Verkställighet av utländska domar och beslut;–//RG|NOM//punct//4 en//DT|UTR|SIN|IND//det//3 ny//JJ|POS|UTR|SIN|IND|NOM//amod//3 Bryssel//PM|NOM//nsubj//4 I-förordning//NN|UTR|SIN|IND|NOM//ROOT//4 m.m.//AB|AN//punct//4
Till statsrådet och chefen för Justitiedepartementet;Stockholm//PM|NOM//ROOT//0 i//PP//case//2 september//NN|UTR|SIN|IND|NOM//obl//0 2013//RG|NOM//nummod//2 .//MAD//punct//0
Till statsrådet och chefen för Justitiedepartementet;Cecilia//PM|NOM//nmod:poss//5 Renfors//PM|NOM//flat:name//0 /Nathalie//RG|NOM//flat//0 Dahlén//PM|NOM//conj//0 1.9//RG|NOM//flat//0 Förslag//NN|NEU|PLU|IND|NOM//nsubj//133 till//PP//case//7 lag//NN|UTR|SIN|IND|NOM//nmod//5 om//PP//case//9 ändring//NN|UTR|SIN|IND|NOM//nmod//7 i//PP//case//11 lagen//NN|UTR|SIN|DEF|NOM//nmod//9 (//PAD//punct//13 1976:108//RG|NOM//nmod//9 )//PAD//punct//13 om//PP//case//16 erkännande//NN|NEU|SIN|IND|NOM//nmod//5 och//KN//cc//18 verkställighet//NN|UTR|SIN|IND|NOM//conj//16 av//PP//case//23 utländskt//JJ|POS|NEU|SIN|IND|NOM//advmod//22 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 1.10//RG|NOM//nummod//23 Förslag//NN|NEU|PLU|IND|NOM//nmod//16 till//PP//case//25 lag//NN|UTR|SIN|IND|NOM//nmod//23 om//PP//case//27 ändring//NN|UTR|SIN|IND|NOM//nmod//25 i//PP//case//29 lagen//NN|UTR|SIN|DEF|NOM//nmod//27 (//PAD//punct//31 1977:595//RG|NOM//conj//16 )//PAD//punct//31 om//PP//case//34 erkännande//NN|NEU|SIN|IND|NOM//conj//16 och//KN//cc//36 verkställighet//NN|UTR|SIN|IND|NOM//conj//34 av//PP//case//39 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 domar//NN|UTR|PLU|IND|NOM//nmod//36 på//PP//case//42 1.11//RG|NOM//nummod//42 Förslag//NN|NEU|PLU|IND|NOM//nmod//39 till//PP//case//44 lag//NN|UTR|SIN|IND|NOM//nmod//42 om//PP//case//46 ändring//NN|UTR|SIN|IND|NOM//nmod//44 i//PP//case//48 lagen//NN|UTR|SIN|DEF|NOM//nmod//46 (//PAD//punct//50 1983:368//RG|NOM//conj//34 )//PAD//punct//50 om//PP//case//53 erkännande//NN|NEU|SIN|IND|NOM//conj//34 och//KN//cc//55 verkställighet//NN|UTR|SIN|IND|NOM//conj//53 av//PP//case//58 österrikiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 domar//NN|UTR|PLU|IND|NOM//nmod//55 på//PP//case//61 1.12//RG|NOM//nmod//61 Förslag//NN|NEU|PLU|IND|NOM//nmod//58 till//PP//case//63 lag//NN|UTR|SIN|IND|NOM//nmod//61 om//PP//case//65 ändring//NN|UTR|SIN|IND|NOM//nmod//63 i//PP//case//67 lagen//NN|UTR|SIN|DEF|NOM//nmod//65 (//PAD//punct//69 1983:1015//RG|NOM//conj//53 )//PAD//punct//69 med//PP//case//72 anledning//NN|UTR|SIN|IND|NOM//conj//16 av//PP//case//75 Sveriges//PM|GEN//nmod:poss//75 tillträde//NN|NEU|SIN|IND|NOM//nmod//72 till//PP//case//77 konventionen//NN|UTR|SIN|DEF|NOM//nmod//75 den//DT|UTR|SIN|DEF//det//79 1.15//RG|NOM//nmod//80 Förslag//NN|NEU|PLU|IND|NOM//conj//16 till//PP//case//82 lag//NN|UTR|SIN|IND|NOM//nmod//80 om//PP//case//84 ändring//NN|UTR|SIN|IND|NOM//nmod//82 i//PP//case//86 lagen//NN|UTR|SIN|DEF|NOM//nmod//84 (//PAD//punct//88 1990:272//RG|NOM//conj//86 )//PAD//punct//88 om//PP//case//92 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 frågor//NN|UTR|PLU|IND|NOM//conj//16 rörande//PP//case//98 makars//NN|UTR|PLU|IND|GEN//nmod:poss//97 och//KN//cc//96 sambors//NN|UTR|PLU|IND|GEN//conj//94 1.17//RG|NOM//nmod//98 Förslag//NN|NEU|PLU|IND|NOM//nmod//92 till//PP//case//100 lag//NN|UTR|SIN|IND|NOM//nmod//98 om//PP//case//102 ändring//NN|UTR|SIN|IND|NOM//nmod//100 i//PP//case//104 lagen//NN|UTR|SIN|DEF|NOM//nmod//102 (//PAD//punct//106 1994:2087//RG|NOM//nmod//98 )//PAD//punct//106 med//PP//case//109 anledning//NN|UTR|SIN|IND|NOM//nmod//5 av//PP//case//112 Sveriges//PM|GEN//nmod:poss//112 tillträde//NN|NEU|SIN|IND|NOM//nmod//109 till//PP//case//117 den//DT|UTR|SIN|DEF//det//116 multilaterala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//116 1.20//RG|NOM//nmod//117 Förslag//NN|NEU|PLU|IND|NOM//nmod//109 till//PP//case//119 lag//NN|UTR|SIN|IND|NOM//nmod//117 om//PP//case//121 ändring//NN|UTR|SIN|IND|NOM//nmod//119 i//PP//case//123 lagen//NN|UTR|SIN|DEF|NOM//nmod//121 (//PAD//punct//125 2008:450//RG|NOM//nmod//121 )//PAD//punct//125 med//PP//case//129 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//129 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//109 till//PP//case//131 Bryssel//PM|NOM//nmod//129 II1.22//PM|NOM//nmod//5 Förslag//NN|NEU|SIN|IND|NOM//ROOT//133 till//PP//case//135 lag//NN|UTR|SIN|IND|NOM//nmod//133 om//PP//case//137 ändring//NN|UTR|SIN|IND|NOM//nmod//135 i//PP//case//139 lagen//NN|UTR|SIN|DEF|NOM//nmod//137 (//PAD//punct//141 2011:603//RG|NOM//appos//133 )//PAD//punct//141 med//PP//case//145 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//145 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//141 till//PP//case//147 EU//PM|NOM//nmod//145 ://MID//punct//145 s//NN|NEU|SIN|IND|GEN//case//150 underhållsförordning//NN|UTR|SIN|IND|NOM//nmod//141 och//KN//cc//154 2007//RG|NOM//nummod//153 års//NN|NEU|SIN|IND|GEN//nmod:poss//154 Haagkonvention//NN|UTR|SIN|IND|NOM//conj//150 om//PP//case//156 5.5//RG|NOM//nmod//154 Officiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//158 handlingar//NN|UTR|PLU|IND|NOM//conj//150 och//KN//cc//160 förlikningar//NN|UTR|PLU|IND|NOM//conj//158 inför//PP//case//163 domstol//NN|UTR|SIN|IND|NOM//nmod//163 5.6//RG|NOM//nmod//160 Allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//165 bestämmelser//NN|UTR|PLU|IND|NOM//conj//150 ,//MID//punct//167 slutbestämmelser//NN|UTR|PLU|IND|NOM//conj//165 och//KN//cc//169 bilagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//141 11.4//RG|NOM//nmod//171 Förslaget//NN|NEU|SIN|DEF|NOM//dep//141 till//PP//case//173 lag//NN|UTR|SIN|IND|NOM//nmod//141 om//PP//case//175 ändring//NN|UTR|SIN|IND|NOM//nmod//173 i//PP//case//177 lagen//NN|UTR|SIN|DEF|NOM//nmod//175 (//PAD//punct//141 1937:81//RG|NOM//conj//141 )//PAD//punct//141 om//PP//case//183 11.5//RG|NOM//nummod//183 Förslaget//NN|NEU|SIN|DEF|NOM//nmod//133 till//PP//case//185 lag//NN|UTR|SIN|IND|NOM//nmod//183 om//PP//case//187 ändring//NN|UTR|SIN|IND|NOM//nmod//185 i//PP//case//189 lagen//NN|UTR|SIN|DEF|NOM//nmod//187 (//PAD//punct//191 1965:723//RG|NOM//nmod//187 )//PAD//punct//191 om//PP//case//194 erkännande//NN|NEU|SIN|IND|NOM//amod//201 och//KN//cc//196 verkställighet//NN|UTR|SIN|IND|NOM//conj//194 av//PP//case//200 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//200 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//200 11.6//RG|NOM//nmod//196 Förslaget//NN|NEU|SIN|DEF|NOM//nmod//187 till//PP//case//203 lag//NN|UTR|SIN|IND|NOM//nmod//201 om//PP//case//205 ändring//NN|UTR|SIN|IND|NOM//nmod//203 i//PP//case//209 atomansvarighetslagen//NN|UTR|SIN|DEF|NOM//nmod//208 11.7//RG|NOM//nummod//209 Förslaget//NN|NEU|SIN|DEF|NOM//nmod//205 till//PP//case//211 lag//NN|UTR|SIN|IND|NOM//nmod//205 om//PP//case//213 ändring//NN|UTR|SIN|IND|NOM//nmod//211 i//PP//case//215 lagen//NN|UTR|SIN|DEF|NOM//nmod//213 (//PAD//punct//217 1969:12//RG|NOM//appos//201 )//PAD//punct//217 med//PP//case//220 anledning//NN|UTR|SIN|IND|NOM//nmod//183 av//PP//case//223 Sveriges//PM|GEN//nmod:poss//223 tillträde//NN|NEU|SIN|IND|NOM//nmod//220 till//PP//case//225 konventionen//NN|UTR|SIN|DEF|NOM//nmod//220 d.//NN|AN//nmod//220 19//RG|NOM//nummod//228 maj//NN|UTR|SIN|IND|NOM//nmod//220 1956//RG|NOM//nummod//228 om//PP//case//231 fraktavtalet//NN|NEU|SIN|DEF|NOM//nmod//220 vid//PP//case//234 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//234 11.8//RG|NOM//nummod//235 Förslaget//NN|NEU|SIN|DEF|NOM//nmod//231 till//PP//case//237 lag//NN|UTR|SIN|IND|NOM//nmod//231 om//PP//case//239 ändring//NN|UTR|SIN|IND|NOM//nmod//237 i//PP//case//241 sjömanslagen//NN|UTR|SIN|DEF|NOM//nmod//239 11.9//RG|NOM//nummod//243 Förslaget//NN|NEU|SIN|DEF|NOM//nmod//239 till//PP//case//245 lag//NN|UTR|SIN|IND|NOM//nmod//243 om//PP//case//247 ändring//NN|UTR|SIN|IND|NOM//nmod//245 i//PP//case//249 lagen//NN|UTR|SIN|DEF|NOM//nmod//247 (//PAD//punct//251 1976:108//RG|NOM//nmod//247 )//PAD//punct//251 om//PP//case//254 erkännande//NN|NEU|SIN|IND|NOM//amod//261 och//KN//cc//256 verkställighet//NN|UTR|SIN|IND|NOM//conj//254 av//PP//case//260 utländskt//JJ|POS|NEU|SIN|IND|NOM//advmod//259 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//260 11.10//RG|NOM//obl//254 Förslaget//NN|NEU|SIN|DEF|NOM//nmod//231 till//PP//case//263 lag//NN|UTR|SIN|IND|NOM//nmod//261 om//PP//case//265 ändring//NN|UTR|SIN|IND|NOM//nmod//263 i//PP//case//267 lagen//NN|UTR|SIN|DEF|NOM//nmod//265 (//PAD//punct//269 1977:595//RG|NOM//conj//261 )//PAD//punct//269 om//PP//case//272 erkännande//NN|NEU|SIN|IND|NOM//amod//280 och//KN//cc//274 verkställighet//NN|UTR|SIN|IND|NOM//conj//272 av//PP//case//277 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//277 domar//NN|UTR|PLU|IND|NOM//nmod//274 på//PP//case//279 11.11//RG|NOM//nmod//277 Förslaget//NN|NEU|SIN|DEF|NOM//conj//261 till//PP//case//282 lag//NN|UTR|SIN|IND|NOM//nmod//280 om//PP//case//284 ändring//NN|UTR|SIN|IND|NOM//nmod//282 i//PP//case//286 lagen//NN|UTR|SIN|DEF|NOM//nmod//284 (//PAD//punct//288 1983:368//RG|NOM//appos//280 )//PAD//punct//288 om//PP//case//291 erkännande//NN|NEU|SIN|IND|NOM//advmod//297 och//KN//cc//293 verkställighet//NN|UTR|SIN|IND|NOM//conj//291 av//PP//case//296 österrikiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//296 domar//NN|UTR|PLU|IND|NOM//nmod//297 11.12//RG|NOM//nmod//298 Förslaget//NN|NEU|SIN|DEF|NOM//conj//280 till//PP//case//300 lag//NN|UTR|SIN|IND|NOM//nmod//298 om//PP//case//302 ändring//NN|UTR|SIN|IND|NOM//nmod//300 i//PP//case//304 lagen//NN|UTR|SIN|DEF|NOM//nmod//302 (//PAD//punct//306 1983:1015//RG|NOM//appos//298 )//PAD//punct//306 med//PP//case//309 anledning//NN|UTR|SIN|IND|NOM//nmod//231 av//PP//case//312 Sveriges//PM|GEN//nmod:poss//312 tillträde//NN|NEU|SIN|IND|NOM//nmod//309 till//PP//case//314 konventionen//NN|UTR|SIN|DEF|NOM//nmod//312 den//DT|UTR|SIN|DEF//det//317 6//RO|NOM//nummod//317 april//NN|UTR|SIN|IND|NOM//nmod//231 1974//RG|NOM//nummod//317 om//PP//case//321 en//DT|UTR|SIN|IND//det//321 uppförandekod//NN|UTR|SIN|IND|NOM//nmod//231 för//PP//case//323 linjekonferenser//NN|UTR|PLU|IND|NOM//nmod//321 ...//MID//punct//321 271//RG|NOM//nummod//326 11.15//RG|NOM//nmod//327 Förslaget//NN|NEU|SIN|DEF|NOM//nmod//321 till//PP//case//329 lag//NN|UTR|SIN|IND|NOM//nmod//327 om//PP//case//331 ändring//NN|UTR|SIN|IND|NOM//nmod//329 i//PP//case//333 lagen//NN|UTR|SIN|DEF|NOM//nmod//331 (//PAD//punct//335 1990:272//RG|NOM//conj//333 )//PAD//punct//335 om//PP//case//339 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//339 frågor//NN|UTR|PLU|IND|NOM//nmod//345 rörande//PP//case//344 makars//NN|UTR|PLU|IND|GEN//nmod:poss//344 och//KN//cc//343 sambors//NN|UTR|PLU|IND|GEN//conj//341 11.17//RG|NOM//nummod//345 Förslaget//NN|NEU|SIN|DEF|NOM//nmod//321 till//PP//case//347 lag//NN|UTR|SIN|IND|NOM//nmod//345 om//PP//case//349 ändring//NN|UTR|SIN|IND|NOM//nmod//347 i//PP//case//351 lagen//NN|UTR|SIN|DEF|NOM//nmod//349 (//PAD//punct//353 1994:2087//RG|NOM//nmod//321 )//PAD//punct//353 med//PP//case//356 anledning//NN|UTR|SIN|IND|NOM//nmod//321 av//PP//case//359 Sveriges//PM|GEN//nmod:poss//359 tillträde//NN|NEU|SIN|IND|NOM//nmod//356 till//PP//case//363 den//DT|UTR|SIN|DEF//det//363 multilaterala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//363 11.20//RG|NOM//nmod//321 Förslaget//NN|NEU|SIN|DEF|NOM//nmod//321 till//PP//case//366 lag//NN|UTR|SIN|IND|NOM//nmod//321 om//PP//case//368 ändring//NN|UTR|SIN|IND|NOM//nmod//366 i//PP//case//370 lagen//NN|UTR|SIN|DEF|NOM//nmod//368 (//PAD//punct//372 2008:450//RG|NOM//nmod//368 )//PAD//punct//372 med//PP//case//376 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//376 bestämmelser//NN|UTR|PLU|IND|NOM//obl//379 till//PP//case//378 Bryssel//PM|NOM//nmod//376 II11.22//PM|NOM//nmod//321 Förslaget//NN|NEU|SIN|DEF|NOM//nmod//321 till//PP//case//382 lag//NN|UTR|SIN|IND|NOM//nmod//321 om//PP//case//384 ändring//NN|UTR|SIN|IND|NOM//nmod//382 i//PP//case//386 lagen//NN|UTR|SIN|DEF|NOM//nmod//384 (//PAD//punct//388 2011:603//RG|NOM//nmod//321 )//PAD//punct//388 med//PP//case//392 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//392 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//321 till//PP//case//394 EU//PM|NOM//nmod//392 ://MID//punct//394
Till statsrådet och chefen för Justitiedepartementet;s//NN|NEU|SIN|IND|GEN//nummod//397 underhållsförordning//NN|UTR|SIN|IND|NOM//nmod//321 och//KN//cc//401 2007//RG|NOM//nummod//400 års//NN|NEU|SIN|IND|GEN//nmod:poss//401 Haagkonvention//NN|UTR|SIN|IND|NOM//conj//397 2//RG|NOM//nummod//401 Europaparlamentets//NN|NEU|SIN|DEF|GEN//conj//397 och//KN//cc//406 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//406 förordning//NN|UTR|SIN|IND|NOM//conj//403 (//PAD//punct//403 EU//PM|NOM//conj//397 )//PAD//punct//408 nr//NN|AN//nmod//411 1215/2012//RG|NOM//conj//397 av//PP//case//415 den//DT|UTR|SIN|DEF//det//415 12//RG|NOM//nummod//415 december//NN|UTR|SIN|IND|NOM//nmod//411 2012//RG|NOM//nummod//415 om//PP//case//419 domstols//NN|UTR|SIN|IND|GEN//amod//419 behörighet//NN|UTR|SIN|IND|NOM//nmod//415 och//KN//cc//422 om//PP//case//422 erkännande//NN|NEU|SIN|IND|NOM//conj//419 och//KN//cc//424 verkställighet//NN|UTR|SIN|IND|NOM//conj//422 av//PP//case//321


1.1 Förslag till lag (0000:00) med kompletterande bestämmelser om domstols behörighet och om erkännande och internationell verkställighet av vissa avgöranden;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//1

1.1 Förslag till lag (0000:00) med kompletterande bestämmelser om domstols behörighet och om erkännande och internationell verkställighet av vissa avgöranden / Inledande bestämmelser Tillämpningsområde;1//RG|NOM//nummod//1 §//NN|AN//obl//5  //_SP////1 Denna//DT|UTR|SIN|DEF//det//4 lag//NN|UTR|SIN|IND|NOM//nsubj//5 innehåller//VB|PRS|AKT//ROOT//5 bestämmelser//NN|UTR|PLU|IND|NOM//obj//5 som//HP|-|-|-//nsubj//8 kompletterar//VB|PRS|AKT//acl:relcl//6 1//RG|NOM//nummod//8 .//MID//punct//5
1.1 Förslag till lag (0000:00) med kompletterande bestämmelser om domstols behörighet och om erkännande och internationell verkställighet av vissa avgöranden / Inledande bestämmelser Tillämpningsområde;Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//14 och//KN//cc//13 rådets//NN|NEU|SIN|DEF|GEN//conj//11 förordning//NN|UTR|SIN|IND|NOM//obj//5 (//PAD//punct//14 EU//PM|NOM//appos//14 )//PAD//punct//16 nr//NN|AN//nmod//19 1215/2012//RG|NOM//appos//14 av//PP//case//23 den//DT|UTR|SIN|DEF//det//23 12//RG|NOM//nummod//23 december//NN|UTR|SIN|IND|NOM//nmod//19 2012//RG|NOM//nummod//23 om//PP//case//27 domstols//NN|UTR|SIN|IND|GEN//amod//27 behörighet//NN|UTR|SIN|IND|NOM//nmod//23 och//KN//cc//30 om//PP//case//30 erkännande//NN|NEU|SIN|IND|NOM//conj//27 och//KN//cc//32 verkställighet//NN|UTR|SIN|IND|NOM//conj//30 av//PP//case//34 domar//NN|UTR|PLU|IND|NOM//nmod//32 på//PP//case//37 privaträttens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 område//NN|NEU|SIN|IND|NOM//nmod//34 (//PAD//punct//14 2012//RG|NOM//nummod//40 års//NN|NEU|SIN|IND|GEN//nmod:poss//41 Bryssel//PM|NOM//nsubj//42 I-förordning//NN|UTR|SIN|IND|NOM//appos//14 )//PAD//punct//42 ,//MID//punct//14 2//RG|NOM//nummod//14 .//MID//punct//14
1.1 Förslag till lag (0000:00) med kompletterande bestämmelser om domstols behörighet och om erkännande och internationell verkställighet av vissa avgöranden / Inledande bestämmelser Tillämpningsområde;rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//48 förordning//NN|UTR|SIN|IND|NOM//appos//14 (//PAD//punct//50 EG//PM|NOM//appos//48 )//PAD//punct//50 nr//NN|AN//nmod//53 44/2001//RG|NOM//conj//48 av//PP//case//57 den//DT|UTR|SIN|DEF//det//57 22//RG|NOM//nummod//57 december//NN|UTR|SIN|IND|NOM//nmod//53 2000//RG|NOM//nummod//57 om//PP//case//61 domstols//NN|UTR|SIN|IND|GEN//amod//61 behörighet//NN|UTR|SIN|IND|NOM//nmod//57 och//KN//cc//64 om//PP//case//64 erkännande//NN|NEU|SIN|IND|NOM//conj//61 och//KN//cc//66 verkställighet//NN|UTR|SIN|IND|NOM//conj//64 av//PP//case//68 domar//NN|UTR|PLU|IND|NOM//nmod//66 på//PP//case//72 privat//AB|POS//amod//71 rättens//NN|UTR|SIN|DEF|GEN//nmod:poss//72 område//NN|NEU|SIN|IND|NOM//nmod//68 (//PAD//punct//48 2000//RG|NOM//nummod//75 års//NN|NEU|SIN|IND|GEN//nmod:poss//76 Bryssel//PM|NOM//nsubj//77 I-förordning//NN|UTR|SIN|IND|NOM//appos//48 )//PAD//punct//48 ,//MID//punct//48 3//RG|NOM//nummod//48 .//MAD//punct//14
1.1 Förslag till lag (0000:00) med kompletterande bestämmelser om domstols behörighet och om erkännande och internationell verkställighet av vissa avgöranden / Inledande bestämmelser Tillämpningsområde;konventionen//NN|UTR|SIN|DEF|NOM//parataxis//14 den//DT|UTR|SIN|DEF//det//85 27//RG|NOM//nummod//85 september//NN|UTR|SIN|IND|NOM//obl//82 1968//RG|NOM//nummod//85 om//PP//case//89 domstols//NN|UTR|SIN|IND|GEN//amod//89 behörighet//NN|UTR|SIN|IND|NOM//obl//82 och//KN//cc//92 om//PP//case//92 verkställighet//NN|UTR|SIN|IND|NOM//conj//89 av//PP//case//94 domar//NN|UTR|PLU|IND|NOM//nmod//92 på//PP//case//97 privaträttens//NN|UTR|SIN|DEF|GEN//nmod:poss//97 område//NN|NEU|SIN|IND|NOM//nmod//94 jämte//PP//case//99 tillträdeskonventioner//NN|UTR|PLU|IND|NOM//nmod//97 (//PAD//punct//101 Brysselkonventionen//NN|UTR|SIN|DEF|NOM//appos//99 )//PAD//punct//101 ,//MID//punct//101 4//RG|NOM//nummod//101 .//MAD//punct//14
1.1 Förslag till lag (0000:00) med kompletterande bestämmelser om domstols behörighet och om erkännande och internationell verkställighet av vissa avgöranden / Inledande bestämmelser Tillämpningsområde;konventionen//NN|UTR|SIN|DEF|NOM//parataxis//14 den//DT|UTR|SIN|DEF//det//108 16//RG|NOM//nummod//109 september//NN|UTR|SIN|IND|NOM//obl//106 1988//RG|NOM//nummod//109 om//PP//case//113 domstols//NN|UTR|SIN|IND|GEN//amod//113 behörighet//NN|UTR|SIN|IND|NOM//obl//106 och//KN//cc//116 om//PP//case//116 verkställighet//NN|UTR|SIN|IND|NOM//conj//113 av//PP//case//118 domar//NN|UTR|PLU|IND|NOM//nmod//116 på//PP//case//121 privaträttens//NN|UTR|SIN|DEF|GEN//nmod:poss//121 område//NN|NEU|SIN|IND|NOM//nmod//118 (//PAD//punct//106 1988//RG|NOM//nummod//124 års//NN|NEU|SIN|IND|GEN//nmod:poss//125 Luganokonvention//NN|UTR|SIN|IND|NOM//nmod//106 )//PAD//punct//106 samt//KN//cc//128 konventionen//NN|UTR|SIN|DEF|NOM//conj//14 den//DT|UTR|SIN|DEF//det//131 30//RG|NOM//nummod//131 oktober//NN|UTR|SIN|IND|NOM//obl//128 2007//RG|NOM//nummod//131 om//PP//case//135 domstols//NN|UTR|SIN|IND|GEN//amod//135 behörighet//NN|UTR|SIN|IND|NOM//nmod//128 och//KN//cc//138 om//PP//case//138 erkännande//NN|NEU|SIN|IND|NOM//conj//135 och//KN//cc//140 verkställighet//NN|UTR|SIN|IND|NOM//conj//138 av//PP//case//142 domar//NN|UTR|PLU|IND|NOM//nmod//140 på//PP//case//145 privaträttens//NN|UTR|SIN|DEF|GEN//nmod:poss//145 område//NN|NEU|SIN|IND|NOM//nmod//142 (//PAD//punct//128 2007//RG|NOM//nummod//148 års//NN|NEU|SIN|IND|GEN//nmod:poss//149 Luganokonvention//NN|UTR|SIN|IND|NOM//nmod//128 )//PAD//punct//128 ,//MID//punct//14 och//KN//cc//153 5//RG|NOM//conj//14 .//MID//punct//14
1.1 Förslag till lag (0000:00) med kompletterande bestämmelser om domstols behörighet och om erkännande och internationell verkställighet av vissa avgöranden / Inledande bestämmelser Tillämpningsområde;Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//158 och//KN//cc//157 rådets//NN|NEU|SIN|DEF|GEN//conj//155 förordning//NN|UTR|SIN|IND|NOM//conj//14 (//PAD//punct//160 EG//PM|NOM//appos//158 )//PAD//punct//160 nr//NN|AN//nmod//163 805/2004//RG|NOM//appos//158 av//PP//case//167 den//DT|UTR|SIN|DEF//det//167 21//RG|NOM//nummod//167 april//NN|UTR|SIN|IND|NOM//nmod//163 2004//RG|NOM//nummod//167 om//PP//case//170 införande//NN|NEU|SIN|IND|NOM//nmod//158 av//PP//case//174 en//DT|UTR|SIN|IND//det//174 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//174 exekutionstitel//NN|UTR|SIN|IND|NOM//nmod//170 för//PP//case//177 obestridda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//177 fordringar//NN|UTR|PLU|IND|NOM//nmod//174 (//PAD//punct//158 förordningen//NN|UTR|SIN|DEF|NOM//appos//158 om//PP//case//183 den//DT|UTR|SIN|DEF//det//183 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//183 exekutionstiteln//NN|UTR|SIN|DEF|NOM//nmod//179 )//PAD//punct//158 .//MAD//punct//5
1.1 Förslag till lag (0000:00) med kompletterande bestämmelser om domstols behörighet och om erkännande och internationell verkställighet av vissa avgöranden / Inledande bestämmelser Tillämpningsområde;De//DT|UTR/NEU|PLU|DEF//det//2 unionsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 instrument//NN|NEU|PLU|IND|NOM//nsubj:pass//10 som//HP|-|-|-//nsubj:pass//4 anges//VB|PRS|SFO//acl:relcl//2 i//PP//case//7 punkterna//NN|UTR|PLU|DEF|NOM//nmod//7 1//RG|NOM//nummod//10 och//KN//cc//7 2//RG|NOM//nummod//7 tillämpas//VB|PRS|SFO//ROOT//10 ,//MID//punct//10 enligt//PP//case//13 avtal//NN|NEU|SIN|IND|NOM//obl//10 den//DT|UTR|SIN|DEF//det//16 19//RG|NOM//nummod//16 oktober//NN|UTR|SIN|IND|NOM//nmod//23 2005//RG|NOM//nummod//16 mellan//PP//case//20 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//16 och//KN//cc//22 Konungariket//NN|NEU|SIN|DEF|NOM//nmod//23 Danmark//PM|NOM//nmod//13 om//PP//case//26 domstols//NN|UTR|SIN|IND|GEN//amod//26 behörighet//NN|UTR|SIN|IND|NOM//nmod//23 och//KN//cc//29 om//PP//case//29 erkännande//NN|NEU|SIN|IND|NOM//conj//23 och//KN//cc//31 verkställighet//NN|UTR|SIN|IND|NOM//conj//29 av//PP//case//33 domar//NN|UTR|PLU|IND|NOM//nmod//31 på//PP//case//36 privaträttens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 område//NN|NEU|SIN|IND|NOM//nmod//33 (//PAD//punct//10 Danmarksavtalet//NN|NEU|SIN|DEF|NOM//appos//10 )//PAD//punct//38 ,//MID//punct//10 i//PP//case//44 förhållande//NN|NEU|SIN|IND|NOM//fixed//41 till//PP//fixed//41 Danmark//PM|NOM//obl//10 .//MAD//punct//10

