Demokrativillkor för bidrag till civilsamhället;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Demokrativillkorsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
10.3.1 Ett behov av stöd och stärkt samverkan;Några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//79 anser//VB|PRS|AKT//conj//3 att//SN//mark//82 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 finns//VB|PRS|SFO//ccomp//79 ett//DT|NEU|SIN|IND//det//84 behov//NN|NEU|SIN|IND|NOM//nsubj//82 av//PP//case//87 juridiskt//JJ|POS|NEU|SIN|IND|NOM//amod//87 stöd//NN|NEU|SIN|IND|NOM//nmod//84 i//PP//case//89 bidragshanteringen//NN|UTR|SIN|DEF|NOM//nmod//84 och//KN//cc//91 efterfrågar//VB|PRS|AKT//conj//89 föreskrifter//NN|UTR|PLU|IND|NOM//appos//84 ,//MID//punct//95 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 råd//NN|NEU|PLU|IND|NOM//conj//92 eller//KN//cc//97 riktlinjer//NN|UTR|PLU|IND|NOM//conj//95 .//MID//punct//79
10.3.1 Ett behov av stöd och stärkt samverkan;Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//100 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//101 efterfrågar//VB|PRS|AKT//parataxis//79 utbildning//NN|UTR|SIN|IND|NOM//obj//101 och//KN//cc//104 anser//VB|PRS|AKT//conj//101 att//SN//mark//111 samverkan//NN|UTR|SIN|IND|NOM//nsubj:pass//111 mellan//PP//case//109 bidragsgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//109 myndigheter//NN|UTR|PLU|IND|NOM//nmod//106 bör//VB|PRS|AKT//aux//111 stärkas//VB|INF|SFO//ccomp//104 och//KN//cc//113 utvecklas//VB|INF|SFO//conj//111 .//MAD//punct//3
10.3.1 Ett behov av stöd och stärkt samverkan;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 i//PP//case//3 Statskontorets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 myndighetsanalys//NN|UTR|SIN|IND|NOM//nmod//0 av//PP//case//5 MUCF//NN|NEU|SIN|DEF|NOM//nmod//3
10.3.1 Ett behov av stöd och stärkt samverkan;Statskontoret//NN|NEU|SIN|DEF|NOM//nsubj//1 gjorde//VB|PRT|AKT//ROOT//1 under//PP//case//3 2017//RG|NOM//obl//1 en//DT|UTR|SIN|IND//det//6 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//6 myndighetsanalys//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//8 MUCF//PM|NOM//nmod//6 i//PP//case//10 vilken//HD|UTR|SIN|IND//obl//1 bl.a.//AB|AN//advmod//10 tillämpningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 av//PP//case//14 demokrativillkoren//NN|UTR|SIN|DEF|NOM//nmod//12 i//PP//case//16 bidragsgivningen//NN|UTR|SIN|DEF|NOM//nmod//14 analyseras//VB|PRS|SFO//acl:relcl//10 (//PAD//punct//19 se//VB|IMP|AKT//parataxis//17 avsnitt//NN|NEU|SIN|IND|NOM//nmod//21 6.2.2//RG|NOM//obj//19 )//PAD//punct//19 .//MAD//punct//26
10.3.1 Ett behov av stöd och stärkt samverkan;I//PP//case//25 rapporten//NN|UTR|SIN|DEF|NOM//obl//26 ges//VB|PRS|SFO//conj//17 två//RG|NOM//nummod//28 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//26 till//PP//case//31 organisatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 förändringar//NN|UTR|PLU|IND|NOM//nmod//28 i//PP//case//33 bidragsgivningen//NN|UTR|SIN|DEF|NOM//nmod//31 som//HP|-|-|-//nsubj//37 skulle//VB|PRT|AKT//aux//37 kunna//VB|INF|AKT//aux//37 öka//VB|INF|AKT//acl:relcl//31 rättssäkerheten//NN|UTR|SIN|DEF|NOM//obj//37 i//PP//case//40 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//38 av//PP//case//42 demokrativillkoren//NN|UTR|SIN|DEF|NOM//nmod//40 .//MAD//punct//17
10.3.1 Ett behov av stöd och stärkt samverkan;Det//DT|NEU|SIN|DEF//det//46 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 förslaget//NN|NEU|SIN|DEF|NOM//nsubj//47 avser//VB|PRS|AKT//parataxis//17 inrättandet//NN|NEU|SIN|DEF|NOM//obj//47 av//PP//case//51 ett//DT|NEU|SIN|IND//det//51 råd//NN|NEU|SIN|IND|NOM//nmod//48 inom//PP//case//53 MUCF//PM|NOM//nmod//51 som//HP|-|-|-//nsubj//56 kan//VB|PRS|AKT//aux//56 ge//VB|INF|AKT//acl:relcl//51 stöd//NN|NEU|SIN|IND|NOM//obj//56 vid//PP//case//60 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 avvägningar//NN|UTR|PLU|IND|NOM//obl//56 i//PP//case//62 bidragsprövningen//NN|UTR|SIN|DEF|NOM//nmod//60 .//MAD//punct//17
10.3.1 Ett behov av stöd och stärkt samverkan;Enligt//PP//case//65 förslaget//NN|NEU|SIN|DEF|NOM//obl//68 bör//VB|PRS|AKT//aux//68 rådet//NN|NEU|SIN|DEF|NOM//nsubj:pass//68 utgöras//VB|INF|SFO//parataxis//17 av//PP//case//70 ledamöter//NN|UTR|PLU|IND|NOM//obl:agent//68 med//PP//case//74 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 sakkunskaper//NN|UTR|PLU|IND|NOM//nmod//70 och//KN//cc//76 erfarenhet//NN|UTR|SIN|IND|NOM//conj//74 av//PP//case//78 bidragsprövning//NN|UTR|SIN|IND|NOM//nmod//76 .//MAD//punct//17
10.3.1 Ett behov av stöd och stärkt samverkan;Det//DT|NEU|SIN|DEF//det//82 andra//RO|NOM//amod//82 förslaget//NN|NEU|SIN|DEF|NOM//nsubj//83 avser//VB|PRS|AKT//parataxis//17 inrättandet//NN|NEU|SIN|DEF|NOM//obj//83 av//PP//case//87 en//DT|UTR|SIN|IND//det//87 nämnd//NN|UTR|SIN|IND|NOM//nmod//84 för//PP//case//89 bidragsprövning//NN|UTR|SIN|IND|NOM//nmod//87 .//MAD//punct//17
10.3.1 Ett behov av stöd och stärkt samverkan;Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//93 skulle//VB|PRT|AKT//aux//93 fungera//VB|INF|AKT//parataxis//17 som//KN//case//97 en//DT|UTR|SIN|IND//det//97 självständig//JJ|POS|UTR|SIN|IND|NOM//amod//97 myndighet//NN|UTR|SIN|IND|NOM//obl//93 och//KN//cc//99 hantera//VB|INF|AKT//conj//93 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 bidragsbeslut//NN|NEU|PLU|IND|NOM//obj//99 från//PP//case//104 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 myndigheter//NN|UTR|PLU|IND|NOM//obl//99 rörande//PP//case//107 exempelvis//AB//advmod//107 demokrativillkor//NN|UTR|PLU|IND|NOM//obl//99 (//PAD//punct//107 Statskontoret//NN|NEU|SIN|DEF|NOM//nmod//110 2017//RG|NOM//appos//107 )//PAD//punct//17 .//MAD//punct//17
10.3.1 Ett behov av stöd och stärkt samverkan;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 övervägt//VB|SUP|AKT//ROOT//2 dessa//DT|UTR/NEU|PLU|DEF//det//4 förslag//NN|NEU|PLU|IND|NOM//obj//2 och//KN//cc//12 enligt//PP//case//8 vår//PS|UTR|SIN|DEF//nmod:poss//8 bedömning//NN|UTR|SIN|IND|NOM//obl//12 är//VB|PRS|AKT//cop//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 inte//AB//advmod//12 lämpligt//JJ|POS|NEU|SIN|IND|NOM//conj//2 att//IE//mark//14 inrätta//VB|INF|AKT//acl//12 en//DT|UTR|SIN|IND//det//17 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//17 nämnd//NN|UTR|SIN|IND|NOM//obj//14 eller//KN//cc//20 ett//DT|NEU|SIN|IND//det//20 råd//NN|NEU|SIN|IND|NOM//conj//17 för//PP//case//23 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 bidragsbeslut//NN|NEU|PLU|IND|NOM//nmod//20 .//MAD//punct//2
10.3.1 Ett behov av stöd och stärkt samverkan;Om//SN//mark//28 en//DT|UTR|SIN|IND//det//27 nämnd//NN|UTR|SIN|IND|NOM//nsubj//28 fattar//VB|PRS|AKT//advcl//33 beslut//NN|NEU|SIN|IND|NOM//obj//28 i//PP//case//32 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//32 ställe//NN|NEU|SIN|IND|NOM//obl//28 riskerar//VB|PRS|AKT//conj//2 ansvaret//NN|NEU|SIN|DEF|NOM//obj//33 för//PP//case//36 bidragsbeslut//NN|NEU|SIN|IND|NOM//obl//33 att//IE//mark//38 bli//VB|INF|AKT//advcl//33 oklart//JJ|POS|NEU|SIN|IND|NOM//xcomp//38 .//MAD//punct//2
10.3.1 Ett behov av stöd och stärkt samverkan;Beslut//NN|NEU|SIN|IND|NOM//obj//2 om//PP//case//43 bidrag//NN|NEU|SIN|IND|NOM//nmod//41 bör//VB|PRS|AKT//aux//47 som//HP|-|-|-//nsubj:pass//47 nu//AB//advmod//47 fattas//VB|PRS|SFO//conj//2 av//PP//case//50 ansvarig//JJ|POS|UTR|SIN|IND|NOM//amod//50 myndighet//NN|UTR|SIN|IND|NOM//obl:agent//47 .//MAD//punct//2
10.3.1 Ett behov av stöd och stärkt samverkan;Dessutom//AB//advmod//60 är//VB|PRS|AKT//cop//60 antalet//NN|NEU|SIN|DEF|NOM//nsubj//58 svårbedömda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 fall//NN|NEU|PLU|IND|NOM//nsubj//58 totalt//AB|POS//advmod//58 sett//PC|PRF|NEU|SIN|IND|NOM//nsubj//60 så//AB//advmod//60 lågt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 att//SN//mark//65 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 inte//AB//advmod//65 kan//VB|PRS|AKT//aux//65 anses//VB|INF|SFO//acl//60 vara//VB|INF|AKT//cop//67 befogat//JJ|POS|NEU|SIN|IND|NOM//xcomp//65 att//IE//mark//69 inrätta//VB|INF|AKT//acl//67 en//DT|UTR|SIN|IND//det//72 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//72 myndighet//NN|UTR|SIN|IND|NOM//obj//69 .//MAD//punct//2
10.3.1 Ett behov av stöd och stärkt samverkan;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//75 anser//VB|PRS|AKT//parataxis//2 inte//AB//advmod//75 heller//AB//advmod//75 att//SN//mark//81 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//81 är//VB|PRS|AKT//cop//81 motiverat//PC|PRF|NEU|SIN|IND|NOM//ccomp//75 att//IE//mark//83 inrätta//VB|INF|AKT//csubj//81 ett//DT|NEU|SIN|IND//det//85 råd//NN|NEU|SIN|IND|NOM//obj//83 bestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//85 av//PP//case//89 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//89 ledamöter//NN|UTR|PLU|IND|NOM//obl//86 ,//MID//punct//92 som//HP|-|-|-//nsubj:pass//92 kopplas//VB|PRS|SFO//acl:relcl//89 till//PP//case//96 varje//DT|UTR/NEU|SIN|IND//det//95 myndighets//NN|UTR|SIN|IND|GEN//nmod:poss//96 ledning//NN|UTR|SIN|IND|NOM//obl//92 ,//MID//punct//75 och//KN//cc//100 som//HP|-|-|-//nsubj//100 ger//VB|PRS|AKT//conj//75 stöd//NN|NEU|SIN|IND|NOM//obj//100 vid//PP//case//104 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 avvägningar//NN|UTR|PLU|IND|NOM//obl//100 i//PP//case//106 bidragsprövningen//NN|UTR|SIN|DEF|NOM//nmod//104 .//MAD//punct//75
10.3.1 Ett behov av stöd och stärkt samverkan;Enligt//PP//case//110 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//110 bedömning//NN|UTR|SIN|IND|NOM//obl//111 efterfrågar//VB|PRS|AKT//parataxis//75 de//DT|UTR/NEU|PLU|DEF//det//115 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//115 bidragsgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//111 ett//DT|NEU|SIN|IND//det//117 kunskapsstöd//NN|NEU|SIN|IND|NOM//obj//111 och//KN//cc//122 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//122 är//VB|PRS|AKT//cop//122 därför//AB//advmod//122 lämpligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//75 att//SN//mark//126 en//DT|UTR|SIN|IND//det//125 myndighet//NN|UTR|SIN|IND|NOM//nsubj//126 får//VB|PRS|AKT//csubj//122 i//PP//advmod//126 uppdrag//NN|NEU|SIN|IND|NOM//fixed//127 att//IE//mark//130 stödja//VB|INF|AKT//advcl//126 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//132 myndigheter//NN|UTR|PLU|IND|NOM//obj//130 som//HP|-|-|-//mark//134 fördelar//VB|PRS|AKT//acl:relcl//132 bidrag//NN|NEU|PLU|IND|NOM//obj//134 .//MAD//punct//75
10.3.1 Ett behov av stöd och stärkt samverkan;Utöver//PP//case//139 ett//DT|NEU|SIN|IND//det//139 kunskapsstöd//NN|NEU|SIN|IND|NOM//obl//146 kan//VB|PRS|AKT//aux//146 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//146 i//PP//case//145 ett//DT|NEU|SIN|IND//det//145 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//145 uppdrag//NN|NEU|SIN|IND|NOM//obl//146 ingå//VB|INF|AKT//conj//2 att//IE//mark//148 stärka//VB|INF|AKT//xcomp//146 och//KN//cc//150 utveckla//VB|INF|AKT//conj//148 samverkan//NN|UTR|SIN|IND|NOM//obj//150 mellan//PP//case//154 bidragsgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//154 myndigheter//NN|UTR|PLU|IND|NOM//nmod//151 samt//KN//cc//157 att//IE//mark//157 erbjuda//VB|INF|AKT//conj//146 utbildningar//NN|UTR|PLU|IND|NOM//obj//157 om//PP//case//160 bidragsgivning//NN|UTR|SIN|IND|NOM//nmod//158 .//MAD//punct//2

10.3.2 Uppdrag att stödja bidragsgivande myndigheter;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//23 ://MID//punct//1
10.3.2 Uppdrag att stödja bidragsgivande myndigheter; //_SP////2 En//DT|UTR|SIN|IND//det//5 myndighet//NN|UTR|SIN|IND|NOM//nsubj//7 ska//VB|PRS|AKT//aux//7 få//VB|INF|AKT//acl:relcl//1 i//PP//compound:prt//7 uppdrag//NN|NEU|SIN|IND|NOM//fixed//8 att//IE//mark//11 stödja//VB|INF|AKT//advcl//7 de//DT|UTR/NEU|PLU|DEF//det//14 bidragsgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 myndigheterna//NN|UTR|PLU|DEF|NOM//obj//11 i//PP//case//16 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//11 av//PP//case//18 demokrativillkoret//NN|NEU|SIN|DEF|NOM//nmod//16 .//MAD//punct//1
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;I//PP//case//21 uppdraget//NN|NEU|SIN|DEF|NOM//obl//23 ska//VB|PRS|AKT//aux//23 ingå//VB|INF|AKT//ROOT//23 att//SN//mark//27 1//RG|NOM//nsubj//27 .//MID//punct//25
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;ge//VB|INF|AKT//ccomp//23 kunskapsstöd//NN|NEU|SIN|IND|NOM//obj//27 i//PP//case//30 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//27 av//PP//case//32 demokrativillkoret//NN|NEU|SIN|DEF|NOM//nmod//30 ,//MID//punct//27 2//RG|NOM//nummod//27 .//MAD//punct//27
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;utveckla//VB|INF|AKT//conj//27 stödmaterial//NN|NEU|SIN|IND|NOM//obj//36 om//PP//case//39 demokrativillkoret//NN|NEU|SIN|DEF|NOM//nmod//37 ,//MID//punct//36 3//RG|NOM//nummod//36 .//MAD//punct//27
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;erbjuda//VB|INF|AKT//conj//23 utbildningar//NN|UTR|PLU|IND|NOM//obj//43 i//PP//case//46 frågor//NN|UTR|PLU|IND|NOM//nmod//44 som//HP|-|-|-//nsubj//48 rör//VB|PRS|AKT//acl:relcl//46 bidragsgivning//NN|UTR|SIN|IND|NOM//obj//48 och//KN//cc//51 4//RG|NOM//conj//49 .//MAD//punct//23
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;skapa//VB|INF|AKT//parataxis//23 en//DT|UTR|SIN|IND//det//55 samverkansgrupp//NN|UTR|SIN|IND|NOM//obj//53 bestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//55 av//PP//case//59 bidragsgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 myndigheter//NN|UTR|PLU|IND|NOM//obl//56 .//MAD//punct//23
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;Kunskapsstöd//NN|NEU|SIN|IND|NOM//ROOT//0 i//PP//case//2 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//0 av//PP//case//4 demokrativillkoret//NN|NEU|SIN|DEF|NOM//nmod//2
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 ,//MID//punct//1 mot//PP//case//4 bakgrund//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 behov//NN|NEU|PLU|IND|NOM//nmod//4 som//HP|-|-|-//obl//13 de//DT|UTR/NEU|PLU|DEF//det//11 bidragsgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//13 har//VB|PRS|AKT//aux//13 uppgett//VB|SUP|AKT//acl:relcl//7 att//SN//mark//16 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//16 har//VB|PRS|AKT//ccomp//13 ,//MID//punct//16 att//SN//mark//21 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//21 ska//VB|PRS|AKT//aux//21 ge//VB|INF|AKT//ccomp//16 en//DT|UTR|SIN|IND//det//23 myndighet//NN|UTR|SIN|IND|NOM//obj//21 i//PP//case//25 uppdrag//NN|NEU|SIN|IND|NOM//nmod//23 att//IE//mark//27 ge//VB|INF|AKT//acl//23 kunskapsstöd//NN|NEU|SIN|IND|NOM//obj//27 i//PP//case//30 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//27 av//PP//case//32 demokrativillkoret//NN|NEU|SIN|DEF|NOM//nmod//30 .//MAD//punct//1
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//38 med//PP//case//36 kunskapsstödet//NN|NEU|SIN|DEF|NOM//nmod//34 ska//VB|PRS|AKT//aux//38 vara//VB|INF|AKT//ccomp//1 att//IE//mark//40 bidra//VB|INF|AKT//xcomp//38 till//PP//case//44 en//DT|UTR|SIN|IND//det//44 generell//JJ|POS|UTR|SIN|IND|NOM//amod//44 kunskapsutveckling//NN|UTR|SIN|IND|NOM//obl//40 om//PP//case//46 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//44 av//PP//case//48 demokrativillkoret//NN|NEU|SIN|DEF|NOM//nmod//46 i//PP//case//50 bidragsgivningen//NN|UTR|SIN|DEF|NOM//nmod//48 .//MAD//punct//38
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;Kunskapsstöd//NN|NEU|SIN|IND|NOM//nsubj//54 ska//VB|PRS|AKT//aux//54 erbjudas//VB|INF|SFO//parataxis//38 alla//DT|UTR/NEU|PLU|IND/DEF//det//56 myndigheter//NN|UTR|PLU|IND|NOM//obj//54 som//HP|-|-|-//nsubj//58 hanterar//VB|PRS|AKT//acl:relcl//56 statsbidrag//NN|NEU|SIN|IND|NOM//obj//58 till//PP//case//64 det//DT|NEU|SIN|DEF//det//64 civila//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//64 organisationer//NN|UTR|PLU|IND|NOM//obl//58 och//KN//cc//68 ,//MID//punct//68 om//PP//mark//68 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//64 ,//MID//punct//71 även//AB//advmod//71 kommuner//NN|UTR|PLU|IND|NOM//appos//64 och//KN//cc//73 regioner//NN|UTR|PLU|IND|NOM//conj//71 .//MAD//punct//38
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;Särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//76 insatser//NN|UTR|PLU|IND|NOM//nsubj:pass//78 ska//VB|PRS|AKT//aux//78 genomföras//VB|INF|SFO//conj//1 för//PP//mark//81 att//IE//mark//81 informera//VB|INF|AKT//advcl//78 bidragsgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 myndigheter//NN|UTR|PLU|IND|NOM//obj//81 om//PP//case//87 det//DT|NEU|SIN|DEF//det//87 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 demokrativillkoret//NN|NEU|SIN|DEF|NOM//obl//81 .//MAD//punct//1
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;I//PP//case//1 uppdraget//NN|NEU|SIN|DEF|NOM//obl//3 ska//VB|PRS|AKT//aux//3 ingå//VB|INF|AKT//ROOT//3 att//IE//mark//5 samverka//VB|INF|AKT//xcomp//3 med//PP//case//7 myndigheter//NN|UTR|PLU|IND|NOM//obl//5 ,//MID//punct//9 kommuner//NN|UTR|PLU|IND|NOM//conj//7 ,//MID//punct//11 regioner//NN|UTR|PLU|IND|NOM//conj//7 och//KN//cc//15 det//DT|NEU|SIN|DEF//det//15 civila//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 samhället//NN|NEU|SIN|DEF|NOM//conj//7 i//PP//case//17 syfte//NN|NEU|SIN|IND|NOM//nmod//15 att//IE//mark//19 samla//VB|INF|AKT//acl//15 kunskap//NN|UTR|SIN|IND|NOM//obj//19 och//KN//cc//22 sammanställa//VB|INF|AKT//conj//19 information//NN|UTR|SIN|IND|NOM//obj//22 om//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 utmaningar//NN|UTR|PLU|IND|NOM//nmod//23 som//HP|-|-|-//obl//31 bidragsgivare//NN|UTR|PLU|IND|NOM//nsubj:pass//31 och//KN//cc//30 bidragsmottagare//NN|UTR|PLU|IND|NOM//conj//28 ställs//VB|PRS|SFO//acl:relcl//26 inför//PP//case//27 när//HA//mark//35 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 gäller//VB|PRS|AKT//advcl//31 tillämpningen//NN|UTR|SIN|DEF|NOM//obj//35 av//PP//case//38 demokrativillkoret//NN|NEU|SIN|DEF|NOM//nmod//36 .//MAD//punct//3
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;Inom//PP//case//43 ramen//NN|UTR|SIN|DEF|NOM//fixed//40 för//PP//fixed//40 uppdraget//NN|NEU|SIN|DEF|NOM//obl//60 bör//VB|PRS|AKT//aux//60 även//AB//advmod//46 universitet//NN|NEU|PLU|IND|NOM//nsubj:pass//60 eller//KN//cc//48 forskningsinstitutioner//NN|UTR|PLU|IND|NOM//conj//46 med//PP//case//51 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//51 expertis//NN|UTR|SIN|IND|NOM//nmod//46 om//PP//case//53 bidragsgivning//NN|UTR|SIN|IND|NOM//nmod//51 ,//MID//punct//55 demokratifrågor//NN|UTR|PLU|IND|NOM//conj//53 eller//KN//cc//59 det//DT|NEU|SIN|DEF//det//59 civila//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 samhället//NN|NEU|SIN|DEF|NOM//conj//53 uppmanas//VB|PRS|SFO//parataxis//3 att//IE//mark//62 genomföra//VB|INF|AKT//xcomp//60 utvärderingar//NN|UTR|PLU|IND|NOM//obj//62 eller//KN//cc//65 ta//VB|INF|AKT//conj//62 fram//PL//compound:prt//65 kunskap//NN|UTR|SIN|IND|NOM//obj//65 om//PP//case//69 demokrativillkor//NN|UTR|PLU|IND|NOM//nmod//67 .//MAD//punct//3
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//74 ska//VB|PRS|AKT//aux//74 också//AB//advmod//74 ingå//VB|INF|AKT//parataxis//3 i//PP//case//76 uppdraget//NN|NEU|SIN|DEF|NOM//obl//74 att//IE//mark//80 till//PP//case//79 regeringen//NN|UTR|SIN|DEF|NOM//obl//80 redovisa//VB|INF|AKT//advcl//74 de//DT|UTR/NEU|PLU|DEF//det//82 utmaningar//NN|UTR|PLU|IND|NOM//obj//80 som//HP|-|-|-//obl//85 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//85 ställts//VB|SUP|SFO//acl:relcl//82 inför//PP//case//83 när//HA//mark//89 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//89 gäller//VB|PRS|AKT//advcl//85 tillämpningen//NN|UTR|SIN|DEF|NOM//obj//89 av//PP//case//92 demokrativillkoret//NN|NEU|SIN|DEF|NOM//nmod//90 för//PP//mark//99 att//SN//mark//99 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//99 därefter//AB//advmod//99 ska//VB|PRS|AKT//aux//99 kunna//VB|INF|AKT//aux//99 bedöma//VB|INF|AKT//advcl//89 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//102 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 behov//NN|NEU|PLU|IND|NOM//obj//99 av//PP//case//104 kompetens//NN|UTR|SIN|IND|NOM//nmod//102 och//KN//cc//106 stöd//NN|NEU|SIN|IND|NOM//conj//104 .//MAD//punct//74
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;Stödmaterial//NN|NEU|SIN|IND|NOM//ROOT//0 om//PP//fixed//0 demokrativillkoret//NN|NEU|SIN|DEF|NOM//nmod//0
10.3.2 Uppdrag att stödja bidragsgivande myndigheter;I//PP//case//1 uppdraget//NN|NEU|SIN|DEF|NOM//obl//3 ska//VB|PRS|AKT//aux//3 ingå//VB|INF|AKT//ROOT//3 att//IE//mark//5 ta//VB|INF|AKT//xcomp//3 fram//PL//compound:prt//5 ett//DT|NEU|SIN|IND//det//8 stödmaterial//NN|NEU|SIN|IND|NOM//nmod:poss//10 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 demokrativillkoret//NN|NEU|SIN|DEF|NOM//obj//5 .//MAD//punct//3
