Juridiskt kön och medicinsk könskorrigering;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 åldersgränsen//NN|UTR|SIN|DEF|NOM//nmod//2 för//PP//case//6 fastställelse//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//9 ändrad//PC|PRF|UTR|SIN|IND|NOM//amod//9 könstillhörighet//NN|UTR|SIN|IND|NOM//nmod//6
1.1 Förslag till lag om ändring av juridiskt kön;6//RG|NOM//nummod//16 §//NN|AN//obl//12  //_SP////16 En//DT|UTR|SIN|IND//det//19 dom//NN|UTR|SIN|IND|NOM//appos//16 eller//KN//cc//22 ett//DT|NEU|SIN|IND//det//22 beslut//NN|NEU|SIN|IND|NOM//conj//19 om//PP//case//24 ändring//NN|UTR|SIN|IND|NOM//nmod//22 av//PP//case//27 juridiskt//JJ|POS|NEU|SIN|IND|NOM//amod//27 kön//NN|NEU|SIN|IND|NOM//nmod//24 ,//MID//punct//27 som//HP|-|-|-//nsubj:pass//31 har//VB|PRS|AKT//aux//31 meddelats//VB|SUP|SFO//acl:relcl//27 av//PP//case//35 en//DT|UTR|SIN|IND//det//35 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//35 domstol//NN|UTR|SIN|IND|NOM//obl:agent//31 eller//KN//cc//38 en//DT|UTR|SIN|IND//det//38 myndighet//NN|UTR|SIN|IND|NOM//conj//35 och//KN//cc//42 som//HP|-|-|-//nsubj//42 har//VB|PRS|AKT//aux//42 vunnit//VB|SUP|AKT//conj//12 laga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 kraft//NN|UTR|SIN|IND|NOM//obj//42 ,//MID//punct//46 gäller//VB|PRS|AKT//conj//12 i//PP//case//48 Sverige//PM|NOM//obl//46 om//PP//case//50 personen//NN|UTR|SIN|DEF|NOM//obl//46 när//HA//mark//55 domen//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 eller//KN//cc//54 beslutet//NN|NEU|SIN|DEF|NOM//conj//52 meddelades//VB|PRT|SFO//acl//50 var//VB|PRT|AKT//conj//12 medborgare//NN|UTR|PLU|IND|NOM//fixed//56 i//PP//case//61 det//DT|NEU|SIN|DEF//det//61 andra//RO|NOM//amod//61 landet//NN|NEU|SIN|DEF|NOM//nmod//57 eller//KN//cc//63 bosatt//JJ|POS|UTR|SIN|IND|NOM//conj//57 där//AB//advmod//63 .//MAD//punct//12
1.1 Förslag till lag om ändring av juridiskt kön;7//RG|NOM//nummod//67 §//NN|AN//nmod:poss//69  //_SP////67 Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//73 enligt//PP//case//72 denna//DT|UTR|SIN|DEF//det//72 lag//NN|UTR|SIN|IND|NOM//nmod//69 fattas//VB|INF|SFO//advcl//12 av//PP//case//75 Skatteverket//PM|NOM//obl:agent//73 .//MAD//punct//12
1.1 Förslag till lag om ändring av juridiskt kön;Skatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//3 får//VB|PRS|AKT//aux//3 överklagas//VB|INF|SFO//ROOT//3 hos//PP//case//6 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//6 förvaltningsdomstol//NN|UTR|SIN|IND|NOM//obl//3 .//MAD//punct//3
1.1 Förslag till lag om ändring av juridiskt kön;Prövningstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//1 krävs//VB|PRS|SFO//ROOT//1 vid//PP//case//3 överklagande//NN|NEU|SIN|IND|NOM//obl//1 till//PP//case//5 kammarrätt//NN|UTR|SIN|IND|NOM//obl//1 .//MAD//punct//1
1.1 Förslag till lag om ändring av juridiskt kön;8//RG|NOM//nummod//8 §//NN|AN//nsubj//16  //_SP////8 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//8 som//HP|-|-|-//nsubj//13 har//VB|PRS|AKT//aux//13 fyllt//VB|SUP|AKT//acl:relcl//10 15//RG|NOM//nummod//15 år//NN|NEU|PLU|IND|NOM//obj//13 har//VB|PRS|AKT//parataxis//1 rätt//NN|UTR|SIN|IND|NOM//obj//16 att//IE//mark//20 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//20 föra//VB|INF|AKT//acl//17 sin//PS|UTR|SIN|DEF//nmod:poss//22 talan//NN|UTR|SIN|IND|NOM//obj//20 i//PP//case//24 mål//NN|NEU|PLU|IND|NOM//obl//20 och//KN//cc//26 ärenden//NN|NEU|PLU|IND|NOM//conj//24 enligt//PP//case//29 denna//DT|UTR|SIN|DEF//det//29 lag//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//1
1.1 Förslag till lag om ändring av juridiskt kön;Skatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//19 om//PP//case//3 ändring//NN|UTR|SIN|IND|NOM//nmod//1 av//PP//case//6 juridiskt//JJ|POS|NEU|SIN|IND|NOM//amod//6 kön//NN|NEU|SIN|IND|NOM//nmod//3 i//PP//case//8 folkbokföringen//NN|UTR|SIN|DEF|NOM//nmod//6 för//PP//case//11 en//DT|UTR|SIN|IND//det//11 person//NN|UTR|SIN|IND|NOM//nmod//6 som//HP|-|-|-//nsubj//14 har//VB|PRS|AKT//aux//14 fyllt//VB|SUP|AKT//acl:relcl//11 15//RG|NOM//nummod//16 år//NN|NEU|PLU|IND|NOM//obj//14 kan//VB|PRS|AKT//aux//19 inte//AB//advmod//19 överklagas//VB|INF|SFO//ROOT//19 av//PP//case//21 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//obl:agent//19 .//MAD//punct//19
1.1 Förslag till lag om ändring av juridiskt kön;9//RG|NOM//nummod//24 §//NN|AN//appos//19  //_SP////24 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//24 som//HP|-|-|-//nsubj//29 har//VB|PRS|AKT//aux//29 tagit//VB|SUP|AKT//acl:relcl//26 befattning//NN|UTR|SIN|IND|NOM//obj//29 med//PP//case//32 ärende//NN|NEU|SIN|IND|NOM//nmod//30 enligt//PP//case//35 denna//DT|UTR|SIN|DEF//det//35 lag//NN|UTR|SIN|IND|NOM//obl//29 får//VB|PRS|AKT//aux//39 inte//AB//advmod//36 obehörigen//AB//obj//36 röja//VB|INF|AKT//conj//19 uppgifter//NN|UTR|PLU|IND|NOM//obj//39 om//PP//case//45 en//DT|UTR|SIN|IND//det//43 enskilds//NN|UTR|SIN|IND|GEN//nmod:poss//45 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 förhållanden//NN|NEU|PLU|IND|NOM//nmod//40 .//MAD//punct//19
1.1 Förslag till lag om ändring av juridiskt kön;I//PP//case//3 det//DT|NEU|SIN|DEF//det//2 allmännas//JJ|POS|UTR/NEU|SIN|DEF|GEN//nmod:poss//3 verksamhet//NN|UTR|SIN|IND|NOM//obl//4 tillämpas//VB|PRS|SFO//ROOT//4 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//4 i//PP//case//7 offentlig-//NN|NEU|-|-|SMS//obl//4 och//KN//cc//9 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//7 (//PAD//punct//11 2009:400//RG|NOM//appos//4 )//PAD//punct//11 .//MAD//punct//4
1.1 Förslag till lag om ändring av juridiskt kön;10//RG|NOM//nummod//15 §//NN|AN//nsubj//25  //_SP////15 Regeringen//NN|UTR|SIN|DEF|NOM//conj//15 eller//KN//cc//20 den//DT|UTR|SIN|DEF//det//20 myndighet//NN|UTR|SIN|IND|NOM//conj//17 som//HP|-|-|-//obj//23 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//23 bestämmer//VB|PRS|AKT//acl:relcl//20 får//VB|PRS|AKT//aux//25 meddela//VB|INF|AKT//parataxis//4 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 föreskrifter//NN|UTR|PLU|IND|NOM//obj//25 enligt//PP//case//30 denna//DT|UTR|SIN|DEF//det//30 lag//NN|UTR|SIN|IND|NOM//obl//25 .//MAD//punct//25
1.1 Förslag till lag om ändring av juridiskt kön;1//RG|NOM//nummod//4 .//MAD//punct//4
1.1 Förslag till lag om ändring av juridiskt kön;Denna//DT|UTR|SIN|DEF//det//35 lag//NN|UTR|SIN|IND|NOM//nsubj//36 träder//VB|PRS|AKT//parataxis//4 i//PP//compound:prt//36 kraft//NN|UTR|SIN|IND|NOM//fixed//37 1//RG|NOM//nummod//40 januari//NN|UTR|SIN|IND|NOM//obl//36 2016//RG|NOM//nummod//40 ,//MID//punct//40 2//RG|NOM//nummod//40 .//MAD//punct//4
1.1 Förslag till lag om ändring av juridiskt kön;Genom//PP//case//46 lagen//NN|UTR|SIN|DEF|NOM//obl//47 upphävs//VB|PRS|SFO//conj//4 lagen//NN|UTR|SIN|DEF|NOM//obj//47 (//PAD//punct//50 1972:119//RG|NOM//appos//48 )//PAD//punct//50 om//PP//mark//53 fastställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//47 av//PP//case//55 könstillhörighet//NN|UTR|SIN|IND|NOM//obl//53 i//PP//case//58 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 fall//NN|NEU|PLU|IND|NOM//obl//53 .//MAD//punct//4

1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//1 .//MAD//punct//1
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;1//RG|NOM//nummod//5 §//NN|AN//obl//9  //_SP////5 Denna//DT|UTR|SIN|DEF//det//8 lag//NN|UTR|SIN|IND|NOM//nsubj//9 innehåller//VB|PRS|AKT//parataxis//1 bestämmelser//NN|UTR|PLU|IND|NOM//obj//9 om//PP//case//12 tillstånd//NN|NEU|SIN|IND|NOM//nmod//10 till//PP//case//16 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 kirurgiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 ingrepp//NN|NEU|PLU|IND|NOM//nmod//12 i//PP//case//18 samband//NN|NEU|SIN|IND|NOM//nmod//12 med//PP//case//20 vård//NN|UTR|SIN|IND|NOM//nmod//12 och//KN//cc//22 behandling//NN|UTR|SIN|IND|NOM//conj//20 av//PP//case//24 könsdysfori//NN|UTR|SIN|IND|NOM//nmod//22 eller//KN//cc//29 i//PP//case//29 samband//NN|NEU|SIN|IND|NOM//fixed//26 med//PP//fixed//26 vård//NN|UTR|SIN|IND|NOM//conj//24 och//KN//cc//31 behandling//NN|UTR|SIN|IND|NOM//conj//29 av//PP//case//34 medfödd//JJ|POS|UTR|SIN|IND|NOM//amod//34 avvikelse//NN|UTR|SIN|IND|NOM//nmod//31 i//PP//case//36 könsutvecklingen//NN|UTR|SIN|DEF|NOM//nmod//34 .//MAD//punct//1
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;Vid//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//9 som//HP|-|-|-//nsubj//3 rör//VB|PRS|AKT//acl:relcl//1 barn//NN|NEU|PLU|IND|NOM//obj//3 ska//VB|PRS|AKT//aux//9 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//7 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//nsubj//9 vara//VB|INF|AKT//cop//9 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//9 .//MAD//punct//9
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;2//RG|NOM//nummod//12 §//NN|AN//appos//9  //_SP////12 De//DT|UTR/NEU|PLU|DEF//det//16 kirurgiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 ingrepp//NN|NEU|PLU|IND|NOM//nmod//12 som//HP|-|-|-//nsubj//18 förutsätter//VB|PRS|AKT//acl:relcl//16 tillstånd//NN|NEU|SIN|IND|NOM//obj//18 enligt//PP//case//22 denna//DT|UTR|SIN|DEF//det//22 lag//NN|UTR|SIN|IND|NOM//obl//18 är//VB|PRS|AKT//cop//12 1//RG|NOM//nummod//12 .//MID//punct//12
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;operation//NN|UTR|SIN|IND|NOM//conj//12 av//PP//case//28 könsorganen//NN|NEU|PLU|DEF|NOM//nmod//26 i//PP//case//30 syfte//NN|NEU|SIN|IND|NOM//nmod//26 att//IE//mark//32 få//VB|INF|AKT//acl//26 organen//NN|NEU|PLU|DEF|NOM//obj//32 att//IE//mark//35 efterlikna//VB|INF|AKT//advcl//32 könsorganen//NN|NEU|PLU|DEF|NOM//obj//35 hos//PP//case//39 det//DT|NEU|SIN|DEF//det//39 kön//NN|NEU|SIN|IND|NOM//obl//35 som//HP|-|-|-//obj//43 den//DT|UTR|SIN|DEF//det//42 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//43 upplever//VB|PRS|AKT//acl:relcl//39 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//43 tillhöra//VB|INF|AKT//xcomp//43 eller//KN//cc//48 har//VB|PRS|AKT//aux//48 valt//VB|SUP|AKT//conj//43 att//IE//mark//50 identifiera//VB|INF|AKT//xcomp//48 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//50 med//PP//case//50 ,//MID//punct//12 eller//KN//cc//12 2//RG|NOM//nummod//12 .//MAD//punct//12
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;operation//NN|UTR|SIN|IND|NOM//conj//12 som//HP|-|-|-//nsubj//59 innebär//VB|PRS|AKT//acl:relcl//57 avlägsnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//59 av//PP//case//62 könskörtlarna//NN|UTR|PLU|DEF|NOM//nmod//60 .//MAD//punct//12
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;3//RG|NOM//nummod//65 §//NN|AN//appos//12  //_SP////65 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//65 som//HP|-|-|-//nsubj//70 har//VB|PRS|AKT//aux//70 fyllt//VB|SUP|AKT//acl:relcl//67 18//RG|NOM//nummod//72 år//NN|NEU|PLU|IND|NOM//obj//70 ska//VB|PRS|AKT//aux//77 efter//PP//case//76 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//76 ansökan//NN|UTR|SIN|IND|NOM//obl//77 ges//VB|PRS|SFO//conj//9 tillstånd//NN|NEU|SIN|IND|NOM//xcomp//77 till//PP//case//80 operation//NN|UTR|SIN|IND|NOM//obl//77 av//PP//case//82 könsorganen//NN|NEU|PLU|DEF|NOM//nmod//80 eller//KN//cc//84 avlägsnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//80 av//PP//case//86 könskörtlarna//NN|UTR|PLU|DEF|NOM//nmod//84 .//MAD//punct//9
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;Tillstånd//NN|NEU|SIN|IND|NOM//conj//9 får//VB|PRS|AKT//aux//91 endast//AB//advmod//91 ges//VB|INF|SFO//conj//9 om//SN//mark//95 ingreppet//NN|NEU|SIN|DEF|NOM//nsubj//95 är//VB|PRS|AKT//cop//95 förenligt//JJ|POS|NEU|SIN|IND|NOM//advcl//91 med//PP//case//97 vetenskap//NN|UTR|SIN|IND|NOM//obl//95 och//KN//cc//100 beprövad//PC|PRF|UTR|SIN|IND|NOM//amod//100 erfarenhet//NN|UTR|SIN|IND|NOM//conj//97 .//MAD//punct//91
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;4//RG|NOM//nummod//103 §//NN|AN//appos//9  //_SP////103 För//PP//case//106 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//103 som//HP|-|-|-//nsubj//109 har//VB|PRS|AKT//aux//109 fyllt//VB|SUP|AKT//acl:relcl//106 15//RG|NOM//nummod//111 år//NN|NEU|PLU|IND|NOM//obj//109 men//KN//cc//118 inte//AB//advmod//114 18//RG|NOM//nummod//115 år//NN|NEU|PLU|IND|NOM//obl//118 kan//VB|PRS|AKT//aux//118 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//nsubj//118 ansöka//VB|INF|AKT//conj//109 om//PP//case//120 tillstånd//NN|NEU|SIN|IND|NOM//obl//118 till//PP//case//122 operation//NN|UTR|SIN|IND|NOM//nmod//120 av//PP//case//124 könsorganen//NN|NEU|PLU|DEF|NOM//nmod//122 eller//KN//cc//126 avlägsnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//122 av//PP//case//128 könskörtlarna//NN|UTR|PLU|DEF|NOM//nmod//126 .//MAD//punct//9
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;Tillstånd//NN|NEU|SIN|IND|NOM//conj//9 får//VB|PRS|AKT//aux//133 endast//AB//advmod//133 ges//VB|INF|SFO//conj//9 om//SN//mark//137 ingreppet//NN|NEU|SIN|DEF|NOM//nsubj//137 är//VB|PRS|AKT//cop//137 förenligt//JJ|POS|NEU|SIN|IND|NOM//advcl//133 med//PP//case//139 vetenskap//NN|UTR|SIN|IND|NOM//obl//137 och//KN//cc//142 beprövad//PC|PRF|UTR|SIN|IND|NOM//amod//142 erfarenhet//NN|UTR|SIN|IND|NOM//conj//139 och//KN//cc//145 den//DT|UTR|SIN|DEF//det//145 unge//JJ|POS|MAS|SIN|DEF|NOM//conj//139 har//VB|PRS|AKT//conj//9 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//148 mognad//NN|UTR|SIN|IND|NOM//obj//146 att//IE//mark//151 själv//JJ|POS|UTR|SIN|IND|NOM//amod//151 samtycka//VB|INF|AKT//acl//148 till//PP//case//153 ingreppet//NN|NEU|SIN|DEF|NOM//obl//151 .//MAD//punct//9
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;5//RG|NOM//nummod//156 §//NN|AN//nsubj:pass//162  //_SP////156 Beslut//NN|NEU|SIN|IND|NOM//conj//156 enligt//PP//case//161 denna//DT|UTR|SIN|DEF//det//161 lag//NN|UTR|SIN|IND|NOM//nmod//158 fattas//VB|INF|SFO//parataxis//9 av//PP//case//164 Socialstyrelsen//PM|NOM//obl:agent//162 .//MAD//punct//162
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;Socialstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//167 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//169 får//VB|PRS|AKT//aux//169 överklagas//VB|INF|SFO//parataxis//162 hos//PP//case//172 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//172 förvaltningsdomstol//NN|UTR|SIN|IND|NOM//obl//169 .//MAD//punct//9
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;Prövningstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//1 krävs//VB|PRS|SFO//ROOT//1 vid//PP//case//3 överklagande//NN|NEU|SIN|IND|NOM//obl//1 till//PP//case//5 kammarrätt//NN|UTR|SIN|IND|NOM//obl//1 .//MAD//punct//1
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;6//RG|NOM//nummod//8 §//NN|AN//obl//1  //_SP////8 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//8 som//HP|-|-|-//nsubj//13 har//VB|PRS|AKT//aux//13 tagit//VB|SUP|AKT//acl:relcl//10 befattning//NN|UTR|SIN|IND|NOM//obj//13 med//PP//case//16 ärenden//NN|NEU|PLU|IND|NOM//nmod//14 enligt//PP//case//19 denna//DT|UTR|SIN|DEF//det//19 lag//NN|UTR|SIN|IND|NOM//nmod//16 får//VB|PRS|AKT//aux//23 inte//AB//advmod//20 obehörigen//AB//obj//20 röja//VB|INF|AKT//conj//1 uppgifter//NN|UTR|PLU|IND|NOM//obj//23 om//PP//case//29 en//DT|UTR|SIN|IND//det//27 enskilds//NN|UTR|SIN|IND|GEN//nmod:poss//29 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 förhållanden//NN|NEU|PLU|IND|NOM//nmod//24 .//MAD//punct//1
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;I//PP//case//3 det//DT|NEU|SIN|DEF//det//2 allmännas//JJ|POS|UTR/NEU|SIN|DEF|GEN//nmod:poss//3 verksamhet//NN|UTR|SIN|IND|NOM//obl//4 tillämpas//VB|PRS|SFO//ROOT//4 i//PP//advmod//4 stället//NN|NEU|SIN|DEF|NOM//fixed//5 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//4 i//PP//case//9 offentlighet-//NN|UTR|-|-|SMS//obl//4 och//KN//cc//11 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//9 (//PAD//punct//13 2009:400//RG|NOM//appos//4 )//PAD//punct//13 .//MAD//punct//4
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;7//RG|NOM//nummod//17 §//NN|AN//appos//4  //_SP////17 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//17 som//HP|-|-|-//nsubj//21 uppsåtligen//AB//acl:relcl//19 eller//KN//cc//24 av//PP//case//24 oaktsamhet//NN|UTR|SIN|IND|NOM//conj//21 utför//VB|PRS|AKT//conj//4 ingrepp//NN|NEU|PLU|IND|NOM//obj//25 enligt//PP//case//29 denna//DT|UTR|SIN|DEF//det//29 lag//NN|UTR|SIN|IND|NOM//obl//25 på//PP//case//32 en//DT|UTR|SIN|IND//det//32 person//NN|UTR|SIN|IND|NOM//nmod//29 som//HP|-|-|-//nsubj//36 inte//AB//advmod//36 har//VB|PRS|AKT//aux//36 fått//VB|SUP|AKT//acl:relcl//32 tillstånd//NN|NEU|SIN|IND|NOM//obj//36 till//PP//case//41 ett//DT|NEU|SIN|IND//det//41 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//41 ingrepp//NN|NEU|SIN|IND|NOM//obl//36 ,//MID//punct//43 döms//VB|PRS|SFO//conj//4 till//PP//case//45 böter//NN|UTR|PLU|IND|NOM//obl//43 eller//KN//cc//47 fängelse//NN|NEU|SIN|IND|NOM//conj//45 i//PP//case//51 högst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//50 sex//RG|NOM//nummod//51 månader//NN|UTR|PLU|IND|NOM//nmod//47 .//MAD//punct//4
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;Till//PP//case//54 ansvar//NN|NEU|SIN|IND|NOM//obl//60 enligt//PP//case//57 denna//DT|UTR|SIN|DEF//det//57 bestämmelse//NN|UTR|SIN|IND|NOM//nmod//54 ska//VB|PRS|AKT//aux//60 inte//AB//advmod//60 dömas//VB|INF|SFO//conj//4 om//SN//mark//64 gärningen//NN|UTR|SIN|DEF|NOM//nsubj//64 är//VB|PRS|AKT//cop//64 belagd//PC|PRF|UTR|SIN|IND|NOM//advcl//60 med//PP//case//66 straff//NN|NEU|SIN|IND|NOM//obl//64 i//PP//case//68 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//66 (//PAD//punct//70 1962:700//RG|NOM//appos//68 )//PAD//punct//70 .//MAD//punct//4
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;8//RG|NOM//nummod//74 §//NN|AN//nsubj//84  //_SP////74 Regeringen//NN|UTR|SIN|DEF|NOM//conj//74 eller//KN//cc//79 den//DT|UTR|SIN|DEF//det//79 myndighet//NN|UTR|SIN|IND|NOM//conj//76 som//HP|-|-|-//obj//82 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//82 bestämmer//VB|PRS|AKT//acl:relcl//79 får//VB|PRS|AKT//aux//84 meddela//VB|INF|AKT//parataxis//4 föreskrifter//NN|UTR|PLU|IND|NOM//obj//84 enligt//PP//case//88 denna//DT|UTR|SIN|DEF//det//88 lag//NN|UTR|SIN|IND|NOM//obl//84 .//MAD//punct//4
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;1//RG|NOM//dep//4 .//MAD//punct//4
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;Denna//DT|UTR|SIN|DEF//det//93 lag//NN|UTR|SIN|IND|NOM//nsubj//94 träder//VB|PRS|AKT//parataxis//4 i//PP//compound:prt//94 kraft//NN|UTR|SIN|IND|NOM//fixed//95 1//RG|NOM//nummod//98 januari//NN|UTR|SIN|IND|NOM//obl//94 2016//RG|NOM//nummod//98 ,//MID//punct//98 2//RG|NOM//nummod//98 .//MAD//punct//4
1.2 Förslag till lag om tillståndsprövning av vissa ingrepp i könsorganen och avlägsnande av könskörtlarna;Genom//PP//case//104 lagen//NN|UTR|SIN|DEF|NOM//obl//105 upphävs//VB|PRS|SFO//parataxis//4 lagen//NN|UTR|SIN|DEF|NOM//obj//105 (//PAD//punct//108 1972:119//RG|NOM//appos//106 )//PAD//punct//108 om//PP//mark//111 fastställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//105 av//PP//case//113 könstillhörighet//NN|UTR|SIN|IND|NOM//obl//111 i//PP//case//116 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 fall//NN|NEU|PLU|IND|NOM//obl//111 .//MAD//punct//4

1.3 Förslag till lag om ändring i steriliseringslagen (1975:580);Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//case//5 steriliseringslagen//NN|UTR|SIN|DEF|NOM//obl//1 (//PAD//punct//7 1975:453//RG|NOM//appos//5 )//PAD//punct//7 dels//KN//advmod//24  //_SP////9 att//SN//mark//15 3//RG|NOM//nummod//13 §//NN|AN//nsubj//15 ska//VB|PRS|AKT//aux//15 ha//VB|INF|AKT//csubj//9 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 lydelse//NN|UTR|SIN|IND|NOM//obj//15 ,//MID//punct//9 dels//KN//advmod//24  //_SP////19 att//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//24 ska//VB|PRS|AKT//aux//24 införas//VB|INF|SFO//conj//1 en//DT|UTR|SIN|IND//det//27 ny//JJ|POS|UTR|SIN|IND|NOM//amod//27 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//24 ,//MID//punct//27 3//RG|NOM//nummod//31 a//NN|NEU|SIN|IND|NOM//case//31 §//NN|AN//obl//24 ,//MID//punct//31 med//PP//case//35 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 lydelse//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//24
1.3 Förslag till lag om ändring i steriliseringslagen (1975:580);3//RG|NOM//nummod//38 §//NN|AN//obl//24
