Underhållsskyldighet;i//PP//case//2 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 situationer//NN|UTR|PLU|IND|NOM//ROOT//2 –//RG|NOM//punct//2
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 föreslagit//VB|SUP|AKT//ROOT//2 att//SN//mark//6 EU//PM|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 meddela//VB|INF|AKT//ccomp//2 en//DT|UTR|SIN|IND//det//8 förklaring//NN|UTR|SIN|IND|NOM//obj//6 som//HP|-|-|-//nsubj//10 innebär//VB|PRS|AKT//acl:relcl//8 att//SN//mark//17 2007//RG|NOM//nummod//13 års//NN|NEU|SIN|IND|GEN//nmod:poss//14 Haagkonvention//NN|UTR|SIN|IND|NOM//nsubj:pass//17 kommer//VB|PRS|AKT//aux//17 att//IE//mark//17 tillämpas//VB|INF|SFO//ccomp//10 på//PP//case//20 all//DT|UTR|SIN|IND/DEF//det//20 underhållsskyldighet//NN|UTR|SIN|IND|NOM//obl//17 som//HP|-|-|-//nsubj//22 har//VB|PRS|AKT//acl:relcl//20 sin//PS|UTR|SIN|DEF//nmod:poss//24 grund//NN|UTR|SIN|IND|NOM//obj//22 i//PP//case//26 familje-//NN|UTR|-|-|SMS//obl//22 ,//MID//punct//28 släktskaps-//NN|UTR|-|-|SMS//conj//26 ,//MID//punct//30 äktenskaps-//NN|UTR|-|-|SMS//conj//26 eller//KN//cc//32 svågerlagsförhållanden//NN|UTR|SIN|DEF|NOM//conj//26 .//MAD//punct//2
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;På//PP//case//36 detta//DT|NEU|SIN|DEF//det//36 sätt//NN|NEU|SIN|IND|NOM//obl//37 får//VB|PRS|AKT//parataxis//2 konventionen//NN|UTR|SIN|DEF|NOM//nsubj//37 samma//DT|UTR/NEU|SIN/PLU|IND//amod//40 tillämpningsområde//NN|NEU|SIN|IND|NOM//obj//37 som//KN//mark//42 underhållsförordningen//NN|UTR|SIN|DEF|NOM//nmod//40 .//MAD//punct//2
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;EU//PM|NOM//nsubj//47 har//VB|PRS|AKT//aux//47 inte//AB//advmod//47 tagit//VB|SUP|AKT//parataxis//2 slutlig//JJ|POS|UTR|SIN|IND|NOM//amod//49 ställning//NN|UTR|SIN|IND|NOM//obj//47 till//PP//case//51 förslaget//NN|NEU|SIN|DEF|NOM//obl//47 men//KN//cc//56 Sverige//PM|NOM//nsubj//56 kommer//VB|PRS|AKT//aux//56 att//IE//mark//56 bli//VB|INF|AKT//conj//47 bundet//PC|PRF|NEU|SIN|IND|NOM//xcomp//56 av//PP//case//59 EU//PM|NOM//obl//57 ://MID//punct//59 s//NN|AN//case//62 ställningstagande//NN|NEU|SIN|IND|NOM//appos//59 (//PAD//punct//64 se//VB|IMP|AKT//parataxis//47 vidare//AB|KOM//compound:prt//64 kapitel//NN|NEU|SIN|IND|NOM//nmod//67 13//RG|NOM//obl//64 )//PAD//punct//47 .//MAD//punct//47
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 framgår//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 närmare//AB|KOM//advmod//1 av//PP//case//5 konventionen//NN|UTR|SIN|DEF|NOM//obl//1 vad//HP|NEU|SIN|IND//dislocated//8 som//HP|-|-|-//nsubj:pass//8 avses//VB|PRS|SFO//advcl//1 med//PP//case//11 ”//PAD//punct//11 familje-//NN|UTR|-|-|SMS//obl//8 ,//MID//punct//13 släktskaps-//NN|UTR|-|-|SMS//conj//11 ,//MID//punct//15 äktenskaps-//NN|UTR|-|-|SMS//conj//11 eller//KN//cc//17 svågerlagsförhållanden//NN|UTR|SIN|DEF|NOM//conj//11 ”//PM|NOM//punct//1 .//MAD//punct//1
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;I//PP//case//23 den//DT|UTR|SIN|DEF//det//23 förklarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 rapporten//NN|UTR|SIN|DEF|NOM//obl//1 anges//VB|PRS|SFO//advcl//1 i//PP//case//29 fråga//NN|UTR|SIN|IND|NOM//fixed//25 om//PP//fixed//25 ”//PAD//punct//29 familjeförhållande//NN|NEU|SIN|IND|NOM//obl//1 ”//PAD//punct//1 att//SN//mark//35 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//35 är//VB|PRS|AKT//cop//35 en//DT|UTR|SIN|IND//det//35 fråga//NN|UTR|SIN|IND|NOM//ccomp//1 som//HP|-|-|-//obj//41 varje//DT|UTR/NEU|SIN|IND//det//39 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 stat//NN|UTR|SIN|IND|NOM//nsubj//41 får//VB|PRS|AKT//aux//41 avgöra//VB|INF|AKT//acl:relcl//35 och//KN//cc//46 att//SN//mark//46 staten//NN|UTR|SIN|DEF|NOM//nsubj//46 får//VB|PRS|AKT//aux//46 specificera//VB|INF|AKT//conj//35 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//46 vid//PP//case//50 sin//PS|UTR|SIN|DEF//nmod:poss//50 förklaring//NN|UTR|SIN|IND|NOM//obl//46 .//MAD//punct//35
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Ömsesidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 förpliktelser//NN|UTR|PLU|IND|NOM//nsubj//58 mellan//PP//case//57 de//DT|UTR/NEU|PLU|DEF//det//57 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 staterna//NN|UTR|PLU|DEF|NOM//nmod//53 uppstår//VB|PRS|AKT//conj//1 bara//AB//advmod//58 om//SN//mark//63 staterna//NN|UTR|PLU|DEF|NOM//nsubj//63 har//VB|PRS|AKT//aux//63 avgett//VB|SUP|AKT//advcl//58 förklaringar//NN|UTR|PLU|IND|NOM//obj//63 av//PP//case//67 samma//DT|UTR/NEU|SIN/PLU|IND//det//67 innehåll//NN|NEU|SIN|IND|NOM//nmod//64 (//PAD//punct//70 artikel//NN|UTR|SIN|IND|NOM//nmod//70 2.3//RG|NOM//appos//67 )//PAD//punct//70 .//MID//punct//1
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Ett//DT|NEU|SIN|IND//det//74 exempel//NN|NEU|SIN|IND|NOM//parataxis//1 som//HP|-|-|-//nsubj:pass//76 nämns//VB|PRS|SFO//acl:relcl//74 är//VB|PRS|AKT//cop//74 att//SN//mark//82 en//DT|UTR|SIN|IND//det//80 stat//NN|UTR|SIN|IND|NOM//nsubj//82 har//VB|PRS|AKT//aux//82 förklarat//VB|SUP|AKT//csubj//74 att//SN//mark//94 underhållsskyldighet//NN|UTR|SIN|IND|NOM//nsubj:pass//94 som//HP|-|-|-//nsubj//86 har//VB|PRS|AKT//acl:relcl//84 sin//PS|UTR|SIN|DEF//nmod:poss//88 grund//NN|UTR|SIN|IND|NOM//obj//86 i//PP//case//92 ett//DT|NEU|SIN|IND//det//92 registrerat//PC|PRF|NEU|SIN|IND|NOM//amod//92 partnerskap//NN|NEU|SIN|IND|NOM//obl//86 ska//VB|PRS|AKT//aux//94 omfattas//VB|INF|SFO//ccomp//82 av//PP//case//97 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//97 tillämpningsområde//NN|NEU|SIN|IND|NOM//obl//94 .//MAD//punct//74
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;En//DT|UTR|SIN|IND//det//101 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//101 förklaring//NN|UTR|SIN|IND|NOM//nsubj//102 får//VB|PRS|AKT//conj//1 bara//AB//advmod//102 effekt//NN|UTR|SIN|IND|NOM//obj//102 i//PP//case//110 förhållande//NN|NEU|SIN|IND|NOM//fixed//105 till//PP//fixed//105 de//DT|UTR/NEU|PLU|DEF//det//110 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 stater//NN|UTR|PLU|IND|NOM//obl//102 som//HP|-|-|-//nsubj//113 har//VB|PRS|AKT//aux//113 meddelat//VB|SUP|AKT//acl:relcl//110 förklaringar//NN|UTR|PLU|IND|NOM//obj//113 av//PP//case//117 samma//DT|UTR/NEU|SIN/PLU|IND//det//117 innehåll//NN|NEU|SIN|IND|NOM//nmod//114 .//MAD//punct//1
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Den//DT|UTR|SIN|DEF//det//1 förklaring//NN|UTR|SIN|IND|NOM//nsubj//9 som//HP|-|-|-//obj//5 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 föreslagit//VB|SUP|AKT//acl:relcl//1 är//VB|PRS|AKT//cop//9 inte//AB//advmod//9 närmare//AB|KOM//advmod//9 specificerad//PC|PRF|UTR|SIN|IND|NOM//ROOT//9 .//MAD//punct//9
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 kommer//VB|PRS|AKT//aux//16 därför//AB//advmod//16 att//IE//mark//16 vara//VB|INF|AKT//cop//16 osäkert//JJ|POS|NEU|SIN|IND|NOM//parataxis//9 vad//HP|NEU|SIN|IND//dislocated//19 som//HP|-|-|-//nsubj:pass//19 omfattas//VB|PRS|SFO//csubj//16 till//PP//case//22 dess//AB//nmod:poss//22 EU-domstolen//NN|UTR|SIN|DEF|NOM//obl//19 har//VB|PRS|AKT//aux//24 tolkat//VB|SUP|AKT//conj//16 vad//HP|NEU|SIN|IND//dislocated//27 som//HP|-|-|-//nsubj:pass//27 avses//VB|PRS|SFO//ccomp//24 med//PP//case//29 familje-//NN|UTR|-|-|SMS//obl//27 ,//MID//punct//31 släktskaps-//NN|UTR|-|-|SMS//conj//29 ,//MID//punct//33 äktenskaps-//NN|UTR|-|-|SMS//conj//29 eller//KN//cc//35 svågerlagsförhållanden//NN|UTR|SIN|DEF|NOM//conj//29 .//MAD//punct//16
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 är//VB|PRS|AKT//cop//39 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//16 enligt//PP//case//42 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//42 rätt//NN|UTR|SIN|IND|NOM//obl//39 att//IE//mark//44 besluta//VB|INF|AKT//acl//42 om//PP//case//46 underhållsskyldighet//NN|UTR|SIN|IND|NOM//obl//44 i//PP//case//52 förhållande//NN|NEU|SIN|IND|NOM//fixed//47 till//PP//fixed//47 en//DT|UTR|SIN|IND//det//52 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 make//NN|UTR|SIN|IND|NOM//obl//44 av//PP//case//55 samma//DT|UTR/NEU|SIN/PLU|IND//det//55 kön//NN|NEU|SIN|IND|NOM//nmod//52 .//MAD//punct//39
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Som//HP|-|-|-//nsubj//59 har//VB|PRS|AKT//aux//59 framgått//VB|SUP|AKT//advcl//39 i//PP//case//63 avsnitt//NN|NEU|SIN|IND|NOM//nmod//62 4.8.2//RG|NOM//amod//63 ovan//AB//obl//59 har//VB|PRS|AKT//aux//71 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//64 emellertid//AB//advmod//64 i//PP//case//70 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 EU-rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 sammanhang//NN|NEU|PLU|IND|NOM//obl//64 ansetts//VB|SUP|SFO//punct//9 vara//VB|INF|AKT//cop//73 tveksamt//JJ|POS|NEU|SIN|IND|NOM//xcomp//71 om//PP//case//76 de//DT|UTR/NEU|PLU|DEF//det//76 regler//NN|UTR|PLU|IND|NOM//nsubj:pass//81 som//HP|-|-|-//nsubj//78 gäller//VB|PRS|AKT//acl:relcl//76 makar//NN|UTR|PLU|IND|NOM//obj//78 kan//VB|PRS|AKT//aux//81 tillämpas//VB|INF|SFO//advcl//71 i//PP//case//85 fråga//NN|UTR|SIN|IND|NOM//fixed//82 om//PP//fixed//82 par//NN|NEU|PLU|IND|NOM//obl//81 av//PP//case//88 samma//DT|UTR/NEU|SIN/PLU|IND//det//88 kön//NN|NEU|SIN|IND|NOM//nmod//85 om//SN//mark//93 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//93 inte//AB//advmod//93 uttryckligen//AB//advmod//93 framgår//VB|PRS|AKT//advcl//81 .//MAD//punct//71
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;På//PP//case//97 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//97 sätt//NN|NEU|SIN|IND|NOM//obl//104 kan//VB|PRS|AKT//aux//104 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//104 ur//PP//case//103 ett//DT|NEU|SIN|IND//det//103 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//103 perspektiv//NN|NEU|SIN|IND|NOM//obl//104 anses//VB|PRS|SFO//advcl//71 att//SN//mark//116 ett//DT|NEU|SIN|IND//det//107 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//116 om//PP//case//109 underhåll//NN|NEU|SIN|IND|NOM//nmod//107 till//PP//case//114 en//DT|UTR|SIN|IND//det//114 tidigare//AB|KOM//advmod//113 registrerad//PC|PRF|UTR|SIN|IND|NOM//amod//114 partner//NN|UTR|SIN|IND|NOM//nmod//109 kan//VB|PRS|AKT//aux//116 omfattas//VB|INF|SFO//ccomp//104 av//PP//case//120 ”//PAD//punct//119 familjeförhållande//NN|NEU|SIN|IND|NOM//amod//120 ”//PAD//obl:agent//116 ,//MID//punct//120 vilket//HP|NEU|SIN|IND//nsubj//126 kanske//AB//advmod//126 inte//AB//advmod//126 är//VB|PRS|AKT//cop//126 självklart//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//120 för//PP//case//130 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//130 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//130 stater//NN|UTR|PLU|IND|NOM//obl//126 .//MAD//punct//126
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Även//AB//advmod//135 i//PP//case//135 detta//DT|NEU|SIN|DEF//det//135 sammanhang//NN|NEU|SIN|IND|NOM//nsubj//140 är//VB|PRS|AKT//cop//140 dock//AB//advmod//140 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//139 syfte//NN|NEU|SIN|IND|NOM//nsubj//140 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//126 ,//MID//punct//140 nämligen//AB//advmod//144 att//IE//mark//144 säkerställa//VB|INF|AKT//advcl//140 en//DT|UTR|SIN|IND//det//148 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//148 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//148 indrivning//NN|UTR|SIN|IND|NOM//obj//144 av//PP//case//150 underhåll//NN|NEU|SIN|IND|NOM//nmod//148 till//PP//case//152 barn//NN|NEU|PLU|IND|NOM//obl//144 och//KN//cc//155 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//155 familjemedlemmar//NN|UTR|PLU|IND|NOM//conj//152 (//PAD//punct//144 artikel//NN|UTR|SIN|IND|NOM//nmod//158 1//RG|NOM//appos//144 )//PAD//punct//140 .//MAD//punct//9
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 förklarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 rapporten//NN|UTR|SIN|DEF|NOM//obl//4 ges//VB|PRS|SFO//ROOT//4 i//PP//case//6 anslutning//NN|UTR|SIN|IND|NOM//obl//4 till//PP//case//9 artikel//NN|UTR|SIN|IND|NOM//nmod//9 21//RG|NOM//obl//4 (//PAD//punct//9 som//HP|-|-|-//nsubj//12 gäller//VB|PRS|AKT//acl:relcl//9 erkännande//NN|NEU|SIN|IND|NOM//advmod//12 och//KN//cc//15 verkställighet//NN|UTR|SIN|IND|NOM//conj//13 till//PP//case//18 viss//JJ|POS|UTR|SIN|IND|NOM//amod//18 del//NN|UTR|SIN|IND|NOM//obl//12 )//PAD//punct//4 ett//DT|NEU|SIN|IND//det//21 exempel//NN|NEU|SIN|IND|NOM//parataxis//4 som//HP|-|-|-//nsubj//23 visar//VB|PRS|AKT//acl:relcl//21 vilka//HD|UTR/NEU|PLU|IND//det//25 effekter//NN|UTR|PLU|IND|NOM//dislocated//32 staternas//NN|UTR|PLU|DEF|GEN//nmod:poss//28 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 syn//NN|UTR|SIN|IND|NOM//nsubj//32 på//PP//case//30 frågan//NN|UTR|SIN|DEF|NOM//nmod//28 kan//VB|PRS|AKT//aux//32 få//VB|INF|AKT//ccomp//23 .//MAD//punct//4
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Ett//DT|NEU|SIN|IND//det//36 avgörande//NN|NEU|SIN|IND|NOM//amod//36 tillerkänner//VB|PRS|AKT//dislocated//77 underhåll//NN|NEU|SIN|IND|NOM//obj//36 till//PP//case//40 en//DT|UTR|SIN|IND//det//40 mor//NN|UTR|SIN|IND|NOM//obl//36 och//KN//cc//43 hennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//43 barn//NN|NEU|PLU|IND|NOM//conj//40 .//MAD//punct//36
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Modern//NN|UTR|SIN|DEF|NOM//nsubj//48 är//VB|PRS|AKT//cop//48 registrerad//PC|PRF|UTR|SIN|IND|NOM//amod//48 partner//NN|UTR|SIN|IND|NOM//parataxis//36 .//MAD//punct//48
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Om//PP//mark//56 underhållsskyldighet//NN|UTR|SIN|IND|NOM//nsubj//56 mellan//PP//case//54 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//54 partner//NN|UTR|PLU|IND|NOM//nmod//51 inte//AB//advmod//56 faller//VB|PRS|AKT//advcl//77 inom//PP//case//58 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//obl//56 för//PP//case//60 konventionen//NN|UTR|SIN|DEF|NOM//obl//56 i//PP//case//64 den//DT|UTR|SIN|DEF//det//64 anmodade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//64 staten//NN|UTR|SIN|DEF|NOM//nmod//60 ,//MID//punct//77 kan//VB|PRS|AKT//aux//77 den//DT|UTR|SIN|DEF//det//68 del//NN|UTR|SIN|IND|NOM//nsubj//77 av//PP//case//70 avgörandet//NN|NEU|SIN|DEF|NOM//nmod//68 som//HP|-|-|-//nsubj//72 ger//VB|PRS|AKT//acl:relcl//68 underhåll//NN|NEU|SIN|IND|NOM//obj//72 till//PP//case//75 modern//NN|UTR|SIN|DEF|NOM//obl//72 inte//AB//advmod//77 bli//VB|INF|AKT//parataxis//4 föremål//NN|NEU|SIN|IND|NOM//xcomp//77 för//PP//case//80 erkännande//NN|NEU|SIN|IND|NOM//nmod//78 och//KN//cc//82 verkställighet//NN|UTR|SIN|IND|NOM//conj//80 .//MAD//punct//4
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Men//KN//cc//88 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//88 är//VB|PRS|AKT//cop//88 fortfarande//AB//advmod//88 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//4 att//IE//mark//90 erkänna//VB|INF|AKT//csubj//88 och//KN//cc//92 verkställa//VB|INF|AKT//conj//90 den//DT|UTR|SIN|DEF//det//94 del//NN|UTR|SIN|IND|NOM//obj//90 av//PP//case//96 avgörandet//NN|NEU|SIN|DEF|NOM//nmod//94 som//HP|-|-|-//nsubj//98 gäller//VB|PRS|AKT//acl:relcl//94 underhåll//NN|NEU|SIN|IND|NOM//obj//98 till//PP//case//101 barnet//NN|NEU|SIN|DEF|NOM//nmod//99 .//MAD//punct//88
4.8.3 Underhållsförordningen / 4.8.4 2007 års Haagkonvention;Avgörandet//NN|NEU|SIN|DEF|NOM//nsubj//106 måste//VB|PRS|AKT//aux//106 kunna//VB|INF|AKT//aux//106 stå//VB|INF|AKT//parataxis//88 på//PP//case//109 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 ben//NN|NEU|PLU|IND|NOM//obl//106 .//MAD//punct//4

4.8.3 Underhållsförordningen / 4.8.5 2007 års Haagprotokoll;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//10 vad//HP|NEU|SIN|IND//dislocated//4 som//HP|-|-|-//nsubj//4 skulle//VB|PRT|AKT//aux//4 gälla//VB|INF|AKT//acl:relcl//0 för//PP//case//7 samkönade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 äktenskap//NN|NEU|PLU|IND|NOM//obl//4 eller//KN//cc//9 partnerskap//NN|NEU|SIN|IND|NOM//conj//7 diskuterades//VB|PRT|SFO//ROOT//10 vid//PP//case//12 förhandlingarna//NN|UTR|PLU|DEF|NOM//obl//10 .//MAD//punct//10
4.8.3 Underhållsförordningen / 4.8.5 2007 års Haagprotokoll;2007//RG|NOM//nummod//15 års//NN|NEU|SIN|IND|GEN//nmod:poss//16 Haagprotokoll//NN|UTR|SIN|IND|NOM//nsubj//17 innehåller//VB|PRS|AKT//parataxis//10 inte//AB//advmod//17 några//DT|UTR/NEU|PLU|IND//det//20 lösningar//NN|UTR|PLU|IND|NOM//obj//17 på//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 oförenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 synsätt//NN|NEU|PLU|IND|NOM//nmod//20 som//HP|-|-|-//nsubj:pass//27 har//VB|PRS|AKT//aux//27 beskrivits//VB|SUP|SFO//acl:relcl//24 ovan//AB//advmod//27 .//MAD//punct//10
4.8.3 Underhållsförordningen / 4.8.5 2007 års Haagprotokoll;Protokollet//NN|NEU|SIN|DEF|NOM//nsubj//31 avgör//VB|PRS|AKT//parataxis//10 endast//AB//advmod//31 vilken//HD|UTR|SIN|IND//det//34 lag//NN|UTR|SIN|IND|NOM//ccomp//31 som//HP|-|-|-//nsubj:pass//37 ska//VB|PRS|AKT//aux//37 tillämpas//VB|INF|SFO//acl:relcl//34 på//PP//case//39 underhållsskyldigheten//NN|UTR|SIN|DEF|NOM//obl//37 ,//MID//punct//43 inte//AB//advmod//43 vilken//HD|UTR|SIN|IND//det//43 lag//NN|UTR|SIN|IND|NOM//obl//31 som//HP|-|-|-//nsubj//46 ska//VB|PRS|AKT//aux//46 bestämma//VB|INF|AKT//acl:relcl//43 vad//HP|NEU|SIN|IND//dislocated//51 som//HP|-|-|-//nsubj//51 är//VB|PRS|AKT//cop//51 ett//DT|NEU|SIN|IND//det//51 familjeförhållande//NN|NEU|SIN|IND|NOM//ccomp//46 eller//KN//cc//55 ett//DT|NEU|SIN|IND//det//55 annat//JJ|POS|NEU|SIN|IND|NOM//amod//55 förhållande//NN|NEU|SIN|IND|NOM//conj//51 som//HP|-|-|-//nsubj//57 kan//VB|PRS|AKT//acl:relcl//55 grunda//VB|INF|AKT//amod//59 underhållsskyldighet//NN|UTR|SIN|IND|NOM//obj//57 .//MID//punct//10
4.8.3 Underhållsförordningen / 4.8.5 2007 års Haagprotokoll;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 framgår//VB|PRS|AKT//parataxis//10 alltså//AB//advmod//62 inte//AB//advmod//62 av//PP//case//66 protokollet//NN|NEU|SIN|DEF|NOM//obl//62 om//PP//case//68 underhållsskyldighet//NN|UTR|SIN|IND|NOM//nmod//66 som//HP|-|-|-//nsubj//70 har//VB|PRS|AKT//acl:relcl//68 sin//PS|UTR|SIN|DEF//nmod:poss//72 grund//NN|UTR|SIN|IND|NOM//obj//70 i//PP//case//75 samkönade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 äktenskap//NN|NEU|PLU|IND|NOM//obl//70 och//KN//cc//77 partnerskap//NN|NEU|SIN|IND|NOM//conj//75 omfattas//VB|PRS|SFO//advcl//62 av//PP//case//80 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//obl:agent//78 .//MAD//punct//62
4.8.3 Underhållsförordningen / 4.8.5 2007 års Haagprotokoll;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//86 är//VB|PRS|AKT//cop//86 ett//DT|NEU|SIN|IND//det//86 medvetet//JJ|POS|NEU|SIN|IND|NOM//amod//86 ställningstagande//NN|NEU|SIN|IND|NOM//parataxis//62 för//PP//mark//89 att//IE//mark//89 förhindra//VB|INF|AKT//advcl//86 att//SN//mark//93 protokollet//NN|NEU|SIN|DEF|NOM//nsubj:pass//93 skulle//VB|PRT|AKT//aux//93 mötas//VB|INF|SFO//ccomp//89 av//PP//case//96 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//96 motstånd//NN|NEU|SIN|IND|NOM//obl//93 med//PP//case//102 hänsyn//NN|UTR|SIN|IND|NOM//fixed//97 till//PP//fixed//97 staters//NN|UTR|PLU|IND|GEN//nmod:poss//102 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 ståndpunkter//NN|UTR|PLU|IND|NOM//obl//93 .//MAD//punct//62
4.8.3 Underhållsförordningen / 4.8.5 2007 års Haagprotokoll;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//108 kan//VB|PRS|AKT//aux//108 därför//AB//advmod//108 inte//AB//advmod//108 uteslutas//VB|INF|SFO//parataxis//62 att//SN//mark//113 protokollet//NN|NEU|SIN|DEF|NOM//nsubj:pass//113 kommer//VB|PRS|AKT//aux//113 att//IE//mark//113 tillämpas//VB|INF|SFO//ccomp//108 på//PP//case//116 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 sätt//NN|NEU|PLU|IND|NOM//obl//113 i//PP//case//119 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 stater//NN|UTR|PLU|IND|NOM//obl//113 .//MAD//punct//62
4.8.3 Underhållsförordningen / 4.8.5 2007 års Haagprotokoll;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 förklarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 rapporten//NN|UTR|SIN|DEF|NOM//obl//4 finns//VB|PRS|SFO//ROOT//4 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 resonemang//NN|NEU|PLU|IND|NOM//nsubj//4 om//PP//case//9 dessa//DT|UTR/NEU|PLU|DEF//det//9 frågor//NN|UTR|PLU|IND|NOM//obl//4 .//MAD//punct//4
