Flickor, pojkar, individer;–//RG|NOM//punct//2 om//PP//case//2 betydelsen//NN|UTR|SIN|DEF|NOM//ROOT//2 av//PP//case//4 jämställdhet//NN|UTR|SIN|IND|NOM//nmod//2 för//PP//case//6 kunskap//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//8 utveckling//NN|UTR|SIN|IND|NOM//conj//6 i//PP//case//10 skolan//NN|UTR|SIN|DEF|NOM//nmod//8
12 Delegationens samlade analys Synen på skola och kön förr och nu / Jämställdhetsintegrering ger varaktig förändring;31//RG|NOM//obl//4 ,//MID//punct//45 SOU//PM|NOM//conj//45 2007//RG|NOM//nummod//47 ://MID//punct//47
12 Delegationens samlade analys Synen på skola och kön förr och nu / Jämställdhetsintegrering ger varaktig förändring;15//RG|NOM//nummod//47 och//KN//cc//52 SOU//PM|NOM//conj//50 2010:83//RG|NOM//conj//45 )//PAD//punct//4 .//MAD//punct//4
12 Delegationens samlade analys Synen på skola och kön förr och nu / Jämställdhetsintegrering ger varaktig förändring;Kön//NN|NEU|SIN|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 en//DT|UTR|SIN|IND//det//5 stark//JJ|POS|UTR|SIN|IND|NOM//amod//5 identitetsskapande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 variabel//NN|UTR|SIN|IND|NOM//ROOT//5 ,//MID//punct//9 och//KN//cc//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 finns//VB|PRS|SFO//conj//5 all//DT|UTR|SIN|IND/DEF//det//11 anledning//NN|UTR|SIN|IND|NOM//nsubj//9 att//IE//mark//13 identifiera//VB|INF|AKT//acl//11 och//KN//cc//15 motverka//VB|INF|AKT//conj//13 de//DT|UTR/NEU|PLU|DEF//det//17 strukturer//NN|UTR|PLU|IND|NOM//obj//15 som//HP|-|-|-//nsubj//19 skapar//VB|PRS|AKT//acl:relcl//17 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 könsnormer//NN|UTR|PLU|IND|NOM//obj//19 för//PP//case//23 kvinnor//NN|UTR|PLU|IND|NOM//nmod//21 och//KN//cc//25 män//NN|UTR|PLU|IND|NOM//conj//23 ,//MID//punct//9 och//KN//cc//29 som//HP|-|-|-//nsubj//29 lägger//VB|PRS|AKT//conj//9 grunden//NN|UTR|SIN|DEF|NOM//obj//29 för//PP//case//32 maktrelationer//NN|UTR|PLU|IND|NOM//obl//29 baserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//29 på//PP//case//35 kön//NN|UTR|SIN|DEF|NOM//obl//33 .//MAD//punct//9
12 Delegationens samlade analys Synen på skola och kön förr och nu / Jämställdhetsintegrering ger varaktig förändring;Men//KN//cc//42 varje//DT|UTR/NEU|SIN|IND//det//39 kategorisering//NN|UTR|SIN|IND|NOM//nsubj//42 efter//PP//case//41 kön//NN|NEU|SIN|IND|NOM//nmod//39 riskerar//VB|PRS|AKT//conj//5 samtidigt//AB//advmod//42 att//IE//mark//45 återskapa//VB|INF|AKT//advcl//42 de//DT|UTR/NEU|PLU|DEF//det//47 könsskillnader//NN|UTR|PLU|IND|NOM//obj//45 som//HP|-|-|-//obl//50 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//50 avser//VB|PRS|AKT//acl:relcl//47 att//IE//mark//52 undanröja//VB|INF|AKT//xcomp//50 .//MID//punct//42
12 Delegationens samlade analys Synen på skola och kön förr och nu / Jämställdhetsintegrering ger varaktig förändring;Konsten//NN|UTR|SIN|DEF|NOM//nsubj//68 är//VB|PRS|AKT//cop//54 att//SN//mark//58 både//KN//cc//58 se//VB|INF|AKT//csubj//54 betydelsen//NN|UTR|SIN|DEF|NOM//obj//58 av//PP//case//61 kön//NN|NEU|SIN|IND|NOM//nmod//59 och//KN//cc//63 genus//NN|NEU|SIN|IND|NOM//conj//61 med//PP//case//66 den//DT|UTR|SIN|DEF//det//66 maktordning//NN|UTR|SIN|IND|NOM//nmod//59 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//68 innebär//VB|PRS|AKT//parataxis//42 ,//MID//punct//72 och//KN//cc//72 samtidigt//AB//advmod//72 se//VB|INF|AKT//conj//68 den//DT|UTR|SIN|DEF//det//75 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//75 variationen//NN|UTR|SIN|DEF|NOM//obj//72 mellan//PP//case//77 individer//NN|UTR|PLU|IND|NOM//nmod//75 och//KN//cc//79 betydelsen//NN|UTR|SIN|DEF|NOM//conj//77 av//PP//case//83 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 kategoriseringar//NN|UTR|PLU|IND|NOM//nmod//79 .//MID//punct//42
12 Delegationens samlade analys Synen på skola och kön förr och nu / Jämställdhetsintegrering ger varaktig förändring;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//86 ligger//VB|PRS|AKT//parataxis//42 en//DT|UTR|SIN|IND//det//88 utmaning//NN|UTR|SIN|IND|NOM//nsubj//86 i//PP//mark//91 att//IE//mark//91 undvika//VB|INF|AKT//acl//88 att//SN//mark//94 jämställdhetsarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//94 betraktas//VB|PRS|SFO//ccomp//91 som//KN//mark//97 en//DT|UTR|SIN|IND//det//97 form//NN|UTR|SIN|IND|NOM//xcomp//94 av//PP//case//99 särintresse//NN|NEU|SIN|IND|NOM//nmod//97 .//MAD//punct//42

12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;I//PP//case//13 fokus//NN|NEU|SIN|IND|NOM//fixed//0 för//PP//case//4 skolans//NN|UTR|SIN|DEF|GEN//nmod:poss//4 jämställdhetsarbete//NN|NEU|SIN|IND|NOM//nmod//1 har//VB|PRS|AKT//fixed//0 under//PP//case//8 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 tider//NN|UTR|PLU|IND|NOM//obl//5 framför//PP//case//10 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//5 varit//VB|SUP|AKT//cop//13 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 grupper//NN|UTR|PLU|IND|NOM//obl//18 av//PP//case//15 elever//NN|UTR|PLU|IND|NOM//nmod//13 .//MAD//punct//13
12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 finns//VB|PRS|SFO//ROOT//18 en//DT|UTR|SIN|IND//det//20 tendens//NN|UTR|SIN|IND|NOM//nsubj//18 att//IE//mark//22 fokusera//VB|INF|AKT//acl//20 en//DT|UTR|SIN|IND//det//24 grupp//NN|UTR|SIN|IND|NOM//obj//22 i//PP//case//26 taget//NN|NEU|SIN|DEF|NOM//nmod//24 och//KN//cc//31 kanske//AB//advmod//31 även//AB//advmod//31 ett//DT|NEU|SIN|IND//det//31 problem//NN|NEU|SIN|IND|NOM//conj//22 i//PP//case//33 sänder//NN|-|-|-|-//nmod//31 .//MAD//punct//18
12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;Exempelvis//AB//advmod//36 har//VB|PRS|AKT//aux//40 jämställdhetsarbetet//NN|NEU|SIN|DEF|NOM//nsubj//40 i//PP//case//39 skolan//NN|UTR|SIN|DEF|NOM//nmod//37 handlat//VB|SUP|AKT//parataxis//18 om//PP//case//42 arbetet//NN|NEU|SIN|DEF|NOM//obl//40 om//PP//mark//45 att//IE//mark//45 främja//VB|INF|AKT//advcl//40 flickors//NN|UTR|PLU|IND|GEN//nmod:poss//47 intresse//NN|NEU|SIN|IND|NOM//obj//45 för//PP//case//49 teknik//NN|UTR|SIN|IND|NOM//nmod//47 ,//MID//punct//45 om//PP//mark//53 att//IE//mark//53 minska//VB|INF|AKT//advcl//45 flickors//NN|UTR|PLU|IND|GEN//nmod:poss//55 stress//NN|UTR|SIN|IND|NOM//obj//53 eller//KN//cc//59 om//PP//mark//59 att//IE//mark//59 stärka//VB|INF|AKT//conj//53 flickors//NN|UTR|PLU|IND|GEN//nmod:poss//61 självkänsla//NN|UTR|SIN|IND|NOM//obj//59 .//MAD//punct//18
12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//66 är//VB|PRS|AKT//cop//66 givetvis//AB//advmod//66 utmärkt//PC|PRF|NEU|SIN|IND|NOM//parataxis//18 och//KN//cc//68 vällovligt//JJ|POS|NEU|SIN|IND|NOM//conj//66 med//PP//case//70 projekt//NN|NEU|PLU|IND|NOM//obl//66 som//HP|-|-|-//nsubj//72 syftar//VB|PRS|AKT//acl:relcl//70 till//PP//mark//76 att//IE//mark//76 exempelvis//AB//advmod//76 minska//VB|INF|AKT//advcl//72 flickors//NN|UTR|PLU|IND|GEN//nmod:poss//78 stress//NN|UTR|SIN|IND|NOM//obj//76 eller//KN//cc//80 stärka//VB|INF|AKT//conj//76 flickors//NN|UTR|PLU|IND|GEN//nmod:poss//82 självkänsla//NN|UTR|SIN|IND|NOM//obj//80 .//MAD//punct//66
12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;Samtidigt//AB//advmod//85 finns//VB|PRS|SFO//parataxis//66 risker//NN|UTR|PLU|IND|NOM//nsubj//85 med//PP//mark//91 att//IE//mark//91 i//PP//case//90 jämställdhetsarbetet//NN|NEU|SIN|DEF|NOM//obl//91 fokusera//VB|INF|AKT//acl//86 endast//AB//advmod//91 en//DT|UTR|SIN|IND//det//94 grupp//NN|UTR|SIN|IND|NOM//obj//91 av//PP//case//96 elever//NN|UTR|PLU|IND|NOM//nmod//94 .//MAD//punct//66
12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;Risken//NN|UTR|SIN|DEF|NOM//conj//66 är//VB|PRS|AKT//cop//98 att//SN//mark//103 jämställdhetsproblemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//103 helt//AB|POS//advmod//103 förläggs//VB|PRS|SFO//csubj//98 hos//PP//case//105 individerna//NN|UTR|PLU|DEF|NOM//obl//103 i//PP//case//107 målgruppen//NN|UTR|SIN|DEF|NOM//nmod//105 ,//MID//punct//112 och//KN//cc//112 lösningen//NN|UTR|SIN|DEF|NOM//nsubj//112 ensidigt//AB|POS//advmod//112 blir//VB|PRS|AKT//conj//66 att//IE//mark//114 ändra//VB|INF|AKT//xcomp//112 på//PP//case//116 individerna//NN|UTR|PLU|DEF|NOM//obl//114 i//PP//case//118 gruppen//NN|UTR|SIN|DEF|NOM//nmod//116 (//PAD//punct//112 se//VB|IMP|AKT//parataxis//112 SOU//PM|NOM//obj//120 2010:35//RG|NOM//advmod//120 )//PAD//punct//112 .//MAD//punct//66
12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;Jämställdhetsarbetet//NN|NEU|SIN|DEF|NOM//nsubj//5 skulle//VB|PRT|AKT//aux//5 i//PP//case//4 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 fall//NN|NEU|PLU|IND|NOM//obl//5 vinna//VB|INF|AKT//ROOT//5 på//PP//mark//11 att//IE//mark//11 i//PP//case//10 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 utsträckning//NN|UTR|SIN|IND|NOM//obl//11 lägga//VB|INF|AKT//advcl//5 fokus//NN|NEU|SIN|IND|NOM//obj//11 på//PP//case//14 relationerna//NN|UTR|PLU|DEF|NOM//obl//11 mellan//PP//case//16 flickor//NN|UTR|PLU|IND|NOM//nmod//14 och//KN//cc//18 pojkar//NN|UTR|PLU|IND|NOM//conj//16 eller//KN//cc//21 på//PP//case//21 relationerna//NN|UTR|PLU|DEF|NOM//conj//16 mellan//PP//case//23 eleverna//NN|UTR|PLU|DEF|NOM//nmod//21 och//KN//cc//26 skolans//NN|UTR|SIN|DEF|GEN//nmod:poss//26 personal//NN|UTR|SIN|IND|NOM//conj//23 ,//MID//punct//5 och//KN//cc//43 i//PP//case//30 gengäld//NN|UTR|SIN|IND|NOM//fixed//28 i//PP//case//33 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 utsträckning//NN|UTR|SIN|IND|NOM//nmod//30 på//PP//case//36 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 grupper//NN|UTR|PLU|IND|NOM//nmod//33 av//PP//case//38 elever//NN|UTR|PLU|IND|NOM//nmod//36 .//MAD//punct//43
12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 kan//VB|PRS|AKT//aux//43 exempelvis//AB//advmod//43 vara//VB|INF|AKT//conj//5 så//AB//advmod//43 att//SN//fixed//44 attityder//NN|UTR|PLU|IND|NOM//nsubj//43 och//KN//cc//48 beteenden//NN|NEU|PLU|IND|NOM//conj//46 hos//PP//case//50 grupper//NN|UTR|PLU|IND|NOM//nmod//46 av//PP//case//52 pojkar//NN|UTR|PLU|IND|NOM//nmod//50 i//PP//case//54 klassen//NN|UTR|SIN|DEF|NOM//nmod//52 och//KN//cc//60 på//PP//case//57 skolan//NN|UTR|SIN|DEF|NOM//obl//60 är//VB|PRS|AKT//cop//60 en//DT|UTR|SIN|IND//det//60 delförklaring//NN|UTR|SIN|IND|NOM//conj//46 till//PP//case//64 flickors//NN|UTR|PLU|IND|GEN//nmod:poss//64 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 självkänsla//NN|UTR|SIN|IND|NOM//nmod//60 .//MAD//punct//43
12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;Om//SN//mark//69 så//AB//advmod//69 är//VB|PRS|AKT//cop//69 fallet//NN|NEU|SIN|DEF|NOM//dislocated//76 ,//MID//punct//69 så//AB//advmod//76 bör//VB|PRS|AKT//aux//76 även//AB//advmod//76 pojkarna//NN|UTR|PLU|DEF|NOM//nsubj//76 vara//VB|INF|AKT//cop//76 målgrupp//NN|UTR|SIN|IND|NOM//parataxis//43 för//PP//case//80 de//DT|UTR/NEU|PLU|DEF//det//80 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//80 jämställdhetssatsningarna//NN|UTR|PLU|DEF|NOM//obl//76 och//KN//cc//82 förändringsambitionerna//NN|UTR|PLU|DEF|NOM//conj//80 som//HP|-|-|-//nsubj//84 har//VB|PRS|AKT//acl:relcl//82 till//PP//case//86 syfte//NN|NEU|SIN|IND|NOM//compound:prt//84 att//IE//mark//89 ”//PAD//punct//89 stärka//VB|INF|AKT//ccomp//84 flickor//NN|UTR|PLU|IND|NOM//obj//89 ”//RG|NOM//punct//43 .//MAD//punct//43
12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//94 verkar//VB|PRS|AKT//parataxis//43 för//PP//advmod//94 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//95 vara//VB|INF|AKT//cop//98 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//94 att//SN//mark//101 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//101 syftar//VB|PRS|AKT//csubj//94 till//PP//mark//104 att//IE//mark//104 ändra//VB|INF|AKT//xcomp//101 på//PP//case//106 flickor//NN|UTR|PLU|IND|NOM//obl//104 än//KN//mark//109 att//IE//mark//109 ändra//VB|INF|AKT//advcl//104 på//PP//case//111 pojkar//NN|UTR|PLU|IND|NOM//obl//109 .//MAD//punct//94
12 Delegationens samlade analys Synen på skola och kön förr och nu / Ett ökat fokus på jämställdhet i relationer mellan grupper;Projekt//NN|NEU|SIN|IND|NOM//appos//94 för//PP//mark//116 att//IE//mark//116 stimulera//VB|INF|AKT//advcl//94 flickors//NN|UTR|PLU|IND|GEN//nmod:poss//118 intresse//NN|NEU|SIN|IND|NOM//obj//116 för//PP//case//120 teknik//NN|UTR|SIN|IND|NOM//nmod//118 har//VB|PRS|AKT//conj//94 sällan//AB//advmod//121 sin//PS|UTR|SIN|DEF//nmod:poss//124 motsvarighet//NN|UTR|SIN|IND|NOM//obj//121 i//PP//case//126 projekt//NN|NEU|SIN|IND|NOM//obl//121 för//PP//mark//129 att//IE//mark//129 intressera//VB|INF|AKT//advcl//121 pojkar//NN|UTR|PLU|IND|NOM//obj//129 för//PP//case//132 vårdyrken//NN|NEU|PLU|IND|NOM//obl//129 ,//MID//punct//94 för//PP//mark//136 att//IE//mark//136 ta//VB|INF|AKT//advcl//94 ett//DT|NEU|SIN|IND//det//138 exempel//NN|NEU|SIN|IND|NOM//obj//136 .//MAD//punct//94

12 Delegationens samlade analys Synen på skola och kön förr och nu / Skolans arbete mot kränkande behandling behöver förstärkas;daktikten//NN|UTR|SIN|DEF|NOM//nsubj//9 och//KN//cc//2 arbetssätten//NN|UTR|SIN|DEF|NOM//conj//0 i//PP//case//4 skolan//NN|UTR|SIN|DEF|NOM//nmod//2 bör//VB|PRS|AKT//aux//9 så//AB//advmod//7 långt//AB|POS//advmod//8 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//9 bygga//VB|INF|AKT//ROOT//9 på//PP//case//11 evidens//NN|UTR|SIN|IND|NOM//obl//9 ,//MID//punct//9 och//KN//cc//14 varieras//VB|PRS|SFO//conj//9 för//PP//mark//17 att//IE//mark//17 passa//VB|INF|AKT//advcl//14 elevers//NN|UTR|PLU|IND|GEN//nmod:poss//20 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 sätt//NN|NEU|PLU|IND|NOM//obj//17 att//IE//mark//22 lära//VB|INF|AKT//xcomp//17 .//MAD//punct//9

12 Delegationens samlade analys Synen på skola och kön förr och nu / Tidiga insatser behövs för att upptäcka och stödja flickor och pojkar med psykosociala problem och svårigheter i skolan;Flickor//NN|UTR|PLU|IND|NOM//nsubj//1 känner//VB|PRS|AKT//ROOT//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//1 mer//AB|KOM//advmod//4 stressade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//1 över//PP//case//6 skolarbetet//NN|NEU|SIN|DEF|NOM//obl//1 och//KN//cc//8 oroar//VB|PRS|AKT//conj//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//8 mer//AB|KOM//advmod//8 för//PP//case//12 relationer//NN|UTR|PLU|IND|NOM//obl//8 till//PP//case//14 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//12 än//KN//mark//18 vad//HP|NEU|SIN|IND//obj//18 pojkar//NN|UTR|PLU|IND|NOM//nsubj//18 gör//VB|PRS|AKT//advcl//8 .//MID//punct//1
12 Delegationens samlade analys Synen på skola och kön förr och nu / Tidiga insatser behövs för att upptäcka och stödja flickor och pojkar med psykosociala problem och svårigheter i skolan;Dåliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 skolresultat//NN|NEU|PLU|IND|NOM//nsubj//22 leder//VB|PRS|AKT//parataxis//1 sannolikt//AB|POS//advmod//22 till//PP//case//26 dålig//JJ|POS|UTR|SIN|IND|NOM//amod//26 självkänsla//NN|UTR|SIN|IND|NOM//obl//22 ,//MID//punct//22 samtidigt//AB//mark//33 som//HA//mark//33 bakomliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//32 problematik//NN|UTR|SIN|IND|NOM//nsubj//33 gör//VB|PRS|AKT//advcl//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 svårt//JJ|POS|NEU|SIN|IND|NOM//xcomp//33 att//IE//mark//37 prestera//VB|INF|AKT//acl//35 i//PP//case//39 skolan//NN|UTR|SIN|DEF|NOM//obl//37 .//MAD//punct//1
12 Delegationens samlade analys Synen på skola och kön förr och nu / Tidiga insatser behövs för att upptäcka och stödja flickor och pojkar med psykosociala problem och svårigheter i skolan;Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 studier//NN|UTR|PLU|IND|NOM//nsubj//43 bekräftar//VB|PRS|AKT//parataxis//1 samma//DT|UTR/NEU|SIN/PLU|IND//det//45 bild//NN|UTR|SIN|IND|NOM//obj//43 av//PP//case//49 en//DT|UTR|SIN|IND//det//49 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//49 sårbarhet//NN|UTR|SIN|IND|NOM//nmod//45 för//PP//case//51 flickor//NN|UTR|PLU|IND|NOM//nmod//49 med//PP//case//53 början//NN|UTR|SIN|DEF|NOM//nmod//49 i//PP//case//57 de//DT|UTR/NEU|PLU|DEF//det//57 yngre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 tonåren//NN|NEU|PLU|DEF|NOM//nmod//53 för//PP//case//61 internaliserande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 psykiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 problem//NN|NEU|PLU|IND|NOM//nmod//57 ,//MID//punct//64 som//KN//case//64 ängslighet//NN|UTR|SIN|IND|NOM//appos//61 och//KN//cc//66 depression//NN|UTR|SIN|IND|NOM//conj//64 ,//MID//punct//71 men//KN//cc//71 även//AB//advmod//70 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 självuppfattning//NN|UTR|SIN|IND|NOM//conj//43 .//MAD//punct//71
12 Delegationens samlade analys Synen på skola och kön förr och nu / Tidiga insatser behövs för att upptäcka och stödja flickor och pojkar med psykosociala problem och svårigheter i skolan;Även//AB//case//75 om//SN//fixed//73 flickor//NN|UTR|PLU|IND|NOM//appos//71 som//KN//obj//78 grupp//NN|UTR|SIN|IND|NOM//nsubj//78 presterar//VB|PRS|AKT//acl:relcl//75 bättre//AB|KOM//advmod//78 än//KN//case//81 pojkar//NN|UTR|PLU|IND|NOM//obl//78 ,//MID//punct//1 finns//VB|PRS|SFO//conj//1 bland//PP//case//85 flickor//NN|UTR|PLU|IND|NOM//obl//83 i//PP//case//87 tonåren//NN|NEU|PLU|DEF|NOM//obl//83 en//DT|UTR|SIN|IND//det//90 psykologisk//JJ|POS|UTR|SIN|IND|NOM//amod//90 otillfredsställelse//NN|UTR|SIN|IND|NOM//obj//83 ,//MID//punct//90 en//DT|UTR|SIN|IND//det//94 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//94 oro//NN|UTR|SIN|IND|NOM//conj//90 ,//MID//punct//94 som//HP|-|-|-//nsubj//97 uttrycker//VB|PRS|AKT//acl:relcl//94 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//97 i//PP//case//101 depressiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//101 symptom//NN|NEU|PLU|IND|NOM//obl//97 ,//MID//punct//103 ätstörningar//NN|UTR|PLU|IND|NOM//conj//101 ,//MID//punct//101 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//106 självmordsförsök//NN|NEU|PLU|IND|NOM//conj//101 och//KN//cc//109 sedan//AB//advmod//109 leder//VB|PRS|AKT//conj//97 till//PP//case//112 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 tecken//NN|NEU|PLU|IND|NOM//obl//109 på//PP//case//115 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//115 ohälsa//NN|UTR|SIN|IND|NOM//nmod//112 bland//PP//case//118 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//118 kvinnor//NN|UTR|PLU|IND|NOM//obl//109 (//PAD//punct//118 SOU//PM|NOM//appos//118 2010:79//RG|NOM//punct//1 )//PAD//punct//1 .//MAD//punct//1
12 Delegationens samlade analys Synen på skola och kön förr och nu / Tidiga insatser behövs för att upptäcka och stödja flickor och pojkar med psykosociala problem och svårigheter i skolan;Pojkar//NN|UTR|PLU|IND|NOM//nsubj//1 har//VB|PRS|AKT//aux//12 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 problem//NN|NEU|PLU|IND|NOM//obj//1 i//PP//case//5 skolan//NN|UTR|SIN|DEF|NOM//obl//1 vid//PP//case//7 skolstart//NN|UTR|SIN|IND|NOM//obl//1 och//KN//cc//9 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//1 av//PP//case//11 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//9 riskerar//VB|PRS|AKT//ROOT//12 att//IE//mark//14 bli//VB|INF|AKT//xcomp//12 underpresterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//14 på//PP//case//21 sikt//NN|UTR|SIN|IND|NOM//fixed//16 på//PP//case//21 grund//NN|UTR|SIN|IND|NOM//fixed//18 av//PP//fixed//18 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//14 .//MAD//punct//12
12 Delegationens samlade analys Synen på skola och kön förr och nu / Tidiga insatser behövs för att upptäcka och stödja flickor och pojkar med psykosociala problem och svårigheter i skolan;Pojkar//NN|UTR|PLU|IND|NOM//nsubj//24 uppvisar//VB|PRS|AKT//parataxis//12 också//AB//advmod//24 generellt//AB|POS//advmod//29 mer//AB|KOM//advmod//28 externaliserande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 problem//NN|NEU|PLU|IND|NOM//obj//24 –//PAD//punct//29 dvs//AB|AN//advmod//32 beteendestörning//NN|UTR|SIN|IND|NOM//appos//29 ,//MID//punct//34 aggressivitet//NN|UTR|SIN|IND|NOM//conj//32 ,//MID//punct//36 regelbrytande//NN|NEU|SIN|IND|NOM//conj//32 och//KN//cc//38 anti-socialt//JJ|POS|NEU|SIN|IND|NOM//conj//32 beteende//NN|NEU|SIN|IND|NOM//conj//32 ,//MID//punct//32 som//HP|-|-|-//nsubj:pass//43 ofta//AB|POS//advmod//43 riktas//VB|PRS|SFO//acl:relcl//32 mot//PP//case//45 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//43 .//MID//punct//12
12 Delegationens samlade analys Synen på skola och kön förr och nu / Tidiga insatser behövs för att upptäcka och stödja flickor och pojkar med psykosociala problem och svårigheter i skolan;Att//SN//mark//49 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 finns//VB|PRS|SFO//advcl//12 en//DT|UTR|SIN|IND//det//51 grupp//NN|UTR|SIN|IND|NOM//nmod//52 pojkar//NN|UTR|PLU|IND|NOM//nsubj//49 som//HP|-|-|-//nsubj//54 uppvisar//VB|PRS|AKT//acl:relcl//52 en//DT|UTR|SIN|IND//det//57 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 nivå//NN|UTR|SIN|IND|NOM//obj//54 av//PP//case//59 kompetens//NN|UTR|SIN|IND|NOM//nmod//57 inom//PP//case//62 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//62 områden//NN|NEU|PLU|IND|NOM//nmod//59 ,//MID//punct//66 kan//VB|PRS|AKT//aux//66 också//AB//advmod//66 påverka//VB|INF|AKT//conj//12 förväntningarna//NN|UTR|PLU|DEF|NOM//obj//66 i//PP//case//70 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 gruppen//NN|UTR|SIN|DEF|NOM//obl//66 .//MAD//punct//12
