Komplementär och alternativ medicin och vård;–//RG|NOM//punct//2 ny//JJ|POS|UTR|SIN|IND|NOM//amod//2 lagstiftning//NN|UTR|SIN|IND|NOM//ROOT//2
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Ämnesmässigt//AB|POS//advmod//90 är//VB|PRS|AKT//cop//90 den//DT|UTR|SIN|DEF//det//83 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//83 KAM-forskningen//NN|UTR|SIN|DEF|NOM//nsubj//90 snarlik//JJ|POS|UTR|SIN|IND|NOM//amod//90 den//DT|UTR|SIN|DEF//det//90 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//advmod//87 frånsett//PC|PRF|NEU|SIN|IND|NOM//amod//90 ett//DT|NEU|SIN|IND//det//90 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//90 fokus//NN|NEU|SIN|IND|NOM//parataxis//36 på//PP//case//92 kvinnohälsa//NN|UTR|SIN|IND|NOM//nmod//90 i//PP//case//96 den//DT|UTR|SIN|DEF//det//96 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//96 forskningen//NN|UTR|SIN|DEF|NOM//obl//90 .//MAD//punct//18
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Med//PP//case//3 några//DT|UTR/NEU|PLU|IND//det//3 få//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//3 undantag//NN|NEU|PLU|IND|NOM//obl//8 är//VB|PRS|AKT//cop//8 de//DT|UTR/NEU|PLU|DEF//det//7 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 forskargrupperna//NN|UTR|PLU|DEF|NOM//nsubj//8 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//8 .//MAD//punct//8
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Samarbetet//NN|NEU|SIN|DEF|NOM//nsubj//17 mellan//PP//case//13 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 KAM-forskare//NN|UTR|PLU|IND|NOM//nmod//10 är//VB|PRS|AKT//cop//17 påfallande//AB//advmod//16 svagt//AB|POS//advmod//17 utvecklat//PC|PRF|NEU|SIN|IND|NOM//parataxis//8 och//KN//cc//20 tvärvetenskaplig//JJ|POS|UTR|SIN|IND|NOM//amod//20 KAM-forskning//NN|UTR|SIN|IND|NOM//conj//17 tillhör//VB|PRS|AKT//conj//17 undantagen//PC|PRF|UTR|SIN|IND|NOM//obj//21 .//MAD//punct//17
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Få//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//31 av//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 mest//AB|SUV//advmod//28 citerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//30 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//24 rör//VB|PRS|AKT//conj//17 originalstudier//NN|NEU|PLU|IND|NOM//obj//31 .//MAD//punct//17
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Systematiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 översikter//NN|UTR|PLU|IND|NOM//nsubj//6 av//PP//case//5 den//DT|UTR|SIN|DEF//det//5 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 litteraturen//NN|UTR|SIN|DEF|NOM//nmod//1 visar//VB|PRS|AKT//ROOT//6 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 publicerats//VB|SUP|SFO//ccomp//6 ett//DT|NEU|SIN|IND//det//13 mycket//AB|POS//advmod//12 stort//JJ|POS|NEU|SIN|IND|NOM//amod//13 antal//NN|NEU|SIN|IND|NOM//nmod//15 vetenskapliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 publikationer//NN|UTR|PLU|IND|NOM//nsubj//9 om//PP//case//18 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 KAM-terapier//NN|UTR|PLU|IND|NOM//obl//9 ,//MID//punct//21 främst//AB|SUV//advmod//21 akupunktur//NN|UTR|SIN|IND|NOM//appos//18 ,//MID//punct//21 homeopati//NN|UTR|SIN|IND|NOM//conj//21 och//KN//cc//25 bodymind-terapier//NN|UTR|PLU|IND|NOM//conj//21 .//MAD//punct//21
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;På//PP//case//30 grund//NN|UTR|SIN|IND|NOM//fixed//27 av//PP//fixed//27 metodproblem//NN|NEU|PLU|IND|NOM//obl//37 och//KN//cc//33 spretande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 resultat//NN|NEU|PLU|IND|NOM//conj//30 är//VB|PRS|AKT//cop//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 dock//AB//advmod//37 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//9 att//IE//mark//39 dra//VB|INF|AKT//acl//37 säkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 resultat//NN|NEU|PLU|IND|NOM//obj//39 av//PP//case//43 studierna//NN|UTR|PLU|DEF|NOM//nmod//41 .//MAD//punct//6
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Vetenskapsrådet//NN|NEU|SIN|DEF|NOM//nsubj//11 (//PAD//punct//2 VR//NN|AN//appos//0 )//PAD//punct//2 ,//MID//punct//6 Karolinska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 Institutet//NN|NEU|SIN|DEF|NOM//conj//0 och//KN//cc//8 Ekhagastiftelsen//NN|UTR|SIN|DEF|NOM//conj//0 är//VB|PRS|AKT//cop//11 ledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 finansiärer//NN|UTR|PLU|IND|NOM//nsubj//21 av//PP//case//14 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//14 KAM-forskning//NN|UTR|SIN|IND|NOM//nmod//11 .//MAD//punct//11
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;De//DT|UTR/NEU|PLU|DEF//det//18 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//18 KAM-företrädare//NN|UTR|PLU|IND|NOM//nsubj:pass//20 utredningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 intervjuat//VB|SUP|AKT//conj//11 anser//VB|PRS|AKT//ROOT//21 att//SN//mark//28 KAM-forskningens//NN|NEU|PLU|DEF|GEN//nmod:poss//25 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//25 problem//NN|NEU|SIN|IND|NOM//nsubj//28 är//VB|PRS|AKT//cop//28 otillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//28 finansiering//NN|UTR|SIN|IND|NOM//ccomp//21 .//MAD//punct//28
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Med//PP//case//33 undantag//NN|NEU|SIN|IND|NOM//fixed//30 för//PP//fixed//30 Ekhagastiftelsen//NN|UTR|SIN|DEF|NOM//obl//36 och//KN//cc//35 Sjöbergstiftelsen//NN|UTR|SIN|DEF|NOM//conj//33 avvisar//VB|PRS|AKT//conj//21 de//DT|UTR/NEU|PLU|DEF//det//38 forskningsfinansiärer//NN|UTR|PLU|IND|NOM//obj//36 vi//PN|UTR|PLU|DEF|SUB//nsubj//40 intervjuat//VB|SUP|AKT//acl:relcl//38 tanken//NN|UTR|SIN|DEF|NOM//obj//40 på//PP//case//44 öronmärkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 medel//NN|NEU|PLU|IND|NOM//nmod//41 för//PP//case//46 KAM-forskning//NN|UTR|SIN|IND|NOM//nmod//44 .//MAD//punct//36
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Åtminstone//AB//advmod//50 ett//DT|NEU|SIN|IND//det//50 landsting//NN|NEU|SIN|IND|NOM//obj//36 (//PAD//punct//52 Östergötland//PM|NOM//appos//50 )//PAD//punct//50 avsätter//VB|PRS|AKT//conj//36 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 medel//NN|NEU|PLU|IND|NOM//obj//54 för//PP//case//58 forskning//NN|UTR|SIN|IND|NOM//nmod//56 och//KN//cc//60 utveckling//NN|UTR|SIN|IND|NOM//conj//58 inom//PP//case//62 KAM-området//NN|NEU|SIN|DEF|NOM//nmod//60 .//MAD//punct//36
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 inte//AB//advmod//3 haft//VB|SUP|AKT//ROOT//3 som//KN//mark//5 uppdrag//NN|NEU|SIN|IND|NOM//xcomp//3 att//IE//mark//7 komma//VB|INF|AKT//acl//5 med//PP//case//9 förslag//NN|NEU|PLU|IND|NOM//obl//7 inom//PP//case//12 området//NN|NEU|SIN|DEF|NOM//nmod//12 KAM-forskning//NN|UTR|SIN|IND|NOM//nmod//9 .//MAD//punct//3
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Vi//PN|UTR|PLU|DEF|SUB//nsubj//15 har//VB|PRS|AKT//parataxis//3 dock//AB//advmod//15 ett//DT|NEU|SIN|IND//det//19 konkret//JJ|POS|NEU|SIN|IND|NOM//amod//19 förslag//NN|NEU|SIN|IND|NOM//obj//15 som//HP|-|-|-//obj//22 vi//PN|UTR|PLU|DEF|SUB//nsubj//22 bedömer//VB|PRS|AKT//acl:relcl//19 vara//VB|INF|AKT//cop//25 relativt//AB|POS//advmod//25 lätt//JJ|POS|NEU|SIN|IND|NOM//xcomp//22 att//IE//mark//27 realisera//VB|INF|AKT//acl//25 ://MID//punct//15
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 kvalitetsregister//NN|NEU|PLU|IND|NOM//nsubj:pass//37 inom//PP//case//33 hälso-//NN|UTR|-|-|SMS//nmod//31 och//KN//cc//35 sjukvården//NN|UTR|SIN|DEF|NOM//conj//33 kan//VB|PRS|AKT//aux//37 kompletteras//VB|INF|SFO//advcl//15 med//PP//case//39 variabler//NN|UTR|PLU|IND|NOM//obl//37 som//HP|-|-|-//nsubj//42 kan//VB|PRS|AKT//aux//42 bidra//VB|INF|AKT//acl:relcl//39 till//PP//mark//45 att//IE//mark//45 bygga//VB|INF|AKT//advcl//42 upp//PL//compound:prt//45 kunskap//NN|UTR|SIN|IND|NOM//obj//45 om//PP//case//49 KAM-metoder//NN|UTR|PLU|IND|NOM//nmod//47 .//MAD//punct//3
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//7 av//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 KAM-förespråkare//NN|UTR|PLU|IND|NOM//nmod//0 vi//PN|UTR|PLU|DEF|SUB//nsubj:pass//5 intervjuat//VB|SUP|AKT//acl:relcl//3 har//VB|PRS|AKT//aux//7 framhållit//VB|SUP|AKT//ROOT//7 att//SN//mark//22 de//DT|UTR/NEU|PLU|DEF//det//10 forskningsmetoder//NN|UTR|PLU|IND|NOM//nsubj//22 som//HP|-|-|-//nsubj:pass//12 används//VB|PRS|SFO//acl:relcl//10 i//PP//case//15 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 forskning//NN|UTR|SIN|IND|NOM//obl//12 inom//PP//case//18 området//NN|NEU|SIN|DEF|NOM//nmod//18 medicin//NN|UTR|SIN|IND|NOM//obl//12 och//KN//cc//20 hälsa//NN|UTR|SIN|IND|NOM//conj//10 inte//AB//advmod//22 lämpar//VB|PRS|AKT//ccomp//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//22 för//PP//case//25 KAM-området//NN|NEU|SIN|DEF|NOM//obl//22 .//MAD//punct//7
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;I//PP//advmod//32 stället//NN|NEU|SIN|DEF|NOM//fixed//27 för//PP//case//31 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 prövningar//NN|UTR|PLU|IND|NOM//fixed//27 önskar//VB|PRS|AKT//parataxis//7 de//DT|UTR/NEU|PLU|DEF//det//35 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//35 patientberättelser//NN|UTR|PLU|IND|NOM//nsubj//32 och//KN//cc//38 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 typer//NN|UTR|PLU|IND|NOM//conj//35 av//PP//case//41 kvalitativ//JJ|POS|UTR|SIN|IND|NOM//amod//41 forskning//NN|UTR|SIN|IND|NOM//nmod//38 samt//KN//cc//46 att//SN//mark//46 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 vikt//NN|UTR|SIN|IND|NOM//nsubj:pass//46 läggs//VB|PRS|SFO//conj//32 vid//PP//case//48 observationsstudier//NN|UTR|PLU|IND|NOM//obl//46 .//MAD//punct//32
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;KAM-utövare//NN|UTR|PLU|IND|NOM//nsubj//51 framhåller//VB|PRS|AKT//parataxis//32 också//AB//advmod//51 att//SN//mark//56 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//56 bör//VB|PRS|AKT//aux//56 engageras//VB|INF|SFO//ccomp//51 i//PP//case//58 forskningen//NN|UTR|SIN|DEF|NOM//obl//56 .//MAD//punct//32
Bilaga 5 / Uppdrag 3 och 4: Forskning och utvärderingsmetoder;Det//DT|NEU|SIN|DEF//det//62 EU-finansierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//62 CAMbrella-projektet//NN|NEU|SIN|DEF|NOM//nsubj//64 har//VB|PRS|AKT//aux//64 utarbetat//VB|SUP|AKT//parataxis//32 en//DT|UTR|SIN|IND//det//66 vägkarta//NN|UTR|SIN|IND|NOM//obj//64 för//PP//case//69 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//69 KAM-forskning//NN|UTR|SIN|IND|NOM//nmod//66 .//MAD//punct//32

Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;Ur//PP//case//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 direktiv//NN|NEU|PLU|IND|NOM//obl//5 ://MAD//punct//2 …//IE//punct//2
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;lämna//VB|INF|AKT//ROOT//5 förslag//NN|NEU|SIN|IND|NOM//obj//5 till//PP//case//9 en//DT|UTR|SIN|IND//det//9 policy//NN|UTR|SIN|IND|NOM//nmod//6 för//PP//case//11 utvärdering//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//13 reglering//NN|UTR|SIN|IND|NOM//conj//11 av//PP//case//15 behandlingsmetoder//NN|UTR|PLU|IND|NOM//nmod//13 som//HP|-|-|-//nsubj//20 i//PP//advmod//20 dag//NN|UTR|SIN|IND|NOM//fixed//17 inte//AB//advmod//20 tillhör//VB|PRS|AKT//acl:relcl//9 den//DT|UTR|SIN|DEF//det//23 etablerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//23 hälso-//NN|UTR|-|-|SMS//obj//20 och//KN//cc//25 sjukvården//NN|UTR|SIN|DEF|NOM//conj//23 ,//MID//punct//33 men//KN//cc//33 som//HP|-|-|-//nsubj//33 efter//PP//case//30 utvärdering//NN|UTR|SIN|IND|NOM//obl//33 skulle//VB|PRT|AKT//aux//33 kunna//VB|INF|AKT//aux//33 utgöra//VB|INF|AKT//conj//5 en//DT|UTR|SIN|IND//det//36 värdefull//JJ|POS|UTR|SIN|IND|NOM//amod//36 del//NN|UTR|SIN|IND|NOM//obj//33 av//PP//case//39 denna//DT|UTR|SIN|DEF//det//39 vård//NN|UTR|SIN|IND|NOM//nmod//36 .//MAD//punct//5
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 tagit//VB|SUP|AKT//ROOT//2 oss//PN|UTR|PLU|DEF|OBJ//obj//2 an//PL//compound:prt//2 detta//DT|NEU|SIN|DEF//det//6 uppdrag//NN|NEU|SIN|IND|NOM//obj//2 genom//PP//mark//10 att//IE//mark//10 först//AB//advmod//10 föra//VB|INF|AKT//advcl//2 ett//DT|NEU|SIN|IND//det//12 resonemang//NN|NEU|SIN|IND|NOM//obj//10 kring//PP//case//15 begreppen//NN|NEU|PLU|DEF|NOM//nmod//15 vetenskap//NN|UTR|SIN|IND|NOM//obl//10 och//KN//cc//18 beprövad//PC|PRF|UTR|SIN|IND|NOM//amod//18 erfarenhet//NN|UTR|SIN|IND|NOM//conj//15  //_SP////18 och//KN//cc//22 evidensbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//22 medicin//NN|UTR|SIN|IND|NOM//conj//15 .//MAD//punct//2
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården; //_SP////23 Vi//PN|UTR|PLU|DEF|SUB//nsubj//26 redogör//VB|PRS|AKT//parataxis//2 för//PP//case//29 de//DT|UTR/NEU|PLU|DEF//det//29 system//NN|NEU|PLU|IND|NOM//obl//26 som//HP|-|-|-//nsubj//33 i//PP//advmod//33 dag//NN|UTR|SIN|IND|NOM//fixed//31 finns//VB|PRS|SFO//acl:relcl//29 för//PP//mark//36 att//IE//mark//36 utvärdera//VB|INF|AKT//advcl//33 behandlingsmetoder//NN|UTR|PLU|IND|NOM//obj//36 och//KN//cc//39 diskuterar//VB|PRS|AKT//conj//36 de//DT|UTR/NEU|PLU|DEF//det//42 ospecifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 effekter//NN|UTR|PLU|IND|NOM//obj//39 som//HP|-|-|-//obj//47 en//DT|UTR|SIN|IND//det//45 behandling//NN|UTR|SIN|IND|NOM//nsubj//47 kan//VB|PRS|AKT//aux//47 ha//VB|INF|AKT//acl:relcl//42 .//MAD//punct//2
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;Begreppet//NN|NEU|SIN|DEF|NOM//nsubj//6  //_SP////0 vetenskap//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//5 beprövad//PC|PRF|UTR|SIN|IND|NOM//amod//5 erfarenhet//NN|UTR|SIN|IND|NOM//conj//2 förekommer//VB|PRS|AKT//ROOT//6 ,//MID//punct//11 utan//PP//mark//11 att//IE//mark//11 ha//VB|INF|AKT//aux//11 definierats//VB|SUP|SFO//advcl//6 ,//MID//punct//14 i//PP//case//14 patient-//NN|NEU|-|-|SMS//obl//11 och//KN//cc//16 patientsäkerhetslagarna//NN|UTR|PLU|DEF|NOM//conj//14 .//MAD//punct//6
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;I//PP//case//22 hälso-//NN|UTR|-|-|SMS//nmod:poss//22 och//KN//cc//21 sjukvårdens//NN|UTR|SIN|DEF|GEN//conj//19 system//NN|NEU|SIN|IND|NOM//obl//25 för//PP//case//24 kunskapsstyrning//NN|UTR|SIN|IND|NOM//nmod//22 finns//VB|PRS|SFO//parataxis//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 ändå//AB//advmod//25 strukturer//NN|UTR|PLU|IND|NOM//obj//25 för//PP//mark//31 att//IE//mark//31 bedöma//VB|INF|AKT//acl//28 det//DT|NEU|SIN|DEF//det//34 vetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 underlagets//NN|NEU|SIN|DEF|GEN//nmod:poss//35 styrka//NN|UTR|SIN|IND|NOM//obj//31 och//KN//cc//41 vad//HP|NEU|SIN|IND//dislocated//41 som//HP|-|-|-//nsubj//41 är//VB|PRS|AKT//cop//41 beprövad//PC|PRF|UTR|SIN|IND|NOM//amod//41 erfarenhet//NN|UTR|SIN|IND|NOM//conj//35 .//MAD//punct//6
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;Både//KN//cc//1 KAM-förespråkare//NN|UTR|PLU|IND|NOM//nsubj//14 och//KN//cc//3 förespråkare//NN|UTR|PLU|IND|NOM//conj//1 för//PP//case//6 evidensbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//6 medicin//NN|UTR|SIN|IND|NOM//nmod//3 (//PAD//punct//6 EBM//PM|NOM//appos//6 )//PAD//punct//6 inom//PP//case//11 hälso-//NN|UTR|-|-|SMS//nmod//1 och//KN//cc//13 sjukvården//NN|UTR|SIN|DEF|NOM//conj//11 lägger//VB|PRS|AKT//ROOT//14 stor//JJ|POS|UTR|SIN|IND|NOM//amod//16 tyngd//NN|UTR|SIN|IND|NOM//obj//14 vid//PP//case//18 utfall//NN|NEU|SIN|IND|NOM//obl//14 av//PP//case//21 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//21 betydelse//NN|UTR|SIN|IND|NOM//nmod//18 för//PP//case//23 patienten//NN|UTR|SIN|DEF|NOM//nmod//21 .//MAD//punct//14
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;EBM-förespråkarna//NN|UTR|PLU|DEF|NOM//nsubj//26 brukar//VB|PRS|AKT//parataxis//14 dessutom//AB//advmod//26 betona//VB|INF|AKT//xcomp//26 att//SN//mark//33 terapimetoderna//NN|UTR|PLU|DEF|NOM//nsubj//33 inte//AB//advmod//33 ska//VB|PRS|AKT//aux//33 stå//VB|INF|AKT//ccomp//28 i//PP//case//39 strid//NN|UTR|SIN|IND|NOM//fixed//34 med//PP//fixed//34 allmänt//AB|POS//advmod//38 accepterad//PC|PRF|UTR|SIN|IND|NOM//amod//39 vetenskap//NN|UTR|SIN|IND|NOM//obl//33 inom//PP//case//42 t.ex.//AB|AN//advmod//42 biofysik//NN|UTR|SIN|IND|NOM//nmod//39 ,//MID//punct//44 biokemi//NN|UTR|SIN|IND|NOM//conj//42 ,//MID//punct//46 fysiologi//NN|UTR|SIN|IND|NOM//conj//42 eller//KN//cc//48 psykologi//NN|UTR|SIN|IND|NOM//conj//42 (//PAD//punct//50 rimlighetskriterium//NN|NEU|SIN|IND|NOM//conj//42 )//PAD//punct//33 .//MAD//punct//14
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;När//HA//mark//3 en//DT|UTR|SIN|IND//det//2 terapi//NN|UTR|SIN|IND|NOM//nsubj:pass//3 utvärderas//VB|PRS|SFO//advcl//4 uppstår//VB|PRS|AKT//ROOT//4 nästan//AB//advmod//6 alltid//AB//advmod//4 frågor//NN|UTR|PLU|IND|NOM//nsubj//4 kring//PP//case//10 ospecifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 effekter//NN|UTR|PLU|IND|NOM//nmod//7 .//MAD//punct//4
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//13 gäller//VB|PRS|AKT//parataxis//4 såväl//KN//advmod//16 de//DT|UTR/NEU|PLU|DEF//det//16 terapier//NN|NEU|PLU|IND|NOM//obj//13 som//HP|-|-|-//nsubj:pass//18 används//VB|PRS|SFO//acl:relcl//16 i//PP//case//20 hälso-//NN|UTR|-|-|SMS//obl//18 och//KN//cc//22 sjukvården//NN|UTR|SIN|DEF|NOM//conj//20 som//HP|-|-|-//mark//24 de//PN|UTR/NEU|PLU|DEF|SUB//obl//18 som//HP|-|-|-//nsubj:pass//26 används//VB|PRS|SFO//acl:relcl//24 inom//PP//case//28 KAM//PM|NOM//obl//26 .//MAD//punct//13
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;Ospecifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 effekter//NN|UTR|PLU|IND|NOM//nsubj//38 (//PAD//punct//31 placeboeffekter//NN|UTR|PLU|IND|NOM//appos//31 i//PP//case//36 bred//JJ|POS|UTR|SIN|IND|NOM//amod//36 mening//NN|UTR|SIN|IND|NOM//nmod//33 )//PAD//punct//31 handlar//VB|PRS|AKT//parataxis//13 i//PP//mark//44 mycket//AB|POS//fixed//39 om//PP//fixed//39 vad//HP|NEU|SIN|IND//dislocated//44 som//HP|-|-|-//nsubj:pass//44 anses//VB|PRS|SFO//advcl//38 vara//VB|INF|AKT//cop//48 ”//RG|NOM//punct//48 god//JJ|POS|UTR|SIN|IND|NOM//amod//48 läkekonst//NN|UTR|SIN|IND|NOM//xcomp//44 ”//PAD//punct//48 som//HP|-|-|-//nsubj//52 kan//VB|PRS|AKT//aux//52 förbättra//VB|INF|AKT//acl:relcl//48 utfallet//NN|NEU|SIN|DEF|NOM//obj//52 av//PP//case//56 en//DT|UTR|SIN|IND//det//56 behandling//NN|UTR|SIN|IND|NOM//nmod//53 .//MAD//punct//13
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;Denna//DT|UTR|SIN|DEF//det//59 uppfattning//NN|UTR|SIN|IND|NOM//nsubj//61 har//VB|PRS|AKT//aux//61 integrativ//JJ|POS|UTR|SIN|IND|NOM//parataxis//13 ,//MID//punct//63 komplementär//NN|UTR|SIN|IND|NOM//conj//61 och//KN//cc//65 alternativ//JJ|POS|UTR|SIN|IND|NOM//conj//61 vård//NN|UTR|SIN|IND|NOM//conj//61 gemensam//JJ|POS|UTR|SIN|IND|NOM//xcomp//61 med//PP//case//69 hälso-//NN|UTR|-|-|SMS//obl//61 och//KN//cc//71 sjukvård//NN|UTR|SIN|IND|NOM//conj//69 .//MAD//punct//13
Bilaga 5 / Uppdrag 5: Policy för att införa KAM-metoder i hälso- och sjukvården;Förtroende-//NN|UTR|-|-|SMS//det//3 och//KN//fixed//0 förväntansskapande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//0 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//5 med//PP//case//10 den//DT|UTR|SIN|DEF//det//9 evidensbaserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//9 medicinens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 grundprinciper//NN|UTR|PLU|IND|NOM//obl//5 .//MAD//punct//5
