Förändringar i läsvanor och läsförmåga bland 9till 10-åringar ;Resultat//NN|NEU|PLU|IND|NOM//ROOT//0 från//PP//case//3 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 studier//NN|UTR|PLU|IND|NOM//obl//0
Konsekrations- och ackumulationsöversättning;Därför//AB//advmod//23 kan//VB|PRS|AKT//aux//23 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//21 kulturers//NN|UTR|PLU|IND|GEN//nmod:poss//22 översättningsverksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//23 kallas//VB|PRS|SFO//parataxis//5 ackumulationsöversättning//NN|UTR|SIN|IND|NOM//nsubj:pass//23 .//MID//punct//23
Konsekrations- och ackumulationsöversättning;Det//DT|NEU|SIN|DEF//det//28 typiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 fallet//NN|NEU|SIN|DEF|NOM//nsubj//33 av//PP//case//30 ackumulationsöversättning//NN|UTR|SIN|IND|NOM//nmod//28 är//VB|PRS|AKT//cop//33 fall//NN|NEU|SIN|IND|NOM//nmod//33 C//NN|NEU|SIN|IND|NOM//appos//23 )//PAD//punct//23 ,//MID//punct//23 när//HA//mark//40 en//DT|UTR|SIN|IND//det//39 dominerad//PC|PRF|UTR|SIN|IND|NOM//amod//39 kultur//NN|UTR|SIN|IND|NOM//nsubj//40 översätter//VB|PRS|AKT//advcl//23 texter//NN|UTR|PLU|IND|NOM//obj//40 från//PP//case//45 en//DT|UTR|SIN|IND//det//45 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 kultur//NN|UTR|SIN|IND|NOM//obl//40 och//KN//cc//49 ett//DT|NEU|SIN|IND//det//49 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 språk//NN|NEU|SIN|IND|NOM//conj//45 .//MAD//punct//23
Konsekrations- och ackumulationsöversättning;Översättning//NN|UTR|SIN|IND|NOM//nsubj//55 är//VB|PRS|AKT//cop//55 då//AB//advmod//55 ett//DT|NEU|SIN|IND//det//55 medel//NN|NEU|SIN|IND|NOM//parataxis//23 för//PP//mark//58 att//IE//mark//58 utveckla//VB|INF|AKT//acl//55 den//DT|UTR|SIN|DEF//det//62 inhemska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 litterära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 repertoaren//NN|UTR|SIN|DEF|NOM//obj//58 ,//MID//punct//55 att//IE//mark//65 ackumulera//VB|INF|AKT//acl//55 litterärt//JJ|POS|NEU|SIN|IND|NOM//amod//67 kapital//NN|NEU|SIN|IND|NOM//obj//65 för//PP//mark//73 att//SN//mark//73 ännu//AB//advmod//72 en//DT|UTR|SIN|IND//det//72 gång//NN|UTR|SIN|IND|NOM//obl//73 tala//VB|INF|AKT//advcl//65 med//PP//case//75 Bourdieu//PM|NOM//obl//73 .//MAD//punct//55
Konsekrations- och ackumulationsöversättning;Så//AB//advmod//79 är//VB|PRS|AKT//cop//79 fallen//NN|NEU|PLU|DEF|NOM//parataxis//55 med//PP//case//84 de//DT|UTR/NEU|PLU|DEF//det//83 skandinaviska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 ländernas//NN|NEU|PLU|DEF|GEN//nmod:poss//84 översättning//NN|UTR|SIN|IND|NOM//nmod//79 i//PP//case//88 förhållande//NN|NEU|SIN|IND|NOM//fixed//85 till//PP//fixed//85 engelskan//NN|UTR|SIN|DEF|NOM//nmod//84 och//KN//cc//95 de//DT|UTR/NEU|PLU|DEF//det//95 brittiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 och//KN//cc//93 amerikanska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//91 litterära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 institutionerna//NN|UTR|PLU|DEF|NOM//conj//88 .//MAD//punct//79
Konsekrations- och ackumulationsöversättning;Fall//PM|NOM//parataxis//79 D//NN|NEU|SIN|IND|NOM//nummod//97 )//PAD//punct//97 i//PP//case//101 figuren//NN|UTR|SIN|DEF|NOM//nmod//97 visar//VB|PRS|AKT//conj//23 relationen//NN|UTR|SIN|DEF|NOM//obj//102 när//HA//mark//106 översättning//NN|UTR|SIN|IND|NOM//nsubj//106 sker//VB|PRS|AKT//advcl//102 mellan//PP//case//110 två//RG|NOM//nummod//110 dominerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//110 kulturer//NN|UTR|PLU|IND|NOM//obl//106 och//KN//cc//112 språk//NN|NEU|PLU|IND|NOM//conj//110 via//PP//case//118 ett//RG|NEU|SIN|IND|NOM//det//118 eller//KN//cc//116 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//114 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//118 centra//NN|NEU|PLU|IND|NOM//obl//106 .//MAD//punct//23
Konsekrations- och ackumulationsöversättning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//123 är//VB|PRS|AKT//cop//123 den//DT|UTR|SIN|DEF//det//123 relationen//NN|UTR|SIN|DEF|NOM//parataxis//23 som//HP|-|-|-//nsubj:pass//126 nedan//AB//advmod//126 undersöks//VB|PRS|SFO//acl:relcl//123 och//KN//cc//128 problematiseras//VB|PRS|SFO//conj//126 i//PP//case//130 artikeln//NN|UTR|SIN|DEF|NOM//obl//128 .//MAD//punct//23
Konsekrations- och ackumulationsöversättning;De//DT|UTR/NEU|PLU|DEF//det//2 ojämlika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 relationerna//NN|UTR|PLU|DEF|NOM//nsubj//10 mellan//PP//case//7 språkliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 och//KN//cc//6 litterära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//4 fält//NN|NEU|PLU|IND|NOM//nmod//2 i//PP//case//9 världen//NN|UTR|SIN|DEF|NOM//nmod//7 gör//VB|PRS|AKT//ROOT//10 alltså//AB//advmod//10 att//SN//mark//20 en//DT|UTR|SIN|IND//det//14 texts//NN|UTR|SIN|IND|GEN//nmod//16 litterära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 värde//NN|NEU|SIN|IND|NOM//nsubj//20 på//PP//case//18 världsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//16 delvis//AB//advmod//20 beror//VB|PRS|AKT//ccomp//10 på//PP//case//23 vilket//HD|NEU|SIN|IND//det//23 språk//NN|NEU|SIN|IND|NOM//nmod//24 texten//NN|UTR|SIN|DEF|NOM//nsubj//26 är//VB|PRS|AKT//cop//26 författad//PC|PRF|UTR|SIN|IND|NOM//parataxis//10 på//PP//obl//26 .//MAD//punct//10
Konsekrations- och ackumulationsöversättning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 kan//VB|PRS|AKT//aux//31 få//VB|INF|AKT//parataxis//10 som//KN//mark//33 konsekvens//NN|UTR|SIN|IND|NOM//xcomp//31 att//SN//mark//35 författare//NN|UTR|PLU|IND|NOM//nsubj//42 som//HP|-|-|-//nsubj//37 skriver//VB|PRS|AKT//acl:relcl//35 på//PP//case//41 ett//DT|NEU|SIN|IND//det//41 dominerat//PC|PRF|NEU|SIN|IND|NOM//amod//41 språk//NN|NEU|SIN|IND|NOM//obl//37 har//VB|PRS|AKT//advcl//31 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//42 än//KN//case//45 författare//NN|UTR|PLU|IND|NOM//obl//42 som//HP|-|-|-//nsubj//47 skriver//VB|PRS|AKT//acl:relcl//45 på//PP//case//50 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 språk//NN|NEU|SIN|IND|NOM//obl//47 att//IE//mark//52 bli//VB|INF|AKT//acl//50 erkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//54 internationellt//AB|POS//xcomp//52 .//MAD//punct//31
Konsekrations- och ackumulationsöversättning;För//PP//case//61 en//DT|UTR|SIN|IND//det//58 ”//NN|UTR|SIN|IND|NOM//nmod//59 dominerad//PC|PRF|UTR|SIN|IND|NOM//amod//61 ”//PAD//punct//59 författare//NN|UTR|SIN|IND|NOM//obl//63 är//VB|PRS|AKT//cop//63 översättning//NN|UTR|SIN|IND|NOM//parataxis//31 till//PP//case//67 ett//DT|NEU|SIN|IND//det//67 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 språk//NN|NEU|SIN|IND|NOM//nmod//63 förmodligen//AB//advmod//70 en//DT|UTR|SIN|IND//det//70 förutsättning//NN|UTR|SIN|IND|NOM//obj//31 för//PP//mark//73 att//IE//mark//73 bli//VB|INF|AKT//advcl//31 konsekrerad//PC|PRF|UTR|SIN|IND|NOM//xcomp//73 som//KN//mark//77 värdig//JJ|POS|UTR|SIN|IND|NOM//amod//77 deltagare//NN|UTR|SIN|IND|NOM//xcomp//74 i//PP//case//79 världslitteraturen//NN|UTR|SIN|DEF|NOM//nmod//77 .//MAD//punct//10

Översättning mellan periferierna via centrum;När//HA//mark//2 man//PN|UTR|SIN|IND|SUB//nsubj//2 studerar//VB|PRS|AKT//advcl//6 det//DT|NEU|SIN|DEF//det//5 globala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 översättningsfältet//NN|NEU|SIN|DEF|NOM//obj//2 blir//VB|PRS|AKT//ROOT//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 tydligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//6 att//SN//mark//14 översättning//NN|UTR|SIN|IND|NOM//nsubj//14 inte//AB//advmod//14 bara//AB//advmod//14 oftare//AB|KOM//advmod//14 sker//VB|PRS|AKT//csubj//6 från//PP//case//17 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 språk//NN|NEU|PLU|IND|NOM//obl//14 än//KN//mark//20 från//PP//case//20 perifera//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//17 ,//MID//punct//30 utan//KN//cc//30 också//AB//advmod//30 att//SN//mark//30 kommunikationen//NN|UTR|SIN|DEF|NOM//nsubj//30 mellan//PP//case//28 perifera//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 språk//NN|NEU|PLU|IND|NOM//nmod//25 ofta//AB|POS//advmod//30 sker//VB|PRS|AKT//conj//6 via//PP//case//33 ett//DT|NEU|SIN|IND//det//33 centrum//NN|NEU|SIN|IND|NOM//obl//30 .//MAD//punct//6
Översättning mellan periferierna via centrum;Vad//HP|NEU|SIN|IND//nsubj//46 som//HP|-|-|-//nsubj:pass//37 översätts//VB|PRS|SFO//acl:relcl//35 från//PP//case//41 ett//DT|NEU|SIN|IND//det//41 perifert//JJ|POS|NEU|SIN|IND|NOM//amod//41 språk//NN|NEU|SIN|IND|NOM//obl//37 till//PP//case//44 ett//DT|NEU|SIN|IND//det//44 annat//JJ|POS|NEU|SIN|IND|NOM//nmod//41 är//VB|PRS|AKT//cop//46 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//6 av//PP//fixed//46 vad//HP|NEU|SIN|IND//dislocated//50 som//HP|-|-|-//nsubj:pass//50 översätts//VB|PRS|SFO//advcl//46 från//PP//case//54 det//DT|NEU|SIN|DEF//det//54 perifera//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 språket//NN|NEU|SIN|DEF|NOM//obl//50 i//PP//case//61 fråga//NN|UTR|SIN|IND|NOM//fixed//55 till//PP//fixed//55 de//DT|UTR/NEU|PLU|DEF//det//61 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 dominerade//VB|PRT|AKT//amod//61 språken//NN|NEU|PLU|DEF|NOM//nmod//54 .//MAD//punct//6
Översättning mellan periferierna via centrum;Ju//KN//advmod//67 mer//AB|KOM//advmod//65 centralt//AB|POS//fixed//63 ett//DT|NEU|SIN|IND//det//67 språk//NN|NEU|SIN|IND|NOM//nsubj//72 är//VB|PRS|AKT//cop//72 ,//MID//punct//72 desto//AB//advmod//71 mer//AB|KOM//advmod//72 fungerar//VB|PRS|AKT//parataxis//6 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//72 som//KN//case//76 en//DT|UTR|SIN|IND//det//76 mellanhand//NN|UTR|SIN|IND|NOM//xcomp//72 eller//KN//cc//81 som//KN//case//81 ett//DT|NEU|SIN|IND//det//81 förmedlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//81 språk//NN|NEU|SIN|IND|NOM//conj//72 för//PP//case//86 de//DT|UTR/NEU|PLU|DEF//det//86 mer//AB|KOM//advmod//85 perifera//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 språken//NN|NEU|PLU|DEF|NOM//nmod//81 på//PP//case//90 det//DT|NEU|SIN|DEF//det//90 globala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//90 fältet//NN|NEU|SIN|DEF|NOM//nmod//86 .//MAD//punct//6
Översättning mellan periferierna via centrum;För//PP//mark//97 att//SN//mark//97 periferierna//NN|UTR|PLU|DEF|NOM//nsubj:pass//97 ska//VB|PRS|AKT//aux//97 kunna//VB|INF|AKT//aux//97 mötas//VB|INF|SFO//advcl//100 i//PP//case//99 översättning//NN|UTR|SIN|IND|NOM//obl//97 behövs//VB|PRS|SFO//parataxis//6 alltså//AB//advmod//100 minst//AB|SUV//advmod//105 ett//DT|NEU|SIN|IND//det//105 förmedlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 centrum//NN|NEU|SIN|IND|NOM//nsubj:pass//100 .//MAD//punct//6
Översättning mellan periferierna via centrum;Enligt//PP//case//1 Casanova//PM|NOM//obl//2 förekommer//VB|PRS|AKT//ROOT//2 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 centra//NN|NEU|PLU|IND|NOM//nsubj//2 på//PP//case//10 det//DT|NEU|SIN|DEF//det//10 globala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 översättningsfältet//NN|NEU|SIN|DEF|NOM//obl//2 .//MID//punct//2
Översättning mellan periferierna via centrum;De//DT|UTR/NEU|PLU|DEF//det//14 forna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 kolonialmakternas//NN|UTR|PLU|DEF|GEN//nmod:poss//16 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 metropoler//NN|UTR|PLU|IND|NOM//nsubj//17 utgör//VB|PRS|AKT//parataxis//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 centra//NN|NEU|PLU|IND|NOM//obj//17 för//PP//case//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 språkgrupper//NN|UTR|PLU|IND|NOM//obl//17 ,//MID//punct//22 exempelvis//AB//advmod//25 Paris//PM|NOM//appos//22 ,//MID//punct//27 London//PM|NOM//conj//25 och//KN//cc//29 Madrid//PM|NOM//conj//25 .//MAD//punct//17
Översättning mellan periferierna via centrum;I//PP//case//34 den//DT|UTR|SIN|DEF//det//34 här//AB//fixed//32 artikeln//NN|UTR|SIN|DEF|NOM//obl//36 är//VB|PRS|AKT//cop//36 Paris//PM|NOM//parataxis//17 ,//MID//punct//38 London//PM|NOM//conj//36 och//KN//cc//40 New//PM|NOM//conj//36 York//PM|NOM//flat//40 speciellt//AB|POS//advmod//43 relevanta//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//36 .//MAD//punct//2
Översättning mellan periferierna via centrum;Paris//PM|NOM//nsubj//47 är//VB|PRS|AKT//cop//47 centret//NN|NEU|SIN|DEF|NOM//parataxis//2 för//PP//case//51 det//DT|NEU|SIN|DEF//det//51 franska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 språkets//NN|NEU|SIN|DEF|GEN//nmod:poss//54 och//KN//cc//53 litteraturens//NN|UTR|SIN|DEF|GEN//conj//51 konsekrationsprocesser//NN|UTR|PLU|IND|NOM//nsubj//61 .//MID//punct//54
Översättning mellan periferierna via centrum;London//PM|NOM//conj//54 och//KN//cc//58 New//PM|NOM//conj//56 York//PM|NOM//flat//58 är//VB|PRS|AKT//cop//61 centra//NN|NEU|PLU|IND|NOM//acl:cleft//47 för//PP//case//64 det//DT|NEU|SIN|DEF//det//64 engelska//JJ|POS|UTR/NEU|SIN|DEF|NOM//obl//61 och//KN//cc//67 amerikanska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 språkens//NN|NEU|PLU|DEF|GEN//conj//64 .//MAD//punct//47
Översättning mellan periferierna via centrum;Och//KN//cc//75 den//DT|UTR|SIN|DEF//det//74 brittiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 ///MID//cc//74 amerikanska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 kulturen//NN|UTR|SIN|DEF|NOM//nsubj//75 utövar//VB|PRS|AKT//conj//2 ett//DT|NEU|SIN|IND//det//78 odisputabelt//JJ|POS|NEU|SIN|IND|NOM//amod//78 inflytande//NN|NEU|SIN|IND|NOM//obj//75 på//PP//case//81 den//DT|UTR|SIN|DEF//det//81 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//obl//75 –//RG|NOM//punct//84 ett//DT|NEU|SIN|IND//det//84 inflytande//NN|NEU|SIN|IND|NOM//appos//81 som//HP|-|-|-//nsubj//87 varit//VB|SUP|AKT//cop//87 påtagligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//84 sedan//PP//case//90 tidigt//JJ|POS|NEU|SIN|IND|NOM//amod//90 50-tal//NN|NEU|SIN|IND|NOM//obl//87 .//MAD//punct//75
Översättning mellan periferierna via centrum;Hypotesen//NN|UTR|SIN|DEF|NOM//obj//75 som//HP|-|-|-//obj//95 jag//PN|UTR|SIN|DEF|SUB//nsubj//95 arbetar//VB|PRS|AKT//acl:relcl//92 utifrån//AB//case//100 i//PP//case//100 den//DT|UTR|SIN|DEF//det//100 här//AB//fixed//98 artikeln//NN|UTR|SIN|DEF|NOM//obl//95 är//VB|PRS|AKT//cop//92 att//SN//mark//104 en//DT|UTR|SIN|IND//det//104 förutsättning//NN|UTR|SIN|IND|NOM//ccomp//75 för//PP//mark//110 att//SN//mark//110 utomeuropeisk//JJ|POS|UTR|SIN|IND|NOM//amod//108 litteratur//NN|UTR|SIN|IND|NOM//nsubj//110 ska//VB|PRS|AKT//aux//110 finna//VB|INF|AKT//acl//104 sin//PS|UTR|SIN|DEF//nmod:poss//112 väg//NN|UTR|SIN|IND|NOM//obj//110 till//PP//case//117 den//DT|UTR|SIN|DEF//det//117 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//117 litterära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//117 marknaden//NN|UTR|SIN|DEF|NOM//nmod//112 är//VB|PRS|AKT//cop//104 att//SN//mark//153 just//AB//advmod//122 denna//DT|UTR|SIN|DEF//det//122 typ//NN|UTR|SIN|IND|NOM//nsubj//153 av//PP//case//124 skönlitteratur//NN|UTR|SIN|IND|NOM//nmod//122 –//RG|NOM//punct//124 där//HA//advmod//133 de//DT|UTR/NEU|PLU|DEF//det//129 kulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 avstånden//NN|NEU|PLU|DEF|NOM//nsubj//133 är//VB|PRS|AKT//cop//133 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//133 rent//AB|POS//advmod//133 geografiskt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//124 och//KN//cc//144 där//HA//advmod//144 källkulturen//NN|UTR|SIN|DEF|NOM//nsubj//144 i//PP//advmod//144 fråga//NN|UTR|SIN|IND|NOM//fixed//137 likväl//AB//fixed//137 som//HA//fixed//137 den//DT|UTR|SIN|DEF//det//143 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//143 målkulturen//NN|UTR|SIN|DEF|NOM//nsubj//144 innehar//VB|PRS|AKT//conj//133 en//DT|UTR|SIN|IND//det//147 dominerad//PC|PRF|UTR|SIN|IND|NOM//amod//147 position//NN|UTR|SIN|IND|NOM//obj//144 på//PP//case//151 det//DT|NEU|SIN|DEF//det//151 globala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//151 översättningsfältet//NN|NEU|SIN|DEF|NOM//obl//144 –//RG|NOM//punct//122 behöver//VB|PRS|AKT//csubj//104 en//DT|UTR|SIN|IND//det//156 dubbel//JJ|POS|UTR|SIN|IND|NOM//amod//156 konsekration//NN|UTR|SIN|IND|NOM//obj//153 på//PP//case//160 de//DT|UTR/NEU|PLU|DEF//det//160 litterära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//160 fälten//NN|NEU|PLU|DEF|NOM//obl//153 för//PP//mark//165 att//SN//mark//165 verket//NN|NEU|SIN|DEF|NOM//nsubj//165 ska//VB|PRS|AKT//aux//165 komma//VB|INF|AKT//advcl//153 i//PP//compound:prt//165 fråga//NN|UTR|SIN|IND|NOM//fixed//166 för//PP//case//170 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//170 översättning//NN|UTR|SIN|IND|NOM//obl//165 .//MAD//punct//2
Översättning mellan periferierna via centrum;När//HA//mark//3 en//DT|UTR|SIN|IND//det//2 bok//NN|UTR|SIN|IND|NOM//nsubj:pass//3 översätts//VB|PRS|SFO//advcl//14 till//PP//case//9 ett//DT|NEU|SIN|IND//det//9 centralt//JJ|POS|NEU|SIN|IND|NOM//amod//9 och//KN//cc//8 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//6 språk//NN|NEU|SIN|IND|NOM//obl//3 av//PP//case//12 ett//DT|NEU|SIN|IND//det//12 högprestigeförlag//NN|NEU|SIN|IND|NOM//nmod//9 ,//MID//punct//3 uppmärksammas//VB|PRS|SFO//ROOT//14 också//AB//advmod//14 boken//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 av//PP//case//19 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 förläggare//NN|UTR|PLU|IND|NOM//nmod//16 i//PP//case//22 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 delar//NN|UTR|PLU|IND|NOM//nmod//16 av//PP//case//24 världen//NN|UTR|SIN|DEF|NOM//nmod//22 .//MAD//punct//14
Översättning mellan periferierna via centrum;Att//SN//mark//32 en//DT|UTR|SIN|IND//det//31 amerikansk//JJ|POS|UTR|SIN|IND|NOM//amod//31 eller//KN//cc//30 brittisk//JJ|POS|UTR|SIN|IND|NOM//conj//28 högprestigeförläggare//NN|UTR|SIN|IND|NOM//nsubj//32 publicerar//VB|PRS|AKT//csubj//41 en//DT|UTR|SIN|IND//det//34 författare//NN|UTR|SIN|IND|NOM//obj//32 från//PP//case//39 ett//DT|NEU|SIN|IND//det//39 mer//AB|KOM//advmod//38 perifert//JJ|POS|NEU|SIN|IND|NOM//amod//39 språk//NN|NEU|SIN|IND|NOM//nmod//34 är//VB|PRS|AKT//cop//41 ett//PN|NEU|SIN|IND|SUB/OBJ//nsubj//14 av//PP//case//45 de//DT|UTR/NEU|PLU|DEF//det//45 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//45 försäljningsargument//NN|NEU|PLU|IND|NOM//nmod//41 som//HP|-|-|-//obj//48 ursprungsförlaget//NN|NEU|SIN|DEF|NOM//nsubj//48 har//VB|PRS|AKT//acl:relcl//45 för//PP//mark//51 att//IE//mark//51 sälja//VB|INF|AKT//advcl//48 översättningsrättigheter//NN|UTR|PLU|IND|NOM//obj//51 till//PP//case//55 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 förläggare//NN|UTR|PLU|IND|NOM//obl//51 på//PP//case//59 den//DT|UTR|SIN|DEF//det//59 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 marknaden//NN|UTR|SIN|DEF|NOM//obl//51 .//MAD//punct//41
Översättning mellan periferierna via centrum;Det//DT|NEU|SIN|DEF//det//65 relativt//AB|POS//advmod//63 nyvunna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//65 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 erkännandet//NN|NEU|SIN|DEF|NOM//nsubj//73 för//PP//case//69 den//DT|UTR|SIN|DEF//det//69 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 kriminalromanen//NN|UTR|SIN|DEF|NOM//nmod//65 är//VB|PRS|AKT//cop//73 ett//DT|NEU|SIN|IND//det//73 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 exempel//NN|NEU|SIN|IND|NOM//appos//41 på//PP//case//75 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//73 .//MAD//punct//41
Översättning mellan periferierna via centrum;Stieg//PM|NOM//nmod:poss//79 Larssons//PM|GEN//flat//77 Millennium-triologi//NN|UTR|SIN|IND|NOM//nsubj:pass//83 har//VB|PRS|AKT//aux//83 i//PP//advmod//83 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//81 sålts//VB|SUP|SFO//acl:relcl//41 i//PP//case//88 över//AB//advmod//86 10//RG|NOM//nummod//87 miljoner//NN|UTR|PLU|IND|NOM//nmod//88 exemplar//NN|NEU|PLU|IND|NOM//obl//83 och//KN//cc//92 översättningsrättigheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//92 har//VB|PRS|AKT//aux//92 sålts//VB|SUP|SFO//conj//83 till//PP//case//96 över//AB//advmod//95 40//RG|NOM//nummod//96 länder//NN|NEU|PLU|IND|NOM//obl//92 .//MAD//punct//41
Översättning mellan periferierna via centrum;Och//KN//cc//103 i//PP//case//102 den//DT|UTR|SIN|DEF//det//102 andra//RO|NOM//amod//102 riktningen//NN|UTR|SIN|DEF|NOM//obl//103 utgör//VB|PRS|AKT//conj//14 t.ex.//AB|AN//advmod//103 översättningen//NN|UTR|SIN|DEF|NOM//obj//103 av//PP//case//107 Maryse//PM|NOM//nmod//105 Condé//PM|NOM//obj//103 till//PP//case//114 svenska//NN|UTR|SIN|IND|NOM//amod//114 ett//DT|NEU|SIN|IND//det//114 annat//JJ|POS|NEU|SIN|IND|NOM//amod//114 illustrerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//114 exempel//NN|NEU|SIN|IND|NOM//obl//103 .//MAD//punct//14
Översättning mellan periferierna via centrum;Ju//KN//advmod//1 mer//AB|KOM//advmod//2 centralt//AB|POS//advmod//6 ett//DT|NEU|SIN|IND//det//4 språk//NN|NEU|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//cop//6 globalt//JJ|POS|NEU|SIN|IND|NOM//amod//11 ,//MID//punct//11 desto//AB//advmod//9 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//11 litterära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 genrer//NN|UTR|PLU|IND|NOM//nsubj:pass//12 översätts//VB|PRS|SFO//ROOT//12 också//AB//advmod//12 från//PP//case//16 det//DT|NEU|SIN|DEF//det//16 språket//NN|NEU|SIN|DEF|NOM//obl//12 .//MID//punct//12
