Straffrättsliga åtgärder mot deltagande i en väpnad konflikt till stöd för en terroristorganisation;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//2 av//PP//case//8 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 straffrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 åtaganden//NN|NEU|PLU|IND|NOM//nmod//4 för//PP//mark//11 att//IE//mark//11 förhindra//VB|INF|AKT//advcl//0 och//KN//cc//13 bekämpa//VB|INF|AKT//conj//11 terrorism//NN|UTR|SIN|IND|NOM//obj//13
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//8 som//HP|-|-|-//nsubj//2 deltar//VB|PRS|AKT//acl:relcl//0 i//PP//case//6 den//DT|UTR|SIN|DEF//det//6 stridsrelaterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//6 verksamheten//NN|UTR|SIN|DEF|NOM//obl//2 ska//VB|PRS|AKT//aux//8 ha//VB|INF|AKT//ROOT//8 vetskap//NN|UTR|SIN|IND|NOM//obj//8 om//PP//case//12 sammanslutningens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 karaktär//NN|UTR|SIN|IND|NOM//obl//8 .//MAD//punct//8
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Därmed//AB//advmod//15 krävs//VB|PRS|SFO//parataxis//8 att//SN//mark//18 personen//NN|UTR|SIN|DEF|NOM//nsubj//18 har//VB|PRS|AKT//dep//15 kännedom//NN|UTR|SIN|IND|NOM//obj//18 om//PP//case//22 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//22 förehavanden//NN|NEU|PLU|IND|NOM//obl//18 ,//MID//punct//22 t.ex.//AB|AN//advmod//28 att//SN//fixed//24 sammanslutningen//NN|UTR|SIN|DEF|NOM//nsubj//28 har//VB|PRS|AKT//aux//28 tagit//VB|SUP|AKT//advcl//8 på//PL//case//30 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//28 och//KN//cc//32 utfört//VB|SUP|AKT//conj//28 ett//DT|NEU|SIN|IND//det//34 terroristbrott//NN|NEU|SIN|IND|NOM//amod//39 eller//KN//cc//36 annan//JJ|POS|UTR|SIN|IND|NOM//conj//34 särskilt//AB//advmod//38 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//39 brottslighet//NN|UTR|SIN|IND|NOM//obj//32 eller//KN//cc//42 har//VB|PRS|AKT//aux//42 kommit//VB|SUP|AKT//conj//28 överens//PL//compound:prt//42 om//PP//compound:prt//42 eller//KN//cc//46 förbereder//VB|PRS|AKT//conj//42 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//48 brottslighet//NN|UTR|SIN|IND|NOM//obj//46 .//MAD//punct//8
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//51 krävs//VB|PRS|SFO//parataxis//8 däremot//AB//advmod//51 inte//AB//advmod//51 att//SN//mark//56 personen//NN|UTR|SIN|DEF|NOM//nsubj//56 gör//VB|PRS|AKT//ccomp//51 en//DT|UTR|SIN|IND//det//58 bedömning//NN|UTR|SIN|IND|NOM//obj//56 av//PP//mark//64 hur//HA//advmod//64 dessa//DT|UTR/NEU|PLU|DEF//det//62 omständigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//64 ska//VB|PRS|AKT//aux//64 bedömas//VB|INF|SFO//acl//58 rättsligt//AB|POS//xcomp//64 .//MAD//punct//51
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 åklagaren//NN|UTR|SIN|DEF|NOM//ROOT//2 som//HP|-|-|-//nsubj//5 ska//VB|PRS|AKT//aux//5 bevisa//VB|INF|AKT//acl:cleft//2 såväl//KN//advmod//5 att//SN//mark//10 sammanslutningen//NN|UTR|SIN|DEF|NOM//nsubj//10 är//VB|PRS|AKT//cop//10 sådan//JJ|POS|UTR|SIN|IND|NOM//ccomp//5 som//HP|-|-|-//nsubj:pass//12 avses//VB|PRS|SFO//acl:relcl//10 i//PP//case//14 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//12 som//KN//mark//24 att//SN//fixed//15 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//24 som//HP|-|-|-//nsubj//19 deltagit//VB|SUP|AKT//acl:relcl//17 i//PP//case//23 den//DT|UTR|SIN|DEF//det//23 stridsrelaterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//23 verksamheten//NN|UTR|SIN|DEF|NOM//obl//19 har//VB|PRS|AKT//advcl//10 kännedom//NN|UTR|SIN|IND|NOM//obj//24 om//PP//case//28 de//DT|UTR/NEU|PLU|DEF//det//28 omständigheter//NN|UTR|PLU|IND|NOM//obl//24 som//HP|-|-|-//nsubj//30 medför//VB|PRS|AKT//acl:relcl//28 att//SN//mark//33 sammanslutningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 bedöms//VB|PRS|SFO//ccomp//30 som//KN//mark//35 sådan//JJ|POS|UTR|SIN|IND|NOM//xcomp//33 .//MAD//punct//2
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Det//DT|NEU|SIN|DEF//expl//38 förhållandet//NN|NEU|SIN|DEF|NOM//nsubj//48 att//SN//mark//42 en//DT|UTR|SIN|IND//det//41 sammanslutning//NN|UTR|SIN|IND|NOM//nsubj//42 förekommer//VB|PRS|AKT//acl//38 på//PP//case//45 en//DT|UTR|SIN|IND//det//45 sanktionslista//NN|UTR|SIN|IND|NOM//obl//42 är//VB|PRS|AKT//cop//48 en//DT|UTR|SIN|IND//det//48 omständighet//NN|UTR|SIN|IND|NOM//parataxis//2 som//HP|-|-|-//nsubj//51 starkt//AB|POS//advmod//51 talar//VB|PRS|AKT//acl:relcl//48 för//PP//mark//55 att//SN//mark//55 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//55 rör//VB|PRS|AKT//advcl//51 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//55 om//PP//case//60 en//DT|UTR|SIN|IND//det//60 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//60 sammanslutning//NN|UTR|SIN|IND|NOM//obl//55 som//HP|-|-|-//nsubj:pass//62 avses//VB|PRS|SFO//acl:relcl//60 .//MID//punct//2
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//68 är//VB|PRS|AKT//cop//68 emellertid//AB//advmod//68 varken//KN//cc//68 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 eller//KN//cc//73 under//PP//case//72 alla//DT|UTR/NEU|PLU|IND/DEF//det//72 omständigheter//NN|UTR|PLU|IND|NOM//obl//73 tillräckligt//AB|POS//conj//68 för//PP//mark//79 att//SN//mark//79 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//79 ska//VB|PRS|AKT//aux//79 vara//VB|INF|AKT//cop//79 bevisat//PC|PRF|NEU|SIN|IND|NOM//acl//73 .//MAD//punct//68
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Bedömningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//83 ska//VB|PRS|AKT//aux//83 göras//VB|INF|SFO//conj//68 utifrån//AB//case//86 om//SN//case//86 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//91 av//PP//case//90 de//DT|UTR/NEU|PLU|DEF//det//90 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//90 gärningarna//NN|UTR|PLU|DEF|NOM//nmod//86 företagits//VB|SUP|SFO//advcl//83 av//PP//case//94 de//DT|UTR/NEU|PLU|DEF//det//94 personer//NN|UTR|PLU|IND|NOM//obl:agent//91 som//HP|-|-|-//nsubj//96 bildar//VB|PRS|AKT//acl:relcl//94 sammanslutningen//NN|UTR|SIN|DEF|NOM//obj//96 .//MAD//punct//68
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//100 krävs//VB|PRS|SFO//conj//2 inte//AB//advmod//100 att//SN//mark//105 gärningarna//NN|UTR|PLU|DEF|NOM//nsubj//105 är//VB|PRS|AKT//cop//105 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//100 utan//KN//cc//110 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//110 kan//VB|PRS|AKT//aux//110 också//AB//advmod//110 ligga//VB|INF|AKT//conj//105 i//PP//case//112 framtiden//NN|UTR|SIN|DEF|NOM//obl//110 eller//KN//cc//116 redan//AB//advmod//116 ha//VB|INF|AKT//aux//116 inträffat//VB|SUP|AKT//conj//110 .//MID//punct//100
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;När//HA//mark//120 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//120 gäller//VB|PRS|AKT//advcl//127 gärningar//NN|UTR|PLU|IND|NOM//obj//120 som//HP|-|-|-//nsubj//124 är//VB|PRS|AKT//cop//124 förestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//121 kan//VB|PRS|AKT//aux//127 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//127 handla//VB|INF|AKT//conj//100 om//PP//case//129 misstankar//NN|UTR|PLU|IND|NOM//obl//127 om//PP//case//131 inblandning//NN|UTR|SIN|IND|NOM//nmod//129 i//PP//case//133 terrorismhandlingar//NN|UTR|PLU|IND|NOM//nmod//131 som//HP|-|-|-//nsubj//135 legat//VB|SUP|AKT//acl:relcl//133 till//PP//mark//141 grund//NN|UTR|SIN|IND|NOM//fixed//136 för//PP//fixed//136 att//SN//mark//141 sammanslutningen//NN|UTR|SIN|DEF|NOM//nsubj//141 blivit//VB|SUP|AKT//advcl//135 listad//PC|PRF|UTR|SIN|IND|NOM//xcomp//141 på//PP//case//145 en//DT|UTR|SIN|IND//det//145 sanktionslista//NN|UTR|SIN|IND|NOM//xcomp//141 .//MAD//punct//100
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 om//PP//mark//11 när//AB|POS//advmod//8 och//KN//fixed//2 under//PP//fixed//2 vilka//HD|UTR/NEU|PLU|IND//fixed//2 förhållanden//NN|NEU|PLU|IND|NOM//fixed//2 en//DT|UTR|SIN|IND//det//8 sammanslutning//NN|UTR|SIN|IND|NOM//nsubj//11 av//PP//case//10 personer//NN|UTR|PLU|IND|NOM//nmod//8 upphör//VB|PRS|AKT//acl//0 att//IE//mark//14 vara//VB|INF|AKT//cop//14 sådan//JJ|POS|UTR|SIN|IND|NOM//xcomp//11 som//HP|-|-|-//nsubj:pass//16 avses//VB|PRS|SFO//acl:relcl//14 i//PP//case//18 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//16 måste//VB|PRS|AKT//aux//20 avgöras//VB|INF|SFO//ROOT//20 med//PP//case//22 beaktande//NN|NEU|SIN|IND|NOM//obl//20 av//PP//case//25 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//25 omständigheter//NN|UTR|PLU|IND|NOM//nmod//22 i//PP//case//29 det//DT|NEU|SIN|DEF//det//29 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 fallet//NN|NEU|SIN|DEF|NOM//nmod//25 .//MAD//punct//20
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;En//DT|UTR|SIN|IND//det//33 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//33 omständighet//NN|UTR|SIN|IND|NOM//nsubj//36 kan//VB|PRS|AKT//aux//36 t.ex.//AB|AN//advmod//36 vara//VB|INF|AKT//conj//20 att//SN//mark//39 sammanslutningen//NN|UTR|SIN|DEF|NOM//nsubj//39 tagit//VB|SUP|AKT//ccomp//36 tydligt//AB|POS//advmod//39 ,//MID//punct//42 offentligt//AB|POS//amod//45 och//KN//cc//44 trovärdigt//JJ|POS|NEU|SIN|IND|NOM//conj//42 avstånd//NN|NEU|SIN|IND|NOM//obj//39 från//PP//case//49 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//49 brottsligt//JJ|POS|NEU|SIN|IND|NOM//amod//49 handlande//NN|NEU|SIN|IND|NOM//obl//39 som//HP|-|-|-//nsubj:pass//51 beskrivs//VB|PRS|SFO//acl:relcl//49 i//PP//case//53 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//51 och//KN//cc//56 helt//AB|POS//advmod//56 övergått//VB|SUP|AKT//conj//39 till//PP//case//59 annan//JJ|POS|UTR|SIN|IND|NOM//amod//59 verksamhet//NN|UTR|SIN|IND|NOM//obl//56 .//MAD//punct//20
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;I//PP//case//3 bestämmelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 andra//RO|NOM//amod//3 stycke//NN|NEU|SIN|IND|NOM//obl//5  //_SP////3 finns//VB|PRS|SFO//ROOT//5 ett//DT|NEU|SIN|IND//det//7 undantag//NN|NEU|SIN|IND|NOM//nsubj//5 från//PP//case//9 straffansvar//NN|NEU|SIN|IND|NOM//nmod//7 .//MAD//punct//5
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//22 som//HP|-|-|-//nsubj//19 genom//PP//case//15 sitt//PS|NEU|SIN|DEF//nmod:poss//15 deltagande//NN|NEU|SIN|IND|NOM//obl//19 i//PP//case//18 stridsrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//18 verksamhet//NN|UTR|SIN|IND|NOM//nmod//15 bidrar//VB|PRS|AKT//acl:relcl//11 till//PP//compound:prt//19 ,//MID//punct//22 underlättar//VB|PRS|AKT//parataxis//5 eller//KN//cc//25 annars//AB//advmod//25 medverkar//VB|PRS|AKT//conj//22 till//PP//mark//31 att//SN//mark//31 en//DT|UTR|SIN|IND//det//29 sammanslutning//NN|UTR|SIN|IND|NOM//nsubj//31 kan//VB|PRS|AKT//aux//31 delta//VB|INF|AKT//acl//25 i//PP//case//35 en//DT|UTR|SIN|IND//det//35 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//35 konflikt//NN|UTR|SIN|IND|NOM//obl//31 träffas//VB|PRS|SFO//conj//22 inte//AB//advmod//36 av//PP//case//39 ansvar//NN|NEU|SIN|IND|NOM//obl//36 om//PP//case//42 sammanslutningens//NN|UTR|SIN|DEF|GEN//nmod:poss//42 deltagande//NN|NEU|SIN|IND|NOM//nmod//39 i//PP//case//46 den//DT|UTR|SIN|DEF//det//46 väpnade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//46 konflikten//NN|UTR|SIN|DEF|NOM//nmod//42 sker//VB|PRS|AKT//conj//22 på//PP//case//50 ett//DT|NEU|SIN|IND//det//50 sätt//NN|NEU|SIN|IND|NOM//obl//47 som//HP|-|-|-//nsubj//53 inte//AB//advmod//53 strider//VB|PRS|AKT//acl:relcl//50 mot//PP//case//58 den//DT|UTR|SIN|DEF//det//57 humanitära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 rättens//NN|UTR|SIN|DEF|GEN//nmod:poss//58 regler//NN|UTR|PLU|IND|NOM//obl//53 för//PP//case//60 krigföring//NN|UTR|SIN|IND|NOM//nmod//58 .//MAD//punct//22
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Genom//PP//case//63 kravet//NN|NEU|SIN|DEF|NOM//obl//22 på//PP//mark//78 att//SN//mark//78 de//DT|UTR/NEU|PLU|DEF//det//67 personer//NN|UTR|PLU|IND|NOM//nsubj//78 som//HP|-|-|-//nsubj//69 bildar//VB|PRS|AKT//acl:relcl//67 en//DT|UTR|SIN|IND//det//72 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//72 sammanslutning//NN|UTR|SIN|IND|NOM//obj//69 som//HP|-|-|-//nsubj:pass//74 avses//VB|PRS|SFO//acl:relcl//72 i//PP//case//76 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//74 ska//VB|PRS|AKT//aux//78 begå//VB|INF|AKT//acl//63 särskilt//AB//advmod//80 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//81 brottslighet//NN|UTR|SIN|IND|NOM//obj//78 eller//KN//cc//83 göra//VB|INF|AKT//conj//78 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//83 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//83 till//PP//case//87 försök//NN|NEU|SIN|IND|NOM//obl//83 ,//MID//punct//89 förberedelse//NN|UTR|SIN|IND|NOM//conj//87 ,//MID//punct//91 stämpling//NN|UTR|SIN|IND|NOM//conj//87 eller//KN//cc//93 medverkan//NN|UTR|SIN|IND|NOM//conj//87 till//PP//case//96 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//96 brottslighet//NN|UTR|SIN|IND|NOM//nmod//93 ,//MID//punct//22 är//VB|PRS|AKT//cop//108 utrymmet//NN|NEU|SIN|DEF|NOM//nsubj//108 för//PP//case//101 undantag//NN|NEU|SIN|IND|NOM//nmod//99 från//PP//case//103 straffansvar//NN|NEU|SIN|IND|NOM//nmod//101 enligt//PP//case//106 detta//DT|NEU|SIN|DEF//det//106 stycke//NN|NEU|SIN|IND|NOM//nmod//108 mycket//AB|POS//advmod//108 begränsat//PC|PRF|NEU|SIN|IND|NOM//conj//22 .//MAD//punct//22
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Straffet//NN|NEU|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 fängelse//NN|NEU|SIN|IND|NOM//ROOT//2 i//PP//case//6 högst//AB|SUV//advmod//5 två//RG|NOM//nummod//6 år//NN|NEU|PLU|IND|NOM//obl//2 .//MAD//punct//2
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Gärningarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//9 straffvärde//NN|NEU|SIN|IND|NOM//nsubj//11 kan//VB|PRS|AKT//aux//11 variera//VB|INF|AKT//parataxis//2 .//MAD//punct//16
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Vid//PP//case//14 bedömningen//NN|UTR|SIN|DEF|NOM//obl//16 kan//VB|PRS|AKT//aux//16 beaktas//VB|INF|SFO//advcl//11 i//PP//case//19 vilken//HD|UTR|SIN|IND//det//19 omfattning//NN|UTR|SIN|IND|NOM//obl//16 och//KN//cc//25 på//PP//case//23 vilket//HD|NEU|SIN|IND//det//23 sätt//NN|NEU|SIN|IND|NOM//obl//25 främjandet//NN|NEU|SIN|DEF|NOM//nsubj//25 skett//VB|SUP|AKT//conj//16 och//KN//cc//31 i//PP//case//29 vilken//HD|UTR|SIN|IND//det//29 grad//NN|UTR|SIN|IND|NOM//obl//31 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 haft//VB|SUP|AKT//conj//25 betydelse//NN|UTR|SIN|IND|NOM//obj//31 för//PP//case//35 sammanslutnings//NN|UTR|SIN|IND|GEN//nmod:poss//35 möjligheter//NN|UTR|PLU|IND|NOM//obl//31 att//IE//mark//39 genom//PP//case//38 stridshandlingar//NN|UTR|PLU|IND|NOM//obl//39 delta//VB|INF|AKT//acl//35 i//PP//case//43 den//DT|UTR|SIN|DEF//det//43 väpnade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//43 konflikten//NN|UTR|SIN|DEF|NOM//obl//39 .//MAD//punct//16
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;I//PP//case//48 fråga//NN|UTR|SIN|IND|NOM//fixed//45 om//PP//case//48 påföljdsval//NN|UTR|SIN|IND|NOM//obl//53 bör//VB|PRS|AKT//aux//53 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 ofta//AB|POS//advmod//53 vara//VB|INF|AKT//cop//53 motiverat//PC|PRF|NEU|SIN|IND|NOM//parataxis//16 att//IE//mark//55 bestämma//VB|INF|AKT//csubj//53 påföljden//NN|UTR|SIN|DEF|NOM//obj//55 till//PP//case//58 fängelse//NN|NEU|SIN|IND|NOM//obl//55 även//AB//mark//69 om//SN//fixed//59 straffvärdet//NN|NEU|SIN|DEF|NOM//nsubj//69 i//PP//case//63 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//61 eller//KN//cc//66 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 brottslighet//NN|UTR|SIN|IND|NOM//conj//63 inte//AB//advmod//69 skulle//VB|PRT|AKT//aux//69 motivera//VB|INF|AKT//advcl//55 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//69 .//MAD//punct//11
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Styrkan//NN|UTR|SIN|DEF|NOM//nsubj:pass//77 i//PP//case//74 fängelsepresumtionen//NN|UTR|SIN|DEF|NOM//nmod//72 måste//VB|PRS|AKT//aux//77 emellertid//AB//advmod//77 bestämmas//VB|INF|SFO//parataxis//11 av//PP//case//79 omständigheterna//NN|UTR|PLU|DEF|NOM//obl:agent//77 i//PP//case//83 det//DT|NEU|SIN|DEF//det//83 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//83 fallet//NN|NEU|SIN|DEF|NOM//nmod//79 .//MAD//punct//77
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;5//RG|NOM//nummod//87 c//NN|AN//case//87 §//NN|AN//obl//77
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Till//PP//case//1 fängelse//NN|NEU|SIN|IND|NOM//obl//6 i//PP//case//5 högst//AB|SUV//advmod//4 två//RG|NOM//nummod//5 år//NN|NEU|PLU|IND|NOM//nmod//1 döms//VB|PRS|SFO//ROOT//6 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//6 som//HP|-|-|-//nsubj//9 reser//VB|PRS|AKT//xcomp//6 eller//KN//cc//11 påbörjar//VB|PRS|AKT//conj//9 en//DT|UTR|SIN|IND//det//13 resa//NN|UTR|SIN|IND|NOM//obj//11 till//PP//case//17 ett//DT|NEU|SIN|IND//det//17 annat//JJ|POS|NEU|SIN|IND|NOM//amod//17 land//NN|NEU|SIN|IND|NOM//obl//11 än//KN//case//20 det//DT|NEU|SIN|DEF//det//20 land//NN|NEU|SIN|IND|NOM//nmod//17 där//HA//advmod//26 han//PN|UTR|SIN|DEF|SUB//nsubj//26 eller//KN//cc//24 hon//PN|UTR|SIN|DEF|SUB//conj//22 är//VB|PRS|AKT//cop//26 medborgare//NN|UTR|PLU|IND|NOM//nsubj//6 i//PP//case//28 avsikt//NN|UTR|SIN|IND|NOM//nmod//26 att//SN//mark//32 3//RG|NOM//discourse//32 .//MAD//punct//30
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;delta//VB|INF|AKT//acl//28 i//PP//case//35 stridsrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//35 verksamhet//NN|UTR|SIN|IND|NOM//obl//32 i//PP//case//39 en//DT|UTR|SIN|IND//det//39 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//39 konflikt//NN|UTR|SIN|IND|NOM//obl//32 utomlands//AB//advmod//44 enligt//PP//case//44 5//RG|NOM//nummod//43 b//NN|NEU|SIN|IND|NOM//nmod//44 §//NN|AN//nmod//39 .//MAD//punct//6
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 ny//JJ|POS|UTR|SIN|IND|NOM//ROOT//2 och//KN//cc//4 innehåller//VB|PRS|AKT//conj//2 bestämmelser//NN|UTR|PLU|IND|NOM//obj//4 om//PP//case//7 resor//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj:pass//9 företas//VB|PRS|SFO//acl:relcl//7 med//PP//case//13 en//DT|UTR|SIN|IND//det//13 viss//JJ|POS|UTR|SIN|IND|NOM//amod//13 avsikt//NN|UTR|SIN|IND|NOM//obl//9 .//MAD//punct//2
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Regleringen//NN|UTR|SIN|DEF|NOM//nsubj//16 fanns//VB|PRT|SFO//conj//2 tidigare//AB|KOM//advmod//16 i//PP//case//21 5//RG|NOM//nummod//20 b//NN|NEU|SIN|IND|NOM//nmod//21 §//NN|AN//obl//16 .//MAD//punct//16
8.3 Förslaget till lag om ändring i lagen (2010:299) om straff för offentlig uppmaning, rekrytering och utbildning avseende terroristbrott och annan särskilt allvarlig brottslighet;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 ändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//25 görs//VB|PRS|SFO//conj//16 ,//MID//punct//25 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//28 behandlas//VB|PRS|SFO//parataxis//25 i//PP//case//31 avsnitt//NN|NEU|SIN|IND|NOM//nmod//31 3.8.2//RG|NOM//obl//28 .//MAD//punct//2
