Mer gemensamma tobaksregler;Ett//DT|NEU|SIN|IND//det//1 genomförande//NN|NEU|SIN|IND|NOM//ROOT//1 av//PP//case//3 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//nmod//1
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 gäller//VB|PRS|AKT//parataxis//10 för//PP//case//75 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 hälsovarningar//NN|UTR|PLU|IND|NOM//obl//72 ,//MID//punct//72 dvs.//AB|AN//advmod//78 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//91 som//HP|-|-|-//nsubj:pass//81 inte//AB//advmod//81 utgörs//VB|PRS|SFO//acl:relcl//78 av//PP//case//84 en//DT|UTR|SIN|IND//det//84 kombination//NN|UTR|SIN|IND|NOM//obl:agent//81 av//PP//case//86 text//NN|UTR|SIN|IND|NOM//nmod//84 och//KN//cc//88 bild//NN|UTR|SIN|IND|NOM//conj//86 utan//KN//cc//91 bara//AB//advmod//91 består//VB|PRS|AKT//advcl//72 av//PP//case//93 text//NN|UTR|SIN|IND|NOM//obl//91 och//KN//cc//97 som//HP|-|-|-//nsubj:pass//97 ska//VB|PRS|AKT//aux//97 användas//VB|INF|SFO//conj//91 på//PP//case//100 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 tobaksprodukter//NN|UTR|PLU|IND|NOM//obl//97 än//KN//mark//102 cigaretter//NN|UTR|PLU|IND|NOM//nmod//100 och//KN//cc//104 rulltobak//NN|UTR|SIN|IND|NOM//conj//102 .//MAD//punct//10
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Av//PP//case//2 Lagrådets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 yttrande//NN|NEU|SIN|IND|NOM//obl//9 över//PP//case//4 förslagen//NN|NEU|PLU|DEF|NOM//nmod//2 som//HP|-|-|-//nsubj:pass//6 föranleddes//VB|PRT|SFO//acl:relcl//4 av//PP//case//8 märkningsdirektivet//NN|NEU|SIN|DEF|NOM//obl:agent//6 framgår//VB|PRS|AKT//advcl//25 att//SN//mark//19 för//PP//mark//19 att//SN//fixed//11 ett//DT|NEU|SIN|IND//det//14 påbud//NN|NEU|SIN|IND|NOM//nsubj:pass//19 om//PP//case//17 viss//JJ|POS|UTR|SIN|IND|NOM//amod//17 text//NN|UTR|SIN|IND|NOM//nmod//14 ska//VB|PRS|AKT//aux//19 tolereras//VB|INF|SFO//ccomp//9 från//PP//case//22 tryckfrihetsmässig//JJ|POS|UTR|SIN|IND|NOM//amod//22 synpunkt//NN|UTR|SIN|IND|NOM//obl//19 bör//VB|PRS|AKT//aux//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 krävas//VB|INF|SFO//advcl//56 att//SN//mark//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 inte//AB//advmod//29 rör//VB|PRS|AKT//ccomp//25 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//29 om//PP//case//32 texter//NN|UTR|PLU|IND|NOM//obl//29 av//PP//case//37 åsiktspåverkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 eller//KN//cc//36 opinionsbildande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//34 karaktär//NN|UTR|SIN|IND|NOM//nmod//32 (//PAD//punct//29 se//VB|IMP|AKT//parataxis//29 a.//NN|UTR|SIN|IND|NOM//iobj//39 prop//NN|UTR|SIN|IND|NOM//obj//39 .//MAD//punct//25
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;s.//NN|AN//nmod//44 53//RG|NOM//obl//25 )//PAD//punct//44 .//MAD//punct//25
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Vad//HP|NEU|SIN|IND//nsubj//48 gäller//VB|PRS|AKT//parataxis//25 budskapet//NN|NEU|SIN|DEF|NOM//obj//48 i//PP//case//51 texterna//NN|UTR|PLU|DEF|NOM//obl//48 kan//VB|PRS|AKT//aux//56 man//PN|UTR|SIN|IND|SUB//nsubj//56 med//PP//case//55 fog//NN|NEU|SIN|IND|NOM//obl//56 hävda//VB|INF|AKT//advcl//119 att//SN//mark//63 innehållet//NN|NEU|SIN|DEF|NOM//nsubj//63 inte//AB//advmod//63 i//PP//case//62 nämnvärd//JJ|POS|UTR|SIN|IND|NOM//amod//62 omfattning//NN|UTR|SIN|IND|NOM//obl//63 skiljer//VB|PRS|AKT//ccomp//56 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//63 från//PP//case//66 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//63 som//HP|-|-|-//nsubj//69 redan//AB//advmod//69 finns//VB|PRS|SFO//acl:relcl//66 i//PP//advmod//69 dag//NN|UTR|SIN|IND|NOM//fixed//70 .//MAD//punct//56
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Texternas//NN|UTR|PLU|DEF|GEN//nmod:poss//74 lydelse//NN|UTR|SIN|IND|NOM//nsubj//79 är//VB|PRS|AKT//cop//79 i//PP//case//79 det//DT|NEU|SIN|DEF//det//79 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//79 likalydande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//56 med//PP//mark//84 vad//HP|NEU|SIN|IND//dislocated//84 som//HP|-|-|-//nsubj//84 redan//AB//advmod//84 följer//VB|PRS|AKT//advcl//79 av//PP//case//86 märkningsdirektivet//NN|NEU|SIN|DEF|NOM//obl//84 och//KN//cc//88 Folkhälsomyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//89 föreskrifter//NN|UTR|PLU|IND|NOM//obl//84 .//MAD//punct//79
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Vid//PP//case//93 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//93 förhållanden//NN|NEU|PLU|IND|NOM//obl//96 är//VB|PRS|AKT//cop//96 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//56 för//PP//case//98 Sverige//PM|NOM//obl//96 att//IE//mark//100 göra//VB|INF|AKT//acl//98 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//106 att//SN//mark//106 innehållet//NN|NEU|SIN|DEF|NOM//nsubj//106 skulle//VB|PRT|AKT//aux//106 vara//VB|INF|AKT//cop//106 grundlagsstridigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//100 ,//MID//punct//106 särskilt//AB//advmod//112 eftersom//SN//mark//112 den//DT|UTR|SIN|DEF//det//111 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//112 lyftes//VB|PRT|SFO//advcl//96 i//PP//case//116 det//DT|NEU|SIN|DEF//det//116 förra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//116 lagstiftningsärendet//NN|NEU|SIN|DEF|NOM//obl//112 .//MAD//punct//96
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Samtidigt//AB//advmod//119 går//VB|PRS|AKT//ROOT//119 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//119 inte//AB//advmod//119 att//IE//mark//123 bortse//VB|INF|AKT//csubj//119 ifrån//PP//compound:prt//123 att//SN//mark//135 innehållet//NN|NEU|SIN|DEF|NOM//nsubj//135 i//PP//case//130 en//DT|UTR|SIN|IND//det//130 kombinerad//PC|PRF|UTR|SIN|IND|NOM//amod//130 hälsovarning//NN|UTR|SIN|IND|NOM//nmod//126 till//PP//case//133 sin//PS|UTR|SIN|DEF//nmod:poss//133 natur//NN|UTR|SIN|IND|NOM//nmod//130 är//VB|PRS|AKT//cop//135 opinionspåverkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//123 ,//MID//punct//140 även//AB//mark//140 om//SN//fixed//137 budskapet//NN|NEU|SIN|DEF|NOM//nsubj:pass//140 baseras//VB|PRS|SFO//conj//135 på//PP//case//143 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//143 forskning//NN|UTR|SIN|IND|NOM//obl//140 och//KN//cc//145 framförs//VB|PRS|SFO//conj//135 av//PP//case//149 väl//AB|POS//advmod//148 underbyggda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//149 folkhälsoskäl//NN|NEU|PLU|IND|NOM//obl:agent//145 .//MAD//punct//119
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Gränsdragningen//NN|UTR|SIN|DEF|NOM//nsubj//119 mellan//PP//case//153 vad//HP|NEU|SIN|IND//nmod//151 som//HP|-|-|-//nsubj:pass//156 kan//VB|PRS|AKT//aux//156 anses//VB|INF|SFO//acl:relcl//153 vara//VB|INF|AKT//cop//158 sakinformation//NN|UTR|SIN|IND|NOM//xcomp//156 och//KN//cc//166 vad//HP|NEU|SIN|IND//dislocated//163 som//HP|-|-|-//nsubj//163 är//VB|PRS|AKT//cop//163 opinionsbildning//NN|UTR|SIN|IND|NOM//nsubj//166 är//VB|PRS|AKT//cop//166 inte//AB//advmod//166 okomplicerad//JJ|POS|UTR|SIN|IND|NOM//conj//153 .//MAD//punct//151
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Å//PP//advmod//172 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//170 sidan//NN|UTR|SIN|DEF|NOM//fixed//168 är//VB|PRS|AKT//cop//172 cigaretter//NN|UTR|PLU|IND|NOM//appos//151 och//KN//cc//174 rulltobak//NN|UTR|SIN|IND|NOM//conj//172 som//KN//obj//178 produkter//NN|UTR|PLU|IND|NOM//nsubj//178 mer//AB|KOM//advmod//178 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//172 vid//PP//case//180 exponering//NN|UTR|SIN|IND|NOM//nmod//178 över//PP//case//182 tid//NN|UTR|SIN|IND|NOM//nmod//180 och//KN//cc//185 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//185 ligger//VB|PRS|AKT//conj//172 då//AB//advmod//185 i//PP//case//189 sakens//NN|UTR|SIN|DEF|GEN//nmod:poss//189 natur//NN|UTR|SIN|IND|NOM//obl//185 att//SN//mark//197 varningarna//NN|UTR|PLU|DEF|NOM//nsubj//197 för//PP//case//194 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//194 produkter//NN|UTR|PLU|IND|NOM//nmod//191 också//AB//advmod//197 måste//VB|PRS|AKT//aux//197 innehålla//VB|INF|AKT//acl//189 ett//DT|NEU|SIN|IND//det//199 inslag//NN|NEU|SIN|IND|NOM//obj//197 av//PP//case//201 opinionsbildning//NN|UTR|SIN|IND|NOM//nmod//199 i//PP//case//203 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//199 att//SN//mark//206 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//206 finns//VB|PRS|SFO//acl:relcl//199 en//DT|UTR|SIN|IND//det//208 önskan//NN|UTR|SIN|IND|NOM//nsubj//206 att//IE//mark//210 få//VB|INF|AKT//acl//208 folk//NN|NEU|PLU|IND|NOM//obj//210 att//IE//mark//213 sluta//VB|INF|AKT//xcomp//210 röka//VB|INF|AKT//xcomp//213 .//MAD//punct//119
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//217 ligger//VB|PRS|AKT//parataxis//119 i//PP//case//221 varningens//NN|UTR|SIN|DEF|GEN//nmod:poss//221 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//221 karaktär//NN|UTR|SIN|IND|NOM//obl//217 ,//MID//punct//217 eftersom//SN//mark//229 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//229 är//VB|PRS|AKT//cop//229 ett//DT|NEU|SIN|IND//det//229 centralt//AB|POS//advmod//228 uttalat//PC|PRF|NEU|SIN|IND|NOM//amod//229 folkhälsomål//NN|NEU|SIN|IND|NOM//advcl//217 att//IE//mark//231 få//VB|INF|AKT//acl//229 konsumenterna//NN|UTR|PLU|DEF|NOM//obj//231 att//IE//mark//234 avstå//VB|INF|AKT//xcomp//231 från//PP//case//236 användningen//NN|UTR|SIN|DEF|NOM//obl//234 av//PP//case//238 tobak//NN|UTR|SIN|IND|NOM//nmod//236 .//MAD//punct//119
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Dessa//DT|UTR/NEU|PLU|DEF//det//241 folkhälsoaspekter//NN|UTR|PLU|IND|NOM//nsubj//242 ligger//VB|PRS|AKT//parataxis//119 till//PP//case//249 grund//NN|UTR|SIN|IND|NOM//fixed//243 inte//AB//fixed//243 bara//AB//advmod//249 för//PP//case//249 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//249 lagstiftning//NN|UTR|SIN|IND|NOM//obl//242 i//PP//case//251 tobakslagen//NN|UTR|SIN|DEF|NOM//nmod//249 utan//KN//cc//256 även//AB//advmod//256 för//PP//case//256 både//KN//cc//256 märkningsdirektivet//NN|NEU|SIN|DEF|NOM//conj//251 och//KN//cc//258 tobaksproduktdirektivet//NN|NEU|SIN|DEF|NOM//conj//256 .//MID//punct//119
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Så//AB//advmod//261 länge//AB|POS//advmod//119 budskapen//NN|NEU|PLU|DEF|NOM//nsubj//119 i//PP//case//264 texterna//NN|UTR|PLU|DEF|NOM//nmod//262 är//VB|PRS|AKT//cop//266 sakligt//AB|POS//advmod//267 grundade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//119 bör//VB|PRS|AKT//aux//273 den//DT|UTR|SIN|DEF//det//270 sakinformationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//273 därför//AB//advmod//273 kunna//VB|INF|AKT//aux//273 redovisas//VB|INF|SFO//advcl//119 i//PP//case//275 varningarna//NN|UTR|PLU|DEF|NOM//obl//273 ,//MID//punct//119 även//AB//mark//284 om//SN//fixed//277 ett//DT|NEU|SIN|IND//det//280 syfte//NN|NEU|SIN|IND|NOM//nsubj//284 också//AB//advmod//284 är//VB|PRS|AKT//cop//284 att//IE//mark//284 få//VB|INF|AKT//advcl//119 konsumenterna//NN|UTR|PLU|DEF|NOM//obj//284 att//IE//mark//287 avstå//VB|INF|AKT//xcomp//284 från//PP//case//289 tobaksbruk//NN|NEU|SIN|IND|NOM//obl//287 .//MID//punct//119
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//295 är//VB|PRS|AKT//cop//295 också//AB//advmod//295 den//DT|UTR|SIN|DEF//det//295 ståndpunkt//NN|UTR|SIN|IND|NOM//parataxis//119 som//HP|-|-|-//nsubj//298 har//VB|PRS|AKT//aux//298 legat//VB|SUP|AKT//acl:relcl//295 till//PP//case//302 grund//NN|UTR|SIN|IND|NOM//fixed//299 för//PP//fixed//299 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//298 hittills//AB//advmod//298 .//MAD//punct//295
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;En//DT|UTR|SIN|IND//det//1 förändring//NN|UTR|SIN|IND|NOM//nsubj:pass//54 i//PP//case//6 förhållande//NN|NEU|SIN|IND|NOM//fixed//2 till//PP//case//6 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 reglering//NN|UTR|SIN|IND|NOM//nmod//1 är//VB|PRS|AKT//cop//1 att//SN//mark//12 de//DT|UTR/NEU|PLU|DEF//det//11 kombinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 hälsovarningarna//NN|UTR|PLU|DEF|NOM//nsubj//12 innehåller//VB|PRS|AKT//csubj//1 både//KN//cc//14 text//NN|UTR|SIN|IND|NOM//obj//12 och//KN//cc//16 bild//NN|UTR|SIN|IND|NOM//conj//14 .//MID//punct//1
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Bildbiblioteket//NN|NEU|SIN|DEF|NOM//nsubj//32 som//HP|-|-|-//nsubj:pass//20 presenterats//VB|SUP|SFO//acl:relcl//18 i//PP//case//23 den//DT|UTR|SIN|DEF//det//23 tilläggsakt//NN|UTR|SIN|IND|NOM//obl//20 som//HP|-|-|-//nsubj//27 nu//AB//advmod//27 är//VB|PRS|AKT//cop//27 föremål//NN|NEU|SIN|IND|NOM//acl:relcl//23 för//PP//case//29 beredning//NN|UTR|SIN|IND|NOM//obl//27 är//VB|PRS|AKT//cop//32 alltså//AB//advmod//32 nytt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 i//PP//case//36 förhållande//NN|NEU|SIN|IND|NOM//fixed//33 till//PP//fixed//33 vad//HP|NEU|SIN|IND//obl//32 som//HP|-|-|-//nsubj//38 finns//VB|PRS|SFO//acl:relcl//36 i//PP//advmod//38 dag//NN|UTR|SIN|IND|NOM//fixed//39 .//MAD//punct//1
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;En//DT|UTR|SIN|IND//det//44 bakomliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 anledning//NN|UTR|SIN|IND|NOM//nsubj:pass//54 till//PP//case//46 införandet//NN|NEU|SIN|DEF|NOM//nmod//44 av//PP//case//48 bilder//NN|UTR|PLU|IND|NOM//nmod//46 och//KN//cc//50 text//NN|UTR|SIN|IND|NOM//conj//48 i//PP//case//52 kombination//NN|UTR|SIN|IND|NOM//nmod//50 får//VB|PRS|AKT//aux//54 anses//VB|INF|SFO//ROOT//54 vara//VB|INF|AKT//cop//57 en//DT|UTR|SIN|IND//det//57 önskan//NN|UTR|SIN|IND|NOM//xcomp//54 att//IE//mark//60 tydligare//AB|KOM//advmod//60 lyfta//VB|INF|AKT//acl//57 fram//PL//compound:prt//60 den//DT|UTR|SIN|DEF//det//64 sakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 textinformation//NN|UTR|SIN|IND|NOM//obj//60 som//HP|-|-|-//nsubj:pass//68 redan//AB//advmod//68 nu//AB//advmod//68 redovisas//VB|PRS|SFO//acl:relcl//64 på//PP//case//70 tobaksförpackningar//NN|UTR|PLU|IND|NOM//obl//68 genom//PP//case//73 en//DT|UTR|SIN|IND//det//73 bild//NN|UTR|SIN|IND|NOM//nmod//70 som//HP|-|-|-//nsubj//75 förstärker//VB|PRS|AKT//acl:relcl//73 budskapet//NN|NEU|SIN|DEF|NOM//obj//75 .//MAD//punct//57
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Texten//NN|UTR|SIN|DEF|NOM//nsubj:pass//85 och//KN//cc//80 bilden//NN|UTR|SIN|DEF|NOM//conj//78 i//PP//case//82 varningarna//NN|UTR|PLU|DEF|NOM//nmod//80 måste//VB|PRS|AKT//aux//85 alltså//AB//advmod//85 ses//VB|INF|SFO//conj//54 i//PP//case//88 ett//DT|NEU|SIN|IND//det//88 sammanhang//NN|NEU|SIN|IND|NOM//obl//85 och//KN//cc//91 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//91 framgår//VB|PRS|AKT//conj//85 också//AB//advmod//91 av//PP//mark//99 hur//HA//advmod//99 de//DT|UTR/NEU|PLU|DEF//det//97 kombinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//97 hälsovarningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//99 ska//VB|PRS|AKT//aux//99 utformas//VB|INF|SFO//advcl//91 att//SN//mark//104 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//104 inte//AB//advmod//104 ska//VB|PRS|AKT//aux//104 förekomma//VB|INF|AKT//ccomp//99 att//SN//mark//107 bilder//NN|UTR|PLU|IND|NOM//nsubj:pass//107 redovisas//VB|PRS|SFO//ccomp//104 utan//PP//case//109 koppling//NN|UTR|SIN|IND|NOM//obl//107 till//PP//case//113 en//DT|UTR|SIN|IND//det//113 specifik//JJ|POS|UTR|SIN|IND|NOM//amod//113 varningstext//NN|UTR|SIN|IND|NOM//nmod//109 .//MAD//punct//85
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Även//AB//mark//118 om//SN//fixed//115 bilderna//NN|UTR|PLU|DEF|NOM//nsubj//118 har//VB|PRS|AKT//advcl//129 den//DT|UTR|SIN|DEF//det//120 effekten//NN|UTR|SIN|DEF|NOM//obj//118 att//SN//mark//125 det//DT|NEU|SIN|DEF//det//124 sakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//124 textbudskapet//NN|NEU|SIN|DEF|NOM//nsubj//125 förstärks//VB|PRS|SFO//acl//120 genom//PP//case//127 bilden//NN|UTR|SIN|DEF|NOM//obl//125 ,//MID//punct//129 kvarstår//VB|PRS|AKT//parataxis//54 det//DT|NEU|SIN|DEF//det//134 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//134 ,//MID//punct//131 sakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//134 budskapet//NN|NEU|SIN|DEF|NOM//nsubj//129 i//PP//case//136 texten//NN|UTR|SIN|DEF|NOM//obl//129 .//MID//punct//129
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Att//SN//mark//140 texten//NN|UTR|SIN|DEF|NOM//nsubj//140 förstärks//VB|PRS|SFO//advcl//144 med//PP//case//143 en//DT|UTR|SIN|IND//det//143 bild//NN|UTR|SIN|IND|NOM//obl//140 gör//VB|PRS|AKT//parataxis//129 med//PP//case//147 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//147 ord//NN|NEU|PLU|IND|NOM//obl//144 inte//AB//advmod//144 att//SN//mark//151 informationen//NN|UTR|SIN|DEF|NOM//nsubj//151 blir//VB|PRS|AKT//ccomp//144 osaklig//JJ|POS|UTR|SIN|IND|NOM//xcomp//151 .//MAD//punct//129
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Innehållet//NN|NEU|SIN|DEF|NOM//nsubj:pass//164 i//PP//case//158 de//DT|UTR/NEU|PLU|DEF//det//158 kombinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//158 hälsovarningarna//NN|UTR|PLU|DEF|NOM//nmod//154 får//VB|PRS|AKT//aux//164 därför//AB//advmod//164 enligt//PP//case//163 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//163 uppfattning//NN|UTR|SIN|IND|NOM//obl//164 anses//VB|PRS|SFO//parataxis//129 uppfylla//VB|INF|AKT//xcomp//164 de//DT|UTR/NEU|PLU|DEF//det//167 krav//NN|NEU|PLU|IND|NOM//obj//165 på//PP//case//169 saklighet//NN|UTR|SIN|IND|NOM//nmod//167 som//HP|-|-|-//nsubj:pass//171 ställs//VB|PRS|SFO//acl:relcl//169 upp//PL//compound:prt//171 i//PP//case//174 tryckfrihetsförordningen//NN|UTR|SIN|DEF|NOM//obl//171 och//KN//cc//176 yttrandefrihetsgrundlagen//NN|UTR|SIN|DEF|NOM//conj//174 .//MAD//punct//54
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Sammantaget//AB//nsubj//1 anser//VB|PRS|AKT//ROOT//1 utredningen//NN|UTR|SIN|DEF|NOM//obj//1 att//SN//mark//12 tobaksproduktdirektivets//NN|NEU|SIN|DEF|GEN//nmod:poss//5 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//12 om//PP//case//7 hälsovarningar//NN|UTR|PLU|IND|NOM//nmod//5 och//KN//cc//9 kombinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//5 hälsovarningar//NN|UTR|PLU|IND|NOM//nsubj:pass//12 kan//VB|PRS|AKT//aux//12 genomföras//VB|INF|SFO//ccomp//1 i//PP//case//14 lag//NN|UTR|SIN|IND|NOM//obl//12 utan//PP//mark//17 att//IE//mark//17 stå//VB|INF|AKT//advcl//12 i//PP//case//21 strid//NN|UTR|SIN|IND|NOM//fixed//18 med//PP//fixed//18 tryckfrihetsförordningen//NN|UTR|SIN|DEF|NOM//obl//17 och//KN//cc//23 yttrandefrihetsgrundlagen//NN|UTR|SIN|DEF|NOM//conj//21 .//MAD//punct//1
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Som//HP|-|-|-//mark//1 utvecklas//VB|PRS|SFO//advcl//6 närmare//AB|KOM//advmod//1 i//PP//case//5 avsnitt//NN|NEU|SIN|IND|NOM//nmod//5 9.3.2//RG|NOM//obl//1 anser//VB|PRS|AKT//ROOT//6 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//6 att//SN//mark//25 den//DT|UTR|SIN|DEF//det//11 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 ordningen//NN|UTR|SIN|DEF|NOM//nsubj//25 ,//MID//punct//11 där//HA//advmod//19 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 om//PP//case//16 innehållet//NN|NEU|SIN|DEF|NOM//nmod//14 i//PP//case//18 varningstexterna//NN|UTR|PLU|DEF|NOM//nmod//16 delegeras//VB|INF|SFO//acl:relcl//11 till//PP//case//21 Folkhälsomyndigheten//PM|NOM//obl//19 ,//MID//punct//11 är//VB|PRS|AKT//cop//25 mindre//AB|KOM//advmod//25 lämplig//JJ|POS|UTR|SIN|IND|NOM//ccomp//6 .//MAD//punct//6
5.2 Genomförandet av tobaksproduktdirektivet / Tobaksproduktdirektivets förenlighet med tryckfrihetsförordningen m.m.;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 är//VB|PRS|AKT//cop//32 en//DT|UTR|SIN|IND//det//32 mer//AB|KOM//advmod//31 ändamålsenlig//JJ|POS|UTR|SIN|IND|NOM//amod//32 lösning//NN|UTR|SIN|IND|NOM//parataxis//6 att//SN//mark//36 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//36 att//IE//mark//36 utfärda//VB|INF|AKT//csubj//32 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 bestämmelser//NN|UTR|PLU|IND|NOM//obj//36 om//PP//case//40 varningstexter//NN|UTR|PLU|IND|NOM//nmod//38 och//KN//cc//42 kombinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//36 hälsovarningar//NN|UTR|PLU|IND|NOM//obj//42 ligger//VB|PRS|AKT//conj//32 på//PP//case//46 regeringen//NN|UTR|SIN|DEF|NOM//obl//44 .//MAD//punct//32
