och Miljökonsekvensbeskrivningar;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Miljöprocessutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 bör//VB|PRS|AKT//aux//37 vara//VB|INF|AKT//cop//37 en//DT|UTR|SIN|IND//det//37 självklarhet//NN|UTR|SIN|IND|NOM//conj//26 att//SN//mark//42 tillsynsmyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//40 synpunkt//NN|UTR|SIN|IND|NOM//nsubj:pass//42 ska//VB|PRS|AKT//aux//42 inhämtas//VB|INF|SFO//acl//37 .//MAD//punct//26
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Enkätundersökning//NN|UTR|SIN|IND|NOM//ROOT//0
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 genom//PP//case//4 en//DT|UTR|SIN|IND//det//4 enkätundersökning//NN|UTR|SIN|IND|NOM//obl//5 fått//VB|SUP|AKT//ROOT//5 in//PL//compound:prt//5 synpunkter//NN|UTR|PLU|IND|NOM//obj//5 på//PP//case//9 reglerna//NN|UTR|PLU|DEF|NOM//obl//5 om//PP//case//11 innehållet//NN|NEU|SIN|DEF|NOM//nmod//9 i//PP//case//14 en//DT|UTR|SIN|IND//det//14 miljökonsekvensbeskrivning//NN|UTR|SIN|IND|NOM//nmod//11 och//KN//cc//16 tillämpningen//NN|UTR|SIN|DEF|NOM//conj//14 av//PP//case//19 dessa//DT|UTR/NEU|PLU|DEF//det//19 regler//NN|UTR|PLU|IND|NOM//nmod//16 .//MAD//punct//5
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Synpunkterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//23 kan//VB|PRS|AKT//aux//23 sammanfattas//VB|INF|SFO//parataxis//5 enligt//PP//case//25 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//23 .//MAD//punct//5
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Generellt//AB|POS//advmod//1 sett//PC|PRF|NEU|SIN|IND|NOM//advcl//2 tenderar//VB|PRS|AKT//ROOT//2 miljökonsekvensbeskrivningarna//NN|UTR|PLU|DEF|NOM//nsubj//2 att//IE//mark//5 fyllas//VB|INF|SFO//xcomp//2 med//PP//case//9 alltför//AB//advmod//8 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//9 allmängods//NN|NEU|SIN|IND|NOM//obl//5 som//HP|-|-|-//nsubj//12 inte//AB//advmod//12 har//VB|PRS|AKT//acl:relcl//9 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//14 anknytning//NN|UTR|SIN|IND|NOM//obj//12 till//PP//case//18 den//DT|UTR|SIN|DEF//det//18 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 verksamheten//NN|UTR|SIN|DEF|NOM//obl//12 .//MAD//punct//2
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Miljökonsekvensbeskrivningen//NN|UTR|SIN|DEF|NOM//nsubj//21 blir//VB|PRS|AKT//parataxis//2 därmed//AB//advmod//21 också//AB//advmod//21 ofta//AB|POS//advmod//21 för//AB//advmod//26 bred//JJ|POS|UTR|SIN|IND|NOM//xcomp//21 och//KN//cc//29 för//AB//advmod//29 ytlig//JJ|POS|UTR|SIN|IND|NOM//conj//26 .//MAD//punct//21
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Denna//DT|UTR|SIN|DEF//det//32 utveckling//NN|UTR|SIN|IND|NOM//nsubj:pass//33 drivs//VB|PRS|SFO//advcl//21 av//PP//case//35 riktlinjer//NN|UTR|PLU|IND|NOM//obl:agent//33 från//PP//case//37 myndigheter//NN|UTR|PLU|IND|NOM//nmod//35 .//MAD//punct//21
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Riktlinjerna//NN|UTR|PLU|DEF|NOM//nsubj//40 har//VB|PRS|AKT//parataxis//21 mest//AB|SUV//advmod//40 karaktären//NN|UTR|SIN|DEF|NOM//obj//40 av//PP//case//44 bruttolistor//NN|UTR|SIN|IND|NOM//nmod//42 över//PP//case//46 vad//HP|NEU|SIN|IND//obl//40 som//HP|-|-|-//nsubj//49 ska//VB|PRS|AKT//aux//49 ingå//VB|INF|AKT//acl:relcl//46 i//PP//case//52 en//DT|UTR|SIN|IND//det//52 miljökonsekvensbeskrivning//NN|UTR|SIN|IND|NOM//obl//49 ,//MID//punct//52 av//PP//case//56 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 krav//NN|NEU|PLU|IND|NOM//nmod//52 från//PP//case//58 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//56 men//KN//cc//60 präglas//VB|PRS|SFO//conj//49 innehållsmässigt//AB|POS//advmod//60 också//AB//advmod//65 av//PP//case//65 de//DT|UTR/NEU|PLU|DEF//det//65 konsulter//NN|UTR|PLU|IND|NOM//obl//60 som//HP|-|-|-//nsubj//67 verkar//VB|PRS|AKT//acl:relcl//65 på//PP//case//69 området//NN|NEU|SIN|DEF|NOM//obl//67 .//MAD//punct//21
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Konsulterna//NN|UTR|PLU|DEF|NOM//nsubj//72 har//VB|PRS|AKT//aux//111 inte//AB//advmod//72 något//DT|NEU|SIN|IND//det//76 egentligt//JJ|POS|NEU|SIN|IND|NOM//amod//76 intresse//NN|NEU|SIN|IND|NOM//obj//72 av//PP//mark//79 att//IE//mark//79 begränsa//VB|INF|AKT//acl//76 omfånget//NN|NEU|SIN|DEF|NOM//obj//79 av//PP//case//82 miljökonsekvensbeskrivningen//NN|UTR|SIN|DEF|NOM//nmod//80 och//KN//cc//84 anammar//VB|PRS|AKT//conj//72 snabbt//AB|POS//advmod//84 krav//NN|NEU|SIN|IND|NOM//obj//84 på//PP//case//90 icke//AB//advmod//90 ärendespecifikt//JJ|POS|NEU|SIN|IND|NOM//amod//90 material//NN|NEU|SIN|IND|NOM//obl//84 .//MAD//punct//72
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Att//IE//mark//93 skriva//VB|INF|AKT//csubj//97 kort//AB//advmod//93 och//KN//cc//96 koncist//JJ|POS|NEU|SIN|IND|NOM//conj//94 blir//VB|PRS|AKT//advcl//72 inte//AB//advmod//97 sällan//AB//advmod//97 en//DT|UTR|SIN|IND//det//101 belastning//NN|UTR|SIN|IND|NOM//obj//97 .//MAD//punct//72
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;I//PP//case//105 ett//DT|NEU|SIN|IND//det//105 normalfall//NN|NEU|SIN|IND|NOM//obl//111 bör//VB|PRS|AKT//aux//111 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//111 inte//AB//advmod//111 vara//VB|INF|AKT//cop//111 mer//AB|KOM//advmod//111 komplicerat//PC|PRF|NEU|SIN|IND|NOM//xcomp//21 att//IE//mark//113 ta//VB|INF|AKT//acl//111 fram//PL//compound:prt//113 en//DT|UTR|SIN|IND//det//116 miljökonsekvensbeskrivning//NN|UTR|SIN|IND|NOM//obj//113 än//KN//mark//124 att//SN//mark//124 en//DT|UTR|SIN|IND//det//122 normalt//AB|POS//advmod//121 engagerad//PC|PRF|UTR|SIN|IND|NOM//amod//122 verksamhetsutövare//NN|UTR|SIN|IND|NOM//nsubj//124 kan//VB|PRS|AKT//aux//124 klara//VB|INF|AKT//acl//116 av//PL//case//126 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//124 .//MAD//punct//21
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 gånger//NN|UTR|PLU|IND|NOM//parataxis//21 är//VB|PRS|AKT//cop//133 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//130 inte//AB//advmod//130 reglerna//NN|UTR|PLU|DEF|NOM//nsubj//2 i//PP//case//135 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//133 som//HP|-|-|-//nsubj//137 utgör//VB|PRS|AKT//acl:cleft//133 problemet//NN|NEU|SIN|DEF|NOM//obj//137 ,//MID//punct//142 utan//PP//case//141 problem//NN|NEU|PLU|IND|NOM//obl//142 uppstår//VB|PRS|AKT//conj//133 när//HA//mark//145 reglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//145 tillämpas//VB|PRS|SFO//advcl//142 på//PP//case//149 ett//DT|NEU|SIN|IND//det//149 fyrkantigt//JJ|POS|NEU|SIN|IND|NOM//amod//149 sätt//NN|NEU|SIN|IND|NOM//obl//145 .//MAD//punct//133
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;En//DT|UTR|SIN|IND//det//153 fyrkantig//JJ|POS|UTR|SIN|IND|NOM//amod//153 tillämpning//NN|UTR|SIN|IND|NOM//nsubj//156 kan//VB|PRS|AKT//aux//156 lätt//AB|POS//advmod//156 lura//VB|INF|AKT//parataxis//133 bakom//PL//case//158 hörnet//NN|NEU|SIN|DEF|NOM//obl//156 när//HA//mark//165 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//165 som//HP|-|-|-//nsubj//163 ska//VB|PRS|AKT//aux//163 tillämpa//VB|INF|AKT//acl:relcl//160 reglerna//NN|UTR|PLU|DEF|NOM//obj//163 saknar//VB|PRS|AKT//advcl//156 relevant//JJ|POS|UTR|SIN|IND|NOM//amod//167 branschkunskap//NN|UTR|SIN|IND|NOM//obj//165 .//MID//punct//2
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//170 finns//VB|PRS|SFO//conj//2 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//172 skillnader//NN|UTR|PLU|IND|NOM//nsubj//170 mellan//PP//case//175 hur//HA//advmod//175 kommuner//NN|UTR|PLU|IND|NOM//nmod//172 ,//MID//punct//177 länsstyrelser//NN|UTR|PLU|IND|NOM//conj//175 m.fl.//AB|AN//conj//175 tolkar//VB|PRS|AKT//conj//170 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//179 och//KN//cc//182 bedriver//VB|PRS|AKT//conj//179 sitt//PS|NEU|SIN|DEF//nmod:poss//184 arbete//NN|NEU|SIN|IND|NOM//obj//182 med//PP//case//186 miljökonsekvensbeskrivningar//NN|UTR|PLU|IND|NOM//obl//182 .//MAD//punct//170
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Vidare//AB|KOM//advmod//189 varierar//VB|PRS|AKT//parataxis//170 förståelsen//NN|UTR|SIN|DEF|NOM//obj//189 för//PP//mark//196 att//SN//mark//196 miljöbedömning//NN|UTR|SIN|IND|NOM//nsubj//196 är//VB|PRS|AKT//cop//196 en//DT|UTR|SIN|IND//det//196 process//NN|UTR|SIN|IND|NOM//advcl//189 med//PP//case//199 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//199 moment//NN|NEU|PLU|IND|NOM//nmod//196 än//KN//mark//201 vad//HP|NEU|SIN|IND//advcl//196 som//HP|-|-|-//nsubj:pass//205 direkt//AB|POS//advmod//205 kan//VB|PRS|AKT//aux//205 utläsas//VB|INF|SFO//acl:relcl//201 ur//PP//case//207 miljöbalken//NN|UTR|SIN|DEF|NOM//obl//205 .//MAD//punct//189
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Kraven//NN|NEU|PLU|DEF|NOM//nsubj//223 på//PP//case//212 en//DT|UTR|SIN|IND//det//212 miljökonsekvensbeskrivning//NN|UTR|SIN|IND|NOM//nmod//209 för//PP//case//215 en//DT|UTR|SIN|IND//det//215 verksamhet//NN|UTR|SIN|IND|NOM//nmod//212 som//HP|-|-|-//nsubj:pass//219 inte//AB//advmod//219 kan//VB|PRS|AKT//aux//219 antas//VB|INF|SFO//acl:relcl//215 medföra//VB|INF|AKT//xcomp//219 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//222 miljöpåverkan//NN|UTR|SIN|IND|NOM//obj//220 har//VB|PRS|AKT//parataxis//189 sedan//PP//advmod//223 lagändringen//NN|UTR|SIN|DEF|NOM//obj//223 den//DT|UTR|SIN|DEF//det//228 1//RO|NOM//nummod//228 augusti//NN|UTR|SIN|IND|NOM//obl//230 2005//RG|NOM//nummod//228 blivit//VB|SUP|AKT//advcl//223 i//PP//advmod//234 stort//AB//fixed//231 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//231 desamma//PN|UTR/NEU|PLU|DEF|SUB/OBJ//xcomp//230 .//MAD//punct//223
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Skillnaden//NN|UTR|SIN|DEF|NOM//nsubj//237 blir//VB|PRS|AKT//parataxis//223 att//SN//mark//240 man//PN|UTR|SIN|IND|SUB//nsubj//240 skriver//VB|PRS|AKT//ccomp//237 mer//AB|KOM//advmod//240 om//PP//case//243 oväsentligheter//NN|UTR|PLU|IND|NOM//obl//240 .//MAD//punct//189
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Någon//DT|UTR|SIN|IND//det//2 egentlig//JJ|POS|UTR|SIN|IND|NOM//amod//2 effekt//NN|UTR|SIN|IND|NOM//nsubj//7 av//PP//case//4 lagändringen//NN|UTR|SIN|DEF|NOM//nmod//2 har//VB|PRS|AKT//aux//7 inte//AB//advmod//7 märkts//VB|SUP|SFO//ROOT//7 och//KN//cc//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 var//VB|PRT|AKT//cop//14 nog//AB//advmod//10 heller//AB//advmod//10 inte//AB//advmod//14 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//7 som//HP|-|-|-//nsubj//16 väntat//VB|SUP|AKT//acl:relcl//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//16 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//16 mot//PP//case//20 bakgrund//NN|UTR|SIN|IND|NOM//obl//16 av//PP//case//25 de//DT|UTR/NEU|PLU|DEF//det//25 mycket//AB|POS//advmod//24 restriktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 förarbetsuttalandena//NN|NEU|PLU|DEF|NOM//nmod//20 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 miljöpåverkan//NN|UTR|SIN|IND|NOM//parataxis//7 eller//KN//cc//31 inte//AB//advmod//31 påverkar//VB|PRS|AKT//conj//7 främst//AB|SUV//advmod//31 samrådet//NN|NEU|SIN|DEF|NOM//obj//31 men//KN//cc//38 i//PP//case//37 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 grad//NN|UTR|SIN|IND|NOM//obl//38 omfattningen//NN|UTR|SIN|DEF|NOM//conj//33 av//PP//case//40 miljökonsekvensbeskrivningen//NN|UTR|SIN|DEF|NOM//nmod//38 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Problem//NN|NEU|PLU|IND|NOM//nsubj//44 kan//VB|PRS|AKT//aux//44 uppstå//VB|INF|AKT//parataxis//7 med//PP//case//48 mycket//AB|POS//advmod//47 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 krav//NN|NEU|SIN|IND|NOM//obl//44 från//PP//case//50 kommun//NN|UTR|SIN|IND|NOM//nmod//48 till//PP//case//52 kommun//NN|UTR|SIN|IND|NOM//nmod//50 då//HA//advmod//56 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//56 är//VB|PRS|AKT//cop//56 tillsynsmyndighet//NN|UTR|SIN|IND|NOM//acl:relcl//48 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Kraven//NN|NEU|PLU|DEF|NOM//nsubj//63 från//PP//case//60 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//58 kan//VB|PRS|AKT//aux//63 också//AB//advmod//63 skilja//VB|INF|AKT//parataxis//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//63 betydligt//AB|POS//advmod//63 mellan//PP//case//68 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 län//NN|NEU|PLU|IND|NOM//obl//63 .//MAD//punct//63
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj//77 om//PP//case//72 omfattningen//NN|UTR|SIN|DEF|NOM//nmod//70 av//PP//case//75 en//DT|UTR|SIN|IND//det//75 miljökonsekvensbeskrivning//NN|UTR|SIN|IND|NOM//nmod//72 är//VB|PRS|AKT//cop//77 diffusa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//63 .//MAD//punct//77
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Av//PP//case//80 oro//NN|UTR|SIN|IND|NOM//obl//85 för//PP//case//82 krav//NN|NEU|PLU|IND|NOM//nmod//80 på//PP//case//84 kompletteringar//NN|UTR|PLU|IND|NOM//nmod//82 överarbetar//VB|PRS|AKT//conj//7 man//PN|UTR|SIN|IND|SUB//nsubj//85 ibland//AB//advmod//85 dokumenten//NN|NEU|PLU|DEF|NOM//obj//85 och//KN//cc//90 beskriver//VB|PRS|AKT//conj//85 detaljerat//PC|PRF|NEU|SIN|IND|NOM//amod//92 miljöaspekter//NN|UTR|PLU|IND|NOM//obj//90 som//HP|-|-|-//nsubj:pass//95 inte//AB//advmod//95 berörs//VB|PRS|SFO//acl:relcl//92 .//MID//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//99 borde//VB|PRT|AKT//aux//99 tydliggöras//VB|INF|SFO//parataxis//7 att//SN//mark//103 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//103 är//VB|PRS|AKT//cop//103 önskvärt//JJ|POS|NEU|SIN|IND|NOM//ccomp//99 att//IE//mark//105 avgränsa//VB|INF|AKT//csubj//103 arbetet//NN|NEU|SIN|DEF|NOM//obj//105 till//PP//mark//110 att//IE//mark//110 enbart//AB//advmod//110 avse//VB|INF|AKT//advcl//105 de//DT|UTR/NEU|PLU|DEF//det//112 miljöaspekter//NN|UTR|PLU|IND|NOM//obj//110 som//HP|-|-|-//nsubj:pass//115 verkligen//AB//advmod//115 berörs//VB|PRS|SFO//acl:relcl//112 av//PP//case//119 en//DT|UTR|SIN|IND//det//119 planerad//PC|PRF|UTR|SIN|IND|NOM//amod//119 verksamhet//NN|UTR|SIN|IND|NOM//obl:agent//115 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Efter//PP//case//124 2005//RG|NOM//nummod//123 års//NN|NEU|SIN|IND|GEN//nmod:poss//124 lagändring//NN|UTR|SIN|IND|NOM//obl//127 är//VB|PRS|AKT//cop//127 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//127 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//7 att//IE//mark//129 utläsa//VB|INF|AKT//csubj//127 vilka//HD|UTR/NEU|PLU|IND//det//131 krav//NN|NEU|PLU|IND|NOM//obj//129 som//HP|-|-|-//nsubj:pass//134 bör//VB|PRS|AKT//aux//134 ställas//VB|INF|SFO//acl:relcl//131 på//PP//case//137 en//DT|UTR|SIN|IND//det//137 miljökonsekvensbeskrivning//NN|UTR|SIN|IND|NOM//obl//134 för//PP//case//139 verksamheter//NN|UTR|PLU|IND|NOM//nmod//137 som//HP|-|-|-//nsubj:pass//143 inte//AB//advmod//143 kan//VB|PRS|AKT//aux//143 anses//VB|INF|SFO//acl:relcl//139 medföra//VB|INF|AKT//xcomp//143 en//DT|UTR|SIN|IND//det//147 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//147 miljöpåverkan//NN|UTR|SIN|IND|NOM//obj//144 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//151 har//VB|PRS|AKT//aux//151 lett//VB|SUP|AKT//parataxis//7 till//PP//case//155 en//DT|UTR|SIN|IND//det//155 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//155 arbetsinsats//NN|UTR|SIN|IND|NOM//obl//151 för//PP//case//157 prövningsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//155 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//160 klarlägganden//NN|NEU|PLU|IND|NOM//nsubj:pass//162 har//VB|PRS|AKT//aux//162 gjorts//VB|SUP|SFO//parataxis//7 genom//PP//case//164 praxis//NN|UTR|SIN|IND|NOM//obl//162 men//KN//cc//169 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//169 bör//VB|PRS|AKT//aux//169 ändå//AB//advmod//169 förtydligas//VB|INF|SFO//conj//162 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Den//DT|UTR|SIN|DEF//det//172 regeländring//NN|UTR|SIN|IND|NOM//nsubj//183 som//HP|-|-|-//nsubj:pass//174 genomfördes//VB|PRT|SFO//acl:relcl//172 den//DT|UTR|SIN|DEF//det//177 1//RO|NOM//nummod//177 augusti//NN|UTR|SIN|IND|NOM//obl//174 2005//RG|NOM//nummod//177 har//VB|PRS|AKT//aux//183 så//AB//advmod//183 här//AB//fixed//180 långt//AB|POS//advmod//183 haft//VB|SUP|AKT//parataxis//7 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//185 betydelse//NN|UTR|SIN|IND|NOM//obj//183 för//PP//case//187 innehållet//NN|NEU|SIN|DEF|NOM//obl//183 i//PP//case//190 en//DT|UTR|SIN|IND//det//190 miljökonsekvensbeskrivning//NN|UTR|SIN|IND|NOM//nmod//187 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Innehållet//NN|NEU|SIN|DEF|NOM//parataxis//7 för//PP//case//194 verksamheter//NN|UTR|PLU|IND|NOM//nmod//192 med//PP//mark//200 eller//KN//cc//200 utan//PP//case//199 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//199 miljöpåverkan//NN|UTR|SIN|IND|NOM//obl//200 skiljer//VB|PRS|AKT//advcl//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//200 endast//AB//advmod//200 marginellt//AB|POS//advmod//200 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;En//DT|UTR|SIN|IND//det//206 strävan//NN|UTR|SIN|IND|NOM//nsubj//208 bör//VB|PRS|AKT//aux//208 finnas//VB|INF|SFO//parataxis//7 att//IE//mark//210 minska//VB|INF|AKT//advcl//208 utredningsbördan//NN|UTR|SIN|DEF|NOM//obj//210 för//PP//case//213 verksamheter//NN|UTR|PLU|IND|NOM//obl//210 utan//PP//case//216 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//216 miljöpåverkan//NN|UTR|SIN|IND|NOM//obl//210 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//222 skulle//VB|PRT|AKT//aux//222 t.ex.//AB|AN//advmod//222 kunna//VB|INF|AKT//aux//222 få//VB|INF|AKT//parataxis//7 i//PP//compound:prt//222 uppdrag//NN|NEU|SIN|IND|NOM//fixed//223 att//IE//mark//235 i//PP//case//227 samverkan//NN|UTR|SIN|IND|NOM//obl//235 med//PP//case//230 ett//DT|NEU|SIN|IND//det//230 urval//NN|NEU|SIN|IND|NOM//nmod//227 av//PP//case//232 kommuner//NN|UTR|PLU|IND|NOM//nmod//230 och//KN//cc//234 länsstyrelser//NN|UTR|PLU|IND|NOM//conj//232 ge//VB|INF|AKT//advcl//222 vägledning//NN|UTR|SIN|IND|NOM//obj//235 för//PP//case//239 en//DT|UTR|SIN|IND//det//239 rationalisering//NN|UTR|SIN|IND|NOM//obl//235 av//PP//case//242 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//242 ärenden//NN|NEU|PLU|IND|NOM//nmod//239 .//MAD//punct//7
3.4 Tydligare och enklare regler om miljökonsekvensbeskrivningar / Bakgrund till utredningens överväganden och förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//246 är//VB|PRS|AKT//cop//246 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//7 att//IE//mark//248 redovisa//VB|INF|AKT//csubj//246 miljöeffekter//NN|UTR|PLU|IND|NOM//obj//248 och//KN//cc//251 påverkan//NN|UTR|SIN|IND|NOM//conj//249 på//PP//case//253 omgivningen//NN|UTR|SIN|DEF|NOM//nmod//251 på//PP//case//257 ett//DT|NEU|SIN|IND//det//257 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//257 sätt//NN|NEU|SIN|IND|NOM//nmod//251 även//AB//advmod//261 för//PP//case//261 de//DT|UTR/NEU|PLU|DEF//det//261 verksamheter//NN|UTR|PLU|IND|NOM//obl//248 som//HP|-|-|-//nsubj:pass//265 inte//AB//advmod//265 kan//VB|PRS|AKT//aux//265 antas//VB|INF|SFO//acl:relcl//261 medföra//VB|INF|AKT//xcomp//265 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//268 miljöpåverkan//NN|UTR|SIN|IND|NOM//obj//266 .//MAD//punct//246
