Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 5//RO|NOM//nummod//5 juli//NN|UTR|SIN|IND|NOM//obl//0 2001//RG|NOM//nummod//5 .//MAD//punct//0
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//68 om//PP//case//56 egendomsskyddet//NN|NEU|SIN|DEF|NOM//nmod//54 vid//PP//case//58 tilldelning//NN|UTR|SIN|IND|NOM//nmod//56 av//PP//case//60 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//58 kan//VB|PRS|AKT//aux//68 därför//AB//advmod//68 för//PP//case//66 den//DT|UTR|SIN|DEF//det//66 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//66 tiden//NN|UTR|SIN|DEF|NOM//obl//68 helt//AB|POS//advmod//68 bedömas//VB|INF|SFO//conj//39 inom//PP//case//72 ramen//NN|UTR|SIN|DEF|NOM//fixed//69 för//PP//fixed//69 handelsdirektivet//NN|NEU|SIN|DEF|NOM//obl//68 .//MID//punct//39
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//75 gäller//VB|PRS|AKT//conj//39 för//PP//case//78 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//78 perioder//NN|UTR|PLU|IND|NOM//obl//75 så//AB//advmod//80 långt//AB|POS//advmod//75 handeln//NN|UTR|SIN|DEF|NOM//nsubj:pass//84 med//PP//case//83 utsläppsrätter//NN|NEU|PLU|IND|NOM//nmod//81 regleras//VB|PRS|SFO//advcl//75 av//PP//case//86 handelsdirektivet//NN|NEU|SIN|DEF|NOM//obl:agent//84 med//PP//case//89 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 ändringar//NN|UTR|PLU|IND|NOM//nmod//86 .//MAD//punct//75
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Införs//VB|PRS|SFO//conj//39 därutöver//AB//advmod//91 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 system//NN|NEU|PLU|IND|NOM//obj//91 för//PP//case//96 handeln//NN|UTR|SIN|DEF|NOM//obl//91 följer//VB|PRS|AKT//conj//39 min//PS|UTR|SIN|DEF//nmod:poss//99 bedömning//NN|UTR|SIN|IND|NOM//obj//97 av//PP//case//101 frågan//NN|UTR|SIN|DEF|NOM//nmod//99 om//PP//case//104 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//104 förhållande//NN|NEU|SIN|IND|NOM//nmod//101 till//PP//case//110 2//RG|NOM//nummod//107 kap.//NN|AN//obl//108 18//RG|NOM//nummod//109 §//NN|AN//nmod//110 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//104 av//PP//case//112 vad//HP|NEU|SIN|IND//dislocated//114 som//HP|-|-|-//nsubj:pass//114 anförts//VB|SUP|SFO//acl:relcl//101 i//PP//case//116 avsnitten//NN|NEU|PLU|DEF|NOM//nmod//117 3//RG|NOM//obl//114 och//KN//cc//117 4//RG|NOM//nummod//117 .//MAD//punct//39
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;För//PP//mark//2 att//IE//mark//2 förenkla//VB|INF|AKT//advcl//6 framställningen//NN|UTR|SIN|DEF|NOM//obj//2 i//PP//case//5 fortsättningen//NN|UTR|SIN|DEF|NOM//nmod//3 begränsar//VB|PRS|AKT//ROOT//6 jag//PN|UTR|SIN|DEF|SUB//nsubj//6 mig//PN|UTR|SIN|DEF|OBJ//obj//6 till//PP//case//10 utsläpp//NN|NEU|SIN|IND|NOM//obl//6 av//PP//case//12 koldioxid//NN|UTR|SIN|IND|NOM//nmod//10 .//MAD//punct//6
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Resonemangen//NN|NEU|PLU|DEF|NOM//nsubj:pass//19 kan//VB|PRS|AKT//aux//19 emellertid//AB//advmod//19 i//PP//advmod//19 allmänhet//NN|UTR|SIN|IND|NOM//fixed//17 tillämpas//VB|PRS|SFO//parataxis//6 också//AB//advmod//19 på//PP//case//22 utsläpp//NN|NEU|PLU|IND|NOM//obl//19 av//PP//case//25 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//22 .//MAD//punct//6
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 direktiv//NN|NEU|SIN|IND|NOM//amod//2 96/61//RG|NOM//nsubj//38 ///MID//cc//4 EG//PM|NOM//nmod//2 av//PP//case//8 den//DT|UTR|SIN|DEF//det//8 24//RG|NOM//nummod//8 september//NN|UTR|SIN|IND|NOM//nmod//2 1996//RG|NOM//nummod//8 (//PAD//punct//2 EGT//PM|NOM//nmod//12 L//PM|NOM//appos//2 257//RG|NOM//nmod//2 10.10.1996//RG|NOM//nmod//2 ,//MID//punct//14 s.//NN|AN//nmod//17 26//RG|NOM//nmod//2 )//PAD//punct//2 om//PP//case//21 samordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 åtgärder//NN|UTR|PLU|IND|NOM//nmod//2 för//PP//mark//24 att//IE//mark//24 förebygga//VB|INF|AKT//acl//21 och//KN//cc//26 begränsa//VB|INF|AKT//conj//24 föroreningar//NN|UTR|PLU|IND|NOM//obj//26 (//PAD//punct//2 det//DT|NEU|SIN|DEF//det//31 s.k.//AB|AN//amod//31 IPPC-direktivet//NN|NEU|SIN|DEF|NOM//nmod//33 Integrated//PM|NOM//amod//33 Pollution//PM|NOM//appos//2 Prevention//PM|NOM//flat:name//2 and//PM|NOM//cc//34 Control//PM|NOM//conj//34 )//PAD//punct//2 syftar//VB|PRS|AKT//ROOT//38 till//PP//mark//45 att//IE//mark//45 på//PP//case//44 ett//DT|NEU|SIN|IND//det//44 samordnat//PC|PRF|NEU|SIN|IND|NOM//amod//44 sätt//NN|NEU|SIN|IND|NOM//obl//45 förebygga//VB|INF|AKT//xcomp//38 och//KN//cc//47 minska//VB|INF|AKT//conj//45 föroreningar//NN|UTR|PLU|IND|NOM//obj//45 till//PP//case//50 luft//NN|UTR|SIN|IND|NOM//obl//45 ,//MID//punct//52 mark//NN|UTR|SIN|IND|NOM//conj//50 och//KN//cc//54 vatten//NN|NEU|SIN|IND|NOM//conj//50 från//PP//case//57 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 industrier//NN|UTR|PLU|IND|NOM//nmod//54 inom//PP//case//59 energisektorn//NN|UTR|SIN|DEF|NOM//nmod//57 ,//MID//punct//61 produktion//NN|UTR|SIN|IND|NOM//conj//59 och//KN//cc//63 omvandling//NN|UTR|SIN|IND|NOM//conj//59 av//PP//case//65 metaller//NN|UTR|PLU|IND|NOM//nmod//63 ,//MID//punct//67 mineralindustri//NN|UTR|SIN|IND|NOM//conj//65 ,//MID//punct//70 kemisk//JJ|POS|UTR|SIN|IND|NOM//amod//70 industri//NN|UTR|SIN|IND|NOM//conj//65 ,//MID//punct//72 avfallshantering//NN|UTR|SIN|IND|NOM//conj//65 och//KN//cc//75 annan//JJ|POS|UTR|SIN|IND|NOM//amod//75 verksamhet//NN|UTR|SIN|IND|NOM//conj//65 såsom//KN//mark//77 pappersindustri//NN|UTR|SIN|IND|NOM//advcl//45 ,//MID//punct//79 livsmedelsindustri//NN|UTR|SIN|IND|NOM//conj//77 och//KN//cc//82 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 lantbruksanläggningar//NN|UTR|PLU|IND|NOM//conj//77 .//MAD//punct//38
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//87 kan//VB|PRS|AKT//aux//87 närmast//AB|SUV//advmod//87 sägas//VB|INF|SFO//parataxis//38 motsvara//VB|INF|AKT//xcomp//87 den//DT|UTR|SIN|DEF//det//92 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//92 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//92 miljöskyddslagen//NN|UTR|SIN|DEF|NOM//obj//88 .//MAD//punct//87
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;I//PP//case//95 art//NN|UTR|SIN|IND|NOM//obl//100 .//MAD//punct//95
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;3//RG|NOM//nummod//95 i//PP//case//99 IPPC-direktivet//NN|NEU|SIN|DEF|NOM//nmod//97 anges//VB|PRS|SFO//advcl//87 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 principer//NN|UTR|PLU|IND|NOM//nsubj:pass//100 för//PP//case//105 verksamhetsutövarens//NN|UTR|SIN|DEF|GEN//nmod:poss//105 skyldigheter//NN|UTR|PLU|IND|NOM//obl//100 bl.a.//AB|AN//advmod//112 att//SN//mark//112 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//110 tillgängliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//110 teknik//NN|UTR|SIN|IND|NOM//nsubj:pass//112 skall//VB|PRS|AKT//aux//112 användas//VB|INF|SFO//advcl//100 och//KN//cc//119 att//SN//mark//119 ingen//DT|UTR|SIN|IND//det//117 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//117 förorening//NN|UTR|SIN|IND|NOM//nsubj:pass//119 skall//VB|PRS|AKT//aux//119 förorsakas//VB|INF|SFO//conj//100 .//MID//punct//125
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Inga//DT|UTR/NEU|PLU|IND//det//123 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//123 anläggningar//NN|UTR|PLU|IND|NOM//nsubj:pass//125 får//VB|PRS|AKT//aux//125 drivas//VB|INF|SFO//ccomp//119 utan//PP//case//127 tillstånd//NN|NEU|SIN|IND|NOM//obl//125 enligt//PP//case//129 direktivet//NN|NEU|SIN|DEF|NOM//nmod//127 och//KN//cc//131 bestämmelser//NN|UTR|PLU|IND|NOM//conj//129 finns//VB|PRS|SFO//conj//38 om//PP//case//135 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//135 tillämpning//NN|UTR|SIN|IND|NOM//obl//132 på//PP//case//138 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//138 anläggningar//NN|UTR|PLU|IND|NOM//nmod//135 .//MAD//punct//38
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Enligt//PP//case//2 artikel//NN|UTR|SIN|IND|NOM//nmod//2 25//RG|NOM//obl//7 i//PP//case//4 handelsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//2 skall//VB|PRS|AKT//aux//7 ändring//NN|UTR|SIN|IND|NOM//nsubj:pass//7 göras//VB|INF|SFO//ROOT//7 i//PP//case//9 IPPCdirektivet//NN|NEU|SIN|DEF|NOM//obl//7 ,//MID//punct//7 så//AB//mark//19 att//IE//fixed//11 i//PP//case//16 tillstånd//NN|NEU|SIN|IND|NOM//fixed//13 för//PP//case//16 verksamheter//NN|UTR|PLU|IND|NOM//obl//19 inga//DT|UTR/NEU|PLU|IND//det//18 gränsvärden//NN|NEU|PLU|IND|NOM//nsubj:pass//19 sätts//VB|PRS|SFO//advcl//7 för//PP//case//22 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 utsläpp//NN|NEU|PLU|IND|NOM//obl//19 av//PP//case//24 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//22 från//PP//case//26 anläggningar//NN|UTR|PLU|IND|NOM//nmod//24 som//HP|-|-|-//nsubj:pass//28 omfattas//VB|PRS|SFO//acl:relcl//26 av//PP//case//30 handelsdirektivet//NN|NEU|SIN|DEF|NOM//obl:agent//28 .//MAD//punct//7
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Tillstånden//NN|NEU|PLU|DEF|NOM//nsubj//35 skall//VB|PRS|AKT//aux//35 dock//AB//advmod//35 omfatta//VB|INF|AKT//parataxis//7 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//37 gränsvärden//NN|NEU|PLU|IND|NOM//obj//35 ,//MID//punct//35 om//SN//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 är//VB|PRS|AKT//cop//42 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advcl//35 för//PP//mark//45 att//IE//mark//45 förhindra//VB|INF|AKT//advcl//42 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 föroreningar//NN|UTR|PLU|IND|NOM//obj//45 .//MAD//punct//35
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Vidare//AB|KOM//advmod//54 skall//VB|PRS|AKT//aux//54 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//54 kunna//VB|INF|AKT//aux//54 välja//VB|INF|AKT//parataxis//35 att//IE//mark//57 inte//AB//advmod//57 införa//VB|INF|AKT//advcl//54 krav//NN|NEU|SIN|IND|NOM//obj//57 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 energieffektivitet//NN|UTR|SIN|IND|NOM//obj//57 hos//PP//case//62 förbränningsenheter//NN|UTR|PLU|IND|NOM//nmod//60 eller//KN//cc//65 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 enheter//NN|UTR|PLU|IND|NOM//conj//62 som//HP|-|-|-//nsubj//67 släpper//VB|PRS|AKT//acl:relcl//65 ut//PL//compound:prt//67 koldioxid//NN|UTR|SIN|IND|NOM//obj//67 på//PP//case//71 platsen//NN|UTR|SIN|DEF|NOM//obl//67 .//MAD//punct//35
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Vid//PP//case//74 behov//NN|NEU|SIN|IND|NOM//obl//79 skall//VB|PRS|AKT//aux//79 de//DT|UTR/NEU|PLU|DEF//det//78 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//79 ändra//VB|INF|AKT//conj//35 tillståndet//NN|NEU|SIN|DEF|NOM//obj//79 i//PP//case//83 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 delar//NN|UTR|PLU|IND|NOM//obl//79 .//MAD//punct//35
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//92 i//PP//case//88 direktiv//NN|NEU|PLU|IND|NOM//nmod//86 96/61//RG|NOM//nmod//86 skall//VB|PRS|AKT//aux//92 inte//AB//advmod//92 påverkas//VB|INF|SFO//parataxis//35 .//MAD//punct//35
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Enligt//PP//case//96 artikel//NN|UTR|SIN|IND|NOM//nmod//96 8//RG|NOM//obl//35 i//PP//case//98 handelsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//96 skall//VB|PRS|AKT//aux//107 villkor//NN|NEU|PLU|IND|NOM//nsubj:pass//107 och//KN//cc//102 förfaranden//NN|NEU|PLU|IND|NOM//conj//100 enligt//PP//case//106 de//DT|UTR/NEU|PLU|DEF//det//106 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//106 direktiven//NN|NEU|PLU|DEF|NOM//nmod//102 samordnas//VB|PRS|SFO//conj//35 såvitt//SN//advmod//107 gäller//VB|PRS|AKT//conj//35 tillstånd//NN|NEU|SIN|IND|NOM//obj//109 för//PP//case//112 utsläpp//NN|NEU|PLU|IND|NOM//nmod//110 av//PP//case//114 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//112 .//MAD//punct//35
vara som leder till utsläpp, och möjliggör inkluderande av många utsläppskällor i handelssystemet. En nedströmsansats innebär att kvotplikten läggs vid utsläppspunkten. Vidare anges att delegationen skall utgå från att auktion avseende utsläppsrätterna skall hållas i ett inledningsskede med möjlighet att låta vissa utsläppskällor få gratis tilldelning. I direktiven sägs att delegationen skall analysera om det krävs en grundlagsändring för att införa ett auktionsförfarande och i sådant fall föreslå de förändringar som behövs.;Företag//NN|NEU|PLU|IND|NOM//nsubj:pass//22 som//HP|-|-|-//nsubj//2 har//VB|PRS|AKT//acl:relcl//0 tillstånd//NN|NEU|SIN|IND|NOM//obj//2 enligt//PP//case//5 miljöbalken//NN|UTR|SIN|IND|NOM//obl//2 eller//KN//cc//9 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 lagstiftning//NN|UTR|SIN|IND|NOM//conj//5 med//PP//case//12 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 villkor//NN|NEU|PLU|IND|NOM//nmod//9 om//PP//case//14 gränsvärden//NN|NEU|PLU|IND|NOM//obl//2 för//PP//case//16 utsläpp//NN|NEU|PLU|IND|NOM//nmod//14 av//PP//case//18 koldioxid//NN|UTR|SIN|IND|NOM//nmod//16 och//KN//cc//22 vilkas//HS|DEF//nmod:poss//21 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//22 omfattas//VB|PRS|SFO//ROOT//22 av//PP//case//24 handelsdirektivet//NN|NEU|SIN|DEF|NOM//obl//22 skall//VB|PRS|AKT//aux//29 alltså//AB//advmod//29 enligt//PP//case//28 direktivet//NN|NEU|SIN|DEF|NOM//obl//29 få//VB|INF|AKT//conj//22 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//31 villkor//NN|NEU|PLU|IND|NOM//obj//29 ändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//29 så//AB//advmod//32 ,//MID//punct//29 att//SN//mark//39 tillstånden//NN|NEU|PLU|DEF|NOM//nsubj//39 inte//AB//advmod//38 längre//AB|KOM//advmod//39 omfattar//VB|PRS|AKT//ccomp//29 utsläppen//NN|NEU|PLU|DEF|NOM//obj//39 .//MAD//punct//29
