5 Resurstilldelningen för konstnärliga utbildningar ;De//DT|UTR/NEU|PLU|DEF//det//2 konstnärliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 utbildningarna//NN|UTR|PLU|DEF|NOM//nsubj//3 har//VB|PRS|AKT//ROOT//3 annan//JJ|POS|UTR|SIN|IND|NOM//amod//5 karaktär//NN|UTR|SIN|IND|NOM//obj//3 och//KN//cc//7 uppläggning//NN|UTR|SIN|IND|NOM//conj//5 än//KN//mark//10 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//10 högskoleutbildning//NN|UTR|SIN|IND|NOM//nmod//7 .//MID//punct//3
8.2 Analys och framtidsbedömning;Slutsatsen//NN|UTR|SIN|DEF|NOM//nsubj//31 måste//VB|PRS|AKT//aux//31 därmed//AB//advmod//31 bli//VB|INF|AKT//parataxis//6 att//IE//mark//37 på//PP//case//35 aggregerad//PC|PRF|UTR|SIN|IND|NOM//amod//35 nivå//NN|UTR|SIN|IND|NOM//obl//37 är//VB|PRS|AKT//cop//37 läget//NN|NEU|SIN|DEF|NOM//xcomp//31 under//PP//case//39 kontroll//NN|UTR|SIN|IND|NOM//nmod//37 .//MID//punct//6
8.2 Analys och framtidsbedömning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 finns//VB|PRS|SFO//parataxis//6 dock//AB//advmod//42 givetvis//AB//advmod//42 ingen//DT|UTR|SIN|IND//det//46 garanti//NN|UTR|SIN|IND|NOM//nsubj//42 för//PP//mark//54 att//SN//mark//54 inte//AB//advmod//54 ett//DT|NEU|SIN|IND//det//52 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//52 lärosäte//NN|NEU|SIN|IND|NOM//nsubj:pass//54 kan//VB|PRS|AKT//aux//54 drabbas//VB|INF|SFO//acl//46 av//PP//case//57 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 problem//NN|NEU|PLU|IND|NOM//obl:agent//54 i//PP//case//60 vilka//HP|UTR/NEU|PLU|IND//det//60 lokalkostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//64 är//VB|PRS|AKT//cop//64 en//DT|UTR|SIN|IND//det//64 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//64 del//NN|UTR|SIN|IND|NOM//conj//54 .//MAD//punct//6
8.2 Analys och framtidsbedömning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 hade//VB|PRT|AKT//ROOT//1 för//PP//case//3 avsikt//NN|UTR|SIN|IND|NOM//obl//1 att//IE//mark//5 kartlägga//VB|INF|AKT//acl//3 vilka//HP|UTR/NEU|PLU|IND//det//11 andelarna//NN|UTR|PLU|DEF|NOM//nsubj//11 är//VB|PRS|AKT//cop//11 för//PP//case//11 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 typer//NN|UTR|PLU|IND|NOM//obj//1 av//PP//case//13 lokaler//NN|UTR|PLU|IND|NOM//nmod//11 .//MAD//punct//1
8.2 Analys och framtidsbedömning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//1 för//PP//mark//24 att//SN//mark//24 man//PN|UTR|SIN|IND|SUB//nsubj//24 om//PP//case//21 några//DT|UTR/NEU|PLU|IND//det//21 år//NN|NEU|PLU|IND|NOM//obl//24 skall//VB|PRS|AKT//aux//24 kunna//VB|INF|AKT//aux//24 analysera//VB|INF|AKT//acl//15 vilka//HD|UTR/NEU|PLU|IND//det//26 förändringar//NN|UTR|PLU|IND|NOM//obj//24 som//HP|-|-|-//nsubj//28 skett//VB|SUP|AKT//acl:relcl//26 inom//PP//case//30 lokalbeståndet//NN|NEU|SIN|DEF|NOM//obl//28 .//MAD//punct//1
8.2 Analys och framtidsbedömning;Utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//36 var//VB|PRT|AKT//cop//36 den//DT|UTR|SIN|DEF//det//36 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 förändring//NN|UTR|SIN|IND|NOM//parataxis//1 som//HP|-|-|-//nsubj//38 skett//VB|SUP|AKT//acl:relcl//36 under//PP//case//42 de//DT|UTR/NEU|PLU|DEF//det//42 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//42 decennierna//NN|NEU|PLU|DEF|NOM//obl//38 ifråga//AB//case//46 om//PP//fixed//43 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//46 studiemetodik.1960-//NN|UTR|SIN|IND|NOM//obl//38 och//KN//cc//51 kanske//AB//advmod//51 också//AB//advmod//51 1970-talets//NN|NEU|SIN|DEF|GEN//nmod:poss//51 student//NN|UTR|SIN|IND|NOM//conj//46 som//HP|-|-|-//nsubj//53 gick//VB|PRT|AKT//acl:relcl//51 på//PP//case//55 föreläsning//NN|UTR|SIN|IND|NOM//obl//53 och//KN//cc//58 sedan//AB//advmod//58 hem//AB//conj//55 ,//MID//punct//61 har//VB|PRS|AKT//aux//61 ersatts//VB|SUP|SFO//conj//36 av//PP//case//64 en//DT|UTR|SIN|IND//det//64 student//NN|UTR|SIN|IND|NOM//obl:agent//61 som//HP|-|-|-//nsubj//66 tillbringar//VB|PRS|AKT//acl:relcl//64 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 delen//NN|UTR|SIN|DEF|NOM//obj//66 av//PP//case//72 sin//PS|UTR|SIN|DEF//nmod:poss//72 reella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 studietid//NN|UTR|SIN|IND|NOM//nmod//68 inom//PP//case//75 lärosätets//NN|NEU|SIN|DEF|GEN//nmod:poss//75 väggar//NN|UTR|PLU|IND|NOM//nmod//72 ,//MID//punct//79 vilket//HP|NEU|SIN|IND//nsubj//79 givetvis//AB//advmod//79 ställer//VB|PRS|AKT//acl:relcl//36 helt//AB|POS//advmod//81 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 krav//NN|NEU|PLU|IND|NOM//obj//79 på//PP//case//84 lokalerna//NN|UTR|PLU|DEF|NOM//nmod//82 och//KN//cc//91 till//PP//advmod//91 exempel//NN|NEU|SIN|IND|NOM//fixed//86 är//VB|PRS|AKT//cop//91 en//DT|UTR|SIN|IND//det//91 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//91 förklaring//NN|UTR|SIN|IND|NOM//conj//79 till//PP//case//94 bibliotekens//NN|NEU|PLU|DEF|GEN//nmod:poss//94 renässans//NN|UTR|SIN|IND|NOM//nmod//91 .//MID//punct//36
8.2 Analys och framtidsbedömning;Tyvärr//AB//advmod//97 hann//VB|PRT|AKT//conj//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//97 inte//AB//advmod//97 bereda//VB|INF|AKT//xcomp//97 frågan//NN|UTR|SIN|DEF|NOM//obj//100 i//PP//case//103 tillräckligt//AB|POS//obl//100 .//MAD//punct//97
8.2 Analys och framtidsbedömning;Lärosätena//NN|NEU|PLU|DEF|NOM//nsubj//109 var//VB|PRT|AKT//cop//109 inte//AB//advmod//109 heller//AB//advmod//109 förberedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//97 på//PP//case//111 frågan//NN|UTR|SIN|DEF|NOM//obl//109 ,//MID//punct//97 men//KN//cc//116 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//116 borde//VB|PRT|AKT//aux//116 aktualiseras//VB|INF|SFO//conj//97 vid//PP//case//118 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//116 av//PP//case//121 de//DT|UTR/NEU|PLU|DEF//det//121 underlag//NN|NEU|PLU|IND|NOM//nmod//118 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//123 begär//VB|PRS|AKT//acl:relcl//121 in//PL//advmod//123 i//PP//advmod//123 samband//NN|NEU|SIN|IND|NOM//fixed//125 med//PP//case//128 budgetberedningen//NN|UTR|SIN|DEF|NOM//obl//123 .//MAD//punct//97

8.3 Redovisning av övriga iakttagelser och reflexioner;8.3.1//RG|NOM//amod//2 Högskolornas//NN|UTR|PLU|DEF|GEN//nmod:poss//2 syn//NN|UTR|SIN|IND|NOM//ROOT//2 på//PP//case//6 det//DT|NEU|SIN|DEF//det//6 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 systemet//NN|NEU|SIN|DEF|NOM//nmod//2
8.3 Redovisning av övriga iakttagelser och reflexioner;Det//DT|NEU|SIN|DEF//det//1 styrsystem//NN|NEU|SIN|IND|NOM//nsubj:pass//12 som//HP|-|-|-//nsubj//6 till//PP//case//5 alla//DT|UTR/NEU|PLU|IND/DEF//det//5 delar//NN|UTR|PLU|IND|NOM//obl//6 trädde//VB|PRT|AKT//acl:relcl//1 i//PP//compound:prt//6 kraft//NN|UTR|SIN|IND|NOM//fixed//7 i//PP//case//10 juli//NN|UTR|SIN|IND|NOM//obl//6 1994//RG|NOM//nummod//10 uppfattas//VB|PRS|SFO//ROOT//12 av//PP//case//14 högskolorna//NN|UTR|PLU|DEF|NOM//obl:agent//12 som//KN//case//18 ett//DT|NEU|SIN|IND//det//18 stort//JJ|POS|NEU|SIN|IND|NOM//amod//18 fall//NN|NEU|SIN|IND|NOM//obl//12 framåt//AB//advmod//12 .//MAD//punct//12
8.3 Redovisning av övriga iakttagelser och reflexioner;I//PP//case//23 den//DT|UTR|SIN|DEF//det//23 enkät//NN|UTR|SIN|IND|NOM//obl//30 vi//PN|UTR|PLU|DEF|SUB//nsubj//25 tillställt//VB|SUP|AKT//acl:relcl//23 lärosätena//NN|NEU|PLU|DEF|NOM//obj//25 är//VB|PRS|AKT//cop//30 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 snarare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//30 regel//NN|UTR|SIN|IND|NOM//parataxis//12 än//KN//mark//32 undantag//NN|NEU|SIN|IND|NOM//advcl//12 att//SN//mark//36 man//PN|UTR|SIN|IND|SUB//nsubj//36 självmant//AB//advmod//36 påpekar//VB|PRS|AKT//csubj//32 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//36 .//MAD//punct//12
8.3 Redovisning av övriga iakttagelser och reflexioner;En//DT|UTR|SIN|IND//det//41 vanlig//JJ|POS|UTR|SIN|IND|NOM//amod//41 uppfattning//NN|UTR|SIN|IND|NOM//parataxis//12 är//VB|PRS|AKT//cop//41 att//SN//mark//48 1990-talets//NN|NEU|SIN|DEF|GEN//nmod:poss//45 expansion//NN|UTR|SIN|IND|NOM//nsubj:pass//48 aldrig//AB//advmod//48 skulle//VB|PRT|AKT//aux//48 klarats//VB|SUP|SFO//csubj//41 av//PL//compound:prt//48 med//PP//case//53 det//DT|NEU|SIN|DEF//det//53 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 systemet//NN|NEU|SIN|DEF|NOM//obl//48 för//PP//case//55 lokalförsörjning//NN|UTR|SIN|IND|NOM//nmod//53 .//MAD//punct//41
8.3 Redovisning av övriga iakttagelser och reflexioner;Någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//58 menade//VB|PRT|AKT//parataxis//41 att//SN//mark//65 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//65 inte//AB//advmod//65 bara//AB//advmod//65 skulle//VB|PRT|AKT//aux//65 ha//VB|INF|AKT//aux//65 påverkat//VB|SUP|AKT//ccomp//58 lokalförsörjningen//NN|UTR|SIN|DEF|NOM//obj//65 negativt//AB|POS//advmod//65 ,//MID//punct//65 utan//KN//cc//71 också//AB//advmod//71 motverkat//VB|SUP|AKT//conj//65 den//DT|UTR|SIN|DEF//det//75 positiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//75 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//75 utveckling//NN|UTR|SIN|IND|NOM//obj//71 som//KN//case//77 områden//NN|NEU|PLU|IND|NOM//obl//71 kring//PP//case//79 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//77 av//PP//case//81 universiteten//NN|NEU|PLU|DEF|NOM//nmod//79 och//KN//cc//83 högskolorna//NN|UTR|PLU|DEF|NOM//conj//81 haft//VB|SUP|AKT//xcomp//71 under//PP//case//88 framförallt//AB//advmod//87 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//88 delen//NN|UTR|SIN|DEF|NOM//obl//84 av//PP//case//90 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//88 .//MAD//punct//41
8.3 Redovisning av övriga iakttagelser och reflexioner;Endast//AB//advmod//2 en//DT|UTR|SIN|IND//det//2 högskola//NN|UTR|SIN|IND|NOM//nsubj//4 vill//VB|PRS|AKT//aux//4 ha//VB|INF|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//6 återgång//NN|UTR|SIN|IND|NOM//obj//4 till//PP//case//10 ett//DT|NEU|SIN|IND//det//10 separat//JJ|POS|NEU|SIN|IND|NOM//amod//10 lokalanslag//NN|NEU|SIN|IND|NOM//obl//4 ,//MID//punct//4 men//KN//cc//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 finns//VB|PRS|SFO//conj//4 i//PP//case//17 detta//DT|NEU|SIN|DEF//det//17 fall//NN|NEU|SIN|IND|NOM//obl//14 anledning//NN|UTR|SIN|IND|NOM//nsubj//14 att//IE//mark//20 anta//VB|INF|AKT//acl//18 att//SN//mark//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 inte//AB//advmod//25 är//VB|PRS|AKT//cop//25 systemet//NN|NEU|SIN|DEF|NOM//ccomp//20 som//KN//case//27 sådant//JJ|POS|NEU|SIN|IND|NOM//nmod//25 utan//PP//case//30 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//30 innehåll//NN|NEU|SIN|IND|NOM//nmod//27 som//HP|-|-|-//nsubj//34 framförallt//AB//advmod//34 var//VB|PRT|AKT//cop//34 anledning//NN|UTR|SIN|IND|NOM//acl:cleft//25 till//PP//case//36 missnöjet//NN|NEU|SIN|DEF|NOM//nmod//34 .//MAD//punct//4
8.3 Redovisning av övriga iakttagelser och reflexioner;Några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//1 uttryckte//VB|PRT|AKT//ROOT//1 också//AB//advmod//1 sin//PS|UTR|SIN|DEF//nmod:poss//4 uppskattning//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//8 den//DT|UTR|SIN|DEF//det//8 normerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 funktion//NN|UTR|SIN|IND|NOM//nmod//4 Byggnadsstyrelsen//PM|NOM//nsubj//10 hade//VB|PRT|AKT//ccomp//1 ifråga//AB//case//14 om//PP//fixed//11 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 nyckeltal//NN|NEU|PLU|IND|NOM//obl//10 vid//PP//case//17 framförallt//AB//amod//17 projektering//NN|UTR|SIN|IND|NOM//obl//10 .//MID//punct//1
8.3 Redovisning av övriga iakttagelser och reflexioner;Denna//DT|UTR|SIN|DEF//det//20 funktion//NN|UTR|SIN|IND|NOM//nsubj//30 har//VB|PRS|AKT//aux//30 dock//AB//advmod//21 Akademiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 Hus//NN|NEU|PLU|IND|NOM//nsubj//30 på//PP//case//28 ett//DT|NEU|SIN|IND//det//28 föredömligt//JJ|POS|NEU|SIN|IND|NOM//amod//28 sätt//NN|NEU|SIN|IND|NOM//nmod//24 delvis//AB//advmod//30 fört//VB|SUP|AKT//parataxis//1 vidare//AB|KOM//advmod//30 .//MAD//punct//1
8.3 Redovisning av övriga iakttagelser och reflexioner;Den//DT|UTR|SIN|DEF//det//2 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 kritik//NN|UTR|SIN|IND|NOM//nsubj//25 som//HP|-|-|-//nsubj:pass//4 framförts//VB|SUP|SFO//acl:relcl//2 mot//PP//case//7 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 systemet//NN|NEU|SIN|DEF|NOM//obl//4 är//VB|PRS|AKT//cop//2 att//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//13 inte//AB//advmod//13 är//VB|PRS|AKT//cop//13 tänkt//PC|PRF|NEU|SIN|IND|NOM//ccomp//8 för//PP//case//15 uppbyggnaden//NN|UTR|SIN|DEF|NOM//obl//13 av//PP//case//18 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 högskolor//NN|UTR|PLU|IND|NOM//nmod//15 .//MAD//punct//2
8.3 Redovisning av övriga iakttagelser och reflexioner;Denna//DT|UTR|SIN|DEF//det//21 synpunkt//NN|UTR|SIN|IND|NOM//nsubj//25 är//VB|PRS|AKT//cop//25 utan//PP//case//24 tvekan//NN|UTR|SIN|IND|NOM//obl//25 korrekt//AB|POS//ROOT//25 .//MAD//punct//25
8.3 Redovisning av övriga iakttagelser och reflexioner;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//28 är//VB|PRS|AKT//parataxis//25 emellertid//AB//advmod//28 om//SN//mark//33 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 är//VB|PRS|AKT//cop//33 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//28 att//IE//mark//35 utforma//VB|INF|AKT//csubj//33 ett//DT|NEU|SIN|IND//det//37 system//NN|NEU|SIN|IND|NOM//obj//35 som//HP|-|-|-//nsubj//39 täcker//VB|PRS|AKT//acl:relcl//37 in//PL//compound:prt//39 alla//DT|UTR/NEU|PLU|IND/DEF//det//44 de//DT|UTR/NEU|PLU|DEF//det//44 speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 problem//NN|NEU|PLU|IND|NOM//obj//39 eller//KN//cc//46 förutsättningar//NN|UTR|PLU|IND|NOM//conj//44 som//HP|-|-|-//nsubj//49 kan//VB|PRS|AKT//aux//49 uppstå//VB|INF|AKT//acl:relcl//46 respektive//AB//cc//51 gälla//VB|INF|AKT//conj//49 vid//PP//case//53 uppbyggnaden//NN|UTR|SIN|DEF|NOM//obl//51 av//PP//case//57 ett//DT|NEU|SIN|IND//det//57 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//57 lärosäte//NN|NEU|SIN|IND|NOM//nmod//53 .//MAD//punct//28
8.3 Redovisning av övriga iakttagelser och reflexioner;Rubriken//NN|UTR|SIN|DEF|NOM//nsubj//2 var//VB|PRT|AKT//cop//2 en//PN|UTR|SIN|IND|SUB/OBJ//ROOT//2 av//PP//case//4 frågorna//NN|UTR|PLU|DEF|NOM//nmod//2 i//PP//case//7 den//DT|UTR|SIN|DEF//det//7 enkät//NN|UTR|SIN|IND|NOM//nmod//4 som//HP|-|-|-//obj//10 vi//PN|UTR|PLU|DEF|SUB//nsubj//10 tillställde//VB|PRT|AKT//acl:relcl//7 högskolorna//NN|UTR|PLU|DEF|NOM//obj//10 .//MID//punct//2
8.3 Redovisning av övriga iakttagelser och reflexioner;Medvetet//AB|POS//nsubj:pass//14 definierades//VB|PRT|SFO//parataxis//2 inte//AB//advmod//14 närmare//AB|KOM//advmod//14 vad//HP|NEU|SIN|IND//obj//19 vi//PN|UTR|PLU|DEF|SUB//nsubj//19 avsåg//VB|PRT|AKT//ccomp//14 med//PP//case//23 den//DT|UTR|SIN|DEF//det//23 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 tekniken//NN|UTR|SIN|DEF|NOM//obl//19 ,//MID//punct//14 eftersom//SN//mark//30 debatten//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 kring//PP//case//28 begreppet//NN|NEU|SIN|DEF|NOM//obl//30 oftast//AB|SUV//advmod//30 förs//VB|PRS|SFO//advcl//14 på//PP//case//36 en//DT|UTR|SIN|IND//det//36 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 och//KN//cc//35 allmän//JJ|POS|UTR|SIN|IND|NOM//conj//33 nivå//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//14
8.3 Redovisning av övriga iakttagelser och reflexioner;I//PP//case//40 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//40 svar//NN|NEU|PLU|IND|NOM//obl//41 har//VB|PRS|AKT//conj//14 lärosätena//NN|NEU|PLU|DEF|NOM//obj//41 som//HP|-|-|-//nsubj//44 förväntat//VB|SUP|AKT//acl:relcl//42 resonerat//VB|SUP|AKT//advmod//44 och//KN//cc//47 besvarat//VB|SUP|AKT//conj//45 frågan//NN|UTR|SIN|DEF|NOM//obj//41 som//KN//mark//54 att//IE//mark//54 med//PP//case//53 ny//JJ|POS|UTR|SIN|IND|NOM//amod//53 teknik//NN|UTR|SIN|IND|NOM//obl//54 avses//VB|PRS|SFO//acl:relcl//48 framför//PP//case//57 allt//PN|NEU|SIN|IND|SUB/OBJ//det//57 IT//NN|AN//obl//54 och//KN//cc//60 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 former//NN|UTR|PLU|IND|NOM//conj//57 av//PP//case//63 interaktiv//JJ|POS|UTR|SIN|IND|NOM//amod//63 distansutbildning//NN|UTR|SIN|IND|NOM//nmod//60 .//MAD//punct//14
8.3 Redovisning av övriga iakttagelser och reflexioner;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//2 var//VB|PRT|AKT//cop//2 uppdelad//PC|PRF|UTR|SIN|IND|NOM//ROOT//2 på//PP//case//5 medellång//JJ|POS|UTR|SIN|IND|NOM//amod//5 sikt//NN|UTR|SIN|IND|NOM//obl//2 (//PAD//punct//5 5//RG|NOM//nummod//8 år//NN|NEU|PLU|IND|NOM//appos//5 )//PAD//punct//5 och//KN//cc//13 mycket//AB|POS//advmod//12 lång//JJ|POS|UTR|SIN|IND|NOM//amod//13 sikt//NN|UTR|SIN|IND|NOM//conj//2 (//PAD//punct//13 10//RG|NOM//nummod//16 år//NN|NEU|PLU|IND|NOM//appos//13 )//PAD//punct//13 .//MAD//punct//25
8.3 Redovisning av övriga iakttagelser och reflexioner;Det//DT|NEU|SIN|DEF//det//21 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 tidsperspektivet//NN|NEU|SIN|DEF|NOM//nsubj//25 var//VB|PRT|AKT//cop//25 kanske//AB//advmod//25 väl//AB//advmod//25 långt//JJ|POS|NEU|SIN|IND|NOM//advmod//2 ,//MID//punct//25 vilket//HP|NEU|SIN|IND//obj//33 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//33 av//PP//case//30 högskolorna//NN|UTR|PLU|DEF|NOM//nmod//28 och//KN//cc//32 universiteten//NN|NEU|PLU|DEF|NOM//conj//30 påpekade//VB|PRT|AKT//acl:relcl//25 .//MAD//punct//2
8.3 Redovisning av övriga iakttagelser och reflexioner;Intressant//JJ|POS|NEU|SIN|IND|NOM//ROOT//0 är//VB|PRS|AKT//cop//0 emellertid//AB//advmod//0 att//SN//mark//5 man//PN|UTR|SIN|IND|SUB//nsubj//5 gör//VB|PRS|AKT//csubj//0 en//DT|UTR|SIN|IND//det//9 förhållandevis//AB//advmod//8 samstämmig//JJ|POS|UTR|SIN|IND|NOM//amod//9 bedömning//NN|UTR|SIN|IND|NOM//obj//5 .//MAD//punct//0
8.3 Redovisning av övriga iakttagelser och reflexioner;•//PP//mark//6 Den//DT|UTR|SIN|DEF//det//3 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 tekniken//NN|UTR|SIN|DEF|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 inte//AB//advmod//6 haft//VB|SUP|AKT//ROOT//6 och//KN//cc//15 kommer//VB|PRS|AKT//aux//15 inte//AB//advmod//15 under//PP//case//15 åtminstone//AB//advmod//15 den//DT|UTR|SIN|DEF//det//15 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//15  //_SP////13 5-årsperioden//NN|UTR|SIN|DEF|NOM//conj//6 att//IE//mark//17 få//VB|INF|AKT//acl//15 någon//DT|UTR|SIN|IND//det//20 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 betydelse//NN|UTR|SIN|IND|NOM//obj//17 för//PP//case//22 behovet//NN|NEU|SIN|DEF|NOM//obl//17 av//PP//case//24 lokalyta//NN|UTR|SIN|IND|NOM//nmod//22 .//MAD//punct//6
8.3 Redovisning av övriga iakttagelser och reflexioner;•//PP//mark//6 Den//DT|UTR|SIN|DEF//det//3 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 tekniken//NN|UTR|SIN|DEF|NOM//nsubj//6 kommer//VB|PRS|AKT//aux//6 att//IE//mark//6 kräva//VB|INF|AKT//ROOT//6 en//DT|UTR|SIN|IND//det//9 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 kvalitet//NN|UTR|SIN|IND|NOM//obj//6 på//PP//case//11 lokalerna//NN|UTR|PLU|DEF|NOM//nmod//9 (//PAD//punct//13 kyla//NN|UTR|SIN|IND|NOM//appos//11 och//KN//cc//15 kanalisation//NN|UTR|SIN|IND|NOM//conj//13 framför//PP//case//17 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//13 )//PAD//punct//6 och//KN//cc//21 därmed//AB//advmod//21 verka//VB|INF|AKT//conj//6 kostnadsdrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//21 på//PP//case//24 lokalkostnaderna//NN|UTR|PLU|DEF|NOM//obl//21 .//MAD//punct//6
8.3 Redovisning av övriga iakttagelser och reflexioner;•//NN|UTR|SIN|IND|NOM//ROOT//0 På//PP//case//3 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 områden//NN|NEU|PLU|IND|NOM//nmod//0 ,//MID//punct//3 framför//PP//case//6 allt//PN|NEU|SIN|IND|SUB/OBJ//amod//3 när//HA//case//10 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//7 gäller//VB|PRS|AKT//fixed//7 fullskalesimuleringar//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//12 påverkar//VB|PRS|AKT//parataxis//0 datoranvändningen//NN|UTR|SIN|DEF|NOM//obj//12 ytbehovet//NN|NEU|SIN|DEF|NOM//obj//12 och//KN//cc//16 därmed//AB//conj//12 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//16 nedåt//AB//advmod//16 .//MAD//punct//12
8.3 Redovisning av övriga iakttagelser och reflexioner;•//NN|UTR|SIN|IND|NOM//nsubj//4 Inom//PP//case//3 10//RG|NOM//nummod//3 år//NN|NEU|PLU|IND|NOM//obl//4 tror//VB|PRS|AKT//advcl//14 ///MID//cc//6 hoppas//VB|PRS|SFO//conj//4 man//PN|UTR|SIN|IND|SUB//nsubj//6 att//SN//mark//9 utvecklad//PC|PRF|UTR|SIN|IND|NOM//amod//11 interaktiv//JJ|POS|UTR|SIN|IND|NOM//amod//11 utbildning//NN|UTR|SIN|IND|NOM//obj//4 kommer//VB|PRS|AKT//aux//14 att//IE//mark//14 påverka//VB|INF|AKT//ROOT//14 lokalkostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//14 positivt//AB|POS//xcomp//14 ,//MID//punct//14 dvs.//AB|AN//advmod//21 att//SN//mark//21 ytbehoven//NN|UTR|SIN|DEF|NOM//advmod//21 sjunker//VB|PRS|AKT//advcl//14
