ANDERS WIJKMAN  ,  EU-parlamentariker, samtalsledare ;CARL//PM|NOM//nmod//1 FOLKE//PM|NOM//ROOT//1  //_SP////1 ,//MID//punct//5  //_SP////3 professor//NN|UTR|SIN|IND|NOM//conj//1 i//PP//case//7 naturresurshushållning//NN|UTR|SIN|IND|NOM//nmod//5 vid//PP//case//10 Stockholms//PM|GEN//nmod:poss//10 universitet//NN|NEU|SIN|IND|NOM//nmod//5
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Redan//AB//advmod//17 1798//RG|NOM//obl//18 presenterade//VB|PRT|AKT//parataxis//12 den//DT|UTR|SIN|DEF//det//21 engelska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 ekonomen//NN|UTR|SIN|DEF|NOM//obj//18 och//KN//cc//23 moralﬁlosofen//NN|UTR|SIN|DEF|NOM//conj//21 en//DT|UTR|SIN|IND//det//25 essä//NN|UTR|SIN|IND|NOM//obj//18 där//HA//advmod//28 han//PN|UTR|SIN|DEF|SUB//nsubj//28 förutsade//VB|PRT|AKT//acl:relcl//25 att//SN//mark//34 majoriteten//NN|UTR|SIN|DEF|NOM//nsubj//34 av//PP//case//32 mänskligheten//NN|UTR|SIN|DEF|NOM//nmod//30 var//VB|PRT|AKT//aux:pass//34 dömd//PC|PRF|UTR|SIN|IND|NOM//ccomp//28 till//PP//case//36 svält//NN|UTR|SIN|IND|NOM//obl//34 och//KN//cc//38 undernäring//NN|UTR|SIN|IND|NOM//conj//36 .//MAD//punct//12
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Orsaken//NN|UTR|SIN|DEF|NOM//nsubj//45 ,//MID//punct//40 enligt//PP//case//43 Malthus//PM|NOM//nmod//40 ,//MID//punct//40 var//VB|PRT|AKT//conj//8 att//SN//mark//53 produktiviteten//NN|UTR|SIN|DEF|NOM//nsubj//53 i//PP//case//49 jordbruket//NN|NEU|SIN|DEF|NOM//nmod//47 inte//AB//advmod//53 skulle//VB|PRT|AKT//aux//53 kunna//VB|INF|AKT//aux//53 hålla//VB|INF|AKT//ccomp//45 jämna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 steg//NN|NEU|PLU|IND|NOM//obj//53 med//PP//case//57 befolkningsökningen//NN|UTR|SIN|DEF|NOM//obl//53 .//MAD//punct//45
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 kan//VB|PRS|AKT//aux//2 konstatera//VB|INF|AKT//ROOT//2 att//SN//mark//6 Malthus//PM|NOM//nsubj//6 hittills//AB//advmod//6 haft//VB|SUP|AKT//ccomp//2 fel//PL//obj//6 .//MAD//punct//2
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Där//HA//advmod//13 svält//NN|UTR|SIN|IND|NOM//nsubj//13 och//KN//cc//12 undernäring//NN|UTR|SIN|IND|NOM//conj//10 förekommer//VB|PRS|AKT//parataxis//2 är//VB|PRS|AKT//cop//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 i//PP//advmod//20 första//RO|NOM//fixed//16 hand//NN|UTR|SIN|IND|NOM//fixed//16 en//DT|UTR|SIN|IND//det//20 konsekvens//NN|UTR|SIN|IND|NOM//nsubj//13 av//PP//case//22 fattigdom//NN|UTR|SIN|IND|NOM//nmod//20 .//MID//punct//2
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 produceras//VB|PRS|SFO//parataxis//2 tillräckligt//AB|POS//advmod//25 med//PP//case//28 mat//NN|UTR|SIN|IND|NOM//obl//25 i//PP//case//30 världen//NN|UTR|SIN|DEF|NOM//nmod//28 nu//AB//advmod//25 ,//MID//punct//25 men//KN//cc//35 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//35 innebär//VB|PRS|AKT//conj//25 inte//AB//advmod//35 garantier//NN|UTR|PLU|IND|NOM//obj//35 mot//PP//case//39 problem//NN|NEU|PLU|IND|NOM//nmod//37 på//PP//case//41 matområdet//NN|NEU|SIN|DEF|NOM//nmod//39 längre//AB|KOM//advmod//43 fram//AB//advmod//35 i//PP//case//45 tiden//NN|UTR|SIN|DEF|NOM//obl//43 .//MAD//punct//25
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Befolkningsutvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//51 är//VB|PRS|AKT//cop//51 en//DT|UTR|SIN|IND//det//51 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//51 faktor//NN|UTR|SIN|IND|NOM//parataxis//25 .//MAD//punct//51
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Ökningstakten//NN|UTR|SIN|DEF|NOM//nsubj//56 har//VB|PRS|AKT//aux//56 visserligen//AB//advmod//56 minskat//VB|SUP|AKT//conj//2 rent//AB|POS//advmod//58 procentuellt//AB|POS//advmod//56 ,//MID//punct//56 men//KN//cc//66 samtidigt//AB//advmod//66 har//VB|PRS|AKT//aux//66 ökningen//NN|UTR|SIN|DEF|NOM//nsubj//66 aldrig//AB//advmod//66 varit//VB|SUP|AKT//cop//66 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//56 i//PP//case//69 absoluta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 tal//NN|NEU|PLU|IND|NOM//nmod//66 .//MAD//punct//56
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 fattiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 länder//NN|NEU|PLU|IND|NOM//appos//56 ,//MID//punct//73 framför//PP//case//76 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//56 i//PP//case//78 Afrika//PM|NOM//nmod//76 ,//MID//punct//56 har//VB|PRS|AKT//conj//56 den//DT|UTR|SIN|DEF//det//83 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 tillväxten//NN|UTR|SIN|DEF|NOM//obj//80 framför//PP//case//85 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//80 .//MAD//punct//2
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 ﬁnns//VB|PRS|SFO//ROOT//1 inte//AB//advmod//1 mycket//AB|POS//advmod//4 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 jordbruksmark//NN|UTR|SIN|IND|NOM//nsubj:pass//12 att//IE//mark//7 ta//VB|INF|AKT//acl//5 i//PP//case//9 bruk//NN|NEU|SIN|IND|NOM//obl//7 och//KN//cc//11 dietvanorna//NN|UTR|PLU|DEF|NOM//conj//5 förändras//VB|PRS|SFO//acl:relcl//1 snabbt//AB|POS//advmod//12 .//MID//punct//1
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Om//SN//mark//18 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//18 var//VB|PRT|AKT//cop//18 vegetarianer//NN|UTR|PLU|IND|NOM//advcl//25 skulle//VB|PRT|AKT//aux//25 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 inte//AB//advmod//25 vara//VB|INF|AKT//cop//25 så//AB//advmod//24 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 problem//NN|NEU|PLU|IND|NOM//parataxis//1 ,//MID//punct//1 menar//VB|PRS|AKT//parataxis//1 Anders//PM|NOM//nmod//29 Wijkman//PM|NOM//nsubj//27 ,//MID//punct//35 men//KN//cc//35 när//HA//mark//35 allt//PN|NEU|SIN|IND|SUB/OBJ//det//34 ﬂer//NN|NEU|PLU|IND|NOM//nsubj//35 går//VB|PRS|AKT//conj//1 över//PL//compound:prt//35 till//PP//mark//39 att//IE//mark//39 efterfråga//VB|INF|AKT//advcl//35 kött//NN|NEU|SIN|IND|NOM//obj//39 ,//MID//punct//42 ägg//NN|NEU|PLU|IND|NOM//conj//40 ,//MID//punct//44 mejeriprodukter//NN|UTR|PLU|IND|NOM//conj//40 och//KN//cc//46 öl//NN|UTR|PLU|IND|NOM//conj//40 ,//MID//punct//50 för//PP//mark//50 att//IE//mark//50 ta//VB|INF|AKT//advcl//35 några//DT|UTR/NEU|PLU|IND//det//52 exempel//NN|NEU|PLU|IND|NOM//obj//50 ,//MID//punct//54 går//VB|PRS|AKT//parataxis//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//54 åt//PL//compound:prt//54 mycket//AB|POS//advmod//58 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 mark//NN|UTR|SIN|IND|NOM//obl//54 .//MID//punct//1
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Ett//DT|NEU|SIN|IND//det//62 problem//NN|NEU|SIN|IND|NOM//nsubj//1 är//VB|PRS|AKT//cop//62 att//SN//mark//73 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//73 i//PP//case//70 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 och//KN//cc//69 växande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//67 regioner//NN|UTR|PLU|IND|NOM//obl//73 inte//AB//advmod//73 ﬁnns//VB|PRS|SFO//nsubj//73 tillräckligt//AB|POS//csubj//62 med//PP//case//75 vatten//NN|NEU|SIN|IND|NOM//obl//73 för//PP//mark//78 att//IE//mark//78 producera//VB|INF|AKT//advcl//73 mat//NN|UTR|SIN|IND|NOM//obj//78 och//KN//cc//84 då//AB//advmod//84 måste//VB|PRS|AKT//aux//84 man//PN|UTR|SIN|IND|SUB//nsubj//84 importera//VB|INF|AKT//conj//78 mat//NN|UTR|SIN|IND|NOM//obj//84 från//PP//case//87 överskottsområden//NN|UTR|SIN|DEF|NOM//obl//84 .//MAD//punct//62
Hur många människor kan jorden uthålligt försörja? – eller Malthus revisited;Frågan//NN|UTR|SIN|DEF|NOM//obj//99 är//VB|PRS|AKT//cop//89 vilka//HP|UTR/NEU|PLU|IND//det//93 de//DT|UTR/NEU|PLU|DEF//det//93 områdena//NN|NEU|PLU|DEF|NOM//nsubj//99 är//VB|PRS|AKT//cop//99 och//KN//cc//99 hur//HA//advmod//99 man//PN|UTR|SIN|IND|SUB//nsubj//99 ska//VB|PRS|AKT//aux//99 betala//VB|INF|AKT//acl:cleft//1 för//PP//case//101 maten//NN|UTR|SIN|DEF|NOM//obl//99 ,//MID//punct//103 givet//PC|PRF|NEU|SIN|IND|NOM//conj//99 att//SN//mark//109 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//109 i//PP//advmod//109 huvudsak//NN|UTR|SIN|IND|NOM//fixed//106 är//VB|PRS|AKT//cop//109 fråga//NN|UTR|SIN|IND|NOM//ccomp//103 om//PP//case//112 fattiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 länder//NN|NEU|PLU|IND|NOM//obl//109 .//MAD//punct//99

Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Människan//NN|UTR|SIN|DEF|NOM//nsubj//1 lever//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 av//PP//case//4 bröd//NN|NEU|SIN|IND|NOM//obl//1 allena//AB//obj//1 .//MAD//punct//1
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Sambanden//NN|NEU|PLU|DEF|NOM//nsubj//14 mellan//PP//case//10 befolkningens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 storlek//NN|UTR|SIN|IND|NOM//nmod//7 och//KN//cc//13 ekosystemens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 bärkraft//NN|UTR|SIN|IND|NOM//conj//10 går//VB|PRS|AKT//parataxis//1 naturligtvis//AB//advmod//14 långt//AB|POS//advmod//17 bortom//PP//advmod//14 frågan//NN|UTR|SIN|DEF|NOM//obj//14 om//PP//case//20 försörjningen//NN|UTR|SIN|DEF|NOM//nmod//18 av//PP//case//22 mat//NN|UTR|SIN|IND|NOM//nmod//20 .//MAD//punct//14
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Första//RO|NOM//amod//25 gången//NN|UTR|SIN|DEF|NOM//conj//14 en//DT|UTR|SIN|IND//det//28 bredare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 diskussion//NN|UTR|SIN|IND|NOM//nsubj:pass//29 initierades//VB|PRT|SFO//advcl//14 kring//PP//case//32 detta//DT|NEU|SIN|DEF//det//32 tema//NN|NEU|SIN|IND|NOM//obl//29 var//VB|PRT|AKT//cop//38 genom//PP//case//36 Romklubbens//PM|GEN//nmod:poss//36 rapport//NN|UTR|SIN|IND|NOM//obl//37 ”//PM|NOM//punct//38 Limits//PM|NOM//conj//14 to//PM|NOM//case//40 Growth//PM|NOM//nmod//38 ”//PAD//punct//38 .//MAD//punct//14
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Rapporten//NN|UTR|SIN|DEF|NOM//nsubj//1 kom//VB|PRT|AKT//ROOT//1 1972//RG|NOM//obj//1 och//KN//cc//4 väckte//VB|PRT|AKT//conj//1 stor//JJ|POS|UTR|SIN|IND|NOM//amod//6 uppmärksamhet//NN|UTR|SIN|IND|NOM//obj//4 .//MAD//punct//1
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Budskapet//NN|NEU|SIN|DEF|NOM//nsubj//9 var//VB|PRT|AKT//cop//27 att//IE//mark//18 med//PP//case//14 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//14 exponentiell//JJ|POS|UTR|SIN|IND|NOM//amod//14 tillväxt//NN|UTR|SIN|IND|NOM//obl//18 i//PP//case//16 världen//NN|UTR|SIN|DEF|NOM//nmod//14 var//VB|PRT|AKT//cop//18 risken//NN|UTR|SIN|DEF|NOM//nsubj//27 för//PP//case//20 brist//NN|UTR|SIN|IND|NOM//nmod//18 på//PP//case//24 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 ändliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 råvaror//NN|UTR|PLU|IND|NOM//nmod//20 på//PP//case//26 sikt//NN|UTR|SIN|IND|NOM//nmod//18 stor//JJ|POS|UTR|SIN|IND|NOM//advcl//1 .//MAD//punct//1
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Det//DT|NEU|SIN|DEF//det//30 hotet//NN|NEU|SIN|DEF|NOM//nsubj//31 visade//VB|PRT|AKT//parataxis//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//31 överdrivet//AB//advmod//31 ,//MID//punct//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 ﬁnns//VB|PRS|SFO//conj//31 gott//AB|POS//amod//36 om//PP//case//39 mineraler//NN|NEU|PLU|IND|NOM//nmod//37 och//KN//cc//42 fossila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 bränslen//NN|NEU|PLU|IND|NOM//conj//39 .//MAD//punct//1
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;GRÄNSER//NN|UTR|PLU|IND|NOM//ROOT//0 FÖR//PP//nmod//2 TILLVÄXTEN//NN|UTR|SIN|IND|NOM//obl//0
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Därmed//AB//advmod//2 inte//AB//advmod//2 sagt//PC|PRF|NEU|SIN|IND|NOM//ROOT//2 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 inte//AB//advmod//6 skulle//VB|PRT|AKT//ccomp//2 ﬁnnas//VB|INF|SFO//nmod:poss//8 gränser//NN|UTR|PLU|IND|NOM//obj//6 för//PP//case//10 tillväxten//NN|UTR|SIN|DEF|NOM//obl//6 ,//MID//punct//12 säger//VB|PRS|AKT//parataxis//2 Anders//PM|NOM//nmod//14 Wijkman//PM|NOM//nsubj//12 .//MAD//punct//12
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Problemet//NN|NEU|SIN|DEF|NOM//nsubj//19 i//PP//advmod//19 dag//NN|UTR|SIN|IND|NOM//fixed//17 framstår//VB|PRS|AKT//parataxis//12 allt//AB//advmod//21 mer//AB|KOM//advmod//19 som//KN//case//26 ett//DT|NEU|SIN|IND//det//26 alltför//AB//advmod//25 högt//JJ|POS|NEU|SIN|IND|NOM//amod//26 tryck//NN|NEU|SIN|IND|NOM//acl//21 på//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 resurserna//NN|UTR|PLU|DEF|NOM//nmod//26 ,//MID//punct//39 både//KN//cc//39 i//PP//case//39 form//NN|UTR|SIN|IND|NOM//fixed//33 av//PP//fixed//33 den//DT|UTR|SIN|DEF//det//39 snabbt//AB|POS//advmod//38 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//39 efterfrågan//NN|UTR|SIN|DEF|NOM//obl//19 och//KN//cc//42 genom//PP//case//42 skador//NN|UTR|PLU|IND|NOM//conj//39 och//KN//cc//44 förslitning//NN|UTR|SIN|IND|NOM//conj//42 som//KN//case//47 en//DT|UTR|SIN|IND//det//47 effekt//NN|UTR|SIN|IND|NOM//nmod//44 av//PP//case//51 allt//DT|NEU|SIN|IND/DEF//det//51 det//DT|NEU|SIN|DEF//det//51 avfall//NN|NEU|SIN|IND|NOM//nmod//47 som//HP|-|-|-//nsubj:pass//53 genereras//VB|PRS|SFO//acl:relcl//51 .//MAD//punct//19
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Naturens//NN|UTR|SIN|DEF|GEN//nmod:poss//58 och//KN//cc//57 atmosfärens//NN|UTR|SIN|DEF|GEN//nmod:poss//58 förmåga//NN|UTR|SIN|IND|NOM//nsubj//65 att//IE//mark//60 ta//VB|INF|AKT//acl//58 emot//PL//compound:prt//60 och//KN//cc//63 absorbera//VB|INF|AKT//conj//60 avfallet//NN|NEU|SIN|DEF|NOM//obj//63 visar//VB|PRS|AKT//advcl//19 på//PP//case//68 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 områden//NN|NEU|PLU|IND|NOM//obl//65 tecken//NN|NEU|PLU|IND|NOM//obj//65 på//PP//mark//72 att//IE//mark//72 överskridas//VB|INF|SFO//nmod//69 .//MAD//punct//2
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Fortsätter//VB|PRS|AKT//advcl//42 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//0 som//HP|-|-|-//nsubj//4 hittills//AB//advmod//4 menar//VB|PRS|AKT//acl:relcl//1 World//PM|NOM//obj//4 Watch//PM|NOM//flat//5 Institute//PM|NOM//flat//5 att//SN//mark//14 vi//PN|UTR|PLU|DEF|SUB//nsubj//14 år//NN|NEU|SIN|IND|NOM//nmod//11 2010//RG|NOM//obl//14 kommer//VB|PRS|AKT//aux//14 att//IE//mark//14 ha//VB|INF|AKT//advcl//5 20//RG|NOM//nummod//16 procent//NN|UTR|PLU|IND|NOM//obj//14 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 betesmark//NN|UTR|SIN|IND|NOM//obj//14 per//PP//case//20 capita//NN|UTR|SIN|IND|NOM//nmod//18 ,//MID//punct//14 30//RG|NOM//nummod//23 procent//NN|UTR|PLU|IND|NOM//nmod//25 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 skogsmark//NN|UTR|SIN|IND|NOM//obj//14 ,//MID//punct//25 20//RG|NOM//nummod//28 procent//NN|UTR|PLU|IND|NOM//nmod//30 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 jordbruksareal//NN|UTR|SIN|IND|NOM//obj//14 och//KN//cc//35 10//RG|NOM//nummod//33 procent//NN|UTR|PLU|IND|NOM//nmod//35 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 ﬁskfångster//NN|UTR|PLU|IND|NOM//conj//14 .//MAD//punct//14
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;FN//PM|NOM//obj//14 ://MID//punct//37 s//NN|NEU|SIN|IND|GEN//nummod//41 miljövårdsorgan//NN|UTR|SIN|DEF|NOM//nmod//41 UNEP//PM|NOM//nsubj//42 betecknar//VB|PRS|AKT//ROOT//42 den//DT|UTR|SIN|DEF//det//45 fortgående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 skogsskövlingen//NN|UTR|SIN|DEF|NOM//obj//42 samt//KN//cc//47 utﬁskningen//NN|UTR|SIN|DEF|NOM//conj//45 av//PP//case//49 delar//NN|UTR|PLU|IND|NOM//nmod//47 av//PP//case//51 världshaven//NN|NEU|PLU|DEF|NOM//nmod//49 som//KN//mark//55 ”//PAD//punct//55 fullscale//UO//amod//55 emergencies//UO//appos//47 ”//PAD//punct//42 .//MAD//punct//42
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Lägg//VB|IMP|AKT//dislocated//11 till//PL//compound:prt//0 detta//DT|NEU|SIN|DEF//det//3 klimatproblemet//NN|NEU|SIN|DEF|NOM//obj//0 och//KN//cc//9 de//DT|UTR/NEU|PLU|DEF//det//7 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 städernas//NN|UTR|PLU|DEF|GEN//nmod:poss//9 tilltagande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 miljöproblem//NN|NEU|PLU|IND|NOM//conj//3 så//AB//advcl//11 förstår//VB|PRS|AKT//ROOT//11 var//PN|UTR|SIN|IND|SUB/OBJ//nsubj//11 och//KN//fixed//12 en//PN|UTR|SIN|IND|SUB/OBJ//nsubj//11 att//SN//mark//17 vi//PN|UTR|PLU|DEF|SUB//nsubj//17 står//VB|PRS|AKT//ccomp//11 inför//PP//case//21 två//RG|NOM//nummod//21 odiskutabla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 utmaningar//NN|UTR|PLU|IND|NOM//obl//17 ://MID//punct//21
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;å//PP//case//25 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 sidan//NN|UTR|SIN|DEF|NOM//nmod//30 en//DT|UTR|SIN|IND//det//28 stor//JJ|POS|UTR|SIN|IND|NOM//amod//28 mängd//NN|UTR|SIN|IND|NOM//nmod//30 fattiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 människor//NN|UTR|PLU|IND|NOM//appos//21 som//HP|-|-|-//nsubj:pass//33 ofta//AB|POS//advmod//33 tvingas//VB|PRS|SFO//acl:relcl//30 överutnyttja//VB|INF|AKT//xcomp//11 sin//PS|UTR|SIN|DEF//nmod:poss//36 naturresursbas//NN|UTR|SIN|IND|NOM//obj//34 för//PP//mark//39 att//IE//mark//39 överleva//VB|INF|AKT//advcl//34 ,//MID//punct//47 å//PP//case//43 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 sidan//NN|UTR|SIN|DEF|NOM//nmod//47 ett//DT|NEU|SIN|IND//det//46 växande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 antal//NN|NEU|SIN|IND|NOM//nmod//47 medelklasskonsumenter//NN|UTR|PLU|IND|NOM//obl//11 som//HP|-|-|-//nsubj//49 efterfrågar//VB|PRS|AKT//appos//11 energi//NN|UTR|SIN|IND|NOM//obj//49 och//KN//cc//52 råvaror//NN|UTR|PLU|IND|NOM//conj//50 .//MID//punct//11
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Ingen//PN|UTR|SIN|IND|SUB/OBJ//nsubj//58 av//PP//case//57 de//DT|UTR/NEU|PLU|DEF//det//57 ekvationerna//NN|UTR|PLU|DEF|NOM//nmod//54 ser//VB|PRS|AKT//parataxis//11 positiv//JJ|POS|UTR|SIN|IND|NOM//xcomp//58 ut//PL//compound:prt//58 på//PP//case//62 sikt//NN|UTR|SIN|IND|NOM//obl//58 .//MAD//punct//58
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;INGEN//DT|UTR|SIN|IND//det//2 ENKEL//JJ|POS|UTR|SIN|IND|NOM//nmod//2 LÖSNING//NN|UTR|SIN|IND|NOM//ROOT//2
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Den//DT|UTR|SIN|DEF//det//2 neoklassiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 ekonomen//NN|UTR|SIN|DEF|NOM//nsubj//5 skulle//VB|PRT|AKT//aux//5 nu//AB//advmod//5 hävda//VB|INF|AKT//ROOT//5 att//SN//mark//9 bara//AB//advmod//8 vi//PN|UTR|PLU|DEF|SUB//nsubj//9 får//VB|PRS|AKT//ccomp//5 tillväxt//NN|UTR|SIN|IND|NOM//obj//9 i//PP//case//12 ekonomierna//NN|UTR|PLU|DEF|NOM//obl//9 så//AB//advcl//14 löser//VB|PRS|AKT//conj//5 man//PN|UTR|SIN|IND|SUB//nsubj//14 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//14 här//AB//fixed//16 successivt//AB|POS//advmod//14 .//MAD//punct//5
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Med//PP//case//22 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//22 tillväxt//NN|UTR|SIN|IND|NOM//obl//23 får//VB|PRS|AKT//parataxis//5 man//PN|UTR|SIN|IND|SUB//nsubj//23 pengar//NN|UTR|PLU|IND|NOM//obj//23 att//IE//mark//27 betala//VB|INF|AKT//acl//25 för//PP//case//29 miljöskydd//NN|NEU|SIN|IND|NOM//obl//27 och//KN//cc//36 när//HA//mark//33 människor//NN|UTR|PLU|IND|NOM//nsubj//33 får//VB|PRS|AKT//advcl//36 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//33 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//33 blir//VB|PRS|AKT//conj//27 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//39 mer//AB|KOM//advmod//39 intresserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//36 av//PP//case//41 miljöskyddsåtgärder//NN|UTR|PLU|IND|NOM//obl//36 .//MAD//punct//5
Sambanden mellan befolkningens storlek och ekosystemens bärkraft;Miljöproblemen//NN|NEU|PLU|DEF|NOM//nsubj//44 ökar//VB|PRS|AKT//parataxis//5 i//PP//case//46 början//NN|UTR|SIN|DEF|NOM//obl//44 ,//MID//punct//49 men//KN//cc//49 går//VB|PRS|AKT//conj//44 ner//PL//advmod//49 ju//KN//advmod//49 rikare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//49 man//PN|UTR|SIN|IND|SUB//nsubj//54 blir//VB|PRS|AKT//acl:relcl//52 .//MAD//punct//44
