av verksamhet och organisation på informationssäkerhetsområdet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 från//PP//case//2 Informationssäkerhetsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
5.1.2 Skälen för utredarens förslag;För//PP//case//61 MSB//PM|NOM//obl//62 talar//VB|PRS|AKT//conj//27 att//SN//mark//72 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//66 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 kanaler//NN|UTR|PLU|IND|NOM//nsubj//72 till//PP//case//70 det//DT|NEU|SIN|DEF//det//70 omgivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 samhället//NN|NEU|SIN|DEF|NOM//nmod//66 kan//VB|PRS|AKT//aux//72 skapa//VB|INF|AKT//ccomp//62 ett//DT|NEU|SIN|IND//det//74 förtroende//NN|NEU|SIN|IND|NOM//obj//72 för//PP//case//76 myndigheten//NN|UTR|SIN|DEF|NOM//obl//72 bland//PP//case//82 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 och//KN//cc//81 medelstora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//79 företag//NN|NEU|PLU|IND|NOM//nmod//76 ,//MID//punct//76 liksom//PP//mark//86 bland//PP//case//86 kommuner//NN|UTR|PLU|IND|NOM//nmod//76 och//KN//cc//90 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 aktörer//NN|UTR|PLU|IND|NOM//conj//86 vilket//HP|NEU|SIN|IND//nsubj//94 skulle//VB|PRT|AKT//aux//94 kunna//VB|INF|AKT//aux//94 leda//VB|INF|AKT//acl:relcl//90 till//PP//case//97 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//97 vilja//NN|UTR|SIN|IND|NOM//obl//94 att//IE//mark//99 rapportera//VB|INF|AKT//acl//97 incidenter//NN|UTR|PLU|IND|NOM//obj//99 .//MAD//punct//27
5.1.2 Skälen för utredarens förslag;Sammantaget//PC|PRF|NEU|SIN|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 bedömning//NN|UTR|SIN|IND|NOM//nsubj:pass//54 att//SN//mark//8 argumenten//NN|NEU|PLU|DEF|NOM//nsubj//8 i//PP//advmod//8 huvudsak//NN|UTR|SIN|IND|NOM//fixed//6 talar//VB|PRS|AKT//acl//3 för//PP//mark//15 att//SN//mark//15 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 vid//PP//case//13 Sitic//PM|NOM//nmod//11 bör//VB|PRS|AKT//aux//15 inordnas//VB|INF|SFO//advcl//8 i//PP//case//17 MSB//PM|NOM//obl//15 .//MAD//punct//3
5.1.2 Skälen för utredarens förslag;Ett//DT|NEU|SIN|IND//det//22 tungt//JJ|POS|NEU|SIN|IND|NOM//advmod//21 vägande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 skäl//NN|NEU|SIN|IND|NOM//nsubj//26 är//VB|PRS|AKT//cop//26 enligt//PP//case//25 utredaren//NN|UTR|SIN|DEF|NOM//obl//26 möjligheten//NN|UTR|SIN|DEF|NOM//parataxis//3 att//IE//mark//28 skapa//VB|INF|AKT//acl//26 synergieffekter//NN|UTR|PLU|IND|NOM//obj//28 genom//PP//mark//33 att//IE//mark//32 tydligare//AB|KOM//advcl//33 knyta//VB|INF|AKT//advcl//28 informationssäkerhetsfrågorna//NN|UTR|PLU|DEF|NOM//obj//33 till//PP//case//36 MSB//PM|NOM//obl//33 ://MID//punct//33 s//NN|AN//nummod//42 generella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 och//KN//cc//41 sektorsövergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//39 arbete//NN|NEU|SIN|IND|NOM//appos//33 med//PP//case//45 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//45 krisberedskap//NN|UTR|SIN|IND|NOM//nmod//42 .//MAD//punct//26
5.1.2 Skälen för utredarens förslag;Vid//PP//case//48 MSB//PM|NOM//obl//54 skulle//VB|PRT|AKT//aux//54 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//54 vid//PP//case//52 Sitic//PM|NOM//nmod//50 kunna//VB|INF|AKT//aux//54 knytas//VB|INF|SFO//ROOT//54 nära//AB|POS//case//59 både//KN//cc//59 den//DT|UTR|SIN|DEF//det//59 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 informationssäkerhetsverksamheten//NN|UTR|SIN|DEF|NOM//obl//54 och//KN//cc//62 den//DT|UTR|SIN|DEF//det//62 lägesbildsfunktion//NN|UTR|SIN|IND|NOM//conj//59 som//HP|-|-|-//nsubj//64 finns//VB|PRS|SFO//acl:relcl//62 vid//PP//case//66 myndigheten//NN|UTR|SIN|DEF|NOM//obl//64 och//KN//cc//69 därmed//AB//advmod//69 bidra//VB|INF|AKT//conj//64 till//PP//mark//72 att//IE//mark//72 stärka//VB|INF|AKT//advcl//69 både//KN//cc//74 vardagssäkerhet//NN|UTR|SIN|IND|NOM//obj//72 och//KN//cc//77 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//77 förmåga//NN|UTR|SIN|IND|NOM//conj//74 att//IE//mark//79 förebygga//VB|INF|AKT//acl//77 och//KN//cc//81 hantera//VB|INF|AKT//conj//79 mer//AB|KOM//advmod//83 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//79 IT-hot//NN|UTR|PLU|IND|NOM//conj//79 .//MAD//punct//54
5.1.2 Skälen för utredarens förslag;En//DT|UTR|SIN|IND//det//87 överföring//NN|UTR|SIN|IND|NOM//nsubj//96 av//PP//case//89 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//87 vid//PP//case//91 Sitic//PM|NOM//nmod//89 till//PP//case//93 MSB//PM|NOM//nmod//87 synes//VB|PRS|SFO//amod//87 också//AB//advmod//96 ligga//VB|INF|AKT//parataxis//54 i//PP//mark//102 linje//NN|UTR|SIN|IND|NOM//fixed//97 med//PP//fixed//97 vad//HP|NEU|SIN|IND//obj//102 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//102 anfört//VB|SUP|AKT//advcl//96 som//KN//mark//104 inriktning//NN|UTR|SIN|IND|NOM//obl//102 för//PP//case//106 informationssäkerhetsarbetet//NN|NEU|SIN|DEF|NOM//nmod//104 i//PP//case//110 ett//DT|NEU|SIN|IND//det//109 flertal//NN|NEU|SIN|IND|NOM//nmod//110 propositioner//NN|UTR|PLU|IND|NOM//nmod//106 ,//MID//punct//116 inte//AB//advmod//116 minst//AB|SUV//advmod//114 2010//RG|NOM//nummod//115 års//NN|NEU|SIN|IND|GEN//nmod:poss//116 budgetproposition//NN|UTR|SIN|IND|NOM//obl//96 .//MAD//punct//54


5.2.1 Utredarens förslag;Utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//obj//60 ://MID//punct//1
5.2.1 Utredarens förslag;Verksamheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//10 vid//PP//case//5 CSEC//PM|NOM//nmod//3 bör//VB|PRS|AKT//aux//10 för//PP//case//8 närvarande//NN|NEU|SIN|IND|NOM//obl//10 inte//AB//advmod//10 flyttas//VB|INF|SFO//parataxis//1 från//PP//case//12 FMV//PM|NOM//obl//10 .//MAD//punct//10
5.2.1 Utredarens förslag;CSEC//PM|NOM//conj//10 ://MID//punct//14 s//NN|AN//nummod//18 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//18 hemvist//NN|UTR|SIN|IND|NOM//appos//14 bör//VB|PRS|AKT//aux//22 i//PP//advmod//22 stället//NN|NEU|SIN|DEF|NOM//fixed//20 prövas//VB|INF|SFO//conj//10 inom//PP//case//26 ramen//NN|UTR|SIN|DEF|NOM//fixed//23 för//PP//fixed//23 arbetet//NN|NEU|SIN|DEF|NOM//obl//22 i//PP//case//29 den//DT|UTR|SIN|DEF//det//29 genomförandekommitté//NN|UTR|SIN|IND|NOM//nmod//26 som//HP|-|-|-//obl//32 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//32 avser//VB|PRS|AKT//acl:relcl//29 att//IE//mark//34 tillsätta//VB|INF|AKT//xcomp//32 med//PP//case//39 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//35 från//PP//case//39 Stödutredningens//PM|GEN//nmod:poss//39 förslag//NN|NEU|SIN|IND|NOM//obl//34 .//MAD//punct//10
5.2.1 Utredarens förslag;Inom//PP//case//45 ramen//NN|UTR|SIN|DEF|NOM//fixed//41 för//PP//fixed//41 detta//DT|NEU|SIN|DEF//det//45 uppdrag//NN|NEU|SIN|IND|NOM//obl//48 bör//VB|PRS|AKT//aux//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 prövas//VB|INF|SFO//conj//10 huruvida//SN//mark//50 CSEC//PM|NOM//nsubj:pass//52 ska//VB|PRS|AKT//aux//52 föras//VB|INF|SFO//conj//10 över//PL//compound:prt//52 till//PP//case//57 en//DT|UTR|SIN|IND//det//57 annan//JJ|POS|UTR|SIN|IND|NOM//amod//57 myndighet//NN|UTR|SIN|IND|NOM//obl//52 .//MAD//punct//1
5.2.1 Utredarens förslag;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//60 föreslår//VB|PRS|AKT//ROOT//60 därför//AB//advmod//60 att//SN//mark//63 CSEC//PM|NOM//xcomp//60 tills//PP//mark//67 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//64 är//VB|PRS|AKT//cop//67 kvar//PL//compound:prt//63 som//KN//case//71 en//DT|UTR|SIN|IND//det//71 organisatorisk//JJ|POS|UTR|SIN|IND|NOM//amod//71 enhet//NN|UTR|SIN|IND|NOM//obl//63 inom//PP//case//73 FMV//PM|NOM//nmod//71 .//MAD//punct//60

5.2.2 Skälen för utredarens förslag;Vid//PP//case//1 överväganden//NN|NEU|PLU|IND|NOM//obl//8 om//PP//case//3 lokalisering//NN|UTR|SIN|IND|NOM//nmod//1 av//PP//case//5 CSEC//PM|NOM//nmod//3 bör//VB|PRS|AKT//aux//8 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//8 säkerställas//VB|INF|SFO//ROOT//8 att//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 finns//VB|PRS|SFO//ccomp//8 en//DT|UTR|SIN|IND//det//16 långsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//16 och//KN//cc//15 hållbar//JJ|POS|UTR|SIN|IND|NOM//conj//13 lösning//NN|UTR|SIN|IND|NOM//nsubj//11 som//HP|-|-|-//nsubj//18 tillgodoser//VB|PRS|AKT//acl:relcl//16 högt//AB|POS//advmod//20 ställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 krav//NN|NEU|PLU|IND|NOM//obj//18 på//PP//case//25 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//22 ,//MID//punct//25 säkerhet//NN|UTR|SIN|IND|NOM//obl//18 och//KN//cc//27 effektivitet//NN|UTR|SIN|IND|NOM//conj//25 .//MAD//punct//8
5.2.2 Skälen för utredarens förslag;Den//DT|UTR|SIN|DEF//det//31 organisatoriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 lösning//NN|UTR|SIN|IND|NOM//appos//8 som//HP|-|-|-//obj//34 Sverige//PM|NOM//nsubj//34 väljer//VB|PRS|AKT//acl:relcl//31 måste//VB|PRS|AKT//xcomp//34 inge//VB|INF|AKT//amod//37 förtroende//NN|NEU|SIN|IND|NOM//obj//34 ,//MID//punct//40 både//KN//cc//40 nationellt//AB|POS//conj//37 och//KN//cc//42 internationellt//AB|POS//conj//40 .//MAD//punct//31
5.2.2 Skälen för utredarens förslag;Eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 intressekonflikter//NN|UTR|PLU|IND|NOM//nsubj:pass//50 inom//PP//case//47 värdmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//45 måste//VB|PRS|AKT//aux//50 kunna//VB|INF|AKT//aux//50 hanteras//VB|INF|SFO//acl:relcl//31 på//PP//case//54 ett//DT|NEU|SIN|IND//det//54 trovärdigt//JJ|POS|NEU|SIN|IND|NOM//amod//54 sätt//NN|NEU|SIN|IND|NOM//obl//50 .//MAD//punct//31
5.2.2 Skälen för utredarens förslag;Det//DT|NEU|SIN|DEF//det//58 organisatoriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 oberoende//NN|NEU|SIN|IND|NOM//appos//31 som//HP|-|-|-//fixed//58 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//63 vid//PP//case//62 certifieringsorganet//NN|NEU|SIN|DEF|NOM//nmod//60 kräver//VB|PRS|AKT//acl:relcl//58 måste//VB|PRS|AKT//aux//65 säkerställas//VB|INF|SFO//xcomp//63 .//MAD//punct//31
5.2.2 Skälen för utredarens förslag;För//PP//mark//76 att//SN//mark//76 en//DT|UTR|SIN|IND//det//70 flytt//NN|UTR|SIN|IND|NOM//nsubj:pass//76 av//PP//case//72 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//70 vid//PP//case//74 CSEC//PM|NOM//nmod//72 ska//VB|PRS|AKT//aux//76 anses//VB|INF|SFO//advcl//8 rimlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//76 att//IE//mark//79 genomföra//VB|INF|AKT//xcomp//76 ,//MID//punct//84 bör//VB|PRS|AKT//aux//84 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 också//AB//advmod//84 finnas//VB|INF|SFO//conj//76 synergieffekter//NN|UTR|PLU|IND|NOM//obj//84 utöver//PP//case//88 det//DT|NEU|SIN|DEF//det//88 faktum//NN|NEU|SIN|DEF|NOM//nmod//85 att//SN//mark//96 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 vid//PP//case//93 en//DT|UTR|SIN|IND//det//93 flytt//NN|UTR|SIN|IND|NOM//obl//96 av//PP//case//95 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//93 blir//VB|PRS|AKT//advcl//84 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//98 myndigheter//NN|UTR|PLU|IND|NOM//xcomp//96 med//PP//case//100 ansvar//NN|NEU|SIN|IND|NOM//nmod//98 för//PP//case//102 informationssäkerhet//NN|UTR|SIN|IND|NOM//nmod//100 på//PP//case//105 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//105 nivå//NN|UTR|SIN|IND|NOM//nmod//102 .//MAD//punct//8
5.2.2 Skälen för utredarens förslag;Enligt//PP//case//2 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 bedömning//NN|UTR|SIN|IND|NOM//obl//7 skulle//VB|PRT|AKT//aux//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 vara//VB|INF|AKT//cop//7 fullt//AB|POS//advmod//7 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//7 att//IE//mark//9 flytta//VB|INF|AKT//csubj//7 CSEC//PM|NOM//xcomp//9 till//PP//case//13 både//KN//cc//13 MSB//PM|NOM//obl//10 och//KN//cc//15 FRA//PM|NOM//conj//13 .//MAD//punct//7
5.2.2 Skälen för utredarens förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 är//VB|PRS|AKT//cop//20 dock//AB//advmod//20 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//7 att//IE//mark//22 se//VB|INF|AKT//csubj//20 några//DT|UTR/NEU|PLU|IND//det//25 egentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 fördelar//NN|UTR|PLU|IND|NOM//obj//22 och//KN//cc//27 synergieffekter//NN|UTR|PLU|IND|NOM//conj//25 med//PP//case//30 alternativet//NN|NEU|SIN|DEF|NOM//nmod//30 MSB//PM|NOM//nmod//27 .//MAD//punct//20
5.2.2 Skälen för utredarens förslag;Som//HP|-|-|-//mark//33 framgått//VB|SUP|AKT//advcl//20 av//PP//case//36 kapitel//NN|NEU|SIN|IND|NOM//nmod//36 3//RG|NOM//obl//33 ser//VB|PRS|AKT//conj//20 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//37 att//SN//mark//44 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 synergieffekter//NN|UTR|PLU|IND|NOM//nsubj:pass//44 skulle//VB|PRT|AKT//aux//44 kunna//VB|INF|AKT//aux//44 uppstå//VB|INF|AKT//ccomp//37 om//SN//case//46 CSEC//PM|NOM//nsubj:pass//47 inordnades//VB|PRT|SFO//xcomp//44 i//PP//case//49 FRA//PM|NOM//obl//47 .//MAD//punct//20
5.2.2 Skälen för utredarens förslag;FRA//PM|NOM//appos//20 ://MID//punct//51 s//NN|NEU|SIN|IND|GEN//nummod//56 starka//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 kompetens//NN|UTR|SIN|IND|NOM//nsubj//60 och//KN//cc//59 höga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 säkerhetskultur//NN|UTR|SIN|IND|NOM//conj//56 gör//VB|PRS|AKT//acl:relcl//51 att//SN//mark//64 alternativet//NN|NEU|SIN|DEF|NOM//nmod//63 FRA//PM|NOM//nsubj//64 framstår//VB|PRS|AKT//ccomp//60 som//KN//mark//66 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//64 .//MAD//punct//60
5.2.2 Skälen för utredarens förslag;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//80 om//PP//case//74 verksamhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//74 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 och//KN//fixed//71 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 intressekonflikter//NN|UTR|PLU|IND|NOM//nmod//68 bör//VB|PRS|AKT//aux//80 enligt//PP//case//78 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//78 bedömning//NN|UTR|SIN|IND|NOM//obl//80 kunna//VB|INF|AKT//aux//80 hanteras//VB|INF|SFO//parataxis//60 genom//PP//case//83 organisatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 lösningar//NN|UTR|PLU|IND|NOM//obl//80 av//PP//case//86 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//86 slag//NN|NEU|PLU|IND|NOM//nmod//83 som//HP|-|-|-//nsubj//89 nu//AB//advmod//89 finns//VB|PRS|SFO//acl:relcl//83 för//PP//case//91 CSEC//PM|NOM//obl//89 inom//PP//case//93 FMV//PM|NOM//nmod//91 .//MAD//punct//20
5.2.2 Skälen för utredarens förslag;Samtidigt//AB//advmod//3 kan//VB|PRS|AKT//aux//3 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//3 konstatera//VB|INF|AKT//ROOT//3 att//SN//mark//12 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//12 vid//PP//case//7 CSEC//PM|NOM//nmod//5 och//KN//cc//9 placeringen//NN|UTR|SIN|DEF|NOM//conj//7 vid//PP//case//11 FMV//PM|NOM//nmod//9 fungerar//VB|PRS|AKT//ccomp//3 väl//AB|POS//advmod//12 .//MAD//punct//3
5.2.2 Skälen för utredarens förslag;En//DT|UTR|SIN|IND//det//16 flytt//NN|UTR|SIN|IND|NOM//nsubj//20 till//PP//case//18 FRA//PM|NOM//nmod//16 skulle//VB|PRT|AKT//aux//20 kräva//VB|INF|AKT//parataxis//3 ny//JJ|POS|UTR|SIN|IND|NOM//amod//22 ackreditering//NN|UTR|SIN|IND|NOM//obj//20 vid//PP//case//25 både//KN//cc//25 SWEDAC//PM|NOM//obl//20 och//KN//cc//27 CCRA//PM|NOM//conj//25 .//MAD//punct//20
5.2.2 Skälen för utredarens förslag;Vid//PP//case//31 en//DT|UTR|SIN|IND//det//31 omlokalisering//NN|UTR|SIN|IND|NOM//obl//32 finns//VB|PRS|SFO//conj//3 alltid//AB//advmod//32 en//DT|UTR|SIN|IND//det//35 risk//NN|UTR|SIN|IND|NOM//nsubj//32 för//PP//mark//40 att//SN//mark//40 personalen//NN|UTR|SIN|DEF|NOM//nsubj//40 inte//AB//advmod//40 följer//VB|PRS|AKT//advcl//32 med//PL//compound:prt//40 vilket//HP|NEU|SIN|IND//nsubj//43 ökar//VB|PRS|AKT//ccomp//40 risken//NN|UTR|SIN|DEF|NOM//obj//43 för//PP//case//47 ett//DT|NEU|SIN|IND//det//47 avbrott//NN|NEU|SIN|IND|NOM//nmod//44 eller//KN//cc//51 en//DT|UTR|SIN|IND//det//51 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 nedgång//NN|UTR|SIN|IND|NOM//conj//47 i//PP//case//53 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//51 .//MAD//punct//32
5.2.2 Skälen för utredarens förslag;Utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//56 bedömning//NN|UTR|SIN|IND|NOM//obj//3 är//VB|PRS|AKT//cop//56 att//SN//mark//73 de//DT|UTR/NEU|PLU|DEF//det//61 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 fördelar//NN|UTR|PLU|IND|NOM//nsubj//73 som//HP|-|-|-//nsubj:pass//64 skulle//VB|PRT|AKT//aux//64 finnas//VB|INF|SFO//acl:relcl//61 genom//PP//case//67 en//DT|UTR|SIN|IND//det//67 flytt//NN|UTR|SIN|IND|NOM//obl//64 av//PP//case//69 CSEC//PM|NOM//nmod//67 till//PP//case//71 FRA//PM|NOM//nmod//67 inte//AB//advmod//73 uppvägar//VB|PRS|AKT//csubj//56 de//DT|UTR/NEU|PLU|DEF//det//75 nackdelar//NN|UTR|PLU|IND|NOM//obj//73 som//HP|-|-|-//nsubj//77 finns//VB|PRS|SFO//acl:relcl//75 med//PP//mark//80 att//IE//mark//80 omlokalisera//VB|INF|AKT//advcl//77 verksamheten//NN|UTR|SIN|DEF|NOM//obj//80 .//MAD//punct//3
5.2.2 Skälen för utredarens förslag;Utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//9 är//VB|PRS|AKT//cop//1 därför//AB//mark//9 att//SN//fixed//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 i//PP//case//8 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 läge//NN|NEU|SIN|IND|NOM//obl//9 saknas//VB|PRS|SFO//ROOT//9 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 skäl//NN|NEU|PLU|IND|NOM//nsubj:pass//9 till//PP//mark//14 att//IE//mark//14 flytta//VB|INF|AKT//advcl//9 CSEC//PM|NOM//xcomp//14 till//PP//case//17 något//PN|NEU|SIN|IND|SUB/OBJ//obl//15 av//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 två//RG|NOM//nummod//22 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 alternativen//NN|NEU|PLU|DEF|NOM//nmod//17 .//MAD//punct//9
5.2.2 Skälen för utredarens förslag;På//PP//case//26 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//24 sikt//NN|UTR|SIN|IND|NOM//obl//32 bör//VB|PRS|AKT//aux//32 dock//AB//advmod//32 lokaliseringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//32 av//PP//case//31 CSEC//PM|NOM//nmod//29 övervägas//VB|INF|SFO//conj//9 i//PP//case//34 anslutning//NN|UTR|SIN|IND|NOM//obl//32 till//PP//mark//38 att//SN//mark//38 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//38 går//VB|PRS|AKT//advcl//32 vidare//AB|KOM//compound:prt//38 med//PP//case//42 de//DT|UTR/NEU|PLU|DEF//det//42 förslag//NN|NEU|PLU|IND|NOM//obl//38 som//HP|-|-|-//nsubj//45 Stödutredningen//NN|UTR|SIN|DEF|NOM//nsubj//45 lämnade//VB|PRT|AKT//acl:relcl//42 i//PP//case//48 maj//NN|UTR|SIN|IND|NOM//nmod//48 2009//RG|NOM//obl//45 i//PP//case//50 rapporten//NN|UTR|SIN|DEF|NOM//obl//45 Ett//DT|NEU|SIN|IND//det//57 användbart//JJ|POS|NEU|SIN|IND|NOM//amod//57 och//KN//cc//55 tillgängligt//JJ|POS|NEU|SIN|IND|NOM//advmod//55 försvar//NN|NEU|SIN|IND|NOM//conj//52 –//PAD//punct//52 Stödet//NN|NEU|SIN|DEF|NOM//nsubj//66 till//PP//case//59 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//57 .//MAD//punct//57
5.2.2 Skälen för utredarens förslag;I//PP//case//62 budgetpropositionen//NN|UTR|SIN|DEF|NOM//obl//66 för//PP//case//65 år//NN|NEU|SIN|IND|NOM//nmod//65 2010//RG|NOM//nmod//62 aviserar//VB|PRS|AKT//parataxis//9 regeringen//NN|UTR|SIN|DEF|NOM//obj//66 att//SN//mark//70 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//70 avser//VB|PRS|AKT//ccomp//66 tillsätta//VB|INF|AKT//xcomp//70 en//DT|UTR|SIN|IND//det//75 eller//KN//cc//74 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//72 genomförandekommittéer//NN|UTR|PLU|IND|NOM//obj//71 med//PP//case//77 uppdrag//NN|NEU|SIN|IND|NOM//nmod//75 att//IE//mark//79 lämna//VB|INF|AKT//acl//77 förslag//NN|NEU|SIN|IND|NOM//obj//79 på//PP//mark//84 hur//HA//advmod//84 det//DT|NEU|SIN|DEF//det//84 stöd//NN|NEU|SIN|IND|NOM//obl//79 till//PP//case//86 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//84 som//HP|-|-|-//nsubj:pass//89 idag//AB//advmod//89 ges//VB|PRS|SFO//acl:relcl//86 från//PP//case//93 bland//PP//case//93 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//93 FMV//PM|NOM//obl//89 ska//VB|PRS|AKT//aux//97 vara//VB|INF|AKT//cop//97 närmare//AB|KOM//advmod//97 utformat//PC|PRF|NEU|SIN|IND|NOM//conj//66 .//MAD//punct//66
5.2.2 Skälen för utredarens förslag;Utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//100 bedömning//NN|UTR|SIN|IND|NOM//nsubj//101 är//VB|PRS|AKT//conj//9 att//SN//mark//110 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//110 inom//PP//case//108 ramen//NN|UTR|SIN|DEF|NOM//fixed//104 för//PP//fixed//104 detta//DT|NEU|SIN|DEF//det//108 uppdrag//NN|NEU|SIN|IND|NOM//obl//110 bör//VB|PRS|AKT//aux//110 prövas//VB|INF|SFO//ccomp//101 huruvida//SN//mark//112 CSEC//PM|NOM//nsubj:pass//114 ska//VB|PRS|AKT//aux//114 föras//VB|INF|SFO//advcl//110 över//PL//compound:prt//114 till//PP//case//119 en//DT|UTR|SIN|IND//det//119 annan//JJ|POS|UTR|SIN|IND|NOM//amod//119 myndighet//NN|UTR|SIN|IND|NOM//obl//114 .//MAD//punct//9
