Skolans ledningsstruktur;Om//SN//case//1 styrning//NN|UTR|SIN|IND|NOM//ROOT//1 och//KN//cc//3 ledning//NN|UTR|SIN|IND|NOM//conj//1 i//PP//case//5 skolan//NN|UTR|SIN|DEF|NOM//nmod//3
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Vidare//AB|KOM//punct//6 luckrades//VB|PRT|SFO//ROOT//199 reglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//199 kring//PP//case//202 rektorsbehörigheten//NN|UTR|SIN|DEF|NOM//obl//199 upp//PL//advmod//199 så//AB//mark//209 att//SN//fixed//204 lärarutbildning//NN|UTR|SIN|IND|NOM//nsubj//209 inte//AB//advmod//209 längre//AB|KOM//advmod//209 blev//VB|PRT|AKT//advcl//199 ett//DT|NEU|SIN|IND//det//211 krav//NN|NEU|SIN|IND|NOM//xcomp//209 utan//KN//cc//214 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//214 räckte//VB|PRT|AKT//conj//199 med//PP//mark//217 att//IE//mark//217 besitta//VB|INF|AKT//advcl//214 pedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//219 insikt//NN|UTR|SIN|IND|NOM//obj//217 .//MAD//punct//199
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//226 av//PP//case//225 de//DT|UTR/NEU|PLU|DEF//det//225 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//225 rektorerna//NN|UTR|PLU|DEF|NOM//nmod//221 kom//VB|PRT|AKT//parataxis//199 också//AB//advmod//226 från//PP//case//231 tidigare//AB|KOM//advmod//230 underrepresenterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//231 kategorier//NN|UTR|PLU|IND|NOM//obl//226 som//KN//mark//233 fritidspedagoger//NN|UTR|PLU|IND|NOM//acl//231 och//KN//cc//235 förskollärare//NN|UTR|PLU|IND|NOM//conj//233 samtidigt//AB//mark//240 som//HA//fixed//236 andelen//NN|UTR|SIN|DEF|NOM//nsubj//240 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//240 ökade//VB|PRT|AKT//advcl//226 kraftigt//AB|POS//advmod//240 .//MAD//punct//226
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Men//KN//cc//249 ännu//AB//advmod//249 var//VB|PRT|AKT//cop//249 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//249 ganska//AB//advmod//249 få//JJ|POS|UTR/NEU|PLU|IND|NOM//aux//249 nyrekryterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//226 som//HP|-|-|-//nsubj//251 kom//VB|PRT|AKT//acl:relcl//249 från//PP//case//254 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//254 samhällssektorer//NN|UTR|PLU|IND|NOM//obl//251 än//KN//mark//256 skolans//NN|UTR|SIN|DEF|GEN//acl//254 och//KN//cc//258 barnomsorgens//NN|UTR|SIN|DEF|GEN//conj//256 .//MAD//punct//199
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Även//AB//mark//10 om//SN//fixed//0 idéerna//NN|UTR|PLU|DEF|NOM//nsubj//10 om//PP//case//4 mål-//NN|NEU|-|-|SMS//nmod//2 och//KN//cc//6 resultatstyrning//NN|UTR|SIN|IND|NOM//conj//4 inte//AB//advmod//10 var//VB|PRT|AKT//cop//10 helt//AB|POS//advmod//10 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//11 innebar//VB|PRT|AKT//ROOT//11 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//11 i//PP//case//14 praktiken//NN|UTR|SIN|DEF|NOM//obl//11 en//DT|UTR|SIN|IND//det//17 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 omvälvning//NN|UTR|SIN|IND|NOM//obj//11 av//PP//case//19 förutsättningarna//NN|UTR|PLU|DEF|NOM//nmod//17 för//PP//case//22 rektorernas//NN|UTR|PLU|DEF|GEN//nmod:poss//22 arbete//NN|NEU|SIN|IND|NOM//nmod//19 och//KN//cc//24 ledarskap//NN|NEU|SIN|IND|NOM//conj//22 .//MAD//punct//17
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Ansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//32 ,//MID//punct//26 i//PP//advmod//26 synnerhet//NN|UTR|SIN|IND|NOM//fixed//28 resultatansvaret//NN|NEU|SIN|DEF|NOM//conj//26 ,//MID//punct//32 betonades//VB|PRT|SFO//conj//11 på//PP//case//37 ett//DT|NEU|SIN|IND//det//37 helt//AB|POS//advmod//36 annat//JJ|POS|NEU|SIN|IND|NOM//amod//37 sätt//NN|NEU|SIN|IND|NOM//obl//32 än//KN//mark//42 vad//HP|NEU|SIN|IND//obj//42 man//PN|UTR|SIN|IND|SUB//nsubj//42 exempelvis//AB//advmod//42 gjort//VB|SUP|AKT//acl//37 i//PP//case//44 SIA-utredningen//NN|UTR|SIN|DEF|NOM//obl//42 på//PP//case//46 sjuttiotalet//NN|NEU|SIN|DEF|NOM//obl//42 .//MAD//punct//32
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Avsevärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//50 ställdes//VB|PRT|SFO//conj//32 på//PP//case//52 rektor//NN|UTR|SIN|IND|NOM//obl//50 som//HP|-|-|-//nsubj//56 dock//AB//advmod//56 samtidigt//AB//advmod//56 gavs//VB|PRT|SFO//acl:relcl//52 avsevärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 möjligheter//NN|UTR|PLU|IND|NOM//obj//56 ,//MID//punct//56 förutsatt//AB//mark//65 att//SN//fixed//60 han//PN|UTR|SIN|DEF|SUB//nsubj//65 eller//KN//cc//64 hon//PN|UTR|SIN|DEF|SUB//conj//62 förstod//VB|PRT|AKT//advcl//56 att//IE//mark//67 gripa//VB|INF|AKT//xcomp//65 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//67 .//MAD//punct//11
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Rektorerna//NN|UTR|PLU|DEF|NOM//nsubj//76 skulle//VB|PRT|AKT//aux//76 nu//AB//advmod//76 än//AB//case//75 en//DT|UTR|SIN|IND//det//75 gång//NN|UTR|SIN|IND|NOM//obl//76 bli//VB|INF|AKT//parataxis//11 aktörer//NN|UTR|PLU|IND|NOM//xcomp//76 som//HP|-|-|-//nsubj//79 agerade//VB|PRT|AKT//acl:relcl//77 för//PP//case//81 förändringar//NN|UTR|PLU|IND|NOM//obl//79 och//KN//cc//84 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 reformambitioner//NN|UTR|PLU|IND|NOM//conj//81 .//MAD//punct//11
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Tidigare//AB|KOM//advmod//92 hade//VB|PRT|AKT//aux//92 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//92 inte//AB//advmod//92 varit//VB|SUP|AKT//cop//92 särskilt//AB//advmod//92 framgångsrikt//JJ|POS|NEU|SIN|IND|NOM//parataxis//11 .//MAD//punct//11
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Men//KN//cc//97 nu//AB//advmod//97 var//VB|PRT|AKT//cop//97 förutsättningarna//NN|UTR|PLU|DEF|NOM//conj//11 annorlunda//AB//advmod//97 eftersom//SN//mark//104 medlet//NN|NEU|SIN|DEF|NOM//nsubj//104 varken//KN//cc//104 skulle//VB|PRT|AKT//aux//104 vara//VB|INF|AKT//cop//104 regler//NN|UTR|PLU|IND|NOM//advcl//97 ,//MID//punct//106 förordningar//NN|UTR|PLU|IND|NOM//conj//104 eller//KN//cc//109 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 direktiv//NN|NEU|PLU|IND|NOM//conj//104 utan//PP//cc//112 en//DT|UTR|SIN|IND//det//112 frihet//NN|UTR|SIN|IND|NOM//conj//104 att//IE//mark//114 ge//VB|INF|AKT//acl//112 sitt//PS|NEU|SIN|DEF//nmod:poss//117 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//117 bidrag//NN|NEU|SIN|IND|NOM//obj//114 inom//PP//advmod//122 ramen//NN|UTR|SIN|DEF|NOM//fixed//118 för//PP//fixed//118 nationellt//AB|POS//advmod//122 beslutade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//11 mål//NN|NEU|PLU|IND|NOM//obj//122 och//KN//cc//129 en//DT|UTR|SIN|IND//det//129 allmänt//AB|POS//advmod//127 formulerad//PC|PRF|UTR|SIN|IND|NOM//amod//129 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//129 läroplan//NN|UTR|SIN|IND|NOM//conj//123 som//HP|-|-|-//nsubj//131 fanns//VB|PRT|SFO//acl:relcl//129 i//PP//case//133 botten//NN|UTR|SIN|IND|NOM//obl//131 .//MAD//punct//11
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Reformerna//NN|UTR|PLU|DEF|NOM//nsubj//1 gav//VB|PRT|AKT//ROOT//1 emellertid//AB//advmod//1 inte//AB//advmod//1 automatiskt//AB|POS//advmod//1 effekt//NN|UTR|SIN|IND|NOM//obj//1 .//MAD//punct//1
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Det//DT|NEU|SIN|DEF//det//9 faktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 innehållet//NN|NEU|SIN|DEF|NOM//nsubj//15 i//PP//case//12 rektorernas//NN|UTR|PLU|DEF|GEN//nmod:poss//12 arbete//NN|NEU|SIN|IND|NOM//nmod//9 och//KN//cc//14 uppgifter//NN|UTR|PLU|IND|NOM//conj//12 kom//VB|PRT|AKT//aux//17 att//IE//mark//17 förändras//VB|INF|SFO//parataxis//1 i//PP//case//20 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//20 utsträckning//NN|UTR|SIN|IND|NOM//obl//17 under//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 första//RO|NOM//amod//24 åren//NN|NEU|PLU|DEF|NOM//obl//17 .//MAD//punct//1
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Teoretiskt//AB|POS//advmod//29 hade//VB|PRT|AKT//aux//29 systemet//NN|NEU|SIN|DEF|NOM//nsubj//29 öppnat//VB|SUP|AKT//conj//1 en//DT|UTR|SIN|IND//det//31 möjlighet//NN|UTR|SIN|IND|NOM//obj//29  //_SP////31 för//PP//case//34 rektor//NN|UTR|SIN|IND|NOM//nmod//31 att//IE//mark//36 utveckla//VB|INF|AKT//acl//31 innehållet//NN|NEU|SIN|DEF|NOM//obj//36 i//PP//case//40 sitt//PS|NEU|SIN|DEF//nmod:poss//40 yrke//NN|NEU|SIN|IND|NOM//nmod//37 ,//MID//punct//31 om//SN//mark//47 bara//AB//advmod//44 han//PN|UTR|SIN|DEF|SUB//nsubj//47 eller//KN//cc//46 hon//PN|UTR|SIN|DEF|SUB//conj//44 förmådde//VB|PRT|AKT//acl:relcl//31 betrakta//VB|INF|AKT//xcomp//47 uppgiften//NN|UTR|SIN|DEF|NOM//obj//48 med//PP//case//52 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 ögon//NN|NEU|PLU|IND|NOM//nmod//49 .//MAD//punct//29
4.2 Historisk tillbakablick Rektor / Rektorsutbildningen;Men//KN//cc//57 denna//DT|UTR|SIN|DEF//det//56 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//57 innebar//VB|PRT|AKT//conj//29 alltså//AB//advmod//57 ännu//AB//advmod//61 inte//AB//advmod//61 förverkligande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//57 .//MAD//punct//1

4.3 Rektorsfrågan under senare tid;Efter//PP//case//3 ett//DT|NEU|SIN|IND//det//3 knappt//JJ|POS|NEU|SIN|IND|NOM//amod//3 decennium//NN|NEU|SIN|IND|NOM//obl//10 av//PP//case//5 mål-//NN|NEU|-|-|SMS//nmod//3 och//KN//cc//7 resultatstyrning//NN|UTR|SIN|IND|NOM//conj//5 och//KN//cc//9 decentralisering//NN|UTR|SIN|IND|NOM//conj//5 summerade//VB|PRT|AKT//ROOT//10 Skolverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//14 tidigare//AB|KOM//advmod//13 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//14 rapport//NN|UTR|SIN|IND|NOM//obj//10 att//SN//mark//19 mycket//AB|POS//advmod//17 lite//AB|POS//advmod//19 hade//VB|PRT|AKT//aux//19 hänt//VB|SUP|AKT//ccomp//10 med//PP//case//21 ledarskapet//NN|NEU|SIN|DEF|NOM//obl//19 ute//AB//advmod//24 i//PP//case//24 kommuner//NN|UTR|PLU|IND|NOM//obl//19 och//KN//cc//26 skolor//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//10
4.3 Rektorsfrågan under senare tid;Rektorerna//NN|UTR|PLU|DEF|NOM//nsubj//33 var//VB|PRT|AKT//cop//33 fortfarande//AB//advmod//33 regeltillämpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 chefstjänstemän//NN|UTR|PLU|IND|NOM//parataxis//10 snarare//AB|KOM//amod//33 än//KN//mark//36 ledare//NN|UTR|SIN|IND|NOM//obl//10  //_SP////36 i//PP//case//40 modern//JJ|POS|UTR|SIN|IND|NOM//amod//40 mening//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//10
4.3 Rektorsfrågan under senare tid;Förvandlingen//NN|UTR|SIN|DEF|NOM//nsubj//45 hade//VB|PRT|AKT//aux//45 inte//AB//advmod//45 skett//VB|SUP|AKT//parataxis//10 från//PP//case//52 att//IE//mark//52 ha//VB|INF|AKT//aux//52 varit//VB|SUP|AKT//cop//52 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//51 ledningens//NN|UTR|SIN|DEF|GEN//nmod:poss//52 redskap//NN|NEU|SIN|IND|NOM//obl//45 till//PP//mark//55 att//IE//mark//55 vara//VB|INF|AKT//cop//56 motorn//NN|UTR|SIN|DEF|NOM//advcl//45 i//PP//case//58 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//56 .//MAD//punct//10
4.3 Rektorsfrågan under senare tid;Det//DT|NEU|SIN|DEF//det//63 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 ledarskap//NN|NEU|SIN|IND|NOM//nsubj//70 som//KN//obj//68 det//DT|NEU|SIN|DEF//det//67 målstyrda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//67 systemet//NN|NEU|SIN|DEF|NOM//nsubj//68 efterfrågade//VB|PRT|AKT//acl:relcl//63 ,//MID//punct//70 krävde//VB|PRT|AKT//parataxis//10 och//KN//cc//75 förutsatte//VB|PRT|AKT//aux//75 hade//VB|PRT|AKT//aux//75 inte//AB//advmod//75 levererats//VB|SUP|SFO//conj//70 .//MAD//punct//10
4.3 Rektorsfrågan under senare tid;Och//KN//cc//82 vem//HP|UTR|SIN|IND//nsubj//82 skulle//VB|PRT|AKT//aux//81 då//AB//advmod//81 ha//VB|INF|AKT//aux//82 levererat//VB|SUP|AKT//conj//10 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//82 ?//MID//punct//82
4.3 Rektorsfrågan under senare tid;Skolverksrapporten//NN|UTR|SIN|DEF|NOM//nsubj//86 pekade//VB|PRT|AKT//parataxis//82 ut//PL//compound:prt//86 brister//NN|UTR|PLU|IND|NOM//obj//86 och//KN//cc//90 försummelser//NN|UTR|PLU|IND|NOM//conj//88 på//PP//case//93 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//93 nivåer//NN|UTR|PLU|IND|NOM//obl//86 ://MID//punct//93
4.3 Rektorsfrågan under senare tid;kommunen//NN|UTR|SIN|DEF|NOM//appos//93 och//KN//cc//98 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//98 stödstrukturer//NN|UTR|PLU|IND|NOM//conj//95 ,//MID//punct//100 rektorerna//NN|UTR|PLU|DEF|NOM//conj//95 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 samt//KN//cc//104 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//104 analyser//NN|UTR|PLU|IND|NOM//conj//95 och//KN//cc//106 insatser//NN|UTR|PLU|IND|NOM//conj//104 .//MAD//punct//10

4.3 Rektorsfrågan under senare tid / ”Pedagogiskt och/eller administrativt ledarskap”;Faktum//NN|NEU|SIN|DEF|NOM//ROOT//0 är//VB|PRS|AKT//cop//0 att//SN//mark//14 diskussionen//NN|UTR|SIN|DEF|NOM//nsubj//14 om//PP//case//6 vilket//HD|NEU|SIN|IND//det//6 ledarskap//NN|NEU|SIN|IND|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//9 faktiskt//AB|POS//advmod//9 krävdes//VB|PRT|SFO//acl:relcl//6 i//PP//case//13 det//DT|NEU|SIN|DEF//det//13 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 systemet//NN|NEU|SIN|DEF|NOM//obl//9 höll//VB|PRT|AKT//csubj//0 en//DT|UTR|SIN|IND//det//18 mycket//AB|POS//advmod//17 låg//JJ|POS|UTR|SIN|IND|NOM//amod//18 profil//NN|UTR|SIN|IND|NOM//obj//14 under//PP//case//21 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 nittiotalet//NN|NEU|SIN|DEF|NOM//obl//14 –//RG|NOM//punct//25 och//KN//cc//25 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 gällde//VB|PRT|AKT//conj//0 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//30 de//DT|UTR/NEU|PLU|DEF//det//30 nyss//AB//advmod//29 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//30 nivåerna//NN|UTR|PLU|DEF|NOM//obj//25 .//MAD//punct//25
4.3 Rektorsfrågan under senare tid / ”Pedagogiskt och/eller administrativt ledarskap”;Om//SN//mark//34 diskussioner//NN|UTR|PLU|IND|NOM//nsubj:pass//34 fördes//VB|PRT|SFO//advcl//25 var//VB|PRT|AKT//cop//37 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 mest//AB|SUV//advmod//34 på//PP//case//43 den//DT|UTR|SIN|DEF//det//43 retoriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 och//KN//cc//42 principiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//40 nivån//NN|UTR|SIN|DEF|NOM//obl//34 som//HP|-|-|-//nsubj:pass//46 inte//AB//advmod//46 kopplades//VB|PRT|SFO//acl:relcl//43 till//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 problem//NN|NEU|PLU|IND|NOM//obl//46 som//HP|-|-|-//nsubj//51 föranledde//VB|PRT|AKT//acl:relcl//49 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 beslut//NN|NEU|PLU|IND|NOM//obj//51 .//MAD//punct//25
4.3 Rektorsfrågan under senare tid / ”Pedagogiskt och/eller administrativt ledarskap”;En//DT|UTR|SIN|IND//det//56 diskussion//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//nsubj:pass//59 stundtals//AB//advmod//59 fördes//VB|PRT|SFO//acl:relcl//56 –//RG|NOM//punct//56 och//KN//cc//64 som//HP|-|-|-//nsubj:pass//64 också//AB//advmod//64 avspeglades//VB|PRT|SFO//acl:relcl//56 i//PP//case//67 Skolverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//67 rapport//NN|UTR|SIN|IND|NOM//obl//64 –//RG|NOM//punct//56 var//VB|PRT|AKT//cop//70 frågan//NN|UTR|SIN|DEF|NOM//acl:relcl//56 om//PP//case//75 rektors//NN|UTR|PLU|IND|GEN//nmod:poss//75 ”//PAD//punct//75 pedagogiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//75 ledarskap//NN|NEU|SIN|IND|NOM//nmod//70 ”//PAD//punct//70 som//HP|-|-|-//nsubj:pass//79 sällan//AB//advmod//79 förverkligades//VB|PRT|SFO//acl:relcl//70 därför//AB//mark//91 att//SN//fixed//80 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//91 ,//MID//punct//83 inte//AB//advmod//88 minst//AB|SUV//advmod//87 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//appos//83 ,//MID//punct//91 alltid//AB//advmod//91 tenderade//VB|PRT|AKT//advcl//79 att//IE//mark//93 komma//VB|INF|AKT//xcomp//91 i//PP//compound:prt//93 första//RO|NOM//fixed//94 hand//NN|UTR|SIN|IND|NOM//fixed//94 .//MAD//punct//70
4.3 Rektorsfrågan under senare tid / ”Pedagogiskt och/eller administrativt ledarskap”;En//DT|UTR|SIN|IND//det//99 oklarhet//NN|UTR|SIN|IND|NOM//obj//100 rådde//VB|PRT|AKT//conj//0 också//AB//advmod//100 kring//PP//case//105 begreppet//NN|NEU|SIN|DEF|NOM//nmod//105 pedagogiskt//JJ|POS|NEU|SIN|IND|NOM//amod//105 ledarskap//NN|NEU|SIN|IND|NOM//obl//100 och//KN//cc//108 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//108 roll//NN|UTR|SIN|IND|NOM//conj//105 i//PP//case//112 rektors//NN|UTR|SIN|IND|GEN//nmod:poss//112 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//112 ledarskap//NN|NEU|SIN|IND|NOM//nmod//108 .//MAD//punct//0
4.3 Rektorsfrågan under senare tid / ”Pedagogiskt och/eller administrativt ledarskap”;Diskussionen//NN|UTR|SIN|DEF|NOM//nsubj//34 om//PP//case//5 de//DT|UTR/NEU|PLU|DEF//det//5 betungande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//0 är//VB|PRS|AKT//cop//0 som//KN//obj//9 vi//PN|UTR|PLU|DEF|SUB//nsubj//9 sett//VB|SUP|AKT//acl:relcl//0 inte//AB//advmod//11 ny//JJ|POS|UTR|SIN|IND|NOM//xcomp//9 .//MID//punct//0
4.3 Rektorsfrågan under senare tid / ”Pedagogiskt och/eller administrativt ledarskap”;Men//KN//cc//16 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//16 är//VB|PRS|AKT//cop//16 märklig//JJ|POS|UTR|SIN|IND|NOM//conj//0 mot//PP//case//18 bakgrund//NN|UTR|SIN|IND|NOM//obl//16 av//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 förhållanden//NN|NEU|PLU|IND|NOM//nmod//18 som//HP|-|-|-//nsubj//24 rådde//VB|PRT|AKT//acl:relcl//22 .//MAD//punct//16
4.3 Rektorsfrågan under senare tid / ”Pedagogiskt och/eller administrativt ledarskap”;För//PP//case//28 det//DT|NEU|SIN|DEF//det//28 första//RO|NOM//obl//34 skulle//VB|PRT|AKT//aux//34 ju//AB//advmod//34 reformerna//NN|UTR|PLU|DEF|NOM//nsubj//34 i//PP//case//33 skolsystemet//NN|NEU|SIN|DEF|NOM//nmod//31 innebära//VB|INF|AKT//ROOT//34 en//DT|UTR|SIN|IND//det//36 avreglering//NN|UTR|SIN|IND|NOM//obj//34 ,//MID//punct//38 något//PN|NEU|SIN|IND|SUB/OBJ//appos//36 som//HP|-|-|-//nsubj//41 åtminstone//AB//advmod//41 teoretiskt//AB|POS//acl:relcl//38 skulle//VB|PRT|AKT//conj//34 borga//VB|INF|AKT//obj//42 för//PP//case//46 en//DT|UTR|SIN|IND//det//46 begränsning//NN|UTR|SIN|IND|NOM//obl//42 av//PP//case//50 de//DT|UTR/NEU|PLU|DEF//det//50 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//46 .//MID//punct//34
4.3 Rektorsfrågan under senare tid / ”Pedagogiskt och/eller administrativt ledarskap”;Och//KN//cc//56 för//PP//case//55 det//DT|NEU|SIN|DEF//det//55 andra//RO|NOM//obl//56 genomfördes//VB|PRT|SFO//conj//34 de//DT|UTR/NEU|PLU|DEF//det//58 förändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//56 i//PP//case//60 skollagen//NN|UTR|SIN|DEF|NOM//nmod//58 som//HP|-|-|-//nsubj//62 innebar//VB|PRT|AKT//acl:relcl//60 en//DT|UTR|SIN|IND//det//65 genomsnittlig//JJ|POS|UTR|SIN|IND|NOM//amod//65 minskning//NN|UTR|SIN|IND|NOM//obj//62 av//PP//case//67 storleken//NN|UTR|SIN|DEF|NOM//nmod//65 på//PP//case//70 de//DT|UTR/NEU|PLU|DEF//det//70 skolor//NN|UTR|PLU|IND|NOM//obl//62 som//HP|-|-|-//obj//75 rektorerna//NN|UTR|PLU|DEF|NOM//nsubj//75 hade//VB|PRT|AKT//aux//75 att//IE//mark//75 leda//VB|INF|AKT//acl:relcl//70 och//KN//cc//80 en//DT|UTR|SIN|IND//det//80 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 kraftig//JJ|POS|UTR|SIN|IND|NOM//amod//80 ökning//NN|UTR|SIN|IND|NOM//conj//62 av//PP//case//83 antalet//NN|NEU|SIN|DEF|NOM//nmod//83 skolledare//NN|UTR|PLU|IND|NOM//nmod//80 .//MAD//punct//34
4.3 Rektorsfrågan under senare tid / ”Pedagogiskt och/eller administrativt ledarskap”;Vad//HP|NEU|SIN|IND//dislocated//4 som//HP|-|-|-//nsubj//4 åtminstone//AB//advmod//4 är//VB|PRS|AKT//cop//4 delförklaring//NN|UTR|SIN|IND|NOM//nsubj//7 till//PP//case//6 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//4 står//VB|PRS|AKT//ROOT//7 att//IE//mark//9 finna//VB|INF|AKT//xcomp//7 i//PP//case//13 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 förhållanden//NN|NEU|PLU|IND|NOM//obl//9 som//HP|-|-|-//nsubj:pass//15 utvecklades//VB|PRT|SFO//acl:relcl//13 under//PP//case//17 nittiotalet//NN|NEU|SIN|DEF|NOM//obl//15 .//MAD//punct//7
