Demokrati på svenska?;Om//SN//case//2 strukturell//JJ|POS|UTR|SIN|IND|NOM//amod//2 diskriminering//NN|UTR|SIN|IND|NOM//ROOT//2 och//KN//cc//5 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//5 deltagande//NN|NEU|SIN|IND|NOM//conj//2
Förord;I//PP//case//95 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//95 andra//RO|NOM//amod//95 rapport//NN|UTR|SIN|IND|NOM//obl//8 ,//MID//punct//97 Sverige//PM|NOM//conj//95 inifrån//AB//case//97 ,//MID//punct//102 har//VB|PRS|AKT//aux//102 vi//PN|UTR|PLU|DEF|SUB//nsubj//102 diskuterat//VB|SUP|AKT//conj//8 konsekvenserna//NN|UTR|PLU|DEF|NOM//obj//102 av//PP//case//109 ett//DT|NEU|SIN|IND//det//108 ”//NN|NEU|SIN|IND|NOM//punct//108 demokratiskt//JJ|POS|NEU|SIN|IND|NOM//advmod//108 underskott//NN|NEU|SIN|IND|NOM//amod//109 ”//PAD//nmod//103 som//HP|-|-|-//nsubj//111 genomsyrar//VB|PRS|AKT//acl:relcl//103 vårt//PS|NEU|SIN|DEF//nmod:poss//113 samhälle//NN|NEU|SIN|IND|NOM//obj//111 .//MAD//punct//8
Förord;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 grupper//NN|UTR|PLU|IND|NOM//nsubj:pass//130 med//PP//case//118 invandrarbakgrund//NN|UTR|SIN|IND|NOM//nmod//116 som//HP|-|-|-//nsubj//122 dessutom//AB//advmod//122 är//VB|PRS|AKT//cop//122 marginaliserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//118 och//KN//cc//124 stigmatiserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//122 och//KN//cc//126 samlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//122 i//PP//case//129 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 bostadsområden//NN|NEU|PLU|IND|NOM//obl//126 exkluderas//VB|PRS|SFO//parataxis//8 från//PP//case//133 politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//133 deltagande//NN|NEU|SIN|IND|NOM//obl//130 och//KN//cc//137 från//PP//mark//137 att//IE//mark//137 delta//VB|INF|AKT//conj//130 i//PP//case//139 samhällslivet//NN|NEU|SIN|DEF|NOM//obl//137 på//PP//case//142 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//142 villkor//NN|NEU|PLU|IND|NOM//obl//137 .//MAD//punct//8
Förord;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//145 förstärker//VB|PRS|AKT//parataxis//8 ytterligare//AB|KOM//amod//149 den//DT|UTR|SIN|DEF//det//149 ojämna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//149 fördelningen//NN|UTR|SIN|DEF|NOM//obj//145 av//PP//case//151 makt//NN|UTR|SIN|IND|NOM//nmod//149 och//KN//cc//153 inflytande//NN|NEU|SIN|IND|NOM//conj//151 mellan//PP//case//156 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 grupper//NN|UTR|PLU|IND|NOM//nmod//153 i//PP//case//158 samhället//NN|NEU|SIN|DEF|NOM//nmod//156 .//MAD//punct//8
Förord;En//DT|UTR|SIN|IND//det//2 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//2 åtgärd//NN|UTR|SIN|IND|NOM//ROOT//2 för//PP//mark//5 att//IE//mark//5 motverka//VB|INF|AKT//acl//2 det//DT|NEU|SIN|DEF//det//8 demokratiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 underskottet//NN|NEU|SIN|DEF|NOM//obj//5 för//PP//case//11 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 grupper//NN|UTR|PLU|IND|NOM//obl//5 som//HP|-|-|-//nsubj//13 bor//VB|PRS|AKT//acl:relcl//11 i//PP//case//15 marginaliserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obl//13 och//KN//cc//17 stigmatiserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 områden//NN|NEU|PLU|IND|NOM//obj//5 är//VB|PRS|AKT//cop//20 skapandet//NN|NEU|SIN|DEF|NOM//nsubj//2 av//PP//case//22 Medborgarråd//PM|NOM//nmod//20 i//PP//case//25 dessa//DT|UTR/NEU|PLU|DEF//det//25 områden//NN|NEU|PLU|IND|NOM//nmod//22 .//MAD//punct//2
Förord;Denna//DT|UTR|SIN|DEF//det//28 åtgärd//NN|UTR|SIN|IND|NOM//nsubj//29 får//VB|PRS|AKT//parataxis//2 nu//AB//advmod//29 stöd//NN|NEU|SIN|IND|NOM//obj//29 även//AB//advmod//29 i//PP//case//35 föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 rapport//NN|UTR|SIN|IND|NOM//obl//29 .//MAD//punct//29
Förord;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 kvarstår//VB|PRS|AKT//ROOT//1 dock//AB//advmod//1 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 områden//NN|NEU|PLU|IND|NOM//nsubj//1 i//PP//case//8 det//DT|NEU|SIN|DEF//det//8 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 systemet//NN|NEU|SIN|DEF|NOM//nmod//4 som//HP|-|-|-//nsubj:pass//11 måste//VB|PRS|AKT//aux//11 underkastas//VB|INF|SFO//acl:relcl//8 en//DT|UTR|SIN|IND//det//15 kritisk//JJ|POS|UTR|SIN|IND|NOM//amod//15 vetenskaplig//JJ|POS|UTR|SIN|IND|NOM//amod//15 granskning//NN|UTR|SIN|IND|NOM//obj//11 .//MAD//punct//1
Förord;Vi//PN|UTR|PLU|DEF|SUB//nsubj//18 behöver//VB|PRS|AKT//parataxis//1 mer//AB|KOM//amod//20 kunskap//NN|UTR|SIN|IND|NOM//obj//18 om//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 mekanismerna//NN|UTR|PLU|DEF|NOM//obl//18 som//HP|-|-|-//nsubj//26 exkluderar//VB|PRS|AKT//acl:relcl//24 personer//NN|UTR|PLU|IND|NOM//obj//26 med//PP//case//29 invandrarbakgrund//NN|UTR|SIN|IND|NOM//nmod//27 och//KN//cc//35 annan//JJ|POS|UTR|SIN|IND|NOM//amod//35 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//35 och//KN//cc//34 religiös//JJ|POS|UTR|SIN|IND|NOM//conj//32 bakgrund//NN|UTR|SIN|IND|NOM//conj//29 från//PP//case//38 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//38 deltagande//NN|NEU|SIN|IND|NOM//obl//26 och//KN//cc//40 inflytande//NN|NEU|SIN|IND|NOM//conj//38 .//MAD//punct//18
Förord;Mot//PP//case//43 bakgrund//NN|UTR|SIN|IND|NOM//obl//18 av//PP//mark//51 att//SN//mark//51 statsvetenskaplig//JJ|POS|UTR|SIN|IND|NOM//amod//47 forskning//NN|UTR|SIN|IND|NOM//nsubj//51 har//VB|PRS|AKT//aux//51 hittills//AB//advmod//51 inte//AB//advmod//51 ägnat//VB|SUP|AKT//acl//43 tillräckligt//AB|POS//amod//53 uppmärksamhet//NN|UTR|SIN|IND|NOM//obj//51 till//PP//case//56 diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 strukturer//NN|UTR|PLU|IND|NOM//obl//51 i//PP//case//61 det//DT|NEU|SIN|DEF//det//61 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 systemet//NN|NEU|SIN|DEF|NOM//nmod//56 blir//VB|PRS|AKT//conj//18 föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 rapport//NN|UTR|SIN|IND|NOM//nsubj//62 ett//DT|NEU|SIN|IND//det//67 värdefullt//JJ|POS|NEU|SIN|IND|NOM//amod//67 bidrag//NN|NEU|SIN|IND|NOM//xcomp//62 för//PP//mark//70 att//IE//mark//70 öka//VB|INF|AKT//advcl//62 kunskapen//NN|UTR|SIN|DEF|NOM//obj//70 om//PP//case//76 de//DT|UTR/NEU|PLU|DEF//det//76 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 diskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 strukturerna//NN|UTR|PLU|DEF|NOM//obl//70 .//MAD//punct//18

1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;Den//DT|UTR|SIN|DEF//nsubj//9 man//PN|UTR|SIN|IND|SUB//nsubj//4 inte//AB//advmod//4 vill//VB|PRS|AKT//aux//4 erkänna//VB|INF|AKT//acl:relcl//0 som//KN//case//7 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//7 varelse//NN|UTR|SIN|IND|NOM//obl//4 ,//MID//punct//0 börjar//VB|PRS|AKT//ROOT//9 man//PN|UTR|SIN|IND|SUB//nsubj//9 frånkänna//VB|INF|AKT//xcomp//9 tecken//NN|NEU|PLU|IND|NOM//obj//11 på//PP//case//14 politik//NN|UTR|SIN|IND|NOM//nmod//12 ,//MID//punct//9 genom//PP//mark//19 att//IE//mark//19 inte//AB//advmod//19 förstå//VB|INF|AKT//advcl//9 vad//HP|NEU|SIN|IND//obj//22 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//22 säger//VB|PRS|AKT//ccomp//19 ,//MID//punct//25 inte//AB//advmod//25 höra//VB|INF|AKT//conj//22 att//SN//mark//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 är//VB|PRS|AKT//cop//29 tal//NN|NEU|PLU|IND|NOM//ccomp//25 som//HP|-|-|-//nsubj//31 kommer//VB|PRS|AKT//acl:cleft//29 ur//PP//case//33 munnen//NN|UTR|SIN|DEF|NOM//obl//31 .//MAD//punct//9
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;Jacques//PM|NOM//ROOT//0 Rancière//PM|NOM//flat//0 ,//MID//punct//0 2005//RG|NOM//nummod//0 ://MID//punct//0
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;105//RG|NOM//nmod//0
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;I//PP//case//2 föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 antologi//NN|UTR|SIN|IND|NOM//obl//10 ,//MID//punct//2 Demokrati//NN|UTR|SIN|IND|NOM//appos//2 på//PP//case//6 svenska//NN|UTR|SIN|IND|NOM//nmod//4 ?//MID//punct//2 ,//MID//punct//10
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg; //_SP////8 diskuteras//VB|PRS|SFO//ROOT//10 politik//NN|UTR|SIN|IND|NOM//nsubj:pass//10 och//KN//cc//14 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//14 handling//NN|UTR|SIN|IND|NOM//conj//11 .//MAD//punct//10
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;Bidragen//NN|NEU|PLU|DEF|NOM//nsubj//19 i//PP//case//18 antologin//NN|UTR|SIN|DEF|NOM//nmod//16 belyser//VB|PRS|AKT//parataxis//10 dock//AB//advmod//19 dessa//DT|UTR/NEU|PLU|DEF//det//22 fenomen//NN|NEU|PLU|IND|NOM//obj//19 ur//PP//case//25 ett//DT|NEU|SIN|IND//det//25 perspektiv//NN|NEU|SIN|IND|NOM//nmod//22 som//HP|-|-|-//nsubj//28 är//VB|PRS|AKT//cop//28 bredare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//25 än//KN//mark//31 det//DT|NEU|SIN|DEF//det//31 gängse//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//28 ,//MID//punct//39 där//HA//advmod//39 termen//NN|UTR|SIN|DEF|NOM//nmod//36 ”//PAD//punct//36 politik//NN|UTR|SIN|IND|NOM//nsubj//39 ”//RG|NOM//punct//36 vanligen//AB//advmod//39 beskriver//VB|PRS|AKT//acl:relcl//25 verksamheter//NN|UTR|PLU|IND|NOM//obj//39 direkt//AB|POS//advmod//42 relaterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//39 till//PP//case//45 parlamentariska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 procedurer//NN|UTR|PLU|IND|NOM//obl//42 och//KN//cc//48 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//48 förvaltning//NN|UTR|SIN|IND|NOM//conj//45 ,//MID//punct//39 i//PP//advmod//39 synnerhet//NN|UTR|SIN|IND|NOM//fixed//50 formellt//AB|POS//amod//55 ,//MID//punct//55 parlamentariskt//JJ|POS|NEU|SIN|IND|NOM//amod//55 beslutsfattande//NN|NEU|SIN|IND|NOM//conj//39 .//MAD//punct//39
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;Med//PP//case//61 en//DT|UTR|SIN|IND//det//61 mer//AB|KOM//advmod//60 inklusiv//JJ|POS|UTR|SIN|IND|NOM//amod//61 definition//NN|UTR|SIN|IND|NOM//obl//62 räknas//VB|PRS|SFO//acl:relcl//22 även//AB//advmod//62 handlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//62 utanför//PP//case//69  //_SP////65 politikens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 formella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 domäner//NN|UTR|PLU|IND|NOM//nmod//64 in//AB//advmod//62 –//RG|NOM//punct//72 platser//NN|UTR|PLU|IND|NOM//appos//22 och//KN//cc//74 situationer//NN|UTR|PLU|IND|NOM//conj//72 där//HA//advmod//77 människor//NN|UTR|PLU|IND|NOM//nsubj//77 kommer//VB|PRS|AKT//acl:relcl//74 samman//PL//compound:prt//77 ,//MID//punct//80 diskuterar//VB|PRS|AKT//conj//19 och//KN//cc//82 ///MID//conj//19 eller//KN//cc//84 försöker//VB|PRS|AKT//conj//19 att//IE//mark//86 påverka//VB|INF|AKT//xcomp//84 frågor//NN|UTR|PLU|IND|NOM//obj//86 som//HP|-|-|-//nsubj//89 berör//VB|PRS|AKT//acl:relcl//87 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 intressen//NN|NEU|PLU|IND|NOM//obj//89 .//MAD//punct//19
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;Oavsett//PP//case//94 arena//NN|UTR|SIN|IND|NOM//obl//95 präglas//VB|PRS|SFO//advcl//19 denna//DT|UTR|SIN|DEF//det//97 interaktion//NN|UTR|SIN|IND|NOM//nsubj:pass//95 bland//PP//case//102 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//98 av//PP//fixed//98 asymmetriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 maktrelationer//NN|UTR|PLU|IND|NOM//obl//95 och//KN//cc//106 en//DT|UTR|SIN|IND//det//106 stor//JJ|POS|UTR|SIN|IND|NOM//amod//106 variation//NN|UTR|SIN|IND|NOM//conj//102 i//PP//case//110 deltagarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//110 respektive//AB//amod//110 möjligheter//NN|UTR|PLU|IND|NOM//nmod//106 att//IE//mark//112 göra//VB|INF|AKT//acl//110 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//114 röster//NN|UTR|PLU|IND|NOM//obj//112 hörda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//112 .//MAD//punct//19
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//120 är//VB|PRS|AKT//cop//120 dessa//DT|UTR/NEU|PLU|DEF//det//120 former//NN|UTR|PLU|IND|NOM//parataxis//19 av//PP//case//125 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//125 eller//KN//cc//124 indirekt//JJ|POS|UTR|SIN|IND|NOM//conj//122 maktutövning//NN|UTR|SIN|IND|NOM//nmod//120 som//HP|-|-|-//nsubj:pass//127 sätts//VB|PRS|SFO//acl:relcl//125 i//PP//case//129 fokus//NN|NEU|SIN|IND|NOM//obl//127 i//PP//case//132 denna//DT|UTR|SIN|DEF//det//132 antologi//NN|UTR|SIN|IND|NOM//obl//127 ,//MID//punct//132 då//HA//mark//142 det//DT|NEU|SIN|DEF//det//137 bredare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//137 perspektivet//NN|NEU|SIN|DEF|NOM//nsubj//142 på//PP//case//140 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//140 handling//NN|UTR|SIN|IND|NOM//nmod//137 också//AB//advmod//142 medför//VB|PRS|AKT//acl:relcl//132 att//SN//mark//154 handlandets//NN|NEU|SIN|DEF|GEN//nmod:poss//145 inramning//NN|UTR|SIN|IND|NOM//nsubj:pass//154 av//PP//case//150 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//148 slags//NN|NEU|PLU|IND|GEN//nmod:poss//150 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//150 relationer//NN|UTR|PLU|IND|NOM//nmod//145 och//KN//cc//153 kategoriserande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//153 praktiker//NN|UTR|PLU|IND|NOM//conj//150 ges//VB|PRS|SFO//ccomp//142 stort//JJ|POS|NEU|SIN|IND|NOM//amod//156 utrymme//NN|NEU|SIN|IND|NOM//obj//154 i//PP//case//158 diskussionen//NN|UTR|SIN|DEF|NOM//obl//154 .//MAD//punct//120
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;Samtidigt//AB//advmod//161 upphör//VB|PRS|AKT//parataxis//120 politiken//NN|UTR|SIN|DEF|NOM//nsubj//161 att//IE//mark//166 vara//VB|INF|AKT//cop//166 ett//DT|NEU|SIN|IND//det//166 studieobjekt//NN|NEU|SIN|IND|NOM//amod//167 förbehållet//PC|PRF|NEU|SIN|IND|NOM//nsubj//161 statsvetare//NN|UTR|SIN|IND|NOM//obj//161 –//RG|NOM//punct//168 ett//DT|NEU|SIN|IND//det//172 tvärvetenskapligt//JJ|POS|NEU|SIN|IND|NOM//amod//172 arbetssätt//NN|NEU|SIN|IND|NOM//nsubj//173 syns//VB|PRS|SFO//conj//161 inte//AB//advmod//173 bara//AB//advmod//176 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//173 ,//MID//punct//180 utan//KN//cc//180 också//AB//advmod//180 rimligt//AB|POS//conj//173 eller//KN//cc//185 till//AB//advmod//185 och//KN//fixed//182 med//AB//fixed//182 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//180 för//PP//mark//194 att//IE//mark//194 på//PP//case//192 ett//DT|NEU|SIN|IND//det//192 mer//AB|KOM//advmod//191 djuplodande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//192 sätt//NN|NEU|SIN|IND|NOM//obl//194 kunna//VB|INF|AKT//aux//194 belysa//VB|INF|AKT//advcl//180 samtidens//NN|UTR|SIN|DEF|GEN//nmod:poss//198 mångfacetterade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//198 politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//198 landskap//NN|NEU|PLU|IND|NOM//obj//194 .//MAD//punct//173
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;I//PP//advmod//205 linje//NN|UTR|SIN|IND|NOM//fixed//200 med//PP//case//204 detta//DT|NEU|SIN|DEF//det//204 imperativ//NN|NEU|SIN|IND|NOM//fixed//200 lämnar//VB|PRS|AKT//parataxis//173 vi//PN|UTR|PLU|DEF|SUB//nsubj//205 i//PP//case//210 denna//DT|UTR|SIN|DEF//det//210 antologi//NN|UTR|SIN|IND|NOM//amod//210 utrymme//NN|NEU|SIN|IND|NOM//obl//205 även//AB//advmod//214 för//PP//case//213 forskare//NN|UTR|PLU|IND|NOM//obl//214 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//210 inom//PP//case//217 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//217 discipliner//NN|UTR|PLU|IND|NOM//obl//214 ,//MID//punct//214 till//PP//advmod//221 exempel//NN|NEU|SIN|IND|NOM//fixed//219 kulturgeografer//NN|UTR|PLU|IND|NOM//conj//214 ,//MID//punct//223 pedagoger//NN|UTR|PLU|IND|NOM//conj//221 och//KN//cc//225 sociologer//NN|UTR|PLU|IND|NOM//conj//221 .//MAD//punct//19
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;Denna//DT|UTR|SIN|DEF//det//1 antologi//NN|UTR|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 en//DT|UTR|SIN|IND//det//4 delrapport//NN|UTR|SIN|IND|NOM//ROOT//4 i//PP//case//7 en//DT|UTR|SIN|IND//det//7 utredning//NN|UTR|SIN|IND|NOM//nmod//4 vars//HS|DEF//nmod:poss//9 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//10 är//VB|PRS|AKT//cop//4 att//IE//mark//13 ”//PAD//punct//13 identifiera//VB|INF|AKT//csubj//4 strukturell//JJ|POS|UTR|SIN|IND|NOM//amod//15 diskriminering//NN|UTR|SIN|IND|NOM//obj//13 på//PP//case//22 grund//NN|UTR|SIN|IND|NOM//fixed//16 av//PP//fixed//16 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//22 eller//KN//cc//21 religiös//JJ|POS|UTR|SIN|IND|NOM//conj//19 tillhörighet//NN|UTR|SIN|IND|NOM//nmod//15 i//PP//case//24 Sverige//PM|NOM//nmod//22 ”//PM|NOM//punct//4 samt//KN//cc//28 ”//PM|NOM//punct//28 identifiera//VB|INF|AKT//conj//4 och//KN//cc//30 analysera//VB|INF|AKT//conj//28 mekanismerna//NN|UTR|PLU|DEF|NOM//obj//30 bakom//PP//case//33 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//31 och//KN//cc//36 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//36 konsekvenser//NN|UTR|PLU|IND|NOM//conj//31 för//PP//case//38 makt//NN|UTR|SIN|IND|NOM//nmod//36 och//KN//cc//40 inflytande//NN|NEU|SIN|IND|NOM//conj//38 i//PP//case//42 Sverige//PM|NOM//nmod//40 ”//RG|NOM//punct//4 (//PAD//punct//4 Dir//NN|AN//parataxis//4 .//MAD//punct//4
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;2004//RG|NOM//nummod//4 ://MID//punct//49
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;54//RG|NOM//nmod//47 )//PAD//punct//49 .//MAD//punct//4
1 Strukturell diskriminering och politiskt deltagande Inledande tankegångar Magnus Dahlstedt och Fredrik Hertzberg;Det//DT|NEU|SIN|DEF//det//54 breda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 perspektiv//NN|NEU|SIN|IND|NOM//appos//4 på//PP//case//56 politik//NN|UTR|SIN|IND|NOM//nmod//54 som//HP|-|-|-//nsubj:pass//58 nämndes//VB|PRT|SFO//acl:relcl//54 ovan//AB//advmod//58 är//VB|PRS|AKT//punct//4 ,//MID//punct//4 menar//VB|PRS|AKT//parataxis//4 vi//PN|UTR|PLU|DEF|SUB//nsubj//62 ,//MID//punct//4 en//DT|UTR|SIN|IND//det//68 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//68 analytisk//JJ|POS|UTR|SIN|IND|NOM//amod//68 ingång//NN|UTR|SIN|IND|NOM//conj//4 till//PP//case//71 denna//DT|UTR|SIN|DEF//det//71 problematik//NN|UTR|SIN|IND|NOM//nmod//68 ,//MID//punct//78 inte//AB//advmod//78 minst//AB|SUV//advmod//78 därför//HA//mark//78 att//SN//fixed//75 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//78 riktar//VB|PRS|AKT//conj//4 uppmärksamhet//NN|UTR|SIN|IND|NOM//obj//78 mot//PP//case//83 just//AB//advmod//82 kategoriserande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 praktiker//NN|UTR|PLU|IND|NOM//obl//78 som//HP|-|-|-//cc//83 på//PP//case//87 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 sätt//NN|NEU|PLU|IND|NOM//nmod//83 ,//MID//punct//92 och//KN//cc//92 med//PP//case//92 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 konsekvenser//NN|UTR|PLU|IND|NOM//conj//4 ,//MID//punct//94 definierar//VB|PRS|AKT//conj//4 och//KN//cc//96 beskriver//VB|PRS|AKT//conj//4 människor//NN|UTR|PLU|IND|NOM//obj//96 utifrån//PP//case//100 ”//PAD//punct//100 ras//NN|UTR|SIN|IND|NOM//obl//96 ”//PAD//punct//100 ,//MID//punct//103 etnicitet//NN|UTR|SIN|IND|NOM//conj//100 eller//KN//cc//105 invandrarskap//NN|NEU|SIN|IND|NOM//conj//103 .//MAD//punct//100
