En yrkesinriktning inom teknikprogrammet;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Yrkesprogramsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Statsbidrag;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 skolverk//NN|NEU|SIN|IND|NOM//nsubj//2 beslutar//VB|PRS|AKT//ROOT//2 om//PL//compound:prt//2 och//KN//cc//5 betalar//VB|PRS|AKT//conj//2 ut//PL//compound:prt//5 bidraget//NN|NEU|SIN|DEF|NOM//obj//5 .//MAD//punct//2

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Utbildningens innehåll;7//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//12  //_SP////1 En//DT|UTR|SIN|IND//det//4 yrkesinriktning//NN|UTR|SIN|IND|NOM//appos//1 ,//MID//punct//4  //_SP////5 produktionsteknik//NN|UTR|SIN|IND|NOM//conj//1 med//PP//case//10 arbetsplatsförlagt//PC|PRF|NEU|SIN|IND|NOM//amod//10 lärande//NN|NEU|SIN|IND|NOM//nmod//7 ,//MID//punct//12 införs//VB|PRS|SFO//ROOT//12 på//PP//case//14 försök//NN|NEU|PLU|IND|NOM//obl//12 inom//PP//case//16 teknikprogrammet//NN|NEU|SIN|DEF|NOM//nmod//14 .//MAD//punct//12
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Utbildningens innehåll;Inom//PP//case//19 försöksverksamheten//NN|UTR|SIN|DEF|NOM//obl//22 ska//VB|PRS|AKT//aux//22 teknikprogrammet//NN|NEU|SIN|DEF|NOM//nsubj//22 omfatta//VB|INF|AKT//conj//12 2//RG|NOM//nummod//24 800//RG|NOM//nummod//25 gymnasiepoäng//NN|UTR|PLU|IND|NOM//obj//22 för//PP//mark//28 att//IE//mark//28 utgöra//VB|INF|AKT//acl//25 ett//DT|NEU|SIN|IND//det//31 fullständigt//JJ|POS|NEU|SIN|IND|NOM//amod//31 program//NN|NEU|SIN|IND|NOM//obj//28 .//MAD//punct//22
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Utbildningens innehåll;Omfattningen//NN|UTR|SIN|DEF|NOM//nsubj//42 av//PP//case//35 gymnasiepoäng//NN|NEU|SIN|IND|NOM//nmod//33 för//PP//case//41 de//DT|UTR/NEU|PLU|DEF//det//41 gymnasiegemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 och//KN//cc//40 programgemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//38 ämnena//NN|NEU|PLU|DEF|NOM//nmod//35 framgår//VB|PRS|AKT//parataxis//22 av//PP//case//44 bilaga//NN|UTR|SIN|IND|NOM//obl//42 1//RG|NOM//nummod//44 .//MAD//punct//22
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Utbildningens innehåll;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 skolverk//NN|NEU|SIN|IND|NOM//nsubj//50 får//VB|PRS|AKT//aux//50 meddela//VB|INF|AKT//parataxis//22 föreskrifter//NN|UTR|PLU|IND|NOM//obj//50 om//PP//mark//56 vilka//HD|UTR/NEU|PLU|IND//det//54 kurser//NN|UTR|PLU|IND|NOM//dislocated//56 som//HP|-|-|-//nsubj//56 ingår//VB|PRS|AKT//advcl//50 i//PP//case//58 inriktningen//NN|UTR|SIN|DEF|NOM//obl//56 samt//KN//cc//60 kurser//NN|UTR|PLU|IND|NOM//conj//58 som//HP|-|-|-//nsubj:pass//63 får//VB|PRS|AKT//aux//63 erbjudas//VB|INF|SFO//acl:relcl//60 inom//PP//case//65 programfördjupningen//NN|UTR|SIN|DEF|NOM//obl//63 .//MAD//punct//22
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Utbildningens innehåll;Innan//SN//mark//69 Skolverket//NN|NEU|SIN|DEF|NOM//nsubj//69 meddelar//VB|PRS|AKT//advcl//22 föreskrifter//NN|UTR|PLU|IND|NOM//obj//69 om//PP//case//72 kurser//NN|UTR|PLU|IND|NOM//obl//69 inom//PP//case//74 inriktning//NN|UTR|SIN|IND|NOM//nmod//72 och//KN//cc//76 programfördjupning//NN|UTR|SIN|IND|NOM//conj//74 ska//VB|PRS|AKT//aux//78 berört//VB|SUP|AKT//conj//12 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//80 programråd//NN|NEU|SIN|IND|NOM//obj//78 höras//VB|INF|SFO//xcomp//78 .//MAD//punct//12

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Individuellt val;8//RG|NOM//nummod//1 §//NN|AN//nsubj//7  //_SP////1 Eleverna//NN|UTR|PLU|DEF|NOM//conj//1 som//HP|-|-|-//nsubj//5 studerar//VB|PRS|AKT//acl:relcl//3 yrkesinriktningen//NN|UTR|SIN|DEF|NOM//obj//5 har//VB|PRS|AKT//ROOT//7 rätt//PL//obj//7 att//IE//mark//28 inom//PP//case//11 utrymmet//NN|NEU|SIN|DEF|NOM//obl//28 för//PP//case//14 individuellt//JJ|POS|NEU|SIN|IND|NOM//amod//14 val//NN|NEU|SIN|IND|NOM//nmod//11 ,//MID//punct//18 förutom//PP//case//18 de//DT|UTR/NEU|PLU|DEF//det//18 kurser//NN|UTR|PLU|IND|NOM//nmod//11 som//HP|-|-|-//nsubj//20 framgår//VB|PRS|AKT//acl:relcl//18 av//PP//case//23 4//RG|NOM//nummod//23 kap//NN|AN//obl//20 7//RG|NOM//nummod//25 §//NN|AN//nmod//26 gymnasieförordningen//NN|UTR|SIN|DEF|NOM//obl//20 ,//MID//punct//28 läsa//VB|INF|AKT//acl//8 kurserna//NN|UTR|PLU|DEF|NOM//nmod//30 matematik//NN|UTR|SIN|IND|NOM//obj//28 3c//RG|NOM//nummod//30 och//KN//cc//33 kemi//NN|UTR|SIN|IND|NOM//conj//28 1//RG|NOM//nummod//33 .//MAD//punct//7

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Utbildningens omfattning i tid När inriktningen får börja;10//RG|NOM//nummod//1 §//NN|AN//nsubj//5  //_SP////1 Yrkesinriktningen//NN|UTR|SIN|DEF|NOM//nmod//1 ska//VB|PRS|AKT//aux//5 börja//VB|INF|AKT//ROOT//5 det//DT|NEU|SIN|DEF//det//8 andra//RO|NOM//amod//8 läsåret//NN|NEU|SIN|DEF|NOM//obj//5 .//MAD//punct//5

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Examensmål;11//RG|NOM//nummod//1 §//NN|AN//nsubj//10  //_SP////1 Av//PP//case//5 1//RG|NOM//nummod//5 kap//NN|AN//nmod//1 3//RG|NOM//nummod//9 a//NN|NEU|SIN|IND|NOM//amod//9 §//NN|AN//fixed//7 gymnasieförordningen//NN|UTR|SIN|DEF|NOM//nmod//5 framgår//VB|PRS|AKT//ROOT//10 att//SN//mark//13 läroplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 kompletteras//VB|PRS|SFO//ccomp//10 av//PP//case//15 examensmål//NN|NEU|PLU|IND|NOM//obl:agent//13 för//PP//case//19 gymnasieskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//19 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 program//NN|NEU|SIN|IND|NOM//nmod//15 och//KN//cc//22 av//PP//case//22 ämnesplaner//NN|UTR|PLU|IND|NOM//conj//19 .//MAD//punct//10
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Examensmål;Examensmål//NN|NEU|PLU|IND|NOM//nsubj//27 för//PP//case//26 yrkesinriktningen//NN|UTR|SIN|DEF|NOM//nmod//24 framgår//VB|PRS|AKT//parataxis//10 av//PP//case//29 bilaga//NN|UTR|SIN|IND|NOM//obl//27 2//RG|NOM//nummod//29 till//PP//case//33 denna//DT|UTR|SIN|DEF//det//33 förordning//NN|UTR|SIN|IND|NOM//obl//27 .//MAD//punct//10

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Arbetsplatsförlagt lärande;12//RG|NOM//nummod//1 §//NN|AN//nmod:poss//4  //_SP////1 Arbetsplatsförlagt//PC|PRF|NEU|SIN|IND|NOM//amod//4 lärande//NN|NEU|SIN|IND|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 förekomma//VB|INF|AKT//ROOT//6 inom//PP//case//8 yrkesinriktningen//NN|UTR|SIN|DEF|NOM//obl//6 i//PP//case//12 minst//AB|SUV//advmod//11 15//RG|NOM//nummod//12 veckor//NN|UTR|PLU|IND|NOM//obl//6 .//MAD//punct//6

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Garanterad undervisningstid;13//RG|NOM//nummod//1 §//NN|AN//nsubj//7  //_SP////1 Elever//NN|UTR|PLU|IND|NOM//nmod//1 som//HP|-|-|-//nsubj//5 studerar//VB|PRS|AKT//acl:relcl//1 yrkesinriktningen//NN|UTR|SIN|DEF|NOM//obj//5 har//VB|PRS|AKT//ROOT//7 rätt//NN|UTR|SIN|IND|NOM//obj//7 till//PP//case//12 minst//AB|SUV//advmod//11 2//RG|NOM//nummod//12 582//RG|NOM//nummod//13 undervisningstimmar//NN|UTR|PLU|IND|NOM//obj//7 om//PP//case//16 60//RG|NOM//nummod//16 minuter//NN|UTR|PLU|IND|NOM//nmod//13 (//PAD//punct//19 garanterad//PC|PRF|UTR|SIN|IND|NOM//amod//19 undervisningstid//NN|UTR|SIN|IND|NOM//appos//16 )//PAD//punct//7 .//MAD//punct//7

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Nationellt och lokalt programråd;14//RG|NOM//nummod//1 §//NN|AN//nsubj//15  //_SP////1 Det//DT|NEU|SIN|DEF//det//5 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 programrådet//NN|NEU|SIN|DEF|NOM//appos//1 för//PP//case//9 det//DT|NEU|SIN|DEF//det//9 industritekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 programmet//NN|NEU|SIN|DEF|NOM//nmod//5 hos//PP//case//12 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 skolverk//NN|NEU|SIN|IND|NOM//nmod//9 ska//VB|PRS|AKT//aux//15 även//AB//advmod//15 hantera//VB|INF|AKT//ROOT//15 frågor//NN|UTR|PLU|IND|NOM//obj//15 kring//PP//case//18 yrkesinriktningen//NN|UTR|SIN|DEF|NOM//obl//15 .//MAD//punct//15
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Nationellt och lokalt programråd;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 ska//VB|PRS|AKT//aux//23 även//AB//advmod//23 finnas//VB|INF|SFO//conj//15 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 programråd//NN|NEU|PLU|IND|NOM//obj//23 för//PP//case//27 yrkesinriktningen//NN|UTR|SIN|DEF|NOM//obl//23 .//MAD//punct//23

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Gymnasieexamen;15//RG|NOM//nummod//1 §//NN|AN//nsubj//24  //_SP////1 Utöver//PP//nummod//1 vad//HP|NEU|SIN|IND//dislocated//6 som//HP|-|-|-//nsubj//6 framgår//VB|PRS|AKT//acl:relcl//1 av//PP//case//9 16//RG|NOM//nummod//9 kap//NN|AN//obl//6 28//RG|NOM//nummod//11 §//NN|AN//nmod//12 skollagen//NN|UTR|SIN|DEF|NOM//obl//6 och//KN//cc//15 8//RG|NOM//nummod//15 kap//NN|AN//conj//12 7//RG|NOM//nummod//17 §//NN|AN//nmod//18 gymnasieförordningen//NN|UTR|SIN|DEF|NOM//nmod//15 ska//VB|PRS|AKT//aux//24 elever//NN|UTR|PLU|IND|NOM//nsubj//24 som//HP|-|-|-//nsubj//22 studerat//VB|SUP|AKT//acl:relcl//20 yrkesinriktningen//NN|UTR|SIN|DEF|NOM//obj//22 ha//VB|INF|AKT//ROOT//24 godkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 betyg//NN|NEU|PLU|IND|NOM//obj//24 i//PP//case//28 yrkesämnen//NN|NEU|PLU|IND|NOM//obl//24 inom//PP//case//30 inriktningen//NN|UTR|SIN|DEF|NOM//obl//24 om//PP//case//34 sammanlagt//AB//advmod//33 400//RG|NOM//nummod//34 gymnasiepoäng//NN|UTR|PLU|IND|NOM//nmod//30 för//PP//mark//40 att//SN//mark//40 högskoleförberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 examen//NN|UTR|SIN|IND|NOM//nsubj:pass//40 ska//VB|PRS|AKT//aux//40 utfärdas//VB|INF|SFO//advcl//24 .//MAD//punct//24

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Examensbevis;16//RG|NOM//nummod//1 §//NN|AN//obj//7  //_SP////1 Av//PP//case//4 examensbeviset//NN|NEU|SIN|DEF|NOM//nmod//1 ska//VB|PRS|AKT//aux//7 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//7 framgå//VB|INF|AKT//ROOT//7 ,//MID//punct//10 utöver//PP//case//10 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//7 som//HP|-|-|-//nsubj//12 framgår//VB|PRS|AKT//acl:relcl//10 av//PP//case//15 8//RG|NOM//nummod//15 kap//NN|AN//obl//12 17//RG|NOM//nummod//17 §//NN|AN//nmod//18 gymnasieförordningen//NN|UTR|SIN|DEF|NOM//obl//12 ,//MID//punct//18 att//SN//mark//23 arbetsplatsförlagt//PC|PRF|NEU|SIN|IND|NOM//amod//22 lärande//NN|NEU|SIN|IND|NOM//nsubj//23 ingått//VB|SUP|AKT//acl//18 i//PP//case//25 utbildningen//NN|UTR|SIN|DEF|NOM//obl//23 .//MAD//punct//7

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Redovisning och utvärdering av försöket;17//RG|NOM//nummod//1 §//NN|AN//nsubj//10  //_SP////1 De//DT|UTR/NEU|PLU|DEF//det//4 skolhuvudmän//NN|UTR|PLU|IND|NOM//appos//1 som//HP|-|-|-//nsubj//6 deltar//VB|PRS|AKT//acl:relcl//4 i//PP//case//8 försöksverksamheten//NN|UTR|SIN|DEF|NOM//obl//6 är//VB|PRS|AKT//cop//10 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//10 att//IE//mark//12 medverka//VB|INF|AKT//acl//10 i//PP//case//14 redovisning//NN|UTR|SIN|IND|NOM//obl//12 och//KN//cc//16 utvärdering//NN|UTR|SIN|IND|NOM//conj//14 av//PP//case//18 försöksverksamheten//NN|UTR|SIN|DEF|NOM//nmod//16 .//MAD//punct//10
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Redovisning och utvärdering av försöket;Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//24 om//PP//case//23 systematiskt//JJ|POS|NEU|SIN|IND|NOM//amod//23 kvalitetsarbete//NN|NEU|SIN|IND|NOM//nmod//20 finns//VB|PRS|SFO//parataxis//10 i//PP//case//27 4//RG|NOM//nummod//27 kap//NN|AN//obl//24 3–8//RG|NOM//det//31 §//NN|AN//nmod//31 §//NN|AN//nmod//31 skollagen//NN|UTR|SIN|DEF|NOM//obl//24 .//MAD//punct//10
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Redovisning och utvärdering av försöket;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 skolverk//NN|NEU|SIN|IND|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 lämna//VB|INF|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//6 årlig//JJ|POS|UTR|SIN|IND|NOM//amod//6 redovisning//NN|UTR|SIN|IND|NOM//obj//3 av//PP//case//8 omfattningen//NN|UTR|SIN|DEF|NOM//nmod//6 av//PP//case//10 försöksverksamheten//NN|UTR|SIN|DEF|NOM//nmod//8 till//PP//case//12 Regeringskansliet//NN|NEU|SIN|DEF|NOM//nmod//10 (//PAD//punct//14 Utbildningsdepartementet//NN|NEU|SIN|DEF|NOM//appos//12 )//PAD//punct//14 .//MAD//punct//3
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Redovisning och utvärdering av försöket;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 skolverk//NN|NEU|SIN|IND|NOM//nsubj//21 ska//VB|PRS|AKT//aux//21 dessutom//AB//advmod//21 lämna//VB|INF|AKT//parataxis//3 en//DT|UTR|SIN|IND//det//24 slutlig//JJ|POS|UTR|SIN|IND|NOM//amod//24 utvärdering//NN|UTR|SIN|IND|NOM//obj//21 av//PP//case//26 försöksverksamheten//NN|UTR|SIN|DEF|NOM//nmod//24 till//PP//case//28 Regeringskansliet//NN|NEU|SIN|DEF|NOM//nmod//26 (//PAD//punct//30 Utbildningsdepartementet//NN|NEU|SIN|DEF|NOM//appos//28 )//PAD//punct//30 .//MAD//punct//3

1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Återbetalning;18//RG|NOM//nummod//1 §//NN|AN//nsubj//14  //_SP////1 En//DT|UTR|SIN|IND//det//4 skolhuvudman//NN|UTR|SIN|IND|NOM//appos//1 som//HP|-|-|-//nsubj//7 har//VB|PRS|AKT//aux//7 tagit//VB|SUP|AKT//acl:relcl//4 emot//PL//compound:prt//7 statsbidrag//NN|NEU|PLU|IND|NOM//obj//7 enligt//PP//case//12 denna//DT|UTR|SIN|DEF//det//12 förordning//NN|UTR|SIN|IND|NOM//obl//7 är//VB|PRS|AKT//cop//14 skyldig//JJ|POS|UTR|SIN|IND|NOM//ROOT//14 att//IE//mark//16 återbetala//VB|INF|AKT//csubj//14 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//16 om//PP//case//16
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Återbetalning;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 skolverk//NN|NEU|SIN|IND|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 besluta//VB|INF|AKT//ROOT//3 att//IE//mark//5 kräva//VB|INF|AKT//xcomp//3 tillbaka//PL//compound:prt//5 ett//DT|NEU|SIN|IND//det//8 bidrag//NN|NEU|SIN|IND|NOM//obj//5 om//PP//case//11 en//DT|UTR|SIN|IND//det//11 skolhuvudman//NN|UTR|SIN|IND|NOM//nmod//8 är//VB|PRS|AKT//cop//13 återbetalningsskyldig//JJ|POS|UTR|SIN|IND|NOM//conj//3 enligt//PP//case//16 första//RO|NOM//amod//16 stycket//NN|NEU|SIN|DEF|NOM//obl//13 .//MID//punct//3
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Återbetalning;Om//SN//mark//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 finns//VB|PRS|SFO//advcl//26 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//22 skäl//NN|NEU|PLU|IND|NOM//nsubj//20 för//PP//case//24 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//20 ,//MID//punct//26 får//VB|PRS|AKT//parataxis//3 Skolverket//NN|NEU|SIN|DEF|NOM//nsubj//26 helt//AB|POS//advmod//26 eller//KN//cc//31 delvis//AB//advmod//31 efterge//VB|INF|AKT//conj//26 ett//DT|NEU|SIN|IND//det//33 krav//NN|NEU|SIN|IND|NOM//obj//31 på//PP//case//35 återbetalning//NN|UTR|SIN|IND|NOM//nmod//33 .//MID//punct//26 _//PM|NOM//nmod//38 _//PM|NOM//nmod//39 _//PM|NOM//nmod//40 _//PM|NOM//nmod//41 _//PM|NOM//nmod//42 _//PM|NOM//nmod//43 _//PM|NOM//nmod//44 _//PM|NOM//nmod//45 _//PM|NOM//nmod//46 _//PM|NOM//nmod//47 _//PM|NOM//nmod//48 _//PM|NOM//nmod//49 _//PM|NOM//nmod//50 _//PM|NOM//nmod//51 _//PM|NOM//nmod//52 _//PM|NOM//nmod//53 _//PM|NOM//nmod//54 _//PM|NOM//nmod//55 _//PM|NOM//nmod//56 _//PM|NOM//nsubj//26
1.1 Förslag till förordning (2015:000) om försöksverksamhet med en yrkesinriktning inom gymnasieskolans teknikprogram Inledning / Återbetalning;Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//5 (//PAD//punct//1 2015:000//RG|NOM//appos//1 )//PAD//punct//1 träder//VB|PRS|AKT//ROOT//5 i//PP//compound:prt//5 kraft//NN|UTR|SIN|IND|NOM//fixed//6 den//DT|UTR|SIN|DEF//det//10 1//RO|NOM//nummod//10 januari//NN|UTR|SIN|IND|NOM//obl//5 2016//RG|NOM//nummod//10 .//MAD//punct//5

1.2 Förslag till förordning om ändring i gymnasieförordningen (2010:2039);Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//case//5 gymnasieförordningen//NN|UTR|SIN|DEF|NOM//obl//1 (//PAD//punct//7 2010:2039//RG|NOM//appos//5 )//PAD//punct//7 att//SN//mark//13 bilaga//NN|UTR|SIN|IND|NOM//nmod//11 1//RG|NOM//nsubj//13 ska//VB|PRS|AKT//aux//13 ha//VB|INF|AKT//ccomp//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 lydelse//NN|UTR|SIN|IND|NOM//obj//13 .//MAD//punct//1

Bilaga 1;Nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 inriktningar//NN|UTR|PLU|IND|NOM//ROOT//1 på//PP//case//5 de//DT|UTR/NEU|PLU|DEF//det//5 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 programmen//NN|NEU|PLU|DEF|NOM//nmod//1 i//PP//case//7 gymnasieskolan//NN|UTR|SIN|DEF|NOM//nmod//5 och//KN//cc//10 programgemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 ämnen//NN|NEU|PLU|IND|NOM//conj//1 för//PP//case//13 respektive//AB//amod//13 program//NN|NEU|SIN|IND|NOM//nmod//10

Bilaga 1. Poängplan för försöksverksamhet med en yrkesinriktning inom teknikprogrammet Bilaga 2. Examensmål för försöksverksamhet med yrkesinriktning inom teknikprogrammet;Teknikprogrammet//NN|NEU|SIN|DEF|NOM//nsubj//9 inom//PP//case//2 försöksverksamheten//NN|UTR|SIN|DEF|NOM//nmod//0 med//PP//case//5 en//DT|UTR|SIN|IND//det//5 yrkesinriktning//NN|UTR|SIN|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//9 ett//DT|NEU|SIN|IND//det//9 högskoleförberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 program//NN|NEU|SIN|IND|NOM//nsubj//25 med//PP//case//12 en//DT|UTR|SIN|IND//det//12 yrkesinriktning//NN|UTR|SIN|IND|NOM//nmod//9 ,//MID//punct//14 yrkesutgångar//NN|UTR|PLU|IND|NOM//conj//12 och//KN//cc//17 arbetsplatsförlagt//PC|PRF|NEU|SIN|IND|NOM//amod//17 lärande//NN|NEU|SIN|IND|NOM//conj//12 .//MAD//punct//9
Bilaga 1. Poängplan för försöksverksamhet med en yrkesinriktning inom teknikprogrammet Bilaga 2. Examensmål för försöksverksamhet med yrkesinriktning inom teknikprogrammet;Efter//PP//case//20 examen//NN|UTR|SIN|IND|NOM//obl//25 från//PP//case//22 programmet//NN|NEU|SIN|DEF|NOM//nmod//20 ska//VB|PRS|AKT//aux//25 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//25 ha//VB|INF|AKT//ROOT//25 kunskaper//NN|UTR|PLU|IND|NOM//obj//25 för//PP//case//28 högskolestudier//NN|UTR|PLU|IND|NOM//obl//25 inom//PP//case//31 främst//AB|SUV//advmod//31 teknik//NN|UTR|SIN|IND|NOM//nmod//28 och//KN//cc//33 naturvetenskap//NN|UTR|SIN|IND|NOM//conj//31 men//KN//cc//38 även//AB//advmod//38 inom//PP//case//38 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 områden//NN|NEU|PLU|IND|NOM//conj//31 ,//MID//punct//42 samt//KN//cc//42 de//DT|UTR/NEU|PLU|DEF//det//42 kunskaper//NN|UTR|PLU|IND|NOM//conj//25 som//HP|-|-|-//nsubj:pass//44 behövs//VB|PRS|SFO//acl:relcl//42 för//PP//mark//47 att//IE//mark//47 arbeta//VB|INF|AKT//advcl//44 inom//PP//case//49 områden//NN|NEU|PLU|IND|NOM//obl//47 som//KN//mark//51 automation//NN|UTR|SIN|IND|NOM//appos//49 och//KN//cc//53 processinriktad//PC|PRF|UTR|SIN|IND|NOM//conj//51 eller//KN//cc//55 maskinell//JJ|POS|UTR|SIN|IND|NOM//amod//56 materialbearbetning//NN|UTR|SIN|IND|NOM//conj//51 .//MAD//punct//25
Bilaga 1. Poängplan för försöksverksamhet med en yrkesinriktning inom teknikprogrammet Bilaga 2. Examensmål för försöksverksamhet med yrkesinriktning inom teknikprogrammet;Utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 utveckla//VB|INF|AKT//ROOT//2 elevernas//NN|UTR|PLU|DEF|GEN//nmod:poss//4 kunskaper//NN|UTR|PLU|IND|NOM//obj//2 om//PP//compound:prt//2 och//KN//cc//7 färdigheter//NN|UTR|PLU|IND|NOM//conj//2 i//PP//case//9 teknik//NN|UTR|SIN|IND|NOM//nmod//7 och//KN//cc//12 teknisk//JJ|POS|UTR|SIN|IND|NOM//amod//12 utveckling//NN|UTR|SIN|IND|NOM//conj//9 .//MAD//punct//2
Bilaga 1. Poängplan för försöksverksamhet med en yrkesinriktning inom teknikprogrammet Bilaga 2. Examensmål för försöksverksamhet med yrkesinriktning inom teknikprogrammet;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//17 ska//VB|PRS|AKT//aux//17 också//AB//advmod//17 belysa//VB|INF|AKT//parataxis//2 teknikens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 roll//NN|UTR|SIN|IND|NOM//obj//17 i//PP//case//21 samspelet//NN|NEU|SIN|DEF|NOM//obl//17 mellan//PP//case//23 människa//NN|UTR|SIN|IND|NOM//nmod//21 och//KN//cc//25 natur//NN|UTR|SIN|IND|NOM//conj//23 med//PP//case//30 hänsyn//NN|UTR|SIN|IND|NOM//fixed//26 till//PP//fixed//26 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//30 utveckling//NN|UTR|SIN|IND|NOM//obl//17 .//MAD//punct//17
