Aggressionsbrottet i svensk rätt och svensk straffrättslig domsrätt;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Aggressionsbrottsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
6.3.4 Den brottsliga gärningen och gärningsmannens agerande;Så//AB//advmod//67 får//VB|PRS|AKT//aux//67 dock//AB//advmod//67 ske//VB|INF|AKT//ROOT//67 ,//MID//punct//67 om//SN//mark//71 rättsvillfarelsen//NN|UTR|SIN|DEF|NOM//nsubj//71 innebär//VB|PRS|AKT//advcl//67 att//SN//mark//81 de//DT|UTR/NEU|PLU|DEF//det//75 subjektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 rekvisit//NN|NEU|PLU|IND|NOM//nsubj:pass//81 som//HP|-|-|-//obj//78 brottet//NN|NEU|SIN|DEF|NOM//nsubj//78 förutsätter//VB|PRS|AKT//advcl//81 inte//AB//advmod//81 är//VB|PRS|AKT//cop//81 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//71 eller//KN//cc//85 om//PP//case//85 artikel//NN|UTR|SIN|IND|NOM//nmod//85 33//RG|NOM//conj//81 i//PP//case//87 Romstadgan//PM|NOM//nmod//85 (//PAD//punct//81 angående//PP//case//91 förmans//NN|UTR|SIN|DEF|GEN//nmod:poss//91 befallning//NN|UTR|SIN|IND|NOM//obl//81 ,//MID//punct//93 se//VB|IMP|AKT//parataxis//67 avsnitt//NN|NEU|SIN|IND|NOM//nmod//95 6.3.5//RG|NOM//obj//93 )//PAD//punct//67 är//VB|PRS|AKT//cop//98 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//67 .//MAD//punct//67
6.3.4 Den brottsliga gärningen och gärningsmannens agerande;Begreppet//NN|NEU|SIN|DEF|NOM//nmod:poss//101 straffrättsvillfarelse//NN|UTR|SIN|IND|NOM//nsubj//109 enligt//PP//case//104 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//104 rätt//NN|UTR|SIN|IND|NOM//nmod//101 torde//VB|PRT|AKT//aux//109 vara//VB|INF|AKT//cop//109 något//DT|NEU|SIN|IND//det//109 mer//AB|KOM//advmod//109 vidsträckt//JJ|POS|NEU|SIN|IND|NOM//parataxis//67 än//KN//case//112 Romstadgans//NN|UTR|SIN|DEF|GEN//nmod:poss//112 regler//NN|UTR|PLU|IND|NOM//obl//109 .//MAD//punct//115
6.3.4 Den brottsliga gärningen och gärningsmannens agerande;Några//DT|UTR/NEU|PLU|IND//det//115 särbestämmelser//NN|UTR|PLU|IND|NOM//nsubj//118 beträffande//PP//case//117 villfarelse//NN|UTR|SIN|IND|NOM//nmod//115 finns//VB|PRS|SFO//conj//67 dock//AB//advmod//118 inte//AB//advmod//118 för//PP//case//122 folkmord//NN|NEU|SIN|IND|NOM//obl//118 ,//MID//punct//124 brott//NN|NEU|SIN|IND|NOM//conj//122 mot//PP//case//126 mänskligheten//NN|UTR|SIN|DEF|NOM//nmod//124 eller//KN//cc//128 krigsförbrytelse//NN|UTR|SIN|IND|NOM//conj//126 och//KN//cc//131 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//131 saknas//VB|PRS|SFO//conj//118 anledning//NN|UTR|SIN|IND|NOM//nsubj:pass//131 att//IE//mark//134 införa//VB|INF|AKT//acl//132 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//136 bestämmelser//NN|UTR|PLU|IND|NOM//obj//134 vid//PP//case//139 en//DT|UTR|SIN|IND//det//139 kriminalisering//NN|UTR|SIN|IND|NOM//obl//134 av//PP//case//141 aggressionsbrottet//NN|NEU|SIN|DEF|NOM//nmod//139 .//MAD//punct//67

6.3.5 Osjälvständiga brottsformer och förmans ansvar;Förslag//NN|NEU|PLU|IND|NOM//nsubj//12 ://MID//punct//0
6.3.5 Osjälvständiga brottsformer och förmans ansvar; //_SP////1 Försök//NN|NEU|PLU|IND|NOM//appos//0 ,//MID//punct//5 förberedelse//NN|UTR|SIN|IND|NOM//conj//3 och//KN//cc//7 stämpling//NN|UTR|SIN|IND|NOM//conj//3 till//PP//case//9 aggressionsbrott//NN|NEU|PLU|IND|NOM//nmod//3 ska//VB|PRS|AKT//aux//12 vara//VB|INF|AKT//cop//12 straffbart//JJ|POS|NEU|SIN|IND|NOM//ROOT//12 ,//MID//punct//12 liksom//PP//mark//15 underlåtenhet//NN|UTR|SIN|IND|NOM//advcl//12 att//IE//mark//17 avslöja//VB|INF|AKT//acl//15 eller//KN//cc//19 förhindra//VB|INF|AKT//conj//17 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//21 brott//NN|NEU|SIN|IND|NOM//obj//19 .//MAD//punct//12
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Endast//AB//advmod//24 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//12 som//HP|-|-|-//nsubj//27 kan//VB|PRS|AKT//aux//27 utöva//VB|INF|AKT//acl:relcl//24 kontroll//NN|UTR|SIN|IND|NOM//obj//27 eller//KN//cc//30 styra//VB|INF|AKT//conj//27 över//PP//compound:prt//30 en//DT|UTR|SIN|IND//det//33 stats//NN|UTR|SIN|IND|GEN//nmod:poss//37 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 eller//KN//cc//36 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//34 handlande//NN|NEU|SIN|IND|NOM//nsubj:pass//40 ska//VB|PRS|AKT//aux//40 kunna//VB|INF|AKT//aux//40 dömas//VB|INF|SFO//acl:relcl//24 .//MAD//punct//12
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//28 i//PP//case//5 13–15//RG|NOM//nummod//3 §//NN|AN//nmod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nmod//0 (//PAD//punct//7 2014:406//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 straff//NN|NEU|SIN|IND|NOM//nmod//0 för//PP//case//12 folkmord//NN|NEU|SIN|IND|NOM//nmod//10 ,//MID//punct//14 brott//NN|NEU|SIN|IND|NOM//conj//12 mot//PP//case//16 mänskligheten//NN|UTR|SIN|DEF|NOM//nmod//14 och//KN//cc//18 krigsförbrytelser//NN|UTR|PLU|IND|NOM//conj//16 om//PP//case//20 ansvar//NN|NEU|SIN|IND|NOM//nmod//18 för//PP//case//25 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 eller//KN//cc//24 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//22 förmän//NN|UTR|PLU|IND|NOM//nmod//20 ska//VB|PRS|AKT//aux//28 inte//AB//advmod//28 gälla//VB|INF|AKT//ROOT//28 för//PP//case//30 aggressionsbrott//NN|NEU|PLU|IND|NOM//obl//28 .//MAD//punct//28
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//10 i//PP//case//4 23//RG|NOM//nummod//3 kap.//NN|AN//nmod//4 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 straffansvar//NN|NEU|SIN|IND|NOM//nmod//4 för//PP//case//8 medverkan//NN|UTR|SIN|IND|NOM//nmod//6 bör//VB|PRS|AKT//aux//10 tillämpas//VB|INF|SFO//ROOT//10 på//PP//case//12 aggressionsbrottet//NN|NEU|SIN|DEF|NOM//obl//10 .//MAD//punct//10
6.3.5 Osjälvständiga brottsformer och förmans ansvar;För//PP//case//15 medverkan//NN|UTR|SIN|IND|NOM//obl//10 till//PP//case//17 aggressionsbrott//NN|NEU|PLU|IND|NOM//nmod//15 ska//VB|PRS|AKT//advcl//10 endast//AB//advmod//20 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//18 som//HP|-|-|-//nsubj//23 kan//VB|PRS|AKT//aux//23 utöva//VB|INF|AKT//acl:relcl//20 kontroll//NN|UTR|SIN|IND|NOM//obj//23 eller//KN//cc//26 styra//VB|INF|AKT//conj//23 över//PP//compound:prt//26 en//DT|UTR|SIN|IND//det//29 stats//NN|UTR|SIN|IND|GEN//nmod:poss//33 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 eller//KN//cc//32 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//30 handlande//NN|NEU|SIN|IND|NOM//nsubj:pass//35 kunna//VB|INF|AKT//aux//35 dömas//VB|INF|SFO//obj//26 .//MAD//punct//10
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Som//KN//case//1 utgångspunkt//NN|UTR|SIN|IND|NOM//obl//3 bör//VB|PRS|AKT//aux//3 gälla//VB|INF|AKT//ROOT//3 att//SN//mark//17 samma//DT|UTR/NEU|SIN/PLU|IND//det//6 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//17 och//KN//cc//8 principer//NN|UTR|PLU|IND|NOM//conj//6 som//HP|-|-|-//nsubj//11 annars//AB//advmod//11 gäller//VB|PRS|AKT//acl:relcl//8 för//PP//case//15 straffrättens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 del//NN|UTR|SIN|IND|NOM//obl//11 ska//VB|PRS|AKT//aux//17 tillämpas//VB|INF|SFO//ccomp//3 på//PP//case//20 samma//DT|UTR/NEU|SIN/PLU|IND//det//20 sätt//NN|NEU|SIN|IND|NOM//obl//17 för//PP//case//22 aggressionsbrottet//NN|NEU|SIN|DEF|NOM//nmod//20 som//HP|-|-|-//case//26 för//PP//case//26 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 brott//NN|NEU|PLU|IND|NOM//nmod//22 enligt//PP//case//28 Romstadgan//PM|NOM//nmod//26 .//MAD//punct//3
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Vid//PP//case//31 tillkomsten//NN|UTR|SIN|DEF|NOM//obl//44 av//PP//case//33 lagen//NN|UTR|SIN|DEF|NOM//nmod//31 om//PP//case//35 straff//NN|NEU|SIN|IND|NOM//nmod//33 för//PP//case//37 folkmord//NN|NEU|SIN|IND|NOM//nmod//35 ,//MID//punct//39 brott//NN|NEU|SIN|IND|NOM//conj//37 mot//PP//case//41 mänskligheten//NN|UTR|SIN|DEF|NOM//nmod//39 och//KN//cc//43 krigsförbrytelser//NN|UTR|PLU|IND|NOM//conj//41 konstaterades//VB|PRT|SFO//parataxis//3 dock//AB//advmod//44 att//IE//mark//59 vid//PP//case//49 påtagliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 skillnaderna//NN|UTR|PLU|DEF|NOM//obl//59 mellan//PP//case//51 Romstadgan//PM|NOM//nmod//49 och//KN//cc//53 svensk//JJ|POS|UTR|SIN|IND|NOM//conj//51 rätt//NN|UTR|SIN|IND|NOM//nmod//49 ,//MID//punct//59 bör//VB|PRS|AKT//aux//59 svensk//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//59 rätt//NN|UTR|SIN|IND|NOM//advmod//59 anpassas//VB|INF|SFO//advcl//44 till//PP//case//62 Romstadgans//NN|UTR|SIN|DEF|GEN//nmod:poss//62 reglering//NN|UTR|SIN|IND|NOM//obl//59 .//MAD//punct//44
6.3.5 Osjälvständiga brottsformer och förmans ansvar;I//PP//case//1 Romstadgan//PM|NOM//obl//2 regleras//VB|PRS|SFO//ROOT//2 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 om//PP//case//5 gärningsmannaskap//NN|NEU|SIN|IND|NOM//nmod//3 och//KN//cc//7 medverkan//NN|UTR|SIN|IND|NOM//conj//5 till//PP//case//9 brott//NN|NEU|SIN|IND|NOM//nmod//7 i//PP//case//12 artikel//NN|UTR|SIN|IND|NOM//nmod//12 25.3//RG|NOM//nmod//9 .//MID//punct//2
6.3.5 Osjälvständiga brottsformer och förmans ansvar;När//HA//mark//20 den//DT|UTR|SIN|DEF//det//19 nyss//AB//advmod//17 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//19 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 infördes//VB|PRT|SFO//advcl//2 konstaterades//VB|PRT|SFO//xcomp//20 (//PAD//punct//20 se//VB|IMP|AKT//parataxis//20 prop//NN|UTR|SIN|IND|NOM//obj//23 .//MAD//punct//20
6.3.5 Osjälvständiga brottsformer och förmans ansvar;2013/14:146//RG|NOM//nummod//29 s.//NN|AN//nmod//28 212//RG|NOM//nummod//29 f.//NN|AN//appos//20 )//PAD//punct//29 att//SN//mark//35 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 inte//AB//advmod//35 torde//VB|PRT|AKT//aux//35 finnas//VB|INF|SFO//ccomp//20 någon//DT|UTR|SIN|IND//det//38 sakligt//AB|POS//advmod//38 sett//PC|PRF|NEU|SIN|IND|NOM//compound:prt//35 betydelsefull//JJ|POS|UTR|SIN|IND|NOM//amod//40 skillnad//NN|UTR|SIN|IND|NOM//xcomp//35 mellan//PP//case//42 reglerna//NN|UTR|PLU|DEF|NOM//nmod//40 om//PP//case//44 gärningsmannaskap//NN|NEU|SIN|IND|NOM//nmod//42 och//KN//cc//46 medverkan//NN|UTR|SIN|IND|NOM//conj//44 till//PP//case//48 brott//NN|NEU|SIN|IND|NOM//nmod//46 i//PP//case//50 Romstadgan//PM|NOM//nmod//48 och//KN//cc//53 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//53 rätt//NN|UTR|SIN|IND|NOM//conj//42 .//MAD//punct//2
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Det//DT|NEU|SIN|DEF//expl//56 förhållandet//NN|NEU|SIN|DEF|NOM//nsubj//93 att//SN//mark//66 ett//DT|NEU|SIN|IND//det//60 straffbart//JJ|POS|NEU|SIN|IND|NOM//amod//60 handlande//NN|NEU|SIN|IND|NOM//nsubj//66 i//PP//case//64 något//AB//det//64 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 utsträckning//NN|UTR|SIN|IND|NOM//nmod//60 kan//VB|PRS|AKT//aux//66 vara//VB|INF|AKT//acl//56 att//IE//mark//68 anse//VB|INF|AKT//ccomp//66 som//KN//case//70 gärningsmannaskap//NN|NEU|SIN|IND|NOM//obl//68 enligt//PP//case//72 Romstadgan//PM|NOM//nmod//70 än//KN//mark//76 vad//HP|NEU|SIN|IND//dislocated//76 som//HP|-|-|-//nsubj//76 gäller//VB|PRS|AKT//advcl//68 enligt//PP//case//79 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//79 rätt//NN|UTR|SIN|IND|NOM//obl//76 ,//MID//punct//79 där//HA//advmod//86 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//86 i//PP//advmod//86 stället//NN|NEU|SIN|DEF|NOM//fixed//83 kan//VB|PRS|AKT//aux//86 bli//VB|INF|AKT//acl:relcl//79 fråga//NN|UTR|SIN|IND|NOM//xcomp//86 om//PP//case//89 ansvar//NN|NEU|SIN|IND|NOM//obl//86 för//PP//case//91 anstiftan//NN|UTR|SIN|DEF|NOM//nmod//89 ,//MID//punct//56 utgjorde//VB|PRT|AKT//parataxis//2 inte//AB//advmod//93 skäl//NN|NEU|PLU|IND|NOM//nsubj//93 nog//AB//advmod//93 att//IE//mark//98 föra//VB|INF|AKT//advcl//93 in//PL//compound:prt//98 några//DT|UTR/NEU|PLU|IND//det//102 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//102 bestämmelser//NN|UTR|PLU|IND|NOM//obj//98 om//PP//case//104 medverkan//NN|UTR|SIN|IND|NOM//obl//98 och//KN//cc//106 gärningsmannaskap//NN|NEU|SIN|IND|NOM//conj//104 för//PP//case//108 folkmord//NN|NEU|SIN|IND|NOM//nmod//104 ,//MID//punct//110 brott//NN|NEU|SIN|IND|NOM//conj//108 mot//PP//case//112 mänskligheten//NN|UTR|SIN|DEF|NOM//nmod//110 och//KN//cc//114 krigsförbrytelser//NN|UTR|PLU|IND|NOM//conj//112 .//MAD//punct//2
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//6 i//PP//case//4 23//RG|NOM//nummod//3 kap.//NN|AN//nmod//4 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//0 är//VB|PRS|AKT//cop//6 tillfyllest//AB//ROOT//6 såvitt//SN//advmod//6 avser//VB|PRS|AKT//advcl//6 medverkan//NN|UTR|SIN|IND|NOM//obj//8 även//AB//advmod//14 när//HA//case//14 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//11 gäller//VB|PRS|AKT//fixed//11 aggressionsbrottet//NN|NEU|SIN|DEF|NOM//obl//8 .//MAD//punct//6
6.3.5 Osjälvständiga brottsformer och förmans ansvar;För//PP//case//18 detta//DT|NEU|SIN|DEF//det//18 brott//NN|NEU|SIN|IND|NOM//obl//25 bör//VB|PRS|AKT//aux//25 emellertid//AB//advmod//25 endast//AB//advmod//25 de//DT|UTR/NEU|PLU|DEF//det//23 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//25 kunna//VB|INF|AKT//aux//25 dömas//VB|INF|SFO//parataxis//6 enligt//PP//case//28 23//RG|NOM//nummod//28 kap.//NN|AN//nmod//31 4//RG|NOM//nummod//30 §//NN|AN//nmod//31 brottsbalken//NN|UTR|SIN|DEF|NOM//obl//25 som//HP|-|-|-//nsubj//33 tillhör//VB|PRS|AKT//acl:relcl//31 samma//DT|UTR/NEU|SIN/PLU|IND//det//35 personkrets//NN|UTR|SIN|IND|NOM//obj//33 som//HA//mark//37 de//PN|UTR/NEU|PLU|DEF|SUB//acl//35 som//HP|-|-|-//nsubj:pass//40 kan//VB|PRS|AKT//aux//40 dömas//VB|INF|SFO//acl:relcl//37 som//KN//mark//42 huvudgärningsmän//NN|UTR|PLU|IND|NOM//xcomp//40 ,//MID//punct//37 dvs.//AB|AN//advmod//46 de//DT|UTR/NEU|PLU|DEF//det//46 personer//NN|UTR|PLU|IND|NOM//appos//37 som//HP|-|-|-//nsubj//49 kan//VB|PRS|AKT//aux//49 utöva//VB|INF|AKT//acl:relcl//46 kontroll//NN|UTR|SIN|IND|NOM//obj//49 eller//KN//cc//52 styra//VB|INF|AKT//conj//49 över//PP//compound:prt//52 en//DT|UTR|SIN|IND//det//55 stats//NN|UTR|SIN|IND|GEN//nmod:poss//59 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 eller//KN//cc//58 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//56 handlande//NN|NEU|SIN|IND|NOM//obj//52 .//MAD//punct//6
6.3.5 Osjälvständiga brottsformer och förmans ansvar;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 ansvar//NN|NEU|SIN|IND|NOM//obl//24 för//PP//case//5 försök//NN|NEU|SIN|IND|NOM//nmod//3 ,//MID//punct//7 förberedelse//NN|UTR|SIN|IND|NOM//conj//5 eller//KN//cc//9 stämpling//NN|UTR|SIN|IND|NOM//conj//5 till//PP//advmod//3 och//KN//cc//12 underlåtenhet//NN|UTR|SIN|IND|NOM//conj//10 att//IE//mark//14 avslöja//VB|INF|AKT//acl//3 eller//KN//cc//16 förhindra//VB|INF|AKT//conj//14 folkmord//NN|NEU|SIN|IND|NOM//obj//16 ,//MID//punct//19 brott//NN|NEU|SIN|IND|NOM//conj//17 mot//PP//case//21 mänskligheten//NN|UTR|SIN|DEF|NOM//nmod//19 och//KN//cc//23 krigsförbrytelser//NN|UTR|PLU|IND|NOM//conj//21 innehåller//VB|PRS|AKT//advcl//186 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//26 rätt//NN|UTR|SIN|IND|NOM//obj//24 (//PAD//punct//24 se//VB|IMP|AKT//parataxis//24 16//RG|NOM//nummod//30 §//NN|AN//nmod//31 lagen//NN|UTR|SIN|DEF|NOM//obj//28 om//PP//case//33 straff//NN|NEU|SIN|IND|NOM//nmod//31 för//PP//case//35 folkmord//NN|NEU|SIN|IND|NOM//nmod//33 ,//MID//punct//37 brott//NN|NEU|SIN|IND|NOM//conj//35 mot//PP//case//39 mänskligheten//NN|UTR|SIN|DEF|NOM//nmod//37 och//KN//cc//41 krigsförbrytelser//NN|UTR|PLU|IND|NOM//conj//39 )//PAD//punct//24 en//DT|UTR|SIN|IND//det//44 kriminalisering//NN|UTR|SIN|IND|NOM//obj//24 av//PP//case//48 dessa//DT|UTR/NEU|PLU|DEF//det//48 osjälvständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 brottsformer//NN|UTR|PLU|IND|NOM//nmod//44 .//MAD//punct//24
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Det//DT|NEU|SIN|DEF//det//52 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 skälet//NN|NEU|SIN|DEF|NOM//nsubj:pass//54 härtill//AB//advmod//54 angavs//VB|PRT|SFO//parataxis//24 vid//PP//case//57 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//57 tillkomst//NN|UTR|SIN|IND|NOM//obl//54 (//PAD//punct//24 se//VB|IMP|AKT//parataxis//24 prop//NN|UTR|SIN|IND|NOM//obj//59 .//MAD//punct//24
6.3.5 Osjälvständiga brottsformer och förmans ansvar;2013/14:146//RG|NOM//nummod//63 s.//NN|AN//nmod//65 213//RG|NOM//nummod//65 f.//NN|AN//obl//24 )//PAD//punct//24 vara//VB|INF|AKT//parataxis//24 att//SN//mark//72 brottens//NN|NEU|PLU|DEF|GEN//nmod:poss//70 svårhet//NN|UTR|SIN|IND|NOM//nsubj//72 starkt//AB|POS//advmod//72 talade//VB|PRT|AKT//ccomp//67 för//PP//mark//78 att//SN//mark//78 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//78 ska//VB|PRS|AKT//aux//78 vara//VB|INF|AKT//cop//78 belagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//72 med//PP//case//80 straff//NN|NEU|SIN|IND|NOM//obl//78 på//PP//case//84 ett//DT|NEU|SIN|IND//det//84 tidigt//JJ|POS|NEU|SIN|IND|NOM//amod//84 stadium//NN|NEU|SIN|IND|NOM//nmod//80 .//MAD//punct//24
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Även//AB//advmod//87 aggressionsbrottet//NN|NEU|SIN|DEF|NOM//nsubj//92 är//VB|PRS|AKT//cop//92 ett//DT|NEU|SIN|IND//det//92 mycket//AB|POS//advmod//91 allvarligt//JJ|POS|NEU|SIN|IND|NOM//amod//92 brott//NN|NEU|SIN|IND|NOM//parataxis//24 ,//MID//punct//92 som//HP|-|-|-//nsubj:pass//97 också//AB//advmod//97 bör//VB|PRS|AKT//aux//97 kriminaliseras//VB|INF|SFO//acl:relcl//92 såvitt//SN//advmod//99 avser//VB|PRS|AKT//advcl//97 försök//NN|NEU|SIN|IND|NOM//obj//99 ,//MID//punct//102 förberedelse//NN|UTR|SIN|IND|NOM//conj//100 eller//KN//cc//104 stämpling//NN|UTR|SIN|IND|NOM//conj//100 till//PP//case//106 brott//NN|NEU|SIN|IND|NOM//obl//99 ,//MID//punct//99 liksom//PP//mark//109 underlåtenhet//NN|UTR|SIN|IND|NOM//advcl//99 att//IE//mark//111 avslöja//VB|INF|AKT//acl//109 eller//KN//cc//113 förhindra//VB|INF|AKT//conj//111 brott//NN|NEU|PLU|IND|NOM//obj//113 .//MAD//punct//24
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Bland//PP//case//117 gärningsmomenten//NN|UTR|SIN|DEF|NOM//obl//120 för//PP//case//119 aggressionsbrottet//NN|NEU|SIN|DEF|NOM//nmod//117 finns//VB|PRS|SFO//parataxis//24 emellertid//AB//advmod//120 ett//DT|NEU|SIN|IND//det//123 agerande//NN|NEU|SIN|IND|NOM//nsubj//120 som//HP|-|-|-//nsubj//125 består//VB|PRS|AKT//acl:relcl//123 i//PP//mark//128 att//IE//mark//128 planera//VB|INF|AKT//advcl//125 eller//KN//cc//130 förbereda//VB|INF|AKT//conj//128 en//DT|UTR|SIN|IND//det//132 aggressionshandling//NN|UTR|SIN|IND|NOM//obj//130 ,//MID//punct//132 dvs.//AB|AN//advmod//135 åtgärder//NN|UTR|PLU|IND|NOM//appos//132 som//HP|-|-|-//fixed//135 ,//MID//punct//135 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//140 på//PP//case//140 omständigheterna//NN|UTR|PLU|DEF|NOM//obl//130 i//PP//case//144 det//DT|NEU|SIN|DEF//det//144 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//144 fallet//NN|NEU|SIN|DEF|NOM//nmod//140 ,//MID//punct//148 dessutom//AB//advmod//148 kan//VB|PRS|AKT//aux//148 utgöra//VB|INF|AKT//conj//24 försöks-//NN|NEU|-|-|SMS//obj//148 eller//KN//cc//151 förberedelsegärningar//NN|UTR|PLU|IND|NOM//conj//149 ,//MID//punct//149 liksom//PP//case//154 stämpling//NN|UTR|SIN|IND|NOM//conj//149 .//MID//punct//24
6.3.5 Osjälvständiga brottsformer och förmans ansvar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//158 är//VB|PRS|AKT//cop//158 ofrånkomligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//24 att//SN//mark//164 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//164 i//PP//case//163 detta//DT|NEU|SIN|DEF//det//163 sammanhang//NN|NEU|SIN|IND|NOM//obl//164 blir//VB|PRS|AKT//csubj//158 en//DT|UTR|SIN|IND//det//167 viss//JJ|POS|UTR|SIN|IND|NOM//amod//167 överlappning//NN|UTR|SIN|IND|NOM//xcomp//164 i//PP//case//169 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//167 .//MAD//punct//158
6.3.5 Osjälvständiga brottsformer och förmans ansvar;I//PP//case//173 den//DT|UTR|SIN|DEF//det//173 mån//NN|UTR|SIN|IND|NOM//obl//177 ett//DT|NEU|SIN|IND//det//176 fullbordat//PC|PRF|NEU|SIN|IND|NOM//amod//176 aggressionsbrott//NN|NEU|SIN|IND|NOM//nmod//173 bedöms//VB|PRS|SFO//parataxis//158 föreligga//VB|INF|AKT//xcomp//177 enligt//PP//case//180 brottsbeskrivningen//NN|UTR|SIN|DEF|NOM//obl//178 för//PP//case//183 detta//DT|NEU|SIN|DEF//det//183 brott//NN|NEU|SIN|IND|NOM//nmod//180 ska//VB|PRS|AKT//aux//186 dock//AB//advmod//186 dömas//VB|INF|SFO//ROOT//186 för//PP//case//189 fullbordat//PC|PRF|NEU|SIN|IND|NOM//amod//189 brott//NN|NEU|SIN|IND|NOM//obl//186 .//MAD//punct//186
