Välfärdsverksamhet för sjömän;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Sjömansserviceutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;13//RG|NOM//obl//483 .//MID//punct//483
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;Där//HA//advmod//554 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//550 sjömän//NN|UTR|PLU|IND|NOM//nsubj//554 av//PP//case//553 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//553 nationaliteter//NN|UTR|PLU|IND|NOM//nmod//550 behöver//VB|PRS|AKT//advcl//483 anordningar//NN|UTR|PLU|IND|NOM//obj//554 såsom//KN//mark//557 hotell//NN|NEU|PLU|IND|NOM//acl//555 ,//MID//punct//559 klubbar//NN|UTR|PLU|IND|NOM//conj//557 och//KN//cc//561 idrottsanläggningar//NN|UTR|PLU|IND|NOM//conj//557 i//PP//case//565 en//DT|UTR|SIN|IND//det//565 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//565 hamn//NN|UTR|SIN|IND|NOM//nmod//561 bör//VB|PRS|AKT//dep//403 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//568 myndigheter//NN|UTR|PLU|IND|NOM//obj//566 eller//KN//cc//570 organ//NN|NEU|PLU|IND|NOM//conj//568 i//PP//case//573 sjömännens//NN|NEU|PLU|DEF|GEN//nmod:poss//573 hemländer//NN|NEU|PLU|IND|NOM//nmod//570 samt//KN//cc//576 i//PP//case//576 flaggstaterna//NN|UTR|PLU|DEF|NOM//conj//568 ,//MID//punct//582 samt//KN//cc//582 även//AB//advmod//580 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//582 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//582 sammanslutningar//NN|UTR|PLU|IND|NOM//conj//568 ,//MID//punct//584 samråda//VB|INF|AKT//conj//568 och//KN//cc//586 samarbeta//VB|INF|AKT//conj//568 med//PP//case//589 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//589 myndigheter//NN|UTR|PLU|IND|NOM//nmod//568 och//KN//cc//591 organ//NN|NEU|PLU|IND|NOM//conj//589 i//PP//case//594 det//DT|NEU|SIN|DEF//det//594 land//NN|NEU|SIN|IND|NOM//nmod//591 som//HP|-|-|-//obl//598 hamnen//NN|UTR|SIN|DEF|NOM//nsubj//598 är//VB|PRS|AKT//cop//598 belägen//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//594 i//PP//case//602 och//KN//fixed//599 med//PP//case//602 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//598 ,//MID//punct//605 i//PP//case//605 syfte//NN|NEU|SIN|IND|NOM//conj//568 att//IE//mark//607 samordna//VB|INF|AKT//acl//605 resurser//NN|UTR|PLU|IND|NOM//obj//607 och//KN//cc//610 undvika//VB|INF|AKT//conj//607 onödigt//JJ|POS|NEU|SIN|IND|NOM//amod//612 dubbelarbete//NN|NEU|SIN|IND|NOM//obj//610 .//MAD//punct//568
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;14//RG|NOM//conj//566 .//MAD//punct//403
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;1//RG|NOM//nummod//618 )//PAD//punct//616 Information//NN|UTR|SIN|IND|NOM//nsubj:pass//620 bör//VB|PRS|AKT//aux//620 spridas//VB|INF|SFO//parataxis//403 bland//PP//case//622 sjömän//NN|UTR|PLU|IND|NOM//obl//620 om//PP//case//624 anordningar//NN|UTR|PLU|IND|NOM//obl//620 som//HP|-|-|-//nsubj//627 är//VB|PRS|AKT//cop//627 öppna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//624 för//PP//case//629 allmänheten//NN|UTR|SIN|DEF|NOM//obl//627 i//PP//case//631 anlöpshamnar//NN|UTR|PLU|IND|NOM//nmod//629 –//RG|NOM//punct//624 i//PP//case//635 synnerhet//NN|UTR|SIN|IND|NOM//fixed//633 transporter//NN|UTR|PLU|IND|NOM//appos//624 ,//MID//punct//637 välfärd//NN|UTR|SIN|IND|NOM//conj//635 ,//MID//punct//639 nöjen//NN|NEU|PLU|IND|NOM//conj//635 och//KN//cc//641 utbildningsanordningar//NN|UTR|PLU|IND|NOM//conj//635 samt//KN//cc//643 gudstjänstlokaler//NN|UTR|PLU|IND|NOM//conj//635 –//RG|NOM//punct//624 samt//KN//cc//648 också//AB//advmod//648 om//PP//case//648 anordningar//NN|UTR|PLU|IND|NOM//appos//624 som//HP|-|-|-//nsubj:pass//650 tillhandahålls//VB|PRS|SFO//acl:relcl//648 särskilt//AB//advmod//650 åt//PP//case//653 sjömän//NN|UTR|PLU|IND|NOM//obl//650 .//MAD//punct//648
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;"2//RG|NOM//nummod//657 )//PAD//punct//655 Medlen//NN|NEU|PLU|DEF|NOM//nsubj//664 för//PP//mark//660 att//IE//mark//660 sprida//VB|INF|AKT//acl//657 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//662 information//NN|UTR|SIN|IND|NOM//obj//660 kan//VB|PRS|AKT//aux//664 omfatta//VB|INF|AKT//acl:relcl//624 a//NN|NEU|SIN|IND|NOM//compound:prt//664 )//PAD//punct//664 utdelning//NN|UTR|SIN|IND|NOM//obj//664 i//PP//case//669 land//NN|NEU|SIN|IND|NOM//nmod//667 och//KN//cc//673 ,//MID//punct//673 under//PP//case//673 förutsättning//NN|UTR|SIN|IND|NOM//conj//667 av//PP//case//676 befälhavarens//NN|UTR|SIN|DEF|GEN//nmod:poss//676 samtycke//NN|NEU|SIN|IND|NOM//nmod//673 ,//MID//punct//678 ombord//AB//advmod//673 på//PP//case//680 fartyget//NN|NEU|SIN|DEF|NOM//obl//678 av//PP//case//682 broschyrer//NN|UTR|PLU|IND|NOM//nmod//680 på//PP//case//686 de//DT|UTR/NEU|PLU|DEF//det//686 lämpligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//686 språken//NN|NEU|PLU|DEF|NOM//nmod//682 ,//MID//punct//689 innehållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//689 information//NN|UTR|SIN|IND|NOM//conj//673 om//PP//case//691 anordningar//NN|UTR|PLU|IND|NOM//nmod//689 som//HP|-|-|-//nsubj//693 står//VB|PRS|AKT//acl:relcl//691 till//PP//case//696 sjömännens//NN|NEU|PLU|DEF|GEN//nmod:poss//696 förfogande//NN|NEU|SIN|IND|NOM//obl//693 i//PP//case//698 anlöpshamnen//NN|UTR|SIN|DEF|NOM//obl//693 eller//KN//cc//701 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//701 hamn//NN|UTR|SIN|IND|NOM//conj//698 dit//HA//advmod//705 fartyget//NN|NEU|SIN|DEF|NOM//nsubj//705 är//VB|PRS|AKT//cop//705 destinerat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//673 ;//MID//punct//403"
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;"sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//708 broschyrer//NN|UTR|PLU|IND|NOM//nsubj//710 bör//VB|PRS|AKT//aux//710 innehålla//VB|INF|AKT//parataxis//403 en//DT|UTR|SIN|IND//det//712 karta//NN|UTR|SIN|IND|NOM//obj//710 över//PP//case//715 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//715 stadsdelar//NN|UTR|PLU|IND|NOM//nmod//712 och//KN//cc//717 hamnområdet//NN|NEU|SIN|DEF|NOM//conj//715 ;//MID//punct//710"
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;b//NN|NEU|SIN|IND|NOM//obl//710 )//PAD//punct//710 inrättande//NN|NEU|SIN|IND|NOM//parataxis//710 i//PP//case//724 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//724 hamnar//NN|UTR|PLU|IND|NOM//obl//710 av//PP//case//726 informationskontor//NN|NEU|PLU|IND|NOM//nmod//724 ,//MID//punct//710 lätt//AB|POS//advmod//729 tillängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//710 för//PP//case//731 sjömän//NN|UTR|PLU|IND|NOM//obl//729 och//KN//cc//733 bemannade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//710 av//PP//case//735 personer//NN|UTR|PLU|IND|NOM//obl:agent//733 som//HP|-|-|-//nsubj//737 har//VB|PRS|AKT//acl:relcl//735 förmåga//NN|UTR|SIN|IND|NOM//obj//737 att//IE//mark//741 omedelbart//AB|POS//advmod//741 tillhandahålla//VB|INF|AKT//acl//738 information//NN|UTR|SIN|IND|NOM//obj//741 och//KN//cc//744 råd//NN|NEU|SIN|IND|NOM//conj//742 som//HP|-|-|-//nsubj//746 är//VB|PRS|AKT//acl:relcl//744 av//PP//case//748 nytta//NN|UTR|SIN|IND|NOM//obl//746 för//PP//case//750 sjömän//NN|UTR|PLU|IND|NOM//nmod//748 .//MAD//punct//710
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;15//RG|NOM//nummod//403 .//MAD//punct//403
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;Tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//755 transportmedel//NN|NEU|PLU|IND|NOM//nsubj//760 till//PP//case//758 skäliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//758 priser//NN|NEU|PLU|IND|NOM//nmod//755 bör//VB|PRS|AKT//aux//760 finnas//VB|INF|SFO//parataxis//403 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//760 vid//PP//case//765 varje//DT|UTR/NEU|SIN|IND//det//765 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//765 tidpunkt//NN|UTR|SIN|IND|NOM//nmod//761 för//PP//mark//768 att//IE//mark//768 göra//VB|INF|AKT//acl//765 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//768 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//768 för//PP//case//772 sjömän//NN|UTR|PLU|IND|NOM//obl//768 att//IE//mark//774 nå//VB|INF|AKT//advcl//760 stadens//NN|UTR|SIN|DEF|GEN//nmod:poss//777 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//777 delar//NN|UTR|PLU|IND|NOM//obj//774 från//PP//case//780 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//780 platser//NN|UTR|PLU|IND|NOM//obl//774 i//PP//case//782 hamnen//NN|UTR|SIN|DEF|NOM//nmod//780 .//MAD//punct//403
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;16//RG|NOM//dep//403 .//MID//punct//403
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;"Alla//DT|UTR/NEU|PLU|IND/DEF//det//788 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//788 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//790 bör//VB|PRS|AKT//aux//790 vidtas//VB|INF|SFO//parataxis//403 för//PP//mark//793 att//IE//mark//793 underrätta//VB|INF|AKT//advcl//790 sjömän//NN|UTR|PLU|IND|NOM//obj//793 som//HP|-|-|-//nsubj//796 kommer//VB|PRS|AKT//acl:relcl//794 till//PP//case//799 en//DT|UTR|SIN|IND//det//799 hamn//NN|UTR|SIN|IND|NOM//obl//796 om//PP//case//801 a//NN|NEU|SIN|IND|NOM//nmod//799 )//PAD//punct//790 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//804 faror//NN|UTR|PLU|IND|NOM//nsubj:pass//403 eller//KN//cc//806 sjukdomar//NN|UTR|PLU|IND|NOM//conj//804 som//HP|-|-|-//obl//810 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//810 kan//VB|PRS|AKT//aux//810 utsättas//VB|INF|SFO//acl:relcl//804 för//PP//case//807 och//KN//cc//813 sätten//NN|NEU|PLU|DEF|NOM//conj//810 att//IE//mark//815 undvika//VB|INF|AKT//xcomp//813 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//815 ;//MID//punct//815"
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;b//NN|NEU|SIN|IND|NOM//conj//804 )//PAD//punct//804 nödvändigheten//NN|UTR|SIN|DEF|NOM//appos//804 för//PP//case//822 personer//NN|UTR|PLU|IND|NOM//nmod//820 som//HP|-|-|-//nsubj//824 lider//VB|PRS|AKT//acl:relcl//822 av//PP//case//826 sjukdomar//NN|UTR|PLU|IND|NOM//obl//824 att//IE//mark//829 snabbt//AB|POS//advmod//829 komma//VB|INF|AKT//advcl//824 under//PP//case//831 behandling//NN|UTR|SIN|IND|NOM//obl//829 samt//KN//cc//836 de//DT|UTR/NEU|PLU|DEF//det//836 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//836 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//836 resurserna//NN|UTR|PLU|DEF|NOM//conj//820 för//PP//case//839 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//839 behandling//NN|UTR|SIN|IND|NOM//nmod//836 c//NN|NEU|SIN|IND|NOM//nummod//836 )//PAD//punct//804 de//DT|UTR/NEU|PLU|DEF//det//843 faror//NN|UTR|PLU|IND|NOM//appos//403 som//HP|-|-|-//nsubj//845 uppstår//VB|PRS|AKT//acl:relcl//843 genom//PP//case//847 bruk//NN|NEU|SIN|IND|NOM//obl//845 av//PP//case//849 narkotika//NN|UTR|SIN|IND|NOM//nmod//847 och//KN//cc//851 alkohol//NN|UTR|SIN|IND|NOM//conj//849 .//MAD//punct//843
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;17//RG|NOM//nummod//843 .//MAD//punct//403
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;"Åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//857 bör//VB|PRS|AKT//aux//857 vidtas//VB|INF|SFO//parataxis//403 för//PP//mark//860 att//IE//mark//860 säkerställa//VB|INF|AKT//advcl//857 att//SN//mark//865 sjömän//NN|UTR|PLU|IND|NOM//nsubj//865 i//PP//case//864 hamn//NN|UTR|SIN|IND|NOM//nmod//862 har//VB|PRS|AKT//ccomp//860 tillgång//NN|UTR|SIN|IND|NOM//obj//865 till//PP//case//868 a//NN|NEU|SIN|IND|NOM//nmod//866 )//PAD//punct//865 poliklinikbehandling//NN|UTR|SIN|IND|NOM//obj//865 för//PP//case//872 sjukdom//NN|UTR|SIN|IND|NOM//nmod//870 och//KN//cc//874 skada//NN|UTR|SIN|IND|NOM//conj//872 ;//MID//punct//870"
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;"b//NN|NEU|SIN|IND|NOM//obl//865 )//PAD//punct//857 sjukhusvård//NN|UTR|SIN|IND|NOM//parataxis//857 när//HA//mark//882 så//AB//advmod//882 är//VB|PRS|AKT//cop//882 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advcl//878 ;//MID//punct//857"
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;c//NN|NEU|SIN|IND|NOM//obl//857 )//PAD//punct//857 anordningar//NN|UTR|PLU|IND|NOM//obl//857 för//PP//case//888 tandvård//NN|UTR|SIN|IND|NOM//nmod//886 ,//MID//punct//886 särskilt//AB//advmod//893 i//PP//case//893 akuta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//893 lägen//NN|NEU|PLU|IND|NOM//appos//886 .//MAD//punct//886
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;18//RG|NOM//nummod//403 .//MID//punct//403
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;Alla//DT|UTR/NEU|PLU|IND/DEF//det//899 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//899 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//901 bör//VB|PRS|AKT//aux//901 vidtas//VB|INF|SFO//parataxis//403 av//PP//case//904 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//904 myndigheter//NN|UTR|PLU|IND|NOM//obl//901 för//PP//mark//907 att//IE//mark//907 underrätta//VB|INF|AKT//advcl//901 redare//NN|UTR|PLU|IND|NOM//obj//907 samt//KN//cc//910 sjömän//NN|UTR|PLU|IND|NOM//conj//908 som//HP|-|-|-//nsubj//912 kommer//VB|PRS|AKT//acl:relcl//910 till//PP//case//915 en//DT|UTR|SIN|IND//det//915 hamn//NN|UTR|SIN|IND|NOM//obl//912 om//PP//case//918 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//918 lagar//NN|UTR|PLU|IND|NOM//nmod//915 och//KN//cc//920 bruk//NN|NEU|PLU|IND|NOM//conj//918 ,//MID//punct//923 vars//HS|DEF//nmod:poss//923 överträdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//925 kan//VB|PRS|AKT//aux//925 äventyra//VB|INF|AKT//conj//403 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//927 frihet//NN|UTR|SIN|IND|NOM//obj//925 .//MAD//punct//925
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;19//RG|NOM//nummod//403 .//MAD//punct//403
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;I//PP//case//932 hamnområden//NN|NEU|PLU|IND|NOM//obl//940 och//KN//cc//935 på//PP//case//935 tillfartsvägar//NN|UTR|PLU|IND|NOM//conj//932 bör//VB|PRS|AKT//aux//940 av//PP//case//939 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//939 myndigheter//NN|UTR|PLU|IND|NOM//obl//940 anordnas//VB|PRS|SFO//conj//403 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//942 belysning//NN|UTR|SIN|IND|NOM//nsubj:pass//940 och//KN//cc//944 skyltning//NN|UTR|SIN|IND|NOM//conj//942 samt//KN//cc//947 regelbunden//PC|PRF|UTR|SIN|IND|NOM//amod//947 patrullering//NN|UTR|SIN|IND|NOM//conj//940 för//PP//mark//950 att//IE//mark//950 främja//VB|INF|AKT//advcl//940 sjömännens//NN|NEU|PLU|DEF|GEN//nmod:poss//952 säkerhet//NN|UTR|SIN|IND|NOM//obj//950 .//MAD//punct//940
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;20//RG|NOM//nummod//940 .//MAD//punct//940
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;"1//RG|NOM//nummod//940 )//PAD//punct//940 För//PP//mark//960 att//IE//mark//960 främja//VB|INF|AKT//advcl//966 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//962 sjömäns//NN|UTR|PLU|IND|GEN//nmod:poss//963 säkerhet//NN|UTR|SIN|IND|NOM//obj//960 bör//VB|PRS|AKT//aux//966 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//966 vidtas//VB|INF|SFO//advcl//403 för//PP//mark//969 att//IE//mark//969 underlätta//VB|INF|AKT//advcl//966 a//NN|NEU|SIN|IND|NOM//compound:prt//969 )//PAD//punct//966 möjlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//403 till//PP//case//974 kontakt//NN|UTR|SIN|IND|NOM//nmod//972 med//PP//case//978 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//978 konsulära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//978 företrädare//NN|UTR|PLU|IND|NOM//nmod//972 ;//MID//punct//978"
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;b//NN|NEU|SIN|IND|NOM//conj//978 )//PAD//punct//972 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//983 samarbete//NN|NEU|SIN|IND|NOM//appos//972 mellan//PP//case//986 konsulära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//986 företrädare//NN|UTR|PLU|IND|NOM//nmod//983 och//KN//cc//991 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//991 eller//KN//cc//990 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//988 myndigheter//NN|UTR|PLU|IND|NOM//conj//986 .//MAD//punct//972
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;2//RG|NOM//nummod//972 )//PAD//punct//995 Närhelst//AB|POS//advmod//997 en//DT|UTR|SIN|IND//det//997 sjöman//NN|UTR|SIN|IND|NOM//nsubj//999 har//VB|PRS|AKT//aux//999 berövats//VB|SUP|SFO//parataxis//403 friheten//NN|UTR|SIN|DEF|NOM//obj//999 ,//MID//punct//1007 av//PP//case//1004 vilket//HD|NEU|SIN|IND//det//1004 skäl//NN|NEU|SIN|IND|NOM//obl//1007 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1007 vara//VB|INF|AKT//cop//1007 må//VB|INF|AKT//advcl//999 ,//MID//punct//1007 inom//PP//case//1012 en//DT|UTR|SIN|IND//det//1011 medlems//NN|UTR|SIN|IND|GEN//nmod:poss//1012 territorium//NN|NEU|SIN|IND|NOM//obl//1007 bör//VB|PRS|AKT//aux//1039 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//1015 myndighet//NN|UTR|SIN|IND|NOM//obj//1013 ,//MID//punct//1015 om//SN//mark//1019 sjömannen//NN|UTR|SIN|DEF|NOM//nsubj//1019 begär//VB|PRS|AKT//advcl//1013 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//1019 ,//MID//punct//1023 omgående//AB//advmod//1023 underrätta//VB|INF|AKT//conj//1019 flaggstaten//NN|UTR|SIN|DEF|NOM//obj//1023 och//KN//cc//1027 den//DT|UTR|SIN|DEF//det//1027 stat//NN|UTR|SIN|IND|NOM//conj//1024 som//HP|-|-|-//obj//1031 sjömannen//NN|UTR|SIN|DEF|NOM//nsubj//1031 är//VB|PRS|AKT//cop//1031 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//1027 i//PP//case//1023 .//MAD//punct//1013
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;Den//DT|UTR|SIN|DEF//det//1036 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1036 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//1039 bör//VB|PRS|AKT//aux//1039 omedelbart//AB|POS//advmod//1039 underrätta//VB|INF|AKT//conj//403 sjömannen//NN|UTR|SIN|DEF|NOM//obj//1039 om//PP//case//1043 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//1043 rätt//NN|UTR|SIN|IND|NOM//obl//1039 att//IE//mark//1045 ställa//VB|INF|AKT//acl//1043 ett//DT|NEU|SIN|IND//det//1048 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//1048 krav//NN|NEU|SIN|IND|NOM//obj//1045 .//MAD//punct//403
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;Den//DT|UTR|SIN|DEF//det//1051 stat//NN|UTR|SIN|IND|NOM//nsubj//1059 som//HP|-|-|-//obj//1055 sjömannen//NN|UTR|SIN|DEF|NOM//nsubj//1055 är//VB|PRS|AKT//cop//1055 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//1051 i//PP//advmod//1055 bör//VB|PRS|AKT//aux//1059 omedelbart//AB|POS//advmod//1059 underrätta//VB|INF|AKT//parataxis//403 sjömannens//NN|UTR|SIN|DEF|GEN//nmod:poss//1062 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//1062 anförvant//NN|UTR|SIN|IND|NOM//obj//1059 .//MID//punct//403
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;Om//SN//mark//1067 en//DT|UTR|SIN|IND//det//1066 sjöman//NN|UTR|SIN|IND|NOM//nsubj:pass//1067 tas//VB|PRS|SFO//advcl//1074 i//PP//case//1070 fängsligt//JJ|POS|NEU|SIN|IND|NOM//amod//1070 förvar//NN|NEU|SIN|IND|NOM//obl//1067 ,//MID//punct//1074 bör//VB|PRS|AKT//aux//1074 medlemmen//NN|UTR|SIN|DEF|NOM//nsubj//1074 medge//VB|INF|AKT//advcl//403 dessa//DT|UTR/NEU|PLU|DEF//det//1076 staters//NN|UTR|PLU|IND|GEN//nmod:poss//1078 konsulära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1078 företrädare//NN|UTR|PLU|IND|NOM//obj//1074 omedelbart//JJ|POS|NEU|SIN|IND|NOM//advmod//1074 tillträde//NN|NEU|SIN|IND|NOM//obj//1074 till//PP//case//1082 sjömannen//NN|UTR|SIN|DEF|NOM//obl//1074 samt//KN//cc//1086 därefter//AB//advmod//1086 regelbundna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1086 besök//NN|NEU|PLU|IND|NOM//conj//1074 så//AB//advmod//1088 länge//AB|POS//advmod//1086 som//HA//mark//1091 sjömannen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1091 hålls//VB|PRS|SFO//acl:relcl//1086 fängslad//PC|PRF|UTR|SIN|IND|NOM//xcomp//1091 .//MAD//punct//1074
6 Överväganden och förslag avseende HKF:s fastigheter / ILO-konvention nr 163 och rekommendation nr 173;3//RG|NOM//obl//1074 )//PAD//punct//1074 En//DT|UTR|SIN|IND//det//1097 kvarhållen//PC|PRF|UTR|SIN|IND|NOM//nmod//1098 sjömans//NN|UTR|SIN|DEF|GEN//nmod:poss//1099 fall//NN|NEU|SIN|IND|NOM//obj//1074 bör//VB|PRS|AKT//aux//1101 behandlas//VB|INF|SFO//xcomp//403 utan//PP//case//1103 dröjsmål//NN|NEU|SIN|IND|NOM//obl//1101 enligt//PP//case//1107 vedertaget//JJ|POS|NEU|SIN|IND|NOM//amod//1107 rättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//1107 förfarande//NN|NEU|SIN|IND|NOM//obl//1101 ,//MID//punct//403 och//KN//cc//1120 flaggstaten//NN|UTR|SIN|DEF|NOM//nsubj:pass//1120 samt//KN//cc//1113 den//DT|UTR|SIN|DEF//det//1113 stat//NN|UTR|SIN|IND|NOM//conj//1110 som//HP|-|-|-//obj//1117 sjömannen//NN|UTR|SIN|DEF|NOM//nsubj//1117 är//VB|PRS|AKT//cop//1117 medborgare//NN|UTR|PLU|IND|NOM//acl:relcl//1113 i//PP//case//1117 bör//VB|PRS|AKT//aux//1120 hållas//VB|INF|SFO//conj//403 underrättade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//1120 om//SN//case//1123 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//1127 så//AB//advmod//1125 snart//AB|POS//advmod//1127 förändringar//NN|UTR|PLU|IND|NOM//nsubj//1127 inträffar//VB|PRS|AKT//advcl//1120 .//MAD//punct//403
