Bilaga 1 Överlevandes röster;Ö//PP//nummod//1 verlevande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//5 efter//PP//case//3 Estoniakatastrofen//PM|NOM//obl//1 har//VB|PRS|AKT//aux//5 känt//VB|SUP|AKT//ROOT//5 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//5 åsidosatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//5 av//PP//case//9 samhället//NN|NEU|SIN|DEF|NOM//obl//7 i//PP//case//12 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 sammanhang//NN|NEU|PLU|IND|NOM//obl//7 .//MAD//punct//5
Bilaga 5 / Den våta graven;Havet//NN|NEU|SIN|DEF|NOM//nsubj//15 överbryggar//VB|PRS|AKT//parataxis//1 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 avstånd//NN|NEU|PLU|IND|NOM//obj//15 och//KN//cc//19 gör//VB|PRS|AKT//conj//15 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//19 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//19 att//IE//mark//23 färdas//VB|INF|SFO//xcomp//19 bekvämt//AB|POS//advmod//23 ,//MID//punct//28 men//KN//cc//28 samtidigt//AB//advmod//28 söker//VB|PRS|AKT//conj//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 sin//PS|UTR|SIN|DEF//nmod:poss//31 tribut//NN|UTR|SIN|IND|NOM//obj//28 .//MAD//punct//15
Bilaga 5 / Den våta graven;Vi//PN|UTR|PLU|DEF|SUB//nsubj//36 är//VB|PRS|AKT//cop//36 inte//AB//advmod//36 skapade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//1 att//IE//mark//38 vistas//VB|INF|SFO//advcl//36 i//PP//case//40 vattnet//NN|NEU|SIN|DEF|NOM//obl//38 mer//AB|KOM//advmod//44 än//KN//case//44 korta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 ögonblick//NN|NEU|PLU|IND|NOM//obl//38 .//MAD//punct//36
Bilaga 5 / Den våta graven;Drunkningsdöden//NN|UTR|SIN|DEF|NOM//nsubj:pass//47 anses//VB|PRS|SFO//parataxis//36 visserligen//AB//advmod//47 inte//AB//advmod//53 vara//VB|INF|AKT//cop//53 en//DT|UTR|SIN|IND//det//53 svår//JJ|POS|UTR|SIN|IND|NOM//amod//53 död//NN|UTR|SIN|IND|NOM//xcomp//47 ,//MID//punct//47 men//KN//cc//57 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//57 skiljer//VB|PRS|AKT//conj//47 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//57 från//PP//case//61 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 dödssätt//NN|NEU|PLU|IND|NOM//obl//57 .//MAD//punct//36
Bilaga 5 / Den våta graven;Vi//PN|UTR|PLU|DEF|SUB//nsubj//64 talar//VB|PRS|AKT//conj//1 knappast//AB|SUV//advmod//64 om//PP//case//67 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//64 som//HP|-|-|-//nsubj//69 kvävts//VB|SUP|SFO//acl:relcl//67 eller//KN//cc//71 bränts//VB|SUP|SFO//conj//69 ihjäl//PL//compound:prt//71 men//KN//cc//76 väl//AB//advmod//76 om//AB//mark//76 drunknade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//69 som//KN//case//80 en//DT|UTR|SIN|IND//det//80 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//80 kategori//NN|UTR|SIN|IND|NOM//obl//76 .//MAD//punct//64
Bilaga 5 / Den våta graven;Etnologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 undersökningar//NN|UTR|PLU|IND|NOM//nsubj//2 visar//VB|PRS|AKT//ROOT//2 hur//HA//advmod//4 angelägen//JJ|POS|UTR|SIN|IND|NOM//xcomp//6 man//PN|UTR|SIN|IND|SUB//nsubj//6 varit//VB|SUP|AKT//ccomp//2 i//PP//case//9 gången//NN|UTR|SIN|DEF|NOM//amod//9 tid//NN|UTR|SIN|IND|NOM//obl//6 att//IE//mark//11 återfinna//VB|INF|AKT//acl//9 drunknade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//11 .//MAD//punct//2
Bilaga 5 / Den våta graven;När//HA//mark//17 man//PN|UTR|SIN|IND|SUB//nsubj//17 inte//AB//advmod//17 lyckats//VB|SUP|SFO//advcl//26 på//PP//case//20 annat//JJ|POS|NEU|SIN|IND|NOM//amod//20 sätt//NN|NEU|SIN|IND|NOM//obl//17 har//VB|PRS|AKT//aux//26 man//PN|UTR|SIN|IND|SUB//nsubj//26 efter//PP//case//25 medeltida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 mönster//NN|NEU|SIN|IND|NOM//obl//26 tillgripit//VB|SUP|AKT//parataxis//2 magiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 åtgärder//NN|UTR|PLU|IND|NOM//obj//26 och//KN//cc//32 genom//PP//case//32 en//DT|UTR|SIN|IND//det//32 tupp//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//35 ett//DT|NEU|SIN|IND//det//35 ljus//NN|NEU|SIN|IND|NOM//conj//32 eller//KN//cc//38 ett//DT|NEU|SIN|IND//det//38 bröd//NN|NEU|SIN|IND|NOM//conj//32 sökt//VB|SUP|AKT//advcl//26 finna//VB|INF|AKT//xcomp//39 den//DT|UTR|SIN|DEF//det//42 drunknade//PC|PRF|UTR/NEU|SIN|DEF|NOM//obj//40 .//MAD//punct//2
Bilaga 5 / Den våta graven;Försvinnandet//NN|NEU|SIN|DEF|NOM//nsubj//45 förde//VB|PRT|AKT//parataxis//2 den//DT|UTR|SIN|DEF//det//47 avlidne//PC|PRF|MAS|SIN|DEF|NOM//obj//45 till//PP//case//51 en//DT|UTR|SIN|IND//det//50 limmal//JJ|POS|UTR|SIN|IND|NOM//nmod//51 grupp//NN|UTR|SIN|IND|NOM//obl//45 av//PP//case//53 varelser//NN|UTR|PLU|IND|NOM//nmod//51 som//HP|-|-|-//nsubj//55 förlorat//VB|SUP|AKT//acl:relcl//53 sin//PS|UTR|SIN|DEF//nmod:poss//57 status//NN|UTR|SIN|IND|NOM//obj//55 genom//PP//mark//61 att//SN//mark//61 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//61 blivit//VB|SUP|AKT//advcl//45 bortdefinierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//61 som//KN//mark//64 människor//NN|UTR|PLU|IND|NOM//obl//62 .//MID//punct//45
Bilaga 5 / Den våta graven;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//67 döda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//76 kunde//VB|PRT|AKT//aux//76 under//PP//case//70 namn//NN|NEU|SIN|IND|NOM//obl//76 av//PP//case//72 gastar//NN|UTR|PLU|IND|NOM//nmod//70 eller//KN//cc//76 strandvaskare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//76 rentav//AB//amod//76 betraktas//VB|INF|SFO//parataxis//45 som//KN//mark//79 en//DT|UTR|SIN|IND//det//79 fara//NN|UTR|SIN|IND|NOM//xcomp//76 för//PP//case//81 omvärlden//NN|UTR|SIN|DEF|NOM//nmod//79 .//MAD//punct//45
Bilaga 5 / Den våta graven;När//HA//mark//2 sjön//NN|UTR|SIN|DEF|NOM//nsubj//2 tagit//VB|SUP|AKT//advcl//22 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//2 ,//MID//punct//2 och//KN//cc//8 man//PN|UTR|SIN|IND|SUB//nsubj//8 inte//AB//advmod//8 funnit//VB|SUP|AKT//conj//2 igen//PL//compound:prt//8 den//DT|UTR|SIN|DEF//det//12 döda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 kroppen//NN|UTR|SIN|DEF|NOM//obj//8 ,//MID//punct//8 så//AB//mark//19 att//SN//fixed//14 en//DT|UTR|SIN|IND//det//17 begravning//NN|UTR|SIN|IND|NOM//nsubj//19 kunnat//VB|SUP|AKT//aux//19 äga//VB|INF|AKT//advcl//8 rum//NN|NEU|SIN|IND|NOM//compound:prt//19 ,//MID//punct//22 kände//VB|PRT|AKT//ROOT//22 man//PN|UTR|SIN|IND|SUB//nsubj//22 ändå//AB//advmod//22 ett//DT|NEU|SIN|IND//det//26 behov//NN|NEU|SIN|IND|NOM//obj//22 av//PP//case//30 en//DT|UTR|SIN|IND//det//30 rituell//JJ|POS|UTR|SIN|IND|NOM//amod//30 markering//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//22
Bilaga 5 / Den våta graven;I//PP//case//33 Skåne//PM|NOM//obl//34 brukade//VB|PRT|AKT//conj//22 man//PN|UTR|SIN|IND|SUB//nsubj//34 därvid//AB//advmod//34 enligt//PP//case//39 gammal//JJ|POS|UTR|SIN|IND|NOM//amod//39 sed//NN|UTR|SIN|IND|NOM//obl//40 hålla//VB|INF|AKT//xcomp//34 ett//DT|NEU|SIN|IND//det//43 ”//PAD//punct//43 gråtegille//NN|NEU|SIN|IND|NOM//obj//40 ”//PAD//punct//34 .//MID//punct//22
Bilaga 5 / Den våta graven;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//47 förekom//VB|PRT|AKT//parataxis//22 alltid//AB//advmod//47 ,//MID//punct//47 då//HA//mark//52 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//52 förlorat//VB|SUP|AKT//advcl//47 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//54 söner//NN|UTR|PLU|IND|NOM//obj//52 på//PP//case//56 sjön//NN|UTR|SIN|DEF|NOM//obl//52 .//MAD//punct//47
Bilaga 5 / Den våta graven;Den//DT|UTR|SIN|DEF//det//1 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//18 att//IE//mark//6 med//PP//case//5 länsstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 tillstånd//NN|NEU|SIN|IND|NOM//obl//6 strö//VB|INF|AKT//acl//1 ut//PL//compound:prt//6 askan//NN|UTR|SIN|DEF|NOM//obj//6 i//PP//case//10 vattnet//NN|NEU|SIN|DEF|NOM//obl//6 ,//MID//punct//6 som//HP|-|-|-//nsubj//14 numera//AB//advmod//14 finns//VB|PRS|SFO//acl:relcl//6 efter//PP//case//16 kremation//NN|UTR|SIN|IND|NOM//obl//14 ,//MID//punct//1 visar//VB|PRS|AKT//ROOT//18 att//SN//mark//28 den//DT|UTR|SIN|DEF//det//22 våta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 graven//NN|UTR|SIN|DEF|NOM//nsubj//28 inte//AB//advmod//28 behöver//VB|PRS|AKT//aux//28 vara//VB|INF|AKT//cop//28 ett//DT|NEU|SIN|IND//det//28 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 alternativ//NN|NEU|SIN|IND|NOM//obj//18 än//KN//mark//31 en//DT|UTR|SIN|IND//det//31 jordbegravning//NN|UTR|SIN|IND|NOM//nmod//28 .//MAD//punct//18
Bilaga 5 / Den våta graven;Vattnets//NN|NEU|SIN|DEF|GEN//nmod:poss//35 stilla//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 spegel//NN|UTR|SIN|IND|NOM//nsubj//44 ,//MID//punct//35 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//38 krusningar//NN|UTR|PLU|IND|NOM//conj//35 ,//MID//punct//38 böljeslag//NN|NEU|PLU|IND|NOM//conj//35 eller//KN//cc//42 rentav//AB//conj//35 stormar//NN|UTR|PLU|IND|NOM//conj//35 påminner//VB|PRS|AKT//parataxis//18 om//PP//case//47 människolivets//NN|NEU|SIN|DEF|GEN//nmod:poss//47 växlingar//NN|UTR|PLU|IND|NOM//obl//44 .//MAD//punct//18
Bilaga 5 / Den våta graven;Överlåtelsen//NN|UTR|SIN|DEF|NOM//nsubj//54 av//PP//case//51 stoftet//NN|NEU|SIN|DEF|NOM//nmod//49 åt//PP//case//53 vattnet//NN|NEU|SIN|DEF|NOM//nmod//51 ter//VB|PRS|AKT//parataxis//18 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//54 måhända//AB//advmod//54 mest//AB|SUV//advmod//58 naturlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//54 för//PP//case//60 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//54 som//HP|-|-|-//nsubj//62 levt//VB|SUP|AKT//acl:relcl//60 sitt//PS|NEU|SIN|DEF//nmod:poss//64 liv//NN|NEU|SIN|IND|NOM//obj//62 vid//PP//case//67 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//67 kuster//NN|UTR|PLU|IND|NOM//obl//62 eller//KN//cc//69 haft//VB|SUP|AKT//conj//62 anknytning//NN|UTR|SIN|IND|NOM//obj//69 till//PP//case//72 havet//NN|NEU|SIN|DEF|NOM//obl//69 .//MAD//punct//54
Bilaga 5 / Den våta graven;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//75 förknippar//VB|PRS|AKT//parataxis//54 havet//NN|NEU|SIN|DEF|NOM//obj//75 med//PP//case//80 livets//NN|NEU|SIN|DEF|GEN//nmod:poss//80 lyckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 stunder//NN|UTR|PLU|IND|NOM//obl//75 ,//MID//punct//83 med//PP//case//83 båten//NN|UTR|SIN|DEF|NOM//nmod//80 ,//MID//punct//85 fiskspöet//NN|NEU|SIN|DEF|NOM//conj//83 ,//MID//punct//87 badet//NN|NEU|SIN|DEF|NOM//conj//83 eller//KN//cc//89 leken//NN|UTR|SIN|DEF|NOM//conj//83 på//PP//case//91 stranden//NN|UTR|SIN|DEF|NOM//nmod//89 .//MAD//punct//75
Bilaga 5 / Den våta graven;I//PP//case//94 likhet//NN|UTR|SIN|IND|NOM//obl//102 med//PP//case//96 utströendet//NN|NEU|SIN|DEF|NOM//nmod//94 av//PP//case//98 askan//NN|UTR|SIN|DEF|NOM//nmod//96 på//PP//case//101 en//DT|UTR|SIN|IND//det//101 begravningsplats//NN|UTR|SIN|IND|NOM//nmod//96 markerar//VB|PRS|AKT//conj//75 utströendet//NN|NEU|SIN|DEF|NOM//obj//102 i//PP//case//105 vattnet//NN|NEU|SIN|DEF|NOM//nmod//103 en//DT|UTR|SIN|IND//det//107 återgång//NN|UTR|SIN|IND|NOM//obj//102 till//PP//case//110 de//DT|UTR/NEU|PLU|DEF//det//110 grundelement//NN|NEU|PLU|IND|NOM//nmod//107 av//PP//mark//115 vilka//HP|UTR/NEU|PLU|IND//det//113 människan//NN|UTR|SIN|DEF|NOM//nsubj//115 är//VB|PRS|AKT//cop//115 skapad//PC|PRF|UTR|SIN|IND|NOM//acl//110 .//MAD//punct//75
Bilaga 5 / Den våta graven;Men//KN//cc//119 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//119 medför//VB|PRS|AKT//conj//54 samtidigt//AB//mark//127 att//SN//fixed//120 den//DT|UTR|SIN|DEF//det//124 dödes//JJ|POS|MAS|SIN|DEF|GEN//amod//124 kvarlevor//NN|UTR|PLU|IND|NOM//nsubj:pass//127 inte//AB//advmod//127 kan//VB|PRS|AKT//aux//127 förknippas//VB|INF|SFO//advcl//119 med//PP//case//131 en//DT|UTR|SIN|IND//det//131 bestämd//PC|PRF|UTR|SIN|IND|NOM//amod//131 plats//NN|UTR|SIN|IND|NOM//obl//127 på//PP//case//134 samma//DT|UTR/NEU|SIN/PLU|IND//det//134 sätt//NN|NEU|SIN|IND|NOM//obl//127 som//KN//mark//137 vid//PP//case//137 jordbegravning//NN|UTR|SIN|IND|NOM//nmod//134 .//MAD//punct//54
Bilaga 5 / Den våta graven;Den//DT|UTR|SIN|DEF//nsubj//1 kände//PC|PRF|MAS|SIN|DEF|NOM//ROOT//1 sjöromanförfattaren//NN|UTR|SIN|DEF|NOM//nmod//3 Akan//PM|NOM//obj//1 Villiers//PM|NOM//flat//3 har//VB|PRS|AKT//advcl//1 i//PP//case//8 sin//PS|UTR|SIN|DEF//nmod:poss//8 bok//NN|UTR|SIN|IND|NOM//obl//1 ”//PAD//punct//1 By//PM|NOM//nmod:poss//11 way//PM|NOM//obl//1 of//PM|NOM//case//14 Cape//PM|NOM//nmod//14 Horn//PM|NOM//nmod//11 ”//PM|NOM//punct//11 som//KN//nsubj//18 motto//NN|NEU|SIN|IND|NOM//nsubj//18 satt//VB|PRT|AKT//acl:relcl//11 en//DT|UTR|SIN|IND//det//20 dikt//NN|UTR|SIN|IND|NOM//obj//18 ,//MID//punct//20 som//HP|-|-|-//nsubj//26 är//VB|PRS|AKT//cop//26 ett//DT|NEU|SIN|IND//det//25 slags//NN|NEU|SIN|IND|GEN//nmod:poss//26 gravskrift//NN|UTR|SIN|IND|NOM//acl:relcl//20 över//PP//case//28 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//26 som//HP|-|-|-//nsubj//30 fått//VB|SUP|AKT//acl:relcl//28 sin//PS|UTR|SIN|DEF//nmod:poss//33 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//33 vila//NN|UTR|SIN|IND|NOM//obj//30 i//PP//case//35 havsdjupet//NN|NEU|SIN|DEF|NOM//obl//30 .//MAD//punct//1
Bilaga 5 / Den våta graven;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//41 skulle//VB|PRT|AKT//aux//41 inom//PP//advmod//41 kort//AB//fixed//39 bli//VB|INF|AKT//parataxis//1 en//DT|UTR|SIN|IND//det//43 gravskrift//NN|UTR|SIN|IND|NOM//xcomp//41 över//PP//case//45 honom//PN|UTR|SIN|DEF|OBJ//obl//41 själv//JJ|POS|UTR|SIN|IND|NOM//amod//45 ://MAD//punct//41

Bilaga 5 / Den anonyma graven och den personliga identiteten;I//PP//case//3 det//DT|NEU|SIN|DEF//det//3 lilla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 samhället//NN|NEU|SIN|DEF|NOM//obl//5 var//VB|PRT|AKT//cop//5 frågan//NN|UTR|SIN|DEF|NOM//nsubj//58 om//PP//case//9 en//DT|UTR|SIN|IND//det//8 människas//NN|UTR|SIN|IND|GEN//nmod:poss//9 identitet//NN|UTR|SIN|IND|NOM//nmod//5 knappast//AB|SUV//advmod//11 aktuell//JJ|POS|UTR|SIN|IND|NOM//amod//5 .//MID//punct//5
Bilaga 5 / Den anonyma graven och den personliga identiteten;Alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//14 kände//VB|PRT|AKT//parataxis//5 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//14 .//MID//punct//14
Bilaga 5 / Den anonyma graven och den personliga identiteten;Som//KN//mark//20 ett//DT|NEU|SIN|IND//det//19 problem//NN|NEU|SIN|IND|NOM//nsubj//20 framstår//VB|PRS|AKT//conj//14 däremot//AB//advmod//20 begreppet//NN|NEU|SIN|DEF|NOM//obj//20 i//PP//case//26 ett//DT|NEU|SIN|IND//det//26 storskaligt//JJ|POS|NEU|SIN|IND|NOM//amod//26 samhälle//NN|NEU|SIN|IND|NOM//nmod//22 och//KN//cc//29 inte//AB//advmod//29 minst//AB|SUV//advmod//33 i//PP//case//33 samband//NN|NEU|SIN|IND|NOM//fixed//30 med//PP//case//33 katastrofer//NN|UTR|PLU|IND|NOM//obl//20 .//MAD//punct//14
Bilaga 5 / Den anonyma graven och den personliga identiteten;Identiteten//NN|UTR|SIN|DEF|NOM//nsubj//37 är//VB|PRS|AKT//cop//37 knuten//PC|PRF|UTR|SIN|IND|NOM//conj//5 till//PP//case//40 vår//PS|UTR|SIN|DEF//nmod:poss//40 kropp//NN|UTR|SIN|IND|NOM//obl//37 (//PAD//punct//37 främst//AB|SUV//advmod//43 ansiktet//NN|NEU|SIN|DEF|NOM//appos//37 )//PAD//punct//37 ,//MID//punct//47 vårt//PS|NEU|SIN|DEF//nmod:poss//47 namn//NN|NEU|SIN|IND|NOM//conj//37 och//KN//cc//50 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//50 levnadsdata//NN|NEU|PLU|IND|NOM//conj//47 .//MAD//punct//37
Bilaga 5 / Den anonyma graven och den personliga identiteten;Födelsenumret//NN|NEU|SIN|DEF|NOM//appos//37 på//PP//case//56 soldaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//56 ”//PAD//punct//56 dödsbricka//NN|UTR|SIN|IND|NOM//nmod//52 ”//PM|NOM//punct//5 avser//VB|PRS|AKT//ROOT//58 att//IE//mark//60 underlätta//VB|INF|AKT//xcomp//58 identifieringen//NN|UTR|SIN|DEF|NOM//obj//60 av//PP//case//64 en//DT|UTR|SIN|IND//det//64 avliden//JJ|POS|UTR|SIN|IND|NOM//obl//60 i//PP//case//68 samband//NN|NEU|SIN|IND|NOM//fixed//65 med//PP//fixed//65 krigshändelser//NN|UTR|PLU|IND|NOM//nmod//64 .//MAD//punct//58
Bilaga 5 / Den anonyma graven och den personliga identiteten;Identitetsbrickor//NN|UTR|PLU|IND|NOM//nsubj//78 för//PP//case//73 alla//DT|UTR/NEU|PLU|IND/DEF//det//73 medborgare//NN|UTR|PLU|IND|NOM//nmod//70 skulle//VB|PRT|AKT//aux//78 kunna//VB|INF|AKT//aux//78 vara//VB|INF|AKT//cop//78 ett//DT|NEU|SIN|IND//det//78 led//NN|NEU|SIN|IND|NOM//parataxis//58 i//PP//case//82 en//DT|UTR|SIN|IND//det//82 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//82 katastrofberedskap//NN|UTR|SIN|IND|NOM//obl//78 .//MAD//punct//78
Bilaga 5 / Den anonyma graven och den personliga identiteten;Tandanalys//NN|UTR|SIN|IND|NOM//nsubj//87 är//VB|PRS|AKT//cop//87 ett//DT|NEU|SIN|IND//det//87 sätt//NN|NEU|SIN|IND|NOM//parataxis//78 att//IE//mark//89 identifiera//VB|INF|AKT//acl//87 personer//NN|UTR|PLU|IND|NOM//obj//89 i//PP//case//92 länder//NN|NEU|PLU|IND|NOM//nmod//90 med//PP//case//95 utbredd//PC|PRF|UTR|SIN|IND|NOM//amod//95 tandvård//NN|UTR|SIN|IND|NOM//nmod//92 .//MAD//punct//78
Bilaga 5 / Den anonyma graven och den personliga identiteten;DNA-analyser//NN|UTR|PLU|IND|NOM//nsubj//102 har//VB|PRS|AKT//aux//102 på//PP//case//101 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//101 tid//NN|UTR|SIN|IND|NOM//obl//102 blivit//VB|SUP|AKT//parataxis//78 ett//DT|NEU|SIN|IND//det//105 sofistikerat//JJ|POS|NEU|SIN|IND|NOM//amod//105 medel//NN|NEU|SIN|IND|NOM//xcomp//102 att//IE//mark//107 säkerställa//VB|INF|AKT//acl//105 identitet//NN|UTR|SIN|IND|NOM//obj//107 ,//MID//punct//113 som//HP|-|-|-//nsubj//113 tidigare//AB|KOM//advmod//113 varit//VB|SUP|AKT//cop//113 utesluten//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//108 .//MAD//punct//58
Bilaga 5 / Den anonyma graven och den personliga identiteten;Vikten//NN|UTR|SIN|DEF|NOM//nsubj//7 av//PP//mark//4 att//IE//mark//4 kunna//VB|INF|AKT//aux//4 identifiera//VB|INF|AKT//acl//0 avlidna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//6 personer//NN|UTR|PLU|IND|NOM//obj//4 blir//VB|PRS|AKT//advcl//21 vi//PN|UTR|PLU|DEF|SUB//nsubj//7 medvetna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//7 om//PP//advmod//7 vid//PP//case//14 nästan//AB//advmod//13 alla//DT|UTR/NEU|PLU|IND/DEF//det//14 olyckshändelser//NN|UTR|PLU|IND|NOM//obl//7 .//MID//punct//7
Bilaga 5 / Den anonyma graven och den personliga identiteten;Hur//HA//advmod//17 starkt//AB|POS//advmod//21 detta//DT|NEU|SIN|DEF//det//19 behov//NN|NEU|SIN|IND|NOM//nsubj//17 är//VB|PRS|AKT//cop//21 erfar//VB|PRS|AKT//advcl//37 vi//PN|UTR|PLU|DEF|SUB//nsubj//21 också//AB//advmod//21 i//PP//case//26 krigförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 länder//NN|NEU|PLU|IND|NOM//obl//21 .//MAD//punct//21
Bilaga 5 / Den anonyma graven och den personliga identiteten;Inte//AB//advmod//29 sällan//AB//advmod//21 har//VB|PRS|AKT//aux//37 kroppar//NN|UTR|PLU|IND|NOM//nsubj//37 som//HP|-|-|-//nsubj:pass//33 kastats//VB|SUP|SFO//acl:relcl//31 i//PP//case//35 massgravar//NN|UTR|PLU|IND|NOM//obl//33 åter//AB//advmod//37 grävts//VB|SUP|SFO//ROOT//37 upp//PL//compound:prt//37 för//PP//mark//42 att//IE//mark//42 kunna//VB|INF|AKT//aux//42 identifieras//VB|INF|SFO//advcl//37 och//KN//cc//46 senare//AB|KOM//advmod//46 kunna//VB|INF|AKT//aux//46 begravas//VB|INF|SFO//conj//42 på//PP//case//50 ett//DT|NEU|SIN|IND//det//50 värdigt//JJ|POS|NEU|SIN|IND|NOM//amod//50 sätt//NN|NEU|SIN|IND|NOM//obl//46 i//PP//case//52 hemorten//NN|UTR|SIN|DEF|NOM//nmod//50 .//MAD//punct//37
Bilaga 5 / Den anonyma graven och den personliga identiteten;Problemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//58 har//VB|PRS|AKT//aux//58 hos//PP//case//57 oss//PN|UTR|PLU|DEF|OBJ//obl//58 aktualiserats//VB|SUP|SFO//parataxis//37 i//PP//case//62 samband//NN|NEU|SIN|IND|NOM//fixed//59 med//PP//fixed//59 frågan//NN|UTR|SIN|DEF|NOM//obl//58 om//PP//case//64 bärgning//NN|UTR|SIN|IND|NOM//nmod//62 av//PP//case//66 de//DT|UTR/NEU|PLU|DEF//nmod//64 av//PP//case//69 Estoniakatastrofens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 offer//NN|NEU|PLU|IND|NOM//nmod//66 ,//MID//punct//62 som//HP|-|-|-//nsubj//73 alltjämt//AB//advmod//73 är//VB|PRS|AKT//cop//74 kvar//PL//advmod//58 i//PP//case//76 skeppet//NN|NEU|SIN|DEF|NOM//obl//74 .//MAD//punct//37
Bilaga 5 / Den anonyma graven och den personliga identiteten;Ett//DT|NEU|SIN|IND//det//2 sentida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 alternativ//NN|NEU|SIN|IND|NOM//nsubj//8 till//PP//case//6 den//DT|UTR|SIN|DEF//det//6 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 gravplatsen//NN|UTR|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//8 minneslunden//NN|UTR|SIN|DEF|NOM//ROOT//8 .//MAD//punct//8
