Nya påföljder;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Påföljdsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Om//SN//mark//37 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 inom//PP//case//35 nämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 verksamhetsområde//NN|NEU|SIN|IND|NOM//obl//37 även//AB//advmod//37 finns//VB|PRS|SFO//advcl//47 en//DT|UTR|SIN|IND//det//39 kommun//NN|UTR|SIN|IND|NOM//nsubj//37 som//HP|-|-|-//nsubj//42 ej//AB//advmod//42 ingår//VB|PRS|AKT//acl:relcl//39 i//PP//case//45 ett//DT|NEU|SIN|IND//det//45 landsting//NN|NEU|SIN|IND|NOM//obl//42 ,//MID//punct//47 förrättas//VB|PRS|SFO//parataxis//2 valet//NN|NEU|SIN|DEF|NOM//nsubj:pass//47 av//PP//case//50 landstingsfullmäktige//PM|NOM//nmod//48 och//KN//cc//52 kommunfullmäktige//NN|UTR|PLU|DEF|NOM//conj//50 med//PP//case//55 den//DT|UTR|SIN|DEF//det//55 fördelning//NN|UTR|SIN|IND|NOM//obl//47 dem//PN|UTR/NEU|PLU|DEF|OBJ//nsubj:pass//47 emellan//PP//mark//60 som//HP|-|-|-//obj//60 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//60 bestämmer//VB|PRS|AKT//advcl//47 efter//PP//case//62 befolkningstalen//NN|NEU|PLU|DEF|NOM//obl//60 .//MAD//punct//2
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Ingår//VB|PRS|AKT//parataxis//2 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//66 län//NN|NEU|PLU|IND|NOM//obj//64 eller//KN//cc//68 delar//NN|UTR|PLU|IND|NOM//conj//66 av//PP//case//70 län//NN|NEU|PLU|IND|NOM//nmod//68 i//PP//case//73 övervakningsnämnds//NN|NEU|SIN|IND|GEN//nmod:poss//73 verksamhetsområde//NN|NEU|SIN|IND|NOM//nmod//68 ,//MID//punct//75 fastställer//VB|PRS|AKT//conj//2 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//75 efter//PP//case//79 samma//DT|UTR/NEU|SIN/PLU|IND//det//79 grunder//NN|UTR|PLU|IND|NOM//obl//75 antalet//NN|NEU|SIN|DEF|NOM//nmod//81 ledamöter//NN|UTR|PLU|IND|NOM//nsubj//75 och//KN//cc//83 ersättare//NN|UTR|PLU|IND|NOM//conj//81 för//PP//case//86 varje//DT|UTR/NEU|SIN|IND//det//86 län//NN|NEU|SIN|IND|NOM//obl//75 eller//KN//cc//88 del//NN|UTR|SIN|IND|NOM//conj//86 av//PP//case//90 län//NN|NEU|SIN|IND|NOM//nmod//88 .//MAD//punct//2
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Landstingsfullmäktiges//PM|GEN//nmod:poss//3 och//KN//cc//2 kommunfullmäktiges//NN|UTR|PLU|DEF|GEN//conj//0 val//NN|NEU|SIN|IND|NOM//nsubj//10 av//PP//case//5 ledamöter//NN|UTR|PLU|IND|NOM//nmod//3 eller//KN//cc//7 ersättare//NN|UTR|PLU|IND|NOM//conj//5 skall//VB|PRS|AKT//aux//10 vara//VB|INF|AKT//cop//10 proportionellt//JJ|POS|NEU|SIN|IND|NOM//ROOT//10 ,//MID//punct//10 om//SN//mark//14 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//14 begärs//VB|PRS|SFO//advcl//10 av//PP//case//19 minst//AB|SUV//advmod//17 så//AB//advmod//18 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 ledamöter//NN|UTR|PLU|IND|NOM//obl//14 i//PP//case//21 landstingsfullmäktige//NN|-|-|-|-//nmod//19 eller//KN//cc//23 kommunfullmäktige//NN|UTR|PLU|DEF|NOM//conj//21 som//HP|-|-|-//nsubj//25 motsvarar//VB|PRS|AKT//acl:relcl//23 den//DT|UTR|SIN|DEF//det//27 kvot//NN|UTR|SIN|IND|NOM//obj//25 ,//MID//punct//30 vilken//HP|UTR|SIN|IND//nsubj:pass//30 erhålls//VB|PRS|SFO//acl:relcl//27 om//SN//mark//35 antalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//35 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 ledamöter//NN|UTR|PLU|IND|NOM//nsubj:pass//35 delas//VB|PRS|SFO//advcl//30 med//PP//case//39 det//DT|NEU|SIN|DEF//det//38 antal//NN|NEU|SIN|IND|NOM//nmod//39 personer//NN|UTR|PLU|IND|NOM//obl//35 som//HP|-|-|-//obj//42 valet//NN|NEU|SIN|DEF|NOM//nsubj//42 avser//VB|PRS|AKT//acl:relcl//39 ,//MID//punct//44 ökat//PC|PRF|NEU|SIN|IND|NOM//conj//10 med//PP//case//46 1//RG|NOM//obl//44 .//MAD//punct//10
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Om//SN//mark//53 kvoten//NN|UTR|SIN|DEF|NOM//nsubj//53 är//VB|PRS|AKT//cop//53 ett//DT|NEU|SIN|IND//det//53 brutet//PC|PRF|NEU|SIN|IND|NOM//amod//53 tal//NN|NEU|SIN|IND|NOM//advcl//10 ,//MID//punct//10 skall//VB|PRS|AKT//aux//57 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//57 avrundas//VB|INF|SFO//conj//10 till//PP//case//62 närmast//AB|SUV//advmod//60 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 hela//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 tal//NN|NEU|SIN|IND|NOM//obl//57 .//MAD//punct//10
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Om//SN//mark//70 förfarandet//NN|NEU|SIN|DEF|NOM//nsubj//70 vid//PP//case//69 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//69 proportionellt//JJ|POS|NEU|SIN|IND|NOM//amod//69 val//NN|NEU|SIN|IND|NOM//obl//70 finns//VB|PRS|SFO//conj//10 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//70 i//PP//case//73 lagen//NN|UTR|SIN|DEF|NOM//obl//70 (//PAD//punct//75 1992:339//RG|NOM//appos//70 )//PAD//punct//75 om//PP//case//79 proportionellt//JJ|POS|NEU|SIN|IND|NOM//amod//79 valsätt//NN|NEU|SIN|IND|NOM//obl//70 .//MID//punct//70
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Om//SN//mark//84 ersättarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//84 inte//AB//advmod//84 väljs//VB|PRS|SFO//advcl//70 proportionellt//AB|POS//advmod//84 ,//MID//punct//93 skall//VB|PRS|AKT//aux//93 vid//PP//case//89 valet//NN|NEU|SIN|DEF|NOM//obl//93 även//AB//advmod//93 den//DT|UTR|SIN|DEF//det//92 ordning//NN|UTR|SIN|IND|NOM//nsubj:pass//93 bestämmas//VB|INF|SFO//conj//10 ,//MID//punct//99 i//PP//case//96 vilken//HP|UTR|SIN|IND//obl//99 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//99 skall//VB|PRS|AKT//aux//99 kallas//VB|INF|SFO//advcl//93 till//PP//case//101 tjänstgöring//NN|UTR|SIN|IND|NOM//obl//99 .//MAD//punct//10
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Ledamot//NN|UTR|SIN|IND|NOM//nsubj:pass//6 och//KN//cc//2 annan//JJ|POS|UTR|SIN|IND|NOM//conj//0 än//KN//case//5 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//5 ersättare//NN|UTR|SIN|IND|NOM//nmod//2 utses//VB|PRS|SFO//ROOT//6 för//PP//case//9 fyra//RG|NOM//nummod//9 år//NN|NEU|PLU|IND|NOM//obl//6 .//MAD//punct//6
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Om//SN//mark//20 en//DT|UTR|SIN|IND//det//13 ledamot//NN|UTR|SIN|IND|NOM//nsubj//20 som//HP|-|-|-//nsubj:pass//16 har//VB|PRS|AKT//aux//16 utsetts//VB|SUP|SFO//acl:relcl//13 vid//PP//case//19 proportionellt//JJ|POS|NEU|SIN|IND|NOM//amod//19 val//NN|NEU|SIN|IND|NOM//obl//16 avgår//VB|PRS|AKT//advcl//25 före//PP//case//23 tidens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 utgång//NN|UTR|SIN|IND|NOM//obl//20 ,//MID//punct//25 inträder//VB|PRS|AKT//conj//6 en//DT|UTR|SIN|IND//det//27 ersättare//NN|UTR|SIN|IND|NOM//obj//25 enligt//PP//case//30 den//DT|UTR|SIN|DEF//det//30 ordning//NN|UTR|SIN|IND|NOM//obl//25 mellan//PP//case//32 ersättarna//NN|UTR|PLU|DEF|NOM//nmod//30 som//HP|-|-|-//nsubj:pass//35 har//VB|PRS|AKT//aux//35 bestämts//VB|SUP|SFO//acl:relcl//32 vid//PP//case//37 valet//NN|NEU|SIN|DEF|NOM//obl//35 .//MAD//punct//6
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Avgår//VB|PRS|AKT//conj//6 en//DT|UTR|SIN|IND//det//41 ledamot//NN|UTR|SIN|IND|NOM//obj//39 eller//KN//cc//43 ersättare//NN|UTR|SIN|IND|NOM//conj//41 som//HP|-|-|-//nsubj:pass//47 inte//AB//advmod//47 har//VB|PRS|AKT//aux//47 utsetts//VB|SUP|SFO//acl:relcl//43 vid//PP//case//50 proportionellt//JJ|POS|NEU|SIN|IND|NOM//amod//50 val//NN|NEU|SIN|IND|NOM//obl//47 ,//MID//punct//52 utses//VB|PRS|SFO//conj//6 en//DT|UTR|SIN|IND//det//55 ny//JJ|POS|UTR|SIN|IND|NOM//amod//55 ledamot//NN|UTR|SIN|IND|NOM//nsubj:pass//52 eller//KN//cc//57 ersättare//NN|UTR|SIN|IND|NOM//conj//55 för//PP//case//59 återstoden//NN|UTR|SIN|DEF|NOM//nmod//57 av//PP//case//61 tiden//NN|UTR|SIN|DEF|NOM//nmod//59 .//MAD//punct//6
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//64 ersättare//NN|UTR|SIN|IND|NOM//nsubj:pass//65 förordnas//VB|PRS|SFO//parataxis//6 för//PP//case//69 högst//AB|SUV//advmod//68 sex//RG|NOM//nummod//69 månader//NN|UTR|PLU|IND|NOM//obl//65 .//MAD//punct//6
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Då//HA//advmod//1 ledamot//NN|UTR|SIN|IND|NOM//nsubj:pass//5 eller//KN//cc//3 ersättare//NN|UTR|SIN|IND|NOM//conj//1 skall//VB|PRS|AKT//aux//5 utses//VB|INF|SFO//csubj//30 skall//VB|PRS|AKT//aux//8 övervakningsnämnden//NN|UTR|SIN|DEF|NOM//nsubj//8 göra//VB|INF|AKT//xcomp//5 anmälan//NN|UTR|SIN|DEF|NOM//obj//8 därom//AB//advmod//8 till//PP//case//12 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//8 som//HP|-|-|-//nsubj//15 skall//VB|PRS|AKT//aux//15 utse//VB|INF|AKT//acl:relcl//12 honom//PN|UTR|SIN|DEF|OBJ//obj//15 .//MAD//punct//5
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;3//RG|NOM//nummod//19 §//NN|AN//nmod//21  //_SP////19 Valbar//JJ|POS|UTR|SIN|IND|NOM//parataxis//5 till//PP//case//23 ledamot//NN|UTR|SIN|IND|NOM//obl//21 eller//KN//cc//25 ersättare//NN|UTR|SIN|IND|NOM//conj//23 i//PP//case//28 en//DT|UTR|SIN|IND//det//28 övervakningsnämnd//NN|UTR|SIN|IND|NOM//nmod//25 är//VB|PRS|AKT//cop//30 den//PN|UTR|SIN|DEF|SUB/OBJ//ROOT//30 som//HP|-|-|-//nsubj//32 har//VB|PRS|AKT//acl:relcl//30 rösträtt//NN|UTR|SIN|IND|NOM//obj//32 vid//PP//case//35 val//NN|NEU|SIN|IND|NOM//obl//32 av//PP//case//37 kommunfullmäktige//NN|UTR|PLU|DEF|NOM//nmod//35 och//KN//cc//41 som//HP|-|-|-//nsubj:pass//41 är//VB|PRS|AKT//aux:pass//41 folkbokförd//PC|PRF|UTR|SIN|IND|NOM//conj//32 inom//PP//case//44 nämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 verksamhetsområde//NN|NEU|SIN|IND|NOM//obl//41 .//MAD//punct//30
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//59 som//HP|-|-|-//nsubj//48 har//VB|PRS|AKT//acl:relcl//46 en//DT|UTR|SIN|IND//det//50 förvaltare//NN|UTR|SIN|IND|NOM//obj//48 enligt//PP//case//53 11//RG|NOM//nummod//53 kap.//NN|AN//nmod//50 7//RG|NOM//nummod//55 §//NN|AN//nmod//56 föräldrabalken//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 får//VB|PRS|AKT//aux//59 inte//AB//advmod//59 väljas//VB|INF|SFO//parataxis//30 till//PP//case//61 ledamot//NN|UTR|SIN|IND|NOM//obl//59 eller//KN//cc//63 ersättare//NN|UTR|SIN|IND|NOM//conj//61 .//MAD//punct//59
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Inte//AB//advmod//67 heller//AB//advmod//67 får//VB|PRS|AKT//conj//59 en//DT|UTR|SIN|IND//det//70 lagfaren//JJ|POS|UTR|SIN|IND|NOM//amod//70 domare//NN|UTR|SIN|IND|NOM//nsubj//67 ,//MID//punct//72 åklagare//NN|UTR|SIN|IND|NOM//conj//70 ,//MID//punct//74 polisman//NN|UTR|SIN|IND|NOM//conj//70 ,//MID//punct//76 kriminalvårdstjänsteman//NN|UTR|SIN|IND|NOM//conj//70 eller//KN//cc//78 advokat//NN|UTR|SIN|IND|NOM//conj//70 eller//KN//cc//80 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//70 som//HP|-|-|-//nsubj//83 annars//AB//advmod//83 har//VB|PRS|AKT//acl:relcl//80 till//PP//case//85 yrke//NN|NEU|SIN|IND|NOM//obj//83 att//IE//mark//87 föra//VB|INF|AKT//advcl//83 andras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//89 talan//NN|UTR|SIN|IND|NOM//obj//87 inför//PP//case//92 rätta//NN|UTR|-|-|-//amod//92 väljas//VB|INF|SFO//obl//87 till//PP//case//94 ledamot//NN|UTR|SIN|IND|NOM//obl//92 eller//KN//cc//96 ersättare//NN|UTR|SIN|IND|NOM//conj//94 .//MAD//punct//59
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Övervakningsnämnden//NN|UTR|SIN|DEF|NOM//nsubj//99 prövar//VB|PRS|AKT//conj//59 självmant//AB//advmod//102 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//102 valdes//VB|PRT|SFO//ccomp//99 behörighet//NN|UTR|SIN|IND|NOM//nsubj:pass//102 .//MAD//punct//59
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Upphör//VB|PRS|AKT//advcl//9 en//DT|UTR|SIN|IND//det//2 ledamot//NN|UTR|SIN|IND|NOM//obj//0 att//IE//mark//5 vara//VB|INF|AKT//cop//5 valbar//JJ|POS|UTR|SIN|IND|NOM//acl//2 ,//MID//punct//0 är//VB|PRS|AKT//cop//9 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//9 förfallet//PC|PRF|NEU|SIN|IND|NOM//nsubj//29 .//MAD//punct//9
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;4//RG|NOM//nummod//12 §//NN|AN//appos//9  //_SP////12 Upphävd//PC|PRF|UTR|SIN|IND|NOM//conj//12 .//MAD//punct//12
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;5//RG|NOM//nummod//17 §//NN|AN//appos//12  //_SP////17 En//DT|UTR|SIN|IND//det//20 ledamot//NN|UTR|SIN|IND|NOM//conj//17 och//KN//cc//23 en//DT|UTR|SIN|IND//det//23 ersättare//NN|UTR|SIN|IND|NOM//conj//20 i//PP//case//26 en//DT|UTR|SIN|IND//det//26 övervakningsnämnd//NN|UTR|SIN|IND|NOM//nmod//23 ska//VB|PRS|AKT//aux//29 ha//VB|INF|AKT//aux//29 avlagt//VB|SUP|AKT//ROOT//29 domared//NN|UTR|SIN|IND|NOM//obj//29 .//MAD//punct//33
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;För//PP//case//33 ledamot//NN|UTR|SIN|IND|NOM//obl//29 och//KN//cc//35 ersättare//NN|UTR|SIN|IND|NOM//conj//33 ska//VB|PRS|AKT//aux//39 samma//DT|UTR/NEU|SIN/PLU|IND//det//38 jävsregler//NN|UTR|PLU|IND|NOM//nsubj//39 gälla//VB|INF|AKT//parataxis//29 som//KN//mark//42 för//PP//case//42 domare//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//39
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//55 i//PP//case//49 4//RG|NOM//nummod//47 kap.//NN|AN//nmod//48 13//RG|NOM//nummod//49 §//NN|AN//nmod//44 7//RG|NOM//nummod//51 rättegångsbalken//NN|UTR|SIN|DEF|NOM//nmod//49 ska//VB|PRS|AKT//aux//55 dock//AB//advmod//55 inte//AB//advmod//55 tillämpas//VB|INF|SFO//conj//29 .//MAD//punct//55
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;I//PP//case//3 fråga//NN|UTR|SIN|IND|NOM//fixed//0 om//PP//case//3 beslut//NN|NEU|SIN|IND|NOM//obl//7 av//PP//case//6 en//DT|UTR|SIN|IND//det//6 övervakningsnämnd//NN|UTR|SIN|IND|NOM//nmod//3 gäller//VB|PRS|AKT//ROOT//7 i//PP//case//10 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 delar//NN|UTR|PLU|IND|NOM//obl//7 vad//HP|NEU|SIN|IND//dislocated//14 som//HP|-|-|-//nsubj//14 är//VB|PRS|AKT//cop//14 föreskrivet//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//10 om//PP//case//16 omröstning//NN|UTR|SIN|IND|NOM//obl//14 i//PP//case//18 brottmål//NN|NEU|PLU|IND|NOM//nmod//16 i//PP//case//20 överrätt//NN|UTR|SIN|IND|NOM//nmod//18 .//MAD//punct//7
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;6//RG|NOM//nummod//23 §//NN|AN//obl//7  //_SP////23 Om//SN//mark//27 den//DT|UTR|SIN|DEF//nsubj//27 dömde//PC|PRF|MAS|SIN|DEF|NOM//advcl//23 begär//VB|PRS|AKT//xcomp//27 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//28 ,//MID//punct//7 har//VB|PRS|AKT//aux//90 han//PN|UTR|SIN|DEF|SUB//nsubj//31 eller//KN//cc//34 hon//PN|UTR|SIN|DEF|SUB//conj//32 rätt//NN|UTR|SIN|IND|NOM//obj//31 att//IE//mark//37 höras//VB|INF|SFO//acl//35 muntligen//NN|UTR|SIN|DEF|NOM//obj//37 i//PP//case//41 ett//DT|NEU|SIN|IND//det//41 ärende//NN|NEU|SIN|IND|NOM//obl//37 hos//PP//case//44 en//DT|UTR|SIN|IND//det//44 övervakningsnämnd//NN|UTR|SIN|IND|NOM//nmod//41 .//MAD//punct//31
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;7//RG|NOM//nummod//47 §//NN|AN//nsubj//56  //_SP////47 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//47 som//HP|-|-|-//nsubj//52 har//VB|PRS|AKT//aux//52 dömts//VB|SUP|SFO//acl:relcl//49 till//PP//case//54 fängelse//NN|NEU|SIN|IND|NOM//obl//52 får//VB|PRS|AKT//aux//56 begära//VB|INF|AKT//parataxis//31 prövning//NN|UTR|SIN|IND|NOM//obj//56 av//PP//case//60 Kriminalvårdens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 beslut//NN|NEU|SIN|IND|NOM//nmod//57 enligt//PP//case//63 26//RG|NOM//nummod//63 kap.//NN|AN//nmod//65 11//RG|NOM//nummod//65 §//NN|AN//nmod//60 ,//MID//punct//65 12//RG|NOM//nummod//68 §//NN|AN//nmod//70 andra//RO|NOM//amod//70 meningen//NN|UTR|SIN|DEF|NOM//appos//65 eller//KN//cc//70 13//RG|NOM//nummod//73 §//NN|AN//nmod//75 andra//RO|NOM//amod//75 meningen//NN|UTR|SIN|DEF|NOM//nmod//57 hos//PP//case//78 den//DT|UTR|SIN|DEF//det//78 övervakningsnämnd//NN|UTR|SIN|IND|NOM//nmod//75 inom//PP//case//81 vars//HS|DEF//nmod:poss//81 verksamhetsområde//NN|NEU|SIN|IND|NOM//obl//56 det//DT|NEU|SIN|DEF//det//83 frivårdskontor//NN|NEU|SIN|IND|NOM//obj//56 där//HA//advmod//88 den//DT|UTR|SIN|DEF//nsubj//86 övervakade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//88 är//VB|PRS|AKT//cop//88 inskriven//PC|PRF|UTR|SIN|IND|NOM//nsubj//90 är//VB|PRS|AKT//cop//90 beläget//JJ|POS|NEU|SIN|IND|NOM//conj//7 .//MID//punct//7
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Nämnden//NN|UTR|SIN|DEF|NOM//nsubj//96 får//VB|PRS|AKT//aux//96 också//AB//advmod//96 självmant//AB//advmod//96 ta//VB|INF|AKT//conj//7 upp//PL//compound:prt//96 ett//DT|NEU|SIN|IND//det//100 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//100 beslut//NN|NEU|SIN|IND|NOM//obj//96 till//PP//case//102 omprövning//NN|UTR|SIN|IND|NOM//obl//96 eller//KN//cc//105 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//105 meddela//VB|INF|AKT//conj//96 ett//DT|NEU|SIN|IND//det//108 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//108 beslut//NN|NEU|SIN|IND|NOM//obj//105 .//MAD//punct//96
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Kriminalvården//NN|UTR|SIN|DEF|NOM//nsubj//112 kan//VB|PRS|AKT//aux//112 överlämna//VB|INF|AKT//parataxis//96 ett//DT|NEU|SIN|IND//det//114 ärende//NN|NEU|SIN|IND|NOM//obj//112 enligt//PP//case//117 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//117 bestämmelser//NN|UTR|PLU|IND|NOM//obl//112 till//PP//case//119 nämnden//NN|UTR|SIN|DEF|NOM//nmod//117 för//PP//case//121 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//112 .//MAD//punct//112
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;8//RG|NOM//nummod//124 §//NN|AN//obl//112  //_SP////124 Upphävd//PC|PRF|UTR|SIN|IND|NOM//conj//124 .//MAD//punct//112
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;9//RG|NOM//nummod//129 §//NN|AN//obl//112  //_SP////129 I//PP//case//132 ärende//NN|NEU|SIN|IND|NOM//nmod//129 angående//PP//case//134 förverkande//NN|NEU|SIN|IND|NOM//obl//112 av//PP//case//138 villkorligt//AB|POS//advmod//137 medgiven//PC|PRF|UTR|SIN|IND|NOM//amod//138 frihet//NN|UTR|SIN|IND|NOM//nmod//134 enligt//PP//case//141 26//RG|NOM//nummod//141 kap.//NN|AN//nmod//138 skall//VB|PRS|AKT//aux//145 offentligt//JJ|POS|NEU|SIN|IND|NOM//amod//144 biträde//NN|NEU|SIN|IND|NOM//nsubj:pass//145 förordnas//VB|INF|SFO//conj//112 för//PP//case//147 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//145 som//HP|-|-|-//obj//150 åtgärden//NN|UTR|SIN|DEF|NOM//nsubj//150 avser//VB|PRS|AKT//acl:relcl//147 ,//MID//punct//112 om//SN//mark//156 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//156 inte//AB//advmod//156 måste//VB|PRS|AKT//aux//156 antas//VB|INF|SFO//advcl//112 att//SN//mark//161 behov//NN|NEU|SIN|IND|NOM//nsubj:pass//161 av//PP//case//160 biträde//NN|NEU|SIN|IND|NOM//nmod//158 saknas//VB|PRS|SFO//ccomp//156 .//MAD//punct//112
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;10//RG|NOM//nummod//164 §//NN|AN//obl//112  //_SP////164 Kriminalvårdens//NN|UTR|SIN|DEF|GEN//nmod:poss//169 och//KN//cc//168 övervakningsnämndens//NN|UTR|SIN|DEF|GEN//conj//166 beslut//NN|NEU|SIN|IND|NOM//nmod//164 som//HP|-|-|-//nsubj:pass//171 avses//VB|PRS|SFO//acl:relcl//169 i//PP//case//177 7//RG|NOM//nummod//176 och//KN//cc//173 11//RG|NOM//nummod//173 §//NN|AN//nmod//177 §//NN|AN//obl//171 gäller//VB|PRS|AKT//conj//7 omedelbart//AB|POS//advmod//178 ,//MID//punct//185 om//SN//mark//185 inte//AB//advmod//185 något//DT|NEU|SIN|IND//det//184 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//185 beslutas//VB|INF|SFO//advcl//178 .//MAD//punct//185
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;11//RG|NOM//nummod//188 §//NN|AN//nsubj:pass//223  //_SP////188 Beslut//NN|NEU|SIN|IND|NOM//conj//188 av//PP//case//193 en//DT|UTR|SIN|IND//det//193 övervakningsnämnd//NN|UTR|SIN|IND|NOM//nmod//190 i//PP//case//195 frågor//NN|UTR|PLU|IND|NOM//nmod//193 som//HP|-|-|-//nsubj:pass//197 avses//VB|PRS|SFO//acl:relcl//195 i//PP//case//201 26//RG|NOM//nummod//200 kap.//NN|AN//nmod//201 11//RG|NOM//obl//197 ,//MID//punct//201 15//RG|NOM//nummod//201 ,//MID//punct//201 18//RG|NOM//nummod//201 ,//MID//punct//201 19//RG|NOM//nummod//201 och//KN//cc//207 22//RG|NOM//nummod//210 §//NN|AN//nmod//211 §//NN|AN//obl//197 samt//KN//cc//215 27//RG|NOM//nummod//214 kap.//NN|AN//nmod//215 8//RG|NOM//nummod//211 ,//MID//punct//215 9//RG|NOM//nummod//215 och//KN//cc//215 13//RG|NOM//nummod//215 §//NN|AN//nmod//221 §//NN|AN//nmod//215 får//VB|PRS|AKT//aux//223 överklagas//VB|INF|SFO//parataxis//185 till//PP//case//225 tingsrätten//NN|UTR|SIN|DEF|NOM//obl//223 i//PP//case//228 den//DT|UTR|SIN|DEF//det//228 ort//NN|UTR|SIN|IND|NOM//nmod//225 där//HA//advmod//232 övervakningsnämnden//NN|UTR|SIN|DEF|NOM//nsubj//232 är//VB|PRS|AKT//cop//232 belägen//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//228 .//MAD//punct//7
31.3 Övergångsbestämmelser / 37 kap. Om nämnderna;Om//SN//mark//236 beslutet//NN|NEU|SIN|DEF|NOM//nsubj//236 rör//VB|PRS|AKT//advcl//252 frågor//NN|UTR|PLU|IND|NOM//obj//236 som//HP|-|-|-//nsubj:pass//239 avses//VB|PRS|SFO//acl:relcl//237 i//PP//case//243 27//RG|NOM//nummod//242 kap.//NN|AN//nmod//243 8//RG|NOM//obl//239 ,//MID//punct//243 9//RG|NOM//nummod//243 och//KN//cc//243 13//RG|NOM//nummod//243 §//NN|AN//nmod//249 §//NN|AN//nmod//243 får//VB|PRS|AKT//aux//252 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//252 överklagas//VB|INF|SFO//parataxis//7 av//PP//case//254 Kriminalvården//NN|UTR|SIN|DEF|NOM//obl:agent//252 .//MAD//punct//7
