och Försvarets radioanstalt;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 behandlingen//NN|UTR|SIN|DEF|NOM//nmod//2 av//PP//case//6 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//4 vid//PP//case//8 Försvarsmakten//PM|NOM//nmod//6
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Behandling av personuppgifter i vissa fall;När//HA//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 står//VB|PRS|AKT//advcl//16 klart//AB|POS//advmod//2 att//SN//mark//6 informationen//NN|UTR|SIN|DEF|NOM//nsubj//6 innehåller//VB|PRS|AKT//csubj//2 personuppgifter//NN|UTR|PLU|IND|NOM//obj//6 ,//MID//punct//2 samt//KN//cc//12 vilka//HP|UTR/NEU|PLU|IND//det//11 personuppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//12 är//VB|PRS|AKT//conj//2 ,//MID//punct//2 ska//VB|PRS|AKT//aux//16 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//16 behandla//VB|INF|AKT//ROOT//16 personuppgifterna//NN|UTR|PLU|DEF|NOM//obj//16 enligt//PP//case//20 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 bestämmelser//NN|UTR|PLU|IND|NOM//obl//16 i//PP//case//22 lagen//NN|UTR|SIN|DEF|NOM//nmod//20 .//MAD//punct//16

8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;21//RG|NOM//nummod//1 §//NN|AN//ROOT//1
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//6 som//HP|-|-|-//nsubj:pass//2 behandlas//VB|PRS|SFO//acl:relcl//0 automatiserat//PC|PRF|NEU|SIN|IND|NOM//advmod//2 får//VB|PRS|AKT//aux//6 inte//AB//advmod//6 behandlas//VB|INF|SFO//ROOT//6 under//PP//case//9 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 tid//NN|UTR|SIN|IND|NOM//obl//6 än//KN//mark//13 vad//HP|NEU|SIN|IND//dislocated//13 som//HP|-|-|-//nsubj:pass//13 behövs//VB|PRS|SFO//acl//9 för//PP//case//15 något//PN|NEU|SIN|IND|SUB/OBJ//obl//13 eller//KN//cc//17 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//15 av//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//20 ändamål//NN|NEU|PLU|IND|NOM//nmod//17 som//HP|-|-|-//nsubj:pass//22 anges//VB|PRS|SFO//acl:relcl//20 i//PP//case//26 1–11//NN|NEU|SIN|IND|NOM//nummod//25 §//NN|AN//nmod//26 §//NN|AN//obl//22 .//MAD//punct//6
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//5 bestämmer//VB|PRS|AKT//acl:relcl//3 kan//VB|PRS|AKT//aux//15 med//PP//case//8 stöd//NN|NEU|SIN|IND|NOM//obl//6 av//PP//case//13 8//RG|NOM//nummod//11 kap.//NN|AN//nmod//13 7//RG|NOM//nummod//13 §//NN|AN//nmod//8 regeringsformen//NN|UTR|SIN|DEF|NOM//nsubj//15 meddela//VB|INF|AKT//ROOT//15 föreskrifter//NN|UTR|PLU|IND|NOM//obj//15 eller//KN//cc//22 i//PP//case//21 ett//DT|NEU|SIN|IND//det//21 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//21 fall//NN|NEU|SIN|IND|NOM//obl//22 besluta//VB|INF|AKT//conj//15 att//SN//mark//26 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//26 får//VB|PRS|AKT//aux//26 behandlas//VB|INF|SFO//ccomp//22 under//PP//case//30 endast//AB//advmod//29 viss//JJ|POS|UTR|SIN|IND|NOM//amod//30 tid//NN|UTR|SIN|IND|NOM//obl//26 eller//KN//cc//32 bevaras//VB|INF|SFO//conj//26 för//PP//case//39 historiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 ,//MID//punct//36 statistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//34 eller//KN//cc//38 vetenskapliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//34 ändamål//NN|NEU|PLU|IND|NOM//obl//32 .//MAD//punct//15
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//8 ,//MID//punct//0 som//HP|-|-|-//nsubj:pass//3 behandlas//VB|PRS|SFO//acl:relcl//0 i//PP//case//6 avsnitt//NN|NEU|SIN|IND|NOM//nmod//6 6.4.6//RG|NOM//obl//3 ,//MID//punct//0 innehåller//VB|PRS|AKT//ROOT//8 en//DT|UTR|SIN|IND//det//11 generell//JJ|POS|UTR|SIN|IND|NOM//amod//11 bestämmelse//NN|UTR|SIN|IND|NOM//obj//8 om//PP//mark//17 hur//HA//advmod//14 länge//AB|POS//advmod//17 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//17 får//VB|PRS|AKT//aux//17 behandla//VB|INF|AKT//acl//11 personuppgifter//NN|UTR|PLU|IND|NOM//obj//17 .//MAD//punct//8
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Enligt//PP//case//2 första//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//4  //_SP////2 får//VB|PRS|AKT//aux//12 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//12 som//HP|-|-|-//nsubj:pass//7 behandlas//VB|PRS|SFO//acl:relcl//5 automatiserat//PC|PRF|NEU|SIN|IND|NOM//advmod//7 enligt//PP//case//10 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//7 inte//AB//advmod//12 behandlas//VB|PRS|SFO//ROOT//12 under//PP//case//15 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 tid//NN|UTR|SIN|IND|NOM//obl//12 än//KN//mark//19 vad//HP|NEU|SIN|IND//dislocated//19 som//HP|-|-|-//nsubj:pass//19 behövs//VB|PRS|SFO//acl//15 för//PP//case//21 något//PN|NEU|SIN|IND|SUB/OBJ//obl//19 eller//KN//cc//23 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//21 av//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 ändamål//NN|NEU|PLU|IND|NOM//nmod//23 för//PP//case//28 vilka//HP|UTR/NEU|PLU|IND//obl//31 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//31 får//VB|PRS|AKT//aux//31 behandla//VB|INF|AKT//advcl//19 personuppgifter//NN|UTR|PLU|IND|NOM//obj//31 (//PAD//punct//32 1–11//NN|NEU|SIN|IND|NOM//nummod//35 §//NN|AN//nmod//36 §//NN|AN//appos//32 )//PAD//punct//12 .//MAD//punct//12
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Det//PN|NEU|SIN|DEF|SUB/OBJ//parataxis//12 som//HP|-|-|-//nsubj:pass//41 avses//VB|PRS|SFO//acl:relcl//39 är//VB|PRS|AKT//cop//43 ändamålet//NN|NEU|SIN|DEF|NOM//obj//41 i//PP//case//47 det//DT|NEU|SIN|DEF//det//47 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//47 fallet//NN|NEU|SIN|DEF|NOM//nmod//43 .//MID//punct//12
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Ibland//AB//advmod//50 behandlas//VB|PRS|SFO//parataxis//12 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//50 för//PP//case//55 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//55 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 ändamål//NN|NEU|PLU|IND|NOM//obl//50 .//MAD//punct//50
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Att//SN//mark//61 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 inte//AB//advmod//61 längre//AB|KOM//advmod//61 finns//VB|PRS|SFO//conj//12 behov//NN|NEU|SIN|IND|NOM//nsubj//61 av//PP//mark//65 att//IE//mark//65 behandla//VB|INF|AKT//acl//62 personuppgiften//NN|UTR|SIN|DEF|NOM//obj//65 för//PP//case//70 ett//DT|NEU|SIN|IND//det//70 visst//JJ|POS|NEU|SIN|IND|NOM//amod//70 ändamål//NN|NEU|SIN|IND|NOM//nmod//66 medför//VB|PRS|AKT//conj//61 inte//AB//advmod//71 att//SN//mark//78 behandlingen//NN|UTR|SIN|DEF|NOM//nsubj//78 av//PP//case//76 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//74 måste//VB|PRS|AKT//aux//78 upphöra//VB|INF|AKT//ccomp//71 för//PP//case//82 alla//DT|UTR/NEU|PLU|IND/DEF//det//82 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 ändamål//NN|NEU|PLU|IND|NOM//obl//78 samtidigt//AB//advmod//78 .//MAD//punct//61
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Å//PP//cc//88 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 sidan//NN|UTR|SIN|DEF|NOM//fixed//85 innebär//VB|PRS|AKT//advcl//128 det//DT|NEU|SIN|DEF//expl//88 förhållandet//NN|NEU|SIN|DEF|NOM//obj//88 att//SN//mark//94 personuppgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//94 fortfarande//AB//advmod//94 behövs//VB|PRS|SFO//ccomp//88 för//PP//case//98 ett//DT|NEU|SIN|IND//det//98 visst//JJ|POS|NEU|SIN|IND|NOM//amod//98 ändamål//NN|NEU|SIN|IND|NOM//obl//94 inte//AB//advmod//94 att//SN//mark//103 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//103 får//VB|PRS|AKT//aux//103 fortsätta//VB|INF|AKT//ccomp//94 att//IE//mark//105 behandlas//VB|INF|SFO//xcomp//103 för//PP//case//108 alla//DT|UTR/NEU|PLU|IND/DEF//det//108 ändamål//NN|NEU|PLU|IND|NOM//obl//105 lika//AB//advmod//110 länge//AB|POS//advmod//105 .//MID//punct//88
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Finns//VB|PRS|SFO//parataxis//88 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//112 inte//AB//advmod//112 längre//AB|KOM//amod//116 behov//NN|NEU|SIN|IND|NOM//nsubj//112 av//PP//mark//119 att//IE//mark//119 behandla//VB|INF|AKT//acl//116 uppgifterna//NN|UTR|PLU|DEF|NOM//obj//119 för//PP//case//122 något//PN|NEU|SIN|IND|SUB/OBJ//obl//119 av//PP//case//124 ändamålen//NN|NEU|PLU|DEF|NOM//nmod//122 får//VB|PRS|AKT//aux//128 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//128 bara//AB//advmod//128 behandlas//VB|INF|SFO//parataxis//12 för//PP//case//130 arkivändamål//NN|NEU|PLU|IND|NOM//obl//128 .//MAD//punct//12
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//141 av//PP//mark//135 att//IE//mark//135 fortsätta//VB|INF|AKT//acl//132 att//IE//mark//137 behandla//VB|INF|AKT//xcomp//135 uppgifterna//NN|UTR|PLU|DEF|NOM//obj//137 måste//VB|PRS|AKT//aux//141 därför//AB//advmod//141 prövas//VB|INF|SFO//parataxis//12 kontinuerligt//AB|POS//advmod//141 .//MID//punct//141
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Om//SN//mark//147 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//147 är//VB|PRS|AKT//cop//147 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//advcl//156 att//IE//mark//149 behandla//VB|INF|AKT//csubj//147 avidentifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//151 uppgifter//NN|UTR|PLU|IND|NOM//obj//149 är//VB|PRS|AKT//cop//156 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//156 inte//AB//advmod//156 längre//AB|KOM//advmod//156 tillåtet//PC|PRF|NEU|SIN|IND|NOM//parataxis//12 att//IE//mark//158 behandla//VB|INF|AKT//acl//156 personuppgifterna//NN|UTR|PLU|DEF|NOM//obj//158 .//MAD//punct//12
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//1 ger//VB|PRS|AKT//ROOT//1 även//AB//advmod//1 stöd//NN|NEU|SIN|IND|NOM//obj//1 för//PP//case//6 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//6 behandling//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//8 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//6 i//PP//case//12 ett//DT|NEU|SIN|IND//det//12 avslutat//PC|PRF|NEU|SIN|IND|NOM//amod//12 ärende//NN|NEU|SIN|IND|NOM//nmod//8 om//SN//mark//15 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//15 bedöms//VB|PRS|SFO//advcl//1 ha//VB|INF|AKT//xcomp//15 ett//DT|NEU|SIN|IND//det//19 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//19 värde//NN|NEU|SIN|IND|NOM//obj//16 för//PP//case//23 exempelvis//AB//advmod//23 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 försvarsunderrättelseverksamhet//NN|UTR|SIN|IND|NOM//nmod//19 eller//KN//cc//26 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 säkerhetstjänst//NN|UTR|SIN|IND|NOM//conj//23 .//MID//punct//1
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;En//DT|UTR|SIN|IND//det//30 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 förutsättning//NN|UTR|SIN|IND|NOM//obj//1 för//PP//case//33 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//33 behandling//NN|UTR|SIN|IND|NOM//nmod//30 är//VB|PRS|AKT//cop//30 att//SN//mark//37 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//37 bedömer//VB|PRS|AKT//csubj//30 att//SN//mark//40 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//40 behöver//VB|PRS|AKT//aux//41 finnas//VB|INF|SFO//advcl//1 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//41 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//44 en//DT|UTR|SIN|IND//det//46 viss//JJ|POS|UTR|SIN|IND|NOM//amod//46 tid//NN|UTR|SIN|IND|NOM//obl//41 för//PP//case//48 något//PN|NEU|SIN|IND|SUB/OBJ//obl//41 av//PP//case//51 de//DT|UTR/NEU|PLU|DEF//det//51 ändamål//NN|NEU|PLU|IND|NOM//nmod//48 för//PP//case//53 vilka//HP|UTR/NEU|PLU|IND//obl//56 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//56 får//VB|PRS|AKT//aux//56 behandla//VB|INF|AKT//acl:relcl//51 personuppgifter//NN|UTR|PLU|IND|NOM//obj//56 .//MAD//punct//1
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;När//HA//case//63 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//59 gäller//VB|PRS|AKT//fixed//59 ostrukturerad//PC|PRF|UTR|SIN|IND|NOM//amod//63 underrättelseinformation//NN|UTR|SIN|IND|NOM//obl//68 kan//VB|PRS|AKT//aux//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 vara//VB|INF|AKT//cop//68 särskilt//AB//advmod//68 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 att//IE//mark//70 bedöma//VB|INF|AKT//advcl//68 det//DT|NEU|SIN|DEF//det//73 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//73 behovet//NN|NEU|SIN|DEF|NOM//obj//70 av//PP//case//75 behandling//NN|UTR|SIN|IND|NOM//nmod//73 .//MAD//punct//68
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Bedömningen//NN|UTR|SIN|DEF|NOM//nsubj//82 måste//VB|PRS|AKT//aux//82 innan//SN//mark//82 bearbetningen//NN|UTR|SIN|DEF|NOM//nsubj//82 är//VB|PRS|AKT//cop//82 genomförd//PC|PRF|UTR|SIN|IND|NOM//conj//1 göras//VB|INF|SFO//advcl//82 på//PP//case//88 ett//DT|NEU|SIN|IND//det//88 mer//AB|KOM//advmod//87 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//88 plan//NN|UTR|SIN|IND|NOM//obl//83 och//KN//cc//93 i//PP//case//92 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//92 utsträckning//NN|UTR|SIN|IND|NOM//obl//93 utgå//VB|INF|AKT//conj//82 från//PP//case//95 sannolikheten//NN|UTR|SIN|DEF|NOM//obl//93 av//PP//mark//102 att//SN//mark//102 personuppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//102 kan//VB|PRS|AKT//aux//102 komma//VB|INF|AKT//aux//102 att//IE//mark//102 behövas//VB|INF|SFO//acl//95 i//PP//case//104 verksamheten//NN|UTR|SIN|DEF|NOM//obl//102 än//KN//case//108 en//DT|UTR|SIN|IND//det//108 reell//JJ|POS|UTR|SIN|IND|NOM//amod//108 bedömning//NN|UTR|SIN|IND|NOM//obl//102 av//PP//case//112 den//DT|UTR|SIN|DEF//det//112 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//112 uppgiften//NN|UTR|SIN|DEF|NOM//nmod//108 .//MAD//punct//1
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//1 hindrar//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 att//SN//mark//10 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//10 med//PP//case//6 stöd//NN|NEU|SIN|IND|NOM//nmod//4 i//PP//case//9 annan//JJ|POS|UTR|SIN|IND|NOM//amod//9 författning//NN|UTR|SIN|IND|NOM//nmod//6 arkiverar//VB|PRS|AKT//ccomp//1 och//KN//cc//12 bevarar//VB|PRS|AKT//conj//10 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 handlingar//NN|UTR|PLU|IND|NOM//obj//12 eller//KN//cc//18 att//SN//mark//18 arkivmaterial//NN|NEU|PLU|IND|NOM//nsubj:pass//18 lämnas//VB|INF|SFO//conj//10 till//PP//case//21 en//DT|UTR|SIN|IND//det//21 arkivmyndighet//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//1
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Längsta tid som personuppgifter får behandlas;I//PP//case//2 andra//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//4  //_SP////2 finns//VB|PRS|SFO//ROOT//4 en//DT|UTR|SIN|IND//det//6 upplysningsföreskrift//NN|UTR|SIN|IND|NOM//nsubj//4 om//PP//mark//16 att//SN//mark//16 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//16 eller//KN//cc//12 den//DT|UTR|SIN|DEF//det//12 myndighet//NN|UTR|SIN|IND|NOM//conj//9 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//14 bestämmer//VB|PRS|AKT//acl:relcl//12 kan//VB|PRS|AKT//aux//16 meddela//VB|INF|AKT//acl//6 föreskrifter//NN|UTR|PLU|IND|NOM//obj//16 eller//KN//cc//23 i//PP//case//22 ett//DT|NEU|SIN|IND//det//22 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//22 fall//NN|NEU|SIN|IND|NOM//obl//23 besluta//VB|INF|AKT//conj//16 att//SN//mark//27 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//27 får//VB|PRS|AKT//aux//27 behandlas//VB|INF|SFO//ccomp//23 endast//AB//advmod//27 under//PP//case//31 viss//JJ|POS|UTR|SIN|IND|NOM//amod//31 tid//NN|UTR|SIN|IND|NOM//obl//27 eller//KN//cc//33 bevaras//VB|INF|SFO//conj//27 för//PP//case//40 historiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 ,//MID//punct//37 statistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//35 eller//KN//cc//39 vetenskapliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//35 ändamål//NN|NEU|PLU|IND|NOM//obl//33 .//MAD//punct//4

8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Utlämnande av personuppgifter;22//RG|NOM//nummod//1 §//NN|AN//ROOT//1
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Utlämnande av personuppgifter;Personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//9 som//HP|-|-|-//nsubj:pass//2 behandlas//VB|PRS|SFO//acl:relcl//0 med//PP//case//4 stöd//NN|NEU|SIN|IND|NOM//obl//2 av//PP//case//7 denna//DT|UTR|SIN|DEF//det//7 lag//NN|UTR|SIN|IND|NOM//nmod//4 får//VB|PRS|AKT//aux//9 föras//VB|INF|SFO//ROOT//9 över//PL//compound:prt//9 till//PP//case//13 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 länder//NN|NEU|PLU|IND|NOM//obl//9 eller//KN//cc//16 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 organisationer//NN|UTR|PLU|IND|NOM//conj//13 endast//AB//advmod//9 om//SN//mark//21 sekretess//NN|UTR|SIN|IND|NOM//nsubj//21 inte//AB//advmod//21 hindrar//VB|PRS|AKT//advcl//9 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//21 och//KN//cc//26 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 är//VB|PRS|AKT//cop//26 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//21 för//PP//mark//32 att//SN//mark//32 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//32 ska//VB|PRS|AKT//aux//32 kunna//VB|INF|AKT//aux//32 fullgöra//VB|INF|AKT//advcl//26 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//34 uppgifter//NN|UTR|PLU|IND|NOM//obj//32 inom//PP//case//39 ramen//NN|UTR|SIN|DEF|NOM//fixed//35 för//PP//fixed//35 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//39 försvars-//NN|UTR|-|-|SMS//obl//32 och//KN//cc//41 säkerhetssamarbete//NN|NEU|SIN|IND|NOM//conj//39 .//MAD//punct//9
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Utlämnande av personuppgifter;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//10 kan//VB|PRS|AKT//aux//10 med//PP//case//3 stöd//NN|NEU|SIN|IND|NOM//obl//10 av//PP//case//9 8//RG|NOM//nummod//6 kap.//NN|AN//nmod//8 7//RG|NOM//nummod//8 §//NN|AN//nmod//9 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//3 meddela//VB|INF|AKT//ROOT//10 föreskrifter//NN|UTR|PLU|IND|NOM//obj//10 eller//KN//cc//16 i//PP//case//15 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//15 fall//NN|NEU|SIN|IND|NOM//obl//16 besluta//VB|INF|AKT//conj//10 att//SN//mark//20 överföring//NN|UTR|SIN|IND|NOM//nsubj//20 får//VB|PRS|AKT//aux//20 ske//VB|INF|AKT//ccomp//16 även//AB//advmod//20 i//PP//case//24 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 fall//NN|NEU|PLU|IND|NOM//obl//20 om//SN//mark//28 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 är//VB|PRS|AKT//cop//28 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advcl//20 för//PP//case//30 verksamheten//NN|UTR|SIN|DEF|NOM//obl//28 vid//PP//case//32 Försvarsmakten//PM|NOM//nmod//30 .//MAD//punct//10
8.1 Förslaget till lag om behandling av personuppgifter vid Försvarsmakten / Utlämnande av personuppgifter;Enligt//PP//case//1 paragrafen//NN|UTR|SIN|DEF|NOM//obl//11 ,//MID//punct//1 som//HP|-|-|-//nsubj:pass//4 behandlas//VB|PRS|SFO//acl:relcl//1 i//PP//case//7 avsnitt//NN|NEU|SIN|IND|NOM//nmod//7 6.4.7//RG|NOM//obl//4 ,//MID//punct//1 får//VB|PRS|AKT//aux//11 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//11 föras//VB|INF|SFO//ROOT//11 över//PL//compound:prt//11 till//PP//case//15 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 länder//NN|NEU|PLU|IND|NOM//obl//11 eller//KN//cc//18 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 organisationer//NN|UTR|PLU|IND|NOM//conj//15 endast//AB//advmod//11 om//SN//mark//23 sekretess//NN|UTR|SIN|IND|NOM//nsubj//23 inte//AB//advmod//23 hindrar//VB|PRS|AKT//advcl//11 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//23 och//KN//cc//28 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 är//VB|PRS|AKT//cop//28 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//23 för//PP//mark//34 att//SN//mark//34 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//34 ska//VB|PRS|AKT//aux//34 kunna//VB|INF|AKT//aux//34 fullgöra//VB|INF|AKT//advcl//28 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//36 uppgifter//NN|UTR|PLU|IND|NOM//obj//34 inom//PP//case//42 ramen//NN|UTR|SIN|DEF|NOM//fixed//37 för//PP//fixed//37 det//DT|NEU|SIN|DEF//det//42 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 försvarsunderrättelse-//NN|UTR|-|-|SMS//obl//34 och//KN//cc//44 säkerhetssamarbetet//NN|NEU|SIN|DEF|NOM//conj//42 .//MAD//punct//11
