– ett enklare förfarande;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Kamerabevakningsutredningen//PM|NOM//nmod//0
7.5.3 Ett utökat undantag med en annan integritetsstärkande reglering i kamerabevakningslagen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//83 finns//VB|PRS|SFO//parataxis//1 därmed//AB//advmod//83 krav//NN|NEU|PLU|IND|NOM//nsubj//83 på//PP//mark//98 att//SN//mark//98 en//DT|UTR|SIN|IND//det//89 aktör//NN|UTR|SIN|IND|NOM//nsubj//98 som//KN//mark//91 kamerabevakar//NN|UTR|PLU|IND|NOM//nmod//89 ,//MID//punct//91 t.ex.//AB|AN//advmod//95 i//PP//case//95 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//nmod//89 ,//MID//punct//98 ska//VB|PRS|AKT//aux//98 ange//VB|INF|AKT//acl//85 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//98 i//PP//case//102 en//DT|UTR|SIN|IND//det//102 förteckning//NN|UTR|SIN|IND|NOM//obl//98 .//MAD//punct//83
7.5.3 Ett utökat undantag med en annan integritetsstärkande reglering i kamerabevakningslagen;Tillsynsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//105 har//VB|PRS|AKT//parataxis//83 rätt//PL//obj//105 att//IE//mark//108 ta//VB|INF|AKT//acl//106 del//NN|UTR|SIN|IND|NOM//obj//108 av//PP//case//111 denna//PN|UTR|SIN|DEF|SUB/OBJ//obl//108 .//MAD//punct//1
7.5.3 Ett utökat undantag med en annan integritetsstärkande reglering i kamerabevakningslagen;Skälen//NN|NEU|PLU|DEF|NOM//nsubj//8 för//PP//mark//3 att//IE//mark//3 införa//VB|INF|AKT//acl//0 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 krav//NN|NEU|PLU|IND|NOM//obj//3 på//PP//case//7 förteckning//NN|UTR|SIN|IND|NOM//obl//3 framstår//VB|PRS|AKT//ROOT//8 sammanfattningsvis//AB//advmod//8 inte//AB//advmod//8 som//KN//mark//13 särskilt//AB//advmod//13 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//8 .//MAD//punct//8
7.5.3 Ett utökat undantag med en annan integritetsstärkande reglering i kamerabevakningslagen;Slutsatsen//NN|UTR|SIN|DEF|NOM//nsubj//16 är//VB|PRS|AKT//parataxis//8 därför//AB//mark//21 att//SN//fixed//17 vi//PN|UTR|PLU|DEF|SUB//nsubj//21 inte//AB//advmod//21 förespråkar//VB|PRS|AKT//ccomp//16 en//DT|UTR|SIN|IND//det//23 lösningsmodell//NN|UTR|SIN|IND|NOM//obj//21 som//HP|-|-|-//nsubj//25 innebär//VB|PRS|AKT//acl:relcl//23 att//SN//mark//33 någon//DT|UTR|SIN|IND//det//29 annan//JJ|POS|UTR|SIN|IND|NOM//amod//29 form//NN|UTR|SIN|IND|NOM//nsubj:pass//33 av//PP//case//32 integritetsstärkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 reglering//NN|UTR|SIN|IND|NOM//nmod//29 införs//VB|PRS|SFO//ccomp//25 .//MAD//punct//16

7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 förespråkar//VB|PRS|AKT//ROOT//1 alltså//AB//advmod//1 inte//AB//advmod//1 ett//DT|NEU|SIN|IND//det//6 utökat//PC|PRF|NEU|SIN|IND|NOM//amod//6 tunnelbaneundantag//NN|NEU|SIN|IND|NOM//obj//1 med//PP//case//9 någon//DT|UTR|SIN|IND//det//9 form//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//12 integritetshöjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 reglering//NN|UTR|SIN|IND|NOM//nmod//9 i//PP//case//14 kamerabevakningslagen//NN|UTR|SIN|DEF|NOM//nmod//12 .//MAD//punct//1
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;I//PP//advmod//23 stället//NN|NEU|SIN|DEF|NOM//fixed//16 bör//VB|PRS|AKT//aux//23 ett//DT|NEU|SIN|IND//det//22 renodlat//PC|PRF|NEU|SIN|IND|NOM//amod//22 utökat//PC|PRF|NEU|SIN|IND|NOM//amod//22 tunnelbaneundantag//NN|NEU|SIN|IND|NOM//nsubj:pass//23 införas//VB|INF|SFO//advcl//1 .//MAD//punct//1
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;En//DT|UTR|SIN|IND//det//27 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//27 lösning//NN|UTR|SIN|IND|NOM//nsubj//28 svarar//VB|PRS|AKT//conj//1 bäst//AB|SUV//advmod//28 mot//PP//case//33 en//DT|UTR|SIN|IND//det//33 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//33 reglering//NN|UTR|SIN|IND|NOM//obl//28 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//35 bevakning//NN|UTR|SIN|IND|NOM//nmod//33 i//PP//case//37 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//nmod//35 .//MAD//punct//1
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Därmed//AB//advmod//41 undviks//VB|PRS|SFO//nmod//41 gränsdragnings-//NN|UTR|-|-|SMS//obl//1 och//KN//cc//43 tillämpningsproblem//NN|NEU|PLU|IND|NOM//conj//41 i//PP//case//48 förhållande//NN|NEU|SIN|IND|NOM//fixed//44 till//PP//fixed//44 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//48 bevakning//NN|UTR|SIN|IND|NOM//obl//1 som//HP|-|-|-//nsubj//53 eventuellt//AB|POS//advmod//53 skulle//VB|PRT|AKT//aux//53 kunna//VB|INF|AKT//aux//53 falla//VB|INF|AKT//acl:relcl//48 utanför//PP//case//55 tillståndsplikten//NN|UTR|SIN|DEF|NOM//obl//53 i//PP//case//57 kamerabevakningslagen//NN|UTR|SIN|DEF|NOM//nmod//55 .//MAD//punct//1
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Lösningen//NN|UTR|SIN|DEF|NOM//nsubj//60 innebär//VB|PRS|AKT//parataxis//1 också//AB//advmod//60 att//SN//mark//69 bevakning//NN|UTR|SIN|IND|NOM//nsubj:pass//69 i//PP//case//65 tunnelbana//NN|UTR|SIN|IND|NOM//nmod//63 inte//AB//advmod//69 kommer//VB|PRS|AKT//aux//69 att//IE//mark//69 omfattas//VB|INF|SFO//ccomp//60 av//PP//case//74 en//DT|UTR|SIN|IND//det//74 mer//AB|KOM//advmod//73 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 administration//NN|UTR|SIN|IND|NOM//obl:agent//69 än//KN//mark//76 i//PP//acl//74 dag//NN|UTR|SIN|IND|NOM//fixed//76 ,//MID//punct//81 vilket//HP|NEU|SIN|IND//nsubj:pass//81 får//VB|PRS|AKT//aux//81 anses//VB|INF|SFO//advcl//1 vara//VB|INF|AKT//cop//84 en//DT|UTR|SIN|IND//det//84 förutsättning//NN|UTR|SIN|IND|NOM//xcomp//81 för//PP//case//87 vårt//PS|NEU|SIN|DEF//nmod:poss//87 uppdrag//NN|NEU|SIN|IND|NOM//nmod//84 .//MAD//punct//1
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Vi//PN|UTR|PLU|DEF|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 tidigare//AB|KOM//advmod//3 konstaterat//VB|SUP|AKT//ROOT//3 att//SN//mark//8 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//8 i//PP//case//7 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//obl//8 ger//VB|PRS|AKT//ccomp//3 ett//DT|NEU|SIN|IND//det//11 långtgående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 integritetsskydd//NN|NEU|SIN|IND|NOM//obj//8 i//PP//case//13 kamerabevakningssammanhang//NN|NEU|SIN|IND|NOM//obl//8 .//MID//punct//3
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Att//SN//mark//17 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nsubj//17 ger//VB|PRS|AKT//advcl//27 ett//DT|NEU|SIN|IND//det//20 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//20 skydd//NN|NEU|SIN|IND|NOM//obj//17 ,//MID//punct//17 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//25 av//PP//case//25 en//DT|UTR|SIN|IND//det//25 tillståndsplikt//NN|UTR|SIN|IND|NOM//obl//17 ,//MID//punct//17 möjliggör//VB|PRS|AKT//parataxis//3 den//DT|UTR|SIN|DEF//det//29 lösningsmodell//NN|UTR|SIN|IND|NOM//nsubj//27 som//HP|-|-|-//obj//33 vi//PN|UTR|PLU|DEF|SUB//nsubj//33 nu//AB//advmod//33 förespråkar//VB|PRS|AKT//acl:relcl//29 .//MID//punct//3
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Särskilt//AB//advmod//36 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//IE//mark//38 betona//VB|INF|AKT//acl//36 är//VB|PRS|AKT//cop//36 att//SN//mark//58 kamerabevakning//NN|UTR|SIN|IND|NOM//nsubj//58 i//PP//case//43 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//nmod//41 och//KN//cc//46 på//PP//case//46 flygplatser//NN|UTR|PLU|IND|NOM//conj//43 ,//MID//punct//51 precis//AB//advmod//51 som//KN//case//51 annan//JJ|POS|UTR|SIN|IND|NOM//amod//51 bevakning//NN|UTR|SIN|IND|NOM//nmod//41 av//PP//case//53 allmänheten//NN|UTR|SIN|DEF|NOM//nmod//51 på//PP//case//56 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//56 plats//NN|UTR|SIN|IND|NOM//nmod//53 ,//MID//punct//41 bedöms//VB|PRS|SFO//ccomp//39 träffas//VB|INF|SFO//xcomp//58 av//PP//case//61 regleringen//NN|UTR|SIN|DEF|NOM//obl//59 om//PP//case//63 konsekvensbedömning//NN|UTR|SIN|IND|NOM//nmod//61 och//KN//cc//65 förhandssamråd//NN|NEU|SIN|IND|NOM//conj//63 .//MID//punct//3
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Den//DT|UTR|SIN|DEF//det//68 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//70 är//VB|PRS|AKT//cop//70 viktig//JJ|POS|UTR|SIN|IND|NOM//parataxis//3 ur//PP//case//73 ett//DT|NEU|SIN|IND//det//73 integritetsskyddsperspektiv//NN|NEU|SIN|IND|NOM//obl//70 ,//MID//punct//77 eftersom//SN//mark//77 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//77 medför//VB|PRS|AKT//advcl//70 ett//DT|NEU|SIN|IND//det//79 preventivt//JJ|POS|NEU|SIN|IND|NOM//obj//77 integritetsskydd//NN|NEU|SIN|IND|NOM//xcomp//77 i//PP//case//82 kamerabevakningssammanhang//NN|NEU|SIN|IND|NOM//obl//80 .//MAD//punct//3
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;När//HA//mark//88 regleringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//88 om//PP//case//87 förhandssamråd//NN|NEU|SIN|IND|NOM//nmod//85 aktualiseras//VB|PRS|SFO//advcl//89 involveras//VB|PRS|SFO//conj//3 dessutom//AB//advmod//89 Datainspektionen//PM|NOM//nsubj:pass//89 redan//AB//advmod//96 i//PP//case//96 det//DT|NEU|SIN|DEF//det//96 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 arbetet//NN|NEU|SIN|DEF|NOM//obl//89 med//PP//case//98 integritetsrisker//NN|UTR|PLU|IND|NOM//nmod//96 .//MAD//punct//3
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Trots//PP//mark//3 att//SN//fixed//0 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nsubj//3 bedöms//VB|PRS|SFO//advcl//4 medföra//VB|INF|AKT//ROOT//4 ett//DT|NEU|SIN|IND//det//7 tillräckligt//AB|POS//advmod//7 långtgående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 integritetsskydd//NN|NEU|SIN|IND|NOM//xcomp//4 på//PP//case//10 kamerabevakningsområdet//NN|NEU|SIN|DEF|NOM//nmod//8 kommer//VB|PRS|AKT//punct//4 ,//MID//punct//14 särskilt//AB//advmod//14 initialt//AB|POS//amod//17 ,//MID//punct//14 viss//JJ|POS|UTR|SIN|IND|NOM//amod//17 osäkerhet//NN|UTR|SIN|IND|NOM//obl//11 kring//PP//case//21 den//DT|UTR|SIN|DEF//det//21 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//17 att//IE//mark//23 råda//VB|INF|AKT//acl//17 .//MAD//punct//4
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 är//VB|PRS|AKT//cop//28 emellertid//AB//advmod//28 inget//PN|NEU|SIN|IND|SUB/OBJ//parataxis//4 som//HP|-|-|-//nsubj//31 är//VB|PRS|AKT//cop//31 unikt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//28 för//PP//case//33 kamerabevakningsområdet//NN|NEU|SIN|DEF|NOM//obl//31 utan//PP//case//35 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//31 gäller//VB|PRS|AKT//conj//28 för//PP//case//38 personuppgiftsbehandling//NN|UTR|SIN|IND|NOM//obl//36 inom//PP//case//41 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 områden//NN|NEU|PLU|IND|NOM//nmod//38 .//MAD//punct//28
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;I//PP//case//46 fråga//NN|UTR|SIN|IND|NOM//fixed//43 om//PP//case//46 kamerabevakning//NN|UTR|SIN|IND|NOM//nmod//28 är//VB|PRS|AKT//advmod//4 dessutom//AB//advmod//47 ,//MID//punct//4 sedan//SN//mark//52 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nsubj//52 började//VB|PRT|AKT//advcl//4 tillämpas//VB|INF|SFO//xcomp//52 ,//MID//punct//53 redan//AB//advmod//58 en//DT|UTR|SIN|IND//det//58 stor//JJ|POS|UTR|SIN|IND|NOM//amod//58 del//NN|UTR|SIN|IND|NOM//obl//52 av//PP//case//61 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//61 kamerabevakning//NN|UTR|SIN|IND|NOM//nmod//58 som//HP|-|-|-//nsubj//65 tidigare//AB|KOM//advmod//65 var//VB|PRT|AKT//cop//65 tillståndspliktig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//61 ,//MID//punct//67 tillståndsfri//NN|UTR|SIN|IND|NOM//conj//65 .//MAD//punct//4
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Tillstånd//NN|NEU|SIN|IND|NOM//obj//4 krävs//VB|PRS|SFO//conj//4 inte//AB//advmod//70 längre//AB|KOM//advmod//70 för//PP//case//74 bevakning//NN|UTR|SIN|IND|NOM//obl//70 som//HP|-|-|-//nsubj:pass//76 utförs//VB|PRS|SFO//acl:relcl//74 av//PP//case//81 de//DT|UTR/NEU|PLU|DEF//det//81 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//81 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 aktörer//NN|UTR|PLU|IND|NOM//obl:agent//76 och//KN//cc//83 behovet//NN|NEU|SIN|DEF|NOM//conj//81 av//PP//case//85 vägledning//NN|UTR|SIN|IND|NOM//nmod//83 på//PP//case//87 området//NN|NEU|SIN|DEF|NOM//nmod//83 har//VB|PRS|AKT//aux//91 av//PP//case//90 Datainspektionen//PM|NOM//obl//91 bedömts//VB|SUP|SFO//conj//4 som//KN//mark//93 stort//JJ|POS|NEU|SIN|IND|NOM//xcomp//91 .//MAD//punct//91
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//96 Dataskyddsstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//98 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//98 vägledning//NN|UTR|SIN|IND|NOM//obj//91 om//PP//case//100 kamerabevakning//NN|UTR|SIN|IND|NOM//nmod//98 kommer//VB|PRS|AKT//aux//102 ge//VB|INF|AKT//conj//4 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//104 klarhet//NN|UTR|SIN|IND|NOM//obj//102 i//PP//mark//109 hur//HA//advmod//109 förordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//109 ska//VB|PRS|AKT//aux//109 tillämpas//VB|INF|SFO//advcl//102 på//PP//case//111 kamerabevakningsområdet//NN|NEU|SIN|DEF|NOM//obl//109 ,//MID//punct//115 vilket//HP|NEU|SIN|IND//nsubj//115 bör//VB|PRS|AKT//aux//115 ge//VB|INF|AKT//conj//4 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//117 förutsättningar//NN|UTR|PLU|IND|NOM//obj//115 för//PP//case//121 en//DT|UTR|SIN|IND//det//121 korrekt//JJ|POS|UTR|SIN|IND|NOM//amod//121 tillämpning//NN|UTR|SIN|IND|NOM//obl//115 av//PP//case//123 regelverket//NN|NEU|SIN|DEF|NOM//nmod//121 .//MAD//punct//4
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Därutöver//AB//advmod//4 kommer//VB|PRS|AKT//aux//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 vara//VB|INF|AKT//cop//4 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//4 att//SN//case//6 kollektivtrafikbranschen//NN|UTR|SIN|DEF|NOM//obl//4 respektive//AB//cc//8 flygplatsbranschen//NN|UTR|SIN|DEF|NOM//conj//6 ,//MID//punct//6 i//PP//case//11 samarbete//NN|NEU|SIN|IND|NOM//nmod//6 med//PP//case//13 Datainspektionen//PM|NOM//nmod//11 ,//MID//punct//4 arbetar//VB|PRS|AKT//conj//4 fram//PL//advmod//15 uppförandekoder//NN|UTR|PLU|IND|NOM//obj//15 på//PP//case//19 området//NN|NEU|SIN|DEF|NOM//nmod//17 .//MAD//punct//4
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Regleringen//NN|UTR|SIN|DEF|NOM//nsubj//24 om//PP//case//23 uppförandekoder//NN|UTR|PLU|IND|NOM//nmod//21 finns//VB|PRS|SFO//parataxis//4 i//PP//case//26 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//obl//24 .//MAD//punct//24
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;Avsikten//NN|UTR|SIN|DEF|NOM//appos//24 med//PP//case//31 en//DT|UTR|SIN|IND//det//31 uppförandekod//NN|UTR|SIN|IND|NOM//nmod//28 är//VB|PRS|AKT//cop//28 att//IE//mark//34 bidra//VB|INF|AKT//acl//28 till//PP//mark//38 att//SN//mark//38 förordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//38 genomförs//VB|PRS|SFO//advcl//34 korrekt//AB|POS//advmod//38 ,//MID//punct//28 med//PP//case//45 hänsyn//NN|UTR|SIN|IND|NOM//fixed//41 till//PP//fixed//41 bl.a.//AB|AN//fixed//41 särdragen//NN|NEU|PLU|DEF|NOM//obl//24 hos//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 sektorer//NN|UTR|PLU|IND|NOM//nmod//45 där//HA//advmod//52 behandling//NN|UTR|SIN|IND|NOM//nsubj//52 sker//VB|PRS|AKT//acl:relcl//49 (//PAD//punct//52 artikel//NN|UTR|SIN|IND|NOM//nmod//55 40//RG|NOM//obl//52 )//PAD//punct//24 .//MAD//punct//4
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;En//DT|UTR|SIN|IND//det//59 uppförandekod//NN|UTR|SIN|IND|NOM//nsubj:pass//62 kan//VB|PRS|AKT//aux//62 närmast//AB|SUV//advmod//62 jämföras//VB|INF|SFO//parataxis//4 med//PP//case//64 branschöverenskommelser//NN|UTR|PLU|IND|NOM//obl//62 .//MAD//punct//4
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;I//PP//case//67 arbetet//NN|NEU|SIN|DEF|NOM//obl//4 med//PP//mark//70 att//IE//mark//70 ta//VB|INF|AKT//acl//67 fram//PL//compound:prt//70 en//DT|UTR|SIN|IND//det//73 uppförandekod//NN|UTR|SIN|IND|NOM//obj//70 är//VB|PRS|AKT//cop//77 dock//AB//advmod//77 Datainspektionen//PM|NOM//nsubj//77 involverad//PC|PRF|UTR|SIN|IND|NOM//csubj//4 ,//MID//punct//83 vilket//HP|NEU|SIN|IND//nsubj//83 är//VB|PRS|AKT//cop//83 en//DT|UTR|SIN|IND//det//83 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//83 skillnad//NN|UTR|SIN|IND|NOM//conj//77 i//PP//case//85 jämförelse//NN|UTR|SIN|IND|NOM//nmod//83 med//PP//case//87 branschöverenskommelser//NN|UTR|PLU|IND|NOM//nmod//85 .//MAD//punct//4
7.5.4 Ett utökat tunnelbaneundantag utan integritetshöjande reglering i kamerabevakningslagen;En//DT|UTR|SIN|IND//det//90 uppförandekod//NN|UTR|SIN|IND|NOM//nsubj//93 kommer//VB|PRS|AKT//aux//93 ytterligare//AB|KOM//advmod//93 bidra//VB|INF|AKT//parataxis//4 till//PP//case//97 en//DT|UTR|SIN|IND//det//97 korrekt//JJ|POS|UTR|SIN|IND|NOM//amod//97 tillämpning//NN|UTR|SIN|IND|NOM//obl//93 av//PP//case//99 regelverket//NN|NEU|SIN|DEF|NOM//nmod//97 .//MAD//punct//4

7.6 Ett utökat undantag från tillståndsplikten;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj:pass//5 ://MID//punct//1
7.6 Ett utökat undantag från tillståndsplikten; //_SP////2 Tunnelbaneundantaget//PM|NOM//nsubj:pass//5 ersätts//VB|PRS|SFO//ROOT//5 av//PP//case//10 ett//DT|NEU|SIN|IND//det//10 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//10 utökat//PC|PRF|NEU|SIN|IND|NOM//amod//10 undantag//NN|NEU|SIN|IND|NOM//obl:agent//5 från//PP//case//12 tillståndsplikten//NN|UTR|SIN|DEF|NOM//nmod//10 som//HP|-|-|-//nsubj//14 gäller//VB|PRS|AKT//acl:relcl//12 för//PP//obl//14 ://MAD//punct//5
7.6 Ett utökat undantag från tillståndsplikten;Undantagen//NN|NEU|PLU|DEF|NOM//nsubj//3 från//PP//case//2 tillståndsplikten//NN|UTR|SIN|DEF|NOM//nmod//0 gäller//VB|PRS|AKT//ROOT//3 om//SN//mark//6 bevakningen//NN|UTR|SIN|DEF|NOM//nsubj//6 har//VB|PRS|AKT//advcl//3 till//PP//compound:prt//6 syfte//NN|NEU|SIN|IND|NOM//fixed//7 att//IE//mark//10 förebygga//VB|INF|AKT//advcl//6 ,//MID//punct//12 förhindra//VB|INF|AKT//conj//6 eller//KN//cc//14 upptäcka//VB|INF|AKT//conj//6 brottslig//JJ|POS|UTR|SIN|IND|NOM//amod//16 verksamhet//NN|UTR|SIN|IND|NOM//obj//14 ,//MID//punct//18 utreda//VB|INF|AKT//conj//6 eller//KN//cc//20 lagföra//VB|INF|AKT//conj//18 brott//NN|NEU|PLU|IND|NOM//obj//20 ,//MID//punct//23 förebygga//VB|INF|AKT//conj//6 ,//MID//punct//25 förhindra//VB|INF|AKT//conj//6 eller//KN//cc//27 upptäcka//VB|INF|AKT//conj//6 störningar//NN|UTR|PLU|IND|NOM//obj//27 av//PP//case//31 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//31 ordning//NN|UTR|SIN|IND|NOM//nmod//28 och//KN//cc//33 säkerhet//NN|UTR|SIN|IND|NOM//conj//31 eller//KN//cc//35 olyckor//NN|UTR|PLU|IND|NOM//conj//31 ,//MID//punct//38 eller//KN//cc//38 begränsa//VB|INF|AKT//conj//3 verkningarna//NN|UTR|PLU|DEF|NOM//obj//38 av//PP//case//42 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 störningar//NN|UTR|PLU|IND|NOM//nmod//39 eller//KN//cc//44 inträffade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//3 olyckor//NN|UTR|PLU|IND|NOM//obj//44 .//MAD//punct//3

7.6.1 Hur bör undantaget utformas? Undantaget bör inledningsvis ta sikte på bevakning i kollektivtrafik;Vårt//PS|NEU|SIN|DEF//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//2 innebär//VB|PRS|AKT//ROOT//2 att//SN//mark//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//6 ska//VB|PRS|AKT//aux//6 införa//VB|INF|AKT//ccomp//2 ett//DT|NEU|SIN|IND//det//9 utökat//PC|PRF|NEU|SIN|IND|NOM//amod//9 undantag//NN|NEU|SIN|IND|NOM//obj//6 från//PP//case//11 tillståndsplikten//NN|UTR|SIN|DEF|NOM//obl//6 .//MAD//punct//2
7.6.1 Hur bör undantaget utformas? Undantaget bör inledningsvis ta sikte på bevakning i kollektivtrafik;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 samtidigt//AB//advmod//21 som//HA//case//16 tillståndsplikt//NN|UTR|SIN|IND|NOM//advmod//14 enligt//PP//case//18 kamerabevakningslagen//NN|UTR|SIN|DEF|NOM//nmod//16 i//PP//advmod//21 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//19 kvarstår//VB|PRS|AKT//acl:relcl//13 .//MAD//punct//13
7.6.1 Hur bör undantaget utformas? Undantaget bör inledningsvis ta sikte på bevakning i kollektivtrafik;Därmed//AB//advmod//24 kommer//VB|PRS|AKT//parataxis//2 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 gränsdragningsproblem//NN|NEU|PLU|IND|NOM//nsubj//24 att//IE//mark//29 vara//VB|INF|AKT//cop//29 oundvikliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//26 .//MAD//punct//24
