Behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 inrättande//NN|NEU|SIN|IND|NOM//nmod//2 av//PP//case//0
1.1 Förslag till lag om behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap / Ändamål med behandlingen;9//RG|NOM//nummod//56 §//NN|AN//nmod:poss//58  //_SP////56 Personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//65 som//HP|-|-|-//nsubj:pass//60 behandlas//VB|PRS|SFO//acl:relcl//58 enligt//PP//case//63 7//RG|NOM//nummod//63 §//NN|AN//obl//60 får//VB|PRS|AKT//aux//65 behandlas//VB|INF|SFO//parataxis//38 även//AB//advmod//65 för//PP//case//69 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 ändamål//NN|NEU|PLU|IND|NOM//obl//65 ,//MID//punct//72 under//PP//case//72 förutsättning//NN|UTR|SIN|IND|NOM//obl//65 att//SN//mark//76 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//76 inte//AB//advmod//76 behandlas//VB|PRS|SFO//acl//72 på//PP//case//79 ett//DT|NEU|SIN|IND//det//79 sätt//NN|NEU|SIN|IND|NOM//obl//76 som//HP|-|-|-//nsubj//82 är//VB|PRS|AKT//cop//82 oförenligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//79 med//PP//case//85 de//DT|UTR/NEU|PLU|DEF//det//85 ändamål//NN|NEU|PLU|IND|NOM//obl//82 för//PP//case//87 vilka//HP|UTR/NEU|PLU|IND//obl//89 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//89 samlades//VB|PRT|SFO//advcl//82 in//PL//compound:prt//89 .//MAD//punct//38

1.1 Förslag till lag om behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap / Behandling av känsliga personuppgifter;10//RG|NOM//nummod//1 §//NN|AN//nmod//5  //_SP////1 Inga//DT|UTR/NEU|PLU|IND//det//5 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//34 som//HP|-|-|-//nsubj:pass//7 avses//VB|PRS|SFO//acl:relcl//5 i//PP//case//11 artikel//NN|UTR|SIN|IND|NOM//nmod//10 9.1//RG|NOM//nmod//11 EU//PM|NOM//obl//7 ://MID//punct//11 s//NN|NEU|SIN|IND|GEN//case//14 dataskyddsförordning//NN|UTR|SIN|IND|NOM//appos//11 (//PAD//punct//14 känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 personuppgifter//NN|UTR|PLU|IND|NOM//conj//14 )//PAD//punct//14 än//KN//case//20 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//14 som//HP|-|-|-//nsubj//22 avslöjar//VB|PRS|AKT//acl:relcl//20 etniskt//JJ|POS|NEU|SIN|IND|NOM//amod//24 ursprung//NN|NEU|SIN|IND|NOM//obj//22 ,//MID//punct//26 medlemskap//NN|NEU|SIN|IND|NOM//conj//24 i//PP//case//28 fackförening//NN|UTR|SIN|IND|NOM//nmod//26 eller//KN//cc//31 som//HP|-|-|-//nsubj//31 rör//VB|PRS|AKT//conj//24 hälsa//NN|UTR|SIN|IND|NOM//obj//31 får//VB|PRS|AKT//aux//34 behandlas//VB|INF|SFO//ROOT//34 för//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 ändamål//NN|NEU|PLU|IND|NOM//obl//34 som//HP|-|-|-//nsubj:pass//39 anges//VB|PRS|SFO//acl:relcl//37 i//PP//case//42 7//RG|NOM//nummod//42 §//NN|AN//obl//39 .//MAD//punct//34
1.1 Förslag till lag om behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap / Behandling av känsliga personuppgifter;Av//PP//case//1 lagen//NN|UTR|SIN|DEF|NOM//obl//12 (//PAD//punct//3 2003:460//RG|NOM//appos//1 )//PAD//punct//3 om//PP//case//6 etikprövning//NN|UTR|SIN|IND|NOM//nmod//1 av//PP//case//8 forskning//NN|UTR|SIN|IND|NOM//nmod//6 som//HP|-|-|-//nsubj//10 avser//VB|PRS|AKT//acl:relcl//8 människor//NN|UTR|PLU|IND|NOM//obj//10 följer//VB|PRS|AKT//ROOT//12 att//SN//mark//14 forskning//NN|UTR|SIN|IND|NOM//obj//12 som//HP|-|-|-//nsubj//16 innefattar//VB|PRS|AKT//acl:relcl//14 behandling//NN|UTR|SIN|IND|NOM//obj//16 av//PP//case//20 känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//17 ,//MID//punct//23 samt//KN//cc//23 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//40 om//PP//case//25 lagöverträdelser//NN|UTR|PLU|IND|NOM//nmod//23 som//HP|-|-|-//nsubj//27 innefattar//VB|PRS|AKT//acl:relcl//25 brott//NN|NEU|PLU|IND|NOM//obj//27 ,//MID//punct//30 domar//NN|UTR|PLU|IND|NOM//conj//28 i//PP//case//32 brottmål//NN|NEU|PLU|IND|NOM//nmod//30 ,//MID//punct//35 straffprocessuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 tvångsmedel//NN|NEU|PLU|IND|NOM//conj//28 eller//KN//cc//38 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 frihetsberövanden//NN|NEU|PLU|IND|NOM//conj//28 måste//VB|PRS|AKT//aux//40 etikprövas//VB|INF|SFO//conj//14 .//MAD//punct//12

1.1 Förslag till lag om behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap / Samlingar av personuppgifter;11//RG|NOM//nummod//1 §//NN|AN//nsubj//16  //_SP////1 Om//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 är//VB|PRS|AKT//cop//6 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//acl//1 för//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 ändamål//NN|NEU|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj:pass//11 anges//VB|PRS|SFO//acl:relcl//9 i//PP//case//14 7//RG|NOM//nummod//14 §//NN|AN//obl//11 ,//MID//punct//1 får//VB|PRS|AKT//aux//22 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//16 hos//PP//case//19 Myndigheten//NN|UTR|SIN|DEF|NOM//obl//22 för//PP//case//21 arbetsmiljökunskap//NN|UTR|SIN|IND|NOM//nmod//19 finnas//VB|INF|SFO//ROOT//22 samlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//22 av//PP//case//25 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//23 som//HP|-|-|-//nsubj:pass//27 behandlas//VB|PRS|SFO//acl:relcl//25 automatiserat//PC|PRF|NEU|SIN|IND|NOM//xcomp//27 ,//MID//punct//31 under//PP//case//31 förutsättning//NN|UTR|SIN|IND|NOM//obl//27 att//SN//mark//37 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//37 inte//AB//advmod//37 direkt//AB|POS//advmod//37 kan//VB|PRS|AKT//aux//37 hänföras//VB|INF|SFO//acl//31 till//PP//case//40 en//DT|UTR|SIN|IND//det//40 person//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//22
1.1 Förslag till lag om behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap / Samlingar av personuppgifter;Uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//46 får//VB|PRS|AKT//aux//46 dock//AB//advmod//46 vara//VB|INF|AKT//cop//46 försedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//22 med//PP//case//49 en//DT|UTR|SIN|IND//det//49 beteckning//NN|UTR|SIN|IND|NOM//obl//46 som//HP|-|-|-//case//52 den//DT|UTR|SIN|DEF//det//52 myndighet//NN|UTR|SIN|IND|NOM//nmod//49 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//57 kommer//VB|PRS|AKT//aux//57 från//PP//advmod//57 kan//VB|PRS|AKT//aux//57 hänföra//VB|INF|AKT//acl:relcl//52 till//PP//case//60 ett//DT|NEU|SIN|IND//det//60 personnummer//NN|NEU|SIN|IND|NOM//obl//57 eller//KN//cc//63 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 identitetsbeteckning//NN|UTR|SIN|IND|NOM//conj//60 .//MAD//punct//22

1.1 Förslag till lag om behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap / Begränsningar i behandlingen av personuppgifter;14//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//32 som//HP|-|-|-//nsubj:pass//5 behandlas//VB|PRS|SFO//acl:relcl//3 enligt//PP//case//8 12//RG|NOM//nummod//8 §//NN|AN//obl//5 och//KN//cc//12 som//HP|-|-|-//nsubj:pass//12 har//VB|PRS|AKT//aux//12 samlats//VB|SUP|SFO//conj//5 in//PL//compound:prt//12 för//PP//mark//16 att//IE//mark//16 behandlas//VB|INF|SFO//advcl//12 inom//PP//case//20 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 avgränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 projekt//NN|NEU|PLU|IND|NOM//obl//16 som//HP|-|-|-//nsubj//22 avser//VB|PRS|AKT//acl:relcl//20 kunskapsuppbyggnad//NN|UTR|SIN|IND|NOM//advmod//22 och//KN//cc//25 kunskapsspridning//NN|UTR|SIN|IND|NOM//conj//23 eller//KN//cc//27 utvärdering//NN|UTR|SIN|IND|NOM//conj//23 och//KN//cc//29 analys//NN|UTR|SIN|IND|NOM//conj//23 får//VB|PRS|AKT//aux//32 inte//AB//advmod//30 sambearbetas//VB|INF|SFO//ROOT//32 med//PP//case//34 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//32 .//MAD//punct//32
1.1 Förslag till lag om behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap / Begränsningar i behandlingen av personuppgifter;Denna//DT|UTR|SIN|DEF//det//1 begränsning//NN|UTR|SIN|IND|NOM//nsubj//2 gäller//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 för//PP//case//7 en//DT|UTR|SIN|IND//det//7 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//7 sambearbetning//NN|UTR|SIN|IND|NOM//obl//2 av//PP//case//9 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//12 är//VB|PRS|AKT//cop//12 nödvändig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//9 för//PP//mark//16 att//IE//mark//16 kunna//VB|INF|AKT//aux//16 upprepa//VB|INF|AKT//advcl//12 eller//KN//cc//18 följa//VB|INF|AKT//conj//16 upp//PL//compound:prt//18 ett//DT|NEU|SIN|IND//det//22 tidigare//AB|KOM//advmod//22 genomfört//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//7 projekt//NN|NEU|SIN|IND|NOM//obj//22 av//PP//case//26 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//26 slag//NN|NEU|SIN|IND|NOM//obl//22 som//HP|-|-|-//nsubj:pass//28 avses//VB|PRS|SFO//acl:relcl//26 i//PP//case//31 första//RO|NOM//amod//31 stycket//NN|NEU|SIN|DEF|NOM//obl//28 .//MAD//punct//2

1.1 Förslag till lag om behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap / Tillgång till personuppgifter;15//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Tillgången//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 till//PP//case//5 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//3 ska//VB|PRS|AKT//aux//7 begränsas//VB|INF|SFO//ROOT//7 till//PP//case//9 vad//HP|NEU|SIN|IND//obl//7 var//PN|UTR|SIN|IND|SUB/OBJ//nsubj//13 och//KN//fixed//10 en//PN|UTR|SIN|IND|SUB/OBJ//fixed//10 behöver//VB|PRS|AKT//conj//7 för//PP//mark//17 att//IE//mark//17 kunna//VB|INF|AKT//aux//17 fullgöra//VB|INF|AKT//advcl//13 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//19 arbetsuppgifter//NN|UTR|PLU|IND|NOM//obj//17 .//MAD//punct//7
1.1 Förslag till lag om behandling av personuppgifter vid Myndigheten för arbetsmiljökunskap / Tillgång till personuppgifter;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2019//RG|NOM//nummod//7 .//MAD//punct//2


2.1 Uppdraget och dess genomförande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 i//PP//advmod//4 uppdrag//NN|NEU|SIN|IND|NOM//fixed//2 förbereda//VB|INF|AKT//ROOT//4 och//KN//cc//6 genomföra//VB|INF|AKT//conj//4 bildandet//NN|NEU|SIN|DEF|NOM//obj//6 av//PP//case//9 Myndigheten//NN|UTR|SIN|DEF|NOM//nmod//7 för//PP//case//11 arbetsmiljökunskap//NN|UTR|SIN|IND|NOM//nmod//9 .//MAD//punct//4
2.1 Uppdraget och dess genomförande;I//PP//case//14 direktiven//NN|NEU|PLU|DEF|NOM//obl//18 till//PP//case//17 denna//DT|UTR|SIN|DEF//det//17 utredning//NN|UTR|SIN|IND|NOM//nmod//14 nämns//VB|PRS|SFO//conj//4 bl.a.//AB|AN//advmod//18 att//SN//mark//23 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//23 ska//VB|PRS|AKT//aux//23 lämna//VB|INF|AKT//ccomp//18 förslag//NN|NEU|SIN|IND|NOM//obj//23 till//PP//case//27 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 författningsändringar//NN|UTR|PLU|IND|NOM//nmod//24 för//PP//case//29 tillgång//NN|UTR|SIN|IND|NOM//obl//23 till//PP//case//32 och//KN//cc//32 arbete//NN|NEU|SIN|IND|NOM//nmod//29 med//PP//case//34 statistik//NN|UTR|SIN|IND|NOM//nmod//32 och//KN//cc//36 databaser//NN|UTR|PLU|IND|NOM//conj//34 .//MAD//punct//4
2.1 Uppdraget och dess genomförande;Vidare//AB|KOM//conj//4 nämns//VB|PRS|SFO//conj//4 att//SN//mark//43 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//43 får//VB|PRS|AKT//aux//43 beakta//VB|INF|AKT//advcl//4 att//SN//mark//49 Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//49 för//PP//case//47 arbetsmiljökunskap//NN|UTR|SIN|IND|NOM//nmod//45 får//VB|PRS|AKT//aux//49 bedriva//VB|INF|AKT//ccomp//43 den//DT|UTR|SIN|DEF//det//51 forskning//NN|UTR|SIN|IND|NOM//obj//49 som//HP|-|-|-//nsubj//54 är//VB|PRS|AKT//cop//54 nödvändig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//51 för//PP//mark//60 att//SN//mark//60 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//60 ska//VB|PRS|AKT//aux//60 kunna//VB|INF|AKT//aux//60 fullgöra//VB|INF|AKT//advcl//54 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 uppgifter//NN|UTR|PLU|IND|NOM//obj//60 inom//PP//case//65 sitt//PS|NEU|SIN|DEF//nmod:poss//65 ansvarsområde//NN|NEU|SIN|IND|NOM//obl//60 .//MAD//punct//4
2.1 Uppdraget och dess genomförande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 i//PP//case//4 en//DT|UTR|SIN|IND//det//4 skrivelse//NN|UTR|SIN|IND|NOM//obl//1 till//PP//case//6 Arbetsmarknadsdepartementet//NN|NEU|SIN|DEF|NOM//nmod//4 den//DT|UTR|SIN|DEF//det//9 28//RG|NOM//nummod//9 februari//NN|UTR|SIN|IND|NOM//obl//12 2018//RG|NOM//nummod//9 (//PAD//punct//9 dnr//PM|NOM//conj//1 A2018/00498//PM|NOM//obj//12 ///MID//cc//15 ARM//NN|AN//conj//13 )//PAD//punct//12 delvis//AB//advmod//18 redovisat//VB|SUP|AKT//conj//1 sitt//PS|NEU|SIN|DEF//nmod:poss//20 uppdrag//NN|NEU|SIN|IND|NOM//obj//18 i//PP//case//23 dessa//DT|UTR/NEU|PLU|DEF//det//23 delar//NN|UTR|PLU|IND|NOM//nmod//20 genom//PP//mark//26 att//IE//mark//26 föreslå//VB|INF|AKT//advcl//18 en//DT|UTR|SIN|IND//det//28 ändring//NN|UTR|SIN|IND|NOM//obj//26 i//PP//case//32 7//RG|NOM//nummod//31 §//NN|AN//nmod//32 offentlighets-//NN|UTR|-|-|SMS//nmod//28 och//KN//cc//34 sekretessförordningen//NN|UTR|SIN|DEF|NOM//conj//32 (//PAD//punct//36 2009:641//RG|NOM//obl//26 )//PAD//punct//36 .//MAD//punct//42
2.1 Uppdraget och dess genomförande;I//PP//case//41 detta//DT|NEU|SIN|DEF//det//41 betänkande//NN|NEU|SIN|IND|NOM//obl//42 redovisas//VB|PRS|SFO//conj//1 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//45 resterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 överväganden//NN|NEU|PLU|IND|NOM//nsubj:pass//42 med//PP//case//47 anledning//NN|UTR|SIN|IND|NOM//nmod//45 av//PP//case//50 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//50 delar//NN|UTR|PLU|IND|NOM//nmod//47 av//PP//case//52 direktiven//NN|NEU|PLU|DEF|NOM//nmod//50 ,//MID//punct//42 medan//SN//mark//60 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//57 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//60 sedan//PP//mark//60 tidigare//AB|KOM//advmod//60 redovisats//VB|SUP|SFO//advcl//42 till//PP//case//62 regeringen//NN|UTR|SIN|DEF|NOM//obl//60 i//PP//case//65 den//DT|UTR|SIN|DEF//det//65 utsträckning//NN|UTR|SIN|IND|NOM//obl//60 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//68 skulle//VB|PRT|AKT//aux//68 ske//VB|INF|AKT//acl:relcl//65 enligt//PP//case//70 direktiven//NN|NEU|PLU|DEF|NOM//obl//68 .//MAD//punct//1
2.1 Uppdraget och dess genomförande;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 samrått//VB|SUP|AKT//xcomp//1 med//PP//case//6 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 myndigheter//NN|UTR|PLU|IND|NOM//obl//1 .//MAD//punct//1
2.1 Uppdraget och dess genomförande;Dialog//NN|UTR|SIN|IND|NOM//nsubj//9 har//VB|PRS|AKT//aux//17 med//PP//case//11 anledning//NN|UTR|SIN|IND|NOM//obl//17 av//PP//case//13 arbetet//NN|NEU|SIN|DEF|NOM//nmod//11 med//PP//case//16 detta//DT|NEU|SIN|DEF//det//16 betänkande//NN|NEU|SIN|IND|NOM//nmod//11 förts//VB|SUP|SFO//parataxis//1 med//PP//case//19 företrädare//NN|UTR|PLU|IND|NOM//obl//17 för//PP//case//22 bl.a.//AB|AN//advmod//22 Datainspektionen//PM|NOM//obl//17 ,//MID//punct//25 Statistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 Centralbyrån//NN|UTR|SIN|DEF|NOM//conj//22 ,//MID//punct//27 Arbetsmiljöverket//PM|NOM//conj//22 ,//MID//punct//29 Myndigheten//NN|UTR|SIN|DEF|NOM//conj//22 för//PP//case//31 vård-//NN|UTR|-|-|SMS//nmod//29 och//KN//cc//33 omsorgsanalys//NN|UTR|SIN|IND|NOM//conj//31 ,//MID//punct//35 Inspektionen//NN|UTR|SIN|DEF|NOM//conj//22 för//PP//case//37 Socialförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//35 ,//MID//punct//39 Socialstyrelsen//NN|UTR|SIN|DEF|NOM//conj//37 ,//MID//punct//41 Institutet//NN|NEU|SIN|DEF|NOM//conj//37 för//PP//case//43 arbetsmarknads-//NN|UTR|-|-|SMS//nmod//41 och//KN//cc//46 utbildningspolitisk//JJ|POS|UTR|SIN|IND|NOM//amod//46 utvärdering//NN|UTR|SIN|IND|NOM//conj//43 ,//MID//punct//48 Myndigheten//NN|UTR|SIN|DEF|NOM//conj//22 för//PP//case//51 tillväxtpolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 utvärderingar//NN|UTR|PLU|IND|NOM//nmod//48 och//KN//cc//53 analyser//NN|UTR|PLU|IND|NOM//conj//51 ,//MID//punct//55 Trafikanalys//NN|UTR|SIN|IND|NOM//conj//22 och//KN//cc//57 Myndigheten//NN|UTR|SIN|DEF|NOM//conj//22 för//PP//case//59 kulturanalys//NN|UTR|SIN|IND|NOM//nmod//57 .//MID//punct//1
2.1 Uppdraget och dess genomförande;Dessa//DT|UTR/NEU|PLU|DEF//det//62 företrädare//NN|UTR|PLU|IND|NOM//nsubj//66 har//VB|PRS|AKT//aux//66 dock//AB//advmod//66 inte//AB//advmod//66 tagit//VB|SUP|AKT//parataxis//1 ställning//NN|UTR|SIN|IND|NOM//obj//66 till//PP//case//70 de//DT|UTR/NEU|PLU|DEF//det//70 överväganden//NN|NEU|PLU|IND|NOM//obl//66 och//KN//cc//72 förslag//NN|NEU|PLU|IND|NOM//conj//70 som//HP|-|-|-//nsubj:pass//74 presenteras//VB|PRS|SFO//acl:relcl//72 i//PP//case//77 detta//DT|NEU|SIN|DEF//det//77 betänkande//NN|NEU|SIN|IND|NOM//obl//74 .//MAD//punct//66
2.1 Uppdraget och dess genomförande;Vidare//AB|KOM//advmod//82 har//VB|PRS|AKT//aux//82 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//82 anordnat//VB|SUP|AKT//conj//66 ett//DT|NEU|SIN|IND//det//84 seminarium//NN|NEU|SIN|IND|NOM//obj//82 med//PP//case//86 forskare//NN|UTR|PLU|IND|NOM//nmod//84 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 inom//PP//compound:prt//87 för//PP//case//90 arbetsmiljökunskap//NN|UTR|SIN|IND|NOM//obl//91 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 forskningsområden//NN|NEU|PLU|IND|NOM//obj//1 .//MAD//punct//1
2.1 Uppdraget och dess genomförande;Seminariet//NN|NEU|SIN|DEF|NOM//nsubj//95 syftade//VB|PRT|AKT//parataxis//1 till//PP//mark//98 att//IE//mark//98 ge//VB|INF|AKT//advcl//95 underlag//NN|NEU|SIN|IND|NOM//obj//98 för//PP//case//101 bedömning//NN|UTR|SIN|IND|NOM//nmod//99 av//PP//case//104 vilken//HD|UTR|SIN|IND//det//104 typ//NN|UTR|SIN|IND|NOM//nmod//101 av//PP//case//106 data//NN|NEU|PLU|IND|NOM//nmod//104 som//HP|-|-|-//mark//109 typiskt//AB|POS//advmod//109 sett//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//106 används//VB|PRS|SFO//advcl//95 i//PP//case//112 arbetsmiljöforskning//NN|UTR|SIN|IND|NOM//obl//110 och//KN//cc//122 som//HP|-|-|-//nsubj//122 mot//PP//case//117 denna//DT|UTR|SIN|DEF//det//117 bakgrund//NN|UTR|SIN|IND|NOM//obl//122 kan//VB|PRS|AKT//aux//122 komma//VB|INF|AKT//aux//122 att//IE//mark//122 vara//VB|INF|AKT//cop//122 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//110 för//PP//case//124 MynAK//PM|NOM//obl//122 ://MID//punct//122
2.1 Uppdraget och dess genomförande;s//NN|NEU|SIN|IND|GEN//nummod//127 verksamhet//NN|UTR|SIN|IND|NOM//obl//122 .//MAD//punct//95


2.2.1 Inledning;Oberättigade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 intrång//NN|NEU|PLU|IND|NOM//nsubj:pass//11 i//PP//case//5 den//DT|UTR|SIN|DEF//det//5 personliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 integriteten//NN|UTR|SIN|DEF|NOM//nmod//1 vid//PP//case//7 behandling//NN|UTR|SIN|IND|NOM//nmod//5 av//PP//case//9 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//7 kan//VB|PRS|AKT//aux//11 uppstå//VB|INF|AKT//ROOT//11 t.ex.//AB|AN//advmod//11 genom//PP//mark//16 att//SN//mark//16 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//16 används//VB|PRS|SFO//advcl//11 för//PP//case//19 annat//JJ|POS|NEU|SIN|IND|NOM//amod//19 ändamål//NN|NEU|SIN|IND|NOM//obl//16 än//KN//mark//24 vad//HP|NEU|SIN|IND//dislocated//24 som//HP|-|-|-//nsubj//24 är//VB|PRS|AKT//cop//24 avsett//PC|PRF|NEU|SIN|IND|NOM//acl//19 eller//KN//cc//26 hamnar//VB|PRS|AKT//conj//24 i//PP//case//29 orätta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 händer//NN|UTR|PLU|IND|NOM//obl//26 p.g.a.//PP|AN//case//31 säkerhetsbrister//NN|UTR|PLU|IND|NOM//obl//26 .//MAD//punct//11
2.2.1 Inledning;Dessa//DT|UTR/NEU|PLU|DEF//det//34 risker//NN|UTR|PLU|IND|NOM//nsubj//36 har//VB|PRS|AKT//aux//36 medfört//VB|SUP|AKT//parataxis//11 att//SN//mark//39 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 bedömts//VB|SUP|SFO//ccomp//36 finnas//VB|INF|SFO//xcomp//39 ett//DT|NEU|SIN|IND//det//42 behov//NN|NEU|SIN|IND|NOM//nsubj//40 av//PP//case//44 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//42 som//HP|-|-|-//nsubj//47 närmare//AB|KOM//advmod//47 reglerar//VB|PRS|AKT//acl:relcl//42 hur//HA//advmod//51 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//51 får//VB|PRS|AKT//aux//51 användas//VB|INF|SFO//ccomp//47 och//KN//cc//57 hur//HA//advmod//54 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//55 hantering//NN|UTR|SIN|IND|NOM//nsubj:pass//57 ska//VB|PRS|AKT//aux//57 beivras//VB|INF|SFO//conj//51 .//MAD//punct//11
