– förslag till ny lag;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 vägtransporter//NN|UTR|PLU|IND|NOM//nmod//2 och//KN//cc//6 arbetstid//NN|UTR|SIN|IND|NOM//conj//4
9 Förslagens konsekvenser;Kraven//NN|NEU|PLU|DEF|NOM//nsubj//107 om//PP//case//97 registrering//NN|UTR|SIN|IND|NOM//nmod//95 och//KN//cc//99 information//NN|UTR|SIN|IND|NOM//conj//97 om//PP//case//101 arbete//NN|NEU|SIN|IND|NOM//nmod//99 hos//PP//case//104 annan//JJ|POS|UTR|SIN|IND|NOM//amod//104 arbetsgivare//NN|UTR|SIN|IND|NOM//nmod//101 är//VB|PRS|AKT//cop//107 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 regler//NN|UTR|PLU|IND|NOM//parataxis//68 i//PP//case//109 vägarbetstidsdirektivet//NN|NEU|SIN|DEF|NOM//nmod//107 (//PAD//punct//107 punkterna//NN|UTR|PLU|DEF|NOM//nmod//112 3–5//RG|NOM//appos//107 )//PAD//punct//107 .//MAD//punct//4
9 Förslagens konsekvenser;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 bedömer//VB|PRS|AKT//ROOT//1 att//SN//mark//7 förslagen//NN|NEU|PLU|DEF|NOM//nsubj//7 inte//AB//advmod//7 kommer//VB|PRS|AKT//aux//7 att//IE//mark//7 påverka//VB|INF|AKT//ccomp//1 konkurrensförhållandena//NN|NEU|PLU|DEF|NOM//obj//7 till//PP//case//10 nackdel//NN|UTR|SIN|IND|NOM//obl//7 för//PP//case//12 småföretagen//NN|NEU|PLU|DEF|NOM//nmod//10 i//PP//case//18 förhållande//NN|NEU|SIN|IND|NOM//fixed//13 till//PP//fixed//13 de//DT|UTR/NEU|PLU|DEF//det//18 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 företagen//NN|NEU|PLU|DEF|NOM//nmod//12 ,//MID//punct//23 eller//KN//cc//23 på//PP//case//23 annat//JJ|POS|NEU|SIN|IND|NOM//amod//23 sätt//NN|NEU|SIN|IND|NOM//conj//12 (//PAD//punct//23 mer//AB|KOM//advmod//26 än//KN//advmod//29 i//PP//case//29 administrativt//JJ|POS|NEU|SIN|IND|NOM//amod//29 avseende//NN|NEU|SIN|IND|NOM//appos//23 )//PAD//punct//23 påverka//VB|INF|AKT//conj//1 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//31 mer//AB|KOM//advmod//31 än//KN//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 företagen//NN|NEU|PLU|DEF|NOM//nmod//33 (//PAD//punct//31 punkterna//NN|UTR|PLU|DEF|NOM//nmod//40 6–7//VB|PRS|SFO//appos//31 )//PAD//punct//40 .//MAD//punct//1
9 Förslagens konsekvenser;Vad//HP|NEU|SIN|IND//nsubj//1 gäller//VB|PRS|AKT//advcl//9 kontrollen//NN|UTR|SIN|DEF|NOM//obj//1 av//PP//case//4 efterlevnaden//NN|UTR|SIN|DEF|NOM//nmod//2 kommer//VB|PRS|AKT//aux//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 alltid//AB//advmod//5 att//IE//mark//9 finnas//VB|INF|SFO//ROOT//9 dokumentation//NN|UTR|SIN|IND|NOM//nsubj//9 över//PP//case//12 arbetstidsförhållandena//NN|NEU|PLU|DEF|NOM//obl//9 på//PP//case//15 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 företag//NN|NEU|PLU|IND|NOM//nmod//12 .//MAD//punct//9
9 Förslagens konsekvenser;Detta//DT|NEU|SIN|DEF//det//18 krav//NN|NEU|SIN|IND|NOM//nsubj//21 torde//VB|PRT|AKT//aux//21 inte//AB//advmod//21 medföra//VB|INF|AKT//parataxis//9 några//DT|UTR/NEU|PLU|IND//det//23 skillnader//NN|UTR|PLU|IND|NOM//obj//21 mellan//PP//case//28 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 och//KN//cc//27 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//25 företag//NN|NEU|PLU|IND|NOM//nmod//23 ur//PP//case//30 tillsynssynpunkt//NN|UTR|SIN|IND|NOM//obl//21 .//MAD//punct//9
9 Förslagens konsekvenser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 har//VB|PRS|AKT//aux//35 tidigare//AB|KOM//advmod//35 nämnts//VB|SUP|SFO//parataxis//9 att//SN//mark//42 registreringskravet//NN|NEU|SIN|DEF|NOM//nsubj//42 relativt//AB|POS//advmod//42 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//38 är//VB|PRS|AKT//cop//42 mer//AB|KOM//advmod//42 betungande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//35 ur//PP//case//45 administrativ//JJ|POS|UTR|SIN|IND|NOM//amod//45 synpunkt//NN|UTR|SIN|IND|NOM//obl//42 för//PP//case//47 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//42 än//KN//case//51 för//PP//case//51 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 företag//NN|NEU|PLU|IND|NOM//obl//42 (//PAD//punct//42 punkt//NN|UTR|SIN|IND|NOM//appos//42 8)//RG|NOM//nummod//53 .//MAD//punct//35
9 Förslagens konsekvenser;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 inte//AB//advmod//3 relevant//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//IE//mark//5 föreslå//VB|INF|AKT//csubj//3 några//DT|UTR/NEU|PLU|IND//det//7 tidsbegränsningar//NN|UTR|PLU|IND|NOM//obj//5 för//PP//case//10 reglernas//NN|UTR|PLU|DEF|GEN//nmod:poss//10 tillämpning//NN|UTR|SIN|IND|NOM//obl//5 på//PP//case//13 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 företag//NN|NEU|PLU|IND|NOM//nmod//10 (//PAD//punct//3 punkt//NN|UTR|SIN|IND|NOM//appos//3 9//RG|NOM//nummod//15 )//PAD//punct//3 .//MAD//punct//3
9 Förslagens konsekvenser;I//PP//case//20 kraftträdandedatumet//NN|NEU|SIN|DEF|NOM//obl//22 är//VB|PRS|AKT//cop//22 bestämt//PC|PRF|NEU|SIN|IND|NOM//conj//3 i//PP//case//24 direktivet//NN|NEU|SIN|DEF|NOM//obl//22 (//PAD//punct//22 punkt//NN|UTR|SIN|IND|NOM//appos//22 10//RG|NOM//nummod//26 )//PAD//punct//22 .//MAD//punct//3
9 Förslagens konsekvenser;Med//PP//case//4 hänsyn//NN|UTR|SIN|IND|NOM//fixed//0 till//PP//fixed//0 regelverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 komplexitet//NN|UTR|SIN|IND|NOM//obl//7 vore//VB|KON|PRT|AKT//cop//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 värdefullt//JJ|POS|NEU|SIN|IND|NOM//ROOT//7 om//PP//case//9 Arbetsmiljöverket//NN|NEU|SIN|DEF|NOM//obl//7 i//PP//case//11 samråd//NN|NEU|SIN|IND|NOM//nmod//9 med//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 myndigheter//NN|UTR|PLU|IND|NOM//nmod//11 som//HP|-|-|-//nsubj//16 hanterar//VB|PRS|AKT//acl:relcl//14 tillsyn//NN|UTR|SIN|IND|NOM//obj//16 och//KN//cc//19 kontroll//NN|UTR|SIN|IND|NOM//conj//17 på//PP//case//21 trafiksäkerhetsområdet//NN|NEU|SIN|DEF|NOM//nmod//19 ,//MID//punct//23 informerade//VB|PRT|AKT//conj//7 om//PP//case//27 den//DT|UTR|SIN|DEF//det//27 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//23 och//KN//cc//30 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//30 samband//NN|NEU|SIN|IND|NOM//conj//27 med//PP//case//32 arbetstidslagen//NN|UTR|SIN|DEF|NOM//nmod//30 och//KN//cc//34 EGförordningen//NN|UTR|SIN|DEF|NOM//conj//32 3820/85//RG|NOM//obl//23 respektive//AB//cc//37 AETR-överenskommelsen//NN|UTR|SIN|DEF|NOM//conj//35 .//MAD//punct//7
9 Förslagens konsekvenser;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//43 har//VB|PRS|AKT//aux//43 emellertid//AB//advmod//43 inte//AB//advmod//43 haft//VB|SUP|AKT//conj//7 möjlighet//NN|UTR|SIN|IND|NOM//obj//43 att//IE//mark//46 bedöma//VB|INF|AKT//acl//44 hur//HA//advmod//50 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//50 lämpligast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//50 utformas//VB|INF|SFO//ccomp//46 .//MAD//punct//43
9 Förslagens konsekvenser;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//56 bör//VB|PRS|AKT//aux//56 också//AB//advmod//56 vara//VB|INF|AKT//cop//56 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//43 för//PP//case//58 parts-//NN|UTR|-|-|SMS//obl//56 och//KN//cc//60 branschorganisationer//NN|UTR|PLU|IND|NOM//conj//58 att//IE//mark//62 föra//VB|INF|AKT//acl//60 ut//PL//compound:prt//62 information//NN|UTR|SIN|IND|NOM//obj//62 .//MAD//punct//56
9 Förslagens konsekvenser;Anslutningsgraden//NN|UTR|SIN|DEF|NOM//parataxis//56 bland//PP//case//68 arbetsgivare//NN|UTR|PLU|IND|NOM//nmod//66 ,//MID//punct//70 arbetstagare//NN|UTR|PLU|IND|NOM//conj//68 och//KN//cc//72 företag//NN|NEU|PLU|IND|NOM//conj//68 är//VB|PRS|AKT//cop//75 som//HA//mark//75 nämnts//VB|SUP|SFO//conj//56 hög//JJ|POS|UTR|SIN|IND|NOM//xcomp//75 (//PAD//punct//76 punkt//NN|UTR|SIN|IND|NOM//appos//76 11//RG|NOM//nummod//78 )//PAD//punct//76 .//MAD//punct//43
9 Förslagens konsekvenser;Som//HA//advmod//1 framgick//VB|PRT|AKT//advcl//7 i//PP//case//4 kapitel//NN|NEU|SIN|IND|NOM//nmod//4 1//RG|NOM//obl//1 har//VB|PRS|AKT//aux//7 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//7 haft//VB|SUP|AKT//ROOT//7 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 kontakter//NN|UTR|PLU|IND|NOM//obj//7 med//PP//case//11 företrädare//NN|UTR|PLU|IND|NOM//nmod//9 för//PP//case//15 såväl//KN//advmod//15 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 parter//NN|UTR|PLU|IND|NOM//nmod//11 som//KN//case//17 branschorganisationer//NN|UTR|PLU|IND|NOM//nmod//15 .//MID//punct//7
9 Förslagens konsekvenser;Dessa//DT|UTR/NEU|PLU|DEF//det//20 organisationer//NN|UTR|PLU|IND|NOM//nsubj//21 representerar//VB|PRS|AKT//parataxis//7 såväl//KN//advmod//23 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//21 som//KN//case//26 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 företag//NN|NEU|PLU|IND|NOM//obl//21 (//PAD//punct//21 punkt//NN|UTR|SIN|IND|NOM//appos//21 12//RG|NOM//nummod//28 )//PAD//punct//21 .//MAD//punct//7

10 Författningskommentarer;I//PP//case//2 detta//DT|NEU|SIN|DEF//det//2 kapitel//NN|NEU|SIN|IND|NOM//obl//3 kommenteras//VB|PRS|SFO//ROOT//3 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//3 i//PP//case//8 den//DT|UTR|SIN|DEF//det//8 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//8 vägarbetstidslagen//NN|UTR|SIN|DEF|NOM//nmod//4 mer//AB|KOM//advmod//11 i//PP//case//11 detalj//NN|UTR|SIN|IND|NOM//obl//3 .//MID//punct//3
10 Författningskommentarer;När//HA//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 är//VB|PRS|AKT//cop//16 fråga//NN|UTR|SIN|IND|NOM//advcl//34 om//PP//case//19 samma//DT|UTR/NEU|SIN/PLU|IND//det//19 bestämmelse//NN|UTR|SIN|IND|NOM//obl//16 som//HP|-|-|-//nsubj:pass//23 i//PP//case//22 arbetstidslagen//NN|UTR|SIN|DEF|NOM//obl//23 görs//VB|PRS|SFO//acl:relcl//19 endast//AB//advmod//23 en//DT|UTR|SIN|IND//det//26 hänvisning//NN|UTR|SIN|IND|NOM//obj//23 till//PP//case//29 den//DT|UTR|SIN|DEF//det//29 lagen//NN|UTR|SIN|DEF|NOM//nmod//26 .//MAD//punct//33
10 Författningskommentarer;Som//HP|-|-|-//mark//33 tidigare//AB|KOM//advmod//33 nämnts//VB|SUP|SFO//advcl//34 handlar//VB|PRS|AKT//conj//3 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//34 i//PP//case//38 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 fall//NN|NEU|PLU|IND|NOM//obl//34 om//PP//case//42 exakt//AB|POS//advmod//41 samma//DT|UTR/NEU|SIN/PLU|IND//det//42 bestämmelse//NN|UTR|SIN|IND|NOM//obl//34 ,//MID//punct//45 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 lydelse//NN|UTR|SIN|IND|NOM//conj//42 och//KN//cc//47 innebörd//NN|UTR|SIN|IND|NOM//conj//45 .//MAD//punct//34
10 Författningskommentarer;I//PP//case//51 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 fall//NN|NEU|PLU|IND|NOM//obl//52 avviker//VB|PRS|AKT//parataxis//34 bestämmelsen//NN|UTR|SIN|DEF|NOM//obj//52 i//PP//case//57 den//DT|UTR|SIN|DEF//det//57 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//57 lagen//NN|UTR|SIN|DEF|NOM//obl//52 något//PN|NEU|SIN|IND|SUB/OBJ//det//62 från//PP//case//62 närmast//AB|SUV//advmod//62 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 bestämmelse//NN|UTR|SIN|IND|NOM//obl//52 i//PP//case//64 arbetstidslagen//NN|UTR|SIN|DEF|NOM//nmod//62 ,//MID//punct//67 men//KN//cc//67 ansluter//VB|PRS|AKT//conj//34 nära//AB|POS//advmod//67 i//PP//case//72 fråga//NN|UTR|SIN|IND|NOM//fixed//69 om//PP//fixed//69 innebörd//NN|UTR|SIN|IND|NOM//obl//67 .//MAD//punct//67
10 Författningskommentarer;I//PP//advmod//76 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//74 handlar//VB|PRS|AKT//parataxis//67 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//76 om//PP//case//80 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 bestämmelser//NN|UTR|PLU|IND|NOM//obl//76 än//KN//mark//82 dem//PN|UTR/NEU|PLU|DEF|OBJ//acl//80 som//HP|-|-|-//nsubj//84 finns//VB|PRS|SFO//acl:relcl//82 i//PP//case//86 arbetstidslagen//NN|UTR|SIN|DEF|NOM//obl//84 .//MAD//punct//3
10 Författningskommentarer;Vilken//HD|UTR|SIN|IND//det//89 slags//NN|NEU|SIN|IND|GEN//nmod:poss//90 regel//NN|UTR|SIN|IND|NOM//parataxis//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//93 är//VB|PRS|AKT//cop//93 fråga//NN|UTR|SIN|IND|NOM//parataxis//3 om//PP//mark//95 framgår//VB|PRS|AKT//advcl//93 av//PP//case//97 kommentarerna//NN|UTR|PLU|DEF|NOM//obl//95 till//PP//case//100 respektive//AB//amod//100 paragraf//NN|UTR|SIN|IND|NOM//obl//95 .//MAD//punct//93
10 Författningskommentarer;1//RG|NOM//nummod//103 §//NN|AN//obl//93
10 Författningskommentarer;Den//DT|UTR|SIN|DEF//det//2 första//RO|NOM//amod//2 paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//3 anger//VB|PRS|AKT//ROOT//3 vägarbetstidslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 tillämpningsområde//NN|NEU|SIN|IND|NOM//obj//3 .//MAD//punct//3
10 Författningskommentarer;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//8 gäller//VB|PRS|AKT//parataxis//3 för//PP//case//10 arbete//NN|NEU|SIN|IND|NOM//obl//8 i//PP//case//14 samband//NN|NEU|SIN|IND|NOM//fixed//11 med//PP//fixed//11 vägtransporter//NN|UTR|PLU|IND|NOM//obl//8 vid//PP//case//17 vilka//HP|UTR/NEU|PLU|IND//det//17 EG-förordningen//NN|UTR|SIN|DEF|NOM//nmod//18 3820/85//RG|NOM//nsubj:pass//22 eller//KN//cc//20 AETR-överenskommelsen//NN|UTR|SIN|DEF|NOM//conj//18 skall//VB|PRS|AKT//aux//22 tillämpas//VB|INF|SFO//conj//8 .//MAD//punct//8
10 Författningskommentarer;AETR-överenskommelsen//NN|UTR|SIN|DEF|NOM//nsubj//25 gäller//VB|PRS|AKT//conj//3 (//PAD//punct//25 som//HP|-|-|-//nsubj:pass//28 nämndes//VB|PRT|SFO//acl:relcl//25 i//PP//case//31 kapitel//NN|NEU|SIN|IND|NOM//nmod//31 4//RG|NOM//obl//28 )//PAD//punct//28 vid//PP//case//35 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 vägtransporter//NN|UTR|PLU|IND|NOM//obl//25 till//PP//case//41 eller//KN//cc//38 från//PP//conj//36 eller//KN//cc//40 i//PP//conj//36 transit//NN|UTR|SIN|IND|NOM//nmod//35 genom//PP//case//43 länder//NN|NEU|PLU|IND|NOM//nmod//35 som//HP|-|-|-//nsubj//45 tillträtt//VB|SUP|AKT//acl:relcl//43 AETR//PM|NOM//obj//45 men//KN//cc//51 som//HP|-|-|-//nsubj//51 inte//AB//advmod//51 är//VB|PRS|AKT//cop//51 parter//NN|UTR|PLU|IND|NOM//conj//45 i//PP//case//53 EES-avtalet//NN|NEU|SIN|DEF|NOM//nmod//51 ,//MID//punct//57 för//PP//case//57 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 färden//NN|UTR|SIN|DEF|NOM//nmod//51 då//HA//advmod//60 transporten//NN|UTR|SIN|DEF|NOM//nsubj:pass//60 utförs//VB|PRS|SFO//acl:relcl//57 med//PP//case//63 ett//DT|NEU|SIN|IND//det//63 fordon//NN|NEU|SIN|IND|NOM//obl//60 som//HP|-|-|-//nsubj//66 är//VB|PRS|AKT//cop//66 registrerat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//63 i//PP//case//69 ett//DT|NEU|SIN|IND//det//69 AETR-land//NN|NEU|SIN|IND|NOM//obl//66 eller//KN//cc//73 i//PP//case//73 en//DT|UTR|SIN|IND//det//73 EES-stat//NN|UTR|SIN|IND|NOM//conj//69 ,//MID//punct//114 och//KN//cc//114 till//AB//case//80 eller//KN//fixed//76 från//PP//case//80 ett//DT|NEU|SIN|IND//det//80 land//NN|NEU|SIN|IND|NOM//obl//114 som//HP|-|-|-//nsubj//83 inte//AB//advmod//83 tillträtt//VB|SUP|AKT//acl:relcl//80 AETR//PM|NOM//obj//83 och//KN//cc//90 som//HP|-|-|-//nsubj//90 inte//AB//advmod//90 heller//AB//advmod//90 är//VB|PRS|AKT//cop//90 part//NN|UTR|SIN|IND|NOM//conj//83 i//PP//case//92 EES-avtalet//NN|NEU|SIN|DEF|NOM//nmod//90 ,//MID//punct//95 vid//PP//case//95 färd//NN|UTR|SIN|IND|NOM//nmod//80 inom//PP//case//97 EES//PM|NOM//nmod//95 då//HA//advmod//100 transporten//NN|UTR|SIN|DEF|NOM//nsubj:pass//100 utförs//VB|PRS|SFO//acl:relcl//80 med//PP//case//102 fordon//NN|NEU|PLU|IND|NOM//obl//100 som//HP|-|-|-//nsubj//105 är//VB|PRS|AKT//cop//105 registrerat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//102 i//PP//case//109 ett//DT|NEU|SIN|IND//det//109 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//109 tredjeland//NN|NEU|SIN|IND|NOM//obl//105 .//MAD//punct//80
10 Författningskommentarer;AETR-överenskommelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//112 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//114 är//VB|PRS|AKT//cop//114 identiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//25 med//PP//case//116 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//114 som//HP|-|-|-//nsubj//118 finns//VB|PRS|SFO//acl:relcl//116 i//PP//case//120 EG-förordningen//NN|UTR|SIN|DEF|NOM//obl//118 3820/85//RG|NOM//obl//118 .//MAD//punct//3
10 Författningskommentarer;Dessa//DT|UTR/NEU|PLU|DEF//det//1 regelverk//NN|NEU|PLU|IND|NOM//nsubj//2 innehåller//VB|PRS|AKT//ROOT//2 dels//KN//advmod//2 obligatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 undantag//NN|NEU|PLU|IND|NOM//obj//2 ,//MID//punct//5 dels//KN//advmod//8 möjligheter//NN|UTR|PLU|IND|NOM//appos//5 för//PP//case//11 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 länder//NN|NEU|PLU|IND|NOM//nmod//8 att//IE//mark//13 undanta//VB|INF|AKT//acl//11 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 fordonsslag//NN|NEU|PLU|IND|NOM//obj//13 inom//PP//case//19 sitt//PS|NEU|SIN|DEF//nmod:poss//19 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//19 territorium//NN|NEU|SIN|IND|NOM//obl//13 .//MAD//punct//2
10 Författningskommentarer;Denna//DT|UTR|SIN|DEF//det//22 möjlighet//NN|UTR|SIN|IND|NOM//obj//23 har//VB|PRS|AKT//parataxis//2 Sverige//PM|NOM//obj//23 fullt//AB|POS//advmod//26 ut//PL//advmod//27 utnyttjat//PC|PRF|NEU|SIN|IND|NOM//advcl//23 genom//PP//mark//39 att//IE//mark//39 i//PP//case//31 förordningen//NN|UTR|SIN|DEF|NOM//obl//39 (//PAD//punct//31 1995:521//RG|NOM//appos//31 )//PAD//punct//31 om//PP//case//37 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 myndigheter//NN|UTR|PLU|IND|NOM//nmod//31 m.m.//AB|AN//nmod//31 undanta//VB|INF|AKT//advcl//27 alla//DT|UTR/NEU|PLU|IND/DEF//det//42 de//DT|UTR/NEU|PLU|DEF//det//42 fordonsslag//NN|NEU|PLU|IND|NOM//obj//39 från//PP//case//44 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//42 av//PP//case//46 EG-förordningen//NN|UTR|SIN|DEF|NOM//nmod//44 3820/85//RG|NOM//obl//39 som//HP|-|-|-//nsubj:pass//49 medges//VB|PRS|SFO//acl:relcl//47 i//PP//case//51 förordningen//NN|UTR|SIN|DEF|NOM//obl//49 .//MAD//punct//2
10 Författningskommentarer;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 betyder//VB|PRS|AKT//ROOT//1 att//SN//mark//5 vägarbetstidslagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 skall//VB|PRS|AKT//aux//5 tillämpas//VB|INF|SFO//ccomp//1 i//PP//case//11 samband//NN|NEU|SIN|IND|NOM//fixed//6 med//PP//fixed//6 vägtransporter//NN|UTR|PLU|IND|NOM//fixed//6 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 gods//NN|NEU|PLU|IND|NOM//obl//5 eller//KN//cc//13 personer//NN|UTR|PLU|IND|NOM//conj//11 .//MAD//punct//1
10 Författningskommentarer;I//PP//case//18 fråga//NN|UTR|SIN|IND|NOM//fixed//15 om//PP//fixed//15 godstransporter//NN|UTR|PLU|IND|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 huvudregeln//NN|UTR|SIN|DEF|NOM//parataxis//1 att//SN//mark//27 fordonets//NN|NEU|SIN|DEF|GEN//nmod:poss//25 högsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//25 tillåtna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//25 vikt//NN|UTR|SIN|IND|NOM//nsubj//27 skall//VB|PRS|AKT//aux//27 överstiga//VB|INF|AKT//csubj//20 3,5//RG|NOM//nummod//29 ton//NN|NEU|PLU|IND|NOM//obj//27 .//MAD//punct//27
10 Författningskommentarer;För//PP//case//32 persontransporter//NN|UTR|PLU|IND|NOM//obl//33 gäller//VB|PRS|AKT//conj//1 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//33 fordon//NN|NEU|PLU|IND|NOM//obj//33 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 för//PP//case//38 transport//NN|UTR|SIN|IND|NOM//obl//36 av//PP//case//43 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//43 än//KN//fixed//40 nio//RG|NOM//nummod//43 personer//NN|UTR|PLU|IND|NOM//obl//36 ,//MID//punct//46 inklusive//PP//case//46 förare//NN|UTR|PLU|IND|NOM//obl//33 .//MAD//punct//33
10 Författningskommentarer;Är//VB|PRS|AKT//cop//50 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//50 fråga//NN|UTR|SIN|IND|NOM//conj//1 om//PP//case//52 linjetrafik//NN|UTR|SIN|IND|NOM//nmod//50 skall//VB|PRS|AKT//aux//64 linjens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 längd//NN|UTR|SIN|IND|NOM//nsubj//56 överstiga//VB|INF|AKT//amod//58 50//RG|NOM//nummod//58 kilometer//NN|UTR|PLU|IND|NOM//nsubj//64 .//MAD//punct//58
10 Författningskommentarer;Undantagen//NN|NEU|PLU|DEF|NOM//nsubj//64 till//PP//case//63 dessa//DT|UTR/NEU|PLU|DEF//det//63 huvudregler//NN|UTR|PLU|IND|NOM//nmod//60 framgår//VB|PRS|AKT//csubj//50 av//PP//case//67 artikel//NN|UTR|SIN|IND|NOM//nmod//67 4//RG|NOM//obl//64 och//KN//cc//67 13//RG|NOM//nummod//67 i//PP//case//71 EG-förordningen//NN|UTR|SIN|DEF|NOM//obl//64 3820/85//RG|NOM//obl//64 .//MID//punct//50
10 Författningskommentarer;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//75 undantag//NN|NEU|SIN|IND|NOM//nsubj//78 i//PP//case//77 AETR-överenskommelsen//NN|UTR|SIN|DEF|NOM//nmod//75 finns//VB|PRS|SFO//parataxis//50 i//PP//case//81 artikel//NN|UTR|SIN|IND|NOM//nmod//81 2//RG|NOM//obl//78 .//MAD//punct//1
