Kompletterande regler om personuppgiftsbehandling på det arbetsmarknadspolitiska området;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 personuppgiftsbehandling//NN|UTR|SIN|IND|NOM//nmod//2 inom//PP//case//8 den//DT|UTR|SIN|DEF//det//8 arbetsmarknadspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//4 och//KN//cc//11 i//PP//case//11 tillsynsverksamheten//NN|UTR|SIN|DEF|NOM//conj//0 över//PP//case//13 denna//PN|UTR|SIN|DEF|SUB/OBJ//nmod//11
15.2.1 Sekretess hos Inspektionen för arbetslöshetsförsäkringen;Den//DT|UTR|SIN|DEF//det//91 primära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//91 sekretessbestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//97 ska//VB|PRS|AKT//aux//97 i//PP//case//96 ett//DT|NEU|SIN|IND//det//96 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//96 fall//NN|NEU|SIN|IND|NOM//obl//97 tillämpas//VB|PRS|SFO//parataxis//29 oavsett//AB|POS//mark//101 om//SN//mark//101 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//101 ger//VB|PRS|AKT//advcl//97 ett//DT|NEU|SIN|IND//det//106 starkare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 eller//KN//cc//105 svagare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//103 sekretesskydd//NN|NEU|SIN|IND|NOM//obj//101 för//PP//case//109 en//DT|UTR|SIN|IND//det//109 uppgift//NN|UTR|SIN|IND|NOM//obl//101 än//KN//case//113 den//DT|UTR|SIN|DEF//det//113 överförda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//113 sekretessen//NN|UTR|SIN|DEF|NOM//nmod//109 ,//MID//punct//116 under//PP//case//116 förutsättning//NN|UTR|SIN|IND|NOM//obl//101 att//SN//mark//119 sekretessen//NN|UTR|SIN|DEF|NOM//nsubj//119 gäller//VB|PRS|AKT//acl//116 till//PP//case//121 skydd//NN|NEU|SIN|IND|NOM//obl//119 för//PP//case//124 samma//DT|UTR/NEU|SIN/PLU|IND//det//124 intressen//NN|NEU|PLU|IND|NOM//obl//119 .//MAD//punct//29
15.2.1 Sekretess hos Inspektionen för arbetslöshetsförsäkringen;Hos//PP//case//1 arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//obl//2 omfattas//VB|PRS|SFO//ROOT//2 uppgifter//NN|UTR|PLU|IND|NOM//obj//2 i//PP//case//6 ett//DT|NEU|SIN|IND//det//6 ärende//NN|NEU|SIN|IND|NOM//obl//2 om//PP//case//8 arbetslöshetsförsäkring//NN|UTR|SIN|IND|NOM//nmod//6 enligt//PP//case//10 lagen//NN|UTR|SIN|DEF|NOM//nmod//8 (//PAD//punct//12 1997:238//RG|NOM//appos//8 )//PAD//punct//12 om//PP//case//15 arbetslöshetsförsäkring//NN|UTR|SIN|IND|NOM//obl//2 av//PP//case//18 samma//DT|UTR/NEU|SIN/PLU|IND//det//18 sekretess//NN|UTR|SIN|IND|NOM//nmod//15 som//KN//mark//21 hos//PP//case//21 Inspektionen//NN|UTR|SIN|DEF|NOM//nmod//15 för//PP//case//23 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//21 ,//MID//punct//15 dvs.//AB|AN//advmod//26 28//RG|NOM//nummod//27 kap.//NN|AN//nmod//30 13//RG|NOM//nummod//29 §//NN|AN//nmod//30 OSL//NN|AN//nmod//15 ,//MID//punct//15 enligt//PP//case//34 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 bilaga//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//2
15.2.1 Sekretess hos Inspektionen för arbetslöshetsförsäkringen;Uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//46 som//HP|-|-|-//nsubj:pass//39 har//VB|PRS|AKT//aux//39 lämnats//VB|SUP|SFO//acl:relcl//36 från//PP//case//41 arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//obl//39 till//PP//case//43 Inspektionen//NN|UTR|SIN|DEF|NOM//nmod//41 för//PP//case//45 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//obl//39 omfattas//VB|PRS|SFO//parataxis//2 således//AB//advmod//46 av//PP//case//50 primär//JJ|POS|UTR|SIN|IND|NOM//amod//50 sekretess//NN|UTR|SIN|IND|NOM//obl//46 hos//PP//case//52 inspektionen//NN|UTR|SIN|DEF|NOM//obl//46 ,//MID//punct//46 i//PP//case//56 detta//DT|NEU|SIN|DEF//det//56 fall//NN|NEU|SIN|IND|NOM//obl//46 med//PP//case//60 ett//DT|NEU|SIN|IND//det//60 rakt//JJ|POS|NEU|SIN|IND|NOM//amod//60 skaderekvisit//NN|NEU|SIN|IND|NOM//nmod//56 .//MAD//punct//46
15.2.1 Sekretess hos Inspektionen för arbetslöshetsförsäkringen;Uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//67 om//PP//case//66 enskilds//JJ|POS|UTR|SIN|IND|GEN//nmod:poss//66 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 förhållanden//NN|NEU|PLU|IND|NOM//nmod//62 omfattas//VB|PRS|SFO//parataxis//46 hos//PP//case//69 Arbetsförmedlingen//PM|NOM//obl//67 av//PP//case//71 sekretess//NN|UTR|SIN|IND|NOM//nmod//69 enligt//PP//case//77 28//RG|NOM//nummod//74 kap.//NN|AN//nmod//75 11//RG|NOM//nummod//76 §//NN|AN//nmod//77 OSL//NN|AN//nmod//71 .//MAD//punct//46
15.2.1 Sekretess hos Inspektionen för arbetslöshetsförsäkringen;Enligt//PP//case//81 denna//DT|UTR|SIN|DEF//det//81 bestämmelse//NN|UTR|SIN|IND|NOM//obl//82 gäller//VB|PRS|AKT//conj//46 sekretess//NN|UTR|SIN|IND|NOM//obj//82 om//SN//mark//87 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//87 inte//AB//advmod//87 står//VB|PRS|AKT//advcl//82 klart//AB|POS//xcomp//87 att//SN//mark//92 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//92 kan//VB|PRS|AKT//aux//92 röjas//VB|INF|SFO//ccomp//87 utan//PP//mark//102 att//SN//mark//102 den//DT|UTR|SIN|DEF//det//96 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//102 eller//KN//cc//99 någon//DT|UTR|SIN|IND//det//99 närstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//96 till//PP//case//101 denne//PN|MAS|SIN|DEF|SUB/OBJ//nmod//99 lider//VB|PRS|AKT//advcl//92 men//KN//cc//106 ,//MID//punct//106 så//AB//advmod//106 kallat//PC|PRF|NEU|SIN|IND|NOM//conj//92 omvänt//PC|PRF|NEU|SIN|IND|NOM//advmod//106 skaderekvisit//NN|NEU|SIN|IND|NOM//obj//106 .//MID//punct//46
15.2.1 Sekretess hos Inspektionen för arbetslöshetsförsäkringen;Då//HA//mark//116 dessa//DT|UTR/NEU|PLU|DEF//det//112 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//116 inte//AB//advmod//116 är//VB|PRS|AKT//cop//116 primärt//AB|POS//advmod//116 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//121 hos//PP//case//118 Inspektionen//NN|UTR|SIN|DEF|NOM//nmod//116 för//PP//case//120 Arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//118 omfattas//VB|PRS|SFO//advcl//46 uppgifter//NN|UTR|PLU|IND|NOM//obj//121 som//HP|-|-|-//nsubj:pass//124 lämnats//VB|SUP|SFO//acl:relcl//122 dit//AB//advmod//124 från//PP//case//127 Arbetsförmedlingen//PM|NOM//obl//124 av//PP//case//130 sekundär//JJ|POS|UTR|SIN|IND|NOM//amod//130 sekretess//NN|UTR|SIN|IND|NOM//nmod//127 med//PP//case//133 omvänt//PC|PRF|NEU|SIN|IND|NOM//amod//133 skaderekvisit//NN|NEU|SIN|IND|NOM//obl//124 .//MAD//punct//46
15.2.1 Sekretess hos Inspektionen för arbetslöshetsförsäkringen;För//PP//mark//162 de//DT|UTR/NEU|PLU|DEF//det//137 fall//NN|NEU|PLU|IND|NOM//fixed//135 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//139 rör//VB|PRS|AKT//acl:relcl//137 enskilds//JJ|POS|UTR|SIN|IND|GEN//amod//141 förhållande//NN|NEU|SIN|IND|NOM//obj//139 i//PP//case//144 ett//DT|NEU|SIN|IND//det//144 ärende//NN|NEU|SIN|IND|NOM//obl//139 om//PP//case//146 arbetslöshetsersättning//NN|UTR|SIN|IND|NOM//nmod//144 kan//VB|PRS|AKT//aux//162 dock//AB//advmod//162 den//DT|UTR|SIN|DEF//det//151 primära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//151 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//162 i//PP//case//157 28//RG|NOM//nummod//154 kap.//NN|AN//nmod//155 13//RG|NOM//nummod//156 §//NN|AN//nmod//157 OSL//NN|AN//nmod//151 med//PP//case//161 ett//DT|NEU|SIN|IND//det//161 rakt//JJ|POS|NEU|SIN|IND|NOM//amod//161 skaderekvisit//NN|NEU|SIN|IND|NOM//obl//162 ta//VB|INF|AKT//advcl//46 över//PL//compound:prt//162 .//MAD//punct//2

15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Behandlingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 av//PP//case//2 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//0 hos//PP//case//4 Inspektionen//NN|UTR|SIN|DEF|NOM//nmod//2 för//PP//case//6 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//0 regleras//VB|PRS|SFO//ROOT//7 i//PP//case//9 lagen//NN|UTR|SIN|DEF|NOM//obl//7 (//PAD//punct//11 2006:469//RG|NOM//appos//9 )//PAD//punct//11 om//PP//case//14 behandling//NN|UTR|SIN|IND|NOM//obl//7 av//PP//case//16 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//14 vid//PP//case//18 Inspektionen//NN|UTR|SIN|DEF|NOM//nmod//16 för//PP//case//20 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//18 .//MAD//punct//7
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//23 bygger//VB|PRS|AKT//parataxis//7 på//PP//case//25 personuppgiftslagen//NN|UTR|SIN|DEF|NOM//obl//23 (//PAD//punct//25 1998:204//RG|NOM//appos//25 )//PAD//punct//25 och//KN//cc//30 innehåller//VB|PRS|AKT//conj//23 de//DT|UTR/NEU|PLU|DEF//det//32 särregler//NN|UTR|PLU|IND|NOM//obj//30 som//HP|-|-|-//nsubj//35 har//VB|PRS|AKT//aux//35 ansetts//VB|SUP|SFO//acl:relcl//32 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//35 för//PP//case//39 inspektionens//NN|UTR|SIN|DEF|GEN//nmod:poss//39 verksamhet//NN|UTR|SIN|IND|NOM//obl//35 .//MAD//punct//7
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//43 är//VB|PRS|AKT//cop//43 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//7 vid//PP//case//45 behandling//NN|UTR|SIN|IND|NOM//obl//43 av//PP//case//47 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//45 i//PP//case//50 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//50 verksamhet//NN|UTR|SIN|IND|NOM//nmod//47 vid//PP//case//52 Inspektionen//NN|UTR|SIN|DEF|NOM//nmod//50 för//PP//case//54 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//52 som//HP|-|-|-//nsubj//56 gäller//VB|PRS|AKT//acl:relcl//54 tillsyn//NN|UTR|SIN|IND|NOM//obj//56 ,//MID//punct//59 uppföljning//NN|UTR|SIN|IND|NOM//conj//57 ,//MID//punct//61 registrering//NN|UTR|SIN|IND|NOM//conj//57 av//PP//case//63 uppgifter//NN|UTR|PLU|IND|NOM//nmod//61 om//PP//case//65 arbetslöshetskassor//NN|UTR|PLU|IND|NOM//nmod//61 ,//MID//punct//67 utfärdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//56 av//PP//case//69 intyg//NN|NEU|SIN|IND|NOM//obl:agent//67 ,//MID//punct//71 framtagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//67 av//PP//case//73 statistik//NN|UTR|SIN|IND|NOM//obl:agent//71 samt//KN//cc//75 rapportering//NN|UTR|SIN|IND|NOM//conj//73 av//PP//case//78 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 uppgifter//NN|UTR|PLU|IND|NOM//nmod//75 till//PP//case//80 Arbetsförmedlingen//PM|NOM//nmod//75 .//MAD//punct//43
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//83 kompletteras//VB|PRS|SFO//parataxis//43 av//PP//case//85 förordningen//NN|UTR|SIN|DEF|NOM//obl:agent//83 (//PAD//punct//85 2008:936//RG|NOM//appos//85 )//PAD//punct//85 om//PP//case//90 behandling//NN|UTR|SIN|IND|NOM//obl//83 av//PP//case//92 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//90 vid//PP//case//94 Inspektionen//NN|UTR|SIN|DEF|NOM//nmod//92 för//PP//case//96 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//90 .//MAD//punct//7
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Inspektionen//NN|UTR|SIN|DEF|NOM//nsubj//4 för//PP//case//2 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//0 får//VB|PRS|AKT//aux//4 behandla//VB|INF|AKT//ROOT//4 personuppgifter//NN|UTR|PLU|IND|NOM//obj//4 enligt//PP//case//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//4 i//PP//case//11 lagen//NN|UTR|SIN|DEF|NOM//nmod//11 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 ändamål//NN|NEU|PLU|IND|NOM//nmod//7 (//PAD//punct//4 4–5//NN|NEU|SIN|DEF|NOM//appos//4 §//NN|AN//nmod//15 §//NN|AN//nmod//13 )//PAD//punct//4 .//MAD//punct//4
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Ändamålsbestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//19 tar//VB|PRS|AKT//conj//4 i//PP//advmod//19 första//RO|NOM//fixed//20 hand//NN|UTR|SIN|IND|NOM//fixed//20 sikte//NN|NEU|SIN|IND|NOM//fixed//20 på//PP//case//25 behandling//NN|UTR|SIN|IND|NOM//obl//19 av//PP//case//27 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//25 i//PP//case//29 Inspektionen//NN|UTR|SIN|DEF|NOM//nmod//27 för//PP//case//32 arbetslöshetsförsäkringens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 tillsynsverksamhet//NN|UTR|SIN|IND|NOM//obl//19 (//PAD//punct//32 de//DT|UTR/NEU|PLU|DEF//det//37 s.k.//AB|AN//amod//37 primära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 ändamålen//NN|NEU|PLU|DEF|NOM//appos//32 )//PAD//punct//19 .//MAD//punct//4
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Personuppgifter//NN|UTR|PLU|IND|NOM//nsubj//41 får//VB|PRS|AKT//aux//45 enligt//PP//case//44 dessa//DT|UTR/NEU|PLU|DEF//det//44 bestämmelser//NN|UTR|PLU|IND|NOM//obl//45 behandlas//VB|PRS|SFO//conj//4 för//PP//case//47 tillsyn//NN|UTR|SIN|IND|NOM//obl//45 över//PP//case//49 arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//obl//45 och//KN//cc//52 för//PP//case//52 uppföljning//NN|UTR|SIN|IND|NOM//conj//49 av//PP//case//54 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//nmod//52 .//MAD//punct//4
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Vidare//AB|KOM//advmod//59 får//VB|PRS|AKT//aux//59 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//59 behandlas//VB|INF|SFO//parataxis//4 för//PP//case//61 tillsyn//NN|UTR|SIN|IND|NOM//obl//59 över//PP//case//63 rutiner//NN|UTR|PLU|IND|NOM//obl//59 för//PP//advmod//59 och//KN//cc//66 handläggning//NN|UTR|SIN|IND|NOM//conj//64 av//PP//case//68 ärenden//NN|NEU|PLU|IND|NOM//nmod//66 hos//PP//case//70 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nmod//68 som//HP|-|-|-//nsubj//72 påverkar//VB|PRS|AKT//acl:relcl//66 arbetslöshetsförsäkringen//NN|UTR|SIN|DEF|NOM//obj//72 eller//KN//cc//76 för//PP//case//76 tillsyn//NN|UTR|SIN|IND|NOM//conj//73 över//PP//case//78 återkallande//NN|NEU|SIN|IND|NOM//nmod//76 av//PP//case//80 anvisningar//NN|UTR|PLU|IND|NOM//nmod//78 till//PP//case//83 arbetsmarknadspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 program//NN|NEU|PLU|IND|NOM//nmod//80 .//MAD//punct//59
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//88 får//VB|PRS|AKT//aux//88 även//AB//advmod//88 behandlas//VB|INF|SFO//parataxis//59 för//PP//case//90 registrering//NN|UTR|SIN|IND|NOM//obl//88 av//PP//case//92 uppgifter//NN|UTR|PLU|IND|NOM//nmod//90 enligt//PP//case//94 lagen//NN|UTR|SIN|DEF|NOM//nmod//90 (//PAD//punct//96 1997:239//RG|NOM//appos//94 )//PAD//punct//96 om//PP//case//99 arbetslöshetskassor//NN|UTR|PLU|IND|NOM//obl//88 och//KN//cc//102 som//KN//mark//102 underlag//NN|NEU|SIN|IND|NOM//conj//99 för//PP//case//104 kontroll//NN|UTR|SIN|IND|NOM//nmod//102 vid//PP//case//106 utfärdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//104 av//PP//case//108 intyg//NN|NEU|PLU|IND|NOM//nmod//106 .//MAD//punct//59
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Därutöver//AB//advmod//111 omfattar//VB|PRS|AKT//parataxis//59 Inspektionen//NN|UTR|SIN|DEF|NOM//obj//111 för//PP//case//115 arbetslöshetsförsäkringens//NN|UTR|SIN|DEF|GEN//nmod:poss//115 registerlag//NN|NEU|SIN|IND|NOM//obl//111 även//AB//advmod//117 bestämmelser//NN|UTR|PLU|IND|NOM//xcomp//111 om//PP//mark//119 tillåten//JJ|POS|UTR|SIN|IND|NOM//nmod//117 behandling//NN|UTR|SIN|IND|NOM//obj//119 för//PP//case//122 utlämnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//120 av//PP//case//125 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//125 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//122 till//PP//case//127 Arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//obl//119 som//HP|-|-|-//nsubj:pass//129 behövs//VB|PRS|SFO//acl:relcl//127 inom//PP//case//132 förmedlingens//NN|UTR|SIN|DEF|GEN//nmod:poss//132 verksamhet//NN|UTR|SIN|IND|NOM//obl//129 som//KN//mark//134 underlag//NN|NEU|SIN|IND|NOM//xcomp//129 i//PP//case//136 uppföljnings-//NN|UTR|-|-|SMS//nmod//134 ,//MID//punct//138 analys-//NN|UTR|-|-|SMS//conj//136 och//KN//cc//140 utvärderingsarbete//NN|NEU|SIN|IND|NOM//conj//136 (//PAD//punct//111 de//DT|UTR/NEU|PLU|DEF//det//145 s.k.//AB|AN//amod//145 sekundära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//145 ändamålen//NN|NEU|PLU|DEF|NOM//appos//111 )//PAD//punct//111 .//MAD//punct//59
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Med//PP//case//151 undantag//NN|NEU|SIN|IND|NOM//fixed//148 för//PP//fixed//148 regleringen//NN|UTR|SIN|DEF|NOM//obl//157 kring//PP//case//156 känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 och//KN//cc//155 ömtåliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//153 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//151 lämnas//VB|PRS|SFO//conj//59 varken//KN//cc//160 i//PP//case//160 lagen//NN|UTR|SIN|DEF|NOM//obl//157 eller//KN//cc//162 förordningen//NN|UTR|SIN|DEF|NOM//conj//160 någon//DT|UTR|SIN|IND//det//165 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//165 specificering//NN|UTR|SIN|IND|NOM//nsubj:pass//157 av//PP//case//168 vilka//HD|UTR/NEU|PLU|IND//det//168 typer//NN|UTR|PLU|IND|NOM//nmod//165 av//PP//case//170 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//168 som//HP|-|-|-//nsubj:pass//173 får//VB|PRS|AKT//aux//173 behandlas//VB|INF|SFO//acl:relcl//170 för//PP//case//176 vilket//HD|NEU|SIN|IND//det//176 ändamål//NN|NEU|SIN|IND|NOM//obl//173 .//MAD//punct//4
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Inom//PP//case//1 Inspektionen//NN|UTR|SIN|DEF|NOM//obl//7 för//PP//case//4 arbetslöshetsförsäkringens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 verksamhet//NN|UTR|SIN|IND|NOM//nmod//1 får//VB|PRS|AKT//aux//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 finnas//VB|INF|SFO//ROOT//7 en//DT|UTR|SIN|IND//det//9 statistik-//NN|UTR|-|-|SMS//nsubj//7 och//KN//cc//11 tillsynsdatabas//NN|UTR|SIN|IND|NOM//conj//9 ,//MID//punct//9 definierad//PC|PRF|UTR|SIN|IND|NOM//acl//9 i//PP//case//16 7//RG|NOM//nummod//16 §//NN|AN//obl//13 (//PAD//punct//16 i//PP//case//20 inspektionens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 registerlag//NN|NEU|SIN|IND|NOM//nmod//16 )//PAD//punct//16 som//KN//case//25 en//DT|UTR|SIN|IND//det//24 samling//NN|UTR|SIN|IND|NOM//nmod//25 uppgifter//NN|UTR|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj:pass//32 med//PP//case//31 hjälp//NN|UTR|SIN|IND|NOM//fixed//27 av//PP//fixed//27 automatiserad//PC|PRF|UTR|SIN|IND|NOM//amod//31 behandling//NN|UTR|SIN|IND|NOM//obl//32 används//VB|PRS|SFO//acl:relcl//25 gemensamt//AB|POS//advmod//32 för//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 ovan//AB//advmod//37 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 ändamålen//NN|NEU|PLU|DEF|NOM//obl//32 .//MAD//punct//7
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Behandling//NN|UTR|SIN|IND|NOM//nsubj:pass//47 som//HP|-|-|-//nsubj//43 är//VB|PRS|AKT//cop//43 tillåten//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//40 enligt//PP//case//45 lagen//NN|UTR|SIN|DEF|NOM//obl//43 får//VB|PRS|AKT//aux//47 utföras//VB|INF|SFO//parataxis//7 även//AB//mark//52 om//SN//fixed//48 den//DT|UTR|SIN|DEF//det//52 registrerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//52 motsätter//VB|PRS|AKT//advcl//47 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//52 denna//PN|UTR|SIN|DEF|SUB/OBJ//obj//52 .//MAD//punct//47
15.2.2 Behandling av personuppgifter vid Inspektionen för arbetslöshetsförsäkringen;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//57 innehåller//VB|PRS|AKT//parataxis//47 även//AB//advmod//57 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 restriktioner//NN|UTR|PLU|IND|NOM//obj//57 för//PP//case//63 användningen//NN|UTR|SIN|DEF|NOM//obl//57 av//PP//case//65 sökbegrepp//NN|NEU|PLU|IND|NOM//nmod//63 ,//MID//punct//68 samt//KN//cc//68 regler//NN|UTR|PLU|IND|NOM//conj//57 om//PP//case//70 direktåtkomst//NN|UTR|SIN|IND|NOM//nmod//68 till//PP//case//72 statistik-//NN|UTR|-|-|SMS//nmod//68 och//KN//cc//74 tillsynsdatabasen//NN|UTR|SIN|DEF|NOM//conj//72 och//KN//cc//76 utlämnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//72 på//PP//case//78 medium//NN|NEU|SIN|IND|NOM//obl//76 för//PP//case//81 automatiserad//PC|PRF|UTR|SIN|IND|NOM//amod//81 behandling//NN|UTR|SIN|IND|NOM//nmod//78 .//MAD//punct//47

