Våld och tvång under internationella militära insatser;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Fredsinsatsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//csubj//6 i//PP//case//3 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//3 överväganden//NN|NEU|PLU|IND|NOM//obl//0 måste//VB|PRS|AKT//aux//6 dock//AB//advmod//6 vara//VB|INF|AKT//ROOT//6 att//SN//mark//21 den//DT|UTR|SIN|DEF//det//9 respekt//NN|UTR|SIN|IND|NOM//nsubj//21 för//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//9 som//HP|-|-|-//nsubj:pass//15 krävs//VB|PRS|SFO//acl:relcl//9 enligt//PP//case//17 lagen//NN|UTR|SIN|DEF|NOM//obl//15 inte//AB//advmod//21 får//VB|PRS|AKT//aux//21 vara//VB|INF|AKT//cop//21 sådan//JJ|POS|UTR|SIN|IND|NOM//ccomp//6 att//SN//mark//31 den//PN|UTR|SIN|DEF|SUB/OBJ//det//25 omöjliggör//VB|PRS|AKT//amod//25 fullgörandet//NN|NEU|SIN|DEF|NOM//nsubj//31 av//PP//case//27 mandatet//NN|NEU|SIN|DEF|NOM//nmod//25  //_SP////27 eller//KN//cc//31 inte//AB//advmod//31 tar//VB|PRS|AKT//csubj//21 hänsyn//NN|UTR|SIN|IND|NOM//obj//31 till//PP//case//35 den//DT|UTR|SIN|DEF//det//35 hotbild//NN|UTR|SIN|IND|NOM//obl//31  //_SP////35 som//HP|-|-|-//obj//39 personalen//NN|UTR|SIN|DEF|NOM//nsubj//39 står//VB|PRS|AKT//acl:relcl//35 inför//PP//case//39 .//MAD//punct//6
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//43 kommer//VB|PRS|AKT//parataxis//6 till//PP//advmod//43 uttryck//NN|NEU|SIN|IND|NOM//fixed//44 i//PP//case//47 lagtexten//NN|UTR|SIN|DEF|NOM//obl//43 genom//PP//case//49 hänvisningen//NN|UTR|SIN|DEF|NOM//obl//43 till//PP//case//53 hänsyn//NN|UTR|SIN|IND|NOM//fixed//50 till//PP//fixed//50 vikten//NN|UTR|SIN|DEF|NOM//obl//43 av//PP//mark//57 att//SN//mark//57 mandatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//57 fullgörs//VB|PRS|SFO//acl//53 och//KN//cc//60 rådande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 hotbild//NN|UTR|SIN|IND|NOM//conj//57 (//PAD//punct//43 se//VB|IMP|AKT//parataxis//43 kapitel//NN|NEU|SIN|IND|NOM//obj//62 6.7.1//RG|NOM//nmod//63 )//PAD//punct//43 .//MAD//punct//6
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Av//PP//case//2 andra//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//4  //_SP////2 framgår//VB|PRS|AKT//ROOT//4 att//SN//mark//15 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//15 som//HP|-|-|-//nsubj:pass//8 vidtas//VB|PRS|SFO//acl:relcl//6 för//PP//mark//11 att//IE//mark//11 fullgöra//VB|INF|AKT//acl//6 mandatet//NN|NEU|SIN|DEF|NOM//obj//11 aldrig//AB//advmod//11 får//VB|PRS|AKT//aux//15 utgöra//VB|INF|AKT//csubj//4 en//DT|UTR|SIN|IND//det//17 kränkning//NN|UTR|SIN|IND|NOM//obj//15 av//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 icke-derogerbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 rättigheter//NN|UTR|PLU|IND|NOM//nmod//17 som//HP|-|-|-//nsubj//24 framgår//VB|PRS|AKT//acl:relcl//22 av//PP//case//26 artiklarna//NN|UTR|PLU|DEF|NOM//obl//24 2//RG|NOM//nummod//26 ,//MID//punct//26 3//RG|NOM//nummod//26 ,//MID//punct//26 4//RG|NOM//nummod//26 (//PAD//punct//31 mom//NN|AN//conj//26 .//MAD//punct//4
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;1//RG|NOM//nummod//53 )//PAD//punct//35 och//KN//cc//38 7//RG|NOM//conj//35 i//PP//case//40 Europakonventionen//NN|UTR|SIN|DEF|NOM//nmod//38 ,//MID//punct//38 liksom//PP//mark//45 av//PP//case//45 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//45 6//RG|NOM//nummod//38 ,//MID//punct//45 7//RG|NOM//nummod//45 ,//MID//punct//45 8//RG|NOM//nmod//45 (//PAD//punct//49 mom//NN|AN//conj//45 .//MAD//punct//38
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;1//RG|NOM//discourse//77 och//KN//cc//53 2//RG|NOM//nummod//53 )//PAD//punct//53 ,//MID//punct//53 11//RG|NOM//nummod//53 ,//MID//punct//58 15//RG|NOM//nummod//53 ,//MID//punct//60 16//RG|NOM//nummod//53 och//KN//cc//64 18//RG|NOM//conj//53 i//PP//case//66 konventionen//NN|UTR|SIN|DEF|NOM//nmod//53 om//PP//case//71 medborgerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 och//KN//cc//70 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//68 rättigheter//NN|UTR|PLU|IND|NOM//nmod//66 .//MAD//punct//53
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//77 får//VB|PRS|AKT//aux//77 heller//AB//advmod//77 inte//AB//advmod//77 kränka//VB|INF|AKT//conj//4 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//77 i//PP//case//80 tortyrkonventionen//NN|UTR|SIN|DEF|NOM//obl//77 .//MAD//punct//77
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Dessa//DT|UTR/NEU|PLU|DEF//det//83 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//88 är//VB|PRS|AKT//cop//88 av//PP//case//88 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//88 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//88 betydelse//NN|UTR|SIN|IND|NOM//parataxis//77 att//SN//mark//93 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//93 alltid//AB//advmod//93 ska//VB|PRS|AKT//aux//93 respekteras//VB|INF|SFO//acl//88 .//MAD//punct//77
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Någon//DT|UTR|SIN|IND//det//96 bedömning//NN|UTR|SIN|IND|NOM//nsubj:pass//102 av//PP//case//98 försvarlighet//NN|UTR|SIN|IND|NOM//nmod//96 kan//VB|PRS|AKT//aux//102 därför//AB//advmod//102 inte//AB//advmod//102 göras//VB|INF|SFO//parataxis//77 i//PP//case//106 förhållande//NN|NEU|SIN|IND|NOM//fixed//103 till//PP//fixed//103 åtgärder//NN|UTR|PLU|IND|NOM//obl//102 som//HP|-|-|-//nsubj//108 kränker//VB|PRS|AKT//acl:relcl//106 dessa//DT|UTR/NEU|PLU|DEF//det//110 rättigheter//NN|UTR|PLU|IND|NOM//obj//108 .//MAD//punct//77
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Inga//DT|UTR/NEU|PLU|IND//det//113 åtgärder//NN|UTR|PLU|IND|NOM//nmod//114 rättfärdigar//VB|PRS|AKT//obj//77 att//SN//mark//118 dessa//DT|UTR/NEU|PLU|DEF//det//117 rättigheter//NN|UTR|PLU|IND|NOM//nmod//118 kränks//VB|PRS|SFO//acl//114 .//MAD//punct//4
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Kravet//NN|NEU|SIN|DEF|NOM//nsubj//15 på//PP//case//2 nödvändighet//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//4 proportionalitet//NN|UTR|SIN|IND|NOM//conj//2 samt//KN//cc//6 hänvisningen//NN|UTR|SIN|DEF|NOM//conj//0 till//PP//case//11 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 rättigheter//NN|UTR|PLU|IND|NOM//nmod//6 i//PP//case//14 3//RG|NOM//nummod//14 §//NN|AN//nmod//11 syftar//VB|PRS|AKT//ROOT//15 som//HA//nsubj:pass//18 inledningsvis//AB//advmod//18 nämnts//VB|SUP|SFO//xcomp//15 till//PP//mark//21 att//IE//mark//21 begränsa//VB|INF|AKT//advcl//18 det//DT|NEU|SIN|DEF//det//24 straffbara//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 området//NN|NEU|SIN|DEF|NOM//obj//21  //_SP////24 som//HP|-|-|-//nsubj:pass//27 öppnas//VB|PRS|SFO//acl:relcl//24 genom//PP//case//30 2//RG|NOM//nummod//30 §//NN|AN//obl//27 .//MAD//punct//15
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Den//DT|UTR|SIN|DEF//det//34 oskrivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//34 ansvarsfrihetsgrund//NN|NEU|SIN|IND|NOM//appos//15 som//HP|-|-|-//nsubj:pass//39 i//PP//advmod//39 dag//NN|UTR|SIN|IND|NOM//fixed//36 får//VB|PRS|AKT//aux//39 anses//VB|INF|SFO//acl:relcl//34 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//39 för//PP//case//43 militär//JJ|POS|UTR|SIN|IND|NOM//amod//43 personal//NN|UTR|SIN|IND|NOM//obl//40 i//PP//case//47 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 insatser//NN|UTR|PLU|IND|NOM//obl//39 (//PAD//punct//34 se//VB|IMP|AKT//xcomp//15 kapitel//NN|NEU|SIN|IND|NOM//nmod//51 4.4//RG|NOM//obj//49 och//KN//cc//53 6.3.2//RG|NOM//conj//51 )//PAD//punct//15 torde//VB|PRT|AKT//aux//56 innebära//VB|INF|AKT//conj//15 att//SN//mark//70 användning//NN|UTR|SIN|IND|NOM//nsubj//70 av//PP//case//60 våld//NN|NEU|SIN|IND|NOM//nmod//58 och//KN//cc//62 tvång//NN|NEU|SIN|IND|NOM//conj//60 som//HP|-|-|-//nsubj//64 innebär//VB|PRS|AKT//acl:relcl//58 att//SN//mark//68 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 rättigheter//NN|UTR|PLU|IND|NOM//amod//68 kränks//VB|PRS|SFO//nsubj//70 kan//VB|PRS|AKT//aux//70 medföra//VB|INF|AKT//ccomp//56 ett//DT|NEU|SIN|IND//det//73 straffrättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//73 ansvar//NN|NEU|SIN|IND|NOM//obj//70 enligt//PP//case//76 brottsbalkens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//73 eller//KN//cc//79 enligt//PP//case//79 bestämmelserna//NN|UTR|PLU|DEF|NOM//conj//76 om//PP//case//81 disciplinansvar//NN|NEU|SIN|IND|NOM//nmod//79 .//MAD//punct//15
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Den//DT|UTR|SIN|DEF//det//85 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//85 bestämmelsen//NN|UTR|SIN|DEF|NOM//appos//15 liksom//PP//mark//88 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 regler//NN|UTR|PLU|IND|NOM//nmod//85 i//PP//case//92 den//DT|UTR|SIN|DEF//det//92 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//92 lagen//NN|UTR|SIN|DEF|NOM//nmod//88 syftar//VB|PRS|AKT//xcomp//15 till//PP//mark//96 att//IE//mark//96 skapa//VB|INF|AKT//advcl//93 klarhet//NN|UTR|SIN|IND|NOM//obj//96 i//PP//mark//104 vad//HP|NEU|SIN|IND//obj//104 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//101 personal//NN|UTR|SIN|IND|NOM//nsubj//104 har//VB|PRS|AKT//aux//104 att//IE//mark//104 iaktta//VB|INF|AKT//advcl//96 vid//PP//case//106 användningen//NN|UTR|SIN|DEF|NOM//obl//104 av//PP//case//108 våld//NN|NEU|SIN|IND|NOM//nmod//106 och//KN//cc//110 tvång//NN|NEU|SIN|IND|NOM//conj//108 .//MAD//punct//15
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Därigenom//AB//advmod//116 bör//VB|PRS|AKT//aux//116 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//116 också//AB//advmod//116 bli//VB|INF|AKT//conj//15 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//116 vilka//HD|UTR/NEU|PLU|IND//det//119 handlingar//NN|UTR|PLU|IND|NOM//dislocated//122 som//HP|-|-|-//nsubj//122 kan//VB|PRS|AKT//aux//122 falla//VB|INF|AKT//advcl//116 under//PP//case//125 ett//DT|NEU|SIN|IND//det//125 straff-//NN|NEU|-|-|SMS//obl//122 eller//KN//cc//127 disciplinansvar//NN|NEU|SIN|IND|NOM//conj//125 .//MAD//punct//116
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Användning//NN|UTR|SIN|IND|NOM//xcomp//116 av//PP//case//131 våld//NN|NEU|SIN|IND|NOM//nmod//129 och//KN//cc//133 tvång//NN|NEU|SIN|IND|NOM//conj//131 ,//MID//punct//129 som//HP|-|-|-//nsubj//138 är//VB|PRS|AKT//cop//138 mer//AB|KOM//advmod//138 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//129 i//PP//case//141 enskildas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//141 fri-//JJ|POS|UTR|-|-|SMS//obl//138 och//KN//cc//143 rättigheter//NN|UTR|PLU|IND|NOM//conj//141 än//KN//mark//147 vad//HP|NEU|SIN|IND//dislocated//147 som//HP|-|-|-//nsubj//147 följer//VB|PRS|AKT//advcl//138 av//PP//compound:prt//147 de//DT|UTR/NEU|PLU|DEF//det//153 i//PP//case//151 bestämmelsen//NN|UTR|SIN|DEF|NOM//nmod//153 uppställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//153 kraven//NN|NEU|PLU|DEF|NOM//obj//147 på//PP//case//155 bedömning//NN|UTR|SIN|IND|NOM//nmod//153 av//PP//case//157 nödvändighet//NN|UTR|SIN|IND|NOM//nmod//155 och//KN//cc//159 proportionalitet//NN|UTR|SIN|IND|NOM//conj//157 samt//KN//cc//161 hänvisningen//NN|UTR|SIN|DEF|NOM//conj//155 till//PP//case//165 de//DT|UTR/NEU|PLU|DEF//det//165 icke-derogerbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//165 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//161 ,//MID//punct//129 är//VB|PRS|AKT//cop//171 med//PP//case//170 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//170 ord//NN|NEU|PLU|IND|NOM//nmod//171 straffbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//116 enligt//PP//case//173 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//171 i//PP//case//175 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//173 .//MAD//punct//15
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;När//HA//mark//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 särskilt//AB//advmod//3 gäller//VB|PRS|AKT//advcl//13 ansvaret//NN|NEU|SIN|DEF|NOM//obj//3 för//PP//case//6 tjänstefel//NN|NEU|SIN|IND|NOM//nmod//4 enligt//PP//case//9 20//RG|NOM//nummod//9 kap//NN|AN//nmod//6 1//RG|NOM//nummod//11 §//NN|AN//nmod//12 brottsbalken//NN|UTR|SIN|DEF|NOM//obj//3 gäller//VB|PRS|AKT//ROOT//13 att//SN//mark//20 de//DT|UTR/NEU|PLU|DEF//det//16 gärningar//NN|UTR|PLU|IND|NOM//nsubj//20 som//HP|-|-|-//nsubj//19 är//VB|PRS|AKT//cop//19 straffbelagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//16 utgör//VB|PRS|AKT//ccomp//13 brott//NN|NEU|SIN|IND|NOM//obj//20 enligt//PP//case//24 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//24 lag//NN|UTR|SIN|IND|NOM//obl//20 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//mark//29 av//PP//fixed//25 var//HA//advmod//29 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//29 begås//VB|PRS|SFO//advcl//20 .//MAD//punct//20
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Med//PP//case//32 myndighetsutövning//NN|UTR|SIN|IND|NOM//obl//20 i//PP//case//35 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 mening//NN|UTR|SIN|IND|NOM//nmod//32 torde//VB|PRT|AKT//advmod//20 ,//MID//punct//36 enligt//PP//case//39 kommentaren//NN|UTR|SIN|DEF|NOM//obl//46 till//PP//case//41 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//39 del//NN|UTR|SIN|IND|NOM//nmod//43 II//RG|NOM//nmod//44 8//RG|NOM//nmod//41 .//MAD//punct//44
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;upplagan//NN|UTR|SIN|DEF|NOM//obl//20 s.//NN|AN//nmod//48 424//RG|NOM//nmod//46 ,//MID//punct//20 avses//VB|PRS|SFO//conj//20 endast//AB//advmod//50 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//53 myndighetsutövning//NN|UTR|SIN|IND|NOM//nsubj:pass//50 (//PAD//punct//53 se//VB|IMP|AKT//conj//20 dock//AB//advmod//55 8//RG|NOM//nummod//58 §//NN|AN//nmod//60 andra//RO|NOM//amod//60 st//NN|AN//obj//55 .//MAD//punct//20
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;lagen//NN|UTR|SIN|DEF|NOM//obj//20 (//PAD//punct//64 1959:590//RG|NOM//appos//62 )//PAD//punct//64 om//PP//case//67 gränstullsamarbete//NN|NEU|SIN|IND|NOM//nmod//62 med//PP//case//70 annan//JJ|POS|UTR|SIN|IND|NOM//amod//70 stat//NN|UTR|SIN|IND|NOM//nmod//67 )//PAD//punct//62 .//MAD//punct//20
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Den//DT|UTR|SIN|DEF//det//75 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//75 reglering//NN|UTR|SIN|IND|NOM//nsubj//82 som//HP|-|-|-//obj//78 vi//PN|UTR|PLU|DEF|SUB//nsubj//78 föreslår//VB|PRS|AKT//acl:relcl//75 i//PP//case//81 2//RG|NOM//nummod//81 §//NN|AN//obl//78 innebär//VB|PRS|AKT//parataxis//20 som//HP|-|-|-//nsubj//84 nänts//VB|SUP|SFO//advcl//82 att//SN//mark//92 den//DT|UTR|SIN|DEF//det//88 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 personalen//NN|UTR|SIN|DEF|NOM//nsubj:pass//92 i//PP//case//91 sin//PS|UTR|SIN|DEF//nmod:poss//91 tjänsteutövning//NN|UTR|SIN|IND|NOM//nmod//88 bemyndigas//VB|INF|SFO//ccomp//84 att//IE//mark//94 använda//VB|INF|AKT//xcomp//92 våld//NN|NEU|SIN|IND|NOM//obj//94 och//KN//cc//97 tvång//NN|NEU|SIN|IND|NOM//conj//95 inom//PP//case//100 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//100 ramar//NN|UTR|PLU|IND|NOM//obl//94 .//MAD//punct//13
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Lika//AB//advmod//103 väl//AB|POS//advmod//13 som//KN//case//107 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//107 militär//JJ|POS|UTR|SIN|IND|NOM//amod//107 personal//NN|UTR|SIN|IND|NOM//nsubj//113 som//HP|-|-|-//nsubj//109 överskrider//VB|PRS|AKT//acl:relcl//107 dessa//DT|UTR/NEU|PLU|DEF//det//111 ramar//NN|UTR|PLU|IND|NOM//obj//109 kan//VB|PRS|AKT//aux//113 ådra//VB|INF|AKT//nsubj//13 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//113 ansvar//NN|NEU|SIN|IND|NOM//obj//113 för//PP//case//118 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//118 brottsbalksbrott//NN|NEU|PLU|IND|NOM//nmod//115 ,//MID//punct//113 exempelvis//AB//advmod//121 misshandel//NN|UTR|SIN|IND|NOM//appos//113 ,//MID//punct//129 måste//VB|PRS|AKT//aux//129 även//AB//advmod//129 straffansvar//NN|NEU|SIN|IND|NOM//nsubj//129 för//PP//case//127 tjänstefel//NN|NEU|SIN|IND|NOM//nmod//125 kunna//VB|INF|AKT//aux//129 komma//VB|INF|AKT//conj//113 i//PP//compound:prt//129 fråga//NN|UTR|SIN|IND|NOM//fixed//130 vid//PP//case//133 överträdelser//NN|UTR|PLU|IND|NOM//obl//129 oavsett//AB|POS//case//136 om//SN//case//136 säkerhetsrådet//NN|NEU|SIN|DEF|NOM//obl//129 eller//KN//cc//140 något//DT|NEU|SIN|IND//det//140 annat//JJ|POS|NEU|SIN|IND|NOM//amod//140 organ//NN|NEU|SIN|IND|NOM//conj//136 skulle//VB|PRT|AKT//aux//142 utöva//VB|INF|AKT//conj//13 den//DT|UTR|SIN|DEF//det//145 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//145 ledningen//NN|UTR|SIN|DEF|NOM//obj//142 och//KN//cc//147 kontrollen//NN|UTR|SIN|DEF|NOM//conj//145 över//PP//case//149 insatsen//NN|UTR|SIN|DEF|NOM//nmod//147 .//MAD//punct//13
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//154 får//VB|PRS|AKT//aux//154 också//AB//advmod//154 anses//VB|INF|SFO//conj//13 ligga//VB|INF|AKT//xcomp//154 i//PP//case//158 sakens//NN|UTR|SIN|DEF|GEN//nmod:poss//158 natur//NN|UTR|SIN|IND|NOM//obl//155 att//SN//mark//180 den//DT|UTR|SIN|DEF//det//161 immunitet//NN|UTR|SIN|IND|NOM//nsubj//180 och//KN//cc//163 privilegier//NN|NEU|PLU|IND|NOM//conj//161 som//HP|-|-|-//obl//167 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//166 trupp//NN|UTR|SIN|IND|NOM//nsubj//167 har//VB|PRS|AKT//acl:relcl//163 i//PP//case//169 insatsområdet//NN|NEU|SIN|DEF|NOM//obl//167 till//PP//advmod//167 följd//NN|UTR|SIN|IND|NOM//fixed//170 av//PP//fixed//170 bl.a.//AB|AN//advmod//174 sedvanerätt//NN|UTR|SIN|IND|NOM//obl//167 och//KN//cc//176 statusavtal//NN|NEU|PLU|IND|NOM//conj//174 ,//MID//punct//161 och//KN//cc//180 som//HP|-|-|-//nsubj//180 innebär//VB|PRS|AKT//advcl//154 en//DT|UTR|SIN|IND//det//185 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//185 exklusiv//JJ|POS|UTR|SIN|IND|NOM//amod//185 straffrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//185 jurisdiktion//NN|UTR|SIN|IND|NOM//obj//180 över//PP//case//187 truppen//NN|UTR|SIN|DEF|NOM//nmod//185 ,//MID//punct//189 förutsätter//VB|PRS|AKT//conj//154 att//SN//mark//192 även//AB//advmod//192 det//PN|NEU|SIN|DEF|SUB/OBJ//ccomp//189 att//SN//mark//201 våld//NN|NEU|SIN|IND|NOM//nsubj//201 och//KN//cc//196 tvång//NN|NEU|SIN|IND|NOM//conj//194 som//HP|-|-|-//nsubj:pass//198 utövas//VB|PRS|SFO//acl:relcl//196 i//PP//case//200 tjänsten//NN|UTR|SIN|DEF|NOM//obl//198 sker//VB|PRS|AKT//ccomp//189 under//PP//case//204 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//204 straffansvar//NN|NEU|SIN|IND|NOM//obl//201 .//MAD//punct//154
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Den//DT|UTR|SIN|DEF//det//3 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 3//RG|NOM//nummod//3 §//NN|AN//nsubj//4 innebär//VB|PRS|AKT//ROOT//4 ,//MID//punct//7 som//HA//nsubj:pass//7 nämnts//VB|SUP|SFO//ccomp//4 ,//MID//punct//11 inte//AB//advmod//11 några//DT|UTR/NEU|PLU|IND//det//11 förändringar//NN|UTR|PLU|IND|NOM//parataxis//4 av//PP//case//15 det//DT|NEU|SIN|DEF//det//15 statsrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 ansvaret//NN|NEU|SIN|DEF|NOM//nmod//11 .//MAD//punct//11
8.1 Förslag till lag (2012:xx) om Försvarsmaktens personals användning av våld och tvång under internationella militära insatser;Ett//DT|NEU|SIN|IND//det//18 sådant//JJ|POS|NEU|SIN|IND|NOM//nsubj:pass//22 torde//VB|PRT|AKT//aux//22 endast//AB//advmod//22 kunna//VB|INF|AKT//aux//22 utkrävas//VB|INF|SFO//conj//4 om//PP//case//24 Sverige//PM|NOM//obl//22 på//PP//case//28 formell//JJ|POS|UTR|SIN|IND|NOM//amod//28 juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//28 grund//NN|UTR|SIN|IND|NOM//obl//22 överträder//VB|PRS|AKT//conj//22 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//32 traktatsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 åtaganden//NN|NEU|PLU|IND|NOM//obj//29 eller//KN//cc//35 sedvanerättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 förpliktelser//NN|UTR|PLU|IND|NOM//conj//32 .//MAD//punct//22
