En översyn av överskottsmålet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Överskottsmålskommittén//NN|UTR|SIN|DEF|NOM//nmod//0
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;Tre//RG|NOM//nsubj//92 av//PP//case//88 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//88 ledamöter//NN|UTR|PLU|IND|NOM//nmod//85 har//VB|PRS|AKT//aux//92 varit//VB|SUP|AKT//cop//92 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 medborgare//NN|UTR|PLU|IND|NOM//parataxis//14 (//PAD//punct//92 från//PP//case//95 Danmark//PM|NOM//nmod//92 och//KN//cc//97 Norge//PM|NOM//conj//95 )//PAD//punct//92 .//MAD//punct//14
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;Ett//DT|NEU|SIN|IND//det//2 möjligt//JJ|POS|NEU|SIN|IND|NOM//amod//2 sätt//NN|NEU|SIN|IND|NOM//nsubj//39 att//IE//mark//4 framtidssäkra//VB|INF|AKT//acl//2 att//SN//mark//7 sammansättningen//NN|UTR|SIN|DEF|NOM//nsubj//7 blir//VB|PRS|AKT//ccomp//4 den//DT|UTR|SIN|DEF//det//9 önskvärda//JJ|POS|UTR/NEU|SIN|DEF|NOM//xcomp//7 vore//VB|KON|PRT|AKT//cop//2 enligt//PP//case//12 Mattson//PM|NOM//obl//10 &//KN|AN//cc//14 Håkansson//PM|NOM//conj//12 att//IE//mark//16 skapa//VB|INF|AKT//acl//2 en//DT|UTR|SIN|IND//det//18 valberedning//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//2
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;En//DT|UTR|SIN|IND//det//21 möjlighet//NN|UTR|SIN|IND|NOM//appos//2 vore//VB|KON|PRT|AKT//cop//21 att//IE//mark//24 utse//VB|INF|AKT//csubj//21 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//26 ekonomiprofessorer//NN|UTR|PLU|IND|NOM//obj//24 till//PP//case//29 en//DT|UTR|SIN|IND//det//29 valkorporation//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//21
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;Om//SN//mark//33 rådet//NN|NEU|SIN|DEF|NOM//nsubj:pass//33 görs//VB|PRS|SFO//advcl//39 till//PP//case//36 en//DT|UTR|SIN|IND//det//36 riksdagsmyndighet//NN|UTR|SIN|IND|NOM//obl//33 vore//VB|KON|PRT|AKT//cop//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 naturligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//39 att//SN//mark//42 finansutskottet//NN|NEU|SIN|DEF|NOM//nsubj//42 bildade//VB|PRT|AKT//csubj//39 valberedning//NN|UTR|SIN|IND|NOM//obj//42 på//PP//case//46 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 sätt//NN|NEU|SIN|IND|NOM//obl//42 som//HA//obl//49 konstitutionsutskottet//NN|NEU|SIN|DEF|NOM//nsubj//49 bereder//VB|PRS|AKT//acl:relcl//46 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 val//NN|NEU|SIN|IND|NOM//obj//49 av//PP//case//53 justitieombudsmän//NN|UTR|PLU|IND|NOM//nmod//51 och//KN//cc//55 riksrevisorer//NN|UTR|PLU|IND|NOM//conj//53 .//MAD//punct//39
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;Ett//DT|NEU|SIN|IND//det//2 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 steg//NN|NEU|SIN|IND|NOM//ROOT//2 för//PP//mark//5 att//IE//mark//5 stärka//VB|INF|AKT//acl//2 rådets//NN|NEU|SIN|DEF|GEN//obj//5 oberoende//NN|NEU|SIN|IND|NOM//advmod//8 vore//VB|KON|PRT|AKT//cop//2 enligt//PP//case//10 Mattson//PM|NOM//obl//8 &//KN|AN//cc//12 Håkansson//PM|NOM//conj//10 att//IE//mark//14 införa//VB|INF|AKT//acl//2 bestämmelser//NN|UTR|PLU|IND|NOM//obj//14 om//PP//mark//19 vilka//HD|UTR/NEU|PLU|IND//det//19 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 uppdrag//NN|NEU|PLU|IND|NOM//obl//14 eller//KN//cc//21 befattningar//NN|UTR|PLU|IND|NOM//conj//19 som//HP|-|-|-//nsubj//25 skulle//VB|PRT|AKT//aux//25 vara//VB|INF|AKT//cop//25 oförenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//21 med//PP//case//27 medlemskap//NN|NEU|SIN|IND|NOM//obl//25 i//PP//case//29 rådet//NN|NEU|SIN|DEF|NOM//nmod//27 .//MAD//punct//2
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;I//PP//advmod//33 dag//NN|UTR|SIN|IND|NOM//fixed//31 finns//VB|PRS|SFO//parataxis//2 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//33 om//PP//mark//40 vilken//HD|UTR|SIN|IND//det//37 kompetens//NN|UTR|SIN|IND|NOM//nmod:poss//38 ledamöterna//NN|UTR|PLU|DEF|NOM//nsubj//40 bör//VB|PRS|AKT//aux//40 ha//VB|INF|AKT//acl//34 ,//MID//punct//46 men//KN//cc//46 inte//AB//advmod//46 vilka//HD|UTR/NEU|PLU|IND//det//46 potentiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 intressekonflikter//NN|UTR|PLU|IND|NOM//conj//40 som//HP|-|-|-//nsubj:pass//49 bör//VB|PRS|AKT//aux//49 undvikas//VB|INF|SFO//acl:relcl//46 .//MAD//punct//46
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj//55 för//PP//case//54 Finanspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 rådet//NN|NEU|SIN|DEF|NOM//nmod//51 hindrar//VB|PRS|AKT//conj//40 inte//AB//advmod//55 att//SN//mark//62 en//DT|UTR|SIN|IND//det//59 ledamot//NN|UTR|SIN|IND|NOM//nsubj//62 samtidigt//AB//advmod//62 t.ex.//AB|AN//advmod//62 tar//VB|PRS|AKT//ccomp//55 uppdrag//NN|NEU|SIN|IND|NOM//obj//62 av//PP//case//65 regeringen//NN|UTR|SIN|DEF|NOM//nmod//63 som//KN//mark//68 finanspolitisk//JJ|POS|UTR|SIN|IND|NOM//amod//68 rådgivare//NN|UTR|SIN|IND|NOM//obl//62 eller//KN//cc//78 att//SN//mark//78 en//DT|UTR|SIN|IND//det//72 person//NN|UTR|SIN|IND|NOM//nsubj//78 som//HP|-|-|-//nsubj:pass//74 utses//VB|PRS|SFO//acl:relcl//72 samtidigt//AB//advmod//74 är//VB|PRS|AKT//cop//78 politiskt//AB|POS//amod//78 sakkunnig//JJ|POS|UTR|SIN|IND|NOM//conj//62 i//PP//case//80 finansdepartementet//NN|NEU|SIN|DEF|NOM//nmod//78 .//MID//punct//2
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;Den//DT|UTR|SIN|DEF//det//83 typen//NN|UTR|SIN|DEF|NOM//nsubj//86 av//PP//case//85 regler//NN|UTR|PLU|IND|NOM//nmod//83 finns//VB|PRS|SFO//parataxis//2 för//PP//case//88 riksbanksdirektionen//NN|UTR|SIN|DEF|NOM//obl//86 i//PP//case//90 riksbankslagen//NN|UTR|SIN|DEF|NOM//nmod//88 .//MAD//punct//2
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;Mattson//PM|NOM//nsubj//3 &//KN|AN//cc//2 Håkansson//PM|NOM//conj//0 bedömer//VB|PRS|AKT//ROOT//3 att//SN//mark//7 rådet//NN|NEU|SIN|DEF|NOM//nsubj//7 hittills//AB//advmod//7 haft//VB|SUP|AKT//ccomp//3 en//DT|UTR|SIN|IND//det//10 bred//JJ|POS|UTR|SIN|IND|NOM//amod//10 sammansättning//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//13 en//DT|UTR|SIN|IND//det//13 blandning//NN|UTR|SIN|IND|NOM//nmod//10 av//PP//case//15 akademiker//NN|UTR|PLU|IND|NOM//nmod//13 med//PP//case//19 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//19 bakgrund//NN|UTR|SIN|IND|NOM//nmod//15 och//KN//cc//21 praktiker//NN|UTR|PLU|IND|NOM//conj//19 med//PP//case//24 ekonomisk-politisk//JJ|POS|UTR|SIN|IND|NOM//amod//24 erfarenhet//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//3
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;Men//KN//cc//28 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//28 pekar//VB|PRS|AKT//conj//3 även//AB//advmod//28 på//PP//case//31 svårigheten//NN|UTR|SIN|DEF|NOM//obl//28 att//IE//mark//33 rekrytera//VB|INF|AKT//advcl//28 framstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 forskare//NN|UTR|PLU|IND|NOM//obj//33 ,//MID//punct//38 mot//PP//case//38 bakgrund//NN|UTR|SIN|IND|NOM//obl//33 av//PP//mark//42 att//SN//mark//42 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//42 innebär//VB|PRS|AKT//acl//38 en//DT|UTR|SIN|IND//det//45 påtaglig//JJ|POS|UTR|SIN|IND|NOM//amod//45 arbetsinsats//NN|UTR|SIN|IND|NOM//obj//42 och//KN//cc//47 ansvar//NN|NEU|SIN|IND|NOM//conj//45 att//IE//mark//50 vara//VB|INF|AKT//cop//50 rådsmedlem//NN|UTR|SIN|IND|NOM//advcl//42 .//MAD//punct//28
9.3.2 Rådens storlek och sammansättning / Den svenska modellen för att utse rådsmedlemmar är unik;Därtill//AB//advmod//55 har//VB|PRS|AKT//aux//55 ekonomiämnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//55 utvecklats//VB|SUP|SFO//advcl//28 på//PP//case//59 ett//DT|NEU|SIN|IND//det//59 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//59 sätt//NN|NEU|SIN|IND|NOM//obl//55 att//SN//mark//64 teori//NN|UTR|SIN|IND|NOM//nsubj//64 och//KN//cc//63 ekonometri//NN|UTR|SIN|IND|NOM//conj//61 står//VB|PRS|AKT//acl//59 mer//AB|KOM//advmod//64 i//PP//case//67 centrum//NN|NEU|SIN|DEF|NOM//obl//64 än//KN//case//70 tillämpad//PC|PRF|UTR|SIN|IND|NOM//amod//70 finanspolitik//NN|UTR|SIN|IND|NOM//obl//64 .//MAD//punct//3

9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Finanspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 rådets//NN|NEU|SIN|DEF|GEN//nsubj//3 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//3 skiljer//VB|PRS|AKT//ROOT//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//3 formellt//AB|POS//advmod//3 inte//AB//advmod//3 från//PP//case//9 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 regeringsmyndigheters//NN|UTR|PLU|IND|GEN//obl//3 ,//MID//punct//3 vilket//HP|NEU|SIN|IND//nsubj//17 i//PP//case//13 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//17 inte//AB//advmod//17 är//VB|PRS|AKT//cop//17 ett//DT|NEU|SIN|IND//det//17 bevis//NN|NEU|SIN|IND|NOM//obl//3 på//PP//mark//24 beroende//NN|NEU|SIN|IND|NOM//fixed//18 i//PP//fixed//19 fråga//NN|UTR|SIN|IND|NOM//fixed//19 om//PP//mark//24 att//IE//mark//24 lösa//VB|INF|AKT//advcl//3 sin//PS|UTR|SIN|DEF//nmod:poss//26 uppgift//NN|UTR|SIN|IND|NOM//obj//24 .//MID//punct//3
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//29 innebär//VB|PRS|AKT//parataxis//3 tvärtom//AB//advmod//29 att//SN//mark//33 rådet//NN|NEU|SIN|DEF|NOM//nsubj//33 har//VB|PRS|AKT//ccomp//29 en//DT|UTR|SIN|IND//det//36 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 ställning//NN|UTR|SIN|IND|NOM//obj//33 och//KN//cc//38 förväntas//VB|PRS|SFO//conj//33 lösa//VB|INF|AKT//xcomp//38 sin//PS|UTR|SIN|DEF//nmod:poss//41 uppgift//NN|UTR|SIN|IND|NOM//obj//39 självständigt//AB|POS//advmod//39 enligt//PP//case//44 instruktionen//NN|UTR|SIN|DEF|NOM//obl//39 .//MAD//punct//3
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Något//DT|NEU|SIN|IND//det//48 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//48 skydd//NN|NEU|SIN|IND|NOM//obj//3 från//PP//case//50 styrning//NN|UTR|SIN|IND|NOM//nmod//48 från//PP//case//52 regeringen//NN|UTR|SIN|DEF|NOM//nmod//50 ger//VB|PRS|AKT//advcl//3 dock//AB//advmod//53 inte//AB//advmod//53 den//DT|UTR|SIN|DEF//det//58 organisatoriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 ställningen//NN|UTR|SIN|DEF|NOM//obj//53 .//MAD//punct//3
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Enligt//PP//case//1 Mattson//PM|NOM//obl//9 &//KN|AN//cc//3 Håkansson//PM|NOM//conj//1 kan//VB|PRS|AKT//aux//9 dock//AB//advmod//9 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//8 formella//JJ|POS|UTR/NEU|SIN|DEF|NOM//advmod//8 oberoende//NN|NEU|SIN|IND|NOM//nsubj:pass//9 sägas//VB|INF|SFO//ROOT//9 ha//VB|INF|AKT//aux//11 stärkts//VB|SUP|SFO//xcomp//9 något//AB//obj//11 genom//PP//case//16 den//DT|UTR|SIN|DEF//det//16 blocköverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 överenskommelse//NN|UTR|SIN|IND|NOM//obl//11 som//HP|-|-|-//nsubj:pass//18 gjordes//VB|PRT|SFO//acl:relcl//16 2011//RG|NOM//obl//18 om//PP//case//22 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//22 grunder//NN|UTR|PLU|IND|NOM//obl//18 och//KN//cc//25 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//25 inriktning//NN|UTR|SIN|IND|NOM//conj//22 .//MAD//punct//9
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;I//PP//case//30 den//DT|UTR|SIN|DEF//det//30 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 instruktionen//NN|UTR|SIN|DEF|NOM//obl//34 för//PP//case//33 Finanspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 rådet//NN|NEU|SIN|DEF|NOM//nmod//30 gjordes//VB|PRT|SFO//parataxis//9 en//DT|UTR|SIN|IND//det//36 separation//NN|UTR|SIN|IND|NOM//nsubj:pass//34 mellan//PP//case//38 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//36 som//KN//mark//40 sådan//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//38 och//KN//cc//44 det//DT|NEU|SIN|DEF//det//44 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//44 rådet//NN|NEU|SIN|DEF|NOM//conj//40 .//MAD//punct//34
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//53 ,//MID//punct//46 som//HP|-|-|-//nsubj:pass//49 leds//VB|PRS|SFO//acl:relcl//46 av//PP//case//51 kanslichefen//NN|UTR|SIN|DEF|NOM//obl:agent//49 ,//MID//punct//46 ligger//VB|PRS|AKT//parataxis//34 under//PP//case//55 regeringen//NN|UTR|SIN|DEF|NOM//obl//53 men//KN//cc//57 har//VB|PRS|AKT//conj//53 enbart//AB//advmod//60 i//PP//case//60 uppgift//NN|UTR|SIN|IND|NOM//obj//57 att//IE//mark//62 stödja//VB|INF|AKT//acl//60 det//DT|NEU|SIN|DEF//det//65 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//65 rådet//NN|NEU|SIN|DEF|NOM//obj//62 ,//MID//punct//57 det//PN|NEU|SIN|DEF|SUB/OBJ//parataxis//57 som//HP|-|-|-//nsubj:pass//70 egentligen//AB//advmod//70 avses//VB|PRS|SFO//acl:relcl//67 när//HA//mark//74 Finanspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//73 rådet//NN|NEU|SIN|DEF|NOM//nsubj:pass//74 nämns//VB|PRS|SFO//advcl//70 .//MAD//punct//34
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Till//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 formella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 reglerna//NN|UTR|PLU|DEF|NOM//obl//6 måste//VB|PRS|AKT//aux//6 även//AB//advmod//6 läggas//VB|INF|SFO//ROOT//6 informella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 faktorer//NN|UTR|PLU|IND|NOM//nsubj:pass//6 ,//MID//punct//6 påpekar//VB|PRS|AKT//parataxis//6 Mattson//PM|NOM//nsubj//10 &//KN|AN//cc//13 Håkansson//PM|NOM//conj//11 .//MAD//punct//10
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 företrädare//NN|UTR|PLU|IND|NOM//nsubj//20 för//PP//case//18 partierna//NN|NEU|PLU|DEF|NOM//nmod//16 har//VB|PRS|AKT//aux//20 uttalat//VB|SUP|AKT//parataxis//10 att//SN//mark//25 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//23 uppgift//NN|UTR|SIN|IND|NOM//nsubj:pass//25 ska//VB|PRS|AKT//aux//25 genomföras//VB|INF|SFO//ccomp//20 självständigt//AB|POS//advmod//25 från//PP//case//28 regering//NN|UTR|SIN|IND|NOM//obl//25 och//KN//cc//30 regeringskansli//NN|NEU|SIN|IND|NOM//conj//28 .//MAD//punct//6
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;I//PP//case//33 realiteten//NN|UTR|SIN|DEF|NOM//obl//38 har//VB|PRS|AKT//aux//38 rådet//NN|NEU|SIN|DEF|NOM//nsubj//38 inte//AB//advmod//38 heller//AB//advmod//38 mottagit//VB|SUP|AKT//parataxis//6 instruktioner//NN|UTR|PLU|IND|NOM//obj//38 från//PP//case//41 regeringen//NN|UTR|SIN|DEF|NOM//obl//38 ,//MID//punct//51 och//KN//cc//51 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//46 hittillsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 ordförande//NN|UTR|SIN|IND|NOM//nsubj//51 har//VB|PRS|AKT//aux//51 på//PP//case//50 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 sätt//NN|NEU|PLU|IND|NOM//obl//51 gett//VB|SUP|AKT//conj//38 uttryck//NN|NEU|SIN|IND|NOM//obj//51 för//PP//mark//57 att//SN//mark//57 rådet//NN|NEU|SIN|DEF|NOM//nsubj//57 självständigt//AB|POS//advmod//57 drar//VB|PRS|AKT//advcl//51 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//59 slutsatser//NN|UTR|PLU|IND|NOM//obj//57 .//MID//punct//6
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 finns//VB|PRS|SFO//parataxis//6 också//AB//advmod//62 en//DT|UTR|SIN|IND//det//66 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//66 förväntan//NN|UTR|SIN|IND|NOM//nsubj//62 om//PP//mark//71 att//SN//mark//71 rådet//NN|NEU|SIN|DEF|NOM//nsubj//71 ska//VB|PRS|AKT//aux//71 agera//VB|INF|AKT//acl//66 opartiskt//AB|POS//advmod//71 i//PP//case//74 förhållande//NN|NEU|SIN|IND|NOM//obl//71 till//PP//case//80 den//DT|UTR|SIN|DEF//det//80 partipolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 dominerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//80 finanspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//80 debatten//NN|UTR|SIN|DEF|NOM//nmod//74 och//KN//cc//82 beslutsprocessen//NN|UTR|SIN|DEF|NOM//conj//80 .//MAD//punct//62
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Vidare//AB|KOM//advmod//1 uppfyller//VB|PRS|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 konstruktionen//NN|UTR|SIN|DEF|NOM//obj//1 av//PP//case//7 Finanspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 rådet//NN|NEU|SIN|DEF|NOM//nmod//4 merparten//NN|UTR|SIN|DEF|NOM//obj//1 av//PP//case//11 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 krav//NN|NEU|PLU|IND|NOM//nmod//8 på//PP//compound:prt//1 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//12 och//KN//cc//15 opartiskhet//NN|UTR|SIN|IND|NOM//conj//13 .//MAD//punct//1
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 handlar//VB|PRS|AKT//parataxis//1 om//PP//mark//28 att//SN//mark//28 rådet//NN|NEU|SIN|DEF|NOM//nsubj:pass//28 som//KN//case//23 sådant//JJ|POS|NEU|SIN|IND|NOM//nmod//21 och//KN//cc//26 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//26 analyser//NN|UTR|PLU|IND|NOM//conj//23 får//VB|PRS|AKT//aux//28 anses//VB|INF|SFO//ccomp//18 vara//VB|INF|AKT//cop//33 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//33 och//KN//cc//32 partipolitiskt//AB|POS//conj//30 obundna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//28 .//MID//punct//18
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 medlemmar//NN|UTR|PLU|IND|NOM//nsubj:pass//37 rekryteras//VB|PRS|SFO//parataxis//18 efter//PP//case//41 sin//PS|UTR|SIN|DEF//nmod:poss//41 professionella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 kompetens//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//18
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Kompetenskraven//NN|NEU|PLU|DEF|NOM//nsubj//49 för//PP//case//46 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//46 medlemmar//NN|UTR|PLU|IND|NOM//nmod//43 är//VB|PRS|AKT//cop//49 klart//AB|POS//advmod//49 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//appos//18 och//KN//cc//51 omfattar//VB|PRS|AKT//conj//49 hög//JJ|POS|UTR|SIN|IND|NOM//amod//54 vetenskaplig//JJ|POS|UTR|SIN|IND|NOM//amod//54 kompetens//NN|UTR|SIN|IND|NOM//obj//51 inom//PP//case//57 ämnesområdet//NN|NEU|SIN|DEF|NOM//nmod:poss//57 ekonomi//NN|UTR|SIN|IND|NOM//obl//51 ,//MID//punct//61 eller//KN//cc//61 praktisk//JJ|POS|UTR|SIN|IND|NOM//amod//61 erfarenhet//NN|UTR|SIN|IND|NOM//conj//57 av//PP//case//64 ekonomisk-politiskt//JJ|POS|NEU|SIN|IND|NOM//amod//64 arbete//NN|NEU|SIN|IND|NOM//nmod//61 .//MID//punct//61
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//67 mandatperioder//NN|UTR|PLU|IND|NOM//nsubj//69 är//VB|PRS|AKT//cop//69 reglerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//49 och//KN//cc//71 sammanfaller//VB|PRS|AKT//conj//69 inte//AB//advmod//71 med//PP//case//76 de//DT|UTR/NEU|PLU|DEF//det//76 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 mandatperioderna//NN|UTR|PLU|DEF|NOM//obl//71 .//MAD//punct//18
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Tjänstemännen//NN|UTR|PLU|DEF|NOM//nsubj:pass//81 i//PP//case//80 kansliet//NN|NEU|SIN|DEF|NOM//nmod//78 rekryteras//VB|PRS|SFO//parataxis//18 i//PP//case//84 öppen//JJ|POS|UTR|SIN|IND|NOM//amod//84 konkurrens//NN|UTR|SIN|IND|NOM//obl//81 och//KN//cc//88 efter//PP//case//88 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//88 meriter//NN|UTR|PLU|IND|NOM//conj//84 .//MAD//punct//18
9.3.3 Organisatorisk ställning och oberoende Finanspolitiska rådet uppfyller de flesta internationella krav på oberoende och opartiskhet;Däremot//AB//advmod//18 är//VB|PRS|AKT//cop//94 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 inte//AB//advmod//91 rådet//NN|NEU|SIN|DEF|NOM//nsubj//1 självt//JJ|POS|NEU|SIN|IND|NOM//amod//94 som//HP|-|-|-//nsubj//97 rekryterar//VB|PRS|AKT//acl:relcl//95 tjänstemännen//NN|UTR|PLU|DEF|NOM//obj//97 .//MAD//punct//1
