Genomförande av EU:s barnrättsdirektiv och två andra straffprocessuella frågor;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 straffprocessuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 frågor//NN|UTR|PLU|IND|NOM//nmod//2
15.4.2 Särskilt om åtgärder i tjänsten;Detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//31 oavsett//AB|POS//mark//94 om//PP//case//91 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//94 i//PP//case//93 praktiken//NN|UTR|SIN|DEF|NOM//nmod//91 utförts//VB|SUP|SFO//acl//88 i//PP//case//96 tjänsten//NN|UTR|SIN|DEF|NOM//obl//94 eller//KN//cc//98 inte//AB//conj//94 –//RG|NOM//punct//31 och//KN//cc//101 oaktat//PP//conj//31 utgången//NN|UTR|SIN|DEF|NOM//obj//101 i//PP//case//104 målet//NN|NEU|SIN|DEF|NOM//obl//101 .//MAD//punct//31
15.4.2 Särskilt om åtgärder i tjänsten;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 frågan//NN|UTR|SIN|DEF|NOM//obl//8 om//PP//case//6 denna//DT|UTR|SIN|DEF//det//6 ordning//NN|UTR|SIN|IND|NOM//nmod//3 ska//VB|PRS|AKT//aux//8 förändras//VB|INF|SFO//advcl//11 är//VB|PRS|AKT//cop//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//11 att//IE//mark//13 ha//VB|INF|AKT//csubj//11 rättegångskostnadsinstitutets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 preventiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 effekt//NN|UTR|SIN|IND|NOM//obj//13 i//PP//case//18 åtanke//NN|UTR|SIN|IND|NOM//obl//13 .//MID//punct//11
15.4.2 Särskilt om åtgärder i tjänsten;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 kan//VB|PRS|AKT//parataxis//11 ,//MID//punct//21 ur//PP//case//25 det//DT|NEU|SIN|DEF//det//25 perspektivet//NN|NEU|SIN|DEF|NOM//obl//30 ,//MID//punct//25 å//PP//advmod//30 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 sidan//NN|UTR|SIN|DEF|NOM//obl//30 framstå//VB|INF|AKT//advcl//21 som//KN//mark//33 mindre//AB|KOM//advmod//33 rimligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//30 att//SN//mark//42 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//42 som//HP|-|-|-//nsubj//37 väcker//VB|PRS|AKT//acl:relcl//35 talan//NN|UTR|SIN|IND|NOM//obj//37 i//PP//case//40 praktiken//NN|UTR|SIN|DEF|NOM//obl//37 inte//AB//advmod//42 står//VB|PRS|AKT//advcl//30 någon//DT|UTR|SIN|IND//det//44 risk//NN|UTR|SIN|IND|NOM//obj//42 att//IE//mark//46 svara//VB|INF|AKT//acl//44 för//PP//case//48 rättegångskostnaderna//NN|UTR|PLU|DEF|NOM//obl//46 i//PP//case//51 de//DT|UTR/NEU|PLU|DEF//det//51 fall//NN|NEU|PLU|IND|NOM//obl//46 som//HP|-|-|-//obl//57 den//DT|UTR|SIN|DEF//det//55 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 funktionären//NN|UTR|SIN|DEF|NOM//nsubj//57 inte//AB//advmod//57 väljer//VB|PRS|AKT//acl:relcl//51 att//IE//mark//59 anlita//VB|INF|AKT//xcomp//57 ombud//NN|NEU|PLU|IND|NOM//obj//59 (//PAD//punct//30 eller//KN//cc//63 har//VB|PRS|AKT//conj//21 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//65 försvarare//NN|UTR|SIN|IND|NOM//obj//63 ,//MID//punct//69 alternativt//AB|POS//amod//69 annan//JJ|POS|UTR|SIN|IND|NOM//amod//69 rättshjälp//NN|UTR|SIN|IND|NOM//conj//65 )//PAD//punct//21 .//MAD//punct//11
15.4.2 Särskilt om åtgärder i tjänsten;Den//DT|UTR|SIN|DEF//det//73 problematik//NN|UTR|SIN|IND|NOM//nsubj//79 som//HP|-|-|-//obj//76 JK//PM|NOM//nsubj//76 ger//VB|PRS|AKT//acl:relcl//73 uttryck//NN|NEU|SIN|IND|NOM//obj//76 för//PP//case//76 ger//VB|PRS|AKT//parataxis//11 även//AB//advmod//79 vid//PP//case//82 handen//NN|UTR|SIN|DEF|NOM//obl//79 att//SN//mark//91 den//DT|UTR|SIN|DEF//det//86 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//86 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//91 beträffande//PP//case//89 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 funktionärer//NN|UTR|PLU|IND|NOM//nmod//86 kan//VB|PRS|AKT//aux//91 framstå//VB|INF|AKT//ccomp//79 som//KN//case//94 en//DT|UTR|SIN|IND//det//94 belastning//NN|UTR|SIN|IND|NOM//obl//91 för//PP//case//96 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//94 .//MAD//punct//11
15.4.2 Särskilt om åtgärder i tjänsten;I//PP//case//100 sin//PS|UTR|SIN|DEF//nmod:poss//100 framställning//NN|UTR|SIN|IND|NOM//obl//101 tar//VB|PRS|AKT//parataxis//11 JK//PM|NOM//nsubj//101 som//KN//mark//104 exempel//NN|NEU|SIN|IND|NOM//nsubj//101 ett//DT|NEU|SIN|IND//det//106 mål//NN|NEU|SIN|IND|NOM//obj//101 där//HA//advmod//111 en//DT|UTR|SIN|IND//det//109 person//NN|UTR|SIN|IND|NOM//nsubj//111 samtidigt//AB//advmod//111 väckte//VB|PRT|AKT//acl:relcl//106 talan//NN|UTR|SIN|IND|NOM//obj//111 både//KN//cc//115 mot//PP//case//115 staten//NN|UTR|SIN|DEF|NOM//obl//111 genom//PP//case//117 JK//PM|NOM//nmod//115 och//KN//cc//121 mot//PP//case//121 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//121 anställda//NN|UTR|PLU|IND|NOM//conj//117 vid//PP//case//123 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//121 .//MID//punct//11
15.4.2 Särskilt om åtgärder i tjänsten;JK//PM|NOM//nsubj//126 lyfte//VB|PRT|AKT//parataxis//11 bl.a.//AB|AN//advmod//126 upp//PL//compound:prt//126 att//IE//mark//138 för//PP//case//133 en//DT|UTR|SIN|IND//det//133 liten//JJ|POS|UTR|SIN|IND|NOM//amod//133 myndighet//NN|UTR|SIN|IND|NOM//obl//138 kan//VB|PRS|AKT//aux//138 ett//DT|NEU|SIN|IND//det//137 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//137 mål//NN|NEU|SIN|IND|NOM//nsubj//138 ha//VB|INF|AKT//advcl//167 en//DT|UTR|SIN|IND//det//142 inte//AB//advmod//141 obetydlig//JJ|POS|UTR|SIN|IND|NOM//amod//142 påverkan//NN|UTR|SIN|IND|NOM//obj//138 när//HA//advmod//138 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//143 gäller//VB|PRS|AKT//fixed//143 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//148 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//148 arbetsuppgifter//NN|UTR|PLU|IND|NOM//obj//145 .//MAD//punct//138
15.4.2 Särskilt om åtgärder i tjänsten;Att//IE//mark//156 i//PP//case//153 dessa//DT|UTR/NEU|PLU|DEF//det//153 fall//NN|NEU|PLU|IND|NOM//obl//156 enbart//AB//advmod//156 vara//VB|INF|AKT//cop//156 hänvisad//PC|PRF|UTR|SIN|IND|NOM//advcl//167 till//PP//mark//159 att//IE//mark//159 vidta//VB|INF|AKT//advcl//156 åtgärderna//NN|UTR|PLU|DEF|NOM//obj//159 i//PP//case//162 tjänsten//NN|UTR|SIN|DEF|NOM//obl//159 kan//VB|PRS|AKT//aux//167 i//PP//case//166 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//166 lägen//NN|NEU|PLU|IND|NOM//obl//167 framstå//VB|INF|AKT//ccomp//126 som//KN//mark//170 mindre//AB|KOM//advmod//170 rimligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//167 .//MID//punct//126
15.4.2 Särskilt om åtgärder i tjänsten;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//179 speciellt//AB|POS//advmod//176 i//PP//case//176 de//DT|UTR/NEU|PLU|DEF//det//176 fall//NN|NEU|PLU|IND|NOM//obl//179 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//179 inte//AB//advmod//179 rör//VB|PRS|AKT//conj//126 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//179 om//PP//case//184 en//DT|UTR|SIN|IND//det//184 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//184 åtgärd//NN|UTR|SIN|IND|NOM//obl//179 som//HP|-|-|-//obj//188 funktionären//NN|UTR|SIN|DEF|NOM//nsubj//188 måste//VB|PRS|AKT//aux//188 vidta//VB|INF|AKT//acl:relcl//184 för//PP//mark//191 att//IE//mark//191 förbereda//VB|INF|AKT//advcl//188 och//KN//cc//193 utföra//VB|INF|AKT//conj//191 sin//PS|UTR|SIN|DEF//nmod:poss//195 talan//NN|UTR|SIN|IND|NOM//obj//193 .//MAD//punct//179
15.4.2 Särskilt om åtgärder i tjänsten;Det//DT|NEU|SIN|DEF//det//199 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//199 åtalet//NN|NEU|SIN|DEF|NOM//nsubj//203 eller//KN//cc//201 skadespråksanspråket//NN|NEU|SIN|DEF|NOM//conj//199 kanske//AB//advmod//203 tar//VB|PRS|AKT//parataxis//179 mera//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//205 tid//NN|UTR|SIN|IND|NOM//obj//203 i//PP//case//207 anspråk//NN|NEU|SIN|IND|NOM//obl//203 än//KN//mark//209 förväntat//PC|PRF|NEU|SIN|IND|NOM//advcl//203 ,//MID//punct//203 även//AB//advmod//214 i//PP//case//214 de//DT|UTR/NEU|PLU|DEF//det//214 fall//NN|NEU|PLU|IND|NOM//obl//203 där//HA//advmod//219 den//DT|UTR|SIN|DEF//det//218 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//218 funktionären//NN|UTR|SIN|DEF|NOM//nsubj//219 anser//VB|PRS|AKT//acl:relcl//214 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//219 ha//VB|INF|AKT//xcomp//219 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//223 chanser//NN|UTR|PLU|IND|NOM//obj//221 att//IE//mark//225 nå//VB|INF|AKT//acl//223 framgång//NN|UTR|SIN|IND|NOM//obj//225 eller//KN//cc//228 gå//VB|INF|AKT//conj//225 fri//JJ|POS|UTR|SIN|IND|NOM//advmod//228 från//PP//case//231 ansvar//NN|NEU|SIN|IND|NOM//obl//228 .//MAD//punct//203
15.4.2 Särskilt om åtgärder i tjänsten;Ur//PP//case//235 det//DT|NEU|SIN|DEF//det//235 perspektivet//NN|NEU|SIN|DEF|NOM//obl//239 skulle//VB|PRT|AKT//aux//239 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//239 kunna//VB|INF|AKT//aux//239 finnas//VB|INF|SFO//conj//126 incitament//NN|NEU|SIN|IND|NOM//obj//239 för//PP//mark//247 att//IE//mark//247 ,//MID//punct//247 liksom//SN//mark//247 också//AB//advmod//247 JK//PM|NOM//nsubj//247 förordat//VB|SUP|AKT//acl//240 ,//MID//punct//249 föreslå//VB|INF|AKT//conj//247 att//SN//mark//257 funktionären//NN|UTR|SIN|DEF|NOM//nsubj//257 i//PP//advmod//257 stället//NN|NEU|SIN|DEF|NOM//fixed//252 själv//JJ|POS|UTR|SIN|IND|NOM//fixed//252 ska//VB|PRS|AKT//aux//257 få//VB|INF|AKT//aux//257 välja//VB|INF|AKT//ccomp//249 om//SN//mark//263 han//PN|UTR|SIN|DEF|SUB//nsubj//263 eller//KN//cc//261 hon//PN|UTR|SIN|DEF|SUB//conj//259 vill//VB|PRS|AKT//aux//263 vidta//VB|INF|AKT//advcl//257 åtgärden//NN|UTR|SIN|DEF|NOM//obj//263 i//PP//case//266 tjänsten//NN|UTR|SIN|DEF|NOM//obl//263 eller//KN//cc//268 inte//AB//advmod//263 .//MAD//punct//11
15.4.2 Särskilt om åtgärder i tjänsten;Å//PP//advmod//3 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 sidan//NN|UTR|SIN|DEF|NOM//nsubj//3 framgår//VB|PRS|AKT//advcl//166 av//PP//case//5 förarbetena//NN|NEU|PLU|DEF|NOM//obl//3 till//PP//case//7 lagen//NN|UTR|SIN|DEF|NOM//obl//3 om//PP//case//11 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 funktionärers//NN|UTR|PLU|IND|GEN//nmod:poss//11 rätt//NN|UTR|SIN|IND|NOM//nmod//7 till//PP//case//13 gottgörelse//NN|UTR|SIN|IND|NOM//nmod//11 för//PP//case//15 rättegångskostnad//NN|UTR|SIN|IND|NOM//obl//3 i//PP//case//18 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 mål//NN|NEU|PLU|IND|NOM//obl//3 m.m.//AB|AN//punct//3 att//SN//mark//23 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//23 har//VB|PRS|AKT//aux//23 beaktat//VB|SUP|AKT//csubj//3 den//DT|UTR|SIN|DEF//det//25 fråga//NN|UTR|SIN|IND|NOM//obj//23 om//PP//case//29 rättegångskostnadsansvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//29 preventiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 funktion//NN|UTR|SIN|IND|NOM//obl//23 som//HP|-|-|-//obj//32 JK//PM|NOM//nsubj//32 framhåller//VB|PRS|AKT//acl:relcl//29 i//PP//case//35 sin//PS|UTR|SIN|DEF//nmod:poss//35 framställning//NN|UTR|SIN|IND|NOM//obl//32 .//MAD//punct//39
15.4.2 Särskilt om åtgärder i tjänsten;Den//DT|UTR|SIN|DEF//det//39 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 principen//NN|UTR|SIN|DEF|NOM//parataxis//3 om//PP//mark//47 att//SN//mark//47 part//NN|UTR|SIN|IND|NOM//nsubj//47 som//HP|-|-|-//nsubj//44 tappar//VB|PRS|AKT//acl:relcl//42 målet//NN|NEU|SIN|DEF|NOM//obj//44 ska//VB|PRS|AKT//aux//47 ersätta//VB|INF|AKT//acl//39 motpartens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 rättegångskostnader//NN|UTR|PLU|IND|NOM//obj//47 gäller//VB|PRS|AKT//xcomp//47 även//AB//advmod//50 i//PP//case//54 denna//DT|UTR|SIN|DEF//det//54 typ//NN|UTR|SIN|IND|NOM//obl//50 av//PP//case//56 mål//NN|NEU|SIN|IND|NOM//nmod//54 .//MAD//punct//3
15.4.2 Särskilt om åtgärder i tjänsten;Principen//NN|UTR|SIN|DEF|NOM//nsubj//63 är//VB|PRS|AKT//cop//63 i//PP//case//61 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//63 ett//DT|NEU|SIN|IND//det//63 medel//NN|NEU|SIN|IND|NOM//parataxis//3 för//PP//mark//67 att//IE//mark//67 t.ex.//AB|AN//advmod//67 motverka//VB|INF|AKT//advcl//63 obefogade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//69 rättegångar//NN|UTR|PLU|IND|NOM//obj//67 .//MAD//punct//63
15.4.2 Särskilt om åtgärder i tjänsten;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//74 har//VB|PRS|AKT//aux//74 däremot//AB//advmod//74 gjort//VB|SUP|AKT//parataxis//63 bedömningen//NN|UTR|SIN|DEF|NOM//obj//74 att//SN//mark//79 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//79 ändå//AB//advmod//79 finns//VB|PRS|SFO//acl//75 skäl//NN|NEU|SIN|IND|NOM//nsubj//79 för//PP//case//84 en//DT|UTR|SIN|IND//det//84 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//84 regel//NN|UTR|SIN|IND|NOM//obl//79 som//HP|-|-|-//nsubj//86 innebär//VB|PRS|AKT//acl:relcl//84 att//SN//mark//103 någon//DT|UTR|SIN|IND//det//89 kostnad//NN|UTR|SIN|IND|NOM//nsubj//103 för//PP//case//95 den//DT|UTR|SIN|DEF//det//93 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//93 funktionärens//NN|UTR|SIN|DEF|GEN//nmod:poss//95 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//95 arbete//NN|NEU|SIN|IND|NOM//nmod//89 och//KN//cc//97 inställelse//NN|UTR|SIN|IND|NOM//conj//95 till//PP//case//99 domstolsförhandling//NN|UTR|SIN|IND|NOM//nmod//97 i//PP//case//101 princip//NN|UTR|SIN|IND|NOM//nmod//89 inte//AB//advmod//103 uppkommer//VB|PRS|AKT//ccomp//86 .//MAD//punct//63
15.4.2 Särskilt om åtgärder i tjänsten;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//108 är//VB|PRS|AKT//cop//108 här//AB//advmod//108 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//63 att//IE//mark//110 komma//VB|INF|AKT//acl//108 ihåg//PL//compound:prt//110 att//SN//mark//130 den//DT|UTR|SIN|DEF//det//116 nu//AB//advmod//115 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//116 lagen//NN|UTR|SIN|DEF|NOM//nsubj//130 om//PP//case//120 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 funktionärers//NN|UTR|PLU|IND|GEN//nmod:poss//120 rätt//NN|UTR|SIN|IND|NOM//nmod//116 till//PP//case//122 gottgörelse//NN|UTR|SIN|IND|NOM//nmod//120 för//PP//case//124 rättegångskostnad//NN|UTR|SIN|IND|NOM//nmod//116 i//PP//case//127 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//127 mål//NN|NEU|PLU|IND|NOM//nmod//124 m.m.//AB|AN//nmod//116 är//VB|PRS|AKT//cop//130 tänkt//PC|PRF|NEU|SIN|IND|NOM//ccomp//110 att//IE//mark//132 konstituera//VB|INF|AKT//xcomp//130 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//134 rättigheter//NN|UTR|PLU|IND|NOM//obj//132 för//PP//case//138 de//DT|UTR/NEU|PLU|DEF//det//138 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//138 funktionärer//NN|UTR|PLU|IND|NOM//obl//132 som//HP|-|-|-//nsubj//140 blir//VB|PRS|AKT//acl:relcl//138 föremål//NN|NEU|SIN|IND|NOM//xcomp//140 för//PP//case//144 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//144 åtal//NN|NEU|PLU|IND|NOM//obl//140 och//KN//cc//148 ///MID//cc//148 eller//KN//cc//148 skadeståndsanspråk//NN|NEU|SIN|IND|NOM//conj//144 som//HP|-|-|-//nsubj//150 har//VB|PRS|AKT//acl:relcl//148 samband//NN|NEU|SIN|IND|NOM//obj//150 med//PP//case//153 tjänsteutövningen//NN|UTR|SIN|DEF|NOM//obl//150 .//MAD//punct//108
15.4.2 Särskilt om åtgärder i tjänsten;Om//SN//mark//157 man//PN|UTR|SIN|IND|SUB//nsubj//157 ser//VB|PRS|AKT//advcl//166 till//PP//case//160 det//DT|NEU|SIN|DEF//det//160 resonemang//NN|NEU|SIN|IND|NOM//obl//157 som//HP|-|-|-//nsubj:pass//162 förs//VB|PRS|SFO//acl:relcl//160 i//PP//case//165 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//165 förarbeten//NN|NEU|PLU|IND|NOM//obl//162 beskrivs//VB|PRS|SFO//ROOT//166 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//166 följaktligen//AB//advmod//166 som//KN//case//171 en//DT|UTR|SIN|IND//det//171 rättighet//NN|UTR|SIN|IND|NOM//xcomp//166 för//PP//case//173 funktionären//NN|UTR|SIN|DEF|NOM//nmod//171 att//SN//mark//178 han//PN|UTR|SIN|DEF|SUB//nsubj//178 eller//KN//cc//177 hon//PN|UTR|SIN|DEF|SUB//conj//175 har//VB|PRS|AKT//csubj//166 rätt//PL//obj//178 att//IE//mark//181 vidta//VB|INF|AKT//acl//179 åtgärder//NN|UTR|PLU|IND|NOM//obj//181 för//PP//case//184 talans//NN|UTR|SIN|DEF|GEN//obl//181 förberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//178 eller//KN//cc//187 utförande//NN|NEU|SIN|IND|NOM//conj//185 i//PP//case//189 tjänsten//NN|UTR|SIN|DEF|NOM//nmod//187 .//MID//punct//166
15.4.2 Särskilt om åtgärder i tjänsten;Han//PN|UTR|SIN|DEF|SUB//nsubj//197 eller//KN//cc//193 hon//PN|UTR|SIN|DEF|SUB//conj//191 ska//VB|PRS|AKT//aux//197 t.ex.//AB|AN//advmod//197 inte//AB//advmod//197 riskera//VB|INF|AKT//parataxis//166 att//IE//mark//199 behöva//VB|INF|AKT//advcl//197 dra//VB|INF|AKT//xcomp//199 på//PL//case//202 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//200 några//DT|UTR/NEU|PLU|IND//det//204 kostnader//NN|UTR|PLU|IND|NOM//obj//200 för//PP//case//207 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//207 arbete//NN|NEU|SIN|IND|NOM//nmod//204 med//PP//case//209 anledning//NN|UTR|SIN|IND|NOM//obl//200 av//PP//case//211 talans//NN|UTR|SIN|DEF|GEN//nmod//209 förberedande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//199 och//KN//cc//214 utförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//212 .//MAD//punct//197
15.4.2 Särskilt om åtgärder i tjänsten;En//DT|UTR|SIN|IND//det//218 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//218 rättighet//NN|UTR|SIN|IND|NOM//nsubj//224 är//VB|PRS|AKT//cop//224 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//224 naturligtvis//AB//advmod//224 av//PP//case//224 stort//JJ|POS|NEU|SIN|IND|NOM//amod//224 värde//NN|NEU|SIN|IND|NOM//conj//197 att//IE//mark//226 söka//VB|INF|AKT//acl//224 värna//VB|INF|AKT//xcomp//226 om//PP//mark//234 (//PAD//punct//234 även//AB//mark//234 om//SN//fixed//230 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//234 kan//VB|PRS|AKT//aux//234 påverka//VB|INF|AKT//advcl//226 funktionärens//NN|UTR|SIN|DEF|GEN//nmod:poss//237 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//237 arbetsuppgifter//NN|UTR|PLU|IND|NOM//obj//234 )//PAD//punct//234 –//RG|NOM//punct//240 något//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//253 som//HP|-|-|-//nsubj//242 talar//VB|PRS|AKT//acl:relcl//240 mot//PP//mark//245 att//IE//mark//245 förändra//VB|INF|AKT//advcl//242 rådande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//247 ordning//NN|UTR|SIN|IND|NOM//obj//245 .//MAD//punct//240
15.4.2 Särskilt om åtgärder i tjänsten;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//250 paralleller//NN|UTR|PLU|IND|NOM//nsubj:pass//253 kan//VB|PRS|AKT//aux//253 här//AB//advmod//253 dras//VB|INF|SFO//advcl//197 till//PP//case//258 t.ex.//AB|AN//advmod//257 en//DT|UTR|SIN|IND//det//257 polis//NN|UTR|SIN|IND|NOM//nmod//258 rätt//NN|UTR|SIN|IND|NOM//obl//253 att//IE//mark//260 vittna//VB|INF|AKT//acl//258 i//PP//case//262 domstol//NN|UTR|SIN|IND|NOM//obl//260 i//PP//case//264 tjänsten//NN|UTR|SIN|DEF|NOM//nmod//262 .//MAD//punct//166
15.4.2 Särskilt om åtgärder i tjänsten;Den//DT|UTR|SIN|DEF//det//267 tid//NN|UTR|SIN|IND|NOM//nsubj//284 då//HA//advmod//271 en//DT|UTR|SIN|IND//det//270 polis//NN|UTR|SIN|IND|NOM//nsubj//271 står//VB|PRS|AKT//acl:relcl//267 till//PP//case//274 domstols//NN|UTR|SIN|IND|GEN//amod//274 förfogande//NN|NEU|SIN|IND|NOM//obl//271 på//PP//case//278 grund//NN|UTR|SIN|IND|NOM//fixed//275 av//PP//fixed//275 händelse//NN|UTR|SIN|IND|NOM//obl//271 i//PP//case//280 tjänsten//NN|UTR|SIN|DEF|NOM//nmod//278 är//VB|PRS|AKT//cop//284 som//KN//advmod//281 regel//NN|UTR|SIN|IND|NOM//fixed//282 arbetstid//NN|UTR|SIN|IND|NOM//obl//166 .//MAD//punct//166
15.4.2 Särskilt om åtgärder i tjänsten;De//DT|UTR/NEU|PLU|DEF//det//1 överväganden//NN|NEU|PLU|IND|NOM//dislocated//19 som//HP|-|-|-//nsubj:pass//4 redan//AB//advmod//4 gjorts//VB|SUP|SFO//acl:relcl//1 och//KN//cc//7 som//HP|-|-|-//nsubj//7 framgår//VB|PRS|AKT//conj//4 av//PP//case//10 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 förarbeten//NN|NEU|PLU|IND|NOM//obl//7 har//VB|PRS|AKT//aux//13 vi//PN|UTR|PLU|DEF|SUB//nsubj//13 funnit//VB|SUP|AKT//acl:relcl//1 övertygande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//13 .//MAD//punct//1
15.4.2 Särskilt om åtgärder i tjänsten;Vi//PN|UTR|PLU|DEF|SUB//nsubj//19 har//VB|PRS|AKT//aux//19 därför//AB//advmod//19 stannat//VB|SUP|AKT//ROOT//19 för//PP//mark//23 att//IE//mark//23 inte//AB//advmod//23 föreslå//VB|INF|AKT//advcl//19 några//DT|UTR/NEU|PLU|IND//det//25 författningsändringar//NN|UTR|PLU|IND|NOM//obj//23 i//PP//case//28 denna//DT|UTR|SIN|DEF//det//28 del//NN|UTR|SIN|IND|NOM//obl//23 .//MAD//punct//19
15.4.2 Särskilt om åtgärder i tjänsten;Vi//PN|UTR|PLU|DEF|SUB//nsubj//31 menar//VB|PRS|AKT//parataxis//19 alltså//AB//advmod//31 att//SN//mark//39 rättegångsinstitutets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 preventiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 effekt//NN|UTR|SIN|IND|NOM//nsubj//39 redan//AB//advmod//39 är//VB|PRS|AKT//aux:pass//39 beaktat//PC|PRF|NEU|SIN|IND|NOM//ccomp//31 i//PP//case//42 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//42 omfattning//NN|UTR|SIN|IND|NOM//obl//39 .//MAD//punct//31
