Överprövning av upphandlingsmål m.m.;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Överprövningsutredningen//PM|NOM//nmod//0
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;När//HA//mark//2 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//2 föreskriver//VB|PRS|AKT//advcl//54 att//SN//mark//41 en//DT|UTR|SIN|IND//det//5 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//41 om//PP//case//7 prövning//NN|UTR|SIN|IND|NOM//nmod//5 av//PP//case//10 ett//DT|NEU|SIN|IND//det//10 beslut//NN|NEU|SIN|IND|NOM//nmod//7 av//PP//case//14 en//DT|UTR|SIN|IND//det//14 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 myndighet//NN|UTR|SIN|IND|NOM//nmod//10 eller//KN//cc//16 enhet//NN|UTR|SIN|IND|NOM//conj//14 ,//MID//punct//10 som//HP|-|-|-//nsubj:pass//19 fattats//VB|SUP|SFO//acl:relcl//10 inom//PP//case//23 eller//KN//fixed//20 med//PP//case//23 anknytning//NN|UTR|SIN|IND|NOM//obl//19 till//PP//case//26 ett//DT|NEU|SIN|IND//det//26 upphandlingsförfarande//NN|NEU|SIN|IND|NOM//obl//19 som//HP|-|-|-//nsubj:pass//28 omfattas//VB|PRS|SFO//acl:relcl//26 av//PP//case//31 direktiv//NN|NEU|PLU|IND|NOM//amod//31 2004/18//RG|NOM//obl:agent//28 ///MID//cc//33 EG//PM|NOM//conj//31 respektive//AB//cc//36 direktiv//NN|NEU|SIN|IND|NOM//amod//36 2004/17//RG|NOM//conj//26 ///MID//case//38 EG//PM|NOM//nmod//36 ,//MID//punct//5 ska//VB|PRS|AKT//aux//41 lämnas//VB|INF|SFO//ccomp//2 inom//PP//case//45 en//DT|UTR|SIN|IND//det//45 viss//JJ|POS|UTR|SIN|IND|NOM//amod//45 tidsfrist//NN|UTR|SIN|IND|NOM//obl//41 ,//MID//punct//54 ska//VB|PRS|AKT//aux//54 denna//DT|UTR|SIN|DEF//det//49 tidsfrist//NN|UTR|SIN|IND|NOM//nsubj//54 vara//VB|INF|AKT//cop//54 minst//AB|SUV//advmod//52 10//RG|NOM//nummod//53 kalenderdagar//NN|UTR|PLU|IND|NOM//nsubj//54 räknat//PC|PRF|NEU|SIN|IND|NOM//ROOT//54 från//PP//compound:prt//54 och//KN//fixed//55 med//PP//case//58 dagen//NN|UTR|SIN|DEF|NOM//fixed//55 efter//PP//case//61 den//DT|UTR|SIN|DEF//det//61 dag//NN|UTR|SIN|IND|NOM//obl//54 då//HA//advmod//69 den//DT|UTR|SIN|DEF//det//65 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//69 eller//KN//cc//68 enhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//68 beslut//NN|NEU|SIN|IND|NOM//conj//65 översändes//VB|PRT|SFO//acl:relcl//61 till//PP//case//71 anbudsgivaren//NN|UTR|SIN|DEF|NOM//obl//69 eller//KN//cc//73 anbudssökanden//NN|UTR|SIN|DEF|NOM//conj//71 ,//MID//punct//80 om//PP//mark//80 telefax//NN|UTR|SIN|IND|NOM//amod//79 eller//KN//cc//78 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//76 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//80 används//VB|PRS|SFO//advcl//69 ,//MID//punct//80 eller//KN//cc//87 ,//MID//punct//87 om//SN//mark//87 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 kommunikationsmedel//NN|NEU|PLU|IND|NOM//nsubj:pass//87 används//VB|PRS|SFO//conj//80 ,//MID//punct//93 antingen//KN//cc//93 minst//AB|SUV//advmod//91 15//RG|NOM//nummod//92 kalenderdagar//NN|UTR|PLU|IND|NOM//nsubj//93 räknat//PC|PRF|NEU|SIN|IND|NOM//conj//54 från//PP//advmod//93 och//KN//fixed//94 med//PP//case//97 dagen//NN|UTR|SIN|DEF|NOM//fixed//94 efter//PP//case//100 den//DT|UTR|SIN|DEF//det//100 dag//NN|UTR|SIN|IND|NOM//obl//93 då//HA//advmod//108 den//DT|UTR|SIN|DEF//det//104 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//104 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//107 eller//KN//cc//106 enhetens//NN|UTR|SIN|DEF|GEN//conj//104 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//108 översändes//VB|PRT|SFO//acl:relcl//100 till//PP//case//110 anbudsgivaren//NN|UTR|SIN|DEF|NOM//obl//108 eller//KN//cc//112 anbudssökanden//NN|UTR|SIN|DEF|NOM//conj//110 eller//KN//cc//116 minst//AB|SUV//advmod//115 10//RG|NOM//nummod//116 kalenderdagar//NN|UTR|PLU|IND|NOM//conj//108 från//PP//case//120 och//KN//fixed//117 med//PP//fixed//117 dagen//NN|UTR|SIN|DEF|NOM//nmod//116 efter//PP//case//123 den//DT|UTR|SIN|DEF//det//123 dag//NN|UTR|SIN|IND|NOM//obl//108 då//HA//advmod//131 den//DT|UTR|SIN|DEF//det//127 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//127 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//130 eller//KN//cc//129 enhetens//NN|UTR|SIN|DEF|GEN//conj//127 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//131 erhölls//VB|PRT|SFO//acl:relcl//123 .//MAD//punct//54
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;Meddelandet//NN|NEU|SIN|DEF|NOM//nsubj//54 till//PP//case//136 varje//DT|UTR/NEU|SIN|IND//det//136 anbudsgivare//NN|UTR|SIN|IND|NOM//nmod//133 eller//KN//cc//138 anbudssökande//NN|NEU|SIN|IND|NOM//conj//136 om//PP//mark//142 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//142 ska//VB|PRS|AKT//aux//142 åtföljas//VB|INF|SFO//advcl//54 av//PP//case//146 en//DT|UTR|SIN|IND//det//146 kortfattad//PC|PRF|UTR|SIN|IND|NOM//amod//146 redogörelse//NN|UTR|SIN|IND|NOM//obl:agent//142 för//PP//case//148 skälen//NN|NEU|PLU|DEF|NOM//nmod//146 till//PP//case//150 beslutet//NN|NEU|SIN|DEF|NOM//obl//142 .//MID//punct//54
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;När//HA//mark//154 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//154 gäller//VB|PRS|AKT//advcl//54 en//DT|UTR|SIN|IND//det//156 ansökan//NN|UTR|SIN|IND|NOM//nsubj//154 om//PP//case//158 prövning//NN|UTR|SIN|IND|NOM//nmod//156 av//PP//case//160 beslut//NN|NEU|PLU|IND|NOM//nmod//158 som//HP|-|-|-//nsubj:pass//162 avses//VB|PRS|SFO//acl:relcl//160 i//PP//case//165 artikel//NN|UTR|SIN|IND|NOM//nmod//165 2.1b//PM|NOM//obl//162 i//PP//case//169 det//DT|NEU|SIN|DEF//det//169 här//AB//fixed//167 direktivet//NN|NEU|SIN|DEF|NOM//obl//162 ,//MID//punct//169 som//HP|-|-|-//nsubj//174 inte//AB//advmod//174 är//VB|PRS|AKT//cop//174 föremål//NN|NEU|PLU|IND|NOM//acl:relcl//169 för//PP//case//178 ett//DT|NEU|SIN|IND//det//178 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//178 meddelande//NN|NEU|SIN|IND|NOM//obl//174 ,//MID//punct//186 ska//VB|PRS|AKT//aux//186 tidsfristen//NN|UTR|SIN|DEF|NOM//nsubj//186 vara//VB|INF|AKT//acl//181 minst//AB|SUV//advmod//184 10//RG|NOM//nummod//185 kalenderdagar//NN|UTR|PLU|IND|NOM//nsubj//186 räknat//PC|PRF|NEU|SIN|IND|NOM//conj//54 från//PP//case//194 och//KN//fixed//187 med//PP//case//191 den//DT|UTR|SIN|DEF//det//191 dag//NN|UTR|SIN|IND|NOM//fixed//187 det//DT|NEU|SIN|DEF//det//194 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//194 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//195 offentliggörs//VB|PRS|SFO//advcl//186 .//MAD//punct//54
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;Ogiltighet//NN|UTR|SIN|IND|NOM//ROOT//0
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 se//VB|INF|AKT//ROOT//2 till//PL//compound:prt//2 att//SN//mark//16 ett//DT|NEU|SIN|IND//det//6 prövningsorgan//NN|NEU|SIN|IND|NOM//nsubj//16 som//HP|-|-|-//nsubj//9 är//VB|PRS|AKT//cop//9 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//6 av//PP//case//13 den//DT|UTR|SIN|DEF//det//13 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//9 eller//KN//cc//15 enheten//NN|UTR|SIN|DEF|NOM//conj//13 förklarar//VB|PRS|AKT//ccomp//2 ett//DT|NEU|SIN|IND//det//18 avtal//NN|NEU|SIN|IND|NOM//obj//16 ogiltigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//16 eller//KN//cc//23 att//SN//mark//23 ogiltigheten//NN|UTR|SIN|DEF|NOM//nsubj//23 beror//VB|PRS|AKT//conj//2 på//PP//case//26 ett//DT|NEU|SIN|IND//det//26 beslut//NN|NEU|SIN|IND|NOM//obl//23 från//PP//case//30 ett//DT|NEU|SIN|IND//det//30 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//30 prövningsorgan//NN|NEU|SIN|IND|NOM//nmod//26 ,//MID//punct//32 a//NN|NEU|SIN|IND|NOM//nmod//30 )//PAD//punct//32 om//PP//case//37 den//DT|UTR|SIN|DEF//det//37 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//41 eller//KN//cc//39 enheten//NN|UTR|SIN|DEF|NOM//conj//37 har//VB|PRS|AKT//aux//41 tilldelat//VB|SUP|AKT//conj//2 ett//DT|NEU|SIN|IND//det//43 kontrakt//NN|NEU|SIN|IND|NOM//obj//41 utan//PP//case//46 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 offentliggörande//NN|NEU|SIN|IND|NOM//obl//41 av//PP//case//49 ett//DT|NEU|SIN|IND//det//49 meddelande//NN|NEU|SIN|IND|NOM//nmod//46 om//PP//case//52 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//52 upphandling//NN|UTR|SIN|IND|NOM//nmod//49 i//PP//case//57 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//57 officiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 tidning//NN|UTR|SIN|IND|NOM//nmod//52 utan//PP//mark//62 att//SN//mark//62 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//62 är//VB|PRS|AKT//cop//62 tillåtet//PC|PRF|NEU|SIN|IND|NOM//advcl//41 i//PP//case//67 enlighet//NN|UTR|SIN|IND|NOM//fixed//63 med//PP//fixed//63 direktiv//NN|NEU|PLU|IND|NOM//nmod//67 2004/18//RG|NOM//obl//62 ///MID//cc//69 EG//PM|NOM//conj//67 respektive//AB//cc//72 direktiv//NN|NEU|SIN|IND|NOM//amod//72 2004/17//RG|NOM//conj//67 ///MID//cc//74 EG//PM|NOM//conj//72 ,//MID//punct//76 b//NN|NEU|SIN|IND|NOM//conj//67 )//PAD//punct//62 när//HA//mark//80 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//80 föreligger//VB|PRS|AKT//advcl//62 en//DT|UTR|SIN|IND//det//82 överträdelse//NN|UTR|SIN|IND|NOM//nsubj//80 av//PP//case//85 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//85 1.5//RG|NOM//nmod//82 ,//MID//punct//85 2.3//RG|NOM//conj//85 eller//KN//cc//89 2a.2//NN|UTR|SIN|IND|NOM//conj//85 i//PP//case//92 detta//DT|NEU|SIN|DEF//det//92 direktiv//NN|NEU|SIN|IND|NOM//nmod//89 ,//MID//punct//98 om//SN//mark//98 denna//DT|UTR|SIN|DEF//det//96 överträdelse//NN|UTR|SIN|IND|NOM//nsubj//98 har//VB|PRS|AKT//aux//98 berövat//VB|SUP|AKT//advcl//80 den//DT|UTR|SIN|DEF//det//100 anbudsgivare//NN|UTR|SIN|IND|NOM//obj//98 som//HP|-|-|-//nsubj//102 ansökt//VB|SUP|AKT//acl:relcl//100 om//PP//case//105 prövning//NN|UTR|SIN|IND|NOM//nmod//105 möjligheten//NN|UTR|SIN|DEF|NOM//obl//102 att//IE//mark//107 rikta//VB|INF|AKT//acl//105 anspråk//NN|NEU|SIN|IND|NOM//obj//107 före//PP//case//110 ingåendet//NN|NEU|SIN|DEF|NOM//obl//107 av//PP//case//112 avtalet//NN|NEU|SIN|DEF|NOM//nmod//110 ,//MID//punct//98 i//PP//case//115 kombination//NN|UTR|SIN|IND|NOM//obl//98 med//PP//case//118 en//DT|UTR|SIN|IND//det//118 överträdelse//NN|UTR|SIN|IND|NOM//nmod//115 av//PP//case//121 direktiv//NN|NEU|PLU|IND|NOM//nmod:poss//121 2004/18//RG|NOM//nmod//118 ///MID//cc//123 EG//PM|NOM//conj//121 respektive//AB//cc//127 av//PP//case//127 direktiv//NN|NEU|PLU|IND|NOM//amod//127 2004/17//RG|NOM//conj//115 ///MID//cc//129 EG//PM|NOM//nmod//127 ,//MID//punct//127 om//SN//mark//135 den//DT|UTR|SIN|DEF//det//133 överträdelsen//NN|UTR|SIN|DEF|NOM//nsubj//135 har//VB|PRS|AKT//aux//135 inverkat//VB|SUP|AKT//advcl//98 på//PP//case//137 möjligheterna//NN|UTR|PLU|DEF|NOM//obl//135 för//PP//case//140 den//DT|UTR|SIN|DEF//det//140 anbudsgivare//NN|UTR|SIN|IND|NOM//nmod//137 som//HP|-|-|-//nsubj//142 ansöker//VB|PRS|AKT//acl:relcl//140 om//PP//case//144 prövning//NN|UTR|SIN|IND|NOM//obl//142 att//IE//mark//146 erhålla//VB|INF|AKT//acl//144 kontraktet//NN|NEU|SIN|DEF|NOM//obj//146 ,//MID//punct//149 c//NN|NEU|SIN|IND|NOM//conj//147 )//PAD//punct//98 i//PP//case//153 de//DT|UTR/NEU|PLU|DEF//det//153 fall//NN|NEU|PLU|IND|NOM//obl//80 som//HP|-|-|-//nsubj:pass//155 avses//VB|PRS|SFO//acl:relcl//153 i//PP//case//158 artikel//NN|UTR|SIN|IND|NOM//nmod//158 2b//RG|NOM//obl//155 c//NN|AN//case//161 andra//RO|NOM//amod//161 stycket//NN|NEU|SIN|DEF|NOM//obl//155 ,//MID//punct//166 om//SN//mark//166 medlemsstaten//NN|UTR|SIN|DEF|NOM//nsubj//166 har//VB|PRS|AKT//aux//166 åberopat//VB|SUP|AKT//conj//41 undantag//NN|NEU|SIN|IND|NOM//obj//166 från//PP//case//170 den//DT|UTR|SIN|DEF//det//170 period//NN|UTR|SIN|IND|NOM//obl//166 under//PP//mark//176 vilken//HP|UTR|SIN|IND//det//173 avtal//NN|NEU|SIN|IND|NOM//nsubj:pass//176 inte//AB//advmod//176 får//VB|PRS|AKT//aux//176 ingås//VB|INF|SFO//advcl//166 om//SN//mark//179 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//179 bygger//VB|PRS|AKT//advcl//176 på//PP//case//182 ett//DT|NEU|SIN|IND//det//182 ramavtal//NN|NEU|SIN|IND|NOM//obl//179 och//KN//cc//186 ett//DT|NEU|SIN|IND//det//186 dynamiskt//JJ|POS|NEU|SIN|IND|NOM//amod//186 inköpssystem//NN|NEU|SIN|IND|NOM//conj//182 .//MAD//punct//2
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;Följderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//9 av//PP//mark//5 att//SN//mark//5 ett//DT|NEU|SIN|IND//det//4 avtal//NN|NEU|SIN|IND|NOM//nsubj:pass//5 anses//VB|PRS|SFO//acl//0 vara//VB|INF|AKT//cop//7 ogiltigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//5 ska//VB|PRS|AKT//aux//9 bestämmas//VB|INF|SFO//ROOT//9 i//PP//case//12 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//12 lagstiftning//NN|UTR|SIN|IND|NOM//obl//9 .//MAD//punct//9
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;I//PP//case//16 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//16 lagstiftning//NN|UTR|SIN|IND|NOM//obl//20 får//VB|PRS|AKT//aux//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 därför//AB//advmod//20 föreskrivas//VB|INF|SFO//parataxis//9 ett//DT|NEU|SIN|IND//det//23 retroaktivt//JJ|POS|NEU|SIN|IND|NOM//amod//23 upphörande//NN|NEU|SIN|IND|NOM//xcomp//20 av//PP//case//26 alla//DT|UTR/NEU|PLU|IND/DEF//det//26 avtalsskyldigheter//NN|UTR|PLU|IND|NOM//nmod//23 eller//KN//cc//29 en//DT|UTR|SIN|IND//det//29 begränsning//NN|UTR|SIN|IND|NOM//conj//26 av//PP//case//31 upphörandet//NN|NEU|SIN|DEF|NOM//nmod//29 till//PP//mark//34 att//IE//mark//34 omfatta//VB|INF|AKT//advcl//20 de//DT|UTR/NEU|PLU|DEF//det//36 skyldigheter//NN|UTR|PLU|IND|NOM//obj//34 som//HP|-|-|-//nsubj:pass//41 ännu//AB//advmod//41 inte//AB//advmod//41 har//VB|PRS|AKT//aux//41 fullgjorts//VB|SUP|SFO//acl:relcl//36 .//MAD//punct//20
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;I//PP//case//46 det//DT|NEU|SIN|DEF//det//46 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 fallet//NN|NEU|SIN|DEF|NOM//obl//49 ska//VB|PRS|AKT//aux//49 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//49 föreskriva//VB|INF|AKT//conj//20 tillämpning//NN|UTR|SIN|IND|NOM//obj//49 av//PP//case//53 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 sanktioner//NN|UTR|PLU|IND|NOM//nmod//50 enligt//PP//case//56 artikel//NN|UTR|SIN|IND|NOM//nmod//56 2e.2//RG|NOM//obl//49 .//MAD//punct//9
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 föreskriva//VB|INF|AKT//ROOT//2 att//SN//mark//15 det//DT|NEU|SIN|DEF//det//5 prövningsorgan//NN|UTR|SIN|DEF|NOM//nsubj//15 som//HP|-|-|-//nsubj//8 är//VB|PRS|AKT//cop//8 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//5 av//PP//case//12 den//DT|UTR|SIN|DEF//det//12 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 myndigheten//NN|UTR|SIN|DEF|NOM//nmod//8 inte//AB//advmod//15 behöver//VB|PRS|AKT//aux//15 anse//VB|INF|AKT//ccomp//2 att//SN//mark//20 ett//DT|NEU|SIN|IND//det//18 avtal//NN|NEU|SIN|IND|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 ogiltigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//15 ,//MID//punct//26 även//AB//mark//26 om//SN//fixed//22 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//26 har//VB|PRS|AKT//aux//26 tilldelats//VB|SUP|SFO//advcl//20 på//PP//case//29 olagligt//JJ|POS|NEU|SIN|IND|NOM//amod//29 sätt//NN|NEU|SIN|IND|NOM//obl//26 av//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 skäl//NN|NEU|PLU|IND|NOM//nmod//29 som//HP|-|-|-//nsubj:pass//34 anges//VB|PRS|SFO//acl:relcl//32 i//PP//case//36 punkt//NN|UTR|SIN|IND|NOM//obl//34 1//RG|NOM//nummod//36 ,//MID//punct//41 om//SN//mark//41 prövningsorganet//NN|NEU|SIN|DEF|NOM//nsubj//41 finner//VB|PRS|AKT//advcl//20 ,//MID//punct//41 efter//PP//mark//46 att//IE//mark//46 ha//VB|INF|AKT//aux//46 undersökt//VB|SUP|AKT//advcl//41 alla//DT|UTR/NEU|PLU|IND/DEF//det//49 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 omständigheter//NN|UTR|PLU|IND|NOM//obj//46 ,//MID//punct//49 att//SN//mark//52 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//csubj//57 hänsyn//NN|UTR|SIN|IND|NOM//obj//52 till//PP//case//56 ett//DT|NEU|SIN|IND//det//56 allmänintresse//NN|NEU|SIN|IND|NOM//obl//52 kräver//VB|PRS|AKT//conj//2 att//SN//mark//62 avtalets//NN|NEU|SIN|DEF|GEN//nmod:poss//60 giltighet//NN|UTR|SIN|IND|NOM//nsubj:pass//62 bör//VB|PRS|AKT//aux//62 upprätthållas//VB|INF|SFO//ccomp//57 .//MAD//punct//2
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;I//PP//case//66 detta//DT|NEU|SIN|DEF//det//66 fall//NN|NEU|SIN|IND|NOM//obl//69 ska//VB|PRS|AKT//aux//69 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//69 föreskriva//VB|INF|AKT//parataxis//2 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 påföljder//NN|UTR|PLU|IND|NOM//obj//69 enligt//PP//case//74 artikel//NN|UTR|SIN|IND|NOM//nmod//74 2e.2//RG|NOM//obl//69 som//HP|-|-|-//nsubj:pass//77 ska//VB|PRS|AKT//aux//77 tillämpas//VB|INF|SFO//acl:relcl//74 i//PP//advmod//77 stället//NN|NEU|SIN|DEF|NOM//fixed//78 .//MAD//punct//2
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;Ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 intressen//NN|NEU|PLU|IND|NOM//nsubj:pass//90 av//PP//mark//87 att//SN//mark//87 avtalets//NN|NEU|SIN|DEF|GEN//nmod:poss//86 giltighet//NN|UTR|SIN|IND|NOM//nsubj:pass//87 upprätthålls//VB|PRS|SFO//acl//82 får//VB|PRS|AKT//aux//90 endast//AB//advmod//90 betraktas//VB|INF|SFO//parataxis//2 som//KN//mark//93 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//93 hänsyn//NN|UTR|SIN|IND|NOM//xcomp//90 om//PP//case//95 ogiltighet//NN|UTR|SIN|IND|NOM//obl//90 i//PP//case//97 undantagsfall//NN|NEU|PLU|IND|NOM//nmod//95 skulle//VB|PRT|AKT//aux//99 leda//VB|INF|AKT//conj//2 till//PP//case//102 oproportionerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 följder//NN|UTR|PLU|IND|NOM//obl//99 .//MAD//punct//2
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;Ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 intressen//NN|NEU|PLU|IND|NOM//nsubj//116 med//PP//case//108 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//108 koppling//NN|UTR|SIN|IND|NOM//nmod//105 till//PP//case//110 avtalet//NN|NEU|SIN|DEF|NOM//nmod//108 i//PP//case//112 fråga//NN|UTR|SIN|IND|NOM//nmod//110 ska//VB|PRS|AKT//aux//116 emellertid//AB//advmod//116 inte//AB//advmod//116 utgöra//VB|INF|AKT//conj//2 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//118 hänsyn//NN|UTR|SIN|IND|NOM//obj//116 till//PP//case//121 ett//DT|NEU|SIN|IND//det//121 allmänintresse//NN|NEU|SIN|IND|NOM//obl//116 .//MAD//punct//2
4.2 Regler om rättsmedel på upphandlingsområdet Allmänt om rättsmedelsdirektiven;Ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//124 intressen//NN|NEU|PLU|IND|NOM//nsubj//130 med//PP//case//127 direkt//JJ|POS|UTR|SIN|IND|NOM//amod//127 koppling//NN|UTR|SIN|IND|NOM//nmod//124 till//PP//case//129 avtalet//NN|NEU|SIN|DEF|NOM//nmod//127 omfattar//VB|PRS|AKT//parataxis//2 bland//PP//case//133 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//133 kostnader//NN|UTR|PLU|IND|NOM//obl//130 för//PP//case//135 förseningar//NN|UTR|PLU|IND|NOM//nmod//133 i//PP//case//139 samband//NN|NEU|SIN|IND|NOM//fixed//136 med//PP//fixed//136 fullgörandet//NN|NEU|SIN|DEF|NOM//nmod//135 av//PP//case//141 avtalet//NN|NEU|SIN|DEF|NOM//nmod//139 ,//MID//punct//143 kostnader//NN|UTR|PLU|IND|NOM//conj//139 i//PP//case//145 samband//NN|NEU|SIN|IND|NOM//nmod//143 med//PP//case//147 inledandet//NN|NEU|SIN|DEF|NOM//nmod//143 av//PP//case//151 ett//DT|NEU|SIN|IND//det//151 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//151 upphandlingsförfarande//NN|NEU|SIN|IND|NOM//nmod//147 ,//MID//punct//153 kostnader//NN|UTR|PLU|IND|NOM//conj//139 i//PP//case//157 samband//NN|NEU|SIN|IND|NOM//fixed//154 med//PP//fixed//154 byte//NN|NEU|SIN|IND|NOM//nmod//153 av//PP//case//160 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//160 aktör//NN|UTR|SIN|IND|NOM//nmod//157 samt//KN//cc//162 kostnader//NN|UTR|PLU|IND|NOM//conj//157 för//PP//case//165 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//165 skyldigheter//NN|UTR|PLU|IND|NOM//nmod//162 i//PP//case//169 samband//NN|NEU|SIN|IND|NOM//fixed//166 med//PP//fixed//166 ogiltighet//NN|UTR|SIN|IND|NOM//nmod//165 .//MAD//punct//2
