– bättre nytta och ökad säkerhet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 översyn//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//6 djursjukdata//NN|NEU|PLU|IND|NOM//nmod//4
4 Problemanalys;Veterinärernas//NN|UTR|PLU|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//9 om//PP//case//3 rapporteringen//NN|UTR|SIN|DEF|NOM//nmod//1 av//PP//case//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 behandlingar//NN|UTR|PLU|IND|NOM//nmod//3 på//PP//case//8 svin//NN|NEU|SIN|IND|NOM//nmod//6 visar//VB|PRS|AKT//ROOT//9 på//PP//case//13 förhållandevis//AB//advmod//12 stor//JJ|POS|UTR|SIN|IND|NOM//amod//13 spridning//NN|UTR|SIN|IND|NOM//obl//9 .//MAD//punct//9
4 Problemanalys;Skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj//23 emellan//PP//case//20 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 och//KN//cc//19 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//17 veterinärer//NN|UTR|PLU|IND|NOM//nmod//15 är//VB|PRS|AKT//cop//23 inte//AB//advmod//23 påtagliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//9 .//MAD//punct//23
4 Problemanalys;Den//DT|UTR|SIN|DEF//det//27 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//27 gruppen//NN|UTR|SIN|DEF|NOM//nsubj//28 bedömer//VB|PRS|AKT//parataxis//23 att//SN//mark//32 underrapporteringen//NN|UTR|SIN|DEF|NOM//nsubj//32 är//VB|PRS|AKT//cop//32 lindrig//JJ|POS|UTR|SIN|IND|NOM//ccomp//28 för//PP//case//35 såväl//KN//advmod//35 antibiotika//NN|NEU|PLU|IND|NOM//obl//32 och//KN//cc//37 hormoner//NN|NEU|PLU|IND|NOM//conj//35 som//KN//case//39 licenspreparat//NN|NEU|SIN|IND|NOM//obl//32 .//MAD//punct//23
4 Problemanalys;Denna//DT|UTR|SIN|DEF//det//42 grupp//NN|UTR|SIN|IND|NOM//nsubj//43 utgör//VB|PRS|AKT//parataxis//23 dock//AB//advmod//43 inte//AB//advmod//43 en//DT|UTR|SIN|IND//det//53 absolut//JJ|POS|UTR|SIN|IND|NOM//fixed//46 ,//MID//punct//51 utan//KN//cc//51 endast//AB//advmod//51 relativ//JJ|POS|UTR|SIN|IND|NOM//amod//53 ,//MID//punct//51 majoritet//NN|UTR|SIN|IND|NOM//conj//23 (//PAD//punct//53 flest//JJ|SUV|UTR/NEU|PLU|IND|NOM//amod//56 val//NN|NEU|PLU|IND|NOM//appos//53 ,//MID//punct//53 men//KN//cc//59 färre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//53 än//KN//case//61 hälften//NN|UTR|SIN|DEF|NOM//nmod//59 )//PAD//punct//23 .//MAD//punct//9
4 Problemanalys;Antibiotikarapporteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 för//PP//case//2 häst//NN|UTR|SIN|IND|NOM//nmod//0 bedöms//VB|PRS|SFO//ROOT//3 som//KN//mark//6 förhållandevis//AB//advmod//6 god//JJ|POS|UTR|SIN|IND|NOM//xcomp//3
4 Problemanalys;De//DT|UTR/NEU|PLU|DEF//det//2 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 hästveterinärerna//NN|UTR|PLU|DEF|NOM//nsubj//3 rapporterar//VB|PRS|AKT//ROOT//3 endast//AB//advmod//3 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 behandlingar//NN|UTR|PLU|IND|NOM//obj//3 var//PN|UTR|SIN|IND|SUB/OBJ//advcl//3 för//PP//case//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//3 ,//MID//punct//3 med//PP//case//12 angivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//3 av//PP//case//14 diagnos//NN|UTR|SIN|IND|NOM//nmod//12 ,//MID//punct//12 till//PP//case//17 Jordbruksverket//NN|NEU|SIN|DEF|NOM//obl//3 .//MID//punct//3
4 Problemanalys;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 gäller//VB|PRS|AKT//parataxis//3 när//HA//mark//25 antibiotika//NN|NEU|PLU|IND|NOM//nsubj:pass//25 och//KN//cc//24 hormoner//NN|NEU|PLU|IND|NOM//conj//22 används//VB|PRS|SFO//advcl//20 .//MAD//punct//20
4 Problemanalys;För//PP//case//29 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 behandlingar//NN|UTR|PLU|IND|NOM//obl//30 sker//VB|PRS|AKT//conj//3 endast//AB//advmod//30 en//DT|UTR|SIN|IND//det//34 årlig//JJ|POS|UTR|SIN|IND|NOM//amod//34 rapportering//NN|UTR|SIN|IND|NOM//nsubj//30 av//PP//case//36 antalet//NN|NEU|SIN|DEF|NOM//nmod//34 behandlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//3 djur//NN|NEU|PLU|IND|NOM//obj//37 .//MAD//punct//3
4 Problemanalys;Därför//AB//advmod//41 redovisas//VB|PRS|SFO//conj//3 här//AB//advmod//41 endast//AB//advmod//44 resultaten//NN|NEU|PLU|DEF|NOM//nsubj:pass//41 för//PP//case//46 antibiotika-//NN|NEU|-|-|SMS//nmod//44 och//KN//cc//48 hormonbehandlingar//NN|UTR|PLU|IND|NOM//conj//46 .//MAD//punct//3
4 Problemanalys;De//DT|UTR/NEU|PLU|DEF//det//2 vanligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//2 valen//NN|NEU|PLU|DEF|NOM//nsubj//8 för//PP//case//4 häst//NN|UTR|SIN|IND|NOM//nmod//2 bland//PP//case//6 stordjurspraktiker//NN|UTR|PLU|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//8 lindrig//JJ|POS|UTR|SIN|IND|NOM//amod//11 eller//KN//cc//10 måttlig//JJ|POS|UTR|SIN|IND|NOM//conj//8 underrapportering//NN|UTR|SIN|IND|NOM//nsubj//27 för//PP//case//14 både//KN//cc//14 antibiotika//NN|NEU|PLU|IND|NOM//nmod//11 och//KN//cc//16 hormoner//NN|NEU|PLU|IND|NOM//conj//14 ,//MID//punct//14 såväl//KN//advmod//20 för//PP//case//20 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//14 som//KN//mark//22 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//20 .//MAD//punct//11
4 Problemanalys;För//PP//case//26 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 behandlingarna//NN|UTR|PLU|DEF|NOM//nmod//11 har//VB|PRS|AKT//ROOT//27 dock//AB//advmod//27 valen//NN|NEU|PLU|DEF|NOM//obj//27 ”//PAD//punct//27 ingen//DT|UTR|SIN|IND//det//32 ”//NN|UTR|SIN|IND|NOM//punct//27 och//KN//cc//49 ”//PAD//punct//35 lindrig//JJ|POS|UTR|SIN|IND|NOM//amod//48 ”//PAD//punct//35 tillsammans//AB//case//40 en//DT|UTR|SIN|IND//det//40 klar//JJ|POS|UTR|SIN|IND|NOM//amod//40 majoritet//NN|UTR|SIN|IND|NOM//nmod//35 bland//PP//case//42 veterinärerna//NN|UTR|PLU|DEF|NOM//nmod//40 ,//MID//punct//40 drygt//AB|POS//advmod//45 tre//RG|NOM//nummod//46 fjärdedelar//NN|UTR|PLU|IND|NOM//nmod//40 .//MAD//punct//35
4 Problemanalys;Genomgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//49 har//VB|PRS|AKT//conj//27 de//DT|UTR/NEU|PLU|DEF//det//52 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 veterinärerna//NN|UTR|PLU|DEF|NOM//obj//49 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//54 tilltro//NN|UTR|SIN|IND|NOM//obj//49 till//PP//case//56 rapporteringen//NN|UTR|SIN|DEF|NOM//nmod//54 än//KN//mark//59 de//DT|UTR/NEU|PLU|DEF//det//59 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//54 ,//MID//punct//64 men//KN//cc//64 inriktningen//NN|UTR|SIN|DEF|NOM//nsubj//64 är//VB|PRS|AKT//cop//64 densamma//PN|UTR|SIN|DEF|SUB/OBJ//conj//49 för//PP//case//67 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//67 grupperna//NN|UTR|PLU|DEF|NOM//obl//64 .//MAD//punct//27
4 Problemanalys;De//DT|UTR/NEU|PLU|DEF//det//1 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//6 av//PP//case//5 de//DT|UTR/NEU|PLU|DEF//det//5 svarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 hästklinikerna//NN|UTR|PLU|DEF|NOM//nmod//1 anser//VB|PRS|AKT//ROOT//6 att//SN//mark//12 underrapporteringen//NN|UTR|SIN|DEF|NOM//nsubj//12 av//PP//case//10 behandlingar//NN|UTR|PLU|IND|NOM//nmod//8 är//VB|PRS|AKT//cop//12 lindrig//JJ|POS|UTR|SIN|IND|NOM//ccomp//6 eller//KN//cc//14 måttlig//JJ|POS|UTR|SIN|IND|NOM//conj//12 .//MAD//punct//6
4 Problemanalys;Undantaget//NN|NEU|SIN|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 behandling//NN|UTR|SIN|IND|NOM//parataxis//6 med//PP//case//20 antibiotika//NN|NEU|PLU|IND|NOM//nmod//18 i//PP//advmod//18 leder//NN|UTR|PLU|IND|NOM//fixed//21 samt//KN//cc//25 på//PP//case//25 hud//NN|UTR|SIN|IND|NOM//conj//18 ///MID//cc//27 sår//NN|NEU|PLU|IND|NOM//conj//25 ,//MID//punct//27 där//HA//advmod//31 underrapporteringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//31 anses//VB|PRS|SFO//acl:relcl//27 kraftig//JJ|POS|UTR|SIN|IND|NOM//xcomp//31 .//MAD//punct//18
4 Problemanalys;Få//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//35 tror//VB|PRS|AKT//parataxis//18 att//SN//mark//39 rapporteringen//NN|UTR|SIN|DEF|NOM//nsubj//39 är//VB|PRS|AKT//cop//39 fullständig//JJ|POS|UTR|SIN|IND|NOM//ccomp//35 .//MAD//punct//6
4 Problemanalys;4.2.2//RG|NOM//nmod//1 Bristerna//NN|UTR|PLU|DEF|NOM//ROOT//1 i//PP//case//3 djursjukdatabasen//NN|UTR|SIN|DEF|NOM//nmod//1
4 Problemanalys;Tillsynsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//1 redovisar//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 några//DT|UTR/NEU|PLU|IND//det//4 mätningar//NN|UTR|PLU|IND|NOM//obj//1 eller//KN//cc//6 uppskattningar//NN|UTR|PLU|IND|NOM//conj//4 av//PP//case//8 bristerna//NN|UTR|PLU|DEF|NOM//nmod//6 i//PP//case//10 djursjukdata//NN|NEU|PLU|IND|NOM//nmod//8 .//MAD//punct//1
4 Problemanalys;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 bedömning//NN|UTR|SIN|IND|NOM//nsubj//17 av//PP//case//16 bristernas//NN|UTR|PLU|DEF|GEN//nmod:poss//16 omfattning//NN|UTR|SIN|IND|NOM//nmod//13 grundar//VB|PRS|AKT//conj//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//17 på//PP//case//25 dels//KN//advmod//25 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 och//KN//cc//23 potentiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//21 användares//NN|UTR|PLU|IND|GEN//nmod:poss//25 uppskattning//NN|UTR|SIN|IND|NOM//obl//17 ,//MID//punct//25 dels//KN//advmod//31 de//DT|UTR/NEU|PLU|DEF//det//30 rapporterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 veterinärernas//NN|UTR|PLU|DEF|GEN//nmod:poss//31 bedömning//NN|UTR|SIN|IND|NOM//appos//25 i//PP//case//33 SLU//PM|NOM//nmod//31 ://MID//punct//31 s//NN|NEU|SIN|IND|GEN//amod//36 enkät//NN|UTR|SIN|IND|NOM//appos//31 .//MAD//punct//17
4 Problemanalys;Vidare//AB|KOM//advmod//39 lämnade//VB|PRT|AKT//conj//1 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//41 länsveterinärer//NN|UTR|PLU|IND|NOM//nsubj//39 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//43 synpunkter//NN|UTR|PLU|IND|NOM//obj//39 i//PP//case//46 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//46 svar//NN|NEU|PLU|IND|NOM//obl//39 på//PP//case//49 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 enkät//NN|UTR|SIN|IND|NOM//nmod//46 om//PP//case//53 veterinärernas//NN|UTR|PLU|DEF|GEN//nmod:poss//53 eventuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 underrapportering//NN|UTR|SIN|IND|NOM//nmod//49 .//MAD//punct//1
4 Problemanalys;Länsveterinärerna//NN|UTR|PLU|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 finns//VB|PRS|SFO//ccomp//1 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 brister//NN|UTR|PLU|IND|NOM//nsubj//4 i//PP//case//8 databasen//NN|UTR|SIN|DEF|NOM//nmod//6
4 Problemanalys;Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1 länsstyrelser//NN|UTR|PLU|IND|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 synpunkter//NN|UTR|PLU|IND|NOM//obj//2 på//PP//case//5 Vet@Webb//NN|UTR|SIN|IND|NOM//nmod//3 .//MAD//punct//2
4 Problemanalys;Några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//8 framhåller//VB|PRS|AKT//parataxis//2 att//SN//mark//16 systemet//NN|NEU|SIN|DEF|NOM//nsubj//16 skulle//VB|PRT|AKT//aux//16 kunna//VB|INF|AKT//aux//16 vara//VB|INF|AKT//cop//16 ett//DT|NEU|SIN|IND//det//16 värdefullt//JJ|POS|NEU|SIN|IND|NOM//amod//16 instrument//NN|NEU|SIN|IND|NOM//ccomp//8 för//PP//case//18 tillsyn//NN|UTR|SIN|IND|NOM//nmod//16 av//PP//case//21 veterinär//JJ|POS|UTR|SIN|IND|NOM//amod//21 verksamhet//NN|UTR|SIN|IND|NOM//nmod//18 ,//MID//punct//23 djurhälsa//NN|UTR|SIN|IND|NOM//conj//21 ,//MID//punct//25 förskrivning//NN|UTR|SIN|IND|NOM//conj//21 av//PP//case//27 läkemedel//NN|NEU|PLU|IND|NOM//nmod//25 ,//MID//punct//29 djurskydd//NN|NEU|PLU|IND|NOM//conj//21 ,//MID//punct//29 etc.//AB|AN//conj//21 Samtidigt//AB//advmod//33 menar//VB|PRS|AKT//advcl//8 de//DT|UTR/NEU|PLU|DEF//det//35 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//33 att//SN//mark//42 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//42 i//PP//case//39 databasen//NN|UTR|SIN|DEF|NOM//nmod//37 inte//AB//advmod//42 är//VB|PRS|AKT//cop//42 tillförlitliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//33 och//KN//cc//47 därför//HA//advmod//47 inte//AB//advmod//47 kan//VB|PRS|AKT//aux//47 ge//VB|INF|AKT//conj//42 en//DT|UTR|SIN|IND//det//50 säker//JJ|POS|UTR|SIN|IND|NOM//amod//50 bild//NN|UTR|SIN|IND|NOM//obj//47 av//PP//mark//56 hur//HA//advmod//56 inrapporteringen//NN|UTR|SIN|DEF|NOM//nsubj//56 av//PP//case//55 data//NN|NEU|PLU|IND|NOM//nmod//53 fungerar//VB|PRS|AKT//acl//50 .//MAD//punct//8
4 Problemanalys;De//DT|UTR/NEU|PLU|DEF//det//1 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 svårt//AB|POS//obj//2 att//IE//mark//5 identifiera//VB|INF|AKT//advcl//2 vilka//HD|UTR/NEU|PLU|IND//det//7 veterinärer//NN|UTR|PLU|IND|NOM//obj//5 som//HP|-|-|-//nsubj//10 är//VB|PRS|AKT//cop//10 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//7 i//PP//case//12 länet//NN|NEU|SIN|DEF|NOM//obl//10 ://MID//punct//7
4 Problemanalys;Ett//DT|NEU|SIN|IND//det//15 problem//NN|NEU|SIN|IND|NOM//appos//7 som//HP|-|-|-//nsubj//17 återkommer//VB|PRS|AKT//acl:relcl//15 i//PP//case//19 svaren//NN|NEU|PLU|DEF|NOM//obl//17 är//VB|PRS|AKT//cop//15 att//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 inte//AB//advmod//24 finns//VB|PRS|SFO//csubj//15 några//DT|UTR/NEU|PLU|IND//det//27 heltäckande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//24 över//PP//case//29 antalet//NN|NEU|SIN|DEF|NOM//nmod//31 praktiserande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 veterinärer//NN|UTR|PLU|IND|NOM//obl//24 .//MAD//punct//15
4 Problemanalys;Listan//NN|UTR|SIN|DEF|NOM//nsubj//41 i//PP//case//35 djursjukdatabasen//NN|UTR|SIN|DEF|NOM//nmod//33 över//PP//case//38 uppgiftslämnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 veterinärer//NN|UTR|PLU|IND|NOM//nmod//35 i//PP//case//40 länet//NN|NEU|SIN|DEF|NOM//nmod//38 motsvarar//VB|PRS|AKT//conj//2 inte//AB//advmod//41 helt//AB|POS//advmod//41 de//DT|UTR/NEU|PLU|DEF//det//46 kända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 veterinärerna//NN|UTR|PLU|DEF|NOM//obj//41 ,//MID//punct//46 enligt//PP//case//49 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//obl//41 .//MAD//punct//41
4 Problemanalys;Veterinärer//NN|UTR|PLU|IND|NOM//nsubj//62 som//HP|-|-|-//nsubj//55 veterligen//AB//advmod//55 inte//AB//advmod//55 är//VB|PRS|AKT//acl:relcl//51 eller//KN//cc//59 har//VB|PRS|AKT//aux//59 varit//VB|SUP|AKT//cop//59 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//55 i//PP//case//61 länet//NN|NEU|SIN|DEF|NOM//obl//59 finns//VB|PRS|SFO//parataxis//41 listade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//62 ,//MID//punct//82 medan//SN//mark//82 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//fixed//65 som//HP|-|-|-//nsubj:pass//70 är//VB|PRS|AKT//cop//70 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 saknas//VB|PRS|SFO//acl:relcl//66 ,//MID//punct//73 i//PP//case//73 länet//NN|NEU|SIN|DEF|NOM//nmod//66 eller//KN//cc//79 även//AB//advmod//79 på//PP//case//79 den//DT|UTR|SIN|DEF//det//79 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//79 listan//NN|UTR|SIN|DEF|NOM//conj//73 .//MAD//punct//65
4 Problemanalys;Därför//AB//advmod//82 anses//VB|PRS|SFO//advcl//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 svårt//JJ|POS|NEU|SIN|IND|NOM//xcomp//82 att//IE//mark//86 avgöra//VB|INF|AKT//acl//84 om//SN//mark//93 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//93 som//HP|-|-|-//nsubj:pass//90 saknas//VB|PRS|SFO//acl:relcl//88 inte//AB//advmod//90 har//VB|PRS|AKT//aux//93 rapporterat//VB|SUP|AKT//advcl//82 in//PL//compound:prt//93 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//96 data//NN|NEU|PLU|IND|NOM//obj//93 .//MAD//punct//41
4 Problemanalys;Efter//PP//mark//3 att//IE//mark//3 ha//VB|INF|AKT//aux//3 undersökt//VB|SUP|AKT//advcl//6 veterinärregistret//NN|NEU|SIN|DEF|NOM//obj//3 ,//MID//punct//6 har//VB|PRS|AKT//aux//10 exempelvis//AB//advmod//6 en//DT|UTR|SIN|IND//det//9 länsstyrelse//NN|UTR|SIN|IND|NOM//nsubj//10 funnit//VB|SUP|AKT//ROOT//10 att//SN//mark//21 de//DT|UTR/NEU|PLU|DEF//det//13 veterinärer//NN|UTR|PLU|IND|NOM//nsubj//21 som//HP|-|-|-//nsubj//15 lämnat//VB|SUP|AKT//acl:relcl//13 uppgifter//NN|UTR|PLU|IND|NOM//obj//15 i//PP//case//18 Vet@Webb//NN|UTR|SIN|IND|NOM//obl//15  //_SP////18 inte//AB//advmod//21 överensstämmer//VB|PRS|AKT//ccomp//10 med//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 faktiskt//AB|POS//advmod//25 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 veterinärerna//NN|UTR|PLU|DEF|NOM//obl//21 i//PP//case//28 länet//NN|NEU|SIN|DEF|NOM//nmod//26 .//MAD//punct//10
4 Problemanalys;Länsveterinären//NN|UTR|SIN|DEF|NOM//nsubj//31 anger//VB|PRS|AKT//parataxis//10 vidare//AB|KOM//advmod//31 att//SN//mark//35 han//PN|UTR|SIN|DEF|SUB//nsubj//35 genom//PP//advcl//31
4 Problemanalys;personlig//JJ|POS|UTR|SIN|IND|NOM//amod//1 kännedom//NN|UTR|SIN|IND|NOM//nsubj//3 kan//VB|PRS|AKT//aux//3 se//VB|INF|AKT//ROOT//3 att//SN//mark//5 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//ccomp//3 ,//MID//punct//10 som//HP|-|-|-//nsubj//10 enligt//PP//case//9 databasen//NN|UTR|SIN|DEF|NOM//obl//10 lämnat//VB|SUP|AKT//conj//5 uppgifter//NN|UTR|PLU|IND|NOM//obj//10 ,//MID//punct//15 inte//AB//advmod//15 har//VB|PRS|AKT//aux//15 arbetat//VB|SUP|AKT//conj//5 eller//KN//cc//17 arbetar//VB|PRS|AKT//conj//15 i//PP//case//19 länet//NN|NEU|SIN|DEF|NOM//obl//17 .//MAD//punct//3
4 Problemanalys;För//PP//case//2 Svensk//JJ|POS|UTR|SIN|IND|NOM//amod//2 Mjölk//NN|UTR|SIN|IND|NOM//obl//6 ligger//VB|PRS|AKT//punct//2 är//VB|PRS|AKT//cop//6 kvalitén//NN|UTR|SIN|DEF|NOM//amod//6 godtagbar//JJ|POS|UTR|SIN|IND|NOM//ROOT//6 ,//MID//punct//10 men//KN//cc//10 förbättringar//NN|UTR|PLU|IND|NOM//nsubj//10 önskvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6
4 Problemanalys;Svensk//JJ|POS|UTR|SIN|IND|NOM//amod//1 Mjölk//NN|UTR|SIN|IND|NOM//nsubj//2 genomför//VB|PRS|AKT//ROOT//2 en//DT|UTR|SIN|IND//det//4 gallring//NN|UTR|SIN|IND|NOM//obj//2 av//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 data//NN|NEU|PLU|IND|NOM//nmod//4 som//HP|-|-|-//nsubj:pass//9 tas//VB|PRS|SFO//acl:relcl//7 emot//PL//compound:prt//9 från//PP//case//12 Jordbruksverket//NN|NEU|SIN|DEF|NOM//obl//9 .//MID//punct//2
4 Problemanalys;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//15 sker//VB|PRS|AKT//parataxis//2 i//PP//case//18 tre//RG|NOM//nummod//18 steg//NN|NEU|PLU|IND|NOM//obl//15 .//MAD//punct//15
4 Problemanalys;Först//AB//advmod//21 sorteras//VB|PRS|SFO//conj//15 de//DT|UTR/NEU|PLU|DEF//det//23 registreringar//NN|UTR|PLU|IND|NOM//nsubj:pass//21 bort//PL//advmod//21 ,//MID//punct//30 där//HA//advmod//30 en//DT|UTR|SIN|IND//det//29 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//29 besättningskod//NN|UTR|SIN|IND|NOM//nsubj:pass//30 angivits//VB|SUP|SFO//advcl//21 .//MAD//punct//15
4 Problemanalys;Sedan//AB//advmod//33 sker//VB|PRS|AKT//conj//15 en//DT|UTR|SIN|IND//det//35 gallring//NN|UTR|SIN|IND|NOM//nsubj//33 av//PP//case//38 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 öronnummer//NN|UTR|PLU|IND|NOM//nmod//35 för//PP//case//42 det//DT|NEU|SIN|DEF//det//42 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//42 kreaturet//NN|NEU|SIN|DEF|NOM//nmod//38 .//MAD//punct//33
4 Problemanalys;Som//KN//case//46 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//46 steg//NN|NEU|SIN|IND|NOM//obl//47 utesluts//VB|PRS|SFO//parataxis//33 registreringar//NN|UTR|PLU|IND|NOM//obj//47 där//HA//advmod//52 diagnoskoden//NN|UTR|SIN|DEF|NOM//nsubj:pass//52 inte//AB//advmod//52 accepteras//VB|PRS|SFO//acl:relcl//48 .//MAD//punct//15
4 Problemanalys;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//55 rör//VB|PRS|AKT//conj//15 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//55 således//AB//advmod//55 om//PP//case//60 en//DT|UTR|SIN|IND//det//60 rensning//NN|UTR|SIN|IND|NOM//obl//55 av//PP//case//63 felaktigt//AB|POS//advmod//63 uppgivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//60 ,//MID//punct//60 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//68 eller//KN//cc//67 inskannade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//65 data//NN|NEU|PLU|IND|NOM//obj//55 .//MAD//punct//15
4 Problemanalys;När//HA//mark//6 det//DT|NEU|SIN|DEF//det//3 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 systemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//6 för//PP//case//5 djursjukdata//NN|NEU|PLU|IND|NOM//nmod//3 infördes//VB|PRT|SFO//advcl//33 1999//RG|NOM//nummod//9 ökade//VB|PRT|AKT//amod//9 antalet//NN|NEU|SIN|DEF|NOM//nmod//11 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 indata//NN|NEU|PLU|IND|NOM//nsubj:pass//6 markant//AB|POS//xcomp//6 .//MAD//punct//6
