Del 1;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 samordning//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//6 socialförsäkringslagarna//NN|UTR|PLU|DEF|NOM//nmod//4 (//PAD//punct//8 SamSol//UO//appos//0 )//PAD//punct//0
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;För//PP//case//21 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//22 gäller//VB|PRS|AKT//conj//6 försäkringen//NN|UTR|SIN|DEF|NOM//obj//22 från//PP//case//28 och//KN//fixed//24 med//PP//case//28 den//DT|UTR|SIN|DEF//det//28 dag//NN|UTR|SIN|IND|NOM//obl//22 då//HA//advmod//32 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//32 har//VB|PRS|AKT//aux//32 påbörjats//VB|SUP|SFO//acl:relcl//28 .//MAD//punct//6
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Försäkringen//NN|UTR|SIN|DEF|NOM//nsubj//1 upphör//VB|PRS|AKT//ROOT//1 att//IE//mark//3 gälla//VB|INF|AKT//xcomp//1 tre//RG|NOM//nummod//5 månader//NN|UTR|PLU|IND|NOM//obl//3 ,//MID//punct//45 eller//KN//cc//45 för//PP//case//10 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 förmåner//NN|UTR|PLU|IND|NOM//obl//45 som//HP|-|-|-//nsubj:pass//12 anges//VB|PRS|SFO//acl:relcl//10 i//PP//case//15 6//RG|NOM//nummod//15 §//NN|AN//nmod//16 5//RG|NOM//nummod//18 ett//DT|NEU|SIN|IND//det//18 år//NN|NEU|SIN|IND|NOM//obl//12 ,//MID//punct//18 efter//PP//case//22 den//DT|UTR|SIN|DEF//det//22 dag//NN|UTR|SIN|IND|NOM//obl//12 då//HA//advmod//26 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//26 har//VB|PRS|AKT//aux//26 upphört//VB|SUP|AKT//acl:relcl//22 av//PP//case//30 någon//DT|UTR|SIN|IND//det//30 annan//JJ|POS|UTR|SIN|IND|NOM//amod//30 anledning//NN|UTR|SIN|IND|NOM//obl//26 än//KN//mark//32 ledighet//NN|UTR|SIN|IND|NOM//nmod//30 för//PP//case//34 semester//NN|UTR|SIN|IND|NOM//nmod//32 ,//MID//punct//36 ferier//NN|UTR|PLU|IND|NOM//conj//34 eller//KN//cc//39 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 uppehåll//NN|NEU|SIN|IND|NOM//conj//34 (//PAD//punct//41 efterskyddstid//NN|UTR|SIN|IND|NOM//appos//22 )//PAD//punct//41 .//MAD//punct//10
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Försäkringen//NN|UTR|SIN|DEF|NOM//nsubj//45 upphör//VB|PRS|AKT//conj//1 tidigare//AB|KOM//advmod//45 än//KN//mark//50 som//HP|-|-|-//nsubj:pass//50 nu//AB//advmod//50 sagts//VB|SUP|SFO//advcl//45 om//PP//mark//54 den//DT|UTR|SIN|DEF//det//53 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj//54 börjar//VB|PRS|AKT//advcl//50 arbeta//VB|INF|AKT//xcomp//54 i//PP//case//59 ett//DT|NEU|SIN|IND//det//59 annat//JJ|POS|NEU|SIN|IND|NOM//amod//59 land//NN|NEU|SIN|IND|NOM//obl//55 och//KN//cc//61 omfattas//VB|PRS|SFO//conj//54 av//PP//case//64 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 försäkring//NN|UTR|SIN|IND|NOM//obl:agent//61 i//PP//case//67 det//DT|NEU|SIN|DEF//det//67 landet//NN|NEU|SIN|DEF|NOM//nmod//64 eller//KN//cc//71 om//SN//mark//71 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//71 finns//VB|PRS|SFO//conj//54 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//74 skäl//NN|NEU|PLU|IND|NOM//nsubj//71 .//MAD//punct//74
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;9//RG|NOM//nummod//77 §//NN|AN//appos//74  //_SP////77 Om//PP//mark//87 en//DT|UTR|SIN|IND//det//81 förmån//NN|UTR|SIN|IND|NOM//nsubj:pass//87 som//HP|-|-|-//nsubj:pass//83 avses//VB|PRS|SFO//acl:relcl//81 i//PP//case//86 6//RG|NOM//nummod//86 §//NN|AN//obl//83 lämnas//VB|PRS|SFO//advcl//71 när//HA//mark//91 försäkringen//NN|UTR|SIN|DEF|NOM//nsubj//91 skall//VB|PRS|AKT//aux//91 upphöra//VB|INF|AKT//advcl//87 enligt//PP//case//94 8//RG|NOM//nummod//94 §//NN|AN//obl//91 ,//MID//punct//1 fortsätter//VB|PRS|AKT//parataxis//1 försäkringen//NN|UTR|SIN|DEF|NOM//nsubj//96 enligt//PP//case//100 6//RG|NOM//nummod//100 §//NN|AN//obl//96 att//IE//mark//102 gälla//VB|INF|AKT//xcomp//96 under//PP//case//105 den//DT|UTR|SIN|DEF//det//105 tid//NN|UTR|SIN|IND|NOM//obl//102 för//PP//case//107 vilken//HP|UTR|SIN|IND//obl//109 förmånen//NN|UTR|SIN|DEF|NOM//nsubj:pass//109 lämnas//VB|PRS|SFO//acl:relcl//105 .//MAD//punct//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;10//RG|NOM//nummod//112 §//NN|AN//nsubj//118  //_SP////112 Försäkringen//NN|UTR|SIN|DEF|NOM//nmod//112 enligt//PP//case//117 6//RG|NOM//nummod//117 §//NN|AN//nmod//114 fortsätter//VB|PRS|AKT//parataxis//1 att//IE//mark//120 gälla//VB|INF|AKT//xcomp//118 efter//PP//case//122 efterskyddstiden//NN|UTR|SIN|DEF|NOM//obl//120 enligt//PP//case//125 8//RG|NOM//nummod//125 §//NN|AN//nmod//122 så//AB//advmod//127 länge//AB|POS//advmod//120 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//145 i//PP//case//130 C//PM|NOM//nmod//135 7//RG|NOM//nummod//132 kap.//NN|AN//nmod//133 11–15//RG|NOM//nummod//134 §//NN|AN//nmod//135 §//NN|AN//nmod//128 om//PP//case//138 sjukpenninggrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//138 inkomst//NN|UTR|SIN|IND|NOM//nmod//135 vid//PP//case//140 förvärvsavbrott//NN|NEU|SIN|IND|NOM//nmod//138 (//PAD//punct//135 SGI-skyddad//PC|PRF|UTR|SIN|IND|NOM//amod//143 tid//NN|UTR|SIN|IND|NOM//appos//135 )//PAD//punct//135 gäller//VB|PRS|AKT//advcl//118 .//MAD//punct//145
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;11//RG|NOM//nummod//148 §//NN|AN//obj//145  //_SP////148 Försäkringen//NN|UTR|SIN|DEF|NOM//conj//148 för//PP//case//152 pensioner//NN|UTR|PLU|IND|NOM//nmod//150 eller//KN//cc//154 skadeersättningar//NN|UTR|PLU|IND|NOM//conj//152 som//HP|-|-|-//nsubj:pass//156 avses//VB|PRS|SFO//acl:relcl//154 i//PP//case//160 6//RG|NOM//nummod//159 §//NN|AN//nmod//160 6//RG|NOM//obl//156 och//KN//cc//163 8–10//NN|UTR|SIN|IND|NOM//nsubj//163 gäller//VB|PRS|AKT//conj//118 när//HA//case//165 rätten//NN|UTR|SIN|DEF|NOM//obl//163 till//PP//case//168 en//DT|UTR|SIN|IND//det//168 förmån//NN|UTR|SIN|IND|NOM//nmod//165 enligt//PP//case//171 de//DT|UTR/NEU|PLU|DEF//det//171 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//168 som//HP|-|-|-//nsubj:pass//173 anges//VB|PRS|SFO//acl:relcl//171 där//AB//advmod//176 kan//VB|PRS|AKT//aux//176 härledas//VB|INF|SFO//acl:relcl//168 från//PP//case//179 ett//DT|NEU|SIN|IND//det//179 arbete//NN|NEU|SIN|IND|NOM//obl//176 i//PP//case//181 Sverige//PM|NOM//nmod//179 .//MAD//punct//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//184 gäller//VB|PRS|AKT//parataxis//1 försäkringen//NN|UTR|SIN|DEF|NOM//obj//184 för//PP//case//187 föräldrapenning//NN|UTR|SIN|IND|NOM//nmod//185 på//PP//case//189 grund-//NN|NEU|-|-|SMS//nmod//187 eller//KN//cc//191 sjukpenningnivå//NN|UTR|SIN|IND|NOM//conj//189 enligt//PP//case//194 6//RG|NOM//nummod//194 §//NN|AN//nmod//195 2//RG|NOM//obl//184 .//MAD//punct//1
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Försäkringen//NN|UTR|SIN|DEF|NOM//nsubj//6 för//PP//case//2 pensioner//NN|UTR|PLU|IND|NOM//nmod//0 enligt//PP//case//5 första//RO|NOM//amod//5 stycket//NN|NEU|SIN|DEF|NOM//nmod//2 gäller//VB|PRS|AKT//ROOT//6 också//AB//advmod//6 när//HA//mark//13 rätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 till//PP//case//11 förmånen//NN|UTR|SIN|DEF|NOM//nmod//9 kan//VB|PRS|AKT//aux//13 härledas//VB|INF|SFO//advcl//6 från//PP//case//16 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//16 ersättning//NN|UTR|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj:pass//18 anges//VB|PRS|SFO//acl:relcl//16 i//PP//case//20 19//RG|NOM//nummod//23 och//KN//cc//20 20//RG|NOM//nummod//20 §//NN|AN//nmod//24 §//NN|AN//obl//18 .//MAD//punct//6
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;12//RG|NOM//nummod//27 §//NN|AN//obl//6  //_SP////27 För//PP//case//30 biståndsarbetare//NN|UTR|PLU|IND|NOM//nmod//27 m.fl.//AB|AN//conj//27 enligt//PP//case//34 5//RG|NOM//nummod//34 kap.//NN|AN//nmod//31 6//RG|NOM//nummod//36 §//NN|AN//obl//6 som//HP|-|-|-//nsubj:pass//43 till//PP//case//41 följd//NN|UTR|SIN|IND|NOM//fixed//38 av//PP//fixed//38 utlandsarbete//NN|NEU|SIN|IND|NOM//obl//43 inte//AB//advmod//43 omfattas//VB|PRS|SFO//acl:relcl//36 av//PP//case//47 den//DT|UTR|SIN|DEF//det//47 arbetsbaserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//47 försäkringen//NN|UTR|SIN|DEF|NOM//obl:agent//43 och//KN//cc//53 som//HP|-|-|-//nsubj//53 efter//PP//case//52 utlandstjänstgöringens//NN|UTR|SIN|DEF|GEN//nmod:poss//52 slut//NN|NEU|SIN|IND|NOM//obl//53 återvänder//VB|PRS|AKT//conj//43 till//PP//case//55 Sverige//PM|NOM//obl//53 skall//VB|PRS|AKT//aux//58 efterskyddstiden//NN|UTR|SIN|DEF|NOM//nsubj//58 börja//VB|INF|AKT//advcl//6 löpa//VB|INF|AKT//xcomp//58 först//AB//advmod//62 efter//PP//case//62 återkomsten//NN|UTR|SIN|DEF|NOM//obl//59 ,//MID//punct//6 om//SN//mark//66 utlandstjänstgöringen//NN|UTR|SIN|DEF|NOM//nsubj//66 varat//VB|SUP|AKT//advcl//6 längst//AB|SUV//advmod//68 fem//RG|NOM//nummod//69 år//NN|NEU|PLU|IND|NOM//obl//66 .//MAD//punct//6
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Arbetsanmälan//AB//nsubj:pass//17 13//RG|NOM//nummod//2 §//NN|AN//obj//0  //_SP////2 Arbetsbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//5 förmåner//NN|UTR|PLU|IND|NOM//appos//2 enligt//PP//case//8 6//RG|NOM//nummod//8 §//NN|AN//nmod//5 1//RG|NOM//nummod//10 5//RG|NOM//nmod//8 ,//MID//punct//10 7//RG|NOM//nummod//10 och//KN//cc//10 8//RG|NOM//nummod//10 får//VB|PRS|AKT//aux//17 inte//AB//advmod//17 lämnas//VB|INF|SFO//ROOT//17 för//PP//case//20 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 tid//NN|UTR|SIN|IND|NOM//obl//17 tillbaka//AB//advmod//17 än//KN//case//24 tre//RG|NOM//nummod//24 månader//NN|UTR|PLU|IND|NOM//obl//17 före//PP//case//27 den//DT|UTR|SIN|DEF//det//27 månad//NN|UTR|SIN|IND|NOM//obl//17 då//HA//mark//30 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//30 fick//VB|PRT|AKT//acl:relcl//27 kännedom//NN|UTR|SIN|IND|NOM//obj//30 om//PP//case//33 arbetet//NN|NEU|SIN|DEF|NOM//nmod//31 .//MAD//punct//17
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Arbetstillstånd//NN|NEU|SIN|IND|NOM//nsubj//13 eller//KN//cc//2 uppehållstillstånd//NN|NEU|SIN|IND|NOM//conj//0 14//RG|NOM//nummod//4 §//NN|AN//nmod//0  //_SP////4 Den//PN|UTR|SIN|DEF|SUB/OBJ//conj//0 som//HP|-|-|-//case//9 enligt//PP//case//9 utlänningslagen//NN|UTR|SIN|DEF|NOM//acl:relcl//6 (//PAD//punct//9 1989:529//RG|NOM//appos//9 )//PAD//punct//9 behöver//VB|PRS|AKT//ROOT//13 ha//VB|INF|AKT//xcomp//13 arbetstillstånd//NN|NEU|SIN|IND|NOM//obj//14 i//PP//case//17 Sverige//PM|NOM//obl//14 eller//KN//cc//20 ett//DT|NEU|SIN|IND//det//20 uppehållstillstånd//NN|NEU|SIN|IND|NOM//conj//13 med//PP//case//23 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 verkan//NN|UTR|SIN|IND|NOM//nmod//20 har//VB|PRS|AKT//advcl//13 inte//AB//advmod//24 rätt//NN|UTR|SIN|IND|NOM//obj//24 till//PP//case//29 arbetsbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//29 förmåner//NN|UTR|PLU|IND|NOM//obl//24 förrän//PP//mark//35 ett//DT|NEU|SIN|IND//det//33 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//33 tillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//35 har//VB|PRS|AKT//aux//35 beviljats//VB|SUP|SFO//advcl//24 .//MAD//punct//13
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Ersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//39 får//VB|PRS|AKT//aux//39 lämnas//VB|INF|SFO//parataxis//13 tidigast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//39 från//PP//case//45 och//KN//fixed//41 med//PP//fixed//41 den//DT|UTR|SIN|DEF//det//45 dag//NN|UTR|SIN|IND|NOM//obl//39 då//HA//advmod//48 tillståndet//NN|NEU|SIN|DEF|NOM//nsubj//48 börjar//VB|PRS|AKT//acl:relcl//45 gälla//VB|INF|AKT//xcomp//48 men//KN//cc//54 inte//AB//advmod//54 för//PP//case//54 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 tid//NN|UTR|SIN|IND|NOM//conj//48 tillbaka//AB//advmod//48 än//KN//case//58 tre//RG|NOM//nummod//58 månader//NN|UTR|PLU|IND|NOM//obl//48 före//PP//case//60 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//48 att//SN//mark//63 tillståndet//NN|NEU|SIN|DEF|NOM//nsubj:pass//63 beviljades//VB|PRT|SFO//advcl//48 .//MAD//punct//39
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Begränsningarna//NN|UTR|PLU|DEF|NOM//nsubj//4 i//PP//case//3 första//RO|NOM//amod//3 stycket//NN|NEU|SIN|DEF|NOM//nmod//0 gäller//VB|PRS|AKT//ROOT//4 inte//AB//advmod//4 arbetsskadeersättning//NN|UTR|SIN|IND|NOM//obj//4 enligt//PP//case//10 6//RG|NOM//nummod//9 §//NN|AN//nmod//10 6//RG|NOM//obl//4 eller//KN//cc//12 arbetsskadeersättning//NN|UTR|SIN|IND|NOM//conj//10 till//PP//case//14 efterlevande//NN|UTR|PLU|IND|NOM//obl//4 enligt//PP//case//18 6//RG|NOM//nummod//17 §//NN|AN//nmod//18 10//RG|NOM//obl//4 .//MAD//punct//4
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Förmåner//NN|UTR|PLU|IND|NOM//nsubj//13 vid//PP//case//2 utlandsvistelse//NN|UTR|SIN|IND|NOM//nmod//0 15//RG|NOM//nummod//4 §//NN|AN//nmod//0  //_SP////4 För//PP//case//7 tid//NN|UTR|SIN|IND|NOM//obl//0 då//HA//advmod//11 en//DT|UTR|SIN|IND//det//10 försäkrad//PC|PRF|UTR|SIN|IND|NOM//nsubj:pass//11 vistas//VB|PRS|SFO//acl:relcl//0 utomlands//AB//advmod//11 får//VB|PRS|AKT//aux//121 förmåner//NN|UTR|PLU|IND|NOM//obj//13 vid//PP//case//16 sjukdom//NN|UTR|SIN|IND|NOM//nmod//14 ,//MID//punct//18 graviditet//NN|UTR|SIN|IND|NOM//conj//16 ,//MID//punct//21 tillfällig//JJ|POS|UTR|SIN|IND|NOM//amod//21 vård//NN|UTR|SIN|IND|NOM//conj//16 av//PP//case//23 barn//NN|NEU|SIN|IND|NOM//nmod//21 och//KN//cc//25 rehabilitering//NN|UTR|SIN|IND|NOM//conj//23 enligt//PP//mark//30 om//SN//mark//30 ett//DT|NEU|SIN|IND//det//29 ersättningsfall//NN|NEU|SIN|IND|NOM//nsubj//30 inträffar//VB|PRS|AKT//advcl//13 utomlands//AB//advmod//30 medan//SN//mark//34 den//DT|UTR|SIN|DEF//nsubj//34 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//30 där//AB//advmod//34 utför//VB|PRS|AKT//conj//13 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//38 arbete//NN|NEU|SIN|IND|NOM//obj//36 som//HP|-|-|-//nsubj:pass//41 skall//VB|PRS|AKT//aux//41 anses//VB|INF|SFO//acl:relcl//38 som//KN//case//43 arbete//NN|NEU|SIN|IND|NOM//xcomp//41 i//PP//case//45 Sverige//PM|NOM//obl//41 ,//MID//punct//50 eller//KN//cc//50 om//SN//mark//50 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nsubj//50 medger//VB|PRS|AKT//conj//13 att//SN//mark//53 den//DT|UTR|SIN|DEF//nsubj//53 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//54 reser//VB|PRS|AKT//obj//50 till//PP//case//56 utlandet//NN|NEU|SIN|DEF|NOM//obl//54 .//MAD//punct//54
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;16//RG|NOM//nummod//59 §//NN|AN//nmod:poss//61  //_SP////59 Förmåner//NN|UTR|PLU|IND|NOM//obj//50 enligt//PP//case//65 6//RG|NOM//nummod//64 §//NN|AN//nmod//65 5//RG|NOM//nmod//61 ,//MID//punct//65 6//RG|NOM//nummod//65 och//KN//cc//67 8//RG|NOM//nummod//70 10//RG|NOM//obl//50 lämnas//VB|PRS|SFO//xcomp//50 för//PP//case//73 tid//NN|UTR|SIN|IND|NOM//obl//71 då//HA//mark//77 den//DT|UTR|SIN|DEF//det//76 försäkrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//77 vistas//VB|PRS|SFO//advcl//71 utomlands//AB//advmod//77 så//AB//advmod//84 länge//AB|POS//fixed//79 rätten//NN|UTR|SIN|DEF|NOM//nsubj//84 till//PP//case//83 förmånen//NN|UTR|SIN|DEF|NOM//nmod//81 består//VB|PRS|AKT//advcl//77 .//MAD//punct//13
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//87 gäller//VB|PRS|AKT//parataxis//13 också//AB//advmod//87 i//PP//case//92 fråga//NN|UTR|SIN|IND|NOM//fixed//89 om//PP//fixed//89 föräldrapenning//NN|UTR|SIN|IND|NOM//obl//87 på//PP//case//94 grund-//NN|NEU|-|-|SMS//nmod//92 eller//KN//cc//96 sjukpenningnivå//NN|UTR|SIN|IND|NOM//conj//94 enligt//PP//case//100 6//RG|NOM//nummod//99 §//NN|AN//nmod//100 2//RG|NOM//nmod//92 ,//MID//punct//87 17//RG|NOM//nummod//103 §//NN|AN//obl//87  //_SP////103 När//HA//case//108 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//105 gäller//VB|PRS|AKT//fixed//105 efterlevandeförmåner//NN|UTR|PLU|IND|NOM//obl//87 skall//VB|PRS|AKT//aux//112 vad//HP|NEU|SIN|IND//dislocated//112 som//HP|-|-|-//nsubj:pass//112 anges//VB|PRS|SFO//conj//13 i//PP//case//118 15//RG|NOM//nummod//117 och//KN//cc//114 16//RG|NOM//nummod//114 §//NN|AN//nmod//118 §//NN|AN//obl//112 om//PP//case//120 försäkrad//PC|PRF|UTR|SIN|IND|NOM//nmod//118 gälla//VB|INF|AKT//ROOT//121 den//DT|UTR|SIN|DEF//det//123 försäkrades//JJ|POS|MAS|SIN|DEF|GEN//amod//124 efterlevande//NN|UTR|PLU|IND|NOM//xcomp//121 .//MAD//punct//121
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;Speciella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 försäkringssituationer//NN|UTR|PLU|IND|NOM//nsubj//6 19//RG|NOM//nummod//3 §//NN|AN//nmod//1  //_SP////3 En//DT|UTR|SIN|IND//det//6 person//NN|UTR|SIN|IND|NOM//nsubj//19 som//HP|-|-|-//nsubj//8 får//VB|PRS|AKT//acl:relcl//6 inkomstrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//10 sjukersättning//NN|UTR|SIN|IND|NOM//obj//8 eller//KN//cc//12 inkomstrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//13 aktivitetsersättning//NN|UTR|SIN|IND|NOM//conj//10 enligt//PP//case//17 6//RG|NOM//nummod//16 §//NN|AN//nmod//17 5//RG|NOM//nmod//13 är//VB|PRS|AKT//cop//19 försäkrad//PC|PRF|UTR|SIN|IND|NOM//ROOT//19 för//PP//case//22 inkomstgrundad//PC|PRF|UTR|SIN|IND|NOM//amod//22 ålderspension//NN|UTR|SIN|IND|NOM//obl//19 enligt//PP//case//27 6//RG|NOM//nummod//25 §//NN|AN//nmod//26 8//RG|NOM//nummod//27 beräknad//PC|PRF|UTR|SIN|IND|NOM//obl//19 på//PP//case//30 denna//DT|UTR|SIN|DEF//det//30 ersättning//NN|UTR|SIN|IND|NOM//nmod//27 .//MAD//punct//19
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;20//RG|NOM//nummod//33 §//NN|AN//nsubj:pass//43  //_SP////33 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//33 som//HP|-|-|-//nsubj//37 får//VB|PRS|AKT//acl:relcl//35 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//37 av//PP//case//41 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 förmåner//NN|UTR|PLU|IND|NOM//nmod//38 är//VB|PRS|AKT//cop//43 försäkrad//PC|PRF|UTR|SIN|IND|NOM//parataxis//19 för//PP//case//46 inkomstrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//46 sjukersättning//NN|UTR|SIN|IND|NOM//obl//43 och//KN//cc//49 inkomstrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//49 aktivitetsersättning//NN|UTR|SIN|IND|NOM//conj//46 enligt//PP//case//53 6//RG|NOM//nummod//52 §//NN|AN//nmod//53 5//RG|NOM//nmod//49 ,//MID//punct//56 inkomstgrundad//PC|PRF|UTR|SIN|IND|NOM//amod//56 ålderspension//NN|UTR|SIN|IND|NOM//conj//46 enligt//PP//case//60 6//RG|NOM//nummod//59 §//NN|AN//nmod//60 8//RG|NOM//nmod//56 och//KN//cc//62 inkomstrelaterad//PC|PRF|UTR|SIN|IND|NOM//conj//46 efterlevandeförmån//NN|UTR|SIN|IND|NOM//conj//46 enligt//PP//case//67 6//RG|NOM//nummod//66 §//NN|AN//nmod//67 9//RG|NOM//nmod//63 ://MID//punct//43
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;21//RG|NOM//nummod//70 §//NN|AN//appos//43  //_SP////70 När//HA//case//76 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//72 gäller//VB|PRS|AKT//fixed//72 inkomstgrundad//PC|PRF|UTR|SIN|IND|NOM//amod//76 ålderspension//NN|UTR|SIN|IND|NOM//nsubj//81 enligt//PP//case//80 6//RG|NOM//nummod//79 §//NN|AN//nmod//80 8//RG|NOM//nmod//76 finns//VB|PRS|SFO//conj//43 i//PP//case//86 E//PM|NOM//nmod//86 8//RG|NOM//nummod//85 kap.//NN|AN//nmod//86 bestämmelser//NN|UTR|PLU|IND|NOM//obl//81 om//PP//case//88 beräkning//NN|UTR|SIN|IND|NOM//nmod//86 av//PP//case//91 pensionsgrundande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//91 belopp//NN|NEU|SIN|IND|NOM//nmod//88 för//PP//case//93 plikttjänstgöring//NN|UTR|SIN|IND|NOM//nmod//91 ,//MID//punct//95 studier//NN|UTR|PLU|IND|NOM//conj//93 ,//MID//punct//81 och//KN//cc//98 vård//NN|UTR|SIN|IND|NOM//conj//81 av//PP//case//100 småbarn//NN|NEU|PLU|IND|NOM//nmod//98 .//MAD//punct//81
1 Förslag till socialförsäkringsbalk I Inledande bestämmelser, definitioner och förklaringar / II Socialförsäkringsskyddet;22//RG|NOM//nummod//103 §//NN|AN//nsubj:pass//118  //_SP////103 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//103 som//HP|-|-|-//nsubj//107 genomgår//VB|PRS|AKT//acl:relcl//105 utbildning//NN|UTR|SIN|IND|NOM//obj//107 som//HP|-|-|-//nsubj//111 är//VB|PRS|AKT//cop//111 förenad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//108 med//PP//case//114 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//114 risk//NN|UTR|SIN|IND|NOM//obl//111 för//PP//case//116 arbetsskada//NN|UTR|SIN|IND|NOM//nmod//114 är//VB|PRS|AKT//aux:pass//118 försäkrad//PC|PRF|UTR|SIN|IND|NOM//parataxis//81 för//PP//case//120 arbetsskadeersättning//NN|UTR|SIN|IND|NOM//obl//118 enligt//PP//case//124 6//RG|NOM//nummod//123 §//NN|AN//nmod//124 6//RG|NOM//nmod//120 och//KN//cc//124 10//RG|NOM//nummod//124 .//MAD//punct//81
