– reformvård till stöd för en bättre skola;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 en//DT|UTR|SIN|IND//det//6 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 skola//NN|UTR|SIN|IND|NOM//nmod//2 genom//PP//case//10 mer//AB|KOM//advmod//9 attraktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 skolprofessioner//NN|UTR|PLU|IND|NOM//obl//0
11.5 Följs regelverket?;Även//AB//advmod//107 i//PP//case//107 denna//DT|UTR|SIN|DEF//det//107 grupp//NN|UTR|SIN|IND|NOM//obl//2 är//VB|PRS|AKT//cop//2 ”//RG|NOM//punct//2 att//SN//mark//114 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//114 inte//AB//advmod//114 har//VB|PRS|AKT//aux//114 lyfts//VB|PRS|SFO//ccomp//2 ”//PAD//punct//118 den//DT|UTR|SIN|DEF//det//118 vanligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//118 förklaringen//NN|UTR|SIN|DEF|NOM//obl//114 till//PP//mark//125 varför//HA//advmod//125 en//DT|UTR|SIN|IND//det//122 period//NN|UTR|SIN|IND|NOM//nsubj:pass//125 inte//AB//advmod//125 har//VB|PRS|AKT//aux//125 genomförts//VB|SUP|SFO//acl//118 .//MAD//punct//2
11.5 Följs regelverket?;Endast//AB//advmod//1 cirka//AB//advmod//10 var//DT|UTR|SIN|IND//cop//5 tredje//RO|NOM//amod//5 nyexaminerad//PC|PRF|UTR|SIN|IND|NOM//amod//5 lärare//NN|UTR|SIN|IND|NOM//nsubj//10 i//PP//case//7 grund-//NN|UTR|-|-|SMS//nmod//5 och//KN//cc//9 gymnasieskolan//NN|UTR|SIN|DEF|NOM//conj//7 uppger//VB|PRS|AKT//ROOT//10 att//SN//mark//15 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//15 har//VB|PRS|AKT//aux//15 fått//VB|SUP|AKT//aux//15 genomföra//VB|INF|AKT//ccomp//10 ett//DT|NEU|SIN|IND//det//18 helt//JJ|POS|NEU|SIN|IND|NOM//amod//18 läsårs//NN|NEU|SIN|IND|GEN//nmod:poss//19 introduktion//NN|UTR|SIN|IND|NOM//obj//15 ,//MID//punct//15 bland//PP//case//22 förskollärarna//NN|UTR|PLU|DEF|NOM//nsubj//23 har//VB|PRS|AKT//aux//26 nästan//AB//advmod//25 hälften//NN|UTR|SIN|DEF|NOM//advmod//26 fått//VB|SUP|AKT//ccomp//10 ett//DT|NEU|SIN|IND//det//28 års//NN|NEU|SIN|IND|GEN//nmod:poss//29 introduktion//NN|UTR|SIN|IND|NOM//obj//26 .//MAD//punct//26
11.5 Följs regelverket?;Hälften//NN|UTR|SIN|DEF|NOM//nsubj//37 av//PP//case//34 de//DT|UTR/NEU|PLU|DEF//det//34 nyexaminerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//31 har//VB|PRS|AKT//aux//37 också//AB//advmod//37 fått//VB|SUP|AKT//parataxis//26 tid//NN|UTR|SIN|IND|NOM//obj//37 avsatt//PC|PRF|UTR|SIN|IND|NOM//xcomp//37 för//PP//case//41 introduktionsperioden//NN|UTR|SIN|DEF|NOM//obl//39 ,//MID//punct//37 vanligen//AB//advmod//44 upp//AB//advmod//47 till//PP//case//47 en//DT|UTR|SIN|IND//det//47 timme//NN|UTR|SIN|IND|NOM//obl//37 i//PP//case//49 veckan//NN|UTR|SIN|DEF|NOM//nmod//47 .//MAD//punct//10
11.5 Följs regelverket?;Den//DT|UTR|SIN|DEF//det//53 absoluta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 merparten//NN|UTR|SIN|DEF|NOM//nsubj//62 av//PP//case//55 de//PN|UTR/NEU|PLU|DEF|SUB//nmod//53 som//HP|-|-|-//nsubj//58 har//VB|PRS|AKT//aux//58 genomfört//VB|SUP|AKT//acl:relcl//55 en//DT|UTR|SIN|IND//det//60 introduktionsperiod//NN|UTR|SIN|IND|NOM//obj//58 har//VB|PRS|AKT//aux//62 haft//VB|SUP|AKT//parataxis//10 en//DT|UTR|SIN|IND//det//64 mentor//NN|UTR|SIN|IND|NOM//obj//62 .//MAD//punct//62
11.5 Följs regelverket?;Relativt//AB|POS//advmod//67 få//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//68 mentorer//NN|UTR|PLU|IND|NOM//nsubj//71 har//VB|PRS|AKT//aux//71 däremot//AB//advmod//71 haft//VB|SUP|AKT//parataxis//62 en//DT|UTR|SIN|IND//det//74 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//74 utbildning//NN|UTR|SIN|IND|NOM//obj//71 för//PP//case//77 sitt//PS|NEU|SIN|DEF//nmod:poss//77 mentorskap//NN|NEU|SIN|IND|NOM//obl//71 .//MAD//punct//62
11.5 Följs regelverket?;Parternas//NN|UTR|PLU|DEF|GEN//nmod:poss//1 nulägesanalys//NN|UTR|SIN|IND|NOM//nsubj//2 visar//VB|PRS|AKT//ROOT//2 också//AB//advmod//2 att//SN//mark//27 den//DT|UTR|SIN|DEF//det//6 kompensation//NN|UTR|SIN|IND|NOM//nsubj:pass//27 som//HP|-|-|-//obj//9 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//9 får//VB|PRS|AKT//acl:relcl//6 från//PP//case//11 staten//NN|UTR|SIN|DEF|NOM//obl//9 som//KN//case//13 ersättning//NN|UTR|SIN|IND|NOM//nmod//6 för//PP//case//15 ansvaret//NN|NEU|SIN|DEF|NOM//nmod//13 att//IE//mark//17 introducera//VB|INF|AKT//acl//13 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 lärare//NN|UTR|PLU|IND|NOM//obj//17 och//KN//cc//21 förskollärare//NN|UTR|PLU|IND|NOM//conj//19 i//PP//case//24 knappt//AB|POS//advmod//24 hälften//NN|UTR|SIN|DEF|NOM//obl//17 av//PP//case//26 fallen//NN|NEU|PLU|DEF|NOM//nmod//24 används//VB|PRS|SFO//ccomp//2 specifikt//AB|POS//advmod//27 till//PP//case//30 utbildningsområdet//NN|NEU|SIN|DEF|NOM//obl//27 .//MAD//punct//2
11.5 Följs regelverket?;Endast//AB//advmod//34 i//PP//case//34 1//RG|NOM//obl//38 av//PP//case//37 10//RG|NOM//nummod//37 fall//NN|NEU|PLU|IND|NOM//nmod//34 betalas//VB|PRS|SFO//conj//2 en//DT|UTR|SIN|IND//det//41 separat//JJ|POS|UTR|SIN|IND|NOM//amod//41 ersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//38 ut//AB//advmod//45 till//PP//case//45 den//DT|UTR|SIN|DEF//det//45 skola//NN|UTR|SIN|IND|NOM//obl//38 eller//KN//cc//47 förskola//NN|UTR|SIN|IND|NOM//conj//45 som//HP|-|-|-//nsubj//49 anställer//VB|PRS|AKT//acl:relcl//47 en//DT|UTR|SIN|IND//det//51 nyexaminerad//PC|PRF|UTR|SIN|IND|NOM//obj//49 .//MAD//punct//2
11.5 Följs regelverket?;Sammanfattningsvis//AB//advmod//1 framgår//VB|PRS|AKT//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 av//PP//case//4 enkäterna//NN|UTR|PLU|DEF|NOM//obl//1 att//SN//mark//18 de//DT|UTR/NEU|PLU|DEF//det//9 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//advmod//8 nyexaminerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 lärarna//NN|UTR|PLU|DEF|NOM//nsubj//18 och//KN//cc//11 förskollärarna//NN|UTR|PLU|DEF|NOM//conj//9 som//HP|-|-|-//nsubj//15 hade//VB|PRT|AKT//aux//15 fått//VB|SUP|AKT//aux//15 genomföra//VB|INF|AKT//acl:relcl//11 en//DT|UTR|SIN|IND//det//17 introduktionsperiod//NN|UTR|SIN|IND|NOM//obj//15 tyckte//VB|PRT|AKT//csubj//1 att//SN//mark//22 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//22 var//VB|PRT|AKT//cop//22 värdefull//JJ|POS|UTR|SIN|IND|NOM//ccomp//18 .//MID//punct//22
11.5 Följs regelverket?;Även//AB//advmod//25 rektorerna//NN|UTR|PLU|DEF|NOM//nsubj//28 och//KN//cc//27 förskolecheferna//NN|UTR|PLU|DEF|NOM//conj//25 tycker//VB|PRS|AKT//conj//1 att//SN//mark//31 introduktionsperioden//NN|UTR|SIN|DEF|NOM//nsubj//31 fungerade//VB|PRT|AKT//ccomp//28 ganska//AB//advmod//35 eller//KN//cc//34 mycket//AB|POS//conj//32 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//31 .//MAD//punct//1
11.5 Följs regelverket?;De//DT|UTR/NEU|PLU|DEF//det//2 tre//RG|NOM//nummod//2 enkätundersökningarna//NN|UTR|PLU|DEF|NOM//nsubj//3 ger//VB|PRS|AKT//ROOT//3 därmed//AB//advmod//3 en//DT|UTR|SIN|IND//det//8 delvis//AB//advmod//7 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 bild//NN|UTR|SIN|IND|NOM//obj//3 av//PP//mark//11 hur//HA//advmod//11 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//acl//8 som//HP|-|-|-//nsubj//14 får//VB|PRS|AKT//aux//14 genomgå//VB|INF|AKT//acl:relcl//11 en//DT|UTR|SIN|IND//det//16 introduktionsperiod//NN|UTR|SIN|IND|NOM//obj//14 och//KN//cc//20 hur//HA//advmod//20 perioden//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 genomförs//VB|PRS|SFO//conj//11 .//MAD//punct//3
11.5 Följs regelverket?;Sammantaget//PC|PRF|NEU|SIN|IND|NOM//punct//3 har//VB|PRS|AKT//ccomp//3 rektorerna//NN|UTR|PLU|DEF|NOM//nsubj//23 och//KN//cc//26 förskolecheferna//NN|UTR|PLU|DEF|NOM//conj//24 en//DT|UTR|SIN|IND//det//30 mer//AB|KOM//advmod//29 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//30 bild//NN|UTR|SIN|IND|NOM//obj//23 än//KN//mark//34 de//DT|UTR/NEU|PLU|DEF//det//34 nyexaminerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 lärarna//NN|UTR|PLU|DEF|NOM//acl//30 och//KN//cc//36 förskollärarna//NN|UTR|PLU|DEF|NOM//conj//34 .//MAD//punct//3
11.5 Följs regelverket?;Även//AB//mark//41 om//SN//fixed//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 finns//VB|PRS|SFO//advcl//45 skillnader//NN|UTR|PLU|IND|NOM//nsubj//41 mellan//PP//case//44 grupperna//NN|UTR|PLU|DEF|NOM//nmod//42 går//VB|PRS|AKT//conj//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 att//IE//mark//48 se//VB|INF|AKT//csubj//45 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 mönster//NN|NEU|PLU|IND|NOM//obj//48 .//MAD//punct//3
11.5 Följs regelverket?;Ett//DT|NEU|SIN|IND//det//54 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//54 mönster//NN|NEU|SIN|IND|NOM//nsubj//62 är//VB|PRS|AKT//cop//54 att//SN//mark//59 inte//AB//advmod//59 alla//DT|UTR/NEU|PLU|IND/DEF//det//59 nyexaminerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//csubj//54 som//HP|-|-|-//nsubj:pass//61 anställs//VB|PRS|SFO//acl:relcl//59 får//VB|PRS|AKT//parataxis//3 möjlighet//NN|UTR|SIN|IND|NOM//obj//62 att//IE//mark//65 genomföra//VB|INF|AKT//acl//63 en//DT|UTR|SIN|IND//det//67 introduktionsperiod//NN|UTR|SIN|IND|NOM//obj//65 .//MAD//punct//3
11.5 Följs regelverket?;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//70 överensstämmer//VB|PRS|AKT//parataxis//3 också//AB//advmod//70 med//PP//case//74 de//DT|UTR/NEU|PLU|DEF//det//74 uppföljningar//NN|UTR|PLU|IND|NOM//obl//70 som//HP|-|-|-//obj//81 Lärarförbundet//PM|NOM//nsubj//81 vid//PP//case//79 några//DT|UTR/NEU|PLU|IND//det//79 tillfällen//NN|NEU|PLU|IND|NOM//obl//81 har//VB|PRS|AKT//aux//81 gjort//VB|SUP|AKT//acl:relcl//74 bland//PP//case//84 ett//DT|NEU|SIN|IND//det//84 antal//NN|NEU|SIN|IND|NOM//obl//81 av//PP//case//88 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//88 nyexaminerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//88 lärare//NN|UTR|PLU|IND|NOM//nmod//84 och//KN//cc//90 förskollärare//NN|UTR|PLU|IND|NOM//conj//88 .//MAD//punct//70
11.5 Följs regelverket?;En//DT|UTR|SIN|IND//det//93 annan//JJ|POS|UTR|SIN|IND|NOM//appos//70 är//VB|PRS|AKT//cop//93 att//SN//mark//113 den//DT|UTR|SIN|DEF//det//98 vanligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//98 orsaken//NN|UTR|SIN|DEF|NOM//nsubj//113 till//PP//mark//104 att//SN//mark//104 en//DT|UTR|SIN|IND//det//102 introduktionsperiod//NN|UTR|SIN|IND|NOM//nsubj:pass//104 inte//AB//advmod//104 genomförs//VB|PRS|SFO//acl//98 är//VB|PRS|AKT//cop//98 att//SN//mark//109 frågan//NN|UTR|SIN|DEF|NOM//nsubj//109 inte//AB//advmod//109 kommit//VB|SUP|AKT//advcl//113 upp//PL//compound:prt//109 vilket//HP|NEU|SIN|IND//obj//113 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//113 tolkar//VB|PRS|AKT//csubj//93 som//KN//case//116 en//DT|UTR|SIN|IND//det//116 brist//NN|UTR|SIN|IND|NOM//obl//113 på//PP//case//118 information//NN|UTR|SIN|IND|NOM//nmod//116 och//KN//cc//120 kunskap//NN|UTR|SIN|IND|NOM//conj//118 hos//PP//case//123 den//DT|UTR|SIN|DEF//det//123 nyexaminerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nmod//116 och//KN//cc//126 hos//PP//case//126 skolledaren//NN|UTR|SIN|DEF|NOM//conj//123 ,//MID//punct//128 något//PN|NEU|SIN|IND|SUB/OBJ//conj//93 som//HP|-|-|-//obj//132 parterna//NN|UTR|PLU|DEF|NOM//nsubj//132 också//AB//advmod//132 bekräftar//VB|PRS|AKT//acl:relcl//128 .//MAD//punct//93
11.5 Följs regelverket?;En//DT|UTR|SIN|IND//det//135 tredje//RO|NOM//conj//93 är//VB|PRS|AKT//cop//135 att//SN//mark//145 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//145 som//HP|-|-|-//nsubj//142 har//VB|PRS|AKT//aux//142 fått//VB|SUP|AKT//aux//142 genomföra//VB|INF|AKT//acl:relcl//138 en//DT|UTR|SIN|IND//det//144 introduktionsperiod//NN|UTR|SIN|IND|NOM//obj//142 tycker//VB|PRS|AKT//csubj//135 att//SN//mark//150 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//150 har//VB|PRS|AKT//aux//150 varit//VB|SUP|AKT//cop//150 värdefullt//JJ|POS|NEU|SIN|IND|NOM//ccomp//145 .//MAD//punct//70

11.6 Varför ser ut som det gör?;Av//PP//case//2 det//DT|NEU|SIN|DEF//det//2 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//4 kan//VB|PRS|AKT//aux//4 konstateras//VB|INF|SFO//ROOT//4 att//SN//mark//10 en//DT|UTR|SIN|IND//det//9 väl//AB|POS//advmod//8 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 introduktion//NN|UTR|SIN|IND|NOM//nsubj//10 ger//VB|PRS|AKT//advcl//4 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 vinster//NN|UTR|PLU|IND|NOM//obj//10 både//KN//cc//15 för//PP//case//15 arbetsgivare//NN|UTR|PLU|IND|NOM//obl//10 och//KN//cc//17 arbetstagare//NN|UTR|PLU|IND|NOM//conj//15 ,//MID//punct//15 att//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 finns//VB|PRS|SFO//advcl//10 en//DT|UTR|SIN|IND//det//25 relativt//AB|POS//advmod//24 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//25 reglering//NN|UTR|SIN|IND|NOM//nsubj//21 ,//MID//punct//21 att//SN//mark//36 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//36 av//PP//case//31 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 parter//NN|UTR|PLU|IND|NOM//nmod//28 sedan//PP//case//34 två//RG|NOM//nummod//34 decennier//NN|NEU|PLU|IND|NOM//nmod//31 har//VB|PRS|AKT//aux//36 arbetat//VB|SUP|AKT//csubj//21 för//PP//mark//39 att//IE//mark//39 utveckla//VB|INF|AKT//advcl//36 introduktionen//NN|UTR|SIN|DEF|NOM//obj//39 och//KN//cc//45 att//SN//mark//45 staten//NN|UTR|SIN|DEF|NOM//nsubj//45 har//VB|PRS|AKT//aux//45 tillfört//VB|SUP|AKT//conj//39 medel//NN|NEU|SIN|IND|NOM//obj//45 för//PP//case//48 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//46 .//MAD//punct//52
11.6 Varför ser ut som det gör?;Trots//PP//case//51 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//52 verkar//VB|PRS|AKT//advcl//4 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 lärare//NN|UTR|PLU|IND|NOM//nsubj//52 och//KN//cc//58 förskollärare//NN|UTR|PLU|IND|NOM//nsubj//58 inte//AB//advmod//58 få//VB|INF|AKT//conj//52 den//DT|UTR|SIN|DEF//det//60 introduktion//NN|UTR|SIN|IND|NOM//obj//58 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//62 har//VB|PRS|AKT//acl:relcl//60 rätt//NN|UTR|SIN|IND|NOM//obj//62 till//PP//obl//62 ,//MID//punct//70 även//AB//mark//70 om//SN//fixed//66 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//70 också//AB//advmod//70 finns//VB|PRS|SFO//conj//52 exempel//NN|NEU|PLU|IND|NOM//nsubj//70 på//PP//case//75 utmärkt//AB//amod//75 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//75 insatser//NN|UTR|PLU|IND|NOM//obl//70 och//KN//cc//77 arbete//NN|NEU|SIN|IND|NOM//conj//75 .//MAD//punct//4
11.6 Varför ser ut som det gör?;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 bedömer//VB|PRS|AKT//ROOT//1 att//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 finns//VB|PRS|SFO//ccomp//1 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//6 anledningar//NN|UTR|PLU|IND|NOM//nsubj//4 till//PP//case//12 varför//HA//advmod//12 inte//AB//advmod//12 samtliga//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//12 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 lärare//NN|UTR|PLU|IND|NOM//obl//4 och//KN//cc//14 förskollärare//NN|UTR|PLU|IND|NOM//conj//12 får//VB|PRS|AKT//aux//16 genomföra//VB|INF|AKT//conj//4 en//DT|UTR|SIN|IND//det//18 introduktionsperiod//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//1
11.6 Varför ser ut som det gör?;Förändringen//NN|UTR|SIN|DEF|NOM//nsubj//25 av//PP//case//23 skollagens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 krav//NN|NEU|SIN|IND|NOM//nmod//20 på//PP//case//20 genomfört//PC|PRF|NEU|SIN|IND|NOM//conj//1 introduktionsår//NN|NEU|SIN|IND|NOM//nmod//27 2014//RG|NOM//obj//25 beslutades//VB|PRT|SFO//xcomp//25 samtidigt//AB//advmod//28 som//HA//case//31 beslut//NN|NEU|SIN|IND|NOM//obl//28 om//PP//case//37 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//37 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 mycket//AB|POS//advmod//36 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 förändringar//NN|UTR|PLU|IND|NOM//obl//28 rörandes//VB|PRT|SFO//conj//25 lärares//NN|UTR|PLU|IND|GEN//nmod:poss//42 och//KN//cc//41 förskollärares//NN|UTR|PLU|IND|GEN//conj//39 legitimation//NN|UTR|SIN|IND|NOM//nsubj:pass//38 och//KN//cc//44 behörighet//NN|UTR|SIN|IND|NOM//conj//42 fattades//VB|PRT|SFO//xcomp//38 .//MID//punct//25
11.6 Varför ser ut som det gör?;När//HA//mark//55 ett//DT|NEU|SIN|IND//det//50 genomfört//PC|PRF|NEU|SIN|IND|NOM//amod//50 introduktionsår//NN|NEU|SIN|IND|NOM//nsubj//55 inte//AB//advmod//52 längre//AB|KOM//advmod//55 var//VB|PRT|AKT//cop//55 ett//DT|NEU|SIN|IND//det//55 krav//NN|NEU|SIN|IND|NOM//advcl//63 för//PP//mark//58 att//IE//mark//58 meddelas//VB|INF|SFO//acl//55 legitimation//NN|UTR|SIN|IND|NOM//obj//58 kan//VB|PRS|AKT//aux//63 förändringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//63 ha//VB|INF|AKT//aux//63 uppfattats//VB|SUP|SFO//advcl//25 som//KN//mark//69 att//SN//mark//69 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//69 inte//AB//advmod//69 längre//AB|KOM//advmod//69 ställdes//VB|PRT|SFO//advcl//63 något//DT|NEU|SIN|IND//det//71 krav//NN|NEU|SIN|IND|NOM//nsubj:pass//69 på//PP//case//73 introduktionsperiod//NN|UTR|SIN|IND|NOM//obl//69 alls//AB//advmod//69 snarare//AB|KOM//advmod//69 än//KN//mark//79 att//SN//mark//79 kravet//NN|NEU|SIN|DEF|NOM//nsubj:pass//79 justerades//VB|PRT|SFO//advcl//69 .//MAD//punct//63
11.6 Varför ser ut som det gör?;Tid//NN|UTR|SIN|IND|NOM//nsubj//84 och//KN//cc//83 kraft//NN|UTR|SIN|IND|NOM//conj//81 har//VB|PRS|AKT//aux//90 också//AB//advmod//84 i//PP//case//88 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//88 verksamheter//NN|UTR|PLU|IND|NOM//obl//89 behövt//VB|SUP|AKT//aux:pass//90 prioriteras//VB|INF|SFO//xcomp//63 för//PP//mark//93 att//IE//mark//93 anpassa//VB|INF|AKT//advcl//90 organisation//NN|UTR|SIN|IND|NOM//obj//93 och//KN//cc//96 tjänster//NN|UTR|PLU|IND|NOM//conj//94 efter//PP//case//100 de//DT|UTR/NEU|PLU|DEF//det//100 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//100 legitimations-//NN|UTR|-|-|SMS//nmod//96 och//KN//cc//102 behörighetsreglerna//NN|UTR|PLU|DEF|NOM//conj//100 ,//MID//punct//104 regler//NN|UTR|PLU|IND|NOM//conj//94 som//HP|-|-|-//nsubj:pass//111 också//AB//advmod//111 vid//PP//case//109 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//109 tillfällen//NN|NEU|PLU|IND|NOM//obl//111 har//VB|PRS|AKT//aux//111 förändrats//VB|SUP|SFO//acl:relcl//104 .//MAD//punct//117
11.6 Varför ser ut som det gör?;Även//AB//advmod//116 den//DT|UTR|SIN|DEF//det//116 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//116 lärarbristen//NN|UTR|SIN|DEF|NOM//nsubj:pass//117 bedöms//VB|PRS|SFO//advcl//25 ha//VB|INF|AKT//aux//119 bidragit//VB|SUP|AKT//xcomp//117 till//PP//mark//124 att//SN//mark//124 introduktionsperioden//NN|UTR|SIN|DEF|NOM//nsubj:pass//124 inte//AB//advmod//124 genomförs//VB|PRS|SFO//advcl//119 i//PP//case//127 den//DT|UTR|SIN|DEF//det//127 utsträckning//NN|UTR|SIN|IND|NOM//obl//124 som//HP|-|-|-//nsubj:pass//129 fastlagts//VB|SUP|SFO//acl:relcl//127 .//MAD//punct//1
11.6 Varför ser ut som det gör?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//134 kan//VB|PRS|AKT//aux//134 vara//VB|INF|AKT//cop//134 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//1 för//PP//case//138 den//DT|UTR|SIN|DEF//det//138 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//138 rektorn//NN|UTR|SIN|DEF|NOM//obl//134 att//IE//mark//140 avsätta//VB|INF|AKT//acl//138 tid//NN|UTR|SIN|IND|NOM//obj//140 ,//MID//punct//134 både//KN//cc//147 för//PP//case//147 den//DT|UTR|SIN|DEF//det//147 erfarna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//147 läraren//NN|UTR|SIN|DEF|NOM//conj//134 men//KN//cc//152 också//AB//advmod//152 för//PP//case//152 den//DT|UTR|SIN|DEF//det//152 nyexaminerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//conj//147 ,//MID//punct//156 för//PP//mark//156 att//IE//mark//156 genomföra//VB|INF|AKT//advcl//152 ett//DT|NEU|SIN|IND//det//158 introduktionsår//NN|NEU|SIN|IND|NOM//obj//156 när//HA//mark//164 antalet//NN|NEU|SIN|DEF|NOM//nmod//162 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//162 lärare//NN|UTR|PLU|IND|NOM//nsubj//164 är//VB|PRS|AKT//cop//164 begränsat//PC|PRF|NEU|SIN|IND|NOM//advcl//156 .//MAD//punct//134
11.6 Varför ser ut som det gör?;Eleverna//NN|UTR|PLU|DEF|NOM//nsubj//167 behöver//VB|PRS|AKT//parataxis//134 en//DT|UTR|SIN|IND//det//169 lärare//NN|UTR|SIN|IND|NOM//obj//167 på//PP//case//171 plats//NN|UTR|SIN|IND|NOM//nmod//169 i//PP//case//173 klassrummet//NN|NEU|SIN|DEF|NOM//nmod//171 .//MAD//punct//134
11.6 Varför ser ut som det gör?;Från//PP//case//2 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//2 håll//NN|NEU|PLU|IND|NOM//obl//6 har//VB|PRS|AKT//aux//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 också//AB//advmod//6 påpekats//VB|SUP|SFO//ROOT//6 att//SN//mark//12 regelverket//NN|NEU|SIN|DEF|NOM//nsubj//12 inte//AB//advmod//12 är//VB|PRS|AKT//cop//12 tillräckligt//AB|POS//advmod//12 tydligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//6 .//MAD//punct//6
