6 Steg 2 – Förfarandet vid kronofogdemyndigheten ;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//7 ://MID//punct//1
11 Pensionsförsäkringar och pensionssparkonton;Regler//NN|UTR|PLU|IND|NOM//nsubj//21 härom//AB//advmod//19 finns//VB|PRS|SFO//conj//14 i//PP//case//27 58//RG|NOM//nummod//24 kap.//NN|AN//obl//25 18//RG|NOM//nummod//26 §//NN|AN//nmod//27 IL//PM|NOM//obl//21 .//MAD//punct//14
11 Pensionsförsäkringar och pensionssparkonton;En//DT|UTR|SIN|IND//det//1 pensionsförsäkring//NN|UTR|SIN|IND|NOM//nsubj:pass//3 får//VB|PRS|AKT//aux//3 återköpas//VB|INF|SFO//ROOT//3 om//SN//mark//8 det//DT|NEU|SIN|DEF//det//7 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 återköpsvärdet//NN|NEU|SIN|DEF|NOM//nsubj//8 uppgår//VB|PRS|AKT//advcl//3 till//PP//case//12 högst//AB|SUV//advmod//11 30//RG|NOM//nummod//12 procent//NN|UTR|PLU|IND|NOM//obl//8 av//PP//case//14 prisbasbeloppet//NN|NEU|SIN|DEF|NOM//nmod//12 .//MID//punct//3
11 Pensionsförsäkringar och pensionssparkonton;Återköp//NN|NEU|SIN|IND|NOM//nsubj//19 får//VB|PRS|AKT//aux//19 också//AB//advmod//19 ske//VB|INF|AKT//parataxis//3 om//SN//mark//24 det//DT|NEU|SIN|DEF//det//23 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 återköpsvärdet//NN|NEU|SIN|DEF|NOM//nsubj//24 uppgår//VB|PRS|AKT//advcl//19 till//PP//case//28 högst//AB|SUV//advmod//27 ett//DT|NEU|SIN|IND//det//28 prisbasbelopp//NN|NEU|SIN|IND|NOM//obl//24 om//SN//mark//33 försäkringen//NN|UTR|SIN|DEF|NOM//nsubj//33 inte//AB//advmod//33 är//VB|PRS|AKT//cop//33 förenad//PC|PRF|UTR|SIN|IND|NOM//acl//28 med//PP//case//37 ett//DT|NEU|SIN|IND//det//37 oåterkalleligt//JJ|POS|NEU|SIN|IND|NOM//amod//37 förmånstagarförordande//NN|NEU|SIN|IND|NOM//obl//33 och//KN//cc//39 premier//NN|UTR|PLU|IND|NOM//conj//37 för//PP//case//41 försäkringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 inte//AB//advmod//44 har//VB|PRS|AKT//aux//44 betalats//VB|SUP|SFO//conj//33 under//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//49 tio//RG|NOM//nummod//49 åren//NN|NEU|PLU|DEF|NOM//obl//44 .//MAD//punct//19
11 Pensionsförsäkringar och pensionssparkonton;I//PP//case//53 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 fall//NN|NEU|PLU|IND|NOM//obl//54 krävs//VB|PRS|SFO//conj//19 för//PP//case//56 återköp//NN|NEU|SIN|IND|NOM//obl//54 att//SN//mark//59 Skatteverket//PM|NOM//nsubj//59 meddelar//VB|PRS|AKT//acl//56 dispens//NN|UTR|SIN|IND|NOM//xcomp//59 på//PP//case//65 grund//NN|UTR|SIN|IND|NOM//fixed//61 av//PP//fixed//61 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 skäl//NN|NEU|PLU|IND|NOM//obl//60 .//MAD//punct//19
11 Pensionsförsäkringar och pensionssparkonton;Innan//SN//mark//69 verket//NN|NEU|SIN|DEF|NOM//nsubj//69 prövar//VB|PRS|AKT//advcl//75 möjligheten//NN|UTR|SIN|DEF|NOM//obj//69 till//PP//case//72 dispens//NN|UTR|SIN|IND|NOM//nmod//70 skall//VB|PRS|AKT//aux//75 besked//NN|NEU|SIN|IND|NOM//nsubj//75 finnas//VB|INF|SFO//parataxis//19 från//PP//case//77 försäkringsgivaren//NN|UTR|SIN|DEF|NOM//obl//75 huruvida//SN//mark//80 återköp//NN|NEU|SIN|IND|NOM//nsubj:pass//80 medges//VB|INF|SFO//advcl//75 enligt//PP//case//83 försäkringstekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 riktlinjer//NN|UTR|PLU|IND|NOM//obl//80 och//KN//cc//85 avtalsvillkor//NN|UTR|PLU|IND|NOM//conj//83 .//MAD//punct//19
11 Pensionsförsäkringar och pensionssparkonton;Om//SN//mark//90 försäkringsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//90 inte//AB//advmod//90 medger//VB|PRS|AKT//advcl//94 återköp//NN|NEU|SIN|IND|NOM//obj//90 skall//VB|PRS|AKT//aux//94 Skatteverket//PM|NOM//nsubj//94 avslå//VB|INF|AKT//conj//19 dispensansökan//NN|UTR|SIN|IND|NOM//obj//94 utan//PP//case//99 någon//DT|UTR|SIN|IND//det//99 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//97 prövning//NN|UTR|SIN|IND|NOM//obl//94 i//PP//nmod//99 sak//NN|UTR|SIN|IND|NOM//fixed//100 .//MAD//punct//3
11 Pensionsförsäkringar och pensionssparkonton;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 ingen//DT|UTR|SIN|IND//det//3 särreglering//NN|UTR|SIN|IND|NOM//nmod//5 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 återköp//NN|NEU|SIN|IND|NOM//nsubj//1 av//PP//case//7 tjänstepensionsförsäkringar//NN|UTR|PLU|IND|NOM//nmod//5 .//MAD//punct//1
11 Pensionsförsäkringar och pensionssparkonton;Av//PP//case//10 förarbetena//NN|NEU|PLU|DEF|NOM//obl//11 framgår//VB|PRS|AKT//parataxis//1 dock//AB//advmod//11 att//SN//mark//25 en//DT|UTR|SIN|IND//det//15 tjänstepensionsförsäkring//NN|UTR|SIN|IND|NOM//nsubj//25 enligt//PP//case//18 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//18 pensionsplan//NN|UTR|SIN|IND|NOM//nmod//15 eller//KN//cc//21 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 pensionsskydd//NN|NEU|SIN|IND|NOM//conj//18 inte//AB//advmod//25 skall//VB|PRS|AKT//aux//25 vara//VB|INF|AKT//cop//25 möjlig//JJ|POS|UTR|SIN|IND|NOM//ccomp//11 att//IE//mark//27 återköpa//VB|INF|AKT//advcl//25 .//MAD//punct//11
11 Pensionsförsäkringar och pensionssparkonton;Som//KN//case//30 skäl//NN|NEU|SIN|IND|NOM//obl//33 för//PP//case//32 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//30 anges//VB|PRS|SFO//advcl//11 att//SN//mark//45 ett//DT|NEU|SIN|IND//det//37 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//37 ingrepp//NN|NEU|SIN|IND|NOM//nsubj//45 i//PP//mark//40 den//DT|UTR|SIN|DEF//det//40 anställdes//VB|PRT|SFO//nmod//37 normala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 pensionsskydd//NN|NEU|PLU|IND|NOM//nsubj:pass//40 inte//AB//advmod//45 vore//VB|KON|PRT|AKT//cop//45 godtagbart//JJ|POS|NEU|SIN|IND|NOM//ccomp//33 .//MAD//punct//11
11 Pensionsförsäkringar och pensionssparkonton;Det//DT|NEU|SIN|DEF//det//1 anförda//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//2 innebär//VB|PRS|AKT//ROOT//2 således//AB//advmod//2 att//SN//mark//16 försäkringstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//16 att//IE//mark//8 få//VB|INF|AKT//acl//6 dispens//NN|UTR|SIN|IND|NOM//obj//8 för//PP//case//11 återköp//NN|NEU|SIN|IND|NOM//obl//8 av//PP//case//13 pensionsförsäkringar//NN|UTR|PLU|IND|NOM//nmod//11 är//VB|PRS|AKT//cop//16 starkt//AB|POS//advmod//16 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//2 .//MAD//punct//2
11 Pensionsförsäkringar och pensionssparkonton;När//HA//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 gäller//VB|PRS|AKT//advcl//8 försäkringsavtal//NN|NEU|PLU|IND|NOM//obj//2 som//HP|-|-|-//nsubj:pass//5 träffats//VB|SUP|SFO//acl:relcl//3 före//PP//case//7 1976//RG|NOM//obl//5 ligger//VB|PRS|AKT//ROOT//8 dispensprövningen//NN|UTR|SIN|DEF|NOM//nsubj//8 på//PP//case//11 branschföreningen//NN|UTR|SIN|DEF|NOM//nmod//13 Sveriges//PM|GEN//nmod:poss//13 Försäkringsförbund//NN|NEU|SIN|IND|NOM//obl//8 .//MAD//punct//8
11 Pensionsförsäkringar och pensionssparkonton;Nämnden//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 benämns//VB|PRS|SFO//parataxis//8 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 Livförsäkringsbolags//NN|UTR|SIN|IND|GEN//nsubj:pass//16 Skattenämnd//NN|UTR|SIN|IND|NOM//flat//18 .//MAD//punct//16
11 Pensionsförsäkringar och pensionssparkonton;Försäkringsvillkor//NN|UTR|PLU|IND|NOM//nsubj//3 och//KN//cc//2 försäkringstekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//0 riktlinjer//NN|UTR|PLU|IND|NOM//ROOT//3
11 Pensionsförsäkringar och pensionssparkonton;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 går//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 att//IE//mark//4 utläsa//VB|INF|AKT//csubj//1 direkt//AB|POS//advmod//4 av//PP//case//7 försäkringsvillkoren//NN|UTR|SIN|DEF|NOM//obl//4 om//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//12 är//VB|PRS|AKT//cop//12 försäkringstekniskt//AB|POS//advmod//12 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//4 eller//KN//cc//16 inte//AB//advmod//16 att//IE//mark//16 återköpa//VB|INF|AKT//conj//12 en//DT|UTR|SIN|IND//det//18 pensionsförsäkring//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//1
11 Pensionsförsäkringar och pensionssparkonton;En//DT|UTR|SIN|IND//det//1 försäkring//NN|UTR|SIN|IND|NOM//nsubj//11 som//HP|-|-|-//nsubj//4 är//VB|PRS|AKT//cop//4 förenad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//1 med//PP//case//8 ett//DT|NEU|SIN|IND//det//8 oåterkalleligt//JJ|POS|NEU|SIN|IND|NOM//amod//8 förmånstagarförordande//NN|NEU|SIN|IND|NOM//obl//4 är//VB|PRS|AKT//cop//11 inte//AB//advmod//11 möjlig//JJ|POS|UTR|SIN|IND|NOM//ROOT//11 att//IE//mark//13 återköpa//VB|INF|AKT//advcl//11 såvida//SN//mark//17 inte//AB//advmod//17 förmånstagaren//NN|UTR|SIN|DEF|NOM//nsubj//17 godkänner//VB|PRS|AKT//advcl//13 återköp//NN|NEU|SIN|IND|NOM//obj//17 .//MAD//punct//11
11 Pensionsförsäkringar och pensionssparkonton;Om//SN//mark//24 en//DT|UTR|SIN|IND//det//22 försäkring//NN|UTR|SIN|IND|NOM//nsubj//24 är//VB|PRS|AKT//cop//24 förenad//PC|PRF|UTR|SIN|IND|NOM//advcl//29 med//PP//case//28 ett//DT|NEU|SIN|IND//det//28 återkalleligt//JJ|POS|NEU|SIN|IND|NOM//amod//28 förmånstagarförordande//NN|NEU|SIN|IND|NOM//obl//24 medför//VB|PRS|AKT//parataxis//11 förordandet//NN|NEU|SIN|DEF|NOM//nsubj//29 inget//DT|NEU|SIN|IND//det//32 hinder//NN|NEU|SIN|IND|NOM//obj//29 för//PP//case//34 återköp//NN|NEU|SIN|IND|NOM//nmod//32 .//MAD//punct//11
11 Pensionsförsäkringar och pensionssparkonton;Försäkringsbolagen//NN|NEU|PLU|DEF|NOM//nsubj//1 gör//VB|PRS|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 försäkringstekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 bedömningen//NN|UTR|SIN|DEF|NOM//obj//1 utifrån//PP//case//8 den//DT|UTR|SIN|DEF//det//8 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 risk//NN|UTR|SIN|IND|NOM//nmod//4 som//HP|-|-|-//obj//13 varje//DT|UTR/NEU|SIN|IND//det//12 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//12 försäkring//NN|UTR|SIN|IND|NOM//nsubj//13 innebär//VB|PRS|AKT//acl:relcl//8 för//PP//case//15 bolaget//NN|NEU|SIN|DEF|NOM//obl//13 .//MAD//punct//1
11 Pensionsförsäkringar och pensionssparkonton;Man//PN|UTR|SIN|IND|SUB//nsubj//18 resonerar//VB|PRS|AKT//parataxis//1 i//PP//case//20 termen//NN|UTR|SIN|DEF|NOM//obl//18 av//PP//case//22 risksumma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//20 .//MAD//punct//18
11 Pensionsförsäkringar och pensionssparkonton;Med//PP//case//26 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//26 risksumma//NN|UTR|SIN|IND|NOM//obl//18 menas//VB|PRS|SFO//xcomp//18 att//SN//mark//30 försäkringsbolaget//NN|NEU|SIN|DEF|NOM//nsubj//30 räknar//VB|PRS|AKT//ccomp//18 med//PP//mark//34 att//IE//mark//34 få//VB|INF|AKT//aux//34 betala//VB|INF|AKT//advcl//30 ut//PL//compound:prt//34 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 pengar//NN|UTR|PLU|IND|NOM//obj//34 till//PP//case//39 försäkringstagaren//NN|UTR|SIN|DEF|NOM//obl//34 än//KN//mark//45 vad//HP|NEU|SIN|IND//obj//45 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//45 kommer//VB|PRS|AKT//aux//45 att//IE//mark//45 få//VB|INF|AKT//advcl//34 in//PL//compound:prt//45 via//PP//case//49 inbetalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//49 premier//NN|UTR|PLU|IND|NOM//obl//45 .//MAD//punct//18
11 Pensionsförsäkringar och pensionssparkonton;Exempel//NN|NEU|PLU|IND|NOM//nsubj//58 på//PP//case//53 försäkringar//NN|UTR|PLU|IND|NOM//nmod//51 med//PP//case//56 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//56 risksumma//NN|UTR|SIN|IND|NOM//nmod//53 är//VB|PRS|AKT//cop//58 ålderspensionsförsäkringar//NN|UTR|PLU|IND|NOM//conj//18 med//PP//case//61 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//61 efterlevandeskydd//NN|NEU|SIN|IND|NOM//obl//58 .//MAD//punct//58
11 Pensionsförsäkringar och pensionssparkonton;Med//PP//case//65 negativ//JJ|POS|UTR|SIN|IND|NOM//amod//65 risksumma//NN|UTR|SIN|IND|NOM//obl//18 menas//VB|PRS|SFO//xcomp//18 att//SN//mark//69 försäkringsbolaget//NN|NEU|SIN|DEF|NOM//nsubj//69 räknar//VB|PRS|AKT//ccomp//18 med//PP//mark//77 att//SN//mark//77 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//77 inte//AB//advmod//77 kommer//VB|PRS|AKT//aux//77 att//IE//mark//76 behöva//VB|INF|AKT//aux//77 betala//VB|INF|AKT//advcl//69 ut//PL//compound:prt//77 så//AB//advmod//80 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//81 pengar//NN|UTR|PLU|IND|NOM//obj//77 till//PP//case//83 försäkringstagaren//NN|UTR|SIN|DEF|NOM//obl//77 som//HP|-|-|-//obj//86 bolaget//NN|NEU|SIN|DEF|NOM//nsubj//86 räknar//VB|PRS|AKT//acl:relcl//83 med//PP//mark//89 att//IE//mark//89 få//VB|INF|AKT//advcl//86 in//PL//compound:prt//89 via//PP//case//93 inbetalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//93 premier//NN|UTR|PLU|IND|NOM//obl//89 .//MAD//punct//18
11 Pensionsförsäkringar och pensionssparkonton;Om//SN//mark//4 en//DT|UTR|SIN|IND//det//3 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//3 försäkring//NN|UTR|SIN|IND|NOM//nsubj//4 har//VB|PRS|AKT//advcl//12 en//DT|UTR|SIN|IND//det//7 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//7 risksumma//NN|UTR|SIN|IND|NOM//obj//4 är//VB|PRS|AKT//cop//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 oftast//AB|SUV//advmod//12 försäkringstekniskt//AB|POS//advmod//12 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//12 att//IE//mark//14 återköpa//VB|INF|AKT//csubj//12 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//14 .//MAD//punct//12
11 Pensionsförsäkringar och pensionssparkonton;Sammanfattningsvis//AB//advmod//2 kan//VB|PRS|AKT//aux//2 sägas//VB|INF|SFO//ROOT//2 att//SN//mark//23 en//DT|UTR|SIN|IND//det//5 pensionsförsäkring//NN|UTR|SIN|IND|NOM//nsubj//23 som//HP|-|-|-//nsubj//9 inte//AB//advmod//9 är//VB|PRS|AKT//cop//9 förenad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//5 med//PP//case//13 ett//DT|NEU|SIN|IND//det//13 oåterkalleligt//JJ|POS|NEU|SIN|IND|NOM//amod//13 förmånstagarförordande//NN|NEU|SIN|IND|NOM//obl//9 och//KN//cc//16 som//HP|-|-|-//nsubj//16 har//VB|PRS|AKT//conj//9 en//DT|UTR|SIN|IND//det//19 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//19 risksumma//NN|UTR|SIN|IND|NOM//obj//16 vanligtvis//AB//advmod//16 är//VB|PRS|AKT//cop//23 försäkringstekniskt//AB|POS//advmod//23 möjlig//JJ|POS|UTR|SIN|IND|NOM//ccomp//2 att//IE//mark//25 återköpa//VB|INF|AKT//advcl//23 .//MAD//punct//2
11 Pensionsförsäkringar och pensionssparkonton;Skatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 dispensprövning//NN|UTR|SIN|IND|NOM//ROOT//1
11 Pensionsförsäkringar och pensionssparkonton;I//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 fall//NN|NEU|PLU|IND|NOM//obl//4 försäkringsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//4 medger//VB|PRS|AKT//advcl//8 återköp//NN|NEU|SIN|IND|NOM//nsubj//4 skall//VB|PRS|AKT//aux//8 Skatteverket//PM|NOM//nsubj//8 pröva//VB|INF|AKT//ROOT//8 om//SN//case//11 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 skäl//NN|NEU|PLU|IND|NOM//obl//8 föreligger//VB|PRS|AKT//xcomp//8 att//IE//mark//14 bevilja//VB|INF|AKT//xcomp//12 dispens//NN|UTR|SIN|IND|NOM//obj//14 .//MAD//punct//8
11 Pensionsförsäkringar och pensionssparkonton;I//PP//case//1 förarbetena//NN|NEU|PLU|DEF|NOM//obl//2 uttalas//VB|PRS|SFO//ROOT//2 att//SN//mark//4 rekvisitet//NN|NEU|SIN|DEF|NOM//nsubj//7 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 skäl//NN|NEU|PLU|IND|NOM//obj//4 innebär//VB|PRS|AKT//advcl//2 att//SN//mark//13 dispensprövningen//NN|UTR|SIN|DEF|NOM//nsubj//13 skall//VB|PRS|AKT//aux//13 vara//VB|INF|AKT//cop//13 starkt//AB|POS//advmod//13 restriktiv//JJ|POS|UTR|SIN|IND|NOM//ccomp//7 .//MAD//punct//2
11 Pensionsförsäkringar och pensionssparkonton;Vidare//AB|KOM//advmod//16 uttalas//VB|PRS|SFO//parataxis//2 att//SN//mark//20 dispensregeln//NN|UTR|SIN|DEF|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 avsedd//PC|PRF|UTR|SIN|IND|NOM//ccomp//16 att//IE//mark//22 tillämpas//VB|INF|SFO//advcl//20 när//HA//mark//28 en//DT|UTR|SIN|IND//det//26 utebliven//PC|PRF|UTR|SIN|IND|NOM//amod//26 utbetalning//NN|UTR|SIN|IND|NOM//nsubj//28 närmast//AB|SUV//advmod//28 framstår//VB|PRS|AKT//advcl//22 som//KN//mark//30 stötande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//28 .//MAD//punct//2
11 Pensionsförsäkringar och pensionssparkonton;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 framhålls//VB|PRS|SFO//parataxis//2 att//SN//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 inte//AB//advmod//38 är//VB|PRS|AKT//cop//38 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//33 för//PP//case//40 dispens//NN|UTR|SIN|IND|NOM//obl//38 att//SN//mark//45 den//DT|UTR|SIN|DEF//det//43 skatteskyldige//JJ|POS|MAS|SIN|DEF|NOM//nsubj//45 har//VB|PRS|AKT//aux//45 hamnat//VB|SUP|AKT//csubj//38 i//PP//case//49 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 svårigheter//NN|UTR|PLU|IND|NOM//obl//45 och//KN//cc//51 förhållandena//NN|NEU|PLU|DEF|NOM//conj//49 är//VB|PRS|AKT//cop//53 ömmande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//33 .//MAD//punct//53
11 Pensionsförsäkringar och pensionssparkonton;Som//KN//advmod//61 exempel//NN|NEU|SIN|IND|NOM//fixed//55 på//PP//case//58 förutsättningar//NN|UTR|PLU|IND|NOM//nmod//56 för//PP//case//60 dispens//NN|UTR|SIN|IND|NOM//nmod//58 anges//VB|PRS|SFO//advcl//53 att//SN//mark//65 försäkringstagaren//NN|UTR|SIN|DEF|NOM//nsubj//65 kan//VB|PRS|AKT//aux//65 visa//VB|INF|AKT//ccomp//61 att//SN//mark//67 han//PN|UTR|SIN|DEF|SUB//ccomp//65
11 Pensionsförsäkringar och pensionssparkonton;är//VB|PRS|AKT//ROOT//0 på//PP//case//2 obestånd//NN|NEU|SIN|IND|NOM//obl//0 och//KN//cc//9 att//SN//mark//9 ett//DT|NEU|SIN|IND//det//6 återköp//NN|NEU|SIN|IND|NOM//nsubj//9 är//VB|PRS|AKT//cop//9 helt//AB|POS//advmod//9 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//0 för//PP//case//11 möjligheten//NN|UTR|SIN|DEF|NOM//obl//9 att//IE//mark//13 undvika//VB|INF|AKT//acl//11 konkurs//NN|UTR|SIN|IND|NOM//obj//13 .//MAD//punct//0
11 Pensionsförsäkringar och pensionssparkonton;11.5//RG|NOM//nummod//3 Det//DT|NEU|SIN|DEF//det//3 individuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 pensionssparandet//NN|NEU|SIN|DEF|NOM//ROOT//3
11 Pensionsförsäkringar och pensionssparkonton;11.5.1//RG|NOM//nummod//1 Allmänt//AB|POS//ROOT//1
11 Pensionsförsäkringar och pensionssparkonton;Sparandet//NN|NEU|SIN|DEF|NOM//nsubj//11 enligt//PP//case//2 lagen//NN|UTR|SIN|DEF|NOM//nmod//0 (//PAD//punct//4 1993:931//RG|NOM//appos//0 )//PAD//punct//4 om//PP//case//8 individuellt//JJ|POS|NEU|SIN|IND|NOM//amod//8 pensionssparande//NN|NEU|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//11 ett//DT|NEU|SIN|IND//det//11 alternativ//NN|NEU|SIN|IND|NOM//ROOT//11 till//PP//case//13 pensionsförsäkring//NN|UTR|SIN|IND|NOM//nmod//11 .//MAD//punct//11
11 Pensionsförsäkringar och pensionssparkonton;Sparandet//NN|NEU|SIN|DEF|NOM//nsubj//16 innehåller//VB|PRS|AKT//parataxis//11 till//PP//case//20 skillnad//NN|UTR|SIN|IND|NOM//fixed//17 från//PP//case//20 pensionsförsäkringssparandet//NN|NEU|SIN|DEF|NOM//obl//16 inte//AB//advmod//23 något//DT|NEU|SIN|IND//det//23 försäkringsinslag//NN|NEU|SIN|IND|NOM//xcomp//16 .//MAD//punct//16
11 Pensionsförsäkringar och pensionssparkonton;I//PP//case//29 skattehänseende//NN|NEU|SIN|IND|NOM//fixed//25 är//VB|PRS|AKT//cop//29 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//29 sparformerna//NN|UTR|PLU|DEF|NOM//obl//16 i//PP//case//31 princip//NN|UTR|SIN|IND|NOM//obl//32 likställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//29 .//MAD//punct//16
11 Pensionsförsäkringar och pensionssparkonton;Pensionssparandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//1 grundas//VB|PRS|SFO//ROOT//1 på//PP//case//4 ett//DT|NEU|SIN|IND//det//4 avtal//NN|NEU|SIN|IND|NOM//obl//1 mellan//PP//case//7 den//DT|UTR|SIN|DEF//det//7 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nmod//4 och//KN//cc//10 ett//DT|NEU|SIN|IND//det//10 pensionssparinstitut//NN|NEU|SIN|IND|NOM//conj//7 .//MAD//punct//1
11 Pensionsförsäkringar och pensionssparkonton;I//PP//case//13 avtalet//NN|NEU|SIN|DEF|NOM//obl//22 ,//MID//punct//13 som//HP|-|-|-//nsubj//18 skall//VB|PRS|AKT//aux//18 vara//VB|INF|AKT//cop//18 skriftligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//13 ,//MID//punct//13 skall//VB|PRS|AKT//aux//22 bl.a.//AB|AN//advmod//22 anges//VB|INF|SFO//parataxis//1 spartidens//NN|UTR|SIN|DEF|GEN//nmod:poss//24 längd//NN|UTR|SIN|IND|NOM//nsubj:pass//22 ,//MID//punct//24 när//HA//mark//29 utbetalningarna//NN|UTR|PLU|DEF|NOM//nsubj//29 skall//VB|PRS|AKT//aux//29 börja//VB|INF|AKT//advcl//22 och//KN//cc//36 det//DT|NEU|SIN|DEF//det//32 antal//NN|NEU|SIN|IND|NOM//nmod//33 år//NN|NEU|PLU|IND|NOM//obl//36 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//36 skall//VB|PRS|AKT//aux//36 pågå//VB|INF|AKT//conj//29 .//MAD//punct//1
11 Pensionsförsäkringar och pensionssparkonton;11.5.2//RG|NOM//nummod//1 Avslutning//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//3 konto//NN|NEU|SIN|IND|NOM//nmod//1 i//PP//case//5 förtid//NN|UTR|SIN|IND|NOM//nmod//1
