Ny PBL – på rätt sätt;Slutrapport//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 kompetensinsatser//NN|UTR|PLU|IND|NOM//nmod//2 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//8 en//DT|UTR|SIN|IND//det//8 ny//JJ|POS|UTR|SIN|IND|NOM//amod//8 plan-//NN|UTR|-|-|SMS//obl//0 och//KN//cc//10 bygglag//NN|NEU|SIN|IND|NOM//conj//8
1.2 Kommitténs program 2010 – 2012;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 presenterade//VB|PRT|AKT//ROOT//1 ett//DT|NEU|SIN|IND//det//4 första//RO|NOM//amod//4 program//NN|NEU|SIN|IND|NOM//obj//1 för//PP//case//6 arbetet//NN|NEU|SIN|DEF|NOM//nmod//4 den//DT|UTR|SIN|DEF//det//9 30//RG|NOM//nummod//9 september//NN|UTR|SIN|IND|NOM//obl//1 2010//RG|NOM//nummod//9 .//MAD//punct//1
1.2 Kommitténs program 2010 – 2012;I//PP//case//13 programmet//NN|NEU|SIN|DEF|NOM//obl//14 formulerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//15 kommittén//NN|UTR|SIN|DEF|NOM//obj//1 ,//MID//punct//19 utifrån//PP//case//19 uppdragets//NN|NEU|SIN|DEF|GEN//nmod:poss//19 syfte//NN|NEU|SIN|IND|NOM//conj//15 ,//MID//punct//22 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 mål//NN|NEU|SIN|IND|NOM//conj//19 för//PP//case//25 sin//PS|UTR|SIN|DEF//nmod:poss//25 verksamhet//NN|UTR|SIN|IND|NOM//nmod//22 ://MAD//punct//1
1.2 Kommitténs program 2010 – 2012;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 ge//VB|INF|AKT//ROOT//2 förutsättningar//NN|UTR|PLU|IND|NOM//obj//2 för//PP//case//7 en//DT|UTR|SIN|IND//det//7 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//7 tillämpning//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//11 den//DT|UTR|SIN|DEF//det//11 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 plan-//NN|UTR|-|-|SMS//nmod//7 och//KN//cc//13 bygglagen//NN|UTR|SIN|DEF|NOM//conj//11 genom//PP//case//16 målgruppsanpassade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 utbildnings-//NN|UTR|-|-|SMS//nmod//13 och//KN//cc//18 informationsinsatser//NN|UTR|PLU|IND|NOM//conj//16 .//MAD//punct//2
1.2 Kommitténs program 2010 – 2012;Insatserna//NN|UTR|PLU|DEF|NOM//nsubj//22 ska//VB|PRS|AKT//aux//22 behandla//VB|INF|AKT//parataxis//2 förändringarna//NN|UTR|PLU|DEF|NOM//obj//22 i//PP//case//25 lagen//NN|UTR|SIN|DEF|NOM//obl//22 satta//VB|PRT|AKT//xcomp//22 i//PP//case//29 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//29 sammanhang//NN|NEU|PLU|IND|NOM//obl//26 samt//KN//cc//32 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 problemområden//NN|NEU|PLU|IND|NOM//conj//29 och//KN//cc//34 sakfrågor//NN|UTR|PLU|IND|NOM//conj//32 .//MAD//punct//22
1.2 Kommitténs program 2010 – 2012;Målet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 nås//VB|INF|SFO//ROOT//2 genom//PP//mark//6 att//IE//mark//6 –//PAD//punct//6 ta//VB|INF|AKT//advcl//2 fram//PL//compound:prt//6 ett//DT|NEU|SIN|IND//det//10 målgruppsanpassat//PC|PRF|NEU|SIN|IND|NOM//amod//10 utbildningsmaterial//NN|NEU|SIN|IND|NOM//obj//6 ,//MID//punct//6 –//PAD//punct//13 erbjuda//VB|INF|AKT//conj//2 alla//DT|UTR/NEU|PLU|IND/DEF//det//15 politiker//NN|UTR|PLU|IND|NOM//obj//13 och//KN//cc//17 tjänstemän//NN|UTR|PLU|IND|NOM//conj//15 som//HP|-|-|-//nsubj//19 hanterar//VB|PRS|AKT//acl:relcl//17 den//DT|UTR|SIN|DEF//det//22 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 plan-//NN|UTR|-|-|SMS//obj//19 och//KN//cc//24 bygglagen//NN|UTR|SIN|DEF|NOM//conj//22 i//PP//case//26 kommuner//NN|UTR|PLU|IND|NOM//nmod//24 ,//MID//punct//28 länsstyrelser//NN|UTR|PLU|IND|NOM//conj//26 och//KN//cc//32 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 myndigheter//NN|UTR|PLU|IND|NOM//conj//26 utbildning//NN|UTR|SIN|IND|NOM//obj//19 som//HP|-|-|-//nsubj//35 utgår//VB|PRS|AKT//acl:relcl//33 från//PP//case//37 behoven//NN|NEU|PLU|DEF|NOM//obl//35 samt//KN//cc//40 –//PM|NOM//punct//40 ta//VB|INF|AKT//conj//19 fram//PL//compound:prt//40 och//KN//cc//43 genomföra//VB|INF|AKT//conj//40 en//DT|UTR|SIN|IND//det//45 kommunikationsstrategi//NN|UTR|SIN|IND|NOM//obj//43 för//PP//mark//49 att//IE//mark//49 -//MID//punct//49 ge//VB|INF|AKT//advcl//40 företag//NN|NEU|PLU|IND|NOM//obj//49 och//KN//cc//52 allmänhet//NN|UTR|SIN|IND|NOM//conj//50 möjlighet//NN|UTR|SIN|IND|NOM//obj//49 att//IE//mark//55 få//VB|INF|AKT//acl//53 lättillgänglig//JJ|POS|UTR|SIN|IND|NOM//amod//61 ,//MID//punct//58 begriplig//JJ|POS|UTR|SIN|IND|NOM//conj//56 och//KN//cc//60 målgruppsanpassad//PC|PRF|UTR|SIN|IND|NOM//conj//56 information//NN|UTR|SIN|IND|NOM//obj//55 om//PP//case//65 den//DT|UTR|SIN|DEF//det//65 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 plan-//NN|UTR|-|-|SMS//nmod//61 och//KN//cc//67 bygglagen//NN|UTR|SIN|DEF|NOM//conj//65 ,//MID//punct//55 bland//PP//case//70 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//49 kommer//VB|PRS|AKT//conj//2 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//73 utbildningsmaterial//NN|NEU|SIN|IND|NOM//nsubj//71 att//IE//mark//77 vara//VB|INF|AKT//cop//77 allmänt//AB|POS//advmod//77 tillgängligt//JJ|POS|NEU|SIN|IND|NOM//advcl//71 ,//MID//punct//2 och//KN//cc//81 -//MID//punct//81 ge//VB|INF|AKT//conj//2 fördjupad//PC|PRF|UTR|SIN|IND|NOM//advmod//83 målgruppsanpassad//PC|PRF|UTR|SIN|IND|NOM//amod//84 information//NN|UTR|SIN|IND|NOM//obj//81 till//PP//case//86 kommuner//NN|UTR|PLU|IND|NOM//nmod//84 ,//MID//punct//88 länsstyrelser//NN|UTR|PLU|IND|NOM//conj//86 och//KN//cc//92 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 myndigheter//NN|UTR|PLU|IND|NOM//conj//86 .//MAD//punct//2
1.2 Kommitténs program 2010 – 2012;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//1 strävan//NN|UTR|SIN|IND|NOM//ROOT//1 är//VB|PRS|AKT//cop//1 att//SN//mark//6 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 ske//VB|INF|AKT//csubj//1 i//PP//case//8 samverkan//NN|UTR|SIN|IND|NOM//obl//6 och//KN//cc//10 dialog//NN|UTR|SIN|IND|NOM//conj//8 med//PP//case//13 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 aktörer//NN|UTR|PLU|IND|NOM//nmod//10 inom//PP//case//15 kommuner//NN|UTR|PLU|IND|NOM//nmod//13 ,//MID//punct//17 myndigheter//NN|UTR|PLU|IND|NOM//conj//15 ,//MID//punct//19 organisationer//NN|UTR|PLU|IND|NOM//conj//15 samt//KN//cc//22 med//PP//case//22 plan-//NN|UTR|-|-|SMS//conj//15 och//KN//cc//24 byggsektorns//NN|UTR|SIN|DEF|GEN//conj//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 nätverk//NN|NEU|PLU|IND|NOM//conj//22 .//MAD//punct//1
1.2 Kommitténs program 2010 – 2012;I//PP//case//1 programmet//NN|NEU|SIN|DEF|NOM//obl//2 betonades//VB|PRT|SFO//ROOT//2 också//AB//advmod//2 att//SN//mark//8 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//6 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//8 skulle//VB|PRT|AKT//aux//8 utvecklas//VB|INF|SFO//ccomp//2 kontinuerligt//AB|POS//advmod//8 efter//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 behov//NN|NEU|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//14 fanns//VB|PRT|SFO//acl:relcl//12 och//KN//cc//19 att//SN//mark//19 programmet//NN|NEU|SIN|DEF|NOM//nsubj:pass//19 skulle//VB|PRT|AKT//aux//19 uppdateras//VB|INF|SFO//conj//14 efter//PP//case//21 hand//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//2
1.2 Kommitténs program 2010 – 2012;1.2.2//RG|NOM//nmod//24 Program//NN|NEU|PLU|IND|NOM//appos//2 för//PP//case//26 fördjupningskurser//NN|UTR|PLU|IND|NOM//nmod//24 Ny//JJ|POS|UTR|SIN|IND|NOM//amod//28 PBL//PM|NOM//nmod//29 hösten//NN|UTR|SIN|DEF|NOM//nmod//24  //_SP////29 2011–2012//UO//obl//2
1.2 Kommitténs program 2010 – 2012;Den//DT|UTR|SIN|DEF//det//2 16//RG|NOM//nummod//2 juni//NN|UTR|SIN|IND|NOM//obl//4 2011//RG|NOM//nummod//2 presenterade//VB|PRT|AKT//ROOT//4 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//4 sitt//PS|NEU|SIN|DEF//nmod:poss//8 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 program//NN|NEU|SIN|IND|NOM//obj//4 för//PP//case//12 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//12 fördjupade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 utbildningsaktiviteter//NN|UTR|PLU|IND|NOM//obl//4 fr.o.m.//AB|AN//case//15 hösten//NN|UTR|SIN|DEF|NOM//nmod//15 2011//RG|NOM//nummod//12 t.o.m.//AB|AN//advmod//17 2012//RG|NOM//obl//4 .//MAD//punct//4
1.2 Kommitténs program 2010 – 2012;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 var//VB|PRT|AKT//cop//21 avsett//PC|PRF|NEU|SIN|IND|NOM//conj//4 som//KN//case//24 ett//DT|NEU|SIN|IND//det//24 ramprogram//NN|NEU|SIN|IND|NOM//obl//21 utifrån//PP//case//32 vilket//HP|NEU|SIN|IND//det//32 separata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 ,//MID//punct//30 mer//AB|KOM//advmod//30 detaljerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 ,//MID//punct//30 program//NN|NEU|PLU|IND|NOM//nsubj:pass//35 sedan//AB//advmod//32 har//VB|PRS|AKT//aux//35 tagits//VB|SUP|SFO//conj//21 fram//PL//compound:prt//35 .//MAD//punct//35
1.2 Kommitténs program 2010 – 2012;Baserat//PC|PRF|NEU|SIN|IND|NOM//conj//35 på//PP//case//42 det//DT|NEU|SIN|DEF//det//42 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 programmet//NN|NEU|SIN|DEF|NOM//obl//38 presenterade//VB|PRT|AKT//conj//35 kommittén//NN|UTR|SIN|DEF|NOM//obj//43 vid//PP//case//47 samma//DT|UTR/NEU|SIN/PLU|IND//det//47 tillfälle//NN|NEU|SIN|IND|NOM//obl//43 också//AB//advmod//51 ett//DT|NEU|SIN|IND//det//51 separat//JJ|POS|NEU|SIN|IND|NOM//amod//51 program//NN|NEU|SIN|IND|NOM//nmod//47 för//PP//case//54 fördjupade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//54 utbildningsaktiviteter//NN|UTR|PLU|IND|NOM//nmod//51 Ny//JJ|POS|UTR|SIN|IND|NOM//amod//56 PBL//PM|NOM//nmod//54 för//PP//case//58 hösten//NN|UTR|SIN|DEF|NOM//nmod//56 2011//RG|NOM//nummod//58 .//MAD//punct//21
1.2 Kommitténs program 2010 – 2012;Senare//AB|KOM//advmod//2 samma//DT|UTR/NEU|SIN/PLU|IND//det//2 år//NN|NEU|SIN|IND|NOM//obl//9 ,//MID//punct//2 den//DT|UTR|SIN|DEF//det//6 30//RG|NOM//nummod//6 november//NN|UTR|SIN|IND|NOM//conj//2 2011//RG|NOM//nummod//6 ,//MID//punct//2 presenterade//VB|PRT|AKT//ROOT//9 kommittén//NN|UTR|SIN|DEF|NOM//det//13 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 separata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 program//NN|NEU|PLU|IND|NOM//obj//9 för//PP//case//16 fördjupade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 utbildningsaktiviteter//NN|UTR|PLU|IND|NOM//obl//9 Ny//JJ|POS|UTR|SIN|IND|NOM//amod//18 PBL//PM|NOM//nmod//16 år//NN|NEU|SIN|IND|NOM//nmod//20 2012//RG|NOM//nummod//18 .//MAD//punct//9
1.2 Kommitténs program 2010 – 2012;Ytterligare//AB|KOM//advmod//26 ett//DT|NEU|SIN|IND//det//26 separat//AB|POS//amod//26 uppdaterat//PC|PRF|NEU|SIN|IND|NOM//amod//26 program//NN|NEU|SIN|IND|NOM//nsubj:pass//27 togs//VB|PRT|SFO//conj//9 fram//PL//advmod//27 till//PP//case//32 den//DT|UTR|SIN|DEF//det//32 29//RG|NOM//nummod//32 juni//NN|UTR|SIN|IND|NOM//obl//27 2012//RG|NOM//nummod//32 .//MAD//punct//9

1.3 Årsrapporter för 2010 och 2011;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 lämnade//VB|PRT|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//4 första//RO|NOM//amod//4 årsrapport//NN|UTR|SIN|IND|NOM//obj//1 till//PP//case//6 regeringen//NN|UTR|SIN|DEF|NOM//obl//1 den//DT|UTR|SIN|DEF//det//9 28//RG|NOM//nummod//9 januari//NN|UTR|SIN|IND|NOM//obl//1 2011//RG|NOM//nummod//9 .//MAD//punct//1
1.3 Årsrapporter för 2010 och 2011;I//PP//case//15 denna//DT|UTR|SIN|DEF//det//15 redovisade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//15 kommittén//NN|UTR|SIN|DEF|NOM//obl//1 den//DT|UTR|SIN|DEF//det//18 planerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//18 inriktningen//NN|UTR|SIN|DEF|NOM//flat//15 på//PP//case//22 den//DT|UTR|SIN|DEF//det//22 första//RO|NOM//amod//22 utbildningsomgången//NN|UTR|SIN|DEF|NOM//nmod//15 ,//MID//punct//26 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//26 inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 informationsinsatser//NN|UTR|PLU|IND|NOM//conj//15 och//KN//cc//30 hur//HA//advmod//30 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//30 organiserades//VB|PRT|SFO//conj//1 bl.a.//AB|AN//advmod//30 med//PP//case//35 hjälp//NN|UTR|SIN|IND|NOM//fixed//32 av//PP//fixed//32 arbetsgrupper//NN|UTR|PLU|IND|NOM//obl//30 och//KN//cc//37 referensgrupper//NN|UTR|PLU|IND|NOM//conj//35 .//MAD//punct//1
1.3 Årsrapporter för 2010 och 2011;Årsrapporten//NN|UTR|SIN|DEF|NOM//nsubj//3 för//PP//case//2 2011//RG|NOM//nmod//0 lämnade//VB|PRT|AKT//ROOT//3 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//3 den//DT|UTR|SIN|DEF//det//7 30//RG|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obj//3 2012//RG|NOM//nummod//7 .//MAD//punct//3
1.3 Årsrapporter för 2010 och 2011;I//PP//case//11 rapporten//NN|UTR|SIN|DEF|NOM//obl//12 redovisade//VB|PRT|AKT//conj//3 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//12 den//DT|UTR|SIN|DEF//det//16 första//RO|NOM//amod//16 utbildningsomgången//NN|UTR|SIN|DEF|NOM//obj//12 med//PP//case//18 orienteringskurser//NN|UTR|PLU|IND|NOM//nmod//16 för//PP//case//20 politiker//NN|UTR|PLU|IND|NOM//nmod//18 och//KN//cc//22 chefstjänstemän//NN|UTR|PLU|IND|NOM//conj//20 inom//PP//case//24 kommuner//NN|UTR|PLU|IND|NOM//nmod//22 och//KN//cc//26 länsstyrelser//NN|UTR|PLU|IND|NOM//conj//24 och//KN//cc//28 översiktskurser//NN|UTR|PLU|IND|NOM//conj//24 för//PP//case//30 tjänstemän//NN|UTR|PLU|IND|NOM//nmod//28 .//MAD//punct//12
1.3 Årsrapporter för 2010 och 2011;Vidare//AB|KOM//advmod//33 redogjorde//VB|PRT|AKT//conj//3 kommittén//NN|UTR|SIN|DEF|NOM//obj//33 för//PP//case//38 den//DT|UTR|SIN|DEF//det//38 inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 fasen//NN|UTR|SIN|DEF|NOM//nmod//34 av//PP//case//43 den//DT|UTR|SIN|DEF//det//43 fördjupade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//43 andra//RO|NOM//amod//43 utbildningsomgången//NN|UTR|SIN|DEF|NOM//nmod//38 med//PP//case//47 ett//DT|NEU|SIN|IND//det//46 antal//NN|NEU|SIN|IND|NOM//nmod//47 webbseminarier//NN|UTR|PLU|IND|NOM//nmod//43 på//PP//case//50 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 teman//NN|NEU|PLU|IND|NOM//nmod//47 .//MAD//punct//54
1.3 Årsrapporter för 2010 och 2011;I//PP//case//53 rapporten//NN|UTR|SIN|DEF|NOM//obl//54 beskrevs//VB|PRT|SFO//advcl//33 också//AB//advmod//54 kommunikationsinsatserna//NN|UTR|PLU|DEF|NOM//obj//54 och//KN//cc//59 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 aktiviteter//NN|UTR|PLU|IND|NOM//conj//56 för//PP//mark//62 att//IE//mark//62 främja//VB|INF|AKT//advcl//54 en//DT|UTR|SIN|IND//det//66 mer//AB|KOM//advmod//65 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//66 tillämpning//NN|UTR|SIN|IND|NOM//obj//62 av//PP//case//70 den//DT|UTR|SIN|DEF//det//70 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 plan-//NN|UTR|-|-|SMS//nmod//66 och//KN//cc//72 bygglagen//NN|UTR|SIN|DEF|NOM//conj//70 och//KN//cc//76 för//PP//mark//76 att//IE//mark//76 bidra//VB|INF|AKT//conj//62 till//PP//mark//79 att//IE//mark//79 skapa//VB|INF|AKT//advcl//76 nätverk//NN|NEU|PLU|IND|NOM//obj//79 .//MAD//punct//54
1.3 Årsrapporter för 2010 och 2011;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//83 presenterade//VB|PRT|AKT//parataxis//54 också//AB//advmod//83 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//86 utgångspunkter//NN|UTR|PLU|IND|NOM//obj//83 för//PP//mark//97 hur//HA//advmod//97 kompetensnivån//NN|UTR|SIN|DEF|NOM//nsubj:pass//97 rörande//PP//case//91 plan-//NN|UTR|-|-|SMS//nmod//89 och//KN//cc//93 bygglagstiftningen//NN|UTR|SIN|DEF|NOM//conj//91 framöver//AB//nmod//89 ska//VB|PRS|AKT//aux//97 kunna//VB|INF|AKT//aux//97 hållas//VB|INF|SFO//acl//86 på//PP//case//101 en//DT|UTR|SIN|IND//det//101 hög//JJ|POS|UTR|SIN|IND|NOM//amod//101 nivå//NN|UTR|SIN|IND|NOM//obl//97 efter//PP//case//103 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//101 att//SN//mark//106 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//106 avslutat//VB|SUP|AKT//acl//101 sitt//PS|NEU|SIN|DEF//nmod:poss//108 arbete//NN|NEU|SIN|IND|NOM//obj//106 .//MAD//punct//33


2.1 Ordförande och kansli;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 letts//VB|SUP|SFO//ROOT//2 av//PP//case//6 den//DT|UTR|SIN|DEF//det//6 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//6 utredaren//NN|UTR|SIN|DEF|NOM//nmod//7 Janna//PM|NOM//obl//2 Valik//PM|NOM//flat:name//7 ,//MID//punct//7 som//HP|-|-|-//nsubj//13 också//AB//advmod//13 är//VB|PRS|AKT//cop//13 generaldirektör//NN|UTR|SIN|IND|NOM//acl:relcl//7 för//PP//case//15 Boverket//PM|NOM//obl//13 .//MAD//punct//7
2.1 Ordförande och kansli;Kansliet//NN|NEU|SIN|DEF|NOM//nsubj:pass//19 har//VB|PRS|AKT//aux//19 letts//VB|SUP|SFO//conj//2 av//PP//case//22 Pernilla//PM|NOM//compound//22 Knutsson//PM|NOM//obl:agent//19 och//KN//cc//24 Norma//PM|NOM//conj//22 Eriksson//PM|NOM//flat:name//24 har//VB|PRS|AKT//aux//28 varit//VB|SUP|AKT//cop//28 informatör//NN|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//19
2.1 Ordförande och kansli;Sekreterarna//NN|UTR|PLU|DEF|NOM//nsubj//33 har//VB|PRS|AKT//aux//33 varit//VB|SUP|AKT//cop//33 experter//NN|UTR|PLU|IND|NOM//parataxis//19 inom//PP//case//36 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 områden//NN|NEU|PLU|IND|NOM//nmod//33 .//MAD//punct//33
2.1 Ordförande och kansli;Micaela//PM|NOM//nsubj//42 Schulman//PM|NOM//nsubj//38 har//VB|PRS|AKT//aux//42 varit//VB|SUP|AKT//cop//42 expert//NN|UTR|SIN|IND|NOM//conj//33 för//PP//case//44 planfrågor//NN|UTR|PLU|IND|NOM//obl//42 och//KN//cc//46 Thomas//PM|NOM//conj//42 Holm//PM|NOM//flat:name//46 för//PP//case//49 plangenomförandefrågor//NN|UTR|PLU|IND|NOM//obl//46 .//MID//punct//33
2.1 Ordförande och kansli;Eva//PM|NOM//nsubj//61 Gabrielsson//PM|NOM//flat:name//51 ,//MID//punct//54 Nikolaj//PM|NOM//conj//51 Tolstoy//PM|NOM//flat//54 och//KN//cc//57 Stig//PM|NOM//conj//51 Åkerman//PM|NOM//flat:name//57 har//VB|PRS|AKT//aux//61 varit//VB|SUP|AKT//cop//61 experter//NN|UTR|PLU|IND|NOM//nsubj//71 för//PP//case//63 lov-//NN|NEU|-|-|SMS//nmod//61 och//KN//cc//65 byggfrågor//NN|UTR|PLU|IND|NOM//conj//63 och//KN//cc//68 Viveka//PM|NOM//nmod//68 Zetterberg//PM|NOM//conj//63 har//VB|PRS|AKT//aux//71 varit//VB|SUP|AKT//cop//71 expert//NN|UTR|SIN|IND|NOM//conj//33 för//PP//case//73 pedagogik//NN|UTR|SIN|IND|NOM//obl//71 .//MAD//punct//2
2.1 Ordförande och kansli;De//DT|UTR/NEU|PLU|DEF//det//1 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nsubj//6 av//PP//case//4 kansliets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 medarbetare//NN|UTR|PLU|IND|NOM//nmod//1 har//VB|PRS|AKT//aux//6 deltagit//VB|SUP|AKT//ROOT//6 i//PP//case//8 arbetet//NN|NEU|SIN|DEF|NOM//obl//6 på//PP//case//11 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 deltider//NN|UTR|PLU|IND|NOM//obl//6 och//KN//cc//15 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//15 har//VB|PRS|AKT//aux//15 haft//VB|SUP|AKT//conj//6 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 placeringsorter//NN|UTR|PLU|IND|NOM//obj//15 än//KN//mark//19 Stockholm//PM|NOM//acl//17 .//MAD//punct//6
2.1 Ordförande och kansli;"Till//PP//case//1 kansliet//NN|NEU|SIN|DEF|NOM//obl//6 har//VB|PRS|AKT//aux//6 också//AB//advmod//6 efter//PP//case//5 hand//NN|UTR|SIN|IND|NOM//obl//6 knutits//VB|SUP|SFO//ROOT//6 två//RG|NOM//nummod//8 jurister//NN|UTR|PLU|IND|NOM//nsubj:pass//6 på//PP//case//11 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//11 deltid//NN|UTR|SIN|IND|NOM//obl//6 ;//MID//punct//6"
2.1 Ordförande och kansli;Anna//PM|NOM//dep//6 Kämpe//PM|NOM//flat:name//13 vid//PP//case//16 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//13 i//PP//case//19 Kronobergs//PM|GEN//nmod:poss//19 län//NN|NEU|SIN|IND|NOM//nmod//16 och//KN//cc//21 Jonas//PM|NOM//conj//13 Ledelius//PM|NOM//flat:name//21 vid//PP//case//24 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//21 i//PP//case//27 Västra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 Götaland//PM|NOM//nmod//24 .//MAD//punct//6

2.2 Samverkan med andra;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 samverkat//VB|SUP|AKT//ROOT//2 med//PP//case//5 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//5 målgrupper//NN|UTR|PLU|IND|NOM//obl//2 och//KN//cc//7 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//5 som//HP|-|-|-//nsubj//9 anordnar//VB|PRS|AKT//acl:relcl//7 utbildningar//NN|UTR|PLU|IND|NOM//obj//9 inom//PP//case//12 området//NN|NEU|SIN|DEF|NOM//obl//9 .//MID//punct//2
2.2 Samverkan med andra;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//17 har//VB|PRS|AKT//aux//17 huvudsakligen//AB//advmod//17 skett//VB|SUP|AKT//conj//2 genom//PP//case//20 en//DT|UTR|SIN|IND//det//20 sakkunniggrupp//NN|UTR|SIN|IND|NOM//obl//17 ,//MID//punct//22 referensgrupper//NN|UTR|PLU|IND|NOM//conj//20 ,//MID//punct//24 referenspersoner//NN|UTR|PLU|IND|NOM//conj//20 och//KN//cc//26 arbetsgrupper//NN|UTR|PLU|IND|NOM//conj//20 .//MAD//punct//2
