på höghastighetsjärnvägen;Delrapport//NN|UTR|SIN|IND|NOM//ROOT//0 från//PP//case//2 Sverigeförhandlingen//PM|NOM//nmod//0
2.2.1 Bakgrund;Den//DT|UTR|SIN|DEF//det//24 delen//NN|UTR|SIN|DEF|NOM//nsubj//27 av//PP//case//26 arbetet//NN|NEU|SIN|DEF|NOM//nmod//24 avser//VB|PRS|AKT//parataxis//3 alltså//AB//advmod//27 inte//AB//advmod//27 den//DT|UTR|SIN|DEF//det//31 upphandlade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//33 storregionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 trafiken//NN|UTR|SIN|DEF|NOM//obj//27 .//MAD//punct//27
2.2.1 Bakgrund;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//39 av//PP//case//38 det//DT|NEU|SIN|DEF//det//38 arbetet//NN|NEU|SIN|DEF|NOM//nmod//35 presenterades//VB|PRT|SFO//parataxis//27 i//PP//case//43 vår//PS|UTR|SIN|DEF//nmod:poss//43 andra//RO|NOM//amod//43 delrapport//NN|UTR|SIN|IND|NOM//obl//39 i//PP//case//45 början//NN|UTR|SIN|DEF|NOM//obl//39 av//PP//case//47 2016//RG|NOM//nmod//45 ,//MID//punct//27 och//KN//cc//51 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//51 beskrivs//VB|PRS|SFO//conj//3 också//AB//advmod//51 kort//AB//advmod//51 i//PP//case//56 vår//PS|UTR|SIN|DEF//nmod:poss//56 slutrapport//NN|UTR|SIN|IND|NOM//obl//51 (//PAD//punct//58 SOU:107//RG|NOM//appos//51 )//PAD//punct//58 .//MAD//punct//3
2.2.1 Bakgrund;Sammanfattningsvis//AB//parataxis//3 är//VB|PRS|AKT//cop//65 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 vår//PS|UTR|SIN|DEF//nmod:poss//65 bedömning//NN|UTR|SIN|IND|NOM//nsubj//61 att//SN//mark//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 finns//VB|PRS|SFO//csubj//65 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//68 och//KN//cc//71 intresse//NN|NEU|SIN|IND|NOM//conj//69 för//PP//mark//74 att//IE//mark//74 bedriva//VB|INF|AKT//advcl//68 såväl//KN//advmod//76 kommersiell//JJ|POS|UTR|SIN|IND|NOM//obj//74 som//KN//mark//78 upphandlad//PC|PRF|UTR|SIN|IND|NOM//advcl//74 trafik//NN|UTR|SIN|IND|NOM//obj//78 på//PP//case//81 höghastighetsjärnvägen//NN|UTR|SIN|DEF|NOM//obl//78 ,//MID//punct//87 men//KN//cc//87 samtidigt//AB//mark//87 att//SN//fixed//84 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//87 bygger//VB|PRS|AKT//conj//3 på//PP//mark//95 att//SN//mark//95 ett//DT|NEU|SIN|IND//det//91 antal//NN|NEU|SIN|IND|NOM//nmod//92 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//95 måste//VB|PRS|AKT//aux//95 vara//VB|INF|AKT//cop//95 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//87 .//MAD//punct//3
2.2.1 Bakgrund;Bland//PP//case//99 de//DT|UTR/NEU|PLU|DEF//det//99 förutsättningar//NN|UTR|PLU|IND|NOM//obl//117 som//HP|-|-|-//nsubj:pass//103 behöver//VB|PRS|AKT//aux//103 vara//VB|INF|AKT//cop//103 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//99 för//PP//mark//113 att//SN//mark//113 intresset//NN|NEU|SIN|DEF|NOM//nsubj//113 för//PP//case//109 kommersiell//JJ|POS|UTR|SIN|IND|NOM//amod//109 trafik//NN|UTR|SIN|IND|NOM//nmod//106 ska//VB|PRS|AKT//aux//113 vara//VB|INF|AKT//cop//113 tillräckligt//AB|POS//advmod//113 stort//JJ|POS|NEU|SIN|IND|NOM//advcl//103 är//VB|PRS|AKT//cop//117 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//117 särskilt//AB//advmod//117 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//3 att//IE//mark//119 lyfta//VB|INF|AKT//acl//117 fram//PL//compound:prt//119 ://MAD//punct//3
2.2.1 Bakgrund;•//NN|UTR|SIN|IND|NOM//case//2 Korta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 restider//NN|UTR|PLU|IND|NOM//ROOT//2 ,//MID//punct//2
2.2.1 Bakgrund;•//NN|UTR|SIN|IND|NOM//case//2 hög//JJ|POS|UTR|SIN|IND|NOM//amod//2 punktlighet//NN|UTR|SIN|IND|NOM//ROOT//2 ,//MID//punct//2
2.2.1 Bakgrund;•//NN|UTR|SIN|IND|NOM//case//2 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 framförhållning//NN|UTR|SIN|IND|NOM//ROOT//2 i//PP//case//4 kapacitetstilldelningen//NN|UTR|SIN|DEF|NOM//nmod//2 än//KN//mark//6 i//PP//nmod//2 dag//NN|UTR|SIN|IND|NOM//fixed//6 ,//MID//punct//2
2.2.1 Bakgrund;•//PP//punct//1 prioritering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//3 höghastighetstågen//NN|NEU|PLU|DEF|NOM//nmod//1 i//PP//case//5 kapacitetstilldelningsprocessen//NN|UTR|SIN|DEF|NOM//nmod//1 ,//MID//punct//1
2.2.1 Bakgrund;•//NN|UTR|SIN|IND|NOM//case//1 banavgifter//NN|UTR|PLU|IND|NOM//ROOT//1 på//PP//case//5 en//DT|UTR|SIN|IND//det//5 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//5 nivå//NN|UTR|SIN|IND|NOM//nmod//1 ,//MID//punct//1 samt//KN//punct//1
2.2.1 Bakgrund;•//PP//nmod//3 strategiskt//AB|POS//advmod//2 belägna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 depåer//NN|UTR|PLU|IND|NOM//ROOT//3 .//MAD//punct//3
2.2.1 Bakgrund;Under//PP//case//1 arbetet//NN|NEU|SIN|DEF|NOM//obl//6 har//VB|PRS|AKT//aux//6 från//PP//case//5 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 håll//NN|NEU|PLU|IND|NOM//obl//6 framförts//VB|SUP|SFO//ROOT//6 att//SN//mark//19 kapacitetstilldelningsprocessen//NN|UTR|SIN|DEF|NOM//nsubj//19 ,//MID//punct//8 som//HP|-|-|-//obj//12 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//12 fungerar//VB|PRS|AKT//acl:relcl//8 i//PP//advmod//12 dag//NN|UTR|SIN|IND|NOM//fixed//13 ,//MID//punct//8 kan//VB|PRS|AKT//aux//19 vara//VB|INF|AKT//cop//19 ett//DT|NEU|SIN|IND//det//19 problem//NN|NEU|SIN|IND|NOM//dep//6 .//MAD//punct//6
2.2.1 Bakgrund;Utmaningen//NN|UTR|SIN|DEF|NOM//nsubj//22 består//VB|PRS|AKT//parataxis//6 i//PP//mark//29 att//SN//mark//29 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 regelverk//NN|NEU|SIN|IND|NOM//nmod:poss//28 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 kapacitetstilldelning//NN|UTR|SIN|IND|NOM//nsubj//29 ger//VB|PRS|AKT//advcl//22 operatörerna//NN|UTR|PLU|DEF|NOM//iobj//29 mycket//AB|POS//advmod//32 kort//JJ|POS|UTR|SIN|IND|NOM//amod//33 framförhållning//NN|UTR|SIN|IND|NOM//obj//29 och//KN//cc//36 liten//JJ|POS|UTR|SIN|IND|NOM//amod//36 förutsägbarhet//NN|UTR|SIN|IND|NOM//conj//33 .//MAD//punct//22
2.2.1 Bakgrund;Utmaningen//NN|UTR|SIN|DEF|NOM//nsubj//39 blir//VB|PRS|AKT//parataxis//22 ännu//AB//advmod//41 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//39 när//HA//mark//45 operatörer//NN|UTR|PLU|IND|NOM//nsubj//45 ska//VB|PRS|AKT//aux//45 investera//VB|INF|AKT//advcl//39 i//PP//case//53 en//DT|UTR|SIN|IND//det//49 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 mängd//NN|UTR|SIN|IND|NOM//nmod//53 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 och//KN//cc//52 dyra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//50 tåg//NN|NEU|PLU|IND|NOM//obl//45 utan//PP//mark//56 att//IE//mark//56 veta//VB|INF|AKT//advcl//45 om//PP//case//56 ,//MID//punct//66 och//KN//cc//66 i//PP//case//62 vilken//HD|UTR|SIN|IND//det//62 omfattning//NN|UTR|SIN|IND|NOM//obl//65 ,//MID//punct//62 man//PN|UTR|SIN|IND|SUB//nsubj//65 får//VB|PRS|AKT//aux//66 bedriva//VB|INF|AKT//conj//39 trafik//NN|UTR|SIN|IND|NOM//obj//66 .//MAD//punct//39
2.2.1 Bakgrund;Med//PP//case//71 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 tillämpning//NN|UTR|SIN|IND|NOM//obl//72 får//VB|PRS|AKT//parataxis//39 man//PN|UTR|SIN|IND|SUB//nsubj//72 kännedom//NN|UTR|SIN|IND|NOM//obj//72 om//PP//mark//80 vilken//HD|UTR|SIN|IND//det//77 trafik//NN|UTR|SIN|IND|NOM//obj//80 man//PN|UTR|SIN|IND|SUB//nsubj//80 får//VB|PRS|AKT//aux//80 bedriva//VB|INF|AKT//acl//74 ett//DT|NEU|SIN|IND//det//82 år//NN|NEU|SIN|IND|NOM//obj//80 i//PP//case//84 taget//NN|NEU|SIN|DEF|NOM//obl//80 och//KN//cc//88 med//PP//case//88 cirka//AB//advmod//88 två//RG|NOM//conj//80 och//KN//cc//93 en//DT|UTR|SIN|IND//det//92 halv//JJ|POS|UTR|SIN|IND|NOM//fixed//90 månads//NN|UTR|SIN|IND|GEN//nmod:poss//93 framförhållning//NN|UTR|SIN|IND|NOM//conj//88 .//MAD//punct//22
2.2.1 Bakgrund;En//DT|UTR|SIN|IND//det//1 konsekvens//NN|UTR|SIN|IND|NOM//nsubj//5 av//PP//case//4 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 hantering//NN|UTR|SIN|IND|NOM//nmod//1 bedöms//VB|PRS|SFO//ROOT//5 vara//VB|INF|AKT//xcomp//5 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//10 kan//VB|PRS|AKT//aux//10 hämma//VB|INF|AKT//csubj//5 fordonsanskaffningen//NN|UTR|SIN|DEF|NOM//obj//10 ,//MID//punct//10 framför//PP//case//14 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//10 i//PP//mark//20 samband//NN|NEU|SIN|IND|NOM//fixed//15 med//PP//fixed//15 att//SN//mark//20 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 behöver//VB|PRS|AKT//advcl//10 införskaffas//VB|INF|SFO//xcomp//20 en//DT|UTR|SIN|IND//det//24 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 mängd//NN|UTR|SIN|IND|NOM//nmod//25 tåg//NN|NEU|PLU|IND|NOM//obj//20 ,//MID//punct//10 depåkapacitet//NN|NEU|SIN|DEF|NOM//appos//10 m.m.//AB|AN//conj//10
2.2.1 Bakgrund;Faktor//NN|UTR|SIN|IND|NOM//xcomp//10 som//HP|-|-|-//nsubj//31 gör//VB|PRS|AKT//acl:relcl//29 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//31 mer//AB|KOM//advmod//34 försvårande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//31 när//HA//case//38 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//35 gäller//VB|PRS|AKT//fixed//35 höghastighetsjärnvägen//NN|UTR|SIN|DEF|NOM//advcl//10 är//VB|PRS|AKT//cop//48 dels//KN//advmod//48 att//SN//mark//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 i//PP//case//44 Sverige//PM|NOM//obl//48 i//PP//advmod//48 dag//NN|UTR|SIN|IND|NOM//fixed//45 inte//AB//advmod//48 finns//VB|PRS|SFO//conj//5 tåg//NN|NEU|SIN|IND|NOM//nsubj//48 för//PP//case//52 320//RG|NOM//nummod//52 km//NN|AN//obl//48 ///MID//case//54 h//NN|AN//nmod//52 ,//MID//punct//48 och//KN//cc//66 dels//KN//advmod//66 att//SN//mark//66 det//DT|NEU|SIN|DEF//det//61 tillkommande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 behovet//NN|NEU|SIN|DEF|NOM//nsubj//66 av//PP//case//64 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 tåg//NN|NEU|PLU|IND|NOM//nmod//61 är//VB|PRS|AKT//cop//66 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//48 .//MAD//punct//5
2.2.1 Bakgrund;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//73 kan//VB|PRS|AKT//aux//73 i//PP//advmod//73 så//AB//amod//72 fall//NN|NEU|SIN|IND|NOM//fixed//70 medföra//VB|INF|AKT//parataxis//5 att//SN//mark//76 trafikeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//76 begränsas//VB|PRS|SFO//ccomp//73 ,//MID//punct//82 och//KN//cc//82 att//SN//mark//82 trafiken//NN|UTR|SIN|DEF|NOM//nsubj//82 inte//AB//advmod//82 blir//VB|PRS|AKT//conj//73 i//PP//case//86 enlighet//NN|UTR|SIN|IND|NOM//fixed//83 med//PP//fixed//83 syftet//NN|NEU|SIN|DEF|NOM//obl//82 med//PP//case//90 den//DT|UTR|SIN|DEF//det//90 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//90 järnvägen//NN|UTR|SIN|DEF|NOM//nmod//86 .//MAD//punct//82
2.2.1 Bakgrund;För//PP//case//93 län//NN|NEU|PLU|IND|NOM//obl//96 och//KN//cc//95 regioner//NN|UTR|PLU|IND|NOM//conj//93 anges//VB|PRS|SFO//conj//73 som//KN//case//100 en//DT|UTR|SIN|IND//det//100 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//100 konsekvens//NN|UTR|SIN|IND|NOM//obl//96 att//SN//mark//107 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//107 att//IE//mark//104 samordna//VB|INF|AKT//acl//102 anslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 trafik//NN|UTR|SIN|IND|NOM//obj//104 försvåras//VB|PRS|SFO//acl//100 ,//MID//punct//107 vilket//HP|NEU|SIN|IND//nsubj//114 i//PP//advmod//114 sin//PS|UTR|SIN|DEF//fixed//110 tur//NN|UTR|SIN|IND|NOM//fixed//110 kan//VB|PRS|AKT//aux//114 påverka//VB|INF|AKT//acl:relcl//100 kollektivtrafikens//NN|UTR|SIN|DEF|GEN//nmod:poss//116 möjlighet//NN|UTR|SIN|IND|NOM//obj//114 att//IE//mark//118 bidra//VB|INF|AKT//acl//116 i//PP//case//122 den//DT|UTR|SIN|DEF//det//122 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//122 utvecklingen//NN|UTR|SIN|DEF|NOM//obl//118 .//MAD//punct//5
2.2.1 Bakgrund;Den//DT|UTR|SIN|DEF//det//2 korta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 framförhållningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 kan//VB|PRS|AKT//aux//4 illustreras//VB|INF|SFO//ROOT//4 med//PP//case//7 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 utdrag//NN|NEU|SIN|IND|NOM//obl//4 ur//PP//case//9 tågplaneprocessen//NN|UTR|SIN|DEF|NOM//nmod//7 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 tidtabeller//NN|UTR|PLU|IND|NOM//nmod//9 för//PP//case//14 järnvägen//NN|UTR|SIN|DEF|NOM//nmod//12 som//HP|-|-|-//nsubj//16 avser//VB|PRS|AKT//acl:relcl//14 tågplan//NN|UTR|SIN|IND|NOM//nmod//18 2018//RG|NOM//obl//16 (//PAD//punct//20 T18//PM|NOM//appos//18 ,//MID//punct//22 2017-12-10–2018-12-08//RG|NOM//conj//20 )//PAD//punct//20 .//MAD//punct//4
2.2.1 Bakgrund;•//NN|UTR|SIN|IND|NOM//nmod//1 2017-04-10//RG|NOM//ROOT//1 ://MID//punct//1
2.2.1 Bakgrund;Sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//4 dag//NN|UTR|SIN|IND|NOM//appos//1 att//IE//mark//6 ansöka//VB|INF|AKT//acl//4 om//PP//case//8 tåglägen//NN|NEU|PLU|IND|NOM//obl//6 inför//PP//case//10 tågplan//NN|UTR|SIN|IND|NOM//nmod//8 2018//RG|NOM//nummod//10 .//MAD//punct//1
2.2.1 Bakgrund;•//NN|UTR|SIN|IND|NOM//case//1 2017-07-03//RG|NOM//ROOT//1 ://MID//punct//1
2.2.1 Bakgrund;Trafikverket//NN|NEU|SIN|DEF|NOM//nsubj//4 presenterar//VB|PRS|AKT//parataxis//1 sitt//PS|NEU|SIN|DEF//nmod:poss//6 förslag//NN|NEU|SIN|IND|NOM//obj//4 till//PP//case//9 tågplan//NN|UTR|SIN|IND|NOM//nmod//9 2018//RG|NOM//nmod//6 .//MAD//punct//4
2.2.1 Bakgrund;•//NN|UTR|SIN|IND|NOM//nmod//1 2017-08-04//RG|NOM//ROOT//1 ://MID//punct//1
2.2.1 Bakgrund;Sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//4 dag//NN|UTR|SIN|IND|NOM//appos//1 att//IE//mark//6 lämna//VB|INF|AKT//acl//4 synpunkter//NN|UTR|PLU|IND|NOM//obj//6 på//PP//case//10 Trafikverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 förslag//NN|NEU|SIN|IND|NOM//obl//6 .//MAD//punct//1
2.2.1 Bakgrund;•//NN|UTR|SIN|IND|NOM//nmod//1 2017-09-22//RG|NOM//ROOT//1 ://MID//punct//1
2.2.1 Bakgrund;Tågplan//NN|UTR|SIN|IND|NOM//nsubj:pass//5 2018//RG|NOM//nummod//3 fastställs//VB|PRS|SFO//parataxis//1 och//KN//cc//7 publiceras//VB|PRS|SFO//conj//5 .//MAD//punct//1
2.2.1 Bakgrund;•//NN|UTR|SIN|IND|NOM//case//1 2017-12-10//RG|NOM//ROOT//1 ://MID//punct//1
2.2.1 Bakgrund;Tågplan//NN|NEU|SIN|IND|NOM//nsubj//5 2018//RG|NOM//nummod//3 börjar//VB|PRS|AKT//parataxis//1 (//PAD//punct//7 trafikstart//NN|UTR|SIN|IND|NOM//xcomp//5 )//PAD//punct//7 .//MAD//punct//5
2.2.1 Bakgrund;Den//DT|UTR|SIN|DEF//det//2 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//4 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 kapacitetstilldelning//NN|UTR|SIN|IND|NOM//nsubj//7 på//PP//case//6 järnväg//NN|UTR|SIN|IND|NOM//nmod//4 utgår//VB|PRS|AKT//ROOT//7 från//PP//case//9 EU-direktiv//NN|NEU|PLU|IND|NOM//obl//7 .//MAD//punct//7
2.2.1 Bakgrund;Samtidigt//AB//advmod//12 har//VB|PRS|AKT//aux//21 en//DT|UTR|SIN|IND//det//15 översiktlig//JJ|POS|UTR|SIN|IND|NOM//amod//15 genomgång//NN|UTR|SIN|IND|NOM//nsubj//21 av//PP//case//20 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 EU-medlemmars//NN|UTR|PLU|IND|GEN//nmod:poss//20 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 regelverk//NN|NEU|SIN|IND|NOM//nmod//15 visat//VB|SUP|AKT//conj//7 att//SN//mark//25 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//25 har//VB|PRS|AKT//aux//25 valt//VB|SUP|AKT//ccomp//21 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 tillämpningar//NN|UTR|PLU|IND|NOM//obj//25 än//KN//mark//31 vad//HP|NEU|SIN|IND//dislocated//31 som//HP|-|-|-//nsubj:pass//31 gjorts//VB|SUP|SFO//acl//27 i//PP//case//33 Sverige//PM|NOM//obl//31 .//MAD//punct//7
2.2.1 Bakgrund;En//DT|UTR|SIN|IND//det//4 så//AB//advmod//2 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 trafikering//NN|UTR|SIN|IND|NOM//dislocated//80 som//KN//obj//10 en//DT|UTR|SIN|IND//det//9 helt//AB|POS//advmod//8 ny//JJ|POS|UTR|SIN|IND|NOM//amod//9 höghastighetsjärnväg//NN|UTR|SIN|IND|NOM//nsubj//10 möjliggör//VB|PRS|AKT//acl:relcl//4 leder//VB|PRS|AKT//xcomp//10 till//PP//case//14 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 investeringar//NN|UTR|PLU|IND|NOM//obl//11 också//AB//advmod//17 i//PP//case//17 fordon//NN|NEU|SIN|IND|NOM//obl//11 ,//MID//punct//19 personal//NN|UTR|SIN|IND|NOM//conj//17 och//KN//cc//21 depåkapacitet//NN|NEU|SIN|DEF|NOM//conj//17 .//MID//punct//4
2.2.1 Bakgrund;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 gäller//VB|PRS|AKT//parataxis//4 såväl//KN//advmod//28 för//PP//case//28 kommersiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 aktörer//NN|UTR|PLU|IND|NOM//obl//24 som//HP|-|-|-//mark//32 för//PP//case//32 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 aktörer//NN|UTR|PLU|IND|NOM//nmod//28 vid//PP//case//35 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//35 upphandling//NN|UTR|SIN|IND|NOM//nmod//32 av//PP//case//38 storregional//JJ|POS|UTR|SIN|IND|NOM//amod//38 trafik//NN|UTR|SIN|IND|NOM//nmod//35 .//MAD//punct//24
2.2.1 Bakgrund;Vi//PN|UTR|PLU|DEF|SUB//nsubj//42 har//VB|PRS|AKT//aux//42 bedömt//VB|SUP|AKT//parataxis//24 att//SN//mark//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 finns//VB|PRS|SFO//ccomp//42 risk//NN|UTR|SIN|IND|NOM//obj//45 att//SN//mark//49 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//49 begränsas//VB|PRS|SFO//acl//46 om//SN//mark//53 höghastighetsjärnvägen//NN|UTR|SIN|DEF|NOM//nsubj:pass//53 också//AB//advmod//53 trafikeras//VB|PRS|SFO//advcl//49 av//PP//case//57 långsammare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 trafik//NN|UTR|SIN|IND|NOM//nmod//57 och///RG|NOM//obl:agent//53 eller//KN//cc//60 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 råder//VB|PRS|AKT//conj//42 stor//JJ|POS|UTR|SIN|IND|NOM//amod//62 osäkerhet//NN|UTR|SIN|IND|NOM//nsubj//60 i//PP//case//64 möjligheten//NN|UTR|SIN|DEF|NOM//obl//60 att//IE//mark//67 kunna//VB|INF|AKT//aux//67 bedriva//VB|INF|AKT//acl//64 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//73 ,//MID//punct//70 snabb//JJ|POS|UTR|SIN|IND|NOM//amod//73 och//KN//cc//72 punktlig//JJ|POS|UTR|SIN|IND|NOM//conj//70 trafik//NN|UTR|SIN|IND|NOM//obj//67 .//MAD//punct//24
2.2.1 Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//80 kan//VB|PRS|AKT//aux//80 i//PP//advmod//80 så//AB//amod//79 fall//NN|NEU|SIN|IND|NOM//obl//80 innebära//VB|INF|AKT//ROOT//80 att//SN//mark//95 den//DT|UTR|SIN|DEF//det//83 trafik//NN|UTR|SIN|IND|NOM//dislocated//95 som//HP|-|-|-//nsubj//86 egentligen//AB//advmod//86 motiverar//VB|PRS|AKT//acl:relcl//83 en//DT|UTR|SIN|IND//det//88 investering//NN|UTR|SIN|IND|NOM//obj//86 i//PP//case//91 en//DT|UTR|SIN|IND//det//91 höghastighetsjärnväg//NN|UTR|SIN|IND|NOM//nmod//88 ,//MID//punct//83 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//95 vill//VB|PRS|AKT//aux//95 säga//VB|INF|AKT//ccomp//80 höghastighetstågstrafik//NN|UTR|SIN|IND|NOM//obj//95 och//KN//cc//100 snabb//JJ|POS|UTR|SIN|IND|NOM//amod//100 storregional//JJ|POS|UTR|SIN|IND|NOM//amod//100 trafik//NN|UTR|SIN|IND|NOM//conj//96 ,//MID//punct//100 såväl//KN//advmod//104 för//PP//case//104 långväga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//96 som//KN//mark//108 för//PP//case//108 regionalt//JJ|POS|NEU|SIN|IND|NOM//amod//108 resande//NN|NEU|SIN|IND|NOM//obl//95 ,//MID//punct//80 kan//VB|PRS|AKT//aux//111 påverkas//VB|INF|SFO//parataxis//80 negativt//AB|POS//advmod//111 .//MAD//punct//80
2.2.1 Bakgrund;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//115 gäller//VB|PRS|AKT//parataxis//80 oavsett//AB|POS//advmod//115 om//SN//mark//120 trafiken//NN|UTR|SIN|DEF|NOM//nsubj//120 är//VB|PRS|AKT//cop//120 kommersiell//JJ|POS|UTR|SIN|IND|NOM//advcl//115 eller//KN//cc//122 upphandlad//PC|PRF|UTR|SIN|IND|NOM//conj//120 .//MAD//punct//80
2.2.1 Bakgrund;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//4 av//PP//case//3 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//1 startades//VB|PRT|SFO//ROOT//4 under//PP//case//7 år//NN|NEU|SIN|IND|NOM//nmod//7 2015//RG|NOM//obl//4 i//PP//case//10 Sverigeförhandlingens//PM|GEN//nmod:poss//10 regi//NN|UTR|SIN|IND|NOM//obl//4 en//DT|UTR|SIN|IND//det//12 process//NN|UTR|SIN|IND|NOM//obj//4 för//PP//mark//15 att//IE//mark//15 undersöka//VB|INF|AKT//acl//12 möjligheten//NN|UTR|SIN|DEF|NOM//obj//15 att//IE//mark//18 föreslå//VB|INF|AKT//acl//16 förändringar//NN|UTR|PLU|IND|NOM//obj//18 i//PP//case//23 det//DT|NEU|SIN|DEF//det//23 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 regelverket//NN|NEU|SIN|DEF|NOM//nmod//19 ,//MID//punct//34 men//KN//cc//34 inom//PP//case//30 ramen//NN|UTR|SIN|DEF|NOM//fixed//26 för//PP//fixed//26 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 EU-direktiv//NN|NEU|PLU|IND|NOM//obl//34 .//MID//punct//34
