vid anhöriginvandring;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Försörjningskravsutredningen//PM|NOM//nmod//0
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Genomförandeproblem//NN|NEU|PLU|IND|NOM//nsubj//31 uppstår//VB|PRS|AKT//parataxis//1 därför//AB//advmod//31 i//PP//case//34 medlemsstater//NN|UTR|PLU|IND|NOM//obl//31 som//HP|-|-|-//nsubj//36 föreskriver//VB|PRS|AKT//acl:relcl//34 att//SN//mark//44 detta//DT|NEU|SIN|DEF//det//39 krav//NN|NEU|SIN|IND|NOM//nsubj//44 på//PP//case//43 två//RG|NOM//nummod//42 års//NN|NEU|PLU|IND|GEN//nmod:poss//43 vistelse//NN|UTR|SIN|IND|NOM//nmod//39 börjar//VB|PRS|AKT//ccomp//36 löpa//VB|INF|AKT//xcomp//44 först//AB//advmod//44 den//DT|UTR|SIN|DEF//det//48 dag//NN|UTR|SIN|IND|NOM//obl//44 då//HA//advmod//51 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//51 lämnas//VB|PRS|SFO//acl:relcl//48 in//PL//compound:prt//51 (//PAD//punct//54 Cypern//PM|NOM//obl:agent//51 ,//MID//punct//56 Estland//PM|NOM//conj//54 ,//MID//punct//58 Grekland//PM|NOM//conj//54 och//KN//cc//60 Litauen//PM|NOM//conj//54 )//PAD//punct//54 .//MAD//punct//31
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;I//PP//case//2 andra//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//3 föreskrivs//VB|PRS|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//5 väntetid//NN|UTR|SIN|IND|NOM//nsubj:pass//3 på//PP//case//8 tre//RG|NOM//nummod//8 år//NN|NEU|PLU|IND|NOM//nmod//5 från//PP//advmod//3 och//KN//fixed//9 med//PP//fixed//9 inlämnandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 av//PP//case//15 en//DT|UTR|SIN|IND//det//15 ansökan//NN|UTR|SIN|IND|NOM//nmod//12 ,//MID//punct//20 men//KN//cc//20 denna//DT|UTR|SIN|DEF//det//19 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//20 gäller//VB|PRS|AKT//conj//3 bara//AB//advmod//20 de//DT|UTR/NEU|PLU|DEF//det//23 medlemsstater//NN|UTR|PLU|IND|NOM//obj//20 vars//HS|DEF//nmod:poss//25 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//27 redan//AB//advmod//27 tog//VB|PRT|AKT//acl:relcl//23 mottagningskapaciteten//NN|UTR|SIN|DEF|NOM//obj//27 i//PP//case//30 beaktande//NN|NEU|SIN|IND|NOM//obl//27 när//HA//mark//33 direktivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//33 antogs//VB|PRT|SFO//advcl//27 .//MID//punct//3
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Denna//DT|UTR|SIN|DEF//det//36 frysningsklausul//NN|UTR|SIN|IND|NOM//nsubj:pass//37 efterfrågades//VB|PRT|SFO//parataxis//3 särskilt//AB//advmod//37 av//PP//case//40 Österrike//PM|NOM//obl:agent//37 (//PAD//punct//40 för//PP//advmod//46 övrigt//AB|POS//fixed//42 den//DT|UTR|SIN|DEF//det//46 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 medlemsstat//NN|UTR|SIN|IND|NOM//appos//40 som//HP|-|-|-//nsubj//48 använder//VB|PRS|AKT//acl:relcl//46 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//48 )//PAD//punct//37 ,//MID//punct//3 eftersom//SN//mark//56 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//55 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//56 innehöll//VB|PRT|AKT//advcl//3 ett//DT|NEU|SIN|IND//det//58 kvotsystem//NN|NEU|SIN|IND|NOM//obj//56 .//MAD//punct//3
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Efter//PP//case//61 genomförandet//NN|NEU|SIN|DEF|NOM//obl//3 av//PP//case//63 direktivet//NN|NEU|SIN|DEF|NOM//nmod//61 och//KN//cc//66 domstolens//NN|UTR|SIN|DEF|GEN//nmod:poss//66 dom//NN|UTR|SIN|IND|NOM//det//69  //_SP////66 ändrade//VB|PRT|AKT//amod//69 Österrike//PM|NOM//conj//61 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//71 bestämmelser//NN|UTR|PLU|IND|NOM//conj//61 .//MAD//punct//3
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Numera//AB//advmod//78 måste//VB|PRS|AKT//aux//78 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//78 för//PP//case//77 familjeåterförening//NN|UTR|SIN|IND|NOM//nmod//75 beviljas//VB|PRS|SFO//parataxis//3 senast//AB|SUV//case//81 3//RG|NOM//nummod//81 år//NN|NEU|PLU|IND|NOM//obl//78 efter//PP//case//83 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//78 att//SN//mark//86 ansökan//NN|UTR|SIN|DEF|NOM//nsubj:pass//86 lämnades//VB|PRT|SFO//advcl//78 in//PL//compound:prt//86 ,//MID//punct//86 oavsett//PP//case//90 kvot//NN|UTR|SIN|IND|NOM//obl//86 .//MAD//punct//3
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Denna//DT|UTR|SIN|DEF//det//1 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//2 utesluter//VB|PRS|AKT//ROOT//2 att//SN//mark//6 begreppet//NN|NEU|SIN|DEF|NOM//nmod//5 mottagningskapacitet//NN|UTR|SIN|IND|NOM//nsubj:pass//6 införs//VB|PRS|SFO//ccomp//2 som//KN//mark//9 ett//DT|NEU|SIN|IND//det//9 villkor//NN|NEU|SIN|IND|NOM//obl//6 i//PP//case//12 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//12 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//9 .//MAD//punct//2
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Möjlighet//NN|UTR|SIN|IND|NOM//ROOT//0 till//PP//case//2 restriktioner//NN|UTR|PLU|IND|NOM//nmod//0 på//PP//case//7 grund//NN|UTR|SIN|IND|NOM//fixed//3 av//PP//fixed//3 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//7 ordning//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//9 säkerhet//NN|UTR|SIN|IND|NOM//conj//7 och//KN//cc//11 hälsa//NN|UTR|SIN|IND|NOM//conj//7 (//PAD//punct//0 artikel//NN|UTR|SIN|IND|NOM//nmod//14 6//RG|NOM//nmod//0 )//PAD//punct//0
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 använt//VB|SUP|AKT//ROOT//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 metoder//NN|UTR|PLU|IND|NOM//obj//2 för//PP//mark//7 att//IE//mark//7 genomföra//VB|INF|AKT//advcl//2 denna//DT|UTR|SIN|DEF//det//9 bestämmelse//NN|UTR|SIN|IND|NOM//obj//7 .//MAD//punct//2
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//12 hänvisar//VB|PRS|AKT//conj//2 till//PP//case//14 Schengenregelverket//PM|NOM//obl//12 ,//MID//punct//16 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//12 till//PP//case//18 brott//NN|NEU|SIN|IND|NOM//nmod//16 som//HP|-|-|-//nsubj//20 straffas//VB|PRS|SFO//acl:relcl//18 med//PP//mark//22 frihetsberövande//NN|NEU|SIN|IND|NOM//advcl//20 .//MAD//punct//2
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Skäl//NN|NEU|PLU|IND|NOM//nsubj//4 14//RG|NOM//nummod//0 i//PP//case//3 direktivet//NN|NEU|SIN|DEF|NOM//obl//0 anger//VB|PRS|AKT//ROOT//4 i//PP//case//7 viss//JJ|POS|UTR|SIN|IND|NOM//amod//7 mån//NN|UTR|SIN|IND|NOM//obl//4 vad//HP|NEU|SIN|IND//dislocated//12 som//HP|-|-|-//nsubj//12 skulle//VB|PRT|AKT//aux//12 kunna//VB|INF|AKT//aux//12 utgöra//VB|INF|AKT//ccomp//4 ett//DT|NEU|SIN|IND//det//14 hot//NN|NEU|SIN|IND|NOM//obj//12 mot//PP//case//17 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//17 ordning//NN|UTR|SIN|IND|NOM//nmod//14 och//KN//cc//19 säkerhet//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//24 men//KN//cc//24 i//PP//advmod//24 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//22 ankommer//VB|PRS|AKT//conj//4 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 på//PP//case//27 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obl//24 att//IE//mark//29 fastställa//VB|INF|AKT//acl//27 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 standarder//NN|UTR|PLU|IND|NOM//obj//29 i//PP//case//33 överensstämmelse//NN|UTR|SIN|IND|NOM//obl//29 med//PP//case//37 den//DT|UTR|SIN|DEF//det//37 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 principen//NN|UTR|SIN|DEF|NOM//nmod//33 om//PP//case//39 proportionalitet//NN|UTR|SIN|IND|NOM//nmod//37 samt//KN//cc//44 den//DT|UTR|SIN|DEF//det//43 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 artikel//NN|UTR|SIN|IND|NOM//nmod//44 17//RG|NOM//conj//33 ,//MID//punct//44 enligt//PP//case//47 vilken//HP|UTR|SIN|IND//obl//50 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//50 ska//VB|PRS|AKT//aux//50 ta//VB|INF|AKT//acl:relcl//44 hänsyn//NN|UTR|SIN|IND|NOM//obj//50 till//PP//case//53 arten//NN|UTR|SIN|DEF|NOM//obl//50 och//KN//cc//55 stabiliteten//NN|UTR|SIN|DEF|NOM//conj//53 av//PP//case//60 den//DT|UTR|SIN|DEF//det//59 berörda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//59 personens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 familjeband//NN|NEU|SIN|IND|NOM//nmod//55 och//KN//cc//62 varaktigheten//NN|UTR|SIN|DEF|NOM//conj//33 av//PP//case//64 vistelsen//NN|UTR|SIN|DEF|NOM//nmod//62 i//PP//case//66 medlemsstaten//NN|UTR|SIN|DEF|NOM//nmod//64 och//KN//cc//68 väga//VB|INF|AKT//conj//29 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//68 mot//PP//case//71 allvaret//NN|NEU|SIN|DEF|NOM//obl//68 i//PP//case//74 eller//KN//cc//74 typen//NN|UTR|SIN|DEF|NOM//nmod//71 av//PP//case//76 brott//NN|NEU|PLU|IND|NOM//nmod//74 mot//PP//case//79 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//79 ordning//NN|UTR|SIN|IND|NOM//nmod//76 eller//KN//cc//81 säkerhet//NN|UTR|SIN|IND|NOM//conj//79 .//MAD//punct//4
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Kriteriet//NN|NEU|SIN|DEF|NOM//nsubj:pass//88 rörande//PP//case//86 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//86 hälsa//NN|UTR|SIN|IND|NOM//nmod//83 får//VB|PRS|AKT//aux//88 tillämpas//VB|INF|SFO//parataxis//4 så//AB//advmod//90 länge//AB|POS//advmod//88 som//KN//case//92 sjukdom//NN|UTR|SIN|IND|NOM//nsubj//99 eller//KN//cc//94 invaliditet//NN|UTR|SIN|IND|NOM//conj//92 inte//AB//advmod//99 är//VB|PRS|AKT//cop//99 den//DT|UTR|SIN|DEF//det//99 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 orsaken//NN|UTR|SIN|DEF|NOM//obl//88 till//PP//mark//102 att//IE//mark//102 återkalla//VB|INF|AKT//acl//99 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//102 eller//KN//cc//105 avslå//VB|INF|AKT//conj//102 en//DT|UTR|SIN|IND//det//107 ansökan//NN|UTR|SIN|IND|NOM//obj//105 om//PP//case//109 förnyelse//NN|UTR|SIN|IND|NOM//nmod//107 av//PP//case//111 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//109 .//MID//punct//88
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Tre//RG|NOM//nummod//114 medlemsstater//NN|UTR|PLU|IND|NOM//nsubj//115 följer//VB|PRS|AKT//parataxis//88 inte//AB//advmod//115 denna//DT|UTR|SIN|DEF//det//118 bestämmelse//NN|UTR|SIN|IND|NOM//obj//115 (//PAD//punct//118 Estland//PM|NOM//appos//118 ,//MID//punct//122 Slovenien//PM|NOM//conj//120 och//KN//cc//124 Rumänien//PM|NOM//conj//120 )//PAD//punct//115 .//MAD//punct//88
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;4.4//RG|NOM//nmod//128 Förfaranden//NN|NEU|PLU|IND|NOM//appos//88
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Förfarande//NN|NEU|SIN|IND|NOM//ROOT//0 för//PP//case//2 prövning//NN|UTR|SIN|IND|NOM//nmod//0 av//PP//case//4 ansökan//NN|UTR|SIN|IND|NOM//nmod//2
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Särskilt//PC|PRF|NEU|SIN|IND|NOM//advmod//1 förfarande//NN|NEU|SIN|IND|NOM//ROOT//1 (//PAD//punct//1 artikel//NN|UTR|SIN|IND|NOM//nmod//4 5.1//RG|NOM//appos//1 )//PAD//punct//1
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;De//DT|UTR/NEU|PLU|DEF//det//2 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//2 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//3 har//VB|PRS|AKT//ROOT//3 ett//DT|NEU|SIN|IND//det//6 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//6 förfarande//NN|NEU|SIN|IND|NOM//obj//3 för//PP//case//8 familjeåterförening//NN|UTR|SIN|IND|NOM//nmod//6 .//MAD//punct//3
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Endast//AB//advmod//12 fyra//RG|NOM//nummod//12 medlemsstater//NN|UTR|PLU|IND|NOM//nsubj//22 (//PAD//punct//12 Tjeckien//PM|NOM//appos//12 ,//MID//punct//16 Ungern//PM|NOM//conj//14 ,//MID//punct//18 Lettland//PM|NOM//conj//14 och//KN//cc//20 Polen//PM|NOM//conj//14 )//PAD//punct//12 anser//VB|PRS|AKT//conj//3 inte//AB//advmod//22 att//SN//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 behövs//VB|PRS|SFO//ccomp//22 något//DT|NEU|SIN|IND//det//29 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//29 förfarande//NN|NEU|SIN|IND|NOM//nsubj:pass//26 ,//MID//punct//32 utan//KN//cc//32 behandlar//VB|PRS|AKT//conj//22 familjeåterförening//NN|UTR|SIN|IND|NOM//obj//32 i//PP//case//39 enlighet//NN|UTR|SIN|IND|NOM//fixed//34 med//PP//fixed//34 de//DT|UTR/NEU|PLU|DEF//det//39 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 reglerna//NN|UTR|PLU|DEF|NOM//obl//32 för//PP//case//41 invandring//NN|UTR|SIN|IND|NOM//nmod//39 .//MAD//punct//3
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Den//DT|UTR|SIN|DEF//det//1 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//1 (//PAD//punct//1 artikel//NN|UTR|SIN|IND|NOM//nmod//4 5.1//RG|NOM//appos//1 )//PAD//punct//1
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 också//AB//advmod//3 delade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 meningar//NN|UTR|PLU|IND|NOM//obj//3 om//PP//mark//9 huruvida//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//9 är//VB|PRS|AKT//cop//9 familjemedlemmen//NN|UTR|SIN|DEF|NOM//advcl//3 eller//KN//cc//11 referenspersonen//NN|UTR|SIN|DEF|NOM//conj//9 som//HP|-|-|-//nsubj//15 ska//VB|PRS|AKT//aux//15 vara//VB|INF|AKT//cop//15 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//11 .//MAD//punct//3
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 referenspersonen//NN|UTR|SIN|DEF|NOM//ROOT//2 som//HP|-|-|-//nsubj//4 lämnar//VB|PRS|AKT//acl:cleft//2 in//PL//compound:prt//4 ansökan//NN|UTR|SIN|IND|NOM//obj//4 om//PP//case//8 familjeåterförening//NN|UTR|SIN|IND|NOM//nmod//6 i//PP//case//10 Cypern//PM|NOM//nmod//8 ,//MID//punct//12 Frankrike//PM|NOM//conj//10 ,//MID//punct//14 Grekland//PM|NOM//conj//10 ,//MID//punct//16 Italien//PM|NOM//conj//10 ,//MID//punct//18 Lettland//PM|NOM//conj//10 ,//MID//punct//2
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Luxemburg//PM|NOM//nsubj//20 ,//MID//punct//2 Malta//PM|NOM//conj//0 ,//MID//punct//4 Polen//PM|NOM//conj//0 ,//MID//punct//6 Rumänien//PM|NOM//conj//0 ,//MID//punct//8 Slovenien//PM|NOM//conj//0 och//KN//cc//10 Spanien//PM|NOM//conj//0 .//MAD//punct//0
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;I//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obl//20 kan//VB|PRS|AKT//aux//20 även//AB//advmod//20 en//DT|UTR|SIN|IND//det//19 familjemedlem//NN|UTR|SIN|IND|NOM//nsubj//20 lämna//VB|INF|AKT//ROOT//20 in//PL//compound:prt//20 en//DT|UTR|SIN|IND//det//24 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//24 ansökan//NN|UTR|SIN|IND|NOM//obj//20 ,//MID//punct//36 och//KN//cc//36 i//PP//case//28 Österrike//PM|NOM//obl//36 och//KN//cc//30 Ungern//PM|NOM//conj//28 måste//VB|PRS|AKT//aux//36 den//DT|UTR|SIN|DEF//det//33 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//36 vara//VB|INF|AKT//cop//36 en//DT|UTR|SIN|IND//det//36 familjemedlem//NN|UTR|SIN|IND|NOM//conj//20 .//MAD//punct//43
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;I//PP//case//39 Portugal//PM|NOM//obl//43 får//VB|PRS|AKT//aux//43 en//DT|UTR|SIN|IND//det//42 familjemedlem//NN|UTR|SIN|IND|NOM//nsubj//43 göra//VB|INF|AKT//advcl//56 ansökan//NN|UTR|SIN|IND|NOM//obj//43 endast//AB//advmod//50 om//SN//mark//50 han//PN|UTR|SIN|DEF|SUB//nsubj//50 eller//KN//cc//49 hon//PN|UTR|SIN|DEF|SUB//conj//47 befinner//VB|PRS|AKT//advcl//43 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//50 i//PP//case//53 landet//NN|NEU|SIN|DEF|NOM//obl//50 ,//MID//punct//43 annars//AB//advmod//56 tillfaller//VB|PRS|AKT//conj//20 uppgiften//NN|UTR|SIN|DEF|NOM//nsubj//56 referenspersonen//NN|UTR|SIN|DEF|NOM//obj//56 .//MAD//punct//20
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Plats//NN|UTR|SIN|IND|NOM//ROOT//0 för//PP//case//2 ansökan//NN|UTR|SIN|IND|NOM//nmod//0 (//PAD//punct//2 artikel//NN|UTR|SIN|IND|NOM//nmod//5 5.3//RG|NOM//appos//2 )//PAD//punct//0
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Enligt//PP//case//1 direktivet//NN|NEU|SIN|DEF|NOM//obl//4 ska//VB|PRS|AKT//aux//4 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//4 lämnas//VB|INF|SFO//ROOT//4 in//PL//compound:prt//4 när//HA//mark//8 familjemedlemmen//NN|UTR|SIN|DEF|NOM//nsubj:pass//8 vistas//VB|PRS|SFO//advcl//4 utanför//PP//case//11 medlemsstatens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 territorium//NN|NEU|SIN|IND|NOM//obl//8 ,//MID//punct//4 och//KN//cc//17 undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//17 får//VB|PRS|AKT//aux//17 bara//AB//advmod//17 tillämpas//VB|INF|SFO//conj//4 under//PP//case//20 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 omständigheter//NN|UTR|PLU|IND|NOM//obl//17 .//MAD//punct//4
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Fem//RG|NOM//nummod//1 medlemsstater//NN|UTR|PLU|IND|NOM//nsubj//13 (//PAD//punct//3 Tjeckien//PM|NOM//appos//1 ,//MID//punct//5 Finland//PM|NOM//conj//3 ,//MID//punct//7 Ungern//PM|NOM//conj//3 ,//MID//punct//9 Polen//PM|NOM//conj//3 och//KN//cc//11 Portugal//PM|NOM//conj//3 )//PAD//punct//3 bryter//VB|PRS|AKT//ROOT//13 mot//PP//case//16 denna//DT|UTR|SIN|DEF//det//16 bestämmelse//NN|UTR|SIN|IND|NOM//obl//13 ,//MID//punct//13 då//HA//mark//22 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//22 inte//AB//advmod//22 ens//AB//advmod//22 följer//VB|PRS|AKT//advcl//13 grundregeln//NN|UTR|SIN|DEF|NOM//advmod//22 ,//MID//punct//29 enligt//PP//case//26 vilken//HP|UTR|SIN|IND//obl//29 familjemedlemmen//NN|UTR|SIN|DEF|NOM//nsubj//29 måste//VB|PRS|AKT//aux//29 vistas//VB|INF|SFO//advcl//22 utanför//PP//case//32 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//32 territorium//NN|NEU|SIN|IND|NOM//obl//29 .//MID//punct//13
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Alla//DT|UTR/NEU|PLU|IND/DEF//det//36 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 medlemsstater//NN|UTR|PLU|IND|NOM//nsubj//39 utom//PP//case//38 Cypern//PM|NOM//nmod//36 tillämpar//VB|PRS|AKT//parataxis//13 undantaget//NN|NEU|SIN|DEF|NOM//obj//39 och//KN//cc//42 tillåter//VB|PRS|AKT//conj//39 ansökningar//NN|UTR|PLU|IND|NOM//obj//42 även//AB//mark//48 när//HA//mark//48 familjemedlemmen//NN|UTR|SIN|DEF|NOM//nsubj//48 redan//AB//advmod//48 befinner//VB|PRS|AKT//advcl//42 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//48 i//PP//case//51 landet//NN|NEU|SIN|DEF|NOM//obl//48 .//MAD//punct//13
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Tillämpningsområdet//NN|NEU|SIN|DEF|NOM//nsubj//54 varierar//VB|PRS|AKT//parataxis//13 dock//AB//advmod//54 avsevärt//AB|POS//advmod//54 ://MID//punct//54
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 medlemsstater//NN|UTR|PLU|IND|NOM//nsubj//60 medger//VB|PRS|AKT//parataxis//54 undantag//NN|NEU|PLU|IND|NOM//obj//60 endast//AB//advmod//60 av//PP//case//65 humanitära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 skäl//NN|NEU|PLU|IND|NOM//obl//60 (//PAD//punct//65 Österrike//PM|NOM//appos//65 )//PAD//punct//65 ,//MID//punct//71 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//71 kräver//VB|PRS|AKT//conj//13 att//SN//mark//75 familjemedlemmen//NN|UTR|SIN|DEF|NOM//nsubj//75 ska//VB|PRS|AKT//aux//75 vistas//VB|INF|SFO//ccomp//71 lagligen//AB//advmod//75 i//PP//case//78 landet//NN|NEU|SIN|DEF|NOM//obl//75 ,//MID//punct//13 och//KN//cc//82 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//82 medger//VB|PRS|AKT//conj//13 undantag//NN|NEU|PLU|IND|NOM//obj//82 om//SN//mark//88 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//88 inte//AB//advmod//88 är//VB|PRS|AKT//cop//88 tillrådligt//JJ|POS|NEU|SIN|IND|NOM//advcl//82 att//SN//mark//92 den//DT|UTR|SIN|DEF//det//91 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//92 återvänder//VB|PRS|AKT//csubj//88 till//PP//case//95 sitt//PS|NEU|SIN|DEF//nmod:poss//95 ursprungsland//NN|NEU|SIN|IND|NOM//obl//92 (//PAD//punct//97 Tyskland//PM|NOM//appos//95 )//PAD//punct//97 .//MAD//punct//13
11 Författningskommentar / Om tillämpningen av Rådets direktiv 2003/86/EG om rätt till familjeåterförening;Skriftliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 bevis//NN|NEU|PLU|IND|NOM//ROOT//1 (//PAD//punct//1 artikel//NN|UTR|SIN|IND|NOM//nmod//4 5.3//RG|NOM//appos//1 )//PAD//punct//1
