Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 6//RO|NOM//nummod//5 mars//NN|UTR|SIN|IND|NOM//obl//0 1997//RG|NOM//nummod//5 .//MAD//punct//0
En utblick över förhållandena i andra länder;Utöver//PP//case//3 det//DT|NEU|SIN|DEF//det//3 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 ansvaret//NN|NEU|SIN|DEF|NOM//obl//36 för//PP//case//5 djurförsöksverksamheten//NN|UTR|SIN|DEF|NOM//nmod//3 och//KN//cc//7 kontrollen//NN|UTR|SIN|DEF|NOM//conj//5 av//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//11 kantonala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//12 tillstånd//NN|NEU|PLU|IND|NOM//nmod//7 ,//MID//punct//3 har//VB|PRS|AKT//acl//3 Bundesamt//PM|NOM//amod//16 für//PM|NOM//nsubj//14 Veterinärwesen//PM|NOM//nsubj//19 även//AB//advmod//19 ansvar//NN|NEU|SIN|IND|NOM//obj//14 för//PP//mark//22 att//IE//mark//22 tillhandahålla//VB|INF|AKT//acl//19 dokumentation//NN|UTR|SIN|IND|NOM//obj//22 och//KN//cc//25 statistik//NN|UTR|SIN|IND|NOM//conj//23 över//PP//case//27 djurförsöksanvändningen//NN|UTR|SIN|DEF|NOM//nmod//25 ,//MID//punct//19 att//IE//mark//30 stå//VB|INF|AKT//acl//19 för//PP//case//33 viss//JJ|POS|UTR|SIN|IND|NOM//amod//33 utbildning//NN|UTR|SIN|IND|NOM//obl//30 ,//MID//punct//36 att//IE//mark//36 lämna//VB|INF|AKT//ROOT//36 bidrag//NN|NEU|SIN|IND|NOM//obj//36 till//PP//case//39 forskning//NN|UTR|SIN|IND|NOM//obl//36 om//PP//case//42 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 metoder//NN|UTR|PLU|IND|NOM//nmod//39 ,//MID//punct//36 att//IE//mark//45 delta//VB|INF|AKT//advcl//36 i//PP//case//48 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//48 arbete//NN|NEU|SIN|IND|NOM//obl//45 och//KN//cc//51 att//IE//mark//51 föra//VB|INF|AKT//conj//45 en//DT|UTR|SIN|IND//det//53 dialog//NN|UTR|SIN|IND|NOM//obj//51 med//PP//case//55 djurskyddsorganisationer//NN|UTR|PLU|IND|NOM//obl//51 som//HP|-|-|-//nsubj//57 har//VB|PRS|AKT//acl:relcl//55 federal//JJ|POS|UTR|SIN|IND|NOM//amod//59 status//NN|UTR|SIN|IND|NOM//obj//57 .//MAD//punct//36
En utblick över förhållandena i andra länder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 är//VB|PRS|AKT//cop//4 de//DT|UTR/NEU|PLU|DEF//det//4 kantonala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 myndigheterna//NN|UTR|PLU|DEF|NOM//ROOT//4 som//HP|-|-|-//nsubj//6 förser//VB|PRS|AKT//acl:cleft//4 Bundesamt//PM|NOM//amod//8 für//PM|NOM//nmod//9 Veterinärwesen//PM|NOM//obj//6 med//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 uppgifter//NN|UTR|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj:pass//14 behövs//VB|PRS|SFO//acl:relcl//12 för//PP//case//17 statistisk//JJ|POS|UTR|SIN|IND|NOM//amod//17 bearbetning//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//4
En utblick över förhållandena i andra länder;Till//PP//case//21 sin//PS|UTR|SIN|DEF//nmod:poss//21 hjälp//NN|UTR|SIN|IND|NOM//nmod//4 i//PP//case//23 djurskyddsfrågor//NN|UTR|PLU|IND|NOM//nmod//21 har//VB|PRS|AKT//dep//4 Bundesamt//PM|NOM//amod//26 für//PM|NOM//nsubj//4 Veterinärwesen//PM|NOM//nsubj//26 även//AB//advmod//29 en//DT|UTR|SIN|IND//det//30 djurförsökskommitté//NN|UTR|SIN|IND|NOM//dep//4 ,//MID//punct//37 som//HP|-|-|-//nsubj//37 är//VB|PRS|AKT//cop//37 ett//DT|NEU|SIN|IND//det//37 federalt//AB|POS//amod//37 rådgivande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 organ//NN|NEU|SIN|IND|NOM//conj//4 .//MID//punct//37
En utblick över förhållandena i andra länder;Kommittén//NN|UTR|SIN|DEF|NOM//nmod//4 ,//MID//punct//42 som//HP|-|-|-//nsubj//42 består//VB|PRS|AKT//acl:relcl//39 av//PP//case//44 djurskyddsrepresentanter//NN|UTR|PLU|IND|NOM//obl//42 och//KN//cc//46 forskare//NN|UTR|PLU|IND|NOM//conj//44 ,//MID//punct//4 har//VB|PRS|AKT//conj//4 också//AB//advmod//48 en//DT|UTR|SIN|IND//det//52 rådgivande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 funktion//NN|UTR|SIN|IND|NOM//obj//48 gentemot//PP//case//54 förbundsrådet//NN|NEU|SIN|DEF|NOM//nmod//52 ,//MID//punct//56 Bundesrat//NN|NEU|SIN|IND|NOM//conj//54 .//MAD//punct//4
En utblick över förhållandena i andra länder;Folkomröstningar//NN|UTR|PLU|IND|NOM//ROOT//0
En utblick över förhållandena i andra länder;Sedan//PP//case//1 1980-talet//NN|NEU|SIN|DEF|NOM//obl//4 har//VB|PRS|AKT//aux//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 genomförts//VB|SUP|SFO//ROOT//4 fyra//RG|NOM//nummod//6 folkomröstningar//NN|UTR|PLU|IND|NOM//nsubj:pass//4 i//PP//case//8 Schweiz//PM|NOM//nmod//6 angående//PP//case//10 användningen//NN|UTR|SIN|DEF|NOM//nmod//6 av//PP//case//12 försöksdjur//NN|NEU|PLU|IND|NOM//nmod//10 .//MAD//punct//4
En utblick över förhållandena i andra länder;Initiativen//NN|NEU|PLU|DEF|NOM//nsubj//17 till//PP//case//16 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//14 kommer//VB|PRS|AKT//parataxis//4 från//PP//case//19 djurskyddsorganisationer//NN|UTR|PLU|IND|NOM//obl//17 .//MAD//punct//4
En utblick över förhållandena i andra länder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 krävs//VB|PRS|SFO//parataxis//4 för//PP//case//24 närvarande//NN|NEU|SIN|IND|NOM//obl//22 att//SN//mark//29 100//RG|NOM//nummod//27 000//RG|NOM//nummod//28 personer//NN|UTR|PLU|IND|NOM//nsubj//29 stöder//VB|PRS|AKT//advcl//22 ett//DT|NEU|SIN|IND//det//31 initiativ//NN|NEU|SIN|IND|NOM//obj//29 till//PP//case//33 folkomröstning//NN|UTR|SIN|IND|NOM//obl//29 för//PP//mark//39 att//SN//mark//39 en//DT|UTR|SIN|IND//det//37 sådan//JJ|POS|UTR|SIN|IND|NOM//nsubj//39 skall//VB|PRS|AKT//aux//39 äga//VB|INF|AKT//acl//33 rum//NN|NEU|SIN|IND|NOM//obj//39 .//MAD//punct//22
En utblick över förhållandena i andra länder;Den//DT|UTR|SIN|DEF//det//44 första//RO|NOM//amod//44 folkomröstningen//NN|UTR|SIN|DEF|NOM//nsubj//49 om//PP//case//46 förbud//NN|NEU|SIN|IND|NOM//nmod//44 av//PP//case//48 djurförsök//NN|NEU|PLU|IND|NOM//nmod//46 hölls//VB|PRT|SFO//parataxis//22 år//NN|NEU|SIN|IND|NOM//nmod//51 1986//RG|NOM//obl//49 och//KN//cc//53 avsåg//VB|PRT|AKT//conj//22 ett//DT|NEU|SIN|IND//det//56 totalt//JJ|POS|NEU|SIN|IND|NOM//amod//56 förbud//NN|NEU|SIN|IND|NOM//obj//53 av//PP//case//58 djurförsök//NN|NEU|PLU|IND|NOM//nmod//56 .//MAD//punct//22
En utblick över förhållandena i andra länder;Deltagandet//NN|NEU|SIN|DEF|NOM//nsubj//63 var//VB|PRT|AKT//cop//63 37,5//RG|NOM//nummod//63 procent//NN|UTR|PLU|IND|NOM//parataxis//22 .//MAD//punct//63
En utblick över förhållandena i andra länder;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//68 om//PP//case//67 totalförbud//NN|NEU|SIN|IND|NOM//nmod//65 röstades//VB|PRT|SFO//parataxis//63 dock//AB//advmod//68 ned//PL//advmod//68 .//MAD//punct//63
En utblick över förhållandena i andra länder;En//DT|UTR|SIN|IND//det//74 ny//JJ|POS|UTR|SIN|IND|NOM//amod//74 folkomröstning//NN|UTR|SIN|IND|NOM//nsubj//77 år//NN|NEU|SIN|IND|NOM//nmod//76 1992//RG|NOM//nummod//74 avsåg//VB|PRT|AKT//parataxis//63 ett//DT|NEU|SIN|IND//det//79 initiativ//NN|NEU|SIN|IND|NOM//obj//77 till//PP//case//85 en//DT|UTR|SIN|IND//det//85 drastisk//JJ|POS|UTR|SIN|IND|NOM//amod//85 och//KN//cc//84 stegvis//AB//conj//82 minskning//NN|UTR|SIN|IND|NOM//obl//77 av//PP//case//87 djurförsöksanvändningen//NN|UTR|SIN|DEF|NOM//nmod//85 .//MAD//punct//63
En utblick över förhållandena i andra länder;En//DT|UTR|SIN|IND//det//90 knapp//JJ|POS|UTR|SIN|IND|NOM//nmod//91 majoritet//NN|UTR|SIN|IND|NOM//appos//63 ,//MID//punct//91 56//RG|NOM//nummod//94 procent//NN|UTR|PLU|IND|NOM//appos//91 ,//MID//punct//63 röstade//VB|PRT|AKT//conj//22 nej//IN//obj//96 till//PP//case//99 förslaget//NN|NEU|SIN|DEF|NOM//obl//96 .//MAD//punct//22
En utblick över förhållandena i andra länder;År//NN|NEU|SIN|IND|NOM//nmod//102 1993//RG|NOM//obl//103 hölls//VB|PRT|SFO//conj//22 den//DT|UTR|SIN|DEF//det//106 tredje//RO|NOM//amod//106 folkomröstningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//103 ,//MID//punct//111 som//HP|-|-|-//nsubj//111 på//PP//advmod//111 nytt//JJ|POS|NEU|SIN|IND|NOM//fixed//109 avsåg//VB|PRT|AKT//acl:relcl//106 ett//DT|NEU|SIN|IND//det//114 totalt//JJ|POS|NEU|SIN|IND|NOM//amod//114 förbud//NN|NEU|SIN|IND|NOM//obj//111 av//PP//case//116 användningen//NN|UTR|SIN|DEF|NOM//nmod//114 av//PP//case//118 djurförsök//NN|NEU|PLU|IND|NOM//nmod//116 .//MAD//punct//22
En utblick över förhållandena i andra länder;Denna//DT|UTR|SIN|DEF//det//121 gång//NN|UTR|SIN|IND|NOM//nsubj//122 röstade//VB|PRT|AKT//conj//22 70//RG|NOM//nummod//124 procent//NN|UTR|PLU|IND|NOM//obj//122 för//PP//mark//129 att//SN//mark//129 förslaget//NN|NEU|SIN|DEF|NOM//nsubj:pass//129 skulle//VB|PRT|AKT//aux//129 avslås//VB|INF|SFO//advcl//122 .//MAD//punct//22
En utblick över förhållandena i andra länder;En//DT|UTR|SIN|IND//det//133 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//133 orsak//NN|UTR|SIN|IND|NOM//nsubj//136 till//PP//case//135 resultaten//NN|NEU|PLU|DEF|NOM//nmod//133 tros//VB|PRS|SFO//conj//4 bl.a.//AB|AN//advmod//136 vara//VB|INF|AKT//cop//139 oron//NN|UTR|SIN|DEF|NOM//obj//136 för//PP//mark//148 att//SN//mark//148 ett//DT|NEU|SIN|IND//det//143 genomförande//NN|NEU|SIN|IND|NOM//nsubj//148 av//PP//case//145 förslagen//NN|NEU|PLU|DEF|NOM//nmod//143 skulle//VB|PRT|AKT//aux//148 ha//VB|INF|AKT//aux//148 haft//VB|SUP|AKT//advcl//136 en//DT|UTR|SIN|IND//det//151 negativ//JJ|POS|UTR|SIN|IND|NOM//amod//151 inverkan//NN|UTR|SIN|IND|NOM//obj//148 på//PP//case//153 sysselsättningen//NN|UTR|SIN|DEF|NOM//nmod//151 osv.//AB|AN//punct//4
En utblick över förhållandena i andra länder;I//PP//case//1 början//NN|UTR|SIN|DEF|NOM//obl//5 av//PP//case//3 juni//NN|UTR|SIN|IND|NOM//nmod//1 1998//RG|NOM//nummod//3 ägde//VB|PRT|AKT//ROOT//5 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//7 en//DT|UTR|SIN|IND//det//8 folkomröstning//NN|UTR|SIN|IND|NOM//nmod//9 rum//NN|NEU|SIN|IND|NOM//obj//5 .//MAD//punct//5
En utblick över förhållandena i andra länder;Schweizarna//NN|UTR|PLU|DEF|NOM//nsubj//12 röstade//VB|PRT|AKT//parataxis//5 då//AB//advmod//12 över//PP//case//16 ett//DT|NEU|SIN|IND//det//16 initiativ//NN|NEU|SIN|IND|NOM//obl//12 som//HP|-|-|-//nsubj:pass//18 kallades//VB|PRT|SFO//acl:relcl//16 Initiativ//NN|NEU|SIN|IND|NOM//xcomp//18 för//PP//case//21 skydd//NN|NEU|SIN|IND|NOM//nmod//19 för//PP//case//23 liv//NN|NEU|SIN|IND|NOM//nmod//21 och//KN//cc//25 miljö//NN|UTR|SIN|IND|NOM//conj//23 mot//PP//case//27 genmanipulation//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//12
En utblick över förhållandena i andra länder;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//30 innebar//VB|PRT|AKT//conj//5 ett//DT|NEU|SIN|IND//det//33 totalt//JJ|POS|NEU|SIN|IND|NOM//amod//33 förbud//NN|NEU|SIN|IND|NOM//obj//30 mot//PP//case//36 dels//KN//advmod//36 produktion//NN|UTR|SIN|IND|NOM//obl//30 ,//MID//punct//38 användning//NN|UTR|SIN|IND|NOM//conj//36 och//KN//cc//40 distribution//NN|UTR|SIN|IND|NOM//conj//36 av//PP//case//43 transgena//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 djur//NN|NEU|PLU|IND|NOM//nmod//40 ,//MID//punct//47 dels//KN//advmod//47 avsiktligt//JJ|POS|NEU|SIN|IND|NOM//advmod//47 utsläppande//NN|NEU|SIN|IND|NOM//advcl//30 av//PP//case//51 genetiskt//AB|POS//advmod//50 modifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//51 organismer//NN|UTR|PLU|IND|NOM//nmod//47 ,//MID//punct//54 dels//KN//advmod//54 patent//NN|NEU|PLU|IND|NOM//appos//30 på//PP//case//58 genetiskt//AB|POS//advmod//57 modifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//58 växter//NN|UTR|PLU|IND|NOM//nmod//54 och//KN//cc//60 djur//NN|NEU|PLU|IND|NOM//conj//58 ,//MID//punct//62 delar//NN|UTR|PLU|IND|NOM//conj//54 därav//AB//advmod//62 och//KN//cc//65 processer//NN|UTR|PLU|IND|NOM//conj//63 och//KN//cc//67 produkter//NN|UTR|PLU|IND|NOM//conj//63 som//HP|-|-|-//nsubj//69 härrör//VB|PRS|AKT//acl:relcl//67 därifrån//AB//advmod//69 .//MAD//punct//54
En utblick över förhållandena i andra länder;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//73 sägs//VB|PRS|SFO//conj//5 att//SN//mark//86 kampanjen//NN|UTR|SIN|DEF|NOM//nsubj//82 inför//PP//case//77 folkomröstningen//NN|UTR|SIN|DEF|NOM//nmod//75 var//VB|PRT|AKT//cop//82 den//DT|UTR|SIN|DEF//det//82 hittills//AB//fixed//79 dyraste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//82 kampanjen//NN|UTR|SIN|DEF|NOM//nsubj//86 .//MAD//punct//82
En utblick över förhållandena i andra länder;Inför//PP//case//85 omröstningen//NN|UTR|SIN|DEF|NOM//obl//86 erhöll//VB|PRT|AKT//csubj//73 alla//DT|UTR/NEU|PLU|IND/DEF//det//89 röstberättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//89 invånare//NN|UTR|PLU|IND|NOM//obj//86 en//PN|UTR|SIN|IND|SUB/OBJ//obj//86 av//PP//case//92 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//90 upprättad//PC|PRF|UTR|SIN|IND|NOM//amod//94 broschyr//NN|UTR|SIN|IND|NOM//obj//86 ,//MID//punct//94 i//PP//case//98 vilken//HP|UTR|SIN|IND//det//98 initiativet//NN|NEU|SIN|DEF|NOM//obl//86 och//KN//cc//103 parternas//NN|UTR|PLU|DEF|GEN//nmod:poss//102 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 ståndpunkter//NN|UTR|PLU|IND|NOM//nsubj:pass//103 redovisades//VB|PRT|SFO//conj//98 .//MID//punct//73
En utblick över förhållandena i andra länder;Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//106 drev//VB|PRT|AKT//parataxis//73 dock//AB//advmod//106 inte//AB//advmod//106 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//compound:prt//106 någon//DT|UTR|SIN|IND//det//111 kampanj//NN|UTR|SIN|IND|NOM//obj//106 inför//PP//case//113 folkomröstningen//NN|UTR|SIN|DEF|NOM//nmod//111 ,//MID//punct//120 även//AB//mark//120 om//SN//fixed//115 Bundesamt//PM|NOM//amod//118 für//PM|NOM//nsubj//120 Veterinärwesen//PM|NOM//nsubj//120 redovisade//VB|PRT|AKT//acl:relcl//111 en//DT|UTR|SIN|IND//det//123 negativ//JJ|POS|UTR|SIN|IND|NOM//amod//123 inställning//NN|UTR|SIN|IND|NOM//obj//120 till//PP//case//125 initiativet//NN|NEU|SIN|DEF|NOM//nmod//123 .//MAD//punct//106
En utblick över förhållandena i andra länder;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj//130 av//PP//case//129 folkomröstningen//NN|UTR|SIN|DEF|NOM//nmod//127 blev//VB|PRT|AKT//parataxis//106 att//SN//mark//134 65//RG|NOM//nummod//133 procent//NN|UTR|PLU|IND|NOM//nsubj//134 röstade//VB|PRT|AKT//ccomp//130 mot//PP//case//136 förslaget//NN|NEU|SIN|DEF|NOM//obl//134 och//KN//cc//140 35//RG|NOM//nummod//139 procent//NN|UTR|PLU|IND|NOM//nsubj//140 röstade//VB|PRT|AKT//conj//134 för//PP//compound:prt//140 .//MAD//punct//5
En utblick över förhållandena i andra länder;Stöd//NN|NEU|SIN|IND|NOM//ROOT//0 till//PP//case//3 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 metoder//NN|UTR|PLU|IND|NOM//obl//0
En utblick över förhållandena i andra länder;Bundesamt//JJ|POS|NEU|SIN|IND|NOM//amod//1 für//PM|NOM//nsubj//4 Veterinärwesen//PM|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 ansvarig//JJ|POS|UTR|SIN|IND|NOM//ROOT//4 för//PP//case//6 dokumentationen//NN|UTR|SIN|DEF|NOM//obl//4 av//PP//case//8 djurförsök//NN|NEU|PLU|IND|NOM//nmod//6 och//KN//cc//11 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 metoder//NN|UTR|PLU|IND|NOM//conj//8 till//PP//case//13 djurförsök//NN|NEU|PLU|IND|NOM//nmod//11 liksom//PP//mark//15 publiceringen//NN|UTR|SIN|DEF|NOM//nmod//6 av//PP//case//19 årlig//JJ|POS|UTR|SIN|IND|NOM//amod//19 statistisk//JJ|POS|UTR|SIN|IND|NOM//amod//19 information//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//4
En utblick över förhållandena i andra länder;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//23 skall//VB|PRS|AKT//aux//23 förse//VB|INF|AKT//parataxis//4 de//DT|UTR/NEU|PLU|DEF//det//26 kantonala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 myndigheterna//NN|UTR|PLU|DEF|NOM//obj//23 ,//MID//punct//28 djurförsöksnämnderna//NN|UTR|PLU|DEF|NOM//conj//26 ,//MID//punct//30 forskare//NN|UTR|PLU|IND|NOM//conj//26 och//KN//cc//34 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 intresserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 personer//NN|UTR|PLU|IND|NOM//conj//26 med//PP//case//36 information//NN|UTR|SIN|IND|NOM//nmod//34 om//PP//case//39 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 metoder//NN|UTR|PLU|IND|NOM//nmod//36 och//KN//cc//41 stödja//VB|INF|AKT//conj//23 metoder//NN|UTR|PLU|IND|NOM//obj//41 i//PP//case//48 enlighet//NN|UTR|SIN|IND|NOM//fixed//43 med//PP//fixed//43 de//DT|UTR/NEU|PLU|DEF//det//48 3//RG|NOM//nummod//48 R//NN|NEU|SIN|IND|NOM//nmod//42 ://MID//punct//48 n//NN|NEU|SIN|IND|NOM//nummod//51 princip//NN|UTR|SIN|IND|NOM//obl//41 .//MAD//punct//23
En utblick över förhållandena i andra länder;År//NN|NEU|SIN|IND|NOM//nmod//1 1987//RG|NOM//obl//2 grundades//VB|PRT|SFO//ROOT//2 Stiftelsen//NN|UTR|SIN|DEF|NOM//nmod//4 Forskning//NN|UTR|SIN|IND|NOM//nsubj:pass//2 3R//RG|NOM//nsubj:pass//2 med//PP//case//7 bidrag//NN|NEU|SIN|IND|NOM//obl//2 i//PP//case//10 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 delar//NN|UTR|PLU|IND|NOM//nmod//7 från//PP//case//12 INTERPHARMA//PM|NOM//nmod//10 ,//MID//punct//17 som//HP|-|-|-//nsubj//17 är//VB|PRS|AKT//cop//17 läkemedelsindustrins//NN|UTR|SIN|DEF|GEN//amod//17 organisation//NN|UTR|SIN|IND|NOM//appos//10 ,//MID//punct//17 och//KN//cc//22 Bundesamt//PM|NOM//amod//21 für//PM|NOM//nmod//22 Veterinärwesen//PM|NOM//conj//17 .//MAD//punct//2
En utblick över förhållandena i andra länder;Båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 grundarna//NN|UTR|PLU|DEF|NOM//nsubj//26 vill//VB|PRS|AKT//parataxis//2 genom//PP//case//28 stöd//NN|NEU|SIN|IND|NOM//obl//26 till//PP//case//30 forskning//NN|UTR|SIN|IND|NOM//obl//26 inom//PP//case//33 bl.a.//AB|AN//advmod//33 universitet//NN|NEU|SIN|IND|NOM//nmod//30 och//KN//cc//35 industri//NN|UTR|SIN|IND|NOM//conj//33 främja//VB|INF|AKT//xcomp//2 en//DT|UTR|SIN|IND//det//38 utveckling//NN|UTR|SIN|IND|NOM//obj//36 i//PP//case//44 enlighet//NN|UTR|SIN|IND|NOM//fixed//39 med//PP//fixed//39 de//DT|UTR/NEU|PLU|DEF//det//44 3//RG|NOM//nummod//44 R//NN|NEU|SIN|IND|NOM//nmod//38 ://MID//punct//36 ns//NN|AN//nmod:poss//47 princip//NN|UTR|SIN|IND|NOM//nsubj:pass//2 .//MAD//punct//2
En utblick över förhållandena i andra länder;Stiftelsen//NN|UTR|SIN|DEF|NOM//nsubj//50 stöder//VB|PRS|AKT//parataxis//2 därför//AB//advmod//50 projekt//NN|NEU|PLU|IND|NOM//obj//50 som//HP|-|-|-//nsubj//54 innebär//VB|PRS|AKT//acl:relcl//52 alternativ//NN|NEU|PLU|IND|NOM//obj//54 och//KN//cc//57 förbättringar//NN|UTR|PLU|IND|NOM//conj//55 till//PP//case//59 djurförsök//NN|NEU|PLU|IND|NOM//nmod//57 .//MAD//punct//50
En utblick över förhållandena i andra länder;Särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//62 intresse//NN|NEU|SIN|IND|NOM//nsubj:pass//63 ges//VB|PRS|SFO//parataxis//50 projekt//NN|NEU|PLU|IND|NOM//xcomp//63 som//HP|-|-|-//nsubj//66 minskar//VB|PRS|AKT//acl:relcl//64 smärta//NN|UTR|SIN|IND|NOM//obj//66 och//KN//cc//69 obehag//NN|NEU|SIN|IND|NOM//conj//67 för//PP//case//71 försöksdjuren//NN|NEU|PLU|DEF|NOM//nmod//69 .//MAD//punct//50
En utblick över förhållandena i andra länder;Stiftelsen//NN|UTR|SIN|DEF|NOM//nsubj//1 består//VB|PRS|AKT//ROOT//1 av//PP//case//4 en//DT|UTR|SIN|IND//det//4 styrelse//NN|UTR|SIN|IND|NOM//obl//1 om//PP//case//7 nio//RG|NOM//nummod//7 ledamöter//NN|UTR|PLU|IND|NOM//nmod//4 .//MAD//punct//1
En utblick över förhållandena i andra länder;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//10 består//VB|PRS|AKT//conj//1 av//PP//case//12 representanter//NN|UTR|PLU|IND|NOM//obl//10 för//PP//case//14 industrin//NN|UTR|SIN|DEF|NOM//nmod//12 (//PAD//punct//12 2//RG|NOM//nummod//17 personer//NN|UTR|PLU|IND|NOM//appos//12 )//PAD//punct//17 ,//MID//punct//20 djurskyddet//NN|NEU|SIN|DEF|NOM//conj//12 (//PAD//punct//20 2//RG|NOM//nummod//23 personer//NN|UTR|PLU|IND|NOM//appos//20 )//PAD//punct//23 ,//MID//punct//20 Bundesamt//PM|NOM//amod//27 für//PM|NOM//nmod//28 Veterinärwesen//PM|NOM//nmod//20 ,//MID//punct//20 (//PAD//punct//20 2//RG|NOM//nummod//32 personer//NN|UTR|PLU|IND|NOM//appos//20 )//PAD//punct//20 och//KN//cc//35 parlamentariker//NN|UTR|PLU|IND|NOM//conj//12 inom//PP//case//37 djurförsöksfrågor//NN|UTR|PLU|IND|NOM//nmod//35 (//PAD//punct//35 3//RG|NOM//nummod//40 personer//NN|UTR|PLU|IND|NOM//appos//35 )//PAD//punct//10 .//MAD//punct//10
En utblick över förhållandena i andra länder;Stiftelsen//NN|UTR|SIN|DEF|NOM//nsubj//1 förfogar//VB|PRS|AKT//ROOT//1 årligen//AB//advmod//1 över//PP//case//5 ett//DT|NEU|SIN|IND//det//5 belopp//NN|NEU|SIN|IND|NOM//obl//1 på//PP//case//11 knappt//AB|POS//advmod//8 en//DT|UTR|SIN|IND//det//9 miljon//RG|NOM//nmod//11 schweiziska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 franc//UO//nmod//5 .//MAD//punct//1
En utblick över förhållandena i andra länder;Sedan//PP//case//15 år//NN|NEU|SIN|IND|NOM//nmod//15 1987//RG|NOM//obl//1 har//VB|PRS|AKT//aux//18 stiftelsen//NN|UTR|SIN|DEF|NOM//nsubj//18 lämnat//VB|SUP|AKT//ccomp//1 stöd//NN|NEU|SIN|IND|NOM//obj//18 till//PP//case//23 ungefär//AB//advmod//22 60//RG|NOM//nummod//23 projekt//NN|NEU|PLU|IND|NOM//obl//18 som//HP|-|-|-//nsubj:pass//26 kan//VB|PRS|AKT//aux//26 relateras//VB|INF|SFO//acl:relcl//23 till//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 3//RG|NOM//nummod//30 R//NN|NEU|SIN|IND|NOM//obl//26 ://MID//punct//30 ns//NN|AN//nmod:poss//33 princip//NN|UTR|SIN|IND|NOM//appos//30 .//MAD//punct//1
En utblick över förhållandena i andra länder;Projekt//NN|NEU|SIN|IND|NOM//nsubj:pass//36 bestäms//VB|PRS|SFO//parataxis//1 utifrån//PP//case//40 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 fastlagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 prioriteringar//NN|UTR|PLU|IND|NOM//obl//36 .//MAD//punct//36
