Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 12//RG|NOM//nummod//5 december//NN|UTR|SIN|IND|NOM//nmod//0 2002//RG|NOM//nummod//5 .//MAD//punct//0
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;(//PAD//punct//59 1//RG|NOM//nummod//59 )//PAD//punct//59 Möjligheterna//NN|UTR|PLU|DEF|NOM//conj//1 att//IE//mark//66 använda//VB|INF|AKT//acl//64 kraftvärme//NN|UTR|SIN|IND|NOM//obj//66 för//PP//mark//70 att//IE//mark//70 spara//VB|INF|AKT//advcl//66 energi//NN|UTR|SIN|IND|NOM//obj//70 är//VB|PRS|AKT//cop//75 inte//AB//advmod//75 tillräckligt//AB|POS//advmod//75 utnyttjade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//235 i//PP//case//77 gemenskapen//NN|UTR|SIN|DEF|NOM//obl//75 för//PP//case//79 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//77 .//MAD//punct//75
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;Främjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//94 av//PP//case//84 högeffektiv//JJ|POS|UTR|SIN|IND|NOM//amod//84 kraftvärme//NN|UTR|SIN|IND|NOM//nmod//81 på//PP//case//88 grundval//NN|NEU|SIN|IND|NOM//fixed//85 av//PP//fixed//85 efterfrågan//NN|UTR|SIN|DEF|NOM//nmod//84 på//PP//case//91 nyttiggjord//PC|PRF|UTR|SIN|IND|NOM//amod//91 värme//NN|UTR|SIN|IND|NOM//nmod//88 är//VB|PRS|AKT//cop//94 en//DT|UTR|SIN|IND//det//94 prioritering//NN|UTR|SIN|IND|NOM//parataxis//75 för//PP//case//96 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//94 eftersom//SN//mark//102 nyttan//NN|UTR|SIN|DEF|NOM//nsubj//102 med//PP//case//100 kraftvärme//NN|UTR|SIN|IND|NOM//nmod//98 kan//VB|PRS|AKT//aux//102 bli//VB|INF|AKT//advcl//94 avsevärd//JJ|POS|UTR|SIN|IND|NOM//xcomp//102 med//PP//case//107 tanke//NN|UTR|SIN|IND|NOM//fixed//104 på//PP//fixed//104 besparingar//NN|UTR|PLU|IND|NOM//nmod//103 av//PP//case//109 primärenergi//NN|UTR|SIN|IND|NOM//nmod//107 ,//MID//punct//111 undvikande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//102 av//PP//case//113 överföringsförluster//NN|UTR|PLU|IND|NOM//nmod//111 och//KN//cc//115 minskning//NN|UTR|SIN|IND|NOM//conj//113 av//PP//case//117 utsläpp//NN|NEU|PLU|IND|NOM//nmod//115 ,//MID//punct//94 framför//PP//case//120 allt//PN|NEU|SIN|IND|SUB/OBJ//advmod//94 av//PP//case//122 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//120 .//MAD//punct//75
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;Dessutom//AB//advmod//131 kan//VB|PRS|AKT//aux//131 en//DT|UTR|SIN|IND//det//128 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//128 energianvändning//NN|UTR|SIN|IND|NOM//nsubj//131 genom//PP//case//130 kraftvärme//NN|UTR|SIN|IND|NOM//obl//131 bidra//VB|INF|AKT//parataxis//75 på//PP//case//135 ett//DT|NEU|SIN|IND//det//135 positivt//JJ|POS|NEU|SIN|IND|NOM//amod//135 sätt//NN|NEU|SIN|IND|NOM//obl//131 till//PP//case//137 försörjningstryggheten//NN|UTR|SIN|DEF|NOM//nmod//135 och//KN//cc//144 till//PP//case//141 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//141 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//144 och//KN//cc//143 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//144 konkurrenssituation//NN|UTR|SIN|IND|NOM//conj//137 .//MAD//punct//131
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;Därför//AB//advmod//149 är//VB|PRS|AKT//cop//149 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//149 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//131 att//IE//mark//151 vidta//VB|INF|AKT//csubj//149 åtgärder//NN|UTR|PLU|IND|NOM//obj//151 för//PP//mark//155 att//IE//mark//155 se//VB|INF|AKT//advcl//151 till//PL//compound:prt//155 att//SN//mark//159 möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//159 utnyttjas//VB|PRS|SFO//ccomp//155 bättre//AB|KOM//advmod//159 inom//PP//case//166 ramen//NN|UTR|SIN|DEF|NOM//fixed//161 för//PP//fixed//161 den//DT|UTR|SIN|DEF//det//166 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//166 marknaden//NN|UTR|SIN|DEF|NOM//obl//159 för//PP//case//168 energi//NN|UTR|SIN|IND|NOM//nmod//166 .//MAD//punct//75
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;(//PAD//punct//171 2//RG|NOM//appos//75 )//PAD//punct//171 I//PP//case//178 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//178 och//KN//cc//176 rådets//NN|NEU|SIN|DEF|GEN//conj//174 direktiv//NN|NEU|PLU|IND|NOM//amod//178 2003/54//RG|NOM//obl//75 ///MID//cc//180 EG//PM|NOM//conj//178 (//PAD//punct//75 )//PAD//punct//183 fastställs//VB|PRS|SFO//parataxis//75 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//185 regler//NN|UTR|PLU|IND|NOM//obj//183 för//PP//case//187 produktion//NN|UTR|SIN|IND|NOM//nmod//185 ,//MID//punct//189 överföring//NN|UTR|SIN|IND|NOM//conj//187 ,//MID//punct//191 distribution//NN|UTR|SIN|IND|NOM//conj//187 och//KN//cc//193 leverans//NN|UTR|SIN|IND|NOM//conj//187 av//PP//case//193 el//NN|UTR|SIN|IND|NOM//fixed//194 inom//PP//case//199 den//DT|UTR|SIN|DEF//det//199 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//199 marknaden//NN|UTR|SIN|DEF|NOM//obl//183 för//PP//advmod//183 el.//KN|AN//advcl//205 I//PP//case//204 detta//DT|NEU|SIN|DEF//det//204 sammanhang//NN|NEU|SIN|IND|NOM//obl//205 bidrar//VB|PRS|AKT//conj//75 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//205 av//PP//case//208 kraftvärme//NN|UTR|SIN|IND|NOM//nmod//206 till//PP//mark//211 att//IE//mark//211 öka//VB|INF|AKT//advcl//205 konkurrensen//NN|UTR|SIN|DEF|NOM//obj//211 ,//MID//punct//211 även//AB//advmod//219 med//PP//case//219 hänsyn//NN|UTR|SIN|IND|NOM//fixed//215 till//PP//fixed//215 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//219 marknadsaktörer//NN|UTR|PLU|IND|NOM//obl//211 .//MAD//punct//75
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;(//PAD//punct//222 3//RG|NOM//appos//75 )//PAD//punct//222 I//PP//case//225 grönboken//NN|UTR|SIN|DEF|NOM//obl//75 ”//PM|NOM//punct//225 Mot//PP//case//230 en//DT|UTR|SIN|IND//det//230 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//230 strategi//NN|UTR|SIN|IND|NOM//nmod//225 för//PP//case//233 tryggad//PC|PRF|UTR|SIN|IND|NOM//amod//233 energiförsörjning//NN|UTR|SIN|IND|NOM//nmod//230 ”//RG|NOM//punct//75 konstateras//VB|PRS|SFO//ROOT//235 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//235 att//SN//mark//242 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//239 unionen//NN|UTR|SIN|DEF|NOM//nsubj//242 är//VB|PRS|AKT//cop//242 kraftigt//AB|POS//advmod//242 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//235 av//PP//case//246 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//246 externa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//246 försörjningskällor//NN|UTR|PLU|IND|NOM//obl//242 ,//MID//punct//246 som//KN//dep//242 (//PAD//punct//248 )//PAD//punct//248 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//252 yttrande//NN|NEU|SIN|IND|NOM//nsubj:pass//235 av//PP//case//256 den//DT|UTR|SIN|DEF//det//256 13//RG|NOM//nummod//256 maj//NN|UTR|SIN|IND|NOM//nmod//252 2003//RG|NOM//nummod//256 (//PAD//punct//252 ännu//AB//advmod//261 ej//AB//advmod//261 offentliggjort//VB|SUP|AKT//appos//252 i//PP//case//263 EUT//PM|NOM//obl//261 )//PAD//punct//252 ,//MID//punct//268 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//268 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//268 ståndpunkt//NN|UTR|SIN|IND|NOM//conj//235 av//PP//case//272 den//DT|UTR|SIN|DEF//det//271 8//RO|NOM//nummod//272 september//NN|UTR|SIN|IND|NOM//nmod//268 2003//RG|NOM//nummod//272 (//PAD//punct//268 ännu//AB//advmod//276 ej//AB//advmod//277 offentliggjord//PC|PRF|UTR|SIN|IND|NOM//appos//268 i//PP//case//279 EUT//PM|NOM//obl//277 )//PAD//punct//268 och//KN//cc//283 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//283 ståndpunkt//NN|UTR|SIN|IND|NOM//conj//235 av//PP//case//287 den//DT|UTR|SIN|DEF//det//287 18//RG|NOM//nummod//287 december//NN|UTR|SIN|IND|NOM//nmod//283 2003//RG|NOM//nummod//287 (//PAD//punct//283 ännu//AB//advmod//292 ej//AB//advmod//292 offentliggjort//VB|SUP|AKT//appos//283 i//PP//case//294 EUT//PM|NOM//obl//292 )//PAD//punct//283 .//MAD//punct//235
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;idag//AB//advmod//298 tillgodoser//VB|PRS|AKT//parataxis//235 50//RG|NOM//nummod//300 procent//NN|UTR|PLU|IND|NOM//nsubj//298 av//PP//case//303 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//303 behov//NN|NEU|SIN|IND|NOM//nmod//300 –//PAD//punct//306 en//DT|UTR|SIN|IND//det//306 siffra//NN|UTR|SIN|IND|NOM//appos//300 som//HP|-|-|-//nsubj//310 kommer//VB|PRS|AKT//aux//310 att//IE//mark//310 stiga//VB|INF|AKT//acl:relcl//306 till//PP//case//316 närmare//AB|KOM//advmod//313 70//RG|NOM//nummod//314 procent//NN|UTR|PLU|IND|NOM//nmod//315 år//NN|NEU|SIN|IND|NOM//nmod//316 2030//RG|NOM//obl//310 om//PP//mark//321 de//DT|UTR/NEU|PLU|DEF//det//320 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//320 tendenserna//NN|UTR|PLU|DEF|NOM//nsubj//321 håller//VB|PRS|AKT//advcl//298 i//PL//case//323 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//321 .//MAD//punct//298
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;Importberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//298 och//KN//cc//328 ökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//328 importandelar//NN|UTR|PLU|IND|NOM//conj//325 ökar//VB|PRS|AKT//parataxis//298 risken//NN|UTR|SIN|DEF|NOM//nsubj//329 för//PP//case//332 försörjningsavbrott//NN|NEU|PLU|IND|NOM//nmod//330 eller//KN//cc//334 försörjningssvårigheter//NN|UTR|PLU|IND|NOM//conj//332 .//MAD//punct//235
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;Försörjningstryggheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//340 bör//VB|PRS|AKT//aux//340 inte//AB//advmod//340 enbart//AB//advmod//340 ses//VB|INF|SFO//parataxis//235 som//KN//mark//343 en//DT|UTR|SIN|IND//det//343 fråga//NN|UTR|SIN|IND|NOM//xcomp//340 om//PP//mark//346 att//IE//mark//346 minska//VB|INF|AKT//acl//343 importberoendet//NN|NEU|SIN|DEF|NOM//obj//346 och//KN//cc//349 öka//VB|INF|AKT//conj//346 den//DT|UTR|SIN|DEF//det//352 inhemska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//352 produktionen//NN|UTR|SIN|DEF|NOM//obj//349 .//MAD//punct//340
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;För//PP//case//357 en//DT|UTR|SIN|IND//det//357 trygg//JJ|POS|UTR|SIN|IND|NOM//amod//357 försörjning//NN|UTR|SIN|IND|NOM//obl//358 krävs//VB|PRS|SFO//conj//340 en//DT|UTR|SIN|IND//det//361 lång//JJ|POS|UTR|SIN|IND|NOM//amod//361 rad//NN|UTR|SIN|IND|NOM//nmod//363 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//363 initiativ//NN|NEU|PLU|IND|NOM//nsubj:pass//358 för//PP//mark//370 att//IE//mark//370 ,//MID//punct//368 bland//PP//case//368 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//370 ,//MID//punct//368 skapa//VB|INF|AKT//advcl//385 en//DT|UTR|SIN|IND//det//372 diversifiering//NN|UTR|SIN|IND|NOM//obj//370 av//PP//case//374 källor//NN|UTR|PLU|IND|NOM//nmod//372 och//KN//cc//376 teknik//NN|UTR|SIN|IND|NOM//conj//374 samt//KN//cc//378 förbättra//VB|INF|AKT//conj//370 de//DT|UTR/NEU|PLU|DEF//det//381 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//381 relationerna//NN|UTR|PLU|DEF|NOM//obj//378 .//MAD//punct//370
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;I//PP//case//384 grönboken//NN|UTR|SIN|DEF|NOM//obl//370 betonades//VB|PRT|SFO//conj//358 vidare//AB|KOM//advmod//385 att//SN//mark//392 en//DT|UTR|SIN|IND//det//390 trygg//JJ|POS|UTR|SIN|IND|NOM//amod//390 energiförsörjning//NN|UTR|SIN|IND|NOM//nsubj//392 är//VB|PRS|AKT//cop//392 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//385 för//PP//case//396 en//DT|UTR|SIN|IND//det//396 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//396 utveckling//NN|UTR|SIN|IND|NOM//obl//392 i//PP//case//398 framtiden//NN|UTR|SIN|DEF|NOM//nmod//396 .//MAD//punct//385
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;I//PP//case//401 grönboken//NN|UTR|SIN|DEF|NOM//obl//402 framgår//VB|PRS|AKT//conj//358 avslutningsvis//AB//advmod//402 att//SN//mark//414 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//406 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//414 för//PP//mark//409 att//IE//mark//409 minska//VB|INF|AKT//acl//406 efterfrågan//NN|UTR|SIN|DEF|NOM//obj//409 på//PP//case//412 energi//NN|UTR|SIN|IND|NOM//nmod//410 är//VB|PRS|AKT//cop//414 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//csubj//402 ,//MID//punct//419 både//KN//cc//419 för//PP//mark//419 att//IE//mark//419 minska//VB|INF|AKT//conj//414 importberoendet//NN|NEU|SIN|DEF|NOM//obj//419 och//KN//cc//424 för//PP//mark//424 att//IE//mark//424 begränsa//VB|INF|AKT//conj//419 utsläppen//NN|NEU|PLU|DEF|NOM//obj//424 av//PP//case//427 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//425 .//MAD//punct//402
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;Europaparlamentet//NN|NEU|SIN|DEF|NOM//nsubj//430 efterlyste//VB|PRT|AKT//parataxis//402 i//PP//case//433 sin//PS|UTR|SIN|DEF//nmod:poss//433 resolution//NN|UTR|SIN|IND|NOM//obl//430 av//PP//case//437 den//DT|UTR|SIN|DEF//det//437 15//RG|NOM//nummod//437 november//NN|UTR|SIN|IND|NOM//nmod//433 2001//RG|NOM//nummod//437 om//PP//case//440 grönboken//NN|UTR|SIN|DEF|NOM//nmod//437 (//PAD//punct//430 )//PAD//punct//430 incitament//NN|NEU|SIN|IND|NOM//obj//430 för//PP//mark//446 att//IE//mark//446 uppmuntra//VB|INF|AKT//acl//443 en//DT|UTR|SIN|IND//det//448 övergång//NN|UTR|SIN|IND|NOM//obj//446 till//PP//case//451 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//451 anläggningar//NN|UTR|PLU|IND|NOM//nmod//448 för//PP//case//453 energiproduktion//NN|UTR|SIN|IND|NOM//nmod//451 ,//MID//punct//455 inbegripet//PC|PRF|NEU|SIN|IND|NOM//conj//446 kraftvärme//NN|UTR|SIN|IND|NOM//obj//455 .//MAD//punct//430
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;(//PAD//punct//430 4//RG|NOM//obl//430 )//PAD//punct//430 I//PP//case//463 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//463 meddelande//NN|NEU|SIN|IND|NOM//amod//466 ”//PAD//punct//463 Hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//466 utveckling//NN|UTR|SIN|IND|NOM//obl//430 i//PP//case//468 Europa//PM|NOM//nmod//466 för//PP//case//472 en//DT|UTR|SIN|IND//det//472 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//472 värld//NN|UTR|SIN|IND|NOM//obl//430 ://MID//punct//430
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;En//DT|UTR|SIN|IND//det//475 strategi//NN|UTR|SIN|IND|NOM//appos//430 för//PP//case//478 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//478 utveckling//NN|UTR|SIN|IND|NOM//nmod//475 i//PP//case//481 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//481 unionen//NN|UTR|SIN|DEF|NOM//nmod//478 ”//PM|NOM//punct//475 ,//MID//punct//485 som//HP|-|-|-//nsubj:pass//485 presenterades//VB|PRT|SFO//acl:relcl//475 vid//PP//case//489 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//488 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//489 möte//NN|NEU|SIN|IND|NOM//obl//485 i//PP//case//491 Göteborg//PM|NOM//nmod//489 den//DT|UTR|SIN|DEF//det//496 15//RG|NOM//nummod//496 och//KN//cc//493 16//RG|NOM//nummod//493 juni//NN|UTR|SIN|IND|NOM//nmod//489 2001//RG|NOM//nummod//496 ,//MID//punct//430 pekades//VB|PRT|SFO//conj//430 klimatförändringarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//499 ut//PL//compound:prt//499 som//KN//case//503 ett//PN|NEU|SIN|IND|SUB/OBJ//obl//499 av//PP//case//507 de//DT|UTR/NEU|PLU|DEF//det//507 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//507 hindren//NN|NEU|PLU|DEF|NOM//nmod//503 för//PP//case//510 hållbar//JJ|POS|UTR|SIN|IND|NOM//amod//510 utveckling//NN|UTR|SIN|IND|NOM//nmod//507 .//MAD//punct//430
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;I//PP//case//513 meddelandet//NN|NEU|SIN|DEF|NOM//obl//514 betonades//VB|PRT|SFO//conj//430 också//AB//advmod//514 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//514 av//PP//mark//519 att//IE//mark//519 öka//VB|INF|AKT//acl//516 användningen//NN|UTR|SIN|DEF|NOM//obj//519 av//PP//case//523 ren//JJ|POS|UTR|SIN|IND|NOM//amod//523 energi//NN|UTR|SIN|IND|NOM//nmod//520 och//KN//cc//526 att//IE//mark//526 vidta//VB|INF|AKT//conj//514 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//528 åtgärder//NN|UTR|PLU|IND|NOM//obj//526 för//PP//mark//531 att//IE//mark//531 minska//VB|INF|AKT//advcl//526 efterfrågan//NN|UTR|SIN|DEF|NOM//obj//531 på//PP//case//534 energi//NN|UTR|SIN|IND|NOM//nmod//532 .//MAD//punct//430
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;(//PAD//punct//430 5//RG|NOM//obl//430 )//PAD//punct//430 En//DT|UTR|SIN|IND//det//541 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//541 användning//NN|UTR|SIN|IND|NOM//nsubj//552 av//PP//case//543 kraftvärme//NN|UTR|SIN|IND|NOM//nmod//541 som//HP|-|-|-//nsubj:pass//545 inriktas//VB|PRS|SFO//acl:relcl//543 på//PP//case//547 primärenergibesparingar//NN|UTR|PLU|IND|NOM//obl//545 kunde//VB|PRT|AKT//aux//552 vara//VB|INF|AKT//cop//552 en//DT|UTR|SIN|IND//det//552 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//552 del//NN|UTR|SIN|IND|NOM//parataxis//402 i//PP//case//555 det//DT|NEU|SIN|DEF//det//555 åtgärdspaket//NN|NEU|SIN|IND|NOM//nmod//552 som//HP|-|-|-//nsubj:pass//557 behövs//VB|PRS|SFO//acl:relcl//555 för//PP//mark//569 att//SN//mark//569 Kyotoprotokollet//NN|NEU|SIN|DEF|NOM//nsubj:pass//569 till//PP//case//562 Förenta//PM|NOM//nmod//560 nationernas//NN|UTR|PLU|DEF|GEN//nmod:poss//564 ramkonvention//NN|UTR|SIN|IND|NOM//nmod//560 om//PP//case//566 klimatförändringar//NN|UTR|PLU|IND|NOM//nmod//564 skall//VB|PRS|AKT//aux//569 kunna//VB|INF|AKT//aux//569 efterlevas//VB|INF|SFO//advcl//557 ,//MID//punct//402 och//KN//cc//576 även//AB//advmod//576 i//PP//case//576 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//576 strategiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//576 paket//NN|NEU|PLU|IND|NOM//conj//402 för//PP//mark//579 att//IE//mark//579 uppnå//VB|INF|AKT//acl//576 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//581 åtaganden//NN|NEU|PLU|IND|NOM//obj//579 .//MAD//punct//402
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;I//PP//case//584 meddelandet//NN|NEU|SIN|DEF|NOM//obl//402 om//PP//case//586 genomförandet//NN|NEU|SIN|DEF|NOM//nmod//584 av//PP//case//589 första//RO|NOM//amod//589 delen//NN|UTR|SIN|DEF|NOM//nmod//586 av//PP//case//593 det//DT|NEU|SIN|DEF//det//593 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//593 klimatförändringsprogrammet//NN|NEU|SIN|DEF|NOM//nmod//589 pekade//VB|PRT|AKT//conj//358 kommissionen//NN|UTR|SIN|DEF|NOM//obj//594 på//PP//case//597 främjandet//NN|NEU|SIN|DEF|NOM//nmod//595 av//PP//case//599 kraftvärme//NN|UTR|SIN|IND|NOM//nmod//597 som//KN//mark//601 en//RG|UTR|SIN|IND|NOM//obl//594 av//PP//case//604 de//DT|UTR/NEU|PLU|DEF//det//604 åtgärder//NN|UTR|PLU|IND|NOM//nmod//601 som//HP|-|-|-//nsubj:pass//606 behövs//VB|PRS|SFO//acl:relcl//604 för//PP//mark//609 att//IE//mark//609 minska//VB|INF|AKT//advcl//606 utsläppen//NN|NEU|PLU|DEF|NOM//obj//609 av//PP//case//612 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//610 från//PP//case//614 energisektorn//NN|UTR|SIN|DEF|NOM//nmod//612 .//MAD//punct//235
1 Stockholms fjärrvärmenät / av den 11 februari 2004 om främjande av kraftvärme på grundval av efterfrågan på nyttiggjord värme på den inre marknaden för energi och om ändring av direktiv 92/42/EEG;Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//617 tillkännagav//VB|PRT|AKT//parataxis//235 även//AB//mark//621 att//SN//fixed//618 man//PN|UTR|SIN|IND|SUB//nsubj//621 hade//VB|PRT|AKT//advcl//617 för//PP//case//623 avsikt//NN|UTR|SIN|IND|NOM//obl//621 att//IE//mark//625 lägga//VB|INF|AKT//acl//623 fram//PL//compound:prt//625 ett//DT|NEU|SIN|IND//det//628 förslag//NN|NEU|SIN|IND|NOM//obj//625 till//PP//case//630 direktiv//NN|NEU|PLU|IND|NOM//nmod//628 om//PP//case//632 främjande//NN|NEU|SIN|IND|NOM//obl//625 av//PP//case//634 kraftvärme//NN|UTR|SIN|IND|NOM//nmod//632 under//PP//case//636 2002//RG|NOM//obl//632 .//MAD//punct//235
