En ny svensk tullagstiftning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//6 en//DT|UTR|SIN|IND//det//6 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//6 tullagstiftning//NN|UTR|SIN|IND|NOM//nmod//2 i//PP//case//8 unionen//NN|UTR|SIN|DEF|NOM//nmod//6
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Gemensamma tulltaxan och övervakning;a//NN|NEU|SIN|IND|NOM//obl//19 )//PAD//punct//19 Kombinerade//VB|PRT|AKT//conj//19 nomenklaturen//NN|UTR|SIN|DEF|NOM//obj//28 för//PP//case//31 varor//NN|UTR|PLU|IND|NOM//obl//28 enligt//PP//case//33 förordning//NN|UTR|SIN|IND|NOM//nmod//31 (//PAD//punct//28 EEG//NN|AN//appos//28 )//PAD//punct//35 nr//NN|AN//nmod//38 2658/87//RG|NOM//obl//28 .//MAD//punct//19
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Gemensamma tulltaxan och övervakning;b//NN|NEU|SIN|IND|NOM//obl//19 )//PAD//punct//40 Varje//DT|UTR/NEU|SIN|IND//det//44 annan//JJ|POS|UTR|SIN|IND|NOM//amod//44 nomenklatur//NN|UTR|SIN|IND|NOM//obl//19 som//HP|-|-|-//nsubj//49 helt//AB|POS//advmod//49 eller//KN//cc//49 delvis//AB//advmod//49 bygger//VB|PRS|AKT//acl:relcl//44 på//PP//case//52 Kombinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 nomenklaturen//NN|UTR|SIN|DEF|NOM//obl//49 eller//KN//cc//55 som//HP|-|-|-//nsubj//55 lägger//VB|PRS|AKT//conj//19 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//57 un//NN|NEU|SIN|IND|NOM//obj//55 -//MID//punct//55  //_SP////58 deruppdelningar//NN|UTR|PLU|IND|NOM//obj//55 till//PP//case//62 denna//PN|UTR|SIN|DEF|SUB/OBJ//nmod//60 och//KN//cc//66 som//HP|-|-|-//nsubj:pass//66 har//VB|PRS|AKT//aux//66 upprättats//VB|SUP|SFO//acl:relcl//60 genom//PP//case//68 unionsbestämmelser//NN|UTR|PLU|IND|NOM//obl//66 på//PP//case//71 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//71 områden//NN|NEU|PLU|IND|NOM//nmod//68 med//PP//advmod//66 tanke//NN|UTR|SIN|IND|NOM//fixed//72 på//PP//fixed//72 till//AB//fixed//72 -//MID//punct//66  //_SP////76 lämpningen//NN|UTR|SIN|DEF|NOM//obl//66 av//PP//case//80 tulltaxeåtgärder//NN|NEU|PLU|IND|NOM//nmod//78 som//HP|-|-|-//nsubj//82 rör//VB|PRS|AKT//acl:relcl//80 varuhandeln//NN|UTR|SIN|DEF|NOM//obj//82 .//MAD//punct//19
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Gemensamma tulltaxan och övervakning;c//NN|NEU|SIN|IND|NOM//obl//19 )//PAD//punct//87 Avtalsenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 eller//KN//cc//89 normala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//87 autonoma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 tullar//NN|UTR|PLU|IND|NOM//parataxis//19 som//HP|-|-|-//nsubj:pass//94 ska//VB|PRS|AKT//aux//94 tillämpas//VB|INF|SFO//acl:relcl//91 på//PP//case//96 varor//NN|UTR|PLU|IND|NOM//obl//94 som//HP|-|-|-//nsubj:pass//98 omfattas//VB|PRS|SFO//acl:relcl//96 av//PP//case//101 Kombinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//101 nomenklaturen//NN|UTR|SIN|DEF|NOM//obl:agent//98 .//MAD//punct//91
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Gemensamma tulltaxan och övervakning;d//NN|NEU|SIN|IND|NOM//punct//91 )//PAD//punct//105 Bestämmelser//NN|UTR|PLU|IND|NOM//appos//91 om//PP//case//107 förmånstull//NN|UTR|SIN|IND|NOM//nmod//105 som//HP|-|-|-//nsubj:pass//109 anges//VB|PRS|SFO//acl:relcl//107 i//PP//case//111 avtal//NN|NEU|SIN|IND|NOM//obl//109 som//KN//mark//113 unio//NN|UTR|SIN|IND|NOM//acl//111 -//MID//punct//105  //_SP////114 nen//NN|NEU|SIN|IND|NOM//nsubj//118 har//VB|PRS|AKT//aux//118 ingått//VB|SUP|AKT//acl:relcl//91 med//PP//case//121 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//121 länder//NN|NEU|PLU|IND|NOM//obl//118 eller//KN//cc//123 territorier//NN|NEU|PLU|IND|NOM//conj//121 som//HP|-|-|-//nsubj//126 är//VB|PRS|AKT//cop//126 be//NN|NEU|SIN|IND|NOM//acl:relcl//123 -//MID//punct//91  //_SP////127 lägna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 utanför//PP//case//132 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//132 tullområde//NN|NEU|SIN|IND|NOM//obl//129 eller//KN//cc//135 med//PP//case//135 grupper//NN|UTR|PLU|IND|NOM//conj//132 av//PP//case//138 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//138 länder//NN|NEU|PLU|IND|NOM//nmod//135 eller//KN//cc//140 territorier//NN|NEU|PLU|IND|NOM//conj//138 .//MAD//punct//91
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Gemensamma tulltaxan och övervakning;e//NN|NEU|SIN|IND|NOM//discourse//144 )//PAD//punct//142 Bestämmelser//NN|UTR|PLU|IND|NOM//obl//19 om//PP//case//146 förmånstull//NN|UTR|SIN|IND|NOM//nmod//144 som//HP|-|-|-//nsubj:pass//148 antagits//VB|SUP|SFO//acl:relcl//146 ensidigt//AB|POS//advmod//148 av//PP//case//151 unio//NN|UTR|SIN|IND|NOM//obl:agent//148 -//MID//punct//144  //_SP////152 nen//NN|NEU|SIN|IND|NOM//appos//144 beträffande//PP//case//157 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//157 länder//NN|NEU|PLU|IND|NOM//nmod//154 eller//KN//cc//159 territorier//NN|NEU|PLU|IND|NOM//conj//157 som//HP|-|-|-//nsubj//162 är//VB|PRS|AKT//cop//162 belägna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//159 utanför//PP//case//165 unionens//NN|UTR|SIN|DEF|GEN//nmod:poss//165 tullområde//NN|NEU|SIN|IND|NOM//obl//162 eller//KN//cc//168 beträffande//PP//case//168 grupper//NN|UTR|PLU|IND|NOM//conj//165 av//PP//case//171 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//171 länder//NN|NEU|PLU|IND|NOM//nmod//168 eller//KN//cc//173 territorier//NN|NEU|PLU|IND|NOM//conj//171 .//MAD//punct//144
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Gemensamma tulltaxan och övervakning;f//NN|NEU|SIN|IND|NOM//punct//144 )//PAD//punct//144 Autonoma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//178 åtgärder//NN|UTR|PLU|IND|NOM//appos//144 som//HP|-|-|-//nsubj//183 för//PP//case//182 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//182 varor//NN|UTR|PLU|IND|NOM//obl//183 föreskriver//VB|PRS|AKT//acl:relcl//178 en//DT|UTR|SIN|IND//obj//183 ned//AB//compound:prt//183 -//MID//punct//178  //_SP////186 sättning//NN|UTR|SIN|IND|NOM//appos//178 av//PP//case//190 tull//NN|UTR|SIN|IND|NOM//nmod//188 eller//KN//cc//192 tullfrihet//NN|UTR|SIN|IND|NOM//conj//190 .//MID//punct//178
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Gemensamma tulltaxan och övervakning;g//NN|NEU|SIN|IND|NOM//appos//178 )//PAD//punct//194 Gynnsam//JJ|POS|UTR|SIN|IND|NOM//amod//197 tullbehandling//NN|UTR|SIN|IND|NOM//conj//178 som//HP|-|-|-//nsubj:pass//199 fastställts//VB|SUP|SFO//acl:relcl//197 för//PP//case//202 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//202 varor//NN|UTR|PLU|IND|NOM//obl//199 på//PP//case//207 grund//NN|UTR|SIN|IND|NOM//fixed//203 av//PP//fixed//203 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//207 beskaffenhet//NN|UTR|SIN|IND|NOM//obl//199 eller//KN//cc//209 slutanvändning//NN|UTR|SIN|IND|NOM//conj//207 inom//PP//case//211 ra//NN|NEU|SIN|IND|NOM//nmod//209 -//MID//punct//197  //_SP////212 men//KN//cc//228 för//PP//case//217 de//DT|UTR/NEU|PLU|DEF//det//217 åtgärder//NN|UTR|PLU|IND|NOM//fixed//214 som//HP|-|-|-//nsubj:pass//219 avses//VB|PRS|SFO//acl:relcl//217 i//PP//case//221 leden//NN|UTR|SIN|DEF|NOM//obl//219 c–f//PM|NOM//advmod//219 eller//KN//cc//224 h.//NN|AN//conj//222 h//NN|NEU|SIN|IND|NOM//nummod//224 )//PAD//punct//217 Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//228 tulltaxebestämmelser//NN|UTR|PLU|IND|NOM//conj//197 som//HP|-|-|-//nsubj:pass//230 anges//VB|PRS|SFO//acl:relcl//228 i//PP//case//232 jordbrukslagstift//NN|UTR|SIN|IND|NOM//obl//230 -//MID//punct//232  //_SP////233 ning//NN|UTR|SIN|IND|NOM//appos//232 ,//MID//punct//237 handelslagstiftning//NN|UTR|SIN|IND|NOM//conj//235 eller//KN//cc//240 annan//JJ|POS|UTR|SIN|IND|NOM//amod//240 unionslagstiftning//NN|UTR|SIN|IND|NOM//conj//235 .//MAD//punct//19
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Gemensamma tulltaxan och övervakning;I//PP//advmod//6 fråga//NN|UTR|SIN|IND|NOM//fixed//0 om//PP//case//3 tulltak//NN|UTR|SIN|IND|NOM//nmod//1 ska//VB|PRS|AKT//aux//6 tillämpningen//NN|UTR|SIN|DEF|NOM//nsubj//6 upphöra//VB|INF|AKT//ROOT//6 genom//PP//case//9 en//DT|UTR|SIN|IND//det//9 unions//NN|UTR|SIN|IND|GEN//obl//6 -//MID//punct//9  //_SP////10 rättsakt//NN|UTR|SIN|IND|NOM//obl//6 .//MAD//punct//6
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Gemensamma tulltaxan och övervakning;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 57//RG|NOM//ROOT//1

7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Varors klassificering enligt tulltaxan;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 58//RG|NOM//ROOT//1

7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Tilldelning av genomförandebefogenheter (7);Dessa//DT|UTR/NEU|PLU|DEF//det//1 genomförandeakter//NN|UTR|PLU|IND|NOM//nsubj:pass//3 ska//VB|PRS|AKT//aux//3 antas//VB|INF|SFO//ROOT//3 i//PP//case//11 enlighet//NN|UTR|SIN|IND|NOM//fixed//4 med//PP//fixed//4 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//4 gransk//JJ|POS|UTR|SIN|IND|NOM//fixed//4 -//MID//punct//4  //_SP////9 ningsförfarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//3 som//HP|-|-|-//nsubj:pass//13 avses//VB|PRS|SFO//acl:relcl//11 i//PP//case//16 artikel//NN|UTR|SIN|IND|NOM//nmod//16 285.4//MAD//obl//13 .//MAD//punct//3
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Tilldelning av genomförandebefogenheter (7);När//HA//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 finns//VB|PRS|SFO//advcl//22 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 skäl//NN|NEU|PLU|IND|NOM//nsubj//2 till//PP//case//6 skyndsamhet//NN|UTR|SIN|IND|NOM//obl//2 i//PP//case//11 fråga//NN|UTR|SIN|IND|NOM//fixed//7 om//PP//fixed//7 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//11 åtgärder//NN|UTR|PLU|IND|NOM//obl//2 ,//MID//punct//11 vederbörligen//AB//amod//14 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//appos//11 av//PP//case//16 behovet//NN|NEU|SIN|DEF|NOM//obl//14 att//IE//mark//19 snabbt//AB|POS//advmod//19 säker//JJ|POS|UTR|SIN|IND|NOM//appos//11 -//MID//punct//2  //_SP////20 ställa//VB|INF|AKT//advcl//37 en//DT|UTR|SIN|IND//det//27 korrekt//JJ|POS|UTR|SIN|IND|NOM//amod//27 och//KN//cc//26 enhetlig//JJ|POS|UTR|SIN|IND|NOM//conj//24 tillämpning//NN|UTR|SIN|IND|NOM//obj//22 av//PP//case//30 Kombinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//30 no//AB|AN//nmod//27 -//MID//punct//22  //_SP////31 menklaturen//NN|UTR|SIN|DEF|NOM//parataxis//22 ,//MID//punct//22 ska//VB|PRS|AKT//aux//37 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//37 anta//VB|INF|AKT//ROOT//37 omedelbart//AB|POS//advmod//37 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 genomförandeakter//NN|UTR|PLU|IND|NOM//obj//37 i//PP//case//45 enlighet//NN|UTR|SIN|IND|NOM//fixed//41 med//PP//fixed//41 det//DT|NEU|SIN|DEF//det//45 förfarande//NN|NEU|SIN|IND|NOM//obl//37 som//HP|-|-|-//nsubj:pass//47 avses//VB|PRS|SFO//acl:relcl//45 i//PP//case//50 artikel//NN|UTR|SIN|IND|NOM//nmod//50 285.5//MAD//obl//47 .//MAD//punct//37
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Tilldelning av genomförandebefogenheter (7);När//HA//mark//2 ett//DT|NEU|SIN|IND//det//2 yttrande//NN|NEU|SIN|IND|NOM//nsubj:pass//12 från//PP//case//5 den//DT|UTR|SIN|DEF//det//5 kommitté//NN|UTR|SIN|IND|NOM//nmod//2 som//HP|-|-|-//nsubj:pass//7 avses//VB|PRS|SFO//acl:relcl//5 i//PP//case//10 artikel//NN|UTR|SIN|IND|NOM//nmod//10 285.1//MAD//obl//7 ska//VB|PRS|AKT//aux//12 erhållas//VB|INF|SFO//advcl//23 genom//PP//case//16 ett//DT|NEU|SIN|IND//det//16 skriftligt//JJ|POS|NEU|SIN|IND|NOM//amod//16 förfarande//NN|NEU|SIN|IND|NOM//obl//12 ska//VB|PRS|AKT//aux//23 artikel//NN|UTR|SIN|IND|NOM//nmod//19 285.6//RO|NOM//nsubj:pass//23 till//PP//case//19 -//MID//punct//19  //_SP////21 lämpas//VB|PRS|SFO//ROOT//23 .//MAD//punct//23
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Tilldelning av genomförandebefogenheter (7);KAPITEL//NN|NEU|SIN|IND|NOM//ROOT//0 2//RG|NOM//nummod//0
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Tilldelning av genomförandebefogenheter (7);Varors//NN|UTR|SIN|IND|GEN//nmod:poss//1 ursprung//NN|NEU|SIN|IND|NOM//ROOT//1
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Tilldelning av genomförandebefogenheter (7);A//PM|NOM//ROOT//0 v//PM|NOM//nummod//0 s//PM|NOM//case//3 n//NN|AN//obl//0 i//PP//case//6 t//NN|AN//nmod//6 t//NN|AN//nmod//7 1//RG|NOM//obl//0

7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / I c k e - f ö r m å n s b e r ä t t i g a n d e u r s p r u n g;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 59//RG|NOM//ROOT//1

7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Räckvidd;I//PP//case//1 artiklarna//NN|UTR|PLU|DEF|NOM//obl//2 60//RG|NOM//obl//5 och//KN//cc//2 61//RG|NOM//nummod//2 fastställs//VB|PRS|SFO//amod//64 regler//NN|UTR|PLU|IND|NOM//nsubj:pass//5 för//PP//mark//9 att//IE//mark//9 bestämma//VB|INF|AKT//advcl//5 ickeförmånsberättigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 ursprung//NN|NEU|SIN|IND|NOM//obj//9 för//PP//case//13 varor//NN|UTR|PLU|IND|NOM//obl//9 vid//PP//case//15 tillämpning//NN|UTR|SIN|IND|NOM//nmod//13 av//PP//case//17 föl//NN|NEU|SIN|IND|NOM//nmod//15 -//MID//punct//5  //_SP////18 jande//NN|NEU|SIN|IND|NOM//parataxis//5 ://MID//punct//20
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Räckvidd;a//NN|NEU|SIN|IND|NOM//appos//20 )//PAD//punct//20 Gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 tulltaxan//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 ,//MID//punct//25 med//PP//case//31 undantag//NN|NEU|SIN|IND|NOM//fixed//27 av//PP//fixed//27 de//DT|UTR/NEU|PLU|DEF//det//31 åtgärder//NN|UTR|PLU|IND|NOM//obl//5 som//HP|-|-|-//nsubj:pass//33 avses//VB|PRS|SFO//acl:relcl//31 i//PP//case//36 artikel//NN|UTR|SIN|IND|NOM//nmod//36 56.2//RG|NOM//obl//33 d//NN|AN//obl//5 och//KN//cc//39 e.//NN|NEU|SIN|IND|NOM//conj//37 b//NN|NEU|SIN|IND|NOM//obl//5 )//PAD//punct//5 Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 åtgärder//NN|UTR|PLU|IND|NOM//appos//5 än//KN//mark//45 tulltaxeåtgärder//NN|NEU|PLU|IND|NOM//acl//43 ,//MID//punct//45 som//HP|-|-|-//nsubj:pass//48 fastställs//VB|PRS|SFO//acl:relcl//45 genom//PP//case//50 unionsbestämmelser//NN|UTR|PLU|IND|NOM//obl//48 på//PP//case//53 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//53 områden//NN|NEU|PLU|IND|NOM//nmod//50 som//HP|-|-|-//nsubj//55 rör//VB|PRS|AKT//acl:relcl//53 varuhan//NN|NEU|SIN|IND|NOM//obj//55 -//MID//punct//43  //_SP////57 deln//NN|UTR|SIN|DEF|NOM//xcomp//5 .//MAD//punct//5
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Räckvidd;c//NN|NEU|SIN|IND|NOM//appos//5 )//PAD//punct//5 Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 unionsåtgärder//NN|UTR|PLU|IND|NOM//ROOT//64 som//HP|-|-|-//nsubj//66 rör//VB|PRS|AKT//acl:relcl//64 varors//NN|UTR|PLU|IND|GEN//nmod:poss//68 ursprung//NN|NEU|SIN|IND|NOM//obj//66 .//MAD//punct//64
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Räckvidd;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 60//RG|NOM//ROOT//1

7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Förvärv av ursprung;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 62//RG|NOM//ROOT//1

7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Delegering av befogenheter (6);Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 ges//VB|INF|SFO//ROOT//2 befogenhet//NN|UTR|SIN|IND|NOM//obj//2 att//IE//mark//5 anta//VB|INF|AKT//acl//3 delegerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 akter//NN|UTR|PLU|IND|NOM//obj//5 enligt//PP//case//10 artikel//NN|UTR|SIN|IND|NOM//nmod//10 284//RG|NOM//obl//5 för//PP//mark//13 att//IE//mark//13 fastställa//VB|INF|AKT//advcl//5 de//DT|UTR/NEU|PLU|DEF//det//15 regler//NN|UTR|PLU|IND|NOM//obj//13 enligt//PP//case//18 vilka//HD|UTR/NEU|PLU|IND//det//18 varor//NN|UTR|PLU|IND|NOM//obl//13 ,//MID//punct//18 för//PP//case//22 vilka//HP|UTR/NEU|PLU|IND//det//22 fastställandet//NN|NEU|SIN|DEF|NOM//obl//13 av//PP//case//25 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//25 icke-förmånsberättigade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nmod//22 ur//PP//case//22 -//MID//punct//29  //_SP////27 sprung//NN|NEU|SIN|IND|NOM//conj//2 krävs//VB|PRS|SFO//xcomp//29 för//PP//case//32 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//30 av//PP//case//35 de//DT|UTR/NEU|PLU|DEF//det//35 unionsåtgärder//NN|UTR|PLU|IND|NOM//nmod//32 som//HP|-|-|-//nsubj:pass//37 avses//VB|PRS|SFO//acl:relcl//35 i//PP//case//40 artikel//NN|UTR|SIN|IND|NOM//nmod//40 59//RG|NOM//obl//37 ,//MID//punct//42 anses//VB|PRS|SFO//conj//2 vara//VB|INF|AKT//cop//45 helt//AB|POS//advmod//45 framställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//42 i//PP//case//49 ett//DT|NEU|SIN|IND//det//49 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 land//NN|NEU|SIN|IND|NOM//obl//45 eller//KN//cc//51 territorium//NN|NEU|SIN|IND|NOM//conj//49 eller//KN//cc//53 anses//VB|PRS|SFO//conj//45 ha//VB|INF|AKT//aux//55 genomgått//VB|SUP|AKT//xcomp//53 den//DT|UTR|SIN|DEF//det//58 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//58 väsentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 ,//MID//punct//58 ekono//NN|UTR|PLU|IND|NOM//conj//58 -//MID//punct//58  //_SP////61 miskt//AB|POS//advmod//64 berättigade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//65 bearbetning//NN|UTR|SIN|IND|NOM//obj//55 eller//KN//cc//67 behandling//NN|UTR|SIN|IND|NOM//conj//65 som//HP|-|-|-//nsubj//69 skedde//VB|PRT|AKT//acl:relcl//67 i//PP//case//72 ett//DT|NEU|SIN|IND//det//72 företag//NN|NEU|SIN|IND|NOM//obl//69 utrustat//PC|PRF|NEU|SIN|IND|NOM//amod//65 för//PP//case//76 det//DT|NEU|SIN|DEF//det//76 ändamålet//NN|NEU|SIN|DEF|NOM//obl//73 och//KN//cc//79 som//HP|-|-|-//nsubj//79 resulterade//VB|PRT|AKT//conj//65 i//PP//case//81 tillverk//NN|NEU|SIN|IND|NOM//obl//79 -//MID//punct//65  //_SP////82 ningen//NN|UTR|SIN|DEF|NOM//conj//65 av//PP//case//88 en//DT|UTR|SIN|IND//det//88 ny//JJ|POS|UTR|SIN|IND|NOM//amod//88 produkt//NN|UTR|SIN|IND|NOM//nmod//84 eller//KN//cc//90 innebar//VB|PRT|AKT//conj//2 ett//DT|NEU|SIN|IND//det//93 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//93 steg//NN|NEU|SIN|IND|NOM//obj//90 i//PP//case//95 tillverk//NN|NEU|SIN|IND|NOM//obl//90 -//MID//punct//90  //_SP////96 ningen//NN|UTR|SIN|DEF|NOM//obl//90 i//PP//case//101 ett//DT|NEU|SIN|IND//det//101 land//NN|NEU|SIN|IND|NOM//nmod//98 eller//KN//cc//103 territorium//NN|NEU|SIN|IND|NOM//conj//101 ,//MID//punct//98 i//PP//case//109 enlighet//NN|UTR|SIN|IND|NOM//fixed//105 med//PP//fixed//105 artikel//NN|UTR|SIN|IND|NOM//nmod//109 60//RG|NOM//obl//90 .//MAD//punct//2
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Delegering av befogenheter (6);Artikel//NN|UTR|SIN|IND|NOM//nmod//1 63//RG|NOM//ROOT//1
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Delegering av befogenheter (6);Kommissionen//NN|UTR|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 genom//PP//case//3 genomförandeakter//NN|UTR|PLU|IND|NOM//obl//4 anta//VB|INF|AKT//ROOT//4 förfarande//NN|NEU|SIN|IND|NOM//obj//4 -//MID//punct//4  //_SP////6 regler//NN|UTR|PLU|IND|NOM//obj//4 för//PP//case//10 tillhandahållande//NN|NEU|SIN|IND|NOM//nmod//8 och//KN//cc//12 kontroll//NN|UTR|SIN|IND|NOM//conj//10 av//PP//case//15 det//DT|NEU|SIN|DEF//det//15 ursprungsbevis//AB//nmod//12 som//HP|-|-|-//nsubj:pass//17 avses//VB|PRS|SFO//acl:relcl//12 i//PP//case//20 artikel//NN|UTR|SIN|IND|NOM//nmod//20 61//RG|NOM//obl//17 .//MAD//punct//4
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Delegering av befogenheter (6);Dessa//DT|UTR/NEU|PLU|DEF//det//1 genomförandeakter//NN|UTR|PLU|IND|NOM//nsubj:pass//3 ska//VB|PRS|AKT//aux//3 antas//VB|INF|SFO//ROOT//3 i//PP//case//11 enlighet//NN|UTR|SIN|IND|NOM//fixed//4 med//PP//fixed//4 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//4 gransk//JJ|POS|UTR|SIN|IND|NOM//fixed//4 -//MID//punct//4  //_SP////9 ningsförfarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//3 som//HP|-|-|-//nsubj:pass//13 avses//VB|PRS|SFO//acl:relcl//11 i//PP//case//16 artikel//NN|UTR|SIN|IND|NOM//nmod//16 285.4//MAD//obl//13 .//MAD//punct//3
7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / Delegering av befogenheter (6);A//PM|NOM//ROOT//0 v//PM|NOM//nummod//0 s//PM|NOM//case//3 n//NN|AN//obl//0 i//PP//case//6 t//NN|AN//nmod//6 t//NN|AN//obl//0 2//RG|NOM//nummod//6

7.7 Förslaget till lag om ändring i lagen (2001:185) om behandling av uppgifter i Tullverkets verksamhet / F ö r m å n s b e r ä t t i g a n d e u r s p r u n g;Artikel//NN|UTR|SIN|IND|NOM//nmod//1 64//RG|NOM//ROOT//1

