
En utvärdering med koppling till PBL och förslag till fortsatt arbete;Rapport//NN|UTR|SIN|IND|NOM//ROOT//0 från//PP//case//2 PBL-kommittén//NN|UTR|SIN|DEF|NOM//nmod//0
1 PBL-kommitténs uppdrag;I//PP//case//116 denna//DT|UTR|SIN|DEF//det//116 rapport//NN|UTR|SIN|IND|NOM//obl//117 redovisas//VB|PRS|SFO//conj//25 utvärderingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//117 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//117 el//KN//cc//121 producerad//PC|PRF|UTR|SIN|IND|NOM//conj//117 från//PP//case//124 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//124 energikällor//NN|UTR|PLU|IND|NOM//obl//121 (//PAD//punct//124 2001/77//RG|NOM//appos//124 ///MID//cc//128 EG//PM|NOM//conj//126 )//PAD//punct//117 .//MAD//punct//131
1 PBL-kommitténs uppdrag;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//135 2001/77//RG|NOM//amod//131 ///MID//cc//134 EG//PM|NOM//conj//131 återfinns//VB|PRS|SFO//conj//25 i//PP//case//138 sin//PS|UTR|SIN|DEF//nmod:poss//138 helhet//NN|UTR|SIN|IND|NOM//obl//135 i//PP//case//140 bilaga//NN|UTR|SIN|IND|NOM//obl//135 2//RG|NOM//nummod//135 .//MAD//punct//25
1 PBL-kommitténs uppdrag;Som//KN//mark//1 utgångspunkt//NN|UTR|SIN|IND|NOM//obl//9 för//PP//case//3 utredningsarbetet//NN|NEU|SIN|DEF|NOM//nmod//1 när//HA//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 gäller//VB|PRS|AKT//advcl//1 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 energikällor//NN|UTR|PLU|IND|NOM//obj//6 anför//VB|PRS|AKT//ROOT//9 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//9 i//PP//case//12 kommittédirektiven//NN|NEU|PLU|DEF|NOM//obl//9 ,//MID//punct//9 under//PP//case//15 rubriken//NN|UTR|SIN|DEF|NOM//nmod//17 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 åtaganden//NN|NEU|PLU|IND|NOM//parataxis//9 (//PAD//punct//17 s.//NN|AN//nmod//20 22-23//RG|NOM//appos//17 )//PAD//punct//9 ://MAD//punct//9
1 PBL-kommitténs uppdrag;Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 och//KN//cc//2 rådets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 direktiv//NN|NEU|SIN|IND|NOM//nsubj//4 2001/77//RG|NOM//nsubj//21 ///MID//cc//6 EG//NN|AN//nmod//4 om//PP//case//8 främjande//NN|NEU|SIN|IND|NOM//nmod//4 av//PP//case//11 el//KN//cc//11 producerad//PC|PRF|UTR|SIN|IND|NOM//nmod//8 från//PP//case//14 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 energikällor//NN|UTR|PLU|IND|NOM//obl//11 på//PP//case//18 den//DT|UTR|SIN|DEF//det//18 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 marknaden//NN|UTR|SIN|DEF|NOM//obl//11 för//PP//nmod//8 el//NN|UTR|SIN|IND|NOM//cc//21 innehåller//VB|PRS|AKT//csubj//39 en//DT|UTR|SIN|IND//det//23 artikel//NN|UTR|SIN|IND|NOM//obj//21 (//PAD//punct//26 artikel//NN|UTR|SIN|IND|NOM//nmod//26 6//RG|NOM//appos//23 )//PAD//punct//26 om//PP//mark//32 att//SN//mark//32 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//32 skall//VB|PRS|AKT//aux//32 utvärdera//VB|INF|AKT//advcl//21 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 lagar//NN|UTR|PLU|IND|NOM//obj//32 och//KN//cc//36 författningar//NN|UTR|PLU|IND|NOM//conj//34 m.m.//AB|AN//punct//21
1 PBL-kommitténs uppdrag;Syftet//NN|NEU|SIN|DEF|NOM//obj//21 är//VB|PRS|AKT//ROOT//39 bl.a.//AB|AN//advmod//39 att//SN//mark//57 hinder//NN|NEU|PLU|IND|NOM//nsubj:pass//57 i//PP//case//44 lagstiftningen//NN|UTR|SIN|DEF|NOM//nmod//42 eller//KN//cc//47 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 hinder//NN|NEU|PLU|IND|NOM//conj//42 för//PP//case//50 en//DT|UTR|SIN|IND//det//50 ökning//NN|UTR|SIN|IND|NOM//nmod//42 av//PP//case//52 produktionen//NN|UTR|SIN|DEF|NOM//nmod//50 av//PP//case//54 sådan//JJ|POS|UTR|SIN|IND|NOM//nmod//50 el//NN|UTR|SIN|IND|NOM//cc//57 skall//VB|PRS|AKT//aux//57 undanröjas//VB|INF|SFO//ccomp//39 ,//MID//punct//57 bl.a.//AB|AN//advmod//61 genom//PP//case//61 effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//118 och//KN//cc//64 snabbare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//64 förfaranden//NN|NEU|PLU|IND|NOM//conj//61 .//MAD//punct//61
1 PBL-kommitténs uppdrag;En//DT|UTR|SIN|IND//det//67 utgångspunkt//NN|UTR|SIN|IND|NOM//conj//61 för//PP//case//69 översynen//NN|UTR|SIN|DEF|NOM//nmod//67 är//VB|PRS|AKT//cop//61 att//SN//mark//76 den//DT|UTR|SIN|DEF//det//74 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 regleringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//76 bör//VB|PRS|AKT//aux//76 utformas//VB|INF|SFO//acl//61 på//PP//case//80 ett//DT|NEU|SIN|IND//det//80 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//80 sätt//NN|NEU|SIN|IND|NOM//obl//76 att//SN//mark//84 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 inte//AB//advmod//84 råder//VB|PRS|AKT//acl//80 någon//DT|UTR|SIN|IND//det//86 tvekan//NN|UTR|SIN|IND|NOM//nsubj//84 om//PP//mark//92 att//SN//mark//92 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//91 EGrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//92 genomförs//VB|PRS|SFO//advcl//84 fullt//AB|POS//advmod//94 ut//AB//advmod//92 .//MAD//punct//61
1 PBL-kommitténs uppdrag;Samtidigt//AB//advmod//105 bör//VB|PRS|AKT//aux//105 så//AB//advmod//99 långt//AB|POS//advmod//100 möjligt//JJ|POS|NEU|SIN|IND|NOM//fixed//97 den//DT|UTR|SIN|DEF//det//103 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//103 lagstiftningens//NN|UTR|SIN|DEF|GEN//nmod:poss//104 systematik//NN|UTR|SIN|IND|NOM//nsubj:pass//105 behållas//VB|INF|SFO//conj//61 och//KN//cc//107 dubbelprövning//NN|UTR|SIN|IND|NOM//conj//105 undvikas//VB|INF|SFO//conj//105 .//MAD//punct//105
1 PBL-kommitténs uppdrag;Behovet//NN|NEU|SIN|DEF|NOM//conj//61 av//PP//mark//113 att//IE//mark//113 skapa//VB|INF|AKT//acl//110 enkla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 överskådliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 regler//NN|UTR|PLU|IND|NOM//obj//113 bör//VB|PRS|AKT//aux//118 uppmärksammas//VB|INF|SFO//conj//57 särskilt//AB//advmod//118 .//MAD//punct//39
1 PBL-kommitténs uppdrag;I//PP//case//1 utredningsdirektivet//NN|NEU|SIN|DEF|NOM//obl//2 tas//VB|PRS|SFO//ROOT//2 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//2 upp//PL//compound:prt//2 som//HP|-|-|-//nsubj:pass//9 särskilt//AB//advmod//9 bör//VB|PRS|AKT//aux//9 behandlas//VB|INF|SFO//advcl//2 under//PP//case//11 utredningsarbetet//NN|NEU|SIN|DEF|NOM//obl//9 .//MAD//punct//2
1 PBL-kommitténs uppdrag;"Av//PP//case//14 relevans//NN|UTR|SIN|IND|NOM//obl//2 såvitt//SN//advmod//16 gäller//VB|PRS|AKT//conj//2 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 energikällor//NN|UTR|PLU|IND|NOM//obj//16 är//VB|PRS|AKT//cop//16 att//SN//mark//23 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//23 skall//VB|PRS|AKT//aux//23 göra//VB|INF|AKT//ccomp//19 en//DT|UTR|SIN|IND//det//26 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//26 genomgång//NN|UTR|SIN|IND|NOM//obj//23 av//PP//case//31 vad//HP|NEU|SIN|IND//det//31 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//30 EG-rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 krav//NN|NEU|PLU|IND|NOM//nmod//26 och//KN//cc//35 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 åtaganden//NN|NEU|PLU|IND|NOM//conj//31 innebär//VB|PRS|AKT//conj//2 för//PP//case//38 plan-//NN|UTR|-|-|SMS//obl//36 och//KN//cc//40 bygglagstiftningen//NN|UTR|SIN|DEF|NOM//conj//38 samt//KN//cc//42 överväga//VB|INF|AKT//conj//36 och//KN//cc//44 redovisa//VB|INF|AKT//conj//42 vilka//HD|UTR/NEU|PLU|IND//det//46 förändringar//NN|UTR|PLU|IND|NOM//obj//42 som//HP|-|-|-//nsubj:pass//48 behövs//VB|PRS|SFO//acl:relcl//46 i//PP//case//51 denna//DT|UTR|SIN|DEF//det//51 lagstiftning//NN|UTR|SIN|IND|NOM//obl//48 för//PP//mark//54 att//IE//mark//54 säkerställa//VB|INF|AKT//advcl//48 att//SN//mark//62 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//57 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//62 och//KN//cc//59 åtaganden//NN|NEU|PLU|IND|NOM//conj//57 fullt//AB|POS//advmod//61 ut//AB//advmod//59 genomförs//VB|PRS|SFO//ccomp//54 i//PP//case//65 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//65 lagstiftning//NN|UTR|SIN|IND|NOM//obl//62 ;//MID//punct//46"
1 PBL-kommitténs uppdrag;med//PP//case//72 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//67 bl.a.//AB|AN//fixed//67 i//PP//case//72 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//72 beslut//NN|NEU|SIN|IND|NOM//nmod//46 rörande//PP//case//75 propositionen//NN|UTR|SIN|DEF|NOM//nmod//75 Samverkan//NN|UTR|SIN|IND|NOM//nmod//72 för//PP//case//83 en//DT|UTR|SIN|IND//det//83 trygg//JJ|POS|UTR|SIN|IND|NOM//amod//83 ,//MID//punct//80 effektiv//JJ|POS|UTR|SIN|IND|NOM//conj//78 och//KN//cc//82 miljövänlig//JJ|POS|UTR|SIN|IND|NOM//amod//83 energiförsörjning//NN|UTR|SIN|IND|NOM//nmod//75 (//PAD//punct//75 prop//NN|UTR|SIN|IND|NOM//appos//75 .//MAD//punct//75
1 PBL-kommitténs uppdrag;2001/02:143//RG|NOM//nsubj:pass//2 ,//MID//punct//87 bet//VB|PRT|AKT//conj//87 .//MAD//punct//87
1 PBL-kommitténs uppdrag;2001/02//RG|NOM//dep//2 ://MID//punct//91
1 PBL-kommitténs uppdrag;NU17//PM|NOM//appos//91 ,//MID//punct//95 rskr//NN|NEU|SIN|IND|NOM//conj//93 .//MID//punct//93
1 PBL-kommitténs uppdrag;"2001/02:126//RG|NOM//conj//93 )//PAD//punct//93 dels//KN//advmod//100 analysera//VB|INF|AKT//parataxis//2 vad//HP|NEU|SIN|IND//obj//106 de//DT|UTR/NEU|PLU|DEF//det//104 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 målen//NN|NEU|PLU|DEF|NOM//nsubj//101 m.m.//AB|AN//fixed//101 innebär//VB|PRS|AKT//ccomp//100 för//PP//case//108 planering//NN|UTR|SIN|IND|NOM//obl//106 och//KN//cc//110 byggande//NN|NEU|SIN|IND|NOM//conj//108 ,//MID//punct//113 dels//KN//advmod//113 överväga//VB|INF|AKT//conj//100 och//KN//cc//115 redovisa//VB|INF|AKT//conj//113 vilka//HD|UTR/NEU|PLU|IND//det//117 ändringar//NN|UTR|PLU|IND|NOM//dislocated//124 av//PP//case//119 plan-//NN|UTR|-|-|SMS//nmod//117 och//KN//cc//121 bygglagstiftningen//NN|UTR|SIN|DEF|NOM//conj//119 som//HP|-|-|-//nsubj:pass//124 kan//VB|PRS|AKT//aux//124 behövas//VB|INF|SFO//conj//113 för//PP//mark//127 att//IE//mark//127 underlätta//VB|INF|AKT//advcl//124 arbetet//NN|NEU|SIN|DEF|NOM//obj//127 med//PP//mark//131 att//IE//mark//131 uppnå//VB|INF|AKT//advcl//127 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 mål//NN|NEU|PLU|IND|NOM//obj//131 ;//MID//punct//135"
1 PBL-kommitténs uppdrag;överväga//VB|INF|AKT//conj//100 och//KN//cc//137 redovisa//VB|INF|AKT//conj//135 vilka//HD|UTR/NEU|PLU|IND//det//139 lagstiftningsåtgärder//NN|UTR|PLU|IND|NOM//obj//135 som//HP|-|-|-//nsubj:pass//141 behövs//VB|PRS|SFO//acl:relcl//139 för//PP//mark//144 att//IE//mark//144 uppnå//VB|INF|AKT//advcl//141 en//DT|UTR|SIN|IND//det//150 så//AB//advmod//147 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//150 och//KN//cc//149 smidig//JJ|POS|UTR|SIN|IND|NOM//conj//147 samordning//NN|UTR|SIN|IND|NOM//obj//144 som//KN//mark//152 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//150 mellan//PP//case//154 plan-//NN|UTR|-|-|SMS//obl//152 och//KN//cc//156 bygglagstiftningen//NN|UTR|SIN|DEF|NOM//conj//154 och//KN//cc//158 miljöbalken//NN|UTR|SIN|DEF|NOM//conj//154 m.fl.//AB|AN//case//160 lagar//NN|UTR|PLU|IND|NOM//conj//150 .//MAD//punct//2
1 PBL-kommitténs uppdrag;I//PP//case//3 den//DT|UTR|SIN|DEF//det//2 del//NN|UTR|SIN|IND|NOM//nmod//3 uppdraget//NN|NEU|SIN|DEF|NOM//obl//4 rör//VB|PRS|AKT//ROOT//4 EG-direktivet//NN|NEU|SIN|DEF|NOM//obj//4 2001/77//RG|NOM//advmod//4 ///MID//cc//8 EG//PM|NOM//conj//6 har//VB|PRS|AKT//aux//12 ett//DT|NEU|SIN|IND//det//11 förtydligande//NN|NEU|SIN|IND|NOM//nsubj:pass//12 gjorts//VB|SUP|SFO//conj//4 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//15 uppdrag//NN|NEU|SIN|IND|NOM//obl//12 vid//PP//case//18 ett//DT|NEU|SIN|IND//det//18 möte//NN|NEU|SIN|IND|NOM//nmod//15 den//DT|UTR|SIN|DEF//det//21 5//RO|NOM//nummod//21 november//NN|UTR|SIN|IND|NOM//nmod//18 2002//RG|NOM//nummod//21 med//PP//case//24 Näringsdepartementet//NN|NEU|SIN|DEF|NOM//nmod//18 och//KN//cc//26 Miljödepartementet//NN|NEU|SIN|DEF|NOM//conj//24 .//MAD//punct//12
1 PBL-kommitténs uppdrag;Näringsdepartementet//NN|NEU|SIN|DEF|NOM//nsubj//41 ,//MID//punct//28 som//HP|-|-|-//nsubj//33 är//VB|PRS|AKT//cop//33 det//DT|NEU|SIN|DEF//det//33 departement//NN|NEU|SIN|IND|NOM//acl:relcl//28 som//HP|-|-|-//nsubj//35 har//VB|PRS|AKT//acl:relcl//33 huvudansvaret//NN|NEU|SIN|DEF|NOM//obj//35 för//PP//case//39 detta//DT|NEU|SIN|DEF//det//39 EG-direktiv//NN|NEU|SIN|IND|NOM//obl//35 ,//MID//punct//28 har//VB|PRS|AKT//aux//47 med//PP//case//43 formuleringen//NN|UTR|SIN|DEF|NOM//obl//47 i//PP//case//46 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//46 direktiv//NN|NEU|PLU|IND|NOM//nmod//43 avsett//VB|SUP|AKT//conj//4 att//SN//mark//51 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//51 skall//VB|PRS|AKT//aux//51 utvärdera//VB|INF|AKT//ccomp//47 EG-direktivet//NN|NEU|SIN|DEF|NOM//obj//51 med//PP//case//56 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//53 i//PP//fixed//53 PBL//PM|NOM//obl//51 .//MAD//punct//4
1 PBL-kommitténs uppdrag;Annan//JJ|POS|UTR|SIN|IND|NOM//amod//59 reglering//NN|UTR|SIN|IND|NOM//nsubj//60 omfattas//VB|PRS|SFO//parataxis//4 inte//AB//advmod//60 annat//PN|NEU|SIN|IND|SUB/OBJ//obj//60 än//KN//mark//72 om//SN//fixed//63 de//DT|UTR/NEU|PLU|DEF//det//66 problem//NN|NEU|PLU|IND|NOM//nsubj//72 eller//KN//cc//68 hinder//NN|NEU|PLU|IND|NOM//conj//66 som//HP|-|-|-//nsubj:pass//70 identifieras//VB|PRS|SFO//acl:relcl//68 skulle//VB|PRT|AKT//aux//72 röra//VB|INF|AKT//acl//62 gränssnittet//NN|NEU|SIN|DEF|NOM//obj//72 mellan//PP//case//75 PBL//PM|NOM//nmod//73 och//KN//cc//78 annan//JJ|POS|UTR|SIN|IND|NOM//amod//78 lagstiftning//NN|UTR|SIN|IND|NOM//conj//75 .//MAD//punct//60
1 PBL-kommitténs uppdrag;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//81 utvärdering//NN|UTR|SIN|IND|NOM//nsubj//83 skall//VB|PRS|AKT//aux//83 avse//VB|INF|AKT//conj//60 alla//DT|UTR/NEU|PLU|IND/DEF//det//85 energikällor//NN|UTR|PLU|IND|NOM//obj//83 som//HP|-|-|-//nsubj:pass//93 enligt//PP//case//89 EGdirektivets//NN|NEU|SIN|DEF|GEN//nmod:poss//89 definition//NN|UTR|SIN|IND|NOM//obl//93 i//PP//case//92 artikel//NN|UTR|SIN|IND|NOM//nmod//92 2//RG|NOM//nmod//89 anses//VB|PRS|SFO//acl:relcl//85 som//KN//mark//95 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//93 även//AB//mark//100 om//SN//fixed//96 vindkraften//NN|UTR|SIN|DEF|NOM//nsubj//100 är//VB|PRS|AKT//cop//100 viktigast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advcl//93 .//MAD//punct//4
1 PBL-kommitténs uppdrag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//11 som//HP|-|-|-//nsubj:pass//3 skall//VB|PRS|AKT//aux//3 redovisas//VB|INF|SFO//acl:relcl//0 senast//AB|SUV//case//7 den//DT|UTR|SIN|DEF//det//7 30//RG|NOM//nummod//7 juni//NN|UTR|SIN|IND|NOM//obl//3 2003//RG|NOM//nummod//7 är//VB|PRS|AKT//cop//11 en//DT|UTR|SIN|IND//det//11 utvärdering//NN|UTR|SIN|IND|NOM//ROOT//11 som//HP|-|-|-//nsubj//13 innebär//VB|PRS|AKT//acl:relcl//11 en//DT|UTR|SIN|IND//det//15 redovisning//NN|UTR|SIN|IND|NOM//obj//13 av//PP//case//18 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 problem//NN|NEU|PLU|IND|NOM//nmod//15 och//KN//cc//20 hinder//NN|NEU|PLU|IND|NOM//conj//18 som//HP|-|-|-//nsubj:pass//23 har//VB|PRS|AKT//aux//23 identifierats//VB|SUP|SFO//acl:relcl//20 och//KN//cc//26 som//HP|-|-|-//nsubj//26 har//VB|PRS|AKT//conj//23 koppling//NN|UTR|SIN|IND|NOM//obj//26 till//PP//case//29 PBL//PM|NOM//nmod//27 och//KN//cc//35 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//35 i//PP//case//34 artikel//NN|UTR|SIN|IND|NOM//nmod//34 6.1//RG|NOM//obl//35 uppräknade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//11 områdena//NN|NEU|PLU|DEF|NOM//obj//35 .//MAD//punct//11
1 PBL-kommitténs uppdrag;Redovisningen//NN|UTR|SIN|DEF|NOM//nsubj//41 bör//VB|PRS|AKT//aux//41 också//AB//advmod//41 innehålla//VB|INF|AKT//parataxis//11 en//DT|UTR|SIN|IND//det//43 plan//NN|UTR|SIN|IND|NOM//obj//41 för//PP//case//46 fortsatt//PC|PRF|NEU|SIN|IND|NOM//amod//46 arbete//NN|NEU|SIN|IND|NOM//nmod//43 .//MAD//punct//41
1 PBL-kommitténs uppdrag;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//51 till//PP//case//50 kommittén//NN|UTR|SIN|DEF|NOM//nmod//48 innebär//VB|PRS|AKT//conj//41 inte//AB//advmod//51 att//SN//mark//58 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 vid//PP//case//56 redovisningstillfället//NN|NEU|SIN|DEF|NOM//obl//58 skall//VB|PRS|AKT//aux//58 finnas//VB|INF|SFO//ccomp//51 förslag//NN|NEU|PLU|IND|NOM//obj//58 till//PP//case//61 författningsändringar//NN|UTR|PLU|IND|NOM//nmod//59 eller//KN//cc//64 färdiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 lösningsförslag//NN|NEU|PLU|IND|NOM//conj//61 i//PP//advmod//58 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//65 .//MAD//punct//41

2 Arbetets bedrivande;Reglerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//11 i//PP//case//2 PBL//PM|NOM//nmod//0 och//KN//cc//5 angränsande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 lagstiftning//NN|UTR|SIN|IND|NOM//conj//2 ,//MID//punct//0 främst//AB|SUV//advmod//8 miljöbalken//NN|UTR|SIN|DEF|NOM//appos//0 ,//MID//punct//11 har//VB|PRS|AKT//aux//11 analyserats//VB|SUP|SFO//ROOT//11 såvitt//SN//advmod//11 avser//VB|PRS|AKT//conj//11 krav//NN|NEU|PLU|IND|NOM//obj//13 på//PP//case//16 tillstånd//NN|NEU|SIN|IND|NOM//nmod//14 för//PP//case//18 uppförande//NN|NEU|SIN|IND|NOM//nmod//16 av//PP//case//20 anläggningar//NN|UTR|PLU|IND|NOM//nmod//18 för//PP//case//22 produktion//NN|UTR|SIN|IND|NOM//nmod//20 av//PP//case//27 el//NN|UTR|SIN|IND|NOM//fixed//23 från//PP//case//27 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 energikällor//NN|UTR|PLU|IND|NOM//nmod//22 och//KN//cc//30 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 regler//NN|UTR|PLU|IND|NOM//conj//27 vid//PP//case//33 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//33 tillståndsprövning//NN|UTR|SIN|IND|NOM//nmod//30 med//PP//case//38 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//34 från//PP//case//38 sedvanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 rättskällor//NN|UTR|PLU|IND|NOM//nmod//33 .//MAD//punct//41
2 Arbetets bedrivande;Olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 problem//NN|NEU|PLU|IND|NOM//parataxis//11 eller//KN//cc//43 hinder//NN|NEU|PLU|IND|NOM//conj//41 för//PP//case//45 produktion//NN|UTR|SIN|IND|NOM//nmod//43 av//PP//case//50 el//NN|UTR|SIN|IND|NOM//fixed//46 från//PP//case//50 förnybara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 energikällor//NN|UTR|PLU|IND|NOM//nmod//45 har//VB|PRS|AKT//aux//53 såvitt//AB//advmod//53 gäller//VB|PRS|AKT//conj//11 vindkraft//NN|UTR|SIN|IND|NOM//nsubj:pass//55 behandlats//VB|SUP|SFO//conj//11 eller//KN//cc//57 beskrivits//VB|SUP|SFO//conj//55 i//PP//case//60 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 utredningar//NN|UTR|PLU|IND|NOM//obl//57 och//KN//cc//62 rapporter//NN|UTR|PLU|IND|NOM//conj//60 ,//MID//punct//65 som//HP|-|-|-//nsubj:pass//65 beaktats//VB|SUP|SFO//advcl//55 i//PP//case//67 arbetet//NN|NEU|SIN|DEF|NOM//obl//65 .//MAD//punct//11
