En ny socialtjänstlag;Del//NN|UTR|SIN|IND|NOM//nmod//1 2//RG|NOM//ROOT//1
21.1 Behovet av att samverka inom socialtjänsten;Den//DT|UTR|SIN|DEF//det//48 formen//NN|UTR|SIN|DEF|NOM//nsubj//52 av//PP//case//50 samverkan//NN|UTR|SIN|IND|NOM//nmod//48 är//VB|PRS|AKT//cop//52 informell//JJ|POS|UTR|SIN|IND|NOM//parataxis//3 och//KN//cc//55 kan//VB|PRS|AKT//aux//55 användas//VB|INF|SFO//conj//52 både//KN//cc//61 inom//PP//case//61 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 och//KN//cc//60 obligatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//58 verksamheter//NN|UTR|PLU|IND|NOM//obl//55 .//MAD//punct//3
21.1 Behovet av att samverka inom socialtjänsten;Formell//JJ|POS|UTR|SIN|IND|NOM//amod//64 samverkan//NN|UTR|SIN|IND|NOM//nsubj//67 kan//VB|PRS|AKT//aux//67 bl.a.//AB|AN//advmod//67 ske//VB|INF|AKT//conj//3 genom//PP//case//69 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//67 av//PP//case//71 samverkansformerna//NN|UTR|PLU|DEF|NOM//nmod//69 kommunalförbund//NN|NEU|SIN|IND|NOM//nmod//71 ,//MID//punct//75 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//75 nämnd//NN|UTR|SIN|IND|NOM//conj//71 eller//KN//cc//77 avtalssamverkan//NN|UTR|SIN|DEF|NOM//conj//71 .//MAD//punct//3
21.1 Behovet av att samverka inom socialtjänsten;Inom//PP//case//1 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//4 kan//VB|PRS|AKT//aux//4 samverkansfrågor//NN|UTR|PLU|IND|NOM//nsubj:pass//4 aktualiseras//VB|INF|SFO//ROOT//4 bl.a.//AB|AN//advmod//4 när//HA//case//11 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//6 gäller//VB|PRS|AKT//fixed//6 den//DT|UTR|SIN|DEF//det//11 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 barn-//NN|NEU|-|-|SMS//obl//4 och//KN//cc//13 ungdomsvården//NN|UTR|SIN|DEF|NOM//conj//11 ,//MID//punct//11 vilken//HP|UTR|SIN|IND//nsubj//16 blivit//VB|SUP|AKT//acl:relcl//11 allt//AB//advmod//18 mer//AB|KOM//advmod//19 specialiserad//PC|PRF|UTR|SIN|IND|NOM//xcomp//16 och//KN//cc//21 komplex//JJ|POS|UTR|SIN|IND|NOM//conj//19 .//MID//punct//4
21.1 Behovet av att samverka inom socialtjänsten;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 kan//VB|PRS|AKT//aux//27 exempelvis//AB//advmod//27 vara//VB|INF|AKT//cop//27 ärenden//NN|NEU|PLU|IND|NOM//parataxis//4 som//HP|-|-|-//nsubj//29 rör//VB|PRS|AKT//acl:relcl//27 barn//NN|NEU|PLU|IND|NOM//obj//29 som//HP|-|-|-//nsubj//32 bevittnar//VB|PRS|AKT//acl:relcl//30 eller//KN//cc//34 utsätts//VB|PRS|SFO//conj//32 för//PP//case//36 våld//NN|NEU|SIN|IND|NOM//obl//34 ,//MID//punct//38 hedersrelaterad//PC|PRF|UTR|SIN|IND|NOM//amod//39 problematik//NN|UTR|SIN|IND|NOM//conj//30 ,//MID//punct//42 sexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 övergrepp//NN|NEU|PLU|IND|NOM//conj//39 ,//MID//punct//44 nätövergrepp//NN|NEU|SIN|IND|NOM//conj//39 ,//MID//punct//46 självskadebeteende//NN|NEU|SIN|IND|NOM//conj//39 ,//MID//punct//48 missbruk//NN|NEU|SIN|IND|NOM//conj//39 eller//KN//cc//50 omsorgsbrist//NN|UTR|SIN|IND|NOM//conj//39 från//PP//case//52 föräldrarna//NN|UTR|PLU|DEF|NOM//obl//29 .//MAD//punct//27
21.1 Behovet av att samverka inom socialtjänsten;Ett//DT|NEU|SIN|IND//det//2 annat//JJ|POS|NEU|SIN|IND|NOM//amod//2 samverkansområde//NN|NEU|SIN|IND|NOM//nsubj//5 kan//VB|PRS|AKT//aux//5 vara//VB|INF|AKT//cop//5 uppföljning//NN|UTR|SIN|IND|NOM//ROOT//5 av//PP//case//7 insatser//NN|UTR|PLU|IND|NOM//nmod//5 enligt//PP//case//10 4//RG|NOM//nummod//10 kap.//NN|AN//nmod//7 1//RG|NOM//nummod//12 §//NN|AN//nmod//13 SoL//NN|UTR|SIN|IND|NOM//nmod//7 inom//PP//case//15 missbruksvården//NN|UTR|SIN|DEF|NOM//nmod//5 och//KN//cc//18 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 barn-//NN|NEU|-|-|SMS//conj//15 och//KN//cc//20 ungdomsvården//NN|UTR|SIN|DEF|NOM//conj//18 .//MAD//punct//5
21.1 Behovet av att samverka inom socialtjänsten;Den//DT|UTR|SIN|DEF//det//23 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nsubj:pass//30 kan//VB|PRS|AKT//aux//30 av//PP//case//28 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 genomtänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//28 anledningar//NN|UTR|PLU|IND|NOM//obl//30 vara//VB|INF|AKT//aux:pass//30 placerad//PC|PRF|UTR|SIN|IND|NOM//parataxis//5 långt//AB|POS//advmod//35 från//PP//case//35 sin//PS|UTR|SIN|DEF//nmod:poss//35 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//35 kommun//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//5
21.1 Behovet av att samverka inom socialtjänsten;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 kan//VB|PRS|AKT//aux//39 bero//VB|INF|AKT//parataxis//5 på//PP//mark//45 att//SN//mark//45 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//45 inte//AB//advmod//45 kan//VB|PRS|AKT//aux//45 tillgodoses//VB|INF|SFO//advcl//39 där//AB//advmod//45 .//MAD//punct//51
21.1 Behovet av att samverka inom socialtjänsten;I//PP//case//50 dessa//DT|UTR/NEU|PLU|DEF//det//50 ärenden//NN|NEU|PLU|IND|NOM//obl//51 upptas//VB|PRS|SFO//conj//39 en//DT|UTR|SIN|IND//det//54 stor//JJ|POS|UTR|SIN|IND|NOM//amod//54 del//NN|UTR|SIN|IND|NOM//nsubj:pass//51 av//PP//case//56 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//54 av//PP//case//58 resande//NN|NEU|SIN|IND|NOM//nmod//56 .//MAD//punct//39
21.1 Behovet av att samverka inom socialtjänsten;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 kommuner//NN|UTR|PLU|IND|NOM//nsubj//69 där//HA//advmod//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 är//VB|PRS|AKT//cop//68 långt//JJ|POS|NEU|SIN|IND|NOM//advmod//68 till//PP//case//68 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//68 kommun//NN|UTR|SIN|IND|NOM//acl:relcl//61 önskar//VB|PRS|AKT//parataxis//39 socialsekreterare//NN|UTR|SIN|IND|NOM//nmod:poss//72 digital//JJ|POS|UTR|SIN|IND|NOM//amod//72 samverkan//NN|UTR|SIN|IND|NOM//obj//69 med//PP//case//75 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 socialsekreterare//NN|UTR|PLU|IND|NOM//obl//69 .//MAD//punct//69
21.1 Behovet av att samverka inom socialtjänsten;Härigenom//AB//conj//69 kan//VB|PRS|AKT//aux//84 t.ex.//AB|AN//advmod//81 en//DT|UTR|SIN|IND//det//81 socialsekreterare//NN|UTR|SIN|IND|NOM//nsubj//84 på//PP//case//83 hembesök//NN|NEU|SIN|IND|NOM//nmod//81 få//VB|INF|AKT//conj//69 kontakt//NN|UTR|SIN|IND|NOM//obj//84 med//PP//case//88 en//DT|UTR|SIN|IND//det//88 kollega//NN|UTR|SIN|IND|NOM//obl//84 via//PP//case//92 en//DT|UTR|SIN|IND//det//92 säker//JJ|POS|UTR|SIN|IND|NOM//amod//92 uppkoppling//NN|UTR|SIN|IND|NOM//obl//84 .//MAD//punct//69
21.1 Behovet av att samverka inom socialtjänsten;Att//IE//mark//95 möjliggöra//VB|INF|AKT//csubj//106 en//DT|UTR|SIN|IND//det//97 dialog//NN|UTR|SIN|IND|NOM//obj//95 med//PP//case//102 en//DT|UTR|SIN|IND//det//102 annan//JJ|POS|UTR|SIN|IND|NOM//amod//102 kvalificerad//PC|PRF|UTR|SIN|IND|NOM//amod//102 handläggare//NN|UTR|SIN|IND|NOM//nmod//97 bör//VB|PRS|AKT//aux//106 också//AB//advmod//106 generellt//AB|POS//advmod//106 bidra//VB|INF|AKT//conj//69 till//PP//mark//109 att//IE//mark//109 öka//VB|INF|AKT//advcl//106 kvaliteten//NN|UTR|SIN|DEF|NOM//obj//109 och//KN//cc//114 därmed//AB//advmod//113 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//114 rättssäkerhet//NN|UTR|SIN|IND|NOM//conj//110 för//PP//case//117 den//DT|UTR|SIN|DEF//det//117 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nmod//114 .//MAD//punct//5
21.1 Behovet av att samverka inom socialtjänsten;I//PP//advmod//2 dag//NN|UTR|SIN|IND|NOM//fixed//0 krävs//VB|PRS|SFO//obl//26 socionomexamen//NN|UTR|SIN|IND|NOM//nsubj:pass//2 för//PP//case//5 myndighetsbeslut//NN|NEU|PLU|IND|NOM//nmod//3 inom//PP//case//8 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 barn-//NN|NEU|-|-|SMS//obl//2 och//KN//cc//10 ungdomsvården//NN|UTR|SIN|DEF|NOM//conj//8 .//MAD//punct//2
21.1 Behovet av att samverka inom socialtjänsten;I//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 fall//NN|NEU|PLU|IND|NOM//obl//18 en//DT|UTR|SIN|IND//det//16 kommun//NN|UTR|SIN|IND|NOM//nsubj//18 inte//AB//advmod//18 har//VB|PRS|AKT//parataxis//2 tillgång//NN|UTR|SIN|IND|NOM//obj//18 till//PP//case//22 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//22 socionom//NN|UTR|SIN|IND|NOM//nmod//19 kan//VB|PRS|AKT//aux//26 samverkan//NN|UTR|SIN|IND|NOM//nsubj//26 också//AB//advmod//26 säkerställa//VB|INF|AKT//ROOT//26 förutsättningar//NN|UTR|PLU|IND|NOM//obj//26 för//PP//mark//31 att//IE//mark//31 kunna//VB|INF|AKT//aux//31 fatta//VB|INF|AKT//acl//27 beslut//NN|NEU|SIN|IND|NOM//obj//31 .//MAD//punct//26
21.1 Behovet av att samverka inom socialtjänsten;Inom//PP//case//1 familjerätten//NN|UTR|SIN|DEF|NOM//obl//2 genomförs//VB|PRS|SFO//ROOT//2 kvalificerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 utredningar//NN|UTR|PLU|IND|NOM//nsubj:pass//2 enligt//PP//case//6 föräldrabalken//NN|UTR|SIN|DEF|NOM//nmod//4 och//KN//cc//8 äktenskapsbalken//NN|UTR|SIN|DEF|NOM//conj//6 ,//MID//punct//4 såsom//KN//advmod//11 vårdnadsutredningar//NN|UTR|PLU|IND|NOM//appos//4 ,//MID//punct//11 adoptionsärenden//NN|NEU|PLU|IND|NOM//conj//11 och//KN//cc//15 faderskapsutredningar//NN|UTR|PLU|IND|NOM//conj//11 .//MAD//punct//2
21.1 Behovet av att samverka inom socialtjänsten;Familjerätten//NN|UTR|SIN|DEF|NOM//nsubj//18 genomför//VB|PRS|AKT//parataxis//2 även//AB//advmod//18 samarbetssamtal//NN|NEU|PLU|IND|NOM//obj//18 .//MAD//punct//18
21.1 Behovet av att samverka inom socialtjänsten;Enligt//PP//case//23 uppgifter//NN|UTR|PLU|IND|NOM//obl//18 från//PP//case//26 Sveriges//PM|GEN//nmod:poss//26 kommuner//NN|UTR|PLU|IND|NOM//nmod//23 och//KN//cc//28 Regioner//NN|UTR|PLU|IND|NOM//conj//26 (//PAD//punct//23 SKR//PM|NOM//appos//23 )//PAD//punct//23 så//AB//advmod//36 är//VB|PRS|AKT//cop//36 det//PN|NEU|SIN|DEF|SUB/OBJ//det//36 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//36 kommuner//NN|UTR|PLU|IND|NOM//dislocated//61 som//HP|-|-|-//nsubj//39 inte//AB//advmod//39 kommer//VB|PRS|AKT//acl:relcl//36 upp//PL//compound:prt//39 i//PP//case//44 den//DT|UTR|SIN|DEF//det//43 mängd//NN|UTR|SIN|IND|NOM//nmod//44 ärenden//NN|NEU|PLU|IND|NOM//obl//39 som//HP|-|-|-//nsubj:pass//46 krävs//VB|PRS|SFO//acl:relcl//44 för//PP//mark//50 att//IE//mark//50 kunna//VB|INF|AKT//aux//50 ha//VB|INF|AKT//advcl//46 en//DT|UTR|SIN|IND//det//55 till//PP//case//54 två//RG|NOM//nummod//54 familjerättssekreterare//NN|UTR|PLU|IND|NOM//nmod//55 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obj//50 .//MAD//punct//36
21.1 Behovet av att samverka inom socialtjänsten;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 kan//VB|PRS|AKT//aux//61 även//AB//advmod//61 vara//VB|INF|AKT//cop//61 svårt//JJ|POS|NEU|SIN|IND|NOM//nsubj:pass//2 att//IE//mark//63 få//VB|INF|AKT//advcl//61 tag//NN|NEU|SIN|IND|NOM//obj//63 i//PP//case//67 kvalificerad//PC|PRF|UTR|SIN|IND|NOM//amod//67 personal//NN|UTR|SIN|IND|NOM//obl//63 inom//PP//case//69 området//NN|NEU|SIN|DEF|NOM//obl//63 .//MAD//punct//2
21.1 Behovet av att samverka inom socialtjänsten;Familjerätten//NN|UTR|SIN|DEF|NOM//nsubj//77 bör//VB|PRS|AKT//aux//77 därmed//AB//advmod//77 kunna//VB|INF|AKT//aux//77 vara//VB|INF|AKT//cop//77 ett//DT|NEU|SIN|IND//det//77 område//NN|NEU|SIN|IND|NOM//parataxis//2 där//HA//advmod//81 samverkan//NN|UTR|SIN|IND|NOM//nsubj:pass//81 kan//VB|PRS|AKT//aux//81 övervägas//VB|INF|SFO//acl:relcl//77 i//PP//case//83 syfte//NN|NEU|SIN|IND|NOM//obl//81 att//IE//mark//85 underlätta//VB|INF|AKT//advcl//81 ,//MID//punct//87 effektivisera//VB|INF|AKT//conj//81 och//KN//cc//89 öka//VB|INF|AKT//conj//81 kvaliteten//NN|UTR|SIN|DEF|NOM//obj//89 .//MID//punct//77
21.1 Behovet av att samverka inom socialtjänsten;Ett//DT|NEU|SIN|IND//det//95 annat//JJ|POS|NEU|SIN|IND|NOM//amod//95 tänkbart//JJ|POS|NEU|SIN|IND|NOM//amod//95 samverkansområde//NN|NEU|SIN|IND|NOM//nsubj//96 rör//VB|PRS|AKT//conj//77 biståndsbedömningar//NN|UTR|PLU|IND|NOM//obj//96 ,//MID//punct//97 där//HA//advmod//105 samverkan//NN|UTR|SIN|IND|NOM//nsubj//105 i//PP//case//103 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 fall//NN|NEU|PLU|IND|NOM//obl//105 kan//VB|PRS|AKT//aux//105 stödja//VB|INF|AKT//acl:relcl//97 handläggning//NN|UTR|SIN|IND|NOM//obj//105 och//KN//cc//108 beslutsprocess//NN|UTR|SIN|IND|NOM//conj//106 och//KN//cc//110 bidra//VB|INF|AKT//conj//105 till//PP//mark//115 att//SN//mark//115 personalens//NN|UTR|SIN|DEF|GEN//nmod:poss//114 kompetenser//NN|UTR|PLU|IND|NOM//nsubj:pass//115 nyttjas//VB|PRS|SFO//advcl//110 mera//AB|KOM//advmod//117 effektivt//AB|POS//advmod//115 .//MAD//punct//77
21.1 Behovet av att samverka inom socialtjänsten;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//122 kan//VB|PRS|AKT//aux//122 också//AB//advmod//122 gälla//VB|INF|AKT//parataxis//2 biståndsbeståndsbedömningar//NN|UTR|PLU|IND|NOM//obj//122 t.ex.//AB|AN//advmod//128 i//PP//case//128 samband//NN|NEU|SIN|IND|NOM//fixed//125 med//PP//fixed//125 utskrivning//NN|UTR|SIN|IND|NOM//obl//122 från//PP//case//130 vården//NN|UTR|SIN|DEF|NOM//nmod//128 .//MAD//punct//122
21.1 Behovet av att samverka inom socialtjänsten;Även//AB//advmod//2 socialnämndens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 uppgifter//NN|UTR|PLU|IND|NOM//obl//28 enligt//PP//case//4 ärvdabalken//NN|UTR|SIN|DEF|NOM//nmod//2 när//HA//case//8 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//5 gäller//VB|PRS|AKT//fixed//5 handläggning//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//10 ärenden//NN|NEU|PLU|IND|NOM//nmod//8 om//PP//case//12 dödsboanmälan//NN|UTR|SIN|IND|NOM//nmod//10 eller//KN//cc//18 om//PP//fixed//13 provisorisk//JJ|POS|UTR|SIN|IND|NOM//amod//16 dödsboförvaltning//NN|UTR|SIN|IND|NOM//nsubj//18 kan//VB|PRS|AKT//aux//18 lämpa//VB|INF|AKT//conj//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//18 för//PP//case//21 samverkan//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//2
21.1 Behovet av att samverka inom socialtjänsten;Ett//DT|NEU|SIN|IND//det//24 antal//NN|NEU|SIN|IND|NOM//nmod//25 kommuner//NN|UTR|PLU|IND|NOM//nsubj//28 har//VB|PRS|AKT//aux//28 relativt//AB|POS//advmod//28 få//JJ|POS|UTR/NEU|PLU|IND|NOM//ROOT//28 ärenden//NN|NEU|PLU|IND|NOM//obj//28 här//AB//advmod//28 och//KN//cc//33 kan//VB|PRS|AKT//aux//33 ha//VB|INF|AKT//conj//28 svårt//AB|POS//obj//33 att//IE//mark//36 upprätthålla//VB|INF|AKT//advcl//33 kompetensen//NN|UTR|SIN|DEF|NOM//obj//36 .//MAD//punct//28
21.1 Behovet av att samverka inom socialtjänsten;Samverkan//NN|UTR|SIN|IND|NOM//nsubj//43 kan//VB|PRS|AKT//aux//43 vara//VB|INF|AKT//cop//43 ett//DT|NEU|SIN|IND//det//43 sätt//NN|NEU|SIN|IND|NOM//parataxis//28 att//IE//mark//45 lösa//VB|INF|AKT//acl//43 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//45 och//KN//cc//49 att//IE//mark//49 minska//VB|INF|AKT//conj//45 sårbarheten//NN|UTR|SIN|DEF|NOM//obj//49 .//MAD//punct//43


21.2.1 Klargörande av vissa centrala begrepp;I//PP//case//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 direktiv//NN|NEU|PLU|IND|NOM//obl//3 används//VB|PRS|SFO//ROOT//3 både//KN//cc//6 begreppet//NN|NEU|SIN|DEF|NOM//nmod//6 samverkan//NN|UTR|SIN|IND|NOM//nsubj:pass//3  //_SP////6 och//KN//cc//9 samarbete//NN|NEU|SIN|IND|NOM//conj//6 .//MAD//punct//3
21.2.1 Klargörande av vissa centrala begrepp; //_SP////10 I//PP//case//14 Socialstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 termbank//NN|UTR|SIN|IND|NOM//obl//3 anges//VB|PRS|SFO//xcomp//3 att//SN//mark//19 begreppet//NN|NEU|SIN|DEF|NOM//nmod//18 samverkan//NN|UTR|SIN|IND|NOM//nsubj//19 avser//VB|PRS|AKT//ccomp//15 ”//PAD//punct//19 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//23 handlande//NN|NEU|SIN|IND|NOM//xcomp//19 på//PP//case//26 organisatoriskt//JJ|POS|NEU|SIN|IND|NOM//amod//26 plan//NN|NEU|SIN|IND|NOM//nmod//23 för//PP//case//30 ett//DT|NEU|SIN|IND//det//30 visst//JJ|POS|NEU|SIN|IND|NOM//amod//30 syfte//NN|NEU|SIN|IND|NOM//nmod//26 ”//PAD//punct//3 och//KN//cc//35 att//IE//mark//34 samarbeta//VB|INF|AKT//advcl//35 avser//VB|PRS|AKT//conj//3 ”//PAD//punct//38 gemensamt//AB|POS//advmod//38 bedrivet//PC|PRF|NEU|SIN|IND|NOM//amod//39 arbete//NN|NEU|SIN|IND|NOM//obj//35 som//HP|-|-|-//nsubj//41 gäller//VB|PRS|AKT//acl:relcl//39 en//DT|UTR|SIN|IND//det//44 avgränsad//PC|PRF|UTR|SIN|IND|NOM//amod//44 uppgift//NN|UTR|SIN|IND|NOM//obj//41 ”//PAD//punct//3 .//MAD//punct//3
21.2.1 Klargörande av vissa centrala begrepp;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//48 antyder//VB|PRS|AKT//parataxis//3 att//SN//mark//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 skulle//VB|PRT|AKT//aux//52 finnas//VB|INF|SFO//ccomp//48 en//DT|UTR|SIN|IND//det//55 viss//JJ|POS|UTR|SIN|IND|NOM//amod//55 skillnad//NN|UTR|SIN|IND|NOM//nsubj//52 mellan//PP//case//57 begreppen//NN|NEU|PLU|DEF|NOM//nmod//55 .//MAD//punct//48
21.2.1 Klargörande av vissa centrala begrepp;I//PP//case//62 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 akademins//NN|UTR|SIN|DEF|GEN//nmod:poss//62 ordlista//NN|UTR|SIN|IND|NOM//obl//63 anges//VB|PRS|SFO//conj//48 emellertid//AB//advmod//63 att//IE//mark//66 samverka//VB|INF|AKT//advcl//63 avser//VB|PRS|AKT//conj//63 just//AB//advmod//67 att//IE//mark//70 samarbeta//VB|INF|AKT//xcomp//67 .//MAD//punct//73
21.2.1 Klargörande av vissa centrala begrepp;Samarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//73 beskrivs//VB|PRS|SFO//conj//63 som//KN//mark//76 att//IE//mark//76 arbeta//VB|INF|AKT//xcomp//73 tillsammans//AB//compound:prt//76 för//PP//case//81 ett//DT|NEU|SIN|IND//det//81 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//81 syfte//NN|NEU|SIN|IND|NOM//obl//76 .//MAD//punct//48
21.2.1 Klargörande av vissa centrala begrepp;I//PP//case//85 Bonniers//PM|GEN//nmod:poss//85 synonymordbok//NN|UTR|SIN|IND|NOM//obl//86 uppges//VB|PRS|SFO//ccomp//48 begreppen//NN|NEU|PLU|DEF|NOM//obj//86 dessutom//AB//advmod//90 vara//VB|INF|AKT//cop//90 synonymer//NN|UTR|PLU|IND|NOM//xcomp//3 till//PP//case//92 varandra//PN|UTR/NEU|PLU|DEF|OBJ//nmod//90 .//MAD//punct//3
21.2.1 Klargörande av vissa centrala begrepp;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//95 finns//VB|PRS|SFO//parataxis//3 inte//AB//advmod//95 någon//DT|UTR|SIN|IND//det//99 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//99 användning//NN|UTR|SIN|IND|NOM//nsubj//95 av//PP//case//102 begreppen//NN|NEU|PLU|DEF|NOM//nmod//102 samverkan//NN|UTR|SIN|IND|NOM//nmod//99 och//KN//cc//104 samarbete//NN|NEU|SIN|IND|NOM//conj//102 i//PP//case//106 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//102 eller//KN//cc//108 förarbeten//NN|NEU|PLU|IND|NOM//conj//106 .//MAD//punct//95
21.2.1 Klargörande av vissa centrala begrepp;I//PP//advmod//121 fråga//NN|UTR|SIN|IND|NOM//fixed//110 om//PP//case//114 begreppens//NN|NEU|PLU|DEF|GEN//nmod:poss//114 användning//NN|UTR|SIN|IND|NOM//obl//110 i//PP//case//116 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//nmod//114 synes//VB|PRS|SFO//amod//118 begreppen//NN|NEU|PLU|DEF|NOM//fixed//110 enligt//PP//case//120 förarbetena//NN|NEU|PLU|DEF|NOM//obl//110 syfta//VB|INF|AKT//conj//95 på//PP//case//124 samma//DT|UTR/NEU|SIN/PLU|IND//amod//124 sak//NN|UTR|SIN|IND|NOM//obl//121 och//KN//cc//128 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//127 begreppen//NN|NEU|PLU|DEF|NOM//nsubj:pass//128 används//VB|PRS|SFO//conj//121 i//PP//case//130 merparten//NN|UTR|SIN|DEF|NOM//obl//128 av//PP//case//132 förarbetena//NN|NEU|PLU|DEF|NOM//nmod//130 oavsett//AB|POS//mark//138 om//PP//mark//138 den//DT|UTR|SIN|DEF//det//137 aktuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//137 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//138 använder//VB|PRS|AKT//advcl//128 begreppet//NN|NEU|SIN|DEF|NOM//nmod//140 samverkan//NN|UTR|SIN|IND|NOM//obj//138 eller//KN//cc//142 samarbete//NN|NEU|SIN|IND|NOM//conj//140 .//MID//punct//138
21.2.1 Klargörande av vissa centrala begrepp;Då//HA//mark//151 begreppet//NN|NEU|SIN|DEF|NOM//nmod//146 samverkan//NN|UTR|SIN|IND|NOM//nsubj:pass//151 –//RG|NOM//punct//149 inte//AB//advmod//149 samarbete//NN|NEU|SIN|IND|NOM//appos//146 –//RG|NOM//punct//146 används//VB|PRS|SFO//advcl//138 i//PP//case//153 kommunallagen//NN|UTR|SIN|DEF|NOM//obl//151 (//PAD//punct//153 2017:725//RG|NOM//appos//153 )//PAD//punct//153 och//KN//cc//158 förvaltningslagen//NN|UTR|SIN|DEF|NOM//conj//153 (//PAD//punct//158 2017:900//RG|NOM//appos//158 )//PAD//punct//95 är//VB|PRS|AKT//cop//165 samverkan//NN|UTR|SIN|IND|NOM//nsubj//165 det//DT|NEU|SIN|DEF//det//165 begrepp//NN|NEU|SIN|IND|NOM//conj//3 som//HP|-|-|-//obj//168 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//168 bedömer//VB|PRS|AKT//acl:relcl//165 är//VB|PRS|AKT//cop//171 mest//AB|SUV//advmod//171 relevant//JJ|POS|NEU|SIN|IND|NOM//xcomp//168 här//AB//advmod//171 och//KN//cc//177 som//HP|-|-|-//nsubj:pass//177 därför//AB//advmod//177 huvudsakligen//AB//advmod//177 används//VB|PRS|SFO//conj//3 i//PP//case//179 texten//NN|UTR|SIN|DEF|NOM//obl//177 .//MID//punct//3
