Effektivare energianvändning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 energisparlån//NN|NEU|SIN|IND|NOM//nmod//2
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;5//RG|NOM//nummod//1 §//NN|AN//nsubj:pass//5  //_SP////1 Stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//5 får//VB|PRS|AKT//aux//5 lämnas//VB|INF|SFO//ROOT//5 för//PP//mark//8 att//IE//mark//8 energieffektivisera//VB|INF|AKT//advcl//5 flerbostadshus//NN|NEU|PLU|IND|NOM//obj//8 och//KN//cc//11 skollokaler//NN|UTR|PLU|IND|NOM//conj//9 .//MAD//punct//5
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;Stödet//NN|NEU|SIN|DEF|NOM//nsubj//6 för//PP//case//2 energieffektivisering//NN|UTR|SIN|IND|NOM//nmod//0 i//PP//case//4 flerbostadshus//NN|NEU|PLU|IND|NOM//nmod//2 ska//VB|PRS|AKT//aux//6 avse//VB|INF|AKT//ROOT//6 en//DT|UTR|SIN|IND//det//8 byggnad//NN|UTR|SIN|IND|NOM//obj//6 som//HP|-|-|-//nsubj//13 till//PP//case//12 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 del//NN|UTR|SIN|IND|NOM//obl//13 innehåller//VB|PRS|AKT//acl:relcl//8 bostadslägenheter//NN|UTR|PLU|IND|NOM//obj//13 som//HP|-|-|-//nsubj:pass//16 upplåts//VB|PRS|SFO//acl:relcl//14 med//PP//case//18 hyresrätt//NN|UTR|SIN|IND|NOM//obl//16 ,//MID//punct//21 kooperativ//JJ|POS|UTR|SIN|IND|NOM//amod//21 hyresrätt//NN|UTR|SIN|IND|NOM//conj//18 eller//KN//cc//23 bostadsrätt//NN|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//6
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;6//RG|NOM//nummod//26 §//NN|AN//obl//6  //_SP////26 Stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//30 får//VB|PRS|AKT//aux//30 lämnas//VB|INF|SFO//conj//6 om//SN//mark//34 energieffektiviseringsåtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//34 har//VB|PRS|AKT//aux//34 medfört//VB|SUP|AKT//advcl//30 att//SN//mark//38 byggnadens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 energiprestanda//NN|UTR|SIN|IND|NOM//nsubj:pass//38 förbättras//VB|INF|SFO//ccomp//34 med//PP//case//42 minst//AB|SUV//advmod//41 30//RG|NOM//nummod//42 procent//NN|UTR|PLU|IND|NOM//obl//38 .//MAD//punct//6
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;I//PP//case//1 energieffektiviseringen//NN|UTR|SIN|DEF|NOM//obl//17 för//PP//case//3 uppvärmning//NN|UTR|SIN|IND|NOM//nmod//1 ska//VB|PRS|AKT//aux//17 byggnadstekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//17 i//PP//case//8 klimatskärmen//NN|UTR|SIN|DEF|NOM//nmod//6 eller//KN//cc//10 installation//NN|UTR|SIN|IND|NOM//conj//8 av//PP//case//12 från-//NN|NEU|-|-|SMS//nmod//10 och//KN//cc//14 tilluftsventilation//NN|UTR|SIN|IND|NOM//conj//12 med//PP//case//16 värmeåtervinning//NN|UTR|SIN|IND|NOM//nmod//14 ingå//VB|INF|AKT//advcl//32 .//MAD//punct//17
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;För//PP//case//20 stöd//NN|NEU|SIN|IND|NOM//obl//17 enligt//PP//case//24 12//RG|NOM//nummod//23 §//NN|AN//nmod//24 5//RG|NOM//nummod//27 och//KN//cc//24 13//RG|NOM//nummod//24 §//NN|AN//nmod//28 5//RG|NOM//nmod//20 ska//VB|PRS|AKT//aux//32 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//31 åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//32 ingå//VB|INF|AKT//ROOT//32 .//MAD//punct//32
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;7//RG|NOM//nummod//35 §//NN|AN//nsubj:pass//40  //_SP////35 Stöd//NN|NEU|SIN|IND|NOM//conj//35 får//VB|PRS|AKT//aux//40 inte//AB//advmod//40 lämnas//VB|INF|SFO//parataxis//32 för//PP//case//43 en//DT|UTR|SIN|IND//det//43 energieffektiviseringsåtgärd//NN|UTR|SIN|IND|NOM//obl//40 som//HP|-|-|-//nsubj//45 medför//VB|PRS|AKT//acl:relcl//43 att//SN//mark//54 byggnadens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 installerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//49 eleffekt//NN|UTR|SIN|IND|NOM//nsubj//54 för//PP//case//51 uppvärmning//NN|UTR|SIN|IND|NOM//nmod//49 och//KN//cc//53 varmvatten//NN|NEU|SIN|IND|NOM//conj//51 ökar//VB|PRS|AKT//ccomp//45 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//54 av//PP//case//57 driftfas//NN|UTR|SIN|IND|NOM//obl//54 .//MAD//punct//32
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;8//RG|NOM//nummod//60 §//NN|AN//appos//32  //_SP////60 Stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//64 får//VB|PRS|AKT//aux//64 lämnas//VB|INF|SFO//conj//32 om//PP//case//67 en//DT|UTR|SIN|IND//det//67 ansökan//NN|UTR|SIN|IND|NOM//obl//64 om//PP//case//69 stöd//NN|NEU|SIN|IND|NOM//nmod//67 enligt//PP//case//72 16//RG|NOM//nummod//72 §//NN|AN//nmod//69 har//VB|PRS|AKT//aux//74 kommit//VB|SUP|AKT//conj//32 in//PL//compound:prt//74 till//PP//case//77 länsstyrelsen//NN|UTR|SIN|DEF|NOM//obl//74 innan//SN//mark//81 en//DT|UTR|SIN|IND//det//80 energieffektiviseringsåtgärd//NN|UTR|SIN|IND|NOM//nsubj:pass//81 påbörjas//VB|PRS|SFO//advcl//74 .//MAD//punct//32
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;En//DT|UTR|SIN|IND//det//1 energieffektiviseringsåtgärd//NN|UTR|SIN|IND|NOM//nsubj:pass//2 anses//VB|PRS|SFO//ROOT//2 vara//VB|INF|AKT//cop//4 påbörjad//PC|PRF|UTR|SIN|IND|NOM//xcomp//2 när//HA//mark//10 de//DT|UTR/NEU|PLU|DEF//det//8 egentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 byggnadsarbetena//NN|NEU|PLU|DEF|NOM//nsubj:pass//10 har//VB|PRS|AKT//aux//10 påbörjats//VB|SUP|SFO//advcl//2 .//MAD//punct//2
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;9//RG|NOM//nummod//13 §//NN|AN//nsubj:pass//17  //_SP////13 Stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//17 får//VB|PRS|AKT//aux//17 lämnas//VB|INF|SFO//parataxis//2 om//PP//case//20 en//DT|UTR|SIN|IND//det//20 energieffektiviseringsåtgärd//NN|UTR|SIN|IND|NOM//nsubj:pass//21 färdigställs//VB|PRS|SFO//advcl//17 inom//PP//case//24 två//RG|NOM//nummod//24 år//NN|NEU|PLU|IND|NOM//obl//21 från//PP//case//26 dagen//NN|UTR|SIN|DEF|NOM//nmod//24 för//PP//case//28 påbörjandet//NN|NEU|SIN|DEF|NOM//obl//21 .//MID//punct//2
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;Om//SN//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 finns//VB|PRS|SFO//advcl//2 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 skäl//NN|NEU|PLU|IND|NOM//nsubj//32 ,//MID//punct//36 får//VB|PRS|AKT//aux//42 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//42 i//PP//case//41 ett//DT|NEU|SIN|IND//det//41 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//41 fall//NN|NEU|SIN|IND|NOM//obl//42 besluta//VB|INF|AKT//conj//2 om//PP//case//44 undantag//NN|NEU|SIN|IND|NOM//obl//42 .//MAD//punct//2
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;En//DT|UTR|SIN|IND//det//1 energieffektiviseringsåtgärd//NN|UTR|SIN|IND|NOM//nsubj:pass//2 anses//VB|PRS|SFO//ROOT//2 färdigställd//PC|PRF|UTR|SIN|IND|NOM//xcomp//2 när//HA//mark//9 de//DT|UTR/NEU|PLU|DEF//det//7 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj//9 är//VB|PRS|AKT//cop//9 färdigställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//2 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;10//RG|NOM//nummod//12 §//NN|AN//appos//9  //_SP////12 Stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//15 lämnas//VB|PRS|SFO//parataxis//2 till//PP//case//17 fastighetsägare//NN|UTR|PLU|IND|NOM//obl//15 ,//MID//punct//19 innehavare//NN|UTR|SIN|IND|NOM//conj//15 av//PP//case//21 tomträtt//NN|UTR|SIN|IND|NOM//nmod//19 och//KN//cc//23 ägare//NN|UTR|SIN|IND|NOM//conj//21 av//PP//case//25 byggnad//NN|UTR|SIN|IND|NOM//nmod//23 som//HP|-|-|-//nsubj//27 tillhör//VB|PRS|AKT//acl:relcl//23 någon//DT|UTR|SIN|IND//det//29 annan//JJ|POS|UTR|SIN|IND|NOM//obj//27 än//KN//case//31 fastighetsägaren//NN|UTR|SIN|DEF|NOM//nmod//29 .//MAD//punct//2
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;Stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//3 får//VB|PRS|AKT//aux//3 inte//AB//advmod//3 lämnas//VB|INF|SFO//ROOT//3 till//PP//case//5 företag//NN|NEU|PLU|IND|NOM//obl//3 i//PP//case//7 svårigheter//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//obl//10 uttrycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//10 definieras//VB|PRS|SFO//acl:relcl//7 i//PP//case//12 punkt//NN|UTR|SIN|IND|NOM//nmod//13 20//RG|NOM//obl//10 i//PP//case//17 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 kommissionens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 meddelande//NN|NEU|SIN|IND|NOM//obl//10 om//PP//case//19 riktlinjer//NN|UTR|PLU|IND|NOM//nmod//17 för//PP//case//22 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//22 stöd//NN|NEU|SIN|IND|NOM//nmod//19 till//PP//case//24 undsättning//NN|UTR|SIN|IND|NOM//nmod//19 och//KN//cc//26 omstrukturering//NN|UTR|SIN|IND|NOM//conj//24 av//PP//case//29 icke-finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 företag//NN|NEU|PLU|IND|NOM//nmod//26 i//PP//case//31 svårigheter//NN|UTR|PLU|IND|NOM//nmod//26 .//MAD//punct//3
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Förutsättningar för stöd;11//RG|NOM//nummod//34 §//NN|AN//nsubj:pass//38  //_SP////34 Stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//38 får//VB|PRS|AKT//aux//38 lämnas//VB|INF|SFO//parataxis//3 under//PP//case//40 förutsättning//NN|UTR|SIN|IND|NOM//obl//38 att//SN//mark//43 stödmottagaren//NN|UTR|SIN|DEF|NOM//nsubj//43 förbinder//VB|PRS|AKT//acl//40 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//43 att//IE//mark//46 se//VB|INF|AKT//xcomp//43 till//PL//compound:prt//46 att//SN//mark//57 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//57 som//HP|-|-|-//nsubj//51 utför//VB|PRS|AKT//acl:relcl//49 arbetet//NN|NEU|SIN|DEF|NOM//obj//51 eller//KN//cc//54 tillverkar//VB|PRS|AKT//conj//51 byggelement//NN|NEU|PLU|IND|NOM//obj//54 är//VB|PRS|AKT//cop//57 godkänd//PC|PRF|UTR|SIN|IND|NOM//ccomp//46 för//PP//case//59 F-skatt//NN|UTR|SIN|IND|NOM//obl//57 eller//KN//cc//66 ,//MID//punct//66 i//PP//case//66 fråga//NN|UTR|SIN|IND|NOM//fixed//62 om//PP//case//66 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 företagare//NN|UTR|PLU|IND|NOM//conj//59 eller//KN//cc//68 företag//NN|NEU|PLU|IND|NOM//conj//66 ,//MID//punct//38 visar//VB|PRS|AKT//conj//38 upp//PL//compound:prt//70 intyg//NN|NEU|SIN|IND|NOM//obj//70 eller//KN//cc//76 någon//DT|UTR|SIN|IND//det//76 annan//JJ|POS|UTR|SIN|IND|NOM//amod//76 handling//NN|UTR|SIN|IND|NOM//conj//72 som//HP|-|-|-//nsubj//78 visar//VB|PRS|AKT//acl:relcl//76 att//SN//mark//92 företagaren//NN|UTR|SIN|DEF|NOM//nsubj//92 eller//KN//cc//82 företaget//NN|NEU|SIN|DEF|NOM//conj//80 i//PP//case//85 sitt//PS|NEU|SIN|DEF//nmod:poss//85 hemland//NN|NEU|SIN|IND|NOM//nmod//82 genom//PP//case//87 registrering//NN|UTR|SIN|IND|NOM//nmod//80 eller//KN//cc//91 på//PP//case//91 annat//JJ|POS|NEU|SIN|IND|NOM//amod//91 sätt//NN|NEU|SIN|IND|NOM//conj//87 genomgår//VB|PRS|AKT//ccomp//78 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//94 kontroll//NN|UTR|SIN|IND|NOM//obj//92 i//PP//case//98 fråga//NN|UTR|SIN|IND|NOM//fixed//95 om//PP//fixed//95 skatter//NN|UTR|PLU|IND|NOM//nmod//94 och//KN//cc//100 avgifter//NN|UTR|PLU|IND|NOM//conj//98 .//MAD//punct//3

1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;12//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Stödet//NN|NEU|SIN|DEF|NOM//nsubj:pass//9 för//PP//case//5 energieffektivisering//NN|UTR|SIN|IND|NOM//nmod//3 i//PP//case//7 flerbostadshus//NN|NEU|PLU|IND|NOM//nmod//5 ska//VB|PRS|AKT//aux//9 beräknas//VB|INF|SFO//ROOT//9 utifrån//PP//case//12 stödberättigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 kostnader//NN|UTR|PLU|IND|NOM//obl//9 som//KN//case//14 1//RG|NOM//nmod//12 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;motsvarar//VB|PRS|AKT//parataxis//9 550//RG|NOM//nummod//18 kronor//NN|UTR|PLU|IND|NOM//obj//16 per//PP//case//20 kvadratmeter//NN|UTR|SIN|IND|NOM//nmod//18 (//PAD//punct//18 A//PM|NOM//nummod//23 temp//NN|UTR|SIN|IND|NOM//appos//18 )//PAD//punct//9 om//PP//case//26 förbättringen//NN|UTR|SIN|DEF|NOM//nmod//32 av//PP//case//28 energiprestandan//NN|UTR|SIN|DEF|NOM//nmod//26 är//VB|PRS|AKT//cop//32 minst//AB|SUV//advmod//31 30//RG|NOM//nummod//32 procent//NN|UTR|PLU|IND|NOM//obl//9 ,//MID//punct//32 2//RG|NOM//nummod//32 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;motsvarar//VB|PRS|AKT//parataxis//9 800//RG|NOM//nummod//38 kronor//NN|UTR|PLU|IND|NOM//obj//36 per//PP//case//40 kvadratmeter//NN|UTR|SIN|IND|NOM//nmod//38 (//PAD//punct//38 A//PM|NOM//nummod//43 temp//NN|UTR|SIN|IND|NOM//appos//38 )//PAD//punct//9 om//PP//case//46 förbättringen//NN|UTR|SIN|DEF|NOM//nmod//52 av//PP//case//48 energiprestandan//NN|UTR|SIN|DEF|NOM//nmod//46 är//VB|PRS|AKT//cop//52 minst//AB|SUV//advmod//51 35//RG|NOM//nummod//52 procent//NN|UTR|PLU|IND|NOM//conj//9 ,//MID//punct//52 3//RG|NOM//nummod//52 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;motsvarar//VB|PRS|AKT//parataxis//9 1//RG|NOM//nummod//58 100//RG|NOM//nummod//59 kronor//NN|UTR|PLU|IND|NOM//obj//56 per//PP//case//61 kvadratmeter//NN|UTR|SIN|IND|NOM//nmod//59 (//PAD//punct//59 A//PM|NOM//nummod//64 temp//NN|UTR|SIN|IND|NOM//appos//59 )//PAD//punct//56 om//PP//case//67 förbättringen//NN|UTR|SIN|DEF|NOM//nmod//73 av//PP//case//69 energiprestandan//NN|UTR|SIN|DEF|NOM//nmod//67 är//VB|PRS|AKT//cop//73 minst//AB|SUV//advmod//72 40//RG|NOM//nummod//73 procent//NN|UTR|PLU|IND|NOM//conj//56 ,//MID//punct//73 4//RG|NOM//nummod//73 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;motsvarar//VB|PRS|AKT//conj//9 1//RG|NOM//nummod//79 500//RG|NOM//nummod//80 kronor//NN|UTR|PLU|IND|NOM//obj//77 per//PP//case//82 kvadratmeter//NN|UTR|SIN|IND|NOM//nmod//80 (//PAD//punct//80 A//PM|NOM//nummod//85 temp//NN|UTR|SIN|IND|NOM//appos//80 )//PAD//punct//77 om//PP//case//88 förbättringen//NN|UTR|SIN|DEF|NOM//nmod//94 av//PP//case//90 energiprestandan//NN|UTR|SIN|DEF|NOM//nmod//88 är//VB|PRS|AKT//cop//94 minst//AB|SUV//advmod//93 45//RG|NOM//nummod//94 procent//NN|UTR|PLU|IND|NOM//conj//77 ,//MID//punct//94 och//KN//cc//97 5//RG|NOM//conj//77 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;motsvarar//VB|PRS|AKT//parataxis//9 2//RG|NOM//nummod//101 000//RG|NOM//nummod//102 kronor//NN|UTR|PLU|IND|NOM//obj//99 per//PP//case//104 kvadratmeter//NN|UTR|SIN|IND|NOM//nmod//102 (//PAD//punct//102 A//PM|NOM//nummod//107 temp//NN|UTR|SIN|IND|NOM//appos//102 )//PAD//punct//99 om//PP//case//110 förbättringen//NN|UTR|SIN|DEF|NOM//nsubj//116 av//PP//case//112 energiprestandan//NN|UTR|SIN|DEF|NOM//nmod//110 är//VB|PRS|AKT//cop//116 minst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//115 50//RG|NOM//nummod//116 procent//NN|UTR|PLU|IND|NOM//conj//99 .//MAD//punct//116
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;13//RG|NOM//nummod//119 §//NN|AN//nsubj:pass//127  //_SP////119 Stödet//NN|NEU|SIN|DEF|NOM//conj//119 för//PP//case//123 energieffektivisering//NN|UTR|SIN|IND|NOM//nmod//121 i//PP//case//125 skollokaler//NN|UTR|PLU|IND|NOM//nmod//123 ska//VB|PRS|AKT//aux//127 beräknas//VB|INF|SFO//conj//9 utifrån//PP//case//130 stödberättigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//130 kostnader//NN|UTR|PLU|IND|NOM//obl//127 som//KN//case//132 1//RG|NOM//nmod//130 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;motsvarar//VB|PRS|AKT//parataxis//9 350//RG|NOM//nummod//136 kronor//NN|UTR|PLU|IND|NOM//obj//134 per//PP//case//138 kvadratmeter//NN|UTR|SIN|IND|NOM//nmod//136 (//PAD//punct//134 A//PM|NOM//nummod//141 temp//NN|UTR|SIN|IND|NOM//appos//134 )//PAD//punct//141 om//PP//case//144 förbättringen//NN|UTR|SIN|DEF|NOM//nmod//150 av//PP//case//146 energiprestandan//NN|UTR|SIN|DEF|NOM//nmod//144 är//VB|PRS|AKT//cop//150 minst//AB|SUV//advmod//149 30//RG|NOM//nummod//150 procent//NN|UTR|PLU|IND|NOM//obl//134 ,//MID//punct//150 2//RG|NOM//nummod//150 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;motsvarar//VB|PRS|AKT//parataxis//9 600//RG|NOM//nummod//156 kronor//NN|UTR|PLU|IND|NOM//obj//154 per//PP//case//158 kvadratmeter//NN|UTR|SIN|IND|NOM//nmod//156 (//PAD//punct//161 A//PM|NOM//nummod//161 temp//NN|UTR|SIN|IND|NOM//appos//156 )//PAD//punct//161 om//PP//case//164 förbättringen//NN|UTR|SIN|DEF|NOM//nmod//170 av//PP//case//166 energiprestandan//NN|UTR|SIN|DEF|NOM//nmod//164 är//VB|PRS|AKT//cop//170 minst//AB|SUV//advmod//169 35//RG|NOM//nummod//170 procent//NN|UTR|PLU|IND|NOM//obl//154 ,//MID//punct//170 3//RG|NOM//nummod//170 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;motsvarar//VB|PRS|AKT//conj//9 900//RG|NOM//nummod//176 kronor//NN|UTR|PLU|IND|NOM//obj//174 per//PP//case//178 kvadratmeter//NN|UTR|SIN|IND|NOM//nmod//176 (//PAD//punct//176 A//PM|NOM//nummod//181 temp//NN|UTR|SIN|IND|NOM//appos//176 )//PAD//punct//9 om//PP//case//184 förbättringen//NN|UTR|SIN|DEF|NOM//nmod//190 av//PP//case//186 energiprestandan//NN|UTR|SIN|DEF|NOM//nmod//184 är//VB|PRS|AKT//cop//190 minst//AB|SUV//advmod//189 40//RG|NOM//nummod//190 procent//NN|UTR|PLU|IND|NOM//conj//9 ,//MID//punct//190 4//RG|NOM//nummod//190 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;motsvarar//VB|PRS|AKT//parataxis//9 1//RG|NOM//nummod//196 300//RG|NOM//nummod//197 kronor//NN|UTR|PLU|IND|NOM//obj//194 per//PP//case//199 kvadratmeter//NN|UTR|SIN|IND|NOM//nmod//197 (//PAD//punct//197 A//PM|NOM//nummod//202 temp//NN|UTR|SIN|IND|NOM//appos//197 )//PAD//punct//194 om//PP//case//205 förbättringen//NN|UTR|SIN|DEF|NOM//nmod//211 av//PP//case//207 energiprestandan//NN|UTR|SIN|DEF|NOM//nmod//205 är//VB|PRS|AKT//cop//211 minst//AB|SUV//advmod//210 45//RG|NOM//nummod//211 procent//NN|UTR|PLU|IND|NOM//conj//194 ,//MID//punct//211 och//KN//cc//214 5//RG|NOM//conj//194 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;motsvarar//VB|PRS|AKT//parataxis//9 1//RG|NOM//nummod//218 800//RG|NOM//nummod//219 kronor//NN|UTR|PLU|IND|NOM//obj//216 per//PP//case//221 kvadratmeter//NN|UTR|SIN|IND|NOM//nmod//219 (//PAD//punct//219 A//PM|NOM//nummod//224 temp//NN|UTR|SIN|IND|NOM//appos//219 )//PAD//punct//216 om//PP//case//227 förbättringen//NN|UTR|SIN|DEF|NOM//nsubj//233 av//PP//case//229 energiprestandan//NN|UTR|SIN|DEF|NOM//nmod//227 är//VB|PRS|AKT//cop//233 minst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//232 50//RG|NOM//nummod//233 procent//NN|UTR|PLU|IND|NOM//conj//216 .//MAD//punct//233
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;14//RG|NOM//nummod//236 §//NN|AN//appos//233  //_SP////236 För//PP//case//239 stödmottagare//NN|UTR|PLU|IND|NOM//nmod//236 som//HP|-|-|-//nsubj//244 inte//AB//advmod//244 är//VB|PRS|AKT//cop//244 ett//DT|NEU|SIN|IND//det//244 företag//NN|NEU|SIN|IND|NOM//acl:relcl//233 får//VB|PRS|AKT//aux//247 stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//247 lämnas//VB|INF|SFO//conj//9 med//PP//case//251 högst//AB|SUV//advmod//250 50//RG|NOM//nummod//251 procent//NN|UTR|PLU|IND|NOM//obl//247 av//PP//case//255 det//DT|NEU|SIN|DEF//det//255 stödberättigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//255 underlaget//NN|NEU|SIN|DEF|NOM//nmod//251 enligt//PP//case//257 12//RG|NOM//nmod//255 –//NN|AN//punct//251 13//RG|NOM//nummod//260 §//NN|AN//nmod//261 §//NN|AN//nmod//251 .//MAD//punct//9
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;För//PP//case//2 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 företag//NN|NEU|PLU|IND|NOM//obl//5 får//VB|PRS|AKT//aux//5 stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//5 lämnas//VB|INF|SFO//ROOT//5 med//PP//case//9 högst//AB|SUV//advmod//8 50//RG|NOM//nummod//9 procent//NN|UTR|PLU|IND|NOM//obl//5 av//PP//case//13 det//DT|NEU|SIN|DEF//det//13 stödberättigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 underlaget//NN|NEU|SIN|DEF|NOM//nmod//9 enligt//PP//case//17 12–13//RG|NOM//nummod//16 §//NN|AN//nmod//17 §//NN|AN//nmod//13 .//MAD//punct//5
1.1 Förslag till förordning om statligt stöd för energieffektivisering i flerbostadshus och skollokaler / Stödets storlek;För//PP//case//1 medelstora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 företag//NN|NEU|PLU|IND|NOM//nsubj:pass//5 får//VB|PRS|AKT//aux//5 stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//5 lämnas//VB|INF|SFO//ROOT//5 med//PP//case//9 högst//AB|SUV//advmod//8 40//RG|NOM//nummod//9 procent//NN|UTR|PLU|IND|NOM//obl//5 av//PP//case//13 det//DT|NEU|SIN|DEF//det//13 stödberättigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 underlaget//NN|NEU|SIN|DEF|NOM//nmod//9 enligt//PP//case//17 12–13//RG|NOM//nummod//16 §//NN|AN//nmod//17 §//NN|AN//nmod//13 .//MAD//punct//5
