Ett stärkt konsumentskydd vid telefonförsäljning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 konsumentskydd//NN|NEU|SIN|IND|NOM//nmod//2 vid//PP//case//6 telefonförsäljning//NN|UTR|SIN|IND|NOM//nmod//4
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Detta//PN|NEU|SIN|DEF|SUB/OBJ//dep//8 trots//PP//mark//44 att//SN//mark//44 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//40 expert//NN|UTR|SIN|IND|NOM//nsubj//44 i//PP//case//43 den//DT|UTR|SIN|DEF//det//43 utredningen//NN|UTR|SIN|DEF|NOM//nmod//40 inlämnat//VB|SUP|AKT//acl//36 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 yttranden//NN|NEU|PLU|IND|NOM//obj//44 och//KN//cc//52 att//SN//mark//52 näringslivets//NN|NEU|SIN|DEF|GEN//nmod:poss//50 representanter//NN|UTR|PLU|IND|NOM//nsubj//52 varit//VB|SUP|AKT//cop//52 kritiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//44 till//PP//case//54 slutsatserna//NN|UTR|PLU|DEF|NOM//obl//52 .//MAD//punct//36
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Jag//PN|UTR|SIN|DEF|SUB//nsubj//57 tycker//VB|PRS|AKT//conj//8 att//SN//mark//60 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 agerande//NN|NEU|SIN|IND|NOM//csubj//65 i//PP//case//62 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//60 är//VB|PRS|AKT//cop//65 både//KN//cc//65 olyckligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//57 och//KN//cc//67 märkligt//JJ|POS|NEU|SIN|IND|NOM//conj//65 .//MAD//punct//57
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 valt//VB|SUP|AKT//ROOT//2 att//IE//mark//4 placera//VB|INF|AKT//xcomp//2 kravet//NN|NEU|SIN|DEF|NOM//obj//4 på//PP//case//8 skriftlig//JJ|POS|UTR|SIN|IND|NOM//amod//8 bekräftelse//NN|UTR|SIN|IND|NOM//nmod//5 i//PP//case//10 lagen//NN|UTR|SIN|DEF|NOM//obl//4 om//PP//case//12 distansavtal//NN|NEU|SIN|IND|NOM//nmod//10 och//KN//cc//14 avtal//NN|NEU|PLU|IND|NOM//conj//12 utanför//PP//case//16 affärslokaler//NN|UTR|PLU|IND|NOM//nmod//14 .//MAD//punct//2
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Jag//PN|UTR|SIN|DEF|SUB//nsubj//19 menar//VB|PRS|AKT//conj//2 att//SN//mark//23 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//23 kan//VB|PRS|AKT//aux//23 ifrågasättas//VB|INF|SFO//ccomp//19 då//HA//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 medför//VB|PRS|AKT//advcl//23 att//SN//mark//34 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 verksamhetsformer//NN|UTR|PLU|IND|NOM//nsubj//34 liksom//PP//mark//31 produkter//NN|UTR|PLU|IND|NOM//nmod//29 och//KN//cc//33 tjänster//NN|UTR|PLU|IND|NOM//conj//31 faller//VB|PRS|AKT//ccomp//26 utanför//PP//case//36 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//obl//34 och//KN//cc//42 därmed//AB//advmod//42 inte//AB//advmod//42 kommer//VB|PRS|AKT//aux//42 att//IE//mark//42 omfattas//VB|INF|SFO//conj//34 av//PP//case//44 regleringen//NN|UTR|SIN|DEF|NOM//obl:agent//42 .//MAD//punct//19
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Exempelvis//AB//advmod//47 kommer//VB|PRS|AKT//aux//55 försäljning//NN|UTR|SIN|IND|NOM//nsubj//55 av//PP//case//50 lotterier//NN|NEU|PLU|IND|NOM//nmod//48 per//PP//case//52 telefon//NN|UTR|SIN|IND|NOM//nmod//50 inte//AB//advmod//55 att//IE//mark//55 omfattas//VB|INF|SFO//conj//19 .//MAD//punct//19
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Då//HA//mark//59 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//59 framhållits//VB|SUP|SFO//advcl//72 för//PP//case//61 utredningen//NN|UTR|SIN|DEF|NOM//obl//59 att//SN//mark//64 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 förekommer//VB|PRS|AKT//advcl//59 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 problem//NN|NEU|PLU|IND|NOM//nsubj//64 vid//PP//case//69 denna//DT|UTR|SIN|DEF//det//69 typ//NN|UTR|SIN|IND|NOM//obl//64 av//PP//case//71 försäljning//NN|UTR|SIN|IND|NOM//nmod//69 menar//VB|PRS|AKT//ccomp//19 jag//PN|UTR|SIN|DEF|SUB//nsubj//72 att//SN//mark//78 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 inte//AB//advmod//78 är//VB|PRS|AKT//cop//78 motiverat//PC|PRF|NEU|SIN|IND|NOM//ccomp//72 att//SN//mark//81 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//81 lämnas//VB|PRS|SFO//csubj//78 utanför//PP//case//83 regleringen//NN|UTR|SIN|DEF|NOM//obl//81 .//MID//punct//19
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Ett//DT|NEU|SIN|IND//det//87 annat//JJ|POS|NEU|SIN|IND|NOM//amod//87 exempel//NN|NEU|SIN|IND|NOM//conj//2 är//VB|PRS|AKT//cop//87 att//SN//mark//95 ideella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 organisationer//NN|UTR|PLU|IND|NOM//nsubj:pass//95 inte//AB//advmod//95 kommer//VB|PRS|AKT//aux//95 att//IE//mark//95 omfattas//VB|INF|SFO//csubj//87 då//HA//mark//99 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//99 inte//AB//advmod//99 driver//VB|PRS|AKT//advcl//95 näringsverksamhet//NN|UTR|SIN|IND|NOM//obj//99 .//MAD//punct//87
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Redan//AB//advmod//103 idag//AB//advmod//104 ser//VB|PRS|AKT//parataxis//87 vi//PN|UTR|PLU|DEF|SUB//nsubj//104 att//SN//mark//109 oseriösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 aktörer//NN|UTR|PLU|IND|NOM//nsubj//109 antagit//VB|SUP|AKT//ccomp//104 formen//NN|UTR|SIN|DEF|NOM//obj//109 av//PP//case//113 ideella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//113 organisationer//NN|UTR|PLU|IND|NOM//nmod//110 som//HP|-|-|-//nsubj//115 erbjuder//VB|PRS|AKT//acl:relcl//113 medlemskap//NN|NEU|SIN|IND|NOM//obj//115 i//PP//case//119 en//DT|UTR|SIN|IND//det//119 förening//NN|UTR|SIN|IND|NOM//obl//115 .//MAD//punct//87
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//1 menar//VB|PRS|AKT//ROOT//1 att//SN//mark//7 dessa//DT|UTR/NEU|PLU|DEF//det//4 aktörer//NN|UTR|PLU|IND|NOM//nsubj//7 ändå//AB//advmod//7 skulle//VB|PRT|AKT//aux//7 omfattas//VB|INF|SFO//ccomp//1 då//HA//advmod//7 man//PN|UTR|SIN|IND|SUB//nsubj//7 ”//PM|NOM//punct//11 ser//VB|PRS|AKT//parataxis//1 igenom//PL//compound:prt//11 ”//PM|NOM//punct//11 att//SN//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 handlar//VB|PRS|AKT//ccomp//11 om//PP//case//18 näringsverksamhet//NN|UTR|SIN|IND|NOM//obl//16 .//MID//punct//11
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Jag//PN|UTR|SIN|DEF|SUB//nsubj//21 anser//VB|PRS|AKT//parataxis//11 att//SN//mark//27 denna//DT|UTR|SIN|DEF//det//24 argumentation//NN|UTR|SIN|IND|NOM//nsubj//27 är//VB|PRS|AKT//cop//27 högst//AB|SUV//advmod//27 tveksam//JJ|POS|UTR|SIN|IND|NOM//ccomp//21 och//KN//cc//33 att//SN//mark//33 man//PN|UTR|SIN|IND|SUB//nsubj//33 genom//PP//case//32 förslaget//NN|NEU|SIN|DEF|NOM//obl//33 riskerar//VB|PRS|AKT//conj//27 att//IE//mark//35 möjliggöra//VB|INF|AKT//xcomp//33 ytterligare//AB|KOM//advmod//35 för//PP//case//39 oseriösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 aktörer//NN|UTR|PLU|IND|NOM//obl//35 att//IE//mark//41 fortsätta//VB|INF|AKT//acl//39 orsaka//VB|INF|AKT//xcomp//33 problem//NN|NEU|PLU|IND|NOM//obj//42 på//PP//case//45 marknaden//NN|UTR|SIN|DEF|NOM//obl//42 utan//PP//mark//49 att//IE//mark//48 behöva//VB|INF|AKT//aux//49 anpassa//VB|INF|AKT//advcl//42 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//49 till//PP//case//54 det//DT|NEU|SIN|DEF//det//54 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//54 regelverket//NN|NEU|SIN|DEF|NOM//obl//49 .//MAD//punct//21
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//59 kan//VB|PRS|AKT//aux//59 då//AB//advmod//59 ställas//VB|INF|SFO//parataxis//21 vad//HP|NEU|SIN|IND//dislocated//64 som//HP|-|-|-//nsubj//64 egentligen//AB//advmod//64 är//VB|PRS|AKT//cop//64 vunnet//PC|PRF|NEU|SIN|IND|NOM//ccomp//59 .//MAD//punct//1
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 framhålls//VB|PRS|SFO//ROOT//1 allt//PN|NEU|SIN|IND|SUB/OBJ//nsubj//1 som//KN//mark//4 oftast//AB|SUV//advcl//1 att//SN//mark//8 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj:pass//8 idag//AB//advmod//8 utsätts//VB|PRS|SFO//ccomp//1 av//PP//case//11 ett//DT|NEU|SIN|IND//det//11 överflöd//NN|NEU|SIN|IND|NOM//obl:agent//8 av//PP//case//13 information//NN|UTR|SIN|IND|NOM//nmod//11 och//KN//cc//17 att//SN//mark//17 alltfler//PN|UTR/NEU|PLU|IND|SUB/OBJ//advmod//17 väljer//VB|PRS|AKT//conj//8 att//IE//mark//20 inte//AB//advmod//20 läsa//VB|INF|AKT//xcomp//17 igenom//PL//compound:prt//20 avtalsvillkor//NN|UTR|PLU|IND|NOM//obj//20 innan//SN//mark//25 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//25 ingår//VB|PRS|AKT//advcl//20 ett//DT|NEU|SIN|IND//det//27 avtal//NN|NEU|SIN|IND|NOM//obj//25 .//MAD//punct//1
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 saknas//VB|PRS|SFO//parataxis//1 anledning//NN|UTR|SIN|IND|NOM//nsubj:pass//30 att//IE//mark//33 tro//VB|INF|AKT//acl//31 att//SN//mark//42 konsumenter//NN|UTR|PLU|IND|NOM//nsubj//42 när//HA//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 kommer//VB|PRS|AKT//acl//35 till//PP//case//40 telefonförsäljning//NN|UTR|SIN|IND|NOM//obl//38 skulle//VB|PRT|AKT//aux//42 agera//VB|INF|AKT//ccomp//33 annorlunda//AB//advmod//42 och//KN//cc//47 istället//AB//advmod//47 noggrant//AB|POS//fixed//45 ta//VB|INF|AKT//conj//42 del//NN|UTR|SIN|IND|NOM//obj//47 av//PP//case//51 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//51 avtalsvillkor//NN|UTR|PLU|IND|NOM//nmod//48 innan//SN//mark//54 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//54 bekräftar//VB|PRS|AKT//advcl//47 och//KN//cc//59 därigenom//AB//advmod//59 vara//VB|INF|AKT//cop//59 mer//AB|KOM//advmod//59 informerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//54 än//KN//case//61 vad//HP|NEU|SIN|IND//ccomp//59 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//63 är//VB|PRS|AKT//cop//61 idag//AB//advmod//61 .//MAD//punct//1
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//67 riskerar//VB|PRS|AKT//parataxis//1 givetvis//AB//advmod//67 att//IE//mark//70 utnyttjas//VB|INF|SFO//advcl//67 av//PP//case//73 oseriösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 aktörer//NN|UTR|PLU|IND|NOM//obl:agent//70 som//HP|-|-|-//nsubj//75 skickar//VB|PRS|AKT//acl:relcl//73 över//PP//case//80 otydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 och//KN//cc//79 svårtillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//77 villkor//NN|NEU|PLU|IND|NOM//obl//75 som//HP|-|-|-//nsubj:pass//83 därefter//AB//advmod//83 bekräftas//VB|PRS|SFO//acl:relcl//80 av//PP//case//85 konsumenten//NN|UTR|SIN|DEF|NOM//obl:agent//83 .//MAD//punct//1
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//88 är//VB|PRS|AKT//parataxis//1 då//AB//advmod//88 inte//AB//advmod//89 på//PP//case//93 något//DT|NEU|SIN|IND//det//93 sätt//NN|NEU|SIN|IND|NOM//obl//89 i//PP//case//97 en//DT|UTR|SIN|IND//det//97 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//97 situation//NN|UTR|SIN|IND|NOM//nmod//93 än//KN//mark//99 idag//AB//acl//97 .//MAD//punct//88
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Näringslivets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 företrädare//NN|UTR|PLU|IND|NOM//nsubj//5 i//PP//case//3 utredningen//NN|UTR|SIN|DEF|NOM//nmod//1 har//VB|PRS|AKT//aux//5 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//6 framhållit//VB|SUP|AKT//ROOT//6 de//DT|UTR/NEU|PLU|DEF//det//9 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 konsekvenser//NN|UTR|PLU|IND|NOM//nsubj//6 förslaget//NN|NEU|SIN|DEF|NOM//nsubj//13 kommer//VB|PRS|AKT//aux//13 att//IE//mark//13 medföra//VB|INF|AKT//acl:relcl//9 i//PP//case//18 form//NN|UTR|SIN|IND|NOM//fixed//14 av//PP//fixed//14 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 kostnader//NN|UTR|PLU|IND|NOM//obl//13 ,//MID//punct//20 investeringar//NN|UTR|PLU|IND|NOM//conj//18 i//PP//case//23 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 system//NN|NEU|PLU|IND|NOM//nmod//20 och//KN//cc//25 försäljningsbortfall//NN|NEU|PLU|IND|NOM//conj//23 .//MID//punct//32
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Näringslivets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//32 har//VB|PRS|AKT//aux//32 dock//AB//advmod//32 inte//AB//advmod//32 beaktats//VB|SUP|SFO//parataxis//6 i//PP//case//36 någon//DT|UTR|SIN|IND//det//36 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 utsträckning//NN|UTR|SIN|IND|NOM//obl//32 och//KN//cc//40 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//40 har//VB|PRS|AKT//aux//40 ifrågasatts//VB|SUP|SFO//conj//32 huruvida//SN//mark//46 förslaget//NN|NEU|SIN|DEF|NOM//nsubj//46 verkligen//AB//advmod//46 kommer//VB|PRS|AKT//aux//46 att//IE//mark//46 medföra//VB|INF|AKT//advcl//40 några//DT|UTR/NEU|PLU|IND//det//49 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 konsekvenser//NN|UTR|PLU|IND|NOM//obj//46 att//IE//mark//51 tala//VB|INF|AKT//acl//49 om//PP//case//51 .//MAD//punct//6
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilda yttranden Särskilt yttrande av experten Anna-Karin Smedberg Strömqvist;Jag//PN|UTR|SIN|DEF|SUB//nsubj//55 tycker//VB|PRS|AKT//parataxis//6 att//SN//mark//59 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 är//VB|PRS|AKT//cop//59 anmärkningsvärt//JJ|POS|NEU|SIN|IND|NOM//ccomp//55 att//SN//mark//64 konsekvensanalysen//NN|UTR|SIN|DEF|NOM//nsubj//64 inte//AB//advmod//64 har//VB|PRS|AKT//aux//64 givits//VB|SUP|SFO//csubj//59 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 utrymme//NN|NEU|SIN|IND|NOM//obj//64 och//KN//cc//69 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 tid//NN|UTR|SIN|IND|NOM//conj//66 inom//PP//case//71 utredningen//NN|UTR|SIN|DEF|NOM//nmod//69 .//MAD//punct//55

20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilt yttrande av experten Tore Thallaug;I//PP//case//1 kommittédirektivet//NN|NEU|SIN|DEF|NOM//obl//5 (//PAD//punct//1 2013:95//RG|NOM//appos//1 )//PAD//punct//1 framhålls//VB|PRS|SFO//ROOT//5 att//SN//mark//9 ://MID//punct//9
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilt yttrande av experten Tore Thallaug;telefonförsäljning//NN|UTR|SIN|IND|NOM//nsubj//9 innebär//VB|PRS|AKT//ccomp//5 fördelar//NN|UTR|PLU|IND|NOM//obj//9 för//PP//case//13 såväl//KN//advmod//13 näringsidkare//NN|UTR|PLU|IND|NOM//obl//9 som//KN//mark//15 konsumenter//NN|UTR|PLU|IND|NOM//nmod//13 .//MID//punct//5
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilt yttrande av experten Tore Thallaug;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 är//VB|PRS|AKT//cop//25 ett//DT|NEU|SIN|IND//det//25 enkelt//JJ|POS|NEU|SIN|IND|NOM//fixed//19 ,//MID//punct//22 billigt//JJ|POS|NEU|SIN|IND|NOM//conj//19 och//KN//cc//24 effektivt//JJ|POS|NEU|SIN|IND|NOM//conj//19 sätt//NN|NEU|SIN|IND|NOM//obj//39 att//IE//mark//27 marknadsföra//VB|INF|AKT//acl//25 ,//MID//punct//29 sälja//VB|INF|AKT//conj//27 och//KN//cc//32 också//AB//advmod//32 köpa//VB|INF|AKT//conj//27 varor//NN|UTR|PLU|IND|NOM//obj//32 och//KN//cc//35 tjänster//NN|UTR|PLU|IND|NOM//conj//33 .//MAD//punct//25
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilt yttrande av experten Tore Thallaug;Genom//PP//case//38 telefonförsäljning//NN|UTR|SIN|IND|NOM//nmod//25 får//VB|PRS|AKT//parataxis//5 konsumenter//NN|UTR|PLU|IND|NOM//nsubj//39 också//AB//advmod//39 tillgång//NN|UTR|SIN|IND|NOM//obj//39 till//PP//case//46 ett//DT|NEU|SIN|IND//det//46 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 utbud//NN|NEU|SIN|IND|NOM//nmod//42 av//PP//case//48 produkter//NN|UTR|PLU|IND|NOM//nmod//46 .//MAD//punct//5
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilt yttrande av experten Tore Thallaug;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 medför//VB|PRS|AKT//parataxis//5 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//53 konkurrens//NN|UTR|SIN|IND|NOM//obj//51 och//KN//cc//55 pressade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//51 priser//NN|NEU|PLU|IND|NOM//obj//55 .//MAD//punct//51
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilt yttrande av experten Tore Thallaug;Dessutom//AB//advmod//59 ger//VB|PRS|AKT//parataxis//51 telefonförsäljning//NN|UTR|SIN|IND|NOM//iobj//59 ett//DT|NEU|SIN|IND//det//63 stort//JJ|POS|NEU|SIN|IND|NOM//amod//63 antal//NN|NEU|SIN|IND|NOM//nmod//64 människor//NN|UTR|PLU|IND|NOM//nmod//65 arbete//NN|NEU|SIN|IND|NOM//obj//59 .//MAD//punct//51
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilt yttrande av experten Tore Thallaug;Man//PN|UTR|SIN|IND|SUB//nsubj//68 konstaterar//VB|PRS|AKT//conj//51 vidare//AB|KOM//compound:prt//68 att//SN//mark//77 ://MID//punct//77
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilt yttrande av experten Tore Thallaug;det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//77 också//AB//advmod//77  //_SP////73 kan//VB|PRS|AKT//aux//77  //_SP////75 innebära//VB|INF|AKT//ccomp//68 nackdelar//NN|UTR|PLU|IND|NOM//obj//77 för//PP//case//80 konsumenter//NN|UTR|PLU|IND|NOM//nmod//78 och//KN//cc//82 småföretagare//NN|UTR|PLU|IND|NOM//conj//80 samt//KN//cc//87 att//SN//mark//87 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//87 är//VB|PRS|AKT//cop//87 angeläget//JJ|POS|NEU|SIN|IND|NOM//conj//68 att//SN//mark//92 regelverket//NN|NEU|SIN|DEF|NOM//nsubj//92 vid//PP//case//91 telefonförsäljning//NN|UTR|SIN|IND|NOM//nmod//89 beaktar//VB|PRS|AKT//csubj//87 en//DT|UTR|SIN|IND//det//95 god//JJ|POS|UTR|SIN|IND|NOM//amod//95 balans//NN|UTR|SIN|IND|NOM//obj//92 mellan//PP//case//100 konsumenters//NN|UTR|PLU|IND|GEN//nmod:poss//100 och//KN//cc//99 näringsidkares//NN|UTR|PLU|IND|GEN//conj//97 intressen//NN|NEU|PLU|IND|NOM//nmod//95 .//MAD//punct//68
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilt yttrande av experten Tore Thallaug;Såväl//KN//advmod//2 i//PP//case//2 direktivet//NN|NEU|SIN|DEF|NOM//ROOT//2 som//HP|-|-|-//nsubj:pass//7 från//PP//case//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 konsumentintressen//NN|UTR|SIN|DEF|NOM//obl//7 hävdas//VB|PRS|SFO//acl:relcl//2 att//SN//mark//14 problem//NN|NEU|PLU|IND|NOM//nsubj:pass//14 i//PP//case//13 samband//NN|NEU|SIN|IND|NOM//fixed//10 med//PP//fixed//10 telefonförsäljning//NN|UTR|SIN|IND|NOM//nmod//9 uppmärksammats//VB|SUP|SFO//ccomp//7 alltmer//AB//advmod//14 på//PP//case//18 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 tid//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//2
20.1 Förslaget till lag om ändring i lagen (2005:59) om distansavtal och avtal utanför affärslokaler / Särskilt yttrande av experten Tore Thallaug;Denna//DT|UTR|SIN|DEF//det//21 tes//NN|UTR|SIN|IND|NOM//nsubj//24 har//VB|PRS|AKT//aux//24 sedan//AB//advmod//24 legat//VB|SUP|AKT//parataxis//2 till//PP//compound:prt//24 grund//NN|UTR|SIN|IND|NOM//fixed//25 för//PP//fixed//25 såväl//KN//advmod//29 utredningen//NN|UTR|SIN|DEF|NOM//obj//24 som//KN//case//31 påståenden//NN|NEU|PLU|IND|NOM//nmod//29 och//KN//cc//33 tyckanden//NN|NEU|PLU|IND|NOM//conj//31 under//PP//case//36 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 gång//NN|UTR|SIN|IND|NOM//nmod//33 .//MAD//punct//24
