Biojet för flyget;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 styrmedel//NN|NEU|PLU|IND|NOM//nmod//2 för//PP//mark//7 att//IE//mark//7 främja//VB|INF|AKT//acl//0 användning//NN|UTR|SIN|IND|NOM//obj//7 av//PP//case//10 biobränsle//NN|NEU|SIN|IND|NOM//nmod//8 för//PP//case//12 flyget//NN|NEU|SIN|DEF|NOM//obl//7
10.2.4 Utredningen föreslår att Energimyndigheten analyserar frågan om ett investerings- eller driftsstöd / Skälen för utredningens förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//116 är//VB|PRS|AKT//cop//116 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//6 att//SN//mark//119 utredningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//119 tillsätts//VB|PRS|SFO//csubj//116 skyndsamt//AB|POS//advmod//119 så//AB//mark//124 att//SN//fixed//121 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//124 finns//VB|PRS|SFO//advcl//119 framförhållning//NN|UTR|SIN|IND|NOM//nsubj//124 för//PP//case//128 kommersiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//128 aktörer//NN|UTR|PLU|IND|NOM//nmod//125 ,//MID//punct//125 med//PP//case//134 hänsyn//NN|UTR|SIN|IND|NOM//fixed//130 till//PP//case//134 den//DT|UTR|SIN|DEF//det//134 tid//NN|UTR|SIN|IND|NOM//obl//124 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//136 tar//VB|PRS|AKT//acl:relcl//134 att//IE//mark//138 utveckla//VB|INF|AKT//xcomp//136 en//DT|UTR|SIN|IND//det//141 kommersiell//JJ|POS|UTR|SIN|IND|NOM//amod//141 anläggning//NN|UTR|SIN|IND|NOM//obj//138 .//MAD//punct//116

10.3 Kompletterande förslag för att minska flygets klimatpåverkan;I//PP//case//2 detta//DT|NEU|SIN|DEF//det//2 avsnitt//NN|NEU|SIN|IND|NOM//obl//3 föreslår//VB|PRS|AKT//ROOT//3 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 åtgärder//NN|UTR|PLU|IND|NOM//obj//3 och//KN//cc//8 styrmedel//NN|NEU|PLU|IND|NOM//conj//6 för//PP//mark//11 att//IE//mark//11 minska//VB|INF|AKT//advcl//3 flygets//NN|NEU|SIN|DEF|GEN//nmod:poss//13 klimatpåverkan//NN|UTR|SIN|IND|NOM//obj//11 genom//PP//case//16 ändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 resmönster//NN|UTR|PLU|IND|NOM//obl//11 .//MAD//punct//3
10.3 Kompletterande förslag för att minska flygets klimatpåverkan;I//PP//case//19 praktiken//NN|UTR|SIN|DEF|NOM//obl//20 får//VB|PRS|AKT//parataxis//3 förslagen//NN|NEU|PLU|DEF|NOM//nsubj//20 betydelse//NN|UTR|SIN|IND|NOM//obj//20 även//AB//advmod//25 för//PP//case//25 användning//NN|UTR|SIN|IND|NOM//obl//20 av//PP//case//27 biojetbränsle//NN|UTR|SIN|IND|NOM//nmod//25 då//HA//advmod//31 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 drivmedelsförbrukning//NN|UTR|SIN|IND|NOM//nsubj//31 gör//VB|PRS|AKT//advcl//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 enklare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//31 att//IE//mark//35 nå//VB|INF|AKT//advcl//31 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 inblandningsnivåer//NN|UTR|PLU|IND|NOM//obj//35 av//PP//case//39 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//37 .//MAD//punct//3
10.3 Kompletterande förslag för att minska flygets klimatpåverkan;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj//46 kan//VB|PRS|AKT//aux//46 också//AB//advmod//46 komma//VB|INF|AKT//aux//46 att//IE//mark//46 öka//VB|INF|AKT//parataxis//3 betalningsviljan//NN|UTR|SIN|DEF|NOM//obj//46 för//PP//mark//50 att//IE//mark//50 flyga//VB|INF|AKT//advcl//46 med//PP//case//52 biojetbränsle//NN|UTR|SIN|IND|NOM//obl//50 .//MAD//punct//46
10.3 Kompletterande förslag för att minska flygets klimatpåverkan;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//55 omfattar//VB|PRS|AKT//parataxis//46 enligt//PP//case//57 direktivet//NN|NEU|SIN|DEF|NOM//obl//55 inte//AB//advmod//55 skatter//NN|UTR|PLU|IND|NOM//obj//55 ,//MID//punct//67 varför//HA//advmod//67 några//DT|UTR/NEU|PLU|IND//det//64 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//64 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//67 inte//AB//advmod//67 har//VB|PRS|AKT//aux//67 utretts//VB|SUP|SFO//advcl//55 .//MAD//punct//67
10.3 Kompletterande förslag för att minska flygets klimatpåverkan;Dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//71 befintliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//71 flygskatt//NN|UTR|SIN|IND|NOM//nsubj:pass//72 beskrivs//VB|PRS|SFO//conj//46 i//PP//case//75 avsnitt//NN|NEU|SIN|IND|NOM//nmod//75 3.9//RG|NOM//obl//72 och//KN//cc//77 11.3//RG|NOM//conj//75 .//MAD//punct//46

10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 ://MID//punct//0
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val; //_SP////1 Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 ges//VB|PRS|SFO//parataxis//0 i//PP//mark//12 uppdrag//NN|NEU|SIN|IND|NOM//fixed//5 att//IE//mark//12 tillsammans//AB//advmod//11 med//PP//case//11 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 myndigheter//NN|UTR|PLU|IND|NOM//obl//12 ta//VB|INF|AKT//advcl//4 fram//PL//compound:prt//12 ett//DT|NEU|SIN|IND//det//15 förslag//NN|NEU|SIN|IND|NOM//obj//12 på//PP//case//17 redovisning//NN|UTR|SIN|IND|NOM//nmod//15 av//PP//case//19 klimatpåverkan//NN|UTR|SIN|IND|NOM//nmod//17 från//PP//case//22 långväga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 resande//NN|NEU|SIN|IND|NOM//nmod//19 med//PP//case//24 buss//NN|UTR|SIN|IND|NOM//nmod//22 ,//MID//punct//26 tåg//NN|NEU|SIN|IND|NOM//conj//24 ,//MID//punct//28 flyg//NN|NEU|SIN|IND|NOM//conj//24 och//KN//cc//30 färja//NN|UTR|SIN|IND|NOM//conj//24 vid//PP//case//32 försäljning//NN|UTR|SIN|IND|NOM//nmod//19 och//KN//cc//34 marknadsföring//NN|UTR|SIN|IND|NOM//conj//32 av//PP//case//36 resor//NN|UTR|PLU|IND|NOM//nmod//34 .//MAD//punct//4
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Klimatnyttan//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 från//PP//case//40 användning//NN|UTR|SIN|IND|NOM//nmod//38 av//PP//case//42 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//40 bör//VB|PRS|AKT//aux//44 inkluderas//VB|INF|SFO//parataxis//4 i//PP//case//46 informationen//NN|UTR|SIN|DEF|NOM//obl//44 .//MAD//punct//0
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;För//PP//case//3 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//3 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 produkter//NN|UTR|PLU|IND|NOM//obl//4 finns//VB|PRS|SFO//ROOT//4 i//PP//advmod//4 dag//NN|UTR|SIN|IND|NOM//fixed//5 både//KN//cc//9 enkla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 miljömärkningssystem//NN|NEU|PLU|IND|NOM//nsubj//4 och//KN//cc//12 specifik//JJ|POS|UTR|SIN|IND|NOM//amod//12 information//NN|UTR|SIN|IND|NOM//conj//9 om//PP//case//15 produktens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 miljö-//NN|UTR|-|-|SMS//nmod//12 och//KN//cc//17 klimatprestanda//NN|NEU|SIN|IND|NOM//conj//15 .//MAD//punct//4
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 att//IE//mark//22 underlätta//VB|INF|AKT//parataxis//4 för//PP//case//24 konsumenter//NN|UTR|PLU|IND|NOM//obl//22 som//HP|-|-|-//nsubj//27 vill//VB|PRS|AKT//aux//27 beakta//VB|INF|AKT//acl:relcl//24 miljöaspekter//NN|UTR|PLU|IND|NOM//obj//27 i//PP//case//30 konsumtionsbeslut//NN|NEU|PLU|IND|NOM//nmod//28 ,//MID//punct//34 vilket//HP|NEU|SIN|IND//nsubj//34 kan//VB|PRS|AKT//aux//34 leda//VB|INF|AKT//advcl//22 till//PP//case//37 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 val//NN|NEU|PLU|IND|NOM//obl//34 av//PP//case//39 färdmedel//NN|NEU|PLU|IND|NOM//nmod//37 och//KN//cc//41 destinationer//NN|UTR|PLU|IND|NOM//conj//39 .//MAD//punct//22
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;På//PP//case//44 transportområdet//NN|NEU|SIN|DEF|NOM//obl//22 kan//VB|PRS|AKT//aux//47 t.ex.//AB|AN//advmod//47 nämnas//VB|INF|SFO//conj//4 obligatorisk//JJ|POS|UTR|SIN|IND|NOM//amod//49 märkning//NN|UTR|SIN|IND|NOM//nsubj:pass//47 av//PP//case//52 personbilars//NN|UTR|PLU|IND|GEN//nmod:poss//52 bränsleförbrukning//NN|UTR|SIN|IND|NOM//nmod//49 och//KN//cc//54 koldioxidutsläpp//NN|NEU|PLU|IND|NOM//conj//52 samt//KN//cc//56 krav//NN|NEU|PLU|IND|NOM//conj//52 på//PP//case//58 drivmedelsleverantörer//NN|UTR|PLU|IND|NOM//nmod//56 att//IE//mark//60 informera//VB|INF|AKT//acl//56 om//PP//case//63 drivmedels//NN|UTR|SIN|IND|GEN//nmod:poss//63 utsläpp//NN|NEU|PLU|IND|NOM//obl//60 av//PP//case//65 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//63 och//KN//cc//68 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 förhållanden//NN|NEU|PLU|IND|NOM//conj//65 som//HP|-|-|-//nsubj//70 har//VB|PRS|AKT//acl:relcl//68 betydelse//NN|UTR|SIN|IND|NOM//obj//70 för//PP//mark//74 att//IE//mark//74 bedöma//VB|INF|AKT//advcl//70 drivmedlets//NN|NEU|SIN|DEF|GEN//nmod:poss//76 miljöpåverkan//NN|UTR|SIN|IND|NOM//obj//74 .//MAD//punct//4
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Några//DT|UTR/NEU|PLU|IND//det//2 obligatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 system//NN|NEU|PLU|IND|NOM//nsubj//15 för//PP//case//4 märkning//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//4 eller//KN//cc//7 information//NN|UTR|SIN|IND|NOM//conj//4 om//PP//case//9 utsläpp//NN|NEU|PLU|IND|NOM//nmod//7 av//PP//case//11 växthusgaser//NN|UTR|PLU|IND|NOM//nmod//9 från//PP//case//14 långväga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 resor//NN|UTR|PLU|IND|NOM//nmod//11 finns//VB|PRS|SFO//ROOT//15 inte//AB//advmod//15 ,//MID//punct//15 men//KN//cc//23 ett//DT|NEU|SIN|IND//det//20 antal//NN|NEU|SIN|IND|NOM//nmod//22 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 initiativ//NN|NEU|PLU|IND|NOM//nsubj//23 existerar//VB|PRS|AKT//conj//15 på//PP//case//25 området//NN|NEU|SIN|DEF|NOM//obl//23 .//MAD//punct//23
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Med//PP//case//29 långväga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 resor//NN|UTR|PLU|IND|NOM//obl//30 avses//VB|PRS|SFO//conj//15 här//AB//advmod//30 resor//NN|UTR|PLU|IND|NOM//nsubj:pass//30 över//AB//case//35 30//RG|NOM//nummod//35 mil//NN|UTR|PLU|IND|NOM//nmod//32 .//MAD//punct//15
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//49 inom//PP//case//40 Energimyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//40 uppdrag//NN|NEU|SIN|IND|NOM//nmod//37 att//IE//mark//42 samordna//VB|INF|AKT//acl//37 omställningen//NN|UTR|SIN|DEF|NOM//obj//42 av//PP//case//45 transportsektorn//NN|UTR|SIN|DEF|NOM//nmod//43 till//PP//case//47 fossilfrihet//NN|UTR|SIN|IND|NOM//obl//42 har//VB|PRS|AKT//aux//49 föreslagit//VB|SUP|AKT//parataxis//15 att//SN//mark//53 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//53 ska//VB|PRS|AKT//aux//53 ge//VB|INF|AKT//ccomp//49 Konsumentverket//NN|NEU|SIN|DEF|NOM//obj//53 i//PP//case//56 uppdrag//NN|NEU|SIN|IND|NOM//obl//53 att//IE//mark//58 undersöka//VB|INF|AKT//acl//56 möjligheten//NN|UTR|SIN|DEF|NOM//obj//58 att//IE//mark//61 ställa//VB|INF|AKT//acl//59 krav//NN|NEU|PLU|IND|NOM//obj//61 på//PP//case//64 redovisning//NN|UTR|SIN|IND|NOM//obl//61 av//PP//case//67 flygresors//NN|UTR|PLU|IND|GEN//nmod:poss//67 klimatpåverkan//NN|UTR|SIN|IND|NOM//nmod//64 vid//PP//case//69 försäljning//NN|UTR|SIN|IND|NOM//nmod//67 och//KN//cc//71 marknadsföring//NN|UTR|SIN|IND|NOM//conj//69 av//PP//case//73 resor//NN|UTR|PLU|IND|NOM//nmod//71 i//PP//case//75 Sverige//PM|NOM//nmod//73 .//MAD//punct//15
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//78 instämmer//VB|PRS|AKT//parataxis//15 i//PP//mark//83 att//SN//mark//83 Konsumentverket//NN|NEU|SIN|DEF|NOM//nsubj//83 bör//VB|PRS|AKT//aux//83 ges//VB|INF|SFO//ccomp//78 huvudansvaret//NN|NEU|SIN|DEF|NOM//obj//83 för//PP//mark//87 att//IE//mark//87 ta//VB|INF|AKT//advcl//83 fram//PL//compound:prt//87 ett//DT|NEU|SIN|IND//det//90 förslag//NN|NEU|SIN|IND|NOM//obj//87 då//HA//advmod//94 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//94 är//VB|PRS|AKT//cop//94 viktigt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//90 att//SN//mark//97 systemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//97 utformas//VB|INF|SFO//csubj//94 så//AB//mark//101 att//SN//fixed//98 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//101 får//VB|PRS|AKT//advcl//97 faktisk//JJ|POS|UTR|SIN|IND|NOM//amod//103 effekt//NN|UTR|SIN|IND|NOM//obj//101 för//PP//case//106 konsumenters//NN|UTR|PLU|IND|GEN//nmod:poss//106 val//NN|NEU|PLU|IND|NOM//obl//101 .//MAD//punct//78
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//110 bör//VB|PRS|AKT//aux//110 omfatta//VB|INF|AKT//parataxis//78 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//112 trafikslag//NN|NEU|PLU|IND|NOM//obj//110 för//PP//case//115 långväga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 resande//NN|NEU|SIN|IND|NOM//obl//110 ,//MID//punct//110 dvs.//AB|AN//advmod//118 flyg//NN|NEU|SIN|IND|NOM//appos//110 ,//MID//punct//120 tåg//NN|NEU|SIN|IND|NOM//conj//118 ,//MID//punct//122 buss//NN|UTR|SIN|IND|NOM//conj//118 och//KN//cc//124 färja//NN|UTR|SIN|IND|NOM//conj//118 .//MID//punct//78
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//127 ger//VB|PRS|AKT//conj//15 kunskapsspridning//NN|UTR|SIN|IND|NOM//obj//127 om//PP//case//132 vilken//HD|UTR|SIN|IND//det//131 betydelse//NN|UTR|SIN|IND|NOM//amod//132 val//NN|NEU|SIN|IND|NOM//nsubj//135 av//PP//case//134 trafikslag//NN|NEU|PLU|IND|NOM//nmod//132 har//VB|PRS|AKT//ccomp//127 och//KN//cc//137 ger//VB|PRS|AKT//conj//135 samma//DT|UTR/NEU|SIN/PLU|IND//det//139 förutsättningar//NN|UTR|PLU|IND|NOM//obj//137 för//PP//case//142 alla//DT|UTR/NEU|PLU|IND/DEF//det//142 leverantörer//NN|UTR|PLU|IND|NOM//nmod//139 som//HP|-|-|-//nsubj//144 erbjuder//VB|PRS|AKT//acl:relcl//142 långväga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//146 resande//NN|NEU|SIN|IND|NOM//obj//144 .//MAD//punct//15
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Transportstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//4 och//KN//cc//2 Energimyndigheten//NN|UTR|SIN|DEF|NOM//conj//0 bör//VB|PRS|AKT//aux//4 medverka//VB|INF|AKT//ROOT//4 i//PP//case//6 arbetet//NN|NEU|SIN|DEF|NOM//obl//4 för//PP//mark//9 att//IE//mark//9 säkerställa//VB|INF|AKT//advcl//4 att//SN//mark//13 en//DT|UTR|SIN|IND//det//13 enhetlig//JJ|POS|UTR|SIN|IND|NOM//amod//13 metod//NN|UTR|SIN|IND|NOM//ccomp//9 för//PP//case//15 beräkning//NN|UTR|SIN|IND|NOM//nmod//13 av//PP//case//17 klimatpåverkan//NN|UTR|SIN|DEF|NOM//nmod//15 utarbetas//VB|PRS|SFO//advcl//4 och//KN//cc//20 används//VB|PRS|SFO//conj//18 .//MAD//punct//4
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 frågor//NN|UTR|PLU|IND|NOM//nsubj//28 vad//HP|NEU|SIN|IND//nsubj//25 gäller//VB|PRS|AKT//acl:relcl//23 flygets//NN|NEU|SIN|DEF|GEN//nmod:poss//27 utsläpp//NN|NEU|SIN|IND|NOM//obj//25 är//VB|PRS|AKT//conj//4 bl.a.//AB|AN//advmod//33 hur//HA//advmod//33 höghöjdseffekter//NN|UTR|PLU|IND|NOM//nsubj:pass//33 ska//VB|PRS|AKT//aux//33 beräknas//VB|INF|SFO//ccomp//28 samt//KN//cc//54 vilken//HD|UTR|SIN|IND//det//36 hänsyn//NN|UTR|SIN|IND|NOM//nsubj//54 som//HP|-|-|-//nsubj:pass//39 kan//VB|PRS|AKT//aux//39 tas//VB|INF|SFO//acl:relcl//36 till//PP//case//43 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 flygplans//NN|UTR|SIN|DEF|GEN//nmod:poss//43 bränsleförbrukning//NN|UTR|SIN|IND|NOM//obl//39 ,//MID//punct//45 beläggningsgrad//NN|UTR|SIN|IND|NOM//conj//43 och//KN//cc//47 användning//NN|UTR|SIN|IND|NOM//conj//43 av//PP//case//49 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//47 .//MAD//punct//36
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Samtidigt//AB//advmod//54 är//VB|PRS|AKT//cop//54 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//54 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//33 att//SN//mark//58 informationskravet//NN|NEU|SIN|DEF|NOM//nsubj//58 inte//AB//advmod//58 blir//VB|PRS|AKT//csubj//54 så//AB//advmod//60 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//58 att//SN//mark//65 den//DT|UTR|SIN|DEF//det//64 administrativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//64 bördan//NN|UTR|SIN|DEF|NOM//nsubj//65 blir//VB|PRS|AKT//advcl//58 orimlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//65 .//MID//punct//4
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 överväganden//NN|NEU|PLU|IND|NOM//nsubj:pass//70 behövs//VB|PRS|SFO//parataxis//4 för//PP//case//73 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 trafikslag//NN|NEU|PLU|IND|NOM//obl//70 .//MAD//punct//4
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Konsumenten//NN|UTR|SIN|DEF|NOM//nsubj:pass//78 bör//VB|PRS|AKT//aux//78 kunna//VB|INF|AKT//aux//78 nås//VB|INF|SFO//parataxis//4 av//PP//case//80 information//NN|UTR|SIN|IND|NOM//obl//78 om//PP//case//82 effekten//NN|UTR|SIN|DEF|NOM//nmod//80 av//PP//case//84 inblandning//NN|UTR|SIN|IND|NOM//nmod//82 av//PP//case//86 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//84 och//KN//cc//89 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 möjligheter//NN|UTR|PLU|IND|NOM//conj//84 att//IE//mark//92 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//92 välja//VB|INF|AKT//acl//89 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//94 inblandning//NN|UTR|SIN|IND|NOM//obj//92 .//MAD//punct//4
10.3.1 Redovisning av klimatpåverkan från långväga resor kan ha betydelse för konsumenters val;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//98 kan//VB|PRS|AKT//aux//98 främja//VB|INF|AKT//conj//4 användning//NN|UTR|SIN|IND|NOM//obj//98 av//PP//case//101 biojetbränsle//NN|UTR|SIN|IND|NOM//nmod//99 samt//KN//cc//103 öka//VB|INF|AKT//conj//98 förståelsen//NN|UTR|SIN|DEF|NOM//obj//103 och//KN//cc//106 acceptansen//NN|UTR|SIN|DEF|NOM//conj//104 för//PP//case//109 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//109 krav//NN|NEU|PLU|IND|NOM//nmod//106 i//PP//case//112 den//DT|UTR|SIN|DEF//det//112 reduktionsplikt//NN|UTR|SIN|IND|NOM//nmod//109 som//HP|-|-|-//nsubj:pass//114 föreslås//VB|PRS|SFO//acl:relcl//112 i//PP//case//117 avsnitt//NN|NEU|SIN|IND|NOM//nmod//117 9.5//RG|NOM//obl//114 .//MAD//punct//98

10.3.2 Utökad nattågstrafik som alternativ till flygresor;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 ://MID//punct//0
10.3.2 Utökad nattågstrafik som alternativ till flygresor; //_SP////1 En//DT|UTR|SIN|IND//det//5 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//5 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//6 ges//VB|PRS|SFO//parataxis//0 i//PP//case//8 uppdrag//NN|NEU|SIN|IND|NOM//obl//6 att//IE//mark//10 analysera//VB|INF|AKT//acl//8 nyttorna//NN|UTR|PLU|DEF|NOM//obj//10 med//PP//mark//14 att//IE//mark//14 upphandla//VB|INF|AKT//advcl//10 nattågstrafik//NN|UTR|SIN|IND|NOM//obj//14 för//PP//case//17 linjer//NN|UTR|PLU|IND|NOM//obl//14 inom//PP//case//20 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 Sverige//PM|NOM//obl//14 samt//KN//cc//23 för//PP//case//23 linjer//NN|UTR|PLU|IND|NOM//obl//14 till//PP//case//25 orter//NN|UTR|PLU|IND|NOM//nmod//23 utanför//PP//case//27 Sverige//PM|NOM//nmod//25 och//KN//cc//33 de//DT|UTR/NEU|PLU|DEF//det//33 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 och//KN//cc//32 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//30 förutsättningarna//NN|UTR|PLU|DEF|NOM//conj//23 för//PP//case//35 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//33 .//MAD//punct//0
10.3.2 Utökad nattågstrafik som alternativ till flygresor;En//DT|UTR|SIN|IND//det//39 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//39 del//NN|UTR|SIN|IND|NOM//nsubj//42 av//PP//case//41 utredningen//NN|UTR|SIN|DEF|NOM//nmod//39 blir//VB|PRS|AKT//parataxis//0 om//SN//mark//45 marknadsmisslyckanden//NN|NEU|PLU|IND|NOM//nsubj//45 finns//VB|PRS|SFO//advcl//42 och//KN//cc//50 hur//HA//advmod//50 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//50 kan//VB|PRS|AKT//aux//50 åtgärdas//VB|INF|SFO//conj//45 så//AB//mark//54 att//SN//mark//54 nattåg//NN|NEU|PLU|IND|NOM//nsubj//54 blir//VB|PRS|AKT//advcl//50 konkurrenskraftiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//54 .//MAD//punct//42
10.3.2 Utökad nattågstrafik som alternativ till flygresor;Nattåg//NN|NEU|PLU|IND|NOM//nsubj//4 har//VB|PRS|AKT//aux//4 historiskt//AB|POS//advmod//4 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//2 haft//VB|SUP|AKT//ROOT//4 stor//JJ|POS|UTR|SIN|IND|NOM//amod//6 betydelse//NN|UTR|SIN|IND|NOM//obj//4 för//PP//case//8 tillgängligheten//NN|UTR|SIN|DEF|NOM//obl//4 både//KN//cc//11 inom//PP//case//11 Sverige//PM|NOM//nmod//8 och//KN//cc//14 mellan//PP//case//14 Sverige//PM|NOM//conj//11 och//KN//cc//16 kontinenten//NN|UTR|SIN|DEF|NOM//conj//14 .//MID//punct//4
