Möjlighet att begränsa eller förbjuda odling av genetiskt modifierade växter i Sverige;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 begränsning//NN|UTR|SIN|IND|NOM//nmod//2 av//PP//case//6 odling//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//9 genmodifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 växter//NN|UTR|PLU|IND|NOM//nmod//6
7.1 Förslaget till lag om ändring i miljöbalken (1998:808);I//PP//case//114 23//RG|NOM//nummod//114 §//NN|AN//obl//115 finns//VB|PRS|SFO//parataxis//34 de//DT|UTR/NEU|PLU|DEF//det//117 begränsningar//NN|UTR|PLU|IND|NOM//nsubj//115 som//HP|-|-|-//obl//121 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//121 ska//VB|PRS|AKT//aux//121 ta//VB|INF|AKT//acl:relcl//117 hänsyn//NN|UTR|SIN|IND|NOM//obj//121 till//PP//case//118 när//HA//mark//126 odlingsförbud//NN|NEU|SIN|IND|NOM//nsubj:pass//126 antas//VB|PRS|SFO//advcl//121 .//MAD//punct//3
7.1 Förslaget till lag om ändring i miljöbalken (1998:808);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//129 behövs//VB|PRS|SFO//parataxis//3 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//131 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//129 för//PP//mark//134 att//IE//mark//134 genomföra//VB|INF|AKT//advcl//129 tilläggsdirektivet//NN|NEU|SIN|DEF|NOM//obj//134 som//HP|-|-|-//nsubj//137 har//VB|PRS|AKT//acl:relcl//135 med//PP//case//139 information//NN|UTR|SIN|IND|NOM//obl//137 och//KN//cc//141 tidsbegränsningar//NN|UTR|PLU|IND|NOM//conj//139 att//IE//mark//143 göra//VB|INF|AKT//acl//141 .//MAD//punct//129
7.1 Förslaget till lag om ändring i miljöbalken (1998:808);I//PP//case//147 24//RG|NOM//nummod//147 §//NN|AN//obl//148 lämnas//VB|PRS|SFO//parataxis//129 en//DT|UTR|SIN|IND//det//150 upplysning//NN|UTR|SIN|IND|NOM//nsubj:pass//148 om//PP//mark//155 att//SN//mark//155 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//155 kan//VB|PRS|AKT//aux//155 meddela//VB|INF|AKT//advcl//148 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//155 föreskrifter//NN|UTR|PLU|IND|NOM//obj//155 om//PP//case//159 handläggning//NN|UTR|SIN|IND|NOM//nmod//157 av//PP//case//161 ärendena//NN|NEU|PLU|DEF|NOM//nmod//159 .//MAD//punct//3
7.1 Förslaget till lag om ändring i miljöbalken (1998:808);Lagändringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 kan//VB|PRS|AKT//aux//3 behöva//VB|INF|AKT//aux//3 anmälas//VB|INF|SFO//ROOT//3 enligt//PP//case//5 förfarandet//NN|NEU|SIN|DEF|NOM//obl//3 i//PP//case//7 direktiv//NN|NEU|PLU|IND|NOM//nmod//5 (//PAD//punct//9 EU//PM|NOM//appos//7 )//PAD//punct//11 2015/1535//RG|NOM//conj//3 om//PP//case//17 ett//DT|NEU|SIN|IND//det//14 informationsförfarande//NN|NEU|SIN|IND|NOM//amod//17 beträffande//PP//case//17 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 föreskrifter//NN|UTR|PLU|IND|NOM//obl//11 och//KN//cc//20 beträffande//PP//case//20 föreskrifter//NN|UTR|PLU|IND|NOM//conj//17 för//PP//case//23 informationssamhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//23 tjänster//NN|UTR|PLU|IND|NOM//nmod//20 .//MID//punct//11
7.1 Förslaget till lag om ändring i miljöbalken (1998:808);Eftersom//SN//mark//29 en//DT|UTR|SIN|IND//det//28 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//28 anmälan//NN|UTR|SIN|IND|NOM//nsubj//29 innebär//VB|PRS|AKT//advcl//38 en//DT|UTR|SIN|IND//det//31 frysningsperiod//NN|UTR|SIN|IND|NOM//obj//29 innan//SN//mark//35 föreskriften//NN|UTR|SIN|DEF|NOM//nsubj:pass//35 får//VB|PRS|AKT//aux//35 beslutas//VB|INF|SFO//acl//31 har//VB|PRS|AKT//aux//38 vi//PN|UTR|PLU|DEF|SUB//nsubj//38 förslagit//VB|SUP|AKT//conj//3 att//SN//mark//41 ikraftträdandedatum//NN|NEU|SIN|IND|NOM//nsubj:pass//41 bestäms//VB|PRS|SFO//ccomp//38 av//PP//case//43 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//41 när//HA//mark//47 den//DT|UTR|SIN|DEF//det//46 perioden//NN|UTR|SIN|DEF|NOM//nsubj:pass//47 löpt//VB|SUP|AKT//advcl//41 ut//PL//compound:prt//47 .//MAD//punct//3

7.2 Förslaget till förordning om ändring i förordning (2002:1086) om utsättning av genetiskt modifierade organismer i miljön;Ett//DT|NEU|SIN|IND//det//2 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//2 kapitel//NN|NEU|SIN|IND|NOM//nmod//3 6//RG|NOM//dep//15 med//PP//case//6 tre//RG|NOM//nummod//6 paragrafer//NN|UTR|PLU|IND|NOM//nmod//3 inför//PP//case//9 i//PP//case//9 förordningen//NN|UTR|SIN|DEF|NOM//obl//3 .//MAD//punct//3
7.2 Förslaget till förordning om ändring i förordning (2002:1086) om utsättning av genetiskt modifierade organismer i miljön;De//DT|UTR/NEU|PLU|DEF//det//14 två//RG|NOM//nummod//14 första//RO|NOM//amod//14 paragraferna//NN|UTR|PLU|DEF|NOM//obl//15 förtydligar//VB|PRS|AKT//ROOT//15 vilka//HD|UTR/NEU|PLU|IND//det//17 tidsramar//NN|UTR|PLU|IND|NOM//nsubj//15 som//HP|-|-|-//nsubj:pass//20 ska//VB|PRS|AKT//aux//20 hållas//VB|INF|SFO//acl:relcl//17 vid//PP//case//22 antagande//NN|NEU|SIN|IND|NOM//obl//20 av//PP//case//24 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//22 om//PP//case//26 förbud//NN|NEU|SIN|IND|NOM//nmod//24 och//KN//cc//28 begäran//NN|UTR|SIN|IND|NOM//conj//26 om//PP//case//30 undantag//NN|NEU|SIN|IND|NOM//nmod//28 i//PP//case//34 det//DT|NEU|SIN|DEF//det//34 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 tillämpningsområde//NN|NEU|SIN|IND|NOM//nmod//30 i//PP//case//37 en//DT|UTR|SIN|IND//det//37 ansökan//NN|UTR|SIN|IND|NOM//nmod//34 om//PP//case//39 utsläppande//NN|NEU|SIN|IND|NOM//nmod//37 på//PP//case//41 marknaden//NN|UTR|SIN|DEF|NOM//nmod//39 av//PP//case//46 en//DT|UTR|SIN|IND//det//46 genetiskt//AB|POS//advmod//45 modifierad//PC|PRF|UTR|SIN|IND|NOM//amod//46 växt//NN|UTR|SIN|IND|NOM//nmod//39 som//HP|-|-|-//nsubj//48 omfattar//VB|PRS|AKT//acl:relcl//46 odling//NN|UTR|SIN|IND|NOM//obj//48 .//MAD//punct//15
7.2 Förslaget till förordning om ändring i förordning (2002:1086) om utsättning av genetiskt modifierade organismer i miljön;Där//AB//advmod//52 regleras//VB|PRS|SFO//parataxis//15 också//AB//advmod//52 att//SN//mark//70 kommissionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//70 ,//MID//punct//59 de//DT|UTR/NEU|PLU|DEF//det//59 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 medlemsstaterna//NN|UTR|PLU|DEF|NOM//appos//55 ,//MID//punct//61 tillståndshavaren//NN|UTR|SIN|DEF|NOM//conj//55 och//KN//cc//65 i//PP//case//65 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 fall//NN|NEU|PLU|IND|NOM//conj//55 även//AB//advmod//70 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//68 aktörer//NN|UTR|PLU|IND|NOM//nsubj:pass//70 ska//VB|PRS|AKT//aux//70 informeras//VB|INF|SFO//ccomp//52 om//PP//mark//72 vidtagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//73 åtgärder//NN|UTR|PLU|IND|NOM//obj//70 .//MAD//punct//15
7.2 Förslaget till förordning om ändring i förordning (2002:1086) om utsättning av genetiskt modifierade organismer i miljön;I//PP//case//77 3//RG|NOM//nummod//77 §//NN|AN//obl//78 ges//VB|PRS|SFO//parataxis//15 den//DT|UTR|SIN|DEF//det//80 myndighet//NN|UTR|SIN|IND|NOM//obj//78 som//HP|-|-|-//nsubj//82 utfärdat//VB|SUP|AKT//acl:relcl//80 ett//DT|NEU|SIN|IND//det//84 tillstånd//NN|NEU|SIN|IND|NOM//obj//82 om//PP//case//86 utsläppande//NN|NEU|SIN|IND|NOM//nmod//84 på//PP//case//88 marknaden//NN|UTR|SIN|DEF|NOM//nmod//86 befogenhet//NN|UTR|SIN|IND|NOM//obj//82 att//IE//mark//91 ändra//VB|INF|AKT//advcl//82 det//DT|NEU|SIN|DEF//obj//91 beslutet//NN|NEU|SIN|DEF|NOM//obj//91 om//PP//case//97 en//DT|UTR|SIN|IND//det//97 annan//JJ|POS|UTR|SIN|IND|NOM//amod//97 medlemsstat//NN|UTR|SIN|IND|NOM//obl//91 åter//AB//advmod//100 vill//VB|PRS|AKT//aux//100 införa//VB|INF|AKT//conj//78 territorier//NN|NEU|PLU|IND|NOM//obj//100 i//PP//case//103 godkännandet//NN|NEU|SIN|DEF|NOM//nmod//101 som//HP|-|-|-//nsubj:pass//107 tidigare//AB|KOM//advmod//107 har//VB|PRS|AKT//aux//107 undantagits//VB|SUP|SFO//acl:relcl//103 .//MAD//punct//78
7.2 Förslaget till förordning om ändring i förordning (2002:1086) om utsättning av genetiskt modifierade organismer i miljön;Då//HA//mark//114 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//114 i//PP//advmod//114 dag//NN|UTR|SIN|IND|NOM//fixed//111 är//VB|PRS|AKT//cop//114 svårt//JJ|POS|NEU|SIN|IND|NOM//advcl//128 att//IE//mark//116 säga//VB|INF|AKT//csubj//114 när//HA//mark//122 ändringen//NN|UTR|SIN|DEF|NOM//nsubj//122 i//PP//case//120 miljöbalken//NN|UTR|SIN|DEF|NOM//nmod//118 kan//VB|PRS|AKT//aux//122 träda//VB|INF|AKT//advcl//116 i//PP//case//124 kraft//NN|UTR|SIN|IND|NOM//obl//122 kan//VB|PRS|AKT//aux//128 vi//PN|UTR|PLU|DEF|SUB//nsubj//128 inte//AB//advmod//128 föreslå//VB|INF|AKT//conj//15 ett//DT|NEU|SIN|IND//det//130 datum//NN|NEU|SIN|IND|NOM//obj//128 för//PP//case//132 ikraftträdande//NN|NEU|SIN|IND|NOM//obl//128 av//PP//case//135 dessa//DT|UTR/NEU|PLU|DEF//det//135 ändringar//NN|UTR|PLU|IND|NOM//nmod//132 .//MAD//punct//15

7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor;En//DT|UTR|SIN|IND//det//2 ny//JJ|POS|UTR|SIN|IND|NOM//amod//2 punkt//NN|UTR|SIN|IND|NOM//nsubj//7 5//RG|NOM//nummod//2 i//PP//case//6 9//RG|NOM//nummod//6 §//NN|AN//nmod//2 ger//VB|PRS|AKT//ROOT//7 Jordbruksverket//NN|NEU|SIN|DEF|NOM//obj//7 bemyndigande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//7 att//IE//mark//11 föreskriva//VB|INF|AKT//xcomp//9 om//PP//case//14 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 försiktighetsåtgärder//NN|UTR|PLU|IND|NOM//obl//11 som//HP|-|-|-//nsubj:pass//17 ska//VB|PRS|AKT//aux//17 vidtas//VB|INF|SFO//acl:relcl//14 i//PP//case//19 gränsområdet//NN|NEU|SIN|DEF|NOM//obl//17 till//PP//case//22 annat//JJ|POS|NEU|SIN|IND|NOM//amod//22 land//NN|NEU|SIN|IND|NOM//obl//17 som//HP|-|-|-//nsubj//24 har//VB|PRS|AKT//acl:relcl//22 ett//DT|NEU|SIN|IND//det//26 odlingsförbud//NN|NEU|SIN|IND|NOM//obj//24 om//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 inte//AB//advmod//31 är//VB|PRS|AKT//cop//31 onödigt//JJ|POS|NEU|SIN|IND|NOM//advcl//24 på//PP//case//37 grund//NN|UTR|SIN|IND|NOM//fixed//32 av//PP//fixed//32 specifika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 geografiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 förhållanden//NN|NEU|PLU|IND|NOM//obl//31 .//MAD//punct//7
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//40 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//42 ska//VB|PRS|AKT//aux//42 finnas//VB|INF|SFO//parataxis//7 på//PP//case//44 plats//NN|UTR|SIN|IND|NOM//obl//42 från//PP//case//48 den//DT|UTR|SIN|DEF//det//48 3//RO|NOM//nummod//48 april//NN|UTR|SIN|IND|NOM//nmod//44 2017//RG|NOM//nummod//48 .//MAD//punct//7
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor;Därför//AB//advmod//56 bör//VB|PRS|AKT//aux//56 ett//DT|NEU|SIN|IND//det//54 bemyndigande//NN|NEU|SIN|IND|NOM//nsubj//56 vara//VB|INF|AKT//aux:pass//56 fastställt//PC|PRF|NEU|SIN|IND|NOM//parataxis//7 innan//PP//case//58 dess//AB//obl//56 .//MAD//punct//7

7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 ändring//NN|UTR|SIN|IND|NOM//obj//1 i//PP//case//5 miljöbalken//NN|UTR|SIN|DEF|NOM//nmod//3 som//HP|-|-|-//nsubj//7 ger//VB|PRS|AKT//acl:relcl//3 regeringen//NN|UTR|SIN|DEF|NOM//iobj//7 möjlighet//NN|UTR|SIN|IND|NOM//obj//7 att//IE//mark//11 begränsa//VB|INF|AKT//acl//9 eller//KN//cc//13 förbjuda//VB|INF|AKT//conj//11 odling//NN|UTR|SIN|IND|NOM//obj//13 av//PP//case//17 viss//JJ|POS|UTR|SIN|IND|NOM//amod//17 GMO//PM|NOM//nmod//14 i//PP//advmod//7 hela//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//fixed//18 eller//KN//cc//21 delar//NN|UTR|PLU|IND|NOM//conj//19 av//PP//case//23 Sverige//PM|NOM//nmod//21 .//MAD//punct//1
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//4 är//VB|PRS|AKT//cop//4 ett//DT|NEU|SIN|IND//det//4 rimligt//JJ|POS|NEU|SIN|IND|NOM//amod//4 svar//NN|NEU|SIN|IND|NOM//ROOT//4 på//PP//case//7 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 begäran//NN|UTR|SIN|IND|NOM//nmod//4 om//PP//mark//10 att//IE//mark//10 få//VB|INF|AKT//acl//7 reda//PL//compound:prt//10 på//PP//mark//18 hur//HA//advmod//18 ett//DT|NEU|SIN|IND//det//15 förbud//NN|NEU|SIN|IND|NOM//nsubj:pass//18 skulle//VB|PRT|AKT//aux//18 kunna//VB|INF|AKT//aux//18 genomföras//VB|INF|SFO//ccomp//10 .//MAD//punct//4
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 innebär//VB|PRS|AKT//parataxis//4 dock//AB//advmod//21 inte//AB//advmod//21 att//SN//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//27 bör//VB|PRS|AKT//aux//27 genomföras//VB|INF|SFO//ccomp//21 .//MAD//punct//21
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Alla//DT|UTR/NEU|PLU|IND/DEF//det//1 inblandade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//2 känner//VB|PRS|AKT//ROOT//2 väl//AB//advmod//2 till//PL//mark//28 att//SN//mark//28 EUs//PM|GEN//nmod:poss//7 regelverk//NN|NEU|SIN|IND|NOM//nsubj//28 om//SN//mark//12 GMO//PM|NOM//nsubj//12 aldrig//AB//advmod//12 har//VB|PRS|AKT//aux//12 fungerat//VB|SUP|AKT//acl//7 som//KN//mark//14 planerat//VB|SUP|AKT//xcomp//12 .//MID//punct//7
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Inte//AB//advmod//18 heller//AB//advmod//18 direktiv//NN|NEU|PLU|IND|NOM//appos//7 (//PAD//punct//20 EU//PM|NOM//appos//18 )//PAD//punct//20 2015/412//RG|NOM//conj//18 kommer//VB|PRS|AKT//aux//28 enligt//PP//case//26 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 resonemang//NN|NEU|SIN|IND|NOM//obl//28 att//IE//mark//28 förändra//VB|INF|AKT//advcl//2 situationen//NN|UTR|SIN|DEF|NOM//obj//28 .//MAD//punct//2
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 är//VB|PRS|AKT//cop//33 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//2 att//SN//mark//36 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//36 tydliggörs//VB|PRS|SFO//csubj//33 för//PP//case//38 regeringen//NN|UTR|SIN|DEF|NOM//obl//36 .//MAD//punct//33
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;En//DT|UTR|SIN|IND//det//1 konsekvens//NN|UTR|SIN|IND|NOM//nsubj//6 av//PP//case//3 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//1 skulle//VB|PRT|AKT//aux//6 kunna//VB|INF|AKT//aux//6 vara//VB|INF|AKT//ROOT//6 att//SN//mark//10 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//10 också//AB//advmod//10 markerar//VB|PRS|AKT//ccomp//6 att//SN//mark//17 EUs//PM|GEN//nmod:poss//13 regelverk//NN|NEU|SIN|IND|NOM//nsubj:pass//17 på//PP//case//15 GMO-området//NN|NEU|SIN|DEF|NOM//nmod//13 behöver//VB|PRS|AKT//aux:pass//17 utvärderas//VB|INF|SFO//ccomp//10 och//KN//cc//19 anpassas//VB|INF|SFO//conj//17 till//PP//case//22 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 situation//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//6
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Behovet//NN|NEU|SIN|DEF|NOM//nsubj//29 av//PP//case//27 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 sorter//NN|UTR|PLU|IND|NOM//nmod//24 är//VB|PRS|AKT//cop//29 stort//JJ|POS|NEU|SIN|IND|NOM//parataxis//6 ,//MID//punct//29 växtförädlingen//NN|UTR|SIN|DEF|NOM//nsubj//32 har//VB|PRS|AKT//conj//29 verktygen//NN|NEU|PLU|DEF|NOM//obj//32 ,//MID//punct//43 men//KN//cc//43 de//DT|UTR/NEU|PLU|DEF//det//37 regelverk//NN|NEU|PLU|IND|NOM//nsubj:pass//43 som//HP|-|-|-//nsubj//39 stödjer//VB|PRS|AKT//acl:relcl//37 en//DT|UTR|SIN|IND//det//42 trygg//JJ|POS|UTR|SIN|IND|NOM//amod//42 utveckling//NN|UTR|SIN|IND|NOM//obj//39 saknas//VB|PRS|SFO//conj//29 .//MID//punct//29
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 är//VB|PRS|AKT//cop//47 komiskt//JJ|POS|NEU|SIN|IND|NOM//conj//29 att//SN//mark//61 sorter//NN|UTR|PLU|IND|NOM//nsubj:pass//61 som//HP|-|-|-//nsubj//51 getts//VB|SUP|SFO//acl:relcl//49 en//DT|UTR|SIN|IND//det//54 viss//JJ|POS|UTR|SIN|IND|NOM//amod//54 egenskap//NN|UTR|SIN|IND|NOM//obj//51 med//PP//case//57 viss//JJ|POS|UTR|SIN|IND|NOM//amod//57 teknik//NN|UTR|SIN|IND|NOM//nmod//54 (//PAD//punct//49 GMO//PM|NOM//appos//49 )//PAD//punct//49 granskas//VB|PRS|SFO//csubj//47 noga//AB//advmod//61 ,//MID//punct//61 medan//SN//mark//76 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 sorter//NN|UTR|PLU|IND|NOM//nsubj:pass//76 som//HP|-|-|-//nsubj:pass//68 ges//VB|PRS|SFO//acl:relcl//66 samma//DT|UTR/NEU|SIN/PLU|IND//det//70 egenskap//NN|UTR|SIN|IND|NOM//obj//68 med//PP//case//73 annan//JJ|POS|UTR|SIN|IND|NOM//amod//73 teknik//NN|UTR|SIN|IND|NOM//nmod//70 inte//AB//advmod//76 behöver//VB|PRS|AKT//aux//76 granskas//VB|INF|SFO//advcl//61 alls//AB//advmod//76 .//MAD//punct//47
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 politiker//NN|UTR|PLU|IND|NOM//nsubj//81 behöver//VB|PRS|AKT//conj//29 ta//VB|INF|AKT//xcomp//81 ansvar//NN|NEU|SIN|IND|NOM//obj//82 för//PP//mark//86 att//IE//mark//86 starta//VB|INF|AKT//advcl//82 arbetet//NN|NEU|SIN|DEF|NOM//obj//86 för//PP//case//91 en//DT|UTR|SIN|IND//det//91 behovsanpassad//PC|PRF|UTR|SIN|IND|NOM//amod//91 granskning//NN|UTR|SIN|IND|NOM//obl//86 av//PP//case//95 alla//DT|UTR/NEU|PLU|IND/DEF//det//95 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 egenskaper//NN|UTR|PLU|IND|NOM//nmod//91 utan//PP//case//97 koppling//NN|UTR|SIN|IND|NOM//nmod//95 till//PP//case//100 viss//JJ|POS|UTR|SIN|IND|NOM//amod//100 teknik//NN|UTR|SIN|IND|NOM//nmod//97 .//MAD//punct//29
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 konstaterar//VB|PRS|AKT//ROOT//1 att//SN//mark//5 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//5 inte//AB//advmod//5 hittat//VB|SUP|AKT//ccomp//1 några//DT|UTR/NEU|PLU|IND//det//8 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 skäl//NN|NEU|PLU|IND|NOM//obj//5 för//PP//mark//11 att//IE//mark//11 begränsa//VB|INF|AKT//advcl//5 eller//KN//cc//13 förbjuda//VB|INF|AKT//conj//11 odling//NN|UTR|SIN|IND|NOM//obj//13 av//PP//case//16 GMO//PM|NOM//nmod//14 .//MAD//punct//1
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Det//PN|NEU|SIN|DEF|SUB/OBJ//obj//25 har//VB|PRS|AKT//aux//25 man//PN|UTR|SIN|IND|SUB//nsubj//25 enligt//PP//case//22 utredningen//NN|UTR|SIN|DEF|NOM//obl//25 inte//AB//advmod//25 heller//AB//advmod//25 gjort//VB|SUP|AKT//parataxis//1 i//PP//case//29 något//DT|NEU|SIN|IND//det//29 annat//JJ|POS|NEU|SIN|IND|NOM//amod//29 land//NN|NEU|SIN|IND|NOM//obl//25 .//MID//punct//25
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//35 är//VB|PRS|AKT//cop//35 också//AB//advmod//35 ett//DT|NEU|SIN|IND//det//35 skäl//NN|NEU|SIN|IND|NOM//conj//25 till//PP//mark//41 varför//HA//advmod//41 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 GMO-regelverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//41 behöver//VB|PRS|AKT//aux//41 utvärderas//VB|INF|SFO//advcl//35 .//MAD//punct//25
7.3 Förslaget till förordning om ändring i förordning (2007:273) om försiktighetsåtgärder vid odling och transport m.m. av genetiskt modifierade grödor / Särskilda yttranden Särskilt yttrande av Jan Eksvärd, Kjell Ivarsson och Anneli Kihlstrand;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 regler//NN|UTR|PLU|IND|NOM//nsubj:pass//15 ,//MID//punct//1 som//HP|-|-|-//nsubj//8 egentligen//AB//advmod//8 inte//AB//advmod//8 kommer//VB|PRS|AKT//aux//8 att//IE//mark//8 förbättra//VB|INF|AKT//acl:relcl//1 situationen//NN|UTR|SIN|DEF|NOM//obj//8 för//PP//case//11 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//8 ,//MID//punct//1 bör//VB|PRS|AKT//aux//15 inte//AB//advmod//15 stiftas//VB|INF|SFO//ROOT//15 .//MAD//punct//15
