Id-kort för folkbokförda i Sverige ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Id-kortsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
7 Ett nytt id-kort;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 alltså//AB//advmod//1 att//SN//mark//7 mycket//AB|POS//advmod//5 övertygande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 skäl//NN|NEU|SIN|IND|NOM//nsubj//7 talar//VB|PRS|AKT//ccomp//1 för//PP//mark//12 att//SN//mark//12 Polisen//NN|UTR|SIN|DEF|NOM//nsubj//12 bör//VB|PRS|AKT//aux//12 ha//VB|INF|AKT//advcl//7 ansvaret//NN|NEU|SIN|DEF|NOM//obj//12 för//PP//case//17 det//DT|NEU|SIN|DEF//det//17 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 id-kortet//NN|NEU|SIN|DEF|NOM//obl//12 .//MAD//punct//1
7 Ett nytt id-kort;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//20 föreslår//VB|PRS|AKT//parataxis//1 därför//AB//mark//24 att//SN//fixed//21 Polisen//NN|UTR|SIN|DEF|NOM//nsubj//24 får//VB|PRS|AKT//advcl//20 ansvaret//NN|NEU|SIN|DEF|NOM//obj//24 genom//PP//mark//29 att//SN//mark//29 Rikspolisstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//29 ges//VB|PRS|SFO//advcl//24 i//PP//case//31 uppdrag//NN|NEU|SIN|IND|NOM//obl//29 att//IE//mark//33 ta//VB|INF|AKT//acl//31 fram//PL//compound:prt//33 ett//DT|NEU|SIN|IND//det//37 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//37 id-kort//NN|NEU|SIN|IND|NOM//obj//33 och//KN//cc//42 att//SN//mark//42 polismyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//42 ska//VB|PRS|AKT//aux//42 utfärda//VB|INF|AKT//conj//33 det//DT|NEU|SIN|DEF//det//45 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 id-kortet//NN|NEU|SIN|DEF|NOM//obj//42 .//MAD//punct//20
7 Ett nytt id-kort;Eftersom//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//4 inte//AB//advmod//4 är//VB|PRS|AKT//cop//4 fråga//NN|UTR|SIN|IND|NOM//advcl//9 om//PP//case//7 en//DT|UTR|SIN|IND//det//7 resehandling//NN|UTR|SIN|IND|NOM//obl//4 (//PAD//punct//4 se//VB|IMP|AKT//advcl//16 avsnitt//NN|NEU|SIN|IND|NOM//nmod//11 7.2//RG|NOM//obj//9 )//PAD//punct//9 bör//VB|PRS|AKT//aux//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 knappast//AB|SUV//advmod//16 finnas//VB|INF|SFO//advcl//41 något//DT|NEU|SIN|IND//det//18 behov//NN|NEU|SIN|IND|NOM//nsubj//16 av//PP//mark//21 att//IE//mark//21 utfärda//VB|INF|AKT//acl//18 id-kortet//NN|NEU|SIN|DEF|NOM//obj//21 utomlands//AB//advmod//21 ,//MID//punct//16 på//PP//case//27 det//DT|NEU|SIN|DEF//det//27 sätt//NN|NEU|SIN|IND|NOM//obl//16 som//HP|-|-|-//nsubj:pass//31 i//PP//advmod//31 dag//NN|UTR|SIN|IND|NOM//fixed//29 görs//VB|PRS|SFO//acl:relcl//27 beträffande//PP//case//35 det//DT|NEU|SIN|DEF//det//35 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 idkortet//NN|NEU|SIN|DEF|NOM//obl//31 .//MAD//punct//16
7 Ett nytt id-kort;Utlandsmyndigheter//NN|UTR|PLU|IND|NOM//punct//16 ska//VB|PRS|AKT//aux//41 således//AB//advmod//41 inte//AB//advmod//41 utfärda//VB|INF|AKT//ROOT//41 de//DT|UTR/NEU|PLU|DEF//nsubj//41 nu//AB//advmod//41 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 id-korten//NN|NEU|PLU|IND|NOM//obj//41 .//MAD//punct//41
7 Ett nytt id-kort;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//5 ://MID//punct//1
7 Ett nytt id-kort; //_SP////2 Id-kortet//NN|NEU|SIN|DEF|NOM//nmod//1 får//VB|PRS|AKT//ROOT//5 inte//AB//advmod//5 status//NN|UTR|SIN|IND|NOM//obj//5 som//KN//mark//9 resedokument//NN|NEU|PLU|IND|NOM//xcomp//5 .//MAD//punct//5
7 Ett nytt id-kort;Till//PP//case//5 skillnad//NN|UTR|SIN|IND|NOM//fixed//0 från//PP//case//5 det//DT|NEU|SIN|DEF//det//5 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 id-kortet//NN|NEU|SIN|DEF|NOM//obl//13 bör//VB|PRS|AKT//aux//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 nu//AB//advmod//9 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//10 idkortet//NN|NEU|SIN|DEF|NOM//nsubj//13 inte//AB//advmod//13 att//IE//mark//13 bli//VB|INF|AKT//ROOT//13 en//DT|UTR|SIN|IND//det//15 resehandling//NN|UTR|SIN|IND|NOM//xcomp//13 .//MAD//punct//13
7 Ett nytt id-kort;Inför//PP//mark//6 att//SN//fixed//0 det//DT|NEU|SIN|DEF//det//4 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 id-kortet//NN|NEU|SIN|DEF|NOM//nsubj:pass//6 skulle//VB|PRT|AKT//aux//6 införas//VB|INF|SFO//advcl//7 övervägdes//VB|PRT|SFO//ROOT//7 om//SN//mark//12 även//AB//advmod//10 utlänningar//NN|UTR|PLU|IND|NOM//nsubj//12 skulle//VB|PRT|AKT//aux//12 få//VB|INF|AKT//advcl//7 tillgång//NN|UTR|SIN|IND|NOM//obj//12 till//PP//case//16 den//DT|UTR|SIN|DEF//det//16 id-handlingen//NN|UTR|SIN|DEF|NOM//nmod//13 .//MAD//punct//7
7 Ett nytt id-kort;Målsättningen//NN|UTR|SIN|DEF|NOM//nsubj//21 var//VB|PRT|AKT//cop//21 från//PP//case//21 början//NN|UTR|SIN|DEF|NOM//parataxis//7 att//IE//mark//23 erbjuda//VB|INF|AKT//acl//21 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//23 som//KN//mark//27 stadigvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//27 lever//VB|PRS|AKT//acl:relcl//24 i//PP//case//29 Sverige//PM|NOM//obl//27 samt//KN//cc//32 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 medborgare//NN|UTR|PLU|IND|NOM//conj//29 utomlands//AB//advmod//27 möjligheten//NN|UTR|SIN|DEF|NOM//obj//27 att//IE//mark//36 få//VB|INF|AKT//acl//34 ett//DT|NEU|SIN|IND//det//39 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//39 id-kort//NN|NEU|SIN|IND|NOM//obj//36 .//MID//punct//21
7 Ett nytt id-kort;Det//DT|NEU|SIN|DEF//det//42 förslag//NN|NEU|SIN|IND|NOM//nsubj//46 som//HP|-|-|-//nsubj:pass//44 togs//VB|PRT|SFO//acl:relcl//42 fram//PL//advmod//44 liknade//VB|PRT|AKT//advcl//7 utseendemässigt//AB|POS//advmod//46 kortet//NN|NEU|SIN|DEF|NOM//obj//46 för//PP//case//51 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 medborgare//NN|UTR|PLU|IND|NOM//nmod//48 med//PP//case//55 den//DT|UTR|SIN|DEF//det//55 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 skillnaden//NN|UTR|SIN|DEF|NOM//obl//46 att//IE//mark//63 på//PP//case//58 kortet//NN|NEU|SIN|DEF|NOM//obl//63 för//PP//case//61 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 medborgare//NN|UTR|PLU|IND|NOM//nmod//58 skulle//VB|PRT|AKT//aux//63 anges//VB|INF|SFO//acl//55 medborgarskap//NN|NEU|SIN|IND|NOM//obj//63 ,//MID//punct//74 medan//SN//mark//74 korten//NN|NEU|PLU|DEF|NOM//nsubj//74 för//PP//case//70 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 medborgare//NN|UTR|PLU|IND|NOM//nmod//67 i//PP//advmod//74 stället//NN|NEU|SIN|DEF|NOM//fixed//71 skulle//VB|PRT|AKT//aux//74 innehålla//VB|INF|AKT//advcl//63 en//DT|UTR|SIN|IND//det//76 uppgift//NN|UTR|SIN|IND|NOM//obj//74 om//PP//case//78 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//76 i//PP//case//80 Sverige//PM|NOM//nmod//78 .//MAD//punct//74
7 Ett nytt id-kort;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 medlemsländer//NN|NEU|PLU|IND|NOM//nsubj//87 var//VB|PRT|AKT//cop//87 dock//AB//advmod//87 inte//AB//advmod//87 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//74 till//PP//case//89 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//87 och//KN//cc//92 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//92 ansågs//VB|PRT|SFO//conj//87 inte//AB//advmod//92 sannolikt//JJ|POS|NEU|SIN|IND|NOM//advmod//92 att//SN//mark//98 idkortet//NN|NEU|SIN|DEF|NOM//nsubj:pass//98 skulle//VB|PRT|AKT//aux//98 godkännas//VB|INF|SFO//ccomp//92 som//KN//mark//100 resedokument//NN|NEU|PLU|IND|NOM//obl//98 av//PP//case//103 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//103 länder//NN|NEU|PLU|IND|NOM//nmod//100 inom//PP//case//105 EU//PM|NOM//nmod//103 .//MAD//punct//74
7 Ett nytt id-kort;Man//PN|UTR|SIN|IND|SUB//nsubj//108 ansåg//VB|PRT|AKT//parataxis//74 därför//AB//advmod//108 från//PP//case//112 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//112 håll//NN|NEU|SIN|IND|NOM//obl//108 att//SN//mark//115 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//115 saknades//VB|PRT|SFO//ccomp//108 förutsättningar//NN|UTR|PLU|IND|NOM//obj//115 för//PP//mark//119 att//IE//mark//119 låta//VB|INF|AKT//advcl//115 även//AB//advmod//121 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//122 medborgare//NN|UTR|PLU|IND|NOM//obj//119 som//KN//nsubj//125 stadigvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//125 bor//VB|PRS|AKT//acl:relcl//122 i//PP//case//127 landet//NN|NEU|SIN|DEF|NOM//obl//125 få//VB|INF|AKT//xcomp//119 tillgång//NN|UTR|SIN|IND|NOM//obj//128 till//PP//case//134 det//DT|NEU|SIN|DEF//det//134 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//134 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//134 id-kortet//NN|NEU|SIN|DEF|NOM//nmod//129 .//MAD//punct//7
7 Ett nytt id-kort;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 har//VB|PRS|AKT//aux//3 inte//AB//advmod//3 framkommit//VB|SUP|AKT//ROOT//3 något//DT|NEU|SIN|IND//det//5 behov//NN|NEU|SIN|IND|NOM//obj//3 av//PP//mark//9 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 behövs//VB|PRS|SFO//acl//5 en//DT|UTR|SIN|IND//det//13 ny//JJ|POS|UTR|SIN|IND|NOM//amod//13 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//13 resehandling//NN|UTR|SIN|IND|NOM//nsubj:pass//9 .//MID//punct//3
7 Ett nytt id-kort;Redan//AB//advmod//18 i//PP//advmod//18 dag//NN|UTR|SIN|IND|NOM//fixed//16 finns//VB|PRS|SFO//advcl//28 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//18 att//IE//mark//21 få//VB|INF|AKT//acl//19 ett//DT|NEU|SIN|IND//det//23 främlingspass//NN|NEU|SIN|IND|NOM//obj//21 och//KN//cc//26 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 medborgare//NN|UTR|PLU|IND|NOM//conj//23 kan//VB|PRS|AKT//aux//28 få//VB|INF|AKT//parataxis//3 det//DT|NEU|SIN|DEF//det//31 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 idkortet//NN|NEU|SIN|DEF|NOM//obj//28 .//MID//punct//3
7 Ett nytt id-kort;Det//DT|NEU|SIN|DEF//det//34 behov//NN|NEU|SIN|IND|NOM//parataxis//3 som//HP|-|-|-//obj//37 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//37 funnit//VB|SUP|AKT//acl:relcl//34 gäller//VB|PRS|AKT//xcomp//37 inte//AB//advmod//38 möjligheten//NN|UTR|SIN|DEF|NOM//obj//38 att//IE//mark//42 resa//VB|INF|AKT//acl//40 med//PP//case//45 en//DT|UTR|SIN|IND//det//45 id-handling//NN|UTR|SIN|IND|NOM//obl//42 utan//KN//cc//48 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//48 handlar//VB|PRS|AKT//conj//34 istället//AB//advmod//48 om//PP//mark//53 att//IE//mark//53 kunna//VB|INF|AKT//aux//53 identifiera//VB|INF|AKT//advcl//48 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//53 i//PP//case//56 Sverige//PM|NOM//obl//53 .//MAD//punct//34
7 Ett nytt id-kort;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 saknas//VB|PRS|SFO//conj//3 alltså//AB//advmod//59 anledning//NN|UTR|SIN|IND|NOM//nsubj:pass//59 att//IE//mark//63 försöka//VB|INF|AKT//advcl//59 att//IE//mark//66 internationellt//AB|POS//advmod//66 förankra//VB|INF|AKT//ccomp//63 id-kortet//NN|NEU|SIN|DEF|NOM//obj//66 som//KN//case//70 en//DT|UTR|SIN|IND//det//70 resehandling//NN|UTR|SIN|IND|NOM//obl//66 .//MAD//punct//3
7 Ett nytt id-kort;Inte//AB//advmod//1 heller//AB//advmod//2 behöver//VB|PRS|AKT//ROOT//2 de//DT|UTR/NEU|PLU|DEF//det//5 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 standarder//NN|UTR|PLU|IND|NOM//obj//2 som//HP|-|-|-//nsubj//7 gäller//VB|PRS|AKT//acl:relcl//5 för//PP//case//9 resehandlingar//NN|UTR|PLU|IND|NOM//obl//7 uppfyllas//VB|INF|SFO//xcomp//2 .//MAD//punct//2
7 Ett nytt id-kort;I//PP//mark//16 de//DT|UTR/NEU|PLU|DEF//det//14 fall//NN|NEU|PLU|IND|NOM//obl//16 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//16 föreslår//VB|PRS|AKT//parataxis//2 att//SN//mark//22 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//19 standarder//NN|UTR|PLU|IND|NOM//nsubj:pass//22 ändå//AB//advmod//22 ska//VB|PRS|AKT//aux//22 beaktas//VB|INF|SFO//ccomp//16 ,//MID//punct//2 beror//VB|PRS|AKT//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 på//PP//mark//35 att//SN//mark//35 de//DT|UTR/NEU|PLU|DEF//det//29 säkerhetsöverväganden//NN|NEU|PLU|IND|NOM//nsubj//35 som//HP|-|-|-//nsubj//31 ligger//VB|PRS|AKT//acl:relcl//29 bakom//PL//case//33 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//31 även//AB//advmod//35 gör//VB|PRS|AKT//advcl//24 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//35 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//35 för//PP//case//41 det//DT|NEU|SIN|DEF//det//41 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 id-kortet//NN|NEU|SIN|DEF|NOM//obl//35 .//MAD//punct//2
7 Ett nytt id-kort;7.3//RG|NOM//nummod//44 Förutsättningar//NN|UTR|PLU|IND|NOM//appos//2 för//PP//mark//47 att//IE//mark//47 erhålla//VB|INF|AKT//acl//44 det//DT|NEU|SIN|DEF//det//51 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51  //_SP////49 id-kortet//NN|NEU|SIN|DEF|NOM//obj//47
7 Ett nytt id-kort;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//16 ://MID//punct//1
7 Ett nytt id-kort; //_SP////2 Den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//1 som//HP|-|-|-//nsubj//6 fyllt//VB|SUP|AKT//acl:relcl//4 16//RG|NOM//nummod//8 år//NN|NEU|PLU|IND|NOM//obj//6 och//KN//cc//12 som//HP|-|-|-//nsubj:pass//12 är//VB|PRS|AKT//aux:pass//12 folkbokförd//PC|PRF|UTR|SIN|IND|NOM//conj//6 i//PP//case//14 Sverige//PM|NOM//obl//12 ska//VB|PRS|AKT//aux//16 ha//VB|INF|AKT//ROOT//16 möjlighet//NN|UTR|SIN|IND|NOM//obj//16 att//IE//mark//21 efter//PP//case//20 ansökan//NN|UTR|SIN|IND|NOM//obl//21 erhålla//VB|INF|AKT//acl//17 det//DT|NEU|SIN|DEF//det//24 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 id-kortet//NN|NEU|SIN|DEF|NOM//obj//21 .//MAD//punct//16
7 Ett nytt id-kort;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 är//VB|PRS|AKT//cop//2 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//2 att//SN//mark//6 id-handlingen//NN|NEU|PLU|DEF|NOM//nsubj//6 är//VB|PRS|AKT//cop//6 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//csubj//2 för//PP//case//10 en//DT|UTR|SIN|IND//det//10 bred//JJ|POS|UTR|SIN|IND|NOM//amod//10 allmänhet//NN|UTR|SIN|IND|NOM//obl//6 .//MAD//punct//2
7 Ett nytt id-kort;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 är//VB|PRS|AKT//cop//17 dock//AB//advmod//17 med//PP//case//16 nödvändighet//NN|UTR|SIN|IND|NOM//obl//17 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 att//IE//mark//19 göra//VB|INF|AKT//csubj//17 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 avgränsningar//NN|UTR|PLU|IND|NOM//obj//19 .//MAD//punct//17
7 Ett nytt id-kort;Ett//DT|NEU|SIN|IND//det//2 rimligt//JJ|POS|NEU|SIN|IND|NOM//amod//2 krav//NN|NEU|SIN|IND|NOM//nsubj//9 är//VB|PRS|AKT//cop//9 i//PP//mark//9 enlighet//NN|UTR|SIN|IND|NOM//fixed//4 med//PP//fixed//4 vad//HP|NEU|SIN|IND//dislocated//9 som//HP|-|-|-//nsubj//9 anförs//VB|PRS|SFO//ROOT//9 i//PP//case//12 avsnitt//NN|NEU|SIN|IND|NOM//nmod//12 6.2.1//RG|NOM//obl//9 att//SN//mark//18 personen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 ifråga//AB//advmod//18 ska//VB|PRS|AKT//aux//18 vara//VB|INF|AKT//aux:pass//18 folkbokförd//PC|PRF|UTR|SIN|IND|NOM//ccomp//9 i//PP//case//20 Sverige//PM|NOM//obl//18 .//MAD//punct//9
7 Ett nytt id-kort;Mycket//AB|POS//advmod//23 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj//26 i//PP//case//25 samhället//NN|NEU|SIN|DEF|NOM//nmod//23 vilar//VB|PRS|AKT//parataxis//9 på//PP//case//28 folkbokföringssystemet//NN|NEU|SIN|DEF|NOM//obl//26 och//KN//cc//35 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//35 är//VB|PRS|AKT//cop//35 därför//AB//advmod//35 en//DT|UTR|SIN|IND//det//35 naturlig//JJ|POS|UTR|SIN|IND|NOM//amod//35 utgångspunkt//NN|UTR|SIN|IND|NOM//conj//26 för//PP//case//38 ett//DT|NEU|SIN|IND//det//38 system//NN|NEU|SIN|IND|NOM//obl//35 där//HA//advmod//42 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//41 invånare//NN|UTR|PLU|IND|NOM//nsubj:pass//42 tillhandahålls//VB|PRS|SFO//acl:relcl//38 en//DT|UTR|SIN|IND//det//45 allmängiltig//JJ|POS|UTR|SIN|IND|NOM//amod//45 id-handling//NN|UTR|SIN|IND|NOM//obj//42 .//MAD//punct//9
7 Ett nytt id-kort;Av//PP//case//3 framförallt//AB//advmod//2 integrationspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 hänsyn//NN|UTR|PLU|IND|NOM//obl//7 bör//VB|PRS|AKT//aux//7 id-kortet//NN|NEU|SIN|DEF|NOM//nsubj:pass//7 inte//AB//advmod//7 begränsas//VB|INF|SFO//ROOT//7 till//PP//mark//11 att//IE//mark//11 bara//AB//advmod//11 gälla//VB|INF|AKT//advcl//7 utlänningar//NN|UTR|PLU|IND|NOM//obj//11 .//MID//punct//7
7 Ett nytt id-kort;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 synes//VB|PRS|SFO//conj//7 mindre//AB|KOM//advmod//17 lämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//15 att//IE//mark//19 införa//VB|INF|AKT//acl//17 ett//DT|NEU|SIN|IND//det//22 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//22 id-kort//NN|NEU|SIN|IND|NOM//obj//19 som//HP|-|-|-//obj//26 bara//AB//advmod//25 utlänningar//NN|UTR|PLU|IND|NOM//nsubj//26 har//VB|PRS|AKT//acl:relcl//22 .//MID//punct//7
7 Ett nytt id-kort;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 finns//VB|PRS|SFO//parataxis//7 knappast//AB|SUV//advmod//29 heller//AB//advmod//29 något//DT|NEU|SIN|IND//det//34 bärande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 skäl//NN|NEU|SIN|IND|NOM//nsubj//29 för//PP//mark//37 att//IE//mark//37 införa//VB|INF|AKT//advcl//29 ett//DT|NEU|SIN|IND//det//39 id-kort//NN|NEU|SIN|IND|NOM//obj//37 som//HP|-|-|-//mark//44 direkt//AB|POS//advmod//44 eller//KN//cc//43 indirekt//AB|POS//conj//41 identifierar//VB|PRS|AKT//acl:relcl//39 innehavaren//NN|UTR|SIN|DEF|NOM//obj//44 som//KN//case//47 utlänning//NN|UTR|SIN|IND|NOM//obl//44 .//MAD//punct//29
7 Ett nytt id-kort;Snarare//AB|KOM//advmod//53 bör//VB|PRS|AKT//aux//53 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//53 vara//VB|INF|AKT//cop//53 värdefullt//JJ|POS|NEU|SIN|IND|NOM//parataxis//29 för//PP//case//55 integrationsarbetet//NN|NEU|SIN|DEF|NOM//obl//53 i//PP//case//57 landet//NN|NEU|SIN|DEF|NOM//nmod//55 att//SN//mark//65 samma//DT|UTR/NEU|SIN/PLU|IND//det//60 typ//NN|UTR|SIN|IND|NOM//nsubj//65 av//PP//case//62 kort//NN|NEU|PLU|IND|NOM//nmod//60 och//KN//cc//64 villkor//NN|NEU|PLU|IND|NOM//conj//62 gäller//VB|PRS|AKT//advcl//53 för//PP//case//67 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//65 som//HP|-|-|-//nsubj//70 är//VB|PRS|AKT//cop//70 folkbokförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//67 i//PP//case//72 Sverige//PM|NOM//obl//70 oavsett//PP//case//74 nationalitet//NN|UTR|SIN|IND|NOM//obl//70 .//MAD//punct//29
7 Ett nytt id-kort;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//79 bör//VB|PRS|AKT//aux//79 även//AB//advmod//79 beaktas//VB|INF|SFO//parataxis//29 att//SN//mark//84 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 inte//AB//advmod//84 kan//VB|PRS|AKT//aux//84 uteslutas//VB|INF|SFO//ccomp//79 att//SN//mark//88 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//88 kan//VB|PRS|AKT//aux//88 finnas//VB|INF|SFO//ccomp//84 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 medborgare//NN|UTR|PLU|IND|NOM//nsubj//88 som//HP|-|-|-//nsubj//92 har//VB|PRS|AKT//acl:relcl//90 skäl//NN|NEU|PLU|IND|NOM//obj//92 att//IE//mark//95 föredra//VB|INF|AKT//advcl//92 det//DT|NEU|SIN|DEF//det//98 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//98 id-kortet//NN|NEU|SIN|DEF|NOM//obj//95 före//PP//case//102 det//DT|NEU|SIN|DEF//det//102 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//102 id-kortet//NN|NEU|SIN|DEF|NOM//obl//95 .//MAD//punct//7
7 Ett nytt id-kort;Om//SN//mark//4 även//AB//advmod//3 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 medborgare//NN|UTR|PLU|IND|NOM//nsubj:pass//4 tillåts//VB|PRS|SFO//advcl//10 ansöka//VB|INF|AKT//xcomp//4 om//PP//mark//10 det//DT|NEU|SIN|DEF//det//9 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 idkortet//NN|NEU|SIN|DEF|NOM//nsubj//10 finns//VB|PRS|SFO//advcl//51 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 därtill//AB//advmod//10 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//10 att//IE//mark//16 införa//VB|INF|AKT//acl//14 regler//NN|UTR|PLU|IND|NOM//obj//16 om//PP//mark//19 återkallande//NN|NEU|SIN|IND|NOM//acl//17 av//PP//case//23 det//DT|NEU|SIN|DEF//det//23 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 id-kortet//NN|NEU|SIN|DEF|NOM//obl//19 när//HA//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//24 gäller//VB|PRS|AKT//advcl//19 bl.a.//AB|AN//advmod//26 personer//NN|UTR|PLU|IND|NOM//obj//26 som//HP|-|-|-//nsubj//31 är//VB|PRS|AKT//cop//31 intagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//28 på//PP//case//33 kriminalvårdsanstalt//NN|UTR|SIN|IND|NOM//obl//31 .//MAD//punct//10
