En förvaltning som håller ihop;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 E-delegationen//NN|UTR|SIN|DEF|NOM//nmod//0
1.1 Bakgrund;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 avser//VB|PRS|AKT//ROOT//1 att//IE//mark//3 öka//VB|INF|AKT//xcomp//1 satsningarna//NN|UTR|PLU|DEF|NOM//obj//3 på//PP//case//6 e-förvaltningsområdet//NN|NEU|SIN|DEF|NOM//obl//3 ,//MID//punct//3 bl.a.//AB|AN//advmod//3 genom//PP//mark//11 att//IE//mark//11 förstärka//VB|INF|AKT//advcl//3 styrning//NN|UTR|SIN|IND|NOM//obj//11 och//KN//cc//14 samordning//NN|UTR|SIN|IND|NOM//conj//12 av//PP//case//17 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 it-användning//NN|UTR|SIN|IND|NOM//nmod//14 .//MAD//punct//1
1.1 Bakgrund;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//22 har//VB|PRS|AKT//aux//22 även//AB//advmod//22 meddelat//VB|SUP|AKT//parataxis//1 sin//PS|UTR|SIN|DEF//nmod:poss//24 avsikt//NN|UTR|SIN|IND|NOM//obj//22 att//IE//mark//26 bilda//VB|INF|AKT//acl//24 ett//DT|NEU|SIN|IND//det//29 strategiskt//JJ|POS|NEU|SIN|IND|NOM//amod//29 e-förvaltningsråd//NN|NEU|SIN|IND|NOM//obj//26 med//PP//case//31 syfte//NN|NEU|SIN|IND|NOM//obl//26 att//IE//mark//34 bättre//AB|KOM//advmod//34 samordna//VB|INF|AKT//advcl//22 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//36 verksamhetsplanering//NN|UTR|SIN|IND|NOM//obj//34 och//KN//cc//39 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//39 budgetprocess//NN|UTR|SIN|IND|NOM//conj//36 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 e-förvaltningsfrågor//NN|UTR|PLU|IND|NOM//obl//34 .//MAD//punct//22
1.1 Bakgrund;Den//DT|UTR|SIN|DEF//det//45 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//45 satsningen//NN|UTR|SIN|DEF|NOM//nsubj//48 på//PP//case//47 e-förvaltningsområdet//NN|NEU|SIN|DEF|NOM//nmod//45 syftar//VB|PRS|AKT//conj//22 också//AB//advmod//48 till//PP//mark//52 att//IE//mark//52 ta//VB|INF|AKT//advcl//48 tillvara//PL//obj//52 och//KN//cc//55 driva//VB|INF|AKT//conj//52 vidare//AB|KOM//advmod//55 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//58 engagemang//NN|NEU|SIN|IND|NOM//obj//55 och//KN//cc//60 drivkraft//NN|UTR|SIN|IND|NOM//conj//58 som//HP|-|-|-//nsubj//62 vuxit//VB|SUP|AKT//acl:relcl//60 fram//PL//compound:prt//62 under//PP//case//66 de//DT|UTR/NEU|PLU|DEF//det//66 år//NN|NEU|PLU|IND|NOM//obl//62 som//HP|-|-|-//obj//70 E-delegationen//NN|UTR|SIN|DEF|NOM//nsubj//70 har//VB|PRS|AKT//aux//70 verkat//VB|SUP|AKT//acl:relcl//66 .//MAD//punct//22
1.1 Bakgrund;Ekonomistyrningsverket//PM|NOM//nsubj//79 (//PAD//punct//72 ESV//PM|NOM//appos//72 )//PAD//punct//72 har//VB|PRS|AKT//aux//79 av//PP//case//78 regeringen//NN|UTR|SIN|DEF|NOM//obl//76 fått//VB|SUP|AKT//conj//22 i//PP//compound:prt//79 uppdrag//NN|NEU|SIN|IND|NOM//fixed//80 att//IE//mark//83 främja//VB|INF|AKT//advcl//79 digital//JJ|POS|UTR|SIN|IND|NOM//amod//85 samverkan//NN|UTR|SIN|IND|NOM//obj//83 över//PP//case//87 myndighetsgränserna//NN|UTR|PLU|DEF|NOM//obl//83 och//KN//cc//90 att//IE//mark//90 förbättra//VB|INF|AKT//conj//83 styrningen//NN|UTR|SIN|DEF|NOM//obj//90 av//PP//case//93 it-användningen//NN|UTR|SIN|DEF|NOM//nmod//91 i//PP//case//95 staten//NN|UTR|SIN|DEF|NOM//nmod//93 .//MAD//punct//22
1.1 Bakgrund;Genom//PP//case//98 uppdraget//NN|NEU|SIN|DEF|NOM//obl//99 får//VB|PRS|AKT//conj//1 ESV//PM|NOM//nsubj//99 en//DT|UTR|SIN|IND//det//103 utökad//PC|PRF|UTR|SIN|IND|NOM//amod//103 uppgift//NN|UTR|SIN|IND|NOM//obj//99 inom//PP//case//106 området//NN|NEU|SIN|DEF|NOM//nmod//106 e-förvaltning//NN|UTR|SIN|IND|NOM//nmod//103 .//MID//punct//99
1.1 Bakgrund;Ett//DT|NEU|SIN|IND//det//109 samarbete//NN|NEU|SIN|IND|NOM//nsubj//123 mellan//PP//case//111 myndigheter//NN|UTR|PLU|IND|NOM//nmod//109 och//KN//cc//114 Sveriges//PM|GEN//nmod:poss//114 Kommuner//NN|UTR|PLU|IND|NOM//conj//111 och//KN//cc//116 Landsting//NN|UTR|SIN|IND|NOM//conj//114 (//PAD//punct//118 SKL//PM|NOM//conj//111 )//PAD//punct//118 –//RG|NOM//punct//121 E-samverkansprogrammet//NN|NEU|SIN|DEF|NOM//appos//109 –//RG|NOM//punct//109 startar//VB|PRS|AKT//conj//99 upp//PL//compound:prt//123 den//DT|UTR|SIN|DEF//det//127 1//RO|NOM//nummod//127 juli//NN|UTR|SIN|IND|NOM//obl//123 2015//RG|NOM//nummod//127 för//PP//mark//131 att//IE//mark//131 driva//VB|INF|AKT//advcl//123 e-förvaltningsfrågorna//NN|UTR|PLU|DEF|NOM//obj//131 vidare//AB|KOM//advmod//131 .//MAD//punct//123
1.1 Bakgrund;Programmet//NN|NEU|SIN|DEF|NOM//nsubj//139 är//VB|PRS|AKT//cop//139 ett//DT|NEU|SIN|IND//det//139 självständigt//JJ|POS|NEU|SIN|IND|NOM//amod//139 medlemsdrivet//PC|PRF|NEU|SIN|IND|NOM//parataxis//123 komplement//NN|NEU|SIN|IND|NOM//amod//139 till//PP//case//143 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//143 initiativ//NN|NEU|SIN|IND|NOM//obl//140 inom//PP//case//145 e-förvaltningsområdet//NN|NEU|SIN|DEF|NOM//obl//140 .//MAD//punct//99

1.2 Disposition och läsanvisningar;Betänkandet//NN|NEU|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 uppdelat//PC|PRF|NEU|SIN|IND|NOM//ROOT//2 i//PP//case//5 två//RG|NOM//nummod//5 delar//NN|UTR|PLU|IND|NOM//obl//2 +//MID//cc//7 bilagor//NN|UTR|PLU|IND|NOM//conj//5 .//MID//punct//2
1.2 Disposition och läsanvisningar;Del//NN|UTR|SIN|IND|NOM//nmod//10 1//RG|NOM//obl//2 –//NN|AN//punct//10  //_SP////11 E-delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//15  //_SP////13 rekommendationer//NN|UTR|PLU|IND|NOM//conj//10 ,//MID//punct//17 erfarenheter//NN|UTR|PLU|IND|NOM//conj//15 och//KN//cc//19 uppdrag//NN|NEU|PLU|IND|NOM//conj//15  //_SP////19 innehåller//VB|PRS|AKT//conj//2 ://MID//punct//21
1.2 Disposition och läsanvisningar;//NN|AN//nmod//25 delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 rekommendationer//NN|UTR|PLU|IND|NOM//appos//21 till//PP//case//27 åtgärder//NN|UTR|PLU|IND|NOM//nmod//25 för//PP//mark//30 att//IE//mark//30 lösa//VB|INF|AKT//advcl//25 samverkanshinder//NN|UTR|PLU|IND|NOM//obj//30 och//KN//cc//33 förstärka//VB|INF|AKT//conj//30 kontinuiteten//NN|UTR|SIN|DEF|NOM//obj//33 kring//PP//case//36 samverkan//NN|UTR|SIN|IND|NOM//nmod//34 inom//PP//case//41 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 den//DT|UTR|SIN|DEF//det//41 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 sektorn//NN|UTR|SIN|DEF|NOM//nmod//36 (//PAD//punct//25 avsnitt//NN|NEU|SIN|IND|NOM//nmod//44 2.3//RG|NOM//appos//25 )//PAD//punct//25 //NN|AN//conj//25 en//DT|UTR|SIN|IND//det//49 juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//49 frågeställning//NN|UTR|SIN|IND|NOM//conj//25 om//PP//case//51 outsourcing//NN|UTR|SIN|IND|NOM//nmod//49 och//KN//cc//53 sekretess//NN|UTR|SIN|IND|NOM//conj//51 som//KN//nsubj//60  //_SP////54 E-delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//58 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 expertgrupp//NN|UTR|SIN|IND|NOM//nsubj//60 har//VB|PRS|AKT//aux//60 identifierat//VB|SUP|AKT//acl:relcl//53 men//KN//cc//63 inte//AB//advmod//63 hunnit//VB|SUP|AKT//conj//60 utreda//VB|INF|AKT//xcomp//63 inom//PP//case//69 ramen//NN|UTR|SIN|DEF|NOM//fixed//65 för//PP//case//69 delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//69 uppdrag//NN|NEU|SIN|IND|NOM//obl//64 (//PAD//punct//69 avsnitt//NN|NEU|SIN|IND|NOM//nmod//72 3//RG|NOM//appos//69 )//PAD//punct//69 //NN|AN//conj//69 E-delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 erfarenheter//NN|UTR|PLU|IND|NOM//conj//69 (//PAD//punct//76 avsnitt//NN|NEU|SIN|IND|NOM//nmod//79 4//RG|NOM//nmod//76 )//PAD//punct//69 //PP//nmod//82 redovisning//NN|UTR|SIN|IND|NOM//appos//69 av//PP//case//86  //_SP////83 E-delegationens//NN|UTR|SIN|DEF|GEN//nmod:poss//86 uppdrag//NN|NEU|SIN|IND|NOM//nmod//82 (//PAD//punct//82 avsnitt//NN|NEU|SIN|IND|NOM//nmod//89 5//RG|NOM//nmod//82 )//PAD//punct//2
1.2 Disposition och läsanvisningar;Del//NN|UTR|SIN|IND|NOM//nmod//1 2//RG|NOM//discourse//7 –//NN|AN//punct//1 Ett//DT|NEU|SIN|IND//det//4 forskarperspektiv//NN|NEU|SIN|IND|NOM//nsubj//7 om//PP//case//6 e-förvaltningsutveckling//NN|UTR|SIN|IND|NOM//nmod//4 beskriver//VB|PRS|AKT//ROOT//7  //_SP////7 e-förvaltningsutveckling//NN|UTR|SIN|IND|NOM//obj//7  //_SP////9 sett//PC|PRF|NEU|SIN|IND|NOM//conj//7 över//PP//case//15 en//DT|UTR|SIN|IND//det//15 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 period//NN|UTR|SIN|IND|NOM//obl//11 och//KN//cc//17 syftar//VB|PRS|AKT//conj//7 till//PP//mark//20 att//IE//mark//20 bidra//VB|INF|AKT//xcomp//17 med//PP//case//22 kunskap//NN|UTR|SIN|IND|NOM//obl//20 som//HP|-|-|-//nsubj:pass//25 kan//VB|PRS|AKT//aux//25 användas//VB|INF|SFO//acl:relcl//22 för//PP//case//28 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 utveckling//NN|UTR|SIN|IND|NOM//obl//25 och//KN//cc//30 styrning//NN|UTR|SIN|IND|NOM//conj//28 av//PP//case//34 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//34  //_SP////32 e-förvaltning//NN|UTR|SIN|IND|NOM//nmod//30 .//MID//punct//7
1.2 Disposition och läsanvisningar; //_SP////35 (//PAD//punct//43 avsnitt//NN|NEU|SIN|IND|NOM//nmod//41   //_SP////38 Denna//DT|UTR|SIN|DEF//det//41 del//NN|UTR|SIN|IND|NOM//nsubj:pass//43 har//VB|PRS|AKT//aux//43 tagits//VB|SUP|SFO//parataxis//7 fram//PL//compound:prt//43 i//PP//case//47 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 samarbete//NN|NEU|SIN|IND|NOM//obl//43 med//PP//case//49 Anders//PM|NOM//nmod//47 Persson//PM|NOM//flat//49 ,//MID//punct//52 forskare//NN|UTR|PLU|IND|NOM//conj//49 från//PP//case//55 Linköpings//PM|GEN//nmod:poss//55 universitet//NN|NEU|SIN|IND|NOM//nmod//52 ,//MID//punct//58 tillika//AB//amod//58 konsult//NN|UTR|SIN|IND|NOM//conj//49 från//PP//case//60 Governo//PM|NOM//nmod//58 .//MAD//punct//7


2.1 Inledning;Regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 mål//NN|NEU|SIN|IND|NOM//nsubj//30 för//PP//case//4 e-förvaltning//NN|UTR|SIN|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//2 att//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 ska//VB|PRS|AKT//aux//11 vara//VB|INF|AKT//cop//11 så//AB//advmod//11 enkelt//JJ|POS|NEU|SIN|IND|NOM//csubj//2 som//KN//mark//13 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//11 för//PP//case//16 så//AB//advmod//16 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//11 som//KN//mark//18 möjligt//JJ|POS|NEU|SIN|IND|NOM//acl//16 att//IE//mark//20 utöva//VB|INF|AKT//csubj//11 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//22 rättigheter//NN|UTR|PLU|IND|NOM//obj//20 och//KN//cc//24 fullgöra//VB|INF|AKT//conj//2 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//26 skyldigheter//NN|UTR|PLU|IND|NOM//obj//24 .//MAD//punct//2
2.1 Inledning;År//NN|NEU|SIN|IND|NOM//nmod//29 2011//RG|NOM//nmod//2 slog//VB|PRT|AKT//ROOT//30 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//30 fast//PL//compound:prt//30 att//SN//mark//36 Sverige//PM|NOM//nsubj//36 ska//VB|PRS|AKT//aux//36 vara//VB|INF|AKT//cop//37 bäst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//xcomp//30 i//PP//case//39 världen//NN|UTR|SIN|DEF|NOM//obl//30 på//PP//mark//42 att//IE//mark//42 använda//VB|INF|AKT//advcl//30 digitaliseringens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 möjligheter//NN|UTR|PLU|IND|NOM//obj//42 .//MAD//punct//30
2.1 Inledning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//47 uttrycks//VB|PRS|SFO//parataxis//30 även//AB//advmod//51 i//PP//case//51 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 e-förvaltningsstrategi//NN|UTR|SIN|IND|NOM//obl//47 ,//MID//punct//51 som//HP|-|-|-//nsubj//54 preciserar//VB|PRS|AKT//acl:relcl//51 målbilden//NN|UTR|SIN|DEF|NOM//obj//54 för//PP//case//57 e-förvaltningen//NN|UTR|SIN|DEF|NOM//nmod//55 .//MID//punct//47
2.1 Inledning;  //_SP////58 Målbilden//NN|UTR|SIN|DEF|NOM//nsubj:pass//61 beskrivs//VB|PRS|SFO//conj//30 i//PP//case//64 figur//NN|UTR|SIN|IND|NOM//nmod//64 2.1//RG|NOM//obl//61 nedan//AB//advmod//61 och//KN//cc//67 anger//VB|PRS|AKT//conj//61 inriktningen//NN|UTR|SIN|DEF|NOM//obj//67 på//PP//case//71 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//71 arbete//NN|NEU|SIN|IND|NOM//obl//67 med//PP//mark//74 att//IE//mark//74 förbättra//VB|INF|AKT//advcl//67 förvaltningens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 förmåga//NN|UTR|SIN|IND|NOM//obj//74 att//IE//mark//78 samverka//VB|INF|AKT//acl//76 digitalt//AB|POS//advmod//78 .//MAD//punct//61
2.1 Inledning;I//PP//case//82 strategin//NN|UTR|SIN|DEF|NOM//obl//83 pekar//VB|PRS|AKT//conj//61 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//83 på//PP//mark//89 att//SN//mark//89 tjänster//NN|UTR|PLU|IND|NOM//nsubj:pass//89 ska//VB|PRS|AKT//aux//89 byggas//VB|INF|SFO//advcl//83 utifrån//PP//case//92 medborgarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//92 behov//NN|NEU|PLU|IND|NOM//obl//89 ,//MID//punct//95 vilket//HP|NEU|SIN|IND//nsubj//95 kräver//VB|PRS|AKT//conj//61 att//SN//mark//98 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//98 samverkar//VB|PRS|AKT//ccomp//95 för//PP//mark//101 att//IE//mark//101 ta//VB|INF|AKT//advcl//98 fram//PL//compound:prt//101 förvaltningsgemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 tjänster//NN|UTR|PLU|IND|NOM//obj//101 .//MAD//punct//30
2.1 Inledning;E-delegationen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 drivit//VB|SUP|AKT//ROOT//2 på//PP//case//4 e-förvaltningsutvecklingen//NN|UTR|SIN|DEF|NOM//obl//2 genom//PP//mark//7 att//IE//mark//7 skapa//VB|INF|AKT//advcl//2 förutsättningar//NN|UTR|PLU|IND|NOM//obj//7 att//IE//mark//10 förverkliga//VB|INF|AKT//acl//8 målbilden//NN|UTR|SIN|DEF|NOM//obj//10 ,//MID//punct//2 dvs.//AB|AN//advmod//14 enklare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 vardag//NN|UTR|SIN|IND|NOM//obj//2 ,//MID//punct//18 öppnare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 förvaltning//NN|UTR|SIN|IND|NOM//conj//15 och//KN//cc//22 en//DT|UTR|SIN|IND//det//22 effektivare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 verksamhet//NN|UTR|SIN|IND|NOM//conj//15 .//MAD//punct//2
2.1 Inledning;För//PP//mark//27 att//IE//mark//27 kunna//VB|INF|AKT//aux//27 nå//VB|INF|AKT//advcl//31 målen//NN|NEU|PLU|DEF|NOM//obj//27 behöver//VB|PRS|AKT//aux//31 myndigheterna//NN|UTR|PLU|DEF|NOM//obj//29 ges//VB|INF|SFO//conj//2 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//31 att//IE//mark//35 kunna//VB|INF|AKT//aux//35 samverka//VB|INF|AKT//acl//32 bättre//AB|KOM//advmod//35 kring//PP//case//39 förvaltningsgemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 tjänster//NN|UTR|PLU|IND|NOM//obl//35 .//MID//punct//2
2.1 Inledning;Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 tjänster//NN|UTR|PLU|IND|NOM//nsubj:pass//44 har//VB|PRS|AKT//aux//44 realiserats//VB|SUP|SFO//parataxis//2 eller//KN//cc//46 är//VB|PRS|AKT//conj//44 på//PP//case//48 väg//NN|UTR|SIN|IND|NOM//obl//46 att//IE//mark//50 realiseras//VB|INF|SFO//acl//48 ,//MID//punct//54 vilka//HP|UTR/NEU|PLU|IND//nsubj:pass//54 närmare//AB|KOM//advmod//54 beskrivs//VB|PRS|SFO//acl:relcl//48 i//PP//case//57 avsnitt//NN|NEU|SIN|IND|NOM//nmod//57 4.2.3//RG|NOM//obl//54 .//MAD//punct//2
2.1 Inledning;För//PP//mark//61 att//IE//mark//61 ta//VB|INF|AKT//advcl//2 fram//PL//compound:prt//61 förvaltningsgemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 tjänster//NN|UTR|PLU|IND|NOM//obj//61 som//HP|-|-|-//nsubj//66 uppfyller//VB|PRS|AKT//acl:relcl//64 behoven//NN|NEU|PLU|DEF|NOM//obj//66 ,//MID//punct//2 behövs//VB|PRS|SFO//conj//2 en//DT|UTR|SIN|IND//det//72 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//72 bild//NN|UTR|SIN|IND|NOM//nsubj:pass//69 av//PP//case//76 hur//HA//advmod//75 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 möten//NN|NEU|PLU|IND|NOM//nmod//72 mellan//PP//case//78 användarna//NN|UTR|PLU|DEF|NOM//nmod//76 och//KN//cc//80 förvaltningen//NN|UTR|SIN|DEF|NOM//conj//78 sker//VB|PRS|AKT//conj//2 och//KN//cc//84 hur//HA//advmod//84 bakomliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 infrastruktur//NN|UTR|SIN|IND|NOM//nsubj//87 bör//VB|PRS|AKT//aux//87 se//VB|INF|AKT//conj//2 ut//PL//compound:prt//87 .//MAD//punct//2
2.1 Inledning;Detta//DT|NEU|SIN|DEF//det//91 arbete//NN|NEU|SIN|IND|NOM//nsubj//93 behöver//VB|PRS|AKT//aux//93 fortsätta//VB|INF|AKT//parataxis//2 efter//PP//mark//97 att//SN//mark//97 E-delegationen//NN|UTR|SIN|DEF|NOM//nsubj//97 upphör//VB|PRS|AKT//advcl//93 och//KN//cc//100 en//DT|UTR|SIN|IND//det//100 förutsättning//NN|UTR|SIN|IND|NOM//conj//97 för//PP//case//104 en//DT|UTR|SIN|IND//det//104 sammanhållen//PC|PRF|UTR|SIN|IND|NOM//amod//104 förvaltning//NN|UTR|SIN|IND|NOM//nmod//100 är//VB|PRS|AKT//cop//100 att//SN//mark//107 stat//NN|UTR|SIN|IND|NOM//nsubj:pass//113 ,//MID//punct//109 kommun//NN|UTR|SIN|IND|NOM//conj//107 och//KN//cc//111 landsting//NN|NEU|SIN|IND|NOM//conj//107  //_SP////111 inkluderas//VB|PRS|SFO//acl:relcl//100 i//PP//case//115 arbetet//NN|NEU|SIN|DEF|NOM//obl//113 .//MAD//punct//2
2.1 Inledning;Detta//DT|NEU|SIN|DEF//det//1 avsnitt//NN|NEU|SIN|IND|NOM//nsubj//2 innehåller//VB|PRS|AKT//ROOT//2 rekommendationer//NN|UTR|PLU|IND|NOM//obj//2 som//HP|-|-|-//nsubj//5 syftar//VB|PRS|AKT//acl:relcl//3 till//PP//mark//8 att//IE//mark//8 lösa//VB|INF|AKT//advcl//5 ett//DT|NEU|SIN|IND//det//10 antal//NN|NEU|SIN|IND|NOM//nmod//11 samverkanshinder//NN|UTR|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj//13 motverkar//VB|PRS|AKT//acl:relcl//11 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 mål//NN|NEU|PLU|IND|NOM//obj//13 med//PP//case//18 e-förvaltningen//NN|UTR|SIN|DEF|NOM//nmod//16 .//MAD//punct//2

2.2 Hur används digitaliseringens möjligheter?;Sverige//PM|NOM//nsubj//1 ligger//VB|PRS|AKT//ROOT//1 långt//AB|POS//advmod//1 framme//AB//xcomp//1 bland//PP//case//6 ledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 it-nationer//NN|UTR|PLU|IND|NOM//obl//1   //_SP////6 och//KN//cc//9 har//VB|PRS|AKT//conj//1 mycket//AB|POS//advmod//11 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 förutsättningar//NN|UTR|PLU|IND|NOM//obj//9 att//IE//mark//14 använda//VB|INF|AKT//acl//12 digitaliseringens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 möjligheter//NN|UTR|PLU|IND|NOM//obj//14 när//HA//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 gäller//VB|PRS|AKT//advcl//14 tillgång//NN|UTR|SIN|IND|NOM//obj//19 till//PP//case//22 internet//NN|NEU|SIN|DEF|NOM//nmod//20 ,//MID//punct//25 befolkningens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 utbildningsnivå//NN|UTR|SIN|IND|NOM//conj//22 och//KN//cc//27 förutsättningar//NN|UTR|PLU|IND|NOM//conj//22 att//IE//mark//30 kunna//VB|INF|AKT//aux//30 använda//VB|INF|AKT//acl//27 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 tjänster//NN|UTR|PLU|IND|NOM//obj//30 .//MAD//punct//1
2.2 Hur används digitaliseringens möjligheter?;Den//DT|UTR|SIN|DEF//det//36 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 sektorn//NN|UTR|SIN|DEF|NOM//nsubj//37 tappar//VB|PRS|AKT//parataxis//1 dock//AB//advmod//37 fart//NN|UTR|SIN|IND|NOM//obj//37 i//PP//case//42 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 mätningar//NN|UTR|PLU|IND|NOM//obl//37 när//HA//case//46 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//43 gäller//VB|PRS|AKT//fixed//43 målet//NN|NEU|SIN|DEF|NOM//obl//37 ”//PAD//punct//1 bäst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advmod//1 i//PP//case//50 världen//NN|UTR|SIN|DEF|NOM//obl//1 på//PP//mark//53 att//IE//mark//53 använda//VB|INF|AKT//advcl//1 digitaliseringens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 möjligheter//NN|UTR|PLU|IND|NOM//obj//53 ”//RG|NOM//punct//1 .//MID//punct//1
2.2 Hur används digitaliseringens möjligheter?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 visar//VB|PRS|AKT//conj//1 en//DT|UTR|SIN|IND//det//61 analys//NN|UTR|SIN|IND|NOM//obj//59 av//PP//case//65 fyra//RG|NOM//nummod//65 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 undersökningar//NN|UTR|PLU|IND|NOM//nmod//61 inom//PP//case//68 området//NN|NEU|SIN|DEF|NOM//nmod//68 e-förvaltning//NN|UTR|SIN|IND|NOM//nmod//65 ,//MID//punct//68 som//HP|-|-|-//obl//72 Governo//PM|NOM//nsubj//72 genomfört//VB|SUP|AKT//acl:relcl//68 på//PP//case//74 uppdrag//NN|NEU|SIN|IND|NOM//obl//72 av//PP//case//76 E-delegationen//NN|UTR|SIN|DEF|NOM//nmod//74 .//MID//punct//1
2.2 Hur används digitaliseringens möjligheter?;  //_SP////77 Dessa//DT|UTR/NEU|PLU|DEF//det//80 mätningar//NN|UTR|PLU|IND|NOM//nsubj//81 finns//VB|PRS|SFO//parataxis//1 beskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//81 i//PP//case//85 del//NN|UTR|SIN|IND|NOM//nmod//85 2//RG|NOM//obl//81 i//PP//case//88 detta//DT|NEU|SIN|DEF//det//88 betänkande//NN|NEU|SIN|IND|NOM//obl//81 .//MAD//punct//1
