Kategorisering och integration;Om//SN//case//2 föreställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 identiteter//NN|UTR|PLU|IND|NOM//ROOT//2 i//PP//case//4 politik//NN|UTR|SIN|IND|NOM//nmod//2 ,//MID//punct//6 forskning//NN|UTR|SIN|IND|NOM//conj//2 ,//MID//punct//8 media//NN|UTR|SIN|IND|NOM//conj//2 och//KN//cc//10 vardag//NN|UTR|SIN|IND|NOM//conj//2
1. Kategorisering och integration – en introduktion;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//107 är//VB|PRS|AKT//cop//107 utformad//PC|PRF|UTR|SIN|IND|NOM//conj//4 så//AB//mark//111 att//SN//mark//111 radiolyssnaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//111 tvingas//VB|PRS|SFO//advcl//107 reflektera//VB|INF|AKT//xcomp//111 över//PP//mark//122 vilka//HD|UTR/NEU|PLU|IND//det//115 grupper//NN|UTR|PLU|IND|NOM//nsubj//122 av//PP//case//117 människor//NN|UTR|PLU|IND|NOM//nmod//115 som//HP|-|-|-//nsubj//120 flitigt//AB|POS//advmod//120 använda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//117 kategorier//NN|UTR|PLU|IND|NOM//obj//120 symboliserar//VB|PRS|AKT//ccomp//112 .//MID//punct//107
1. Kategorisering och integration – en introduktion;Och//KN//cc//130 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//130 är//VB|PRS|AKT//cop//130 inte//AB//advmod//130 en//DT|UTR|SIN|IND//det//130 orimlig//JJ|POS|UTR|SIN|IND|NOM//amod//130 misstanke//NN|UTR|SIN|IND|NOM//conj//107 att//SN//mark//137 en//DT|UTR|SIN|IND//det//136 genomsnittlig//JJ|POS|UTR|SIN|IND|NOM//amod//136 infödd//JJ|POS|UTR|SIN|IND|NOM//amod//136 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//136 lyssnare//NN|UTR|SIN|IND|NOM//nsubj:pass//137 förbryllas//VB|PRS|SFO//acl//130 –//PAD//punct//137 kanske//AB//advmod//141 rentav//AB//nsubj:pass//141 provoceras//VB|INF|SFO//parataxis//137 –//RG|NOM//punct//141 av//PP//mark//154 att//SN//mark//154 den//DT|UTR|SIN|DEF//det//146 kategori//NN|UTR|SIN|IND|NOM//nsubj:pass//154 som//HP|-|-|-//obj//152 hon//PN|UTR|SIN|DEF|SUB//nsubj//152 eller//KN//cc//150 han//PN|UTR|SIN|DEF|SUB//conj//148 själv//JJ|POS|UTR|SIN|IND|NOM//amod//150 tillhör//VB|PRS|AKT//acl:relcl//146 plötsligt//AB|POS//advmod//152 refereras//VB|PRS|SFO//advcl//141 till//PP//compound:prt//154 med//PP//case//157 beteckningar//NN|UTR|PLU|IND|NOM//obl//154 som//HP|-|-|-//mark//160 ”//PAD//punct//160 invandrarna//NN|UTR|PLU|DEF|NOM//appos//157 ”//PM|NOM//punct//160 eller//KN//cc//165 ”//PAD//punct//165 etnisk//JJ|POS|UTR|SIN|IND|NOM//amod//165 grupp//NN|UTR|SIN|IND|NOM//conj//160 ”//RG|NOM//punct//160 .//MID//punct//169
1. Kategorisering och integration – en introduktion;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//169 finns//VB|PRS|SFO//parataxis//4 sannolikt//AB|POS//advmod//169 en//DT|UTR|SIN|IND//det//173 viss//JJ|POS|UTR|SIN|IND|NOM//amod//173 tröghet//NN|UTR|SIN|IND|NOM//nsubj//169 i//PP//case//176 individens//NN|UTR|SIN|DEF|GEN//nmod:poss//176 perspektiv//NN|NEU|SIN|IND|NOM//obl//169 ,//MID//punct//169 när//HA//mark//180 kontexten//NN|UTR|SIN|DEF|NOM//nsubj:pass//180 förskjuts//VB|PRS|SFO//advcl//189 på//PP//case//183 det//DT|NEU|SIN|DEF//det//183 sätt//NN|NEU|SIN|IND|NOM//obl//180 som//HP|-|-|-//mark//187 (//PAD//punct//187 mycket//AB|POS//advmod//187 medvetet//AB|POS//acl:relcl//183 )//PAD//punct//187 skedde//VB|PRT|AKT//conj//4 här//AB//advmod//189 .//MAD//punct//4
1. Kategorisering och integration – en introduktion;Människor//NN|UTR|PLU|IND|NOM//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 antas//VB|INF|SFO//ROOT//2 sträva//VB|INF|AKT//xcomp//2 efter//PP//mark//6 att//IE//mark//6 bringa//VB|INF|AKT//advcl//3 någon//DT|UTR|SIN|IND//det//8 slags//NN|NEU|SIN|IND|GEN//nmod:poss//9 ordning//NN|UTR|SIN|IND|NOM//obj//6 i//PP//case//13 tillvarons//NN|UTR|SIN|DEF|GEN//nmod:poss//13 alla//DT|UTR/NEU|PLU|IND/DEF//det//13 intryck//NN|NEU|PLU|IND|NOM//obl//6 ,//MID//punct//2 och//KN//cc//16 styrs//VB|PRS|SFO//conj//2 därtill//AB//advmod//16 i//PP//case//20 hög//JJ|POS|UTR|SIN|IND|NOM//amod//20 grad//NN|UTR|SIN|IND|NOM//obl//16 av//PP//case//22 regler//NN|UTR|PLU|IND|NOM//nmod//20 och//KN//cc//24 konventioner//NN|UTR|PLU|IND|NOM//conj//22 om//PP//mark//32 hur//HA//advmod//27 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 kategorier//NN|UTR|PLU|IND|NOM//nsubj:pass//32 av//PP//case//30 individer//NN|UTR|PLU|IND|NOM//nmod//28 ska//VB|PRS|AKT//aux//32 sorteras//VB|INF|SFO//advcl//16 och//KN//cc//34 positioneras//VB|INF|SFO//conj//32 i//PP//case//38 förhållande//NN|NEU|SIN|IND|NOM//fixed//35 till//PP//case//38 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//34 .//MAD//punct//45
1. Kategorisering och integration – en introduktion;"Genom//PP//case//42 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 livet//NN|NEU|SIN|DEF|NOM//obl//45 är//VB|PRS|AKT//cop//45 vi//PN|UTR|PLU|DEF|SUB//nsubj//45 indelade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//2 i//PP//case//51 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 formella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 och//KN//cc//50 informella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//48 grupper//NN|UTR|PLU|IND|NOM//obl//45 ;//MID//punct//45"
1. Kategorisering och integration – en introduktion;till//PP//advmod//56 exempel//NN|NEU|SIN|IND|NOM//fixed//53 i//PP//case//56 skolan//NN|UTR|SIN|DEF|NOM//obl//45 ,//MID//punct//59 på//PP//case//59 arbetsplatsen//NN|UTR|SIN|DEF|NOM//conj//56 och//KN//cc//62 under//PP//case//62 fritiden//NN|UTR|SIN|DEF|NOM//conj//59 .//MAD//punct//45
1. Kategorisering och integration – en introduktion;De//DT|UTR/NEU|PLU|DEF//det//65 roller//NN|UTR|PLU|IND|NOM//parataxis//45 som//HP|-|-|-//obl//69 vi//PN|UTR|PLU|DEF|SUB//nsubj:pass//69 därigenom//AB//advmod//69 tilldelas//VB|PRS|SFO//acl:relcl//65 skiljer//VB|PRS|AKT//xcomp//69 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//70 åt//PL//compound:prt//70 i//PP//case//76 fråga//NN|UTR|SIN|IND|NOM//fixed//73 om//PP//fixed//73 makt//NN|UTR|SIN|IND|NOM//obl//70 ,//MID//punct//78 status//NN|UTR|SIN|IND|NOM//conj//76 och//KN//cc//80 förväntningar//NN|UTR|PLU|IND|NOM//conj//76 .//MAD//punct//65
1. Kategorisering och integration – en introduktion;Ett//DT|NEU|SIN|IND//nummod//84 ”//PAD//punct//84 medlemskap//NN|NEU|SIN|IND|NOM//nsubj//92 ”//PAD//punct//84 i//PP//case//89 en//DT|UTR|SIN|IND//det//89 given//PC|PRF|UTR|SIN|IND|NOM//amod//89 grupp//NN|UTR|SIN|IND|NOM//nmod//84 kan//VB|PRS|AKT//aux//92 vara//VB|INF|AKT//cop//92 förknippat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//65 med//PP//case//94 rätten//NN|UTR|SIN|DEF|NOM//obl//92 att//IE//mark//96 bestämma//VB|INF|AKT//acl//94 över//PP//case//98 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//96 (//PAD//punct//103 åtminstone//AB//advmod//103 i//PP//case//103 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//103 avseenden//NN|NEU|PLU|IND|NOM//obl//96 )//PAD//punct//103 och//KN//cc//111 omvänt//AB//advmod//111 kan//VB|PRS|AKT//aux//111 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//111 förstås//AB//advmod//111 också//AB//advmod//111 innebära//VB|INF|AKT//conj//65 att//SN//mark//116 man//PN|UTR|SIN|IND|SUB//nsubj//116 snarare//AB|KOM//advmod//116 är//VB|PRS|AKT//cop//116 föremål//NN|NEU|PLU|IND|NOM//ccomp//111 för//PP//case//119 andras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//119 maktutövning//NN|UTR|SIN|IND|NOM//obl//116 .//MAD//punct//65
1. Kategorisering och integration – en introduktion;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//122 krävs//VB|PRS|SFO//parataxis//65 ingen//DT|UTR|SIN|IND//det//125 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//125 fantasi//NN|UTR|SIN|IND|NOM//nsubj:pass//122 för//PP//mark//128 att//IE//mark//128 föreställa//VB|INF|AKT//acl//125 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//128 att//SN//mark//134 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//132 gruppskillnader//NN|UTR|PLU|IND|NOM//nsubj//134 kan//VB|PRS|AKT//aux//134 påverka//VB|INF|AKT//ccomp//128 individer//NN|UTR|PLU|IND|NOM//obj//134 på//PP//case//140 en//DT|UTR|SIN|IND//det//138 mängd//NN|UTR|SIN|IND|NOM//nmod//140 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 sätt//NN|NEU|PLU|IND|NOM//nmod//135 .//MAD//punct//2
1. Kategorisering och integration – en introduktion;Men//KN//cc//1 låt//VB|IMP|AKT//ROOT//1 oss//PN|UTR|PLU|DEF|OBJ//obj//1 dröja//VB|INF|AKT//xcomp//1 kvar//PL//compound:prt//3 vid//PP//case//7 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 kategoriseringsproblemet//NN|NEU|SIN|DEF|NOM//obl//3 som//KN//mark//9 sådant//JJ|POS|NEU|SIN|IND|NOM//xcomp//3 .//MID//punct//1
1. Kategorisering och integration – en introduktion;Redan//AB//advmod//12 här//AB//advmod//13 inställer//VB|PRS|AKT//parataxis//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//13 nämligen//AB//advmod//13 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//18 intressanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 frågor//NN|UTR|PLU|IND|NOM//obj//13 .//MAD//punct//1
1. Kategorisering och integration – en introduktion;Man//PN|UTR|SIN|IND|SUB//nsubj//23 kan//VB|PRS|AKT//aux//23 exempelvis//AB//advmod//23 fråga//VB|INF|AKT//parataxis//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//23 vem//HP|UTR|SIN|IND//obj//23 som//HP|-|-|-//nsubj//28 ytterst//AB|SUV//advmod//28 har//VB|PRS|AKT//acl:relcl//25 makt//NN|UTR|SIN|IND|NOM//obj//28 över//PP//case//31 kategorierna//NN|UTR|PLU|DEF|NOM//nmod//29 .//MID//punct//23
1. Kategorisering och integration – en introduktion;Hur//HA//advmod//36 och//KN//cc//36 var//HA//advmod//36 fattas//VB|PRS|SFO//conj//23 beslut//NN|NEU|SIN|IND|NOM//obj//36 om//PP//mark//40 de//DT|UTR/NEU|PLU|DEF//det//40 indelningsgrunder//NN|UTR|PLU|IND|NOM//obl//36 efter//PP//mark//44 vilka//HD|UTR/NEU|PLU|IND//det//43 människor//NN|UTR|PLU|IND|NOM//nsubj:pass//44 uppmärksammas//VB|PRS|SFO//acl//40 och//KN//cc//46 bedöms//VB|PRS|SFO//conj//44 ?//MID//punct//36
1. Kategorisering och integration – en introduktion;Men//KN//cc//52 man//PN|UTR|SIN|IND|SUB//nsubj//52 kan//VB|PRS|AKT//aux//52 också//AB//advmod//52 fråga//VB|INF|AKT//conj//36 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//52 under//PP//case//57 vilka//HD|UTR/NEU|PLU|IND//det//56 förutsättningar//NN|UTR|PLU|IND|NOM//nmod//57 kategorier//NN|UTR|PLU|IND|NOM//obl//52 –//RG|NOM//punct//57 när//HA//mark//63 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//63 väl//AB//advmod//63 är//VB|PRS|AKT//cop//63 etablerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//57 –//NN|UTR|PLU|IND|NOM//punct//65 fylls//VB|PRS|SFO//conj//63 med//PP//case//67 föreställningar//NN|UTR|PLU|IND|NOM//obl//65 om//PP//case//70 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 identiteter//NN|UTR|PLU|IND|NOM//nmod//67 ,//MID//punct//52 och//KN//cc//79 hur//HA//advmod//79 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//75 föreställningar//NN|UTR|PLU|IND|NOM//nsubj:pass//79 i//PP//case//78 sin//PS|UTR|SIN|DEF//nmod:poss//78 tur//NN|UTR|SIN|IND|NOM//nmod//75 reproduceras//VB|PRS|SFO//conj//52 i//PP//case//81 samhället//NN|NEU|SIN|DEF|NOM//obl//79 .//MID//punct//52
1. Kategorisering och integration – en introduktion;När//HA//advmod//84 börjar//VB|PRS|AKT//parataxis//52 de//DT|UTR/NEU|PLU|DEF//det//86 etiketter//NN|UTR|PLU|IND|NOM//nsubj//84 som//HP|-|-|-//nsubj//88 fästs//VB|PRS|SFO//acl:relcl//86 vid//PP//case//90 människor//NN|UTR|PLU|IND|NOM//obl//88 så//AB//mark//94 att//IE//mark//94 säga//VB|INF|AKT//aux//94 leva//VB|INF|AKT//advcl//84 sitt//PS|NEU|SIN|DEF//nmod:poss//97 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//97 liv//NN|NEU|SIN|IND|NOM//obj//94 ,//MID//punct//104 vid//PP//mark//104 sidan//NN|UTR|SIN|DEF|NOM//fixed//99 om//PP//fixed//99 de//DT|UTR/NEU|PLU|DEF//nsubj//104 ytligt//AB|POS//advmod//104 sett//PC|PRF|NEU|SIN|IND|NOM//advcl//94 neutrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 språkliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 benämningarna//NN|UTR|PLU|DEF|NOM//obj//104 ?//MID//punct//36
1. Kategorisering och integration – en introduktion;Var//HA//advmod//110 formas//VB|PRS|SFO//parataxis//36 uppfattningar//NN|UTR|PLU|IND|NOM//nsubj:pass//110 om//PP//case//115 beteckningarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//115 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//115 innebörd//NN|UTR|SIN|IND|NOM//nmod//111 ?//MID//punct//23
1. Kategorisering och integration – en introduktion;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//119 är//VB|PRS|AKT//cop//119 frågor//NN|UTR|PLU|IND|NOM//parataxis//23 av//PP//case//122 detta//DT|NEU|SIN|DEF//det//122 slag//NN|NEU|SIN|IND|NOM//nmod//119 som//HP|-|-|-//nsubj//124 står//VB|PRS|AKT//acl:relcl//122 i//PP//advmod//124 fokus//NN|NEU|SIN|IND|NOM//fixed//125 för//PP//case//130 den//DT|UTR|SIN|DEF//det//130 här//AB//fixed//128 antologin//NN|UTR|SIN|DEF|NOM//obl//124 .//MAD//punct//23

1. Kategorisering och integration – en introduktion / Behovet av kategorier;Att//IE//mark//1 kategorisera//VB|INF|AKT//advcl//12 individer//NN|UTR|PLU|IND|NOM//obj//1 efter//PP//case//8 mer//AB|KOM//amod//8 eller//KN//fixed//4 mindre//AB|KOM//advmod//7 objektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//4 karaktäristika//NN|NEU|PLU|IND|NOM//obl//1 kan//VB|PRS|AKT//aux//12 nog//AB//advmod//12 ofta//AB|POS//advmod//12 uppfattas//VB|INF|SFO//ROOT//12 som//KN//mark//17 en//DT|UTR|SIN|IND//det//17 tämligen//AB//advmod//16 trivial//JJ|POS|UTR|SIN|IND|NOM//amod//17 uppgift//NN|UTR|SIN|IND|NOM//xcomp//12 .//MID//punct//12
1. Kategorisering och integration – en introduktion / Behovet av kategorier;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 är//VB|PRS|AKT//cop//21 normalt//AB|POS//parataxis//12 inga//DT|UTR/NEU|PLU|IND//det//24 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 svårigheter//NN|UTR|PLU|IND|NOM//obj//21 att//IE//mark//26 fastställa//VB|INF|AKT//acl//24 en//DT|UTR|SIN|IND//det//28 individs//NN|UTR|SIN|IND|GEN//nmod:poss//29 kön//NN|NEU|SIN|IND|NOM//obj//26 ,//MID//punct//31 ålder//NN|UTR|SIN|IND|NOM//conj//29 eller//KN//cc//34 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 ursprung//NN|NEU|SIN|IND|NOM//conj//29 .//MAD//punct//12
1. Kategorisering och integration – en introduktion / Behovet av kategorier;I//PP//case//38 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 fall//NN|NEU|PLU|IND|NOM//obl//39 finns//VB|PRS|SFO//parataxis//12 här//AB//advmod//39 inte//AB//advmod//39 heller//AB//advmod//39 något//DT|NEU|SIN|IND//det//45 iögonfallande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 legitimitetsproblem//NN|NEU|SIN|IND|NOM//nsubj//39 .//MAD//punct//12
1. Kategorisering och integration – en introduktion / Behovet av kategorier;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 ter//VB|PRS|AKT//parataxis//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//48 exempelvis//AB//advmod//48 både//KN//cc//52 naturligt//AB|POS//xcomp//48 och//KN//cc//54 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//52 att//SN//mark//58 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 kategoriseringar//NN|UTR|PLU|IND|NOM//nsubj:pass//58 görs//VB|PRS|SFO//advcl//48 inom//PP//case//63 den//DT|UTR|SIN|DEF//det//62 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 politikens//NN|UTR|SIN|DEF|GEN//nmod:poss//63 ramverk//NN|NEU|SIN|IND|NOM//obl//58 .//MAD//punct//48
1. Kategorisering och integration – en introduktion / Behovet av kategorier;För//PP//mark//67 att//IE//mark//67 bedriva//VB|INF|AKT//advcl//77 fördelningspolitik//NN|UTR|SIN|IND|NOM//obj//67 i//PP//case//70 syfte//NN|NEU|SIN|IND|NOM//obl//67 att//IE//mark//72 utjämna//VB|INF|AKT//advcl//67 livsvillkor//NN|NEU|PLU|IND|NOM//obj//72 måste//VB|PRS|AKT//aux//77 ju//AB//advmod//77 staten//NN|UTR|SIN|DEF|NOM//nsubj//77 definiera//VB|INF|AKT//conj//48 de//DT|UTR/NEU|PLU|DEF//det//79 grupper//NN|UTR|PLU|IND|NOM//obj//77 som//HP|-|-|-//nsubj:pass//87 på//PP//case//85 ett//DT|NEU|SIN|IND//det//85 eller//KN//cc//84 annat//JJ|POS|NEU|SIN|IND|NOM//conj//82 sätt//NN|NEU|SIN|IND|NOM//obl//87 ska//VB|PRS|AKT//aux//87 tilldelas//VB|INF|SFO//acl:relcl//79 (//PAD//punct//87 mer//AB|KOM//advmod//87 )//PAD//punct//89 resurser//NN|UTR|PLU|IND|NOM//obj//87 (//PAD//punct//91 än//KN//mark//94 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//appos//91 )//PAD//punct//91 .//MAD//punct//97
1. Kategorisering och integration – en introduktion / Behovet av kategorier;Förmåner//NN|UTR|PLU|IND|NOM//nsubj//104 kan//VB|PRS|AKT//aux//104 vara//VB|INF|AKT//cop//104 mer//AB|KOM//advmod//103 eller//KN//cc//102 mindre//AB|KOM//conj//100 generellt//AB|POS//advmod//104 utformade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//12 ,//MID//punct//110 men//KN//cc//110 vare//KN//mark//110 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//107 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//110 gäller//VB|PRS|AKT//conj//104 barnbidrag//NN|NEU|SIN|IND|NOM//obj//110 ,//MID//punct//113 bostadsbidrag//NN|NEU|PLU|IND|NOM//conj//111 eller//KN//cc//115 socialbidrag//NN|NEU|PLU|IND|NOM//conj//111 krävs//VB|PRS|SFO//conj//12 entydiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//118 kriterier//NN|NEU|PLU|IND|NOM//nsubj:pass//116
1. Kategorisering och integration – en introduktion / Behovet av kategorier;Kapitel//NN|NEU|SIN|IND|NOM//ROOT//0 1//RG|NOM//nummod//2 Kategorisering//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//4 integration//NN|UTR|SIN|IND|NOM//conj//2 –//RG|NOM//punct//0 en//DT|UTR|SIN|IND//det//7 introduktion//NN|UTR|SIN|IND|NOM//conj//0 för//PP//mark//10 att//IE//mark//10 slå//VB|INF|AKT//acl//0 fast//PL//compound:prt//10 vem//HP|UTR|SIN|IND//dislocated//15 som//HP|-|-|-//nsubj//15 är//VB|PRS|AKT//cop//15 berättigad//PC|PRF|UTR|SIN|IND|NOM//ccomp//10 till//PP//case//17 stöd//NN|NEU|SIN|IND|NOM//obl//15 (//PAD//punct//0 jfr//VB|AN//parataxis//0 Borevi//PM|NOM//nsubj//19 2000:130//RG|NOM//obj//19 ,//MID//punct//23 137//RG|NOM//conj//21 )//PAD//punct//19 .//MAD//punct//0
1. Kategorisering och integration – en introduktion / Behovet av kategorier;Och//KN//cc//38 även//AB//mark//30 om//SN//fixed//27 medborgarna//NN|UTR|PLU|DEF|NOM//nsubj//30 har//VB|PRS|AKT//advcl//38 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 åsikter//NN|UTR|PLU|IND|NOM//obj//30 om//PP//case//35 välfärdspolitikens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 omfattning//NN|UTR|SIN|IND|NOM//obl//30 och//KN//cc//37 utformning//NN|UTR|SIN|IND|NOM//conj//35 finner//VB|PRS|AKT//parataxis//0 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//38 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//38 sannolikt//AB|POS//advmod//38 inte//AB//advmod//38 anmärkningsvärt//JJ|POS|NEU|SIN|IND|NOM//xcomp//38 att//IE//mark//47 stundtals//AB//advmod//47 bli//VB|INF|AKT//aux:pass//47 indefinierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//43 i//PP//case//49 grupper//NN|UTR|PLU|IND|NOM//obl//47 som//KN//mark//53 ”//PAD//punct//53 studerande//NN|UTR|PLU|IND|NOM//amod//53 ”//RG|NOM//appos//49 ,//MID//punct//38 ”//PAD//punct//56 småbarnsföräldrar//NN|UTR|PLU|IND|NOM//appos//38 ”//RG|NOM//punct//56 eller//KN//cc//60 ”//PAD//punct//60 folkpensionärer//NN|UTR|PLU|IND|NOM//conj//56 ”//PAD//punct//38 .//MAD//punct//0
1. Kategorisering och integration – en introduktion / Behovet av kategorier;Likaså//AB//advmod//3 är//VB|PRS|AKT//cop//3 kategoriseringar//NN|UTR|PLU|IND|NOM//nsubj//3 oundgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 för//PP//mark//6 att//IE//mark//6 nå//VB|INF|AKT//advcl//3 kunskap//NN|UTR|SIN|IND|NOM//obj//6 om//PP//case//9 världen//NN|UTR|SIN|DEF|NOM//nmod//7 .//MAD//punct//3
1. Kategorisering och integration – en introduktion / Behovet av kategorier;"Forskare//NN|UTR|PLU|IND|NOM//nsubj//13 måste//VB|PRS|AKT//aux//13 klassificera//VB|INF|AKT//parataxis//3 empirisk//JJ|POS|UTR|SIN|IND|NOM//amod//15 information//NN|UTR|SIN|IND|NOM//obj//13 för//PP//mark//19 att//IE//mark//19 kunna//VB|INF|AKT//aux//19 göra//VB|INF|AKT//advcl//13 meningsfulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 beskrivningar//NN|UTR|PLU|IND|NOM//obj//19 och//KN//cc//23 analyser//NN|UTR|PLU|IND|NOM//conj//21 (//PAD//punct//13 jfr//VB|AN//parataxis//13 Asplund//PM|NOM//obj//25 1971//RG|NOM//nummod//26 ;//MID//punct//29"
1. Kategorisering och integration – en introduktion / Behovet av kategorier;"Rosing//PM|NOM//appos//13 1978:87–94//RG|NOM//nummod//29 ;//MID//punct//29"
1. Kategorisering och integration – en introduktion / Behovet av kategorier;Westin//PM|NOM//conj//29 m.fl.//AB|AN//conj//29 1999:12–15//RG|NOM//nummod//29 )//PAD//punct//29 och//KN//cc//37 detta//PN|NEU|SIN|DEF|SUB/OBJ//conj//29 oavsett//AB|POS//mark//41 om//SN//mark//41 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 gäller//VB|PRS|AKT//advcl//13 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 grundämnens//NN|NEU|PLU|DEF|GEN//nmod:poss//44 beskaffenhet//NN|UTR|SIN|IND|NOM//obj//41 ,//MID//punct//44 himlakroppars//NN|UTR|PLU|IND|GEN//nmod:poss//47 rörelser//NN|UTR|PLU|IND|NOM//nsubj//54 eller//KN//cc//51 människors//NN|UTR|PLU|IND|GEN//nmod:poss//51 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 attityder//NN|UTR|PLU|IND|NOM//conj//47 .//MID//punct//47
1. Kategorisering och integration – en introduktion / Behovet av kategorier;Data//NN|NEU|PLU|IND|NOM//nsubj//54 hämtade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//44 från//PP//case//56 experimentstudier//NN|UTR|PLU|IND|NOM//obl//54 ,//MID//punct//58 observationer//NN|UTR|PLU|IND|NOM//conj//56 och//KN//cc//60 opinionsundersökningar//NN|UTR|PLU|IND|NOM//conj//56 måste//VB|PRS|AKT//aux//62 ordnas//VB|INF|SFO//conj//13 och//KN//cc//64 systematiseras//VB|INF|SFO//conj//62 för//PP//mark//68 att//IE//mark//68 kunna//VB|INF|AKT//aux//68 ge//VB|INF|AKT//advcl//64 underlag//NN|NEU|SIN|IND|NOM//obj//68 för//PP//case//71 teoriprövning//NN|UTR|SIN|IND|NOM//nmod//69 och//KN//cc//73 prognoser//NN|UTR|PLU|IND|NOM//conj//71 .//MAD//punct//13
