Skärpta regler om utländska månggiften;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 strängare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 regler//NN|UTR|PLU|IND|NOM//nmod//2 om//PP//case//8 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 månggiften//NN|NEU|PLU|IND|NOM//nmod//5
1.2 Förslag till lag om ändring av lagen (1904:26 s.1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 1 kap.;8//RG|NOM//nummod//2 a//NN|NEU|SIN|IND|NOM//case//2 §//NN|AN//ROOT//2
1.2 Förslag till lag om ändring av lagen (1904:26 s.1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 1 kap.;Ett//DT|NEU|SIN|IND//det//1 äktenskap//NN|NEU|SIN|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj:pass//4 har//VB|PRS|AKT//aux//4 ingåtts//VB|SUP|SFO//acl:relcl//1 enligt//PP//case//7 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//7 lag//NN|UTR|SIN|IND|NOM//obl//4 erkänns//VB|PRS|SFO//ROOT//8 inte//AB//advmod//8 i//PP//case//11 Sverige//PM|NOM//obl//8
1.2 Förslag till lag om ändring av lagen (1904:26 s.1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap / 1 kap.;Första//RO|NOM//amod//1 stycket//NN|NEU|SIN|DEF|NOM//nsubj//2 gäller//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 om//SN//case//10 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 parterna//NN|UTR|PLU|DEF|NOM//nsubj//10 är//VB|PRS|AKT//cop//10 över//AB//advmod//9 18//RG|NOM//nummod//10 år//NN|NEU|PLU|IND|NOM//obl//2 och//KN//cc//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 finns//VB|PRS|SFO//conj//2 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 skäl//NN|NEU|PLU|IND|NOM//nsubj//13 att//IE//mark//17 erkänna//VB|INF|AKT//acl//15 äktenskapet//NN|NEU|SIN|DEF|NOM//obj//17 .//MAD//punct//2

1.3 Förslag till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor;Härigenom//AB//advmod//1 förskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//13 2//RG|NOM//nummod//4 §//NN|AN//nmod//5 lagen//NN|UTR|SIN|DEF|NOM//nsubj//13 (//PAD//punct//7 1985:367//RG|NOM//appos//5 )//PAD//punct//7 om//PP//mark//13 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 faderskapsfrågor//NN|UTR|PLU|IND|NOM//nsubj//13 ska//VB|PRS|AKT//aux//13 ha//VB|INF|AKT//ccomp//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 lydelse//NN|UTR|SIN|IND|NOM//obj//13 .//MAD//punct//13
1.3 Förslag till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor;2//RG|NOM//nummod//18 §//NN|AN//appos//13
1.3 Förslag till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor;En//DT|UTR|SIN|IND//det//1 man//NN|UTR|SIN|IND|NOM//nsubj:pass//14 som//HP|-|-|-//nsubj//3 är//VB|PRS|AKT//acl:relcl//1 eller//KN//cc//7 har//VB|PRS|AKT//aux//7 varit//VB|SUP|AKT//cop//7 gift//PC|PRF|UTR|SIN|IND|NOM//conj//1 med//PP//case//11 ett//DT|NEU|SIN|IND//det//10 barns//NN|NEU|SIN|IND|GEN//nmod:poss//11 mor//NN|UTR|SIN|IND|NOM//obl//7 skall//VB|PRS|AKT//aux//14  //_SP////12 anses//VB|INF|SFO//ROOT//14 som//KN//case//17 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//17 far//NN|UTR|SIN|IND|NOM//xcomp//14 ,//MID//punct//14 då//HA//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 följer//VB|PRS|AKT//advcl//14 av//PP//compound:prt//21 lagen//NN|UTR|SIN|DEF|NOM//obj//21 i//PP//case//26 den//DT|UTR|SIN|DEF//det//26 stat//NN|UTR|SIN|IND|NOM//nmod//23 där//HA//advmod//31 barnet//NN|NEU|SIN|DEF|NOM//nsubj//31 vid//PP//case//30 födelsen//NN|UTR|SIN|DEF|NOM//nmod//28 fick//VB|PRT|AKT//acl:relcl//26 hemvist//NN|UTR|SIN|IND|NOM//xcomp//31 eller//KN//cc//21 ,//MID//punct//21 om//SN//mark//40 inte//AB//advmod//37 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//40 skall//VB|PRS|AKT//aux//40  //_SP////38 anses//VB|INF|SFO//conj//21 som//KN//case//43 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//43 far//NN|UTR|SIN|IND|NOM//xcomp//40 enligt//PP//case//46 den//DT|UTR|SIN|DEF//det//46 lagen//NN|UTR|SIN|DEF|NOM//obl//40 ,//MID//punct//50 då//HA//mark//50 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//50 följer//VB|PRS|AKT//advcl//40 av//PP//compound:prt//50 lagen//NN|UTR|SIN|DEF|NOM//obj//50 i//PP//case//55 en//DT|UTR|SIN|IND//det//55 stat//NN|UTR|SIN|IND|NOM//nmod//52 där//HA//advmod//60 barnet//NN|NEU|SIN|DEF|NOM//nsubj//60 vid//PP//case//59 födelsen//NN|UTR|SIN|DEF|NOM//obl//60 blev//VB|PRT|AKT//acl:relcl//55 medborgare//NN|UTR|SIN|IND|NOM//xcomp//60 .//MAD//punct//14
1.3 Förslag till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor;Fick//VB|PRT|AKT//parataxis//14 barnet//NN|NEU|SIN|DEF|NOM//nsubj//63 vid//PP//case//67 födelsen//NN|UTR|SIN|DEF|NOM//amod//67 hemvist//NN|UTR|SIN|IND|NOM//obl//63 i//PP//case//69 Sverige//PM|NOM//nmod//67 ,//MID//punct//14 skall//VB|PRS|AKT//aux//76  //_SP////71 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//76 dock//AB//advmod//76 alltid//AB//advmod//76 bedömas//VB|INF|SFO//conj//14 enligt//PP//case//79 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//79 lag//NN|UTR|SIN|IND|NOM//obl//76 .//MAD//punct//14
1.3 Förslag till lag om ändring i lagen (1985:367) om internationella faderskapsfrågor;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2021//RG|NOM//nummod//7 .//MAD//punct//2


2.1 Uppdraget;Den//DT|UTR|SIN|DEF//det//2 19//RG|NOM//nummod//2 juli//NN|UTR|SIN|IND|NOM//obl//4 2018//RG|NOM//nummod//2 beslutade//VB|PRT|AKT//ROOT//4 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//4 att//IE//mark//7 tillsätta//VB|INF|AKT//xcomp//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppdrag//NN|NEU|SIN|IND|NOM//obl//7 att//IE//mark//14 undersöka//VB|INF|AKT//acl//12 hur//HA//advmod//25 en//DT|UTR|SIN|IND//det//20 stark//JJ|POS|UTR|SIN|IND|NOM//amod//20 och//KN//cc//19 ändamålsenlig//JJ|POS|UTR|SIN|IND|NOM//conj//17 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//25 mot//PP//case//23 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 månggiften//NN|NEU|PLU|IND|NOM//nmod//20 kan//VB|PRS|AKT//aux//25 säkerställas//VB|INF|SFO//ccomp//14 .//MAD//punct//4
2.1 Uppdraget;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//1 omfattar//VB|PRS|AKT//ROOT//1 att//IE//mark//3 analysera//VB|INF|AKT//xcomp//1 och//KN//cc//5 ta//VB|INF|AKT//conj//3 ställning//NN|UTR|SIN|IND|NOM//obj//5 till//PP//mark//9 hur//HA//advmod//9 erkännande//NN|NEU|SIN|IND|NOM//nsubj:pass//14 av//PP//case//12 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 månggiften//NN|NEU|PLU|IND|NOM//nmod//9 kan//VB|PRS|AKT//aux//14 förhindras//VB|INF|SFO//conj//3 i//PP//case//16 Sverige//PM|NOM//obl//14 eller//KN//cc//24 hur//HA//advmod//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 på//PP//case//22 annat//JJ|POS|NEU|SIN|IND|NOM//amod//22 sätt//NN|NEU|SIN|IND|NOM//obl//24 kan//VB|PRS|AKT//aux//24 förhindras//VB|INF|SFO//conj//1 att//SN//mark//28 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 månggiften//NN|NEU|PLU|IND|NOM//nsubj//28 består//VB|PRS|AKT//ccomp//24 här//AB//advmod//28 .//MAD//punct//1
2.1 Uppdraget;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//34 innefattar//VB|PRS|AKT//aux//34 att//IE//mark//34 överväga//VB|INF|AKT//parataxis//1 en//DT|UTR|SIN|IND//det//37 lämplig//JJ|POS|UTR|SIN|IND|NOM//amod//37 ordning//NN|UTR|SIN|IND|NOM//obj//34 när//HA//case//41 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//38 gäller//VB|PRS|AKT//fixed//38 frågan//NN|UTR|SIN|DEF|NOM//obl//34 om//PP//case//43 vilket//HD|NEU|SIN|IND//nmod//41 eller//KN//cc//45 vilka//HP|UTR/NEU|PLU|IND//conj//43 av//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 äktenskapen//NN|NEU|PLU|DEF|NOM//nmod//45 som//HP|-|-|-//nsubj:pass//53 inte//AB//advmod//53 ska//VB|PRS|AKT//aux//53 erkännas//VB|INF|SFO//acl:relcl//45 eller//KN//cc//57 annars//AB//advmod//57 inte//AB//advmod//57 bestå//VB|INF|AKT//conj//53 .//MAD//punct//1
2.1 Uppdraget;Därtill//AB//advmod//3 kommer//VB|PRS|AKT//aux//3 att//IE//mark//3 redogöra//VB|INF|AKT//ROOT//3 för//PP//case//5 rättsverkningarna//NN|UTR|PLU|DEF|NOM//obl//3 av//PP//mark//12 att//SN//mark//12 ett//DT|NEU|SIN|IND//det//10 utländskt//JJ|POS|NEU|SIN|IND|NOM//amod//10 månggifte//NN|NEU|SIN|IND|NOM//nsubj//12 inte//AB//advmod//12 erkänns//VB|PRS|SFO//advcl//3 eller//KN//cc//16 annars//AB//advmod//16 inte//AB//advmod//16 tillåts//VB|PRS|SFO//conj//12 bestå//VB|INF|AKT//xcomp//16 i//PP//case//19 Sverige//PM|NOM//obl//17 i//PP//mark//26 jämförelse//NN|UTR|SIN|IND|NOM//fixed//20 med//PP//fixed//20 om//SN//fixed//20 månggiftet//NN|NEU|SIN|DEF|NOM//nsubj:pass//26 skulle//VB|PRT|AKT//aux//26 erkänts//VB|SUP|SFO//advcl//3 här//AB//advmod//26 samt//KN//cc//29 analysera//VB|INF|AKT//conj//26 och//KN//cc//31 ta//VB|INF|AKT//conj//29 ställning//NN|UTR|SIN|IND|NOM//obj//31 till//PP//mark//37 hur//HA//advmod//35 konsekvenser//NN|UTR|PLU|IND|NOM//dislocated//37 som//HP|-|-|-//nsubj//37 framstår//VB|PRS|AKT//advcl//31 som//KN//mark//39 orimliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//37 i//PP//case//44 förhållande//NN|NEU|SIN|IND|NOM//fixed//40 till//PP//fixed//40 de//DT|UTR/NEU|PLU|DEF//det//44 personer//NN|UTR|PLU|IND|NOM//obl//37 som//HP|-|-|-//nsubj:pass//46 berörs//VB|PRS|SFO//acl:relcl//44 kan//VB|PRS|AKT//aux//48 undvikas//VB|INF|SFO//xcomp//37 .//MAD//punct//3
2.1 Uppdraget;I//PP//case//1 uppdraget//NN|NEU|SIN|DEF|NOM//obl//2 ingår//VB|PRS|AKT//ROOT//2 att//IE//mark//4 analysera//VB|INF|AKT//xcomp//2 vad//HP|NEU|SIN|IND//obj//9 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 lagändringar//NN|UTR|PLU|IND|NOM//nsubj//9 skulle//VB|PRT|AKT//aux//9 innebära//VB|INF|AKT//ccomp//4 i//PP//case//16 förhållande//NN|NEU|SIN|IND|NOM//fixed//10 till//PP//fixed//10 de//DT|UTR/NEU|PLU|DEF//det//16 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 äktenskap//NN|NEU|PLU|IND|NOM//obl//9 som//HP|-|-|-//nsubj//19 inte//AB//advmod//19 erkänns//VB|PRS|SFO//acl:relcl//16 i//PP//case//21 Sverige//PM|NOM//obl//19 samt//KN//cc//24 att//IE//mark//24 överväga//VB|INF|AKT//conj//4 och//KN//cc//26 ta//VB|INF|AKT//conj//24 ställning//NN|UTR|SIN|IND|NOM//obj//26 till//PP//mark//31 om//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 finns//VB|PRS|SFO//advcl//24 anledning//NN|UTR|SIN|IND|NOM//nsubj//31 att//IE//mark//34 föreslå//VB|INF|AKT//advcl//31 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 ändringar//NN|UTR|PLU|IND|NOM//obj//34 även//AB//advmod//41 i//PP//case//41 förhållande//NN|NEU|SIN|IND|NOM//fixed//38 till//PP//fixed//38 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//34 .//MAD//punct//2
2.1 Uppdraget;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//35 av//PP//case//4 den//DT|UTR|SIN|DEF//det//4 utveckling//NN|UTR|SIN|IND|NOM//nmod//1 som//HP|-|-|-//nsubj//6 skett//VB|SUP|AKT//acl:relcl//4 ,//MID//punct//10 där//HA//advmod//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 ansetts//VB|SUP|SFO//acl:relcl//1 att//SN//mark//22 allt//AB//det//14 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//14 hinder//NN|NEU|PLU|IND|NOM//nsubj//22 mot//PP//case//16 erkännande//NN|NEU|SIN|IND|NOM//nmod//14 av//PP//case//19 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 äktenskap//NN|NEU|PLU|IND|NOM//nmod//16 bör//VB|PRS|AKT//aux//22 vara//VB|INF|AKT//cop//22 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//10 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//22 av//PP//case//26 parternas//NN|UTR|PLU|DEF|GEN//nmod:poss//26 anknytning//NN|UTR|SIN|IND|NOM//nmod//23 till//PP//case//28 Sverige//PM|NOM//nmod//26 vid//PP//case//31 äktenskapets//NN|NEU|SIN|DEF|GEN//nmod:poss//31 ingående//NN|NEU|SIN|IND|NOM//obl//22 ,//MID//punct//35 ska//VB|PRS|AKT//aux//35 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//35 överväga//VB|INF|AKT//ROOT//35 och//KN//cc//37 ta//VB|INF|AKT//conj//35 ställning//NN|UTR|SIN|IND|NOM//obj//37 till//PP//compound:prt//37 om//SN//case//41 begränsningarna//NN|UTR|PLU|DEF|NOM//obl//37 till//PP//case//43 situationer//NN|UTR|PLU|IND|NOM//nmod//41 när//HA//mark//46 parterna//NN|UTR|PLU|DEF|NOM//nsubj//46 har//VB|PRS|AKT//advcl//35 anknytning//NN|UTR|SIN|IND|NOM//obj//46 till//PP//case//49 Sverige//PM|NOM//obl//46 är//VB|PRS|AKT//cop//51 ändamålsenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//35 eller//KN//cc//55 om//SN//mark//55 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 finns//VB|PRS|SFO//conj//51 anledning//NN|UTR|SIN|IND|NOM//nsubj//55 att//IE//mark//58 ändra//VB|INF|AKT//acl//56 regleringen//NN|UTR|SIN|DEF|NOM//obj//58 .//MAD//punct//35
2.1 Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 lämna//VB|INF|AKT//ROOT//2 förslag//NN|NEU|SIN|IND|NOM//obj//2 till//PP//case//6 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 författningsändringar//NN|UTR|PLU|IND|NOM//nmod//3 .//MAD//punct//2

2.2 Arbetet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 påbörjade//VB|PRT|AKT//ROOT//1 sitt//PS|NEU|SIN|DEF//nmod:poss//3 arbete//NN|NEU|SIN|IND|NOM//obj//1 i//PP//case//6 augusti//NN|UTR|SIN|IND|NOM//nmod//6 2018//RG|NOM//obl//1 och//KN//cc//8 höll//VB|PRT|AKT//conj//1 sitt//PS|NEU|SIN|DEF//nmod:poss//11 första//RO|NOM//amod//11 sammanträde//NN|NEU|SIN|IND|NOM//obj//8 med//PP//case//13 experter//NN|UTR|PLU|IND|NOM//nmod//11 och//KN//cc//15 sakkunniga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//13 i//PP//case//17 oktober//NN|UTR|SIN|IND|NOM//nmod//15 samma//DT|UTR/NEU|SIN/PLU|IND//det//19 år//NN|NEU|SIN|IND|NOM//obl//8 .//MAD//punct//1
2.2 Arbetet;Därefter//AB//advmod//22 har//VB|PRS|AKT//aux//26 ytterligare//AB|KOM//advmod//24 nio//RG|NOM//nummod//25 utredningssammanträden//NN|NEU|PLU|IND|NOM//nsubj:pass//26 hållits//VB|SUP|SFO//parataxis//1 ,//MID//punct//26 varav//HA//advmod//34 ett//DT|NEU|SIN|IND//det//31 i//PP//case//31 form//NN|UTR|SIN|IND|NOM//fixed//28 av//PP//fixed//28 ett//DT|NEU|SIN|IND//det//34 tvådagars//NN|UTR|SIN|IND|GEN//conj//26 internat//NN|NEU|SIN|IND|NOM//advmod//26 .//MAD//punct//37
2.2 Arbetet;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//42 och//KN//cc//39 sekreteraren//NN|UTR|SIN|DEF|NOM//conj//37 har//VB|PRS|AKT//aux//42 även//AB//advmod//42 sammanträtt//VB|SUP|AKT//conj//1 med//PP//case//44 den//DT|UTR|SIN|DEF//obl//42 till//PP//case//46 utredningen//NN|UTR|SIN|DEF|NOM//obl//42 knutna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//49 parlamentariska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 referensgruppen//NN|UTR|SIN|DEF|NOM//nmod//46 vid//PP//case//52 tre//RG|NOM//nummod//52 tillfällen//NN|NEU|PLU|IND|NOM//nmod//49 .//MAD//punct//1
2.2 Arbetet;För//PP//mark//2 att//IE//mark//2 inhämta//VB|INF|AKT//advcl//11 kunskaper//NN|UTR|PLU|IND|NOM//obj//2 om//PP//case//5 lagregleringen//NN|UTR|SIN|DEF|NOM//nmod//3 i//PP//case//8 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 länder//NN|NEU|PLU|IND|NOM//nmod//5 har//VB|PRS|AKT//aux//11 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//11 haft//VB|SUP|AKT//ROOT//11 kontakt//NN|UTR|SIN|IND|NOM//obj//11 med//PP//case//14 myndigheter//NN|UTR|PLU|IND|NOM//obl//11 och//KN//cc//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 aktörer//NN|UTR|PLU|IND|NOM//conj//14 i//PP//case//19 Danmark//PM|NOM//nmod//17 ,//MID//punct//21 Finland//PM|NOM//conj//19 ,//MID//punct//23 Tyskland//PM|NOM//conj//19 ,//MID//punct//25 Frankrike//PM|NOM//conj//19 och//KN//cc//27 Förenade//VB|PRT|AKT//conj//11 kungariket//NN|NEU|SIN|DEF|NOM//obj//27 .//MAD//punct//11
2.2 Arbetet;En//DT|UTR|SIN|IND//det//31 studieresa//NN|UTR|SIN|IND|NOM//nsubj:pass//34 har//VB|PRS|AKT//aux//34 också//AB//advmod//34 gjorts//VB|SUP|SFO//parataxis//11 till//PP//case//39 det//DT|NEU|SIN|DEF//det//39 norska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 Barneog//PM|NOM//amod//39 familiedepartementet//NN|NEU|SIN|DEF|NOM//obl//34 i//PP//case//41 Oslo//PM|NOM//nmod//39 för//PP//mark//44 att//IE//mark//44 få//VB|INF|AKT//advcl//34 insyn//NN|UTR|SIN|IND|NOM//obj//44 i//PP//case//48 det//DT|NEU|SIN|DEF//det//48 lagstiftningsarbete//NN|NEU|SIN|IND|NOM//obl//44 som//HP|-|-|-//nsubj//52 för//PP//case//51 närvarande//NN|NEU|SIN|IND|NOM//obl//52 pågår//VB|PRS|AKT//acl:relcl//48 där//AB//advmod//52 .//MAD//punct//11
2.2 Arbetet;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj:pass//60 av//PP//case//59 dessa//DT|UTR/NEU|PLU|DEF//det//59 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 kontakter//NN|UTR|PLU|IND|NOM//nmod//55 redovisas//VB|PRS|SFO//parataxis//11 i//PP//advmod//60 huvudsak//NN|UTR|SIN|IND|NOM//fixed//61 i//PP//case//65 kap.//NN|AN//nmod//65 6//RG|NOM//obl//60 .//MAD//punct//11
2.2 Arbetet;I//PP//mark//3 syfte//NN|NEU|SIN|IND|NOM//fixed//0 att//IE//mark//3 inhämta//VB|INF|AKT//advcl//15 kunskaper//NN|UTR|PLU|IND|NOM//obj//3 och//KN//cc//6 synpunkter//NN|UTR|PLU|IND|NOM//conj//4 om//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 frågor//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//obj//12 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//12 omfattar//VB|PRS|AKT//acl:relcl//9 har//VB|PRS|AKT//aux//15 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//15 anordnat//VB|SUP|AKT//ROOT//15 ett//DT|NEU|SIN|IND//det//17 seminarium//NN|NEU|SIN|IND|NOM//obj//15 i//PP//case//19 Stockholm//PM|NOM//nmod//17 vid//PP//mark//23 vilket//HP|NEU|SIN|IND//det//22 akademiker//NN|UTR|PLU|IND|NOM//nsubj//23 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//15 vid//PP//case//28 bl.a.//AB|AN//advmod//28 de//DT|UTR/NEU|PLU|DEF//det//28 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 institutionerna//NN|UTR|PLU|DEF|NOM//obl//23 vid//PP//case//30 universiteten//NN|NEU|PLU|DEF|NOM//nmod//28 i//PP//case//32 Stockholm//PM|NOM//nmod//30 ,//MID//punct//34 Uppsala//PM|NOM//conj//32 ,//MID//punct//36 Lund//PM|NOM//conj//32 och//KN//cc//38 Örebro//PM|NOM//conj//32 deltog//VB|PRT|AKT//conj//15 .//MAD//punct//15
2.2 Arbetet;Också//AB//advmod//42 praktiker//NN|UTR|PLU|IND|NOM//nsubj//48 och//KN//cc//44 akademiker//NN|UTR|PLU|IND|NOM//conj//42 med//PP//case//47 icke-juridisk//JJ|POS|UTR|SIN|IND|NOM//amod//47 inriktning//NN|UTR|SIN|IND|NOM//nmod//42 närvarade//VB|PRT|AKT//parataxis//15 .//MAD//punct//15
2.2 Arbetet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 även//AB//advmod//3 anordnat//VB|SUP|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//5 diskussion//NN|UTR|SIN|IND|NOM//obj//3 om//PP//case//8 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 månggiften//NN|NEU|PLU|IND|NOM//nmod//5 vid//PP//case//12 den//DT|UTR|SIN|DEF//det//12 juridiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//12 fakulteten//NN|UTR|SIN|DEF|NOM//nmod//8 vid//PP//case//15 Lunds//PM|GEN//nmod:poss//15 universitet//NN|NEU|SIN|IND|NOM//nmod//12 .//MAD//punct//3
2.2 Arbetet;Dessutom//AB//advmod//3 har//VB|PRS|AKT//aux//3 sekretariat//NN|NEU|PLU|IND|NOM//nsubj//3 deltagit//VB|SUP|AKT//ROOT//3 vid//PP//case//5 redovisningen//NN|UTR|SIN|DEF|NOM//obl//3 av//PP//case//7 forskningsprojektet//NN|NEU|SIN|DEF|NOM//nmod//5 EUFams//AB|AN//nmod//5 II//RG|NOM//nummod//5 vid//PP//case//12 Max//PM|NOM//nmod//12 Planck-institutet//NN|NEU|SIN|DEF|NOM//obl//3 i//PP//case//14 Luxemburg//PM|NOM//nmod//12 .//MAD//punct//3
2.2 Arbetet;Vidare//AB|KOM//advmod//19 har//VB|PRS|AKT//aux//19 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//19 haft//VB|SUP|AKT//parataxis//3 kontakter//NN|UTR|PLU|IND|NOM//obj//19 med//PP//case//22 myndigheter//NN|UTR|PLU|IND|NOM//obl//19 ,//MID//punct//24 organisationer//NN|UTR|PLU|IND|NOM//conj//22 och//KN//cc//26 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//22 som//HP|-|-|-//nsubj//28 har//VB|PRS|AKT//acl:relcl//26 erfarenheter//NN|UTR|PLU|IND|NOM//obj//28 av//PP//case//31 situationen//NN|UTR|SIN|DEF|NOM//nmod//29 för//PP//case//33 månggifta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//31 i//PP//case//35 Sverige//PM|NOM//nmod//33 ,//MID//punct//39 utifrån//PP//case//39 sitt//PS|NEU|SIN|DEF//nmod:poss//39 arbete//NN|NEU|SIN|IND|NOM//conj//22 eller//KN//cc//43 på//PP//case//43 annat//JJ|POS|NEU|SIN|IND|NOM//amod//43 sätt//NN|NEU|SIN|IND|NOM//conj//39 .//MAD//punct//19
2.2 Arbetet;Vid//PP//case//46 kontakterna//NN|UTR|PLU|DEF|NOM//obl//50 har//VB|PRS|AKT//aux//50 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//50 även//AB//advmod//50 efterfrågat//VB|SUP|AKT//amod//51 information//NN|UTR|SIN|IND|NOM//obj//19 om//PP//case//56 barns//NN|NEU|PLU|IND|GEN//nmod:poss//56 och//KN//cc//55 ungas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//conj//53 åsikter//NN|UTR|PLU|IND|NOM//nmod//51 och//KN//cc//58 erfarenheter//NN|UTR|PLU|IND|NOM//conj//56 i//PP//case//61 polygama//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 sammanhang//NN|NEU|PLU|IND|NOM//nmod//58 .//MAD//punct//19
