Informationssäkerhet för samhällsviktiga och digitala tjänster;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Bemyndigande;I//PP//case//93 den//DT|UTR|SIN|DEF//det//93 utsträckning//NN|UTR|SIN|IND|NOM//obl//94 samarbetsgruppen//NN|UTR|SIN|DEF|NOM//nsubj//99 som//HP|-|-|-//nsubj:pass//96 inrättats//VB|SUP|SFO//acl:relcl//94 enligt//PP//case//98 NIS-direktivet//NN|NEU|SIN|DEF|NOM//obl//96 utarbetar//VB|PRS|AKT//advcl//131 och//KN//cc//101 antar//VB|PRS|AKT//conj//99 riktlinjer//NN|UTR|PLU|IND|NOM//obj//101 för//PP//case//105 vilka//HD|UTR/NEU|PLU|IND//det//105 faktorer//NN|UTR|PLU|IND|NOM//obl//101 som//HP|-|-|-//nsubj:pass//108 ska//VB|PRS|AKT//aux//108 användas//VB|INF|SFO//acl:relcl//105 för//PP//mark//111 att//IE//mark//111 fastställa//VB|INF|AKT//advcl//108 om//SN//mark//115 en//DT|UTR|SIN|IND//det//114 incident//NN|UTR|SIN|IND|NOM//nsubj//115 har//VB|PRS|AKT//ccomp//111 en//DT|UTR|SIN|IND//det//118 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//118 inverkan//NN|UTR|SIN|IND|NOM//obj//115 bör//VB|PRS|AKT//aux//131 Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//131 för//PP//case//122 samhällsskydd//NN|UTR|SIN|IND|NOM//nmod//120 och//KN//cc//124 beredskap//NN|UTR|SIN|IND|NOM//conj//122 ,//MID//punct//120 som//HP|-|-|-//nsubj//127 ingår//VB|PRS|AKT//acl:relcl//120 i//PP//case//129 samarbetsgruppen//NN|UTR|SIN|DEF|NOM//obl//127 ,//MID//punct//131 lämna//VB|INF|AKT//conj//39 råd//NN|NEU|SIN|IND|NOM//obj//131 och//KN//cc//134 stöd//NN|NEU|SIN|IND|NOM//conj//132 i//PP//case//136 föreskriftsarbetet//NN|NEU|SIN|DEF|NOM//obl//131 (//PAD//punct//136 artikel//NN|UTR|SIN|IND|NOM//nmod//139 14.7//RG|NOM//appos//136 )//PAD//punct//131 .//MAD//punct//39
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Bemyndigande;Kostnadsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 och//KN//cc//2 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//0 konsekvenser//NN|UTR|PLU|IND|NOM//nsubj:pass//13 av//PP//case//5 myndighetsföreskrifter//NN|UTR|PLU|IND|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//7 meddelas//VB|PRS|SFO//acl:relcl//5 i//PP//case//11 anslutning//NN|UTR|SIN|IND|NOM//fixed//8 till//PP//fixed//8 lagen//NN|UTR|SIN|DEF|NOM//obl//7 ska//VB|PRS|AKT//aux//13 utredas//VB|INF|SFO//ROOT//13 enligt//PP//case//15 förordningen//NN|UTR|SIN|DEF|NOM//obl//13 (//PAD//punct//15 2007:1244//RG|NOM//appos//15 )//PAD//punct//15 om//PP//case//20 konsekvensutredning//NN|UTR|SIN|IND|NOM//nmod//15 vid//PP//case//22 regelgivning//NN|UTR|SIN|IND|NOM//nmod//20 .//MAD//punct//13
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Bemyndigande;Bakgrunden//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 till//PP//case//2 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//0 behandlas//VB|PRS|SFO//ROOT//3 i//PP//case//6 avsnitt//NN|NEU|SIN|IND|NOM//nmod//6 6.2.2//RG|NOM//obl//3 ,//MID//punct//8 7.3.1//RG|NOM//conj//6 och//KN//cc//10 7.3.2//RG|NOM//conj//6 .//MAD//punct//3

15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Föreskrifter;Leverantörer//NN|UTR|PLU|IND|NOM//ROOT//0 av//PP//case//3 samhällsviktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 tjänster//NN|UTR|PLU|IND|NOM//nmod//0 46//RG|NOM//nummod//5 §//NN|AN//nmod//0
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Föreskrifter;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 genomför//VB|PRS|AKT//ROOT//1 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//3 5.3//RG|NOM//obj//1 ,//MID//punct//5 14.1–3//RG|NOM//conj//3 och//KN//cc//7 20//RG|NOM//conj//3 i//PP//case//9 NIS-direktivet//NN|NEU|SIN|DEF|NOM//nmod//10 Bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//1 upplyser//VB|PRS|AKT//conj//1 om//PP//mark//22 att//SN//mark//22 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//22 eller//KN//cc//17 den//DT|UTR|SIN|DEF//det//17 myndighet//NN|UTR|SIN|IND|NOM//conj//14 som//HP|-|-|-//obj//20 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//20 bestämmer//VB|PRS|AKT//acl:relcl//17 kan//VB|PRS|AKT//aux//22 meddela//VB|INF|AKT//advcl//11 föreskrifter//NN|UTR|PLU|IND|NOM//obj//22 om//PP//case//26 samhällsviktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 tjänster//NN|UTR|PLU|IND|NOM//obl//22 ,//MID//punct//28 säkerhetsåtgärder//NN|UTR|PLU|IND|NOM//conj//26 ,//MID//punct//30 rapportering//NN|UTR|SIN|IND|NOM//conj//26 av//PP//case//32 incidenter//NN|UTR|PLU|IND|NOM//nmod//30 samt//KN//cc//34 förutsättningarna//NN|UTR|PLU|DEF|NOM//conj//26 för//PP//case//37 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//37 rapportering//NN|UTR|SIN|IND|NOM//nmod//34 av//PP//case//39 incidenter//NN|UTR|PLU|IND|NOM//nmod//37 .//MID//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Föreskrifter;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj//43 finns//VB|PRS|SFO//parataxis//1 i//PP//case//47 10//RG|NOM//nummod//46 §//NN|AN//nmod//47 2–4//RG|NOM//obl//43 och//KN//cc//51 11//RG|NOM//nummod//50 §//NN|AN//nmod//51 1//RG|NOM//nummod//47 i//PP//case//53 förordningen//NN|UTR|SIN|DEF|NOM//obl//43 .//MAD//punct//43
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Föreskrifter;Kostnadsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 och//KN//cc//57 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//55 konsekvenser//NN|UTR|PLU|IND|NOM//nsubj:pass//68 av//PP//case//60 myndighetsföreskrifter//NN|UTR|PLU|IND|NOM//nmod//58 som//HP|-|-|-//nsubj:pass//62 meddelas//VB|PRS|SFO//acl:relcl//60 i//PP//case//66 anslutning//NN|UTR|SIN|IND|NOM//fixed//63 till//PP//fixed//63 lagen//NN|UTR|SIN|DEF|NOM//obl//62 ska//VB|PRS|AKT//aux//68 utredas//VB|INF|SFO//conj//43 enligt//PP//case//70 förordningen//NN|UTR|SIN|DEF|NOM//obl//68 (//PAD//punct//70 2007:1244//RG|NOM//appos//70 )//PAD//punct//70 om//PP//case//75 konsekvensutredning//NN|UTR|SIN|IND|NOM//nmod//70 vid//PP//case//77 regelgivning//NN|UTR|SIN|IND|NOM//nmod//75 .//MAD//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Föreskrifter;Bakgrunden//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 till//PP//case//2 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//0 behandlas//VB|PRS|SFO//ROOT//3 i//PP//case//6 avsnitt//NN|NEU|SIN|IND|NOM//nmod//6 6.2.1//RG|NOM//obl//3 ,//MID//punct//8 7.3.1//RG|NOM//conj//6 ,//MID//punct//10 7.3.2//RG|NOM//conj//6 .//MAD//punct//3
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Föreskrifter;och//KN//cc//13 7.3.4//RG|NOM//conj//3 .//MAD//punct//3
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Föreskrifter;Leverantörer//NN|UTR|PLU|IND|NOM//ROOT//0 av//PP//case//3 digitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 tjänster//NN|UTR|PLU|IND|NOM//nmod//0 47//RG|NOM//nummod//5 §//NN|AN//nmod//0
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Föreskrifter;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 genomför//VB|PRS|AKT//ROOT//1 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//3 16.3//RG|NOM//obj//1 och//KN//cc//5 20//RG|NOM//conj//3 i//PP//case//7 NIS-direktivet//NN|NEU|SIN|DEF|NOM//nmod//8 Bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//1 upplyser//VB|PRS|AKT//conj//1 om//PP//mark//20 att//SN//mark//20 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//20 eller//KN//cc//15 den//DT|UTR|SIN|DEF//det//15 myndighet//NN|UTR|SIN|IND|NOM//conj//12 som//HP|-|-|-//obj//18 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//18 bestämmer//VB|PRS|AKT//acl:relcl//15 kan//VB|PRS|AKT//aux//20 meddela//VB|INF|AKT//advcl//9 föreskrifter//NN|UTR|PLU|IND|NOM//obj//20 om//PP//case//23 rapportering//NN|UTR|SIN|IND|NOM//obl//20 av//PP//case//25 incidenter//NN|UTR|PLU|IND|NOM//nmod//23 samt//KN//cc//27 förutsättningarna//NN|UTR|PLU|DEF|NOM//conj//23 för//PP//case//30 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//30 rapportering//NN|UTR|SIN|IND|NOM//nmod//27 av//PP//case//32 incidenter//NN|UTR|PLU|IND|NOM//nmod//30 .//MID//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Föreskrifter;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//35 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj//36 finns//VB|PRS|SFO//parataxis//1 i//PP//case//40 10//RG|NOM//nummod//39 §//NN|AN//nmod//40 3–4//RG|NOM//obl//36 i//PP//case//42 förordningen//NN|UTR|SIN|DEF|NOM//obl//36 .//MAD//punct//36
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Föreskrifter;Bakgrunden//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 till//PP//case//2 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//0 behandlas//VB|PRS|SFO//ROOT//3 i//PP//case//6 avsnitt//NN|NEU|SIN|IND|NOM//nmod//6 10.3//RG|NOM//obl//3 .//MAD//punct//3

15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Överklagande m.m.;48//RG|NOM//nummod//1 §//NN|AN//ROOT//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Överklagande m.m.;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 möjlighet//NN|UTR|SIN|IND|NOM//obj//1 för//PP//case//5 tillsynsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//3 att//IE//mark//10 i//PP//case//9 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 fall//NN|NEU|PLU|IND|NOM//obl//10 bestämma//VB|INF|AKT//acl//3 att//SN//mark//17 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//13 beslut//NN|NEU|SIN|IND|NOM//nsubj//17 om//PP//mark//15 föreläggande//NN|NEU|SIN|IND|NOM//nmod//13 ska//VB|PRS|AKT//aux//17 gälla//VB|INF|AKT//ccomp//10 omedelbart//AB|POS//advmod//17 för//PP//mark//21 att//IE//mark//21 undvika//VB|INF|AKT//advcl//17 att//SN//mark//24 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//24 förhalas//VB|INF|SFO//ccomp//21 genom//PP//case//27 ett//DT|NEU|SIN|IND//det//27 överklagande//NN|NEU|SIN|IND|NOM//obl//24 .//MAD//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Överklagande m.m.;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//33 som//HP|-|-|-//obj//32 beslutet//NN|NEU|SIN|DEF|NOM//nsubj//32 gäller//VB|PRS|AKT//acl:relcl//29 har//VB|PRS|AKT//parataxis//1 vid//PP//case//36 ett//DT|NEU|SIN|IND//det//36 överklagande//NN|NEU|SIN|IND|NOM//obl//33 av//PP//case//40 ett//DT|NEU|SIN|IND//det//40 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//40 beslut//NN|NEU|SIN|IND|NOM//nmod//36 emellertid//AB//advmod//42 möjlighet//NN|UTR|SIN|IND|NOM//obj//33 att//IE//mark//44 begära//VB|INF|AKT//acl//42 att//SN//mark//51 beslutet//NN|NEU|SIN|DEF|NOM//nsubj//51 tills//PP//mark//51 vidare//AB|KOM//advmod//51 inte//AB//advmod//51 ska//VB|PRS|AKT//aux//51 gälla//VB|INF|AKT//ccomp//44 ,//MID//punct//54 s.k.//AB|AN//amod//54 inhibition//NN|UTR|SIN|IND|NOM//conj//51 .//MAD//punct//33
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Överklagande m.m.;Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//59 om//PP//case//58 inhibition//NN|UTR|SIN|IND|NOM//nmod//56 finns//VB|PRS|SFO//conj//33 i//PP//case//63 28//RG|NOM//nummod//62 §//NN|AN//nmod//63 förvaltningsprocesslagen//NN|UTR|SIN|DEF|NOM//obl//59 (//PAD//punct//65 1971:291//RG|NOM//appos//63 )//PAD//punct//65 .//MAD//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Överklagande m.m.;Bakgrunden//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 till//PP//case//2 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//0 behandlas//VB|PRS|SFO//ROOT//3 i//PP//case//6 avsnitt//NN|NEU|SIN|IND|NOM//nmod//6 9.9//RG|NOM//obl//3 .//MAD//punct//3
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Överklagande m.m.;49//RG|NOM//nummod//9 §//NN|AN//obl//3
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Överklagande m.m.;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 reglerar//VB|PRS|AKT//ROOT//1 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//1 till//PP//case//4 överklagande//NN|NEU|SIN|IND|NOM//nmod//2 av//PP//case//6 beslut//NN|NEU|SIN|IND|NOM//nmod//4 enligt//PP//case//8 lagen//NN|UTR|SIN|DEF|NOM//obl//1 .//MAD//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Överklagande m.m.;Bakgrunden//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 till//PP//case//2 paragrafen//NN|UTR|SIN|DEF|NOM//nmod//0 behandlas//VB|PRS|SFO//ROOT//3 i//PP//case//6 avsnitt//NN|NEU|SIN|IND|NOM//nmod//6 9.10//RG|NOM//obl//3 .//MAD//punct//3


15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Genomförande av EU-direktiv om åtgärder för en hög gemensam nivå av säkerhet i nätverk och informationssystem;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 31//RG|NOM//nummod//5 mars//NN|UTR|SIN|IND|NOM//nmod//0 2016//RG|NOM//nummod//5

15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Sammanfattning;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 föreslå//VB|INF|AKT//ROOT//4 hur//HA//advmod//21 EU-direktivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//21 om//PP//case//8 åtgärder//NN|UTR|PLU|IND|NOM//nmod//6 för//PP//case//13 en//DT|UTR|SIN|IND//det//13 hög//JJ|POS|UTR|SIN|IND|NOM//amod//13 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//13 nivå//NN|UTR|SIN|IND|NOM//nmod//8 av//PP//case//15 säkerhet//NN|UTR|SIN|IND|NOM//nmod//13 i//PP//case//17 nätverk//NN|NEU|PLU|IND|NOM//nmod//13 och//KN//cc//19 informationssystem//NN|NEU|PLU|IND|NOM//conj//17 ska//VB|PRS|AKT//aux//21 genomföras//VB|INF|SFO//ccomp//4 i//PP//case//24 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//24 rätt//NN|UTR|SIN|IND|NOM//obl//21 .//MAD//punct//4
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Sammanfattning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//1 ska//VB|PRS|AKT//ROOT//1 bl.a.//AB|AN//advmod//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Sammanfattning;•//NN|UTR|SIN|IND|NOM//nsubj//1 föreslå//VB|INF|AKT//ROOT//1 hur//HA//advmod//1 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//4 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//15 på//PP//case//6 utpekande//NN|NEU|SIN|IND|NOM//nmod//4 av//PP//case//8 myndigheter//NN|UTR|PLU|IND|NOM//nmod//6 med//PP//case//10 ansvar//NN|NEU|SIN|IND|NOM//nmod//8 för//PP//case//13 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 funktioner//NN|UTR|PLU|IND|NOM//nmod//10 ska//VB|PRS|AKT//aux//15 genomföras//VB|INF|SFO//ccomp//1 ,//MID//punct//15 med//PP//case//18 inriktningen//NN|UTR|SIN|DEF|NOM//obl//15 att//SN//mark//28 Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 för//PP//case//22 samhällsskydd//NN|UTR|SIN|IND|NOM//nmod//20 och//KN//cc//24 beredsskap//NN|UTR|SIN|IND|NOM//conj//22 (//PAD//punct//26 MSB//PM|NOM//appos//20 )//PAD//punct//26 ges//VB|PRS|SFO//acl//18 en//DT|UTR|SIN|IND//det//31 samordnande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 roll//NN|UTR|SIN|IND|NOM//obj//28 på//PP//case//33 området//NN|NEU|SIN|DEF|NOM//obl//28 men//KN//cc//38 att//SN//mark//38 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 myndigheters//NN|UTR|PLU|IND|GEN//nmod:poss//38 ansvar//NN|NEU|SIN|IND|NOM//conj//28 för//PP//case//40 tillsyn//NN|UTR|SIN|IND|NOM//nmod//38 inom//PP//case//43 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//43 sektorer//NN|UTR|PLU|IND|NOM//nmod//38 ska//VB|PRS|AKT//aux//45 fortsätta//VB|INF|AKT//conj//1 att//IE//mark//47 gälla//VB|INF|AKT//advcl//45 ,//MID//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Sammanfattning;•//NN|UTR|SIN|IND|NOM//nsubj//1 föreslå//VB|INF|AKT//ROOT//1 hur//HA//advmod//1 identifiering//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//3 och//KN//cc//6 krav//NN|NEU|PLU|IND|NOM//conj//3 på//PP//case//8 aktörer//NN|UTR|PLU|IND|NOM//obl//1 som//HP|-|-|-//nsubj:pass//10 omfattas//VB|PRS|SFO//acl:relcl//8 av//PP//case//12 direktivet//NN|NEU|SIN|DEF|NOM//obl//10 kan//VB|PRS|AKT//aux//14 genomföras//VB|INF|SFO//conj//1 i//PP//case//18 ett//DT|NEU|SIN|IND//det//18 samlat//PC|PRF|NEU|SIN|IND|NOM//amod//18 regelverk//NN|NEU|SIN|IND|NOM//obl//14 med//PP//case//20 beaktande//NN|NEU|SIN|IND|NOM//nmod//18 av//PP//case//23 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//20 ,//MID//punct//25 sektorsansvar//NN|NEU|SIN|IND|NOM//conj//23 och//KN//cc//31 vad//HP|NEU|SIN|IND//dislocated//31 som//HP|-|-|-//nsubj//31 är//VB|PRS|AKT//cop//31 mest//AB|SUV//advmod//31 effektivt//JJ|POS|NEU|SIN|IND|NOM//conj//20 utifrån//PP//case//34 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 perspektiv//NN|NEU|PLU|IND|NOM//obl//31 ,//MID//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Sammanfattning;•//NN|UTR|SIN|IND|NOM//nsubj//1 föreslå//VB|INF|AKT//ROOT//1 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 ändringar//NN|UTR|PLU|IND|NOM//obj//1 i//PP//case//5 offentlighets-//NN|UTR|-|-|SMS//obl//1 och//KN//cc//7 sekretesslagen//NN|UTR|SIN|DEF|NOM//conj//5 (//PAD//punct//9 2009:400//RG|NOM//appos//1 )//PAD//punct//9 för//PP//mark//19 att//SN//mark//19 känslig//JJ|POS|UTR|SIN|IND|NOM//amod//14 information//NN|UTR|SIN|IND|NOM//nsubj:pass//19 i//PP//case//16 incidentrapporter//NN|UTR|PLU|IND|NOM//nmod//14 ska//VB|PRS|AKT//aux//19 kunna//VB|INF|AKT//aux//19 skyddas//VB|INF|SFO//advcl//1 ,//MID//punct//19 och//KN//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Sammanfattning;•//NN|UTR|SIN|IND|NOM//nsubj//1 lämna//VB|INF|AKT//ROOT//1 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 författningsförslag//NN|NEU|PLU|IND|NOM//obj//1 .//MAD//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 ska//VB|PRS|AKT//aux//2 redovisas//VB|INF|SFO//ROOT//2 senast//AB|SUV//case//6 den//DT|UTR|SIN|DEF//det//6 1//RO|NOM//nummod//6 maj//NN|UTR|SIN|IND|NOM//obl//2 2017//RG|NOM//nummod//6 .//MAD//punct//2

15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / EU-direktivet och motsvarande svenska regler;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 bl.a.//AB|AN//advmod//1 skyldigheter//NN|UTR|PLU|IND|NOM//obj//1 för//PP//case//6 varje//DT|UTR/NEU|SIN|IND//det//6 medlemsstat//NN|UTR|SIN|IND|NOM//obl//1 att//IE//mark//8 anta//VB|INF|AKT//acl//6 en//DT|UTR|SIN|IND//det//11 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//11 strategi//NN|UTR|SIN|IND|NOM//obj//8 för//PP//case//13 säkerhet//NN|UTR|SIN|IND|NOM//nmod//11 i//PP//case//15 nätverk//NN|NEU|PLU|IND|NOM//nmod//13 och//KN//cc//17 informationssystem//NN|NEU|PLU|IND|NOM//conj//15 och//KN//cc//20 att//IE//mark//20 utse//VB|INF|AKT//conj//8 myndigheter//NN|UTR|PLU|IND|NOM//obj//20 med//PP//case//24 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 uppgifter//NN|UTR|PLU|IND|NOM//obl//20 på//PP//case//27 detta//DT|NEU|SIN|DEF//det//27 område//NN|NEU|SIN|IND|NOM//nmod//24 .//MAD//punct//1
15.1 Förslaget till lag (2018:000) om informationssäkerhet för vissa tillhandahållare av samhällsviktiga tjänster och digitala tjänster Inledande bestämmelser / EU-direktivet och motsvarande svenska regler;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//30 blir//VB|PRS|AKT//parataxis//1 vidare//AB|KOM//advmod//30 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//30 att//IE//mark//34 identifiera//VB|INF|AKT//acl//32 operatörer//NN|UTR|PLU|IND|NOM//obj//34 som//HP|-|-|-//nsubj//37 bedriver//VB|PRS|AKT//acl:relcl//35 samhällsviktig//JJ|POS|UTR|SIN|IND|NOM//amod//39 verksamhet//NN|UTR|SIN|IND|NOM//obj//37 inom//PP//case//42 sju//RG|NOM//nummod//42 sektorer//NN|UTR|PLU|IND|NOM//obl//37 och//KN//cc//46 som//HP|-|-|-//nsubj//46 är//VB|PRS|AKT//cop//46 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//37 av//PP//case//48 nätverk//NN|NEU|PLU|IND|NOM//obl:agent//46 och//KN//cc//50 informationssystem//NN|NEU|PLU|IND|NOM//conj//48 .//MAD//punct//30
