Skydd för vuxna i internationella situationer – 2000 års Haagkonvention;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 skydd//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//case//6 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//4 i//PP//case//9 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 situationer//NN|UTR|PLU|IND|NOM//nmod//0
1.1 Förslag till lag om 2000 års Haagkonvention;Om//SN//mark//4 en//DT|UTR|SIN|IND//det//2 handling//NN|UTR|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 skriven//PC|PRF|UTR|SIN|IND|NOM//advcl//18 på//PP//case//8 något//DT|NEU|SIN|IND//det//8 annat//JJ|POS|NEU|SIN|IND|NOM//amod//8 språk//NN|NEU|SIN|IND|NOM//obl//4 ,//MID//punct//4 ska//VB|PRS|AKT//aux//18 även//AB//advmod//13 en//DT|UTR|SIN|IND//det//13 översättning//NN|UTR|SIN|IND|NOM//nsubj:pass//18 av//PP//case//15 handlingen//NN|UTR|SIN|DEF|NOM//nmod//13 till//PP//case//17 svenska//NN|UTR|SIN|IND|NOM//nmod//13 ges//VB|PRS|SFO//ROOT//18 in//PL//compound:prt//18 .//MAD//punct//18
1.1 Förslag till lag om 2000 års Haagkonvention;En//DT|UTR|SIN|IND//det//22 översättning//NN|UTR|SIN|IND|NOM//nsubj:pass//26 behöver//VB|PRS|AKT//aux//26 dock//AB//advmod//26 inte//AB//advmod//26 ges//VB|INF|SFO//parataxis//18 in//PL//compound:prt//26 om//SN//mark//30 tingsrätten//NN|UTR|SIN|DEF|NOM//nsubj//30 anser//VB|PRS|AKT//advcl//26 att//SN//mark//34 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 inte//AB//advmod//34 behövs//VB|PRS|SFO//ccomp//30 eller//KN//cc//41 att//SN//mark//41 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 inte//AB//advmod//41 skäligen//AB//advmod//41 kan//VB|PRS|AKT//aux//41 krävas//VB|INF|SFO//conj//34 .//MAD//punct//18
1.1 Förslag till lag om 2000 års Haagkonvention;Vid//PP//case//1 handläggning//NN|UTR|SIN|IND|NOM//obl//11 i//PP//case//3 domstol//NN|UTR|SIN|IND|NOM//nmod//1 av//PP//case//6 ett//DT|NEU|SIN|IND//det//6 ärende//NN|NEU|SIN|IND|NOM//nmod//3 om//PP//mark//11 erkännande//NN|NEU|SIN|IND|NOM//nsubj:pass//11 eller//KN//cc//10 verkställbarhetsförklaring//NN|UTR|SIN|IND|NOM//conj//8 tillämpas//VB|PRS|SFO//ROOT//11 i//PP//advmod//11 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//12 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 (//PAD//punct//16 1996:242//RG|NOM//conj//14 )//PAD//punct//16 om//PP//case//19 domstolsärenden//NN|NEU|PLU|IND|NOM//obl//11 .//MAD//punct//19
1.1 Förslag till lag om 2000 års Haagkonvention;7//RG|NOM//nummod//22 §//NN|AN//nsubj//26  //_SP////22 Tingsrätten//NN|UTR|SIN|DEF|NOM//conj//22 får//VB|PRS|AKT//aux//26 förklara//VB|INF|AKT//advcl//11 det//DT|NEU|SIN|DEF//det//29 utländska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 avgörandet//NN|NEU|SIN|DEF|NOM//obj//26 helt//AB|POS//advmod//26 eller//KN//cc//33 delvis//AB//advmod//33 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//30 eller//KN//cc//35 verkställbart//JJ|POS|NEU|SIN|IND|NOM//conj//30 .//MAD//punct//11
1.1 Förslag till lag om 2000 års Haagkonvention;Verkställighet//NN|UTR|SIN|IND|NOM//ROOT//0 8//RG|NOM//nummod//2 §//NN|AN//nmod//0  //_SP////2 Bifalls//VB|PRS|SFO//conj//0 en//DT|UTR|SIN|IND//det//6 ansökan//NN|UTR|SIN|IND|NOM//nmod//0 om//PP//case//8 verkställbarhetsförklaring//NN|UTR|SIN|IND|NOM//nmod//6 ,//MID//punct//10 sker//VB|PRS|AKT//parataxis//0 verkställighet//NN|UTR|SIN|IND|NOM//nsubj//10 enligt//PP//case//14 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//14 rätt//NN|UTR|SIN|IND|NOM//obl//10 i//PP//case//19 enlighet//NN|UTR|SIN|IND|NOM//fixed//15 med//PP//fixed//15 de//DT|UTR/NEU|PLU|DEF//det//19 regler//NN|UTR|PLU|IND|NOM//nmod//14 som//HP|-|-|-//nsubj//21 gäller//VB|PRS|AKT//acl:relcl//19 för//PP//case//23 verkställighet//NN|UTR|SIN|IND|NOM//obl//21 av//PP//case//27 ett//DT|NEU|SIN|IND//det//27 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//27 avgörande//NN|NEU|SIN|IND|NOM//nmod//23 i//PP//case//31 en//DT|UTR|SIN|IND//det//31 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 fråga//NN|UTR|SIN|IND|NOM//nmod//27 .//MAD//punct//0
1.1 Förslag till lag om 2000 års Haagkonvention;Överföring//NN|UTR|SIN|IND|NOM//nsubj//9 av//PP//case//2 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//0 9//RG|NOM//nummod//4 §//NN|AN//nmod//0  //_SP////4 En//DT|UTR|SIN|IND//det//8 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//8 myndighet//NN|UTR|SIN|IND|NOM//nsubj//9 får//VB|PRS|AKT//ROOT//9 utan//PP//case//11 hinder//NN|NEU|SIN|IND|NOM//obl//9 av//PP//case//15 33//RG|NOM//nummod//14 §//NN|AN//nmod//15 personuppgiftslagen//NN|UTR|SIN|DEF|NOM//nmod//11 (//PAD//punct//11 1998:204//RG|NOM//appos//11 )//PAD//punct//9 föra//VB|INF|AKT//conj//9 över//PL//compound:prt//19 personuppgifter//NN|UTR|PLU|IND|NOM//obj//19 till//PP//case//24 en//DT|UTR|SIN|IND//det//24 myndighet//NN|UTR|SIN|IND|NOM//obl//19 i//PP//case//27 ett//DT|NEU|SIN|IND//det//27 land//NN|NEU|SIN|IND|NOM//nmod//24 utanför//PP//case//32 det//DT|NEU|SIN|DEF//det//32 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 samarbetsområdet//NN|NEU|SIN|DEF|NOM//nmod//27 ,//MID//punct//19 om//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//36 behövs//VB|PRS|SFO//advcl//19 för//PP//mark//43 att//SN//fixed//37 den//DT|UTR|SIN|DEF//det//40 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//43 ska//VB|PRS|AKT//aux//43 kunna//VB|INF|AKT//aux//43 överväga//VB|INF|AKT//advcl//36 en//DT|UTR|SIN|IND//det//46 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//46 åtgärd//NN|UTR|SIN|IND|NOM//obj//43 enligt//PP//case//50 2000//RG|NOM//nummod//49 års//NN|NEU|SIN|IND|GEN//nmod:poss//50 Haagkonvention//NN|UTR|SIN|IND|NOM//nmod//46 .//MAD//punct//9
1.1 Förslag till lag om 2000 års Haagkonvention;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//6 dag//NN|UTR|SIN|IND|NOM//obl//2 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 bestämmer//VB|PRS|AKT//acl:relcl//6 .//MAD//punct//2

1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 (//PAD//punct//5 1904:26//RG|NOM//appos//5 s.//NN|AN//nmod//9 1//RG|NOM//nmod//7 )//PAD//punct//5 om//PP//case//14 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 rättsförhållanden//NN|NEU|PLU|IND|NOM//obl//1 rörande//PP//case//16 äktenskap//NN|NEU|SIN|IND|NOM//nmod//14 och//KN//cc//18 förmynderskap//NN|NEU|SIN|IND|NOM//conj//16 dels//KN//advmod//14  //_SP////19 att//SN//mark//30 5//RG|NOM//nummod//23 kap.//NN|AN//nmod//24 1–4//RG|NOM//nsubj//30 och//KN//cc//24 8//RG|NOM//nummod//27 §//NN|AN//nmod//28 §//NN|AN//nmod//24 ska//VB|PRS|AKT//aux//30 upphöra//VB|INF|AKT//acl//19 att//IE//mark//32 gälla//VB|INF|AKT//advcl//30 ,//MID//punct//44 dels//KN//advmod//44  //_SP////34 att//SN//mark//44 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 5//RG|NOM//nummod//39 kap.//NN|AN//obl//40 5–7//RG|NOM//nummod//41 §//NN|AN//nmod:poss//42 §//NN|AN//nsubj:pass//44 ska//VB|PRS|AKT//aux//44 betecknas//VB|INF|SFO//acl:relcl//14 5//RG|NOM//nummod//46 kap.//NN|AN//nmod//49 9–11//NN|NEU|SIN|IND|NOM//nummod//48 §//NN|AN//nmod//49 §//NN|AN//obl//44 ,//MID//punct//59 dels//KN//advmod//59  //_SP////51 att//SN//mark//59 kapitelrubriken//NN|UTR|SIN|DEF|NOM//nsubj//59 till//PP//case//57 5//RG|NOM//nummod//57 kap.//NN|AN//nmod//54 ska//VB|PRS|AKT//aux//59 ha//VB|INF|AKT//advcl//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 lydelse//NN|UTR|SIN|IND|NOM//obj//59 ,//MID//punct//59 dels//KN//advmod//74  //_SP////63 att//SN//mark//74 de//DT|UTR/NEU|PLU|DEF//det//69 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 5//RG|NOM//nummod//69 kap.//NN|AN//nmod//72 9–11//NN|NEU|SIN|IND|NOM//nummod//71 §//NN|AN//nmod//72 §//NN|AN//nsubj//74 ska//VB|PRS|AKT//aux//74 ha//VB|INF|AKT//conj//59 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 lydelse//NN|UTR|SIN|IND|NOM//obj//74 ,//MID//punct//83 dels//KN//advmod//83  //_SP////78 att//SN//mark//83 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//83 ska//VB|PRS|AKT//aux//83 införas//VB|INF|SFO//advcl//74 nio//RG|NOM//nummod//86 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 paragrafer//NN|UTR|PLU|IND|NOM//nsubj:pass//83 ,//MID//punct//86 5//RG|NOM//nummod//89 kap.//NN|AN//nmod//90 1–8//RG|NOM//nummod//91 §//NN|AN//nmod//92 §//NN|AN//nmod//86 och//KN//cc//92 7//RG|NOM//nummod//95 kap.//NN|AN//nmod//97 7//RG|NOM//nummod//97 §//NN|AN//obl//83 ,//MID//punct//105 samt//KN//cc//105 närmast//AB|SUV//advmod//105 före//PP//advmod//102 5//RG|NOM//nummod//103 kap.//NN|AN//fixed//100 1//RG|NOM//nummod//105 §//NN|AN//conj//59 ,//MID//punct//105 5//RG|NOM//nummod//108 kap.//NN|AN//appos//105 2//RG|NOM//nummod//110 §//NN|AN//nmod//105 ,//MID//punct//105 5//RG|NOM//nummod//113 kap.//NN|AN//appos//105 3//RG|NOM//nummod//115 §//NN|AN//nmod//105 och//KN//cc//105 5//RG|NOM//nummod//105 kap.//NN|AN//nmod//120 8//RG|NOM//nummod//120 §//NN|AN//nmod//105 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//122 rubriker//NN|UTR|PLU|IND|NOM//nmod//105 av//PP//case//125 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//125 lydelse//NN|UTR|SIN|IND|NOM//nmod//122 .//MAD//punct//1
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 lydelse//NN|UTR|SIN|IND|NOM//nsubj//6 5//RG|NOM//nummod//3 kap.//NN|AN//nmod//1 Om//PP//case//6  //_SP////4 förvaltarskap//NN|NEU|SIN|IND|NOM//ROOT//6 enligt//PP//case//8 föräldrabalken//NN|UTR|SIN|DEF|NOM//nmod//6 m.m.//AB|AN//conj//8
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Föreslagen//PC|PRF|UTR|SIN|IND|NOM//amod//1 lydelse//NN|UTR|SIN|IND|NOM//nsubj//3 5//RG|NOM//nummod//3 kap.//NN|AN//nsubj//11 Om//PP//case//5 godmanskap//NN|NEU|SIN|IND|NOM//nmod//3 ,//MID//punct//7 förvaltarskap//NN|NEU|SIN|IND|NOM//conj//5 och//KN//cc//10 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 åtgärder//NN|UTR|PLU|IND|NOM//conj//5 vidtagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//11 i//PP//case//15 ett//DT|NEU|SIN|IND//det//15 annat//JJ|POS|NEU|SIN|IND|NOM//amod//15 land//NN|NEU|SIN|IND|NOM//obl//11
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Behörighet//NN|UTR|SIN|IND|NOM//ROOT//0 1//RG|NOM//nummod//2 §//NN|AN//nmod//0
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;En//DT|UTR|SIN|IND//det//2 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//2 domstol//NN|UTR|SIN|IND|NOM//nsubj//4 får//VB|PRS|AKT//aux//4 ta//VB|INF|AKT//ROOT//4 upp//PL//compound:prt//4 en//DT|UTR|SIN|IND//det//7 fråga//NN|UTR|SIN|IND|NOM//obj//4 om//PP//case//9 godmanskap//NN|NEU|SIN|IND|NOM//nmod//7 ,//MID//punct//11 förvaltarskap//NN|NEU|SIN|IND|NOM//conj//9 eller//KN//cc//13 upphävande//NN|NEU|SIN|IND|NOM//conj//9 av//PP//case//15 en//DT|UTR|SIN|IND//obl//13 i//PP//case//19 ett//DT|NEU|SIN|IND//det//19 annat//JJ|POS|NEU|SIN|IND|NOM//amod//19 land//NN|NEU|SIN|IND|NOM//obl//20 beslutad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//7 omyndigförklaring//NN|UTR|SIN|IND|NOM//obj//20 om//PP//case//23 2//RG|NOM//nmod//21 .//MAD//punct//4
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;den//DT|UTR|SIN|DEF//det//26 vuxne//JJ|POS|MAS|SIN|DEF|NOM//nsubj//29 är//VB|PRS|AKT//cop//29 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//29 medborgare//NN|UTR|SIN|IND|NOM//parataxis//4 och//KN//cc//31 3//RG|NOM//conj//29 .//MAD//punct//4
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;den//DT|UTR|SIN|DEF//nsubj:pass//43 vuxne//JJ|POS|MAS|SIN|DEF|NOM//nsubj//35 har//VB|PRS|AKT//acl:relcl//33 hemvist//NN|UTR|SIN|IND|NOM//obj//35 eller//KN//cc//43 ,//MID//punct//43 om//SN//mark//43 hemvist//NN|UTR|SIN|IND|NOM//nsubj:pass//43 inte//AB//advmod//43 kan//VB|PRS|AKT//aux//43 fastställas//VB|INF|SFO//parataxis//4 ,//MID//punct//45 vistas//VB|INF|SFO//conj//43 i//PP//case//49 ett//DT|NEU|SIN|IND//det//49 annat//JJ|POS|NEU|SIN|IND|NOM//amod//49 land//NN|NEU|SIN|IND|NOM//obl//45 .//MAD//punct//4
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Första//RO|NOM//amod//1 stycket//NN|NEU|SIN|DEF|NOM//nsubj//2 gäller//VB|PRS|AKT//ROOT//2 endast//AB//advmod//2 om//PP//case//5 1//RG|NOM//obl//2 .//MAD//punct//2
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;behörighet//NN|UTR|SIN|IND|NOM//nsubj:pass//8 saknas//VB|PRS|SFO//parataxis//2 för//PP//case//10 myndigheterna//NN|UTR|PLU|DEF|NOM//obl//8 i//PP//case//14 den//DT|UTR|SIN|DEF//det//13 vuxnes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//14 hemvistland//NN|NEU|SIN|IND|NOM//nmod//10 ,//MID//punct//24 eller//KN//cc//24 ,//MID//punct//24 när//HA//mark//24 den//DT|UTR|SIN|DEF//det//20 vuxnes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//21 hemvist//NN|UTR|SIN|IND|NOM//nsubj:pass//24 inte//AB//advmod//24 kan//VB|PRS|AKT//aux//24 fastställas//VB|INF|SFO//conj//8 ,//MID//punct//26 myndigheterna//NN|UTR|PLU|DEF|NOM//parataxis//24 i//PP//case//29 det//DT|NEU|SIN|DEF//det//29 land//NN|NEU|SIN|IND|NOM//nmod//26 där//HA//advmod//34 han//PN|UTR|SIN|DEF|SUB//nsubj//34 eller//KN//cc//33 hon//PN|UTR|SIN|DEF|SUB//conj//31 vistas//VB|PRS|SFO//acl:relcl//29 ,//MID//punct//34 eller//KN//conj//34 2//RG|NOM//nummod//34 .//MID//punct//2
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 annars//AB//advmod//41 finns//VB|PRS|SFO//conj//2 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//43 skäl//NN|NEU|PLU|IND|NOM//nsubj//41 .//MAD//punct//2
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;En//DT|UTR|SIN|IND//det//2 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//2 domstol//NN|UTR|SIN|IND|NOM//nsubj//3 får//VB|PRS|AKT//ROOT//3 vidare//AB|KOM//advmod//3 ta//VB|INF|AKT//xcomp//3 upp//PL//compound:prt//5 en//DT|UTR|SIN|IND//det//8 fråga//NN|UTR|SIN|IND|NOM//obj//5 om//PP//mark//10 upphörande//NN|NEU|SIN|IND|NOM//acl//8 av//PP//case//16 ett//DT|NEU|SIN|IND//det//16 i//PP//case//14 Sverige//PM|NOM//obl//15 anordnat//PC|PRF|NEU|SIN|IND|NOM//amod//16 godmanskap//NN|NEU|SIN|IND|NOM//obl//10 eller//KN//cc//18 förvaltarskap//NN|NEU|SIN|IND|NOM//conj//16 för//PP//case//22 en//DT|UTR|SIN|IND//det//22 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//22 medborgare//NN|UTR|SIN|IND|NOM//nmod//18 om//PP//case//26 en//DT|UTR|SIN|IND//det//26 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 skyddsåtgärd//NN|UTR|SIN|IND|NOM//obl//5 därefter//AB//advmod//29 har//VB|PRS|AKT//aux//29 vidtagits//VB|SUP|SFO//advcl//3 i//PP//case//33 ett//DT|NEU|SIN|IND//det//33 annat//JJ|POS|NEU|SIN|IND|NOM//amod//33 land//NN|NEU|SIN|IND|NOM//obl//29 .//MAD//punct//3
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Tillämplig//JJ|POS|UTR|SIN|IND|NOM//amod//1 lag//NN|UTR|SIN|IND|NOM//ROOT//1 2//RG|NOM//nummod//3 §//NN|AN//nmod//1
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;När//HA//case//2 en//DT|UTR|SIN|IND//det//2 fråga//NN|UTR|SIN|IND|NOM//nsubj:pass//7 om//PP//case//4 godmanskap//NN|NEU|SIN|IND|NOM//nmod//2 och//KN//cc//6 förvaltarskap//NN|NEU|SIN|IND|NOM//conj//4 prövas//VB|PRS|SFO//advcl//14 av//PP//case//10 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//10 domstol//NN|UTR|SIN|IND|NOM//obl:agent//7 ska//VB|PRS|AKT//aux//14 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//13 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//14 tillämpas//VB|INF|SFO//ROOT//14 .//MAD//punct//14
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;När//HA//mark//11 en//DT|UTR|SIN|IND//det//2 fråga//NN|UTR|SIN|IND|NOM//nsubj//11 om//PP//mark//4 upphävande//NN|NEU|SIN|IND|NOM//acl//2 av//PP//case//6 en//DT|UTR|SIN|IND//obl//4 i//PP//case//10 ett//DT|NEU|SIN|IND//det//10 annat//JJ|POS|NEU|SIN|IND|NOM//amod//10 land//NN|NEU|SIN|IND|NOM//obl//11 beslutad//PC|PRF|UTR|SIN|IND|NOM//advcl//13 omyndigförklaring//NN|UTR|SIN|IND|NOM//nsubj:pass//11 prövas//VB|PRS|SFO//advcl//27 av//PP//case//16 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//16 domstol//NN|UTR|SIN|IND|NOM//obl:agent//13 ska//VB|PRS|AKT//aux//27 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//27 om//PP//mark//20 upphörande//NN|NEU|SIN|IND|NOM//acl//18 av//PP//case//22 förvaltarskap//NN|NEU|SIN|IND|NOM//obl:agent//20 i//PP//case//26 11//RG|NOM//nummod//25 kap.//NN|AN//nmod//26 föräldrabalken//NN|UTR|SIN|DEF|NOM//nmod//22 tillämpas//VB|PRS|SFO//ROOT//27 .//MAD//punct//27
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 mån//NN|UTR|SIN|IND|NOM//fixed//1 skyddet//NN|NEU|SIN|DEF|NOM//obl//13 för//PP//case//7 den//DT|UTR|SIN|DEF//det//6 vuxnes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//7 person//NN|UTR|SIN|IND|NOM//nmod//3 eller//KN//cc//9 egendom//NN|UTR|SIN|IND|NOM//conj//7 så//AB//advmod//11 kräver//VB|PRS|AKT//acl:relcl//3 ,//MID//punct//3 får//VB|PRS|AKT//advcl//27 lagen//NN|UTR|SIN|DEF|NOM//nsubj//13 i//PP//case//18 ett//DT|NEU|SIN|IND//det//18 annat//JJ|POS|NEU|SIN|IND|NOM//amod//18 land//NN|NEU|SIN|IND|NOM//nmod//14 till//PP//case//23 vilken//HP|UTR|SIN|IND//det//23 den//DT|UTR|SIN|DEF//det//23 vuxnes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//23 situation//NN|UTR|SIN|IND|NOM//nmod//18 har//VB|PRS|AKT//aux//27 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//26 anknytning//NN|UTR|SIN|IND|NOM//nsubj:pass//27 beaktas//VB|INF|SFO//ROOT//27 .//MAD//punct//27
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Erkännande//NN|NEU|SIN|IND|NOM//nsubj//3 av//PP//case//2 åtgärder//NN|UTR|PLU|IND|NOM//nmod//0 vidtagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//3 i//PP//case//7 ett//DT|NEU|SIN|IND//det//7 annat//JJ|POS|NEU|SIN|IND|NOM//amod//7 land//NN|NEU|SIN|IND|NOM//obl//3 3//RG|NOM//nummod//9 §//NN|AN//obl//3
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;En//RG|UTR|SIN|IND|NOM//det//6 till//PP//case//2 godmanskap//NN|NEU|SIN|IND|NOM//nmod//0 eller//KN//cc//4 förvaltarskap//NN|NEU|SIN|IND|NOM//conj//2 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 åtgärd//NN|UTR|SIN|IND|NOM//nsubj//24 ,//MID//punct//6 som//HP|-|-|-//nsubj:pass//10 har//VB|PRS|AKT//aux//10 vidtagits//VB|SUP|SFO//acl:relcl//6 i//PP//case//14 ett//DT|NEU|SIN|IND//det//14 annat//JJ|POS|NEU|SIN|IND|NOM//amod//14 land//NN|NEU|SIN|IND|NOM//obl//10 inom//PP//case//22 ramen//NN|UTR|SIN|DEF|NOM//fixed//15 för//PP//fixed//15 ett//DT|NEU|SIN|IND//det//22 rättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//22 eller//KN//cc//21 administrativt//JJ|POS|NEU|SIN|IND|NOM//conj//19 förfarande//NN|NEU|SIN|IND|NOM//obl//10 ,//MID//punct//6 gäller//VB|PRS|AKT//ROOT//24 i//PP//case//26 Sverige//PM|NOM//obl//24 .//MAD//punct//24
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;4//RG|NOM//nummod//29 §//NN|AN//obl//24
1.2 Förslag till lag om ändring i lagen (1904:26 s. 1) om vissa internationella rättsförhållanden rörande äktenskap och förmynderskap;Erkännande//NN|NEU|SIN|IND|NOM//nsubj:pass//3 får//VB|PRS|AKT//aux//3 dock//AB//advmod//3 vägras//VB|INF|SFO//ROOT//3 om//PP//case//5 1//RG|NOM//obl//3 .//MAD//punct//3
