En rymdstrategi för nytta och tillväxt;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Rymdutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
7.4.1 Forskningsfinansiärerna bör samverka bättre för att öka utväxlingen på statens satsningar Förslag / Bakgrund till förslaget;Logistiskt//JJ|POS|NEU|SIN|IND|NOM//amod//42 stöd//NN|NEU|SIN|IND|NOM//appos//4 till//PP//case//44 forskning//NN|UTR|SIN|IND|NOM//nmod//42 i//PP//case//46 Arktis//PM|NOM//nmod//44 och//KN//cc//48 Antarktis//PM|NOM//conj//46 är//VB|PRS|AKT//cop//51 inget//DT|NEU|SIN|IND//det//51 forskningsanslag//NN|NEU|SIN|IND|NOM//nsubj:pass//55 utan//PP//case//54 forskarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//54 finansiering//NN|UTR|SIN|IND|NOM//nmod//51 förväntas//VB|PRS|SFO//ROOT//55 komma//VB|INF|AKT//xcomp//55 från//PP//case//60 forskningsfinansiärernas//NN|UTR|PLU|DEF|GEN//nmod:poss//60 vanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 ansökningsprocesser//NN|UTR|PLU|IND|NOM//obl//56 .//MAD//punct//55
7.4.1 Forskningsfinansiärerna bör samverka bättre för att öka utväxlingen på statens satsningar Förslag / Bakgrund till förslaget;Vetenskapsrådet//NN|NEU|SIN|DEF|NOM//nsubj//63 ansvarade//VB|PRT|AKT//parataxis//55 för//PP//case//65 utlysningsprocessen//NN|UTR|SIN|DEF|NOM//obl//63 och//KN//cc//67 Polarforskningssekretariatet//NN|NEU|SIN|DEF|NOM//conj//65 för//PP//case//71 de//DT|UTR/NEU|PLU|DEF//det//71 slutliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 besluten//NN|NEU|PLU|DEF|NOM//obl//63 om//PP//case//73 stöd//NN|NEU|SIN|IND|NOM//nmod//71 till//PP//case//75 expeditioner//NN|UTR|PLU|IND|NOM//nmod//73 och//KN//cc//77 fältarbete//NN|NEU|SIN|IND|NOM//conj//75 .//MAD//punct//55
7.4.1 Forskningsfinansiärerna bör samverka bättre för att öka utväxlingen på statens satsningar Förslag / Bakgrund till förslaget;Ansökningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//1 bedömdes//VB|PRT|SFO//ROOT//1 i//PP//case//4 en//DT|UTR|SIN|IND//det//4 tvåstegsprocess//NN|UTR|SIN|IND|NOM//obl//1 .//MAD//punct//1
7.4.1 Forskningsfinansiärerna bör samverka bättre för att öka utväxlingen på statens satsningar Förslag / Bakgrund till förslaget;Steg//NN|NEU|SIN|IND|NOM//conj//1 1//RG|NOM//nummod//6 var//VB|PRT|AKT//cop//11 en//DT|UTR|SIN|IND//nsubj//11 så//AB//advmod//11 kallad//PC|PRF|UTR|SIN|IND|NOM//amod//14 ”//UO//punct//14 peer//UO//amod//14 review//UO//conj//1 ”//PAD//punct//14 genom//PP//case//19 Vetenskapsrådets//PM|GEN//nmod:poss//19 ämnesindelade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 beredningsgrupper//NN|UTR|PLU|IND|NOM//obl//1 ,//MID//punct//19 dvs.//AB|AN//advmod//23 med//PP//case//23 fokus//NN|NEU|SIN|IND|NOM//appos//19 på//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 vetenskapliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 bedömningskriterierna//NN|UTR|PLU|DEF|NOM//nmod//23 .//MAD//punct//1
7.4.1 Forskningsfinansiärerna bör samverka bättre för att öka utväxlingen på statens satsningar Förslag / Bakgrund till förslaget;I//PP//advmod//32 steg//NN|NEU|SIN|IND|NOM//fixed//29 2//RG|NOM//nummod//30 bedömdes//VB|PRT|SFO//conj//1 genomförbarhet//NN|UTR|SIN|IND|NOM//obj//32 och//KN//cc//35 relevans//NN|UTR|SIN|IND|NOM//conj//33 i//PP//case//39 ett//DT|NEU|SIN|IND//det//39 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//39 polarsammanhang//NN|NEU|SIN|IND|NOM//obl//32 av//PP//case//42 en//DT|UTR|SIN|IND//det//42 beredningsgrupp//NN|UTR|SIN|IND|NOM//nmod//39 bestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//39 av//PP//case//46 både//KN//cc//46 ämnesexperter//NN|UTR|PLU|IND|NOM//nmod//43 och//KN//cc//49 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 polarforskare//NN|UTR|PLU|IND|NOM//conj//46 .//MAD//punct//1
7.4.1 Forskningsfinansiärerna bör samverka bättre för att öka utväxlingen på statens satsningar Förslag / Bakgrund till förslaget;Utlysningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 följts//VB|SUP|SFO//ROOT//2 upp//PL//compound:prt//2 med//PP//case//6 en//DT|UTR|SIN|IND//det//6 färdplan//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj//8 synliggör//VB|PRS|AKT//acl:relcl//6 de//DT|UTR/NEU|PLU|DEF//det//10 forskningsprojekt//NN|NEU|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj:pass//13 har//VB|PRS|AKT//aux//13 valts//VB|SUP|SFO//acl:relcl//10 ut//PL//compound:prt//13 för//PP//case//16 stöd//NN|NEU|SIN|IND|NOM//obl//13 till//PP//case//18 fältarbete//NN|NEU|SIN|IND|NOM//obl//13 i//PP//case//20 polarområdena//NN|NEU|PLU|DEF|NOM//nmod//18 .//MAD//punct//2
7.4.1 Forskningsfinansiärerna bör samverka bättre för att öka utväxlingen på statens satsningar Förslag / Bakgrund till förslaget;Färdplanens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 projekt//NN|NEU|SIN|IND|NOM//nsubj//24 utgör//VB|PRS|AKT//parataxis//2 endast//AB//advmod//24 en//DT|UTR|SIN|IND//det//27 del//NN|UTR|SIN|IND|NOM//obj//24 av//PP//case//30 den//DT|UTR|SIN|DEF//det//30 forskning//NN|UTR|SIN|IND|NOM//nmod//27 som//HP|-|-|-//nsubj:pass//32 genomförs//VB|PRS|SFO//acl:relcl//30 i//PP//case//34 polartrakterna//NN|UTR|PLU|DEF|NOM//obl//32 av//PP//case//37 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 forskare//NN|UTR|PLU|IND|NOM//nmod//34 ,//MID//punct//2 och//KN//cc//41 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//41 har//VB|PRS|AKT//conj//2 till//PP//case//43 syfte//NN|NEU|SIN|IND|NOM//obj//41 att//IE//mark//45 beskriva//VB|INF|AKT//acl//43 de//DT|UTR/NEU|PLU|DEF//det//47 projekt//NN|NEU|PLU|IND|NOM//obj//45 som//HP|-|-|-//nsubj//50 är//VB|PRS|AKT//cop//50 prioriterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//47 för//PP//case//52 stöd//NN|NEU|SIN|IND|NOM//obl//50 från//PP//case//54 Polarforskningssekretariatet//NN|NEU|SIN|DEF|NOM//nmod//52 och//KN//cc//57 som//HP|-|-|-//nsubj//57 ingår//VB|PRS|AKT//conj//2 i//PP//case//61 de//DT|UTR/NEU|PLU|DEF//det//61 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 polarforskningsprogrammen//NN|NEU|PLU|DEF|NOM//obl//57 .//MAD//punct//2
7.4.1 Forskningsfinansiärerna bör samverka bättre för att öka utväxlingen på statens satsningar Förslag / Bakgrund till förslaget;Ett//DT|NEU|SIN|IND//det//65 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//65 syfte//NN|NEU|SIN|IND|NOM//appos//2 med//PP//case//67 färdplanen//NN|UTR|SIN|DEF|NOM//nmod//65 är//VB|PRS|AKT//cop//65 att//IE//mark//70 bjuda//VB|INF|AKT//acl//65 in//PL//compound:prt//70 och//KN//cc//73 inspirera//VB|INF|AKT//conj//70 samarbetspartners//NN|UTR|PLU|IND|NOM//obj//73 ,//MID//punct//76 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//74 såväl//KN//advmod//79 som//KN//case//79 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//76 ,//MID//punct//83 för//PP//mark//83 att//IE//mark//83 uppnå//VB|INF|AKT//conj//70 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 vetenskapliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 mål//NN|NEU|PLU|IND|NOM//obj//83 .//MAD//punct//2

7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Myndigheter//NN|UTR|PLU|IND|NOM//nsubj//6 med//PP//case//2 användning//NN|UTR|SIN|IND|NOM//nmod//0 av//PP//case//4 rymdsystem//NN|NEU|PLU|IND|NOM//nmod//2 bör//VB|PRS|AKT//aux//6 få//VB|INF|AKT//ROOT//6 i//PP//compound:prt//6 uppdrag//NN|NEU|SIN|IND|NOM//fixed//7 att//IE//mark//10 kartlägga//VB|INF|AKT//xcomp//6 och//KN//cc//12 redovisa//VB|INF|AKT//conj//10 hur//HA//advmod//16 rymdsystem//NN|NEU|PLU|IND|NOM//nsubj//16 kan//VB|PRS|AKT//aux//16 bidra//VB|INF|AKT//ccomp//12 till//PP//mark//19 att//IE//mark//19 effektivisera//VB|INF|AKT//advcl//16 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//21 verksamheter//NN|UTR|PLU|IND|NOM//obj//19 samt//KN//cc//23 öka//VB|INF|AKT//conj//16 servicen//NN|UTR|SIN|DEF|NOM//obj//23 till//PP//case//26 medborgarna//NN|UTR|PLU|DEF|NOM//obl//23 .//MAD//punct//6
7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Redovisningen//NN|UTR|SIN|DEF|NOM//nsubj//31 bör//VB|PRS|AKT//aux//31 vara//VB|INF|AKT//cop//31 ett//RG|NEU|SIN|IND|NOM//parataxis//6 av//PP//case//34 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//34 ingångsvärden//NN|NEU|PLU|IND|NOM//nmod//31 för//PP//case//37 Rymdstyrelsens//PM|GEN//nmod:poss//37 prioriteringar//NN|UTR|PLU|IND|NOM//nmod//34 .//MAD//punct//6
7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Användarmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//1 finns//VB|PRS|SFO//ROOT//1 ,//MID//punct//1 eller//KN//cc//5 bör//VB|PRS|AKT//aux//5 finnas//VB|INF|SFO//conj//1 ,//MID//punct//7 samlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//1 i//PP//case//9 Myndighetssamverkan//NN|UTR|SIN|DEF|NOM//obl//7 för//PP//case//11 Copernicus//PM|NOM//nmod//9 som//KN//mark//14 Rymdstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//14 förslås//VB|PRS|SFO//advcl//1 få//VB|INF|AKT//amod//16 ansvar//NN|NEU|SIN|IND|NOM//obj//14 för//PP//case//14 ,//MID//punct//1 se//VB|IMP|AKT//conj//1 kapitel//NN|NEU|SIN|IND|NOM//nmod//21 6.5.2//RG|NOM//obj//19 .//MAD//punct//1
7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Myndighetssamverkan//NN|UTR|SIN|DEF|NOM//nsubj//25 har//VB|PRS|AKT//aux//25 lett//VB|SUP|AKT//conj//1 till//PP//case//28 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 samverkan//NN|UTR|SIN|IND|NOM//obl//25 mellan//PP//case//31 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 delegater//NN|UTR|PLU|IND|NOM//nmod//28 i//PP//case//34 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 fora//NN|NEU|PLU|IND|NOM//nmod//31 internationellt//AB|POS//advmod//25 .//MAD//punct//25
7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 ståndpunkter//NN|UTR|PLU|IND|NOM//nsubj//47 till//PP//case//41 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 fora//NN|NEU|PLU|IND|NOM//nmod//38 är//VB|PRS|AKT//cop//47 enligt//PP//case//44 deltagarna//NN|UTR|PLU|DEF|NOM//obl//47 väsentligt//AB|POS//advmod//46 mera//AB|KOM//advmod//47 koordinerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//25 än//KN//mark//51 vad//HP|NEU|SIN|IND//dislocated//51 som//HP|-|-|-//nsubj//51 gäller//VB|PRS|AKT//advcl//47 för//PP//case//55 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//55 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 medlemsländer//NN|NEU|PLU|IND|NOM//obl//51 .//MAD//punct//47
7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Samtidigt//AB//mark//62 som//HA//fixed//57 de//DT|UTR/NEU|PLU|DEF//det//61 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 delegaterna//NN|UTR|PLU|DEF|NOM//nsubj//62 känner//VB|PRS|AKT//advcl//47 att//SN//mark//65 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//65 har//VB|PRS|AKT//ccomp//62 instruktion//NN|UTR|SIN|IND|NOM//obj//65 ,//MID//punct//68 stöd//NN|NEU|SIN|IND|NOM//conj//66 och//KN//cc//70 mandat//NN|NEU|PLU|IND|NOM//conj//66 att//IE//mark//72 agera//VB|INF|AKT//advcl//65 upplever//VB|PRS|AKT//xcomp//62 gruppen//NN|UTR|SIN|DEF|NOM//obj//73 för//PP//case//77 myndighetssamverkan//NN|UTR|SIN|DEF|NOM//nmod//77 osäkerheter//NN|UTR|PLU|IND|NOM//obl//73 i//PP//case//80 vilken//HD|UTR|SIN|IND//det//80 utsträckning//NN|UTR|SIN|IND|NOM//nmod//77 information//NN|UTR|SIN|IND|NOM//nsubj:pass//82 sprids//VB|PRS|SFO//ccomp//62 och//KN//cc//84 diskuteras//VB|PRS|SFO//conj//82 inom//PP//case//86 regeringskansliet//NN|NEU|SIN|DEF|NOM//obl//84 .//MAD//punct//1
7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Redan//AB//advmod//2 i//PP//case//2 maj//NN|UTR|SIN|IND|NOM//obl//4 2010//RG|NOM//nummod//2 påtalade//VB|PRT|AKT//ROOT//4 nio//RG|NOM//nummod//8 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 generaldirektörer//NN|UTR|PLU|IND|NOM//amod//8 behovet//NN|NEU|SIN|DEF|NOM//nsubj//4 av//PP//case//12 en//DT|UTR|SIN|IND//det//12 myndighetsgemensam//JJ|POS|UTR|SIN|IND|NOM//amod//12 samverkansgrupp//NN|UTR|SIN|IND|NOM//nmod//8 .//MID//punct//4
7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 bildades//VB|PRT|SFO//parataxis//4 en//DT|UTR|SIN|IND//det//17 samverkansgrupp//NN|UTR|SIN|IND|NOM//obj//15 till//PP//case//22 följd//NN|UTR|SIN|IND|NOM//fixed//18 av//PP//case//22 denna//DT|UTR|SIN|DEF//det//22 redovisning//NN|UTR|SIN|IND|NOM//obl//15 men//KN//cc//26 med//PP//case//26 reducerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 sekretariatsresurser//NN|UTR|PLU|IND|NOM//conj//22 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//29 med//PP//fixed//27 förslaget//NN|NEU|SIN|DEF|NOM//nmod//26 .//MAD//punct//15
7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Samordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 behöver//VB|PRS|AKT//aux//33 förstärkas//VB|INF|SFO//parataxis//15 för//PP//mark//39 att//SN//mark//39 Sverige//PM|NOM//nsubj//39 ska//VB|PRS|AKT//aux//39 kunna//VB|INF|AKT//aux//39 dra//VB|INF|AKT//advcl//33 nytta//NN|UTR|SIN|IND|NOM//obj//39 av//PP//case//43 gjorda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//43 investeringar//NN|UTR|PLU|IND|NOM//obl//39 i//PP//case//45 rymdinfrastrukturen//NN|UTR|SIN|DEF|NOM//nmod//43 vilket//HP|NEU|SIN|IND//nsubj//49 också//AB//advmod//49 SMHI//PM|NOM//nsubj//49 skriver//VB|PRS|AKT//advcl//39 i//PP//case//52 sin//PS|UTR|SIN|DEF//nmod:poss//52 inlaga//NN|UTR|SIN|IND|NOM//obl//49 till//PP//case//54 Kontrollstation//NN|UTR|SIN|IND|NOM//obl//49 2015//RG|NOM//nummod//54 .//MAD//punct//4
7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 finns//VB|PRS|SFO//parataxis//4 också//AB//advmod//58 ett//DT|NEU|SIN|IND//det//61 önskemål//NN|NEU|SIN|IND|NOM//nsubj//58 om//PP//mark//70 att//SN//mark//70 departement//NN|NEU|PLU|IND|NOM//nsubj//70 och//KN//cc//66 myndigheter//NN|UTR|PLU|IND|NOM//conj//64 i//PP//case//69 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 utsträckning//NN|UTR|SIN|IND|NOM//nmod//66 beaktar//VB|PRS|AKT//acl//61 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//70 med//PP//case//73 jordobservationssatelliter//NN|UTR|PLU|IND|NOM//nmod//71 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//4 till//PP//advmod//74 såväl//KN//advmod//77 klimatanpassningar//NN|UTR|PLU|IND|NOM//obl//74 som//HP|-|-|-//cc//81 till//PP//case//81 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 samhällsutmaningar//NN|UTR|PLU|IND|NOM//conj//77 .//MAD//punct//4
7.4.2 Rymdstyrelsen bör ansvara för att en handlingsplan upprättas som underlag för prioriteringar Förslag;Till//PP//case//85 den//DT|UTR|SIN|DEF//det//85 ändan//NN|UTR|SIN|DEF|NOM//obl//86 tjänar//VB|PRS|AKT//parataxis//4 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//88 uppdrag//NN|NEU|SIN|IND|NOM//obj//86 åt//PP//case//90 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nmod//88 om//PP//mark//98 hur//HA//advmod//93 spetstekniker//NN|UTR|PLU|IND|NOM//dislocated//98 som//HP|-|-|-//nsubj//98 t.ex.//AB|AN//advmod//98 rymdteknik//NN|UTR|SIN|IND|NOM//fixed//95 kan//VB|PRS|AKT//aux//98 bidra//VB|INF|AKT//advcl//86 till//PP//mark//101 att//IE//mark//101 uppfylla//VB|INF|AKT//advcl//98 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//103 mål//NN|NEU|SIN|IND|NOM//obj//101 som//KN//case//107 ett//DT|NEU|SIN|IND//det//107 gott//JJ|POS|NEU|SIN|IND|NOM//amod//107 exempel//NN|NEU|SIN|IND|NOM//obl//101 .//MAD//punct//4

7.5 Svenska rymdaktiebolaget (SSC) bör fortsatt vara ett statligt bolag med två åtaganden Förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 ingen//DT|UTR|SIN|IND//det//3 förändring//NN|UTR|SIN|IND|NOM//obj//1 för//PP//case//5 SSC//PM|NOM//nmod//3 utan//KN//cc//7 bedömer//VB|PRS|AKT//conj//1 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//10 fortsatt//VB|SUP|AKT//ccomp//7 bör//VB|PRS|AKT//aux//17 vara//VB|INF|AKT//cop//17 ett//RG|NEU|SIN|IND|NOM//det//17 i//PP//advmod//17 huvudsak//NN|UTR|SIN|IND|NOM//fixed//14 kommersiellt//JJ|POS|NEU|SIN|IND|NOM//amod//17 bolag//NN|NEU|SIN|IND|NOM//conj//10 .//MAD//punct//1
7.5 Svenska rymdaktiebolaget (SSC) bör fortsatt vara ett statligt bolag med två åtaganden Förslag;Den//DT|UTR|SIN|DEF//det//21 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 ägaranvisningen//NN|UTR|SIN|DEF|NOM//nsubj//22 ger//VB|PRS|AKT//parataxis//1 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//22 för//PP//case//25 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//22 .//MAD//punct//1

7.5 Svenska rymdaktiebolaget (SSC) bör fortsatt vara ett statligt bolag med två åtaganden Förslag / Skälen till förslaget;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 finner//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 skäl//NN|NEU|PLU|IND|NOM//obj//1 att//IE//mark//7 vare//KN//cc//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//5 ändra//VB|INF|AKT//acl//3 ägaranvisningen//NN|UTR|SIN|DEF|NOM//obj//7 för//PP//case//10 SSC//PM|NOM//obl//7 eller//KN//cc//12 ansvaret//NN|NEU|SIN|DEF|NOM//conj//10 för//PP//case//14 Esrange//PM|NOM//nmod//12 ,//MID//punct//1 jämför//VB|IMP|AKT//conj//1 också//AB//advmod//16 kapitel//NN|NEU|SIN|IND|NOM//nmod//19 6.3//RG|NOM//obj//16 .//MAD//punct//1
7.5 Svenska rymdaktiebolaget (SSC) bör fortsatt vara ett statligt bolag med två åtaganden Förslag / Skälen till förslaget;SSC//PM|NOM//nsubj:pass//23 bör//VB|PRS|AKT//aux//23 drivas//VB|INF|SFO//parataxis//1 som//KN//case//26 ett//DT|NEU|SIN|IND//det//26 bolag//NN|NEU|SIN|IND|NOM//obl//23 och//KN//cc//28 mätas//VB|PRS|SFO//conj//23 mot//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 mål//NN|NEU|PLU|IND|NOM//obl//28 som//HP|-|-|-//nsubj//34 finns//VB|PRS|SFO//acl:relcl//32 uppställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//34 .//MAD//punct//1
7.5 Svenska rymdaktiebolaget (SSC) bör fortsatt vara ett statligt bolag med två åtaganden Förslag / Skälen till förslaget;Givet//NN|NEU|SIN|DEF|NOM//advcl//13 SSC//PM|GEN//nsubj//0 verksamhet//NN|UTR|SIN|IND|NOM//obj//0 och//KN//cc//5 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//5 betydelse//NN|UTR|SIN|IND|NOM//conj//2 för//PP//case//10 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 och//KN//cc//9 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//7 myndigheter//NN|UTR|PLU|IND|NOM//nmod//5 är//VB|PRS|AKT//cop//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//13 att//SN//mark//18 SSC//PM|NOM//nsubj//18 och//KN//cc//17 Rymdstyrelsen//NN|UTR|SIN|DEF|NOM//conj//15 har//VB|PRS|AKT//csubj//13 ett//DT|NEU|SIN|IND//det//23 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 och//KN//cc//22 förtroendefullt//JJ|POS|NEU|SIN|IND|NOM//conj//20 samarbete//NN|NEU|SIN|IND|NOM//obj//18 utifrån//PP//case//27 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//27 respektive//AB//amod//27 roller//NN|UTR|PLU|IND|NOM//obl//18 .//MID//punct//13
7.5 Svenska rymdaktiebolaget (SSC) bör fortsatt vara ett statligt bolag med två åtaganden Förslag / Skälen till förslaget;Vårt//PS|NEU|SIN|DEF//nmod:poss//30 förslag//NN|NEU|SIN|IND|NOM//conj//13 att//IE//mark//32 ge//VB|INF|AKT//acl//30 Rymdstyrelsen//NN|UTR|SIN|DEF|NOM//iobj//32 en//DT|UTR|SIN|IND//det//36 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 expertroll//NN|UTR|SIN|IND|NOM//obj//32 och//KN//cc//38 bekräfta//VB|INF|AKT//conj//32 SSC//PM|NOM//obj//38 ://MID//punct//38 s//PM|NOM//nummod//43 uttalade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//43 roll//NN|UTR|SIN|IND|NOM//obj//32 som//KN//nsubj//47 kommersiellt//JJ|POS|NEU|SIN|IND|NOM//amod//46 bolag//NN|NEU|SIN|IND|NOM//nsubj//47 utgår//VB|PRS|AKT//acl:relcl//43 från//PP//case//51 en//DT|UTR|SIN|IND//det//51 klar//JJ|POS|UTR|SIN|IND|NOM//amod//51 rollfördelning//NN|UTR|SIN|IND|NOM//obl//47 som//HP|-|-|-//nsubj//53 ger//VB|PRS|AKT//acl:relcl//51 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 förutsättningar//NN|UTR|PLU|IND|NOM//obj//53 för//PP//case//57 samarbete//NN|NEU|SIN|IND|NOM//nmod//55 .//MAD//punct//13
7.5 Svenska rymdaktiebolaget (SSC) bör fortsatt vara ett statligt bolag med två åtaganden Förslag / Skälen till förslaget;Såväl//KN//advmod//1 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//5 som//KN//case//4 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 myndigheter//NN|UTR|PLU|IND|NOM//nmod//1 har//VB|PRS|AKT//aux//25 intresse//NN|NEU|SIN|IND|NOM//obj//5 av//PP//mark//9 att//IE//mark//9 köpa//VB|INF|AKT//acl//6 tjänster//NN|UTR|PLU|IND|NOM//obj//9 av//PP//case//12 SSC//PM|NOM//nmod//10 ,//MID//punct//15 både//KN//cc//15 enskilt//AB|POS//advmod//25 och//KN//cc//19 i//PP//case//19 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 samarbeten//NN|NEU|PLU|IND|NOM//conj//15 .//MAD//punct//15
