Sammanfattning;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 enligt//PP//case//4 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//4 direktiv//NN|NEU|PLU|IND|NOM//obl//5 haft//VB|SUP|AKT//ROOT//5 att//IE//mark//7 ta//VB|INF|AKT//xcomp//5 ställning//NN|UTR|SIN|IND|NOM//obj//7 till//PP//case//11 tre//RG|NOM//nummod//11 huvudfrågor//NN|UTR|PLU|IND|NOM//obl//7 nämligen//AB//advmod//7 1//RG|NOM//nummod//7 .//MAD//punct//5
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Som//KN//mark//15 argument//NN|NEU|SIN|IND|NOM//obl//32 för//PP//mark//21 att//SN//mark//21 markägaren//NN|UTR|SIN|DEF|NOM//nsubj//21 inte//AB//advmod//21 skall//VB|PRS|AKT//aux//21 få//VB|INF|AKT//acl//15 någon//DT|UTR|SIN|IND//det//23 ersättning//NN|UTR|SIN|IND|NOM//obj//21 för//PP//case//25 malm//NN|UTR|SIN|IND|NOM//obl//21 som//HP|-|-|-//nsubj:pass//27 bryts//VB|PRS|SFO//acl:relcl//25 på//PP//case//30 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//30 fastighet//NN|UTR|SIN|IND|NOM//obl//27 har//VB|PRS|AKT//aux//32 anförts//VB|SUP|SFO//parataxis//2 att//SN//mark//36 mineralet//NN|NEU|SIN|DEF|NOM//nsubj//36 inte//AB//advmod//36 har//VB|PRS|AKT//ccomp//32 något//DT|NEU|SIN|IND//det//38 värde//NN|NEU|SIN|IND|NOM//obj//36 för//PP//case//40 markägaren//NN|UTR|SIN|DEF|NOM//obl//36 .//MID//punct//2
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Att//SN//mark//46 markägaren//NN|UTR|SIN|DEF|NOM//nsubj//46 inte//AB//advmod//46 kan//VB|PRS|AKT//aux//46 begära//VB|INF|AKT//csubj//54 ersättning//NN|UTR|SIN|IND|NOM//obj//46 för//PP//case//49 malmen//NN|UTR|SIN|DEF|NOM//nmod//47 är//VB|PRS|AKT//cop//54 emellertid//AB//advmod//54 endast//AB//advmod//54 en//DT|UTR|SIN|IND//det//54 följd//NN|UTR|SIN|IND|NOM//nsubj//63 av//PP//case//57 minerallagens//NN|UTR|SIN|DEF|GEN//nmod:poss//57 reglering//NN|UTR|SIN|IND|NOM//nmod//54 och//KN//cc//59 argumentet//NN|NEU|SIN|DEF|NOM//conj//57 är//VB|PRS|AKT//cop//63 alltså//AB//advmod//63 en//DT|UTR|SIN|IND//det//63 följd//NN|UTR|SIN|IND|NOM//appos//2 av//PP//case//66 ett//DT|NEU|SIN|IND//det//66 cirkelresonemang//NN|NEU|SIN|IND|NOM//nmod//63 .//MAD//punct//63
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;I//PP//advmod//70 allmänhet//NN|UTR|SIN|IND|NOM//fixed//68 utgår//VB|PRS|AKT//ROOT//70 ersättning//NN|UTR|SIN|IND|NOM//nsubj//70 då//HA//mark//75 en//DT|UTR|SIN|IND//det//74 person//NN|UTR|SIN|IND|NOM//nsubj:pass//75 tvingas//VB|PRS|SFO//advcl//70 avstå//VB|INF|AKT//xcomp//75 egendom//NN|UTR|SIN|IND|NOM//obj//76 till//PP//case//80 en//DT|UTR|SIN|IND//det//80 annan//JJ|POS|UTR|SIN|IND|NOM//obl//76 ,//MID//punct//86 särskilt//AB//advmod//86 om//SN//mark//86 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//86 är//VB|PRS|AKT//cop//86 fråga//NN|UTR|SIN|IND|NOM//advcl//75 om//PP//case//88 näringsverksamhet//NN|UTR|SIN|IND|NOM//obl//86 .//MID//punct//70
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//91 brukar//VB|PRS|AKT//parataxis//70 inte//AB//advmod//91 krävas//VB|INF|SFO//xcomp//91 att//SN//mark//100 markägaren//NN|UTR|SIN|DEF|NOM//nsubj//100 själv//JJ|POS|UTR|SIN|IND|NOM//amod//95 skall//VB|PRS|AKT//aux//100 ha//VB|INF|AKT//aux//100 varit//VB|SUP|AKT//cop//100 aktiv//JJ|POS|UTR|SIN|IND|NOM//ccomp//93 då//HA//mark//105 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//101 gäller//VB|PRS|AKT//fixed//101 att//IE//mark//105 lokalisera//VB|INF|AKT//advcl//100 eller//KN//cc//107 utvinna//VB|INF|AKT//conj//105 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 naturtillgångar//NN|UTR|PLU|IND|NOM//obj//107 ,//MID//punct//109 t//NN|AN//conj//100 ex//NN|AN//nsubj//111 en//DT|UTR|SIN|IND//det//115 vacker//JJ|POS|UTR|SIN|IND|NOM//amod//115 granitsort//NN|UTR|SIN|IND|NOM//obj//111 ,//MID//punct//111 för//PP//mark//121 att//SN//fixed//117 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//121 skall//VB|PRS|AKT//aux//121 ha//VB|INF|AKT//advcl//100 rätt//NN|UTR|SIN|IND|NOM//obj//121 till//PP//case//124 ersättning//NN|UTR|SIN|IND|NOM//obl//121 .//MAD//punct//91
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Om//SN//mark//128 markägaren//NN|UTR|SIN|DEF|NOM//nsubj//128 får//VB|PRS|AKT//advcl//138 viss//JJ|POS|UTR|SIN|IND|NOM//amod//130 ersättning//NN|UTR|SIN|IND|NOM//obj//128 för//PP//case//132 värdet//NN|NEU|SIN|DEF|NOM//obl//128 av//PP//case//134 mineralet//NN|NEU|SIN|DEF|NOM//nmod//132 kan//VB|PRS|AKT//aux//138 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//138 också//AB//advmod//138 motverka//VB|INF|AKT//parataxis//91 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 konsekvenser//NN|UTR|PLU|IND|NOM//obj//138 på//PP//case//142 fastighetspriserna//NN|UTR|PLU|DEF|NOM//obl//138 inom//PP//case//144 områden//NN|NEU|PLU|IND|NOM//nmod//142 som//HP|-|-|-//nsubj:pass//146 berörs//VB|PRS|SFO//acl:relcl//144 av//PP//case//148 undersökningstillstånd//NN|NEU|SIN|IND|NOM//obl:agent//146 .//MAD//punct//70
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Genom//PP//case//3 den//DT|UTR|SIN|DEF//det//3 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 lagändringen//NN|UTR|SIN|DEF|NOM//obl//6 skall//VB|PRS|AKT//aux//6 markägaren//NN|UTR|SIN|DEF|NOM//nsubj//6 få//VB|INF|AKT//ROOT//6 ersättning//NN|UTR|SIN|IND|NOM//obj//6 av//PP//case//9 koncessionshavaren//NN|UTR|SIN|DEF|NOM//nmod//7 för//PP//mark//16 att//SN//mark//16 mineral//NN|UTR|SIN|IND|NOM//nsubj:pass//16 på//PP//case//15 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//15 fastighet//NN|UTR|SIN|IND|NOM//nmod//12 tas//VB|PRS|SFO//advcl//6 i//PP//case//18 anspråk//NN|NEU|SIN|IND|NOM//obl//16 .//MAD//punct//6
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Ersättningen//NN|UTR|SIN|DEF|NOM//nsubj//22 skall//VB|PRS|AKT//aux//22 utgå//VB|INF|AKT//parataxis//6 i//PP//case//27 form//NN|UTR|SIN|IND|NOM//fixed//23 av//PP//fixed//23 en//DT|UTR|SIN|IND//det//27 gruvavgift//NN|UTR|SIN|IND|NOM//obl//22 ,//MID//punct//22 vilken//HP|UTR|SIN|IND//nsubj//31 är//VB|PRS|AKT//cop//31 knuten//PC|PRF|UTR|SIN|IND|NOM//conj//22 till//PP//case//33 värdet//NN|NEU|SIN|DEF|NOM//obl//31 av//PP//case//36 det//DT|NEU|SIN|DEF//det//36 mineral//NN|NEU|SIN|IND|NOM//nmod//33 som//HP|-|-|-//nsubj:pass//38 bryts//VB|PRS|SFO//acl:relcl//36 och//KN//cc//40 utgör//VB|PRS|AKT//conj//38 två//RG|NOM//nummod//42 promille//NN|UTR|PLU|IND|NOM//obj//40 av//PP//case//45 malmens//NN|UTR|SIN|DEF|GEN//nmod:poss//45 värde//NN|NEU|SIN|IND|NOM//nmod//42 .//MAD//punct//22
Fastighetsägarnas ställning vid gruvbrytning Markägarens rätt till ersättning då fastigheten nyttjas för gruvbrytning.;Avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//49 skall//VB|PRS|AKT//aux//49 fördelas//VB|INF|SFO//parataxis//22 mellan//PP//case//51 ägarna//NN|UTR|PLU|DEF|NOM//obl//49 av//PP//case//54 de//DT|UTR/NEU|PLU|DEF//det//54 fastigheter//NN|UTR|PLU|IND|NOM//nmod//51 som//HP|-|-|-//nsubj//56 ligger//VB|PRS|AKT//acl:relcl//54 inom//PP//case//58 koncessionsområdet//NN|NEU|SIN|DEF|NOM//obl//56 eller//KN//cc//64 på//PP//case//62 vilka//HP|UTR/NEU|PLU|IND//det//62 mark//NN|UTR|PLU|IND|NOM//obl//64 har//VB|PRS|AKT//aux//64 blivit//VB|SUP|AKT//conj//56 anvisad//PC|PRF|UTR|SIN|IND|NOM//xcomp//64 för//PP//case//67 brytningen//NN|UTR|SIN|DEF|NOM//obl//65 i//PP//case//73 förhållande//NN|NEU|SIN|IND|NOM//fixed//68 till//PP//fixed//68 hur//HA//advmod//72 stor//JJ|POS|UTR|SIN|IND|NOM//amod//73 del//NN|UTR|SIN|IND|NOM//nmod//67 av//PP//case//76 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//76 fastigheter//NN|UTR|PLU|IND|NOM//nmod//73 som//HP|-|-|-//nsubj//79 är//VB|PRS|AKT//cop//79 berörd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//73 .//MAD//punct//22

Rätt till ersättning och inlösen av fastighet vid outnyttjade bearbetningskoncessioner;En//DT|UTR|SIN|IND//det//1 bearbetningskoncession//NN|UTR|SIN|IND|NOM//nsubj//2 behöver//VB|PRS|AKT//aux//5 inte//AB//advmod//2 genast//AB//advmod//5 leda//VB|INF|AKT//ROOT//5 till//PP//mark//9 att//SN//mark//9 gruvbrytning//NN|UTR|SIN|IND|NOM//nsubj:pass//9 påbörjas//VB|PRS|SFO//advcl//5 .//MAD//punct//5
Rätt till ersättning och inlösen av fastighet vid outnyttjade bearbetningskoncessioner;Koncessionen//NN|UTR|SIN|DEF|NOM//nsubj//12 gäller//VB|PRS|AKT//parataxis//5 under//PP//case//15 25//RG|NOM//nummod//15 år//NN|NEU|PLU|IND|NOM//obl//12 .//MAD//punct//5
Rätt till ersättning och inlösen av fastighet vid outnyttjade bearbetningskoncessioner;Koncessionshavaren//NN|UTR|SIN|DEF|NOM//nsubj//19 kan//VB|PRS|AKT//aux//19 avvakta//VB|INF|AKT//parataxis//5 en//DT|UTR|SIN|IND//det//24 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 eller//KN//cc//23 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//21 tid//NN|UTR|SIN|IND|NOM//obj//19 innan//SN//mark//27 han//PN|UTR|SIN|DEF|SUB//nsubj//27 begär//VB|PRS|AKT//advcl//19 att//IE//mark//29 få//VB|INF|AKT//xcomp//27 mark//NN|UTR|SIN|IND|NOM//obj//29 anvisad//PC|PRF|UTR|SIN|IND|NOM//xcomp//29 för//PP//case//33 bearbetningen//NN|UTR|SIN|DEF|NOM//obl//31 och//KN//cc//35 påbörjar//VB|PRS|AKT//conj//29 denna//PN|UTR|SIN|DEF|SUB/OBJ//obj//35 .//MAD//punct//5
Rätt till ersättning och inlösen av fastighet vid outnyttjade bearbetningskoncessioner;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//41 kan//VB|PRS|AKT//aux//41 även//AB//advmod//41 inträffa//VB|INF|AKT//parataxis//5 att//SN//mark//46 någon//DT|UTR|SIN|IND//det//44 bearbetning//NN|UTR|SIN|IND|NOM//nsubj//46 aldrig//AB//advmod//46 kommer//VB|PRS|AKT//ccomp//41 till//PP//compound:prt//46 stånd//NN|NEU|SIN|IND|NOM//fixed//47 ,//MID//punct//46 t.ex.//AB|AN//advmod//53 av//PP//case//53 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 skäl//NN|NEU|PLU|IND|NOM//obl//46 .//MAD//punct//41
Rätt till ersättning och inlösen av fastighet vid outnyttjade bearbetningskoncessioner;Markägaren//NN|UTR|SIN|DEF|NOM//nsubj//62 kan//VB|PRS|AKT//aux//62 i//PP//case//59 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//59 fall//NN|NEU|PLU|IND|NOM//obl//62 komma//VB|INF|AKT//aux//62 att//IE//mark//62 leva//VB|INF|AKT//parataxis//41 i//PP//case//64 ovisshet//NN|UTR|SIN|IND|NOM//obl//62 beträffande//PP//mark//70 vad//HP|NEU|SIN|IND//dislocated//70 som//HP|-|-|-//nsubj//70 kommer//VB|PRS|AKT//aux//70 att//IE//mark//70 ske//VB|INF|AKT//advcl//62 på//PP//case//72 fastigheten//NN|UTR|SIN|DEF|NOM//obl//70 under//PP//case//75 lång//JJ|POS|UTR|SIN|IND|NOM//amod//75 tid//NN|UTR|SIN|IND|NOM//obl//70 .//MAD//punct//41
Rätt till ersättning och inlösen av fastighet vid outnyttjade bearbetningskoncessioner;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//79 kan//VB|PRS|AKT//aux//79 medföra//VB|INF|AKT//parataxis//41 problem//NN|NEU|PLU|IND|NOM//obj//79 vid//PP//case//84 den//DT|UTR|SIN|DEF//det//84 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 planeringen//NN|UTR|SIN|DEF|NOM//obl//79 av//PP//case//87 fastighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//87 skötsel//NN|UTR|SIN|IND|NOM//nmod//84 och//KN//cc//90 även//AB//advmod//90 påverka//VB|INF|AKT//conj//79 fastighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//92 värde//NN|NEU|SIN|IND|NOM//obj//90 negativt//AB|POS//advmod//90 .//MAD//punct//79
Rätt till ersättning och inlösen av fastighet vid outnyttjade bearbetningskoncessioner;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//98 kan//VB|PRS|AKT//aux//98 också//AB//advmod//98 ifrågasättas//VB|INF|SFO//parataxis//79 om//PP//case//102 den//DT|UTR|SIN|DEF//det//102 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//102 ordningen//NN|UTR|SIN|DEF|NOM//obl//98 ,//MID//punct//102 där//HA//advmod//106 ett//DT|NEU|SIN|IND//det//106 tillstånd//NN|NEU|SIN|IND|NOM//appos//102 att//IE//mark//110 i//PP//case//109 framtiden//NN|UTR|SIN|DEF|NOM//obl//110 förfoga//VB|INF|AKT//acl//106 över//PP//case//113 annans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//113 fastighet//NN|UTR|SIN|IND|NOM//obl//110 är//VB|PRS|AKT//cop//115 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//98 under//PP//case//119 så//AB//advmod//118 lång//JJ|POS|UTR|SIN|IND|NOM//amod//119 tid//NN|UTR|SIN|IND|NOM//obl//115 som//KN//case//122 25//RG|NOM//nummod//122 år//NN|NEU|PLU|IND|NOM//acl//119 utan//PP//case//125 möjlighet//NN|UTR|SIN|IND|NOM//nmod:poss//125 omprövning//NN|UTR|SIN|IND|NOM//obl//115 och//KN//cc//135 utan//PP//mark//131 att//SN//mark//131 någon//DT|UTR|SIN|IND//det//130 ersättning//NN|UTR|SIN|IND|NOM//nsubj//131 utgår//VB|PRS|AKT//advcl//135 ,//MID//punct//135 är//VB|PRS|AKT//cop//135 helt//AB|POS//advmod//135 förenligt//JJ|POS|NEU|SIN|IND|NOM//conj//115 med//PP//case//137 egendomsskyddet//NN|NEU|SIN|DEF|NOM//obl//135 i//PP//case//139 Europakonventionen//NN|UTR|SIN|DEF|NOM//nmod//137 .//MAD//punct//41
Rätt till ersättning och inlösen av fastighet vid outnyttjade bearbetningskoncessioner;Enligt//PP//case//2 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 förslag//NN|NEU|SIN|IND|NOM//obl//5 skall//VB|PRS|AKT//aux//5 ersättning//NN|UTR|SIN|IND|NOM//nsubj//5 utgå//VB|INF|AKT//ROOT//5 till//PP//case//7 markägaren//NN|UTR|SIN|DEF|NOM//obl//5 för//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 olägenheter//NN|UTR|PLU|IND|NOM//obl//5 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//12 innebär//VB|PRS|AKT//acl:relcl//10 att//SN//mark//17 en//DT|UTR|SIN|IND//det//16 outnyttjad//JJ|POS|UTR|SIN|IND|NOM//amod//16 bearbetningskoncession//NN|UTR|SIN|IND|NOM//nsubj//17 omfattar//VB|PRS|AKT//ccomp//12 fastigheten//NN|UTR|SIN|DEF|NOM//obj//17 .//MAD//punct//5
Rätt till ersättning och inlösen av fastighet vid outnyttjade bearbetningskoncessioner;Vidare//AB|KOM//advmod//23 skall//VB|PRS|AKT//aux//23 markägaren//NN|UTR|SIN|DEF|NOM//nsubj//23 ha//VB|INF|AKT//parataxis//5 rätt//NN|UTR|SIN|IND|NOM//obj//23 att//IE//mark//26 begära//VB|INF|AKT//acl//24 att//SN//mark//31 fastigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//31 eller//KN//cc//30 fastighetsdelen//NN|UTR|SIN|DEF|NOM//conj//28 löses//VB|PRS|SFO//ccomp//26 in//PL//compound:prt//31 om//SN//mark//36 inte//AB//advmod//36 markanvisning//NN|UTR|SIN|IND|NOM//nsubj:pass//36 begärts//VB|SUP|SFO//advcl//31 inom//PP//case//39 tio//RG|NOM//nummod//39 år//NN|NEU|PLU|IND|NOM//obl//36 från//PP//case//41 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//36 att//SN//mark//44 bearbetningskoncessionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//44 meddelades//VB|PRT|SFO//advcl//36 .//MAD//punct//23

Skyddet för värdefulla natur- och kulturmiljöer vid prospektering Länsstyrelsen ges tillfälle att yttra sig över alla ansökningar om undersökningstillstånd och berörda kommuner underrättas om ansökningen.;Prövningen//NN|UTR|SIN|DEF|NOM//nsubj//5 av//PP//case//2 ansökningar//NN|UTR|PLU|IND|NOM//nmod//0 om//PP//case//4 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//0 sker//VB|PRS|AKT//ROOT//5 idag//AB//advmod//5 normalt//AB|POS//advmod//5 utan//PP//mark//14 att//SN//mark//14 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 länsstyrelser//NN|UTR|PLU|IND|NOM//nsubj:pass//14 och//KN//cc//13 kommuner//NN|UTR|PLU|IND|NOM//conj//11 underrättats//VB|SUP|SFO//advcl//5 .//MAD//punct//5
Skyddet för värdefulla natur- och kulturmiljöer vid prospektering Länsstyrelsen ges tillfälle att yttra sig över alla ansökningar om undersökningstillstånd och berörda kommuner underrättas om ansökningen.;Först//AB//advmod//19 sedan//SN//mark//19 tillståndet//NN|NEU|SIN|DEF|NOM//nsubj:pass//19 beviljats//VB|SUP|SFO//advcl//5 skickas//VB|PRS|SFO//xcomp//19 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//20 till//PP//case//24 dessa//DT|UTR/NEU|PLU|DEF//det//24 myndigheter//NN|UTR|PLU|IND|NOM//obl//20 .//MAD//punct//19
Skyddet för värdefulla natur- och kulturmiljöer vid prospektering Länsstyrelsen ges tillfälle att yttra sig över alla ansökningar om undersökningstillstånd och berörda kommuner underrättas om ansökningen.;Vid//PP//case//27 ansökningar//NN|UTR|PLU|IND|NOM//obl//37 som//HP|-|-|-//nsubj//29 avser//VB|PRS|AKT//acl:relcl//27 olja//NN|UTR|SIN|IND|NOM//obj//29 ,//MID//punct//32 gas//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//34 diamant//NN|UTR|SIN|IND|NOM//conj//30 skall//VB|PRS|AKT//aux//37 dock//AB//advmod//37 yttrande//NN|NEU|SIN|IND|NOM//advcl//5 från//PP//case//39 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//37 inhämtas//VB|INF|SFO//advcl//5 .//MAD//punct//5
Skyddet för värdefulla natur- och kulturmiljöer vid prospektering Länsstyrelsen ges tillfälle att yttra sig över alla ansökningar om undersökningstillstånd och berörda kommuner underrättas om ansökningen.;Om//SN//mark//3 länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//3 tidigt//AB|POS//advmod//3 får//VB|PRS|AKT//advcl//32 information//NN|UTR|SIN|IND|NOM//obj//3 om//PP//case//8 den//DT|UTR|SIN|DEF//det//8 planerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//8 mineralletningen//NN|UTR|SIN|DEF|NOM//nmod//4 och//KN//cc//10 ges//VB|INF|SFO//conj//3 tillfälle//NN|NEU|SIN|IND|NOM//obj//10 att//IE//mark//13 granska//VB|INF|AKT//acl//11 vilken//HD|UTR|SIN|IND//det//15 effekt//NN|UTR|SIN|IND|NOM//obj//13 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//18 kan//VB|PRS|AKT//aux//18 få//VB|INF|AKT//acl:relcl//15 för//PP//case//20 natur-//NN|UTR|-|-|SMS//obl//18 och//KN//cc//22 kulturmiljön//NN|UTR|SIN|DEF|NOM//conj//20 och//KN//cc//26 hur//HA//advmod//26 prospektören//NN|NEU|PLU|DEF|NOM//nsubj//26 avser//VB|PRS|AKT//conj//3 att//IE//mark//28 förhindra//VB|INF|AKT//xcomp//26 skada//NN|UTR|SIN|IND|NOM//obj//28 på//PP//case//31 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//28 kommer//VB|PRS|AKT//ROOT//32 risken//NN|UTR|SIN|DEF|NOM//nsubj//32 för//PP//case//35 skador//NN|UTR|PLU|IND|NOM//nmod//33 att//IE//mark//38 ytterligare//AB|KOM//advmod//38 minskas//VB|INF|SFO//advcl//32 .//MAD//punct//32
Skyddet för värdefulla natur- och kulturmiljöer vid prospektering Länsstyrelsen ges tillfälle att yttra sig över alla ansökningar om undersökningstillstånd och berörda kommuner underrättas om ansökningen.;Länsstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//46 kan//VB|PRS|AKT//aux//46 i//PP//case//44 sitt//PS|NEU|SIN|DEF//nmod:poss//44 yttrande//NN|NEU|SIN|IND|NOM//obl//46 också//AB//advmod//46 lämna//VB|INF|AKT//parataxis//32 information//NN|UTR|SIN|IND|NOM//obj//46 om//PP//case//50 skyddsvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 natur-//NN|UTR|-|-|SMS//nmod//47 och//KN//cc//52 kulturmiljöer//NN|UTR|PLU|IND|NOM//conj//50 och//KN//cc//56 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 motstående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 intressen//NN|NEU|PLU|IND|NOM//conj//50 i//PP//case//59 den//DT|UTR|SIN|DEF//det//59 mån//NN|UTR|SIN|IND|NOM//obl//46 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//62 inte//AB//advmod//62 redovisat//VB|SUP|AKT//acl:relcl//59 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//62 .//MAD//punct//46
Skyddet för värdefulla natur- och kulturmiljöer vid prospektering Länsstyrelsen ges tillfälle att yttra sig över alla ansökningar om undersökningstillstånd och berörda kommuner underrättas om ansökningen.;Alla//DT|UTR/NEU|PLU|IND/DEF//det//66 ansökningar//NN|UTR|PLU|IND|NOM//nsubj:pass//72 om//PP//case//68 undersökningstillstånd//NN|NEU|SIN|IND|NOM//nmod//66 skall//VB|PRS|AKT//aux//72 enligt//PP//case//71 förslaget//NN|NEU|SIN|DEF|NOM//obl//72 sändas//VB|INF|SFO//advcl//46 till//PP//case//75 berörd//PC|PRF|UTR|SIN|IND|NOM//amod//75 länsstyrelse//NN|UTR|SIN|IND|NOM//obl//72 för//PP//case//78 eventuellt//JJ|POS|NEU|SIN|IND|NOM//amod//78 yttrande//NN|NEU|SIN|IND|NOM//obl//72 .//MAD//punct//46
Skyddet för värdefulla natur- och kulturmiljöer vid prospektering Länsstyrelsen ges tillfälle att yttra sig över alla ansökningar om undersökningstillstånd och berörda kommuner underrättas om ansökningen.;Även//AB//advmod//1 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//2 kommuner//NN|UTR|PLU|IND|NOM//nsubj:pass//4 skall//VB|PRS|AKT//aux//4 informeras//VB|INF|SFO//ROOT//4 om//PP//case//6 ansökningen//NN|UTR|SIN|DEF|NOM//obl//4 och//KN//cc//10 kan//VB|PRS|AKT//aux//10 då//AB//advmod//10 inkomma//VB|INF|AKT//conj//4 med//PP//case//12 synpunkter//NN|UTR|PLU|IND|NOM//obl//10 till//PP//case//14 bergmästaren//NN|UTR|SIN|DEF|NOM//obl//10 .//MAD//punct//4
Skyddet för värdefulla natur- och kulturmiljöer vid prospektering Länsstyrelsen ges tillfälle att yttra sig över alla ansökningar om undersökningstillstånd och berörda kommuner underrättas om ansökningen.;Kommunen//NN|UTR|SIN|DEF|NOM//nsubj//17 har//VB|PRS|AKT//parataxis//4 genom//PP//case//19 plan-//NN|UTR|-|-|SMS//obl//17 och//KN//cc//21 bygglagen//NN|UTR|SIN|DEF|NOM//conj//19 ett//DT|NEU|SIN|IND//det//24 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 inflytande//NN|NEU|SIN|IND|NOM//obj//17 över//PP//case//26 användningen//NN|UTR|SIN|DEF|NOM//nmod//24 av//PP//case//28 mark-//NN|UTR|-|-|SMS//nmod//26 och//KN//cc//30 vattenområden//NN|NEU|PLU|IND|NOM//conj//28 och//KN//cc//32 har//VB|PRS|AKT//conj//17 därigenom//AB//advmod//32 möjlighet//NN|UTR|SIN|IND|NOM//obj//32 att//IE//mark//36 styra//VB|INF|AKT//acl//34 och//KN//cc//38 påverka//VB|INF|AKT//conj//36 om//SN//case//36 och//KN//cc//46 hur//HA//advmod//46 en//DT|UTR|SIN|IND//det//44 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//44 gruvbrytning//NN|UTR|SIN|IND|NOM//nsubj//46 skall//VB|PRS|AKT//aux//46 komma//VB|INF|AKT//conj//36 till//PP//compound:prt//46 stånd//NN|NEU|SIN|IND|NOM//fixed//47 .//MAD//punct//17
