Ökad likvärdighet för elever med funktionshinder;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 specialskolor//NN|UTR|PLU|IND|NOM//nmod//2
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Samverkan//NN|UTR|SIN|IND|NOM//nsubj//40 med//PP//case//35 Rgysär//PM|NOM//nmod//35 D//NN|NEU|SIN|IND|NOM//nmod//32 ///MID//cc//37 H//NN|AN//conj//35 har//VB|PRS|AKT//aux//40 dessutom//AB//advmod//40 förekommit//VB|SUP|AKT//parataxis//19 genom//PP//mark//45 att//SN//mark//45 resurscentret//NN|NEU|SIN|DEF|NOM//nsubj//45 har//VB|PRS|AKT//aux//45 skolat//VB|SUP|AKT//advcl//40 in//PL//compound:prt//45 elever//NN|UTR|PLU|IND|NOM//obj//45 knutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//45 till//PP//case//50 länet//NN|NEU|SIN|DEF|NOM//obl//48 för//PP//case//53 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//53 skolgång//NN|UTR|SIN|IND|NOM//obl//48 i//PP//case//56 Rgysär//PM|NOM//nmod//56 D//PM|NOM//nmod//53 ///MID//case//58 H.//PM|NOM//nmod//53
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Om//SN//mark//2 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//2 fanns//VB|PRT|SFO//advcl//3 bedömer//VB|PRS|AKT//ROOT//3 Ekeskolan//NN|UTR|SIN|DEF|NOM//nsubj//3 att//SN//mark//12 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//12 av//PP//case//8 eleverna//NN|UTR|PLU|DEF|NOM//nmod//6 i//PP//case//10 visstidsutbildning//NN|UTR|SIN|IND|NOM//nmod//8 skulle//VB|PRT|AKT//aux//12 välja//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//15 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//15 skolgång//NN|UTR|SIN|IND|NOM//obj//12 i//PP//case//17 Ekeskolan//PM|NOM//nmod//15 eftersom//SN//mark//28 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 alternativ//NN|NEU|PLU|IND|NOM//nsubj//28 som//HP|-|-|-//nsubj//22 står//VB|PRS|AKT//acl:relcl//20 till//PP//compound:prt//22 buds//NN|NEU|SIN|IND|GEN//fixed//23 oftast//AB|SUV//advmod//28 inte//AB//advmod//28 kan//VB|PRS|AKT//aux//28 ge//VB|INF|AKT//advcl//12 de//DT|UTR/NEU|PLU|DEF//det//30 förutsättningar//NN|UTR|PLU|IND|NOM//obj//28 och//KN//cc//33 den//DT|UTR|SIN|DEF//det//33 kvalitet//NN|UTR|SIN|IND|NOM//conj//30 som//HP|-|-|-//obj//38 Ekeskolan//NN|UTR|SIN|DEF|NOM//nsubj//38 har//VB|PRS|AKT//aux//38 att//IE//mark//38 erbjuda//VB|INF|AKT//acl:relcl//33 utifrån//PP//case//41 sin//PS|UTR|SIN|DEF//nmod:poss//41 specialkompetens//NN|UTR|SIN|IND|NOM//obl//38 .//MAD//punct//3
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 utbildning//NN|UTR|SIN|IND|NOM//ROOT//1 för//PP//case//3 elever//NN|UTR|PLU|IND|NOM//nmod//1 i//PP//case//5 gymnasieåldern//NN|UTR|SIN|DEF|NOM//nmod//3 med//PP//case//7 synskada//NN|UTR|SIN|IND|NOM//nmod//5 och//KN//cc//10 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 funktionshinder//NN|NEU|PLU|IND|NOM//conj//7
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Ingen//DT|UTR|SIN|IND//det//1 elev//NN|UTR|SIN|IND|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 förnekas//VB|INF|SFO//ROOT//3 utbildning//NN|UTR|SIN|IND|NOM//obj//3 om//SN//mark//7 eleven//NN|UTR|SIN|DEF|NOM//nsubj//7 bedöms//VB|PRS|SFO//advcl//3 ha//VB|INF|AKT//xcomp//7 förutsättningar//NN|UTR|PLU|IND|NOM//obj//8 att//IE//mark//11 nå//VB|INF|AKT//acl//9 utbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 mål//NN|NEU|SIN|IND|NOM//obj//11 .//MAD//punct//3
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Därför//AB//advmod//18 är//VB|PRS|AKT//cop//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 självklart//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//SN//mark//35 elever//NN|UTR|PLU|IND|NOM//nsubj//35 som//HP|-|-|-//nsubj//22 bedöms//VB|PRS|SFO//acl:relcl//20 ha//VB|INF|AKT//xcomp//22 förutsättningar//NN|UTR|PLU|IND|NOM//obj//23 för//PP//case//28 en//DT|UTR|SIN|IND//det//28 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//28 skolgång//NN|UTR|SIN|IND|NOM//nmod//24 i//PP//case//31 en//DT|UTR|SIN|IND//det//31 gymnasieskola//NN|UTR|SIN|IND|NOM//nmod//28 eller//KN//cc//33 gymnasiesärskola//NN|UTR|SIN|IND|NOM//conj//31 ska//VB|PRS|AKT//aux//35 erbjudas//VB|INF|SFO//csubj//18 den//DT|UTR|SIN|DEF//det//37 möjligheten//NN|UTR|SIN|DEF|NOM//obj//35 .//MAD//punct//18
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Med//PP//case//41 den//DT|UTR|SIN|DEF//det//41 råd-//NN|UTR|-|-|SMS//obl//52 och//KN//cc//43 stödverksamhet//NN|UTR|SIN|IND|NOM//conj//41 som//HP|-|-|-//advmod//49 Resurscenter//PM|GEN//amod//46 syn//NN|UTR|SIN|IND|NOM//fixed//44 har//VB|PRS|AKT//aux//49 att//IE//mark//49 erbjuda//VB|INF|AKT//acl:relcl//41 kan//VB|PRS|AKT//aux//52 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//52 få//VB|INF|AKT//conj//3 en//DT|UTR|SIN|IND//det//54 utbildning//NN|UTR|SIN|IND|NOM//obj//52 av//PP//case//57 hög//JJ|POS|UTR|SIN|IND|NOM//amod//57 kvalitet//NN|UTR|SIN|IND|NOM//nmod//54 i//PP//case//60 hemkommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 gymnasieskola//NN|UTR|SIN|IND|NOM//nmod//57 eller//KN//cc//62 gymnasiesärskola//NN|UTR|SIN|IND|NOM//conj//60 .//MAD//punct//3
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 kan//VB|PRS|AKT//aux//3 dock//AB//advmod//3 finnas//VB|INF|SFO//advcl//58 elever//NN|UTR|PLU|IND|NOM//obj//3 som//HP|-|-|-//nsubj//6 bedöms//VB|PRS|SFO//acl:relcl//4 ha//VB|INF|AKT//xcomp//6 förutsättningar//NN|UTR|PLU|IND|NOM//obj//7 för//PP//case//12 en//DT|UTR|SIN|IND//det//12 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//12 skolgång//NN|UTR|SIN|IND|NOM//nmod//8 i//PP//case//15 en//DT|UTR|SIN|IND//det//15 gymnasieskola//NN|UTR|SIN|IND|NOM//nmod//12 eller//KN//cc//17 gymnasiesärskola//NN|UTR|SIN|IND|NOM//conj//15 men//KN//cc//23 vars//HS|DEF//nmod:poss//20 funktionshinder//NN|NEU|SIN|IND|NOM//nsubj//23 är//VB|PRS|AKT//cop//23 så//AB//advmod//23 komplexa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//8 att//SN//mark//28 man//PN|UTR|SIN|IND|SUB//nsubj//28 inte//AB//advmod//28 kan//VB|PRS|AKT//aux//28 förutsätta//VB|INF|AKT//acl//23 att//SN//mark//34 hemkommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 gymnasieskola//NN|UTR|SIN|IND|NOM//nsubj//34 eller//KN//cc//33 gymnasiesärskola//NN|UTR|SIN|IND|NOM//conj//31 har//VB|PRS|AKT//ccomp//28 den//DT|UTR|SIN|DEF//det//36 kompetens//NN|UTR|SIN|IND|NOM//obj//34 eller//KN//cc//39 de//DT|UTR/NEU|PLU|DEF//det//39 hjälpmedel//NN|NEU|PLU|IND|NOM//conj//36 som//HP|-|-|-//nsubj:pass//41 krävs//VB|PRS|SFO//acl:relcl//39 för//PP//mark//45 att//IE//mark//45 kunna//VB|INF|AKT//aux//45 erbjuda//VB|INF|AKT//advcl//41 utbildning//NN|UTR|SIN|IND|NOM//obj//45 av//PP//case//49 hög//JJ|POS|UTR|SIN|IND|NOM//amod//49 kvalitet//NN|UTR|SIN|IND|NOM//nmod//46 .//MAD//punct//3
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Utifrån//PP//case//53 elevens//NN|UTR|SIN|DEF|GEN//nmod:poss//53 behov//NN|NEU|PLU|IND|NOM//obl//3 kan//VB|PRS|AKT//aux//58 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 dessutom//AB//advmod//58 t.ex.//AB|AN//advmod//58 finnas//VB|INF|SFO//ROOT//58 önskemål//NN|NEU|PLU|IND|NOM//nsubj:pass//58 om//PP//case//63 en//DT|UTR|SIN|IND//det//63 viss//JJ|POS|UTR|SIN|IND|NOM//amod//63 ämneskompetens//NN|UTR|SIN|IND|NOM//nmod//59 eller//KN//cc//65 tillgång//NN|UTR|SIN|IND|NOM//conj//63 till//PP//case//69 en//DT|UTR|SIN|IND//det//69 viss//JJ|POS|UTR|SIN|IND|NOM//amod//69 aktivitet//NN|UTR|SIN|IND|NOM//nmod//65 som//HP|-|-|-//nsubj//71 finns//VB|PRS|SFO//acl:relcl//69 på//PP//case//74 Rgysär//PM|NOM//nmod//74 D//NN|NEU|SIN|IND|NOM//obl//71 ///MID//case//76 H//NN|AN//conj//74 ,//MID//punct//59 men//KN//cc//84 som//KN//case//80 Resurscenter//PM|GEN//nsubj//84 syn//NN|UTR|SIN|IND|NOM//fixed//80 inte//AB//advmod//84 kan//VB|PRS|AKT//aux//84 erbjuda//VB|INF|AKT//conj//58 .//MAD//punct//58
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Staten//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 tecknat//VB|SUP|AKT//ROOT//2 ett//DT|NEU|SIN|IND//det//4 avtal//NN|NEU|SIN|IND|NOM//obj//2 med//PP//case//7 Örebro//PM|GEN//amod//7 kommun//NN|UTR|SIN|IND|NOM//nmod//4 om//PP//case//9 utbildning//NN|UTR|SIN|IND|NOM//obl//2 inom//PP//case//12 Örebro//PM|GEN//amod//12 gymnasiesärskola//NN|UTR|SIN|IND|NOM//nmod//9 för//PP//case//14 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 ///MID//cc//16 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//14 utvecklingsstörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//18 elever//NN|UTR|PLU|IND|NOM//nmod//9 från//PP//case//21 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 landet//NN|NEU|SIN|DEF|NOM//nmod//9 som//HP|-|-|-//nsubj:pass//30 på//PP//case//27 grund//NN|UTR|SIN|IND|NOM//fixed//23 av//PP//fixed//23 sitt//PS|NEU|SIN|DEF//nmod:poss//27 funktionshinder//NN|NEU|SIN|IND|NOM//obl//30 inte//AB//advmod//30 kan//VB|PRS|AKT//aux//30 undervisas//VB|INF|SFO//acl:relcl//9 tillsammans//AB//advmod//30 med//PP//case//34 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 elever//NN|UTR|PLU|IND|NOM//obl//30 i//PP//case//36 gymnasiesärskolan//NN|UTR|SIN|DEF|NOM//obl//30 (//PAD//punct//2 U//PM|NOM//nmod//39 1998/4354//RG|NOM//parataxis//2 ///MID//cc//41 G//NN|AN//conj//39 )//PAD//punct//2 .//MAD//punct//2
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Målgruppen//NN|UTR|SIN|DEF|NOM//nsubj//45 omfattar//VB|PRS|AKT//parataxis//2 även//AB//advmod//45 elever//NN|UTR|PLU|IND|NOM//obj//45 med//PP//case//51 mycket//AB|POS//advmod//50 komplexa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 funktionshinder//NN|NEU|PLU|IND|NOM//obl//45 ,//MID//punct//45 t.ex.//AB|AN//advmod//54 dövblinda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//55 elever//NN|UTR|PLU|IND|NOM//obl//45 .//MAD//punct//45
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Enligt//PP//case//58 uppgifter//NN|UTR|PLU|IND|NOM//obl//45 från//PP//case//60 kommunen//NN|UTR|SIN|DEF|NOM//nmod//58 skulle//VB|PRT|AKT//aux//70 även//AB//advmod//61 elever//NN|UTR|PLU|IND|NOM//nsubj//70 med//PP//case//65 synskada//NN|UTR|SIN|IND|NOM//nmod//63 och//KN//cc//68 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 funktionshinder//NN|NEU|PLU|IND|NOM//conj//65 kunna//VB|INF|AKT//aux//70 ingå//VB|INF|AKT//advcl//45 i//PP//case//72 målgruppen//NN|UTR|SIN|DEF|NOM//obl//70 .//MAD//punct//45
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 har//VB|PRS|AKT//aux//5 under//PP//case//3 utredningen//NN|UTR|SIN|DEF|NOM//obl//5 därutöver//AB//advmod//5 framkommit//VB|SUP|AKT//ROOT//5 att//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 finns//VB|PRS|SFO//ccomp//5 ytterligare//AB|KOM//advmod//10 en//DT|UTR|SIN|IND//det//11 grupp//NN|UTR|SIN|IND|NOM//nmod//12 elever//NN|UTR|PLU|IND|NOM//nsubj:pass//17 vars//HS|DEF//nmod:poss//14 behov//NN|NEU|PLU|IND|NOM//nsubj:pass//17 inte//AB//advmod//17 kan//VB|PRS|AKT//aux//17 tillgodoses//VB|INF|SFO//ccomp//8 av//PP//case//20 ovannämnda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 alternativ//NN|NEU|PLU|IND|NOM//obl:agent//17 .//MAD//punct//5
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 kan//VB|PRS|AKT//aux//25 t.ex.//AB|AN//advmod//25 handla//VB|INF|AKT//parataxis//5 om//PP//compound:prt//25 elever//NN|UTR|PLU|IND|NOM//obl//25 med//PP//case//31 mycket//AB|POS//advmod//30 komplexa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 funktionshinder//NN|NEU|PLU|IND|NOM//obl//25 som//HP|-|-|-//nsubj//34 har//VB|PRS|AKT//aux//34 kommit//VB|SUP|AKT//acl:relcl//31 till//PP//case//36 Ekeskolan//PM|NOM//obl//34 under//PP//case//39 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 skolår//NN|NEU|PLU|IND|NOM//obl//34 .//MAD//punct//25
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;För//PP//mark//46 att//SN//mark//46 dessa//DT|UTR/NEU|PLU|DEF//det//44 elever//NN|UTR|PLU|IND|NOM//nsubj//46 ska//VB|PRS|AKT//aux//46 få//VB|INF|AKT//advcl//72 möjlighet//NN|UTR|SIN|IND|NOM//obj//46 till//PP//case//51 en//DT|UTR|SIN|IND//det//51 optimal//JJ|POS|UTR|SIN|IND|NOM//amod//51 utveckling//NN|UTR|SIN|IND|NOM//nmod//47 och//KN//cc//57 för//PP//mark//57 att//SN//fixed//53 Ekeskolan//NN|UTR|SIN|DEF|NOM//nsubj//57 ska//VB|PRS|AKT//aux//57 ha//VB|INF|AKT//advcl//72 möjlighet//NN|UTR|SIN|IND|NOM//obj//57 att//IE//mark//60 ge//VB|INF|AKT//acl//58 råd//NN|NEU|SIN|IND|NOM//obj//60 och//KN//cc//63 stöd//NN|NEU|SIN|IND|NOM//conj//61 till//PP//case//65 hemkommunen//NN|UTR|SIN|DEF|NOM//obl//60 inför//PP//case//67 mottagandet//NN|NEU|SIN|DEF|NOM//obl//60 av//PP//case//69 eleven//NN|UTR|SIN|DEF|NOM//nmod//67 borde//VB|PRT|AKT//aux//72 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 finnas//VB|INF|SFO//parataxis//25 en//DT|UTR|SIN|IND//det//74 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//72 för//PP//case//76 eleven//NN|UTR|SIN|DEF|NOM//nmod//74 att//IE//mark//78 få//VB|INF|AKT//acl//74 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 utbildning//NN|UTR|SIN|IND|NOM//obj//78 vid//PP//case//82 Ekeskolan//PM|NOM//obl//78 även//AB//advmod//86 efter//PP//case//86 skolpliktens//NN|UTR|SIN|DEF|GEN//nmod:poss//86 upphörande//NN|NEU|SIN|IND|NOM//obl//78 .//MAD//punct//25
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Tidigare//AB|KOM//advmod//89 fanns//VB|PRT|SFO//parataxis//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//89 en//DT|UTR|SIN|IND//det//92 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//89 enligt//PP//case//95 7//RG|NOM//nummod//95 kap.//NN|AN//nmod//92 6//RG|NOM//nummod//97 §//NN|AN//nmod//92 då//HA//advmod//127 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//100 skollag//NN|UTR|SIN|IND|NOM//fixed//98 (//PAD//punct//100 1985:1100//RG|NOM//appos//100 )//PAD//punct//100 för//PP//case//105 ungdomar//NN|UTR|PLU|IND|NOM//nmod//100 som//HP|-|-|-//nsubj//111 efter//PP//case//109 skolpliktens//NN|UTR|SIN|DEF|GEN//nmod:poss//109 upphörande//NN|NEU|SIN|IND|NOM//obl//111 inte//AB//advmod//111 bedömdes//VB|PRT|SFO//acl:relcl//105 kunna//VB|INF|AKT//aux//113 gå//VB|INF|AKT//xcomp//111 i//PP//case//115 gymnasieskolan//NN|UTR|SIN|DEF|NOM//obl//113 därför//HA//mark//120 att//SN//fixed//116 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//120 var//VB|PRT|AKT//cop//120 utvecklingsstörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//113 ,//MID//punct//122 i//PP//case//123 mån//NN|UTR|SIN|IND|NOM//obl//120 av//PP//case//125 plats//NN|UTR|SIN|IND|NOM//nmod//123 ,//MID//punct//100 genomgå//VB|INF|AKT//acl:relcl//97 annan//JJ|POS|UTR|SIN|IND|NOM//amod//129 utbildning//NN|UTR|SIN|IND|NOM//obj//127 i//PP//case//131 specialskolan//NN|UTR|SIN|DEF|NOM//obl//127 intill//PP//case//133 utgången//NN|UTR|SIN|DEF|NOM//obl//127 av//PP//case//135 vårterminen//NN|UTR|SIN|DEF|NOM//nmod//133 det//DT|NEU|SIN|DEF//det//137 år//NN|NEU|SIN|IND|NOM//nsubj//89 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//139 fyllde//VB|PRT|AKT//acl:relcl//137 21//RG|NOM//nummod//141 år//NN|NEU|PLU|IND|NOM//obj//139 .//MAD//punct//89
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;I//PP//case//147 och//KN//fixed//143 med//PP//case//147 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//147 beslut//NN|NEU|SIN|IND|NOM//obl//89 om//PP//case//150 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//150 proposition//NN|UTR|SIN|IND|NOM//nmod//147 Elever//NN|UTR|PLU|IND|NOM//nmod//150 med//PP//case//153 funktionshinder//NN|NEU|PLU|IND|NOM//nmod//147 –//PAD//punct//155 ansvar//NN|NEU|SIN|IND|NOM//conj//153 för//PP//case//157 utbildning//NN|UTR|SIN|IND|NOM//nmod//155 och//KN//cc//159 stöd//NN|NEU|SIN|IND|NOM//conj//157  //_SP////159 (//PAD//punct//155 prop//NN|UTR|SIN|IND|NOM//conj//153 .//MID//punct//89
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;1998/99:105//RG|NOM//nummod//89 )//PAD//punct//164 togs//VB|PRT|SFO//conj//89 denna//DT|UTR|SIN|DEF//det//168 möjlighet//NN|UTR|SIN|IND|NOM//nsubj:pass//166 bort//AB//advmod//166 .//MAD//punct//89
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Jag//PN|UTR|SIN|DEF|SUB//nsubj//174 kan//VB|PRS|AKT//aux//174 dock//AB//advmod//174 konstatera//VB|INF|AKT//parataxis//89 att//SN//mark//180 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//180 även//AB//advmod//180 i//PP//advmod//180 dag//NN|UTR|SIN|IND|NOM//fixed//178 finns//VB|PRS|SFO//ccomp//174 elever//NN|UTR|PLU|IND|NOM//nsubj//180 som//HP|-|-|-//nsubj//183 är//VB|PRS|AKT//acl:relcl//181 i//PP//case//185 behov//NN|NEU|SIN|IND|NOM//obl//183 av//PP//case//188 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//188 utbildning//NN|UTR|SIN|IND|NOM//nmod//185 i//PP//case//190 specialskolan//NN|UTR|SIN|DEF|NOM//nmod//188 efter//PP//case//193 skolpliktens//NN|UTR|SIN|DEF|GEN//nmod:poss//193 upphörande//NN|NEU|SIN|IND|NOM//obl//183 .//MAD//punct//89
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Ekeskolan//NN|UTR|SIN|DEF|NOM//nsubj//197 har//VB|PRS|AKT//aux//197 betonat//VB|SUP|AKT//parataxis//89 att//SN//mark//213 en//DT|UTR|SIN|IND//det//200 specialskola//NN|UTR|SIN|IND|NOM//nsubj//213 med//PP//case//202 möjlighet//NN|UTR|SIN|IND|NOM//nmod//200 till//PP//case//206 en//DT|UTR|SIN|IND//det//206 förlängd//PC|PRF|UTR|SIN|IND|NOM//amod//206 skolgång//NN|UTR|SIN|IND|NOM//nmod//202 till//PP//case//209 21//RG|NOM//nummod//209 år//NN|NEU|PLU|IND|NOM//nmod//206 är//VB|PRS|AKT//cop//213 en//DT|UTR|SIN|IND//det//213 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//213 lösning//NN|UTR|SIN|IND|NOM//ccomp//197 för//PP//case//216 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//216 elever//NN|UTR|PLU|IND|NOM//nmod//213 .//MAD//punct//25
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Jag//PN|UTR|SIN|DEF|SUB//nsubj//219 anser//VB|PRS|AKT//conj//25 därför//AB//mark//226 att//SN//fixed//220 dessa//DT|UTR/NEU|PLU|DEF//det//223 elever//NN|UTR|PLU|IND|NOM//nsubj//226 ska//VB|PRS|AKT//aux//226 kunna//VB|INF|AKT//aux//226 genomgå//VB|INF|AKT//ccomp//219 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//228 utbildning//NN|UTR|SIN|IND|NOM//obj//226 i//PP//case//230 Ekeskolan//NN|UTR|SIN|DEF|NOM//obl//226 intill//PP//case//232 utgången//NN|UTR|SIN|DEF|NOM//obl//226 av//PP//case//234 vårterminen//NN|UTR|SIN|DEF|NOM//nmod//232 det//DT|NEU|SIN|DEF//det//236 kalenderår//NN|NEU|SIN|IND|NOM//obj//219 då//HA//mark//239 eleven//NN|UTR|SIN|DEF|NOM//nsubj//239 fyller//VB|PRS|AKT//acl:relcl//236 21//RG|NOM//nummod//241 år//NN|NEU|PLU|IND|NOM//obj//239 .//MAD//punct//219
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//245 kan//VB|PRS|AKT//aux//245 innehålla//VB|INF|AKT//parataxis//219 t.ex.//AB|AN//advmod//247 ADL//NN|AN//obj//245 ,//MID//punct//250 individuell//JJ|POS|UTR|SIN|IND|NOM//amod//250 träning//NN|UTR|SIN|IND|NOM//conj//247 och//KN//cc//252 samverkan//NN|UTR|SIN|IND|NOM//conj//247 med//PP//case//254 hemkommunen//NN|UTR|SIN|DEF|NOM//nmod//252 inför//PP//case//256 mottagandet//NN|NEU|SIN|DEF|NOM//nmod//254 av//PP//case//258 eleven//NN|UTR|SIN|DEF|NOM//nmod//256 .//MAD//punct//25
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//4 av//PP//case//3 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//1 föreslår//VB|PRS|AKT//ROOT//4 jag//PN|UTR|SIN|DEF|SUB//nsubj//4 att//SN//mark//10 Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//10 för//PP//case//9 specialpedagogik//NN|UTR|SIN|IND|NOM//nmod//7 ges//VB|PRS|SFO//ccomp//4 i//PP//case//12 uppdrag//NN|NEU|SIN|IND|NOM//obl//10 att//IE//mark//14 omförhandla//VB|INF|AKT//acl//12 och//KN//cc//16 ansvara//VB|INF|AKT//conj//14 för//PP//case//18 avtalet//NN|NEU|SIN|DEF|NOM//obl//14 mellan//PP//case//20 staten//NN|UTR|SIN|DEF|NOM//nmod//18 och//KN//cc//22 Örebro//PM|GEN//conj//20 kommun//NN|UTR|SIN|IND|NOM//conj//20 om//PP//case//25 utbildning//NN|UTR|SIN|IND|NOM//obl//14 inom//PP//case//10
4 En statlig specialskola för elever i gymnasieåldern med synskada och ytterligare funktionshinder (Ekeskolan) – förslag;Örebro//PM|GEN//amod//1 gymnasiesärskola//NN|UTR|SIN|IND|NOM//ROOT//1 .//MAD//punct//1
