5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter ;Isabell//PM|NOM//ROOT//0 Schierenbeck//PM|NOM//flat//0
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;För//PP//case//44 det//DT|NEU|SIN|DEF//det//44 andra//RO|NOM//nsubj//46 är//VB|PRS|AKT//cop//46 en//PN|UTR|SIN|IND|SUB/OBJ//conj//13 av//PP//case//48 huvudtrenderna//NN|UTR|PLU|DEF|NOM//nmod//46 inom//PP//case//51 europeisk//JJ|POS|UTR|SIN|IND|NOM//amod//51 välfärdspolitik//NN|UTR|SIN|IND|NOM//nmod//48 att//SN//mark//55 selektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 välfärdslösningar//NN|UTR|PLU|IND|NOM//nsubj//55 blir//VB|PRS|AKT//advcl//46 allt//AB//advmod//57 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//55 .//MAD//punct//13
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//60 innebär//VB|PRS|AKT//parataxis//13 att//SN//mark//94 välfärdslösningar//NN|UTR|PLU|IND|NOM//nsubj//94 där//HA//advmod//67 frontlinjebyråkraterna//NN|UTR|PLU|DEF|NOM//nsubj//67 behovsprövar//NN|UTR|PLU|IND|NOM//advmod//67 besluten//NN|NEU|PLU|DEF|NOM//nsubj//67 ökar//VB|PRS|AKT//acl:relcl//62 (//PAD//punct//69 Lindqvist//PM|NOM//appos//62 2000:30//RG|NOM//punct//69 ;//MID//punct//72"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Lindqvist//PM|NOM//conj//62 och//KN//cc//74 Borell//PM|NOM//conj//72 1998//RG|NOM//nummod//74 ;//MID//punct//72"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Rothstein//PM|NOM//nmod//78 2001:307–308//RG|NOM//conj//72 )//PAD//punct//78 .//MAD//punct//72
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Slutligen//AB//advmod//94 har//VB|PRS|AKT//aux//94 den//DT|UTR|SIN|DEF//det//85 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//85 invandringen//NN|UTR|SIN|DEF|NOM//nsubj//94 och//KN//cc//91 den//DT|UTR|SIN|DEF//det//91 allt//AB//advmod//89 mer//AB|KOM//advmod//90 heterogena//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//91 gruppen//NN|UTR|SIN|DEF|NOM//conj//85 av//PP//case//93 samhällsmedborgare//NN|UTR|PLU|IND|NOM//nmod//91 lett//VB|SUP|AKT//ccomp//60 till//PP//case//98 en//DT|UTR|SIN|IND//det//98 ny//JJ|POS|UTR|SIN|IND|NOM//amod//98 utmaning//NN|UTR|SIN|IND|NOM//obl//94 för//PP//case//100 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//98 och//KN//cc//102 frontlinjebyråkraterna//NN|UTR|PLU|DEF|NOM//conj//100 .//MAD//punct//13
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Invandrare//NN|UTR|PLU|IND|NOM//nsubj//105 ställer//VB|PRS|AKT//parataxis//13 i//PP//case//107 egenskap//NN|UTR|SIN|IND|NOM//obl//105 av//PP//case//110 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 samhällsmedborgare//NN|UTR|PLU|IND|NOM//nmod//107 delvis//AB//advmod//105 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//113 krav//NN|NEU|PLU|IND|NOM//obj//105 på//PP//case//115 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//113 och//KN//cc//118 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//118 personal//NN|UTR|SIN|IND|NOM//conj//113 än//KN//mark//121 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//121 klientkategorier//NN|UTR|PLU|IND|NOM//nmod//118 (//PAD//punct//105 Eriksen//PM|NOM//nmod//124 2001:64–65//RG|NOM//appos//105 ;//MID//punct//126"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Jonsson//PM|NOM//obl//105 1997:22//RG|NOM//punct//126 ;//MID//punct//129"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Kamali//PM|NOM//conj//105 2002:12//RG|NOM//nummod//129 ;//MID//punct//129"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Soydan//NN|UTR|SIN|DEF|NOM//nmod//133 1995:117//RG|NOM//appos//129 )//PAD//punct//133 .//MAD//punct//13
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Under//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//3 årtiondena//NN|NEU|PLU|DEF|NOM//obl//7 har//VB|PRS|AKT//aux//7 alltmer//AB//amod//6 kritik//NN|UTR|SIN|IND|NOM//nsubj:pass//7 riktats//VB|SUP|SFO//ROOT//7 mot//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 välfärdsinstitutioner//NN|UTR|PLU|IND|NOM//obl//7 som//HP|-|-|-//nsubj//12 ansvarar//VB|PRS|AKT//acl:relcl//10 för//PP//case//15 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 åtgärdsprogram//NN|NEU|PLU|IND|NOM//obl//12 ,//MID//punct//15 till//PP//advmod//19 exempel//NN|NEU|SIN|IND|NOM//fixed//17 arbetsförmedlingar//NN|UTR|PLU|IND|NOM//appos//15 och//KN//cc//21 socialkontor//NN|NEU|PLU|IND|NOM//conj//19 .//MAD//punct//7
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Kritiken//NN|UTR|SIN|DEF|NOM//nsubj//24 går//VB|PRS|AKT//parataxis//7 ut//PL//compound:prt//24 på//PP//mark//29 att//SN//mark//29 institutionerna//NN|UTR|PLU|DEF|NOM//nsubj//29 bygger//VB|PRS|AKT//advcl//24 på//PP//compound:prt//29 eller//KN//cc//32 har//VB|PRS|AKT//conj//29 sin//PS|UTR|SIN|DEF//nmod:poss//34 grund//NN|UTR|SIN|IND|NOM//obj//32 i//PP//case//38 förlegade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 mönster//NN|NEU|PLU|IND|NOM//obl//32 och//KN//cc//42 därmed//AB//advmod//41 indirekt//AB|POS//advmod//42 diskriminerar//VB|PRS|AKT//conj//32 kvinnor//NN|UTR|PLU|IND|NOM//obj//42 ,//MID//punct//46 etniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 grupper//NN|UTR|PLU|IND|NOM//conj//43 och//KN//cc//48 grupper//NN|UTR|PLU|IND|NOM//conj//43 med//PP//case//52 en//DT|UTR|SIN|IND//det//52 annan//JJ|POS|UTR|SIN|IND|NOM//amod//52 livsstil//NN|UTR|SIN|IND|NOM//nmod//48 än//KN//mark//56 den//DT|UTR|SIN|DEF//det//56 traditionella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 kärnfamiljens//NN|UTR|SIN|DEF|GEN//obl//42 (//PAD//punct//56 Eriksen//PM|NOM//nmod//56 2001:64–65//RG|NOM//nummod//58 ,//MID//punct//58 195–197//RG|NOM//punct//24 ;//MID//punct//24"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Kamali//PM|NOM//parataxis//24 2002:38//RG|NOM//nummod//63 ;//MID//punct//63"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Skolnick//PM|NOM//conj//63 och//KN//cc//68 Fyfe//PM|NOM//conj//66 1993//RG|NOM//nummod//68 ;//MID//punct//63"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Williams//PM|GEN//nmod//72 1989:204–206//RG|NOM//conj//63 )//PAD//punct//63 .//MAD//punct//24
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Välfärdsstaten//NN|UTR|SIN|DEF|NOM//nsubj//78 kan//VB|PRS|AKT//aux//78 inte//AB//advmod//78 hålla//VB|INF|AKT//parataxis//24 kvar//PL//compound:prt//78 vid//PP//case//85 de//DT|UTR/NEU|PLU|DEF//det//82 homogena//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 och//KN//cc//84 enhetliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//82 lösningar//NN|UTR|PLU|IND|NOM//obl//78 och//KN//cc//87 synsätt//NN|NEU|PLU|IND|NOM//conj//85 som//HP|-|-|-//nsubj//89 varit//VB|SUP|AKT//advcl//78 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//91 kännetecken//NN|NEU|PLU|IND|NOM//obj//89 om//SN//mark//95 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//95 vill//VB|PRS|AKT//aux//95 möta//VB|INF|AKT//advcl//89 det//DT|NEU|SIN|DEF//det//98 moderna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//98 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//99 utmaningar//NN|UTR|PLU|IND|NOM//obj//95 .//MAD//punct//24
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Eriksen//PM|NOM//nsubj//105 (//PAD//punct//101 2001//RG|NOM//nummod//101 )//PAD//punct//101 talar//VB|PRS|AKT//parataxis//24 om//PP//case//107 risken//NN|UTR|SIN|DEF|NOM//obl//105 för//PP//case//110 ”//PAD//nmod//110 velferdsstatspaternalisme//NN|UTR|SIN|IND|NOM//nmod//107 ”//RG|NOM//obl//105 när//HA//mark//116 de//DT|UTR/NEU|PLU|DEF//det//115 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//115 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//116 bestämmer//VB|PRS|AKT//advcl//127 vad//HP|NEU|SIN|IND//obj//116 det//DT|NEU|SIN|DEF//expl//117 ”//PAD//punct//121 goda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//121 livet//NN|NEU|SIN|DEF|NOM//obl//116 ”//NN|UTR|SIN|IND|NOM//punct//116 för//PP//case//126 den//DT|UTR|SIN|DEF//det//126 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//126 människan//NN|UTR|SIN|DEF|NOM//obl//116 består//VB|PRS|AKT//conj//7 i//PP//case//131 (//PAD//punct//131 Eriksen//PM|NOM//nmod//131 2001:241//RG|NOM//obl//127 )//PAD//punct//127 .//MAD//punct//7
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Utifrån//PP//case//2 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//3 ifrågasätts//VB|PRS|SFO//ROOT//3 det//DT|NEU|SIN|DEF//det//5 faktum//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 att//IE//mark//12 till//PP//advmod//9 exempel//NN|NEU|SIN|IND|NOM//fixed//7 flykting-//NN|UTR|-|-|SMS//nsubj//12 och//KN//cc//11 invandrarmottagningen//NN|UTR|SIN|DEF|NOM//conj//9 ligger//VB|PRS|AKT//acl//5 inom//PP//case//17 ramen//NN|UTR|SIN|DEF|NOM//fixed//13 för//PP//fixed//13 socialförvaltningens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 arbetsområde//NN|NEU|SIN|IND|NOM//obl//12 .//MAD//punct//12
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;På//PP//case//22 ett//DT|NEU|SIN|IND//det//22 tidigt//JJ|POS|NEU|SIN|IND|NOM//amod//22 stadium//NN|NEU|SIN|IND|NOM//obl//23 kom//VB|PRT|AKT//conj//3 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//obj//23 att//IE//mark//26 fungera//VB|INF|AKT//advcl//23 som//KN//mark//28 riktmärke//NN|NEU|SIN|IND|NOM//xcomp//26 för//PP//case//30 flyktingmottagandet//NN|NEU|SIN|DEF|NOM//obl//26 ,//MID//punct//34 både//KN//cc//34 vad//HP|NEU|SIN|IND//nsubj//34 avser//VB|PRS|AKT//conj//3 mottagandets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 innehåll//NN|NEU|SIN|IND|NOM//obj//34 och//KN//cc//38 organisation//NN|UTR|SIN|IND|NOM//conj//36 .//MAD//punct//3
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Socialtjänstlagens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 nyckelparagrafer//NN|UTR|PLU|IND|NOM//nsubj:pass//50 om//PP//case//43 normalisering//NN|UTR|SIN|IND|NOM//nmod//41 ,//MID//punct//45 kontinuitet//NN|UTR|SIN|IND|NOM//conj//43 ,//MID//punct//47 flexibilitet//NN|UTR|SIN|IND|NOM//conj//43 och//KN//cc//49 helhetssyn//NN|UTR|SIN|IND|NOM//conj//43 togs//VB|PRT|SFO//parataxis//3 som//KN//mark//52 utgångspunkt//NN|UTR|SIN|IND|NOM//xcomp//50 för//PP//case//56 det//DT|NEU|SIN|DEF//det//56 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 flyktingmottagandet//NN|NEU|SIN|DEF|NOM//obl//50 (//PAD//punct//56 Appelqvist//PM|NOM//appos//56 2000:37:190//RG|NOM//nummod//58 ,//MID//punct//61 Bäck//PM|NOM//conj//58 och//KN//cc//63 Soininen//PM|NOM//conj//58 1998:90//RG|NOM//conj//58 ,//MID//punct//66 162//RG|NOM//conj//58 )//PAD//punct//56 .//MAD//punct//3
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Forskning//NN|UTR|SIN|IND|NOM//nsubj//70 visar//VB|PRS|AKT//parataxis//3 att//SN//mark//90 trots//PP//case//73 förändringar//NN|UTR|PLU|IND|NOM//obl//90 under//PP//case//75 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//73 ,//MID//punct//73 i//PP//case//82 form//NN|UTR|SIN|IND|NOM//fixed//77 av//PP//fixed//77 till//PP//fixed//77 exempel//NN|NEU|SIN|IND|NOM//fixed//80 införandet//NN|NEU|SIN|DEF|NOM//nmod//73 av//PP//case//84 introduktionsprogram//NN|NEU|PLU|IND|NOM//nmod//82 ,//MID//punct//86 introduktionsplaner//NN|UTR|PLU|IND|NOM//conj//84 och//KN//cc//88 introduktionsersättning//NN|UTR|SIN|IND|NOM//conj//84 ,//MID//punct//73 ligger//VB|PRS|AKT//ccomp//70 huvudansvaret//NN|NEU|SIN|DEF|NOM//nsubj//90 fortfarande//AB//advmod//90 inom//PP//case//94 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//90 och//KN//cc//96 ersättningar//NN|UTR|PLU|IND|NOM//conj//94 betalas//VB|PRS|SFO//conj//90 fortfarande//AB//advmod//97 i//PP//case//101 hög//JJ|POS|UTR|SIN|IND|NOM//amod//101 utsträckning//NN|UTR|SIN|IND|NOM//obl//97 ut//AB//advmod//97 i//PP//case//106 form//NN|UTR|SIN|IND|NOM//fixed//103 av//PP//fixed//103 socialbidrag//NN|NEU|PLU|IND|NOM//obl//102 under//PP//case//108 introduktionstiden//NN|UTR|SIN|DEF|NOM//obl//97 (//PAD//punct//108 Franzén//PM|NOM//nmod//111 1997//RG|NOM//appos//108 ;//MID//punct//90"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Khadim//PM|NOM//nsubj//90 2000//RG|NOM//nummod//113 )//PAD//punct//90 .//MAD//punct//3
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Kritikerna//NN|UTR|PLU|DEF|NOM//nsubj//118 menar//VB|PRS|AKT//parataxis//3 bland//PP//mark//129 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//119 att//SN//fixed//119 myndighetsutövningen//NN|UTR|SIN|DEF|NOM//nsubj//129 i//PP//case//128 enlighet//NN|UTR|SIN|IND|NOM//fixed//123 med//PP//fixed//123 socialtjänstlagens//NN|UTR|SIN|DEF|GEN//nmod:poss//128 rådande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//128 syn//NN|UTR|SIN|IND|NOM//obl//129 frammanar//VB|PRS|AKT//advcl//118 ett//DT|NEU|SIN|IND//det//132 omhändertagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//132 perspektiv//NN|NEU|SIN|IND|NOM//obj//129 som//HP|-|-|-//nsubj//136 inte//AB//advmod//136 är//VB|PRS|AKT//cop//136 förenligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//132 med//PP//case//142 de//DT|UTR/NEU|PLU|DEF//det//142 integrationspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//142 och//KN//cc//141 förvaltningspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//139 målen//NN|NEU|PLU|DEF|NOM//obl//136 (//PAD//punct//118 Khadim//PM|NOM//appos//118 2000//RG|NOM//nummod//144 )//PAD//punct//118 .//MAD//punct//3
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Ett//DT|NEU|SIN|IND//det//2 återkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 problem//NN|NEU|SIN|IND|NOM//nsubj//20 inom//PP//case//6 den//DT|UTR|SIN|DEF//det//6 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 politiken//NN|UTR|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//2 att//SN//mark//10 myndighetsutövningen//NN|UTR|SIN|DEF|NOM//nsubj//10 skiljer//VB|PRS|AKT//csubj//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//10 åt//PL//compound:prt//10 inom//PP//case//17 en//DT|UTR|SIN|IND//nummod//17 och//KN//fixed//14 samma//DT|UTR/NEU|SIN/PLU|IND//fixed//14 verksamhet//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//2
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Forskning//NN|UTR|SIN|IND|NOM//nsubj//20 visar//VB|PRS|AKT//ROOT//20 att//SN//mark//24 så//AB//advmod//24 är//VB|PRS|AKT//cop//24 fallet//NN|NEU|SIN|DEF|NOM//ccomp//20 inom//PP//case//26 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//24 av//PP//case//29 välfärdsstatens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 institutioner//NN|UTR|PLU|IND|NOM//nmod//26 .//MAD//punct//20
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 frontlinjebyråkrater//NN|UTR|PLU|IND|NOM//nsubj//33 tillämpar//VB|PRS|AKT//parataxis//20 till//PP//advmod//33 exempel//NN|NEU|SIN|IND|NOM//fixed//34 regelverket//NN|NEU|SIN|DEF|NOM//fixed//34 på//PP//case//41 ett//DT|NEU|SIN|IND//det//41 ibland//AB//advmod//41 väsenskilt//JJ|POS|NEU|SIN|IND|NOM//amod//41 vis//NN|NEU|SIN|IND|NOM//obl//33 (//PAD//punct//41 Bennich-Björkman//PM|NOM//appos//41 1997//RG|NOM//nummod//43 ;//MID//punct//46"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Jonsson//PM|NOM//appos//41 1997//RG|NOM//nummod//46 ;//MID//punct//46"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Nyberg//PM|NOM//conj//46 och//KN//cc//51 Skedinger//PM|NOM//conj//49 1998//RG|NOM//nummod//51 ;//MID//punct//46"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Schierenbeck//PM|NOM//appos//41 2003//RG|NOM//nummod//54 )//PAD//punct//54 .//MAD//punct//20
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Frontlinjebyråkraterna//NN|UTR|PLU|DEF|NOM//nsubj//60 skall//VB|PRS|AKT//aux//60 följa//VB|INF|AKT//parataxis//20 regelverket//NN|NEU|SIN|DEF|NOM//obj//60 ,//MID//punct//64 vara//VB|INF|AKT//cop//64 lojala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//60 mot//PP//case//66 organisationen//NN|UTR|SIN|DEF|NOM//nmod//64 och//KN//cc//68 visa//VB|INF|AKT//conj//60 klienten//NN|UTR|SIN|DEF|NOM//obj//68 hänsyn//NN|UTR|SIN|IND|NOM//obj//68 .//MAD//punct//60
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;I//PP//case//75 det//DT|NEU|SIN|DEF//det//75 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//75 fallet//NN|NEU|SIN|DEF|NOM//obl//81 kan//VB|PRS|AKT//aux//81 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//81 av//PP//case//80 dessa//DT|UTR/NEU|PLU|DEF//det//80 relationer//NN|UTR|PLU|IND|NOM//nmod//77 uppfattas//VB|PRS|SFO//advcl//60 som//KN//mark//83 viktigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//81 ,//MID//punct//88 och//KN//cc//88 i//PP//case//87 praktiken//NN|UTR|SIN|DEF|NOM//obl//88 innebär//VB|PRS|AKT//conj//81 kraven//NN|NEU|PLU|DEF|NOM//obj//88 som//HP|-|-|-//obj//94 de//DT|UTR/NEU|PLU|DEF//det//93 tre//RG|NOM//nummod//93 relationerna//NN|UTR|PLU|DEF|NOM//nsubj//94 ger//VB|PRS|AKT//acl:relcl//89 upphov//NN|NEU|SIN|IND|NOM//obj//94 till//PP//case//99 ofta//AB|POS//advmod//99 en//DT|UTR|SIN|IND//det//99 avvägning//NN|UTR|SIN|IND|NOM//obl//94 .//MAD//punct//60
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;"Häri//AB//nsubj//102 består//VB|PRS|AKT//parataxis//20 frontlinjebyråkraternas//NN|UTR|PLU|DEF|GEN//nmod:poss//104 handlingsutrymme//NN|NEU|SIN|IND|NOM//nsubj//102 (//PAD//punct//104 Lundquist//PM|NOM//appos//104 1988//RG|NOM//nummod//106 ;//MID//punct//104"
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Hall//PM|NOM//appos//104 2001//RG|NOM//nummod//109 )//PAD//punct//104 .//MAD//punct//102
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Schierenbeck//PM|NOM//nsubj//117 (//PAD//punct//113 2003//RG|NOM//nummod//113 )//PAD//punct//113 visar//VB|PRS|AKT//conj//102 att//SN//mark//127 frontlinjebyråkrater//NN|UTR|PLU|IND|NOM//nsubj//127 på//PP//case//121 arbetsförmedlingar//NN|UTR|PLU|IND|NOM//nmod//119 och//KN//cc//123 socialkontor//NN|NEU|PLU|IND|NOM//conj//121 i//PP//case//126 stor//JJ|POS|UTR|SIN|IND|NOM//amod//126 utsträckning//NN|UTR|SIN|IND|NOM//nmod//123 tar//VB|PRS|AKT//ccomp//117 handlingsutrymmet//NN|NEU|SIN|DEF|NOM//obj//127 i//PP//case//130 anspråk//NN|NEU|SIN|IND|NOM//obl//127 .//MAD//punct//117
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Intrycket//NN|NEU|SIN|DEF|NOM//nsubj//133 är//VB|PRS|AKT//conj//20 att//SN//mark//136 myndighetsutövningen//NN|UTR|SIN|DEF|NOM//nsubj//136 handlar//VB|PRS|AKT//ccomp//133 om//PP//case//138 konsten//NN|UTR|SIN|DEF|NOM//obl//136 att//IE//mark//141 kunna//VB|INF|AKT//aux//141 motivera//VB|INF|AKT//acl//138 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//143 beslut//NN|NEU|PLU|IND|NOM//obj//141 ,//MID//punct//148 snarare//AB|KOM//advmod//148 än//KN//mark//148 att//IE//mark//148 följa//VB|INF|AKT//conj//141 ett//DT|NEU|SIN|IND//det//153 på//PP//advmod//152 förhand//NN|UTR|SIN|IND|NOM//fixed//150 givet//PC|PRF|NEU|SIN|IND|NOM//amod//153 regelverk//NN|NEU|SIN|IND|NOM//obj//148 .//MAD//punct//133
5. En välfärdsstat för alla? Frontlinjebyråkrater och invandrarklienter  / Handlingsutrymmet som utgångspunkt;Vidare//AB|KOM//advmod//156 orienterar//VB|PRS|AKT//parataxis//133 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//156 frontlinjebyråkraterna//NN|UTR|PLU|DEF|NOM//nsubj//156 i//PP//case//161 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//161 utsträckning//NN|UTR|SIN|IND|NOM//obl//156 mot//PP//case//163 individen//NN|UTR|SIN|DEF|NOM//obl//156 än//KN//mark//165 organisationen//NN|UTR|SIN|DEF|NOM//obl//156 ,//MID//punct//156 och//KN//cc//168 vikten//NN|UTR|SIN|DEF|NOM//nsubj:pass//178 av//PP//mark//173 att//SN//mark//173 klienterna//NN|UTR|PLU|DEF|NOM//nsubj//173 är//VB|PRS|AKT//cop//173 delaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//168 i//PP//case//175 beslut//NN|NEU|SIN|IND|NOM//obl//173 och//KN//cc//177 planering//NN|UTR|SIN|IND|NOM//conj//175 betonas//VB|PRS|SFO//conj//156 .//MAD//punct//133
