BARBRO BURSELL  ,  överintendent på Livrustkammaren, samtalsledare ;KATARINA//PM|NOM//nmod//1 DUNÉR//PM|NOM//ROOT//1  //_SP////1 ,//MID//punct//5  //_SP////3 ﬁl//NN|AN//advmod//1 .//MAD//punct//7
Börjar vi svenskar bli historielösa?;Kanske//AB//advmod//61 invandringen//NN|UTR|SIN|DEF|NOM//nsubj//61 har//VB|PRS|AKT//aux//61 underblåst//VB|SUP|AKT//appos//39 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//61 .//MAD//punct//21
Börjar vi svenskar bli historielösa?;Vad//HP|NEU|SIN|IND//obj//65 har//VB|PRS|AKT//parataxis//21 ni//PN|UTR|SIN|DEF|SUB//nsubj//65 för//PP//case//68 erfarenheter//NN|UTR|PLU|IND|NOM//obl//65 av//PP//case//70 historielösheten//NN|UTR|SIN|DEF|NOM//nmod//68 ?//MID//punct//21
Börjar vi svenskar bli historielösa?;frågar//VB|PRS|AKT//parataxis//21 hon//PN|UTR|SIN|DEF|SUB//nsubj//72 .//MAD//punct//21 –//PAD//punct//77
Börjar vi svenskar bli historielösa?;Varenda//DT|UTR/NEU|SIN|IND//det//77 unge//NN|UTR|SIN|IND|NOM//nsubj//80 är//VB|PRS|AKT//cop//80 ju//AB//advmod//80 dinosauriegalen//NN|UTR|SIN|DEF|NOM//parataxis//21 och//KN//cc//82 borggalen//NN|NEU|PLU|DEF|NOM//conj//80 under//PP//case//85 en//DT|UTR|SIN|IND//det//85 period//NN|UTR|SIN|IND|NOM//obl//80 ,//MID//punct//87 säger//VB|PRS|AKT//parataxis//21 Agneta//PM|NOM//nsubj//87 Stark//PM|NOM//flat//88 .//MAD//punct//87
Börjar vi svenskar bli historielösa?;Jag//PN|UTR|SIN|DEF|SUB//nsubj//92 tror//VB|PRS|AKT//conj//21 inte//AB//advmod//92 att//SN//mark//97 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//97 är//VB|PRS|AKT//cop//97 biologiskt//JJ|POS|NEU|SIN|IND|NOM//ccomp//92 på//PP//case//100 något//DT|NEU|SIN|IND//det//100 sätt//NN|NEU|SIN|IND|NOM//obl//97 ,//MID//punct//107 men//KN//cc//107 nog//AB//advmod//107 är//VB|PRS|AKT//cop//107 historieintresset//NN|NEU|SIN|DEF|NOM//nsubj//107 väldigt//AB|POS//advmod//107 stort//JJ|POS|NEU|SIN|IND|NOM//conj//92 hos//PP//case//109 ungar//NN|UTR|PLU|IND|NOM//obl//107 .//MAD//punct//21
Börjar vi svenskar bli historielösa?;Katarina//PM|NOM//nsubj//2 Dunér//PM|NOM//flat//0 menar//VB|PRS|AKT//ROOT//2 att//SN//mark//5 historieintresse//NN|NEU|SIN|IND|NOM//amod//5 ﬁnns//VB|PRS|SFO//obj//2 hos//PP//case//7 barnen//NN|NEU|PLU|DEF|NOM//nmod//5 .//MAD//punct//5
Börjar vi svenskar bli historielösa?;Med//PP//case//10 vad//HP|NEU|SIN|IND//discourse//20 är//VB|PRS|AKT//cop//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 man//PN|UTR|SIN|IND|SUB//nsubj//15 ska//VB|PRS|AKT//aux//15 känna//VB|INF|AKT//acl:relcl//10 till//PL//compound:prt//15 ?//MID//punct//10
Börjar vi svenskar bli historielösa?;Är//VB|PRS|AKT//cop//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 Gustav//PM|NOM//dep//5 Vasa//PM|NOM//flat:name//20 man//PN|UTR|SIN|IND|SUB//nsubj//24 ska//VB|PRS|AKT//aux//24 känna//VB|INF|AKT//acl:cleft//20 till//PL//compound:prt//24 ?//MID//punct//5 –//RG|NOM//punct//5
Börjar vi svenskar bli historielösa?;Handlar//VB|PRS|AKT//conj//2 inte//AB//advmod//28 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 här//AB//fixed//30 om//PP//case//34 ﬂera//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 saker//NN|UTR|PLU|IND|NOM//obl//28 ?//MID//punct//2
Börjar vi svenskar bli historielösa?;undrar//VB|PRS|AKT//parataxis//2 Bo//PM|NOM//compound:prt//36 Persson//PM|NOM//flat//37 .//MID//punct//36
Börjar vi svenskar bli historielösa?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//44 du//PN|UTR|SIN|DEF|SUB//nmod//42 Agneta//PM|NOM//acl:relcl//40 ,//MID//punct//40 talar//VB|PRS|AKT//advcl//48 om//PP//case//44 ,//MID//punct//44 är//VB|PRS|AKT//cop//48 intresset//NN|NEU|SIN|DEF|NOM//parataxis//36 för//PP//case//50 det//DT|NEU|SIN|DEF//nmod//48 annorlunda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//50 ,//MID//punct//54 det//DT|NEU|SIN|DEF//det//54 spännande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//appos//48 ,//MID//punct//60 det//DT|NEU|SIN|DEF//det//60 dramatiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 ,//MID//punct//60 lite//AB|POS//advmod//60 äventyrliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//48 som//HP|-|-|-//nsubj//64 är//VB|PRS|AKT//cop//64 en//DT|UTR|SIN|IND//det//64 del//NN|UTR|SIN|IND|NOM//acl:relcl//60 av//PP//case//66 historien//NN|UTR|SIN|DEF|NOM//nmod//64 .//MAD//punct//2
Börjar vi svenskar bli historielösa?;Sedan//AB//advmod//69 är//VB|PRS|AKT//conj//2 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//69 samtidigt//AB//advmod//69 så//AB//advmod//69 att//SN//mark//75 inﬂationen//NN|UTR|SIN|DEF|NOM//nsubj//75 tycks//VB|PRS|SFO//csubj//69 sakna//VB|INF|AKT//xcomp//75 historia//NN|UTR|SIN|IND|NOM//obj//76 fast//SN//mark//80 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//80 har//VB|PRS|AKT//advcl//76 en//DT|UTR|SIN|IND//obj//80 .//MAD//punct//69
Börjar vi svenskar bli historielösa?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//84 ﬁnns//VB|PRS|SFO//parataxis//69 ett//DT|NEU|SIN|IND//det//86 historiemedvetande//NN|NEU|SIN|IND|NOM//nsubj//84 ,//MID//punct//92 men//KN//cc//92 inte//AB//advmod//92 på//PP//case//92 alla//DT|UTR/NEU|PLU|IND/DEF//det//92 områden//NN|NEU|PLU|IND|NOM//conj//84 .//MAD//punct//84
Börjar vi svenskar bli historielösa?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//4 som//HP|-|-|-//nsubj:pass//2 saknas//VB|PRS|SFO//acl:relcl//0 ,//MID//punct//0 fortsätter//VB|PRS|AKT//advcl//41 han//PN|UTR|SIN|DEF|SUB//nsubj//4 ,//MID//punct//4 är//VB|PRS|AKT//cop//9 en//DT|UTR|SIN|IND//det//9 reﬂexion//NN|UTR|SIN|IND|NOM//conj//4 över//PP//case//12 den//DT|UTR|SIN|DEF//det//12 situation//NN|UTR|SIN|IND|NOM//nmod//9 vi//PN|UTR|PLU|DEF|SUB//nsubj//14 lever//VB|PRS|AKT//acl:relcl//12 i//PP//obl//14 .//MAD//punct//4
Börjar vi svenskar bli historielösa?;Jag//PN|UTR|SIN|DEF|SUB//nsubj//18 tycker//VB|PRS|AKT//parataxis//4 att//SN//mark//25 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 här//AB//fixed//20 med//PP//case//23 historiemedvetande//NN|NEU|SIN|IND|NOM//acl//20 är//VB|PRS|AKT//cop//25 komplext//JJ|POS|NEU|SIN|IND|NOM//ccomp//18 .//MAD//punct//25
Börjar vi svenskar bli historielösa?;Under//PP//case//29 lång//JJ|POS|UTR|SIN|IND|NOM//amod//29 tid//NN|UTR|SIN|IND|NOM//obl//34 har//VB|PRS|AKT//aux//34 den//DT|UTR|SIN|DEF//det//33 akademiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 forskningen//NN|UTR|SIN|DEF|NOM//nsubj//34 haft//VB|SUP|AKT//conj//25 svårt//AB|POS//obj//34 att//IE//mark//37 möta//VB|INF|AKT//advcl//34 amatörtraditionen//NN|UTR|SIN|DEF|NOM//obj//37 .//MAD//punct//18
Börjar vi svenskar bli historielösa?;Där//AB//advmod//41 tycker//VB|PRS|AKT//ROOT//41 jag//PN|UTR|SIN|DEF|SUB//nsubj//41 att//SN//mark//46 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//46 har//VB|PRS|AKT//aux//46 skapats//VB|SUP|SFO//ccomp//41 fruktbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 öppningar//NN|UTR|PLU|IND|NOM//obl//46 ,//MID//punct//41 men//KN//cc//54 man//PN|UTR|SIN|IND|SUB//nsubj//54 måste//VB|PRS|AKT//aux//54 vara//VB|INF|AKT//cop//54 klar//JJ|POS|UTR|SIN|IND|NOM//conj//41 över//PP//mark//61 att//SN//mark//61 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//61 till//PP//case//60 viss//JJ|POS|UTR|SIN|IND|NOM//amod//60 del//NN|UTR|SIN|IND|NOM//obl//61 handlar//VB|PRS|AKT//advcl//54 om//PP//case//65 två//RG|NOM//nummod//65 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 typer//NN|UTR|PLU|IND|NOM//obl//61 av//PP//case//67 historia//NN|UTR|SIN|IND|NOM//nmod//65 .//MID//punct//41
Börjar vi svenskar bli historielösa?;Det//DT|NEU|SIN|DEF//det//70 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//73 är//VB|PRS|AKT//cop//73 en//DT|UTR|SIN|IND//det//73 historia//NN|UTR|SIN|IND|NOM//parataxis//41 som//HP|-|-|-//nsubj//75 rör//VB|PRS|AKT//acl:relcl//73 människor//NN|UTR|PLU|IND|NOM//obj//75 i//PP//case//79 en//DT|UTR|SIN|IND//det//79 närmiljö//NN|UTR|SIN|IND|NOM//obl//75 och//KN//cc//82 som//HP|-|-|-//nsubj//82 har//VB|PRS|AKT//conj//75 ett//DT|NEU|SIN|IND//det//85 visst//JJ|POS|NEU|SIN|IND|NOM//amod//85 syfte//NN|NEU|SIN|IND|NOM//obj//82 ,//MID//punct//89 kanske//AB//advmod//89 att//IE//mark//89 ge//VB|INF|AKT//advcl//82 djup//NN|NEU|SIN|IND|NOM//obj//89 åt//PP//case//92 platsen//NN|UTR|SIN|DEF|NOM//obl//89 och//KN//cc//94 identitet//NN|UTR|SIN|IND|NOM//conj//92 för//PP//case//96 människor//NN|UTR|PLU|IND|NOM//nmod//94 .//MID//punct//73
Börjar vi svenskar bli historielösa?;Det//PN|NEU|SIN|DEF|SUB/OBJ//dislocated//118 jag//PN|UTR|SIN|DEF|SUB//nsubj//103 och//KN//cc//102 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 historiker//NN|UTR|PLU|IND|NOM//conj//99 sysslar//VB|PRS|AKT//acl:relcl//98 med//PP//case//109 är//VB|PRS|AKT//cop//109 en//DT|UTR|SIN|IND//det//108 annan//JJ|POS|UTR|SIN|IND|NOM//amod//108 sorts//NN|UTR|SIN|IND|GEN//nmod:poss//109 historia//NN|UTR|SIN|IND|NOM//obl//103 ,//MID//punct//112 som//HP|-|-|-//nsubj//112 har//VB|PRS|AKT//acl:relcl//109 ett//DT|NEU|SIN|IND//det//115 annat//JJ|POS|NEU|SIN|IND|NOM//amod//115 syfte//NN|NEU|SIN|IND|NOM//obj//112 .//MAD//punct//98
Börjar vi svenskar bli historielösa?;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//118 syftar//VB|PRS|AKT//parataxis//73 inte//AB//advmod//118 till//PP//case//121 identitet//NN|UTR|SIN|IND|NOM//obl//118 i//PP//case//124 första//RO|NOM//amod//124 hand//NN|UTR|SIN|IND|NOM//nmod//121 ,//MID//punct//128 utan//KN//cc//128 till//PP//case//128 förståelse//NN|UTR|SIN|IND|NOM//obl//118 och//KN//cc//130 förklaring//NN|UTR|SIN|IND|NOM//conj//128 av//PP//case//133 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 sammanhang//NN|NEU|PLU|IND|NOM//nmod//130 .//MAD//punct//118
Börjar vi svenskar bli historielösa?;På//PP//case//137 det//DT|NEU|SIN|DEF//det//137 sättet//NN|NEU|SIN|DEF|NOM//obl//118 ﬁnns//VB|PRS|SFO//obl//118 det//DT|NEU|SIN|DEF//det//141 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//141 slags//NN|NEU|PLU|IND|GEN//nmod:poss//142 historier//NN|UTR|PLU|IND|NOM//nmod//138 ,//MID//punct//138 var//PN|UTR|SIN|IND|SUB/OBJ//advmod//118 och//KN//fixed//144 en//PN|UTR|SIN|IND|SUB/OBJ//fixed//144 med//PP//case//149 sitt//PS|NEU|SIN|DEF//nmod:poss//149 berättigande//NN|NEU|SIN|IND|NOM//obl//118 .//MAD//punct//41
Börjar vi svenskar bli historielösa?;Barbro//PM|NOM//nsubj//2 Bursell//PM|NOM//flat:name//0 refererar//VB|PRS|AKT//ROOT//2 till//PP//case//5 ett//DT|NEU|SIN|IND//det//5 exempel//NN|NEU|SIN|IND|NOM//obl//2 på//PP//case//7 historielöshet//NN|UTR|SIN|IND|NOM//nmod//5 som//HP|-|-|-//obl//10 hon//PN|UTR|SIN|DEF|SUB//nsubj//10 hört//VB|SUP|AKT//acl:relcl//7 talas//VB|INF|SFO//xcomp//10 om//PP//case//8 .//MAD//punct//2
Börjar vi svenskar bli historielösa?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 gäller//VB|PRS|AKT//parataxis//2 män//NN|UTR|PLU|IND|NOM//obj//15 i//PP//case//18 30–40-årsåldern//RG|NOM//obl//15 som//HP|-|-|-//nsubj//23 genom//PP//case//22 sitt//PS|NEU|SIN|DEF//nmod:poss//22 yrkesliv//NN|NEU|SIN|IND|NOM//obl//23 har//VB|PRS|AKT//acl:relcl//18 kontakt//NN|UTR|SIN|IND|NOM//obj//23 med//PP//case//26 människor//NN|UTR|PLU|IND|NOM//obl//23 från//PP//case//29 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 länder//NN|NEU|PLU|IND|NOM//obl//23 .//MAD//punct//15
Börjar vi svenskar bli historielösa?;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//33 kan//VB|PRS|AKT//aux//33 t//NN|AN//advmod//35 ex//NN|AN//nsubj//35 stöta//VB|INF|AKT//conj//2 på//PP//case//37 engelsmän//NN|UTR|PLU|IND|NOM//obl//35 som//HP|-|-|-//nsubj//39 kan//VB|PRS|AKT//acl:relcl//37 sitt//PS|NEU|SIN|DEF//nmod:poss//42 lands//NN|NEU|SIN|IND|GEN//nmod:poss//42 historia//NN|UTR|SIN|IND|NOM//obj//39 i//PP//case//44 huvuddrag//NN|NEU|PLU|IND|NOM//obl//39 .//MAD//punct//2
Börjar vi svenskar bli historielösa?;"Men//KN//cc//50 svenskar//NN|UTR|PLU|IND|NOM//nsubj//50 är//VB|PRS|AKT//cop//50 dåligt//AB|POS//advmod//50 rustade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//2 ;//MID//punct//50"
Börjar vi svenskar bli historielösa?;de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//54 skulle//VB|PRT|AKT//aux//54 behöva//VB|INF|AKT//parataxis//50 historiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 kunskaper//NN|UTR|PLU|IND|NOM//obj//54 för//PP//mark//59 att//IE//mark//59 klara//VB|INF|AKT//advcl//54 sitt//PS|NEU|SIN|DEF//nmod:poss//61 yrkesliv//NN|NEU|SIN|IND|NOM//obj//59 bättre//AB|KOM//advmod//59 .//MAD//punct//50 –//RG|NOM//punct//67
Börjar vi svenskar bli historielösa?;Måste//VB|PRS|AKT//aux//67 man//PN|UTR|SIN|IND|SUB//nsubj//67 ha//VB|INF|AKT//conj//2 historiekunskapen//NN|UTR|SIN|DEF|NOM//obj//67 för//PP//case//72 den//DT|UTR|SIN|DEF//det//72 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 tillväxten//NN|UTR|SIN|DEF|NOM//obl//67 eller//KN//cc//74 yrkeslivet//NN|NEU|SIN|DEF|NOM//conj//72 eller//KN//cc//79 för//PP//case//79 den//DT|UTR|SIN|DEF//det//79 sociala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//79 anpassningen//NN|UTR|SIN|DEF|NOM//conj//67 ?//MID//punct//67
Börjar vi svenskar bli historielösa?;frågar//VB|PRS|AKT//parataxis//67 Agneta//PM|NOM//nsubj//81 Stark//PM|NOM//flat:name//82 .//MAD//punct//81 –//RG|NOM//punct//89
Börjar vi svenskar bli historielösa?;Eller//KN//cc//89 måste//VB|PRS|AKT//aux//89 man//PN|UTR|SIN|IND|SUB//nsubj//89 ha//VB|INF|AKT//conj//67 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//89 för//PP//mark//95 att//SN//mark//95 historia//NN|UTR|SIN|IND|NOM//nsubj//95 är//VB|PRS|AKT//cop//95 kultur//NN|UTR|SIN|IND|NOM//advcl//89 ,//MID//punct//95 för//PP//mark//102 att//SN//fixed//97 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 är//VB|PRS|AKT//cop//102 ett//DT|NEU|SIN|IND//det//102 sätt//NN|NEU|SIN|IND|NOM//advcl//95 att//IE//mark//104 kommunicera//VB|INF|AKT//acl//102 med//PP//case//106 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//104 ,//MID//punct//89 att//IE//mark//109 mötas//VB|INF|SFO//advcl//89 på//PP//case//113 ett//DT|NEU|SIN|IND//det//113 visst//JJ|POS|NEU|SIN|IND|NOM//amod//113 plan//NN|NEU|SIN|IND|NOM//obl//109 ?//MID//punct//89
Börjar vi svenskar bli historielösa?;inﬂikar//VB|PRS|AKT//parataxis//89 Barbro//PM|NOM//nsubj//115 Bursell//PM|NOM//flat:name//116 .//MAD//punct//89 –//NN|AN//punct//89
Börjar vi svenskar bli historielösa?;I//PP//advmod//122 dag//NN|UTR|SIN|IND|NOM//fixed//120 har//VB|PRS|AKT//parataxis//89 vi//PN|UTR|PLU|DEF|SUB//nsubj//122 i//PP//case//125 Sverige//PM|NOM//obl//122 lika//AB//advmod//127 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//128 högskolestudenter//NN|UTR|PLU|IND|NOM//obj//122 som//HP|-|-|-//obl//131 vi//PN|UTR|PLU|DEF|SUB//nsubj//131 hade//VB|PRT|AKT//acl:relcl//128 gymnasister//NN|UTR|PLU|IND|NOM//obj//131 på//PP//case//135  //_SP////133 50-talet//NN|NEU|SIN|DEF|NOM//obl//131 ,//MID//punct//137 konstaterar//VB|PRS|AKT//parataxis//2 Agneta//PM|NOM//nsubj//137 Stark//PM|NOM//flat//138 .//MID//punct//2
Börjar vi svenskar bli historielösa?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//142 sägs//VB|PRS|SFO//parataxis//2 ofta//AB|POS//advmod//142 att//SN//mark//149 då//AB//advmod//149 kunde//VB|PRT|AKT//fixed//145 en//DT|UTR|SIN|IND//det//149 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//149 andel//NN|UTR|SIN|IND|NOM//csubj//142 av//PP//case//151 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//149 det//PN|NEU|SIN|DEF|SUB/OBJ//advmod//142 som//HP|-|-|-//nsubj//155 har//VB|PRS|AKT//aux//155 kallats//VB|SUP|SFO//acl:relcl//152 historien//NN|UTR|SIN|DEF|NOM//obj//155 .//MAD//punct//2
Börjar vi svenskar bli historielösa?;Men//KN//cc//167 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//167 som//HP|-|-|-//nsubj//161 gick//VB|PRT|AKT//acl:relcl//159 på//PP//case//163 gymnasiet//NN|NEU|SIN|DEF|NOM//obl//161 var//VB|PRT|AKT//cop//167 en//DT|UTR|SIN|IND//det//167 liten//JJ|POS|UTR|SIN|IND|NOM//amod//167 grupp//NN|UTR|SIN|IND|NOM//conj//2 på//PP//case//169 50-talet//NN|NEU|SIN|DEF|NOM//nmod//167 .//MAD//punct//2
Börjar vi svenskar bli historielösa?;Föreställningen//NN|UTR|SIN|DEF|NOM//nsubj//13 om//PP//case//5 den//DT|UTR|SIN|DEF//det//5 här//AB//fixed//2 djupa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 kunskapen//NN|UTR|SIN|DEF|NOM//nmod//0 som//HP|-|-|-//nsubj//10 ”//PAD//punct//9 alla//DT|UTR/NEU|PLU|IND/DEF//det//9 ”//PM|NOM//nsubj//10 hade//VB|PRT|AKT//acl:relcl//5 förr//AB//advmod//10 –//RG|NOM//punct//0 hade//VB|PRT|AKT//ROOT//13 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//13 faktiskt//AB|POS//fixed//14 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//13 ?//MID//punct//13
Börjar vi svenskar bli historielösa?;undrar//VB|PRS|AKT//parataxis//13 Agneta//PM|NOM//nsubj//18 Stark//PM|NOM//flat//19 .//MAD//punct//13
Börjar vi svenskar bli historielösa?;Och//KN//cc//27 när//HA//advmod//27 då//AB//fixed//23 i//PP//case//27 så//AB//amod//27 fall//NN|NEU|SIN|IND|NOM//conj//13 ?//MID//punct//13
Börjar vi svenskar bli historielösa?;Eller//KN//cc//36 är//VB|PRS|AKT//cop//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 där//AB//advmod//36 också//AB//advmod//36 en//DT|UTR|SIN|IND//det//35 historiekunskapens//NN|UTR|SIN|DEF|GEN//nmod:poss//36 historia//NN|UTR|SIN|IND|NOM//conj//13 ,//MID//punct//42 att//SN//mark//42 förr//AB//advmod//40 så//AB//advmod//42 ”//PAD//punct//40 visste//VB|PRT|AKT//advcl//13 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//42 ”//PAD//punct//42 .//MAD//punct//13
Börjar vi svenskar bli historielösa?;Förr//AB//advmod//13 var//VB|PRT|AKT//cop//54 ”//RG|NOM//punct//54 alla//DT|UTR/NEU|PLU|IND/DEF//det//54 ”//PAD//punct//49 kanske//AB//advmod//54 en//DT|UTR|SIN|IND//det//54 liten//JJ|POS|UTR|SIN|IND|NOM//amod//54 minoritet//NN|UTR|SIN|IND|NOM//obj//13 .//MAD//punct//13

Vad är historia?;–//PAD//punct//2 Jag//PN|UTR|SIN|DEF|SUB//nsubj//2 tror//VB|PRS|AKT//ROOT//2 inte//AB//advmod//2 barn//NN|NEU|PLU|IND|NOM//nsubj//5 förstår//VB|PRS|AKT//ccomp//2 historia//NN|UTR|SIN|IND|NOM//obj//5 ,//MID//punct//8 säger//VB|PRS|AKT//parataxis//2 Katarina//PM|NOM//nsubj//8 Dunér//PM|NOM//flat//9 .//MAD//punct//8
Vad är historia?;Jag//PN|UTR|SIN|DEF|SUB//nsubj//13 tycker//VB|PRS|AKT//parataxis//2 inte//AB//advmod//13 barn//NN|NEU|PLU|IND|NOM//nsubj//16 behöver//VB|PRS|AKT//ccomp//13 historia//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//13
Vad är historia?;Barn//NN|NEU|PLU|IND|NOM//nsubj//21 behöver//VB|PRS|AKT//aux//21 kunna//VB|INF|AKT//parataxis//13 namn//NN|NEU|SIN|IND|NOM//obj//21 på//PP//case//24 blommor//NN|UTR|PLU|IND|NOM//obl//21 ,//MID//punct//27 på//PP//case//27 stenar//NN|UTR|PLU|IND|NOM//conj//24 ,//MID//punct//30 på//PP//case//30 husen//NN|NEU|PLU|DEF|NOM//nmod//27 ,//MID//punct//33 på//PP//case//33 närmiljön//NN|UTR|SIN|DEF|NOM//conj//30 .//MAD//punct//13
Vad är historia?;Det//PN|NEU|SIN|DEF|SUB/OBJ//punct//2 är//VB|PRS|AKT//cop//35 först//AB//advmod//36 när//HA//mark//40 man//PN|UTR|SIN|IND|SUB//nsubj//40 kommer//VB|PRS|AKT//advcl//36 upp//PL//compound:prt//40 i//PP//case//45 någon//DT|UTR|SIN|IND//det//44 slags//NN|NEU|SIN|IND|GEN//nmod:poss//45 medelålder//NN|UTR|SIN|IND|NOM//obl//40 som//KN//obl//48 historia//NN|UTR|SIN|IND|NOM//nsubj//48 blir//VB|PRS|AKT//acl:relcl//45 möjlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//48 att//IE//mark//51 ta//VB|INF|AKT//advcl//48 i//PL//compound:prt//51 händerna//NN|UTR|PLU|DEF|NOM//obj//51 ,//MID//punct//55 knåda//VB|IMP|AKT//conj//48 till//PL//compound:prt//55 och//KN//cc//58 ge//VB|INF|AKT//conj//48 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obj//58 .//MAD//punct//2
Vad är historia?;Den//DT|UTR|SIN|DEF//det//2 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 historien//NN|UTR|SIN|DEF|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 bara//AB//advmod//5 förtryck//NN|NEU|SIN|IND|NOM//ROOT//5 ,//MID//punct//5 så//AB//advmod//8 kände//VB|PRT|AKT//conj//5 jag//PN|UTR|SIN|DEF|SUB//nsubj//8 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//8 i//PP//case//12 historieundervisningen//NN|UTR|SIN|DEF|NOM//obl//8 .//MID//punct//5
Vad är historia?;Jag//PN|UTR|SIN|DEF|SUB//nsubj//15 fattade//VB|PRT|AKT//parataxis//5 aldrig//AB//advmod//15 att//SN//mark//20 Rafael//PM|NOM//nsubj//20 var//VB|PRT|AKT//cop//20 samtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//15 med//PP//case//22 Gustav//PM|NOM//obl//20 Vasa//PM|NOM//flat//22 .//MAD//punct//15
Vad är historia?;Jag//PN|UTR|SIN|DEF|SUB//nsubj//26 förstod//VB|PRT|AKT//conj//15 aldrig//AB//advmod//26 samtidigheterna//NN|UTR|PLU|DEF|NOM//obj//26 .//MAD//punct//26
Vad är historia?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 är//VB|PRS|AKT//cop//32 därför//AB//advmod//40 jag//PN|UTR|SIN|DEF|SUB//nsubj//34 undrar//VB|PRS|AKT//acl:cleft//32 om//PP//case//38 det//DT|NEU|SIN|DEF//det//38 mänskliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 psyket//NN|NEU|SIN|DEF|NOM//nsubj//40 verkligen//AB//advmod//40 förstår//VB|PRS|AKT//parataxis//26 historia//NN|UTR|SIN|IND|NOM//obj//40 förrän//SN//mark//46 vi//PN|UTR|PLU|DEF|SUB//nsubj//46 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 har//VB|PRS|AKT//aux//46 levt//VB|SUP|AKT//advcl//40 och//KN//cc//48 haft//VB|SUP|AKT//conj//46 problem//NN|NEU|PLU|IND|NOM//obj//48 och//KN//cc//51 bekymmer//NN|NEU|PLU|IND|NOM//conj//49 .//MAD//punct//26
