På tröskeln till lönearbete;Diskriminering//NN|UTR|SIN|IND|NOM//ROOT//0 ,//MID//punct//2 exkludering//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//4 underordning//NN|UTR|SIN|IND|NOM//conj//0 av//PP//case//6 personer//NN|UTR|PLU|IND|NOM//nmod//4 med//PP//case//9 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//9 bakgrund//NN|UTR|SIN|IND|NOM//nmod//6
Förord;Därmed//AB//advmod//79 faller//VB|PRS|AKT//parataxis//25 föreställningen//NN|UTR|SIN|DEF|NOM//nsubj//79 om//PP//case//84 en//DT|UTR|SIN|IND//det//84 meritokratisk//JJ|POS|UTR|SIN|IND|NOM//amod//84 arbetsmarknad//NN|UTR|SIN|IND|NOM//obl//79 där//HA//advmod//90 individernas//NN|UTR|PLU|DEF|GEN//nmod:poss//87 meriter//NN|UTR|PLU|IND|NOM//nsubj//90 och//KN//cc//89 färdigheter//NN|UTR|PLU|IND|NOM//conj//87 utgör//VB|PRS|AKT//acl:relcl//84 ”//PAD//punct//94 objektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 ”//PAD//punct//92 grunder//NN|UTR|PLU|IND|NOM//obj//90 för//PP//case//96 rekrytering//NN|UTR|SIN|IND|NOM//nmod//94 av//PP//case//98 personal//NN|UTR|SIN|IND|NOM//nmod//96 eller//KN//cc//101 ”//NN|UTR|SIN|IND|NOM//punct//101 köp//NN|NEU|SIN|IND|NOM//conj//96 av//PP//case//103 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//101 ”//PAD//punct//79 .//MAD//punct//25
Förord;Mekanismer//NN|UTR|PLU|IND|NOM//nsubj:pass//135 som//HP|-|-|-//nsubj//110 t.ex.//AB|AN//advmod//109 nätverksanställningar//NN|UTR|PLU|IND|NOM//obl//110 får//VB|PRS|AKT//acl:relcl//106 konsekvenser//NN|UTR|PLU|IND|NOM//obj//110 genom//PP//mark//114 att//SN//mark//114 tillgång//NN|UTR|SIN|IND|NOM//obl//118 till//PP//case//117 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//117 nätverk//NN|NEU|PLU|IND|NOM//nmod//114 ger//VB|PRS|AKT//nsubj:pass//135 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//120 möjligheter//NN|UTR|PLU|IND|NOM//obj//118 till//PP//case//122 åtnjutande//NN|NEU|SIN|IND|NOM//obl//118 av//PP//case//124 lönearbete//NN|NEU|SIN|IND|NOM//nmod//122 .//MID//punct//118
Förord;Personer//NN|UTR|PLU|IND|NOM//appos//118 med//PP//case//128 invandrarbakgrund//NN|UTR|SIN|IND|NOM//nmod//126 som//HP|-|-|-//nsubj//130 saknar//VB|PRS|AKT//acl:relcl//128 tillgång//NN|UTR|SIN|IND|NOM//obj//130 till//PP//case//134 inflytelserika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//134 nätverk//NN|NEU|PLU|IND|NOM//nmod//131 hindras//VB|PRS|SFO//parataxis//25 och//KN//cc//137 exkluderas//VB|INF|SFO//conj//135 från//PP//mark//140 att//IE//mark//140 få//VB|INF|AKT//advcl//135 arbete//NN|NEU|SIN|IND|NOM//obj//140 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//144 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//144 kompetens//NN|UTR|SIN|IND|NOM//obj//140 .//MAD//punct//135
Förord;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//147 kallar//VB|PRS|AKT//conj//135 redaktören//NN|UTR|SIN|DEF|NOM//obj//147 till//PP//case//151 denna//DT|UTR|SIN|DEF//det//151 antologi//NN|UTR|SIN|IND|NOM//obl//147 för//PP//case//154 ”//PAD//punct//154 kontaktdiskriminering//NN|UTR|SIN|IND|NOM//nmod//151 ”//RG|NOM//punct//135 .//MAD//punct//25
Förord;Förekomsten//NN|UTR|SIN|DEF|NOM//nsubj//10 av//PP//case//2 rasism//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//4 diskriminering//NN|UTR|SIN|IND|NOM//conj//2 på//PP//case//6 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//4 har//VB|PRS|AKT//aux//10 länge//AB|POS//advmod//10 varit//VB|SUP|AKT//cop//10 känd//PC|PRF|UTR|SIN|IND|NOM//ROOT//10 inom//PP//case//14 den//DT|UTR|SIN|DEF//det//14 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 arbetsmarknadsforskningen//NN|UTR|SIN|DEF|NOM//obl//10 ,//MID//punct//10 dock//AB//advmod//19 långt//AB|POS//advmod//19 ifrån//AB//fixed//17 utgjort//VB|SUP|AKT//advcl//10 en//DT|UTR|SIN|IND//det//22 etablerad//PC|PRF|UTR|SIN|IND|NOM//amod//22 forskningstradition//NN|UTR|SIN|IND|NOM//obj//19 .//MAD//punct//10
Förord;I//PP//advmod//27 synnerhet//NN|UTR|SIN|IND|NOM//fixed//24 är//VB|PRS|AKT//cop//27 forskningen//NN|UTR|SIN|DEF|NOM//obl//92 om//PP//case//30 diskrimineringens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 mekanismer//NN|UTR|PLU|IND|NOM//nmod//27 ett//DT|NEU|SIN|IND//det//33 eftersatt//PC|PRF|NEU|SIN|IND|NOM//amod//33 fält//NN|NEU|SIN|IND|NOM//nmod//27 .//MAD//punct//27
Förord;De//DT|UTR/NEU|PLU|DEF//det//37 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 forskningsråden//NN|NEU|PLU|DEF|NOM//nsubj//38 saknar//VB|PRS|AKT//parataxis//27 en//DT|UTR|SIN|IND//det//41 klar//JJ|POS|UTR|SIN|IND|NOM//amod//41 policy//NN|UTR|SIN|IND|NOM//obj//38 för//PP//mark//44 att//IE//mark//44 stödja//VB|INF|AKT//advcl//38 forskning//NN|UTR|SIN|IND|NOM//obj//44 om//PP//case//49 diskrimineringens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 mångsidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 aspekter//NN|UTR|PLU|IND|NOM//nmod//45 .//MID//punct//27
Förord;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 akademiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 miljöer//NN|UTR|PLU|IND|NOM//nsubj//58 inom//PP//case//55 universitets-//NN|NEU|-|-|SMS//nmod//53 och//KN//cc//57 högskolor//NN|UTR|PLU|IND|NOM//conj//55 saknar//VB|PRS|AKT//parataxis//27 kompetens//NN|UTR|SIN|IND|NOM//obj//58 och//KN//cc//61 ///MID//conj//59 eller//KN//cc//63 vilja//NN|UTR|SIN|IND|NOM//conj//59 att//IE//mark//65 satsa//VB|INF|AKT//advcl//58 på//PP//case//67 utbildning//NN|UTR|SIN|IND|NOM//obl//65 och//KN//cc//69 forskning//NN|UTR|SIN|IND|NOM//conj//67 om//PP//case//71 diskriminering//NN|UTR|SIN|IND|NOM//nmod//69 .//MID//punct//27
Förord;Dessa//DT|UTR/NEU|PLU|DEF//det//75 dubbla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 effekter//NN|UTR|PLU|IND|NOM//nsubj//76 bidrar//VB|PRS|AKT//parataxis//27 till//PP//case//79 en//DT|UTR|SIN|IND//det//79 moment//NN|NEU|SIN|IND|NOM//obl//76 22situation//NN|UTR|SIN|IND|NOM//punct//27 genom//PP//case//83 att//SN//mark//83 avsaknad//NN|UTR|SIN|IND|NOM//nmod//27 av//PP//case//85 medel//NN|NEU|PLU|IND|NOM//nmod//83 för//PP//case//87 forskning//NN|UTR|SIN|IND|NOM//nmod//83 om//PP//case//89 diskriminering//NN|UTR|SIN|IND|NOM//nmod//87 hos//PP//case//91 forskningsfonder//NN|UTR|PLU|IND|NOM//nmod//89 förstärker//VB|PRS|AKT//conj//10 ointresset//NN|NEU|SIN|DEF|NOM//obj//92 och//KN//cc//95 oviljan//NN|UTR|SIN|DEF|NOM//conj//93 hos//PP//case//97 universitets//NN|NEU|SIN|DEF|GEN//nmod//95 och//KN//cc//99 högskolor//NN|UTR|PLU|IND|NOM//conj//97 .//MID//punct//10
Förord;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//105 är//VB|PRS|AKT//cop//105 främst//AB|SUV//advmod//105 en//DT|UTR|SIN|IND//det//105 policyfråga//NN|UTR|SIN|IND|NOM//parataxis//10 som//HP|-|-|-//nsubj:pass//108 måste//VB|PRS|AKT//aux//108 uppmärksammas//VB|INF|SFO//acl:relcl//105 av//PP//case//112 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//112 beslutsfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//112 organ//NN|NEU|PLU|IND|NOM//obl:agent//108 ,//MID//punct//112 i//PP//case//116 synnerhet//NN|UTR|SIN|IND|NOM//nmod//116 regeringen//NN|UTR|SIN|DEF|NOM//appos//112 .//MAD//punct//105
Förord;Föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 rapport//NN|UTR|SIN|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 ett//PN|NEU|SIN|IND|SUB/OBJ//ROOT//3 av//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 få//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//7 forskningsbidrag//NN|NEU|PLU|IND|NOM//nmod//3 som//HP|-|-|-//nsubj//9 belyser//VB|PRS|AKT//acl:relcl//7 diskrimineringens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 mekanismer//NN|UTR|PLU|IND|NOM//obj//9 på//PP//case//13 arbetsmarkanden//NN|UTR|SIN|DEF|NOM//nmod//11 .//MAD//punct//3
Förord;Diskriminering//NN|UTR|SIN|IND|NOM//nsubj//21 i//PP//case//17 rekryteringsfasen//NN|UTR|SIN|DEF|NOM//nmod//15 är//VB|PRS|AKT//cop//21 ett//DT|NEU|SIN|IND//det//21 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//21 område//NN|NEU|SIN|IND|NOM//parataxis//3 som//HP|-|-|-//nsubj:pass//24 måste//VB|PRS|AKT//aux//24 uppmärksammas//VB|INF|SFO//acl:relcl//21 om//SN//mark//27 vi//PN|UTR|PLU|DEF|SUB//nsubj//27 menar//VB|PRS|AKT//advcl//24 allvar//NN|NEU|SIN|IND|NOM//obj//27 med//PP//mark//31 att//IE//mark//31 bekämpa//VB|INF|AKT//advcl//27 och//KN//cc//33 förebygga//VB|INF|AKT//conj//31 den//DT|UTR|SIN|DEF//det//38 etniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 och//KN//cc//37 religiösa//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//35 diskrimineringen//NN|UTR|SIN|DEF|NOM//obj//33 på//PP//case//40 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//33 .//MAD//punct//21

1 På tröskeln till lönearbete;Centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 begrepp//NN|NEU|PLU|IND|NOM//ROOT//1 och//KN//cc//4 antologins//NN|UTR|SIN|DEF|GEN//nmod:poss//4 innehåll//NN|NEU|SIN|IND|NOM//conj//1

1 På tröskeln till lönearbete / Anders Neergaard;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//3 skall//VB|PRS|AKT//aux//3 särskilt//AB//advmod//3 åligga//VB|INF|AKT//ROOT//3 det//DT|NEU|SIN|DEF//det//5 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//obj//3 att//IE//mark//7 trygga//VB|INF|AKT//advcl//3 rätten//NN|UTR|SIN|DEF|NOM//obj//7 till//PP//case//10 hälsa//NN|UTR|SIN|IND|NOM//nmod//8 ,//MID//punct//12 arbete//NN|NEU|SIN|IND|NOM//conj//10 ,//MID//punct//14 bostad//NN|UTR|SIN|IND|NOM//conj//10 och//KN//cc//16 utbildning//NN|UTR|SIN|IND|NOM//conj//10 samt//KN//cc//19 att//IE//mark//19 verka//VB|INF|AKT//conj//3 för//PP//case//22 social//JJ|POS|UTR|SIN|IND|NOM//amod//22 omsorg//NN|UTR|SIN|IND|NOM//obl//19 och//KN//cc//24 trygghet//NN|UTR|SIN|IND|NOM//conj//22 .//MAD//punct//3
1 På tröskeln till lönearbete / Anders Neergaard;(//PAD//punct//27 Regeringsformen//NN|UTR|SIN|DEF|NOM//appos//3 ,//MID//punct//27 1//RG|NOM//nummod//30 kap.//NN|AN//nmod//32 2//RG|NOM//nummod//32 §//NN|AN//nmod//27 )//PAD//punct//27

1 På tröskeln till lönearbete / Inledning;Arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nsubj//1 utgör//VB|PRS|AKT//ROOT//1 en//PN|UTR|SIN|IND|SUB/OBJ//obj//1 av//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 mest//AB|SUV//advmod//6 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 referensramarna//NN|UTR|PLU|DEF|NOM//nmod//2 i//PP//case//11 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 människors//NN|UTR|PLU|IND|GEN//nmod:poss//11 liv//NN|NEU|SIN|IND|NOM//nmod//7 .//MAD//punct//1
1 På tröskeln till lönearbete / Inledning;Lönearbete//NN|NEU|SIN|IND|NOM//nsubj//14 utgör//VB|PRS|AKT//parataxis//1 den//DT|UTR|SIN|DEF//det//17 dominerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 formen//NN|UTR|SIN|DEF|NOM//obj//14 för//PP//case//19 sysselsättning//NN|UTR|SIN|IND|NOM//nmod//17 och//KN//cc//21 genererar//VB|PRS|AKT//conj//14 direkt//AB|POS//advmod//21 via//PP//case//24 lön//NN|UTR|SIN|IND|NOM//obl//21 och//KN//cc//26 indirekt//AB|POS//conj//24 via//PP//case//28 socialförsäkringar//NN|UTR|PLU|IND|NOM//obl//21 någon//DT|UTR|SIN|IND//det//30 grad//NN|UTR|SIN|IND|NOM//obj//21 av//PP//case//33 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//33 trygghet//NN|UTR|SIN|IND|NOM//nmod//30 för//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//37 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//21 .//MAD//punct//21
1 På tröskeln till lönearbete / Inledning;Personer//NN|UTR|PLU|IND|NOM//nsubj//43 med//PP//case//42 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//42 bakgrund//NN|UTR|SIN|IND|NOM//nmod//39 har//VB|PRS|AKT//conj//14 ,//MID//punct//43 oavsett//AB|POS//mark//48 hur//HA//advmod//48 vi//PN|UTR|PLU|DEF|SUB//nsubj//48 mäter//VB|PRS|AKT//advcl//53 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//48 ,//MID//punct//53 en//DT|UTR|SIN|IND//det//53 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 position//NN|UTR|SIN|IND|NOM//obj//43 på//PP//case//55 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//53 .//MAD//punct//14
1 På tröskeln till lönearbete / Inledning;De//DT|UTR/NEU|PLU|DEF//det//60 här//AB//fixed//57 korta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 påståendena//NN|NEU|PLU|DEF|NOM//appos//14 ,//MID//punct//64 som//HP|-|-|-//mark//64 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//64 finns//VB|PRS|SFO//acl:relcl//60 en//DT|UTR|SIN|IND//det//67 stor//JJ|POS|UTR|SIN|IND|NOM//amod//67 enighet//NN|UTR|SIN|IND|NOM//nsubj//64 kring//PP//obl//64 ,//MID//punct//64 utgör//VB|PRS|AKT//conj//14 utgångspunkten//NN|UTR|SIN|DEF|NOM//obj//70 för//PP//case//75 den//DT|UTR|SIN|DEF//det//75 här//AB//fixed//73 antologin//NN|UTR|SIN|DEF|NOM//nmod//71 .//MAD//punct//14
1 På tröskeln till lönearbete / Inledning;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//84 med//PP//case//79 antologin//NN|UTR|SIN|DEF|NOM//nmod//77 är//VB|PRS|AKT//cop//84 inte//AB//advmod//84 att//IE//mark//84 ytterligare//AB|KOM//advmod//84 fördjupa//VB|INF|AKT//conj//14 beskrivningen//NN|UTR|SIN|DEF|NOM//obj//84 av//PP//case//89 en//DT|UTR|SIN|IND//det//89 etnifierad//PC|PRF|UTR|SIN|IND|NOM//amod//89 arbetsmarknad//NN|UTR|SIN|IND|NOM//nmod//85 utan//PP//mark//92 att//IE//mark//92 analysera//VB|INF|AKT//advcl//84 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//obj//92 av//PP//case//96 de//DT|UTR/NEU|PLU|DEF//det//96 processer//NN|UTR|PLU|IND|NOM//nmod//93 som//HP|-|-|-//nsubj//98 producerar//VB|PRS|AKT//acl:relcl//96 detta//DT|NEU|SIN|DEF//det//100 utfall//NN|NEU|SIN|IND|NOM//obj//98 .//MAD//punct//14
1 På tröskeln till lönearbete / Inledning;"Antologin//NN|UTR|SIN|DEF|NOM//nsubj//1 utgör//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 delrapport//NN|UTR|SIN|IND|NOM//obj//1 i//PP//case//5 utredningen//NN|UTR|SIN|DEF|NOM//nmod//3 om//PP//case//7 makt//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//9 integration//NN|UTR|SIN|IND|NOM//conj//7 och//KN//cc//12 strukturell//JJ|POS|UTR|SIN|IND|NOM//amod//12 diskriminering//NN|UTR|SIN|IND|NOM//conj//7 som//HP|-|-|-//nsubj//14 producerat//VB|SUP|AKT//acl:relcl//12 ett//DT|NEU|SIN|IND//det//16 antal//NN|NEU|SIN|IND|NOM//nmod//17 forskningsantologier//NN|NEU|PLU|IND|NOM//obj//14 som//HP|-|-|-//nsubj//22 på//PP//case//21 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 sätt//NN|NEU|SIN|IND|NOM//obl//22 studerar//VB|PRS|AKT//acl:relcl//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 aspekter//NN|UTR|PLU|IND|NOM//obj//22 av//PP//case//26 etnifierings-//NN|NEU|-|-|SMS//nmod//24 och//KN//cc//28 diskrimineringsprocesser//NN|UTR|PLU|IND|NOM//conj//26 men//KN//cc//32 inom//PP//case//32 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 samhällssfärer//NN|UTR|PLU|IND|NOM//conj//26 (//PAD//punct//17 Dahlstedt//PM|NOM//appos//17 &//KN|AN//cc//34 Hertzberg//PM|NOM//conj//34 ,//MID//punct//34 2005//RG|NOM//nummod//34 ;//MID//punct//1"
1 På tröskeln till lönearbete / Inledning;"de//DT|UTR/NEU|PLU|DEF//det//42 los//PM|NOM//amod//42 Reyes//PM|NOM//parataxis//1 &//KN|AN//cc//44 Kamali//PM|NOM//conj//42 ,//MID//punct//42 2005//RG|NOM//nummod//42 ;//MID//punct//42"
1 På tröskeln till lönearbete / Inledning;"Boréus//PM|NOM//conj//42 ,//MID//punct//48 2006//RG|NOM//conj//42 ;//MID//punct//1"
1 På tröskeln till lönearbete / Inledning;"de//DT|UTR/NEU|PLU|DEF//det//54 los//PM|NOM//amod//54 Reyes//PM|NOM//parataxis//1 ,//MID//punct//56 2006b//RG|NOM//conj//54 ;//MID//punct//54 ;//MID//punct//54"
1 På tröskeln till lönearbete / Inledning;"2006a//RG|NOM//conj//54 ;//MID//punct//59"
1 På tröskeln till lönearbete / Inledning;"Sarnecki//PM|NOM//conj//54 ,//MID//punct//61 2006//RG|NOM//conj//54 ;//MID//punct//54"
1 På tröskeln till lönearbete / Inledning;"Sawyer//PM|NOM//conj//54 &//KN|AN//cc//67 Kamali//PM|NOM//conj//65 ,//MID//punct//65 2006//RG|NOM//conj//54 ;//MID//punct//54"
1 På tröskeln till lönearbete / Inledning;Soininen//PM|NOM//conj//54 &//KN|AN//cc//71 Etzler//PM|NOM//conj//71 ,//MID//punct//71 2006//RG|NOM//nummod//71 )//PAD//punct//71 .//MAD//punct//54
1 På tröskeln till lönearbete / Inledning;Antologins//NN|UTR|SIN|DEF|GEN//nmod:poss//79 artiklar//NN|UTR|PLU|IND|NOM//nsubj//81 är//VB|PRS|AKT//cop//81 inriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//54 på//PP//case//83 kunskap//NN|UTR|SIN|IND|NOM//obl//81 om//PP//case//85 former//NN|UTR|PLU|IND|NOM//nmod//83 för//PP//nmod//85 ,//MID//punct//54 och//KN//cc//89 processer//NN|UTR|PLU|IND|NOM//conj//54 av//PP//case//92 ,//MID//punct//92 diskriminering//NN|UTR|SIN|IND|NOM//nmod//89 ,//MID//punct//94 exkludering//NN|UTR|SIN|IND|NOM//conj//92 och//KN//cc//96 underordning//NN|UTR|SIN|IND|NOM//conj//92 av//PP//case//98 personer//NN|UTR|PLU|IND|NOM//nmod//96 med//PP//case//101 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//101 bakgrund//NN|UTR|SIN|IND|NOM//nmod//98 på//PP//case//103 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//101 .//MAD//punct//54
1 På tröskeln till lönearbete / Inledning;Utöver//PP//case//106 introduktionen//NN|UTR|SIN|DEF|NOM//nsubj//107 består//VB|PRS|AKT//conj//1 antologin//NN|UTR|SIN|DEF|NOM//obj//107 av//PP//case//111 sju//RG|NOM//nummod//111 artiklar//NN|UTR|PLU|IND|NOM//nmod//108 författade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//108 av//PP//case//114 forskare//NN|UTR|PLU|IND|NOM//obl:agent//112 som//HP|-|-|-//nsubj//126 från//PP//case//118 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//118 discipliner//NN|UTR|PLU|IND|NOM//obl//126 och//KN//cc//125 med//PP//case//125 skilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//125 teoretiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//125 och//KN//cc//124 metodologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//122 utgångspunkter//NN|UTR|PLU|IND|NOM//obl//126 närmar//VB|PRS|AKT//acl:relcl//114 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//126 frågor//NN|UTR|PLU|IND|NOM//obj//126 om//PP//case//130 diskriminering//NN|UTR|SIN|IND|NOM//nmod//128 ,//MID//punct//132 exkludering//NN|UTR|SIN|IND|NOM//conj//130 och//KN//cc//134 underordning//NN|UTR|SIN|IND|NOM//conj//130 på//PP//case//136 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//134 .//MAD//punct//1
1 På tröskeln till lönearbete / Inledning;Antologin//NN|UTR|SIN|DEF|NOM//nsubj:pass//139 avslutas//VB|PRS|SFO//parataxis//1 med//PP//case//143 en//DT|UTR|SIN|IND//det//143 kort//JJ|POS|UTR|SIN|IND|NOM//amod//143 avslutning//NN|UTR|SIN|IND|NOM//obl//139 som//HP|-|-|-//nsubj//145 lyfter//VB|PRS|AKT//acl:relcl//143 fram//PL//compound:prt//145 artiklarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//149 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//149 bidrag//NN|NEU|PLU|IND|NOM//obj//145 och//KN//cc//152 därutöver//AB//advmod//152 vidareutvecklar//VB|PRS|AKT//conj//145 ett//DT|NEU|SIN|IND//det//154 perspektiv//NN|NEU|SIN|IND|NOM//obj//152 på//PP//case//157 strukturell//JJ|POS|UTR|SIN|IND|NOM//amod//157 diskriminering//NN|UTR|SIN|IND|NOM//nmod//154 på//PP//case//159 arbetsmarknader//NN|UTR|PLU|IND|NOM//nmod//157 .//MAD//punct//139
1 På tröskeln till lönearbete / Inledning;Varför//HA//advmod//162 skriva//VB|INF|AKT//conj//1 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//164 en//DT|UTR|SIN|IND//det//165 bok//NN|UTR|SIN|IND|NOM//obj//162 om//PP//case//167 diskriminering//NN|UTR|SIN|IND|NOM//nmod//165 ,//MID//punct//169 exkludering//NN|UTR|SIN|IND|NOM//conj//167 och//KN//cc//171 underordning//NN|UTR|SIN|IND|NOM//conj//167 på//PP//case//173 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//171 när//HA//mark//177 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//177 redan//AB//advmod//177 finns//VB|PRS|SFO//advcl//162 så//AB//advmod//179 mycket//AB|POS//advmod//180 skrivet//PC|PRF|NEU|SIN|IND|NOM//nsubj//177 ?//MID//punct//177
1 På tröskeln till lönearbete / Inledning;Förhoppningen//NN|UTR|SIN|DEF|NOM//appos//177 med//PP//case//184 antologin//NN|UTR|SIN|DEF|NOM//nmod//182 är//VB|PRS|AKT//advmod//1 att//SN//mark//210 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//210 tillsammans//AB//advmod//191 med//PP//case//191 ”//PM|NOM//nmod//191 Arbetslivets//NN|NEU|SIN|DEF|GEN//obl//210 (//PAD//punct//191 o//NN|NEU|SIN|IND|NOM//advmod//191 )//PAD//punct//193 synliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//196 murar//NN|UTR|PLU|IND|NOM//conj//191 ”//RG|NOM//punct//191 ,//MID//punct//199 redigerad//PC|PRF|UTR|SIN|IND|NOM//amod//191 av//PP//case//201 Paulina//PM|NOM//nmod//199 de//PM|NOM//det//204 los//PM|NOM//amod//204 Reyes//PM|NOM//obj//199 (//PAD//punct//204 2006a//RG|NOM//appos//204 )//PAD//punct//199 ,//MID//punct//191 skall//VB|PRS|AKT//aux//210 fördjupa//VB|INF|AKT//ccomp//185 kunskapen//NN|UTR|SIN|DEF|NOM//obj//210 på//PP//case//214 eftersatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//214 fält//NN|NEU|PLU|IND|NOM//obl//210 inom//PP//case//216 arbetsmarknads-//NN|UTR|-|-|SMS//obl//210 och//KN//cc//218 arbetslivsforskningen//NN|UTR|SIN|DEF|NOM//conj//216 .//MAD//punct//1
1 På tröskeln till lönearbete / Inledning;En//DT|UTR|SIN|IND//det//4 alldeles//AB//advmod//4 för//AB//case//4 stor//JJ|POS|UTR|SIN|IND|NOM//amod//4 del//NN|UTR|SIN|IND|NOM//nsubj:pass//8 av//PP//case//6 arbetsmarknadsforskningen//NN|UTR|SIN|DEF|NOM//nmod//4 har//VB|PRS|AKT//aux//8 ägnats//VB|SUP|SFO//ROOT//8 åt//PP//compound:prt//8 att//IE//mark//11 förklara//VB|INF|AKT//xcomp//8 invandrades//VB|PRT|SFO//xcomp//11 position//NN|UTR|SIN|IND|NOM//nsubj:pass//12 med//PP//case//15 referens//NN|UTR|SIN|IND|NOM//obl//12 till//PP//case//19 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//19 föreställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 brister//NN|UTR|PLU|IND|NOM//obl//12 .//MAD//punct//8
