En lag om upphandling av koncessioner;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Genomförandeutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;6//RG|NOM//nummod//133 §//NN|AN//appos//6  //_SP////133 Med//PP//case//137 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//137 medel//NN|NEU|PLU|IND|NOM//nmod//133  //_SP////137 avses//VB|PRS|SFO//conj//6 medel//NN|NEU|PLU|IND|NOM//obj//139 som//HP|-|-|-//nsubj//142 överför//VB|PRS|AKT//acl:relcl//140 signaler//NN|UTR|PLU|IND|NOM//obj//142 via//PP//case//145 tråd//NN|UTR|SIN|IND|NOM//obl//142 eller//KN//cc//147 radiovågor//NN|UTR|PLU|IND|NOM//conj//145 ,//MID//punct//151 på//PP//case//151 optisk//JJ|POS|UTR|SIN|IND|NOM//amod//151 väg//NN|UTR|SIN|IND|NOM//obl//139 eller//KN//cc//156 via//PP//case//156 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 elektromagnetiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 överföringsmedier//NN|UTR|PLU|IND|NOM//conj//151 .//MAD//punct//151
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;7//RG|NOM//nummod//159 §//NN|AN//nmod//151  //_SP////159 Med//PP//case//162 koncession//NN|UTR|SIN|IND|NOM//nmod//159  //_SP////162 avses//VB|PRS|SFO//conj//6 byggkoncession//NN|UTR|SIN|IND|NOM//nsubj:pass//164 eller//KN//cc//167 tjänstekoncession//NN|UTR|SIN|IND|NOM//conj//165 enligt//PP//case//169 definitionerna//NN|UTR|PLU|DEF|NOM//obl//164 i//PP//case//173 8–9//RG|NOM//fixed//170 §//NN|AN//nmod//173 §//NN|AN//nmod//169 .//MAD//punct//6
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;8//RG|NOM//nummod//176 §//NN|AN//nsubj:pass//181  //_SP////176 Med//PP//case//176 byggkoncession//NN|UTR|SIN|IND|NOM//fixed//178  //_SP////179 avses//VB|PRS|SFO//parataxis//6 ett//DT|NEU|SIN|IND//det//184 skriftligt//JJ|POS|NEU|SIN|IND|NOM//amod//184 kontrakt//NN|NEU|SIN|IND|NOM//nsubj:pass//181 med//PP//case//187 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//187 villkor//NN|NEU|PLU|IND|NOM//nmod//184 genom//PP//case//194 vilket//HP|NEU|SIN|IND//det//194 en//RG|UTR|SIN|IND|NOM//det//194 eller//KN//cc//192 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//190 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//194 myndigheter//NN|UTR|PLU|IND|NOM//obl//181 eller//KN//cc//196 enheter//NN|UTR|PLU|IND|NOM//conj//194 anförtror//VB|PRS|AKT//conj//181 utförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//197 av//PP//case//200 byggentreprenad//NN|UTR|SIN|IND|NOM//nmod//198 till//PP//case//205 en//RG|UTR|SIN|IND|NOM//det//205 eller//KN//cc//204 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//202 leverantörer//NN|UTR|PLU|IND|NOM//nmod//198 ,//MID//punct//205 där//HA//advmod//211 ersättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//211 för//PP//case//210 arbetet//NN|NEU|SIN|DEF|NOM//nmod//208 utgörs//VB|PRS|SFO//acl:relcl//205 av//PP//case//214 endast//AB//advmod//214 rätten//NN|UTR|SIN|DEF|NOM//obl:agent//211 att//IE//mark//216 utnyttja//VB|INF|AKT//acl//214 det//DT|NEU|SIN|DEF//det//218 byggnadsverk//NN|NEU|SIN|IND|NOM//obj//216 som//HP|-|-|-//nsubj//221 är//VB|PRS|AKT//cop//221 föremål//NN|NEU|SIN|IND|NOM//acl:relcl//218 för//PP//case//223 kontraktet//NN|NEU|SIN|DEF|NOM//nmod//221 eller//KN//cc//229 av//PP//case//229 dels//KN//advmod//229 en//DT|UTR|SIN|IND//det//229 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//229 rätt//NN|UTR|SIN|IND|NOM//conj//223 ,//MID//punct//232 dels//KN//advmod//232 betalning//NN|UTR|SIN|IND|NOM//conj//223 .//MAD//punct//6
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;Tilldelning//NN|UTR|SIN|IND|NOM//nsubj//4 av//PP//case//2 byggkoncessioner//NN|UTR|PLU|IND|NOM//nmod//0 ska//VB|PRS|AKT//aux//4 innefatta//VB|INF|AKT//ROOT//4 att//SN//mark//13 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//7 verksamhetsrisk//NN|UTR|SIN|IND|NOM//nsubj:pass//13 som//HP|-|-|-//nsubj:pass//9 avses//VB|PRS|SFO//acl:relcl//7 i//PP//case//12 10//RG|NOM//nummod//12 §//NN|AN//obl//9 överförs//VB|PRS|SFO//ccomp//4 till//PP//case//15 koncessionshavaren//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//4
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;9//RG|NOM//nummod//18 §//NN|AN//nsubj//23  //_SP////18 Med//PP//case//21 tjänstekoncession//NN|UTR|SIN|IND|NOM//nmod//18  //_SP////21 avses//VB|PRS|SFO//parataxis//4 ett//DT|NEU|SIN|IND//det//26 skriftligt//JJ|POS|NEU|SIN|IND|NOM//amod//26 kontrakt//NN|NEU|SIN|IND|NOM//nsubj:pass//23 med//PP//case//29 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 villkor//NN|NEU|PLU|IND|NOM//nmod//26 genom//PP//case//36 vilket//HP|NEU|SIN|IND//det//36 en//RG|UTR|SIN|IND|NOM//det//36 eller//KN//cc//34 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//32 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 myndigheter//NN|UTR|PLU|IND|NOM//obl//23 eller//KN//cc//38 enheter//NN|UTR|PLU|IND|NOM//conj//36 anförtror//VB|PRS|AKT//conj//23 tillhandahållande//NN|NEU|SIN|IND|NOM//advmod//39 och//KN//cc//42 förvaltning//NN|UTR|SIN|IND|NOM//conj//40 av//PP//case//44 tjänster//NN|UTR|PLU|IND|NOM//nmod//42 som//HP|-|-|-//nsubj//47 inte//AB//advmod//47 avser//VB|PRS|AKT//acl:relcl//44 utförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//47 av//PP//case//50 byggentreprenad//NN|UTR|SIN|IND|NOM//nmod//48 till//PP//case//55 en//RG|UTR|SIN|IND|NOM//det//55 eller//KN//cc//54 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//52 leverantörer//NN|UTR|PLU|IND|NOM//nmod//48 ,//MID//punct//55 där//HA//advmod//61 ersättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//61 för//PP//case//60 tjänsterna//NN|UTR|PLU|DEF|NOM//nmod//58 utgörs//VB|PRS|SFO//acl:relcl//55 av//PP//case//64 endast//AB//advmod//64 rätten//NN|UTR|SIN|DEF|NOM//obl:agent//61 att//IE//mark//66 utnyttja//VB|INF|AKT//acl//64 de//DT|UTR/NEU|PLU|DEF//det//68 tjänster//NN|UTR|PLU|IND|NOM//obj//66 som//HP|-|-|-//nsubj//71 är//VB|PRS|AKT//cop//71 föremål//NN|NEU|SIN|IND|NOM//acl:relcl//68 för//PP//case//73 kontraktet//NN|NEU|SIN|DEF|NOM//nmod//71 eller//KN//cc//79 av//PP//case//79 dels//KN//advmod//79 en//DT|UTR|SIN|IND//det//79 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//79 rätt//NN|UTR|SIN|IND|NOM//conj//73 ,//MID//punct//82 dels//KN//advmod//82 betalning//NN|UTR|SIN|IND|NOM//conj//73 .//MAD//punct//4
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;Tilldelning//NN|UTR|SIN|IND|NOM//nsubj//4 av//PP//case//2 tjänstekoncessioner//NN|UTR|PLU|IND|NOM//nmod//0 ska//VB|PRS|AKT//aux//4 innefatta//VB|INF|AKT//ROOT//4 att//SN//mark//13 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//7 verksamhetsrisk//NN|UTR|SIN|IND|NOM//nsubj:pass//13 som//HP|-|-|-//nsubj:pass//9 avses//VB|PRS|SFO//acl:relcl//7 i//PP//case//12 10//RG|NOM//nummod//12 §//NN|AN//obl//9 överförs//VB|PRS|SFO//ccomp//4 till//PP//case//15 koncessionshavaren//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//4
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;10//RG|NOM//nummod//18 §//NN|AN//appos//4  //_SP////18 Med//PP//case//21 verksamhetsrisk//JJ|POS|UTR|SIN|IND|NOM//nmod//18  //_SP////21 avses//VB|PRS|SFO//conj//4 efterfrågerisk//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//23 eller//KN//cc//26 utbudsrisk//JJ|POS|UTR|SIN|IND|NOM//conj//24 eller//KN//cc//28 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//conj//24 .//MAD//punct//4
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;En//DT|UTR|SIN|IND//det//1 koncessionshavare//NN|UTR|SIN|IND|NOM//nsubj:pass//3 ska//VB|PRS|AKT//aux//3 anses//VB|INF|SFO//ROOT//3 överta//VB|INF|AKT//xcomp//3 verksamhetsrisken//NN|UTR|SIN|DEF|NOM//obj//4 om//PP//case//7 denne//PN|MAS|SIN|DEF|SUB/OBJ//nmod//5 ,//MID//punct//11 vid//PP//case//11 normala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 verksamhetsförhållanden//NN|NEU|PLU|IND|NOM//conj//7 ,//MID//punct//11 inte//AB//advmod//15 är//VB|PRS|AKT//cop//15 garanterad//PC|PRF|UTR|SIN|IND|NOM//conj//3 att//IE//mark//17 kompenseras//VB|INF|SFO//acl//15 för//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//20 investeringar//NN|UTR|PLU|IND|NOM//obl//17 som//HP|-|-|-//nsubj:pass//22 gjorts//VB|SUP|SFO//acl:relcl//20 och//KN//cc//25 de//DT|UTR/NEU|PLU|DEF//det//25 kostnader//NN|UTR|PLU|IND|NOM//conj//3 som//HP|-|-|-//nsubj//27 uppstått//VB|SUP|AKT//acl:relcl//25 vid//PP//case//29 utnyttjandet//NN|NEU|SIN|DEF|NOM//obl//27 av//PP//case//32 det//DT|NEU|SIN|DEF//det//32 byggnadsverk//NN|NEU|SIN|IND|NOM//nmod//29 eller//KN//cc//34 tillhandahållandet//NN|NEU|SIN|DEF|NOM//conj//32 av//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 tjänster//NN|UTR|PLU|IND|NOM//nmod//34 som//HP|-|-|-//nsubj//40 är//VB|PRS|AKT//cop//40 föremål//NN|NEU|SIN|IND|NOM//acl:relcl//37 för//PP//case//42 koncessionen//NN|UTR|SIN|DEF|NOM//nmod//40 .//MAD//punct//3
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;Den//DT|UTR|SIN|DEF//det//45 del//NN|UTR|SIN|IND|NOM//nsubj//53 av//PP//case//47 risken//NN|UTR|SIN|DEF|NOM//nmod//45 som//HP|-|-|-//nsubj:pass//49 överförs//VB|PRS|SFO//acl:relcl//47 på//PP//case//51 koncessionshavaren//NN|UTR|SIN|DEF|NOM//obl//49 ska//VB|PRS|AKT//aux//53 omfatta//VB|INF|AKT//parataxis//3 verklig//JJ|POS|UTR|SIN|IND|NOM//amod//55 exponering//NN|UTR|SIN|IND|NOM//obj//53 för//PP//case//57 skiftningar//NN|UTR|PLU|IND|NOM//nmod//55 på//PP//case//59 marknaden//NN|UTR|SIN|DEF|NOM//nmod//57 på//PP//case//62 så//AB//amod//62 sätt//NN|NEU|SIN|IND|NOM//obl//53 att//SN//mark//73 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 uppskattade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//66 förluster//NN|UTR|PLU|IND|NOM//nsubj//73 för//PP//case//68 koncessionshavaren//NN|UTR|SIN|DEF|NOM//nmod//66 ska//VB|PRS|AKT//aux//73 vara//VB|INF|AKT//cop//73 inte//AB//advmod//73 endast//AB//advmod//73 nominella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//62 eller//KN//cc//75 försumbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//73 .//MAD//punct//53
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;11//RG|NOM//nummod//78 §//NN|AN//obl//53  //_SP////78 Med//PP//case//81 leverantör//NN|UTR|SIN|IND|NOM//nmod//78  //_SP////81 avses//VB|PRS|SFO//conj//3 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//83 som//HP|-|-|-//nsubj//88 på//PP//case//87 marknaden//NN|UTR|SIN|DEF|NOM//obl//88 tillhandahåller//VB|PRS|AKT//acl:relcl//84 varor//NN|UTR|PLU|IND|NOM//obj//88 eller//KN//cc//91 tjänster//NN|UTR|PLU|IND|NOM//conj//89 eller//KN//cc//93 utför//VB|PRS|AKT//conj//88 byggentreprenader//NN|UTR|PLU|IND|NOM//obj//93 .//MAD//punct//3
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;Med//PP//case//1 leverantör//NN|UTR|SIN|IND|NOM//obl//2 avses//VB|PRS|SFO//ROOT//2 också//AB//advmod//2 grupper//NN|UTR|PLU|IND|NOM//nsubj:pass//2 av//PP//case//6 leverantörer//NN|UTR|PLU|IND|NOM//nmod//4 .//MAD//punct//2
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;12//RG|NOM//nummod//9 §//NN|AN//appos//2  //_SP////9 Med//PP//case//12 koncessionshavare//NN|UTR|SIN|IND|NOM//nmod//9  //_SP////12 avses//VB|PRS|SFO//conj//2 en//DT|UTR|SIN|IND//det//16 leverantör//NN|UTR|SIN|IND|NOM//obj//14 som//HP|-|-|-//nsubj:pass//19 har//VB|PRS|AKT//aux//19 tilldelats//VB|SUP|SFO//acl:relcl//16 en//DT|UTR|SIN|IND//det//21 koncession//NN|UTR|SIN|IND|NOM//obj//19 .//MAD//punct//2
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;13//RG|NOM//nummod//24 §//NN|AN//nsubj:pass//31  //_SP////24 Med//PP//case//29 offentligt//AB|POS//advmod//28 styrda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//29 organ//NN|NEU|SIN|IND|NOM//nmod//24  //_SP////29 avses//VB|PRS|SFO//parataxis//2 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//34 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 personer//NN|UTR|PLU|IND|NOM//obj//31 som//HP|-|-|-//nsubj//36 tillgodoser//VB|PRS|AKT//acl:relcl//34 behov//NN|NEU|SIN|IND|NOM//obj//36 i//PP//case//41 det//DT|NEU|SIN|DEF//det//40 allmännas//JJ|POS|UTR/NEU|SIN|DEF|GEN//nmod:poss//41 intresse//NN|NEU|SIN|IND|NOM//nmod//37 ,//MID//punct//31 under//PP//case//44 förutsättning//NN|UTR|SIN|IND|NOM//obl//31 att//SN//mark//53 behovet//NN|NEU|SIN|DEF|NOM//nsubj//53 inte//AB//advmod//53 är//VB|PRS|AKT//cop//53 av//PP//case//53 industriell//JJ|POS|UTR|SIN|IND|NOM//amod//53 eller//KN//cc//52 kommersiell//JJ|POS|UTR|SIN|IND|NOM//conj//50 karaktär//NN|UTR|SIN|IND|NOM//acl//44 ,//MID//punct//53 och//KN//cc//53 1//RG|NOM//nummod//53 .//MID//punct//31
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;som//HP|-|-|-//nsubj//63 till//PP//case//61 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//61 delen//NN|UTR|SIN|DEF|NOM//obl//63 är//VB|PRS|AKT//cop//63 finansierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//31 av//PP//case//65 staten//NN|UTR|SIN|DEF|NOM//obl:agent//63 ,//MID//punct//68 en//DT|UTR|SIN|IND//det//68 kommun//NN|UTR|SIN|IND|NOM//conj//65 ,//MID//punct//71 ett//DT|NEU|SIN|IND//det//71 landsting//NN|NEU|SIN|IND|NOM//conj//65 eller//KN//cc//75 en//DT|UTR|SIN|IND//det//75 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//75 myndighet//NN|UTR|SIN|IND|NOM//conj//65 ,//MID//punct//75 2//RG|NOM//nummod//75 .//MID//punct//31
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;vars//HS|DEF//nmod:poss//80 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//81 står//VB|PRS|AKT//conj//31 under//PP//case//83 kontroll//NN|UTR|SIN|IND|NOM//obl//81 av//PP//case//85 staten//NN|UTR|SIN|DEF|NOM//nmod//83 ,//MID//punct//88 en//DT|UTR|SIN|IND//det//88 kommun//NN|UTR|SIN|IND|NOM//conj//85 ,//MID//punct//91 ett//DT|NEU|SIN|IND//det//91 landsting//NN|NEU|SIN|IND|NOM//conj//85 eller//KN//cc//95 en//DT|UTR|SIN|IND//det//95 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//95 myndighet//NN|UTR|SIN|IND|NOM//conj//85 ,//MID//punct//31 eller//KN//cc//98 3//RG|NOM//conj//31 .//MAD//punct//31
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;i//PP//case//102 vars//HS|DEF//nmod:poss//102 styrelse//NN|UTR|SIN|IND|NOM//obl//106 eller//KN//cc//105 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 ledningsorgan//NN|NEU|PLU|IND|NOM//conj//102 mer//AB|KOM//advmod//31 än//KN//fixed//106 halva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//109 antalet//NN|NEU|SIN|DEF|NOM//obl//106 ledamöter//NN|UTR|PLU|IND|NOM//nsubj//112 är//VB|PRS|AKT//aux:pass//112 utsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//109 av//PP//case//114 staten//NN|UTR|SIN|DEF|NOM//obl:agent//112 ,//MID//punct//117 en//DT|UTR|SIN|IND//det//117 kommun//NN|UTR|SIN|IND|NOM//conj//114 ,//MID//punct//120 ett//DT|NEU|SIN|IND//det//120 landsting//NN|NEU|SIN|IND|NOM//conj//114 eller//KN//cc//124 en//DT|UTR|SIN|IND//det//124 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//124 myndighet//NN|UTR|SIN|IND|NOM//conj//114 .//MAD//punct//112
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;14//RG|NOM//nummod//127 §//NN|AN//appos//31  //_SP////127 Med//PP//case//130 ensamrätt//NN|UTR|SIN|IND|NOM//nmod//127  //_SP////130 avses//VB|PRS|SFO//conj//2 en//DT|UTR|SIN|IND//det//134 rättighet//NN|UTR|SIN|IND|NOM//obj//132 som//HP|-|-|-//nsubj:pass//136 beviljats//VB|SUP|SFO//acl:relcl//134 enligt//PP//case//138 lag//NN|UTR|SIN|IND|NOM//obl//136 eller//KN//cc//141 annan//JJ|POS|UTR|SIN|IND|NOM//amod//141 författning//NN|UTR|SIN|IND|NOM//conj//138 och//KN//cc//144 som//HP|-|-|-//nsubj//144 begränsar//VB|PRS|AKT//conj//136 rätten//NN|UTR|SIN|DEF|NOM//obj//144 att//IE//mark//147 utöva//VB|INF|AKT//acl//145 en//DT|UTR|SIN|IND//det//149 verksamhet//NN|UTR|SIN|IND|NOM//obj//147 till//PP//case//153 ett//DT|NEU|SIN|IND//det//153 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//153 företag//NN|NEU|SIN|IND|NOM//obl//147 och//KN//cc//157 som//HP|-|-|-//nsubj//157 väsentligt//AB|POS//advmod//157 påverkar//VB|PRS|AKT//conj//147 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//159 företags//NN|NEU|PLU|IND|GEN//nmod:poss//160 möjligheter//NN|UTR|PLU|IND|NOM//obj//157 att//IE//mark//162 bedriva//VB|INF|AKT//acl//160 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//164 verksamhet//NN|UTR|SIN|IND|NOM//obj//162 .//MAD//punct//2
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;15//RG|NOM//nummod//167 §//NN|AN//appos//2  //_SP////167 Med//PP//case//171 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//171 rättighet//NN|UTR|SIN|IND|NOM//nmod//167  //_SP////171 avses//VB|PRS|SFO//conj//2 en//DT|UTR|SIN|IND//det//175 rättighet//NN|UTR|SIN|IND|NOM//obj//173 som//HP|-|-|-//nsubj:pass//177 beviljats//VB|SUP|SFO//acl:relcl//175 enligt//PP//case//179 lag//NN|UTR|SIN|IND|NOM//obl//177 eller//KN//cc//182 annan//JJ|POS|UTR|SIN|IND|NOM//amod//182 författning//NN|UTR|SIN|IND|NOM//conj//179 och//KN//cc//185 som//HP|-|-|-//nsubj//185 begränsar//VB|PRS|AKT//conj//177 rätten//NN|UTR|SIN|DEF|NOM//obj//185 att//IE//mark//188 utöva//VB|INF|AKT//acl//186 en//DT|UTR|SIN|IND//det//190 verksamhet//NN|UTR|SIN|IND|NOM//obj//188 till//PP//case//195 två//RG|NOM//nummod//195 eller//KN//cc//194 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//192 företag//NN|NEU|PLU|IND|NOM//obl//188 och//KN//cc//199 som//HP|-|-|-//nsubj//199 väsentligt//AB|POS//advmod//199 påverkar//VB|PRS|AKT//conj//188 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//201 företags//NN|NEU|PLU|IND|GEN//nmod:poss//202 möjligheter//NN|UTR|PLU|IND|NOM//obj//199 att//IE//mark//204 bedriva//VB|INF|AKT//acl//202 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//206 verksamhet//NN|UTR|SIN|IND|NOM//obj//204 .//MAD//punct//2
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;16//RG|NOM//nummod//209 §//NN|AN//appos//2  //_SP////209 Med//PP//case//213 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//213 myndighet//NN|UTR|SIN|IND|NOM//nmod//209  //_SP////213 avses//VB|PRS|SFO//conj//2 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//219 och//KN//cc//218 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//216 myndigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//215 .//MAD//punct//2
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;Vid//PP//case//1 tillämpning//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//4 denna//DT|UTR|SIN|DEF//det//4 lag//NN|UTR|SIN|IND|NOM//nmod//1 ska//VB|PRS|AKT//aux//8 med//PP//case//7 myndighet//NN|UTR|SIN|IND|NOM//obl//8 jämställas//VB|INF|SFO//ROOT//8 1//RG|NOM//nummod//8 .//MAD//punct//8
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;beslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 församlingar//NN|UTR|PLU|IND|NOM//parataxis//8 i//PP//case//14 kommuner//NN|UTR|PLU|IND|NOM//nmod//12 och//KN//cc//16 landsting//NN|NEU|SIN|IND|NOM//conj//14 ,//MID//punct//12 och//KN//cc//23 2//RG|NOM//nummod//23 .//MAD//punct//23
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;offentligt//AB|POS//advmod//22 styrda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 organ//NN|NEU|SIN|IND|NOM//conj//12 som//HP|-|-|-//nsubj:pass//25 avses//VB|PRS|SFO//acl:relcl//23 i//PP//case//28 13//RG|NOM//nummod//28 §//NN|AN//obl//25 ,//MID//punct//12 samt//KN//cc//31 3//RG|NOM//conj//12 .//MAD//punct//12
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;sammanslutningar//NN|UTR|PLU|IND|NOM//appos//12 av//PP//case//38 en//RG|UTR|SIN|IND|NOM//det//38 eller//KN//cc//37 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//35 myndigheter//NN|UTR|PLU|IND|NOM//nmod//33 enligt//PP//case//41 första//RO|NOM//amod//41 stycket//NN|NEU|SIN|DEF|NOM//nmod//38 eller//KN//cc//43 församlingar//NN|UTR|PLU|IND|NOM//conj//41 enligt//PP//case//45 1//RG|NOM//nmod//43 eller//KN//cc//47 sammanslutningar//NN|UTR|PLU|IND|NOM//conj//45 av//PP//case//52 ett//RG|NEU|SIN|IND|NOM//det//52 eller//KN//cc//51 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//49 organ//NN|NEU|PLU|IND|NOM//nmod//47 enligt//PP//case//54 2//RG|NOM//nmod//33 .//MAD//punct//8
1.1 Förslag till lag om upphandling av koncessioner / Definitioner;Myndigheter//NN|UTR|PLU|IND|NOM//nsubj//21 som//HP|-|-|-//nsubj//2 bedriver//VB|PRS|AKT//acl:relcl//0 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//2 av//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 verksamheter//NN|UTR|PLU|IND|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//8 avses//VB|PRS|SFO//acl:relcl//6 i//PP//case//10 bilaga//NN|UTR|SIN|IND|NOM//obl//8 2//RG|NOM//nummod//0 och//KN//cc//13 tilldelar//VB|PRS|AKT//conj//0 en//DT|UTR|SIN|IND//det//15 koncession//NN|UTR|SIN|IND|NOM//obj//13 för//PP//case//17 bedrivande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//15 av//PP//case//20 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//20 verksamhet//NN|UTR|SIN|IND|NOM//nmod//17 utgör//VB|PRS|AKT//ROOT//21 dock//AB//advmod//21 inte//AB//advmod//21 upphandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 myndigheter//NN|UTR|PLU|IND|NOM//obj//21 enligt//PP//case//28 denna//DT|UTR|SIN|DEF//det//28 lag//NN|UTR|SIN|IND|NOM//obl//21 .//MAD//punct//21
