Trygg och effektiv utskrivning från sluten vård;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 medveten//JJ|POS|UTR|SIN|IND|NOM//ROOT//2 om//PP//mark//15 att//SN//mark//15 risken//NN|UTR|SIN|DEF|NOM//nsubj//15 med//PP//mark//8 att//IE//mark//8 ha//VB|INF|AKT//acl//5 en//DT|UTR|SIN|IND//det//11 ”//PAD//punct//11 back-uplösning//NN|UTR|SIN|IND|NOM//obj//8 ”//PAD//punct//11 i//PP//case//14 lagen//NN|UTR|SIN|DEF|NOM//obl//8 är//VB|PRS|AKT//advcl//2 att//SN//mark//18 huvudmännen//NN|UTR|SIN|DEF|NOM//nsubj//18 väljer//VB|PRS|AKT//ccomp//15 att//IE//mark//20 tillämpa//VB|INF|AKT//xcomp//18 denna//DT|UTR|SIN|DEF//det//22 lösning//NN|UTR|SIN|IND|NOM//obj//20 utan//PP//mark//25 att//IE//mark//25 göra//VB|INF|AKT//advcl//20 anpassningar//NN|UTR|PLU|IND|NOM//obj//25 efter//PP//case//29 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 förutsättningar//NN|UTR|PLU|IND|NOM//obl//25 på//PP//case//32 det//DT|NEU|SIN|DEF//det//32 sätt//NN|NEU|SIN|IND|NOM//nmod//29 som//HP|-|-|-//obj//35 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//35 avser//VB|PRS|AKT//acl:relcl//32 .//MAD//punct//2
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Vidare//AB|KOM//advmod//38 finns//VB|PRS|SFO//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//41 risker//NN|UTR|PLU|IND|NOM//nsubj//38 med//PP//mark//44 att//IE//mark//44 ha//VB|INF|AKT//acl//41 lagstadgade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 fristdagar//NN|UTR|PLU|IND|NOM//obj//44 då//HA//advmod//50 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//50 ofta//AB|POS//advmod//50 missuppfattas//VB|PRS|SFO//acl:relcl//46 som//KN//mark//56 att//IE//mark//56 vara//VB|INF|AKT//cop//56 en//DT|UTR|SIN|IND//det//55 slags//NN|NEU|SIN|IND|GEN//nmod:poss//56 standard//NN|UTR|SIN|IND|NOM//xcomp//50 ,//MID//punct//61 att//SN//mark//61 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//60 verksamheter//NN|UTR|PLU|IND|NOM//nsubj//61 har//VB|PRS|AKT//advcl//50 ”//PAD//punct//61 tre//RG|NOM//nummod//64 dagar//NN|UTR|PLU|IND|NOM//obl//61 på//PP//case//66 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//64 ”//PM|NOM//punct//38 .//MAD//punct//38
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Standard//NN|UTR|SIN|IND|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 givetvis//AB//advmod//3 vara//VB|INF|AKT//ROOT//3 att//SN//mark//7 patienten//NN|UTR|SIN|DEF|NOM//nsubj//7 ska//VB|PRS|AKT//aux//7 lämna//VB|INF|AKT//ccomp//3 slutenvården//NN|UTR|SIN|DEF|NOM//obj//7 så//AB//advmod//10 snart//AB|POS//advmod//7 som//KN//mark//12 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//7 efter//PP//mark//16 att//SN//mark//16 patienten//NN|UTR|SIN|DEF|NOM//nsubj//16 bedömts//VB|SUP|SFO//advcl//7 som//KN//mark//18 utskrivningsklar//NN|UTR|PLU|IND|NOM//xcomp//16 .//MAD//punct//3
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Trots//PP//case//22 dessa//DT|UTR/NEU|PLU|DEF//det//22 risker//NN|UTR|PLU|IND|NOM//obl//23 anser//VB|PRS|AKT//parataxis//3 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//23 att//SN//mark//28 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 behöver//VB|PRS|AKT//aux//28 förses//VB|INF|SFO//ccomp//23 med//PP//case//32 en//DT|UTR|SIN|IND//det//32 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//32 lösning//NN|UTR|SIN|IND|NOM//obl//28 .//MAD//punct//23
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Risken//NN|UTR|SIN|DEF|NOM//nsubj//35 är//VB|PRS|AKT//parataxis//23 annars//AB//advmod//35 att//SN//mark//46 om//SN//mark//41 huvudmännen//NN|UTR|SIN|DEF|NOM//nsubj//41 inte//AB//advmod//41 kommer//VB|PRS|AKT//advcl//46 överens//PL//advmod//41 så//KN//advmod//46 kan//VB|PRS|AKT//aux//46 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//46 leda//VB|INF|AKT//ccomp//35 till//PP//case//49 en//DT|UTR|SIN|IND//det//49 förvärring//NN|UTR|SIN|IND|NOM//obl//46 av//PP//case//51 väntetidssituationen//NN|NEU|PLU|DEF|NOM//nmod//49 .//MAD//punct//35
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//54 menar//VB|PRS|AKT//parataxis//35 att//SN//mark//67 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//67 av//PP//case//59 de//DT|UTR/NEU|PLU|DEF//det//59 stödåtgärder//NN|UTR|PLU|IND|NOM//nmod//56 som//HP|-|-|-//obj//62 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//62 föreslår//VB|PRS|AKT//acl:relcl//59 i//PP//case//65 avsnitt//NN|NEU|SIN|IND|NOM//nmod//65 8//RG|NOM//obl//62 kan//VB|PRS|AKT//aux//67 minska//VB|INF|AKT//ccomp//54 risken//NN|UTR|SIN|DEF|NOM//obj//67 med//PP//mark//71 att//IE//mark//71 ha//VB|INF|AKT//acl//68 fristdagar//NN|UTR|PLU|IND|NOM//obj//71 som//KN//mark//78 en//DT|UTR|SIN|IND//det//76 ”//JJ|POS|UTR|SIN|IND|NOM//nmod//76 back-up//NN|UTR|SIN|IND|NOM//nmod//78 ”//PAD//punct//76 lösning//NN|UTR|SIN|IND|NOM//obl//71 i//PP//case//80 lagen//NN|UTR|SIN|DEF|NOM//nmod//78 .//MAD//punct//35
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Fristdagarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//1 räknas//VB|PRS|SFO//ROOT//1 från//PP//case//3 underrättelse//NN|UTR|SIN|IND|NOM//obl//1 att//SN//mark//7 patienten//NN|UTR|SIN|DEF|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 utskrivningsklar//JJ|POS|UTR|SIN|IND|NOM//ccomp//1
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//5 i//PP//case//4 detta//DT|NEU|SIN|DEF//det//4 avseende//NN|NEU|SIN|IND|NOM//nmod//1 liknar//VB|PRS|AKT//ROOT//5 den//DT|UTR|SIN|DEF//det//7 reglering//NN|UTR|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj//9 finns//VB|PRS|SFO//acl:relcl//7 i//PP//case//11 Norge//PM|NOM//obl//9 .//MAD//punct//5
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 bedömning//NN|UTR|SIN|IND|NOM//nsubj//16 är//VB|PRS|AKT//cop//16 sammantaget//PC|PRF|NEU|SIN|IND|NOM//parataxis//5 att//SN//mark//19 systemet//NN|NEU|SIN|DEF|NOM//nsubj//19 blir//VB|PRS|AKT//csubj//16 enklare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//19 och//KN//cc//23 mer//AB|KOM//advmod//23 pedagogiskt//JJ|POS|NEU|SIN|IND|NOM//conj//20 om//PP//case//25 tidpunkten//NN|UTR|SIN|DEF|NOM//obl//19 för//PP//case//27 inträdet//NN|NEU|SIN|DEF|NOM//nmod//25 av//PP//case//31 det//DT|NEU|SIN|DEF//det//31 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 betalningsansvaret//NN|NEU|SIN|DEF|NOM//nmod//27 knyts//VB|PRS|SFO//advcl//19 till//PP//case//34 underrättelsen//NN|UTR|SIN|DEF|NOM//obl//32 att//SN//mark//38 patienten//NN|UTR|SIN|DEF|NOM//nsubj//38 är//VB|PRS|AKT//cop//38 utskrivningsklar//JJ|POS|UTR|SIN|IND|NOM//advcl//32 .//MAD//punct//16
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 ordning//NN|UTR|SIN|IND|NOM//obj//5 där//HA//advmod//48 tidpunkten//NN|UTR|SIN|DEF|NOM//nsubj//48 för//PP//case//46 betalningsansvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//46 inträde//NN|NEU|SIN|IND|NOM//nmod//43 är//VB|PRS|AKT//cop//48 knutet//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//41 till//PP//case//50 kallelse//NN|UTR|SIN|IND|NOM//obl//48 till//PP//case//52 vårdplanering//NN|UTR|SIN|IND|NOM//nmod//50 och//KN//cc//55 vårdplanens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 upprättande//NN|NEU|SIN|IND|NOM//conj//52 ,//MID//punct//55 11//RG|NOM//nummod//58 §//NN|AN//nmod//59 betalningsansvarslagen//NN|UTR|SIN|DEF|NOM//obl//48 ,//MID//punct//61 medför//VB|PRS|AKT//conj//5 enligt//PP//case//64 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//64 uppfattning//NN|UTR|SIN|IND|NOM//obl//61 en//DT|UTR|SIN|IND//det//67 olycklig//JJ|POS|UTR|SIN|IND|NOM//amod//67 risk//NN|UTR|SIN|IND|NOM//obj//61 för//PP//mark//73 att//SN//mark//73 det//DT|NEU|SIN|DEF//det//72 gemensamma//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 planeringsarbetet//NN|NEU|SIN|DEF|NOM//nsubj//73 sker//VB|PRS|AKT//advcl//61 för//AB//case//75 tidigt//AB|POS//advmod//73 i//PP//case//78 patientens//NN|UTR|SIN|DEF|GEN//nmod:poss//78 återhämtningsprocess//NN|UTR|SIN|IND|NOM//obl//73 .//MAD//punct//5
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Vidare//AB|KOM//advmod//81 erfar//VB|PRS|AKT//parataxis//5 utredningen//NN|UTR|SIN|DEF|NOM//obj//81 att//SN//mark//89 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//89 med//PP//case//87 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//87 system//NN|NEU|SIN|IND|NOM//obl//89 ofta//AB|POS//advmod//89 uppstår//VB|PRS|AKT//ccomp//81 problem//NN|NEU|PLU|IND|NOM//obj//89 vid//PP//case//92 tolkning//NN|UTR|SIN|IND|NOM//obl//89 av//PP//case//94 tidpunkter//NN|UTR|PLU|IND|NOM//nmod//92 för//PP//mark//98 när//HA//mark//98 kallelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//98 mottagits//VB|SUP|SFO//advcl//89 och//KN//cc//104 när//HA//mark//102 vårdplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//102 upprättats//VB|SUP|SFO//advcl//104 vilket//HP|NEU|SIN|IND//nsubj//104 har//VB|PRS|AKT//conj//98 central//JJ|POS|UTR|SIN|IND|NOM//amod//106 betydelse//NN|UTR|SIN|IND|NOM//obj//104 för//PP//case//110 det//DT|NEU|SIN|DEF//det//110 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//110 betalningsansvaret//NN|NEU|SIN|DEF|NOM//obl//104 .//MID//punct//81
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Detta//DT|NEU|SIN|DEF//det//113 problem//NN|NEU|SIN|IND|NOM//nsubj//115 torde//VB|PRT|AKT//aux//115 minska//VB|INF|AKT//parataxis//81 med//PP//case//118 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//118 förslag//NN|NEU|SIN|IND|NOM//obl//115 .//MAD//punct//81
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//121 föreslår//VB|PRS|AKT//parataxis//81 att//SN//mark//125 huvudmännen//NN|UTR|PLU|DEF|NOM//nsubj//125 ska//VB|PRS|AKT//aux//125 komma//VB|INF|AKT//ccomp//121 överens//PL//compound:prt//125 om//PP//case//128 samverkan//NN|UTR|SIN|IND|NOM//obl//125 ,//MID//punct//130 se//VB|IMP|AKT//conj//121 avsnitt//NN|NEU|SIN|IND|NOM//nmod//132 7.5.1//RG|NOM//obj//130 .//MID//punct//121
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//135 överenskommelser//NN|UTR|PLU|IND|NOM//nsubj//137 ska//VB|PRS|AKT//aux//137 innehålla//VB|INF|AKT//conj//121 rutiner//NN|UTR|PLU|IND|NOM//obj//137 för//PP//case//140 informationsöverföring//NN|UTR|SIN|IND|NOM//nmod//138 och//KN//cc//144 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//144 är//VB|PRS|AKT//cop//144 naturligt//JJ|POS|NEU|SIN|IND|NOM//conj//137 att//SN//mark//150 huvudmännen//NN|UTR|PLU|DEF|NOM//nsubj//150 i//PP//case//149 dessa//DT|UTR/NEU|PLU|DEF//det//149 rutiner//NN|UTR|PLU|IND|NOM//nmod//146 reglerar//VB|PRS|AKT//csubj//144 närmare//AB|KOM//advmod//150 om//PP//case//153 huvudmännen//NN|UTR|SIN|DEF|NOM//obl//150 mellan//PP//case//155 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//153 vill//VB|PRS|AKT//aux//157 ha//VB|INF|AKT//conj//150 rutiner//NN|UTR|PLU|IND|NOM//obj//157 för//PP//case//160 kvittenser//NN|UTR|PLU|IND|NOM//nmod//158 av//PP//case//162 information//NN|UTR|SIN|IND|NOM//nmod//160 m.m.//AB|AN//conj//162
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;I//PP//mark//14 händelse//NN|UTR|SIN|IND|NOM//fixed//0 av//PP//fixed//0 att//SN//mark//14 patienten//NN|UTR|SIN|DEF|NOM//nsubj:pass//14 efter//PP//mark//8 att//IE//mark//8 ha//VB|INF|AKT//aux//8 bedömts//VB|SUP|SFO//acl//4 som//KN//mark//10 utskrivningsklar//NN|UTR|PLU|IND|NOM//xcomp//8 och//KN//cc//13 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 enheter//NN|UTR|PLU|IND|NOM//conj//10 underrättats//VB|SUP|SFO//advcl//26 om//SN//mark//17 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//17 försämras//VB|PRS|SFO//advcl//14 och//KN//cc//23 inte//AB//advmod//20 längre//AB|KOM//advmod//23 är//VB|PRS|AKT//cop//23 att//IE//mark//23 betrakta//VB|INF|AKT//conj//17 som//KN//mark//25 utskrivningsklar//NN|UTR|PLU|IND|NOM//advcl//23 förutsätts//VB|PRS|SFO//ROOT//26 behandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 läkare//NN|UTR|PLU|IND|NOM//nsubj:pass//26 underrätta//VB|INF|AKT//advcl//26 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//31 enheter//NN|UTR|PLU|IND|NOM//obj//29 om//PP//case//33 förändringen//NN|UTR|SIN|DEF|NOM//obl//29 .//MAD//punct//26
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;En//DT|UTR|SIN|IND//det//37 ny//JJ|POS|UTR|SIN|IND|NOM//amod//37 underrättelse//NN|UTR|SIN|IND|NOM//nsubj:pass//45 om//PP//mark//42 att//SN//mark//42 patienten//NN|UTR|SIN|DEF|NOM//nsubj//42 är//VB|PRS|AKT//cop//42 utskrivningsklar//JJ|POS|UTR|SIN|IND|NOM//acl//37 ska//VB|PRS|AKT//aux//45 då//AB//advmod//45 sändas//VB|INF|SFO//parataxis//26 när//HA//mark//48 patienten//NN|UTR|SIN|DEF|NOM//nsubj//48 bedömts//VB|SUP|SFO//advcl//45 som//KN//mark//50 utskrivningsklar//JJ|POS|UTR|SIN|IND|NOM//xcomp//48 .//MAD//punct//26
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Tidsfristen//NN|UTR|SIN|DEF|NOM//nsubj:pass//60 för//PP//case//55 kommunens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 betalningsansvar//NN|NEU|SIN|IND|NOM//nmod//52 bör//VB|PRS|AKT//aux//60 i//PP//case//59 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//59 fall//NN|NEU|SIN|IND|NOM//obl//60 räknas//VB|PRS|SFO//parataxis//26 från//PP//case//64 den//DT|UTR|SIN|DEF//det//64 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 underrättelsen//NN|UTR|SIN|DEF|NOM//obl//60 .//MAD//punct//60
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Vad//HP|NEU|SIN|IND//nsubj//3 är//VB|PRS|AKT//cop//3 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//3 väntetid//NN|UTR|SIN|IND|NOM//ROOT//3 ///MID//cc//5 planeringstid//NN|UTR|SIN|IND|NOM//conj//3 ?//MAD//punct//3
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Vid//PP//case//1 införandet//NN|NEU|SIN|DEF|NOM//obl//5 av//PP//case//4 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 betalningsansvarslag//NN|NEU|PLU|IND|NOM//nmod//1 diskuterade//VB|PRT|AKT//ROOT//5 socialutskottet//NN|NEU|SIN|DEF|NOM//nsubj//5 hur//HA//advmod//8 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 planeringsdagar//NN|UTR|PLU|IND|NOM//nsubj//22 (//PAD//punct//9 dvs.//AB|AN//advmod//12 fristdagar//NN|UTR|PLU|IND|NOM//appos//9 )//PAD//punct//9 som//HP|-|-|-//nsubj//17 skulle//VB|PRT|AKT//aux//17 vara//VB|INF|AKT//cop//17 rimliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//9 innan//SN//mark//20 betalningsansvaret//NN|NEU|SIN|DEF|NOM//nsubj//20 inträder//VB|PRS|AKT//advcl//17 ,//MID//punct//9 se//VB|IMP|AKT//ccomp//5 avsnitt//NN|NEU|SIN|IND|NOM//nmod//24 3.1.1//RG|NOM//obj//22 .//MAD//punct//5
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Denna//DT|UTR|SIN|DEF//det//27 diskussion//NN|UTR|SIN|IND|NOM//nsubj//33 om//PP//case//31 lämpligt//JJ|POS|NEU|SIN|IND|NOM//amod//30 antal//NN|NEU|SIN|IND|NOM//nmod//31 fristdagar//NN|UTR|PLU|IND|NOM//nmod//27 har//VB|PRS|AKT//aux//33 hållits//VB|SUP|SFO//parataxis//5 levande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//35 ända//AB//advmod//38 sedan//PP//case//38 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//38 tillkomst//NN|UTR|SIN|IND|NOM//obl//33 .//MAD//punct//5
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Enligt//PP//case//42 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//42 uppfattning//NN|UTR|SIN|IND|NOM//obl//43 spelar//VB|PRS|AKT//parataxis//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 egentligen//AB//advmod//43 ingen//DT|UTR|SIN|IND//det//47 roll//NN|UTR|SIN|IND|NOM//nsubj//43 hur//HA//advmod//49 lång//JJ|POS|UTR|SIN|IND|NOM//amod//50 tid//NN|UTR|SIN|IND|NOM//nsubj//43 som//HP|-|-|-//nsubj:pass//52 bestäms//VB|PRS|SFO//acl:relcl//50 .//MAD//punct//5
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//59 kommer//VB|PRS|AKT//aux//59 ändå//AB//advmod//59 alltid//AB//advmod//59 att//IE//mark//59 bli//VB|INF|AKT//parataxis//5 mindre//AB|KOM//advmod//61 lämplig//JJ|POS|UTR|SIN|IND|NOM//xcomp//59 i//PP//case//64 något//DT|NEU|SIN|IND//det//64 avseende//NN|NEU|SIN|IND|NOM//obl//59 .//MAD//punct//5
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//68 kan//VB|PRS|AKT//aux//68 bli//VB|INF|AKT//parataxis//5 för//AB//advmod//70 lång//JJ|POS|UTR|SIN|IND|NOM//xcomp//68 och//KN//cc//73 inte//AB//advmod//73 sätta//VB|INF|AKT//conj//68 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//75 press//NN|UTR|SIN|IND|NOM//obj//73 på//PP//case//78 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 vårdprocesser//NN|UTR|PLU|IND|NOM//obl//73 ,//MID//punct//81 vilket//HP|NEU|SIN|IND//nsubj//81 innebär//VB|PRS|AKT//conj//5 väntetid//NN|UTR|SIN|IND|NOM//obj//81 för//PP//case//86 den//DT|UTR|SIN|DEF//det//86 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//86 patienten//NN|UTR|SIN|DEF|NOM//nmod//82 att//IE//mark//89 få//VB|INF|AKT//aux//89 komma//VB|INF|AKT//acl//86 vidare//AB|KOM//advmod//89 i//PP//case//93 sin//PS|UTR|SIN|DEF//nmod:poss//93 vårdprocess//NN|UTR|SIN|IND|NOM//obl//89 och//KN//cc//97 ett//DT|NEU|SIN|IND//det//97 ineffektivt//JJ|POS|NEU|SIN|IND|NOM//amod//97 utnyttjande//NN|NEU|SIN|IND|NOM//conj//89 av//PP//case//99 resurser//NN|UTR|PLU|IND|NOM//nmod//97 .//MAD//punct//5
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Om//SN//mark//106 pressen//NN|UTR|SIN|DEF|NOM//nsubj//106 på//PP//case//105 snabbt//JJ|POS|NEU|SIN|IND|NOM//amod//105 agerande//NN|NEU|SIN|IND|NOM//nmod//102 blir//VB|PRS|AKT//advcl//109 för//AB//advmod//108 stor//JJ|POS|UTR|SIN|IND|NOM//advmod//106 finns//VB|PRS|SFO//parataxis//5 risk//NN|UTR|SIN|IND|NOM//nsubj//109 att//SN//mark//115 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//113 aktörer//NN|UTR|PLU|IND|NOM//nsubj//115 inte//AB//advmod//115 hinner//VB|PRS|AKT//acl//110 med//PL//case//118 alla//DT|UTR/NEU|PLU|IND/DEF//det//118 moment//NN|NEU|PLU|IND|NOM//obl//115 vilket//HP|NEU|SIN|IND//nsubj//120 riskerar//VB|PRS|AKT//acl:relcl//118 patientsäkerheten//NN|UTR|SIN|DEF|NOM//obj//120 .//MAD//punct//5
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Dessutom//AB//advmod//133 kan//VB|PRS|AKT//aux//133 ett//DT|NEU|SIN|IND//det//128 alltför//AB//advmod//127 hårt//JJ|POS|NEU|SIN|IND|NOM//amod//128 tryck//NN|NEU|SIN|IND|NOM//nsubj//133 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//130 tidsfrister//NN|UTR|PLU|IND|NOM//nmod//128 och//KN//cc//132 belopp//NN|NEU|PLU|IND|NOM//conj//130 riskera//VB|INF|AKT//conj//5 att//SN//mark//136 patienter//NN|UTR|PLU|IND|NOM//nsubj//136 hamnar//VB|PRS|AKT//ccomp//133 i//PP//advmod//136 kläm//NN|UTR|SIN|IND|NOM//fixed//137 .//MID//punct//5
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//141 gäller//VB|PRS|AKT//parataxis//5 t.ex.//AB|AN//advmod//141 patienter//NN|UTR|PLU|IND|NOM//obj//141 som//HP|-|-|-//nsubj:pass//145 vårdas//VB|PRS|SFO//acl:relcl//143 i//PP//case//148 livets//NN|NEU|SIN|DEF|GEN//nmod:poss//148 slutskede//NN|NEU|SIN|IND|NOM//obl//145 .//MAD//punct//141
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;Olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//151 enheter//NN|UTR|PLU|IND|NOM//nsubj//154 är//VB|PRS|AKT//cop//154 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//154 rustade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//5 och//KN//cc//156 har//VB|PRS|AKT//conj//154 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//158 förutsättningar//NN|UTR|PLU|IND|NOM//obj//156 för//PP//mark//161 att//IE//mark//161 agera//VB|INF|AKT//acl//158 snabbt//AB|POS//advmod//161 och//KN//cc//164 omständigheter//NN|UTR|PLU|IND|NOM//nsubj//170 i//PP//case//168 det//DT|NEU|SIN|DEF//det//168 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//168 fallet//NN|NEU|SIN|DEF|NOM//nmod//164 kan//VB|PRS|AKT//aux//170 ha//VB|INF|AKT//conj//154 stor//JJ|POS|UTR|SIN|IND|NOM//amod//172 betydelse//NN|UTR|SIN|IND|NOM//obj//170 .//MAD//punct//5
7.7 Lagen ska reglera vad som ska gälla ifall huvudmännen inte har kommit överens;För//PP//mark//2 att//IE//mark//2 säkerställa//VB|INF|AKT//advcl//6 en//DT|UTR|SIN|IND//det//5 god//JJ|POS|UTR|SIN|IND|NOM//amod//5 vård//NN|UTR|SIN|IND|NOM//obj//2 borde//VB|PRT|AKT//aux//39 väntetiderna//NN|UTR|PLU|DEF|NOM//nsubj//6 och//KN//cc//12 därmed//AB//advmod//12 fristdagarna//NN|UTR|PLU|DEF|NOM//nsubj//12 egentligen//AB//advmod//12 vara//VB|INF|AKT//conj//6 noll//RG|NOM//obl//6 .//MID//punct//6
