Gestaltad livsmiljö –  en ny politik för arkitektur, form och design ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//3 Gestaltad//PC|PRF|UTR|SIN|IND|NOM//amod//3 livsmiljö//NN|UTR|SIN|IND|NOM//nmod//0 -//MID//punct//0 en//DT|UTR|SIN|IND//det//7 ny//JJ|POS|UTR|SIN|IND|NOM//amod//7 politik//NN|UTR|SIN|IND|NOM//appos//0 för//PP//case//9 arkitektur//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//11 form//NN|UTR|SIN|IND|NOM//conj//9 och//KN//cc//13 design//NN|UTR|SIN|IND|NOM//conj//9
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Innan//SN//mark//29 reformen//NN|UTR|SIN|DEF|NOM//nsubj//29 ingick//VB|PRT|AKT//advcl//49 en//DT|UTR|SIN|IND//det//31 kurs//NN|UTR|SIN|IND|NOM//obj//29 på//PP//case//34 50//RG|NOM//nummod//34 gymnasiepoäng//NN|UTR|PLU|IND|NOM//nmod//31 i//PP//case//36 kärnämnet//NN|NEU|SIN|DEF|NOM//nmod//34 estetisk//JJ|POS|UTR|SIN|IND|NOM//amod//38 verksamhet//NN|UTR|SIN|IND|NOM//obj//29 i//PP//case//42 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 program//NN|NEU|PLU|IND|NOM//nmod//38 .//MAD//punct//29
10.3 Arkitektur, form och design i grund- och gymnasieskolan;I//PP//advmod//29 dag//NN|UTR|SIN|IND|NOM//fixed//44 är//VB|PRS|AKT//cop//49 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 främst//AB|SUV//advmod//49 specialintresserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//5 som//HP|-|-|-//nsubj//51 läser//VB|PRS|AKT//acl:relcl//49 bildämnet//NN|NEU|SIN|DEF|NOM//obj//51 på//PP//case//54 gymnasienivå//NN|UTR|SIN|IND|NOM//obl//51 vilket//HP|NEU|SIN|IND//nsubj//56 gör//VB|PRS|AKT//acl:relcl//54 att//SN//mark//64 förståelsen//NN|UTR|SIN|DEF|NOM//nsubj//64 för//PP//case//61 estetiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 perspektiv//NN|NEU|PLU|IND|NOM//nmod//58 i//PP//case//63 samhället//NN|NEU|SIN|DEF|NOM//nmod//61 riskerar//VB|PRS|AKT//ccomp//56 att//IE//mark//66 begränsas//VB|INF|SFO//advcl//64 .//MAD//punct//5
10.3 Arkitektur, form och design i grund- och gymnasieskolan;I//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//7 till//PP//case//3 utredningen//NN|UTR|SIN|DEF|NOM//nmod//1  //_SP////3 En//DT|UTR|SIN|IND//det//7 attraktiv//JJ|POS|UTR|SIN|IND|NOM//amod//7 gymnasieutbildning//NN|UTR|SIN|IND|NOM//obl//15 för//PP//case//9 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//7 (//PAD//punct//7 dir//NN|AN//appos//7 .//MAD//punct//7
10.3 Arkitektur, form och design i grund- och gymnasieskolan;2015:31//RG|NOM//nmod//7 )//PAD//punct//7 går//VB|PRS|AKT//ROOT//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 att//IE//mark//18 läsa//VB|INF|AKT//csubj//15 att//SN//mark//24 ”//PAD//punct//24 Estetiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 ämnen//NN|NEU|PLU|IND|NOM//nsubj//24 behöver//VB|PRS|AKT//aux//24 ingå//VB|INF|AKT//ccomp//18 i//PP//case//28 en//DT|UTR|SIN|IND//det//28 allsidig//JJ|POS|UTR|SIN|IND|NOM//amod//28 utbildning//NN|UTR|SIN|IND|NOM//obl//24 och//KN//cc//32 ett//DT|NEU|SIN|IND//det//32 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//32 ämne//NN|NEU|SIN|IND|NOM//conj//28 bör//VB|PRS|AKT//aux//35 därför//AB//advmod//35 ingå//VB|INF|AKT//conj//24 i//PP//case//39 alla//DT|UTR/NEU|PLU|IND/DEF//det//39 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 program//NN|NEU|PLU|IND|NOM//obl//35 i//PP//case//41 gymnasieskolan//NN|UTR|SIN|DEF|NOM//nmod//39 .//MAD//punct//15 ”//PM|NOM//punct//45
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Här//AB//advmod//45 framhålls//VB|PRS|SFO//parataxis//15 vikten//NN|UTR|SIN|DEF|NOM//nsubj:pass//45 av//PP//mark//53 att//SN//mark//53 ”//PM|NOM//advmod//53 alla//DT|UTR/NEU|PLU|IND/DEF//det//51 gymnasieelever//NN|UTR|PLU|IND|NOM//nsubj//53 får//VB|PRS|AKT//aux//53 utveckla//VB|INF|AKT//acl//46 och//KN//cc//55 använda//VB|INF|AKT//conj//53 sin//PS|UTR|SIN|DEF//nmod:poss//57 fantasi//NN|UTR|SIN|IND|NOM//obj//55 och//KN//cc//59 kreativitet//NN|UTR|SIN|IND|NOM//conj//57 ”//PAD//punct//45 .//MAD//punct//15
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Venue//PM|NOM//ROOT//0 .//MAD//punct//0
10.3 Arkitektur, form och design i grund- och gymnasieskolan;www.liu.se/uv/lararrummet/venue/slojdamnet-forlegad-nostalgi-eller-skolamne-iframkant?l=sv//PM|NOM//conj//0 ,//MID//punct//2 150507//RG|NOM//nummod//2
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Arkitektur//NN|UTR|SIN|IND|NOM//nsubj//7 ,//MID//punct//2 design//NN|UTR|SIN|IND|NOM//conj//0 samt//KN//cc//5 hållbart//JJ|POS|NEU|SIN|IND|NOM//amod//5 samhälle//NN|NEU|SIN|IND|NOM//conj//0 är//VB|PRS|AKT//cop//7 ämnen//NN|NEU|PLU|IND|NOM//ROOT//7 inom//PP//case//9 teknikprogrammet//NN|NEU|SIN|DEF|NOM//nmod//7 .//MID//punct//7
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Design//NN|UTR|SIN|IND|NOM//nsubj//14 är//VB|PRS|AKT//cop//14 en//DT|UTR|SIN|IND//det//14 inriktning//NN|UTR|SIN|IND|NOM//conj//7 medan//SN//mark//22 arkitektur//NN|UTR|SIN|IND|NOM//nsubj//22 och//KN//cc//19 hållbart//JJ|POS|NEU|SIN|IND|NOM//amod//19 samhälle//NN|NEU|SIN|IND|NOM//conj//16 är//VB|PRS|AKT//cop//22 en//DT|UTR|SIN|IND//det//22 del//NN|UTR|SIN|IND|NOM//nmod//14 av//PP//case//24 inriktningen//NN|UTR|SIN|DEF|NOM//nmod//22 samhällsbyggande//NN|NEU|SIN|IND|NOM//conj//14 och//KN//cc//27 miljö//NN|UTR|SIN|IND|NOM//conj//25 .//MAD//punct//14
10.3 Arkitektur, form och design i grund- och gymnasieskolan;En//DT|UTR|SIN|IND//det//2 rik//JJ|POS|UTR|SIN|IND|NOM//amod//2 flora//NN|UTR|SIN|IND|NOM//nsubj//5 av//PP//case//4 hantverksämnen//NN|UTR|SIN|DEF|NOM//nmod//2 finns//VB|PRS|SFO//ROOT//5 också//AB//advmod//5 inom//PP//case//8 gymnasieskolan//NN|UTR|SIN|DEF|NOM//obl//5 .//MAD//punct//5
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Gymnasieskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//11 yrkesprogram//NN|NEU|SIN|IND|NOM//nsubj//12 omfattar//VB|PRS|AKT//parataxis//5 utbildningar//NN|UTR|PLU|IND|NOM//obj//12 inom//PP//case//15 hantverksyrken//NN|NEU|PLU|IND|NOM//obl//12 ,//MID//punct//19 till//PP//advmod//19 exempel//NN|NEU|SIN|IND|NOM//fixed//17 frisör//NN|UTR|SIN|IND|NOM//appos//12 ,//MID//punct//21 finsnickeri//NN|NEU|SIN|IND|NOM//conj//19 ,//MID//punct//23 florist//NN|UTR|SIN|IND|NOM//conj//19 och//KN//cc//25 textildesign//NN|UTR|SIN|IND|NOM//conj//19 .//MID//punct//5
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 finns//VB|PRS|SFO//parataxis//5 också//AB//advmod//28 ett//DT|NEU|SIN|IND//det//31 ämne//NN|NEU|SIN|IND|NOM//nsubj//28 i//PP//case//33 entreprenörskap//NN|UTR|SIN|IND|NOM//nmod//31 inom//PP//case//35 gymnasieskolan//NN|UTR|SIN|DEF|NOM//obl//28 som//HP|-|-|-//nsubj//38 kan//VB|PRS|AKT//aux//38 innehålla//VB|INF|AKT//acl:relcl//35 moment//NN|NEU|PLU|IND|NOM//obj//38 som//KN//mark//41 innovationer//NN|UTR|PLU|IND|NOM//appos//39 ,//MID//punct//43 design//NN|UTR|SIN|IND|NOM//conj//41 och//KN//cc//45 produktutveckling//NN|UTR|SIN|IND|NOM//conj//41 .//MAD//punct//28
10.3 Arkitektur, form och design i grund- och gymnasieskolan;I//PP//case//48 särskolan//NN|UTR|SIN|DEF|NOM//obl//53 på//PP//case//50 gymnasienivå//NN|UTR|SIN|IND|NOM//nmod//48 kan//VB|PRS|AKT//aux//53 eleverna//NN|UTR|PLU|DEF|NOM//nsubj//53 läsa//VB|INF|AKT//parataxis//28 hantverk//NN|NEU|SIN|IND|NOM//obj//53 och//KN//cc//56 produktion//NN|UTR|SIN|IND|NOM//conj//54 .//MAD//punct//5
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Skolans//NN|UTR|SIN|DEF|GEN//nmod:poss//1 miljöer//NN|UTR|PLU|IND|NOM//ROOT//1
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Skolans//NN|UTR|SIN|DEF|GEN//nmod:poss//1 placering//NN|UTR|SIN|IND|NOM//nsubj//7 ,//MID//punct//3 utformning//NN|UTR|SIN|IND|NOM//conj//1 och//KN//cc//5 omfattning//NN|UTR|SIN|IND|NOM//conj//1 är//VB|PRS|AKT//cop//7 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//7 för//PP//mark//11 hur//HA//advmod//11 samhället//NN|NEU|SIN|DEF|NOM//nsubj//11 värderar//VB|PRS|AKT//advcl//7 hur//HA//advmod//17 barn//NN|NEU|PLU|IND|NOM//nsubj//17 och//KN//cc//15 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//13 kan//VB|PRS|AKT//aux//17 ta//VB|INF|AKT//ccomp//11 plats//NN|UTR|SIN|IND|NOM//obj//17 i//PP//case//20 samhället//NN|NEU|SIN|DEF|NOM//obl//17 .//MAD//punct//7
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Skolan//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 kan//VB|PRS|AKT//aux//24 ses//VB|INF|SFO//conj//7 som//KN//mark//28 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//28 arbetsplats//NN|UTR|SIN|IND|NOM//obl//24 ,//MID//punct//30 sett//PC|PRF|NEU|SIN|IND|NOM//conj//24 till//PP//compound:prt//30 hur//HA//advmod//33 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 personer//NN|UTR|PLU|IND|NOM//obl//24 som//HP|-|-|-//nsubj//36 vistas//VB|PRS|SFO//acl:relcl//34 där//AB//advmod//36 varje//DT|UTR/NEU|SIN|IND//det//39 dag//NN|UTR|SIN|IND|NOM//obl//36 .//MAD//punct//7
10.3 Arkitektur, form och design i grund- och gymnasieskolan;En//DT|UTR|SIN|IND//det//43 god//JJ|POS|UTR|SIN|IND|NOM//amod//43 arbetsmiljö//NN|UTR|SIN|IND|NOM//nsubj//48 och//KN//cc//47 en//DT|UTR|SIN|IND//det//47 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 verksamhet//NN|UTR|SIN|IND|NOM//conj//43 hänger//VB|PRS|AKT//conj//7 ihop//PL//compound:prt//48 .//MAD//punct//7
10.3 Arkitektur, form och design i grund- och gymnasieskolan;I//PP//case//1 rapporten//NN|UTR|SIN|DEF|NOM//obl//10  //_SP////1 Vår//PS|UTR|SIN|DEF//nmod:poss//4 tids//NN|UTR|SIN|IND|GEN//nmod:poss//5 skola//NN|UTR|SIN|IND|NOM//conj//1 –//RG|NOM//punct//1 Hur//HA//advmod//10 ska//VB|PRS|AKT//aux//10 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//10 byggas//VB|INF|SFO//ROOT//10 (//PAD//punct//12 rapport//NN|UTR|SIN|IND|NOM//appos//10 2008:2//RG|NOM//nummod//12 )//PAD//punct//12 beskriver//VB|PRS|AKT//parataxis//10 Rådet//NN|NEU|SIN|DEF|NOM//obj//15 för//PP//case//18 arkitektur//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//20 form//NN|UTR|SIN|IND|NOM//conj//18 och//KN//cc//22 design//NN|UTR|SIN|IND|NOM//conj//18 hur//HA//advmod//28 den//DT|UTR|SIN|DEF//det//26 fysiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 miljön//NN|UTR|SIN|DEF|NOM//nsubj//28 kan//VB|PRS|AKT//aux//28 understödja//VB|INF|AKT//ccomp//15 det//DT|NEU|SIN|DEF//det//31 pedagogiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 arbetet//NN|NEU|SIN|DEF|NOM//obj//28 .//MAD//punct//10
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Man//PN|UTR|SIN|IND|SUB//nsubj//34 ser//VB|PRS|AKT//parataxis//10 här//AB//advmod//34 en//DT|UTR|SIN|IND//det//37 ”//RG|NOM//punct//34 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//39 koppling//NN|UTR|SIN|IND|NOM//obj//34 mellan//PP//case//41 rumsfunktioner//NN|UTR|PLU|IND|NOM//nmod//39 ,//MID//punct//43 inlärningsmaterial//NN|NEU|SIN|IND|NOM//conj//41 ,//MID//punct//45 teknik//NN|UTR|SIN|IND|NOM//conj//41 och//KN//cc//47 pedagogik//NN|UTR|SIN|IND|NOM//conj//41 ”//PAD//punct//34 .//MID//punct//10
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 finns//VB|PRS|SFO//parataxis//10 också//AB//advmod//51 ,//MID//punct//54 konstaterar//VB|PRS|AKT//parataxis//10 man//PN|UTR|SIN|IND|SUB//nsubj//54 ,//MID//punct//54 en//DT|UTR|SIN|IND//det//58 koppling//NN|UTR|SIN|IND|NOM//nsubj:pass//10 mellan//PP//case//62 den//DT|UTR|SIN|DEF//det//62 fysiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 miljön//NN|UTR|SIN|DEF|NOM//nmod//58 och//KN//cc//64 trivsel//NN|UTR|SIN|IND|NOM//conj//62 ,//MID//punct//66 trygghet//NN|UTR|SIN|IND|NOM//conj//62 och//KN//cc//68 stimulans//NN|UTR|SIN|IND|NOM//conj//62 .//MAD//punct//10
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Däremot//AB//advmod//71 anser//VB|PRS|AKT//parataxis//10 Rådet//NN|NEU|SIN|DEF|NOM//nsubj//71 inte//AB//advmod//71 att//SN//mark//76 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//76 finns//VB|PRS|SFO//ccomp//71 ett//DT|NEU|SIN|IND//nsubj//76 för//PP//case//80 alla//DT|UTR/NEU|PLU|IND/DEF//det//80 skolor//NN|UTR|PLU|IND|NOM//nmod//82 likadant//AB//amod//82 recept//NN|NEU|SIN|IND|NOM//nsubj//76 på//PP//mark//87 hur//HA//advmod//87 man//PN|UTR|SIN|IND|SUB//nsubj//87 ska//VB|PRS|AKT//aux//87 bygga//VB|INF|AKT//acl//82 ,//MID//punct//93 utan//KN//cc//93 varje//DT|UTR/NEU|SIN|IND//det//91 situation//NN|UTR|SIN|IND|NOM//nsubj:pass//93 måste//VB|PRS|AKT//aux//93 lösas//VB|INF|SFO//conj//87 lokalt//AB|POS//advmod//93 i//PP//case//96 dialog//NN|UTR|SIN|IND|NOM//obl//93 med//PP//case//98 brukargruppen//NN|UTR|SIN|DEF|NOM//nmod//96 .//MAD//punct//10
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Rådet//NN|NEU|SIN|DEF|NOM//nsubj//101 konstaterar//VB|PRS|AKT//parataxis//10 att//SN//mark//110 det//PN|NEU|SIN|DEF|SUB/OBJ//det//110 allt//AB//advmod//110 för//AB//advmod//110 ofta//AB|POS//advmod//110 är//VB|PRS|AKT//cop//110 kortsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 aspekter//NN|UTR|PLU|IND|NOM//ccomp//101 och//KN//cc//112 värden//NN|NEU|PLU|IND|NOM//conj//110 som//HP|-|-|-//nsubj//115 är//VB|PRS|AKT//cop//115 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//112 att//IE//mark//117 mäta//VB|INF|AKT//acl//115 som//HP|-|-|-//nsubj//119 bestämmer//VB|PRS|AKT//acl:relcl//117 i//PP//case//121 processen//NN|UTR|SIN|DEF|NOM//obl//119 .//MAD//punct//10
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Skolbyggnaden//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 ibland//AB//advmod//1 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 samhällsfunktioner//NN|UTR|PLU|IND|NOM//obj//1 genom//PP//mark//8 att//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 finns//VB|PRS|SFO//advcl//1 möjlighet//NN|UTR|SIN|IND|NOM//obj//8 att//IE//mark//11 använda//VB|INF|AKT//acl//9 byggnaden//NN|UTR|SIN|DEF|NOM//obj//11 för//PP//case//16 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 publika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 funktioner//NN|UTR|PLU|IND|NOM//obl//11 .//MAD//punct//1
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 kan//VB|PRS|AKT//aux//20 skapas//VB|INF|SFO//parataxis//1 möjlighet//NN|UTR|SIN|IND|NOM//obj//20 för//PP//case//23 kulturföreningar//NN|UTR|PLU|IND|NOM//nmod//21 och//KN//cc//26 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 medborgarinitiativ//NN|NEU|PLU|IND|NOM//conj//23 att//IE//mark//28 använda//VB|INF|AKT//acl//26 lokalerna//NN|UTR|PLU|DEF|NOM//obj//28 .//MAD//punct//20
10.3 Arkitektur, form och design i grund- och gymnasieskolan;I//PP//case//32 byggandet//NN|NEU|SIN|DEF|NOM//obl//48 av//PP//case//35 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 skolbyggnader//NN|UTR|PLU|IND|NOM//nmod//32 ,//MID//punct//32 liksom//PP//advmod//39 i//PP//case//39 förvaltningen//NN|UTR|SIN|DEF|NOM//appos//32 av//PP//case//41 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//39 ,//MID//punct//44 är//VB|PRS|AKT//cop//44 holistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 och//KN//cc//46 långsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//44 perspektiv//NN|NEU|PLU|IND|NOM//conj//32 väsentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//20 .//MAD//punct//20
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//5 för//PP//case//3 Gestaltad//PC|PRF|UTR|SIN|IND|NOM//amod//3 livsmiljö//NN|UTR|SIN|IND|NOM//nmod//0 bör//VB|PRS|AKT//aux//5 arbeta//VB|INF|AKT//ROOT//5 aktivt//AB|POS//advmod//5 med//PP//case//8 främjandet//NN|NEU|SIN|DEF|NOM//obl//5 av//PP//case//11 god//JJ|POS|UTR|SIN|IND|NOM//amod//11 kvalitet//NN|UTR|SIN|IND|NOM//nmod//8 i//PP//case//14 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 miljöer//NN|UTR|PLU|IND|NOM//nmod//11 .//MAD//punct//5
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Skolmiljön//NN|UTR|SIN|DEF|NOM//nsubj//17 har//VB|PRS|AKT//parataxis//5 en//DT|UTR|SIN|IND//det//20 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//20 samhällsfunktion//NN|UTR|SIN|IND|NOM//obj//17 och//KN//cc//22 symboliserar//VB|PRS|AKT//conj//17 hur//HA//advmod//25 samhället//NN|NEU|SIN|DEF|NOM//nsubj//25 värderar//VB|PRS|AKT//ccomp//22 barn//NN|NEU|PLU|IND|NOM//obj//25 och//KN//cc//28 ungas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//conj//26 kunskapsutveckling//NN|UTR|SIN|IND|NOM//conj//26 .//MAD//punct//17
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Aktörerna//NN|UTR|PLU|DEF|NOM//nsubj//34 på//PP//case//33 området//NN|NEU|SIN|DEF|NOM//nmod//31 behöver//VB|PRS|AKT//parataxis//17 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//36 kunskap//NN|UTR|SIN|IND|NOM//obj//34 om//PP//mark//42 hur//HA//advmod//42 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 skolmiljöer//NN|UTR|PLU|IND|NOM//nsubj:pass//42 kan//VB|PRS|AKT//aux//42 moderniseras//VB|INF|SFO//acl//36 för//PP//mark//45 att//IE//mark//45 åstadkomma//VB|INF|AKT//advcl//42 en//DT|UTR|SIN|IND//det//50 god//JJ|POS|UTR|SIN|IND|NOM//amod//50 och//KN//cc//49 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//conj//47 miljö//NN|UTR|SIN|IND|NOM//obj//45 som//HP|-|-|-//nsubj//52 främjar//VB|PRS|AKT//acl:relcl//50 trygghet//NN|UTR|SIN|IND|NOM//obj//52 och//KN//cc//55 lärande//NN|NEU|SIN|IND|NOM//conj//53 .//MAD//punct//34
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Beställarkompetensen//NN|UTR|SIN|DEF|NOM//nsubj:pass//68 i//PP//case//59 byggandet//NN|NEU|SIN|DEF|NOM//nmod//57 av//PP//case//62 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 skolor//NN|UTR|PLU|IND|NOM//nmod//59 och//KN//cc//64 omhändertagandet//NN|NEU|SIN|DEF|NOM//conj//62 av//PP//case//66 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//64 ska//VB|PRS|AKT//aux//68 utvecklas//VB|INF|SFO//parataxis//34 .//MAD//punct//5
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 initiativ//NN|NEU|PLU|IND|NOM//ROOT//1
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 initiativ//NN|NEU|PLU|IND|NOM//nsubj//1 runt//AB//advmod//1 om//AB//case//7 i//PP//case//7 landet//NN|NEU|SIN|DEF|NOM//obl//1 som//HP|-|-|-//nsubj//9 verkar//VB|PRS|AKT//acl:relcl//7 för//PP//case//14 barns//NN|NEU|PLU|IND|GEN//nmod:poss//14 och//KN//cc//13 ungas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//conj//11 deltagande//NN|NEU|SIN|IND|NOM//obl//9 i//PP//case//16 gestaltningen//NN|UTR|SIN|DEF|NOM//nmod//14 av//PP//case//18 livsmiljön//NN|UTR|SIN|DEF|NOM//nmod//16 .//MAD//punct//1
10.3 Arkitektur, form och design i grund- och gymnasieskolan;I//PP//case//21 utredningen//NN|UTR|SIN|DEF|NOM//obl//22 Tänka//VB|INF|AKT//conj//1 framåt//AB//obj//22 men//KN//cc//25 göra//VB|INF|AKT//conj//22 nu//AB//advmod//25 –//MID//punct//22 Så//AB//advmod//29 stärker//VB|PRS|AKT//conj//1 vi//PN|UTR|PLU|DEF|SUB//nsubj//29 barnkulturen//NN|UTR|SIN|DEF|NOM//obj//29  //_SP////31 (//PAD//punct//29 SOU//PM|NOM//appos//29 2006:45//RG|NOM//obl//29 )//PAD//punct//29 framhålls//VB|PRS|SFO//parataxis//29 vikten//NN|UTR|SIN|DEF|NOM//obj//37 av//PP//case//41 ett//DT|NEU|SIN|IND//det//41 barnperspektiv//NN|NEU|SIN|IND|NOM//nmod//38 i//PP//case//43 stadsutvecklingen//NN|UTR|SIN|DEF|NOM//nmod//41 .//MAD//punct//29
10.3 Arkitektur, form och design i grund- och gymnasieskolan;I//PP//case//46 utredningen//NN|UTR|SIN|DEF|NOM//obl//47 pekas//VB|PRS|SFO//parataxis//29 bland//PP//case//52 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//48 på//PP//fixed//48 det//DT|NEU|SIN|DEF//det//52 initiativ//NN|NEU|SIN|IND|NOM//obl//47 med//PP//case//54 arkitekturkonsulenter//NN|UTR|PLU|IND|NOM//nmod//52 för//PP//case//56 barn//NN|NEU|PLU|IND|NOM//nmod//54 som//HP|-|-|-//nsubj//58 finns//VB|PRS|SFO//acl:relcl//56 i//PP//case//61 Göteborgs//PM|GEN//nmod:poss//61 stad//NN|UTR|SIN|IND|NOM//obl//58 och//KN//cc//65 i//PP//case//65 Västra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 Götalandsregionen//NN|UTR|SIN|DEF|NOM//conj//61 .//MAD//punct//29
10.3 Arkitektur, form och design i grund- och gymnasieskolan;Här//AB//advmod//68 utvecklas//VB|PRS|SFO//parataxis//29 en//DT|UTR|SIN|IND//det//70 metod//NN|UTR|SIN|IND|NOM//nsubj:pass//68 där//HA//advmod//73 konsulenten//NN|UTR|SIN|DEF|NOM//nsubj//73 bidrar//VB|PRS|AKT//acl:relcl//70 till//PP//mark//76 att//IE//mark//76 skapa//VB|INF|AKT//advcl//73 synlighet//NN|UTR|SIN|IND|NOM//obj//76 för//PP//case//82 barns//NN|NEU|PLU|IND|GEN//nmod:poss//82 och//KN//cc//81 ungas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//conj//79 perspektiv//NN|NEU|SIN|IND|NOM//nmod//77 .//MAD//punct//1
