Det måste gå att lita på konsumentskyddet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 konsumentskydd//NN|NEU|SIN|IND|NOM//nmod//2 vid//PP//case//7 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//7 rådgivning//NN|UTR|SIN|IND|NOM//nmod//4
11.5.1 Tillståndsplikten för de företag som erbjuder diskretionär portföljförvaltning av premiepensionsmedel;Pensionsspararen//NN|UTR|SIN|DEF|NOM//nsubj//48 blir//VB|PRS|AKT//parataxis//1 dock//AB//advmod//48 inte//AB//advmod//48 ägare//NN|UTR|SIN|IND|NOM//xcomp//48 till//PP//case//53 fondandelarna//NN|UTR|PLU|DEF|NOM//nmod//51 .//MAD//punct//1
11.5.1 Tillståndsplikten för de företag som erbjuder diskretionär portföljförvaltning av premiepensionsmedel;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 är//VB|PRS|AKT//cop//59 i//PP//advmod//59 stället//NN|NEU|SIN|DEF|NOM//fixed//57 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//parataxis//1 som//HP|-|-|-//nsubj//62 är//VB|PRS|AKT//cop//62 ägare//NN|UTR|SIN|IND|NOM//acl:cleft//59 till//PP//case//64 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//62 .//MAD//punct//59
11.5.1 Tillståndsplikten för de företag som erbjuder diskretionär portföljförvaltning av premiepensionsmedel;Däremot//AB//advmod//69 kan//VB|PRS|AKT//aux//69 pensionsspararen//NN|UTR|SIN|DEF|NOM//nsubj:pass//69 anses//VB|INF|SFO//parataxis//59 som//KN//mark//71 ägare//NN|UTR|SIN|IND|NOM//xcomp//69 till//PP//case//73 vad//HP|NEU|SIN|IND//obl//69 som//HP|-|-|-//nsubj//80 i//PP//case//78 förhållande//NN|NEU|SIN|IND|NOM//fixed//75 till//PP//fixed//75 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//obl//80 kan//VB|PRS|AKT//aux//80 jämställas//VB|INF|SFO//acl:relcl//73 med//PP//case//84 en//DT|UTR|SIN|IND//det//84 civilrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//84 fordran//NN|UTR|SIN|IND|NOM//obl//80 (//PAD//punct//59 jfr//VB|AN//parataxis//59 prop//NN|UTR|SIN|IND|NOM//obj//86 .//MAD//punct//59
11.5.1 Tillståndsplikten för de företag som erbjuder diskretionär portföljförvaltning av premiepensionsmedel;1997/98:151//RG|NOM//nmod//59 ,//MID//punct//89 s.//NN|AN//nmod//92 401//RG|NOM//nmod//89 )//PAD//punct//59 .//MAD//punct//59
11.5.1 Tillståndsplikten för de företag som erbjuder diskretionär portföljförvaltning av premiepensionsmedel;Lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//3 med//PP//case//2 Finansinspektionen//NN|UTR|SIN|DEF|NOM//nmod//0 anser//VB|PRS|AKT//ROOT//3 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 att//SN//mark//14 pensionsspararna//NN|UTR|PLU|DEF|NOM//nsubj//14 i//PP//case//9 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//9 mellanhavanden//NN|NEU|PLU|IND|NOM//nmod//6 med//PP//case//11 förvaltningsföretagen//NN|UTR|SIN|DEF|NOM//nmod//9 är//VB|PRS|AKT//cop//14 så//AB//advmod//14 skyddsvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//3 att//SN//mark//26 den//DT|UTR|SIN|DEF//det//17 reglering//NN|UTR|SIN|IND|NOM//nsubj//26 som//HP|-|-|-//nsubj//19 följer//VB|PRS|AKT//acl:relcl//17 med//PP//case//21 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//19 i//PP//case//23 värdepappersmarknadslagen//NN|UTR|SIN|DEF|NOM//nmod//21 också//AB//advmod//26 borde//VB|PRT|AKT//aux//26 omfatta//VB|INF|AKT//advcl//14 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//26 .//MAD//punct//3
11.5.1 Tillståndsplikten för de företag som erbjuder diskretionär portföljförvaltning av premiepensionsmedel;Mot//PP//case//31 denna//DT|UTR|SIN|DEF//det//31 bakgrund//NN|UTR|SIN|IND|NOM//obl//34 är//VB|PRS|AKT//cop//34 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 angeläget//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//SN//mark//37 rättsläget//NN|NEU|SIN|DEF|NOM//nsubj:pass//37 reds//VB|PRS|SFO//acl//34 ut//PL//compound:prt//37 .//MAD//punct//34
11.5.1 Tillståndsplikten för de företag som erbjuder diskretionär portföljförvaltning av premiepensionsmedel;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//43 torde//VB|PRT|AKT//aux//43 dock//AB//advmod//43 fordra//VB|INF|AKT//parataxis//34 ett//DT|NEU|SIN|IND//det//46 prejudicerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 avgörande//NN|NEU|SIN|IND|NOM//obj//43 eller//KN//cc//49 en//DT|UTR|SIN|IND//det//49 lagändring//NN|UTR|SIN|IND|NOM//conj//46 .//MAD//punct//3
11.5.1 Tillståndsplikten för de företag som erbjuder diskretionär portföljförvaltning av premiepensionsmedel;Eftersom//SN//mark//3 tillståndsplikten//NN|UTR|SIN|DEF|NOM//nsubj//3 mer//AB|KOM//advmod//3 är//VB|PRS|AKT//cop//4 resultatet//NN|NEU|SIN|DEF|NOM//nsubj//24 av//PP//case//7 en//DT|UTR|SIN|IND//det//7 lämplighetsbedömning//NN|UTR|SIN|IND|NOM//nmod//4 från//PP//case//10 Finansinspektionens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 sida//NN|UTR|SIN|IND|NOM//nmod//7 ,//MID//punct//12 finns//VB|PRS|SFO//parataxis//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 anledning//NN|UTR|SIN|IND|NOM//nsubj//12 att//IE//mark//16 undanröja//VB|INF|AKT//acl//14 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//18 tveksamhet//NN|UTR|SIN|IND|NOM//obj//16 kring//PP//case//20 tillståndsplikten//NN|UTR|SIN|DEF|NOM//nmod//18 .//MAD//punct//4
11.5.1 Tillståndsplikten för de företag som erbjuder diskretionär portföljförvaltning av premiepensionsmedel;Såvitt//SN//nsubj//24 är//VB|PRS|AKT//cop//24 känt//PC|PRF|NEU|SIN|IND|NOM//advcl//25 finns//VB|PRS|SFO//ROOT//25 inte//AB//advmod//25 något//DT|NEU|SIN|IND//det//29 prejudicerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 domstolsavgörande//NN|NEU|SIN|IND|NOM//nsubj//25 som//HP|-|-|-//nsubj//31 stödjer//VB|PRS|AKT//acl:relcl//29 den//DT|UTR|SIN|DEF//det//33 tolkning//NN|UTR|SIN|IND|NOM//obj//31 som//HP|-|-|-//obj//36 Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//36 gjort//VB|SUP|AKT//acl:relcl//33 .//MID//punct//25
11.5.1 Tillståndsplikten för de företag som erbjuder diskretionär portföljförvaltning av premiepensionsmedel;Den//DT|UTR|SIN|DEF//det//39 tillståndsplikt//NN|UTR|SIN|IND|NOM//nsubj:pass//58 som//HP|-|-|-//nsubj:pass//41 anses//VB|PRS|SFO//acl:relcl//39 gälla//VB|INF|AKT//xcomp//41 i//PP//advmod//42 dag//NN|UTR|SIN|IND|NOM//fixed//43 för//PP//case//47 de//DT|UTR/NEU|PLU|DEF//det//47 företag//NN|NEU|PLU|IND|NOM//obl//42 som//HP|-|-|-//nsubj//49 erbjuder//VB|PRS|AKT//acl:relcl//47 rådgivning//NN|UTR|SIN|IND|NOM//obj//49 och//KN//cc//53 diskretionär//JJ|POS|UTR|SIN|IND|NOM//amod//53 portföljförvaltning//NN|UTR|SIN|IND|NOM//conj//50 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//55 premiepensionsmedel//NN|NEU|PLU|IND|NOM//conj//50 bör//VB|PRS|AKT//aux//58 därför//AB//advmod//58 lagfästas//VB|INF|SFO//parataxis//25 .//MAD//punct//25

11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//dislocated//6 ://MID//punct//1
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?; //_SP////2 Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//6 bör//VB|PRS|AKT//aux//6 tydliggöras//VB|INF|SFO//ROOT//6 i//PP//case//8 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//6 att//SN//mark//16 s.k.//AB|AN//amod//11 massfondbyten//NN|UTR|SIN|DEF|NOM//nsubj//16 inom//PP//case//13 premiepensionssystemet//NN|NEU|SIN|DEF|NOM//nmod//11 inte//AB//advmod//16 är//VB|PRS|AKT//cop//16 tillåtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//6 .//MAD//punct//6
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;I//PP//case//1 april//NN|UTR|SIN|IND|NOM//obl//3 2011//RG|NOM//nummod//1 fattade//VB|PRT|AKT//amod//4 Pensionsgruppen//NN|UTR|SIN|DEF|NOM//nmod//5 beslut//NN|NEU|SIN|IND|NOM//obj//19 om//PP//mark//8 att//IE//mark//8 stoppa//VB|INF|AKT//acl//5 massfondbyten//NN|UTR|SIN|DEF|NOM//obj//8 via//PP//case//11 robotinskjutningar//NN|UTR|PLU|IND|NOM//obl//8 inom//PP//case//13 premiepensionssystemet//NN|NEU|SIN|DEF|NOM//nmod//11 .//MAD//punct//5
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;I//PP//case//16 maj//NN|UTR|SIN|IND|NOM//obl//18 samma//DT|UTR/NEU|SIN/PLU|IND//amod//18 år//NN|NEU|SIN|IND|NOM//nmod//5 gav//VB|PRT|AKT//ROOT//19 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//19 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//obj//19 i//PP//case//23 uppdrag//NN|NEU|SIN|IND|NOM//obl//19 att//IE//mark//25 vidta//VB|INF|AKT//acl//23 it-tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 åtgärder//NN|UTR|PLU|IND|NOM//obj//25 för//PP//mark//30 att//IE//mark//30 realisera//VB|INF|AKT//advcl//25 stoppet//NN|NEU|SIN|DEF|NOM//obj//30 .//MID//punct//19
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Åtgärderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//34 genomfördes//VB|PRT|SFO//parataxis//19 den//DT|UTR|SIN|DEF//det//37 1//RO|NOM//nummod//37 december//NN|UTR|SIN|IND|NOM//obl//34 2011//RG|NOM//nummod//37 och//KN//cc//40 berör//VB|PRS|AKT//conj//19 de//DT|UTR/NEU|PLU|DEF//det//42 förvaltningsföretag//NN|NEU|PLU|IND|NOM//obj//40 som//HP|-|-|-//nsubj//44 erbjuder//VB|PRS|AKT//acl:relcl//42 tjänster//NN|UTR|PLU|IND|NOM//obj//44 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//19 till//PP//case//48 premiepensionssystemet//NN|NEU|SIN|DEF|NOM//obl//46 .//MAD//punct//19
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;I//PP//case//2 detta//DT|NEU|SIN|DEF//det//2 avsnitt//NN|NEU|SIN|IND|NOM//obl//3 diskuterar//VB|PRS|AKT//advcl//62 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 om//PP//case//6 stoppet//NN|NEU|SIN|DEF|NOM//obl//3 kräver//VB|PRS|AKT//advcl//3 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//9 reglering//NN|UTR|SIN|IND|NOM//obj//7 eller//KN//cc//13 om//SN//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 regler//NN|UTR|PLU|IND|NOM//conj//3 som//HP|-|-|-//nsubj//15 finns//VB|PRS|SFO//acl:relcl//13 i//PP//advmod//15 dag//NN|UTR|SIN|IND|NOM//fixed//16 i//PP//case//19 SFB//PM|NOM//obl//15 ,//MID//punct//22 om//PP//case//22 val//NN|NEU|SIN|IND|NOM//obl//15 och//KN//cc//24 byte//NN|NEU|SIN|IND|NOM//conj//22 av//PP//case//26 fond//NN|UTR|SIN|IND|NOM//nmod//22 ,//MID//punct//13 kan//VB|PRS|AKT//aux//29 anses//VB|INF|SFO//acl:relcl//13 utgöra//VB|INF|AKT//xcomp//29 en//DT|UTR|SIN|IND//det//33 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//33 reglering//NN|UTR|SIN|IND|NOM//obj//30 av//PP//case//35 stoppet//NN|NEU|SIN|DEF|NOM//nmod//33 .//MID//punct//3
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Om//SN//mark//43 den//DT|UTR|SIN|DEF//det//40 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 delen//NN|UTR|SIN|DEF|NOM//nsubj:pass//43 av//PP//case//42 frågan//NN|UTR|SIN|DEF|NOM//nmod//40 besvaras//VB|PRS|SFO//advcl//45 nekande//NN|NEU|SIN|IND|NOM//xcomp//43 innebär//VB|PRS|AKT//parataxis//3 slutsatsen//NN|UTR|SIN|DEF|NOM//obj//45 att//SN//mark//51 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 i//PP//advmod//51 dag//NN|UTR|SIN|IND|NOM//fixed//49 saknas//VB|PRS|SFO//acl//46 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//53 grund//NN|UTR|SIN|IND|NOM//nsubj:pass//51 för//PP//case//55 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//obl//51 att//IE//mark//57 stoppa//VB|INF|AKT//acl//55 massfondbyten//NN|UTR|SIN|DEF|NOM//obj//57 .//MAD//punct//3
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Annorlunda//AB//advmod//61 uttryckt//PC|PRF|NEU|SIN|IND|NOM//parataxis//3 finns//VB|PRS|SFO//ROOT//62 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 då//AB//advmod//62 inte//AB//advmod//67 något//DT|NEU|SIN|IND//det//67 förbud//NN|NEU|SIN|IND|NOM//nsubj//62 mot//PP//case//69 massfondbyten//NN|UTR|SIN|DEF|NOM//obl//62 inom//PP//case//71 premiepensionssystemet//NN|NEU|SIN|DEF|NOM//nmod//69 .//MAD//punct//62
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Det//DT|NEU|SIN|DEF//det//1 problem//NN|NEU|SIN|IND|NOM//nsubj:pass//50 som//HP|-|-|-//obj//4 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//4 pekat//VB|SUP|AKT//acl:relcl//1 på//PP//case//4 är//VB|PRS|AKT//cop//1 att//SN//mark//9 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//9 har//VB|PRS|AKT//csubj//1 inte//AB//advmod//9 några//DT|UTR/NEU|PLU|IND//det//13 legala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 möjligheter//NN|UTR|PLU|IND|NOM//obj//9 att//IE//mark//15 framtvinga//VB|INF|AKT//acl//13 information//NN|UTR|SIN|IND|NOM//obj//15 för//PP//mark//20 att//IE//mark//20 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//20 undersöka//VB|INF|AKT//advcl//15 vilket//HD|NEU|SIN|IND//det//22 förfarande//NN|NEU|SIN|IND|NOM//obj//20 som//HP|-|-|-//obj//26 ett//DT|NEU|SIN|IND//det//25 förvaltningsföretag//NN|NEU|SIN|IND|NOM//obl//26 använt//VB|SUP|AKT//acl:relcl//22 när//HA//mark//29 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//29 misstänker//VB|PRS|AKT//advcl//26 att//SN//mark//33 företaget//NN|NEU|SIN|DEF|NOM//nsubj//33 samtidigt//AB//advmod//33 flyttat//VB|SUP|AKT//ccomp//29 ett//DT|NEU|SIN|IND//det//36 stort//JJ|POS|NEU|SIN|IND|NOM//amod//36 antal//NN|NEU|SIN|IND|NOM//nmod//38 pensionssparares//NN|UTR|PLU|IND|GEN//amod//38 premiepensionsmedel//NN|NEU|PLU|IND|NOM//obj//33 mellan//PP//case//41 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 fonder//NN|UTR|PLU|IND|NOM//nmod//38 .//MAD//punct//1
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;För//PP//mark//48 att//SN//mark//48 stoppet//NN|NEU|SIN|DEF|NOM//nsubj//48 ska//VB|PRS|AKT//aux//48 vara//VB|INF|AKT//cop//48 meningsfullt//JJ|POS|NEU|SIN|IND|NOM//conj//1 ,//MID//punct//48 krävs//VB|PRS|SFO//ROOT//50 att//SN//mark//54 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//54 kan//VB|PRS|AKT//aux//54 hävda//VB|INF|AKT//ccomp//50 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//54 .//MAD//punct//50
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//58 förutsätter//VB|PRS|AKT//parataxis//50 i//PP//case//61 sin//PS|UTR|SIN|DEF//nmod:poss//61 tur//NN|UTR|SIN|IND|NOM//obl//58 att//SN//mark//65 Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//65 kan//VB|PRS|AKT//aux//65 bistå//VB|INF|AKT//ccomp//58 myndigheten//NN|UTR|SIN|DEF|NOM//obj//65 med//PP//mark//69 att//IE//mark//69 utreda//VB|INF|AKT//acl//66 och//KN//cc//71 fastställa//VB|INF|AKT//conj//69 om//SN//case//75 ett//DT|NEU|SIN|IND//det//75 visst//JJ|POS|NEU|SIN|IND|NOM//amod//75 förvaltningsföretag//NN|NEU|SIN|IND|NOM//obl//71 kringgått//VB|SUP|AKT//conj//58 stoppet//NN|NEU|SIN|DEF|NOM//obj//76 genom//PP//mark//80 att//IE//mark//80 använda//VB|INF|AKT//advcl//76 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//80 av//PP//case//86 hel-//NN|UTR|-|-|SMS//amod//86 eller//KN//cc//85 halvmaskinella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//83 förfaranden//NN|NEU|PLU|IND|NOM//obl//80 när//HA//mark//89 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//87 beställt//VB|SUP|AKT//advcl//80 fondbyten//NN|NEU|SIN|IND|NOM//obj//89 åt//PP//case//93 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//93 kunder//NN|UTR|PLU|IND|NOM//obl//89 .//MAD//punct//58
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Finansinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//100 har//VB|PRS|AKT//aux//100 för//PP//case//99 sin//PS|UTR|SIN|DEF//nmod:poss//99 del//NN|UTR|SIN|IND|NOM//obl//100 kommit//VB|SUP|AKT//parataxis//58 fram//PL//compound:prt//100 till//PP//mark//106 att//SN//mark//106 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//106 inte//AB//advmod//106 finns//VB|PRS|SFO//advcl//100 något//DT|NEU|SIN|IND//det//109 uttryckligt//JJ|POS|NEU|SIN|IND|NOM//amod//109 förbud//NN|NEU|SIN|IND|NOM//nsubj//106 mot//PP//case//111 massfondbyten//NN|UTR|SIN|DEF|NOM//obl//106 och//KN//cc//113 anser//VB|PRS|AKT//conj//100 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//113 därför//AB//advmod//116 sakna//VB|INF|AKT//xcomp//113 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//118 grund//NN|UTR|SIN|IND|NOM//obj//116 för//PP//mark//121 att//IE//mark//121 bistå//VB|INF|AKT//advcl//116 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//obj//121 .//MAD//punct//58
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Med//PP//case//4 hänsyn//NN|UTR|SIN|IND|NOM//fixed//0 till//PP//fixed//0 den//DT|UTR|SIN|DEF//det//4 osäkerhet//NN|UTR|SIN|IND|NOM//obl//10 som//HP|-|-|-//nsubj//6 finns//VB|PRS|SFO//acl:relcl//4 beträffande//PP//case//8 regleringen//NN|UTR|SIN|DEF|NOM//obl//6 ,//MID//punct//10 finns//VB|PRS|SFO//ROOT//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 enligt//PP//case//13 utredningen//NN|UTR|SIN|DEF|NOM//nmod//15 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 skäl//NN|NEU|PLU|IND|NOM//nsubj//10 för//PP//mark//18 att//IE//mark//18 överväga//VB|INF|AKT//acl//15 om//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 behövs//VB|PRS|SFO//advcl//10 en//DT|UTR|SIN|IND//det//24 uttrycklig//JJ|POS|UTR|SIN|IND|NOM//amod//24 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//21 av//PP//case//26 massfondbytesstoppet//NN|NEU|SIN|DEF|NOM//nmod//24 med//PP//case//28 innebörd//NN|UTR|SIN|IND|NOM//obl//21 att//SN//mark//34 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//31 byten//NN|NEU|PLU|IND|NOM//nsubj//34 inte//AB//advmod//34 är//VB|PRS|AKT//cop//34 tillåtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//21 inom//PP//case//36 premiepensionssystemet//NN|NEU|SIN|DEF|NOM//obl//34 .//MAD//punct//10
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Den//DT|UTR|SIN|DEF//det//1 utredning//NN|UTR|SIN|IND|NOM//nsubj//8 som//HP|-|-|-//obj//5 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//5 kan//VB|PRS|AKT//aux//5 göra//VB|INF|AKT//acl:relcl//1 i//PP//advmod//5 dag//NN|UTR|SIN|IND|NOM//fixed//6 bygger//VB|PRS|AKT//ROOT//8 helt//AB|POS//advmod//8 och//KN//fixed//9 hållet//AB//fixed//9 på//PP//mark//15 att//SN//mark//15 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//15 lämnas//VB|PRS|SFO//advcl//8 frivilligt//AB|POS//advmod//15 av//PP//case//19 ett//DT|NEU|SIN|IND//det//19 förvaltningsföretag//NN|NEU|SIN|IND|NOM//obl//15 eller//KN//cc//23 att//SN//mark//23 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//23 gör//VB|PRS|AKT//conj//15 en//DT|UTR|SIN|IND//det//29 mer//AB|KOM//advmod//28 eller//KN//fixed//25 mindre//AB|KOM//advmod//28 kvalificerad//PC|PRF|UTR|SIN|IND|NOM//amod//29 bedömning//NN|UTR|SIN|IND|NOM//obj//23 av//PP//case//31 vad//HP|NEU|SIN|IND//dislocated//35 som//HP|-|-|-//nsubj//35 kan//VB|PRS|AKT//aux//35 ha//VB|INF|AKT//aux//35 skett//VB|SUP|AKT//acl:relcl//29 .//MAD//punct//8
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Även//AB//mark//40 om//SN//fixed//37 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//40 misstänker//VB|PRS|AKT//advcl//49 att//SN//mark//43 stoppet//NN|NEU|SIN|DEF|NOM//nsubj:pass//43 kringgåtts//VB|SUP|SFO//ccomp//40 kan//VB|PRS|AKT//aux//49 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//49 alltså//AB//advmod//49 inte//AB//advmod//49 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//49 fastställa//VB|INF|AKT//parataxis//8 vilket//HD|NEU|SIN|IND//det//51 förfarande//NN|NEU|SIN|IND|NOM//obj//49 som//HP|-|-|-//nsubj:pass//53 använts//VB|SUP|SFO//acl:relcl//51 .//MAD//punct//49
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;För//PP//case//56 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//obl//57 återstår//VB|PRS|AKT//conj//49 då//AB//mark//60 att//IE//mark//60 ta//VB|INF|AKT//advcl//57 hjälp//NN|UTR|SIN|IND|NOM//obj//60 från//PP//compound:prt//60 i//PP//advmod//66 första//RO|NOM//fixed//63 hand//NN|UTR|SIN|IND|NOM//fixed//63 Finansinspektionen//NN|UTR|SIN|DEF|NOM//obl//60 ,//MID//punct//75 som//HP|-|-|-//nsubj//75 i//PP//case//70 egenskap//NN|UTR|SIN|IND|NOM//obl//75 av//PP//case//72 tillsynsmyndighet//NN|UTR|SIN|IND|NOM//nmod//70 har//VB|PRS|AKT//aux//75 att//IE//mark//75 bevaka//VB|INF|AKT//acl:relcl//66 att//SN//mark//83 de//DT|UTR/NEU|PLU|DEF//det//78 regelverk//NN|NEU|PLU|IND|NOM//nsubj:pass//83 som//HP|-|-|-//nsubj//80 gäller//VB|PRS|AKT//acl:relcl//78 för//PP//case//82 värdepappersmarknaden//NN|UTR|SIN|DEF|NOM//obl//80 iakttas//VB|PRS|SFO//ccomp//75 av//PP//case//85 förvaltningsföretagen//NN|UTR|SIN|DEF|NOM//obl//83 .//MAD//punct//8
11.5.2 Finns det ett förbud i dag mot massfondbyten inom premiepensionssystemet?;Under//PP//case//1 2012//RG|NOM//obl//6 och//KN//cc//1 2013//RG|NOM//nummod//1 har//VB|PRS|AKT//aux//6 Pensionsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//6 haft//VB|SUP|AKT//advcl//67 ett//DT|NEU|SIN|IND//det//8 antal//NN|NEU|SIN|IND|NOM//nmod//9 incidenter//NN|UTR|PLU|IND|NOM//obj//6 där//HA//advmod//12 misstanke//NN|UTR|SIN|IND|NOM//nsubj:pass//12 funnits//VB|SUP|SFO//acl:relcl//9 om//PP//mark//16 att//SN//mark//16 förvaltningsföretag//NN|NEU|PLU|IND|NOM//nsubj//16 använt//VB|SUP|AKT//advcl//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//16 av//PP//case//20 otillåtna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 förfaranden//NN|NEU|PLU|IND|NOM//obl//16 och//KN//cc//23 därigenom//AB//advmod//23 kringgått//VB|SUP|AKT//conj//16 massfondbytesstoppet//NN|NEU|SIN|DEF|NOM//obj//23 .//MAD//punct//6
