Nytt nationellt kunskapscentrum;Ombildning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 RKC//PM|NOM//nmod//0
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Utredningens arbete;Samtal//NN|NEU|PLU|IND|NOM//nsubj:pass//3 har//VB|PRS|AKT//aux//3 även//AB//advmod//3 förts//VB|SUP|SFO//ROOT//3 med//PP//case//5 utbildare//NN|UTR|PLU|IND|NOM//obl//3 och//KN//cc//7 konsult//NN|UTR|SIN|IND|NOM//conj//5 Sandra//PM|NOM//obj//7 Dahlén//PM|NOM//flat//8 ,//MID//punct//12 kommunikatör//NN|UTR|SIN|IND|NOM//nmod//12 Klas//PM|NOM//conj//5 Hyllander//PM|NOM//flat:name//12 och//KN//cc//16 forskare//NN|UTR|SIN|IND|NOM//nmod//16 Maria//PM|NOM//conj//5 Wendt//PM|NOM//flat:name//16 Höjer//PM|NOM//flat:name//16 under//PP//case//21 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 gång//NN|UTR|SIN|IND|NOM//obl//3 .//MAD//punct//3

8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;Betänkandet//NN|NEU|SIN|DEF|NOM//nsubj//1 består//VB|PRS|AKT//ROOT//1 av//PP//case//4 fyra//RG|NOM//nummod//4 huvuddelar//NN|UTR|PLU|IND|NOM//obl//1 ://MID//punct//4
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;bakgrund//NN|UTR|SIN|IND|NOM//appos//4 ://MID//punct//6
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;kapitel//NN|NEU|SIN|IND|NOM//appos//6 1//RG|NOM//nummod//8 ,//MID//punct//9 2//RG|NOM//nummod//8 och//KN//cc//14 3//RG|NOM//nummod//14 nuläge//NN|NEU|SIN|IND|NOM//conj//8 ://MID//punct//8
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;kapitel//NN|NEU|SIN|IND|NOM//conj//6 4//RG|NOM//nummod//16 och//KN//cc//17 5//RG|NOM//nummod//20 analys//NN|UTR|SIN|IND|NOM//conj//16 ://MID//punct//16
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;kapitel//NN|NEU|SIN|IND|NOM//nmod//23 6//RG|NOM//nummod//26 och//KN//cc//23 7//RG|NOM//nummod//23 bedömningar//NN|UTR|PLU|IND|NOM//conj//16 och//KN//cc//28 förslag//NN|NEU|PLU|IND|NOM//conj//26 ://MID//punct//16
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;kapitel//NN|NEU|SIN|IND|NOM//nmod//31 8//RG|NOM//nmod//16 ,//MID//punct//31 9//RG|NOM//nummod//31 ,//MID//punct//33 10//RG|NOM//nummod//31 och//KN//cc//31 11//RG|NOM//nummod//31 .//MAD//punct//1
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;Jag//PN|UTR|SIN|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 försökt//VB|SUP|AKT//ROOT//2 besvara//VB|INF|AKT//xcomp//2 frågan//NN|UTR|SIN|DEF|NOM//obj//3 om//PP//mark//10 varför//HA//advmod//10 ett//DT|NEU|SIN|IND//det//9 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//9 centrum//NN|NEU|SIN|IND|NOM//nsubj:pass//10 behövs//VB|PRS|SFO//acl//4 .//MAD//punct//2
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;Betänkandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//1 inleds//VB|PRS|SFO//ROOT//1 med//PP//case//4 en//DT|UTR|SIN|IND//det//4 bakgrund//NN|UTR|SIN|IND|NOM//obl//1 till//PP//case//6 arbetet//NN|NEU|SIN|DEF|NOM//nmod//4 mot//PP//case//9 mäns//NN|UTR|PLU|IND|GEN//nmod:poss//9 våld//NN|NEU|SIN|IND|NOM//nmod//6 mot//PP//case//11 kvinnor//NN|UTR|PLU|IND|NOM//nmod//9 .//MAD//punct//1
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;Därpå//AB//advmod//14 ger//VB|PRS|AKT//parataxis//1 jag//PN|UTR|SIN|DEF|SUB//nsubj//14 en//DT|UTR|SIN|IND//det//17 nulägesrapport//NN|UTR|SIN|IND|NOM//obj//14 över//PP//case//20 vilka//HD|UTR/NEU|PLU|IND//det//20 behov//NN|NEU|PLU|IND|NOM//obl//14 och//KN//cc//22 brister//NN|UTR|PLU|IND|NOM//conj//20 som//HP|-|-|-//nsubj//24 finns//VB|PRS|SFO//acl:relcl//22 i//PP//case//26 samhället//NN|NEU|SIN|DEF|NOM//obl//24 i//PP//advmod//24 dag//NN|UTR|SIN|IND|NOM//fixed//27 ,//MID//punct//14 för//PP//mark//33 att//IE//mark//33 sedan//AB//advmod//33 analysera//VB|INF|AKT//advcl//14 vilka//HD|UTR/NEU|PLU|IND//det//35 förändringar//NN|UTR|PLU|IND|NOM//dislocated//38 som//HP|-|-|-//nsubj//38 måste//VB|PRS|AKT//aux//38 ske//VB|INF|AKT//ccomp//33 ,//MID//punct//44 hur//HA//advmod//44 dessa//DT|UTR/NEU|PLU|DEF//det//42 behov//NN|NEU|PLU|IND|NOM//nsubj:pass//44 kan//VB|PRS|AKT//aux//44 tillgodoses//VB|INF|SFO//ccomp//38 och//KN//cc//53 på//PP//case//48 vilket//HD|NEU|SIN|IND//det//48 sätt//NN|NEU|SIN|IND|NOM//obl//53 ett//DT|NEU|SIN|IND//det//51 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//51 centrum//NN|NEU|SIN|IND|NOM//nsubj//53 kan//VB|PRS|AKT//aux//53 medverka//VB|INF|AKT//conj//44 till//PP//case//55 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//53 .//MAD//punct//1
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;Den//DT|UTR|SIN|DEF//det//2 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//2 delen//NN|UTR|SIN|DEF|NOM//nsubj//5 av//PP//case//4 betänkandet//NN|NEU|SIN|DEF|NOM//nmod//2 består//VB|PRS|AKT//ROOT//5 av//PP//case//8 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 förslag//NN|NEU|PLU|IND|NOM//obl//5 vad//HP|NEU|SIN|IND//nsubj//10 gäller//VB|PRS|AKT//acl:relcl//8 centrumets//NN|NEU|SIN|DEF|GEN//nmod:poss//12 ansvarsområden//NN|NEU|PLU|IND|NOM//obj//10 ,//MID//punct//14 uppgifter//NN|UTR|PLU|IND|NOM//conj//12 ,//MID//punct//16 organisation//NN|UTR|SIN|IND|NOM//conj//12 ,//MID//punct//18 huvudman//NN|UTR|SIN|IND|NOM//conj//12 och//KN//cc//20 finansiering//NN|UTR|SIN|IND|NOM//conj//12 .//MAD//punct//5
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Betänkandets disposition;Där//AB//advmod//23 redogör//VB|PRS|AKT//parataxis//5 jag//PN|UTR|SIN|DEF|SUB//nsubj//23 även//AB//advmod//23 för//PP//case//27 inrättandet//NN|NEU|SIN|DEF|NOM//obl//23 av//PP//case//31 en//DT|UTR|SIN|IND//det//31 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//31 kristelefon//NN|UTR|SIN|IND|NOM//nmod//27 vid//PP//case//33 centrumet//NN|NEU|SIN|DEF|NOM//nmod//31 .//MAD//punct//23


8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Förslag till förordning om ett nationellt centrum Inledande föreskrifter;1//RG|NOM//nummod//1 §//NN|AN//ROOT//1
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Förslag till förordning om ett nationellt centrum Inledande föreskrifter;Vid//PP//case//2 Uppsala//PM|GEN//nmod:poss//2 universitet//NN|NEU|SIN|IND|NOM//obl//3 finns//VB|PRS|SFO//ROOT//3 ett//DT|NEU|SIN|IND//det//6 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//6 centrum//NN|NEU|SIN|IND|NOM//nsubj//3 .//MAD//punct//3
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Förslag till förordning om ett nationellt centrum Inledande föreskrifter;Centrumet//NN|NEU|SIN|DEF|NOM//nsubj//11 är//VB|PRS|AKT//cop//11 en//DT|UTR|SIN|IND//det//11 inrättning//NN|UTR|SIN|IND|NOM//parataxis//3 för//PP//case//14 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 uppgifter//NN|UTR|PLU|IND|NOM//nmod//11 som//HP|-|-|-//nsubj:pass//16 avses//VB|PRS|SFO//acl:relcl//14 i//PP//obl//16 ://MID//punct//16
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Förslag till förordning om ett nationellt centrum Inledande föreskrifter;1//RG|NOM//obl//16 .//MAD//punct//11
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Förslag till förordning om ett nationellt centrum Inledande föreskrifter;3//RG|NOM//nummod//22 kap.//NN|AN//nmod//25 8//RG|NOM//nummod//24 §//NN|AN//nmod//25 högskoleförordningen//NN|UTR|SIN|DEF|NOM//nmod//11 (//PAD//punct//27 1993:100//RG|NOM//appos//25 )//PAD//punct//27 .//MAD//punct//30
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Förslag till förordning om ett nationellt centrum Inledande föreskrifter;Förordning//NN|UTR|SIN|IND|NOM//conj//25 (//PAD//punct//30 1998:1013//RG|NOM//conj//30 )//PAD//punct//30 .//MAD//punct//25
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Förslag till förordning om ett nationellt centrum Inledande föreskrifter;2//RG|NOM//nummod//25 .//MAD//punct//11
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Förslag till förordning om ett nationellt centrum Inledande föreskrifter;Med//PP//case//39 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//39 fokus//NN|NEU|SIN|IND|NOM//nmod//11 på//PP//case//42 tredje//RO|NOM//amod//42 uppgiften//NN|UTR|SIN|DEF|NOM//nmod//39 som//HP|-|-|-//nsubj:pass//44 avses//VB|PRS|SFO//acl:relcl//42 i//PP//obl//44 ://MID//punct//39
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Förslag till förordning om ett nationellt centrum Inledande föreskrifter;1//RG|NOM//nummod//48 kap.//NN|AN//nmod//51 2//RG|NOM//nummod//50 §//NN|AN//nmod//51 högskolelagen//NN|UTR|SIN|DEF|NOM//nmod//39 (//PAD//punct//51 1992:1434//RG|NOM//appos//51 )//PAD//punct//51 .//MAD//punct//11
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Förslag till förordning om ett nationellt centrum Inledande föreskrifter;Lag//PM|NOM//conj//11 (//PAD//punct//56 1996:1392//RG|NOM//appos//56 )//PAD//punct//58 .//MAD//punct//11

8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Uppgifter;2//RG|NOM//nummod//1 §//NN|AN//ROOT//1
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Uppgifter;Centrumet//NN|NEU|SIN|DEF|NOM//nsubj//5 skall//VB|PRS|AKT//aux//5 med//PP//case//4 rikstäckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 perspektiv//NN|NEU|SIN|IND|NOM//obl//5 sprida//VB|INF|AKT//ROOT//5 kunskap//NN|UTR|SIN|IND|NOM//obj//5 om//PP//case//9 mäns//NN|UTR|PLU|IND|GEN//nmod:poss//9 våld//NN|NEU|SIN|IND|NOM//nmod//6 mot//PP//case//11 kvinnor//NN|UTR|PLU|IND|NOM//nmod//9 och//KN//cc//13 utveckla//VB|INF|AKT//conj//5 metoder//NN|UTR|PLU|IND|NOM//obj//13 för//PP//case//16 bemötande//NN|NEU|SIN|IND|NOM//nmod//14 och//KN//cc//18 omhändertagande//NN|NEU|SIN|IND|NOM//conj//16 av//PP//case//20 kvinnor//NN|UTR|PLU|IND|NOM//nmod//18 som//HP|-|-|-//nsubj:pass//22 misshandlats//VB|SUP|SFO//acl:relcl//14 och//KN//cc//24 våldtagits//VB|SUP|SFO//conj//22 .//MAD//punct//5
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Uppgifter;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 skall//VB|PRS|AKT//aux//28 ske//VB|INF|AKT//conj//5 genom//PP//case//30 utbildning//NN|UTR|SIN|IND|NOM//obl//28 ,//MID//punct//32 sammanställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//30 av//PP//case//34 forskning//NN|UTR|SIN|IND|NOM//nmod//32 och//KN//cc//36 metoder//NN|UTR|PLU|IND|NOM//conj//34 ,//MID//punct//38 metodutveckling//NN|UTR|SIN|IND|NOM//conj//30 genom//PP//case//41 kliniskt//JJ|POS|NEU|SIN|IND|NOM//amod//41 arbete//NN|NEU|SIN|IND|NOM//nmod//38 ,//MID//punct//43 opinionsbildning//NN|UTR|SIN|IND|NOM//conj//41 och//KN//cc//45 informationsspridning//NN|UTR|SIN|IND|NOM//conj//41 på//PP//case//48 de//DT|UTR/NEU|PLU|DEF//det//48 sätt//NN|NEU|PLU|IND|NOM//nmod//38 som//HP|-|-|-//obj//51 centrumet//NN|NEU|SIN|DEF|NOM//nsubj//51 finner//VB|PRS|AKT//acl:relcl//48 lämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//51 .//MAD//punct//28
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Uppgifter;I//PP//case//56 centrumets//NN|NEU|SIN|DEF|GEN//nmod:poss//56 uppgifter//NN|UTR|PLU|IND|NOM//obl//57 ingår//VB|PRS|AKT//conj//28 bland//PP//mark//62 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//58 att//IE//mark//62 ://MID//punct//62
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Uppgifter;se//VB|INF|AKT//advcl//57 över//PL//case//64 behovet//NN|NEU|SIN|DEF|NOM//obl//62 av//PP//case//66 fortbildning//NN|UTR|SIN|IND|NOM//nmod//64 för//PP//case//68 lärare//NN|UTR|PLU|IND|NOM//nmod//66 i//PP//case//71 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 universitetsutbildningar//NN|UTR|PLU|IND|NOM//nmod//68 i//PP//case//73 frågor//NN|UTR|PLU|IND|NOM//nmod//71 om//PP//case//76 mäns//NN|UTR|PLU|IND|GEN//nmod:poss//76 våld//NN|NEU|SIN|IND|NOM//nmod//73 mot//PP//case//78 kvinnor//NN|UTR|PLU|IND|NOM//nmod//76 samt//KN//cc//80 våld//NN|NEU|SIN|IND|NOM//conj//78 i//PP//case//83 samkönade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 relationer//NN|UTR|PLU|IND|NOM//nmod//80 driva//VB|INF|AKT//advcl//62 utbildning//NN|UTR|SIN|IND|NOM//obj//84 ,//MID//punct//87 fortbildning//NN|UTR|SIN|IND|NOM//conj//85 och//KN//cc//89 universitetsutbildningar//NN|UTR|PLU|IND|NOM//conj//85 anpassade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//62 för//PP//case//93 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 yrkesgrupper//NN|UTR|PLU|IND|NOM//obl//90 i//PP//case//95 frågor//NN|UTR|PLU|IND|NOM//nmod//93 om//PP//case//98 mäns//NN|UTR|PLU|IND|GEN//nmod:poss//98 våld//NN|NEU|SIN|IND|NOM//nmod//95 mot//PP//case//100 kvinnor//NN|UTR|PLU|IND|NOM//nmod//98 samt//KN//cc//102 våld//NN|NEU|SIN|IND|NOM//conj//100 i//PP//case//105 samkönade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 relationer//NN|UTR|PLU|IND|NOM//nmod//102 sammanställa//VB|INF|AKT//xcomp//62 relevant//JJ|POS|UTR|SIN|IND|NOM//amod//108 forskning//NN|UTR|SIN|IND|NOM//obj//106 ,//MID//punct//110 initiera//VB|INF|AKT//conj//57 forskning//NN|UTR|SIN|IND|NOM//obj//110 vid//PP//case//113 behov//NN|NEU|SIN|IND|NOM//obl//110 samt//KN//cc//115 sprida//VB|INF|AKT//conj//57 forskningsresultat//NN|NEU|PLU|IND|NOM//obj//115 genom//PP//case//119 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//119 avtal//NN|NEU|SIN|IND|NOM//obl//115 med//PP//case//121 Landstinget//NN|NEU|SIN|DEF|NOM//nmod//119 i//PP//case//124 Uppsala//PM|GEN//nmod:poss//124 län//NN|NEU|SIN|IND|NOM//nmod//121 driva//VB|INF|AKT//conj//57 klinisk//JJ|POS|UTR|SIN|IND|NOM//amod//127 verksamhet//NN|UTR|SIN|IND|NOM//obj//125 för//PP//case//129 kvinnor//NN|UTR|PLU|IND|NOM//obl//125 som//HP|-|-|-//nsubj:pass//131 misshandlats//VB|SUP|SFO//acl:relcl//129 och//KN//cc//133 våldtagits//VB|SUP|SFO//conj//131 arbeta//VB|INF|AKT//xcomp//133 för//PP//case//136 samverkan//NN|UTR|SIN|IND|NOM//obl//134 och//KN//cc//138 ökat//PC|PRF|NEU|SIN|IND|NOM//conj//131 medvetande//NN|NEU|SIN|IND|NOM//xcomp//131 om//PP//case//142 våldets//NN|NEU|SIN|DEF|GEN//nmod:poss//142 orsaker//NN|UTR|PLU|IND|NOM//nmod//139 och//KN//cc//144 konsekvenser//NN|UTR|PLU|IND|NOM//conj//142 inom//PP//case//146 myndigheter//NN|UTR|PLU|IND|NOM//nmod//144 ,//MID//punct//148 organisationer//NN|UTR|PLU|IND|NOM//conj//146 och//KN//cc//151 gentemot//PP//case//151 allmänheten//NN|UTR|SIN|DEF|NOM//conj//146 .//MAD//punct//5

8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Organisation;3//RG|NOM//nummod//1 §//NN|AN//ROOT//1
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Organisation;Centrumet//NN|NEU|SIN|DEF|NOM//nsubj:pass//1 leds//VB|PRS|SFO//ROOT//1 av//PP//case//4 en//DT|UTR|SIN|IND//det//4 styrelse//NN|UTR|SIN|IND|NOM//obl:agent//1 som//HP|-|-|-//nsubj//6 består//VB|PRS|AKT//acl:relcl//4 av//PP//case//9 en//DT|UTR|SIN|IND//det//9 ordförande//NN|UTR|SIN|IND|NOM//obl//6 och//KN//cc//14 minst//AB|SUV//advmod//12 åtta//RG|NOM//nummod//14 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 ledamöter//NN|UTR|PLU|IND|NOM//conj//9 .//MAD//punct//1
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Organisation;Ledamöterna//NN|UTR|PLU|DEF|NOM//nsubj//18 skall//VB|PRS|AKT//aux//18 representera//VB|INF|AKT//parataxis//1 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 yrkesgrupper//NN|UTR|PLU|IND|NOM//obj//18 och//KN//cc//22 områden//NN|NEU|PLU|IND|NOM//conj//20 i//PP//case//24 samhället//NN|NEU|SIN|DEF|NOM//nmod//22 .//MID//punct//18
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Organisation;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//27 ledamöter//NN|UTR|PLU|IND|NOM//nsubj:pass//28 utses//VB|PRS|SFO//parataxis//18 av//PP//case//30 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//28 ,//MID//punct//34 varav//HA//advmod//34 två//RG|NOM//nsubj:pass//34 utses//VB|PRS|SFO//conj//28 efter//PP//case//36 förslag//NN|NEU|SIN|IND|NOM//obl//34 från//PP//case//42 Uppsala//PM|GEN//nmod:poss//42 universitet//NN|NEU|SIN|IND|NOM//flat//38 respektive//AB//amod//42 Akademiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 sjukhuset//NN|NEU|SIN|DEF|NOM//nmod//36 i//PP//case//44 Uppsala//PM|NOM//nmod//36 .//MAD//punct//34
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Organisation;4//RG|NOM//nummod//47 §//NN|AN//obl//34
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Organisation;Under//PP//case//1 styrelsen//NN|UTR|SIN|DEF|NOM//obl//2 leds//VB|PRS|SFO//ROOT//2 centrumet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 av//PP//case//6 en//DT|UTR|SIN|IND//det//6 föreståndare//NN|UTR|SIN|IND|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//8 utses//VB|PRS|SFO//acl:relcl//6 av//PP//case//10 styrelsen//NN|UTR|SIN|DEF|NOM//obl:agent//8 .//MAD//punct//2

8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Styrelsens uppgifter;5//RG|NOM//nummod//1 §//NN|AN//ROOT//1
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Styrelsens uppgifter;Centrumets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 styrelse//NN|UTR|SIN|IND|NOM//nsubj//3 skall//VB|PRS|AKT//aux//3 besluta//VB|INF|AKT//ROOT//3 i//PP//case//5 frågor//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//nsubj//7 rör//VB|PRS|AKT//acl:relcl//5 planeringen//NN|UTR|SIN|DEF|NOM//obj//7 av//PP//case//11 centrumets//NN|NEU|SIN|DEF|GEN//nmod:poss//11 verksamhet//NN|UTR|SIN|IND|NOM//nmod//8 .//MAD//punct//3
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Styrelsens uppgifter;Styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//16 skall//VB|PRS|AKT//aux//16 också//AB//advmod//16 besluta//VB|INF|AKT//parataxis//3 om//PP//case//18 budgetering//NN|UTR|SIN|IND|NOM//obl//16 och//KN//cc//22 hur//HA//advmod//22 de//DT|UTR/NEU|PLU|DEF//det//22 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//35 som//HP|-|-|-//nsubj:pass//24 anslås//VB|PRS|SFO//acl:relcl//22 för//PP//case//27 centrumets//NN|NEU|SIN|DEF|GEN//nmod:poss//27 verksamhet//NN|UTR|SIN|IND|NOM//obl//24 eller//KN//cc//30 annars//AB//advmod//30 ställs//VB|PRS|SFO//conj//22 till//PP//case//33 institutets//NN|NEU|SIN|DEF|GEN//nmod:poss//33 förfogande//NN|NEU|SIN|IND|NOM//obl//30 skall//VB|PRS|AKT//aux//35 användas//VB|INF|SFO//advcl//16 .//MAD//punct//16

8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Redovisning;6//RG|NOM//nummod//1 §//NN|AN//ROOT//1
8 Formerna för ombildning av Rikskvinnocentrum (RKC) till ett nationellt centrum – ansvarsområden, Utredningens uppdrag och arbete Utredningens uppdrag / Redovisning;Centrumets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//3 skall//VB|PRS|AKT//aux//3 redovisas//VB|INF|SFO//ROOT//3 i//PP//case//6 den//DT|UTR|SIN|DEF//det//6 redovisning//NN|UTR|SIN|IND|NOM//obl//3 som//HP|-|-|-//obj//10 Uppsala//PM|GEN//nmod:poss//9 universitet//NN|NEU|SIN|IND|NOM//nsubj//10 lämnar//VB|PRS|AKT//acl:relcl//6 till//PP//case//12 regeringen//NN|UTR|SIN|DEF|NOM//obl//10 enligt//PP//case//14 förordning//NN|UTR|SIN|IND|NOM//obl//10 (//PAD//punct//16 2000:605//RG|NOM//appos//14 )//PAD//punct//16 om//PP//case//19 årsredovisning//NN|UTR|SIN|IND|NOM//obl//10 och//KN//cc//21 budgetunderlag//NN|NEU|SIN|IND|NOM//conj//19 .//MAD//punct//3


1 Bakgrund / Det internationella arbetet mot mäns våld mot kvinnor;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 redogör//VB|PRS|AKT//ROOT//1 här//AB//advmod//1 för//PP//case//5 ett//DT|NEU|SIN|IND//det//5 urval//NN|NEU|SIN|IND|NOM//nmod//7 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 dokument//NN|NEU|PLU|IND|NOM//obj//1 som//HP|-|-|-//nsubj//9 gäller//VB|PRS|AKT//acl:relcl//7 mäns//NN|UTR|PLU|IND|GEN//nmod:poss//11 våld//NN|NEU|SIN|IND|NOM//obj//9 mot//PP//case//13 kvinnor//NN|UTR|PLU|IND|NOM//nmod//11 .//MID//punct//1
