i internationella situationer – 1996 års Haagkonvention m.m.;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 föräldraansvar//NN|NEU|SIN|IND|NOM//nmod//2 och//KN//cc//6 skydd//NN|NEU|SIN|IND|NOM//conj//4 av//PP//case//8 barn//NN|NEU|PLU|IND|NOM//nmod//6 i//PP//case//11 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 situationer//NN|UTR|PLU|IND|NOM//nmod//8
9.5 Behovet av lagändringar;9.5.6//RG|NOM//amod//234 Åtgärder//NN|UTR|PLU|IND|NOM//appos//202 för//PP//mark//237 att//IE//mark//237 underlätta//VB|INF|AKT//acl//234 verkställighet//NN|UTR|SIN|IND|NOM//obj//237
9.5 Behovet av lagändringar;Bedömning//NN|UTR|SIN|IND|NOM//dislocated//3 ://MID//punct//0
9.5 Behovet av lagändringar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 saknas//VB|PRS|SFO//ROOT//3 anledning//NN|UTR|SIN|IND|NOM//nsubj:pass//3 att//IE//mark//9 i//PP//case//8 detta//DT|NEU|SIN|DEF//det//8 sammanhang//NN|NEU|SIN|IND|NOM//obl//9 införa//VB|INF|AKT//acl//4 regler//NN|UTR|PLU|IND|NOM//obj//9 för//PP//mark//13 att//IE//mark//13 underlätta//VB|INF|AKT//advcl//9 verkställighet//NN|UTR|SIN|IND|NOM//obj//13 .//MAD//punct//3
9.5 Behovet av lagändringar;Som//HA//mark//1 anförs//VB|PRS|SFO//advcl//5 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 9.4//RG|NOM//obl//1 finns//VB|PRS|SFO//ROOT//5 ett//DT|NEU|SIN|IND//det//7 förslag//NN|NEU|SIN|IND|NOM//nsubj//5 om//PP//mark//10 att//IE//mark//10 ge//VB|INF|AKT//acl//7 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 möjligheter//NN|UTR|PLU|IND|NOM//obj//10 att//IE//mark//14 förordna//VB|INF|AKT//acl//12 om//PP//case//16 åtgärder//NN|UTR|PLU|IND|NOM//obl//14 för//PP//mark//19 att//IE//mark//19 underlätta//VB|INF|AKT//advcl//14 överflyttning//NN|UTR|SIN|IND|NOM//obj//19 av//PP//case//24 olovligt//AB|POS//advmod//23 bortförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 barn//NN|NEU|PLU|IND|NOM//nmod//20 (//PAD//punct//24 Ds//PM|NOM//nmod//27 2003:5//RG|NOM//appos//24 )//PAD//punct//5 .//MAD//punct//5
9.5 Behovet av lagändringar;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 har//VB|PRS|AKT//aux//33 också//AB//advmod//33 framförts//VB|SUP|SFO//conj//5 åsikter//NN|UTR|PLU|IND|NOM//obj//33 om//PP//mark//40 att//SN//mark//40 1996//RG|NOM//nummod//38 års//NN|NEU|SIN|IND|GEN//nmod:poss//39 Haagkonvention//NN|UTR|SIN|IND|NOM//nsubj//40 möjliggör//VB|PRS|AKT//acl//34 än//AB//case//44 mer//AB|KOM//advmod//43 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 åtgärder//NN|UTR|PLU|IND|NOM//obl//40 till//PP//case//46 skydd//NN|NEU|SIN|IND|NOM//obl//40 för//PP//case//48 barn//NN|NEU|PLU|IND|NOM//obl//40 i//PP//case//51 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//51 situationer//NN|UTR|PLU|IND|NOM//nmod//48 ,//MID//punct//33 eftersom//SN//mark//61 ett//DT|NEU|SIN|IND//det//55 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//61 i//PP//case//59 en//DT|UTR|SIN|IND//det//59 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 stat//NN|UTR|SIN|IND|NOM//nmod//55 skall//VB|PRS|AKT//aux//61 erkännas//VB|INF|SFO//advcl//33 i//PP//case//65 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 stater//NN|UTR|PLU|IND|NOM//obl//61 och//KN//cc//67 gäller//VB|PRS|AKT//conj//61 till//PP//case//70 dess//AB//nmod:poss//70 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//67 har//VB|PRS|AKT//aux//73 blivit//VB|SUP|AKT//aux:pass//73 ersatt//PC|PRF|UTR|SIN|IND|NOM//conj//5 av//PP//case//77 ett//DT|NEU|SIN|IND//det//77 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//77 beslut//NN|NEU|SIN|IND|NOM//obl//73 .//MAD//punct//5
9.5 Behovet av lagändringar;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//80 förutsätter//VB|PRS|AKT//parataxis//5 dock//AB//advmod//80 att//SN//mark//85 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//84 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//85 finns//VB|PRS|SFO//ccomp//80 enligt//PP//case//88 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//88 rätt//NN|UTR|SIN|IND|NOM//obl//85 .//MID//punct//80
9.5 Behovet av lagändringar;Liksom//AB//mark//96 när//HA//mark//96 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//91 gällde//VB|PRT|AKT//fixed//91 Bryssel//PM|NOM//nmod//95 II-förordningen//NN|UTR|SIN|DEF|NOM//nsubj//96 uppställer//VB|PRS|AKT//advcl//80 1996//RG|NOM//nummod//98 års//NN|NEU|SIN|IND|GEN//nmod:poss//99 Haagkonvention//NN|UTR|SIN|IND|NOM//obj//96 emellertid//AB//advmod//103 inte//AB//advmod//103 några//DT|UTR/NEU|PLU|IND//det//103 krav//NN|NEU|PLU|IND|NOM//obj//96 på//PP//mark//108 att//SN//mark//108 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//108 skall//VB|PRS|AKT//aux//108 finnas//VB|INF|SFO//acl//103 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//110 möjligheter//NN|UTR|PLU|IND|NOM//obj//108 i//PP//case//114 de//DT|UTR/NEU|PLU|DEF//det//114 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//114 staterna//NN|UTR|PLU|DEF|NOM//nmod//110 .//MAD//punct//80
9.5 Behovet av lagändringar;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//117 anser//VB|PRS|AKT//parataxis//80 att//SN//mark//120 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//120 finns//VB|PRS|SFO//ccomp//117 ett//DT|NEU|SIN|IND//det//122 behov//NN|NEU|SIN|IND|NOM//nsubj//120 av//PP//mark//125 att//IE//mark//125 ge//VB|INF|AKT//acl//122 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//127 myndigheter//NN|UTR|PLU|IND|NOM//obj//125 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//129 möjligheter//NN|UTR|PLU|IND|NOM//obj//125 att//IE//mark//131 besluta//VB|INF|AKT//acl//129 om//PP//case//133 åtgärder//NN|UTR|PLU|IND|NOM//obl//131 för//PP//mark//136 att//IE//mark//136 underlätta//VB|INF|AKT//advcl//131 verkställighet//NN|UTR|SIN|IND|NOM//obj//136 .//MAD//punct//117
9.5 Behovet av lagändringar;Med//PP//mark//145 hänsyn//NN|UTR|SIN|IND|NOM//fixed//139 till//PP//fixed//139 att//SN//mark//145 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//145 redan//AB//advmod//145 finns//VB|PRS|SFO//advcl//158 ett//DT|NEU|SIN|IND//det//147 förslag//NN|NEU|SIN|IND|NOM//nsubj//145 (//PAD//punct//147 Ds//PM|NOM//nmod//150 2003:5//RG|NOM//appos//147 )//PAD//punct//147 som//HP|-|-|-//nsubj//155 är//VB|PRS|AKT//cop//155 under//PP//case//155 beredning//NN|UTR|SIN|IND|NOM//acl:relcl//147 i//PP//case//157 Justitiedepartementet//PM|NOM//nmod//155 finner//VB|PRS|AKT//conj//80 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//158 att//SN//mark//162 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//162 saknas//VB|PRS|SFO//ccomp//158 skäl//NN|NEU|PLU|IND|NOM//obj//162 för//PP//mark//166 att//IE//mark//166 ge//VB|INF|AKT//advcl//162 några//DT|UTR/NEU|PLU|IND//det//169 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//169 förslag//NN|NEU|PLU|IND|NOM//obj//166 i//PP//case//172 detta//DT|NEU|SIN|DEF//det//172 avseende//NN|NEU|SIN|IND|NOM//obl//166 .//MAD//punct//158
9.5 Behovet av lagändringar;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//175 anser//VB|PRS|AKT//parataxis//158 emellertid//AB//advmod//175 att//SN//mark//184 en//DT|UTR|SIN|IND//det//180 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//180 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//184 på//PP//case//182 området//NN|NEU|SIN|DEF|NOM//nmod//180 bör//VB|PRS|AKT//aux//184 omfatta//VB|INF|AKT//ccomp//175 även//AB//advmod//186 verkställighet//NN|UTR|SIN|IND|NOM//obj//184 som//HP|-|-|-//nsubj//188 sker//VB|PRS|AKT//acl:relcl//186 enligt//PP//case//191 Bryssel//PM|NOM//nmod//191 II-förordningen//NN|UTR|SIN|DEF|NOM//obl//188 och//KN//cc//195 1996//RG|NOM//nummod//194 års//NN|NEU|SIN|IND|GEN//nmod:poss//195 Haagkonvention//NN|UTR|SIN|IND|NOM//conj//191 ,//MID//punct//175 och//KN//cc//201 inte//AB//advmod//199 bara//AB//advmod//201 i//PP//case//201 samband//NN|NEU|SIN|IND|NOM//conj//175 med//PP//case//204 olovliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//204 bortföranden//NN|NEU|PLU|IND|NOM//nmod//201 .//MAD//punct//80
9.5 Behovet av lagändringar;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//2 skall//VB|PRS|AKT//aux//2 noteras//VB|INF|SFO//ROOT//2 att//SN//mark//30 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 myndigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//30 som//KN//obj//11 huvudregel//NN|UTR|SIN|IND|NOM//nsubj//11 har//VB|PRS|AKT//aux//11 att//IE//mark//11 erkänna//VB|INF|AKT//acl:relcl//6 och//KN//cc//13 verkställa//VB|INF|AKT//conj//11 beslut//NN|NEU|SIN|IND|NOM//obj//11 med//PP//case//17 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//17 innehåll//NN|NEU|SIN|IND|NOM//obl//11 som//HP|-|-|-//nsubj:pass//20 har//VB|PRS|AKT//aux//20 meddelats//VB|SUP|SFO//acl:relcl//17 i//PP//case//25 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25  //_SP////22 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 stater//NN|UTR|PLU|IND|NOM//obl//20 .//MAD//punct//6
9.5 Behovet av lagändringar;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//30 bör//VB|PRS|AKT//aux//30 kunna//VB|INF|AKT//aux//30 hanteras//VB|INF|SFO//advcl//2 med//PP//case//33 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 lagstiftning//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//2


10.1 Allmänt;10.1.1//RG|NOM//nummod//1 Samarbete//NN|NEU|SIN|IND|NOM//ROOT//1 och//KN//cc//3 information//NN|UTR|SIN|IND|NOM//conj//1 enligt//PP//case//7 1996//RG|NOM//nummod//6 års//NN|NEU|SIN|IND|GEN//nmod:poss//7 Haagkonvention//NN|UTR|SIN|IND|NOM//nmod//3
10.1 Allmänt;Redan//AB//advmod//4 i//PP//case//4 1980//RG|NOM//nummod//3 års//NN|NEU|SIN|IND|GEN//nmod:poss//4 Haagkonvention//NN|UTR|SIN|IND|NOM//obl//5 spelar//VB|PRS|AKT//ROOT//5 samarbetsbestämmelser//NN|UTR|PLU|IND|NOM//nsubj//5 en//DT|UTR|SIN|IND//det//9 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//9 roll//NN|UTR|SIN|IND|NOM//obj//5 ,//MID//punct//5 bl.a.//AB|AN//advmod//5 genom//PP//mark//14 att//IE//mark//14 föreskriva//VB|INF|AKT//advcl//5 att//SN//mark//18 staterna//NN|UTR|PLU|DEF|NOM//nsubj//18 skall//VB|PRS|AKT//aux//18 utse//VB|INF|AKT//ccomp//14 en//DT|UTR|SIN|IND//det//20 centralmyndighet//NN|UTR|SIN|IND|NOM//obj//18 att//IE//mark//22 fullgöra//VB|INF|AKT//acl//20 de//DT|UTR/NEU|PLU|DEF//det//24 skyldigheter//NN|UTR|PLU|IND|NOM//obj//22 som//HP|-|-|-//nsubj//29 enligt//PP//case//27 konventionen//NN|UTR|SIN|DEF|NOM//obl//29 är//VB|PRS|AKT//cop//29 ålagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//24 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//31 myndigheter//NN|UTR|PLU|IND|NOM//obj//29 .//MAD//punct//5
10.1 Allmänt;Även//AB//advmod//37 i//PP//case//37 1993//RG|NOM//nummod//36 års//NN|NEU|SIN|IND|GEN//nmod:poss//37 Haagkonvention//NN|UTR|SIN|IND|NOM//obl//5 och//KN//cc//42 i//PP//case//41 Bryssel//PM|NOM//nmod//41 II-förordningen//NN|UTR|SIN|DEF|NOM//obl//42 valdes//VB|PRT|SFO//conj//5 en//DT|UTR|SIN|IND//det//45 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//45 lösning//NN|UTR|SIN|IND|NOM//obj//42 .//MAD//punct//42
10.1 Allmänt;Regler//NN|UTR|PLU|IND|NOM//nsubj:pass//54 om//PP//case//49 samarbete//NN|NEU|SIN|IND|NOM//nmod//47 med//PP//case//53 hjälp//NN|UTR|SIN|IND|NOM//fixed//50 av//PP//fixed//50 centralmyndigheter//NN|UTR|PLU|IND|NOM//nmod//49 anses//VB|PRS|SFO//conj//5 vara//VB|INF|AKT//cop//56 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//54 i//PP//case//59 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 instrument//NN|NEU|PLU|IND|NOM//nmod//56 för//PP//mark//62 att//IE//mark//62 få//VB|INF|AKT//advcl//54 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 genomslag//NN|NEU|SIN|IND|NOM//obj//62 för//PP//case//66 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//62 .//MAD//punct//5
10.1 Allmänt;Erfarenheterna//NN|UTR|PLU|DEF|NOM//nsubj//70 är//VB|PRS|AKT//cop//70 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//5 ,//MID//punct//70 varför//HA//advmod//74 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//74 ansågs//VB|PRT|SFO//advcl//70 vara//VB|INF|AKT//cop//76 självklart//JJ|POS|NEU|SIN|IND|NOM//xcomp//74 att//SN//mark//83 även//AB//advmod//83 1996//RG|NOM//nummod//80 års//NN|NEU|SIN|IND|GEN//nmod:poss//81 Haagkonvention//NN|UTR|SIN|IND|NOM//nsubj//83 skulle//VB|PRT|AKT//aux//83 innehålla//VB|INF|AKT//csubj//74 samarbetsbestämmelser//NN|UTR|PLU|IND|NOM//obj//83 av//PP//case//87 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//87 slag//NN|NEU|SIN|IND|NOM//nmod//84 .//MAD//punct//5
10.1 Allmänt;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//7 i//PP//case//4 1996//RG|NOM//nummod//3 års//NN|NEU|SIN|IND|GEN//nmod:poss//4 Haagkonvention//NN|UTR|SIN|IND|NOM//nmod//0 om//PP//case//6 samarbete//NN|NEU|SIN|IND|NOM//nmod//4 återfinns//VB|PRS|SFO//ROOT//7 i//PP//case//10 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 kapitel//NN|NEU|SIN|IND|NOM//nmod//11 V.//PM|NOM//obl//7 De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//14 är//VB|PRS|AKT//cop//14 betydelsefulla//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//11 för//PP//case//16 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//14 av//PP//case//20 konventionens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 kapitel//NN|NEU|SIN|IND|NOM//nmod//16 .//MAD//punct//7
10.1 Allmänt;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//24 har//VB|PRS|AKT//aux//24 utformats//VB|SUP|SFO//parataxis//7 för//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 områden//NN|NEU|PLU|IND|NOM//obl//24 där//HA//advmod//31 samarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//31 kan//VB|PRS|AKT//aux//31 behövas//VB|INF|SFO//acl:relcl//27 samtidigt//AB//mark//37 som//HA//fixed//32 man//PN|UTR|SIN|IND|SUB//nsubj//37 har//VB|PRS|AKT//aux//37 velat//VB|SUP|AKT//aux//37 undvika//VB|INF|AKT//advcl//31 att//IE//mark//39 lägga//VB|INF|AKT//xcomp//37 tunga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 och//KN//cc//42 kostsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//40 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//44 bördor//NN|UTR|PLU|IND|NOM//obj//39 på//PP//case//48 de//DT|UTR/NEU|PLU|DEF//det//48 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 staterna//NN|UTR|PLU|DEF|NOM//obl//39 –//RG|NOM//punct//50 något//PN|NEU|SIN|IND|SUB/OBJ//appos//24 som//HP|-|-|-//nsubj//54 skulle//VB|PRT|AKT//aux//54 kunna//VB|INF|AKT//aux//54 få//VB|INF|AKT//acl:relcl//50 stater//NN|UTR|PLU|IND|NOM//obj//54 att//IE//mark//57 tveka//VB|INF|AKT//xcomp//54 inför//PP//mark//60 att//IE//mark//60 ansluta//VB|INF|AKT//advcl//54 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//60 till//PP//case//63 konventionen//NN|UTR|SIN|DEF|NOM//obl//60 .//MAD//punct//7
10.1 Allmänt;Varje//DT|UTR/NEU|SIN|IND//det//2 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 stat//NN|UTR|SIN|IND|NOM//nsubj//4 skall//VB|PRS|AKT//aux//4 utse//VB|INF|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//8 eller//KN//cc//7 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//5 centralmyndigheter//NN|UTR|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj:pass//11 kan//VB|PRS|AKT//aux//11 kontaktas//VB|INF|SFO//acl:relcl//8 av//PP//case//13 myndigheter//NN|UTR|PLU|IND|NOM//obl:agent//11 i//PP//case//17 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 stater//NN|UTR|PLU|IND|NOM//nmod//13 och//KN//cc//19 svara//VB|INF|AKT//conj//11 på//PP//case//22 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//22 frågor//NN|UTR|PLU|IND|NOM//obl//19 (//PAD//punct//22 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//25 29–31//RG|NOM//appos//22 )//PAD//punct//4 .//MAD//punct//4
10.1 Allmänt;Centralmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//31 skall//VB|PRS|AKT//aux//31 bl.a.//AB|AN//advmod//31 vidta//VB|INF|AKT//parataxis//4 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 åtgärder//NN|UTR|PLU|IND|NOM//obj//31 i//PP//case//35 syfte//NN|NEU|SIN|IND|NOM//obl//31 att//IE//mark//37 tillhandahålla//VB|INF|AKT//acl//35 upplysningar//NN|UTR|PLU|IND|NOM//obj//37 om//PP//case//41 den//DT|UTR|SIN|DEF//det//41 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//38 och//KN//cc//44 de//DT|UTR/NEU|PLU|DEF//det//44 tjänster//NN|UTR|PLU|IND|NOM//conj//41 som//HP|-|-|-//nsubj//46 finns//VB|PRS|SFO//acl:relcl//44 i//PP//case//49 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//49 stater//NN|UTR|PLU|IND|NOM//obl//46 till//PP//case//51 skydd//NN|NEU|SIN|IND|NOM//nmod//49 för//PP//case//53 barn//NN|NEU|PLU|IND|NOM//nmod//49 ,//MID//punct//31 dvs.//AB|AN//advmod//61 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//det//61 upp//AB//advmod//61 till//PP//case//61 18//RG|NOM//nummod//60 års//NN|NEU|PLU|IND|GEN//nmod:poss//61 ålder//NN|UTR|SIN|IND|NOM//appos//31 .//MAD//punct//4
10.1 Allmänt;Samarbetsbestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//67 är//VB|PRS|AKT//cop//67 således//AB//advmod//67 delvis//AB//advmod//67 inriktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//4 på//PP//case//69 samarbete//NN|NEU|SIN|IND|NOM//obl//67 mellan//PP//case//71 centralmyndigheterna//NN|UTR|PLU|DEF|NOM//nmod//69 .//MAD//punct//67
10.1 Allmänt;Parallellt//AB|POS//advmod//74 öppnar//VB|PRS|AKT//conj//67 emellertid//AB//advmod//74 konventionen//NN|UTR|SIN|DEF|NOM//nsubj//74 för//PP//case//78 möjligheter//NN|UTR|PLU|IND|NOM//obl//74 till//PP//case//80 kommunikation//NN|UTR|SIN|IND|NOM//nmod//78 och//KN//cc//83 direkt//JJ|POS|NEU|SIN|IND|NOM//amod//83 informationsutbyte//NN|NEU|SIN|IND|NOM//conj//78 mellan//PP//case//85 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//83 i//PP//case//89 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//89 stater//NN|UTR|PLU|IND|NOM//nmod//85 (//PAD//punct//74 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//92 32–37//RG|NOM//appos//74 )//PAD//punct//74 .//MAD//punct//4
10.1 Allmänt;Genom//PP//mark//99 att//SN//mark//99 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//99 således//AB//advmod//99 ges//VB|PRS|SFO//advcl//124 möjlighet//NN|UTR|SIN|IND|NOM//obj//99 –//RG|NOM//punct//106 och//KN//cc//106 i//PP//case//105 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 fall//NN|NEU|PLU|IND|NOM//obl//106 skyldighet//NN|UTR|SIN|IND|NOM//conj//99 –//RG|NOM//punct//106 för//PP//case//110 beslutsfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 myndigheter//NN|UTR|PLU|IND|NOM//appos//106 i//PP//case//114 de//DT|UTR/NEU|PLU|DEF//det//114 fördragsslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//114 staterna//NN|UTR|PLU|DEF|NOM//nmod//110 att//IE//mark//116 samarbeta//VB|INF|AKT//acl//106 och//KN//cc//118 samråda//VB|INF|AKT//conj//116 med//PP//case//120 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//118 har//VB|PRS|AKT//aux//124 ett//DT|NEU|SIN|IND//det//123 regelverk//NN|NEU|SIN|IND|NOM//nsubj:pass//124 skapats//VB|SUP|SFO//parataxis//4 där//HA//advmod//124 direkta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//127 kontakter//NN|UTR|PLU|IND|NOM//nsubj//130 inte//AB//advmod//130 bara//AB//advmod//130 erkänns//VB|PRS|SFO//conj//4 utan//KN//cc//132 uppmuntras//VB|PRS|SFO//conj//130 .//MAD//punct//4
10.1 Allmänt;Härutöver//NN|UTR|PLU|IND|NOM//advmod//138 kan//VB|PRS|AKT//aux//138 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//138 vara//VB|INF|AKT//cop//138 fråga//NN|UTR|SIN|IND|NOM//parataxis//4 om//PP//case//140 utbyte//NN|NEU|SIN|IND|NOM//obl//138 av//PP//case//142 information//NN|UTR|SIN|IND|NOM//nmod//140 mellan//PP//case//144 myndigheter//NN|UTR|PLU|IND|NOM//nmod//142 som//HP|-|-|-//nsubj//148 inte//AB//advmod//148 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//148 utövar//VB|PRS|AKT//acl:relcl//144 behörighet//NN|UTR|SIN|IND|NOM//obj//148 .//MAD//punct//138
10.1 Allmänt;För//PP//case//153 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//153 del//NN|UTR|SIN|IND|NOM//obl//155 är//VB|PRS|AKT//cop//155 förekomsten//NN|UTR|SIN|DEF|NOM//parataxis//138 av//PP//case//157 direktsamarbete//NN|NEU|SIN|IND|NOM//nmod//155 över//PP//case//159 gränserna//NN|UTR|PLU|DEF|NOM//nmod//155 en//DT|UTR|SIN|IND//det//161 nyhet//NN|UTR|SIN|IND|NOM//nmod//155 på//PP//case//164 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//164 områden//NN|NEU|PLU|IND|NOM//nmod//161 .//MAD//punct//155
